sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
487578,0,0,0,4878255413,4860.057819,0.010005,364,16536,532,-2116,-1231,-80,181,0.21787235107421873,9.897629663085937,0.3184288208007812,30.306470588235296,-33829.00763358779,-2198.4732824427483,4974.045801526718
487579,0,0,0,4878265418,4860.067824,0.010005,376,16550,430,-2115,-1233,-83,177,0.22505495605468748,9.906009368896484,0.25737667846679685,30.309411764705885,-33883.96946564886,-2280.916030534351,4864.122137404581
487580,0,0,0,4878275423,4860.077829,0.010005,342,16518,522,-2117,-1232,-81,184,0.20470424194335937,9.886855755615233,0.3124433166503906,30.303529411764707,-33856.48854961832,-2225.9541984732828,5056.488549618321
487581,0,0,0,4878285428,4860.087834,0.010005,396,16520,488,-2109,-1235,-79,181,0.23702596435546874,9.888052856445311,0.2920926025390625,30.327058823529413,-33938.931297709925,-2170.992366412214,4974.045801526718
487582,0,0,0,4878295434,4860.09784,0.010006,394,16502,504,-2113,-1237,-85,182,0.23582886352539062,9.87727894897461,0.3016694091796875,30.31529411764706,-33993.89312977099,-2335.87786259542,5001.526717557253
487583,0,0,0,4878305439,4860.107845,0.010005,348,16544,476,-2116,-1237,-81,188,0.20829554443359374,9.90241806640625,0.28490999755859375,30.306470588235296,-33993.89312977099,-2225.9541984732828,5166.412213740458
487584,0,0,0,4878315444,4860.11785,0.010005,350,16550,480,-2118,-1231,-88,185,0.20949264526367187,9.906009368896484,0.28730419921875,30.300588235294118,-33829.00763358779,-2418.320610687023,5083.9694656488555
487585,0,0,0,4878325449,4860.127855,0.010005,386,16540,498,-2121,-1230,-88,181,0.23104046020507812,9.900023864746093,0.2980781066894531,30.291764705882354,-33801.52671755725,-2418.320610687023,4974.045801526718
487586,0,0,0,4878335454,4860.13786,0.010005,360,16568,490,-2120,-1231,-84,185,0.2154781494140625,9.916783276367187,0.2932897033691406,30.294705882352943,-33829.00763358779,-2308.3969465648856,5083.9694656488555
487587,0,0,0,4878345459,4860.147865,0.010005,378,16576,480,-2109,-1236,-88,175,0.2262520568847656,9.9215716796875,0.28730419921875,30.327058823529413,-33966.41221374046,-2418.320610687023,4809.160305343512
487588,0,0,0,4878355465,4860.157871,0.010006,412,16552,494,-2112,-1228,-90,182,0.24660277099609373,9.907206469726562,0.29568390502929687,30.31823529411765,-33746.564885496184,-2473.282442748092,5001.526717557253
487589,0,0,0,4878365470,4860.167876,0.010005,340,16536,504,-2114,-1230,-83,189,0.20350714111328125,9.897629663085937,0.3016694091796875,30.31235294117647,-33801.52671755725,-2280.916030534351,5193.893129770992
487590,0,0,0,4878375475,4860.177881,0.010005,350,16526,424,-2110,-1232,-85,186,0.20949264526367187,9.891644158935547,0.2537853759765625,30.324117647058824,-33856.48854961832,-2335.87786259542,5111.4503816793895
487591,0,0,0,4878385480,4860.187886,0.010005,404,16536,490,-2112,-1234,-86,179,0.24181436767578124,9.897629663085937,0.2932897033691406,30.31823529411765,-33911.45038167939,-2363.3587786259545,4919.083969465649
487592,0,0,0,4878395485,4860.197891,0.010005,396,16546,482,-2110,-1229,-85,188,0.23702596435546874,9.903615167236328,0.2885013000488281,30.324117647058824,-33774.04580152672,-2335.87786259542,5166.412213740458
487593,0,0,0,4878405490,4860.207896,0.010005,388,16552,476,-2111,-1229,-85,193,0.23223756103515625,9.907206469726562,0.28490999755859375,30.321176470588235,-33774.04580152672,-2335.87786259542,5303.81679389313
487594,0,0,0,4878415496,4860.217902,0.010006,368,16540,492,-2115,-1231,-85,185,0.22026655273437498,9.900023864746093,0.29448680419921874,30.309411764705885,-33829.00763358779,-2335.87786259542,5083.9694656488555
487595,0,0,0,4878425501,4860.227907,0.010005,354,16568,484,-2111,-1231,-79,175,0.21188684692382811,9.916783276367187,0.28969840087890625,30.321176470588235,-33829.00763358779,-2170.992366412214,4809.160305343512
487596,0,0,0,4878435506,4860.237912,0.010005,342,16556,508,-2118,-1231,-81,184,0.20470424194335937,9.909600671386718,0.30406361083984373,30.300588235294118,-33829.00763358779,-2225.9541984732828,5056.488549618321
487597,0,0,0,4878445511,4860.247917,0.010005,396,16568,492,-2115,-1231,-84,180,0.23702596435546874,9.916783276367187,0.29448680419921874,30.309411764705885,-33829.00763358779,-2308.3969465648856,4946.564885496184
487598,0,0,0,4878455516,4860.257922,0.010005,406,16546,502,-2112,-1228,-79,186,0.24301146850585936,9.903615167236328,0.30047230834960936,30.31823529411765,-33746.564885496184,-2170.992366412214,5111.4503816793895
487599,0,0,0,4878465521,4860.267927,0.010005,380,16522,472,-2110,-1234,-82,189,0.22744915771484372,9.889249957275391,0.2825157958984375,30.324117647058824,-33911.45038167939,-2253.4351145038167,5193.893129770992
487600,0,0,0,4878475527,4860.277933,0.010006,406,16552,438,-2114,-1237,-88,187,0.24301146850585936,9.907206469726562,0.26216508178710934,30.31235294117647,-33993.89312977099,-2418.320610687023,5138.931297709924
487601,0,0,0,4878485532,4860.287938,0.010005,364,16534,514,-2120,-1236,-85,189,0.21787235107421873,9.896432562255859,0.3076549133300781,30.294705882352943,-33966.41221374046,-2335.87786259542,5193.893129770992
487602,0,0,0,4878495537,4860.297943,0.010005,382,16530,508,-2111,-1235,-84,186,0.22864625854492185,9.894038360595703,0.30406361083984373,30.321176470588235,-33938.931297709925,-2308.3969465648856,5111.4503816793895
487603,0,0,0,4878505542,4860.307948,0.010005,334,16528,522,-2110,-1231,-87,183,0.19991583862304688,9.892841259765625,0.3124433166503906,30.324117647058824,-33829.00763358779,-2390.8396946564885,5029.007633587787
487604,0,0,0,4878515547,4860.317953,0.010005,384,16522,466,-2116,-1235,-88,185,0.229843359375,9.889249957275391,0.27892449340820313,30.306470588235296,-33938.931297709925,-2418.320610687023,5083.9694656488555
487605,0,0,0,4878525553,4860.327959,0.010006,332,16544,508,-2114,-1231,-84,181,0.19871873779296872,9.90241806640625,0.30406361083984373,30.31235294117647,-33829.00763358779,-2308.3969465648856,4974.045801526718
487606,0,0,0,4878535558,4860.337964,0.010005,344,16554,480,-2107,-1226,-89,191,0.2059013427734375,9.90840357055664,0.28730419921875,30.33294117647059,-33691.603053435116,-2445.8015267175574,5248.854961832061
487607,0,0,0,4878545563,4860.347969,0.010005,372,16578,486,-2110,-1231,-83,195,0.22266075439453123,9.922768780517577,0.29089550170898437,30.324117647058824,-33829.00763358779,-2280.916030534351,5358.778625954199
487608,0,0,0,4878555568,4860.357974,0.010005,370,16556,524,-2116,-1233,-75,187,0.2214636535644531,9.909600671386718,0.3136404174804687,30.306470588235296,-33883.96946564886,-2061.0687022900765,5138.931297709924
487609,0,0,0,4878565573,4860.367979,0.010005,388,16552,438,-2110,-1233,-80,191,0.23223756103515625,9.907206469726562,0.26216508178710934,30.324117647058824,-33883.96946564886,-2198.4732824427483,5248.854961832061
487610,0,0,0,4878575578,4860.377984,0.010005,362,16544,492,-2114,-1235,-83,188,0.2166752502441406,9.90241806640625,0.29448680419921874,30.31235294117647,-33938.931297709925,-2280.916030534351,5166.412213740458
487611,0,0,0,4878585584,4860.38799,0.010006,356,16546,526,-2114,-1236,-81,190,0.21308394775390624,9.903615167236328,0.31483751831054685,30.31235294117647,-33966.41221374046,-2225.9541984732828,5221.374045801527
487612,0,0,0,4878595589,4860.397995,0.010005,354,16538,488,-2112,-1231,-83,192,0.21188684692382811,9.898826763916015,0.2920926025390625,30.31823529411765,-33829.00763358779,-2280.916030534351,5276.335877862595
487613,0,0,0,4878605594,4860.408,0.010005,362,16554,562,-2110,-1227,-82,192,0.2166752502441406,9.90840357055664,0.3363853332519531,30.324117647058824,-33719.08396946565,-2253.4351145038167,5276.335877862595
487614,0,0,0,4878615599,4860.418005,0.010005,364,16570,454,-2112,-1233,-86,183,0.21787235107421873,9.917980377197265,0.27174188842773433,30.31823529411765,-33883.96946564886,-2363.3587786259545,5029.007633587787
487615,0,0,0,4878625604,4860.42801,0.010005,386,16552,476,-2115,-1233,-83,189,0.23104046020507812,9.907206469726562,0.28490999755859375,30.309411764705885,-33883.96946564886,-2280.916030534351,5193.893129770992
487616,0,0,0,4878635609,4860.438015,0.010005,358,16574,432,-2120,-1233,-84,186,0.21428104858398436,9.920374578857421,0.258573779296875,30.294705882352943,-33883.96946564886,-2308.3969465648856,5111.4503816793895
487617,0,0,0,4878645615,4860.448021,0.010006,408,16542,516,-2118,-1236,-87,193,0.2442085693359375,9.90122096557617,0.30885201416015623,30.300588235294118,-33966.41221374046,-2390.8396946564885,5303.81679389313
487618,0,0,0,4878655620,4860.458026,0.010005,338,16570,546,-2111,-1234,-87,184,0.20231004028320312,9.917980377197265,0.3268085266113281,30.321176470588235,-33911.45038167939,-2390.8396946564885,5056.488549618321
487619,0,0,0,4878665625,4860.468031,0.010005,368,16536,474,-2111,-1231,-83,185,0.22026655273437498,9.897629663085937,0.28371289672851563,30.321176470588235,-33829.00763358779,-2280.916030534351,5083.9694656488555
487620,0,0,0,4878675630,4860.478036,0.010005,354,16526,528,-2106,-1229,-85,190,0.21188684692382811,9.891644158935547,0.316034619140625,30.335882352941177,-33774.04580152672,-2335.87786259542,5221.374045801527
487621,0,0,0,4878685635,4860.488041,0.010005,394,16576,462,-2110,-1225,-90,180,0.23582886352539062,9.9215716796875,0.2765302917480469,30.324117647058824,-33664.122137404585,-2473.282442748092,4946.564885496184
487622,0,0,0,4878695640,4860.498046,0.010005,396,16546,446,-2112,-1230,-79,182,0.23702596435546874,9.903615167236328,0.26695348510742184,30.31823529411765,-33801.52671755725,-2170.992366412214,5001.526717557253
487623,0,0,0,4878705646,4860.508052,0.010006,392,16568,526,-2114,-1228,-84,183,0.2346317626953125,9.916783276367187,0.31483751831054685,30.31235294117647,-33746.564885496184,-2308.3969465648856,5029.007633587787
487624,0,0,0,4878715651,4860.518057,0.010005,354,16550,448,-2108,-1222,-88,188,0.21188684692382811,9.906009368896484,0.26815058593749996,30.330000000000002,-33581.67938931298,-2418.320610687023,5166.412213740458
487625,0,0,0,4878725656,4860.528062,0.010005,380,16534,532,-2111,-1228,-82,179,0.22744915771484372,9.896432562255859,0.3184288208007812,30.321176470588235,-33746.564885496184,-2253.4351145038167,4919.083969465649
487626,0,0,0,4878735661,4860.538067,0.010005,370,16530,500,-2109,-1234,-84,182,0.2214636535644531,9.894038360595703,0.29927520751953124,30.327058823529413,-33911.45038167939,-2308.3969465648856,5001.526717557253
487627,0,0,0,4878745666,4860.548072,0.010005,404,16528,446,-2115,-1235,-87,188,0.24181436767578124,9.892841259765625,0.26695348510742184,30.309411764705885,-33938.931297709925,-2390.8396946564885,5166.412213740458
487628,0,0,0,4878755671,4860.558077,0.010005,306,16544,500,-2115,-1230,-85,187,0.18315642700195311,9.90241806640625,0.29927520751953124,30.309411764705885,-33801.52671755725,-2335.87786259542,5138.931297709924
487629,0,0,0,4878765677,4860.568083,0.010006,356,16536,466,-2112,-1224,-82,183,0.21308394775390624,9.897629663085937,0.27892449340820313,30.31823529411765,-33636.64122137405,-2253.4351145038167,5029.007633587787
487630,0,0,0,4878775682,4860.578088,0.010005,398,16562,462,-2113,-1228,-86,183,0.23822306518554687,9.913191973876952,0.2765302917480469,30.31529411764706,-33746.564885496184,-2363.3587786259545,5029.007633587787
487631,0,0,0,4878785687,4860.588093,0.010005,404,16576,458,-2107,-1236,-85,191,0.24181436767578124,9.9215716796875,0.2741360900878906,30.33294117647059,-33966.41221374046,-2335.87786259542,5248.854961832061
487632,0,0,0,4878795692,4860.598098,0.010005,430,16580,472,-2110,-1234,-79,185,0.25737667846679685,9.923965881347655,0.2825157958984375,30.324117647058824,-33911.45038167939,-2170.992366412214,5083.9694656488555
487633,0,0,0,4878805697,4860.608103,0.010005,370,16538,434,-2113,-1227,-80,186,0.2214636535644531,9.898826763916015,0.2597708801269531,30.31529411764706,-33719.08396946565,-2198.4732824427483,5111.4503816793895
487634,0,0,0,4878815702,4860.618108,0.010005,346,16556,506,-2113,-1228,-80,189,0.20709844360351562,9.909600671386718,0.3028665100097656,30.31529411764706,-33746.564885496184,-2198.4732824427483,5193.893129770992
487635,0,0,0,4878825708,4860.628114,0.010006,340,16532,464,-2112,-1229,-87,183,0.20350714111328125,9.89523546142578,0.277727392578125,30.31823529411765,-33774.04580152672,-2390.8396946564885,5029.007633587787
487636,0,0,0,4878835713,4860.638119,0.010005,370,16536,452,-2116,-1235,-90,186,0.2214636535644531,9.897629663085937,0.2705447875976562,30.306470588235296,-33938.931297709925,-2473.282442748092,5111.4503816793895
487637,0,0,0,4878845718,4860.648124,0.010005,350,16524,492,-2115,-1226,-87,183,0.20949264526367187,9.890447058105469,0.29448680419921874,30.309411764705885,-33691.603053435116,-2390.8396946564885,5029.007633587787
487638,0,0,0,4878855723,4860.658129,0.010005,382,16540,460,-2110,-1230,-87,194,0.22864625854492185,9.900023864746093,0.2753331909179687,30.324117647058824,-33801.52671755725,-2390.8396946564885,5331.297709923664
487639,0,0,0,4878865728,4860.668134,0.010005,344,16536,458,-2108,-1226,-87,185,0.2059013427734375,9.897629663085937,0.2741360900878906,30.330000000000002,-33691.603053435116,-2390.8396946564885,5083.9694656488555
487640,0,0,0,4878875734,4860.67814,0.010006,330,16560,472,-2109,-1229,-83,186,0.1975216369628906,9.911994873046874,0.2825157958984375,30.327058823529413,-33774.04580152672,-2280.916030534351,5111.4503816793895
487641,0,0,0,4878885739,4860.688145,0.010005,376,16558,498,-2108,-1235,-86,199,0.22505495605468748,9.910797772216796,0.2980781066894531,30.330000000000002,-33938.931297709925,-2363.3587786259545,5468.702290076336
487642,0,0,0,4878895744,4860.69815,0.010005,382,16528,534,-2109,-1233,-83,193,0.22864625854492185,9.892841259765625,0.31962592163085934,30.327058823529413,-33883.96946564886,-2280.916030534351,5303.81679389313
487643,0,0,0,4878905749,4860.708155,0.010005,312,16570,474,-2104,-1233,-80,193,0.1867477294921875,9.917980377197265,0.28371289672851563,30.341764705882355,-33883.96946564886,-2198.4732824427483,5303.81679389313
487644,0,0,0,4878915754,4860.71816,0.010005,332,16592,488,-2111,-1229,-84,191,0.19871873779296872,9.931148486328125,0.2920926025390625,30.321176470588235,-33774.04580152672,-2308.3969465648856,5248.854961832061
487645,0,0,0,4878925759,4860.728165,0.010005,396,16590,384,-2109,-1233,-82,191,0.23702596435546874,9.929951385498047,0.229843359375,30.327058823529413,-33883.96946564886,-2253.4351145038167,5248.854961832061
487646,0,0,0,4878935765,4860.738171,0.010006,328,16554,468,-2115,-1229,-81,194,0.19632453613281248,9.90840357055664,0.28012159423828126,30.309411764705885,-33774.04580152672,-2225.9541984732828,5331.297709923664
487647,0,0,0,4878945770,4860.748176,0.010005,376,16538,492,-2110,-1232,-79,183,0.22505495605468748,9.898826763916015,0.29448680419921874,30.324117647058824,-33856.48854961832,-2170.992366412214,5029.007633587787
487648,0,0,0,4878955775,4860.758181,0.010005,380,16588,446,-2112,-1228,-88,183,0.22744915771484372,9.928754284667969,0.26695348510742184,30.31823529411765,-33746.564885496184,-2418.320610687023,5029.007633587787
487649,0,0,0,4878965780,4860.768186,0.010005,394,16546,490,-2113,-1225,-83,190,0.23582886352539062,9.903615167236328,0.2932897033691406,30.31529411764706,-33664.122137404585,-2280.916030534351,5221.374045801527
487650,0,0,0,4878975785,4860.778191,0.010005,362,16564,462,-2114,-1223,-83,190,0.2166752502441406,9.91438907470703,0.2765302917480469,30.31235294117647,-33609.16030534351,-2280.916030534351,5221.374045801527
487651,0,0,0,4878985790,4860.788196,0.010005,400,16556,450,-2115,-1229,-87,191,0.239420166015625,9.909600671386718,0.2693476867675781,30.309411764705885,-33774.04580152672,-2390.8396946564885,5248.854961832061
487652,0,0,0,4878995796,4860.798202,0.010006,396,16514,508,-2111,-1238,-81,186,0.23702596435546874,9.884461553955077,0.30406361083984373,30.321176470588235,-34021.37404580153,-2225.9541984732828,5111.4503816793895
487653,0,0,0,4879005801,4860.808207,0.010005,410,16576,458,-2116,-1233,-81,187,0.2454056701660156,9.9215716796875,0.2741360900878906,30.306470588235296,-33883.96946564886,-2225.9541984732828,5138.931297709924
487654,0,0,0,4879015806,4860.818212,0.010005,364,16588,534,-2109,-1235,-85,177,0.21787235107421873,9.928754284667969,0.31962592163085934,30.327058823529413,-33938.931297709925,-2335.87786259542,4864.122137404581
487655,0,0,0,4879025811,4860.828217,0.010005,406,16542,480,-2107,-1229,-82,173,0.24301146850585936,9.90122096557617,0.28730419921875,30.33294117647059,-33774.04580152672,-2253.4351145038167,4754.198473282443
487656,0,0,0,4879035816,4860.838222,0.010005,388,16526,490,-2110,-1230,-85,187,0.23223756103515625,9.891644158935547,0.2932897033691406,30.324117647058824,-33801.52671755725,-2335.87786259542,5138.931297709924
487657,0,0,0,4879045821,4860.848227,0.010005,364,16572,494,-2113,-1231,-86,196,0.21787235107421873,9.919177478027343,0.29568390502929687,30.31529411764706,-33829.00763358779,-2363.3587786259545,5386.259541984733
487658,0,0,0,4879055827,4860.858233,0.010006,390,16548,472,-2114,-1235,-89,182,0.23343466186523437,9.904812268066406,0.2825157958984375,30.31235294117647,-33938.931297709925,-2445.8015267175574,5001.526717557253
487659,0,0,0,4879065832,4860.868238,0.010005,370,16562,436,-2115,-1229,-84,183,0.2214636535644531,9.913191973876952,0.2609679809570312,30.309411764705885,-33774.04580152672,-2308.3969465648856,5029.007633587787
487660,0,0,0,4879075837,4860.878243,0.010005,392,16534,432,-2113,-1229,-82,188,0.2346317626953125,9.896432562255859,0.258573779296875,30.31529411764706,-33774.04580152672,-2253.4351145038167,5166.412213740458
487661,0,0,0,4879085842,4860.888248,0.010005,382,16526,482,-2111,-1229,-86,190,0.22864625854492185,9.891644158935547,0.2885013000488281,30.321176470588235,-33774.04580152672,-2363.3587786259545,5221.374045801527
487662,0,0,0,4879095847,4860.898253,0.010005,374,16534,554,-2112,-1230,-90,183,0.22385785522460935,9.896432562255859,0.3315969299316406,30.31823529411765,-33801.52671755725,-2473.282442748092,5029.007633587787
487663,0,0,0,4879105852,4860.908258,0.010005,354,16562,452,-2108,-1231,-88,180,0.21188684692382811,9.913191973876952,0.2705447875976562,30.330000000000002,-33829.00763358779,-2418.320610687023,4946.564885496184
487664,0,0,0,4879115858,4860.918264,0.010006,390,16540,476,-2116,-1233,-89,180,0.23343466186523437,9.900023864746093,0.28490999755859375,30.306470588235296,-33883.96946564886,-2445.8015267175574,4946.564885496184
487665,0,0,0,4879125863,4860.928269,0.010005,376,16552,472,-2114,-1237,-78,185,0.22505495605468748,9.907206469726562,0.2825157958984375,30.31235294117647,-33993.89312977099,-2143.5114503816794,5083.9694656488555
487666,0,0,0,4879135868,4860.938274,0.010005,358,16600,490,-2109,-1237,-85,181,0.21428104858398436,9.935936889648437,0.2932897033691406,30.327058823529413,-33993.89312977099,-2335.87786259542,4974.045801526718
487667,0,0,0,4879145873,4860.948279,0.010005,362,16578,488,-2111,-1227,-88,188,0.2166752502441406,9.922768780517577,0.2920926025390625,30.321176470588235,-33719.08396946565,-2418.320610687023,5166.412213740458
487668,0,0,0,4879155878,4860.958284,0.010005,342,16556,478,-2114,-1236,-88,185,0.20470424194335937,9.909600671386718,0.2861070983886719,30.31235294117647,-33966.41221374046,-2418.320610687023,5083.9694656488555
487669,0,0,0,4879165884,4860.96829,0.010006,384,16550,428,-2107,-1230,-80,185,0.229843359375,9.906009368896484,0.2561795776367187,30.33294117647059,-33801.52671755725,-2198.4732824427483,5083.9694656488555
487670,0,0,0,4879175889,4860.978295,0.010005,310,16550,468,-2113,-1230,-87,183,0.18555062866210936,9.906009368896484,0.28012159423828126,30.31529411764706,-33801.52671755725,-2390.8396946564885,5029.007633587787
487671,0,0,0,4879185894,4860.9883,0.010005,378,16538,460,-2108,-1235,-85,178,0.2262520568847656,9.898826763916015,0.2753331909179687,30.330000000000002,-33938.931297709925,-2335.87786259542,4891.603053435115
487672,0,0,0,4879195899,4860.998305,0.010005,390,16548,460,-2112,-1232,-88,184,0.23343466186523437,9.904812268066406,0.2753331909179687,30.31823529411765,-33856.48854961832,-2418.320610687023,5056.488549618321
487673,0,0,0,4879205904,4861.00831,0.010005,348,16530,510,-2116,-1229,-91,180,0.20829554443359374,9.894038360595703,0.30526071166992186,30.306470588235296,-33774.04580152672,-2500.7633587786263,4946.564885496184
487674,0,0,0,4879215909,4861.018315,0.010005,354,16544,484,-2111,-1232,-85,184,0.21188684692382811,9.90241806640625,0.28969840087890625,30.321176470588235,-33856.48854961832,-2335.87786259542,5056.488549618321
487675,0,0,0,4879225915,4861.028321,0.010006,350,16526,446,-2114,-1232,-85,191,0.20949264526367187,9.891644158935547,0.26695348510742184,30.31235294117647,-33856.48854961832,-2335.87786259542,5248.854961832061
487676,0,0,0,4879235920,4861.038326,0.010005,366,16568,502,-2113,-1231,-82,186,0.21906945190429686,9.916783276367187,0.30047230834960936,30.31529411764706,-33829.00763358779,-2253.4351145038167,5111.4503816793895
487677,0,0,0,4879245925,4861.048331,0.010005,352,16546,510,-2115,-1235,-80,183,0.21068974609375,9.903615167236328,0.30526071166992186,30.309411764705885,-33938.931297709925,-2198.4732824427483,5029.007633587787
487678,0,0,0,4879255930,4861.058336,0.010005,382,16556,490,-2112,-1235,-79,184,0.22864625854492185,9.909600671386718,0.2932897033691406,30.31823529411765,-33938.931297709925,-2170.992366412214,5056.488549618321
487679,0,0,0,4879265935,4861.068341,0.010005,380,16496,484,-2111,-1238,-73,180,0.22744915771484372,9.873687646484374,0.28969840087890625,30.321176470588235,-34021.37404580153,-2006.1068702290077,4946.564885496184
487680,0,0,0,4879275940,4861.078346,0.010005,358,16560,536,-2112,-1235,-87,186,0.21428104858398436,9.911994873046874,0.32082302246093747,30.31823529411765,-33938.931297709925,-2390.8396946564885,5111.4503816793895
487681,0,0,0,4879285946,4861.088352,0.010006,376,16534,490,-2110,-1233,-90,188,0.22505495605468748,9.896432562255859,0.2932897033691406,30.324117647058824,-33883.96946564886,-2473.282442748092,5166.412213740458
487682,0,0,0,4879295951,4861.098357,0.010005,382,16540,502,-2102,-1235,-81,189,0.22864625854492185,9.900023864746093,0.30047230834960936,30.34764705882353,-33938.931297709925,-2225.9541984732828,5193.893129770992
487683,0,0,0,4879305956,4861.108362,0.010005,344,16518,454,-2109,-1233,-87,185,0.2059013427734375,9.886855755615233,0.27174188842773433,30.327058823529413,-33883.96946564886,-2390.8396946564885,5083.9694656488555
487684,0,0,0,4879315961,4861.118367,0.010005,308,16528,432,-2105,-1232,-87,189,0.18435352783203124,9.892841259765625,0.258573779296875,30.338823529411766,-33856.48854961832,-2390.8396946564885,5193.893129770992
487685,0,0,0,4879325966,4861.128372,0.010005,370,16548,490,-2107,-1232,-90,182,0.2214636535644531,9.904812268066406,0.2932897033691406,30.33294117647059,-33856.48854961832,-2473.282442748092,5001.526717557253
487686,0,0,0,4879335971,4861.138377,0.010005,366,16548,418,-2108,-1240,-81,188,0.21906945190429686,9.904812268066406,0.2501940734863281,30.330000000000002,-34076.3358778626,-2225.9541984732828,5166.412213740458
487687,0,0,0,4879345977,4861.148383,0.010006,374,16556,512,-2110,-1232,-79,184,0.22385785522460935,9.909600671386718,0.3064578125,30.324117647058824,-33856.48854961832,-2170.992366412214,5056.488549618321
487688,0,0,0,4879355982,4861.158388,0.010005,346,16530,476,-2109,-1232,-79,185,0.20709844360351562,9.894038360595703,0.28490999755859375,30.327058823529413,-33856.48854961832,-2170.992366412214,5083.9694656488555
487689,0,0,0,4879365987,4861.168393,0.010005,378,16560,408,-2106,-1237,-85,181,0.2262520568847656,9.911994873046874,0.2442085693359375,30.335882352941177,-33993.89312977099,-2335.87786259542,4974.045801526718
487690,0,0,0,4879375992,4861.178398,0.010005,382,16530,454,-2109,-1232,-89,187,0.22864625854492185,9.894038360595703,0.27174188842773433,30.327058823529413,-33856.48854961832,-2445.8015267175574,5138.931297709924
487691,0,0,0,4879385997,4861.188403,0.010005,356,16582,492,-2109,-1231,-89,185,0.21308394775390624,9.925162982177733,0.29448680419921874,30.327058823529413,-33829.00763358779,-2445.8015267175574,5083.9694656488555
487692,0,0,0,4879396002,4861.198408,0.010005,334,16554,464,-2104,-1227,-86,186,0.19991583862304688,9.90840357055664,0.277727392578125,30.341764705882355,-33719.08396946565,-2363.3587786259545,5111.4503816793895
487693,0,0,0,4879406008,4861.208414,0.010006,348,16568,514,-2106,-1238,-82,182,0.20829554443359374,9.916783276367187,0.3076549133300781,30.335882352941177,-34021.37404580153,-2253.4351145038167,5001.526717557253
487694,0,0,0,4879416013,4861.218419,0.010005,340,16548,486,-2109,-1230,-86,190,0.20350714111328125,9.904812268066406,0.29089550170898437,30.327058823529413,-33801.52671755725,-2363.3587786259545,5221.374045801527
487695,0,0,0,4879426018,4861.228424,0.010005,370,16522,490,-2106,-1230,-87,188,0.2214636535644531,9.889249957275391,0.2932897033691406,30.335882352941177,-33801.52671755725,-2390.8396946564885,5166.412213740458
487696,0,0,0,4879436023,4861.238429,0.010005,390,16504,450,-2106,-1233,-81,191,0.23343466186523437,9.878476049804688,0.2693476867675781,30.335882352941177,-33883.96946564886,-2225.9541984732828,5248.854961832061
487697,0,0,0,4879446028,4861.248434,0.010005,340,16552,442,-2109,-1229,-95,187,0.20350714111328125,9.907206469726562,0.2645592834472656,30.327058823529413,-33774.04580152672,-2610.6870229007636,5138.931297709924
487698,0,0,0,4879456034,4861.25844,0.010006,382,16562,454,-2106,-1232,-91,179,0.22864625854492185,9.913191973876952,0.27174188842773433,30.335882352941177,-33856.48854961832,-2500.7633587786263,4919.083969465649
487699,0,0,0,4879466039,4861.268445,0.010005,378,16524,460,-2112,-1230,-89,184,0.2262520568847656,9.890447058105469,0.2753331909179687,30.31823529411765,-33801.52671755725,-2445.8015267175574,5056.488549618321
487700,0,0,0,4879476044,4861.27845,0.010005,396,16532,452,-2108,-1232,-88,192,0.23702596435546874,9.89523546142578,0.2705447875976562,30.330000000000002,-33856.48854961832,-2418.320610687023,5276.335877862595
487701,0,0,0,4879486049,4861.288455,0.010005,386,16544,438,-2104,-1227,-74,191,0.23104046020507812,9.90241806640625,0.26216508178710934,30.341764705882355,-33719.08396946565,-2033.587786259542,5248.854961832061
