sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
487702,0,0,0,4879496054,4861.29846,0.010005,384,16564,464,-2108,-1235,-89,190,0.229843359375,9.91438907470703,0.277727392578125,30.330000000000002,-33938.931297709925,-2445.8015267175574,5221.374045801527
487703,0,0,0,4879506059,4861.308465,0.010005,380,16534,492,-2110,-1233,-87,182,0.22744915771484372,9.896432562255859,0.29448680419921874,30.324117647058824,-33883.96946564886,-2390.8396946564885,5001.526717557253
487704,0,0,0,4879516065,4861.318471,0.010006,372,16554,436,-2106,-1237,-81,185,0.22266075439453123,9.90840357055664,0.2609679809570312,30.335882352941177,-33993.89312977099,-2225.9541984732828,5083.9694656488555
487705,0,0,0,4879526070,4861.328476,0.010005,362,16530,504,-2113,-1230,-84,194,0.2166752502441406,9.894038360595703,0.3016694091796875,30.31529411764706,-33801.52671755725,-2308.3969465648856,5331.297709923664
487706,0,0,0,4879536075,4861.338481,0.010005,372,16518,454,-2113,-1238,-88,186,0.22266075439453123,9.886855755615233,0.27174188842773433,30.31529411764706,-34021.37404580153,-2418.320610687023,5111.4503816793895
487707,0,0,0,4879546080,4861.348486,0.010005,374,16548,424,-2109,-1237,-87,185,0.22385785522460935,9.904812268066406,0.2537853759765625,30.327058823529413,-33993.89312977099,-2390.8396946564885,5083.9694656488555
487708,0,0,0,4879556085,4861.358491,0.010005,356,16564,470,-2108,-1231,-82,179,0.21308394775390624,9.91438907470703,0.2813186950683594,30.330000000000002,-33829.00763358779,-2253.4351145038167,4919.083969465649
487709,0,0,0,4879566090,4861.368496,0.010005,388,16570,482,-2112,-1228,-76,186,0.23223756103515625,9.917980377197265,0.2885013000488281,30.31823529411765,-33746.564885496184,-2088.549618320611,5111.4503816793895
487710,0,0,0,4879576096,4861.378502,0.010006,328,16586,526,-2114,-1231,-86,196,0.19632453613281248,9.92755718383789,0.31483751831054685,30.31235294117647,-33829.00763358779,-2363.3587786259545,5386.259541984733
487711,0,0,0,4879586101,4861.388507,0.010005,362,16586,422,-2103,-1236,-85,185,0.2166752502441406,9.92755718383789,0.25258827514648435,30.34470588235294,-33966.41221374046,-2335.87786259542,5083.9694656488555
487712,0,0,0,4879596106,4861.398512,0.010005,432,16522,504,-2107,-1233,-91,187,0.258573779296875,9.889249957275391,0.3016694091796875,30.33294117647059,-33883.96946564886,-2500.7633587786263,5138.931297709924
487713,0,0,0,4879606111,4861.408517,0.010005,366,16516,456,-2105,-1240,-84,187,0.21906945190429686,9.885658654785155,0.27293898925781246,30.338823529411766,-34076.3358778626,-2308.3969465648856,5138.931297709924
487714,0,0,0,4879616116,4861.418522,0.010005,362,16546,458,-2108,-1230,-86,182,0.2166752502441406,9.903615167236328,0.2741360900878906,30.330000000000002,-33801.52671755725,-2363.3587786259545,5001.526717557253
487715,0,0,0,4879626121,4861.428527,0.010005,394,16536,514,-2112,-1233,-85,182,0.23582886352539062,9.897629663085937,0.3076549133300781,30.31823529411765,-33883.96946564886,-2335.87786259542,5001.526717557253
487716,0,0,0,4879636127,4861.438533,0.010006,380,16542,456,-2107,-1232,-84,180,0.22744915771484372,9.90122096557617,0.27293898925781246,30.33294117647059,-33856.48854961832,-2308.3969465648856,4946.564885496184
487717,0,0,0,4879646132,4861.448538,0.010005,388,16518,500,-2105,-1235,-78,175,0.23223756103515625,9.886855755615233,0.29927520751953124,30.338823529411766,-33938.931297709925,-2143.5114503816794,4809.160305343512
487718,0,0,0,4879656137,4861.458543,0.010005,348,16554,458,-2109,-1235,-87,186,0.20829554443359374,9.90840357055664,0.2741360900878906,30.327058823529413,-33938.931297709925,-2390.8396946564885,5111.4503816793895
487719,0,0,0,4879666142,4861.468548,0.010005,368,16518,468,-2108,-1234,-83,187,0.22026655273437498,9.886855755615233,0.28012159423828126,30.330000000000002,-33911.45038167939,-2280.916030534351,5138.931297709924
487720,0,0,0,4879676147,4861.478553,0.010005,352,16508,468,-2110,-1236,-81,190,0.21068974609375,9.880870251464843,0.28012159423828126,30.324117647058824,-33966.41221374046,-2225.9541984732828,5221.374045801527
487721,0,0,0,4879686153,4861.488559,0.010006,348,16564,476,-2112,-1230,-87,186,0.20829554443359374,9.91438907470703,0.28490999755859375,30.31823529411765,-33801.52671755725,-2390.8396946564885,5111.4503816793895
487722,0,0,0,4879696158,4861.498564,0.010005,358,16524,440,-2109,-1231,-87,184,0.21428104858398436,9.890447058105469,0.26336218261718747,30.327058823529413,-33829.00763358779,-2390.8396946564885,5056.488549618321
487723,0,0,0,4879706163,4861.508569,0.010005,422,16498,472,-2114,-1235,-81,196,0.25258827514648435,9.874884747314452,0.2825157958984375,30.31235294117647,-33938.931297709925,-2225.9541984732828,5386.259541984733
487724,0,0,0,4879716168,4861.518574,0.010005,326,16542,476,-2111,-1236,-80,183,0.19512743530273435,9.90122096557617,0.28490999755859375,30.321176470588235,-33966.41221374046,-2198.4732824427483,5029.007633587787
487725,0,0,0,4879726173,4861.528579,0.010005,374,16558,496,-2105,-1238,-79,186,0.22385785522460935,9.910797772216796,0.296881005859375,30.338823529411766,-34021.37404580153,-2170.992366412214,5111.4503816793895
487726,0,0,0,4879736178,4861.538584,0.010005,416,16580,506,-2109,-1240,-84,188,0.24899697265624998,9.923965881347655,0.3028665100097656,30.327058823529413,-34076.3358778626,-2308.3969465648856,5166.412213740458
487727,0,0,0,4879746184,4861.54859,0.010006,386,16534,462,-2112,-1237,-81,190,0.23104046020507812,9.896432562255859,0.2765302917480469,30.31823529411765,-33993.89312977099,-2225.9541984732828,5221.374045801527
487728,0,0,0,4879756189,4861.558595,0.010005,348,16546,452,-2111,-1230,-82,193,0.20829554443359374,9.903615167236328,0.2705447875976562,30.321176470588235,-33801.52671755725,-2253.4351145038167,5303.81679389313
487729,0,0,0,4879766194,4861.5686,0.010005,344,16552,446,-2102,-1230,-80,186,0.2059013427734375,9.907206469726562,0.26695348510742184,30.34764705882353,-33801.52671755725,-2198.4732824427483,5111.4503816793895
487730,0,0,0,4879776199,4861.578605,0.010005,394,16568,530,-2109,-1229,-85,190,0.23582886352539062,9.916783276367187,0.3172317199707031,30.327058823529413,-33774.04580152672,-2335.87786259542,5221.374045801527
487731,0,0,0,4879786204,4861.58861,0.010005,326,16538,434,-2113,-1232,-88,189,0.19512743530273435,9.898826763916015,0.2597708801269531,30.31529411764706,-33856.48854961832,-2418.320610687023,5193.893129770992
487732,0,0,0,4879796209,4861.598615,0.010005,394,16528,498,-2112,-1228,-87,183,0.23582886352539062,9.892841259765625,0.2980781066894531,30.31823529411765,-33746.564885496184,-2390.8396946564885,5029.007633587787
487733,0,0,0,4879806215,4861.608621,0.010006,388,16540,454,-2115,-1228,-84,178,0.23223756103515625,9.900023864746093,0.27174188842773433,30.309411764705885,-33746.564885496184,-2308.3969465648856,4891.603053435115
487734,0,0,0,4879816220,4861.618626,0.010005,380,16558,474,-2111,-1232,-78,187,0.22744915771484372,9.910797772216796,0.28371289672851563,30.321176470588235,-33856.48854961832,-2143.5114503816794,5138.931297709924
487735,0,0,0,4879826225,4861.628631,0.010005,368,16546,474,-2104,-1233,-81,182,0.22026655273437498,9.903615167236328,0.28371289672851563,30.341764705882355,-33883.96946564886,-2225.9541984732828,5001.526717557253
487736,0,0,0,4879836230,4861.638636,0.010005,398,16534,474,-2109,-1234,-92,179,0.23822306518554687,9.896432562255859,0.28371289672851563,30.327058823529413,-33911.45038167939,-2528.2442748091603,4919.083969465649
487737,0,0,0,4879846235,4861.648641,0.010005,362,16528,518,-2114,-1232,-88,177,0.2166752502441406,9.892841259765625,0.31004911499023435,30.31235294117647,-33856.48854961832,-2418.320610687023,4864.122137404581
487738,0,0,0,4879856240,4861.658646,0.010005,362,16574,488,-2110,-1221,-89,187,0.2166752502441406,9.920374578857421,0.2920926025390625,30.324117647058824,-33554.19847328244,-2445.8015267175574,5138.931297709924
487739,0,0,0,4879866246,4861.668652,0.010006,360,16554,446,-2109,-1233,-82,191,0.2154781494140625,9.90840357055664,0.26695348510742184,30.327058823529413,-33883.96946564886,-2253.4351145038167,5248.854961832061
487740,0,0,0,4879876251,4861.678657,0.010005,378,16552,426,-2107,-1236,-83,185,0.2262520568847656,9.907206469726562,0.2549824768066406,30.33294117647059,-33966.41221374046,-2280.916030534351,5083.9694656488555
487741,0,0,0,4879886256,4861.688662,0.010005,366,16516,538,-2110,-1230,-84,185,0.21906945190429686,9.885658654785155,0.3220201232910156,30.324117647058824,-33801.52671755725,-2308.3969465648856,5083.9694656488555
487742,0,0,0,4879896261,4861.698667,0.010005,378,16564,500,-2108,-1233,-89,192,0.2262520568847656,9.91438907470703,0.29927520751953124,30.330000000000002,-33883.96946564886,-2445.8015267175574,5276.335877862595
487743,0,0,0,4879906266,4861.708672,0.010005,368,16506,510,-2103,-1232,-87,185,0.22026655273437498,9.879673150634765,0.30526071166992186,30.34470588235294,-33856.48854961832,-2390.8396946564885,5083.9694656488555
487744,0,0,0,4879916272,4861.718678,0.010006,374,16524,480,-2114,-1230,-86,193,0.22385785522460935,9.890447058105469,0.28730419921875,30.31235294117647,-33801.52671755725,-2363.3587786259545,5303.81679389313
487745,0,0,0,4879926277,4861.728683,0.010005,398,16544,532,-2105,-1232,-80,193,0.23822306518554687,9.90241806640625,0.3184288208007812,30.338823529411766,-33856.48854961832,-2198.4732824427483,5303.81679389313
487746,0,0,0,4879936282,4861.738688,0.010005,360,16568,464,-2106,-1230,-89,185,0.2154781494140625,9.916783276367187,0.277727392578125,30.335882352941177,-33801.52671755725,-2445.8015267175574,5083.9694656488555
487747,0,0,0,4879946287,4861.748693,0.010005,368,16516,498,-2104,-1232,-88,183,0.22026655273437498,9.885658654785155,0.2980781066894531,30.341764705882355,-33856.48854961832,-2418.320610687023,5029.007633587787
487748,0,0,0,4879956292,4861.758698,0.010005,394,16544,484,-2108,-1233,-83,185,0.23582886352539062,9.90241806640625,0.28969840087890625,30.330000000000002,-33883.96946564886,-2280.916030534351,5083.9694656488555
487749,0,0,0,4879966297,4861.768703,0.010005,412,16574,528,-2110,-1233,-86,178,0.24660277099609373,9.920374578857421,0.316034619140625,30.324117647058824,-33883.96946564886,-2363.3587786259545,4891.603053435115
487750,0,0,0,4879976303,4861.778709,0.010006,346,16560,476,-2109,-1228,-84,191,0.20709844360351562,9.911994873046874,0.28490999755859375,30.327058823529413,-33746.564885496184,-2308.3969465648856,5248.854961832061
487751,0,0,0,4879986308,4861.788714,0.010005,350,16536,466,-2108,-1229,-87,183,0.20949264526367187,9.897629663085937,0.27892449340820313,30.330000000000002,-33774.04580152672,-2390.8396946564885,5029.007633587787
487752,0,0,0,4879996313,4861.798719,0.010005,326,16556,466,-2108,-1227,-85,184,0.19512743530273435,9.909600671386718,0.27892449340820313,30.330000000000002,-33719.08396946565,-2335.87786259542,5056.488549618321
487753,0,0,0,4880006318,4861.808724,0.010005,388,16568,464,-2108,-1229,-86,196,0.23223756103515625,9.916783276367187,0.277727392578125,30.330000000000002,-33774.04580152672,-2363.3587786259545,5386.259541984733
487754,0,0,0,4880016323,4861.818729,0.010005,382,16536,448,-2109,-1229,-84,185,0.22864625854492185,9.897629663085937,0.26815058593749996,30.327058823529413,-33774.04580152672,-2308.3969465648856,5083.9694656488555
487755,0,0,0,4880026328,4861.828734,0.010005,362,16526,472,-2107,-1232,-84,182,0.2166752502441406,9.891644158935547,0.2825157958984375,30.33294117647059,-33856.48854961832,-2308.3969465648856,5001.526717557253
487756,0,0,0,4880036334,4861.83874,0.010006,390,16530,446,-2111,-1234,-82,181,0.23343466186523437,9.894038360595703,0.26695348510742184,30.321176470588235,-33911.45038167939,-2253.4351145038167,4974.045801526718
487757,0,0,0,4880046339,4861.848745,0.010005,388,16602,450,-2108,-1229,-76,181,0.23223756103515625,9.937133990478515,0.2693476867675781,30.330000000000002,-33774.04580152672,-2088.549618320611,4974.045801526718
487758,0,0,0,4880056344,4861.85875,0.010005,388,16528,456,-2108,-1230,-77,191,0.23223756103515625,9.892841259765625,0.27293898925781246,30.330000000000002,-33801.52671755725,-2116.030534351145,5248.854961832061
487759,0,0,0,4880066349,4861.868755,0.010005,342,16530,486,-2109,-1233,-79,194,0.20470424194335937,9.894038360595703,0.29089550170898437,30.327058823529413,-33883.96946564886,-2170.992366412214,5331.297709923664
487760,0,0,0,4880076354,4861.87876,0.010005,354,16534,468,-2109,-1228,-81,196,0.21188684692382811,9.896432562255859,0.28012159423828126,30.327058823529413,-33746.564885496184,-2225.9541984732828,5386.259541984733
487761,0,0,0,4880086359,4861.888765,0.010005,390,16534,428,-2108,-1225,-83,189,0.23343466186523437,9.896432562255859,0.2561795776367187,30.330000000000002,-33664.122137404585,-2280.916030534351,5193.893129770992
487762,0,0,0,4880096365,4861.898771,0.010006,360,16510,470,-2108,-1228,-88,181,0.2154781494140625,9.882067352294921,0.2813186950683594,30.330000000000002,-33746.564885496184,-2418.320610687023,4974.045801526718
487763,0,0,0,4880106370,4861.908776,0.010005,382,16546,508,-2111,-1225,-83,188,0.22864625854492185,9.903615167236328,0.30406361083984373,30.321176470588235,-33664.122137404585,-2280.916030534351,5166.412213740458
487764,0,0,0,4880116375,4861.918781,0.010005,378,16560,402,-2114,-1229,-77,185,0.2262520568847656,9.911994873046874,0.24061726684570311,30.31235294117647,-33774.04580152672,-2116.030534351145,5083.9694656488555
487765,0,0,0,4880126380,4861.928786,0.010005,320,16536,476,-2108,-1233,-80,185,0.19153613281249998,9.897629663085937,0.28490999755859375,30.330000000000002,-33883.96946564886,-2198.4732824427483,5083.9694656488555
487766,0,0,0,4880136385,4861.938791,0.010005,366,16564,490,-2110,-1229,-81,180,0.21906945190429686,9.91438907470703,0.2932897033691406,30.324117647058824,-33774.04580152672,-2225.9541984732828,4946.564885496184
487767,0,0,0,4880146390,4861.948796,0.010005,368,16552,454,-2108,-1234,-85,189,0.22026655273437498,9.907206469726562,0.27174188842773433,30.330000000000002,-33911.45038167939,-2335.87786259542,5193.893129770992
487768,0,0,0,4880156396,4861.958802,0.010006,374,16522,452,-2105,-1243,-89,181,0.22385785522460935,9.889249957275391,0.2705447875976562,30.338823529411766,-34158.7786259542,-2445.8015267175574,4974.045801526718
487769,0,0,0,4880166401,4861.968807,0.010005,370,16546,530,-2103,-1236,-85,182,0.2214636535644531,9.903615167236328,0.3172317199707031,30.34470588235294,-33966.41221374046,-2335.87786259542,5001.526717557253
487770,0,0,0,4880176406,4861.978812,0.010005,374,16550,464,-2106,-1235,-84,182,0.22385785522460935,9.906009368896484,0.277727392578125,30.335882352941177,-33938.931297709925,-2308.3969465648856,5001.526717557253
487771,0,0,0,4880186411,4861.988817,0.010005,354,16520,476,-2110,-1231,-87,189,0.21188684692382811,9.888052856445311,0.28490999755859375,30.324117647058824,-33829.00763358779,-2390.8396946564885,5193.893129770992
487772,0,0,0,4880196416,4861.998822,0.010005,348,16608,506,-2111,-1229,-90,193,0.20829554443359374,9.94072529296875,0.3028665100097656,30.321176470588235,-33774.04580152672,-2473.282442748092,5303.81679389313
487773,0,0,0,4880206422,4862.008828,0.010006,390,16566,458,-2109,-1232,-86,182,0.23343466186523437,9.91558617553711,0.2741360900878906,30.327058823529413,-33856.48854961832,-2363.3587786259545,5001.526717557253
487774,0,0,0,4880216427,4862.018833,0.010005,380,16540,424,-2106,-1228,-86,176,0.22744915771484372,9.900023864746093,0.2537853759765625,30.335882352941177,-33746.564885496184,-2363.3587786259545,4836.641221374046
487775,0,0,0,4880226432,4862.028838,0.010005,362,16520,432,-2107,-1229,-87,182,0.2166752502441406,9.888052856445311,0.258573779296875,30.33294117647059,-33774.04580152672,-2390.8396946564885,5001.526717557253
487776,0,0,0,4880236437,4862.038843,0.010005,372,16548,456,-2106,-1229,-88,177,0.22266075439453123,9.904812268066406,0.27293898925781246,30.335882352941177,-33774.04580152672,-2418.320610687023,4864.122137404581
487777,0,0,0,4880246442,4862.048848,0.010005,346,16556,580,-2109,-1232,-85,181,0.20709844360351562,9.909600671386718,0.34715924072265625,30.327058823529413,-33856.48854961832,-2335.87786259542,4974.045801526718
487778,0,0,0,4880256447,4862.058853,0.010005,326,16578,522,-2107,-1235,-82,179,0.19512743530273435,9.922768780517577,0.3124433166503906,30.33294117647059,-33938.931297709925,-2253.4351145038167,4919.083969465649
487779,0,0,0,4880266453,4862.068859,0.010006,364,16538,466,-2112,-1232,-84,178,0.21787235107421873,9.898826763916015,0.27892449340820313,30.31823529411765,-33856.48854961832,-2308.3969465648856,4891.603053435115
487780,0,0,0,4880276458,4862.078864,0.010005,372,16540,480,-2115,-1228,-82,182,0.22266075439453123,9.900023864746093,0.28730419921875,30.309411764705885,-33746.564885496184,-2253.4351145038167,5001.526717557253
487781,0,0,0,4880286463,4862.088869,0.010005,340,16536,498,-2107,-1235,-79,188,0.20350714111328125,9.897629663085937,0.2980781066894531,30.33294117647059,-33938.931297709925,-2170.992366412214,5166.412213740458
487782,0,0,0,4880296468,4862.098874,0.010005,380,16584,468,-2112,-1233,-86,192,0.22744915771484372,9.926360083007811,0.28012159423828126,30.31823529411765,-33883.96946564886,-2363.3587786259545,5276.335877862595
487783,0,0,0,4880306473,4862.108879,0.010005,398,16530,506,-2106,-1235,-87,189,0.23822306518554687,9.894038360595703,0.3028665100097656,30.335882352941177,-33938.931297709925,-2390.8396946564885,5193.893129770992
487784,0,0,0,4880316478,4862.118884,0.010005,338,16530,486,-2104,-1233,-85,186,0.20231004028320312,9.894038360595703,0.29089550170898437,30.341764705882355,-33883.96946564886,-2335.87786259542,5111.4503816793895
487785,0,0,0,4880326484,4862.12889,0.010006,332,16534,546,-2106,-1231,-90,192,0.19871873779296872,9.896432562255859,0.3268085266113281,30.335882352941177,-33829.00763358779,-2473.282442748092,5276.335877862595
487786,0,0,0,4880336489,4862.138895,0.010005,320,16530,462,-2106,-1237,-78,191,0.19153613281249998,9.894038360595703,0.2765302917480469,30.335882352941177,-33993.89312977099,-2143.5114503816794,5248.854961832061
487787,0,0,0,4880346494,4862.1489,0.010005,368,16542,488,-2102,-1234,-76,189,0.22026655273437498,9.90122096557617,0.2920926025390625,30.34764705882353,-33911.45038167939,-2088.549618320611,5193.893129770992
487788,0,0,0,4880356499,4862.158905,0.010005,346,16540,528,-2109,-1228,-90,185,0.20709844360351562,9.900023864746093,0.316034619140625,30.327058823529413,-33746.564885496184,-2473.282442748092,5083.9694656488555
487789,0,0,0,4880366504,4862.16891,0.010005,406,16524,444,-2109,-1228,-88,187,0.24301146850585936,9.890447058105469,0.2657563842773437,30.327058823529413,-33746.564885496184,-2418.320610687023,5138.931297709924
487790,0,0,0,4880376509,4862.178915,0.010005,358,16550,416,-2112,-1229,-76,186,0.21428104858398436,9.906009368896484,0.24899697265624998,30.31823529411765,-33774.04580152672,-2088.549618320611,5111.4503816793895
487791,0,0,0,4880386515,4862.188921,0.010006,388,16542,434,-2106,-1237,-83,179,0.23223756103515625,9.90122096557617,0.2597708801269531,30.335882352941177,-33993.89312977099,-2280.916030534351,4919.083969465649
487792,0,0,0,4880396520,4862.198926,0.010005,366,16560,488,-2105,-1229,-81,183,0.21906945190429686,9.911994873046874,0.2920926025390625,30.338823529411766,-33774.04580152672,-2225.9541984732828,5029.007633587787
487793,0,0,0,4880406525,4862.208931,0.010005,374,16568,486,-2105,-1233,-83,184,0.22385785522460935,9.916783276367187,0.29089550170898437,30.338823529411766,-33883.96946564886,-2280.916030534351,5056.488549618321
487794,0,0,0,4880416530,4862.218936,0.010005,364,16546,478,-2113,-1230,-83,189,0.21787235107421873,9.903615167236328,0.2861070983886719,30.31529411764706,-33801.52671755725,-2280.916030534351,5193.893129770992
487795,0,0,0,4880426535,4862.228941,0.010005,364,16532,494,-2106,-1233,-81,185,0.21787235107421873,9.89523546142578,0.29568390502929687,30.335882352941177,-33883.96946564886,-2225.9541984732828,5083.9694656488555
487796,0,0,0,4880436541,4862.238947,0.010006,344,16548,456,-2115,-1233,-83,185,0.2059013427734375,9.904812268066406,0.27293898925781246,30.309411764705885,-33883.96946564886,-2280.916030534351,5083.9694656488555
487797,0,0,0,4880446546,4862.248952,0.010005,360,16548,446,-2108,-1230,-87,185,0.2154781494140625,9.904812268066406,0.26695348510742184,30.330000000000002,-33801.52671755725,-2390.8396946564885,5083.9694656488555
487798,0,0,0,4880456551,4862.258957,0.010005,362,16560,520,-2109,-1235,-83,182,0.2166752502441406,9.911994873046874,0.3112462158203125,30.327058823529413,-33938.931297709925,-2280.916030534351,5001.526717557253
487799,0,0,0,4880466556,4862.268962,0.010005,360,16550,446,-2110,-1233,-88,182,0.2154781494140625,9.906009368896484,0.26695348510742184,30.324117647058824,-33883.96946564886,-2418.320610687023,5001.526717557253
487800,0,0,0,4880476561,4862.278967,0.010005,346,16494,434,-2113,-1232,-86,179,0.20709844360351562,9.872490545654296,0.2597708801269531,30.31529411764706,-33856.48854961832,-2363.3587786259545,4919.083969465649
487801,0,0,0,4880486566,4862.288972,0.010005,356,16536,470,-2104,-1235,-82,185,0.21308394775390624,9.897629663085937,0.2813186950683594,30.341764705882355,-33938.931297709925,-2253.4351145038167,5083.9694656488555
487802,0,0,0,4880496572,4862.298978,0.010006,348,16554,408,-2109,-1227,-89,183,0.20829554443359374,9.90840357055664,0.2442085693359375,30.327058823529413,-33719.08396946565,-2445.8015267175574,5029.007633587787
487803,0,0,0,4880506577,4862.308983,0.010005,348,16576,472,-2104,-1228,-83,194,0.20829554443359374,9.9215716796875,0.2825157958984375,30.341764705882355,-33746.564885496184,-2280.916030534351,5331.297709923664
487804,0,0,0,4880516582,4862.318988,0.010005,362,16528,462,-2107,-1231,-81,195,0.2166752502441406,9.892841259765625,0.2765302917480469,30.33294117647059,-33829.00763358779,-2225.9541984732828,5358.778625954199
487805,0,0,0,4880526587,4862.328993,0.010005,352,16480,472,-2107,-1229,-88,195,0.21068974609375,9.86411083984375,0.2825157958984375,30.33294117647059,-33774.04580152672,-2418.320610687023,5358.778625954199
487806,0,0,0,4880536592,4862.338998,0.010005,358,16508,476,-2111,-1232,-81,190,0.21428104858398436,9.880870251464843,0.28490999755859375,30.321176470588235,-33856.48854961832,-2225.9541984732828,5221.374045801527
487807,0,0,0,4880546597,4862.349003,0.010005,358,16536,494,-2107,-1233,-82,188,0.21428104858398436,9.897629663085937,0.29568390502929687,30.33294117647059,-33883.96946564886,-2253.4351145038167,5166.412213740458
487808,0,0,0,4880556603,4862.359009,0.010006,360,16528,458,-2112,-1232,-89,181,0.2154781494140625,9.892841259765625,0.2741360900878906,30.31823529411765,-33856.48854961832,-2445.8015267175574,4974.045801526718
487809,0,0,0,4880566608,4862.369014,0.010005,394,16528,466,-2104,-1235,-84,187,0.23582886352539062,9.892841259765625,0.27892449340820313,30.341764705882355,-33938.931297709925,-2308.3969465648856,5138.931297709924
487810,0,0,0,4880576613,4862.379019,0.010005,336,16564,450,-2105,-1231,-82,189,0.201112939453125,9.91438907470703,0.2693476867675781,30.338823529411766,-33829.00763358779,-2253.4351145038167,5193.893129770992
487811,0,0,0,4880586618,4862.389024,0.010005,334,16522,386,-2106,-1231,-82,196,0.19991583862304688,9.889249957275391,0.23104046020507812,30.335882352941177,-33829.00763358779,-2253.4351145038167,5386.259541984733
487812,0,0,0,4880596623,4862.399029,0.010005,368,16544,532,-2107,-1232,-84,180,0.22026655273437498,9.90241806640625,0.3184288208007812,30.33294117647059,-33856.48854961832,-2308.3969465648856,4946.564885496184
487813,0,0,0,4880606628,4862.409034,0.010005,378,16546,510,-2110,-1224,-82,183,0.2262520568847656,9.903615167236328,0.30526071166992186,30.324117647058824,-33636.64122137405,-2253.4351145038167,5029.007633587787
487814,0,0,0,4880616634,4862.41904,0.010006,360,16576,460,-2111,-1230,-86,184,0.2154781494140625,9.9215716796875,0.2753331909179687,30.321176470588235,-33801.52671755725,-2363.3587786259545,5056.488549618321
487815,0,0,0,4880626639,4862.429045,0.010005,344,16564,426,-2108,-1227,-81,190,0.2059013427734375,9.91438907470703,0.2549824768066406,30.330000000000002,-33719.08396946565,-2225.9541984732828,5221.374045801527
487816,0,0,0,4880636644,4862.43905,0.010005,354,16558,484,-2105,-1233,-83,185,0.21188684692382811,9.910797772216796,0.28969840087890625,30.338823529411766,-33883.96946564886,-2280.916030534351,5083.9694656488555
487817,0,0,0,4880646649,4862.449055,0.010005,346,16574,462,-2102,-1235,-87,191,0.20709844360351562,9.920374578857421,0.2765302917480469,30.34764705882353,-33938.931297709925,-2390.8396946564885,5248.854961832061
487818,0,0,0,4880656654,4862.45906,0.010005,384,16550,488,-2108,-1225,-85,176,0.229843359375,9.906009368896484,0.2920926025390625,30.330000000000002,-33664.122137404585,-2335.87786259542,4836.641221374046
487819,0,0,0,4880666660,4862.469066,0.010006,364,16554,428,-2109,-1231,-82,187,0.21787235107421873,9.90840357055664,0.2561795776367187,30.327058823529413,-33829.00763358779,-2253.4351145038167,5138.931297709924
487820,0,0,0,4880676665,4862.479071,0.010005,372,16568,458,-2109,-1232,-83,193,0.22266075439453123,9.916783276367187,0.2741360900878906,30.327058823529413,-33856.48854961832,-2280.916030534351,5303.81679389313
487821,0,0,0,4880686670,4862.489076,0.010005,354,16564,488,-2109,-1229,-86,181,0.21188684692382811,9.91438907470703,0.2920926025390625,30.327058823529413,-33774.04580152672,-2363.3587786259545,4974.045801526718
487822,0,0,0,4880696675,4862.499081,0.010005,376,16528,500,-2112,-1232,-83,186,0.22505495605468748,9.892841259765625,0.29927520751953124,30.31823529411765,-33856.48854961832,-2280.916030534351,5111.4503816793895
487823,0,0,0,4880706680,4862.509086,0.010005,378,16568,468,-2117,-1230,-80,186,0.2262520568847656,9.916783276367187,0.28012159423828126,30.303529411764707,-33801.52671755725,-2198.4732824427483,5111.4503816793895
487824,0,0,0,4880716685,4862.519091,0.010005,406,16558,504,-2111,-1236,-79,185,0.24301146850585936,9.910797772216796,0.3016694091796875,30.321176470588235,-33966.41221374046,-2170.992366412214,5083.9694656488555
487825,0,0,0,4880726691,4862.529097,0.010006,342,16594,466,-2107,-1234,-78,185,0.20470424194335937,9.932345587158203,0.27892449340820313,30.33294117647059,-33911.45038167939,-2143.5114503816794,5083.9694656488555
487826,0,0,0,4880736696,4862.539102,0.010005,380,16562,502,-2107,-1234,-86,181,0.22744915771484372,9.913191973876952,0.30047230834960936,30.33294117647059,-33911.45038167939,-2363.3587786259545,4974.045801526718
