sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
487827,0,0,0,4880746701,4862.549107,0.010005,414,16572,454,-2120,-1233,-81,187,0.24779987182617186,9.919177478027343,0.27174188842773433,30.294705882352943,-33883.96946564886,-2225.9541984732828,5138.931297709924
487828,0,0,0,4880756706,4862.559112,0.010005,368,16554,560,-2110,-1228,-75,181,0.22026655273437498,9.90840357055664,0.33518823242187495,30.324117647058824,-33746.564885496184,-2061.0687022900765,4974.045801526718
487829,0,0,0,4880766711,4862.569117,0.010005,376,16514,494,-2109,-1231,-76,194,0.22505495605468748,9.884461553955077,0.29568390502929687,30.327058823529413,-33829.00763358779,-2088.549618320611,5331.297709923664
487830,0,0,0,4880776716,4862.579122,0.010005,340,16532,460,-2106,-1234,-79,190,0.20350714111328125,9.89523546142578,0.2753331909179687,30.335882352941177,-33911.45038167939,-2170.992366412214,5221.374045801527
487831,0,0,0,4880786722,4862.589128,0.010006,346,16596,460,-2110,-1226,-89,188,0.20709844360351562,9.93354268798828,0.2753331909179687,30.324117647058824,-33691.603053435116,-2445.8015267175574,5166.412213740458
487832,0,0,0,4880796727,4862.599133,0.010005,358,16534,502,-2111,-1231,-84,188,0.21428104858398436,9.896432562255859,0.30047230834960936,30.321176470588235,-33829.00763358779,-2308.3969465648856,5166.412213740458
487833,0,0,0,4880806732,4862.609138,0.010005,360,16542,510,-2113,-1228,-91,186,0.2154781494140625,9.90122096557617,0.30526071166992186,30.31529411764706,-33746.564885496184,-2500.7633587786263,5111.4503816793895
487834,0,0,0,4880816737,4862.619143,0.010005,348,16538,462,-2109,-1236,-81,187,0.20829554443359374,9.898826763916015,0.2765302917480469,30.327058823529413,-33966.41221374046,-2225.9541984732828,5138.931297709924
487835,0,0,0,4880826742,4862.629148,0.010005,360,16572,410,-2106,-1233,-83,188,0.2154781494140625,9.919177478027343,0.2454056701660156,30.335882352941177,-33883.96946564886,-2280.916030534351,5166.412213740458
487836,0,0,0,4880836747,4862.639153,0.010005,368,16522,486,-2114,-1233,-85,186,0.22026655273437498,9.889249957275391,0.29089550170898437,30.31235294117647,-33883.96946564886,-2335.87786259542,5111.4503816793895
487837,0,0,0,4880846753,4862.649159,0.010006,392,16540,420,-2108,-1231,-84,191,0.2346317626953125,9.900023864746093,0.25139117431640623,30.330000000000002,-33829.00763358779,-2308.3969465648856,5248.854961832061
487838,0,0,0,4880856758,4862.659164,0.010005,388,16540,482,-2107,-1237,-92,187,0.23223756103515625,9.900023864746093,0.2885013000488281,30.33294117647059,-33993.89312977099,-2528.2442748091603,5138.931297709924
487839,0,0,0,4880866763,4862.669169,0.010005,368,16512,492,-2105,-1240,-90,179,0.22026655273437498,9.883264453125,0.29448680419921874,30.338823529411766,-34076.3358778626,-2473.282442748092,4919.083969465649
487840,0,0,0,4880876768,4862.679174,0.010005,362,16530,408,-2112,-1239,-80,181,0.2166752502441406,9.894038360595703,0.2442085693359375,30.31823529411765,-34048.85496183206,-2198.4732824427483,4974.045801526718
487841,0,0,0,4880886773,4862.689179,0.010005,368,16550,478,-2102,-1231,-85,190,0.22026655273437498,9.906009368896484,0.2861070983886719,30.34764705882353,-33829.00763358779,-2335.87786259542,5221.374045801527
487842,0,0,0,4880896778,4862.699184,0.010005,406,16536,394,-2108,-1232,-86,191,0.24301146850585936,9.897629663085937,0.23582886352539062,30.330000000000002,-33856.48854961832,-2363.3587786259545,5248.854961832061
487843,0,0,0,4880906784,4862.70919,0.010006,384,16596,444,-2114,-1233,-81,189,0.229843359375,9.93354268798828,0.2657563842773437,30.31235294117647,-33883.96946564886,-2225.9541984732828,5193.893129770992
487844,0,0,0,4880916789,4862.719195,0.010005,356,16554,522,-2108,-1238,-84,190,0.21308394775390624,9.90840357055664,0.3124433166503906,30.330000000000002,-34021.37404580153,-2308.3969465648856,5221.374045801527
487845,0,0,0,4880926794,4862.7292,0.010005,378,16548,524,-2110,-1230,-84,181,0.2262520568847656,9.904812268066406,0.3136404174804687,30.324117647058824,-33801.52671755725,-2308.3969465648856,4974.045801526718
487846,0,0,0,4880936799,4862.739205,0.010005,398,16574,506,-2106,-1230,-80,183,0.23822306518554687,9.920374578857421,0.3028665100097656,30.335882352941177,-33801.52671755725,-2198.4732824427483,5029.007633587787
487847,0,0,0,4880946804,4862.74921,0.010005,340,16556,536,-2102,-1228,-83,179,0.20350714111328125,9.909600671386718,0.32082302246093747,30.34764705882353,-33746.564885496184,-2280.916030534351,4919.083969465649
487848,0,0,0,4880956810,4862.759216,0.010006,390,16530,464,-2107,-1229,-88,190,0.23343466186523437,9.894038360595703,0.277727392578125,30.33294117647059,-33774.04580152672,-2418.320610687023,5221.374045801527
487849,0,0,0,4880966815,4862.769221,0.010005,390,16504,492,-2110,-1233,-93,195,0.23343466186523437,9.878476049804688,0.29448680419921874,30.324117647058824,-33883.96946564886,-2555.7251908396947,5358.778625954199
487850,0,0,0,4880976820,4862.779226,0.010005,344,16494,454,-2114,-1233,-84,197,0.2059013427734375,9.872490545654296,0.27174188842773433,30.31235294117647,-33883.96946564886,-2308.3969465648856,5413.740458015267
487851,0,0,0,4880986825,4862.789231,0.010005,342,16538,400,-2117,-1228,-85,191,0.20470424194335937,9.898826763916015,0.239420166015625,30.303529411764707,-33746.564885496184,-2335.87786259542,5248.854961832061
487852,0,0,0,4880996830,4862.799236,0.010005,384,16554,432,-2118,-1227,-75,184,0.229843359375,9.90840357055664,0.258573779296875,30.300588235294118,-33719.08396946565,-2061.0687022900765,5056.488549618321
487853,0,0,0,4881006835,4862.809241,0.010005,382,16562,450,-2113,-1231,-85,186,0.22864625854492185,9.913191973876952,0.2693476867675781,30.31529411764706,-33829.00763358779,-2335.87786259542,5111.4503816793895
487854,0,0,0,4881016841,4862.819247,0.010006,360,16502,500,-2107,-1228,-91,188,0.2154781494140625,9.87727894897461,0.29927520751953124,30.33294117647059,-33746.564885496184,-2500.7633587786263,5166.412213740458
487855,0,0,0,4881026846,4862.829252,0.010005,370,16552,506,-2106,-1227,-87,183,0.2214636535644531,9.907206469726562,0.3028665100097656,30.335882352941177,-33719.08396946565,-2390.8396946564885,5029.007633587787
487856,0,0,0,4881036851,4862.839257,0.010005,354,16526,450,-2108,-1234,-86,181,0.21188684692382811,9.891644158935547,0.2693476867675781,30.330000000000002,-33911.45038167939,-2363.3587786259545,4974.045801526718
487857,0,0,0,4881046856,4862.849262,0.010005,398,16532,486,-2112,-1228,-90,181,0.23822306518554687,9.89523546142578,0.29089550170898437,30.31823529411765,-33746.564885496184,-2473.282442748092,4974.045801526718
487858,0,0,0,4881056861,4862.859267,0.010005,330,16536,524,-2109,-1230,-88,181,0.1975216369628906,9.897629663085937,0.3136404174804687,30.327058823529413,-33801.52671755725,-2418.320610687023,4974.045801526718
487859,0,0,0,4881066866,4862.869272,0.010005,356,16512,434,-2107,-1230,-83,186,0.21308394775390624,9.883264453125,0.2597708801269531,30.33294117647059,-33801.52671755725,-2280.916030534351,5111.4503816793895
487860,0,0,0,4881076872,4862.879278,0.010006,342,16516,458,-2114,-1230,-87,184,0.20470424194335937,9.885658654785155,0.2741360900878906,30.31235294117647,-33801.52671755725,-2390.8396946564885,5056.488549618321
487861,0,0,0,4881086877,4862.889283,0.010005,318,16542,416,-2111,-1232,-91,185,0.19033903198242186,9.90122096557617,0.24899697265624998,30.321176470588235,-33856.48854961832,-2500.7633587786263,5083.9694656488555
487862,0,0,0,4881096882,4862.899288,0.010005,386,16542,440,-2113,-1229,-87,194,0.23104046020507812,9.90122096557617,0.26336218261718747,30.31529411764706,-33774.04580152672,-2390.8396946564885,5331.297709923664
487863,0,0,0,4881106887,4862.909293,0.010005,378,16526,474,-2108,-1227,-82,186,0.2262520568847656,9.891644158935547,0.28371289672851563,30.330000000000002,-33719.08396946565,-2253.4351145038167,5111.4503816793895
487864,0,0,0,4881116892,4862.919298,0.010005,380,16524,476,-2106,-1228,-81,180,0.22744915771484372,9.890447058105469,0.28490999755859375,30.335882352941177,-33746.564885496184,-2225.9541984732828,4946.564885496184
487865,0,0,0,4881126898,4862.929304,0.010006,364,16512,534,-2111,-1227,-83,180,0.21787235107421873,9.883264453125,0.31962592163085934,30.321176470588235,-33719.08396946565,-2280.916030534351,4946.564885496184
487866,0,0,0,4881136903,4862.939309,0.010005,334,16572,432,-2113,-1230,-81,183,0.19991583862304688,9.919177478027343,0.258573779296875,30.31529411764706,-33801.52671755725,-2225.9541984732828,5029.007633587787
487867,0,0,0,4881146908,4862.949314,0.010005,360,16574,480,-2101,-1229,-83,178,0.2154781494140625,9.920374578857421,0.28730419921875,30.35058823529412,-33774.04580152672,-2280.916030534351,4891.603053435115
487868,0,0,0,4881156913,4862.959319,0.010005,356,16572,420,-2104,-1233,-83,192,0.21308394775390624,9.919177478027343,0.25139117431640623,30.341764705882355,-33883.96946564886,-2280.916030534351,5276.335877862595
487869,0,0,0,4881166918,4862.969324,0.010005,364,16542,532,-2114,-1233,-82,179,0.21787235107421873,9.90122096557617,0.3184288208007812,30.31235294117647,-33883.96946564886,-2253.4351145038167,4919.083969465649
487870,0,0,0,4881176923,4862.979329,0.010005,384,16602,470,-2106,-1234,-84,182,0.229843359375,9.937133990478515,0.2813186950683594,30.335882352941177,-33911.45038167939,-2308.3969465648856,5001.526717557253
487871,0,0,0,4881186929,4862.989335,0.010006,402,16560,456,-2105,-1232,-86,181,0.24061726684570311,9.911994873046874,0.27293898925781246,30.338823529411766,-33856.48854961832,-2363.3587786259545,4974.045801526718
487872,0,0,0,4881196934,4862.99934,0.010005,380,16536,458,-2110,-1229,-81,177,0.22744915771484372,9.897629663085937,0.2741360900878906,30.324117647058824,-33774.04580152672,-2225.9541984732828,4864.122137404581
487873,0,0,0,4881206939,4863.009345,0.010005,388,16592,502,-2114,-1230,-88,176,0.23223756103515625,9.931148486328125,0.30047230834960936,30.31235294117647,-33801.52671755725,-2418.320610687023,4836.641221374046
487874,0,0,0,4881216944,4863.01935,0.010005,410,16550,448,-2112,-1239,-88,188,0.2454056701660156,9.906009368896484,0.26815058593749996,30.31823529411765,-34048.85496183206,-2418.320610687023,5166.412213740458
487875,0,0,0,4881226949,4863.029355,0.010005,374,16562,458,-2106,-1236,-78,191,0.22385785522460935,9.913191973876952,0.2741360900878906,30.335882352941177,-33966.41221374046,-2143.5114503816794,5248.854961832061
487876,0,0,0,4881236954,4863.03936,0.010005,366,16566,480,-2105,-1232,-86,188,0.21906945190429686,9.91558617553711,0.28730419921875,30.338823529411766,-33856.48854961832,-2363.3587786259545,5166.412213740458
487877,0,0,0,4881246960,4863.049366,0.010006,356,16550,470,-2107,-1229,-84,183,0.21308394775390624,9.906009368896484,0.2813186950683594,30.33294117647059,-33774.04580152672,-2308.3969465648856,5029.007633587787
487878,0,0,0,4881256965,4863.059371,0.010005,336,16536,488,-2110,-1228,-86,189,0.201112939453125,9.897629663085937,0.2920926025390625,30.324117647058824,-33746.564885496184,-2363.3587786259545,5193.893129770992
487879,0,0,0,4881266970,4863.069376,0.010005,368,16568,514,-2106,-1227,-89,195,0.22026655273437498,9.916783276367187,0.3076549133300781,30.335882352941177,-33719.08396946565,-2445.8015267175574,5358.778625954199
487880,0,0,0,4881276975,4863.079381,0.010005,350,16552,514,-2111,-1234,-92,189,0.20949264526367187,9.907206469726562,0.3076549133300781,30.321176470588235,-33911.45038167939,-2528.2442748091603,5193.893129770992
487881,0,0,0,4881286980,4863.089386,0.010005,374,16538,490,-2110,-1227,-84,192,0.22385785522460935,9.898826763916015,0.2932897033691406,30.324117647058824,-33719.08396946565,-2308.3969465648856,5276.335877862595
487882,0,0,0,4881296986,4863.099392,0.010006,330,16538,484,-2110,-1231,-78,188,0.1975216369628906,9.898826763916015,0.28969840087890625,30.324117647058824,-33829.00763358779,-2143.5114503816794,5166.412213740458
487883,0,0,0,4881306991,4863.109397,0.010005,370,16554,464,-2114,-1231,-82,187,0.2214636535644531,9.90840357055664,0.277727392578125,30.31235294117647,-33829.00763358779,-2253.4351145038167,5138.931297709924
487884,0,0,0,4881316996,4863.119402,0.010005,352,16590,488,-2109,-1239,-88,186,0.21068974609375,9.929951385498047,0.2920926025390625,30.327058823529413,-34048.85496183206,-2418.320610687023,5111.4503816793895
487885,0,0,0,4881327001,4863.129407,0.010005,364,16550,514,-2112,-1236,-82,187,0.21787235107421873,9.906009368896484,0.3076549133300781,30.31823529411765,-33966.41221374046,-2253.4351145038167,5138.931297709924
487886,0,0,0,4881337006,4863.139412,0.010005,404,16572,498,-2109,-1234,-80,187,0.24181436767578124,9.919177478027343,0.2980781066894531,30.327058823529413,-33911.45038167939,-2198.4732824427483,5138.931297709924
487887,0,0,0,4881347011,4863.149417,0.010005,388,16564,506,-2109,-1236,-81,193,0.23223756103515625,9.91438907470703,0.3028665100097656,30.327058823529413,-33966.41221374046,-2225.9541984732828,5303.81679389313
487888,0,0,0,4881357017,4863.159423,0.010006,370,16552,512,-2113,-1231,-89,185,0.2214636535644531,9.907206469726562,0.3064578125,30.31529411764706,-33829.00763358779,-2445.8015267175574,5083.9694656488555
487889,0,0,0,4881367022,4863.169428,0.010005,350,16514,506,-2110,-1232,-83,186,0.20949264526367187,9.884461553955077,0.3028665100097656,30.324117647058824,-33856.48854961832,-2280.916030534351,5111.4503816793895
487890,0,0,0,4881377027,4863.179433,0.010005,398,16500,488,-2110,-1226,-79,187,0.23822306518554687,9.87608184814453,0.2920926025390625,30.324117647058824,-33691.603053435116,-2170.992366412214,5138.931297709924
487891,0,0,0,4881387032,4863.189438,0.010005,376,16534,514,-2103,-1230,-82,183,0.22505495605468748,9.896432562255859,0.3076549133300781,30.34470588235294,-33801.52671755725,-2253.4351145038167,5029.007633587787
487892,0,0,0,4881397037,4863.199443,0.010005,402,16514,436,-2106,-1231,-81,184,0.24061726684570311,9.884461553955077,0.2609679809570312,30.335882352941177,-33829.00763358779,-2225.9541984732828,5056.488549618321
487893,0,0,0,4881407042,4863.209448,0.010005,382,16572,518,-2114,-1228,-77,189,0.22864625854492185,9.919177478027343,0.31004911499023435,30.31235294117647,-33746.564885496184,-2116.030534351145,5193.893129770992
487894,0,0,0,4881417048,4863.219454,0.010006,366,16540,472,-2113,-1226,-80,185,0.21906945190429686,9.900023864746093,0.2825157958984375,30.31529411764706,-33691.603053435116,-2198.4732824427483,5083.9694656488555
487895,0,0,0,4881427053,4863.229459,0.010005,404,16538,490,-2108,-1229,-81,192,0.24181436767578124,9.898826763916015,0.2932897033691406,30.330000000000002,-33774.04580152672,-2225.9541984732828,5276.335877862595
487896,0,0,0,4881437058,4863.239464,0.010005,402,16550,478,-2105,-1234,-83,184,0.24061726684570311,9.906009368896484,0.2861070983886719,30.338823529411766,-33911.45038167939,-2280.916030534351,5056.488549618321
487897,0,0,0,4881447063,4863.249469,0.010005,360,16556,498,-2106,-1230,-83,184,0.2154781494140625,9.909600671386718,0.2980781066894531,30.335882352941177,-33801.52671755725,-2280.916030534351,5056.488549618321
487898,0,0,0,4881457068,4863.259474,0.010005,400,16508,492,-2110,-1230,-83,185,0.239420166015625,9.880870251464843,0.29448680419921874,30.324117647058824,-33801.52671755725,-2280.916030534351,5083.9694656488555
487899,0,0,0,4881467073,4863.269479,0.010005,396,16582,428,-2110,-1233,-83,186,0.23702596435546874,9.925162982177733,0.2561795776367187,30.324117647058824,-33883.96946564886,-2280.916030534351,5111.4503816793895
487900,0,0,0,4881477079,4863.279485,0.010006,404,16550,396,-2109,-1233,-86,191,0.24181436767578124,9.906009368896484,0.23702596435546874,30.327058823529413,-33883.96946564886,-2363.3587786259545,5248.854961832061
487901,0,0,0,4881487084,4863.28949,0.010005,304,16578,426,-2106,-1228,-86,182,0.181959326171875,9.922768780517577,0.2549824768066406,30.335882352941177,-33746.564885496184,-2363.3587786259545,5001.526717557253
487902,0,0,0,4881497089,4863.299495,0.010005,344,16536,486,-2102,-1233,-82,190,0.2059013427734375,9.897629663085937,0.29089550170898437,30.34764705882353,-33883.96946564886,-2253.4351145038167,5221.374045801527
487903,0,0,0,4881507094,4863.3095,0.010005,344,16522,536,-2107,-1237,-82,178,0.2059013427734375,9.889249957275391,0.32082302246093747,30.33294117647059,-33993.89312977099,-2253.4351145038167,4891.603053435115
487904,0,0,0,4881517099,4863.319505,0.010005,376,16536,516,-2110,-1236,-88,180,0.22505495605468748,9.897629663085937,0.30885201416015623,30.324117647058824,-33966.41221374046,-2418.320610687023,4946.564885496184
487905,0,0,0,4881527105,4863.329511,0.010006,322,16572,492,-2109,-1232,-94,181,0.1927332336425781,9.919177478027343,0.29448680419921874,30.327058823529413,-33856.48854961832,-2583.206106870229,4974.045801526718
487906,0,0,0,4881537110,4863.339516,0.010005,362,16554,482,-2107,-1230,-84,180,0.2166752502441406,9.90840357055664,0.2885013000488281,30.33294117647059,-33801.52671755725,-2308.3969465648856,4946.564885496184
487907,0,0,0,4881547115,4863.349521,0.010005,364,16548,440,-2111,-1231,-83,193,0.21787235107421873,9.904812268066406,0.26336218261718747,30.321176470588235,-33829.00763358779,-2280.916030534351,5303.81679389313
487908,0,0,0,4881557120,4863.359526,0.010005,352,16538,446,-2106,-1230,-80,188,0.21068974609375,9.898826763916015,0.26695348510742184,30.335882352941177,-33801.52671755725,-2198.4732824427483,5166.412213740458
487909,0,0,0,4881567125,4863.369531,0.010005,320,16524,474,-2107,-1229,-86,182,0.19153613281249998,9.890447058105469,0.28371289672851563,30.33294117647059,-33774.04580152672,-2363.3587786259545,5001.526717557253
487910,0,0,0,4881577130,4863.379536,0.010005,406,16524,480,-2109,-1231,-86,185,0.24301146850585936,9.890447058105469,0.28730419921875,30.327058823529413,-33829.00763358779,-2363.3587786259545,5083.9694656488555
487911,0,0,0,4881587136,4863.389542,0.010006,396,16546,488,-2108,-1230,-87,185,0.23702596435546874,9.903615167236328,0.2920926025390625,30.330000000000002,-33801.52671755725,-2390.8396946564885,5083.9694656488555
487912,0,0,0,4881597141,4863.399547,0.010005,388,16540,470,-2106,-1233,-81,189,0.23223756103515625,9.900023864746093,0.2813186950683594,30.335882352941177,-33883.96946564886,-2225.9541984732828,5193.893129770992
487913,0,0,0,4881607146,4863.409552,0.010005,380,16520,512,-2110,-1231,-88,184,0.22744915771484372,9.888052856445311,0.3064578125,30.324117647058824,-33829.00763358779,-2418.320610687023,5056.488549618321
487914,0,0,0,4881617151,4863.419557,0.010005,374,16524,514,-2105,-1235,-88,185,0.22385785522460935,9.890447058105469,0.3076549133300781,30.338823529411766,-33938.931297709925,-2418.320610687023,5083.9694656488555
487915,0,0,0,4881627156,4863.429562,0.010005,382,16510,472,-2105,-1237,-86,188,0.22864625854492185,9.882067352294921,0.2825157958984375,30.338823529411766,-33993.89312977099,-2363.3587786259545,5166.412213740458
487916,0,0,0,4881637161,4863.439567,0.010005,380,16540,520,-2106,-1231,-89,190,0.22744915771484372,9.900023864746093,0.3112462158203125,30.335882352941177,-33829.00763358779,-2445.8015267175574,5221.374045801527
487917,0,0,0,4881647167,4863.449573,0.010006,380,16558,512,-2109,-1234,-86,181,0.22744915771484372,9.910797772216796,0.3064578125,30.327058823529413,-33911.45038167939,-2363.3587786259545,4974.045801526718
487918,0,0,0,4881657172,4863.459578,0.010005,376,16562,424,-2104,-1237,-90,180,0.22505495605468748,9.913191973876952,0.2537853759765625,30.341764705882355,-33993.89312977099,-2473.282442748092,4946.564885496184
487919,0,0,0,4881667177,4863.469583,0.010005,336,16564,482,-2103,-1233,-87,193,0.201112939453125,9.91438907470703,0.2885013000488281,30.34470588235294,-33883.96946564886,-2390.8396946564885,5303.81679389313
487920,0,0,0,4881677182,4863.479588,0.010005,370,16520,484,-2103,-1226,-84,191,0.2214636535644531,9.888052856445311,0.28969840087890625,30.34470588235294,-33691.603053435116,-2308.3969465648856,5248.854961832061
487921,0,0,0,4881687187,4863.489593,0.010005,366,16540,494,-2110,-1231,-82,191,0.21906945190429686,9.900023864746093,0.29568390502929687,30.324117647058824,-33829.00763358779,-2253.4351145038167,5248.854961832061
487922,0,0,0,4881697193,4863.499599,0.010006,352,16552,496,-2111,-1233,-86,188,0.21068974609375,9.907206469726562,0.296881005859375,30.321176470588235,-33883.96946564886,-2363.3587786259545,5166.412213740458
487923,0,0,0,4881707198,4863.509604,0.010005,400,16546,498,-2102,-1238,-86,189,0.239420166015625,9.903615167236328,0.2980781066894531,30.34764705882353,-34021.37404580153,-2363.3587786259545,5193.893129770992
487924,0,0,0,4881717203,4863.519609,0.010005,416,16524,430,-2101,-1232,-82,181,0.24899697265624998,9.890447058105469,0.25737667846679685,30.35058823529412,-33856.48854961832,-2253.4351145038167,4974.045801526718
487925,0,0,0,4881727208,4863.529614,0.010005,356,16538,500,-2104,-1230,-83,187,0.21308394775390624,9.898826763916015,0.29927520751953124,30.341764705882355,-33801.52671755725,-2280.916030534351,5138.931297709924
487926,0,0,0,4881737213,4863.539619,0.010005,356,16516,504,-2107,-1231,-84,189,0.21308394775390624,9.885658654785155,0.3016694091796875,30.33294117647059,-33829.00763358779,-2308.3969465648856,5193.893129770992
487927,0,0,0,4881747218,4863.549624,0.010005,370,16542,552,-2110,-1234,-86,188,0.2214636535644531,9.90122096557617,0.33039982910156246,30.324117647058824,-33911.45038167939,-2363.3587786259545,5166.412213740458
487928,0,0,0,4881757224,4863.55963,0.010006,334,16516,480,-2108,-1231,-84,188,0.19991583862304688,9.885658654785155,0.28730419921875,30.330000000000002,-33829.00763358779,-2308.3969465648856,5166.412213740458
487929,0,0,0,4881767229,4863.569635,0.010005,426,16562,526,-2114,-1234,-88,182,0.2549824768066406,9.913191973876952,0.31483751831054685,30.31235294117647,-33911.45038167939,-2418.320610687023,5001.526717557253
487930,0,0,0,4881777234,4863.57964,0.010005,418,16504,546,-2109,-1231,-86,190,0.2501940734863281,9.878476049804688,0.3268085266113281,30.327058823529413,-33829.00763358779,-2363.3587786259545,5221.374045801527
487931,0,0,0,4881787239,4863.589645,0.010005,366,16574,470,-2108,-1232,-87,181,0.21906945190429686,9.920374578857421,0.2813186950683594,30.330000000000002,-33856.48854961832,-2390.8396946564885,4974.045801526718
487932,0,0,0,4881797244,4863.59965,0.010005,370,16506,510,-2108,-1230,-84,182,0.2214636535644531,9.879673150634765,0.30526071166992186,30.330000000000002,-33801.52671755725,-2308.3969465648856,5001.526717557253
487933,0,0,0,4881807249,4863.609655,0.010005,382,16540,468,-2108,-1233,-84,187,0.22864625854492185,9.900023864746093,0.28012159423828126,30.330000000000002,-33883.96946564886,-2308.3969465648856,5138.931297709924
487934,0,0,0,4881817255,4863.619661,0.010006,388,16574,402,-2114,-1233,-83,190,0.23223756103515625,9.920374578857421,0.24061726684570311,30.31235294117647,-33883.96946564886,-2280.916030534351,5221.374045801527
487935,0,0,0,4881827260,4863.629666,0.010005,318,16534,534,-2109,-1231,-88,186,0.19033903198242186,9.896432562255859,0.31962592163085934,30.327058823529413,-33829.00763358779,-2418.320610687023,5111.4503816793895
487936,0,0,0,4881837265,4863.639671,0.010005,384,16528,492,-2110,-1231,-85,181,0.229843359375,9.892841259765625,0.29448680419921874,30.324117647058824,-33829.00763358779,-2335.87786259542,4974.045801526718
487937,0,0,0,4881847270,4863.649676,0.010005,352,16512,500,-2117,-1228,-84,178,0.21068974609375,9.883264453125,0.29927520751953124,30.303529411764707,-33746.564885496184,-2308.3969465648856,4891.603053435115
487938,0,0,0,4881857275,4863.659681,0.010005,356,16564,510,-2117,-1236,-88,189,0.21308394775390624,9.91438907470703,0.30526071166992186,30.303529411764707,-33966.41221374046,-2418.320610687023,5193.893129770992
487939,0,0,0,4881867280,4863.669686,0.010005,386,16574,394,-2106,-1233,-83,191,0.23104046020507812,9.920374578857421,0.23582886352539062,30.335882352941177,-33883.96946564886,-2280.916030534351,5248.854961832061
487940,0,0,0,4881877286,4863.679692,0.010006,404,16532,480,-2108,-1226,-91,195,0.24181436767578124,9.89523546142578,0.28730419921875,30.330000000000002,-33691.603053435116,-2500.7633587786263,5358.778625954199
487941,0,0,0,4881887291,4863.689697,0.010005,358,16560,452,-2107,-1230,-80,199,0.21428104858398436,9.911994873046874,0.2705447875976562,30.33294117647059,-33801.52671755725,-2198.4732824427483,5468.702290076336
487942,0,0,0,4881897296,4863.699702,0.010005,396,16522,480,-2106,-1233,-83,184,0.23702596435546874,9.889249957275391,0.28730419921875,30.335882352941177,-33883.96946564886,-2280.916030534351,5056.488549618321
487943,0,0,0,4881907301,4863.709707,0.010005,334,16532,476,-2114,-1234,-85,193,0.19991583862304688,9.89523546142578,0.28490999755859375,30.31235294117647,-33911.45038167939,-2335.87786259542,5303.81679389313
487944,0,0,0,4881917306,4863.719712,0.010005,404,16564,458,-2111,-1227,-84,194,0.24181436767578124,9.91438907470703,0.2741360900878906,30.321176470588235,-33719.08396946565,-2308.3969465648856,5331.297709923664
487945,0,0,0,4881927312,4863.729718,0.010006,356,16554,470,-2110,-1231,-89,193,0.21308394775390624,9.90840357055664,0.2813186950683594,30.324117647058824,-33829.00763358779,-2445.8015267175574,5303.81679389313
487946,0,0,0,4881937317,4863.739723,0.010005,366,16546,488,-2111,-1227,-83,189,0.21906945190429686,9.903615167236328,0.2920926025390625,30.321176470588235,-33719.08396946565,-2280.916030534351,5193.893129770992
487947,0,0,0,4881947322,4863.749728,0.010005,372,16550,414,-2114,-1229,-80,191,0.22266075439453123,9.906009368896484,0.24779987182617186,30.31235294117647,-33774.04580152672,-2198.4732824427483,5248.854961832061
487948,0,0,0,4881957327,4863.759733,0.010005,390,16586,492,-2116,-1229,-83,186,0.23343466186523437,9.92755718383789,0.29448680419921874,30.306470588235296,-33774.04580152672,-2280.916030534351,5111.4503816793895
487949,0,0,0,4881967332,4863.769738,0.010005,356,16572,502,-2109,-1235,-86,188,0.21308394775390624,9.919177478027343,0.30047230834960936,30.327058823529413,-33938.931297709925,-2363.3587786259545,5166.412213740458
487950,0,0,0,4881977337,4863.779743,0.010005,344,16552,490,-2111,-1233,-81,182,0.2059013427734375,9.907206469726562,0.2932897033691406,30.321176470588235,-33883.96946564886,-2225.9541984732828,5001.526717557253
487951,0,0,0,4881987343,4863.789749,0.010006,372,16514,474,-2110,-1231,-80,188,0.22266075439453123,9.884461553955077,0.28371289672851563,30.324117647058824,-33829.00763358779,-2198.4732824427483,5166.412213740458
