sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
487952,0,0,0,4881997348,4863.799754,0.010005,374,16536,458,-2114,-1235,-80,188,0.22385785522460935,9.897629663085937,0.2741360900878906,30.31235294117647,-33938.931297709925,-2198.4732824427483,5166.412213740458
487953,0,0,0,4882007353,4863.809759,0.010005,334,16586,438,-2106,-1232,-83,183,0.19991583862304688,9.92755718383789,0.26216508178710934,30.335882352941177,-33856.48854961832,-2280.916030534351,5029.007633587787
487954,0,0,0,4882017358,4863.819764,0.010005,352,16556,460,-2106,-1228,-85,185,0.21068974609375,9.909600671386718,0.2753331909179687,30.335882352941177,-33746.564885496184,-2335.87786259542,5083.9694656488555
487955,0,0,0,4882027363,4863.829769,0.010005,390,16556,508,-2109,-1228,-83,184,0.23343466186523437,9.909600671386718,0.30406361083984373,30.327058823529413,-33746.564885496184,-2280.916030534351,5056.488549618321
487956,0,0,0,4882037368,4863.839774,0.010005,368,16546,524,-2106,-1235,-86,185,0.22026655273437498,9.903615167236328,0.3136404174804687,30.335882352941177,-33938.931297709925,-2363.3587786259545,5083.9694656488555
487957,0,0,0,4882047374,4863.84978,0.010006,350,16512,480,-2104,-1231,-85,184,0.20949264526367187,9.883264453125,0.28730419921875,30.341764705882355,-33829.00763358779,-2335.87786259542,5056.488549618321
487958,0,0,0,4882057379,4863.859785,0.010005,368,16540,578,-2110,-1230,-77,185,0.22026655273437498,9.900023864746093,0.3459621398925781,30.324117647058824,-33801.52671755725,-2116.030534351145,5083.9694656488555
487959,0,0,0,4882067384,4863.86979,0.010005,402,16534,504,-2109,-1224,-79,183,0.24061726684570311,9.896432562255859,0.3016694091796875,30.327058823529413,-33636.64122137405,-2170.992366412214,5029.007633587787
487960,0,0,0,4882077389,4863.879795,0.010005,384,16544,498,-2108,-1229,-86,179,0.229843359375,9.90241806640625,0.2980781066894531,30.330000000000002,-33774.04580152672,-2363.3587786259545,4919.083969465649
487961,0,0,0,4882087394,4863.8898,0.010005,402,16512,488,-2112,-1230,-87,181,0.24061726684570311,9.883264453125,0.2920926025390625,30.31823529411765,-33801.52671755725,-2390.8396946564885,4974.045801526718
487962,0,0,0,4882097400,4863.899806,0.010006,358,16538,516,-2111,-1226,-82,186,0.21428104858398436,9.898826763916015,0.30885201416015623,30.321176470588235,-33691.603053435116,-2253.4351145038167,5111.4503816793895
487963,0,0,0,4882107405,4863.909811,0.010005,402,16604,470,-2113,-1231,-84,187,0.24061726684570311,9.938331091308592,0.2813186950683594,30.31529411764706,-33829.00763358779,-2308.3969465648856,5138.931297709924
487964,0,0,0,4882117410,4863.919816,0.010005,384,16544,470,-2112,-1235,-87,193,0.229843359375,9.90241806640625,0.2813186950683594,30.31823529411765,-33938.931297709925,-2390.8396946564885,5303.81679389313
487965,0,0,0,4882127415,4863.929821,0.010005,398,16536,494,-2111,-1231,-79,194,0.23822306518554687,9.897629663085937,0.29568390502929687,30.321176470588235,-33829.00763358779,-2170.992366412214,5331.297709923664
487966,0,0,0,4882137420,4863.939826,0.010005,378,16562,468,-2111,-1233,-84,199,0.2262520568847656,9.913191973876952,0.28012159423828126,30.321176470588235,-33883.96946564886,-2308.3969465648856,5468.702290076336
487967,0,0,0,4882147425,4863.949831,0.010005,372,16536,496,-2107,-1236,-89,183,0.22266075439453123,9.897629663085937,0.296881005859375,30.33294117647059,-33966.41221374046,-2445.8015267175574,5029.007633587787
487968,0,0,0,4882157431,4863.959837,0.010006,326,16590,448,-2105,-1235,-88,178,0.19512743530273435,9.929951385498047,0.26815058593749996,30.338823529411766,-33938.931297709925,-2418.320610687023,4891.603053435115
487969,0,0,0,4882167436,4863.969842,0.010005,368,16556,466,-2109,-1231,-87,182,0.22026655273437498,9.909600671386718,0.27892449340820313,30.327058823529413,-33829.00763358779,-2390.8396946564885,5001.526717557253
487970,0,0,0,4882177441,4863.979847,0.010005,386,16562,454,-2108,-1227,-89,182,0.23104046020507812,9.913191973876952,0.27174188842773433,30.330000000000002,-33719.08396946565,-2445.8015267175574,5001.526717557253
487971,0,0,0,4882187446,4863.989852,0.010005,362,16552,428,-2109,-1229,-88,192,0.2166752502441406,9.907206469726562,0.2561795776367187,30.327058823529413,-33774.04580152672,-2418.320610687023,5276.335877862595
487972,0,0,0,4882197451,4863.999857,0.010005,400,16536,478,-2108,-1229,-83,192,0.239420166015625,9.897629663085937,0.2861070983886719,30.330000000000002,-33774.04580152672,-2280.916030534351,5276.335877862595
487973,0,0,0,4882207456,4864.009862,0.010005,418,16574,458,-2109,-1232,-79,187,0.2501940734863281,9.920374578857421,0.2741360900878906,30.327058823529413,-33856.48854961832,-2170.992366412214,5138.931297709924
487974,0,0,0,4882217462,4864.019868,0.010006,392,16588,550,-2107,-1231,-85,187,0.2346317626953125,9.928754284667969,0.32920272827148434,30.33294117647059,-33829.00763358779,-2335.87786259542,5138.931297709924
487975,0,0,0,4882227467,4864.029873,0.010005,382,16558,502,-2107,-1234,-86,179,0.22864625854492185,9.910797772216796,0.30047230834960936,30.33294117647059,-33911.45038167939,-2363.3587786259545,4919.083969465649
487976,0,0,0,4882237472,4864.039878,0.010005,384,16530,470,-2110,-1232,-86,178,0.229843359375,9.894038360595703,0.2813186950683594,30.324117647058824,-33856.48854961832,-2363.3587786259545,4891.603053435115
487977,0,0,0,4882247477,4864.049883,0.010005,374,16556,442,-2104,-1230,-87,185,0.22385785522460935,9.909600671386718,0.2645592834472656,30.341764705882355,-33801.52671755725,-2390.8396946564885,5083.9694656488555
487978,0,0,0,4882257482,4864.059888,0.010005,378,16542,470,-2105,-1229,-91,185,0.2262520568847656,9.90122096557617,0.2813186950683594,30.338823529411766,-33774.04580152672,-2500.7633587786263,5083.9694656488555
487979,0,0,0,4882267488,4864.069894,0.010006,350,16572,504,-2107,-1231,-82,175,0.20949264526367187,9.919177478027343,0.3016694091796875,30.33294117647059,-33829.00763358779,-2253.4351145038167,4809.160305343512
487980,0,0,0,4882277493,4864.079899,0.010005,356,16574,478,-2112,-1232,-83,175,0.21308394775390624,9.920374578857421,0.2861070983886719,30.31823529411765,-33856.48854961832,-2280.916030534351,4809.160305343512
487981,0,0,0,4882287498,4864.089904,0.010005,376,16566,456,-2113,-1229,-83,176,0.22505495605468748,9.91558617553711,0.27293898925781246,30.31529411764706,-33774.04580152672,-2280.916030534351,4836.641221374046
487982,0,0,0,4882297503,4864.099909,0.010005,370,16552,488,-2110,-1234,-85,185,0.2214636535644531,9.907206469726562,0.2920926025390625,30.324117647058824,-33911.45038167939,-2335.87786259542,5083.9694656488555
487983,0,0,0,4882307508,4864.109914,0.010005,382,16532,462,-2107,-1231,-79,190,0.22864625854492185,9.89523546142578,0.2765302917480469,30.33294117647059,-33829.00763358779,-2170.992366412214,5221.374045801527
487984,0,0,0,4882317513,4864.119919,0.010005,358,16518,492,-2109,-1225,-83,184,0.21428104858398436,9.886855755615233,0.29448680419921874,30.327058823529413,-33664.122137404585,-2280.916030534351,5056.488549618321
487985,0,0,0,4882327519,4864.129925,0.010006,342,16522,532,-2110,-1234,-85,193,0.20470424194335937,9.889249957275391,0.3184288208007812,30.324117647058824,-33911.45038167939,-2335.87786259542,5303.81679389313
487986,0,0,0,4882337524,4864.13993,0.010005,362,16540,484,-2109,-1231,-83,199,0.2166752502441406,9.900023864746093,0.28969840087890625,30.327058823529413,-33829.00763358779,-2280.916030534351,5468.702290076336
487987,0,0,0,4882347529,4864.149935,0.010005,400,16538,512,-2109,-1234,-83,191,0.239420166015625,9.898826763916015,0.3064578125,30.327058823529413,-33911.45038167939,-2280.916030534351,5248.854961832061
487988,0,0,0,4882357534,4864.15994,0.010005,386,16594,474,-2117,-1233,-84,191,0.23104046020507812,9.932345587158203,0.28371289672851563,30.303529411764707,-33883.96946564886,-2308.3969465648856,5248.854961832061
487989,0,0,0,4882367539,4864.169945,0.010005,344,16554,496,-2112,-1229,-82,186,0.2059013427734375,9.90840357055664,0.296881005859375,30.31823529411765,-33774.04580152672,-2253.4351145038167,5111.4503816793895
487990,0,0,0,4882377544,4864.17995,0.010005,372,16518,476,-2109,-1229,-85,193,0.22266075439453123,9.886855755615233,0.28490999755859375,30.327058823529413,-33774.04580152672,-2335.87786259542,5303.81679389313
487991,0,0,0,4882387550,4864.189956,0.010006,364,16562,498,-2107,-1223,-85,186,0.21787235107421873,9.913191973876952,0.2980781066894531,30.33294117647059,-33609.16030534351,-2335.87786259542,5111.4503816793895
487992,0,0,0,4882397555,4864.199961,0.010005,360,16518,558,-2109,-1220,-84,192,0.2154781494140625,9.886855755615233,0.33399113159179683,30.327058823529413,-33526.71755725191,-2308.3969465648856,5276.335877862595
487993,0,0,0,4882407560,4864.209966,0.010005,388,16538,448,-2106,-1227,-87,188,0.23223756103515625,9.898826763916015,0.26815058593749996,30.335882352941177,-33719.08396946565,-2390.8396946564885,5166.412213740458
487994,0,0,0,4882417565,4864.219971,0.010005,348,16542,526,-2113,-1229,-82,183,0.20829554443359374,9.90122096557617,0.31483751831054685,30.31529411764706,-33774.04580152672,-2253.4351145038167,5029.007633587787
487995,0,0,0,4882427570,4864.229976,0.010005,354,16512,520,-2107,-1231,-89,182,0.21188684692382811,9.883264453125,0.3112462158203125,30.33294117647059,-33829.00763358779,-2445.8015267175574,5001.526717557253
487996,0,0,0,4882437575,4864.239981,0.010005,366,16534,462,-2115,-1227,-87,188,0.21906945190429686,9.896432562255859,0.2765302917480469,30.309411764705885,-33719.08396946565,-2390.8396946564885,5166.412213740458
487997,0,0,0,4882447581,4864.249987,0.010006,394,16534,490,-2115,-1235,-85,183,0.23582886352539062,9.896432562255859,0.2932897033691406,30.309411764705885,-33938.931297709925,-2335.87786259542,5029.007633587787
487998,0,0,0,4882457586,4864.259992,0.010005,350,16538,500,-2109,-1234,-81,185,0.20949264526367187,9.898826763916015,0.29927520751953124,30.327058823529413,-33911.45038167939,-2225.9541984732828,5083.9694656488555
487999,0,0,0,4882467591,4864.269997,0.010005,380,16508,510,-2109,-1233,-83,186,0.22744915771484372,9.880870251464843,0.30526071166992186,30.327058823529413,-33883.96946564886,-2280.916030534351,5111.4503816793895
488000,0,0,0,4882477596,4864.280002,0.010005,384,16520,520,-2110,-1228,-84,184,0.229843359375,9.888052856445311,0.3112462158203125,30.324117647058824,-33746.564885496184,-2308.3969465648856,5056.488549618321
488001,0,0,0,4882487601,4864.290007,0.010005,358,16548,486,-2106,-1233,-85,179,0.21428104858398436,9.904812268066406,0.29089550170898437,30.335882352941177,-33883.96946564886,-2335.87786259542,4919.083969465649
488002,0,0,0,4882497607,4864.300013,0.010006,394,16516,514,-2104,-1231,-86,188,0.23582886352539062,9.885658654785155,0.3076549133300781,30.341764705882355,-33829.00763358779,-2363.3587786259545,5166.412213740458
488003,0,0,0,4882507612,4864.310018,0.010005,382,16528,474,-2107,-1229,-87,186,0.22864625854492185,9.892841259765625,0.28371289672851563,30.33294117647059,-33774.04580152672,-2390.8396946564885,5111.4503816793895
488004,0,0,0,4882517617,4864.320023,0.010005,398,16510,494,-2108,-1234,-84,183,0.23822306518554687,9.882067352294921,0.29568390502929687,30.330000000000002,-33911.45038167939,-2308.3969465648856,5029.007633587787
488005,0,0,0,4882527622,4864.330028,0.010005,352,16530,496,-2104,-1235,-78,189,0.21068974609375,9.894038360595703,0.296881005859375,30.341764705882355,-33938.931297709925,-2143.5114503816794,5193.893129770992
488006,0,0,0,4882537627,4864.340033,0.010005,354,16522,516,-2107,-1232,-80,191,0.21188684692382811,9.889249957275391,0.30885201416015623,30.33294117647059,-33856.48854961832,-2198.4732824427483,5248.854961832061
488007,0,0,0,4882547632,4864.350038,0.010005,400,16522,476,-2101,-1237,-82,191,0.239420166015625,9.889249957275391,0.28490999755859375,30.35058823529412,-33993.89312977099,-2253.4351145038167,5248.854961832061
488008,0,0,0,4882557638,4864.360044,0.010006,370,16590,558,-2108,-1230,-81,201,0.2214636535644531,9.929951385498047,0.33399113159179683,30.330000000000002,-33801.52671755725,-2225.9541984732828,5523.664122137405
488009,0,0,0,4882567643,4864.370049,0.010005,382,16534,470,-2109,-1236,-80,192,0.22864625854492185,9.896432562255859,0.2813186950683594,30.327058823529413,-33966.41221374046,-2198.4732824427483,5276.335877862595
488010,0,0,0,4882577648,4864.380054,0.010005,354,16550,424,-2114,-1230,-86,188,0.21188684692382811,9.906009368896484,0.2537853759765625,30.31235294117647,-33801.52671755725,-2363.3587786259545,5166.412213740458
488011,0,0,0,4882587653,4864.390059,0.010005,354,16586,444,-2109,-1227,-81,183,0.21188684692382811,9.92755718383789,0.2657563842773437,30.327058823529413,-33719.08396946565,-2225.9541984732828,5029.007633587787
488012,0,0,0,4882597658,4864.400064,0.010005,374,16526,528,-2105,-1234,-87,187,0.22385785522460935,9.891644158935547,0.316034619140625,30.338823529411766,-33911.45038167939,-2390.8396946564885,5138.931297709924
488013,0,0,0,4882607663,4864.410069,0.010005,406,16526,452,-2105,-1235,-87,183,0.24301146850585936,9.891644158935547,0.2705447875976562,30.338823529411766,-33938.931297709925,-2390.8396946564885,5029.007633587787
488014,0,0,0,4882617669,4864.420075,0.010006,416,16514,506,-2111,-1227,-91,183,0.24899697265624998,9.884461553955077,0.3028665100097656,30.321176470588235,-33719.08396946565,-2500.7633587786263,5029.007633587787
488015,0,0,0,4882627674,4864.43008,0.010005,352,16578,508,-2107,-1232,-85,188,0.21068974609375,9.922768780517577,0.30406361083984373,30.33294117647059,-33856.48854961832,-2335.87786259542,5166.412213740458
488016,0,0,0,4882637679,4864.440085,0.010005,354,16548,466,-2107,-1229,-86,190,0.21188684692382811,9.904812268066406,0.27892449340820313,30.33294117647059,-33774.04580152672,-2363.3587786259545,5221.374045801527
488017,0,0,0,4882647684,4864.45009,0.010005,308,16526,498,-2108,-1226,-87,186,0.18435352783203124,9.891644158935547,0.2980781066894531,30.330000000000002,-33691.603053435116,-2390.8396946564885,5111.4503816793895
488018,0,0,0,4882657689,4864.460095,0.010005,360,16568,420,-2106,-1231,-84,193,0.2154781494140625,9.916783276367187,0.25139117431640623,30.335882352941177,-33829.00763358779,-2308.3969465648856,5303.81679389313
488019,0,0,0,4882667695,4864.470101,0.010006,358,16526,506,-2111,-1231,-87,192,0.21428104858398436,9.891644158935547,0.3028665100097656,30.321176470588235,-33829.00763358779,-2390.8396946564885,5276.335877862595
488020,0,0,0,4882677700,4864.480106,0.010005,340,16544,518,-2115,-1237,-81,178,0.20350714111328125,9.90241806640625,0.31004911499023435,30.309411764705885,-33993.89312977099,-2225.9541984732828,4891.603053435115
488021,0,0,0,4882687705,4864.490111,0.010005,370,16532,496,-2112,-1235,-83,187,0.2214636535644531,9.89523546142578,0.296881005859375,30.31823529411765,-33938.931297709925,-2280.916030534351,5138.931297709924
488022,0,0,0,4882697710,4864.500116,0.010005,352,16564,496,-2109,-1230,-85,186,0.21068974609375,9.91438907470703,0.296881005859375,30.327058823529413,-33801.52671755725,-2335.87786259542,5111.4503816793895
488023,0,0,0,4882707715,4864.510121,0.010005,360,16540,508,-2114,-1230,-88,173,0.2154781494140625,9.900023864746093,0.30406361083984373,30.31235294117647,-33801.52671755725,-2418.320610687023,4754.198473282443
488024,0,0,0,4882717720,4864.520126,0.010005,358,16580,480,-2110,-1237,-84,179,0.21428104858398436,9.923965881347655,0.28730419921875,30.324117647058824,-33993.89312977099,-2308.3969465648856,4919.083969465649
488025,0,0,0,4882727726,4864.530132,0.010006,416,16542,468,-2112,-1235,-89,176,0.24899697265624998,9.90122096557617,0.28012159423828126,30.31823529411765,-33938.931297709925,-2445.8015267175574,4836.641221374046
488026,0,0,0,4882737731,4864.540137,0.010005,358,16548,532,-2111,-1235,-87,184,0.21428104858398436,9.904812268066406,0.3184288208007812,30.321176470588235,-33938.931297709925,-2390.8396946564885,5056.488549618321
488027,0,0,0,4882747736,4864.550142,0.010005,366,16514,492,-2116,-1237,-85,184,0.21906945190429686,9.884461553955077,0.29448680419921874,30.306470588235296,-33993.89312977099,-2335.87786259542,5056.488549618321
488028,0,0,0,4882757741,4864.560147,0.010005,312,16576,456,-2117,-1236,-84,183,0.1867477294921875,9.9215716796875,0.27293898925781246,30.303529411764707,-33966.41221374046,-2308.3969465648856,5029.007633587787
488029,0,0,0,4882767746,4864.570152,0.010005,374,16548,446,-2107,-1231,-80,179,0.22385785522460935,9.904812268066406,0.26695348510742184,30.33294117647059,-33829.00763358779,-2198.4732824427483,4919.083969465649
488030,0,0,0,4882777751,4864.580157,0.010005,354,16510,442,-2109,-1236,-85,182,0.21188684692382811,9.882067352294921,0.2645592834472656,30.327058823529413,-33966.41221374046,-2335.87786259542,5001.526717557253
488031,0,0,0,4882787757,4864.590163,0.010006,356,16548,458,-2108,-1233,-82,185,0.21308394775390624,9.904812268066406,0.2741360900878906,30.330000000000002,-33883.96946564886,-2253.4351145038167,5083.9694656488555
488032,0,0,0,4882797762,4864.600168,0.010005,402,16528,484,-2105,-1233,-90,184,0.24061726684570311,9.892841259765625,0.28969840087890625,30.338823529411766,-33883.96946564886,-2473.282442748092,5056.488549618321
488033,0,0,0,4882807767,4864.610173,0.010005,412,16536,488,-2105,-1230,-86,180,0.24660277099609373,9.897629663085937,0.2920926025390625,30.338823529411766,-33801.52671755725,-2363.3587786259545,4946.564885496184
488034,0,0,0,4882817772,4864.620178,0.010005,348,16516,474,-2109,-1234,-75,183,0.20829554443359374,9.885658654785155,0.28371289672851563,30.327058823529413,-33911.45038167939,-2061.0687022900765,5029.007633587787
488035,0,0,0,4882827777,4864.630183,0.010005,376,16522,490,-2111,-1234,-80,186,0.22505495605468748,9.889249957275391,0.2932897033691406,30.321176470588235,-33911.45038167939,-2198.4732824427483,5111.4503816793895
488036,0,0,0,4882837782,4864.640188,0.010005,348,16536,516,-2108,-1234,-82,196,0.20829554443359374,9.897629663085937,0.30885201416015623,30.330000000000002,-33911.45038167939,-2253.4351145038167,5386.259541984733
488037,0,0,0,4882847788,4864.650194,0.010006,368,16526,478,-2110,-1228,-91,189,0.22026655273437498,9.891644158935547,0.2861070983886719,30.324117647058824,-33746.564885496184,-2500.7633587786263,5193.893129770992
488038,0,0,0,4882857793,4864.660199,0.010005,370,16554,480,-2112,-1233,-85,186,0.2214636535644531,9.90840357055664,0.28730419921875,30.31823529411765,-33883.96946564886,-2335.87786259542,5111.4503816793895
488039,0,0,0,4882867798,4864.670204,0.010005,364,16554,496,-2110,-1228,-87,183,0.21787235107421873,9.90840357055664,0.296881005859375,30.324117647058824,-33746.564885496184,-2390.8396946564885,5029.007633587787
488040,0,0,0,4882877803,4864.680209,0.010005,378,16524,512,-2110,-1228,-84,189,0.2262520568847656,9.890447058105469,0.3064578125,30.324117647058824,-33746.564885496184,-2308.3969465648856,5193.893129770992
488041,0,0,0,4882887808,4864.690214,0.010005,354,16548,416,-2109,-1232,-85,184,0.21188684692382811,9.904812268066406,0.24899697265624998,30.327058823529413,-33856.48854961832,-2335.87786259542,5056.488549618321
488042,0,0,0,4882897814,4864.70022,0.010006,380,16552,506,-2110,-1232,-77,181,0.22744915771484372,9.907206469726562,0.3028665100097656,30.324117647058824,-33856.48854961832,-2116.030534351145,4974.045801526718
488043,0,0,0,4882907819,4864.710225,0.010005,358,16524,486,-2111,-1233,-81,186,0.21428104858398436,9.890447058105469,0.29089550170898437,30.321176470588235,-33883.96946564886,-2225.9541984732828,5111.4503816793895
488044,0,0,0,4882917824,4864.72023,0.010005,344,16528,498,-2110,-1237,-86,191,0.2059013427734375,9.892841259765625,0.2980781066894531,30.324117647058824,-33993.89312977099,-2363.3587786259545,5248.854961832061
488045,0,0,0,4882927829,4864.730235,0.010005,386,16514,510,-2107,-1233,-92,184,0.23104046020507812,9.884461553955077,0.30526071166992186,30.33294117647059,-33883.96946564886,-2528.2442748091603,5056.488549618321
488046,0,0,0,4882937834,4864.74024,0.010005,348,16552,470,-2112,-1227,-91,190,0.20829554443359374,9.907206469726562,0.2813186950683594,30.31823529411765,-33719.08396946565,-2500.7633587786263,5221.374045801527
488047,0,0,0,4882947839,4864.750245,0.010005,404,16540,480,-2117,-1232,-87,191,0.24181436767578124,9.900023864746093,0.28730419921875,30.303529411764707,-33856.48854961832,-2390.8396946564885,5248.854961832061
488048,0,0,0,4882957845,4864.760251,0.010006,354,16514,478,-2110,-1228,-88,188,0.21188684692382811,9.884461553955077,0.2861070983886719,30.324117647058824,-33746.564885496184,-2418.320610687023,5166.412213740458
488049,0,0,0,4882967850,4864.770256,0.010005,346,16510,434,-2107,-1233,-83,190,0.20709844360351562,9.882067352294921,0.2597708801269531,30.33294117647059,-33883.96946564886,-2280.916030534351,5221.374045801527
488050,0,0,0,4882977855,4864.780261,0.010005,306,16548,456,-2107,-1234,-83,190,0.18315642700195311,9.904812268066406,0.27293898925781246,30.33294117647059,-33911.45038167939,-2280.916030534351,5221.374045801527
488051,0,0,0,4882987860,4864.790266,0.010005,356,16550,500,-2104,-1231,-89,182,0.21308394775390624,9.906009368896484,0.29927520751953124,30.341764705882355,-33829.00763358779,-2445.8015267175574,5001.526717557253
488052,0,0,0,4882997865,4864.800271,0.010005,380,16550,552,-2109,-1228,-84,180,0.22744915771484372,9.906009368896484,0.33039982910156246,30.327058823529413,-33746.564885496184,-2308.3969465648856,4946.564885496184
488053,0,0,0,4883007871,4864.810277,0.010006,376,16550,470,-2109,-1231,-84,182,0.22505495605468748,9.906009368896484,0.2813186950683594,30.327058823529413,-33829.00763358779,-2308.3969465648856,5001.526717557253
488054,0,0,0,4883017876,4864.820282,0.010005,394,16610,502,-2110,-1229,-78,183,0.23582886352539062,9.941922393798828,0.30047230834960936,30.324117647058824,-33774.04580152672,-2143.5114503816794,5029.007633587787
488055,0,0,0,4883027881,4864.830287,0.010005,384,16510,456,-2111,-1231,-77,180,0.229843359375,9.882067352294921,0.27293898925781246,30.321176470588235,-33829.00763358779,-2116.030534351145,4946.564885496184
488056,0,0,0,4883037886,4864.840292,0.010005,352,16558,510,-2111,-1237,-84,189,0.21068974609375,9.910797772216796,0.30526071166992186,30.321176470588235,-33993.89312977099,-2308.3969465648856,5193.893129770992
488057,0,0,0,4883047891,4864.850297,0.010005,366,16532,512,-2109,-1231,-91,192,0.21906945190429686,9.89523546142578,0.3064578125,30.327058823529413,-33829.00763358779,-2500.7633587786263,5276.335877862595
488058,0,0,0,4883057896,4864.860302,0.010005,350,16556,472,-2112,-1234,-86,191,0.20949264526367187,9.909600671386718,0.2825157958984375,30.31823529411765,-33911.45038167939,-2363.3587786259545,5248.854961832061
488059,0,0,0,4883067902,4864.870308,0.010006,378,16558,488,-2113,-1237,-84,189,0.2262520568847656,9.910797772216796,0.2920926025390625,30.31529411764706,-33993.89312977099,-2308.3969465648856,5193.893129770992
488060,0,0,0,4883077907,4864.880313,0.010005,366,16518,462,-2110,-1232,-78,189,0.21906945190429686,9.886855755615233,0.2765302917480469,30.324117647058824,-33856.48854961832,-2143.5114503816794,5193.893129770992
488061,0,0,0,4883087912,4864.890318,0.010005,376,16516,444,-2107,-1235,-84,186,0.22505495605468748,9.885658654785155,0.2657563842773437,30.33294117647059,-33938.931297709925,-2308.3969465648856,5111.4503816793895
488062,0,0,0,4883097917,4864.900323,0.010005,362,16546,478,-2110,-1228,-89,182,0.2166752502441406,9.903615167236328,0.2861070983886719,30.324117647058824,-33746.564885496184,-2445.8015267175574,5001.526717557253
488063,0,0,0,4883107922,4864.910328,0.010005,408,16518,462,-2108,-1231,-77,192,0.2442085693359375,9.886855755615233,0.2765302917480469,30.330000000000002,-33829.00763358779,-2116.030534351145,5276.335877862595
488064,0,0,0,4883117927,4864.920333,0.010005,350,16500,500,-2107,-1229,-84,185,0.20949264526367187,9.87608184814453,0.29927520751953124,30.33294117647059,-33774.04580152672,-2308.3969465648856,5083.9694656488555
488065,0,0,0,4883127933,4864.930339,0.010006,362,16552,450,-2111,-1227,-87,183,0.2166752502441406,9.907206469726562,0.2693476867675781,30.321176470588235,-33719.08396946565,-2390.8396946564885,5029.007633587787
488066,0,0,0,4883137938,4864.940344,0.010005,404,16518,462,-2110,-1227,-88,183,0.24181436767578124,9.886855755615233,0.2765302917480469,30.324117647058824,-33719.08396946565,-2418.320610687023,5029.007633587787
488067,0,0,0,4883147943,4864.950349,0.010005,352,16568,464,-2108,-1231,-87,186,0.21068974609375,9.916783276367187,0.277727392578125,30.330000000000002,-33829.00763358779,-2390.8396946564885,5111.4503816793895
488068,0,0,0,4883157948,4864.960354,0.010005,340,16570,502,-2106,-1235,-89,193,0.20350714111328125,9.917980377197265,0.30047230834960936,30.335882352941177,-33938.931297709925,-2445.8015267175574,5303.81679389313
488069,0,0,0,4883167953,4864.970359,0.010005,396,16528,448,-2104,-1234,-88,195,0.23702596435546874,9.892841259765625,0.26815058593749996,30.341764705882355,-33911.45038167939,-2418.320610687023,5358.778625954199
488070,0,0,0,4883177958,4864.980364,0.010005,356,16566,484,-2105,-1226,-78,190,0.21308394775390624,9.91558617553711,0.28969840087890625,30.338823529411766,-33691.603053435116,-2143.5114503816794,5221.374045801527
488071,0,0,0,4883187964,4864.99037,0.010006,356,16538,452,-2109,-1220,-75,190,0.21308394775390624,9.898826763916015,0.2705447875976562,30.327058823529413,-33526.71755725191,-2061.0687022900765,5221.374045801527
488072,0,0,0,4883197969,4865.000375,0.010005,364,16536,480,-2101,-1226,-79,193,0.21787235107421873,9.897629663085937,0.28730419921875,30.35058823529412,-33691.603053435116,-2170.992366412214,5303.81679389313
488073,0,0,0,4883207974,4865.01038,0.010005,336,16506,504,-2106,-1232,-80,193,0.201112939453125,9.879673150634765,0.3016694091796875,30.335882352941177,-33856.48854961832,-2198.4732824427483,5303.81679389313
488074,0,0,0,4883217979,4865.020385,0.010005,398,16532,452,-2109,-1233,-73,196,0.23822306518554687,9.89523546142578,0.2705447875976562,30.327058823529413,-33883.96946564886,-2006.1068702290077,5386.259541984733
488075,0,0,0,4883227984,4865.03039,0.010005,370,16528,484,-2107,-1237,-83,188,0.2214636535644531,9.892841259765625,0.28969840087890625,30.33294117647059,-33993.89312977099,-2280.916030534351,5166.412213740458
488076,0,0,0,4883237990,4865.040396,0.010006,382,16562,440,-2106,-1227,-82,188,0.22864625854492185,9.913191973876952,0.26336218261718747,30.335882352941177,-33719.08396946565,-2253.4351145038167,5166.412213740458
