sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488077,0,0,0,4883247995,4865.050401,0.010005,370,16538,500,-2106,-1233,-87,189,0.2214636535644531,9.898826763916015,0.29927520751953124,30.335882352941177,-33883.96946564886,-2390.8396946564885,5193.893129770992
488078,0,0,0,4883258000,4865.060406,0.010005,356,16552,478,-2108,-1227,-84,179,0.21308394775390624,9.907206469726562,0.2861070983886719,30.330000000000002,-33719.08396946565,-2308.3969465648856,4919.083969465649
488079,0,0,0,4883268005,4865.070411,0.010005,372,16570,460,-2112,-1227,-85,188,0.22266075439453123,9.917980377197265,0.2753331909179687,30.31823529411765,-33719.08396946565,-2335.87786259542,5166.412213740458
488080,0,0,0,4883278010,4865.080416,0.010005,354,16576,484,-2106,-1227,-84,191,0.21188684692382811,9.9215716796875,0.28969840087890625,30.335882352941177,-33719.08396946565,-2308.3969465648856,5248.854961832061
488081,0,0,0,4883288015,4865.090421,0.010005,362,16540,448,-2105,-1229,-83,183,0.2166752502441406,9.900023864746093,0.26815058593749996,30.338823529411766,-33774.04580152672,-2280.916030534351,5029.007633587787
488082,0,0,0,4883298021,4865.100427,0.010006,362,16558,438,-2107,-1231,-89,185,0.2166752502441406,9.910797772216796,0.26216508178710934,30.33294117647059,-33829.00763358779,-2445.8015267175574,5083.9694656488555
488083,0,0,0,4883308026,4865.110432,0.010005,406,16570,458,-2111,-1232,-85,189,0.24301146850585936,9.917980377197265,0.2741360900878906,30.321176470588235,-33856.48854961832,-2335.87786259542,5193.893129770992
488084,0,0,0,4883318031,4865.120437,0.010005,400,16520,416,-2109,-1228,-82,190,0.239420166015625,9.888052856445311,0.24899697265624998,30.327058823529413,-33746.564885496184,-2253.4351145038167,5221.374045801527
488085,0,0,0,4883328036,4865.130442,0.010005,372,16504,476,-2107,-1229,-87,184,0.22266075439453123,9.878476049804688,0.28490999755859375,30.33294117647059,-33774.04580152672,-2390.8396946564885,5056.488549618321
488086,0,0,0,4883338041,4865.140447,0.010005,380,16572,456,-2113,-1235,-84,185,0.22744915771484372,9.919177478027343,0.27293898925781246,30.31529411764706,-33938.931297709925,-2308.3969465648856,5083.9694656488555
488087,0,0,0,4883348047,4865.150453,0.010006,378,16544,480,-2115,-1231,-88,187,0.2262520568847656,9.90241806640625,0.28730419921875,30.309411764705885,-33829.00763358779,-2418.320610687023,5138.931297709924
488088,0,0,0,4883358052,4865.160458,0.010005,358,16518,452,-2109,-1226,-88,181,0.21428104858398436,9.886855755615233,0.2705447875976562,30.327058823529413,-33691.603053435116,-2418.320610687023,4974.045801526718
488089,0,0,0,4883368057,4865.170463,0.010005,326,16554,448,-2103,-1232,-83,183,0.19512743530273435,9.90840357055664,0.26815058593749996,30.34470588235294,-33856.48854961832,-2280.916030534351,5029.007633587787
488090,0,0,0,4883378062,4865.180468,0.010005,354,16580,470,-2105,-1224,-84,188,0.21188684692382811,9.923965881347655,0.2813186950683594,30.338823529411766,-33636.64122137405,-2308.3969465648856,5166.412213740458
488091,0,0,0,4883388067,4865.190473,0.010005,384,16542,476,-2103,-1231,-81,186,0.229843359375,9.90122096557617,0.28490999755859375,30.34470588235294,-33829.00763358779,-2225.9541984732828,5111.4503816793895
488092,0,0,0,4883398072,4865.200478,0.010005,328,16548,466,-2102,-1232,-84,182,0.19632453613281248,9.904812268066406,0.27892449340820313,30.34764705882353,-33856.48854961832,-2308.3969465648856,5001.526717557253
488093,0,0,0,4883408078,4865.210484,0.010006,370,16570,448,-2101,-1234,-85,181,0.2214636535644531,9.917980377197265,0.26815058593749996,30.35058823529412,-33911.45038167939,-2335.87786259542,4974.045801526718
488094,0,0,0,4883418083,4865.220489,0.010005,422,16580,488,-2108,-1229,-87,183,0.25258827514648435,9.923965881347655,0.2920926025390625,30.330000000000002,-33774.04580152672,-2390.8396946564885,5029.007633587787
488095,0,0,0,4883428088,4865.230494,0.010005,356,16562,500,-2107,-1227,-86,187,0.21308394775390624,9.913191973876952,0.29927520751953124,30.33294117647059,-33719.08396946565,-2363.3587786259545,5138.931297709924
488096,0,0,0,4883438093,4865.240499,0.010005,392,16504,528,-2105,-1237,-82,192,0.2346317626953125,9.878476049804688,0.316034619140625,30.338823529411766,-33993.89312977099,-2253.4351145038167,5276.335877862595
488097,0,0,0,4883448098,4865.250504,0.010005,372,16554,514,-2114,-1235,-80,178,0.22266075439453123,9.90840357055664,0.3076549133300781,30.31235294117647,-33938.931297709925,-2198.4732824427483,4891.603053435115
488098,0,0,0,4883458103,4865.260509,0.010005,346,16542,496,-2111,-1234,-85,180,0.20709844360351562,9.90122096557617,0.296881005859375,30.321176470588235,-33911.45038167939,-2335.87786259542,4946.564885496184
488099,0,0,0,4883468109,4865.270515,0.010006,370,16550,430,-2108,-1234,-81,181,0.2214636535644531,9.906009368896484,0.25737667846679685,30.330000000000002,-33911.45038167939,-2225.9541984732828,4974.045801526718
488100,0,0,0,4883478114,4865.28052,0.010005,360,16528,392,-2108,-1228,-83,182,0.2154781494140625,9.892841259765625,0.2346317626953125,30.330000000000002,-33746.564885496184,-2280.916030534351,5001.526717557253
488101,0,0,0,4883488119,4865.290525,0.010005,406,16556,476,-2105,-1226,-82,186,0.24301146850585936,9.909600671386718,0.28490999755859375,30.338823529411766,-33691.603053435116,-2253.4351145038167,5111.4503816793895
488102,0,0,0,4883498124,4865.30053,0.010005,360,16520,456,-2102,-1234,-81,183,0.2154781494140625,9.888052856445311,0.27293898925781246,30.34764705882353,-33911.45038167939,-2225.9541984732828,5029.007633587787
488103,0,0,0,4883508129,4865.310535,0.010005,368,16544,454,-2102,-1235,-85,187,0.22026655273437498,9.90241806640625,0.27174188842773433,30.34764705882353,-33938.931297709925,-2335.87786259542,5138.931297709924
488104,0,0,0,4883518135,4865.320541,0.010006,366,16500,468,-2106,-1236,-81,186,0.21906945190429686,9.87608184814453,0.28012159423828126,30.335882352941177,-33966.41221374046,-2225.9541984732828,5111.4503816793895
488105,0,0,0,4883528140,4865.330546,0.010005,378,16520,484,-2103,-1228,-78,186,0.2262520568847656,9.888052856445311,0.28969840087890625,30.34470588235294,-33746.564885496184,-2143.5114503816794,5111.4503816793895
488106,0,0,0,4883538145,4865.340551,0.010005,392,16582,478,-2106,-1230,-91,186,0.2346317626953125,9.925162982177733,0.2861070983886719,30.335882352941177,-33801.52671755725,-2500.7633587786263,5111.4503816793895
488107,0,0,0,4883548150,4865.350556,0.010005,354,16500,486,-2104,-1229,-87,183,0.21188684692382811,9.87608184814453,0.29089550170898437,30.341764705882355,-33774.04580152672,-2390.8396946564885,5029.007633587787
488108,0,0,0,4883558155,4865.360561,0.010005,366,16520,442,-2107,-1231,-79,185,0.21906945190429686,9.888052856445311,0.2645592834472656,30.33294117647059,-33829.00763358779,-2170.992366412214,5083.9694656488555
488109,0,0,0,4883568160,4865.370566,0.010005,368,16558,454,-2108,-1228,-77,188,0.22026655273437498,9.910797772216796,0.27174188842773433,30.330000000000002,-33746.564885496184,-2116.030534351145,5166.412213740458
488110,0,0,0,4883578166,4865.380572,0.010006,374,16538,496,-2108,-1231,-78,192,0.22385785522460935,9.898826763916015,0.296881005859375,30.330000000000002,-33829.00763358779,-2143.5114503816794,5276.335877862595
488111,0,0,0,4883588171,4865.390577,0.010005,362,16538,478,-2104,-1228,-78,191,0.2166752502441406,9.898826763916015,0.2861070983886719,30.341764705882355,-33746.564885496184,-2143.5114503816794,5248.854961832061
488112,0,0,0,4883598176,4865.400582,0.010005,380,16548,466,-2105,-1223,-87,194,0.22744915771484372,9.904812268066406,0.27892449340820313,30.338823529411766,-33609.16030534351,-2390.8396946564885,5331.297709923664
488113,0,0,0,4883608181,4865.410587,0.010005,396,16488,442,-2106,-1229,-92,186,0.23702596435546874,9.868899243164062,0.2645592834472656,30.335882352941177,-33774.04580152672,-2528.2442748091603,5111.4503816793895
488114,0,0,0,4883618186,4865.420592,0.010005,364,16514,470,-2111,-1229,-90,190,0.21787235107421873,9.884461553955077,0.2813186950683594,30.321176470588235,-33774.04580152672,-2473.282442748092,5221.374045801527
488115,0,0,0,4883628191,4865.430597,0.010005,370,16542,440,-2109,-1226,-86,186,0.2214636535644531,9.90122096557617,0.26336218261718747,30.327058823529413,-33691.603053435116,-2363.3587786259545,5111.4503816793895
488116,0,0,0,4883638197,4865.440603,0.010006,380,16516,446,-2108,-1231,-89,193,0.22744915771484372,9.885658654785155,0.26695348510742184,30.330000000000002,-33829.00763358779,-2445.8015267175574,5303.81679389313
488117,0,0,0,4883648202,4865.450608,0.010005,336,16558,506,-2108,-1235,-86,189,0.201112939453125,9.910797772216796,0.3028665100097656,30.330000000000002,-33938.931297709925,-2363.3587786259545,5193.893129770992
488118,0,0,0,4883658207,4865.460613,0.010005,396,16578,470,-2104,-1229,-81,184,0.23702596435546874,9.922768780517577,0.2813186950683594,30.341764705882355,-33774.04580152672,-2225.9541984732828,5056.488549618321
488119,0,0,0,4883668212,4865.470618,0.010005,364,16554,436,-2103,-1229,-77,191,0.21787235107421873,9.90840357055664,0.2609679809570312,30.34470588235294,-33774.04580152672,-2116.030534351145,5248.854961832061
488120,0,0,0,4883678217,4865.480623,0.010005,396,16540,454,-2102,-1228,-78,191,0.23702596435546874,9.900023864746093,0.27174188842773433,30.34764705882353,-33746.564885496184,-2143.5114503816794,5248.854961832061
488121,0,0,0,4883688223,4865.490629,0.010006,362,16544,452,-2106,-1229,-80,181,0.2166752502441406,9.90241806640625,0.2705447875976562,30.335882352941177,-33774.04580152672,-2198.4732824427483,4974.045801526718
488122,0,0,0,4883698228,4865.500634,0.010005,390,16560,490,-2111,-1237,-88,187,0.23343466186523437,9.911994873046874,0.2932897033691406,30.321176470588235,-33993.89312977099,-2418.320610687023,5138.931297709924
488123,0,0,0,4883708233,4865.510639,0.010005,362,16548,482,-2109,-1233,-85,180,0.2166752502441406,9.904812268066406,0.2885013000488281,30.327058823529413,-33883.96946564886,-2335.87786259542,4946.564885496184
488124,0,0,0,4883718238,4865.520644,0.010005,354,16522,456,-2109,-1227,-84,184,0.21188684692382811,9.889249957275391,0.27293898925781246,30.327058823529413,-33719.08396946565,-2308.3969465648856,5056.488549618321
488125,0,0,0,4883728243,4865.530649,0.010005,334,16564,488,-2100,-1232,-83,186,0.19991583862304688,9.91438907470703,0.2920926025390625,30.353529411764708,-33856.48854961832,-2280.916030534351,5111.4503816793895
488126,0,0,0,4883738248,4865.540654,0.010005,316,16552,516,-2104,-1231,-83,192,0.18914193115234373,9.907206469726562,0.30885201416015623,30.341764705882355,-33829.00763358779,-2280.916030534351,5276.335877862595
488127,0,0,0,4883748254,4865.55066,0.010006,350,16532,490,-2111,-1234,-79,188,0.20949264526367187,9.89523546142578,0.2932897033691406,30.321176470588235,-33911.45038167939,-2170.992366412214,5166.412213740458
488128,0,0,0,4883758259,4865.560665,0.010005,396,16556,456,-2109,-1231,-81,189,0.23702596435546874,9.909600671386718,0.27293898925781246,30.327058823529413,-33829.00763358779,-2225.9541984732828,5193.893129770992
488129,0,0,0,4883768264,4865.57067,0.010005,394,16574,440,-2110,-1233,-81,187,0.23582886352539062,9.920374578857421,0.26336218261718747,30.324117647058824,-33883.96946564886,-2225.9541984732828,5138.931297709924
488130,0,0,0,4883778269,4865.580675,0.010005,366,16552,492,-2104,-1233,-75,187,0.21906945190429686,9.907206469726562,0.29448680419921874,30.341764705882355,-33883.96946564886,-2061.0687022900765,5138.931297709924
488131,0,0,0,4883788274,4865.59068,0.010005,374,16516,534,-2105,-1231,-85,191,0.22385785522460935,9.885658654785155,0.31962592163085934,30.338823529411766,-33829.00763358779,-2335.87786259542,5248.854961832061
488132,0,0,0,4883798279,4865.600685,0.010005,350,16494,492,-2099,-1231,-76,185,0.20949264526367187,9.872490545654296,0.29448680419921874,30.356470588235297,-33829.00763358779,-2088.549618320611,5083.9694656488555
488133,0,0,0,4883808285,4865.610691,0.010006,344,16536,450,-2104,-1236,-84,186,0.2059013427734375,9.897629663085937,0.2693476867675781,30.341764705882355,-33966.41221374046,-2308.3969465648856,5111.4503816793895
488134,0,0,0,4883818290,4865.620696,0.010005,362,16574,498,-2109,-1235,-91,189,0.2166752502441406,9.920374578857421,0.2980781066894531,30.327058823529413,-33938.931297709925,-2500.7633587786263,5193.893129770992
488135,0,0,0,4883828295,4865.630701,0.010005,364,16554,516,-2109,-1233,-84,189,0.21787235107421873,9.90840357055664,0.30885201416015623,30.327058823529413,-33883.96946564886,-2308.3969465648856,5193.893129770992
488136,0,0,0,4883838300,4865.640706,0.010005,352,16544,558,-2109,-1235,-79,185,0.21068974609375,9.90241806640625,0.33399113159179683,30.327058823529413,-33938.931297709925,-2170.992366412214,5083.9694656488555
488137,0,0,0,4883848305,4865.650711,0.010005,392,16542,532,-2106,-1236,-79,193,0.2346317626953125,9.90122096557617,0.3184288208007812,30.335882352941177,-33966.41221374046,-2170.992366412214,5303.81679389313
488138,0,0,0,4883858311,4865.660717,0.010006,356,16572,460,-2104,-1234,-81,184,0.21308394775390624,9.919177478027343,0.2753331909179687,30.341764705882355,-33911.45038167939,-2225.9541984732828,5056.488549618321
488139,0,0,0,4883868316,4865.670722,0.010005,412,16542,514,-2108,-1231,-89,190,0.24660277099609373,9.90122096557617,0.3076549133300781,30.330000000000002,-33829.00763358779,-2445.8015267175574,5221.374045801527
488140,0,0,0,4883878321,4865.680727,0.010005,382,16512,490,-2106,-1231,-90,187,0.22864625854492185,9.883264453125,0.2932897033691406,30.335882352941177,-33829.00763358779,-2473.282442748092,5138.931297709924
488141,0,0,0,4883888326,4865.690732,0.010005,378,16564,486,-2104,-1229,-91,179,0.2262520568847656,9.91438907470703,0.29089550170898437,30.341764705882355,-33774.04580152672,-2500.7633587786263,4919.083969465649
488142,0,0,0,4883898331,4865.700737,0.010005,350,16548,446,-2103,-1234,-89,189,0.20949264526367187,9.904812268066406,0.26695348510742184,30.34470588235294,-33911.45038167939,-2445.8015267175574,5193.893129770992
488143,0,0,0,4883908336,4865.710742,0.010005,356,16570,432,-2103,-1233,-86,185,0.21308394775390624,9.917980377197265,0.258573779296875,30.34470588235294,-33883.96946564886,-2363.3587786259545,5083.9694656488555
488144,0,0,0,4883918342,4865.720748,0.010006,362,16592,490,-2102,-1233,-82,192,0.2166752502441406,9.931148486328125,0.2932897033691406,30.34764705882353,-33883.96946564886,-2253.4351145038167,5276.335877862595
488145,0,0,0,4883928347,4865.730753,0.010005,390,16552,464,-2109,-1228,-85,189,0.23343466186523437,9.907206469726562,0.277727392578125,30.327058823529413,-33746.564885496184,-2335.87786259542,5193.893129770992
488146,0,0,0,4883938352,4865.740758,0.010005,362,16540,460,-2105,-1233,-78,191,0.2166752502441406,9.900023864746093,0.2753331909179687,30.338823529411766,-33883.96946564886,-2143.5114503816794,5248.854961832061
488147,0,0,0,4883948357,4865.750763,0.010005,358,16520,488,-2109,-1229,-86,181,0.21428104858398436,9.888052856445311,0.2920926025390625,30.327058823529413,-33774.04580152672,-2363.3587786259545,4974.045801526718
488148,0,0,0,4883958362,4865.760768,0.010005,342,16568,482,-2112,-1230,-78,178,0.20470424194335937,9.916783276367187,0.2885013000488281,30.31823529411765,-33801.52671755725,-2143.5114503816794,4891.603053435115
488149,0,0,0,4883968368,4865.770774,0.010006,358,16540,468,-2108,-1230,-87,187,0.21428104858398436,9.900023864746093,0.28012159423828126,30.330000000000002,-33801.52671755725,-2390.8396946564885,5138.931297709924
488150,0,0,0,4883978373,4865.780779,0.010005,388,16532,450,-2104,-1229,-81,187,0.23223756103515625,9.89523546142578,0.2693476867675781,30.341764705882355,-33774.04580152672,-2225.9541984732828,5138.931297709924
488151,0,0,0,4883988378,4865.790784,0.010005,398,16552,414,-2105,-1230,-87,186,0.23822306518554687,9.907206469726562,0.24779987182617186,30.338823529411766,-33801.52671755725,-2390.8396946564885,5111.4503816793895
488152,0,0,0,4883998383,4865.800789,0.010005,386,16520,484,-2105,-1230,-79,186,0.23104046020507812,9.888052856445311,0.28969840087890625,30.338823529411766,-33801.52671755725,-2170.992366412214,5111.4503816793895
488153,0,0,0,4884008388,4865.810794,0.010005,350,16520,552,-2106,-1237,-80,182,0.20949264526367187,9.888052856445311,0.33039982910156246,30.335882352941177,-33993.89312977099,-2198.4732824427483,5001.526717557253
488154,0,0,0,4884018393,4865.820799,0.010005,370,16528,536,-2102,-1235,-85,178,0.2214636535644531,9.892841259765625,0.32082302246093747,30.34764705882353,-33938.931297709925,-2335.87786259542,4891.603053435115
488155,0,0,0,4884028399,4865.830805,0.010006,408,16556,500,-2105,-1229,-87,181,0.2442085693359375,9.909600671386718,0.29927520751953124,30.338823529411766,-33774.04580152672,-2390.8396946564885,4974.045801526718
488156,0,0,0,4884038404,4865.84081,0.010005,370,16532,424,-2106,-1235,-79,182,0.2214636535644531,9.89523546142578,0.2537853759765625,30.335882352941177,-33938.931297709925,-2170.992366412214,5001.526717557253
488157,0,0,0,4884048409,4865.850815,0.010005,338,16466,452,-2106,-1234,-86,182,0.20231004028320312,9.855731134033203,0.2705447875976562,30.335882352941177,-33911.45038167939,-2363.3587786259545,5001.526717557253
488158,0,0,0,4884058414,4865.86082,0.010005,344,16552,396,-2110,-1233,-86,185,0.2059013427734375,9.907206469726562,0.23702596435546874,30.324117647058824,-33883.96946564886,-2363.3587786259545,5083.9694656488555
488159,0,0,0,4884068419,4865.870825,0.010005,370,16538,452,-2109,-1238,-90,182,0.2214636535644531,9.898826763916015,0.2705447875976562,30.327058823529413,-34021.37404580153,-2473.282442748092,5001.526717557253
488160,0,0,0,4884078424,4865.88083,0.010005,368,16542,460,-2104,-1232,-83,193,0.22026655273437498,9.90122096557617,0.2753331909179687,30.341764705882355,-33856.48854961832,-2280.916030534351,5303.81679389313
488161,0,0,0,4884088430,4865.890836,0.010006,372,16578,464,-2103,-1234,-87,183,0.22266075439453123,9.922768780517577,0.277727392578125,30.34470588235294,-33911.45038167939,-2390.8396946564885,5029.007633587787
488162,0,0,0,4884098435,4865.900841,0.010005,356,16546,480,-2108,-1231,-88,190,0.21308394775390624,9.903615167236328,0.28730419921875,30.330000000000002,-33829.00763358779,-2418.320610687023,5221.374045801527
488163,0,0,0,4884108440,4865.910846,0.010005,344,16540,500,-2110,-1226,-78,188,0.2059013427734375,9.900023864746093,0.29927520751953124,30.324117647058824,-33691.603053435116,-2143.5114503816794,5166.412213740458
488164,0,0,0,4884118445,4865.920851,0.010005,378,16546,462,-2104,-1232,-81,184,0.2262520568847656,9.903615167236328,0.2765302917480469,30.341764705882355,-33856.48854961832,-2225.9541984732828,5056.488549618321
488165,0,0,0,4884128450,4865.930856,0.010005,384,16518,488,-2103,-1228,-80,188,0.229843359375,9.886855755615233,0.2920926025390625,30.34470588235294,-33746.564885496184,-2198.4732824427483,5166.412213740458
488166,0,0,0,4884138456,4865.940862,0.010006,366,16570,484,-2106,-1229,-80,193,0.21906945190429686,9.917980377197265,0.28969840087890625,30.335882352941177,-33774.04580152672,-2198.4732824427483,5303.81679389313
488167,0,0,0,4884148461,4865.950867,0.010005,386,16540,486,-2107,-1231,-87,187,0.23104046020507812,9.900023864746093,0.29089550170898437,30.33294117647059,-33829.00763358779,-2390.8396946564885,5138.931297709924
488168,0,0,0,4884158466,4865.960872,0.010005,378,16546,456,-2108,-1230,-82,186,0.2262520568847656,9.903615167236328,0.27293898925781246,30.330000000000002,-33801.52671755725,-2253.4351145038167,5111.4503816793895
488169,0,0,0,4884168471,4865.970877,0.010005,396,16534,466,-2101,-1235,-85,187,0.23702596435546874,9.896432562255859,0.27892449340820313,30.35058823529412,-33938.931297709925,-2335.87786259542,5138.931297709924
488170,0,0,0,4884178476,4865.980882,0.010005,408,16554,438,-2107,-1234,-84,190,0.2442085693359375,9.90840357055664,0.26216508178710934,30.33294117647059,-33911.45038167939,-2308.3969465648856,5221.374045801527
488171,0,0,0,4884188481,4865.990887,0.010005,396,16528,426,-2111,-1233,-86,191,0.23702596435546874,9.892841259765625,0.2549824768066406,30.321176470588235,-33883.96946564886,-2363.3587786259545,5248.854961832061
488172,0,0,0,4884198487,4866.000893,0.010006,390,16560,446,-2109,-1232,-81,183,0.23343466186523437,9.911994873046874,0.26695348510742184,30.327058823529413,-33856.48854961832,-2225.9541984732828,5029.007633587787
488173,0,0,0,4884208492,4866.010898,0.010005,338,16564,510,-2106,-1238,-87,181,0.20231004028320312,9.91438907470703,0.30526071166992186,30.335882352941177,-34021.37404580153,-2390.8396946564885,4974.045801526718
488174,0,0,0,4884218497,4866.020903,0.010005,358,16544,416,-2107,-1226,-86,187,0.21428104858398436,9.90241806640625,0.24899697265624998,30.33294117647059,-33691.603053435116,-2363.3587786259545,5138.931297709924
488175,0,0,0,4884228502,4866.030908,0.010005,372,16554,488,-2111,-1227,-87,190,0.22266075439453123,9.90840357055664,0.2920926025390625,30.321176470588235,-33719.08396946565,-2390.8396946564885,5221.374045801527
488176,0,0,0,4884238507,4866.040913,0.010005,396,16582,506,-2109,-1231,-89,189,0.23702596435546874,9.925162982177733,0.3028665100097656,30.327058823529413,-33829.00763358779,-2445.8015267175574,5193.893129770992
488177,0,0,0,4884248512,4866.050918,0.010005,374,16556,538,-2108,-1234,-77,184,0.22385785522460935,9.909600671386718,0.3220201232910156,30.330000000000002,-33911.45038167939,-2116.030534351145,5056.488549618321
488178,0,0,0,4884258518,4866.060924,0.010006,354,16530,512,-2105,-1228,-84,179,0.21188684692382811,9.894038360595703,0.3064578125,30.338823529411766,-33746.564885496184,-2308.3969465648856,4919.083969465649
488179,0,0,0,4884268523,4866.070929,0.010005,364,16548,450,-2104,-1234,-82,186,0.21787235107421873,9.904812268066406,0.2693476867675781,30.341764705882355,-33911.45038167939,-2253.4351145038167,5111.4503816793895
488180,0,0,0,4884278528,4866.080934,0.010005,338,16528,422,-2107,-1231,-78,185,0.20231004028320312,9.892841259765625,0.25258827514648435,30.33294117647059,-33829.00763358779,-2143.5114503816794,5083.9694656488555
488181,0,0,0,4884288533,4866.090939,0.010005,372,16542,464,-2106,-1235,-79,182,0.22266075439453123,9.90122096557617,0.277727392578125,30.335882352941177,-33938.931297709925,-2170.992366412214,5001.526717557253
488182,0,0,0,4884298538,4866.100944,0.010005,420,16564,476,-2113,-1228,-75,180,0.25139117431640623,9.91438907470703,0.28490999755859375,30.31529411764706,-33746.564885496184,-2061.0687022900765,4946.564885496184
488183,0,0,0,4884308544,4866.11095,0.010006,376,16520,514,-2108,-1224,-78,186,0.22505495605468748,9.888052856445311,0.3076549133300781,30.330000000000002,-33636.64122137405,-2143.5114503816794,5111.4503816793895
488184,0,0,0,4884318549,4866.120955,0.010005,398,16548,470,-2108,-1218,-78,182,0.23822306518554687,9.904812268066406,0.2813186950683594,30.330000000000002,-33471.755725190844,-2143.5114503816794,5001.526717557253
488185,0,0,0,4884328554,4866.13096,0.010005,386,16574,462,-2104,-1230,-83,185,0.23104046020507812,9.920374578857421,0.2765302917480469,30.341764705882355,-33801.52671755725,-2280.916030534351,5083.9694656488555
488186,0,0,0,4884338559,4866.140965,0.010005,370,16544,438,-2106,-1237,-92,186,0.2214636535644531,9.90241806640625,0.26216508178710934,30.335882352941177,-33993.89312977099,-2528.2442748091603,5111.4503816793895
488187,0,0,0,4884348564,4866.15097,0.010005,334,16568,446,-2113,-1234,-86,182,0.19991583862304688,9.916783276367187,0.26695348510742184,30.31529411764706,-33911.45038167939,-2363.3587786259545,5001.526717557253
488188,0,0,0,4884358569,4866.160975,0.010005,398,16590,484,-2113,-1233,-89,187,0.23822306518554687,9.929951385498047,0.28969840087890625,30.31529411764706,-33883.96946564886,-2445.8015267175574,5138.931297709924
488189,0,0,0,4884368575,4866.170981,0.010006,366,16556,498,-2107,-1232,-86,185,0.21906945190429686,9.909600671386718,0.2980781066894531,30.33294117647059,-33856.48854961832,-2363.3587786259545,5083.9694656488555
488190,0,0,0,4884378580,4866.180986,0.010005,392,16560,478,-2101,-1232,-82,186,0.2346317626953125,9.911994873046874,0.2861070983886719,30.35058823529412,-33856.48854961832,-2253.4351145038167,5111.4503816793895
488191,0,0,0,4884388585,4866.190991,0.010005,364,16562,488,-2104,-1232,-87,186,0.21787235107421873,9.913191973876952,0.2920926025390625,30.341764705882355,-33856.48854961832,-2390.8396946564885,5111.4503816793895
488192,0,0,0,4884398590,4866.200996,0.010005,394,16520,500,-2104,-1236,-81,187,0.23582886352539062,9.888052856445311,0.29927520751953124,30.341764705882355,-33966.41221374046,-2225.9541984732828,5138.931297709924
488193,0,0,0,4884408595,4866.211001,0.010005,370,16566,470,-2108,-1232,-80,187,0.2214636535644531,9.91558617553711,0.2813186950683594,30.330000000000002,-33856.48854961832,-2198.4732824427483,5138.931297709924
488194,0,0,0,4884418600,4866.221006,0.010005,420,16514,388,-2106,-1237,-76,184,0.25139117431640623,9.884461553955077,0.23223756103515625,30.335882352941177,-33993.89312977099,-2088.549618320611,5056.488549618321
488195,0,0,0,4884428606,4866.231012,0.010006,386,16550,502,-2102,-1237,-81,187,0.23104046020507812,9.906009368896484,0.30047230834960936,30.34764705882353,-33993.89312977099,-2225.9541984732828,5138.931297709924
488196,0,0,0,4884438611,4866.241017,0.010005,378,16550,466,-2101,-1236,-79,191,0.2262520568847656,9.906009368896484,0.27892449340820313,30.35058823529412,-33966.41221374046,-2170.992366412214,5248.854961832061
488197,0,0,0,4884448616,4866.251022,0.010005,372,16554,462,-2102,-1235,-85,188,0.22266075439453123,9.90840357055664,0.2765302917480469,30.34764705882353,-33938.931297709925,-2335.87786259542,5166.412213740458
488198,0,0,0,4884458621,4866.261027,0.010005,394,16526,430,-2108,-1234,-90,186,0.23582886352539062,9.891644158935547,0.25737667846679685,30.330000000000002,-33911.45038167939,-2473.282442748092,5111.4503816793895
488199,0,0,0,4884468626,4866.271032,0.010005,352,16524,514,-2107,-1229,-87,181,0.21068974609375,9.890447058105469,0.3076549133300781,30.33294117647059,-33774.04580152672,-2390.8396946564885,4974.045801526718
488200,0,0,0,4884478632,4866.281038,0.010006,352,16528,476,-2104,-1236,-87,180,0.21068974609375,9.892841259765625,0.28490999755859375,30.341764705882355,-33966.41221374046,-2390.8396946564885,4946.564885496184
488201,0,0,0,4884488637,4866.291043,0.010005,372,16528,558,-2110,-1238,-78,186,0.22266075439453123,9.892841259765625,0.33399113159179683,30.324117647058824,-34021.37404580153,-2143.5114503816794,5111.4503816793895
