sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488202,0,0,0,4884498642,4866.301048,0.010005,388,16528,500,-2113,-1231,-91,180,0.23223756103515625,9.892841259765625,0.29927520751953124,30.31529411764706,-33829.00763358779,-2500.7633587786263,4946.564885496184
488203,0,0,0,4884508647,4866.311053,0.010005,368,16542,454,-2103,-1237,-85,183,0.22026655273437498,9.90122096557617,0.27174188842773433,30.34470588235294,-33993.89312977099,-2335.87786259542,5029.007633587787
488204,0,0,0,4884518652,4866.321058,0.010005,330,16582,486,-2106,-1230,-90,182,0.1975216369628906,9.925162982177733,0.29089550170898437,30.335882352941177,-33801.52671755725,-2473.282442748092,5001.526717557253
488205,0,0,0,4884528657,4866.331063,0.010005,358,16534,468,-2103,-1233,-83,181,0.21428104858398436,9.896432562255859,0.28012159423828126,30.34470588235294,-33883.96946564886,-2280.916030534351,4974.045801526718
488206,0,0,0,4884538663,4866.341069,0.010006,376,16528,498,-2104,-1241,-84,187,0.22505495605468748,9.892841259765625,0.2980781066894531,30.341764705882355,-34103.81679389313,-2308.3969465648856,5138.931297709924
488207,0,0,0,4884548668,4866.351074,0.010005,346,16514,462,-2108,-1230,-82,192,0.20709844360351562,9.884461553955077,0.2765302917480469,30.330000000000002,-33801.52671755725,-2253.4351145038167,5276.335877862595
488208,0,0,0,4884558673,4866.361079,0.010005,380,16550,494,-2109,-1238,-81,184,0.22744915771484372,9.906009368896484,0.29568390502929687,30.327058823529413,-34021.37404580153,-2225.9541984732828,5056.488549618321
488209,0,0,0,4884568678,4866.371084,0.010005,382,16496,448,-2110,-1230,-79,190,0.22864625854492185,9.873687646484374,0.26815058593749996,30.324117647058824,-33801.52671755725,-2170.992366412214,5221.374045801527
488210,0,0,0,4884578683,4866.381089,0.010005,378,16548,432,-2106,-1225,-81,191,0.2262520568847656,9.904812268066406,0.258573779296875,30.335882352941177,-33664.122137404585,-2225.9541984732828,5248.854961832061
488211,0,0,0,4884588688,4866.391094,0.010005,370,16562,442,-2107,-1229,-78,182,0.2214636535644531,9.913191973876952,0.2645592834472656,30.33294117647059,-33774.04580152672,-2143.5114503816794,5001.526717557253
488212,0,0,0,4884598694,4866.4011,0.010006,394,16598,472,-2109,-1234,-85,187,0.23582886352539062,9.934739788818359,0.2825157958984375,30.327058823529413,-33911.45038167939,-2335.87786259542,5138.931297709924
488213,0,0,0,4884608699,4866.411105,0.010005,418,16590,442,-2108,-1237,-83,188,0.2501940734863281,9.929951385498047,0.2645592834472656,30.330000000000002,-33993.89312977099,-2280.916030534351,5166.412213740458
488214,0,0,0,4884618704,4866.42111,0.010005,358,16530,498,-2105,-1229,-88,183,0.21428104858398436,9.894038360595703,0.2980781066894531,30.338823529411766,-33774.04580152672,-2418.320610687023,5029.007633587787
488215,0,0,0,4884628709,4866.431115,0.010005,386,16496,512,-2106,-1235,-83,190,0.23104046020507812,9.873687646484374,0.3064578125,30.335882352941177,-33938.931297709925,-2280.916030534351,5221.374045801527
488216,0,0,0,4884638714,4866.44112,0.010005,400,16540,486,-2104,-1237,-85,188,0.239420166015625,9.900023864746093,0.29089550170898437,30.341764705882355,-33993.89312977099,-2335.87786259542,5166.412213740458
488217,0,0,0,4884648719,4866.451125,0.010005,402,16552,446,-2105,-1234,-88,188,0.24061726684570311,9.907206469726562,0.26695348510742184,30.338823529411766,-33911.45038167939,-2418.320610687023,5166.412213740458
488218,0,0,0,4884658725,4866.461131,0.010006,374,16584,468,-2104,-1234,-84,190,0.22385785522460935,9.926360083007811,0.28012159423828126,30.341764705882355,-33911.45038167939,-2308.3969465648856,5221.374045801527
488219,0,0,0,4884668730,4866.471136,0.010005,354,16520,474,-2110,-1239,-82,186,0.21188684692382811,9.888052856445311,0.28371289672851563,30.324117647058824,-34048.85496183206,-2253.4351145038167,5111.4503816793895
488220,0,0,0,4884678735,4866.481141,0.010005,380,16534,460,-2105,-1232,-82,179,0.22744915771484372,9.896432562255859,0.2753331909179687,30.338823529411766,-33856.48854961832,-2253.4351145038167,4919.083969465649
488221,0,0,0,4884688740,4866.491146,0.010005,348,16492,492,-2108,-1230,-86,190,0.20829554443359374,9.871293444824218,0.29448680419921874,30.330000000000002,-33801.52671755725,-2363.3587786259545,5221.374045801527
488222,0,0,0,4884698745,4866.501151,0.010005,372,16530,484,-2106,-1234,-85,184,0.22266075439453123,9.894038360595703,0.28969840087890625,30.335882352941177,-33911.45038167939,-2335.87786259542,5056.488549618321
488223,0,0,0,4884708751,4866.511157,0.010006,384,16552,504,-2104,-1231,-78,191,0.229843359375,9.907206469726562,0.3016694091796875,30.341764705882355,-33829.00763358779,-2143.5114503816794,5248.854961832061
488224,0,0,0,4884718756,4866.521162,0.010005,388,16534,526,-2103,-1236,-81,184,0.23223756103515625,9.896432562255859,0.31483751831054685,30.34470588235294,-33966.41221374046,-2225.9541984732828,5056.488549618321
488225,0,0,0,4884728761,4866.531167,0.010005,384,16598,494,-2114,-1230,-89,192,0.229843359375,9.934739788818359,0.29568390502929687,30.31235294117647,-33801.52671755725,-2445.8015267175574,5276.335877862595
488226,0,0,0,4884738766,4866.541172,0.010005,306,16542,490,-2110,-1229,-80,190,0.18315642700195311,9.90122096557617,0.2932897033691406,30.324117647058824,-33774.04580152672,-2198.4732824427483,5221.374045801527
488227,0,0,0,4884748771,4866.551177,0.010005,372,16558,552,-2107,-1229,-85,190,0.22266075439453123,9.910797772216796,0.33039982910156246,30.33294117647059,-33774.04580152672,-2335.87786259542,5221.374045801527
488228,0,0,0,4884758776,4866.561182,0.010005,336,16508,502,-2113,-1235,-87,188,0.201112939453125,9.880870251464843,0.30047230834960936,30.31529411764706,-33938.931297709925,-2390.8396946564885,5166.412213740458
488229,0,0,0,4884768782,4866.571188,0.010006,390,16534,476,-2112,-1232,-84,186,0.23343466186523437,9.896432562255859,0.28490999755859375,30.31823529411765,-33856.48854961832,-2308.3969465648856,5111.4503816793895
488230,0,0,0,4884778787,4866.581193,0.010005,372,16506,494,-2109,-1233,-88,179,0.22266075439453123,9.879673150634765,0.29568390502929687,30.327058823529413,-33883.96946564886,-2418.320610687023,4919.083969465649
488231,0,0,0,4884788792,4866.591198,0.010005,396,16566,440,-2107,-1230,-93,183,0.23702596435546874,9.91558617553711,0.26336218261718747,30.33294117647059,-33801.52671755725,-2555.7251908396947,5029.007633587787
488232,0,0,0,4884798797,4866.601203,0.010005,324,16550,498,-2109,-1234,-84,187,0.19393033447265623,9.906009368896484,0.2980781066894531,30.327058823529413,-33911.45038167939,-2308.3969465648856,5138.931297709924
488233,0,0,0,4884808802,4866.611208,0.010005,326,16540,426,-2108,-1230,-84,189,0.19512743530273435,9.900023864746093,0.2549824768066406,30.330000000000002,-33801.52671755725,-2308.3969465648856,5193.893129770992
488234,0,0,0,4884818807,4866.621213,0.010005,334,16540,448,-2106,-1238,-86,186,0.19991583862304688,9.900023864746093,0.26815058593749996,30.335882352941177,-34021.37404580153,-2363.3587786259545,5111.4503816793895
488235,0,0,0,4884828813,4866.631219,0.010006,364,16526,460,-2108,-1227,-76,192,0.21787235107421873,9.891644158935547,0.2753331909179687,30.330000000000002,-33719.08396946565,-2088.549618320611,5276.335877862595
488236,0,0,0,4884838818,4866.641224,0.010005,392,16538,502,-2109,-1237,-79,188,0.2346317626953125,9.898826763916015,0.30047230834960936,30.327058823529413,-33993.89312977099,-2170.992366412214,5166.412213740458
488237,0,0,0,4884848823,4866.651229,0.010005,382,16540,476,-2109,-1228,-76,188,0.22864625854492185,9.900023864746093,0.28490999755859375,30.327058823529413,-33746.564885496184,-2088.549618320611,5166.412213740458
488238,0,0,0,4884858828,4866.661234,0.010005,376,16556,432,-2109,-1231,-76,191,0.22505495605468748,9.909600671386718,0.258573779296875,30.327058823529413,-33829.00763358779,-2088.549618320611,5248.854961832061
488239,0,0,0,4884868833,4866.671239,0.010005,396,16554,460,-2109,-1231,-83,188,0.23702596435546874,9.90840357055664,0.2753331909179687,30.327058823529413,-33829.00763358779,-2280.916030534351,5166.412213740458
488240,0,0,0,4884878838,4866.681244,0.010005,350,16568,508,-2111,-1227,-88,184,0.20949264526367187,9.916783276367187,0.30406361083984373,30.321176470588235,-33719.08396946565,-2418.320610687023,5056.488549618321
488241,0,0,0,4884888844,4866.69125,0.010006,360,16570,462,-2102,-1231,-79,187,0.2154781494140625,9.917980377197265,0.2765302917480469,30.34764705882353,-33829.00763358779,-2170.992366412214,5138.931297709924
488242,0,0,0,4884898849,4866.701255,0.010005,400,16590,498,-2104,-1232,-76,192,0.239420166015625,9.929951385498047,0.2980781066894531,30.341764705882355,-33856.48854961832,-2088.549618320611,5276.335877862595
488243,0,0,0,4884908854,4866.71126,0.010005,364,16562,464,-2105,-1232,-79,184,0.21787235107421873,9.913191973876952,0.277727392578125,30.338823529411766,-33856.48854961832,-2170.992366412214,5056.488549618321
488244,0,0,0,4884918859,4866.721265,0.010005,382,16558,524,-2106,-1230,-82,188,0.22864625854492185,9.910797772216796,0.3136404174804687,30.335882352941177,-33801.52671755725,-2253.4351145038167,5166.412213740458
488245,0,0,0,4884928864,4866.73127,0.010005,368,16532,422,-2110,-1229,-79,184,0.22026655273437498,9.89523546142578,0.25258827514648435,30.324117647058824,-33774.04580152672,-2170.992366412214,5056.488549618321
488246,0,0,0,4884938870,4866.741276,0.010006,346,16520,470,-2107,-1239,-87,177,0.20709844360351562,9.888052856445311,0.2813186950683594,30.33294117647059,-34048.85496183206,-2390.8396946564885,4864.122137404581
488247,0,0,0,4884948875,4866.751281,0.010005,392,16612,482,-2104,-1243,-79,184,0.2346317626953125,9.943119494628906,0.2885013000488281,30.341764705882355,-34158.7786259542,-2170.992366412214,5056.488549618321
488248,0,0,0,4884958880,4866.761286,0.010005,376,16538,470,-2106,-1238,-89,190,0.22505495605468748,9.898826763916015,0.2813186950683594,30.335882352941177,-34021.37404580153,-2445.8015267175574,5221.374045801527
488249,0,0,0,4884968885,4866.771291,0.010005,360,16592,550,-2109,-1237,-82,188,0.2154781494140625,9.931148486328125,0.32920272827148434,30.327058823529413,-33993.89312977099,-2253.4351145038167,5166.412213740458
488250,0,0,0,4884978890,4866.781296,0.010005,388,16556,496,-2110,-1228,-76,192,0.23223756103515625,9.909600671386718,0.296881005859375,30.324117647058824,-33746.564885496184,-2088.549618320611,5276.335877862595
488251,0,0,0,4884988895,4866.791301,0.010005,364,16530,484,-2108,-1233,-83,186,0.21787235107421873,9.894038360595703,0.28969840087890625,30.330000000000002,-33883.96946564886,-2280.916030534351,5111.4503816793895
488252,0,0,0,4884998901,4866.801307,0.010006,376,16518,502,-2101,-1235,-85,183,0.22505495605468748,9.886855755615233,0.30047230834960936,30.35058823529412,-33938.931297709925,-2335.87786259542,5029.007633587787
488253,0,0,0,4885008906,4866.811312,0.010005,394,16538,504,-2104,-1234,-90,193,0.23582886352539062,9.898826763916015,0.3016694091796875,30.341764705882355,-33911.45038167939,-2473.282442748092,5303.81679389313
488254,0,0,0,4885018911,4866.821317,0.010005,354,16522,460,-2106,-1233,-91,191,0.21188684692382811,9.889249957275391,0.2753331909179687,30.335882352941177,-33883.96946564886,-2500.7633587786263,5248.854961832061
488255,0,0,0,4885028916,4866.831322,0.010005,360,16548,498,-2106,-1231,-88,187,0.2154781494140625,9.904812268066406,0.2980781066894531,30.335882352941177,-33829.00763358779,-2418.320610687023,5138.931297709924
488256,0,0,0,4885038921,4866.841327,0.010005,396,16538,496,-2104,-1232,-78,189,0.23702596435546874,9.898826763916015,0.296881005859375,30.341764705882355,-33856.48854961832,-2143.5114503816794,5193.893129770992
488257,0,0,0,4885048927,4866.851333,0.010006,332,16562,486,-2105,-1238,-84,193,0.19871873779296872,9.913191973876952,0.29089550170898437,30.338823529411766,-34021.37404580153,-2308.3969465648856,5303.81679389313
488258,0,0,0,4885058932,4866.861338,0.010005,350,16564,448,-2107,-1232,-86,189,0.20949264526367187,9.91438907470703,0.26815058593749996,30.33294117647059,-33856.48854961832,-2363.3587786259545,5193.893129770992
488259,0,0,0,4885068937,4866.871343,0.010005,382,16604,506,-2103,-1234,-81,182,0.22864625854492185,9.938331091308592,0.3028665100097656,30.34470588235294,-33911.45038167939,-2225.9541984732828,5001.526717557253
488260,0,0,0,4885078942,4866.881348,0.010005,356,16552,462,-2098,-1231,-89,191,0.21308394775390624,9.907206469726562,0.2765302917480469,30.359411764705882,-33829.00763358779,-2445.8015267175574,5248.854961832061
488261,0,0,0,4885088947,4866.891353,0.010005,386,16534,450,-2096,-1231,-81,194,0.23104046020507812,9.896432562255859,0.2693476867675781,30.36529411764706,-33829.00763358779,-2225.9541984732828,5331.297709923664
488262,0,0,0,4885098952,4866.901358,0.010005,388,16540,488,-2107,-1240,-84,188,0.23223756103515625,9.900023864746093,0.2920926025390625,30.33294117647059,-34076.3358778626,-2308.3969465648856,5166.412213740458
488263,0,0,0,4885108958,4866.911364,0.010006,370,16514,472,-2105,-1236,-84,185,0.2214636535644531,9.884461553955077,0.2825157958984375,30.338823529411766,-33966.41221374046,-2308.3969465648856,5083.9694656488555
488264,0,0,0,4885118963,4866.921369,0.010005,344,16530,440,-2105,-1234,-86,181,0.2059013427734375,9.894038360595703,0.26336218261718747,30.338823529411766,-33911.45038167939,-2363.3587786259545,4974.045801526718
488265,0,0,0,4885128968,4866.931374,0.010005,332,16500,458,-2099,-1235,-95,189,0.19871873779296872,9.87608184814453,0.2741360900878906,30.356470588235297,-33938.931297709925,-2610.6870229007636,5193.893129770992
488266,0,0,0,4885138973,4866.941379,0.010005,368,16506,504,-2102,-1230,-84,193,0.22026655273437498,9.879673150634765,0.3016694091796875,30.34764705882353,-33801.52671755725,-2308.3969465648856,5303.81679389313
488267,0,0,0,4885148978,4866.951384,0.010005,354,16494,476,-2104,-1228,-79,190,0.21188684692382811,9.872490545654296,0.28490999755859375,30.341764705882355,-33746.564885496184,-2170.992366412214,5221.374045801527
488268,0,0,0,4885158983,4866.961389,0.010005,382,16558,564,-2100,-1233,-84,186,0.22864625854492185,9.910797772216796,0.33758243408203126,30.353529411764708,-33883.96946564886,-2308.3969465648856,5111.4503816793895
488269,0,0,0,4885168989,4866.971395,0.010006,368,16542,408,-2102,-1231,-80,180,0.22026655273437498,9.90122096557617,0.2442085693359375,30.34764705882353,-33829.00763358779,-2198.4732824427483,4946.564885496184
488270,0,0,0,4885178994,4866.9814,0.010005,362,16552,448,-2106,-1228,-78,190,0.2166752502441406,9.907206469726562,0.26815058593749996,30.335882352941177,-33746.564885496184,-2143.5114503816794,5221.374045801527
488271,0,0,0,4885188999,4866.991405,0.010005,360,16536,458,-2102,-1233,-89,186,0.2154781494140625,9.897629663085937,0.2741360900878906,30.34764705882353,-33883.96946564886,-2445.8015267175574,5111.4503816793895
488272,0,0,0,4885199004,4867.00141,0.010005,344,16548,502,-2107,-1231,-88,188,0.2059013427734375,9.904812268066406,0.30047230834960936,30.33294117647059,-33829.00763358779,-2418.320610687023,5166.412213740458
488273,0,0,0,4885209009,4867.011415,0.010005,372,16530,480,-2105,-1228,-86,180,0.22266075439453123,9.894038360595703,0.28730419921875,30.338823529411766,-33746.564885496184,-2363.3587786259545,4946.564885496184
488274,0,0,0,4885219014,4867.02142,0.010005,378,16526,500,-2099,-1228,-81,188,0.2262520568847656,9.891644158935547,0.29927520751953124,30.356470588235297,-33746.564885496184,-2225.9541984732828,5166.412213740458
488275,0,0,0,4885229020,4867.031426,0.010006,398,16514,494,-2099,-1235,-92,194,0.23822306518554687,9.884461553955077,0.29568390502929687,30.356470588235297,-33938.931297709925,-2528.2442748091603,5331.297709923664
488276,0,0,0,4885239025,4867.041431,0.010005,348,16528,522,-2102,-1235,-82,188,0.20829554443359374,9.892841259765625,0.3124433166503906,30.34764705882353,-33938.931297709925,-2253.4351145038167,5166.412213740458
488277,0,0,0,4885249030,4867.051436,0.010005,398,16544,504,-2101,-1241,-83,195,0.23822306518554687,9.90241806640625,0.3016694091796875,30.35058823529412,-34103.81679389313,-2280.916030534351,5358.778625954199
488278,0,0,0,4885259035,4867.061441,0.010005,346,16536,508,-2103,-1233,-91,185,0.20709844360351562,9.897629663085937,0.30406361083984373,30.34470588235294,-33883.96946564886,-2500.7633587786263,5083.9694656488555
488279,0,0,0,4885269040,4867.071446,0.010005,380,16554,486,-2104,-1231,-82,176,0.22744915771484372,9.90840357055664,0.29089550170898437,30.341764705882355,-33829.00763358779,-2253.4351145038167,4836.641221374046
488280,0,0,0,4885279046,4867.081452,0.010006,380,16524,470,-2102,-1234,-83,182,0.22744915771484372,9.890447058105469,0.2813186950683594,30.34764705882353,-33911.45038167939,-2280.916030534351,5001.526717557253
488281,0,0,0,4885289051,4867.091457,0.010005,336,16546,452,-2104,-1233,-84,188,0.201112939453125,9.903615167236328,0.2705447875976562,30.341764705882355,-33883.96946564886,-2308.3969465648856,5166.412213740458
488282,0,0,0,4885299056,4867.101462,0.010005,398,16528,412,-2102,-1233,-78,189,0.23822306518554687,9.892841259765625,0.24660277099609373,30.34764705882353,-33883.96946564886,-2143.5114503816794,5193.893129770992
488283,0,0,0,4885309061,4867.111467,0.010005,380,16530,516,-2100,-1233,-79,190,0.22744915771484372,9.894038360595703,0.30885201416015623,30.353529411764708,-33883.96946564886,-2170.992366412214,5221.374045801527
488284,0,0,0,4885319066,4867.121472,0.010005,336,16550,440,-2102,-1232,-85,193,0.201112939453125,9.906009368896484,0.26336218261718747,30.34764705882353,-33856.48854961832,-2335.87786259542,5303.81679389313
488285,0,0,0,4885329071,4867.131477,0.010005,378,16532,492,-2105,-1234,-88,191,0.2262520568847656,9.89523546142578,0.29448680419921874,30.338823529411766,-33911.45038167939,-2418.320610687023,5248.854961832061
488286,0,0,0,4885339077,4867.141483,0.010006,360,16516,430,-2101,-1233,-89,191,0.2154781494140625,9.885658654785155,0.25737667846679685,30.35058823529412,-33883.96946564886,-2445.8015267175574,5248.854961832061
488287,0,0,0,4885349082,4867.151488,0.010005,368,16516,512,-2104,-1235,-86,187,0.22026655273437498,9.885658654785155,0.3064578125,30.341764705882355,-33938.931297709925,-2363.3587786259545,5138.931297709924
488288,0,0,0,4885359087,4867.161493,0.010005,376,16518,480,-2101,-1230,-89,188,0.22505495605468748,9.886855755615233,0.28730419921875,30.35058823529412,-33801.52671755725,-2445.8015267175574,5166.412213740458
488289,0,0,0,4885369092,4867.171498,0.010005,390,16540,448,-2103,-1231,-83,183,0.23343466186523437,9.900023864746093,0.26815058593749996,30.34470588235294,-33829.00763358779,-2280.916030534351,5029.007633587787
488290,0,0,0,4885379097,4867.181503,0.010005,384,16588,430,-2107,-1234,-83,183,0.229843359375,9.928754284667969,0.25737667846679685,30.33294117647059,-33911.45038167939,-2280.916030534351,5029.007633587787
488291,0,0,0,4885389103,4867.191509,0.010006,362,16542,456,-2107,-1227,-81,184,0.2166752502441406,9.90122096557617,0.27293898925781246,30.33294117647059,-33719.08396946565,-2225.9541984732828,5056.488549618321
488292,0,0,0,4885399108,4867.201514,0.010005,384,16542,436,-2105,-1233,-85,182,0.229843359375,9.90122096557617,0.2609679809570312,30.338823529411766,-33883.96946564886,-2335.87786259542,5001.526717557253
488293,0,0,0,4885409113,4867.211519,0.010005,414,16538,446,-2102,-1232,-88,183,0.24779987182617186,9.898826763916015,0.26695348510742184,30.34764705882353,-33856.48854961832,-2418.320610687023,5029.007633587787
488294,0,0,0,4885419118,4867.221524,0.010005,370,16536,464,-2101,-1231,-81,185,0.2214636535644531,9.897629663085937,0.277727392578125,30.35058823529412,-33829.00763358779,-2225.9541984732828,5083.9694656488555
488295,0,0,0,4885429123,4867.231529,0.010005,394,16526,474,-2096,-1237,-82,189,0.23582886352539062,9.891644158935547,0.28371289672851563,30.36529411764706,-33993.89312977099,-2253.4351145038167,5193.893129770992
488296,0,0,0,4885439128,4867.241534,0.010005,392,16508,422,-2104,-1235,-84,185,0.2346317626953125,9.880870251464843,0.25258827514648435,30.341764705882355,-33938.931297709925,-2308.3969465648856,5083.9694656488555
488297,0,0,0,4885449134,4867.25154,0.010006,362,16550,472,-2103,-1235,-80,174,0.2166752502441406,9.906009368896484,0.2825157958984375,30.34470588235294,-33938.931297709925,-2198.4732824427483,4781.679389312977
488298,0,0,0,4885459139,4867.261545,0.010005,348,16536,478,-2108,-1234,-89,188,0.20829554443359374,9.897629663085937,0.2861070983886719,30.330000000000002,-33911.45038167939,-2445.8015267175574,5166.412213740458
488299,0,0,0,4885469144,4867.27155,0.010005,410,16564,482,-2106,-1233,-92,189,0.2454056701660156,9.91438907470703,0.2885013000488281,30.335882352941177,-33883.96946564886,-2528.2442748091603,5193.893129770992
488300,0,0,0,4885479149,4867.281555,0.010005,414,16548,476,-2107,-1230,-85,189,0.24779987182617186,9.904812268066406,0.28490999755859375,30.33294117647059,-33801.52671755725,-2335.87786259542,5193.893129770992
488301,0,0,0,4885489154,4867.29156,0.010005,410,16502,520,-2108,-1228,-86,183,0.2454056701660156,9.87727894897461,0.3112462158203125,30.330000000000002,-33746.564885496184,-2363.3587786259545,5029.007633587787
488302,0,0,0,4885499159,4867.301565,0.010005,392,16508,460,-2106,-1232,-78,179,0.2346317626953125,9.880870251464843,0.2753331909179687,30.335882352941177,-33856.48854961832,-2143.5114503816794,4919.083969465649
488303,0,0,0,4885509165,4867.311571,0.010006,402,16500,474,-2102,-1230,-84,186,0.24061726684570311,9.87608184814453,0.28371289672851563,30.34764705882353,-33801.52671755725,-2308.3969465648856,5111.4503816793895
488304,0,0,0,4885519170,4867.321576,0.010005,362,16558,490,-2104,-1234,-87,191,0.2166752502441406,9.910797772216796,0.2932897033691406,30.341764705882355,-33911.45038167939,-2390.8396946564885,5248.854961832061
488305,0,0,0,4885529175,4867.331581,0.010005,346,16580,434,-2104,-1229,-85,180,0.20709844360351562,9.923965881347655,0.2597708801269531,30.341764705882355,-33774.04580152672,-2335.87786259542,4946.564885496184
488306,0,0,0,4885539180,4867.341586,0.010005,368,16518,470,-2106,-1232,-80,189,0.22026655273437498,9.886855755615233,0.2813186950683594,30.335882352941177,-33856.48854961832,-2198.4732824427483,5193.893129770992
488307,0,0,0,4885549185,4867.351591,0.010005,386,16566,496,-2105,-1231,-82,184,0.23104046020507812,9.91558617553711,0.296881005859375,30.338823529411766,-33829.00763358779,-2253.4351145038167,5056.488549618321
488308,0,0,0,4885559191,4867.361597,0.010006,358,16574,474,-2103,-1231,-82,186,0.21428104858398436,9.920374578857421,0.28371289672851563,30.34470588235294,-33829.00763358779,-2253.4351145038167,5111.4503816793895
488309,0,0,0,4885569196,4867.371602,0.010005,340,16526,480,-2106,-1230,-81,188,0.20350714111328125,9.891644158935547,0.28730419921875,30.335882352941177,-33801.52671755725,-2225.9541984732828,5166.412213740458
488310,0,0,0,4885579201,4867.381607,0.010005,394,16546,496,-2103,-1231,-84,181,0.23582886352539062,9.903615167236328,0.296881005859375,30.34470588235294,-33829.00763358779,-2308.3969465648856,4974.045801526718
488311,0,0,0,4885589206,4867.391612,0.010005,382,16606,498,-2102,-1234,-83,184,0.22864625854492185,9.93952819213867,0.2980781066894531,30.34764705882353,-33911.45038167939,-2280.916030534351,5056.488549618321
488312,0,0,0,4885599211,4867.401617,0.010005,364,16556,442,-2095,-1235,-79,183,0.21787235107421873,9.909600671386718,0.2645592834472656,30.368235294117646,-33938.931297709925,-2170.992366412214,5029.007633587787
488313,0,0,0,4885609216,4867.411622,0.010005,342,16540,454,-2106,-1230,-88,182,0.20470424194335937,9.900023864746093,0.27174188842773433,30.335882352941177,-33801.52671755725,-2418.320610687023,5001.526717557253
488314,0,0,0,4885619222,4867.421628,0.010006,348,16548,424,-2108,-1223,-90,188,0.20829554443359374,9.904812268066406,0.2537853759765625,30.330000000000002,-33609.16030534351,-2473.282442748092,5166.412213740458
488315,0,0,0,4885629227,4867.431633,0.010005,416,16528,472,-2108,-1227,-85,191,0.24899697265624998,9.892841259765625,0.2825157958984375,30.330000000000002,-33719.08396946565,-2335.87786259542,5248.854961832061
488316,0,0,0,4885639232,4867.441638,0.010005,362,16566,444,-2102,-1229,-89,191,0.2166752502441406,9.91558617553711,0.2657563842773437,30.34764705882353,-33774.04580152672,-2445.8015267175574,5248.854961832061
488317,0,0,0,4885649237,4867.451643,0.010005,376,16586,512,-2105,-1231,-85,192,0.22505495605468748,9.92755718383789,0.3064578125,30.338823529411766,-33829.00763358779,-2335.87786259542,5276.335877862595
488318,0,0,0,4885659242,4867.461648,0.010005,386,16568,530,-2098,-1226,-91,186,0.23104046020507812,9.916783276367187,0.3172317199707031,30.359411764705882,-33691.603053435116,-2500.7633587786263,5111.4503816793895
488319,0,0,0,4885669247,4867.471653,0.010005,312,16554,426,-2102,-1230,-81,183,0.1867477294921875,9.90840357055664,0.2549824768066406,30.34764705882353,-33801.52671755725,-2225.9541984732828,5029.007633587787
488320,0,0,0,4885679253,4867.481659,0.010006,378,16560,494,-2103,-1228,-86,180,0.2262520568847656,9.911994873046874,0.29568390502929687,30.34470588235294,-33746.564885496184,-2363.3587786259545,4946.564885496184
488321,0,0,0,4885689258,4867.491664,0.010005,344,16550,514,-2098,-1230,-91,190,0.2059013427734375,9.906009368896484,0.3076549133300781,30.359411764705882,-33801.52671755725,-2500.7633587786263,5221.374045801527
488322,0,0,0,4885699263,4867.501669,0.010005,366,16544,510,-2101,-1230,-81,196,0.21906945190429686,9.90241806640625,0.30526071166992186,30.35058823529412,-33801.52671755725,-2225.9541984732828,5386.259541984733
488323,0,0,0,4885709268,4867.511674,0.010005,354,16526,440,-2101,-1228,-84,184,0.21188684692382811,9.891644158935547,0.26336218261718747,30.35058823529412,-33746.564885496184,-2308.3969465648856,5056.488549618321
488324,0,0,0,4885719273,4867.521679,0.010005,352,16546,496,-2101,-1227,-88,190,0.21068974609375,9.903615167236328,0.296881005859375,30.35058823529412,-33719.08396946565,-2418.320610687023,5221.374045801527
488325,0,0,0,4885729279,4867.531685,0.010006,412,16614,442,-2102,-1231,-89,195,0.24660277099609373,9.944316595458984,0.2645592834472656,30.34764705882353,-33829.00763358779,-2445.8015267175574,5358.778625954199
488326,0,0,0,4885739284,4867.54169,0.010005,384,16532,468,-2104,-1240,-83,189,0.229843359375,9.89523546142578,0.28012159423828126,30.341764705882355,-34076.3358778626,-2280.916030534351,5193.893129770992
