sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488327,0,0,0,4885749289,4867.551695,0.010005,392,16550,528,-2106,-1229,-89,189,0.2346317626953125,9.906009368896484,0.316034619140625,30.335882352941177,-33774.04580152672,-2445.8015267175574,5193.893129770992
488328,0,0,0,4885759294,4867.5617,0.010005,348,16512,448,-2102,-1237,-82,191,0.20829554443359374,9.883264453125,0.26815058593749996,30.34764705882353,-33993.89312977099,-2253.4351145038167,5248.854961832061
488329,0,0,0,4885769299,4867.571705,0.010005,374,16532,492,-2097,-1234,-75,178,0.22385785522460935,9.89523546142578,0.29448680419921874,30.36235294117647,-33911.45038167939,-2061.0687022900765,4891.603053435115
488330,0,0,0,4885779304,4867.58171,0.010005,382,16554,476,-2096,-1232,-85,191,0.22864625854492185,9.90840357055664,0.28490999755859375,30.36529411764706,-33856.48854961832,-2335.87786259542,5248.854961832061
488331,0,0,0,4885789310,4867.591716,0.010006,392,16526,508,-2095,-1234,-81,186,0.2346317626953125,9.891644158935547,0.30406361083984373,30.368235294117646,-33911.45038167939,-2225.9541984732828,5111.4503816793895
488332,0,0,0,4885799315,4867.601721,0.010005,390,16576,474,-2100,-1235,-82,189,0.23343466186523437,9.9215716796875,0.28371289672851563,30.353529411764708,-33938.931297709925,-2253.4351145038167,5193.893129770992
488333,0,0,0,4885809320,4867.611726,0.010005,350,16570,444,-2104,-1229,-85,183,0.20949264526367187,9.917980377197265,0.2657563842773437,30.341764705882355,-33774.04580152672,-2335.87786259542,5029.007633587787
488334,0,0,0,4885819325,4867.621731,0.010005,380,16572,504,-2100,-1230,-89,186,0.22744915771484372,9.919177478027343,0.3016694091796875,30.353529411764708,-33801.52671755725,-2445.8015267175574,5111.4503816793895
488335,0,0,0,4885829330,4867.631736,0.010005,354,16548,426,-2105,-1230,-94,191,0.21188684692382811,9.904812268066406,0.2549824768066406,30.338823529411766,-33801.52671755725,-2583.206106870229,5248.854961832061
488336,0,0,0,4885839335,4867.641741,0.010005,388,16548,432,-2105,-1230,-85,187,0.23223756103515625,9.904812268066406,0.258573779296875,30.338823529411766,-33801.52671755725,-2335.87786259542,5138.931297709924
488337,0,0,0,4885849341,4867.651747,0.010006,374,16526,532,-2102,-1232,-84,178,0.22385785522460935,9.891644158935547,0.3184288208007812,30.34764705882353,-33856.48854961832,-2308.3969465648856,4891.603053435115
488338,0,0,0,4885859346,4867.661752,0.010005,384,16544,484,-2102,-1230,-80,184,0.229843359375,9.90241806640625,0.28969840087890625,30.34764705882353,-33801.52671755725,-2198.4732824427483,5056.488549618321
488339,0,0,0,4885869351,4867.671757,0.010005,386,16574,488,-2096,-1237,-80,187,0.23104046020507812,9.920374578857421,0.2920926025390625,30.36529411764706,-33993.89312977099,-2198.4732824427483,5138.931297709924
488340,0,0,0,4885879356,4867.681762,0.010005,368,16562,510,-2106,-1234,-85,190,0.22026655273437498,9.913191973876952,0.30526071166992186,30.335882352941177,-33911.45038167939,-2335.87786259542,5221.374045801527
488341,0,0,0,4885889361,4867.691767,0.010005,368,16540,500,-2110,-1227,-82,186,0.22026655273437498,9.900023864746093,0.29927520751953124,30.324117647058824,-33719.08396946565,-2253.4351145038167,5111.4503816793895
488342,0,0,0,4885899367,4867.701773,0.010006,372,16540,454,-2105,-1230,-86,187,0.22266075439453123,9.900023864746093,0.27174188842773433,30.338823529411766,-33801.52671755725,-2363.3587786259545,5138.931297709924
488343,0,0,0,4885909372,4867.711778,0.010005,398,16550,470,-2111,-1226,-87,188,0.23822306518554687,9.906009368896484,0.2813186950683594,30.321176470588235,-33691.603053435116,-2390.8396946564885,5166.412213740458
488344,0,0,0,4885919377,4867.721783,0.010005,376,16566,462,-2107,-1229,-87,187,0.22505495605468748,9.91558617553711,0.2765302917480469,30.33294117647059,-33774.04580152672,-2390.8396946564885,5138.931297709924
488345,0,0,0,4885929382,4867.731788,0.010005,358,16582,516,-2103,-1229,-85,191,0.21428104858398436,9.925162982177733,0.30885201416015623,30.34470588235294,-33774.04580152672,-2335.87786259542,5248.854961832061
488346,0,0,0,4885939387,4867.741793,0.010005,364,16508,452,-2104,-1231,-82,190,0.21787235107421873,9.880870251464843,0.2705447875976562,30.341764705882355,-33829.00763358779,-2253.4351145038167,5221.374045801527
488347,0,0,0,4885949392,4867.751798,0.010005,338,16510,494,-2105,-1233,-78,190,0.20231004028320312,9.882067352294921,0.29568390502929687,30.338823529411766,-33883.96946564886,-2143.5114503816794,5221.374045801527
488348,0,0,0,4885959398,4867.761804,0.010006,400,16560,480,-2106,-1234,-83,183,0.239420166015625,9.911994873046874,0.28730419921875,30.335882352941177,-33911.45038167939,-2280.916030534351,5029.007633587787
488349,0,0,0,4885969403,4867.771809,0.010005,394,16538,454,-2107,-1228,-77,184,0.23582886352539062,9.898826763916015,0.27174188842773433,30.33294117647059,-33746.564885496184,-2116.030534351145,5056.488549618321
488350,0,0,0,4885979408,4867.781814,0.010005,388,16486,412,-2106,-1227,-82,186,0.23223756103515625,9.867702142333984,0.24660277099609373,30.335882352941177,-33719.08396946565,-2253.4351145038167,5111.4503816793895
488351,0,0,0,4885989413,4867.791819,0.010005,410,16552,508,-2104,-1227,-94,185,0.2454056701660156,9.907206469726562,0.30406361083984373,30.341764705882355,-33719.08396946565,-2583.206106870229,5083.9694656488555
488352,0,0,0,4885999418,4867.801824,0.010005,352,16556,430,-2102,-1237,-84,189,0.21068974609375,9.909600671386718,0.25737667846679685,30.34764705882353,-33993.89312977099,-2308.3969465648856,5193.893129770992
488353,0,0,0,4886009423,4867.811829,0.010005,372,16552,478,-2100,-1230,-85,182,0.22266075439453123,9.907206469726562,0.2861070983886719,30.353529411764708,-33801.52671755725,-2335.87786259542,5001.526717557253
488354,0,0,0,4886019429,4867.821835,0.010006,328,16550,468,-2108,-1233,-81,187,0.19632453613281248,9.906009368896484,0.28012159423828126,30.330000000000002,-33883.96946564886,-2225.9541984732828,5138.931297709924
488355,0,0,0,4886029434,4867.83184,0.010005,382,16576,466,-2103,-1227,-88,196,0.22864625854492185,9.9215716796875,0.27892449340820313,30.34470588235294,-33719.08396946565,-2418.320610687023,5386.259541984733
488356,0,0,0,4886039439,4867.841845,0.010005,384,16564,470,-2099,-1230,-85,189,0.229843359375,9.91438907470703,0.2813186950683594,30.356470588235297,-33801.52671755725,-2335.87786259542,5193.893129770992
488357,0,0,0,4886049444,4867.85185,0.010005,372,16522,394,-2110,-1238,-85,182,0.22266075439453123,9.889249957275391,0.23582886352539062,30.324117647058824,-34021.37404580153,-2335.87786259542,5001.526717557253
488358,0,0,0,4886059449,4867.861855,0.010005,356,16556,536,-2104,-1229,-82,190,0.21308394775390624,9.909600671386718,0.32082302246093747,30.341764705882355,-33774.04580152672,-2253.4351145038167,5221.374045801527
488359,0,0,0,4886069455,4867.871861,0.010006,386,16564,442,-2100,-1234,-85,187,0.23104046020507812,9.91438907470703,0.2645592834472656,30.353529411764708,-33911.45038167939,-2335.87786259542,5138.931297709924
488360,0,0,0,4886079460,4867.881866,0.010005,386,16554,472,-2103,-1231,-87,190,0.23104046020507812,9.90840357055664,0.2825157958984375,30.34470588235294,-33829.00763358779,-2390.8396946564885,5221.374045801527
488361,0,0,0,4886089465,4867.891871,0.010005,364,16546,524,-2103,-1239,-87,188,0.21787235107421873,9.903615167236328,0.3136404174804687,30.34470588235294,-34048.85496183206,-2390.8396946564885,5166.412213740458
488362,0,0,0,4886099470,4867.901876,0.010005,400,16516,454,-2107,-1235,-84,187,0.239420166015625,9.885658654785155,0.27174188842773433,30.33294117647059,-33938.931297709925,-2308.3969465648856,5138.931297709924
488363,0,0,0,4886109475,4867.911881,0.010005,358,16554,486,-2102,-1231,-82,191,0.21428104858398436,9.90840357055664,0.29089550170898437,30.34764705882353,-33829.00763358779,-2253.4351145038167,5248.854961832061
488364,0,0,0,4886119480,4867.921886,0.010005,344,16502,540,-2105,-1232,-87,189,0.2059013427734375,9.87727894897461,0.3232172241210937,30.338823529411766,-33856.48854961832,-2390.8396946564885,5193.893129770992
488365,0,0,0,4886129486,4867.931892,0.010006,370,16514,514,-2100,-1233,-87,195,0.2214636535644531,9.884461553955077,0.3076549133300781,30.353529411764708,-33883.96946564886,-2390.8396946564885,5358.778625954199
488366,0,0,0,4886139491,4867.941897,0.010005,386,16526,450,-2103,-1235,-84,189,0.23104046020507812,9.891644158935547,0.2693476867675781,30.34470588235294,-33938.931297709925,-2308.3969465648856,5193.893129770992
488367,0,0,0,4886149496,4867.951902,0.010005,384,16548,462,-2106,-1234,-90,185,0.229843359375,9.904812268066406,0.2765302917480469,30.335882352941177,-33911.45038167939,-2473.282442748092,5083.9694656488555
488368,0,0,0,4886159501,4867.961907,0.010005,342,16552,438,-2104,-1233,-86,186,0.20470424194335937,9.907206469726562,0.26216508178710934,30.341764705882355,-33883.96946564886,-2363.3587786259545,5111.4503816793895
488369,0,0,0,4886169506,4867.971912,0.010005,306,16566,482,-2100,-1224,-94,186,0.18315642700195311,9.91558617553711,0.2885013000488281,30.353529411764708,-33636.64122137405,-2583.206106870229,5111.4503816793895
488370,0,0,0,4886179512,4867.981918,0.010006,352,16554,538,-2102,-1232,-84,189,0.21068974609375,9.90840357055664,0.3220201232910156,30.34764705882353,-33856.48854961832,-2308.3969465648856,5193.893129770992
488371,0,0,0,4886189517,4867.991923,0.010005,412,16520,498,-2108,-1227,-80,186,0.24660277099609373,9.888052856445311,0.2980781066894531,30.330000000000002,-33719.08396946565,-2198.4732824427483,5111.4503816793895
488372,0,0,0,4886199522,4868.001928,0.010005,360,16550,436,-2095,-1232,-80,185,0.2154781494140625,9.906009368896484,0.2609679809570312,30.368235294117646,-33856.48854961832,-2198.4732824427483,5083.9694656488555
488373,0,0,0,4886209527,4868.011933,0.010005,374,16574,438,-2095,-1230,-86,183,0.22385785522460935,9.920374578857421,0.26216508178710934,30.368235294117646,-33801.52671755725,-2363.3587786259545,5029.007633587787
488374,0,0,0,4886219532,4868.021938,0.010005,370,16536,460,-2098,-1229,-82,184,0.2214636535644531,9.897629663085937,0.2753331909179687,30.359411764705882,-33774.04580152672,-2253.4351145038167,5056.488549618321
488375,0,0,0,4886229537,4868.031943,0.010005,368,16558,430,-2103,-1236,-83,182,0.22026655273437498,9.910797772216796,0.25737667846679685,30.34470588235294,-33966.41221374046,-2280.916030534351,5001.526717557253
488376,0,0,0,4886239543,4868.041949,0.010006,344,16526,426,-2104,-1232,-84,187,0.2059013427734375,9.891644158935547,0.2549824768066406,30.341764705882355,-33856.48854961832,-2308.3969465648856,5138.931297709924
488377,0,0,0,4886249548,4868.051954,0.010005,386,16562,480,-2109,-1230,-85,189,0.23104046020507812,9.913191973876952,0.28730419921875,30.327058823529413,-33801.52671755725,-2335.87786259542,5193.893129770992
488378,0,0,0,4886259553,4868.061959,0.010005,350,16568,546,-2106,-1232,-84,189,0.20949264526367187,9.916783276367187,0.3268085266113281,30.335882352941177,-33856.48854961832,-2308.3969465648856,5193.893129770992
488379,0,0,0,4886269558,4868.071964,0.010005,362,16542,444,-2103,-1233,-80,191,0.2166752502441406,9.90122096557617,0.2657563842773437,30.34470588235294,-33883.96946564886,-2198.4732824427483,5248.854961832061
488380,0,0,0,4886279563,4868.081969,0.010005,388,16486,502,-2099,-1230,-82,194,0.23223756103515625,9.867702142333984,0.30047230834960936,30.356470588235297,-33801.52671755725,-2253.4351145038167,5331.297709923664
488381,0,0,0,4886289568,4868.091974,0.010005,426,16568,490,-2102,-1225,-85,196,0.2549824768066406,9.916783276367187,0.2932897033691406,30.34764705882353,-33664.122137404585,-2335.87786259542,5386.259541984733
488382,0,0,0,4886299574,4868.10198,0.010006,356,16578,512,-2103,-1228,-91,192,0.21308394775390624,9.922768780517577,0.3064578125,30.34470588235294,-33746.564885496184,-2500.7633587786263,5276.335877862595
488383,0,0,0,4886309579,4868.111985,0.010005,370,16530,456,-2103,-1225,-91,196,0.2214636535644531,9.894038360595703,0.27293898925781246,30.34470588235294,-33664.122137404585,-2500.7633587786263,5386.259541984733
488384,0,0,0,4886319584,4868.12199,0.010005,348,16536,454,-2100,-1230,-83,191,0.20829554443359374,9.897629663085937,0.27174188842773433,30.353529411764708,-33801.52671755725,-2280.916030534351,5248.854961832061
488385,0,0,0,4886329589,4868.131995,0.010005,366,16570,500,-2103,-1233,-84,187,0.21906945190429686,9.917980377197265,0.29927520751953124,30.34470588235294,-33883.96946564886,-2308.3969465648856,5138.931297709924
488386,0,0,0,4886339594,4868.142,0.010005,384,16546,520,-2108,-1235,-91,184,0.229843359375,9.903615167236328,0.3112462158203125,30.330000000000002,-33938.931297709925,-2500.7633587786263,5056.488549618321
488387,0,0,0,4886349600,4868.152006,0.010006,368,16510,454,-2107,-1235,-92,187,0.22026655273437498,9.882067352294921,0.27174188842773433,30.33294117647059,-33938.931297709925,-2528.2442748091603,5138.931297709924
488388,0,0,0,4886359605,4868.162011,0.010005,388,16512,474,-2098,-1232,-90,183,0.23223756103515625,9.883264453125,0.28371289672851563,30.359411764705882,-33856.48854961832,-2473.282442748092,5029.007633587787
488389,0,0,0,4886369610,4868.172016,0.010005,348,16530,534,-2101,-1232,-88,186,0.20829554443359374,9.894038360595703,0.31962592163085934,30.35058823529412,-33856.48854961832,-2418.320610687023,5111.4503816793895
488390,0,0,0,4886379615,4868.182021,0.010005,350,16610,504,-2108,-1229,-87,191,0.20949264526367187,9.941922393798828,0.3016694091796875,30.330000000000002,-33774.04580152672,-2390.8396946564885,5248.854961832061
488391,0,0,0,4886389620,4868.192026,0.010005,350,16564,506,-2100,-1232,-85,186,0.20949264526367187,9.91438907470703,0.3028665100097656,30.353529411764708,-33856.48854961832,-2335.87786259542,5111.4503816793895
488392,0,0,0,4886399625,4868.202031,0.010005,358,16554,518,-2100,-1230,-86,183,0.21428104858398436,9.90840357055664,0.31004911499023435,30.353529411764708,-33801.52671755725,-2363.3587786259545,5029.007633587787
488393,0,0,0,4886409631,4868.212037,0.010006,332,16598,436,-2105,-1227,-84,191,0.19871873779296872,9.934739788818359,0.2609679809570312,30.338823529411766,-33719.08396946565,-2308.3969465648856,5248.854961832061
488394,0,0,0,4886419636,4868.222042,0.010005,352,16580,458,-2095,-1234,-88,190,0.21068974609375,9.923965881347655,0.2741360900878906,30.368235294117646,-33911.45038167939,-2418.320610687023,5221.374045801527
488395,0,0,0,4886429641,4868.232047,0.010005,368,16538,510,-2098,-1228,-82,186,0.22026655273437498,9.898826763916015,0.30526071166992186,30.359411764705882,-33746.564885496184,-2253.4351145038167,5111.4503816793895
488396,0,0,0,4886439646,4868.242052,0.010005,382,16556,450,-2096,-1232,-80,188,0.22864625854492185,9.909600671386718,0.2693476867675781,30.36529411764706,-33856.48854961832,-2198.4732824427483,5166.412213740458
488397,0,0,0,4886449651,4868.252057,0.010005,344,16514,498,-2104,-1230,-82,186,0.2059013427734375,9.884461553955077,0.2980781066894531,30.341764705882355,-33801.52671755725,-2253.4351145038167,5111.4503816793895
488398,0,0,0,4886459656,4868.262062,0.010005,376,16574,504,-2099,-1230,-85,181,0.22505495605468748,9.920374578857421,0.3016694091796875,30.356470588235297,-33801.52671755725,-2335.87786259542,4974.045801526718
488399,0,0,0,4886469662,4868.272068,0.010006,392,16508,460,-2098,-1232,-89,187,0.2346317626953125,9.880870251464843,0.2753331909179687,30.359411764705882,-33856.48854961832,-2445.8015267175574,5138.931297709924
488400,0,0,0,4886479667,4868.282073,0.010005,384,16542,454,-2104,-1230,-86,179,0.229843359375,9.90122096557617,0.27174188842773433,30.341764705882355,-33801.52671755725,-2363.3587786259545,4919.083969465649
488401,0,0,0,4886489672,4868.292078,0.010005,378,16530,442,-2100,-1234,-82,186,0.2262520568847656,9.894038360595703,0.2645592834472656,30.353529411764708,-33911.45038167939,-2253.4351145038167,5111.4503816793895
488402,0,0,0,4886499677,4868.302083,0.010005,352,16610,424,-2100,-1234,-74,188,0.21068974609375,9.941922393798828,0.2537853759765625,30.353529411764708,-33911.45038167939,-2033.587786259542,5166.412213740458
488403,0,0,0,4886509682,4868.312088,0.010005,378,16552,430,-2105,-1231,-82,188,0.2262520568847656,9.907206469726562,0.25737667846679685,30.338823529411766,-33829.00763358779,-2253.4351145038167,5166.412213740458
488404,0,0,0,4886519688,4868.322094,0.010006,356,16520,458,-2100,-1232,-76,188,0.21308394775390624,9.888052856445311,0.2741360900878906,30.353529411764708,-33856.48854961832,-2088.549618320611,5166.412213740458
488405,0,0,0,4886529693,4868.332099,0.010005,370,16562,486,-2101,-1233,-81,184,0.2214636535644531,9.913191973876952,0.29089550170898437,30.35058823529412,-33883.96946564886,-2225.9541984732828,5056.488549618321
488406,0,0,0,4886539698,4868.342104,0.010005,370,16574,528,-2101,-1236,-81,188,0.2214636535644531,9.920374578857421,0.316034619140625,30.35058823529412,-33966.41221374046,-2225.9541984732828,5166.412213740458
488407,0,0,0,4886549703,4868.352109,0.010005,334,16552,550,-2094,-1236,-84,184,0.19991583862304688,9.907206469726562,0.32920272827148434,30.371176470588235,-33966.41221374046,-2308.3969465648856,5056.488549618321
488408,0,0,0,4886559708,4868.362114,0.010005,334,16552,524,-2095,-1234,-78,193,0.19991583862304688,9.907206469726562,0.3136404174804687,30.368235294117646,-33911.45038167939,-2143.5114503816794,5303.81679389313
488409,0,0,0,4886569713,4868.372119,0.010005,424,16574,468,-2104,-1236,-85,185,0.2537853759765625,9.920374578857421,0.28012159423828126,30.341764705882355,-33966.41221374046,-2335.87786259542,5083.9694656488555
488410,0,0,0,4886579719,4868.382125,0.010006,396,16502,434,-2099,-1237,-87,190,0.23702596435546874,9.87727894897461,0.2597708801269531,30.356470588235297,-33993.89312977099,-2390.8396946564885,5221.374045801527
488411,0,0,0,4886589724,4868.39213,0.010005,378,16542,504,-2108,-1230,-90,186,0.2262520568847656,9.90122096557617,0.3016694091796875,30.330000000000002,-33801.52671755725,-2473.282442748092,5111.4503816793895
488412,0,0,0,4886599729,4868.402135,0.010005,352,16552,444,-2111,-1232,-83,180,0.21068974609375,9.907206469726562,0.2657563842773437,30.321176470588235,-33856.48854961832,-2280.916030534351,4946.564885496184
488413,0,0,0,4886609734,4868.41214,0.010005,386,16530,480,-2105,-1230,-85,186,0.23104046020507812,9.894038360595703,0.28730419921875,30.338823529411766,-33801.52671755725,-2335.87786259542,5111.4503816793895
488414,0,0,0,4886619739,4868.422145,0.010005,412,16518,522,-2102,-1232,-83,183,0.24660277099609373,9.886855755615233,0.3124433166503906,30.34764705882353,-33856.48854961832,-2280.916030534351,5029.007633587787
488415,0,0,0,4886629745,4868.432151,0.010006,328,16554,468,-2104,-1232,-85,190,0.19632453613281248,9.90840357055664,0.28012159423828126,30.341764705882355,-33856.48854961832,-2335.87786259542,5221.374045801527
488416,0,0,0,4886639750,4868.442156,0.010005,328,16550,484,-2103,-1229,-85,191,0.19632453613281248,9.906009368896484,0.28969840087890625,30.34470588235294,-33774.04580152672,-2335.87786259542,5248.854961832061
488417,0,0,0,4886649755,4868.452161,0.010005,348,16568,432,-2102,-1229,-81,182,0.20829554443359374,9.916783276367187,0.258573779296875,30.34764705882353,-33774.04580152672,-2225.9541984732828,5001.526717557253
488418,0,0,0,4886659760,4868.462166,0.010005,380,16520,464,-2102,-1228,-83,180,0.22744915771484372,9.888052856445311,0.277727392578125,30.34764705882353,-33746.564885496184,-2280.916030534351,4946.564885496184
488419,0,0,0,4886669765,4868.472171,0.010005,360,16542,540,-2102,-1235,-78,183,0.2154781494140625,9.90122096557617,0.3232172241210937,30.34764705882353,-33938.931297709925,-2143.5114503816794,5029.007633587787
488420,0,0,0,4886679770,4868.482176,0.010005,376,16540,500,-2098,-1235,-81,187,0.22505495605468748,9.900023864746093,0.29927520751953124,30.359411764705882,-33938.931297709925,-2225.9541984732828,5138.931297709924
488421,0,0,0,4886689776,4868.492182,0.010006,356,16548,478,-2101,-1228,-85,191,0.21308394775390624,9.904812268066406,0.2861070983886719,30.35058823529412,-33746.564885496184,-2335.87786259542,5248.854961832061
488422,0,0,0,4886699781,4868.502187,0.010005,392,16542,430,-2104,-1229,-83,184,0.2346317626953125,9.90122096557617,0.25737667846679685,30.341764705882355,-33774.04580152672,-2280.916030534351,5056.488549618321
488423,0,0,0,4886709786,4868.512192,0.010005,374,16562,488,-2106,-1237,-86,186,0.22385785522460935,9.913191973876952,0.2920926025390625,30.335882352941177,-33993.89312977099,-2363.3587786259545,5111.4503816793895
488424,0,0,0,4886719791,4868.522197,0.010005,320,16520,498,-2107,-1224,-88,185,0.19153613281249998,9.888052856445311,0.2980781066894531,30.33294117647059,-33636.64122137405,-2418.320610687023,5083.9694656488555
488425,0,0,0,4886729796,4868.532202,0.010005,406,16578,452,-2103,-1232,-91,194,0.24301146850585936,9.922768780517577,0.2705447875976562,30.34470588235294,-33856.48854961832,-2500.7633587786263,5331.297709923664
488426,0,0,0,4886739801,4868.542207,0.010005,380,16564,496,-2104,-1232,-88,197,0.22744915771484372,9.91438907470703,0.296881005859375,30.341764705882355,-33856.48854961832,-2418.320610687023,5413.740458015267
488427,0,0,0,4886749807,4868.552213,0.010006,346,16544,492,-2107,-1231,-89,185,0.20709844360351562,9.90241806640625,0.29448680419921874,30.33294117647059,-33829.00763358779,-2445.8015267175574,5083.9694656488555
488428,0,0,0,4886759812,4868.562218,0.010005,358,16540,500,-2102,-1229,-87,178,0.21428104858398436,9.900023864746093,0.29927520751953124,30.34764705882353,-33774.04580152672,-2390.8396946564885,4891.603053435115
488429,0,0,0,4886769817,4868.572223,0.010005,340,16496,442,-2102,-1231,-86,184,0.20350714111328125,9.873687646484374,0.2645592834472656,30.34764705882353,-33829.00763358779,-2363.3587786259545,5056.488549618321
488430,0,0,0,4886779822,4868.582228,0.010005,354,16556,462,-2102,-1227,-85,180,0.21188684692382811,9.909600671386718,0.2765302917480469,30.34764705882353,-33719.08396946565,-2335.87786259542,4946.564885496184
488431,0,0,0,4886789827,4868.592233,0.010005,336,16586,518,-2104,-1232,-86,186,0.201112939453125,9.92755718383789,0.31004911499023435,30.341764705882355,-33856.48854961832,-2363.3587786259545,5111.4503816793895
488432,0,0,0,4886799833,4868.602239,0.010006,376,16560,482,-2104,-1230,-90,177,0.22505495605468748,9.911994873046874,0.2885013000488281,30.341764705882355,-33801.52671755725,-2473.282442748092,4864.122137404581
488433,0,0,0,4886809838,4868.612244,0.010005,362,16502,462,-2098,-1227,-80,180,0.2166752502441406,9.87727894897461,0.2765302917480469,30.359411764705882,-33719.08396946565,-2198.4732824427483,4946.564885496184
488434,0,0,0,4886819843,4868.622249,0.010005,356,16530,454,-2099,-1231,-89,180,0.21308394775390624,9.894038360595703,0.27174188842773433,30.356470588235297,-33829.00763358779,-2445.8015267175574,4946.564885496184
488435,0,0,0,4886829848,4868.632254,0.010005,396,16560,458,-2104,-1232,-85,180,0.23702596435546874,9.911994873046874,0.2741360900878906,30.341764705882355,-33856.48854961832,-2335.87786259542,4946.564885496184
488436,0,0,0,4886839853,4868.642259,0.010005,394,16560,468,-2105,-1231,-85,186,0.23582886352539062,9.911994873046874,0.28012159423828126,30.338823529411766,-33829.00763358779,-2335.87786259542,5111.4503816793895
488437,0,0,0,4886849858,4868.652264,0.010005,416,16532,476,-2106,-1228,-88,190,0.24899697265624998,9.89523546142578,0.28490999755859375,30.335882352941177,-33746.564885496184,-2418.320610687023,5221.374045801527
488438,0,0,0,4886859864,4868.66227,0.010006,324,16546,470,-2106,-1229,-88,190,0.19393033447265623,9.903615167236328,0.2813186950683594,30.335882352941177,-33774.04580152672,-2418.320610687023,5221.374045801527
488439,0,0,0,4886869869,4868.672275,0.010005,364,16544,528,-2101,-1234,-86,180,0.21787235107421873,9.90241806640625,0.316034619140625,30.35058823529412,-33911.45038167939,-2363.3587786259545,4946.564885496184
488440,0,0,0,4886879874,4868.68228,0.010005,372,16570,526,-2099,-1227,-75,189,0.22266075439453123,9.917980377197265,0.31483751831054685,30.356470588235297,-33719.08396946565,-2061.0687022900765,5193.893129770992
488441,0,0,0,4886889879,4868.692285,0.010005,368,16526,448,-2101,-1230,-83,190,0.22026655273437498,9.891644158935547,0.26815058593749996,30.35058823529412,-33801.52671755725,-2280.916030534351,5221.374045801527
488442,0,0,0,4886899884,4868.70229,0.010005,382,16564,448,-2101,-1228,-86,183,0.22864625854492185,9.91438907470703,0.26815058593749996,30.35058823529412,-33746.564885496184,-2363.3587786259545,5029.007633587787
488443,0,0,0,4886909890,4868.712296,0.010006,380,16592,504,-2104,-1232,-83,182,0.22744915771484372,9.931148486328125,0.3016694091796875,30.341764705882355,-33856.48854961832,-2280.916030534351,5001.526717557253
488444,0,0,0,4886919895,4868.722301,0.010005,374,16610,522,-2105,-1229,-85,187,0.22385785522460935,9.941922393798828,0.3124433166503906,30.338823529411766,-33774.04580152672,-2335.87786259542,5138.931297709924
488445,0,0,0,4886929900,4868.732306,0.010005,364,16560,504,-2097,-1230,-88,187,0.21787235107421873,9.911994873046874,0.3016694091796875,30.36235294117647,-33801.52671755725,-2418.320610687023,5138.931297709924
488446,0,0,0,4886939905,4868.742311,0.010005,356,16540,444,-2099,-1228,-88,185,0.21308394775390624,9.900023864746093,0.2657563842773437,30.356470588235297,-33746.564885496184,-2418.320610687023,5083.9694656488555
488447,0,0,0,4886949910,4868.752316,0.010005,344,16558,498,-2097,-1233,-87,191,0.2059013427734375,9.910797772216796,0.2980781066894531,30.36235294117647,-33883.96946564886,-2390.8396946564885,5248.854961832061
488448,0,0,0,4886959915,4868.762321,0.010005,412,16574,492,-2101,-1229,-82,183,0.24660277099609373,9.920374578857421,0.29448680419921874,30.35058823529412,-33774.04580152672,-2253.4351145038167,5029.007633587787
488449,0,0,0,4886969921,4868.772327,0.010006,324,16552,450,-2099,-1228,-92,181,0.19393033447265623,9.907206469726562,0.2693476867675781,30.356470588235297,-33746.564885496184,-2528.2442748091603,4974.045801526718
488450,0,0,0,4886979926,4868.782332,0.010005,374,16546,430,-2098,-1231,-85,182,0.22385785522460935,9.903615167236328,0.25737667846679685,30.359411764705882,-33829.00763358779,-2335.87786259542,5001.526717557253
488451,0,0,0,4886989931,4868.792337,0.010005,354,16580,482,-2103,-1229,-90,193,0.21188684692382811,9.923965881347655,0.2885013000488281,30.34470588235294,-33774.04580152672,-2473.282442748092,5303.81679389313
