sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488452,0,0,0,4886999936,4868.802342,0.010005,346,16542,472,-2104,-1230,-89,180,0.20709844360351562,9.90122096557617,0.2825157958984375,30.341764705882355,-33801.52671755725,-2445.8015267175574,4946.564885496184
488453,0,0,0,4887009941,4868.812347,0.010005,368,16542,468,-2107,-1233,-81,179,0.22026655273437498,9.90122096557617,0.28012159423828126,30.33294117647059,-33883.96946564886,-2225.9541984732828,4919.083969465649
488454,0,0,0,4887019946,4868.822352,0.010005,360,16560,462,-2102,-1237,-83,177,0.2154781494140625,9.911994873046874,0.2765302917480469,30.34764705882353,-33993.89312977099,-2280.916030534351,4864.122137404581
488455,0,0,0,4887029952,4868.832358,0.010006,378,16546,460,-2099,-1235,-87,189,0.2262520568847656,9.903615167236328,0.2753331909179687,30.356470588235297,-33938.931297709925,-2390.8396946564885,5193.893129770992
488456,0,0,0,4887039957,4868.842363,0.010005,356,16532,452,-2102,-1229,-88,185,0.21308394775390624,9.89523546142578,0.2705447875976562,30.34764705882353,-33774.04580152672,-2418.320610687023,5083.9694656488555
488457,0,0,0,4887049962,4868.852368,0.010005,354,16554,490,-2105,-1236,-92,183,0.21188684692382811,9.90840357055664,0.2932897033691406,30.338823529411766,-33966.41221374046,-2528.2442748091603,5029.007633587787
488458,0,0,0,4887059967,4868.862373,0.010005,336,16528,516,-2102,-1233,-92,181,0.201112939453125,9.892841259765625,0.30885201416015623,30.34764705882353,-33883.96946564886,-2528.2442748091603,4974.045801526718
488459,0,0,0,4887069972,4868.872378,0.010005,370,16542,474,-2102,-1232,-85,201,0.2214636535644531,9.90122096557617,0.28371289672851563,30.34764705882353,-33856.48854961832,-2335.87786259542,5523.664122137405
488460,0,0,0,4887079978,4868.882384,0.010006,406,16530,512,-2109,-1230,-80,191,0.24301146850585936,9.894038360595703,0.3064578125,30.327058823529413,-33801.52671755725,-2198.4732824427483,5248.854961832061
488461,0,0,0,4887089983,4868.892389,0.010005,342,16594,468,-2107,-1233,-84,190,0.20470424194335937,9.932345587158203,0.28012159423828126,30.33294117647059,-33883.96946564886,-2308.3969465648856,5221.374045801527
488462,0,0,0,4887099988,4868.902394,0.010005,372,16562,498,-2101,-1230,-91,185,0.22266075439453123,9.913191973876952,0.2980781066894531,30.35058823529412,-33801.52671755725,-2500.7633587786263,5083.9694656488555
488463,0,0,0,4887109993,4868.912399,0.010005,376,16528,514,-2103,-1236,-89,192,0.22505495605468748,9.892841259765625,0.3076549133300781,30.34470588235294,-33966.41221374046,-2445.8015267175574,5276.335877862595
488464,0,0,0,4887119998,4868.922404,0.010005,334,16530,496,-2102,-1230,-88,193,0.19991583862304688,9.894038360595703,0.296881005859375,30.34764705882353,-33801.52671755725,-2418.320610687023,5303.81679389313
488465,0,0,0,4887130003,4868.932409,0.010005,426,16560,540,-2107,-1225,-86,186,0.2549824768066406,9.911994873046874,0.3232172241210937,30.33294117647059,-33664.122137404585,-2363.3587786259545,5111.4503816793895
488466,0,0,0,4887140009,4868.942415,0.010006,404,16542,468,-2099,-1230,-84,185,0.24181436767578124,9.90122096557617,0.28012159423828126,30.356470588235297,-33801.52671755725,-2308.3969465648856,5083.9694656488555
488467,0,0,0,4887150014,4868.95242,0.010005,336,16546,472,-2097,-1233,-79,184,0.201112939453125,9.903615167236328,0.2825157958984375,30.36235294117647,-33883.96946564886,-2170.992366412214,5056.488549618321
488468,0,0,0,4887160019,4868.962425,0.010005,332,16560,484,-2103,-1231,-83,184,0.19871873779296872,9.911994873046874,0.28969840087890625,30.34470588235294,-33829.00763358779,-2280.916030534351,5056.488549618321
488469,0,0,0,4887170024,4868.97243,0.010005,376,16516,450,-2105,-1232,-82,192,0.22505495605468748,9.885658654785155,0.2693476867675781,30.338823529411766,-33856.48854961832,-2253.4351145038167,5276.335877862595
488470,0,0,0,4887180029,4868.982435,0.010005,360,16572,440,-2103,-1234,-86,190,0.2154781494140625,9.919177478027343,0.26336218261718747,30.34470588235294,-33911.45038167939,-2363.3587786259545,5221.374045801527
488471,0,0,0,4887190035,4868.992441,0.010006,380,16562,500,-2097,-1232,-87,192,0.22744915771484372,9.913191973876952,0.29927520751953124,30.36235294117647,-33856.48854961832,-2390.8396946564885,5276.335877862595
488472,0,0,0,4887200040,4869.002446,0.010005,380,16522,506,-2102,-1231,-85,189,0.22744915771484372,9.889249957275391,0.3028665100097656,30.34764705882353,-33829.00763358779,-2335.87786259542,5193.893129770992
488473,0,0,0,4887210045,4869.012451,0.010005,362,16564,488,-2105,-1229,-86,191,0.2166752502441406,9.91438907470703,0.2920926025390625,30.338823529411766,-33774.04580152672,-2363.3587786259545,5248.854961832061
488474,0,0,0,4887220050,4869.022456,0.010005,356,16536,486,-2109,-1231,-86,185,0.21308394775390624,9.897629663085937,0.29089550170898437,30.327058823529413,-33829.00763358779,-2363.3587786259545,5083.9694656488555
488475,0,0,0,4887230055,4869.032461,0.010005,360,16542,406,-2106,-1233,-89,184,0.2154781494140625,9.90122096557617,0.24301146850585936,30.335882352941177,-33883.96946564886,-2445.8015267175574,5056.488549618321
488476,0,0,0,4887240060,4869.042466,0.010005,362,16526,480,-2102,-1229,-79,190,0.2166752502441406,9.891644158935547,0.28730419921875,30.34764705882353,-33774.04580152672,-2170.992366412214,5221.374045801527
488477,0,0,0,4887250066,4869.052472,0.010006,384,16516,496,-2099,-1233,-86,187,0.229843359375,9.885658654785155,0.296881005859375,30.356470588235297,-33883.96946564886,-2363.3587786259545,5138.931297709924
488478,0,0,0,4887260071,4869.062477,0.010005,374,16530,540,-2106,-1228,-91,183,0.22385785522460935,9.894038360595703,0.3232172241210937,30.335882352941177,-33746.564885496184,-2500.7633587786263,5029.007633587787
488479,0,0,0,4887270076,4869.072482,0.010005,404,16520,462,-2103,-1229,-87,185,0.24181436767578124,9.888052856445311,0.2765302917480469,30.34470588235294,-33774.04580152672,-2390.8396946564885,5083.9694656488555
488480,0,0,0,4887280081,4869.082487,0.010005,384,16506,430,-2101,-1230,-83,186,0.229843359375,9.879673150634765,0.25737667846679685,30.35058823529412,-33801.52671755725,-2280.916030534351,5111.4503816793895
488481,0,0,0,4887290086,4869.092492,0.010005,386,16550,468,-2111,-1234,-90,185,0.23104046020507812,9.906009368896484,0.28012159423828126,30.321176470588235,-33911.45038167939,-2473.282442748092,5083.9694656488555
488482,0,0,0,4887300091,4869.102497,0.010005,334,16546,462,-2105,-1232,-87,187,0.19991583862304688,9.903615167236328,0.2765302917480469,30.338823529411766,-33856.48854961832,-2390.8396946564885,5138.931297709924
488483,0,0,0,4887310097,4869.112503,0.010006,336,16534,490,-2108,-1236,-92,189,0.201112939453125,9.896432562255859,0.2932897033691406,30.330000000000002,-33966.41221374046,-2528.2442748091603,5193.893129770992
488484,0,0,0,4887320102,4869.122508,0.010005,414,16518,500,-2102,-1232,-87,191,0.24779987182617186,9.886855755615233,0.29927520751953124,30.34764705882353,-33856.48854961832,-2390.8396946564885,5248.854961832061
488485,0,0,0,4887330107,4869.132513,0.010005,364,16552,440,-2102,-1229,-86,182,0.21787235107421873,9.907206469726562,0.26336218261718747,30.34764705882353,-33774.04580152672,-2363.3587786259545,5001.526717557253
488486,0,0,0,4887340112,4869.142518,0.010005,386,16524,482,-2098,-1234,-86,186,0.23104046020507812,9.890447058105469,0.2885013000488281,30.359411764705882,-33911.45038167939,-2363.3587786259545,5111.4503816793895
488487,0,0,0,4887350117,4869.152523,0.010005,412,16584,452,-2101,-1238,-86,186,0.24660277099609373,9.926360083007811,0.2705447875976562,30.35058823529412,-34021.37404580153,-2363.3587786259545,5111.4503816793895
488488,0,0,0,4887360123,4869.162529,0.010006,428,16582,464,-2105,-1232,-86,193,0.2561795776367187,9.925162982177733,0.277727392578125,30.338823529411766,-33856.48854961832,-2363.3587786259545,5303.81679389313
488489,0,0,0,4887370128,4869.172534,0.010005,390,16520,514,-2101,-1231,-86,186,0.23343466186523437,9.888052856445311,0.3076549133300781,30.35058823529412,-33829.00763358779,-2363.3587786259545,5111.4503816793895
488490,0,0,0,4887380133,4869.182539,0.010005,362,16556,486,-2101,-1228,-83,183,0.2166752502441406,9.909600671386718,0.29089550170898437,30.35058823529412,-33746.564885496184,-2280.916030534351,5029.007633587787
488491,0,0,0,4887390138,4869.192544,0.010005,420,16546,468,-2107,-1228,-85,183,0.25139117431640623,9.903615167236328,0.28012159423828126,30.33294117647059,-33746.564885496184,-2335.87786259542,5029.007633587787
488492,0,0,0,4887400143,4869.202549,0.010005,376,16564,482,-2100,-1232,-81,185,0.22505495605468748,9.91438907470703,0.2885013000488281,30.353529411764708,-33856.48854961832,-2225.9541984732828,5083.9694656488555
488493,0,0,0,4887410148,4869.212554,0.010005,404,16550,434,-2106,-1234,-81,200,0.24181436767578124,9.906009368896484,0.2597708801269531,30.335882352941177,-33911.45038167939,-2225.9541984732828,5496.183206106871
488494,0,0,0,4887420154,4869.22256,0.010006,366,16540,472,-2106,-1231,-81,194,0.21906945190429686,9.900023864746093,0.2825157958984375,30.335882352941177,-33829.00763358779,-2225.9541984732828,5331.297709923664
488495,0,0,0,4887430159,4869.232565,0.010005,336,16600,482,-2105,-1230,-84,187,0.201112939453125,9.935936889648437,0.2885013000488281,30.338823529411766,-33801.52671755725,-2308.3969465648856,5138.931297709924
488496,0,0,0,4887440164,4869.24257,0.010005,372,16552,488,-2106,-1232,-82,186,0.22266075439453123,9.907206469726562,0.2920926025390625,30.335882352941177,-33856.48854961832,-2253.4351145038167,5111.4503816793895
488497,0,0,0,4887450169,4869.252575,0.010005,348,16578,492,-2105,-1236,-81,186,0.20829554443359374,9.922768780517577,0.29448680419921874,30.338823529411766,-33966.41221374046,-2225.9541984732828,5111.4503816793895
488498,0,0,0,4887460174,4869.26258,0.010005,390,16588,480,-2105,-1231,-85,191,0.23343466186523437,9.928754284667969,0.28730419921875,30.338823529411766,-33829.00763358779,-2335.87786259542,5248.854961832061
488499,0,0,0,4887470180,4869.272586,0.010006,384,16558,472,-2101,-1231,-82,185,0.229843359375,9.910797772216796,0.2825157958984375,30.35058823529412,-33829.00763358779,-2253.4351145038167,5083.9694656488555
488500,0,0,0,4887480185,4869.282591,0.010005,368,16554,516,-2107,-1228,-80,189,0.22026655273437498,9.90840357055664,0.30885201416015623,30.33294117647059,-33746.564885496184,-2198.4732824427483,5193.893129770992
488501,0,0,0,4887490190,4869.292596,0.010005,392,16562,464,-2102,-1233,-88,188,0.2346317626953125,9.913191973876952,0.277727392578125,30.34764705882353,-33883.96946564886,-2418.320610687023,5166.412213740458
488502,0,0,0,4887500195,4869.302601,0.010005,362,16570,510,-2102,-1226,-87,183,0.2166752502441406,9.917980377197265,0.30526071166992186,30.34764705882353,-33691.603053435116,-2390.8396946564885,5029.007633587787
488503,0,0,0,4887510200,4869.312606,0.010005,364,16524,448,-2100,-1233,-86,182,0.21787235107421873,9.890447058105469,0.26815058593749996,30.353529411764708,-33883.96946564886,-2363.3587786259545,5001.526717557253
488504,0,0,0,4887520205,4869.322611,0.010005,360,16526,458,-2102,-1233,-82,192,0.2154781494140625,9.891644158935547,0.2741360900878906,30.34764705882353,-33883.96946564886,-2253.4351145038167,5276.335877862595
488505,0,0,0,4887530211,4869.332617,0.010006,410,16566,496,-2098,-1231,-84,187,0.2454056701660156,9.91558617553711,0.296881005859375,30.359411764705882,-33829.00763358779,-2308.3969465648856,5138.931297709924
488506,0,0,0,4887540216,4869.342622,0.010005,372,16564,454,-2100,-1230,-84,180,0.22266075439453123,9.91438907470703,0.27174188842773433,30.353529411764708,-33801.52671755725,-2308.3969465648856,4946.564885496184
488507,0,0,0,4887550221,4869.352627,0.010005,388,16540,498,-2108,-1232,-89,183,0.23223756103515625,9.900023864746093,0.2980781066894531,30.330000000000002,-33856.48854961832,-2445.8015267175574,5029.007633587787
488508,0,0,0,4887560226,4869.362632,0.010005,390,16530,486,-2105,-1227,-90,187,0.23343466186523437,9.894038360595703,0.29089550170898437,30.338823529411766,-33719.08396946565,-2473.282442748092,5138.931297709924
488509,0,0,0,4887570231,4869.372637,0.010005,352,16550,468,-2105,-1229,-88,180,0.21068974609375,9.906009368896484,0.28012159423828126,30.338823529411766,-33774.04580152672,-2418.320610687023,4946.564885496184
488510,0,0,0,4887580237,4869.382643,0.010006,342,16562,502,-2104,-1231,-81,188,0.20470424194335937,9.913191973876952,0.30047230834960936,30.341764705882355,-33829.00763358779,-2225.9541984732828,5166.412213740458
488511,0,0,0,4887590242,4869.392648,0.010005,382,16562,482,-2105,-1233,-91,185,0.22864625854492185,9.913191973876952,0.2885013000488281,30.338823529411766,-33883.96946564886,-2500.7633587786263,5083.9694656488555
488512,0,0,0,4887600247,4869.402653,0.010005,326,16508,466,-2108,-1233,-89,188,0.19512743530273435,9.880870251464843,0.27892449340820313,30.330000000000002,-33883.96946564886,-2445.8015267175574,5166.412213740458
488513,0,0,0,4887610252,4869.412658,0.010005,360,16554,532,-2104,-1229,-88,188,0.2154781494140625,9.90840357055664,0.3184288208007812,30.341764705882355,-33774.04580152672,-2418.320610687023,5166.412213740458
488514,0,0,0,4887620257,4869.422663,0.010005,330,16542,452,-2096,-1237,-86,188,0.1975216369628906,9.90122096557617,0.2705447875976562,30.36529411764706,-33993.89312977099,-2363.3587786259545,5166.412213740458
488515,0,0,0,4887630262,4869.432668,0.010005,382,16550,534,-2103,-1230,-81,182,0.22864625854492185,9.906009368896484,0.31962592163085934,30.34470588235294,-33801.52671755725,-2225.9541984732828,5001.526717557253
488516,0,0,0,4887640268,4869.442674,0.010006,362,16534,428,-2101,-1231,-87,180,0.2166752502441406,9.896432562255859,0.2561795776367187,30.35058823529412,-33829.00763358779,-2390.8396946564885,4946.564885496184
488517,0,0,0,4887650273,4869.452679,0.010005,396,16546,522,-2109,-1222,-88,178,0.23702596435546874,9.903615167236328,0.3124433166503906,30.327058823529413,-33581.67938931298,-2418.320610687023,4891.603053435115
488518,0,0,0,4887660278,4869.462684,0.010005,400,16538,510,-2105,-1235,-93,183,0.239420166015625,9.898826763916015,0.30526071166992186,30.338823529411766,-33938.931297709925,-2555.7251908396947,5029.007633587787
488519,0,0,0,4887670283,4869.472689,0.010005,384,16590,430,-2104,-1235,-91,190,0.229843359375,9.929951385498047,0.25737667846679685,30.341764705882355,-33938.931297709925,-2500.7633587786263,5221.374045801527
488520,0,0,0,4887680288,4869.482694,0.010005,408,16526,476,-2105,-1232,-90,187,0.2442085693359375,9.891644158935547,0.28490999755859375,30.338823529411766,-33856.48854961832,-2473.282442748092,5138.931297709924
488521,0,0,0,4887690293,4869.492699,0.010005,368,16516,452,-2105,-1233,-90,184,0.22026655273437498,9.885658654785155,0.2705447875976562,30.338823529411766,-33883.96946564886,-2473.282442748092,5056.488549618321
488522,0,0,0,4887700299,4869.502705,0.010006,386,16572,426,-2102,-1233,-84,182,0.23104046020507812,9.919177478027343,0.2549824768066406,30.34764705882353,-33883.96946564886,-2308.3969465648856,5001.526717557253
488523,0,0,0,4887710304,4869.51271,0.010005,350,16566,482,-2100,-1228,-90,183,0.20949264526367187,9.91558617553711,0.2885013000488281,30.353529411764708,-33746.564885496184,-2473.282442748092,5029.007633587787
488524,0,0,0,4887720309,4869.522715,0.010005,362,16514,464,-2109,-1227,-92,184,0.2166752502441406,9.884461553955077,0.277727392578125,30.327058823529413,-33719.08396946565,-2528.2442748091603,5056.488549618321
488525,0,0,0,4887730314,4869.53272,0.010005,340,16548,488,-2106,-1231,-87,186,0.20350714111328125,9.904812268066406,0.2920926025390625,30.335882352941177,-33829.00763358779,-2390.8396946564885,5111.4503816793895
488526,0,0,0,4887740319,4869.542725,0.010005,380,16530,468,-2108,-1231,-85,195,0.22744915771484372,9.894038360595703,0.28012159423828126,30.330000000000002,-33829.00763358779,-2335.87786259542,5358.778625954199
488527,0,0,0,4887750325,4869.552731,0.010006,372,16506,458,-2104,-1229,-84,185,0.22266075439453123,9.879673150634765,0.2741360900878906,30.341764705882355,-33774.04580152672,-2308.3969465648856,5083.9694656488555
488528,0,0,0,4887760330,4869.562736,0.010005,330,16540,460,-2103,-1232,-86,188,0.1975216369628906,9.900023864746093,0.2753331909179687,30.34470588235294,-33856.48854961832,-2363.3587786259545,5166.412213740458
488529,0,0,0,4887770335,4869.572741,0.010005,372,16546,446,-2104,-1236,-86,188,0.22266075439453123,9.903615167236328,0.26695348510742184,30.341764705882355,-33966.41221374046,-2363.3587786259545,5166.412213740458
488530,0,0,0,4887780340,4869.582746,0.010005,414,16486,478,-2103,-1236,-85,185,0.24779987182617186,9.867702142333984,0.2861070983886719,30.34470588235294,-33966.41221374046,-2335.87786259542,5083.9694656488555
488531,0,0,0,4887790345,4869.592751,0.010005,362,16526,476,-2105,-1235,-90,182,0.2166752502441406,9.891644158935547,0.28490999755859375,30.338823529411766,-33938.931297709925,-2473.282442748092,5001.526717557253
488532,0,0,0,4887800350,4869.602756,0.010005,356,16512,464,-2102,-1237,-84,190,0.21308394775390624,9.883264453125,0.277727392578125,30.34764705882353,-33993.89312977099,-2308.3969465648856,5221.374045801527
488533,0,0,0,4887810356,4869.612762,0.010006,346,16562,460,-2108,-1230,-87,188,0.20709844360351562,9.913191973876952,0.2753331909179687,30.330000000000002,-33801.52671755725,-2390.8396946564885,5166.412213740458
488534,0,0,0,4887820361,4869.622767,0.010005,360,16568,478,-2104,-1236,-83,186,0.2154781494140625,9.916783276367187,0.2861070983886719,30.341764705882355,-33966.41221374046,-2280.916030534351,5111.4503816793895
488535,0,0,0,4887830366,4869.632772,0.010005,436,16496,458,-2106,-1233,-85,188,0.2609679809570312,9.873687646484374,0.2741360900878906,30.335882352941177,-33883.96946564886,-2335.87786259542,5166.412213740458
488536,0,0,0,4887840371,4869.642777,0.010005,406,16532,478,-2097,-1228,-85,183,0.24301146850585936,9.89523546142578,0.2861070983886719,30.36235294117647,-33746.564885496184,-2335.87786259542,5029.007633587787
488537,0,0,0,4887850376,4869.652782,0.010005,366,16534,494,-2098,-1229,-85,181,0.21906945190429686,9.896432562255859,0.29568390502929687,30.359411764705882,-33774.04580152672,-2335.87786259542,4974.045801526718
488538,0,0,0,4887860382,4869.662788,0.010006,352,16566,454,-2105,-1236,-85,179,0.21068974609375,9.91558617553711,0.27174188842773433,30.338823529411766,-33966.41221374046,-2335.87786259542,4919.083969465649
488539,0,0,0,4887870387,4869.672793,0.010005,340,16564,520,-2104,-1229,-87,183,0.20350714111328125,9.91438907470703,0.3112462158203125,30.341764705882355,-33774.04580152672,-2390.8396946564885,5029.007633587787
488540,0,0,0,4887880392,4869.682798,0.010005,378,16552,454,-2102,-1229,-84,183,0.2262520568847656,9.907206469726562,0.27174188842773433,30.34764705882353,-33774.04580152672,-2308.3969465648856,5029.007633587787
488541,0,0,0,4887890397,4869.692803,0.010005,356,16528,474,-2103,-1230,-83,187,0.21308394775390624,9.892841259765625,0.28371289672851563,30.34470588235294,-33801.52671755725,-2280.916030534351,5138.931297709924
488542,0,0,0,4887900402,4869.702808,0.010005,374,16520,550,-2100,-1234,-87,185,0.22385785522460935,9.888052856445311,0.32920272827148434,30.353529411764708,-33911.45038167939,-2390.8396946564885,5083.9694656488555
488543,0,0,0,4887910407,4869.712813,0.010005,388,16518,490,-2104,-1229,-87,194,0.23223756103515625,9.886855755615233,0.2932897033691406,30.341764705882355,-33774.04580152672,-2390.8396946564885,5331.297709923664
488544,0,0,0,4887920413,4869.722819,0.010006,362,16526,520,-2098,-1233,-86,182,0.2166752502441406,9.891644158935547,0.3112462158203125,30.359411764705882,-33883.96946564886,-2363.3587786259545,5001.526717557253
488545,0,0,0,4887930418,4869.732824,0.010005,350,16560,440,-2100,-1231,-89,182,0.20949264526367187,9.911994873046874,0.26336218261718747,30.353529411764708,-33829.00763358779,-2445.8015267175574,5001.526717557253
488546,0,0,0,4887940423,4869.742829,0.010005,372,16542,480,-2098,-1229,-88,183,0.22266075439453123,9.90122096557617,0.28730419921875,30.359411764705882,-33774.04580152672,-2418.320610687023,5029.007633587787
488547,0,0,0,4887950428,4869.752834,0.010005,366,16552,452,-2109,-1226,-94,187,0.21906945190429686,9.907206469726562,0.2705447875976562,30.327058823529413,-33691.603053435116,-2583.206106870229,5138.931297709924
488548,0,0,0,4887960433,4869.762839,0.010005,346,16540,484,-2105,-1229,-86,189,0.20709844360351562,9.900023864746093,0.28969840087890625,30.338823529411766,-33774.04580152672,-2363.3587786259545,5193.893129770992
488549,0,0,0,4887970439,4869.772845,0.010006,344,16578,478,-2103,-1229,-84,191,0.2059013427734375,9.922768780517577,0.2861070983886719,30.34470588235294,-33774.04580152672,-2308.3969465648856,5248.854961832061
488550,0,0,0,4887980444,4869.78285,0.010005,380,16532,530,-2106,-1235,-85,189,0.22744915771484372,9.89523546142578,0.3172317199707031,30.335882352941177,-33938.931297709925,-2335.87786259542,5193.893129770992
488551,0,0,0,4887990449,4869.792855,0.010005,406,16516,550,-2099,-1231,-87,182,0.24301146850585936,9.885658654785155,0.32920272827148434,30.356470588235297,-33829.00763358779,-2390.8396946564885,5001.526717557253
488552,0,0,0,4888000454,4869.80286,0.010005,360,16550,412,-2101,-1223,-90,186,0.2154781494140625,9.906009368896484,0.24660277099609373,30.35058823529412,-33609.16030534351,-2473.282442748092,5111.4503816793895
488553,0,0,0,4888010459,4869.812865,0.010005,412,16542,490,-2101,-1226,-84,185,0.24660277099609373,9.90122096557617,0.2932897033691406,30.35058823529412,-33691.603053435116,-2308.3969465648856,5083.9694656488555
488554,0,0,0,4888020464,4869.82287,0.010005,388,16542,450,-2105,-1235,-89,190,0.23223756103515625,9.90122096557617,0.2693476867675781,30.338823529411766,-33938.931297709925,-2445.8015267175574,5221.374045801527
488555,0,0,0,4888030470,4869.832876,0.010006,404,16536,486,-2102,-1230,-91,186,0.24181436767578124,9.897629663085937,0.29089550170898437,30.34764705882353,-33801.52671755725,-2500.7633587786263,5111.4503816793895
488556,0,0,0,4888040475,4869.842881,0.010005,362,16528,474,-2108,-1232,-89,187,0.2166752502441406,9.892841259765625,0.28371289672851563,30.330000000000002,-33856.48854961832,-2445.8015267175574,5138.931297709924
488557,0,0,0,4888050480,4869.852886,0.010005,358,16586,474,-2104,-1229,-89,185,0.21428104858398436,9.92755718383789,0.28371289672851563,30.341764705882355,-33774.04580152672,-2445.8015267175574,5083.9694656488555
488558,0,0,0,4888060485,4869.862891,0.010005,354,16554,468,-2100,-1229,-88,193,0.21188684692382811,9.90840357055664,0.28012159423828126,30.353529411764708,-33774.04580152672,-2418.320610687023,5303.81679389313
488559,0,0,0,4888070490,4869.872896,0.010005,402,16582,482,-2096,-1234,-84,183,0.24061726684570311,9.925162982177733,0.2885013000488281,30.36529411764706,-33911.45038167939,-2308.3969465648856,5029.007633587787
488560,0,0,0,4888080495,4869.882901,0.010005,378,16524,484,-2105,-1233,-92,184,0.2262520568847656,9.890447058105469,0.28969840087890625,30.338823529411766,-33883.96946564886,-2528.2442748091603,5056.488549618321
488561,0,0,0,4888090501,4869.892907,0.010006,402,16526,480,-2098,-1232,-87,183,0.24061726684570311,9.891644158935547,0.28730419921875,30.359411764705882,-33856.48854961832,-2390.8396946564885,5029.007633587787
488562,0,0,0,4888100506,4869.902912,0.010005,368,16568,456,-2105,-1228,-88,192,0.22026655273437498,9.916783276367187,0.27293898925781246,30.338823529411766,-33746.564885496184,-2418.320610687023,5276.335877862595
488563,0,0,0,4888110511,4869.912917,0.010005,416,16542,514,-2104,-1230,-86,191,0.24899697265624998,9.90122096557617,0.3076549133300781,30.341764705882355,-33801.52671755725,-2363.3587786259545,5248.854961832061
488564,0,0,0,4888120516,4869.922922,0.010005,324,16542,454,-2099,-1231,-82,191,0.19393033447265623,9.90122096557617,0.27174188842773433,30.356470588235297,-33829.00763358779,-2253.4351145038167,5248.854961832061
488565,0,0,0,4888130521,4869.932927,0.010005,342,16540,470,-2101,-1230,-89,190,0.20470424194335937,9.900023864746093,0.2813186950683594,30.35058823529412,-33801.52671755725,-2445.8015267175574,5221.374045801527
488566,0,0,0,4888140527,4869.942933,0.010006,370,16512,466,-2104,-1236,-87,185,0.2214636535644531,9.883264453125,0.27892449340820313,30.341764705882355,-33966.41221374046,-2390.8396946564885,5083.9694656488555
488567,0,0,0,4888150532,4869.952938,0.010005,402,16576,460,-2099,-1233,-83,179,0.24061726684570311,9.9215716796875,0.2753331909179687,30.356470588235297,-33883.96946564886,-2280.916030534351,4919.083969465649
488568,0,0,0,4888160537,4869.962943,0.010005,390,16540,488,-2098,-1228,-82,185,0.23343466186523437,9.900023864746093,0.2920926025390625,30.359411764705882,-33746.564885496184,-2253.4351145038167,5083.9694656488555
488569,0,0,0,4888170542,4869.972948,0.010005,354,16572,504,-2103,-1232,-85,189,0.21188684692382811,9.919177478027343,0.3016694091796875,30.34470588235294,-33856.48854961832,-2335.87786259542,5193.893129770992
488570,0,0,0,4888180547,4869.982953,0.010005,382,16542,492,-2099,-1228,-87,193,0.22864625854492185,9.90122096557617,0.29448680419921874,30.356470588235297,-33746.564885496184,-2390.8396946564885,5303.81679389313
488571,0,0,0,4888190552,4869.992958,0.010005,388,16512,488,-2105,-1227,-77,193,0.23223756103515625,9.883264453125,0.2920926025390625,30.338823529411766,-33719.08396946565,-2116.030534351145,5303.81679389313
488572,0,0,0,4888200558,4870.002964,0.010006,396,16520,432,-2103,-1236,-81,190,0.23702596435546874,9.888052856445311,0.258573779296875,30.34470588235294,-33966.41221374046,-2225.9541984732828,5221.374045801527
488573,0,0,0,4888210563,4870.012969,0.010005,356,16558,446,-2101,-1235,-76,188,0.21308394775390624,9.910797772216796,0.26695348510742184,30.35058823529412,-33938.931297709925,-2088.549618320611,5166.412213740458
488574,0,0,0,4888220568,4870.022974,0.010005,324,16570,444,-2103,-1238,-83,184,0.19393033447265623,9.917980377197265,0.2657563842773437,30.34470588235294,-34021.37404580153,-2280.916030534351,5056.488549618321
488575,0,0,0,4888230573,4870.032979,0.010005,404,16562,494,-2102,-1232,-80,193,0.24181436767578124,9.913191973876952,0.29568390502929687,30.34764705882353,-33856.48854961832,-2198.4732824427483,5303.81679389313
488576,0,0,0,4888240578,4870.042984,0.010005,380,16578,468,-2105,-1226,-80,185,0.22744915771484372,9.922768780517577,0.28012159423828126,30.338823529411766,-33691.603053435116,-2198.4732824427483,5083.9694656488555
