sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488577,0,0,0,4888250584,4870.05299,0.010006,376,16530,470,-2102,-1230,-82,187,0.22505495605468748,9.894038360595703,0.2813186950683594,30.34764705882353,-33801.52671755725,-2253.4351145038167,5138.931297709924
488578,0,0,0,4888260589,4870.062995,0.010005,350,16514,448,-2102,-1231,-87,190,0.20949264526367187,9.884461553955077,0.26815058593749996,30.34764705882353,-33829.00763358779,-2390.8396946564885,5221.374045801527
488579,0,0,0,4888270594,4870.073,0.010005,354,16576,536,-2098,-1225,-86,187,0.21188684692382811,9.9215716796875,0.32082302246093747,30.359411764705882,-33664.122137404585,-2363.3587786259545,5138.931297709924
488580,0,0,0,4888280599,4870.083005,0.010005,366,16550,462,-2101,-1229,-88,186,0.21906945190429686,9.906009368896484,0.2765302917480469,30.35058823529412,-33774.04580152672,-2418.320610687023,5111.4503816793895
488581,0,0,0,4888290604,4870.09301,0.010005,404,16528,474,-2104,-1227,-86,183,0.24181436767578124,9.892841259765625,0.28371289672851563,30.341764705882355,-33719.08396946565,-2363.3587786259545,5029.007633587787
488582,0,0,0,4888300609,4870.103015,0.010005,398,16564,510,-2101,-1224,-82,182,0.23822306518554687,9.91438907470703,0.30526071166992186,30.35058823529412,-33636.64122137405,-2253.4351145038167,5001.526717557253
488583,0,0,0,4888310615,4870.113021,0.010006,386,16520,446,-2104,-1230,-83,193,0.23104046020507812,9.888052856445311,0.26695348510742184,30.341764705882355,-33801.52671755725,-2280.916030534351,5303.81679389313
488584,0,0,0,4888320620,4870.123026,0.010005,368,16544,442,-2101,-1234,-80,192,0.22026655273437498,9.90241806640625,0.2645592834472656,30.35058823529412,-33911.45038167939,-2198.4732824427483,5276.335877862595
488585,0,0,0,4888330625,4870.133031,0.010005,364,16500,482,-2101,-1231,-87,188,0.21787235107421873,9.87608184814453,0.2885013000488281,30.35058823529412,-33829.00763358779,-2390.8396946564885,5166.412213740458
488586,0,0,0,4888340630,4870.143036,0.010005,370,16546,460,-2099,-1236,-94,196,0.2214636535644531,9.903615167236328,0.2753331909179687,30.356470588235297,-33966.41221374046,-2583.206106870229,5386.259541984733
488587,0,0,0,4888350635,4870.153041,0.010005,356,16554,508,-2098,-1230,-80,194,0.21308394775390624,9.90840357055664,0.30406361083984373,30.359411764705882,-33801.52671755725,-2198.4732824427483,5331.297709923664
488588,0,0,0,4888360641,4870.163047,0.010006,380,16534,486,-2098,-1234,-93,176,0.22744915771484372,9.896432562255859,0.29089550170898437,30.359411764705882,-33911.45038167939,-2555.7251908396947,4836.641221374046
488589,0,0,0,4888370646,4870.173052,0.010005,348,16504,462,-2100,-1231,-90,180,0.20829554443359374,9.878476049804688,0.2765302917480469,30.353529411764708,-33829.00763358779,-2473.282442748092,4946.564885496184
488590,0,0,0,4888380651,4870.183057,0.010005,388,16584,496,-2106,-1233,-86,180,0.23223756103515625,9.926360083007811,0.296881005859375,30.335882352941177,-33883.96946564886,-2363.3587786259545,4946.564885496184
488591,0,0,0,4888390656,4870.193062,0.010005,380,16578,450,-2105,-1230,-82,186,0.22744915771484372,9.922768780517577,0.2693476867675781,30.338823529411766,-33801.52671755725,-2253.4351145038167,5111.4503816793895
488592,0,0,0,4888400661,4870.203067,0.010005,364,16572,478,-2102,-1229,-84,190,0.21787235107421873,9.919177478027343,0.2861070983886719,30.34764705882353,-33774.04580152672,-2308.3969465648856,5221.374045801527
488593,0,0,0,4888410666,4870.213072,0.010005,358,16560,498,-2101,-1228,-85,187,0.21428104858398436,9.911994873046874,0.2980781066894531,30.35058823529412,-33746.564885496184,-2335.87786259542,5138.931297709924
488594,0,0,0,4888420672,4870.223078,0.010006,386,16546,474,-2101,-1227,-86,180,0.23104046020507812,9.903615167236328,0.28371289672851563,30.35058823529412,-33719.08396946565,-2363.3587786259545,4946.564885496184
488595,0,0,0,4888430677,4870.233083,0.010005,394,16558,474,-2103,-1229,-82,186,0.23582886352539062,9.910797772216796,0.28371289672851563,30.34470588235294,-33774.04580152672,-2253.4351145038167,5111.4503816793895
488596,0,0,0,4888440682,4870.243088,0.010005,394,16556,504,-2103,-1231,-81,185,0.23582886352539062,9.909600671386718,0.3016694091796875,30.34470588235294,-33829.00763358779,-2225.9541984732828,5083.9694656488555
488597,0,0,0,4888450687,4870.253093,0.010005,360,16568,502,-2101,-1231,-85,187,0.2154781494140625,9.916783276367187,0.30047230834960936,30.35058823529412,-33829.00763358779,-2335.87786259542,5138.931297709924
488598,0,0,0,4888460692,4870.263098,0.010005,324,16540,454,-2098,-1228,-84,186,0.19393033447265623,9.900023864746093,0.27174188842773433,30.359411764705882,-33746.564885496184,-2308.3969465648856,5111.4503816793895
488599,0,0,0,4888470697,4870.273103,0.010005,390,16532,466,-2103,-1232,-80,187,0.23343466186523437,9.89523546142578,0.27892449340820313,30.34470588235294,-33856.48854961832,-2198.4732824427483,5138.931297709924
488600,0,0,0,4888480703,4870.283109,0.010006,320,16544,484,-2108,-1233,-85,189,0.19153613281249998,9.90241806640625,0.28969840087890625,30.330000000000002,-33883.96946564886,-2335.87786259542,5193.893129770992
488601,0,0,0,4888490708,4870.293114,0.010005,348,16562,440,-2098,-1233,-83,188,0.20829554443359374,9.913191973876952,0.26336218261718747,30.359411764705882,-33883.96946564886,-2280.916030534351,5166.412213740458
488602,0,0,0,4888500713,4870.303119,0.010005,370,16588,498,-2097,-1235,-88,187,0.2214636535644531,9.928754284667969,0.2980781066894531,30.36235294117647,-33938.931297709925,-2418.320610687023,5138.931297709924
488603,0,0,0,4888510718,4870.313124,0.010005,342,16560,444,-2103,-1229,-90,185,0.20470424194335937,9.911994873046874,0.2657563842773437,30.34470588235294,-33774.04580152672,-2473.282442748092,5083.9694656488555
488604,0,0,0,4888520723,4870.323129,0.010005,364,16586,510,-2099,-1228,-87,188,0.21787235107421873,9.92755718383789,0.30526071166992186,30.356470588235297,-33746.564885496184,-2390.8396946564885,5166.412213740458
488605,0,0,0,4888530729,4870.333135,0.010006,400,16582,492,-2105,-1234,-95,180,0.239420166015625,9.925162982177733,0.29448680419921874,30.338823529411766,-33911.45038167939,-2610.6870229007636,4946.564885496184
488606,0,0,0,4888540734,4870.34314,0.010005,398,16548,448,-2107,-1237,-85,185,0.23822306518554687,9.904812268066406,0.26815058593749996,30.33294117647059,-33993.89312977099,-2335.87786259542,5083.9694656488555
488607,0,0,0,4888550739,4870.353145,0.010005,382,16496,452,-2102,-1229,-82,190,0.22864625854492185,9.873687646484374,0.2705447875976562,30.34764705882353,-33774.04580152672,-2253.4351145038167,5221.374045801527
488608,0,0,0,4888560744,4870.36315,0.010005,412,16552,448,-2098,-1229,-87,182,0.24660277099609373,9.907206469726562,0.26815058593749996,30.359411764705882,-33774.04580152672,-2390.8396946564885,5001.526717557253
488609,0,0,0,4888570749,4870.373155,0.010005,414,16528,536,-2098,-1232,-89,182,0.24779987182617186,9.892841259765625,0.32082302246093747,30.359411764705882,-33856.48854961832,-2445.8015267175574,5001.526717557253
488610,0,0,0,4888580754,4870.38316,0.010005,352,16550,442,-2105,-1232,-84,183,0.21068974609375,9.906009368896484,0.2645592834472656,30.338823529411766,-33856.48854961832,-2308.3969465648856,5029.007633587787
488611,0,0,0,4888590760,4870.393166,0.010006,352,16528,430,-2095,-1233,-83,192,0.21068974609375,9.892841259765625,0.25737667846679685,30.368235294117646,-33883.96946564886,-2280.916030534351,5276.335877862595
488612,0,0,0,4888600765,4870.403171,0.010005,366,16548,470,-2103,-1234,-84,187,0.21906945190429686,9.904812268066406,0.2813186950683594,30.34470588235294,-33911.45038167939,-2308.3969465648856,5138.931297709924
488613,0,0,0,4888610770,4870.413176,0.010005,394,16544,464,-2108,-1236,-89,184,0.23582886352539062,9.90241806640625,0.277727392578125,30.330000000000002,-33966.41221374046,-2445.8015267175574,5056.488549618321
488614,0,0,0,4888620775,4870.423181,0.010005,390,16554,510,-2099,-1236,-82,179,0.23343466186523437,9.90840357055664,0.30526071166992186,30.356470588235297,-33966.41221374046,-2253.4351145038167,4919.083969465649
488615,0,0,0,4888630780,4870.433186,0.010005,350,16552,464,-2103,-1230,-88,180,0.20949264526367187,9.907206469726562,0.277727392578125,30.34470588235294,-33801.52671755725,-2418.320610687023,4946.564885496184
488616,0,0,0,4888640786,4870.443192,0.010006,390,16554,446,-2105,-1239,-78,185,0.23343466186523437,9.90840357055664,0.26695348510742184,30.338823529411766,-34048.85496183206,-2143.5114503816794,5083.9694656488555
488617,0,0,0,4888650791,4870.453197,0.010005,366,16572,468,-2100,-1237,-74,188,0.21906945190429686,9.919177478027343,0.28012159423828126,30.353529411764708,-33993.89312977099,-2033.587786259542,5166.412213740458
488618,0,0,0,4888660796,4870.463202,0.010005,392,16542,474,-2102,-1236,-84,183,0.2346317626953125,9.90122096557617,0.28371289672851563,30.34764705882353,-33966.41221374046,-2308.3969465648856,5029.007633587787
488619,0,0,0,4888670801,4870.473207,0.010005,408,16572,466,-2106,-1233,-85,188,0.2442085693359375,9.919177478027343,0.27892449340820313,30.335882352941177,-33883.96946564886,-2335.87786259542,5166.412213740458
488620,0,0,0,4888680806,4870.483212,0.010005,374,16570,472,-2104,-1232,-84,183,0.22385785522460935,9.917980377197265,0.2825157958984375,30.341764705882355,-33856.48854961832,-2308.3969465648856,5029.007633587787
488621,0,0,0,4888690811,4870.493217,0.010005,360,16514,508,-2099,-1229,-81,190,0.2154781494140625,9.884461553955077,0.30406361083984373,30.356470588235297,-33774.04580152672,-2225.9541984732828,5221.374045801527
488622,0,0,0,4888700817,4870.503223,0.010006,352,16514,448,-2099,-1233,-86,186,0.21068974609375,9.884461553955077,0.26815058593749996,30.356470588235297,-33883.96946564886,-2363.3587786259545,5111.4503816793895
488623,0,0,0,4888710822,4870.513228,0.010005,374,16546,446,-2098,-1235,-85,187,0.22385785522460935,9.903615167236328,0.26695348510742184,30.359411764705882,-33938.931297709925,-2335.87786259542,5138.931297709924
488624,0,0,0,4888720827,4870.523233,0.010005,374,16542,482,-2100,-1235,-86,186,0.22385785522460935,9.90122096557617,0.2885013000488281,30.353529411764708,-33938.931297709925,-2363.3587786259545,5111.4503816793895
488625,0,0,0,4888730832,4870.533238,0.010005,330,16524,454,-2101,-1238,-85,190,0.1975216369628906,9.890447058105469,0.27174188842773433,30.35058823529412,-34021.37404580153,-2335.87786259542,5221.374045801527
488626,0,0,0,4888740837,4870.543243,0.010005,356,16544,494,-2105,-1236,-89,184,0.21308394775390624,9.90241806640625,0.29568390502929687,30.338823529411766,-33966.41221374046,-2445.8015267175574,5056.488549618321
488627,0,0,0,4888750843,4870.553249,0.010006,370,16532,490,-2105,-1233,-88,185,0.2214636535644531,9.89523546142578,0.2932897033691406,30.338823529411766,-33883.96946564886,-2418.320610687023,5083.9694656488555
488628,0,0,0,4888760848,4870.563254,0.010005,350,16554,466,-2103,-1235,-82,182,0.20949264526367187,9.90840357055664,0.27892449340820313,30.34470588235294,-33938.931297709925,-2253.4351145038167,5001.526717557253
488629,0,0,0,4888770853,4870.573259,0.010005,388,16596,488,-2106,-1235,-80,182,0.23223756103515625,9.93354268798828,0.2920926025390625,30.335882352941177,-33938.931297709925,-2198.4732824427483,5001.526717557253
488630,0,0,0,4888780858,4870.583264,0.010005,402,16546,460,-2099,-1232,-79,176,0.24061726684570311,9.903615167236328,0.2753331909179687,30.356470588235297,-33856.48854961832,-2170.992366412214,4836.641221374046
488631,0,0,0,4888790863,4870.593269,0.010005,370,16534,442,-2105,-1234,-89,190,0.2214636535644531,9.896432562255859,0.2645592834472656,30.338823529411766,-33911.45038167939,-2445.8015267175574,5221.374045801527
488632,0,0,0,4888800868,4870.603274,0.010005,362,16552,470,-2100,-1232,-88,184,0.2166752502441406,9.907206469726562,0.2813186950683594,30.353529411764708,-33856.48854961832,-2418.320610687023,5056.488549618321
488633,0,0,0,4888810874,4870.61328,0.010006,362,16544,460,-2103,-1231,-96,189,0.2166752502441406,9.90241806640625,0.2753331909179687,30.34470588235294,-33829.00763358779,-2638.1679389312976,5193.893129770992
488634,0,0,0,4888820879,4870.623285,0.010005,382,16534,494,-2103,-1232,-82,187,0.22864625854492185,9.896432562255859,0.29568390502929687,30.34470588235294,-33856.48854961832,-2253.4351145038167,5138.931297709924
488635,0,0,0,4888830884,4870.63329,0.010005,354,16554,428,-2100,-1229,-80,192,0.21188684692382811,9.90840357055664,0.2561795776367187,30.353529411764708,-33774.04580152672,-2198.4732824427483,5276.335877862595
488636,0,0,0,4888840889,4870.643295,0.010005,374,16534,476,-2098,-1230,-77,195,0.22385785522460935,9.896432562255859,0.28490999755859375,30.359411764705882,-33801.52671755725,-2116.030534351145,5358.778625954199
488637,0,0,0,4888850894,4870.6533,0.010005,352,16498,512,-2101,-1235,-85,192,0.21068974609375,9.874884747314452,0.3064578125,30.35058823529412,-33938.931297709925,-2335.87786259542,5276.335877862595
488638,0,0,0,4888860899,4870.663305,0.010005,364,16568,496,-2101,-1226,-89,190,0.21787235107421873,9.916783276367187,0.296881005859375,30.35058823529412,-33691.603053435116,-2445.8015267175574,5221.374045801527
488639,0,0,0,4888870905,4870.673311,0.010006,358,16598,472,-2101,-1232,-88,184,0.21428104858398436,9.934739788818359,0.2825157958984375,30.35058823529412,-33856.48854961832,-2418.320610687023,5056.488549618321
488640,0,0,0,4888880910,4870.683316,0.010005,362,16568,478,-2099,-1232,-81,185,0.2166752502441406,9.916783276367187,0.2861070983886719,30.356470588235297,-33856.48854961832,-2225.9541984732828,5083.9694656488555
488641,0,0,0,4888890915,4870.693321,0.010005,378,16530,514,-2104,-1230,-87,193,0.2262520568847656,9.894038360595703,0.3076549133300781,30.341764705882355,-33801.52671755725,-2390.8396946564885,5303.81679389313
488642,0,0,0,4888900920,4870.703326,0.010005,390,16524,454,-2099,-1226,-83,187,0.23343466186523437,9.890447058105469,0.27174188842773433,30.356470588235297,-33691.603053435116,-2280.916030534351,5138.931297709924
488643,0,0,0,4888910925,4870.713331,0.010005,378,16584,494,-2098,-1233,-82,192,0.2262520568847656,9.926360083007811,0.29568390502929687,30.359411764705882,-33883.96946564886,-2253.4351145038167,5276.335877862595
488644,0,0,0,4888920931,4870.723337,0.010006,378,16536,472,-2102,-1232,-83,184,0.2262520568847656,9.897629663085937,0.2825157958984375,30.34764705882353,-33856.48854961832,-2280.916030534351,5056.488549618321
488645,0,0,0,4888930936,4870.733342,0.010005,342,16552,508,-2099,-1231,-86,183,0.20470424194335937,9.907206469726562,0.30406361083984373,30.356470588235297,-33829.00763358779,-2363.3587786259545,5029.007633587787
488646,0,0,0,4888940941,4870.743347,0.010005,386,16544,492,-2101,-1237,-84,188,0.23104046020507812,9.90241806640625,0.29448680419921874,30.35058823529412,-33993.89312977099,-2308.3969465648856,5166.412213740458
488647,0,0,0,4888950946,4870.753352,0.010005,404,16542,464,-2103,-1232,-89,184,0.24181436767578124,9.90122096557617,0.277727392578125,30.34470588235294,-33856.48854961832,-2445.8015267175574,5056.488549618321
488648,0,0,0,4888960951,4870.763357,0.010005,352,16560,496,-2102,-1227,-93,190,0.21068974609375,9.911994873046874,0.296881005859375,30.34764705882353,-33719.08396946565,-2555.7251908396947,5221.374045801527
488649,0,0,0,4888970956,4870.773362,0.010005,364,16532,518,-2103,-1236,-84,195,0.21787235107421873,9.89523546142578,0.31004911499023435,30.34470588235294,-33966.41221374046,-2308.3969465648856,5358.778625954199
488650,0,0,0,4888980962,4870.783368,0.010006,338,16548,428,-2098,-1234,-83,193,0.20231004028320312,9.904812268066406,0.2561795776367187,30.359411764705882,-33911.45038167939,-2280.916030534351,5303.81679389313
488651,0,0,0,4888990967,4870.793373,0.010005,384,16524,518,-2099,-1234,-82,197,0.229843359375,9.890447058105469,0.31004911499023435,30.356470588235297,-33911.45038167939,-2253.4351145038167,5413.740458015267
488652,0,0,0,4889000972,4870.803378,0.010005,348,16572,516,-2098,-1229,-84,190,0.20829554443359374,9.919177478027343,0.30885201416015623,30.359411764705882,-33774.04580152672,-2308.3969465648856,5221.374045801527
488653,0,0,0,4889010977,4870.813383,0.010005,344,16506,508,-2104,-1228,-81,194,0.2059013427734375,9.879673150634765,0.30406361083984373,30.341764705882355,-33746.564885496184,-2225.9541984732828,5331.297709923664
488654,0,0,0,4889020982,4870.823388,0.010005,376,16530,542,-2102,-1232,-87,191,0.22505495605468748,9.894038360595703,0.32441432495117184,30.34764705882353,-33856.48854961832,-2390.8396946564885,5248.854961832061
488655,0,0,0,4889030988,4870.833394,0.010006,356,16512,486,-2102,-1233,-80,191,0.21308394775390624,9.883264453125,0.29089550170898437,30.34764705882353,-33883.96946564886,-2198.4732824427483,5248.854961832061
488656,0,0,0,4889040993,4870.843399,0.010005,368,16582,482,-2102,-1232,-85,183,0.22026655273437498,9.925162982177733,0.2885013000488281,30.34764705882353,-33856.48854961832,-2335.87786259542,5029.007633587787
488657,0,0,0,4889050998,4870.853404,0.010005,416,16568,480,-2099,-1237,-88,184,0.24899697265624998,9.916783276367187,0.28730419921875,30.356470588235297,-33993.89312977099,-2418.320610687023,5056.488549618321
488658,0,0,0,4889061003,4870.863409,0.010005,412,16552,498,-2101,-1231,-84,189,0.24660277099609373,9.907206469726562,0.2980781066894531,30.35058823529412,-33829.00763358779,-2308.3969465648856,5193.893129770992
488659,0,0,0,4889071008,4870.873414,0.010005,380,16560,482,-2103,-1228,-80,189,0.22744915771484372,9.911994873046874,0.2885013000488281,30.34470588235294,-33746.564885496184,-2198.4732824427483,5193.893129770992
488660,0,0,0,4889081013,4870.883419,0.010005,416,16512,532,-2102,-1226,-86,180,0.24899697265624998,9.883264453125,0.3184288208007812,30.34764705882353,-33691.603053435116,-2363.3587786259545,4946.564885496184
488661,0,0,0,4889091019,4870.893425,0.010006,388,16504,510,-2096,-1228,-85,186,0.23223756103515625,9.878476049804688,0.30526071166992186,30.36529411764706,-33746.564885496184,-2335.87786259542,5111.4503816793895
488662,0,0,0,4889101024,4870.90343,0.010005,390,16532,478,-2099,-1228,-83,187,0.23343466186523437,9.89523546142578,0.2861070983886719,30.356470588235297,-33746.564885496184,-2280.916030534351,5138.931297709924
488663,0,0,0,4889111029,4870.913435,0.010005,336,16568,494,-2101,-1231,-87,187,0.201112939453125,9.916783276367187,0.29568390502929687,30.35058823529412,-33829.00763358779,-2390.8396946564885,5138.931297709924
488664,0,0,0,4889121034,4870.92344,0.010005,366,16540,446,-2098,-1234,-90,186,0.21906945190429686,9.900023864746093,0.26695348510742184,30.359411764705882,-33911.45038167939,-2473.282442748092,5111.4503816793895
488665,0,0,0,4889131039,4870.933445,0.010005,362,16612,480,-2108,-1229,-87,181,0.2166752502441406,9.943119494628906,0.28730419921875,30.330000000000002,-33774.04580152672,-2390.8396946564885,4974.045801526718
488666,0,0,0,4889141045,4870.943451,0.010006,392,16506,514,-2104,-1226,-82,185,0.2346317626953125,9.879673150634765,0.3076549133300781,30.341764705882355,-33691.603053435116,-2253.4351145038167,5083.9694656488555
488667,0,0,0,4889151050,4870.953456,0.010005,370,16542,506,-2100,-1226,-86,188,0.2214636535644531,9.90122096557617,0.3028665100097656,30.353529411764708,-33691.603053435116,-2363.3587786259545,5166.412213740458
488668,0,0,0,4889161055,4870.963461,0.010005,380,16546,530,-2101,-1232,-84,184,0.22744915771484372,9.903615167236328,0.3172317199707031,30.35058823529412,-33856.48854961832,-2308.3969465648856,5056.488549618321
488669,0,0,0,4889171060,4870.973466,0.010005,414,16570,406,-2098,-1232,-82,187,0.24779987182617186,9.917980377197265,0.24301146850585936,30.359411764705882,-33856.48854961832,-2253.4351145038167,5138.931297709924
488670,0,0,0,4889181065,4870.983471,0.010005,380,16514,458,-2101,-1232,-86,186,0.22744915771484372,9.884461553955077,0.2741360900878906,30.35058823529412,-33856.48854961832,-2363.3587786259545,5111.4503816793895
488671,0,0,0,4889191070,4870.993476,0.010005,344,16544,458,-2099,-1235,-87,182,0.2059013427734375,9.90241806640625,0.2741360900878906,30.356470588235297,-33938.931297709925,-2390.8396946564885,5001.526717557253
488672,0,0,0,4889201076,4871.003482,0.010006,400,16540,410,-2102,-1231,-90,173,0.239420166015625,9.900023864746093,0.2454056701660156,30.34764705882353,-33829.00763358779,-2473.282442748092,4754.198473282443
488673,0,0,0,4889211081,4871.013487,0.010005,366,16558,440,-2101,-1229,-79,171,0.21906945190429686,9.910797772216796,0.26336218261718747,30.35058823529412,-33774.04580152672,-2170.992366412214,4699.236641221374
488674,0,0,0,4889221086,4871.023492,0.010005,370,16612,486,-2104,-1236,-82,182,0.2214636535644531,9.943119494628906,0.29089550170898437,30.341764705882355,-33966.41221374046,-2253.4351145038167,5001.526717557253
488675,0,0,0,4889231091,4871.033497,0.010005,368,16526,472,-2097,-1235,-86,188,0.22026655273437498,9.891644158935547,0.2825157958984375,30.36235294117647,-33938.931297709925,-2363.3587786259545,5166.412213740458
488676,0,0,0,4889241096,4871.043502,0.010005,384,16524,440,-2095,-1229,-85,183,0.229843359375,9.890447058105469,0.26336218261718747,30.368235294117646,-33774.04580152672,-2335.87786259542,5029.007633587787
488677,0,0,0,4889251102,4871.053508,0.010006,410,16522,502,-2100,-1233,-82,190,0.2454056701660156,9.889249957275391,0.30047230834960936,30.353529411764708,-33883.96946564886,-2253.4351145038167,5221.374045801527
488678,0,0,0,4889261107,4871.063513,0.010005,384,16532,494,-2096,-1234,-78,186,0.229843359375,9.89523546142578,0.29568390502929687,30.36529411764706,-33911.45038167939,-2143.5114503816794,5111.4503816793895
488679,0,0,0,4889271112,4871.073518,0.010005,342,16544,486,-2096,-1231,-87,188,0.20470424194335937,9.90241806640625,0.29089550170898437,30.36529411764706,-33829.00763358779,-2390.8396946564885,5166.412213740458
488680,0,0,0,4889281117,4871.083523,0.010005,348,16538,446,-2099,-1232,-85,185,0.20829554443359374,9.898826763916015,0.26695348510742184,30.356470588235297,-33856.48854961832,-2335.87786259542,5083.9694656488555
488681,0,0,0,4889291122,4871.093528,0.010005,366,16534,484,-2102,-1233,-80,192,0.21906945190429686,9.896432562255859,0.28969840087890625,30.34764705882353,-33883.96946564886,-2198.4732824427483,5276.335877862595
488682,0,0,0,4889301127,4871.103533,0.010005,386,16540,502,-2114,-1226,-86,192,0.23104046020507812,9.900023864746093,0.30047230834960936,30.31235294117647,-33691.603053435116,-2363.3587786259545,5276.335877862595
488683,0,0,0,4889311133,4871.113539,0.010006,392,16558,502,-2097,-1230,-80,191,0.2346317626953125,9.910797772216796,0.30047230834960936,30.36235294117647,-33801.52671755725,-2198.4732824427483,5248.854961832061
488684,0,0,0,4889321138,4871.123544,0.010005,346,16536,454,-2098,-1232,-81,182,0.20709844360351562,9.897629663085937,0.27174188842773433,30.359411764705882,-33856.48854961832,-2225.9541984732828,5001.526717557253
488685,0,0,0,4889331143,4871.133549,0.010005,382,16518,432,-2102,-1227,-85,190,0.22864625854492185,9.886855755615233,0.258573779296875,30.34764705882353,-33719.08396946565,-2335.87786259542,5221.374045801527
488686,0,0,0,4889341148,4871.143554,0.010005,374,16554,450,-2106,-1226,-81,190,0.22385785522460935,9.90840357055664,0.2693476867675781,30.335882352941177,-33691.603053435116,-2225.9541984732828,5221.374045801527
488687,0,0,0,4889351153,4871.153559,0.010005,358,16526,432,-2099,-1228,-83,185,0.21428104858398436,9.891644158935547,0.258573779296875,30.356470588235297,-33746.564885496184,-2280.916030534351,5083.9694656488555
488688,0,0,0,4889361159,4871.163565,0.010006,358,16558,480,-2096,-1233,-84,192,0.21428104858398436,9.910797772216796,0.28730419921875,30.36529411764706,-33883.96946564886,-2308.3969465648856,5276.335877862595
488689,0,0,0,4889371164,4871.17357,0.010005,356,16520,490,-2104,-1231,-83,188,0.21308394775390624,9.888052856445311,0.2932897033691406,30.341764705882355,-33829.00763358779,-2280.916030534351,5166.412213740458
488690,0,0,0,4889381169,4871.183575,0.010005,386,16502,490,-2108,-1230,-89,190,0.23104046020507812,9.87727894897461,0.2932897033691406,30.330000000000002,-33801.52671755725,-2445.8015267175574,5221.374045801527
488691,0,0,0,4889391174,4871.19358,0.010005,374,16552,450,-2104,-1229,-84,186,0.22385785522460935,9.907206469726562,0.2693476867675781,30.341764705882355,-33774.04580152672,-2308.3969465648856,5111.4503816793895
488692,0,0,0,4889401179,4871.203585,0.010005,368,16536,512,-2105,-1232,-85,194,0.22026655273437498,9.897629663085937,0.3064578125,30.338823529411766,-33856.48854961832,-2335.87786259542,5331.297709923664
488693,0,0,0,4889411184,4871.21359,0.010005,346,16534,426,-2101,-1234,-89,190,0.20709844360351562,9.896432562255859,0.2549824768066406,30.35058823529412,-33911.45038167939,-2445.8015267175574,5221.374045801527
488694,0,0,0,4889421190,4871.223596,0.010006,372,16564,500,-2098,-1237,-88,184,0.22266075439453123,9.91438907470703,0.29927520751953124,30.359411764705882,-33993.89312977099,-2418.320610687023,5056.488549618321
488695,0,0,0,4889431195,4871.233601,0.010005,350,16536,450,-2101,-1235,-82,192,0.20949264526367187,9.897629663085937,0.2693476867675781,30.35058823529412,-33938.931297709925,-2253.4351145038167,5276.335877862595
488696,0,0,0,4889441200,4871.243606,0.010005,360,16572,432,-2097,-1228,-87,187,0.2154781494140625,9.919177478027343,0.258573779296875,30.36235294117647,-33746.564885496184,-2390.8396946564885,5138.931297709924
488697,0,0,0,4889451205,4871.253611,0.010005,374,16566,440,-2103,-1233,-75,185,0.22385785522460935,9.91558617553711,0.26336218261718747,30.34470588235294,-33883.96946564886,-2061.0687022900765,5083.9694656488555
488698,0,0,0,4889461210,4871.263616,0.010005,376,16552,476,-2104,-1234,-87,193,0.22505495605468748,9.907206469726562,0.28490999755859375,30.341764705882355,-33911.45038167939,-2390.8396946564885,5303.81679389313
488699,0,0,0,4889471216,4871.273622,0.010006,358,16534,450,-2099,-1233,-82,184,0.21428104858398436,9.896432562255859,0.2693476867675781,30.356470588235297,-33883.96946564886,-2253.4351145038167,5056.488549618321
488700,0,0,0,4889481221,4871.283627,0.010005,362,16548,468,-2101,-1229,-86,185,0.2166752502441406,9.904812268066406,0.28012159423828126,30.35058823529412,-33774.04580152672,-2363.3587786259545,5083.9694656488555
488701,0,0,0,4889491226,4871.293632,0.010005,364,16556,432,-2098,-1229,-79,183,0.21787235107421873,9.909600671386718,0.258573779296875,30.359411764705882,-33774.04580152672,-2170.992366412214,5029.007633587787
