sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488702,0,0,0,4889501231,4871.303637,0.010005,406,16544,544,-2099,-1227,-85,182,0.24301146850585936,9.90241806640625,0.32561142578124996,30.356470588235297,-33719.08396946565,-2335.87786259542,5001.526717557253
488703,0,0,0,4889511236,4871.313642,0.010005,380,16536,468,-2102,-1232,-82,176,0.22744915771484372,9.897629663085937,0.28012159423828126,30.34764705882353,-33856.48854961832,-2253.4351145038167,4836.641221374046
488704,0,0,0,4889521241,4871.323647,0.010005,392,16534,476,-2098,-1224,-84,181,0.2346317626953125,9.896432562255859,0.28490999755859375,30.359411764705882,-33636.64122137405,-2308.3969465648856,4974.045801526718
488705,0,0,0,4889531247,4871.333653,0.010006,396,16512,448,-2100,-1224,-88,179,0.23702596435546874,9.883264453125,0.26815058593749996,30.353529411764708,-33636.64122137405,-2418.320610687023,4919.083969465649
488706,0,0,0,4889541252,4871.343658,0.010005,414,16526,462,-2106,-1229,-92,176,0.24779987182617186,9.891644158935547,0.2765302917480469,30.335882352941177,-33774.04580152672,-2528.2442748091603,4836.641221374046
488707,0,0,0,4889551257,4871.353663,0.010005,390,16524,466,-2101,-1229,-91,181,0.23343466186523437,9.890447058105469,0.27892449340820313,30.35058823529412,-33774.04580152672,-2500.7633587786263,4974.045801526718
488708,0,0,0,4889561262,4871.363668,0.010005,336,16526,448,-2102,-1229,-89,188,0.201112939453125,9.891644158935547,0.26815058593749996,30.34764705882353,-33774.04580152672,-2445.8015267175574,5166.412213740458
488709,0,0,0,4889571267,4871.373673,0.010005,372,16550,462,-2101,-1235,-86,187,0.22266075439453123,9.906009368896484,0.2765302917480469,30.35058823529412,-33938.931297709925,-2363.3587786259545,5138.931297709924
488710,0,0,0,4889581273,4871.383679,0.010006,324,16556,476,-2098,-1236,-83,181,0.19393033447265623,9.909600671386718,0.28490999755859375,30.359411764705882,-33966.41221374046,-2280.916030534351,4974.045801526718
488711,0,0,0,4889591278,4871.393684,0.010005,378,16540,488,-2100,-1234,-90,183,0.2262520568847656,9.900023864746093,0.2920926025390625,30.353529411764708,-33911.45038167939,-2473.282442748092,5029.007633587787
488712,0,0,0,4889601283,4871.403689,0.010005,394,16544,422,-2106,-1232,-81,192,0.23582886352539062,9.90241806640625,0.25258827514648435,30.335882352941177,-33856.48854961832,-2225.9541984732828,5276.335877862595
488713,0,0,0,4889611288,4871.413694,0.010005,384,16544,420,-2100,-1238,-78,190,0.229843359375,9.90241806640625,0.25139117431640623,30.353529411764708,-34021.37404580153,-2143.5114503816794,5221.374045801527
488714,0,0,0,4889621293,4871.423699,0.010005,388,16486,486,-2101,-1232,-78,181,0.23223756103515625,9.867702142333984,0.29089550170898437,30.35058823529412,-33856.48854961832,-2143.5114503816794,4974.045801526718
488715,0,0,0,4889631298,4871.433704,0.010005,394,16566,518,-2102,-1226,-88,182,0.23582886352539062,9.91558617553711,0.31004911499023435,30.34764705882353,-33691.603053435116,-2418.320610687023,5001.526717557253
488716,0,0,0,4889641304,4871.44371,0.010006,372,16560,494,-2099,-1226,-84,192,0.22266075439453123,9.911994873046874,0.29568390502929687,30.356470588235297,-33691.603053435116,-2308.3969465648856,5276.335877862595
488717,0,0,0,4889651309,4871.453715,0.010005,388,16562,536,-2101,-1228,-83,190,0.23223756103515625,9.913191973876952,0.32082302246093747,30.35058823529412,-33746.564885496184,-2280.916030534351,5221.374045801527
488718,0,0,0,4889661314,4871.46372,0.010005,374,16534,548,-2093,-1229,-85,181,0.22385785522460935,9.896432562255859,0.3280056274414062,30.374117647058824,-33774.04580152672,-2335.87786259542,4974.045801526718
488719,0,0,0,4889671319,4871.473725,0.010005,424,16540,500,-2095,-1235,-84,189,0.2537853759765625,9.900023864746093,0.29927520751953124,30.368235294117646,-33938.931297709925,-2308.3969465648856,5193.893129770992
488720,0,0,0,4889681324,4871.48373,0.010005,378,16530,496,-2099,-1231,-82,191,0.2262520568847656,9.894038360595703,0.296881005859375,30.356470588235297,-33829.00763358779,-2253.4351145038167,5248.854961832061
488721,0,0,0,4889691330,4871.493736,0.010006,374,16524,526,-2100,-1231,-79,188,0.22385785522460935,9.890447058105469,0.31483751831054685,30.353529411764708,-33829.00763358779,-2170.992366412214,5166.412213740458
488722,0,0,0,4889701335,4871.503741,0.010005,336,16530,508,-2105,-1234,-81,194,0.201112939453125,9.894038360595703,0.30406361083984373,30.338823529411766,-33911.45038167939,-2225.9541984732828,5331.297709923664
488723,0,0,0,4889711340,4871.513746,0.010005,350,16522,514,-2106,-1228,-84,183,0.20949264526367187,9.889249957275391,0.3076549133300781,30.335882352941177,-33746.564885496184,-2308.3969465648856,5029.007633587787
488724,0,0,0,4889721345,4871.523751,0.010005,372,16550,426,-2102,-1233,-88,188,0.22266075439453123,9.906009368896484,0.2549824768066406,30.34764705882353,-33883.96946564886,-2418.320610687023,5166.412213740458
488725,0,0,0,4889731350,4871.533756,0.010005,360,16528,460,-2106,-1232,-91,187,0.2154781494140625,9.892841259765625,0.2753331909179687,30.335882352941177,-33856.48854961832,-2500.7633587786263,5138.931297709924
488726,0,0,0,4889741355,4871.543761,0.010005,372,16548,464,-2100,-1234,-84,181,0.22266075439453123,9.904812268066406,0.277727392578125,30.353529411764708,-33911.45038167939,-2308.3969465648856,4974.045801526718
488727,0,0,0,4889751361,4871.553767,0.010006,380,16530,442,-2099,-1231,-84,189,0.22744915771484372,9.894038360595703,0.2645592834472656,30.356470588235297,-33829.00763358779,-2308.3969465648856,5193.893129770992
488728,0,0,0,4889761366,4871.563772,0.010005,384,16550,514,-2096,-1228,-87,180,0.229843359375,9.906009368896484,0.3076549133300781,30.36529411764706,-33746.564885496184,-2390.8396946564885,4946.564885496184
488729,0,0,0,4889771371,4871.573777,0.010005,310,16544,522,-2093,-1233,-84,175,0.18555062866210936,9.90241806640625,0.3124433166503906,30.374117647058824,-33883.96946564886,-2308.3969465648856,4809.160305343512
488730,0,0,0,4889781376,4871.583782,0.010005,378,16552,426,-2097,-1236,-88,183,0.2262520568847656,9.907206469726562,0.2549824768066406,30.36235294117647,-33966.41221374046,-2418.320610687023,5029.007633587787
488731,0,0,0,4889791381,4871.593787,0.010005,356,16518,506,-2102,-1230,-77,189,0.21308394775390624,9.886855755615233,0.3028665100097656,30.34764705882353,-33801.52671755725,-2116.030534351145,5193.893129770992
488732,0,0,0,4889801387,4871.603793,0.010006,408,16536,496,-2098,-1236,-78,188,0.2442085693359375,9.897629663085937,0.296881005859375,30.359411764705882,-33966.41221374046,-2143.5114503816794,5166.412213740458
488733,0,0,0,4889811392,4871.613798,0.010005,380,16504,462,-2104,-1231,-85,188,0.22744915771484372,9.878476049804688,0.2765302917480469,30.341764705882355,-33829.00763358779,-2335.87786259542,5166.412213740458
488734,0,0,0,4889821397,4871.623803,0.010005,364,16532,440,-2102,-1229,-85,182,0.21787235107421873,9.89523546142578,0.26336218261718747,30.34764705882353,-33774.04580152672,-2335.87786259542,5001.526717557253
488735,0,0,0,4889831402,4871.633808,0.010005,376,16536,502,-2099,-1229,-87,181,0.22505495605468748,9.897629663085937,0.30047230834960936,30.356470588235297,-33774.04580152672,-2390.8396946564885,4974.045801526718
488736,0,0,0,4889841407,4871.643813,0.010005,390,16564,488,-2097,-1234,-93,179,0.23343466186523437,9.91438907470703,0.2920926025390625,30.36235294117647,-33911.45038167939,-2555.7251908396947,4919.083969465649
488737,0,0,0,4889851412,4871.653818,0.010005,334,16502,464,-2096,-1232,-85,180,0.19991583862304688,9.87727894897461,0.277727392578125,30.36529411764706,-33856.48854961832,-2335.87786259542,4946.564885496184
488738,0,0,0,4889861418,4871.663824,0.010006,388,16544,456,-2101,-1227,-86,185,0.23223756103515625,9.90241806640625,0.27293898925781246,30.35058823529412,-33719.08396946565,-2363.3587786259545,5083.9694656488555
488739,0,0,0,4889871423,4871.673829,0.010005,366,16564,506,-2100,-1236,-84,186,0.21906945190429686,9.91438907470703,0.3028665100097656,30.353529411764708,-33966.41221374046,-2308.3969465648856,5111.4503816793895
488740,0,0,0,4889881428,4871.683834,0.010005,394,16534,448,-2096,-1242,-91,187,0.23582886352539062,9.896432562255859,0.26815058593749996,30.36529411764706,-34131.29770992367,-2500.7633587786263,5138.931297709924
488741,0,0,0,4889891433,4871.693839,0.010005,364,16510,476,-2097,-1236,-84,185,0.21787235107421873,9.882067352294921,0.28490999755859375,30.36235294117647,-33966.41221374046,-2308.3969465648856,5083.9694656488555
488742,0,0,0,4889901438,4871.703844,0.010005,402,16572,486,-2097,-1231,-88,183,0.24061726684570311,9.919177478027343,0.29089550170898437,30.36235294117647,-33829.00763358779,-2418.320610687023,5029.007633587787
488743,0,0,0,4889911443,4871.713849,0.010005,422,16568,438,-2098,-1235,-81,182,0.25258827514648435,9.916783276367187,0.26216508178710934,30.359411764705882,-33938.931297709925,-2225.9541984732828,5001.526717557253
488744,0,0,0,4889921449,4871.723855,0.010006,380,16566,436,-2099,-1237,-89,185,0.22744915771484372,9.91558617553711,0.2609679809570312,30.356470588235297,-33993.89312977099,-2445.8015267175574,5083.9694656488555
488745,0,0,0,4889931454,4871.73386,0.010005,382,16554,522,-2097,-1227,-85,189,0.22864625854492185,9.90840357055664,0.3124433166503906,30.36235294117647,-33719.08396946565,-2335.87786259542,5193.893129770992
488746,0,0,0,4889941459,4871.743865,0.010005,376,16552,454,-2093,-1229,-83,186,0.22505495605468748,9.907206469726562,0.27174188842773433,30.374117647058824,-33774.04580152672,-2280.916030534351,5111.4503816793895
488747,0,0,0,4889951464,4871.75387,0.010005,390,16552,456,-2096,-1232,-86,189,0.23343466186523437,9.907206469726562,0.27293898925781246,30.36529411764706,-33856.48854961832,-2363.3587786259545,5193.893129770992
488748,0,0,0,4889961469,4871.763875,0.010005,384,16488,424,-2098,-1229,-84,185,0.229843359375,9.868899243164062,0.2537853759765625,30.359411764705882,-33774.04580152672,-2308.3969465648856,5083.9694656488555
488749,0,0,0,4889971475,4871.773881,0.010006,384,16554,530,-2103,-1233,-81,191,0.229843359375,9.90840357055664,0.3172317199707031,30.34470588235294,-33883.96946564886,-2225.9541984732828,5248.854961832061
488750,0,0,0,4889981480,4871.783886,0.010005,342,16552,498,-2096,-1234,-85,187,0.20470424194335937,9.907206469726562,0.2980781066894531,30.36529411764706,-33911.45038167939,-2335.87786259542,5138.931297709924
488751,0,0,0,4889991485,4871.793891,0.010005,322,16528,442,-2105,-1231,-87,186,0.1927332336425781,9.892841259765625,0.2645592834472656,30.338823529411766,-33829.00763358779,-2390.8396946564885,5111.4503816793895
488752,0,0,0,4890001490,4871.803896,0.010005,420,16568,488,-2096,-1232,-83,186,0.25139117431640623,9.916783276367187,0.2920926025390625,30.36529411764706,-33856.48854961832,-2280.916030534351,5111.4503816793895
488753,0,0,0,4890011495,4871.813901,0.010005,362,16550,456,-2095,-1232,-88,182,0.2166752502441406,9.906009368896484,0.27293898925781246,30.368235294117646,-33856.48854961832,-2418.320610687023,5001.526717557253
488754,0,0,0,4890021500,4871.823906,0.010005,356,16552,514,-2101,-1232,-84,177,0.21308394775390624,9.907206469726562,0.3076549133300781,30.35058823529412,-33856.48854961832,-2308.3969465648856,4864.122137404581
488755,0,0,0,4890031506,4871.833912,0.010006,380,16534,418,-2107,-1231,-86,182,0.22744915771484372,9.896432562255859,0.2501940734863281,30.33294117647059,-33829.00763358779,-2363.3587786259545,5001.526717557253
488756,0,0,0,4890041511,4871.843917,0.010005,362,16518,412,-2101,-1236,-88,185,0.2166752502441406,9.886855755615233,0.24660277099609373,30.35058823529412,-33966.41221374046,-2418.320610687023,5083.9694656488555
488757,0,0,0,4890051516,4871.853922,0.010005,388,16578,466,-2102,-1234,-79,185,0.23223756103515625,9.922768780517577,0.27892449340820313,30.34764705882353,-33911.45038167939,-2170.992366412214,5083.9694656488555
488758,0,0,0,4890061521,4871.863927,0.010005,378,16506,452,-2099,-1232,-75,186,0.2262520568847656,9.879673150634765,0.2705447875976562,30.356470588235297,-33856.48854961832,-2061.0687022900765,5111.4503816793895
488759,0,0,0,4890071526,4871.873932,0.010005,398,16540,412,-2101,-1234,-82,184,0.23822306518554687,9.900023864746093,0.24660277099609373,30.35058823529412,-33911.45038167939,-2253.4351145038167,5056.488549618321
488760,0,0,0,4890081532,4871.883938,0.010006,366,16584,478,-2103,-1229,-83,185,0.21906945190429686,9.926360083007811,0.2861070983886719,30.34470588235294,-33774.04580152672,-2280.916030534351,5083.9694656488555
488761,0,0,0,4890091537,4871.893943,0.010005,380,16576,486,-2102,-1228,-83,182,0.22744915771484372,9.9215716796875,0.29089550170898437,30.34764705882353,-33746.564885496184,-2280.916030534351,5001.526717557253
488762,0,0,0,4890101542,4871.903948,0.010005,346,16536,500,-2105,-1230,-78,189,0.20709844360351562,9.897629663085937,0.29927520751953124,30.338823529411766,-33801.52671755725,-2143.5114503816794,5193.893129770992
488763,0,0,0,4890111547,4871.913953,0.010005,350,16550,484,-2105,-1234,-90,191,0.20949264526367187,9.906009368896484,0.28969840087890625,30.338823529411766,-33911.45038167939,-2473.282442748092,5248.854961832061
488764,0,0,0,4890121552,4871.923958,0.010005,372,16554,466,-2100,-1240,-87,190,0.22266075439453123,9.90840357055664,0.27892449340820313,30.353529411764708,-34076.3358778626,-2390.8396946564885,5221.374045801527
488765,0,0,0,4890131558,4871.933964,0.010006,412,16534,458,-2097,-1233,-89,191,0.24660277099609373,9.896432562255859,0.2741360900878906,30.36235294117647,-33883.96946564886,-2445.8015267175574,5248.854961832061
488766,0,0,0,4890141563,4871.943969,0.010005,342,16562,474,-2097,-1231,-87,183,0.20470424194335937,9.913191973876952,0.28371289672851563,30.36235294117647,-33829.00763358779,-2390.8396946564885,5029.007633587787
488767,0,0,0,4890151568,4871.953974,0.010005,370,16550,522,-2099,-1228,-85,181,0.2214636535644531,9.906009368896484,0.3124433166503906,30.356470588235297,-33746.564885496184,-2335.87786259542,4974.045801526718
488768,0,0,0,4890161573,4871.963979,0.010005,324,16524,536,-2102,-1231,-90,178,0.19393033447265623,9.890447058105469,0.32082302246093747,30.34764705882353,-33829.00763358779,-2473.282442748092,4891.603053435115
488769,0,0,0,4890171578,4871.973984,0.010005,416,16530,446,-2095,-1231,-89,184,0.24899697265624998,9.894038360595703,0.26695348510742184,30.368235294117646,-33829.00763358779,-2445.8015267175574,5056.488549618321
488770,0,0,0,4890181583,4871.983989,0.010005,400,16568,472,-2093,-1235,-90,190,0.239420166015625,9.916783276367187,0.2825157958984375,30.374117647058824,-33938.931297709925,-2473.282442748092,5221.374045801527
488771,0,0,0,4890191589,4871.993995,0.010006,380,16514,456,-2094,-1230,-78,188,0.22744915771484372,9.884461553955077,0.27293898925781246,30.371176470588235,-33801.52671755725,-2143.5114503816794,5166.412213740458
488772,0,0,0,4890201594,4872.004,0.010005,378,16562,482,-2097,-1235,-76,186,0.2262520568847656,9.913191973876952,0.2885013000488281,30.36235294117647,-33938.931297709925,-2088.549618320611,5111.4503816793895
488773,0,0,0,4890211599,4872.014005,0.010005,340,16556,460,-2097,-1235,-82,188,0.20350714111328125,9.909600671386718,0.2753331909179687,30.36235294117647,-33938.931297709925,-2253.4351145038167,5166.412213740458
488774,0,0,0,4890221604,4872.02401,0.010005,360,16548,504,-2099,-1230,-83,183,0.2154781494140625,9.904812268066406,0.3016694091796875,30.356470588235297,-33801.52671755725,-2280.916030534351,5029.007633587787
488775,0,0,0,4890231609,4872.034015,0.010005,384,16534,498,-2097,-1228,-80,191,0.229843359375,9.896432562255859,0.2980781066894531,30.36235294117647,-33746.564885496184,-2198.4732824427483,5248.854961832061
488776,0,0,0,4890241615,4872.044021,0.010006,360,16494,478,-2096,-1232,-85,189,0.2154781494140625,9.872490545654296,0.2861070983886719,30.36529411764706,-33856.48854961832,-2335.87786259542,5193.893129770992
488777,0,0,0,4890251620,4872.054026,0.010005,424,16528,462,-2101,-1231,-88,187,0.2537853759765625,9.892841259765625,0.2765302917480469,30.35058823529412,-33829.00763358779,-2418.320610687023,5138.931297709924
488778,0,0,0,4890261625,4872.064031,0.010005,378,16524,520,-2096,-1228,-86,183,0.2262520568847656,9.890447058105469,0.3112462158203125,30.36529411764706,-33746.564885496184,-2363.3587786259545,5029.007633587787
488779,0,0,0,4890271630,4872.074036,0.010005,378,16504,502,-2100,-1232,-89,176,0.2262520568847656,9.878476049804688,0.30047230834960936,30.353529411764708,-33856.48854961832,-2445.8015267175574,4836.641221374046
488780,0,0,0,4890281635,4872.084041,0.010005,386,16530,470,-2101,-1233,-93,179,0.23104046020507812,9.894038360595703,0.2813186950683594,30.35058823529412,-33883.96946564886,-2555.7251908396947,4919.083969465649
488781,0,0,0,4890291640,4872.094046,0.010005,388,16564,478,-2101,-1235,-86,181,0.23223756103515625,9.91438907470703,0.2861070983886719,30.35058823529412,-33938.931297709925,-2363.3587786259545,4974.045801526718
488782,0,0,0,4890301646,4872.104052,0.010006,354,16542,432,-2097,-1229,-88,182,0.21188684692382811,9.90122096557617,0.258573779296875,30.36235294117647,-33774.04580152672,-2418.320610687023,5001.526717557253
488783,0,0,0,4890311651,4872.114057,0.010005,378,16512,502,-2095,-1230,-87,187,0.2262520568847656,9.883264453125,0.30047230834960936,30.368235294117646,-33801.52671755725,-2390.8396946564885,5138.931297709924
488784,0,0,0,4890321656,4872.124062,0.010005,344,16544,476,-2092,-1233,-85,186,0.2059013427734375,9.90241806640625,0.28490999755859375,30.377058823529413,-33883.96946564886,-2335.87786259542,5111.4503816793895
488785,0,0,0,4890331661,4872.134067,0.010005,372,16600,524,-2095,-1229,-88,178,0.22266075439453123,9.935936889648437,0.3136404174804687,30.368235294117646,-33774.04580152672,-2418.320610687023,4891.603053435115
488786,0,0,0,4890341666,4872.144072,0.010005,372,16510,482,-2091,-1231,-88,181,0.22266075439453123,9.882067352294921,0.2885013000488281,30.380000000000003,-33829.00763358779,-2418.320610687023,4974.045801526718
488787,0,0,0,4890351672,4872.154078,0.010006,350,16550,510,-2096,-1235,-75,183,0.20949264526367187,9.906009368896484,0.30526071166992186,30.36529411764706,-33938.931297709925,-2061.0687022900765,5029.007633587787
488788,0,0,0,4890361677,4872.164083,0.010005,366,16554,506,-2094,-1234,-80,186,0.21906945190429686,9.90840357055664,0.3028665100097656,30.371176470588235,-33911.45038167939,-2198.4732824427483,5111.4503816793895
488789,0,0,0,4890371682,4872.174088,0.010005,420,16578,476,-2100,-1231,-82,182,0.25139117431640623,9.922768780517577,0.28490999755859375,30.353529411764708,-33829.00763358779,-2253.4351145038167,5001.526717557253
488790,0,0,0,4890381687,4872.184093,0.010005,332,16576,456,-2102,-1230,-80,184,0.19871873779296872,9.9215716796875,0.27293898925781246,30.34764705882353,-33801.52671755725,-2198.4732824427483,5056.488549618321
488791,0,0,0,4890391692,4872.194098,0.010005,326,16586,456,-2103,-1231,-83,184,0.19512743530273435,9.92755718383789,0.27293898925781246,30.34470588235294,-33829.00763358779,-2280.916030534351,5056.488549618321
488792,0,0,0,4890401697,4872.204103,0.010005,400,16488,476,-2097,-1223,-84,181,0.239420166015625,9.868899243164062,0.28490999755859375,30.36235294117647,-33609.16030534351,-2308.3969465648856,4974.045801526718
488793,0,0,0,4890411703,4872.214109,0.010006,332,16518,502,-2098,-1229,-84,180,0.19871873779296872,9.886855755615233,0.30047230834960936,30.359411764705882,-33774.04580152672,-2308.3969465648856,4946.564885496184
488794,0,0,0,4890421708,4872.224114,0.010005,394,16528,480,-2096,-1228,-89,188,0.23582886352539062,9.892841259765625,0.28730419921875,30.36529411764706,-33746.564885496184,-2445.8015267175574,5166.412213740458
488795,0,0,0,4890431713,4872.234119,0.010005,390,16554,472,-2101,-1230,-87,184,0.23343466186523437,9.90840357055664,0.2825157958984375,30.35058823529412,-33801.52671755725,-2390.8396946564885,5056.488549618321
488796,0,0,0,4890441718,4872.244124,0.010005,370,16532,486,-2098,-1229,-85,183,0.2214636535644531,9.89523546142578,0.29089550170898437,30.359411764705882,-33774.04580152672,-2335.87786259542,5029.007633587787
488797,0,0,0,4890451723,4872.254129,0.010005,386,16588,460,-2102,-1232,-85,186,0.23104046020507812,9.928754284667969,0.2753331909179687,30.34764705882353,-33856.48854961832,-2335.87786259542,5111.4503816793895
488798,0,0,0,4890461729,4872.264135,0.010006,368,16554,476,-2102,-1227,-81,180,0.22026655273437498,9.90840357055664,0.28490999755859375,30.34764705882353,-33719.08396946565,-2225.9541984732828,4946.564885496184
488799,0,0,0,4890471734,4872.27414,0.010005,352,16568,434,-2096,-1232,-86,182,0.21068974609375,9.916783276367187,0.2597708801269531,30.36529411764706,-33856.48854961832,-2363.3587786259545,5001.526717557253
488800,0,0,0,4890481739,4872.284145,0.010005,348,16496,454,-2098,-1233,-81,189,0.20829554443359374,9.873687646484374,0.27174188842773433,30.359411764705882,-33883.96946564886,-2225.9541984732828,5193.893129770992
488801,0,0,0,4890491744,4872.29415,0.010005,354,16516,472,-2099,-1229,-81,187,0.21188684692382811,9.885658654785155,0.2825157958984375,30.356470588235297,-33774.04580152672,-2225.9541984732828,5138.931297709924
488802,0,0,0,4890501749,4872.304155,0.010005,354,16540,452,-2095,-1225,-88,187,0.21188684692382811,9.900023864746093,0.2705447875976562,30.368235294117646,-33664.122137404585,-2418.320610687023,5138.931297709924
488803,0,0,0,4890511754,4872.31416,0.010005,382,16586,454,-2097,-1230,-85,186,0.22864625854492185,9.92755718383789,0.27174188842773433,30.36235294117647,-33801.52671755725,-2335.87786259542,5111.4503816793895
488804,0,0,0,4890521760,4872.324166,0.010006,384,16506,436,-2098,-1229,-90,183,0.229843359375,9.879673150634765,0.2609679809570312,30.359411764705882,-33774.04580152672,-2473.282442748092,5029.007633587787
488805,0,0,0,4890531765,4872.334171,0.010005,380,16506,524,-2095,-1232,-96,200,0.22744915771484372,9.879673150634765,0.3136404174804687,30.368235294117646,-33856.48854961832,-2638.1679389312976,5496.183206106871
488806,0,0,0,4890541770,4872.344176,0.010005,380,16562,510,-2096,-1229,-85,192,0.22744915771484372,9.913191973876952,0.30526071166992186,30.36529411764706,-33774.04580152672,-2335.87786259542,5276.335877862595
488807,0,0,0,4890551775,4872.354181,0.010005,362,16556,472,-2100,-1233,-88,186,0.2166752502441406,9.909600671386718,0.2825157958984375,30.353529411764708,-33883.96946564886,-2418.320610687023,5111.4503816793895
488808,0,0,0,4890561780,4872.364186,0.010005,358,16560,510,-2096,-1232,-90,190,0.21428104858398436,9.911994873046874,0.30526071166992186,30.36529411764706,-33856.48854961832,-2473.282442748092,5221.374045801527
488809,0,0,0,4890571786,4872.374192,0.010006,340,16528,498,-2101,-1234,-84,185,0.20350714111328125,9.892841259765625,0.2980781066894531,30.35058823529412,-33911.45038167939,-2308.3969465648856,5083.9694656488555
488810,0,0,0,4890581791,4872.384197,0.010005,362,16546,460,-2104,-1230,-91,182,0.2166752502441406,9.903615167236328,0.2753331909179687,30.341764705882355,-33801.52671755725,-2500.7633587786263,5001.526717557253
488811,0,0,0,4890591796,4872.394202,0.010005,352,16554,462,-2102,-1229,-90,183,0.21068974609375,9.90840357055664,0.2765302917480469,30.34764705882353,-33774.04580152672,-2473.282442748092,5029.007633587787
488812,0,0,0,4890601801,4872.404207,0.010005,382,16542,462,-2095,-1228,-82,182,0.22864625854492185,9.90122096557617,0.2765302917480469,30.368235294117646,-33746.564885496184,-2253.4351145038167,5001.526717557253
488813,0,0,0,4890611806,4872.414212,0.010005,400,16544,452,-2093,-1236,-85,191,0.239420166015625,9.90241806640625,0.2705447875976562,30.374117647058824,-33966.41221374046,-2335.87786259542,5248.854961832061
488814,0,0,0,4890621811,4872.424217,0.010005,382,16548,462,-2095,-1226,-84,184,0.22864625854492185,9.904812268066406,0.2765302917480469,30.368235294117646,-33691.603053435116,-2308.3969465648856,5056.488549618321
488815,0,0,0,4890631817,4872.434223,0.010006,398,16518,478,-2095,-1230,-84,181,0.23822306518554687,9.886855755615233,0.2861070983886719,30.368235294117646,-33801.52671755725,-2308.3969465648856,4974.045801526718
488816,0,0,0,4890641822,4872.444228,0.010005,350,16578,446,-2099,-1227,-84,187,0.20949264526367187,9.922768780517577,0.26695348510742184,30.356470588235297,-33719.08396946565,-2308.3969465648856,5138.931297709924
488817,0,0,0,4890651827,4872.454233,0.010005,356,16560,500,-2102,-1229,-80,191,0.21308394775390624,9.911994873046874,0.29927520751953124,30.34764705882353,-33774.04580152672,-2198.4732824427483,5248.854961832061
488818,0,0,0,4890661832,4872.464238,0.010005,386,16556,526,-2103,-1229,-85,182,0.23104046020507812,9.909600671386718,0.31483751831054685,30.34470588235294,-33774.04580152672,-2335.87786259542,5001.526717557253
488819,0,0,0,4890671837,4872.474243,0.010005,394,16564,450,-2102,-1231,-82,179,0.23582886352539062,9.91438907470703,0.2693476867675781,30.34764705882353,-33829.00763358779,-2253.4351145038167,4919.083969465649
488820,0,0,0,4890681843,4872.484249,0.010006,350,16548,518,-2100,-1232,-81,182,0.20949264526367187,9.904812268066406,0.31004911499023435,30.353529411764708,-33856.48854961832,-2225.9541984732828,5001.526717557253
488821,0,0,0,4890691848,4872.494254,0.010005,352,16552,508,-2099,-1233,-80,179,0.21068974609375,9.907206469726562,0.30406361083984373,30.356470588235297,-33883.96946564886,-2198.4732824427483,4919.083969465649
488822,0,0,0,4890701853,4872.504259,0.010005,354,16562,518,-2099,-1226,-78,188,0.21188684692382811,9.913191973876952,0.31004911499023435,30.356470588235297,-33691.603053435116,-2143.5114503816794,5166.412213740458
488823,0,0,0,4890711858,4872.514264,0.010005,390,16518,442,-2095,-1236,-78,197,0.23343466186523437,9.886855755615233,0.2645592834472656,30.368235294117646,-33966.41221374046,-2143.5114503816794,5413.740458015267
488824,0,0,0,4890721863,4872.524269,0.010005,390,16524,480,-2090,-1234,-82,190,0.23343466186523437,9.890447058105469,0.28730419921875,30.382941176470588,-33911.45038167939,-2253.4351145038167,5221.374045801527
488825,0,0,0,4890731868,4872.534274,0.010005,384,16524,476,-2092,-1230,-81,188,0.229843359375,9.890447058105469,0.28490999755859375,30.377058823529413,-33801.52671755725,-2225.9541984732828,5166.412213740458
488826,0,0,0,4890741874,4872.54428,0.010006,348,16562,502,-2096,-1231,-79,178,0.20829554443359374,9.913191973876952,0.30047230834960936,30.36529411764706,-33829.00763358779,-2170.992366412214,4891.603053435115
