sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488827,0,0,0,4890751879,4872.554285,0.010005,394,16564,460,-2104,-1230,-86,188,0.23582886352539062,9.91438907470703,0.2753331909179687,30.341764705882355,-33801.52671755725,-2363.3587786259545,5166.412213740458
488828,0,0,0,4890761884,4872.56429,0.010005,320,16548,468,-2099,-1230,-89,192,0.19153613281249998,9.904812268066406,0.28012159423828126,30.356470588235297,-33801.52671755725,-2445.8015267175574,5276.335877862595
488829,0,0,0,4890771889,4872.574295,0.010005,380,16588,472,-2101,-1236,-91,182,0.22744915771484372,9.928754284667969,0.2825157958984375,30.35058823529412,-33966.41221374046,-2500.7633587786263,5001.526717557253
488830,0,0,0,4890781894,4872.5843,0.010005,356,16506,454,-2099,-1231,-89,184,0.21308394775390624,9.879673150634765,0.27174188842773433,30.356470588235297,-33829.00763358779,-2445.8015267175574,5056.488549618321
488831,0,0,0,4890791900,4872.594306,0.010006,346,16564,408,-2096,-1233,-91,185,0.20709844360351562,9.91438907470703,0.2442085693359375,30.36529411764706,-33883.96946564886,-2500.7633587786263,5083.9694656488555
488832,0,0,0,4890801905,4872.604311,0.010005,338,16552,444,-2099,-1231,-94,184,0.20231004028320312,9.907206469726562,0.2657563842773437,30.356470588235297,-33829.00763358779,-2583.206106870229,5056.488549618321
488833,0,0,0,4890811910,4872.614316,0.010005,410,16550,502,-2101,-1236,-82,189,0.2454056701660156,9.906009368896484,0.30047230834960936,30.35058823529412,-33966.41221374046,-2253.4351145038167,5193.893129770992
488834,0,0,0,4890821915,4872.624321,0.010005,392,16584,510,-2102,-1239,-87,189,0.2346317626953125,9.926360083007811,0.30526071166992186,30.34764705882353,-34048.85496183206,-2390.8396946564885,5193.893129770992
488835,0,0,0,4890831920,4872.634326,0.010005,378,16570,444,-2102,-1232,-88,190,0.2262520568847656,9.917980377197265,0.2657563842773437,30.34764705882353,-33856.48854961832,-2418.320610687023,5221.374045801527
488836,0,0,0,4890841925,4872.644331,0.010005,380,16498,492,-2104,-1231,-85,187,0.22744915771484372,9.874884747314452,0.29448680419921874,30.341764705882355,-33829.00763358779,-2335.87786259542,5138.931297709924
488837,0,0,0,4890851931,4872.654337,0.010006,334,16520,510,-2096,-1232,-86,191,0.19991583862304688,9.888052856445311,0.30526071166992186,30.36529411764706,-33856.48854961832,-2363.3587786259545,5248.854961832061
488838,0,0,0,4890861936,4872.664342,0.010005,402,16540,494,-2100,-1232,-81,183,0.24061726684570311,9.900023864746093,0.29568390502929687,30.353529411764708,-33856.48854961832,-2225.9541984732828,5029.007633587787
488839,0,0,0,4890871941,4872.674347,0.010005,380,16544,480,-2097,-1236,-82,182,0.22744915771484372,9.90241806640625,0.28730419921875,30.36235294117647,-33966.41221374046,-2253.4351145038167,5001.526717557253
488840,0,0,0,4890881946,4872.684352,0.010005,386,16538,458,-2098,-1237,-83,188,0.23104046020507812,9.898826763916015,0.2741360900878906,30.359411764705882,-33993.89312977099,-2280.916030534351,5166.412213740458
488841,0,0,0,4890891951,4872.694357,0.010005,376,16538,518,-2102,-1238,-85,191,0.22505495605468748,9.898826763916015,0.31004911499023435,30.34764705882353,-34021.37404580153,-2335.87786259542,5248.854961832061
488842,0,0,0,4890901957,4872.704363,0.010006,372,16538,506,-2098,-1233,-92,186,0.22266075439453123,9.898826763916015,0.3028665100097656,30.359411764705882,-33883.96946564886,-2528.2442748091603,5111.4503816793895
488843,0,0,0,4890911962,4872.714368,0.010005,422,16512,404,-2100,-1229,-86,183,0.25258827514648435,9.883264453125,0.24181436767578124,30.353529411764708,-33774.04580152672,-2363.3587786259545,5029.007633587787
488844,0,0,0,4890921967,4872.724373,0.010005,372,16566,488,-2096,-1232,-84,191,0.22266075439453123,9.91558617553711,0.2920926025390625,30.36529411764706,-33856.48854961832,-2308.3969465648856,5248.854961832061
488845,0,0,0,4890931972,4872.734378,0.010005,400,16528,464,-2101,-1233,-88,188,0.239420166015625,9.892841259765625,0.277727392578125,30.35058823529412,-33883.96946564886,-2418.320610687023,5166.412213740458
488846,0,0,0,4890941977,4872.744383,0.010005,378,16572,446,-2102,-1228,-90,185,0.2262520568847656,9.919177478027343,0.26695348510742184,30.34764705882353,-33746.564885496184,-2473.282442748092,5083.9694656488555
488847,0,0,0,4890951982,4872.754388,0.010005,394,16548,454,-2100,-1228,-82,190,0.23582886352539062,9.904812268066406,0.27174188842773433,30.353529411764708,-33746.564885496184,-2253.4351145038167,5221.374045801527
488848,0,0,0,4890961988,4872.764394,0.010006,396,16578,398,-2102,-1227,-85,180,0.23702596435546874,9.922768780517577,0.23822306518554687,30.34764705882353,-33719.08396946565,-2335.87786259542,4946.564885496184
488849,0,0,0,4890971993,4872.774399,0.010005,388,16532,516,-2103,-1227,-94,192,0.23223756103515625,9.89523546142578,0.30885201416015623,30.34470588235294,-33719.08396946565,-2583.206106870229,5276.335877862595
488850,0,0,0,4890981998,4872.784404,0.010005,382,16516,526,-2096,-1230,-82,193,0.22864625854492185,9.885658654785155,0.31483751831054685,30.36529411764706,-33801.52671755725,-2253.4351145038167,5303.81679389313
488851,0,0,0,4890992003,4872.794409,0.010005,414,16556,464,-2100,-1232,-80,183,0.24779987182617186,9.909600671386718,0.277727392578125,30.353529411764708,-33856.48854961832,-2198.4732824427483,5029.007633587787
488852,0,0,0,4891002008,4872.804414,0.010005,410,16594,492,-2099,-1226,-82,199,0.2454056701660156,9.932345587158203,0.29448680419921874,30.356470588235297,-33691.603053435116,-2253.4351145038167,5468.702290076336
488853,0,0,0,4891012014,4872.81442,0.010006,386,16536,454,-2097,-1224,-89,185,0.23104046020507812,9.897629663085937,0.27174188842773433,30.36235294117647,-33636.64122137405,-2445.8015267175574,5083.9694656488555
488854,0,0,0,4891022019,4872.824425,0.010005,378,16494,482,-2101,-1227,-89,189,0.2262520568847656,9.872490545654296,0.2885013000488281,30.35058823529412,-33719.08396946565,-2445.8015267175574,5193.893129770992
488855,0,0,0,4891032024,4872.83443,0.010005,362,16524,472,-2102,-1223,-86,182,0.2166752502441406,9.890447058105469,0.2825157958984375,30.34764705882353,-33609.16030534351,-2363.3587786259545,5001.526717557253
488856,0,0,0,4891042029,4872.844435,0.010005,378,16532,456,-2099,-1234,-88,192,0.2262520568847656,9.89523546142578,0.27293898925781246,30.356470588235297,-33911.45038167939,-2418.320610687023,5276.335877862595
488857,0,0,0,4891052034,4872.85444,0.010005,350,16560,506,-2098,-1232,-88,194,0.20949264526367187,9.911994873046874,0.3028665100097656,30.359411764705882,-33856.48854961832,-2418.320610687023,5331.297709923664
488858,0,0,0,4891062040,4872.864446,0.010006,372,16550,452,-2099,-1229,-91,195,0.22266075439453123,9.906009368896484,0.2705447875976562,30.356470588235297,-33774.04580152672,-2500.7633587786263,5358.778625954199
488859,0,0,0,4891072045,4872.874451,0.010005,380,16534,454,-2101,-1227,-89,181,0.22744915771484372,9.896432562255859,0.27174188842773433,30.35058823529412,-33719.08396946565,-2445.8015267175574,4974.045801526718
488860,0,0,0,4891082050,4872.884456,0.010005,380,16500,498,-2101,-1229,-83,176,0.22744915771484372,9.87608184814453,0.2980781066894531,30.35058823529412,-33774.04580152672,-2280.916030534351,4836.641221374046
488861,0,0,0,4891092055,4872.894461,0.010005,376,16592,432,-2100,-1229,-87,183,0.22505495605468748,9.931148486328125,0.258573779296875,30.353529411764708,-33774.04580152672,-2390.8396946564885,5029.007633587787
488862,0,0,0,4891102060,4872.904466,0.010005,384,16570,478,-2097,-1233,-83,188,0.229843359375,9.917980377197265,0.2861070983886719,30.36235294117647,-33883.96946564886,-2280.916030534351,5166.412213740458
488863,0,0,0,4891112065,4872.914471,0.010005,358,16564,534,-2102,-1230,-88,185,0.21428104858398436,9.91438907470703,0.31962592163085934,30.34764705882353,-33801.52671755725,-2418.320610687023,5083.9694656488555
488864,0,0,0,4891122071,4872.924477,0.010006,420,16558,512,-2101,-1231,-86,190,0.25139117431640623,9.910797772216796,0.3064578125,30.35058823529412,-33829.00763358779,-2363.3587786259545,5221.374045801527
488865,0,0,0,4891132076,4872.934482,0.010005,362,16552,496,-2100,-1232,-85,180,0.2166752502441406,9.907206469726562,0.296881005859375,30.353529411764708,-33856.48854961832,-2335.87786259542,4946.564885496184
488866,0,0,0,4891142081,4872.944487,0.010005,342,16540,452,-2098,-1232,-90,188,0.20470424194335937,9.900023864746093,0.2705447875976562,30.359411764705882,-33856.48854961832,-2473.282442748092,5166.412213740458
488867,0,0,0,4891152086,4872.954492,0.010005,400,16558,484,-2101,-1238,-82,182,0.239420166015625,9.910797772216796,0.28969840087890625,30.35058823529412,-34021.37404580153,-2253.4351145038167,5001.526717557253
488868,0,0,0,4891162091,4872.964497,0.010005,374,16520,498,-2099,-1227,-75,183,0.22385785522460935,9.888052856445311,0.2980781066894531,30.356470588235297,-33719.08396946565,-2061.0687022900765,5029.007633587787
488869,0,0,0,4891172097,4872.974503,0.010006,416,16554,520,-2094,-1230,-83,181,0.24899697265624998,9.90840357055664,0.3112462158203125,30.371176470588235,-33801.52671755725,-2280.916030534351,4974.045801526718
488870,0,0,0,4891182102,4872.984508,0.010005,348,16596,486,-2094,-1234,-91,182,0.20829554443359374,9.93354268798828,0.29089550170898437,30.371176470588235,-33911.45038167939,-2500.7633587786263,5001.526717557253
488871,0,0,0,4891192107,4872.994513,0.010005,366,16588,476,-2101,-1240,-92,184,0.21906945190429686,9.928754284667969,0.28490999755859375,30.35058823529412,-34076.3358778626,-2528.2442748091603,5056.488549618321
488872,0,0,0,4891202112,4873.004518,0.010005,356,16550,492,-2098,-1229,-87,190,0.21308394775390624,9.906009368896484,0.29448680419921874,30.359411764705882,-33774.04580152672,-2390.8396946564885,5221.374045801527
488873,0,0,0,4891212117,4873.014523,0.010005,352,16560,504,-2095,-1235,-89,185,0.21068974609375,9.911994873046874,0.3016694091796875,30.368235294117646,-33938.931297709925,-2445.8015267175574,5083.9694656488555
488874,0,0,0,4891222122,4873.024528,0.010005,394,16536,474,-2099,-1235,-82,187,0.23582886352539062,9.897629663085937,0.28371289672851563,30.356470588235297,-33938.931297709925,-2253.4351145038167,5138.931297709924
488875,0,0,0,4891232128,4873.034534,0.010006,364,16544,458,-2098,-1232,-85,189,0.21787235107421873,9.90241806640625,0.2741360900878906,30.359411764705882,-33856.48854961832,-2335.87786259542,5193.893129770992
488876,0,0,0,4891242133,4873.044539,0.010005,372,16560,510,-2101,-1232,-87,185,0.22266075439453123,9.911994873046874,0.30526071166992186,30.35058823529412,-33856.48854961832,-2390.8396946564885,5083.9694656488555
488877,0,0,0,4891252138,4873.054544,0.010005,366,16544,488,-2097,-1232,-88,181,0.21906945190429686,9.90241806640625,0.2920926025390625,30.36235294117647,-33856.48854961832,-2418.320610687023,4974.045801526718
488878,0,0,0,4891262143,4873.064549,0.010005,406,16556,454,-2095,-1225,-80,189,0.24301146850585936,9.909600671386718,0.27174188842773433,30.368235294117646,-33664.122137404585,-2198.4732824427483,5193.893129770992
488879,0,0,0,4891272148,4873.074554,0.010005,360,16526,464,-2094,-1226,-83,191,0.2154781494140625,9.891644158935547,0.277727392578125,30.371176470588235,-33691.603053435116,-2280.916030534351,5248.854961832061
488880,0,0,0,4891282154,4873.08456,0.010006,358,16568,488,-2093,-1230,-78,188,0.21428104858398436,9.916783276367187,0.2920926025390625,30.374117647058824,-33801.52671755725,-2143.5114503816794,5166.412213740458
488881,0,0,0,4891292159,4873.094565,0.010005,346,16576,526,-2099,-1228,-82,183,0.20709844360351562,9.9215716796875,0.31483751831054685,30.356470588235297,-33746.564885496184,-2253.4351145038167,5029.007633587787
488882,0,0,0,4891302164,4873.10457,0.010005,330,16564,476,-2098,-1225,-83,181,0.1975216369628906,9.91438907470703,0.28490999755859375,30.359411764705882,-33664.122137404585,-2280.916030534351,4974.045801526718
488883,0,0,0,4891312169,4873.114575,0.010005,388,16530,432,-2101,-1230,-88,176,0.23223756103515625,9.894038360595703,0.258573779296875,30.35058823529412,-33801.52671755725,-2418.320610687023,4836.641221374046
488884,0,0,0,4891322174,4873.12458,0.010005,350,16574,488,-2097,-1231,-83,185,0.20949264526367187,9.920374578857421,0.2920926025390625,30.36235294117647,-33829.00763358779,-2280.916030534351,5083.9694656488555
488885,0,0,0,4891332179,4873.134585,0.010005,370,16546,530,-2097,-1229,-86,178,0.2214636535644531,9.903615167236328,0.3172317199707031,30.36235294117647,-33774.04580152672,-2363.3587786259545,4891.603053435115
488886,0,0,0,4891342185,4873.144591,0.010006,392,16540,474,-2096,-1234,-86,177,0.2346317626953125,9.900023864746093,0.28371289672851563,30.36529411764706,-33911.45038167939,-2363.3587786259545,4864.122137404581
488887,0,0,0,4891352190,4873.154596,0.010005,364,16560,450,-2094,-1233,-90,177,0.21787235107421873,9.911994873046874,0.2693476867675781,30.371176470588235,-33883.96946564886,-2473.282442748092,4864.122137404581
488888,0,0,0,4891362195,4873.164601,0.010005,326,16564,456,-2101,-1236,-84,187,0.19512743530273435,9.91438907470703,0.27293898925781246,30.35058823529412,-33966.41221374046,-2308.3969465648856,5138.931297709924
488889,0,0,0,4891372200,4873.174606,0.010005,408,16556,462,-2101,-1225,-90,184,0.2442085693359375,9.909600671386718,0.2765302917480469,30.35058823529412,-33664.122137404585,-2473.282442748092,5056.488549618321
488890,0,0,0,4891382205,4873.184611,0.010005,390,16542,484,-2103,-1226,-82,182,0.23343466186523437,9.90122096557617,0.28969840087890625,30.34470588235294,-33691.603053435116,-2253.4351145038167,5001.526717557253
488891,0,0,0,4891392211,4873.194617,0.010006,374,16564,506,-2102,-1235,-80,183,0.22385785522460935,9.91438907470703,0.3028665100097656,30.34764705882353,-33938.931297709925,-2198.4732824427483,5029.007633587787
488892,0,0,0,4891402216,4873.204622,0.010005,408,16572,492,-2097,-1226,-85,183,0.2442085693359375,9.919177478027343,0.29448680419921874,30.36235294117647,-33691.603053435116,-2335.87786259542,5029.007633587787
488893,0,0,0,4891412221,4873.214627,0.010005,386,16516,460,-2093,-1231,-83,178,0.23104046020507812,9.885658654785155,0.2753331909179687,30.374117647058824,-33829.00763358779,-2280.916030534351,4891.603053435115
488894,0,0,0,4891422226,4873.224632,0.010005,368,16518,502,-2098,-1233,-81,183,0.22026655273437498,9.886855755615233,0.30047230834960936,30.359411764705882,-33883.96946564886,-2225.9541984732828,5029.007633587787
488895,0,0,0,4891432231,4873.234637,0.010005,350,16542,488,-2102,-1233,-87,180,0.20949264526367187,9.90122096557617,0.2920926025390625,30.34764705882353,-33883.96946564886,-2390.8396946564885,4946.564885496184
488896,0,0,0,4891442236,4873.244642,0.010005,342,16530,484,-2099,-1233,-85,184,0.20470424194335937,9.894038360595703,0.28969840087890625,30.356470588235297,-33883.96946564886,-2335.87786259542,5056.488549618321
488897,0,0,0,4891452242,4873.254648,0.010006,358,16550,466,-2103,-1225,-87,187,0.21428104858398436,9.906009368896484,0.27892449340820313,30.34470588235294,-33664.122137404585,-2390.8396946564885,5138.931297709924
488898,0,0,0,4891462247,4873.264653,0.010005,372,16580,528,-2096,-1237,-85,184,0.22266075439453123,9.923965881347655,0.316034619140625,30.36529411764706,-33993.89312977099,-2335.87786259542,5056.488549618321
488899,0,0,0,4891472252,4873.274658,0.010005,364,16554,476,-2102,-1226,-81,179,0.21787235107421873,9.90840357055664,0.28490999755859375,30.34764705882353,-33691.603053435116,-2225.9541984732828,4919.083969465649
488900,0,0,0,4891482257,4873.284663,0.010005,362,16504,432,-2097,-1227,-80,176,0.2166752502441406,9.878476049804688,0.258573779296875,30.36235294117647,-33719.08396946565,-2198.4732824427483,4836.641221374046
488901,0,0,0,4891492262,4873.294668,0.010005,382,16512,478,-2096,-1228,-85,177,0.22864625854492185,9.883264453125,0.2861070983886719,30.36529411764706,-33746.564885496184,-2335.87786259542,4864.122137404581
488902,0,0,0,4891502268,4873.304674,0.010006,340,16504,464,-2100,-1231,-83,181,0.20350714111328125,9.878476049804688,0.277727392578125,30.353529411764708,-33829.00763358779,-2280.916030534351,4974.045801526718
488903,0,0,0,4891512273,4873.314679,0.010005,386,16528,470,-2101,-1227,-85,184,0.23104046020507812,9.892841259765625,0.2813186950683594,30.35058823529412,-33719.08396946565,-2335.87786259542,5056.488549618321
488904,0,0,0,4891522278,4873.324684,0.010005,386,16560,372,-2099,-1230,-79,183,0.23104046020507812,9.911994873046874,0.22266075439453123,30.356470588235297,-33801.52671755725,-2170.992366412214,5029.007633587787
488905,0,0,0,4891532283,4873.334689,0.010005,378,16538,532,-2097,-1230,-89,188,0.2262520568847656,9.898826763916015,0.3184288208007812,30.36235294117647,-33801.52671755725,-2445.8015267175574,5166.412213740458
488906,0,0,0,4891542288,4873.344694,0.010005,342,16518,502,-2100,-1235,-90,189,0.20470424194335937,9.886855755615233,0.30047230834960936,30.353529411764708,-33938.931297709925,-2473.282442748092,5193.893129770992
488907,0,0,0,4891552293,4873.354699,0.010005,350,16498,488,-2092,-1236,-85,188,0.20949264526367187,9.874884747314452,0.2920926025390625,30.377058823529413,-33966.41221374046,-2335.87786259542,5166.412213740458
488908,0,0,0,4891562299,4873.364705,0.010006,314,16520,516,-2099,-1233,-85,190,0.1879448303222656,9.888052856445311,0.30885201416015623,30.356470588235297,-33883.96946564886,-2335.87786259542,5221.374045801527
488909,0,0,0,4891572304,4873.37471,0.010005,368,16546,446,-2105,-1233,-85,187,0.22026655273437498,9.903615167236328,0.26695348510742184,30.338823529411766,-33883.96946564886,-2335.87786259542,5138.931297709924
488910,0,0,0,4891582309,4873.384715,0.010005,352,16580,510,-2099,-1232,-82,188,0.21068974609375,9.923965881347655,0.30526071166992186,30.356470588235297,-33856.48854961832,-2253.4351145038167,5166.412213740458
488911,0,0,0,4891592314,4873.39472,0.010005,384,16530,482,-2099,-1231,-78,181,0.229843359375,9.894038360595703,0.2885013000488281,30.356470588235297,-33829.00763358779,-2143.5114503816794,4974.045801526718
488912,0,0,0,4891602319,4873.404725,0.010005,388,16514,510,-2102,-1232,-86,190,0.23223756103515625,9.884461553955077,0.30526071166992186,30.34764705882353,-33856.48854961832,-2363.3587786259545,5221.374045801527
488913,0,0,0,4891612325,4873.414731,0.010006,358,16544,500,-2100,-1231,-82,187,0.21428104858398436,9.90241806640625,0.29927520751953124,30.353529411764708,-33829.00763358779,-2253.4351145038167,5138.931297709924
488914,0,0,0,4891622330,4873.424736,0.010005,378,16556,478,-2095,-1230,-82,189,0.2262520568847656,9.909600671386718,0.2861070983886719,30.368235294117646,-33801.52671755725,-2253.4351145038167,5193.893129770992
488915,0,0,0,4891632335,4873.434741,0.010005,390,16532,568,-2094,-1241,-88,179,0.23343466186523437,9.89523546142578,0.3399766357421875,30.371176470588235,-34103.81679389313,-2418.320610687023,4919.083969465649
488916,0,0,0,4891642340,4873.444746,0.010005,414,16548,506,-2100,-1233,-82,183,0.24779987182617186,9.904812268066406,0.3028665100097656,30.353529411764708,-33883.96946564886,-2253.4351145038167,5029.007633587787
488917,0,0,0,4891652345,4873.454751,0.010005,372,16536,472,-2095,-1233,-80,188,0.22266075439453123,9.897629663085937,0.2825157958984375,30.368235294117646,-33883.96946564886,-2198.4732824427483,5166.412213740458
488918,0,0,0,4891662351,4873.464757,0.010006,386,16532,432,-2100,-1223,-81,191,0.23104046020507812,9.89523546142578,0.258573779296875,30.353529411764708,-33609.16030534351,-2225.9541984732828,5248.854961832061
488919,0,0,0,4891672356,4873.474762,0.010005,358,16536,492,-2098,-1228,-84,183,0.21428104858398436,9.897629663085937,0.29448680419921874,30.359411764705882,-33746.564885496184,-2308.3969465648856,5029.007633587787
488920,0,0,0,4891682361,4873.484767,0.010005,336,16568,508,-2091,-1230,-90,185,0.201112939453125,9.916783276367187,0.30406361083984373,30.380000000000003,-33801.52671755725,-2473.282442748092,5083.9694656488555
488921,0,0,0,4891692366,4873.494772,0.010005,384,16560,510,-2092,-1229,-84,185,0.229843359375,9.911994873046874,0.30526071166992186,30.377058823529413,-33774.04580152672,-2308.3969465648856,5083.9694656488555
488922,0,0,0,4891702371,4873.504777,0.010005,354,16530,410,-2102,-1225,-87,190,0.21188684692382811,9.894038360595703,0.2454056701660156,30.34764705882353,-33664.122137404585,-2390.8396946564885,5221.374045801527
488923,0,0,0,4891712376,4873.514782,0.010005,402,16528,406,-2095,-1234,-86,187,0.24061726684570311,9.892841259765625,0.24301146850585936,30.368235294117646,-33911.45038167939,-2363.3587786259545,5138.931297709924
488924,0,0,0,4891722382,4873.524788,0.010006,386,16560,500,-2098,-1234,-90,189,0.23104046020507812,9.911994873046874,0.29927520751953124,30.359411764705882,-33911.45038167939,-2473.282442748092,5193.893129770992
488925,0,0,0,4891732387,4873.534793,0.010005,404,16520,440,-2095,-1233,-88,180,0.24181436767578124,9.888052856445311,0.26336218261718747,30.368235294117646,-33883.96946564886,-2418.320610687023,4946.564885496184
488926,0,0,0,4891742392,4873.544798,0.010005,360,16566,522,-2102,-1230,-81,183,0.2154781494140625,9.91558617553711,0.3124433166503906,30.34764705882353,-33801.52671755725,-2225.9541984732828,5029.007633587787
488927,0,0,0,4891752397,4873.554803,0.010005,374,16558,464,-2096,-1236,-81,186,0.22385785522460935,9.910797772216796,0.277727392578125,30.36529411764706,-33966.41221374046,-2225.9541984732828,5111.4503816793895
488928,0,0,0,4891762402,4873.564808,0.010005,368,16524,498,-2093,-1227,-79,179,0.22026655273437498,9.890447058105469,0.2980781066894531,30.374117647058824,-33719.08396946565,-2170.992366412214,4919.083969465649
488929,0,0,0,4891772408,4873.574814,0.010006,356,16548,470,-2098,-1230,-86,192,0.21308394775390624,9.904812268066406,0.2813186950683594,30.359411764705882,-33801.52671755725,-2363.3587786259545,5276.335877862595
488930,0,0,0,4891782413,4873.584819,0.010005,352,16540,526,-2100,-1229,-82,181,0.21068974609375,9.900023864746093,0.31483751831054685,30.353529411764708,-33774.04580152672,-2253.4351145038167,4974.045801526718
488931,0,0,0,4891792418,4873.594824,0.010005,376,16548,490,-2094,-1228,-87,185,0.22505495605468748,9.904812268066406,0.2932897033691406,30.371176470588235,-33746.564885496184,-2390.8396946564885,5083.9694656488555
488932,0,0,0,4891802423,4873.604829,0.010005,360,16526,442,-2098,-1229,-85,185,0.2154781494140625,9.891644158935547,0.2645592834472656,30.359411764705882,-33774.04580152672,-2335.87786259542,5083.9694656488555
488933,0,0,0,4891812428,4873.614834,0.010005,404,16560,464,-2098,-1232,-86,179,0.24181436767578124,9.911994873046874,0.277727392578125,30.359411764705882,-33856.48854961832,-2363.3587786259545,4919.083969465649
488934,0,0,0,4891822433,4873.624839,0.010005,358,16552,472,-2099,-1225,-90,187,0.21428104858398436,9.907206469726562,0.2825157958984375,30.356470588235297,-33664.122137404585,-2473.282442748092,5138.931297709924
488935,0,0,0,4891832439,4873.634845,0.010006,356,16522,510,-2094,-1227,-91,190,0.21308394775390624,9.889249957275391,0.30526071166992186,30.371176470588235,-33719.08396946565,-2500.7633587786263,5221.374045801527
488936,0,0,0,4891842444,4873.64485,0.010005,322,16530,526,-2094,-1232,-77,181,0.1927332336425781,9.894038360595703,0.31483751831054685,30.371176470588235,-33856.48854961832,-2116.030534351145,4974.045801526718
488937,0,0,0,4891852449,4873.654855,0.010005,344,16586,480,-2095,-1234,-83,183,0.2059013427734375,9.92755718383789,0.28730419921875,30.368235294117646,-33911.45038167939,-2280.916030534351,5029.007633587787
488938,0,0,0,4891862454,4873.66486,0.010005,336,16518,458,-2095,-1229,-87,182,0.201112939453125,9.886855755615233,0.2741360900878906,30.368235294117646,-33774.04580152672,-2390.8396946564885,5001.526717557253
488939,0,0,0,4891872459,4873.674865,0.010005,358,16510,490,-2097,-1230,-78,182,0.21428104858398436,9.882067352294921,0.2932897033691406,30.36235294117647,-33801.52671755725,-2143.5114503816794,5001.526717557253
488940,0,0,0,4891882465,4873.684871,0.010006,428,16524,460,-2093,-1237,-84,195,0.2561795776367187,9.890447058105469,0.2753331909179687,30.374117647058824,-33993.89312977099,-2308.3969465648856,5358.778625954199
488941,0,0,0,4891892470,4873.694876,0.010005,374,16550,502,-2096,-1232,-78,186,0.22385785522460935,9.906009368896484,0.30047230834960936,30.36529411764706,-33856.48854961832,-2143.5114503816794,5111.4503816793895
488942,0,0,0,4891902475,4873.704881,0.010005,368,16548,458,-2097,-1234,-88,186,0.22026655273437498,9.904812268066406,0.2741360900878906,30.36235294117647,-33911.45038167939,-2418.320610687023,5111.4503816793895
488943,0,0,0,4891912480,4873.714886,0.010005,408,16536,420,-2097,-1240,-84,192,0.2442085693359375,9.897629663085937,0.25139117431640623,30.36235294117647,-34076.3358778626,-2308.3969465648856,5276.335877862595
488944,0,0,0,4891922485,4873.724891,0.010005,384,16526,492,-2092,-1237,-84,191,0.229843359375,9.891644158935547,0.29448680419921874,30.377058823529413,-33993.89312977099,-2308.3969465648856,5248.854961832061
488945,0,0,0,4891932490,4873.734896,0.010005,354,16528,498,-2091,-1230,-83,191,0.21188684692382811,9.892841259765625,0.2980781066894531,30.380000000000003,-33801.52671755725,-2280.916030534351,5248.854961832061
488946,0,0,0,4891942496,4873.744902,0.010006,386,16540,460,-2094,-1234,-81,185,0.23104046020507812,9.900023864746093,0.2753331909179687,30.371176470588235,-33911.45038167939,-2225.9541984732828,5083.9694656488555
488947,0,0,0,4891952501,4873.754907,0.010005,378,16564,458,-2100,-1235,-90,182,0.2262520568847656,9.91438907470703,0.2741360900878906,30.353529411764708,-33938.931297709925,-2473.282442748092,5001.526717557253
488948,0,0,0,4891962506,4873.764912,0.010005,350,16576,470,-2096,-1227,-88,188,0.20949264526367187,9.9215716796875,0.2813186950683594,30.36529411764706,-33719.08396946565,-2418.320610687023,5166.412213740458
488949,0,0,0,4891972511,4873.774917,0.010005,394,16538,448,-2101,-1234,-90,192,0.23582886352539062,9.898826763916015,0.26815058593749996,30.35058823529412,-33911.45038167939,-2473.282442748092,5276.335877862595
488950,0,0,0,4891982516,4873.784922,0.010005,374,16544,426,-2091,-1237,-87,191,0.22385785522460935,9.90241806640625,0.2549824768066406,30.380000000000003,-33993.89312977099,-2390.8396946564885,5248.854961832061
488951,0,0,0,4891992522,4873.794928,0.010006,404,16516,490,-2092,-1233,-81,186,0.24181436767578124,9.885658654785155,0.2932897033691406,30.377058823529413,-33883.96946564886,-2225.9541984732828,5111.4503816793895
