sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
488952,0,0,0,4892002527,4873.804933,0.010005,352,16522,458,-2093,-1235,-89,184,0.21068974609375,9.889249957275391,0.2741360900878906,30.374117647058824,-33938.931297709925,-2445.8015267175574,5056.488549618321
488953,0,0,0,4892012532,4873.814938,0.010005,340,16488,498,-2095,-1232,-87,185,0.20350714111328125,9.868899243164062,0.2980781066894531,30.368235294117646,-33856.48854961832,-2390.8396946564885,5083.9694656488555
488954,0,0,0,4892022537,4873.824943,0.010005,392,16544,438,-2093,-1233,-90,187,0.2346317626953125,9.90241806640625,0.26216508178710934,30.374117647058824,-33883.96946564886,-2473.282442748092,5138.931297709924
488955,0,0,0,4892032542,4873.834948,0.010005,362,16546,432,-2093,-1230,-94,187,0.2166752502441406,9.903615167236328,0.258573779296875,30.374117647058824,-33801.52671755725,-2583.206106870229,5138.931297709924
488956,0,0,0,4892042548,4873.844954,0.010006,358,16538,426,-2096,-1228,-88,179,0.21428104858398436,9.898826763916015,0.2549824768066406,30.36529411764706,-33746.564885496184,-2418.320610687023,4919.083969465649
488957,0,0,0,4892052553,4873.854959,0.010005,414,16574,502,-2100,-1231,-84,192,0.24779987182617186,9.920374578857421,0.30047230834960936,30.353529411764708,-33829.00763358779,-2308.3969465648856,5276.335877862595
488958,0,0,0,4892062558,4873.864964,0.010005,358,16544,440,-2094,-1235,-82,189,0.21428104858398436,9.90241806640625,0.26336218261718747,30.371176470588235,-33938.931297709925,-2253.4351145038167,5193.893129770992
488959,0,0,0,4892072563,4873.874969,0.010005,368,16496,442,-2092,-1231,-81,193,0.22026655273437498,9.873687646484374,0.2645592834472656,30.377058823529413,-33829.00763358779,-2225.9541984732828,5303.81679389313
488960,0,0,0,4892082568,4873.884974,0.010005,380,16538,516,-2097,-1232,-79,193,0.22744915771484372,9.898826763916015,0.30885201416015623,30.36235294117647,-33856.48854961832,-2170.992366412214,5303.81679389313
488961,0,0,0,4892092573,4873.894979,0.010005,406,16536,476,-2094,-1234,-83,181,0.24301146850585936,9.897629663085937,0.28490999755859375,30.371176470588235,-33911.45038167939,-2280.916030534351,4974.045801526718
488962,0,0,0,4892102579,4873.904985,0.010006,404,16542,498,-2095,-1231,-91,189,0.24181436767578124,9.90122096557617,0.2980781066894531,30.368235294117646,-33829.00763358779,-2500.7633587786263,5193.893129770992
488963,0,0,0,4892112584,4873.91499,0.010005,312,16594,466,-2098,-1229,-89,194,0.1867477294921875,9.932345587158203,0.27892449340820313,30.359411764705882,-33774.04580152672,-2445.8015267175574,5331.297709923664
488964,0,0,0,4892122589,4873.924995,0.010005,376,16550,482,-2099,-1232,-82,181,0.22505495605468748,9.906009368896484,0.2885013000488281,30.356470588235297,-33856.48854961832,-2253.4351145038167,4974.045801526718
488965,0,0,0,4892132594,4873.935,0.010005,410,16550,458,-2097,-1235,-87,182,0.2454056701660156,9.906009368896484,0.2741360900878906,30.36235294117647,-33938.931297709925,-2390.8396946564885,5001.526717557253
488966,0,0,0,4892142599,4873.945005,0.010005,400,16526,460,-2103,-1228,-82,187,0.239420166015625,9.891644158935547,0.2753331909179687,30.34470588235294,-33746.564885496184,-2253.4351145038167,5138.931297709924
488967,0,0,0,4892152605,4873.955011,0.010006,388,16584,438,-2101,-1231,-85,189,0.23223756103515625,9.926360083007811,0.26216508178710934,30.35058823529412,-33829.00763358779,-2335.87786259542,5193.893129770992
488968,0,0,0,4892162610,4873.965016,0.010005,354,16560,526,-2102,-1226,-82,191,0.21188684692382811,9.911994873046874,0.31483751831054685,30.34764705882353,-33691.603053435116,-2253.4351145038167,5248.854961832061
488969,0,0,0,4892172615,4873.975021,0.010005,386,16538,450,-2094,-1230,-93,185,0.23104046020507812,9.898826763916015,0.2693476867675781,30.371176470588235,-33801.52671755725,-2555.7251908396947,5083.9694656488555
488970,0,0,0,4892182620,4873.985026,0.010005,376,16558,482,-2091,-1228,-82,192,0.22505495605468748,9.910797772216796,0.2885013000488281,30.380000000000003,-33746.564885496184,-2253.4351145038167,5276.335877862595
488971,0,0,0,4892192625,4873.995031,0.010005,334,16534,512,-2095,-1234,-82,191,0.19991583862304688,9.896432562255859,0.3064578125,30.368235294117646,-33911.45038167939,-2253.4351145038167,5248.854961832061
488972,0,0,0,4892202630,4874.005036,0.010005,352,16550,456,-2096,-1231,-86,192,0.21068974609375,9.906009368896484,0.27293898925781246,30.36529411764706,-33829.00763358779,-2363.3587786259545,5276.335877862595
488973,0,0,0,4892212636,4874.015042,0.010006,366,16572,438,-2100,-1231,-85,186,0.21906945190429686,9.919177478027343,0.26216508178710934,30.353529411764708,-33829.00763358779,-2335.87786259542,5111.4503816793895
488974,0,0,0,4892222641,4874.025047,0.010005,346,16556,452,-2097,-1230,-89,191,0.20709844360351562,9.909600671386718,0.2705447875976562,30.36235294117647,-33801.52671755725,-2445.8015267175574,5248.854961832061
488975,0,0,0,4892232646,4874.035052,0.010005,378,16574,412,-2097,-1229,-84,181,0.2262520568847656,9.920374578857421,0.24660277099609373,30.36235294117647,-33774.04580152672,-2308.3969465648856,4974.045801526718
488976,0,0,0,4892242651,4874.045057,0.010005,394,16510,538,-2094,-1230,-80,182,0.23582886352539062,9.882067352294921,0.3220201232910156,30.371176470588235,-33801.52671755725,-2198.4732824427483,5001.526717557253
488977,0,0,0,4892252656,4874.055062,0.010005,378,16530,492,-2095,-1234,-83,184,0.2262520568847656,9.894038360595703,0.29448680419921874,30.368235294117646,-33911.45038167939,-2280.916030534351,5056.488549618321
488978,0,0,0,4892262662,4874.065068,0.010006,348,16492,418,-2098,-1226,-89,179,0.20829554443359374,9.871293444824218,0.2501940734863281,30.359411764705882,-33691.603053435116,-2445.8015267175574,4919.083969465649
488979,0,0,0,4892272667,4874.075073,0.010005,380,16524,504,-2100,-1230,-83,186,0.22744915771484372,9.890447058105469,0.3016694091796875,30.353529411764708,-33801.52671755725,-2280.916030534351,5111.4503816793895
488980,0,0,0,4892282672,4874.085078,0.010005,334,16542,466,-2099,-1231,-78,192,0.19991583862304688,9.90122096557617,0.27892449340820313,30.356470588235297,-33829.00763358779,-2143.5114503816794,5276.335877862595
488981,0,0,0,4892292677,4874.095083,0.010005,362,16568,464,-2101,-1232,-80,181,0.2166752502441406,9.916783276367187,0.277727392578125,30.35058823529412,-33856.48854961832,-2198.4732824427483,4974.045801526718
488982,0,0,0,4892302682,4874.105088,0.010005,382,16536,462,-2103,-1235,-86,192,0.22864625854492185,9.897629663085937,0.2765302917480469,30.34470588235294,-33938.931297709925,-2363.3587786259545,5276.335877862595
488983,0,0,0,4892312687,4874.115093,0.010005,380,16546,452,-2102,-1227,-90,188,0.22744915771484372,9.903615167236328,0.2705447875976562,30.34764705882353,-33719.08396946565,-2473.282442748092,5166.412213740458
488984,0,0,0,4892322693,4874.125099,0.010006,410,16538,460,-2099,-1234,-86,185,0.2454056701660156,9.898826763916015,0.2753331909179687,30.356470588235297,-33911.45038167939,-2363.3587786259545,5083.9694656488555
488985,0,0,0,4892332698,4874.135104,0.010005,374,16544,456,-2098,-1231,-84,194,0.22385785522460935,9.90241806640625,0.27293898925781246,30.359411764705882,-33829.00763358779,-2308.3969465648856,5331.297709923664
488986,0,0,0,4892342703,4874.145109,0.010005,408,16584,480,-2090,-1231,-86,190,0.2442085693359375,9.926360083007811,0.28730419921875,30.382941176470588,-33829.00763358779,-2363.3587786259545,5221.374045801527
488987,0,0,0,4892352708,4874.155114,0.010005,350,16516,446,-2096,-1236,-86,186,0.20949264526367187,9.885658654785155,0.26695348510742184,30.36529411764706,-33966.41221374046,-2363.3587786259545,5111.4503816793895
488988,0,0,0,4892362713,4874.165119,0.010005,392,16548,502,-2097,-1230,-85,177,0.2346317626953125,9.904812268066406,0.30047230834960936,30.36235294117647,-33801.52671755725,-2335.87786259542,4864.122137404581
488989,0,0,0,4892372719,4874.175125,0.010006,368,16540,516,-2096,-1230,-84,179,0.22026655273437498,9.900023864746093,0.30885201416015623,30.36529411764706,-33801.52671755725,-2308.3969465648856,4919.083969465649
488990,0,0,0,4892382724,4874.18513,0.010005,362,16554,478,-2099,-1230,-87,183,0.2166752502441406,9.90840357055664,0.2861070983886719,30.356470588235297,-33801.52671755725,-2390.8396946564885,5029.007633587787
488991,0,0,0,4892392729,4874.195135,0.010005,382,16572,496,-2097,-1227,-80,183,0.22864625854492185,9.919177478027343,0.296881005859375,30.36235294117647,-33719.08396946565,-2198.4732824427483,5029.007633587787
488992,0,0,0,4892402734,4874.20514,0.010005,386,16584,486,-2096,-1227,-80,183,0.23104046020507812,9.926360083007811,0.29089550170898437,30.36529411764706,-33719.08396946565,-2198.4732824427483,5029.007633587787
488993,0,0,0,4892412739,4874.215145,0.010005,370,16568,494,-2100,-1228,-72,180,0.2214636535644531,9.916783276367187,0.29568390502929687,30.353529411764708,-33746.564885496184,-1978.6259541984734,4946.564885496184
488994,0,0,0,4892422744,4874.22515,0.010005,342,16542,502,-2095,-1229,-75,180,0.20470424194335937,9.90122096557617,0.30047230834960936,30.368235294117646,-33774.04580152672,-2061.0687022900765,4946.564885496184
488995,0,0,0,4892432750,4874.235156,0.010006,382,16570,466,-2097,-1228,-82,179,0.22864625854492185,9.917980377197265,0.27892449340820313,30.36235294117647,-33746.564885496184,-2253.4351145038167,4919.083969465649
488996,0,0,0,4892442755,4874.245161,0.010005,388,16524,510,-2098,-1231,-85,183,0.23223756103515625,9.890447058105469,0.30526071166992186,30.359411764705882,-33829.00763358779,-2335.87786259542,5029.007633587787
488997,0,0,0,4892452760,4874.255166,0.010005,366,16566,418,-2098,-1232,-88,183,0.21906945190429686,9.91558617553711,0.2501940734863281,30.359411764705882,-33856.48854961832,-2418.320610687023,5029.007633587787
488998,0,0,0,4892462765,4874.265171,0.010005,342,16536,458,-2097,-1229,-81,183,0.20470424194335937,9.897629663085937,0.2741360900878906,30.36235294117647,-33774.04580152672,-2225.9541984732828,5029.007633587787
488999,0,0,0,4892472770,4874.275176,0.010005,344,16568,502,-2094,-1229,-87,181,0.2059013427734375,9.916783276367187,0.30047230834960936,30.371176470588235,-33774.04580152672,-2390.8396946564885,4974.045801526718
489000,0,0,0,4892482776,4874.285182,0.010006,324,16526,448,-2104,-1219,-85,180,0.19393033447265623,9.891644158935547,0.26815058593749996,30.341764705882355,-33499.236641221374,-2335.87786259542,4946.564885496184
489001,0,0,0,4892492781,4874.295187,0.010005,360,16548,436,-2101,-1224,-87,194,0.2154781494140625,9.904812268066406,0.2609679809570312,30.35058823529412,-33636.64122137405,-2390.8396946564885,5331.297709923664
489002,0,0,0,4892502786,4874.305192,0.010005,376,16524,480,-2098,-1224,-87,183,0.22505495605468748,9.890447058105469,0.28730419921875,30.359411764705882,-33636.64122137405,-2390.8396946564885,5029.007633587787
489003,0,0,0,4892512791,4874.315197,0.010005,386,16538,470,-2094,-1231,-85,188,0.23104046020507812,9.898826763916015,0.2813186950683594,30.371176470588235,-33829.00763358779,-2335.87786259542,5166.412213740458
489004,0,0,0,4892522796,4874.325202,0.010005,384,16556,472,-2091,-1236,-84,191,0.229843359375,9.909600671386718,0.2825157958984375,30.380000000000003,-33966.41221374046,-2308.3969465648856,5248.854961832061
489005,0,0,0,4892532802,4874.335208,0.010006,360,16518,466,-2094,-1230,-90,192,0.2154781494140625,9.886855755615233,0.27892449340820313,30.371176470588235,-33801.52671755725,-2473.282442748092,5276.335877862595
489006,0,0,0,4892542807,4874.345213,0.010005,396,16552,496,-2093,-1228,-85,186,0.23702596435546874,9.907206469726562,0.296881005859375,30.374117647058824,-33746.564885496184,-2335.87786259542,5111.4503816793895
489007,0,0,0,4892552812,4874.355218,0.010005,384,16518,454,-2094,-1229,-82,186,0.229843359375,9.886855755615233,0.27174188842773433,30.371176470588235,-33774.04580152672,-2253.4351145038167,5111.4503816793895
489008,0,0,0,4892562817,4874.365223,0.010005,352,16526,444,-2098,-1233,-87,192,0.21068974609375,9.891644158935547,0.2657563842773437,30.359411764705882,-33883.96946564886,-2390.8396946564885,5276.335877862595
489009,0,0,0,4892572822,4874.375228,0.010005,324,16546,526,-2096,-1235,-87,187,0.19393033447265623,9.903615167236328,0.31483751831054685,30.36529411764706,-33938.931297709925,-2390.8396946564885,5138.931297709924
489010,0,0,0,4892582827,4874.385233,0.010005,374,16552,484,-2089,-1233,-83,186,0.22385785522460935,9.907206469726562,0.28969840087890625,30.385882352941177,-33883.96946564886,-2280.916030534351,5111.4503816793895
489011,0,0,0,4892592833,4874.395239,0.010006,378,16518,464,-2100,-1228,-90,185,0.2262520568847656,9.886855755615233,0.277727392578125,30.353529411764708,-33746.564885496184,-2473.282442748092,5083.9694656488555
489012,0,0,0,4892602838,4874.405244,0.010005,358,16576,428,-2100,-1233,-88,184,0.21428104858398436,9.9215716796875,0.2561795776367187,30.353529411764708,-33883.96946564886,-2418.320610687023,5056.488549618321
489013,0,0,0,4892612843,4874.415249,0.010005,390,16554,466,-2095,-1227,-80,184,0.23343466186523437,9.90840357055664,0.27892449340820313,30.368235294117646,-33719.08396946565,-2198.4732824427483,5056.488549618321
489014,0,0,0,4892622848,4874.425254,0.010005,384,16528,498,-2099,-1227,-86,191,0.229843359375,9.892841259765625,0.2980781066894531,30.356470588235297,-33719.08396946565,-2363.3587786259545,5248.854961832061
489015,0,0,0,4892632853,4874.435259,0.010005,354,16510,454,-2097,-1231,-89,190,0.21188684692382811,9.882067352294921,0.27174188842773433,30.36235294117647,-33829.00763358779,-2445.8015267175574,5221.374045801527
489016,0,0,0,4892642859,4874.445265,0.010006,412,16542,470,-2093,-1233,-87,189,0.24660277099609373,9.90122096557617,0.2813186950683594,30.374117647058824,-33883.96946564886,-2390.8396946564885,5193.893129770992
489017,0,0,0,4892652864,4874.45527,0.010005,396,16570,464,-2093,-1228,-78,189,0.23702596435546874,9.917980377197265,0.277727392578125,30.374117647058824,-33746.564885496184,-2143.5114503816794,5193.893129770992
489018,0,0,0,4892662869,4874.465275,0.010005,362,16568,466,-2101,-1226,-80,180,0.2166752502441406,9.916783276367187,0.27892449340820313,30.35058823529412,-33691.603053435116,-2198.4732824427483,4946.564885496184
489019,0,0,0,4892672874,4874.47528,0.010005,380,16538,444,-2101,-1231,-85,177,0.22744915771484372,9.898826763916015,0.2657563842773437,30.35058823529412,-33829.00763358779,-2335.87786259542,4864.122137404581
489020,0,0,0,4892682879,4874.485285,0.010005,352,16520,478,-2100,-1230,-88,189,0.21068974609375,9.888052856445311,0.2861070983886719,30.353529411764708,-33801.52671755725,-2418.320610687023,5193.893129770992
489021,0,0,0,4892692884,4874.49529,0.010005,392,16548,480,-2098,-1229,-86,186,0.2346317626953125,9.904812268066406,0.28730419921875,30.359411764705882,-33774.04580152672,-2363.3587786259545,5111.4503816793895
489022,0,0,0,4892702890,4874.505296,0.010006,394,16544,414,-2099,-1229,-83,184,0.23582886352539062,9.90241806640625,0.24779987182617186,30.356470588235297,-33774.04580152672,-2280.916030534351,5056.488549618321
489023,0,0,0,4892712895,4874.515301,0.010005,422,16562,438,-2096,-1238,-82,175,0.25258827514648435,9.913191973876952,0.26216508178710934,30.36529411764706,-34021.37404580153,-2253.4351145038167,4809.160305343512
489024,0,0,0,4892722900,4874.525306,0.010005,358,16580,468,-2100,-1229,-81,178,0.21428104858398436,9.923965881347655,0.28012159423828126,30.353529411764708,-33774.04580152672,-2225.9541984732828,4891.603053435115
489025,0,0,0,4892732905,4874.535311,0.010005,370,16562,472,-2100,-1234,-81,181,0.2214636535644531,9.913191973876952,0.2825157958984375,30.353529411764708,-33911.45038167939,-2225.9541984732828,4974.045801526718
489026,0,0,0,4892742910,4874.545316,0.010005,356,16552,498,-2097,-1232,-84,177,0.21308394775390624,9.907206469726562,0.2980781066894531,30.36235294117647,-33856.48854961832,-2308.3969465648856,4864.122137404581
489027,0,0,0,4892752916,4874.555322,0.010006,378,16554,446,-2100,-1231,-89,178,0.2262520568847656,9.90840357055664,0.26695348510742184,30.353529411764708,-33829.00763358779,-2445.8015267175574,4891.603053435115
489028,0,0,0,4892762921,4874.565327,0.010005,394,16526,434,-2095,-1238,-87,182,0.23582886352539062,9.891644158935547,0.2597708801269531,30.368235294117646,-34021.37404580153,-2390.8396946564885,5001.526717557253
489029,0,0,0,4892772926,4874.575332,0.010005,340,16522,488,-2096,-1235,-85,181,0.20350714111328125,9.889249957275391,0.2920926025390625,30.36529411764706,-33938.931297709925,-2335.87786259542,4974.045801526718
489030,0,0,0,4892782931,4874.585337,0.010005,350,16588,450,-2096,-1235,-80,183,0.20949264526367187,9.928754284667969,0.2693476867675781,30.36529411764706,-33938.931297709925,-2198.4732824427483,5029.007633587787
489031,0,0,0,4892792936,4874.595342,0.010005,366,16510,518,-2096,-1239,-82,179,0.21906945190429686,9.882067352294921,0.31004911499023435,30.36529411764706,-34048.85496183206,-2253.4351145038167,4919.083969465649
489032,0,0,0,4892802942,4874.605348,0.010006,368,16560,450,-2098,-1224,-82,173,0.22026655273437498,9.911994873046874,0.2693476867675781,30.359411764705882,-33636.64122137405,-2253.4351145038167,4754.198473282443
489033,0,0,0,4892812947,4874.615353,0.010005,378,16520,456,-2097,-1232,-81,182,0.2262520568847656,9.888052856445311,0.27293898925781246,30.36235294117647,-33856.48854961832,-2225.9541984732828,5001.526717557253
489034,0,0,0,4892822952,4874.625358,0.010005,390,16546,490,-2097,-1228,-84,185,0.23343466186523437,9.903615167236328,0.2932897033691406,30.36235294117647,-33746.564885496184,-2308.3969465648856,5083.9694656488555
489035,0,0,0,4892832957,4874.635363,0.010005,336,16558,494,-2098,-1227,-86,184,0.201112939453125,9.910797772216796,0.29568390502929687,30.359411764705882,-33719.08396946565,-2363.3587786259545,5056.488549618321
489036,0,0,0,4892842962,4874.645368,0.010005,396,16566,482,-2098,-1235,-81,184,0.23702596435546874,9.91558617553711,0.2885013000488281,30.359411764705882,-33938.931297709925,-2225.9541984732828,5056.488549618321
489037,0,0,0,4892852967,4874.655373,0.010005,376,16546,526,-2094,-1227,-84,185,0.22505495605468748,9.903615167236328,0.31483751831054685,30.371176470588235,-33719.08396946565,-2308.3969465648856,5083.9694656488555
489038,0,0,0,4892862973,4874.665379,0.010006,392,16582,502,-2098,-1229,-86,183,0.2346317626953125,9.925162982177733,0.30047230834960936,30.359411764705882,-33774.04580152672,-2363.3587786259545,5029.007633587787
489039,0,0,0,4892872978,4874.675384,0.010005,370,16578,460,-2096,-1227,-90,185,0.2214636535644531,9.922768780517577,0.2753331909179687,30.36529411764706,-33719.08396946565,-2473.282442748092,5083.9694656488555
489040,0,0,0,4892882983,4874.685389,0.010005,374,16564,472,-2096,-1229,-85,183,0.22385785522460935,9.91438907470703,0.2825157958984375,30.36529411764706,-33774.04580152672,-2335.87786259542,5029.007633587787
489041,0,0,0,4892892988,4874.695394,0.010005,402,16528,420,-2089,-1233,-92,182,0.24061726684570311,9.892841259765625,0.25139117431640623,30.385882352941177,-33883.96946564886,-2528.2442748091603,5001.526717557253
489042,0,0,0,4892902993,4874.705399,0.010005,354,16568,490,-2097,-1234,-90,191,0.21188684692382811,9.916783276367187,0.2932897033691406,30.36235294117647,-33911.45038167939,-2473.282442748092,5248.854961832061
489043,0,0,0,4892912999,4874.715405,0.010006,362,16528,462,-2099,-1233,-89,188,0.2166752502441406,9.892841259765625,0.2765302917480469,30.356470588235297,-33883.96946564886,-2445.8015267175574,5166.412213740458
489044,0,0,0,4892923004,4874.72541,0.010005,402,16562,400,-2096,-1228,-79,191,0.24061726684570311,9.913191973876952,0.239420166015625,30.36529411764706,-33746.564885496184,-2170.992366412214,5248.854961832061
489045,0,0,0,4892933009,4874.735415,0.010005,398,16568,504,-2098,-1234,-86,181,0.23822306518554687,9.916783276367187,0.3016694091796875,30.359411764705882,-33911.45038167939,-2363.3587786259545,4974.045801526718
489046,0,0,0,4892943014,4874.74542,0.010005,384,16554,470,-2091,-1231,-83,191,0.229843359375,9.90840357055664,0.2813186950683594,30.380000000000003,-33829.00763358779,-2280.916030534351,5248.854961832061
489047,0,0,0,4892953019,4874.755425,0.010005,366,16544,488,-2093,-1227,-88,190,0.21906945190429686,9.90241806640625,0.2920926025390625,30.374117647058824,-33719.08396946565,-2418.320610687023,5221.374045801527
489048,0,0,0,4892963024,4874.76543,0.010005,378,16572,486,-2101,-1228,-85,197,0.2262520568847656,9.919177478027343,0.29089550170898437,30.35058823529412,-33746.564885496184,-2335.87786259542,5413.740458015267
489049,0,0,0,4892973030,4874.775436,0.010006,344,16550,456,-2101,-1225,-82,189,0.2059013427734375,9.906009368896484,0.27293898925781246,30.35058823529412,-33664.122137404585,-2253.4351145038167,5193.893129770992
489050,0,0,0,4892983035,4874.785441,0.010005,390,16504,436,-2096,-1230,-87,186,0.23343466186523437,9.878476049804688,0.2609679809570312,30.36529411764706,-33801.52671755725,-2390.8396946564885,5111.4503816793895
489051,0,0,0,4892993040,4874.795446,0.010005,328,16572,448,-2095,-1231,-84,193,0.19632453613281248,9.919177478027343,0.26815058593749996,30.368235294117646,-33829.00763358779,-2308.3969465648856,5303.81679389313
489052,0,0,0,4893003045,4874.805451,0.010005,380,16582,454,-2097,-1236,-82,185,0.22744915771484372,9.925162982177733,0.27174188842773433,30.36235294117647,-33966.41221374046,-2253.4351145038167,5083.9694656488555
489053,0,0,0,4893013050,4874.815456,0.010005,364,16586,452,-2094,-1237,-82,187,0.21787235107421873,9.92755718383789,0.2705447875976562,30.371176470588235,-33993.89312977099,-2253.4351145038167,5138.931297709924
489054,0,0,0,4893023056,4874.825462,0.010006,388,16566,498,-2097,-1233,-95,185,0.23223756103515625,9.91558617553711,0.2980781066894531,30.36235294117647,-33883.96946564886,-2610.6870229007636,5083.9694656488555
489055,0,0,0,4893033061,4874.835467,0.010005,354,16534,452,-2091,-1233,-87,187,0.21188684692382811,9.896432562255859,0.2705447875976562,30.380000000000003,-33883.96946564886,-2390.8396946564885,5138.931297709924
489056,0,0,0,4893043066,4874.845472,0.010005,354,16576,506,-2089,-1234,-90,186,0.21188684692382811,9.9215716796875,0.3028665100097656,30.385882352941177,-33911.45038167939,-2473.282442748092,5111.4503816793895
489057,0,0,0,4893053071,4874.855477,0.010005,384,16548,446,-2094,-1234,-86,175,0.229843359375,9.904812268066406,0.26695348510742184,30.371176470588235,-33911.45038167939,-2363.3587786259545,4809.160305343512
489058,0,0,0,4893063076,4874.865482,0.010005,390,16546,470,-2094,-1231,-88,183,0.23343466186523437,9.903615167236328,0.2813186950683594,30.371176470588235,-33829.00763358779,-2418.320610687023,5029.007633587787
489059,0,0,0,4893073081,4874.875487,0.010005,374,16582,496,-2089,-1222,-90,180,0.22385785522460935,9.925162982177733,0.296881005859375,30.385882352941177,-33581.67938931298,-2473.282442748092,4946.564885496184
489060,0,0,0,4893083087,4874.885493,0.010006,438,16570,508,-2096,-1233,-86,194,0.26216508178710934,9.917980377197265,0.30406361083984373,30.36529411764706,-33883.96946564886,-2363.3587786259545,5331.297709923664
489061,0,0,0,4893093092,4874.895498,0.010005,332,16510,512,-2096,-1235,-84,187,0.19871873779296872,9.882067352294921,0.3064578125,30.36529411764706,-33938.931297709925,-2308.3969465648856,5138.931297709924
489062,0,0,0,4893103097,4874.905503,0.010005,378,16510,478,-2098,-1230,-83,184,0.2262520568847656,9.882067352294921,0.2861070983886719,30.359411764705882,-33801.52671755725,-2280.916030534351,5056.488549618321
489063,0,0,0,4893113102,4874.915508,0.010005,336,16542,428,-2093,-1229,-82,187,0.201112939453125,9.90122096557617,0.2561795776367187,30.374117647058824,-33774.04580152672,-2253.4351145038167,5138.931297709924
489064,0,0,0,4893123107,4874.925513,0.010005,372,16524,456,-2092,-1230,-78,182,0.22266075439453123,9.890447058105469,0.27293898925781246,30.377058823529413,-33801.52671755725,-2143.5114503816794,5001.526717557253
489065,0,0,0,4893133113,4874.935519,0.010006,380,16512,488,-2101,-1223,-87,189,0.22744915771484372,9.883264453125,0.2920926025390625,30.35058823529412,-33609.16030534351,-2390.8396946564885,5193.893129770992
489066,0,0,0,4893143118,4874.945524,0.010005,422,16536,500,-2100,-1231,-90,188,0.25258827514648435,9.897629663085937,0.29927520751953124,30.353529411764708,-33829.00763358779,-2473.282442748092,5166.412213740458
489067,0,0,0,4893153123,4874.955529,0.010005,392,16542,476,-2097,-1229,-81,175,0.2346317626953125,9.90122096557617,0.28490999755859375,30.36235294117647,-33774.04580152672,-2225.9541984732828,4809.160305343512
489068,0,0,0,4893163128,4874.965534,0.010005,386,16540,526,-2104,-1225,-88,186,0.23104046020507812,9.900023864746093,0.31483751831054685,30.341764705882355,-33664.122137404585,-2418.320610687023,5111.4503816793895
489069,0,0,0,4893173133,4874.975539,0.010005,390,16500,494,-2096,-1224,-88,191,0.23343466186523437,9.87608184814453,0.29568390502929687,30.36529411764706,-33636.64122137405,-2418.320610687023,5248.854961832061
489070,0,0,0,4893183139,4874.985545,0.010006,378,16564,522,-2095,-1230,-81,181,0.2262520568847656,9.91438907470703,0.3124433166503906,30.368235294117646,-33801.52671755725,-2225.9541984732828,4974.045801526718
489071,0,0,0,4893193144,4874.99555,0.010005,334,16570,472,-2095,-1235,-86,181,0.19991583862304688,9.917980377197265,0.2825157958984375,30.368235294117646,-33938.931297709925,-2363.3587786259545,4974.045801526718
489072,0,0,0,4893203149,4875.005555,0.010005,366,16550,536,-2093,-1232,-86,187,0.21906945190429686,9.906009368896484,0.32082302246093747,30.374117647058824,-33856.48854961832,-2363.3587786259545,5138.931297709924
489073,0,0,0,4893213154,4875.01556,0.010005,400,16538,464,-2095,-1229,-87,183,0.239420166015625,9.898826763916015,0.277727392578125,30.368235294117646,-33774.04580152672,-2390.8396946564885,5029.007633587787
489074,0,0,0,4893223159,4875.025565,0.010005,368,16548,496,-2089,-1233,-87,181,0.22026655273437498,9.904812268066406,0.296881005859375,30.385882352941177,-33883.96946564886,-2390.8396946564885,4974.045801526718
489075,0,0,0,4893233164,4875.03557,0.010005,352,16530,502,-2093,-1228,-86,183,0.21068974609375,9.894038360595703,0.30047230834960936,30.374117647058824,-33746.564885496184,-2363.3587786259545,5029.007633587787
489076,0,0,0,4893243170,4875.045576,0.010006,376,16572,488,-2098,-1228,-77,183,0.22505495605468748,9.919177478027343,0.2920926025390625,30.359411764705882,-33746.564885496184,-2116.030534351145,5029.007633587787
