sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489077,0,0,0,4893253175,4875.055581,0.010005,356,16598,484,-2092,-1235,-87,179,0.21308394775390624,9.934739788818359,0.28969840087890625,30.377058823529413,-33938.931297709925,-2390.8396946564885,4919.083969465649
489078,0,0,0,4893263180,4875.065586,0.010005,360,16540,512,-2098,-1234,-83,185,0.2154781494140625,9.900023864746093,0.3064578125,30.359411764705882,-33911.45038167939,-2280.916030534351,5083.9694656488555
489079,0,0,0,4893273185,4875.075591,0.010005,364,16580,460,-2095,-1236,-85,187,0.21787235107421873,9.923965881347655,0.2753331909179687,30.368235294117646,-33966.41221374046,-2335.87786259542,5138.931297709924
489080,0,0,0,4893283190,4875.085596,0.010005,382,16580,418,-2094,-1232,-91,187,0.22864625854492185,9.923965881347655,0.2501940734863281,30.371176470588235,-33856.48854961832,-2500.7633587786263,5138.931297709924
489081,0,0,0,4893293196,4875.095602,0.010006,376,16526,526,-2095,-1232,-86,191,0.22505495605468748,9.891644158935547,0.31483751831054685,30.368235294117646,-33856.48854961832,-2363.3587786259545,5248.854961832061
489082,0,0,0,4893303201,4875.105607,0.010005,366,16506,448,-2092,-1235,-81,188,0.21906945190429686,9.879673150634765,0.26815058593749996,30.377058823529413,-33938.931297709925,-2225.9541984732828,5166.412213740458
489083,0,0,0,4893313206,4875.115612,0.010005,376,16526,522,-2097,-1228,-90,193,0.22505495605468748,9.891644158935547,0.3124433166503906,30.36235294117647,-33746.564885496184,-2473.282442748092,5303.81679389313
489084,0,0,0,4893323211,4875.125617,0.010005,366,16522,394,-2097,-1230,-92,188,0.21906945190429686,9.889249957275391,0.23582886352539062,30.36235294117647,-33801.52671755725,-2528.2442748091603,5166.412213740458
489085,0,0,0,4893333216,4875.135622,0.010005,352,16548,440,-2095,-1234,-82,189,0.21068974609375,9.904812268066406,0.26336218261718747,30.368235294117646,-33911.45038167939,-2253.4351145038167,5193.893129770992
489086,0,0,0,4893343221,4875.145627,0.010005,388,16524,448,-2098,-1231,-85,179,0.23223756103515625,9.890447058105469,0.26815058593749996,30.359411764705882,-33829.00763358779,-2335.87786259542,4919.083969465649
489087,0,0,0,4893353227,4875.155633,0.010006,362,16514,468,-2096,-1231,-86,187,0.2166752502441406,9.884461553955077,0.28012159423828126,30.36529411764706,-33829.00763358779,-2363.3587786259545,5138.931297709924
489088,0,0,0,4893363232,4875.165638,0.010005,376,16530,506,-2095,-1234,-87,188,0.22505495605468748,9.894038360595703,0.3028665100097656,30.368235294117646,-33911.45038167939,-2390.8396946564885,5166.412213740458
489089,0,0,0,4893373237,4875.175643,0.010005,410,16552,522,-2095,-1231,-90,190,0.2454056701660156,9.907206469726562,0.3124433166503906,30.368235294117646,-33829.00763358779,-2473.282442748092,5221.374045801527
489090,0,0,0,4893383242,4875.185648,0.010005,382,16538,458,-2094,-1229,-80,181,0.22864625854492185,9.898826763916015,0.2741360900878906,30.371176470588235,-33774.04580152672,-2198.4732824427483,4974.045801526718
489091,0,0,0,4893393247,4875.195653,0.010005,348,16576,464,-2092,-1232,-89,184,0.20829554443359374,9.9215716796875,0.277727392578125,30.377058823529413,-33856.48854961832,-2445.8015267175574,5056.488549618321
489092,0,0,0,4893403253,4875.205659,0.010006,342,16560,412,-2095,-1231,-87,193,0.20470424194335937,9.911994873046874,0.24660277099609373,30.368235294117646,-33829.00763358779,-2390.8396946564885,5303.81679389313
489093,0,0,0,4893413258,4875.215664,0.010005,396,16538,480,-2095,-1224,-83,182,0.23702596435546874,9.898826763916015,0.28730419921875,30.368235294117646,-33636.64122137405,-2280.916030534351,5001.526717557253
489094,0,0,0,4893423263,4875.225669,0.010005,372,16548,460,-2091,-1227,-85,184,0.22266075439453123,9.904812268066406,0.2753331909179687,30.380000000000003,-33719.08396946565,-2335.87786259542,5056.488549618321
489095,0,0,0,4893433268,4875.235674,0.010005,380,16554,442,-2092,-1230,-87,194,0.22744915771484372,9.90840357055664,0.2645592834472656,30.377058823529413,-33801.52671755725,-2390.8396946564885,5331.297709923664
489096,0,0,0,4893443273,4875.245679,0.010005,368,16578,478,-2088,-1233,-82,187,0.22026655273437498,9.922768780517577,0.2861070983886719,30.388823529411766,-33883.96946564886,-2253.4351145038167,5138.931297709924
489097,0,0,0,4893453278,4875.255684,0.010005,380,16562,494,-2091,-1234,-86,190,0.22744915771484372,9.913191973876952,0.29568390502929687,30.380000000000003,-33911.45038167939,-2363.3587786259545,5221.374045801527
489098,0,0,0,4893463284,4875.26569,0.010006,336,16556,478,-2091,-1236,-90,186,0.201112939453125,9.909600671386718,0.2861070983886719,30.380000000000003,-33966.41221374046,-2473.282442748092,5111.4503816793895
489099,0,0,0,4893473289,4875.275695,0.010005,396,16562,532,-2093,-1232,-91,188,0.23702596435546874,9.913191973876952,0.3184288208007812,30.374117647058824,-33856.48854961832,-2500.7633587786263,5166.412213740458
489100,0,0,0,4893483294,4875.2857,0.010005,346,16588,498,-2091,-1228,-77,181,0.20709844360351562,9.928754284667969,0.2980781066894531,30.380000000000003,-33746.564885496184,-2116.030534351145,4974.045801526718
489101,0,0,0,4893493299,4875.295705,0.010005,356,16546,472,-2092,-1231,-86,187,0.21308394775390624,9.903615167236328,0.2825157958984375,30.377058823529413,-33829.00763358779,-2363.3587786259545,5138.931297709924
489102,0,0,0,4893503304,4875.30571,0.010005,400,16562,484,-2093,-1232,-92,186,0.239420166015625,9.913191973876952,0.28969840087890625,30.374117647058824,-33856.48854961832,-2528.2442748091603,5111.4503816793895
489103,0,0,0,4893513310,4875.315716,0.010006,384,16568,478,-2094,-1233,-95,180,0.229843359375,9.916783276367187,0.2861070983886719,30.371176470588235,-33883.96946564886,-2610.6870229007636,4946.564885496184
489104,0,0,0,4893523315,4875.325721,0.010005,366,16514,476,-2095,-1231,-86,186,0.21906945190429686,9.884461553955077,0.28490999755859375,30.368235294117646,-33829.00763358779,-2363.3587786259545,5111.4503816793895
489105,0,0,0,4893533320,4875.335726,0.010005,420,16534,490,-2096,-1227,-80,177,0.25139117431640623,9.896432562255859,0.2932897033691406,30.36529411764706,-33719.08396946565,-2198.4732824427483,4864.122137404581
489106,0,0,0,4893543325,4875.345731,0.010005,388,16540,488,-2098,-1232,-84,176,0.23223756103515625,9.900023864746093,0.2920926025390625,30.359411764705882,-33856.48854961832,-2308.3969465648856,4836.641221374046
489107,0,0,0,4893553330,4875.355736,0.010005,356,16516,508,-2097,-1229,-85,181,0.21308394775390624,9.885658654785155,0.30406361083984373,30.36235294117647,-33774.04580152672,-2335.87786259542,4974.045801526718
489108,0,0,0,4893563335,4875.365741,0.010005,394,16572,440,-2099,-1229,-81,195,0.23582886352539062,9.919177478027343,0.26336218261718747,30.356470588235297,-33774.04580152672,-2225.9541984732828,5358.778625954199
489109,0,0,0,4893573341,4875.375747,0.010006,368,16580,492,-2098,-1227,-85,185,0.22026655273437498,9.923965881347655,0.29448680419921874,30.359411764705882,-33719.08396946565,-2335.87786259542,5083.9694656488555
489110,0,0,0,4893583346,4875.385752,0.010005,376,16582,448,-2099,-1234,-88,185,0.22505495605468748,9.925162982177733,0.26815058593749996,30.356470588235297,-33911.45038167939,-2418.320610687023,5083.9694656488555
489111,0,0,0,4893593351,4875.395757,0.010005,358,16572,518,-2095,-1238,-88,174,0.21428104858398436,9.919177478027343,0.31004911499023435,30.368235294117646,-34021.37404580153,-2418.320610687023,4781.679389312977
489112,0,0,0,4893603356,4875.405762,0.010005,398,16532,496,-2100,-1230,-85,176,0.23822306518554687,9.89523546142578,0.296881005859375,30.353529411764708,-33801.52671755725,-2335.87786259542,4836.641221374046
489113,0,0,0,4893613361,4875.415767,0.010005,370,16524,444,-2096,-1230,-86,194,0.2214636535644531,9.890447058105469,0.2657563842773437,30.36529411764706,-33801.52671755725,-2363.3587786259545,5331.297709923664
489114,0,0,0,4893623367,4875.425773,0.010006,384,16546,478,-2093,-1234,-87,189,0.229843359375,9.903615167236328,0.2861070983886719,30.374117647058824,-33911.45038167939,-2390.8396946564885,5193.893129770992
489115,0,0,0,4893633372,4875.435778,0.010005,368,16524,430,-2090,-1233,-85,195,0.22026655273437498,9.890447058105469,0.25737667846679685,30.382941176470588,-33883.96946564886,-2335.87786259542,5358.778625954199
489116,0,0,0,4893643377,4875.445783,0.010005,386,16522,470,-2096,-1229,-83,191,0.23104046020507812,9.889249957275391,0.2813186950683594,30.36529411764706,-33774.04580152672,-2280.916030534351,5248.854961832061
489117,0,0,0,4893653382,4875.455788,0.010005,368,16508,464,-2092,-1230,-87,197,0.22026655273437498,9.880870251464843,0.277727392578125,30.377058823529413,-33801.52671755725,-2390.8396946564885,5413.740458015267
489118,0,0,0,4893663387,4875.465793,0.010005,358,16552,502,-2093,-1229,-84,193,0.21428104858398436,9.907206469726562,0.30047230834960936,30.374117647058824,-33774.04580152672,-2308.3969465648856,5303.81679389313
489119,0,0,0,4893673392,4875.475798,0.010005,380,16578,492,-2094,-1232,-85,187,0.22744915771484372,9.922768780517577,0.29448680419921874,30.371176470588235,-33856.48854961832,-2335.87786259542,5138.931297709924
489120,0,0,0,4893683398,4875.485804,0.010006,356,16566,480,-2094,-1230,-89,180,0.21308394775390624,9.91558617553711,0.28730419921875,30.371176470588235,-33801.52671755725,-2445.8015267175574,4946.564885496184
489121,0,0,0,4893693403,4875.495809,0.010005,350,16582,458,-2099,-1229,-93,189,0.20949264526367187,9.925162982177733,0.2741360900878906,30.356470588235297,-33774.04580152672,-2555.7251908396947,5193.893129770992
489122,0,0,0,4893703408,4875.505814,0.010005,420,16532,486,-2093,-1236,-86,187,0.25139117431640623,9.89523546142578,0.29089550170898437,30.374117647058824,-33966.41221374046,-2363.3587786259545,5138.931297709924
489123,0,0,0,4893713413,4875.515819,0.010005,368,16546,464,-2094,-1227,-90,186,0.22026655273437498,9.903615167236328,0.277727392578125,30.371176470588235,-33719.08396946565,-2473.282442748092,5111.4503816793895
489124,0,0,0,4893723418,4875.525824,0.010005,356,16526,468,-2094,-1232,-82,192,0.21308394775390624,9.891644158935547,0.28012159423828126,30.371176470588235,-33856.48854961832,-2253.4351145038167,5276.335877862595
489125,0,0,0,4893733424,4875.53583,0.010006,384,16584,456,-2094,-1233,-92,183,0.229843359375,9.926360083007811,0.27293898925781246,30.371176470588235,-33883.96946564886,-2528.2442748091603,5029.007633587787
489126,0,0,0,4893743429,4875.545835,0.010005,384,16548,462,-2092,-1229,-91,188,0.229843359375,9.904812268066406,0.2765302917480469,30.377058823529413,-33774.04580152672,-2500.7633587786263,5166.412213740458
489127,0,0,0,4893753434,4875.55584,0.010005,368,16592,516,-2089,-1233,-85,186,0.22026655273437498,9.931148486328125,0.30885201416015623,30.385882352941177,-33883.96946564886,-2335.87786259542,5111.4503816793895
489128,0,0,0,4893763439,4875.565845,0.010005,344,16560,490,-2099,-1230,-86,178,0.2059013427734375,9.911994873046874,0.2932897033691406,30.356470588235297,-33801.52671755725,-2363.3587786259545,4891.603053435115
489129,0,0,0,4893773444,4875.57585,0.010005,410,16586,452,-2092,-1231,-84,188,0.2454056701660156,9.92755718383789,0.2705447875976562,30.377058823529413,-33829.00763358779,-2308.3969465648856,5166.412213740458
489130,0,0,0,4893783450,4875.585856,0.010006,398,16520,508,-2098,-1225,-86,189,0.23822306518554687,9.888052856445311,0.30406361083984373,30.359411764705882,-33664.122137404585,-2363.3587786259545,5193.893129770992
489131,0,0,0,4893793455,4875.595861,0.010005,402,16546,458,-2098,-1233,-90,190,0.24061726684570311,9.903615167236328,0.2741360900878906,30.359411764705882,-33883.96946564886,-2473.282442748092,5221.374045801527
489132,0,0,0,4893803460,4875.605866,0.010005,354,16552,486,-2096,-1237,-92,185,0.21188684692382811,9.907206469726562,0.29089550170898437,30.36529411764706,-33993.89312977099,-2528.2442748091603,5083.9694656488555
489133,0,0,0,4893813465,4875.615871,0.010005,372,16548,462,-2100,-1230,-87,186,0.22266075439453123,9.904812268066406,0.2765302917480469,30.353529411764708,-33801.52671755725,-2390.8396946564885,5111.4503816793895
489134,0,0,0,4893823470,4875.625876,0.010005,390,16542,514,-2095,-1224,-87,188,0.23343466186523437,9.90122096557617,0.3076549133300781,30.368235294117646,-33636.64122137405,-2390.8396946564885,5166.412213740458
489135,0,0,0,4893833475,4875.635881,0.010005,346,16520,450,-2093,-1224,-85,193,0.20709844360351562,9.888052856445311,0.2693476867675781,30.374117647058824,-33636.64122137405,-2335.87786259542,5303.81679389313
489136,0,0,0,4893843481,4875.645887,0.010006,384,16566,498,-2088,-1227,-78,190,0.229843359375,9.91558617553711,0.2980781066894531,30.388823529411766,-33719.08396946565,-2143.5114503816794,5221.374045801527
489137,0,0,0,4893853486,4875.655892,0.010005,370,16536,460,-2091,-1232,-83,185,0.2214636535644531,9.897629663085937,0.2753331909179687,30.380000000000003,-33856.48854961832,-2280.916030534351,5083.9694656488555
489138,0,0,0,4893863491,4875.665897,0.010005,344,16534,470,-2091,-1235,-91,184,0.2059013427734375,9.896432562255859,0.2813186950683594,30.380000000000003,-33938.931297709925,-2500.7633587786263,5056.488549618321
489139,0,0,0,4893873496,4875.675902,0.010005,408,16528,502,-2091,-1234,-83,183,0.2442085693359375,9.892841259765625,0.30047230834960936,30.380000000000003,-33911.45038167939,-2280.916030534351,5029.007633587787
489140,0,0,0,4893883501,4875.685907,0.010005,358,16590,528,-2096,-1231,-85,180,0.21428104858398436,9.929951385498047,0.316034619140625,30.36529411764706,-33829.00763358779,-2335.87786259542,4946.564885496184
489141,0,0,0,4893893507,4875.695913,0.010006,332,16496,474,-2096,-1229,-83,187,0.19871873779296872,9.873687646484374,0.28371289672851563,30.36529411764706,-33774.04580152672,-2280.916030534351,5138.931297709924
489142,0,0,0,4893903512,4875.705918,0.010005,382,16558,470,-2101,-1227,-85,188,0.22864625854492185,9.910797772216796,0.2813186950683594,30.35058823529412,-33719.08396946565,-2335.87786259542,5166.412213740458
489143,0,0,0,4893913517,4875.715923,0.010005,366,16492,494,-2102,-1228,-83,184,0.21906945190429686,9.871293444824218,0.29568390502929687,30.34764705882353,-33746.564885496184,-2280.916030534351,5056.488549618321
489144,0,0,0,4893923522,4875.725928,0.010005,384,16538,432,-2093,-1228,-78,183,0.229843359375,9.898826763916015,0.258573779296875,30.374117647058824,-33746.564885496184,-2143.5114503816794,5029.007633587787
489145,0,0,0,4893933527,4875.735933,0.010005,370,16536,452,-2097,-1233,-78,182,0.2214636535644531,9.897629663085937,0.2705447875976562,30.36235294117647,-33883.96946564886,-2143.5114503816794,5001.526717557253
489146,0,0,0,4893943532,4875.745938,0.010005,354,16542,496,-2093,-1230,-80,181,0.21188684692382811,9.90122096557617,0.296881005859375,30.374117647058824,-33801.52671755725,-2198.4732824427483,4974.045801526718
489147,0,0,0,4893953538,4875.755944,0.010006,384,16564,462,-2089,-1227,-77,184,0.229843359375,9.91438907470703,0.2765302917480469,30.385882352941177,-33719.08396946565,-2116.030534351145,5056.488549618321
489148,0,0,0,4893963543,4875.765949,0.010005,384,16574,456,-2091,-1231,-85,181,0.229843359375,9.920374578857421,0.27293898925781246,30.380000000000003,-33829.00763358779,-2335.87786259542,4974.045801526718
489149,0,0,0,4893973548,4875.775954,0.010005,390,16562,476,-2092,-1229,-88,183,0.23343466186523437,9.913191973876952,0.28490999755859375,30.377058823529413,-33774.04580152672,-2418.320610687023,5029.007633587787
489150,0,0,0,4893983553,4875.785959,0.010005,392,16548,456,-2090,-1228,-87,176,0.2346317626953125,9.904812268066406,0.27293898925781246,30.382941176470588,-33746.564885496184,-2390.8396946564885,4836.641221374046
489151,0,0,0,4893993558,4875.795964,0.010005,372,16570,536,-2096,-1230,-82,188,0.22266075439453123,9.917980377197265,0.32082302246093747,30.36529411764706,-33801.52671755725,-2253.4351145038167,5166.412213740458
489152,0,0,0,4894003564,4875.80597,0.010006,396,16556,462,-2092,-1233,-82,184,0.23702596435546874,9.909600671386718,0.2765302917480469,30.377058823529413,-33883.96946564886,-2253.4351145038167,5056.488549618321
489153,0,0,0,4894013569,4875.815975,0.010005,418,16554,416,-2098,-1225,-81,179,0.2501940734863281,9.90840357055664,0.24899697265624998,30.359411764705882,-33664.122137404585,-2225.9541984732828,4919.083969465649
489154,0,0,0,4894023574,4875.82598,0.010005,388,16526,494,-2095,-1227,-83,189,0.23223756103515625,9.891644158935547,0.29568390502929687,30.368235294117646,-33719.08396946565,-2280.916030534351,5193.893129770992
489155,0,0,0,4894033579,4875.835985,0.010005,390,16554,426,-2099,-1231,-82,180,0.23343466186523437,9.90840357055664,0.2549824768066406,30.356470588235297,-33829.00763358779,-2253.4351145038167,4946.564885496184
489156,0,0,0,4894043584,4875.84599,0.010005,412,16540,500,-2101,-1233,-87,186,0.24660277099609373,9.900023864746093,0.29927520751953124,30.35058823529412,-33883.96946564886,-2390.8396946564885,5111.4503816793895
489157,0,0,0,4894053590,4875.855996,0.010006,394,16522,456,-2098,-1243,-86,184,0.23582886352539062,9.889249957275391,0.27293898925781246,30.359411764705882,-34158.7786259542,-2363.3587786259545,5056.488549618321
489158,0,0,0,4894063595,4875.866001,0.010005,392,16506,470,-2088,-1233,-91,181,0.2346317626953125,9.879673150634765,0.2813186950683594,30.388823529411766,-33883.96946564886,-2500.7633587786263,4974.045801526718
489159,0,0,0,4894073600,4875.876006,0.010005,320,16542,506,-2091,-1235,-87,182,0.19153613281249998,9.90122096557617,0.3028665100097656,30.380000000000003,-33938.931297709925,-2390.8396946564885,5001.526717557253
489160,0,0,0,4894083605,4875.886011,0.010005,390,16504,534,-2093,-1231,-80,183,0.23343466186523437,9.878476049804688,0.31962592163085934,30.374117647058824,-33829.00763358779,-2198.4732824427483,5029.007633587787
489161,0,0,0,4894093610,4875.896016,0.010005,366,16558,496,-2094,-1232,-77,186,0.21906945190429686,9.910797772216796,0.296881005859375,30.371176470588235,-33856.48854961832,-2116.030534351145,5111.4503816793895
489162,0,0,0,4894103615,4875.906021,0.010005,356,16540,490,-2093,-1229,-85,188,0.21308394775390624,9.900023864746093,0.2932897033691406,30.374117647058824,-33774.04580152672,-2335.87786259542,5166.412213740458
489163,0,0,0,4894113621,4875.916027,0.010006,402,16522,496,-2095,-1232,-83,189,0.24061726684570311,9.889249957275391,0.296881005859375,30.368235294117646,-33856.48854961832,-2280.916030534351,5193.893129770992
489164,0,0,0,4894123626,4875.926032,0.010005,362,16590,482,-2094,-1226,-89,185,0.2166752502441406,9.929951385498047,0.2885013000488281,30.371176470588235,-33691.603053435116,-2445.8015267175574,5083.9694656488555
489165,0,0,0,4894133631,4875.936037,0.010005,338,16550,442,-2095,-1228,-83,184,0.20231004028320312,9.906009368896484,0.2645592834472656,30.368235294117646,-33746.564885496184,-2280.916030534351,5056.488549618321
489166,0,0,0,4894143636,4875.946042,0.010005,370,16544,392,-2098,-1235,-80,186,0.2214636535644531,9.90241806640625,0.2346317626953125,30.359411764705882,-33938.931297709925,-2198.4732824427483,5111.4503816793895
489167,0,0,0,4894153641,4875.956047,0.010005,372,16558,416,-2092,-1224,-83,182,0.22266075439453123,9.910797772216796,0.24899697265624998,30.377058823529413,-33636.64122137405,-2280.916030534351,5001.526717557253
489168,0,0,0,4894163647,4875.966053,0.010006,384,16510,446,-2097,-1228,-89,183,0.229843359375,9.882067352294921,0.26695348510742184,30.36235294117647,-33746.564885496184,-2445.8015267175574,5029.007633587787
489169,0,0,0,4894173652,4875.976058,0.010005,372,16540,530,-2094,-1221,-91,182,0.22266075439453123,9.900023864746093,0.3172317199707031,30.371176470588235,-33554.19847328244,-2500.7633587786263,5001.526717557253
489170,0,0,0,4894183657,4875.986063,0.010005,354,16536,428,-2093,-1230,-85,189,0.21188684692382811,9.897629663085937,0.2561795776367187,30.374117647058824,-33801.52671755725,-2335.87786259542,5193.893129770992
489171,0,0,0,4894193662,4875.996068,0.010005,358,16570,410,-2091,-1237,-85,193,0.21428104858398436,9.917980377197265,0.2454056701660156,30.380000000000003,-33993.89312977099,-2335.87786259542,5303.81679389313
489172,0,0,0,4894203667,4876.006073,0.010005,384,16552,492,-2093,-1235,-89,186,0.229843359375,9.907206469726562,0.29448680419921874,30.374117647058824,-33938.931297709925,-2445.8015267175574,5111.4503816793895
489173,0,0,0,4894213672,4876.016078,0.010005,380,16550,518,-2093,-1231,-89,182,0.22744915771484372,9.906009368896484,0.31004911499023435,30.374117647058824,-33829.00763358779,-2445.8015267175574,5001.526717557253
489174,0,0,0,4894223678,4876.026084,0.010006,360,16512,494,-2091,-1226,-88,175,0.2154781494140625,9.883264453125,0.29568390502929687,30.380000000000003,-33691.603053435116,-2418.320610687023,4809.160305343512
489175,0,0,0,4894233683,4876.036089,0.010005,356,16560,456,-2096,-1233,-92,184,0.21308394775390624,9.911994873046874,0.27293898925781246,30.36529411764706,-33883.96946564886,-2528.2442748091603,5056.488549618321
489176,0,0,0,4894243688,4876.046094,0.010005,370,16552,482,-2096,-1231,-92,192,0.2214636535644531,9.907206469726562,0.2885013000488281,30.36529411764706,-33829.00763358779,-2528.2442748091603,5276.335877862595
489177,0,0,0,4894253693,4876.056099,0.010005,350,16538,506,-2097,-1231,-83,187,0.20949264526367187,9.898826763916015,0.3028665100097656,30.36235294117647,-33829.00763358779,-2280.916030534351,5138.931297709924
489178,0,0,0,4894263698,4876.066104,0.010005,360,16548,484,-2096,-1238,-90,185,0.2154781494140625,9.904812268066406,0.28969840087890625,30.36529411764706,-34021.37404580153,-2473.282442748092,5083.9694656488555
489179,0,0,0,4894273704,4876.07611,0.010006,380,16548,472,-2100,-1232,-80,185,0.22744915771484372,9.904812268066406,0.2825157958984375,30.353529411764708,-33856.48854961832,-2198.4732824427483,5083.9694656488555
489180,0,0,0,4894283709,4876.086115,0.010005,360,16530,468,-2091,-1232,-80,187,0.2154781494140625,9.894038360595703,0.28012159423828126,30.380000000000003,-33856.48854961832,-2198.4732824427483,5138.931297709924
489181,0,0,0,4894293714,4876.09612,0.010005,358,16558,546,-2097,-1233,-82,190,0.21428104858398436,9.910797772216796,0.3268085266113281,30.36235294117647,-33883.96946564886,-2253.4351145038167,5221.374045801527
489182,0,0,0,4894303719,4876.106125,0.010005,350,16558,464,-2102,-1227,-80,188,0.20949264526367187,9.910797772216796,0.277727392578125,30.34764705882353,-33719.08396946565,-2198.4732824427483,5166.412213740458
489183,0,0,0,4894313724,4876.11613,0.010005,396,16544,536,-2095,-1226,-81,194,0.23702596435546874,9.90241806640625,0.32082302246093747,30.368235294117646,-33691.603053435116,-2225.9541984732828,5331.297709923664
489184,0,0,0,4894323729,4876.126135,0.010005,366,16540,444,-2090,-1234,-74,188,0.21906945190429686,9.900023864746093,0.2657563842773437,30.382941176470588,-33911.45038167939,-2033.587786259542,5166.412213740458
489185,0,0,0,4894333735,4876.136141,0.010006,364,16570,400,-2099,-1229,-83,192,0.21787235107421873,9.917980377197265,0.239420166015625,30.356470588235297,-33774.04580152672,-2280.916030534351,5276.335877862595
489186,0,0,0,4894343740,4876.146146,0.010005,396,16528,532,-2095,-1225,-85,187,0.23702596435546874,9.892841259765625,0.3184288208007812,30.368235294117646,-33664.122137404585,-2335.87786259542,5138.931297709924
489187,0,0,0,4894353745,4876.156151,0.010005,368,16562,458,-2096,-1228,-86,186,0.22026655273437498,9.913191973876952,0.2741360900878906,30.36529411764706,-33746.564885496184,-2363.3587786259545,5111.4503816793895
489188,0,0,0,4894363750,4876.166156,0.010005,362,16512,500,-2094,-1231,-86,175,0.2166752502441406,9.883264453125,0.29927520751953124,30.371176470588235,-33829.00763358779,-2363.3587786259545,4809.160305343512
489189,0,0,0,4894373755,4876.176161,0.010005,352,16522,436,-2096,-1227,-84,182,0.21068974609375,9.889249957275391,0.2609679809570312,30.36529411764706,-33719.08396946565,-2308.3969465648856,5001.526717557253
489190,0,0,0,4894383761,4876.186167,0.010006,366,16552,434,-2098,-1226,-87,185,0.21906945190429686,9.907206469726562,0.2597708801269531,30.359411764705882,-33691.603053435116,-2390.8396946564885,5083.9694656488555
489191,0,0,0,4894393766,4876.196172,0.010005,352,16544,448,-2098,-1229,-84,192,0.21068974609375,9.90241806640625,0.26815058593749996,30.359411764705882,-33774.04580152672,-2308.3969465648856,5276.335877862595
489192,0,0,0,4894403771,4876.206177,0.010005,376,16544,514,-2096,-1234,-86,189,0.22505495605468748,9.90241806640625,0.3076549133300781,30.36529411764706,-33911.45038167939,-2363.3587786259545,5193.893129770992
489193,0,0,0,4894413776,4876.216182,0.010005,382,16568,436,-2095,-1236,-84,189,0.22864625854492185,9.916783276367187,0.2609679809570312,30.368235294117646,-33966.41221374046,-2308.3969465648856,5193.893129770992
489194,0,0,0,4894423781,4876.226187,0.010005,398,16556,444,-2095,-1234,-85,179,0.23822306518554687,9.909600671386718,0.2657563842773437,30.368235294117646,-33911.45038167939,-2335.87786259542,4919.083969465649
489195,0,0,0,4894433786,4876.236192,0.010005,376,16532,456,-2095,-1231,-86,184,0.22505495605468748,9.89523546142578,0.27293898925781246,30.368235294117646,-33829.00763358779,-2363.3587786259545,5056.488549618321
489196,0,0,0,4894443792,4876.246198,0.010006,356,16544,488,-2098,-1232,-85,188,0.21308394775390624,9.90241806640625,0.2920926025390625,30.359411764705882,-33856.48854961832,-2335.87786259542,5166.412213740458
489197,0,0,0,4894453797,4876.256203,0.010005,402,16548,484,-2097,-1227,-93,189,0.24061726684570311,9.904812268066406,0.28969840087890625,30.36235294117647,-33719.08396946565,-2555.7251908396947,5193.893129770992
489198,0,0,0,4894463802,4876.266208,0.010005,354,16564,476,-2099,-1230,-90,192,0.21188684692382811,9.91438907470703,0.28490999755859375,30.356470588235297,-33801.52671755725,-2473.282442748092,5276.335877862595
489199,0,0,0,4894473807,4876.276213,0.010005,360,16554,474,-2096,-1232,-88,187,0.2154781494140625,9.90840357055664,0.28371289672851563,30.36529411764706,-33856.48854961832,-2418.320610687023,5138.931297709924
489200,0,0,0,4894483812,4876.286218,0.010005,396,16584,490,-2095,-1230,-90,189,0.23702596435546874,9.926360083007811,0.2932897033691406,30.368235294117646,-33801.52671755725,-2473.282442748092,5193.893129770992
489201,0,0,0,4894493818,4876.296224,0.010006,398,16578,474,-2094,-1232,-88,186,0.23822306518554687,9.922768780517577,0.28371289672851563,30.371176470588235,-33856.48854961832,-2418.320610687023,5111.4503816793895
