sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489202,0,0,0,4894503823,4876.306229,0.010005,338,16502,464,-2092,-1230,-90,195,0.20231004028320312,9.87727894897461,0.277727392578125,30.377058823529413,-33801.52671755725,-2473.282442748092,5358.778625954199
489203,0,0,0,4894513828,4876.316234,0.010005,412,16574,472,-2095,-1232,-84,190,0.24660277099609373,9.920374578857421,0.2825157958984375,30.368235294117646,-33856.48854961832,-2308.3969465648856,5221.374045801527
489204,0,0,0,4894523833,4876.326239,0.010005,366,16528,508,-2097,-1232,-85,183,0.21906945190429686,9.892841259765625,0.30406361083984373,30.36235294117647,-33856.48854961832,-2335.87786259542,5029.007633587787
489205,0,0,0,4894533838,4876.336244,0.010005,360,16584,460,-2099,-1229,-87,176,0.2154781494140625,9.926360083007811,0.2753331909179687,30.356470588235297,-33774.04580152672,-2390.8396946564885,4836.641221374046
489206,0,0,0,4894543844,4876.34625,0.010006,366,16518,496,-2096,-1230,-81,192,0.21906945190429686,9.886855755615233,0.296881005859375,30.36529411764706,-33801.52671755725,-2225.9541984732828,5276.335877862595
489207,0,0,0,4894553849,4876.356255,0.010005,360,16578,456,-2100,-1230,-83,183,0.2154781494140625,9.922768780517577,0.27293898925781246,30.353529411764708,-33801.52671755725,-2280.916030534351,5029.007633587787
489208,0,0,0,4894563854,4876.36626,0.010005,404,16524,458,-2092,-1235,-85,183,0.24181436767578124,9.890447058105469,0.2741360900878906,30.377058823529413,-33938.931297709925,-2335.87786259542,5029.007633587787
489209,0,0,0,4894573859,4876.376265,0.010005,382,16542,490,-2090,-1228,-87,187,0.22864625854492185,9.90122096557617,0.2932897033691406,30.382941176470588,-33746.564885496184,-2390.8396946564885,5138.931297709924
489210,0,0,0,4894583864,4876.38627,0.010005,402,16552,466,-2091,-1229,-90,182,0.24061726684570311,9.907206469726562,0.27892449340820313,30.380000000000003,-33774.04580152672,-2473.282442748092,5001.526717557253
489211,0,0,0,4894593869,4876.396275,0.010005,352,16550,474,-2095,-1227,-84,187,0.21068974609375,9.906009368896484,0.28371289672851563,30.368235294117646,-33719.08396946565,-2308.3969465648856,5138.931297709924
489212,0,0,0,4894603875,4876.406281,0.010006,378,16538,428,-2098,-1226,-87,193,0.2262520568847656,9.898826763916015,0.2561795776367187,30.359411764705882,-33691.603053435116,-2390.8396946564885,5303.81679389313
489213,0,0,0,4894613880,4876.416286,0.010005,354,16510,472,-2099,-1226,-83,194,0.21188684692382811,9.882067352294921,0.2825157958984375,30.356470588235297,-33691.603053435116,-2280.916030534351,5331.297709923664
489214,0,0,0,4894623885,4876.426291,0.010005,330,16510,482,-2095,-1230,-91,185,0.1975216369628906,9.882067352294921,0.2885013000488281,30.368235294117646,-33801.52671755725,-2500.7633587786263,5083.9694656488555
489215,0,0,0,4894633890,4876.436296,0.010005,386,16554,462,-2102,-1229,-85,180,0.23104046020507812,9.90840357055664,0.2765302917480469,30.34764705882353,-33774.04580152672,-2335.87786259542,4946.564885496184
489216,0,0,0,4894643895,4876.446301,0.010005,384,16536,468,-2093,-1231,-90,186,0.229843359375,9.897629663085937,0.28012159423828126,30.374117647058824,-33829.00763358779,-2473.282442748092,5111.4503816793895
489217,0,0,0,4894653901,4876.456307,0.010006,334,16516,370,-2091,-1236,-78,187,0.19991583862304688,9.885658654785155,0.2214636535644531,30.380000000000003,-33966.41221374046,-2143.5114503816794,5138.931297709924
489218,0,0,0,4894663906,4876.466312,0.010005,396,16580,466,-2096,-1234,-80,185,0.23702596435546874,9.923965881347655,0.27892449340820313,30.36529411764706,-33911.45038167939,-2198.4732824427483,5083.9694656488555
489219,0,0,0,4894673911,4876.476317,0.010005,366,16518,508,-2100,-1230,-83,185,0.21906945190429686,9.886855755615233,0.30406361083984373,30.353529411764708,-33801.52671755725,-2280.916030534351,5083.9694656488555
489220,0,0,0,4894683916,4876.486322,0.010005,346,16540,472,-2099,-1229,-78,181,0.20709844360351562,9.900023864746093,0.2825157958984375,30.356470588235297,-33774.04580152672,-2143.5114503816794,4974.045801526718
489221,0,0,0,4894693921,4876.496327,0.010005,364,16544,494,-2092,-1231,-83,184,0.21787235107421873,9.90241806640625,0.29568390502929687,30.377058823529413,-33829.00763358779,-2280.916030534351,5056.488549618321
489222,0,0,0,4894703926,4876.506332,0.010005,364,16596,506,-2096,-1237,-77,178,0.21787235107421873,9.93354268798828,0.3028665100097656,30.36529411764706,-33993.89312977099,-2116.030534351145,4891.603053435115
489223,0,0,0,4894713932,4876.516338,0.010006,342,16532,474,-2100,-1234,-83,185,0.20470424194335937,9.89523546142578,0.28371289672851563,30.353529411764708,-33911.45038167939,-2280.916030534351,5083.9694656488555
489224,0,0,0,4894723937,4876.526343,0.010005,338,16582,502,-2096,-1227,-81,185,0.20231004028320312,9.925162982177733,0.30047230834960936,30.36529411764706,-33719.08396946565,-2225.9541984732828,5083.9694656488555
489225,0,0,0,4894733942,4876.536348,0.010005,340,16564,470,-2093,-1227,-80,189,0.20350714111328125,9.91438907470703,0.2813186950683594,30.374117647058824,-33719.08396946565,-2198.4732824427483,5193.893129770992
489226,0,0,0,4894743947,4876.546353,0.010005,374,16548,430,-2093,-1229,-82,193,0.22385785522460935,9.904812268066406,0.25737667846679685,30.374117647058824,-33774.04580152672,-2253.4351145038167,5303.81679389313
489227,0,0,0,4894753952,4876.556358,0.010005,352,16504,438,-2094,-1229,-84,182,0.21068974609375,9.878476049804688,0.26216508178710934,30.371176470588235,-33774.04580152672,-2308.3969465648856,5001.526717557253
489228,0,0,0,4894763958,4876.566364,0.010006,366,16560,502,-2093,-1231,-85,192,0.21906945190429686,9.911994873046874,0.30047230834960936,30.374117647058824,-33829.00763358779,-2335.87786259542,5276.335877862595
489229,0,0,0,4894773963,4876.576369,0.010005,360,16532,562,-2091,-1230,-80,183,0.2154781494140625,9.89523546142578,0.3363853332519531,30.380000000000003,-33801.52671755725,-2198.4732824427483,5029.007633587787
489230,0,0,0,4894783968,4876.586374,0.010005,388,16528,446,-2096,-1229,-81,183,0.23223756103515625,9.892841259765625,0.26695348510742184,30.36529411764706,-33774.04580152672,-2225.9541984732828,5029.007633587787
489231,0,0,0,4894793973,4876.596379,0.010005,374,16564,454,-2098,-1221,-90,195,0.22385785522460935,9.91438907470703,0.27174188842773433,30.359411764705882,-33554.19847328244,-2473.282442748092,5358.778625954199
489232,0,0,0,4894803978,4876.606384,0.010005,382,16530,434,-2096,-1231,-86,186,0.22864625854492185,9.894038360595703,0.2597708801269531,30.36529411764706,-33829.00763358779,-2363.3587786259545,5111.4503816793895
489233,0,0,0,4894813983,4876.616389,0.010005,368,16532,466,-2096,-1233,-84,182,0.22026655273437498,9.89523546142578,0.27892449340820313,30.36529411764706,-33883.96946564886,-2308.3969465648856,5001.526717557253
489234,0,0,0,4894823989,4876.626395,0.010006,376,16502,476,-2100,-1229,-86,189,0.22505495605468748,9.87727894897461,0.28490999755859375,30.353529411764708,-33774.04580152672,-2363.3587786259545,5193.893129770992
489235,0,0,0,4894833994,4876.6364,0.010005,358,16520,478,-2101,-1233,-86,192,0.21428104858398436,9.888052856445311,0.2861070983886719,30.35058823529412,-33883.96946564886,-2363.3587786259545,5276.335877862595
489236,0,0,0,4894843999,4876.646405,0.010005,362,16570,464,-2102,-1234,-91,185,0.2166752502441406,9.917980377197265,0.277727392578125,30.34764705882353,-33911.45038167939,-2500.7633587786263,5083.9694656488555
489237,0,0,0,4894854004,4876.65641,0.010005,338,16558,520,-2097,-1230,-83,187,0.20231004028320312,9.910797772216796,0.3112462158203125,30.36235294117647,-33801.52671755725,-2280.916030534351,5138.931297709924
489238,0,0,0,4894864009,4876.666415,0.010005,328,16526,502,-2096,-1230,-85,188,0.19632453613281248,9.891644158935547,0.30047230834960936,30.36529411764706,-33801.52671755725,-2335.87786259542,5166.412213740458
489239,0,0,0,4894874015,4876.676421,0.010006,384,16506,464,-2099,-1227,-89,184,0.229843359375,9.879673150634765,0.277727392578125,30.356470588235297,-33719.08396946565,-2445.8015267175574,5056.488549618321
489240,0,0,0,4894884020,4876.686426,0.010005,388,16524,508,-2099,-1226,-85,182,0.23223756103515625,9.890447058105469,0.30406361083984373,30.356470588235297,-33691.603053435116,-2335.87786259542,5001.526717557253
489241,0,0,0,4894894025,4876.696431,0.010005,356,16538,446,-2097,-1234,-88,182,0.21308394775390624,9.898826763916015,0.26695348510742184,30.36235294117647,-33911.45038167939,-2418.320610687023,5001.526717557253
489242,0,0,0,4894904030,4876.706436,0.010005,308,16526,424,-2096,-1236,-82,185,0.18435352783203124,9.891644158935547,0.2537853759765625,30.36529411764706,-33966.41221374046,-2253.4351145038167,5083.9694656488555
489243,0,0,0,4894914035,4876.716441,0.010005,354,16554,442,-2095,-1235,-86,184,0.21188684692382811,9.90840357055664,0.2645592834472656,30.368235294117646,-33938.931297709925,-2363.3587786259545,5056.488549618321
489244,0,0,0,4894924040,4876.726446,0.010005,358,16502,484,-2098,-1226,-80,186,0.21428104858398436,9.87727894897461,0.28969840087890625,30.359411764705882,-33691.603053435116,-2198.4732824427483,5111.4503816793895
489245,0,0,0,4894934046,4876.736452,0.010006,338,16514,438,-2097,-1232,-82,187,0.20231004028320312,9.884461553955077,0.26216508178710934,30.36235294117647,-33856.48854961832,-2253.4351145038167,5138.931297709924
489246,0,0,0,4894944051,4876.746457,0.010005,362,16508,414,-2095,-1235,-89,189,0.2166752502441406,9.880870251464843,0.24779987182617186,30.368235294117646,-33938.931297709925,-2445.8015267175574,5193.893129770992
489247,0,0,0,4894954056,4876.756462,0.010005,434,16526,438,-2094,-1233,-88,185,0.2597708801269531,9.891644158935547,0.26216508178710934,30.371176470588235,-33883.96946564886,-2418.320610687023,5083.9694656488555
489248,0,0,0,4894964061,4876.766467,0.010005,332,16550,448,-2098,-1233,-86,183,0.19871873779296872,9.906009368896484,0.26815058593749996,30.359411764705882,-33883.96946564886,-2363.3587786259545,5029.007633587787
489249,0,0,0,4894974066,4876.776472,0.010005,364,16544,524,-2098,-1227,-90,191,0.21787235107421873,9.90241806640625,0.3136404174804687,30.359411764705882,-33719.08396946565,-2473.282442748092,5248.854961832061
489250,0,0,0,4894984072,4876.786478,0.010006,364,16516,502,-2091,-1232,-87,188,0.21787235107421873,9.885658654785155,0.30047230834960936,30.380000000000003,-33856.48854961832,-2390.8396946564885,5166.412213740458
489251,0,0,0,4894994077,4876.796483,0.010005,350,16578,452,-2101,-1233,-85,186,0.20949264526367187,9.922768780517577,0.2705447875976562,30.35058823529412,-33883.96946564886,-2335.87786259542,5111.4503816793895
489252,0,0,0,4895004082,4876.806488,0.010005,348,16556,534,-2098,-1231,-90,183,0.20829554443359374,9.909600671386718,0.31962592163085934,30.359411764705882,-33829.00763358779,-2473.282442748092,5029.007633587787
489253,0,0,0,4895014087,4876.816493,0.010005,358,16534,446,-2094,-1231,-88,194,0.21428104858398436,9.896432562255859,0.26695348510742184,30.371176470588235,-33829.00763358779,-2418.320610687023,5331.297709923664
489254,0,0,0,4895024092,4876.826498,0.010005,346,16554,474,-2097,-1232,-91,186,0.20709844360351562,9.90840357055664,0.28371289672851563,30.36235294117647,-33856.48854961832,-2500.7633587786263,5111.4503816793895
489255,0,0,0,4895034098,4876.836504,0.010006,428,16564,472,-2095,-1235,-83,185,0.2561795776367187,9.91438907470703,0.2825157958984375,30.368235294117646,-33938.931297709925,-2280.916030534351,5083.9694656488555
489256,0,0,0,4895044103,4876.846509,0.010005,368,16550,438,-2091,-1226,-84,178,0.22026655273437498,9.906009368896484,0.26216508178710934,30.380000000000003,-33691.603053435116,-2308.3969465648856,4891.603053435115
489257,0,0,0,4895054108,4876.856514,0.010005,328,16560,470,-2100,-1230,-83,187,0.19632453613281248,9.911994873046874,0.2813186950683594,30.353529411764708,-33801.52671755725,-2280.916030534351,5138.931297709924
489258,0,0,0,4895064113,4876.866519,0.010005,394,16512,492,-2097,-1233,-85,182,0.23582886352539062,9.883264453125,0.29448680419921874,30.36235294117647,-33883.96946564886,-2335.87786259542,5001.526717557253
489259,0,0,0,4895074118,4876.876524,0.010005,402,16540,452,-2097,-1231,-85,191,0.24061726684570311,9.900023864746093,0.2705447875976562,30.36235294117647,-33829.00763358779,-2335.87786259542,5248.854961832061
489260,0,0,0,4895084123,4876.886529,0.010005,394,16542,424,-2093,-1229,-78,184,0.23582886352539062,9.90122096557617,0.2537853759765625,30.374117647058824,-33774.04580152672,-2143.5114503816794,5056.488549618321
489261,0,0,0,4895094129,4876.896535,0.010006,370,16532,504,-2095,-1226,-79,176,0.2214636535644531,9.89523546142578,0.3016694091796875,30.368235294117646,-33691.603053435116,-2170.992366412214,4836.641221374046
489262,0,0,0,4895104134,4876.90654,0.010005,362,16530,474,-2095,-1228,-84,186,0.2166752502441406,9.894038360595703,0.28371289672851563,30.368235294117646,-33746.564885496184,-2308.3969465648856,5111.4503816793895
489263,0,0,0,4895114139,4876.916545,0.010005,364,16528,438,-2096,-1227,-87,191,0.21787235107421873,9.892841259765625,0.26216508178710934,30.36529411764706,-33719.08396946565,-2390.8396946564885,5248.854961832061
489264,0,0,0,4895124144,4876.92655,0.010005,354,16538,438,-2101,-1231,-89,190,0.21188684692382811,9.898826763916015,0.26216508178710934,30.35058823529412,-33829.00763358779,-2445.8015267175574,5221.374045801527
489265,0,0,0,4895134149,4876.936555,0.010005,400,16548,480,-2096,-1232,-85,187,0.239420166015625,9.904812268066406,0.28730419921875,30.36529411764706,-33856.48854961832,-2335.87786259542,5138.931297709924
489266,0,0,0,4895144155,4876.946561,0.010006,380,16530,456,-2099,-1231,-90,191,0.22744915771484372,9.894038360595703,0.27293898925781246,30.356470588235297,-33829.00763358779,-2473.282442748092,5248.854961832061
489267,0,0,0,4895154160,4876.956566,0.010005,400,16512,538,-2095,-1225,-80,186,0.239420166015625,9.883264453125,0.3220201232910156,30.368235294117646,-33664.122137404585,-2198.4732824427483,5111.4503816793895
489268,0,0,0,4895164165,4876.966571,0.010005,380,16534,456,-2099,-1228,-84,184,0.22744915771484372,9.896432562255859,0.27293898925781246,30.356470588235297,-33746.564885496184,-2308.3969465648856,5056.488549618321
489269,0,0,0,4895174170,4876.976576,0.010005,382,16542,476,-2092,-1235,-79,179,0.22864625854492185,9.90122096557617,0.28490999755859375,30.377058823529413,-33938.931297709925,-2170.992366412214,4919.083969465649
489270,0,0,0,4895184175,4876.986581,0.010005,406,16548,456,-2091,-1234,-80,188,0.24301146850585936,9.904812268066406,0.27293898925781246,30.380000000000003,-33911.45038167939,-2198.4732824427483,5166.412213740458
489271,0,0,0,4895194180,4876.996586,0.010005,384,16590,452,-2095,-1230,-85,191,0.229843359375,9.929951385498047,0.2705447875976562,30.368235294117646,-33801.52671755725,-2335.87786259542,5248.854961832061
489272,0,0,0,4895204186,4877.006592,0.010006,366,16556,512,-2093,-1236,-82,190,0.21906945190429686,9.909600671386718,0.3064578125,30.374117647058824,-33966.41221374046,-2253.4351145038167,5221.374045801527
489273,0,0,0,4895214191,4877.016597,0.010005,364,16520,460,-2099,-1233,-81,194,0.21787235107421873,9.888052856445311,0.2753331909179687,30.356470588235297,-33883.96946564886,-2225.9541984732828,5331.297709923664
489274,0,0,0,4895224196,4877.026602,0.010005,360,16564,528,-2096,-1231,-91,186,0.2154781494140625,9.91438907470703,0.316034619140625,30.36529411764706,-33829.00763358779,-2500.7633587786263,5111.4503816793895
489275,0,0,0,4895234201,4877.036607,0.010005,342,16554,520,-2099,-1233,-82,186,0.20470424194335937,9.90840357055664,0.3112462158203125,30.356470588235297,-33883.96946564886,-2253.4351145038167,5111.4503816793895
489276,0,0,0,4895244206,4877.046612,0.010005,386,16514,450,-2100,-1237,-84,177,0.23104046020507812,9.884461553955077,0.2693476867675781,30.353529411764708,-33993.89312977099,-2308.3969465648856,4864.122137404581
489277,0,0,0,4895254212,4877.056618,0.010006,322,16590,508,-2098,-1231,-85,180,0.1927332336425781,9.929951385498047,0.30406361083984373,30.359411764705882,-33829.00763358779,-2335.87786259542,4946.564885496184
489278,0,0,0,4895264217,4877.066623,0.010005,324,16554,498,-2098,-1232,-83,183,0.19393033447265623,9.90840357055664,0.2980781066894531,30.359411764705882,-33856.48854961832,-2280.916030534351,5029.007633587787
489279,0,0,0,4895274222,4877.076628,0.010005,364,16558,540,-2094,-1235,-84,190,0.21787235107421873,9.910797772216796,0.3232172241210937,30.371176470588235,-33938.931297709925,-2308.3969465648856,5221.374045801527
489280,0,0,0,4895284227,4877.086633,0.010005,372,16532,522,-2093,-1233,-85,175,0.22266075439453123,9.89523546142578,0.3124433166503906,30.374117647058824,-33883.96946564886,-2335.87786259542,4809.160305343512
489281,0,0,0,4895294232,4877.096638,0.010005,354,16558,544,-2094,-1232,-86,189,0.21188684692382811,9.910797772216796,0.32561142578124996,30.371176470588235,-33856.48854961832,-2363.3587786259545,5193.893129770992
489282,0,0,0,4895304237,4877.106643,0.010005,342,16532,484,-2097,-1230,-87,182,0.20470424194335937,9.89523546142578,0.28969840087890625,30.36235294117647,-33801.52671755725,-2390.8396946564885,5001.526717557253
489283,0,0,0,4895314243,4877.116649,0.010006,396,16560,478,-2098,-1234,-87,192,0.23702596435546874,9.911994873046874,0.2861070983886719,30.359411764705882,-33911.45038167939,-2390.8396946564885,5276.335877862595
489284,0,0,0,4895324248,4877.126654,0.010005,350,16542,380,-2096,-1232,-88,188,0.20949264526367187,9.90122096557617,0.22744915771484372,30.36529411764706,-33856.48854961832,-2418.320610687023,5166.412213740458
489285,0,0,0,4895334253,4877.136659,0.010005,368,16502,508,-2100,-1233,-85,190,0.22026655273437498,9.87727894897461,0.30406361083984373,30.353529411764708,-33883.96946564886,-2335.87786259542,5221.374045801527
489286,0,0,0,4895344258,4877.146664,0.010005,356,16552,510,-2103,-1228,-99,186,0.21308394775390624,9.907206469726562,0.30526071166992186,30.34470588235294,-33746.564885496184,-2720.610687022901,5111.4503816793895
489287,0,0,0,4895354263,4877.156669,0.010005,370,16596,492,-2094,-1226,-94,192,0.2214636535644531,9.93354268798828,0.29448680419921874,30.371176470588235,-33691.603053435116,-2583.206106870229,5276.335877862595
489288,0,0,0,4895364269,4877.166675,0.010006,320,16570,470,-2097,-1229,-81,191,0.19153613281249998,9.917980377197265,0.2813186950683594,30.36235294117647,-33774.04580152672,-2225.9541984732828,5248.854961832061
489289,0,0,0,4895374274,4877.17668,0.010005,370,16528,454,-2096,-1239,-84,187,0.2214636535644531,9.892841259765625,0.27174188842773433,30.36529411764706,-34048.85496183206,-2308.3969465648856,5138.931297709924
489290,0,0,0,4895384279,4877.186685,0.010005,374,16536,534,-2095,-1234,-84,186,0.22385785522460935,9.897629663085937,0.31962592163085934,30.368235294117646,-33911.45038167939,-2308.3969465648856,5111.4503816793895
489291,0,0,0,4895394284,4877.19669,0.010005,368,16560,512,-2103,-1230,-83,184,0.22026655273437498,9.911994873046874,0.3064578125,30.34470588235294,-33801.52671755725,-2280.916030534351,5056.488549618321
489292,0,0,0,4895404289,4877.206695,0.010005,392,16538,448,-2097,-1230,-86,186,0.2346317626953125,9.898826763916015,0.26815058593749996,30.36235294117647,-33801.52671755725,-2363.3587786259545,5111.4503816793895
489293,0,0,0,4895414294,4877.2167,0.010005,386,16572,516,-2092,-1231,-89,186,0.23104046020507812,9.919177478027343,0.30885201416015623,30.377058823529413,-33829.00763358779,-2445.8015267175574,5111.4503816793895
489294,0,0,0,4895424300,4877.226706,0.010006,366,16538,488,-2092,-1228,-81,180,0.21906945190429686,9.898826763916015,0.2920926025390625,30.377058823529413,-33746.564885496184,-2225.9541984732828,4946.564885496184
489295,0,0,0,4895434305,4877.236711,0.010005,376,16554,468,-2096,-1228,-76,185,0.22505495605468748,9.90840357055664,0.28012159423828126,30.36529411764706,-33746.564885496184,-2088.549618320611,5083.9694656488555
489296,0,0,0,4895444310,4877.246716,0.010005,372,16568,522,-2094,-1230,-82,195,0.22266075439453123,9.916783276367187,0.3124433166503906,30.371176470588235,-33801.52671755725,-2253.4351145038167,5358.778625954199
489297,0,0,0,4895454315,4877.256721,0.010005,374,16532,528,-2090,-1227,-87,187,0.22385785522460935,9.89523546142578,0.316034619140625,30.382941176470588,-33719.08396946565,-2390.8396946564885,5138.931297709924
489298,0,0,0,4895464320,4877.266726,0.010005,340,16590,474,-2091,-1232,-82,188,0.20350714111328125,9.929951385498047,0.28371289672851563,30.380000000000003,-33856.48854961832,-2253.4351145038167,5166.412213740458
489299,0,0,0,4895474326,4877.276732,0.010006,388,16546,474,-2098,-1233,-88,181,0.23223756103515625,9.903615167236328,0.28371289672851563,30.359411764705882,-33883.96946564886,-2418.320610687023,4974.045801526718
489300,0,0,0,4895484331,4877.286737,0.010005,358,16552,476,-2094,-1234,-83,185,0.21428104858398436,9.907206469726562,0.28490999755859375,30.371176470588235,-33911.45038167939,-2280.916030534351,5083.9694656488555
489301,0,0,0,4895494336,4877.296742,0.010005,400,16574,466,-2094,-1231,-86,185,0.239420166015625,9.920374578857421,0.27892449340820313,30.371176470588235,-33829.00763358779,-2363.3587786259545,5083.9694656488555
489302,0,0,0,4895504341,4877.306747,0.010005,380,16524,506,-2100,-1229,-79,184,0.22744915771484372,9.890447058105469,0.3028665100097656,30.353529411764708,-33774.04580152672,-2170.992366412214,5056.488549618321
489303,0,0,0,4895514346,4877.316752,0.010005,372,16558,434,-2093,-1226,-85,184,0.22266075439453123,9.910797772216796,0.2597708801269531,30.374117647058824,-33691.603053435116,-2335.87786259542,5056.488549618321
489304,0,0,0,4895524351,4877.326757,0.010005,356,16520,490,-2091,-1234,-86,184,0.21308394775390624,9.888052856445311,0.2932897033691406,30.380000000000003,-33911.45038167939,-2363.3587786259545,5056.488549618321
489305,0,0,0,4895534357,4877.336763,0.010006,340,16552,412,-2098,-1238,-83,179,0.20350714111328125,9.907206469726562,0.24660277099609373,30.359411764705882,-34021.37404580153,-2280.916030534351,4919.083969465649
489306,0,0,0,4895544362,4877.346768,0.010005,352,16556,526,-2096,-1236,-88,179,0.21068974609375,9.909600671386718,0.31483751831054685,30.36529411764706,-33966.41221374046,-2418.320610687023,4919.083969465649
489307,0,0,0,4895554367,4877.356773,0.010005,372,16556,490,-2096,-1235,-88,176,0.22266075439453123,9.909600671386718,0.2932897033691406,30.36529411764706,-33938.931297709925,-2418.320610687023,4836.641221374046
489308,0,0,0,4895564372,4877.366778,0.010005,344,16548,524,-2094,-1237,-90,183,0.2059013427734375,9.904812268066406,0.3136404174804687,30.371176470588235,-33993.89312977099,-2473.282442748092,5029.007633587787
489309,0,0,0,4895574377,4877.376783,0.010005,354,16528,448,-2093,-1235,-85,185,0.21188684692382811,9.892841259765625,0.26815058593749996,30.374117647058824,-33938.931297709925,-2335.87786259542,5083.9694656488555
489310,0,0,0,4895584383,4877.386789,0.010006,382,16536,442,-2094,-1233,-79,189,0.22864625854492185,9.897629663085937,0.2645592834472656,30.371176470588235,-33883.96946564886,-2170.992366412214,5193.893129770992
489311,0,0,0,4895594388,4877.396794,0.010005,372,16562,504,-2092,-1228,-79,188,0.22266075439453123,9.913191973876952,0.3016694091796875,30.377058823529413,-33746.564885496184,-2170.992366412214,5166.412213740458
489312,0,0,0,4895604393,4877.406799,0.010005,374,16554,470,-2095,-1233,-76,186,0.22385785522460935,9.90840357055664,0.2813186950683594,30.368235294117646,-33883.96946564886,-2088.549618320611,5111.4503816793895
489313,0,0,0,4895614398,4877.416804,0.010005,390,16552,460,-2098,-1231,-82,187,0.23343466186523437,9.907206469726562,0.2753331909179687,30.359411764705882,-33829.00763358779,-2253.4351145038167,5138.931297709924
489314,0,0,0,4895624403,4877.426809,0.010005,364,16506,524,-2097,-1224,-91,188,0.21787235107421873,9.879673150634765,0.3136404174804687,30.36235294117647,-33636.64122137405,-2500.7633587786263,5166.412213740458
489315,0,0,0,4895634409,4877.436815,0.010006,374,16526,464,-2098,-1230,-86,181,0.22385785522460935,9.891644158935547,0.277727392578125,30.359411764705882,-33801.52671755725,-2363.3587786259545,4974.045801526718
489316,0,0,0,4895644414,4877.44682,0.010005,382,16514,530,-2093,-1229,-83,190,0.22864625854492185,9.884461553955077,0.3172317199707031,30.374117647058824,-33774.04580152672,-2280.916030534351,5221.374045801527
489317,0,0,0,4895654419,4877.456825,0.010005,404,16518,468,-2093,-1234,-84,187,0.24181436767578124,9.886855755615233,0.28012159423828126,30.374117647058824,-33911.45038167939,-2308.3969465648856,5138.931297709924
489318,0,0,0,4895664424,4877.46683,0.010005,390,16542,476,-2095,-1231,-84,186,0.23343466186523437,9.90122096557617,0.28490999755859375,30.368235294117646,-33829.00763358779,-2308.3969465648856,5111.4503816793895
489319,0,0,0,4895674429,4877.476835,0.010005,386,16564,456,-2091,-1235,-92,193,0.23104046020507812,9.91438907470703,0.27293898925781246,30.380000000000003,-33938.931297709925,-2528.2442748091603,5303.81679389313
489320,0,0,0,4895684434,4877.48684,0.010005,378,16562,496,-2091,-1232,-82,187,0.2262520568847656,9.913191973876952,0.296881005859375,30.380000000000003,-33856.48854961832,-2253.4351145038167,5138.931297709924
489321,0,0,0,4895694440,4877.496846,0.010006,394,16548,442,-2089,-1233,-81,181,0.23582886352539062,9.904812268066406,0.2645592834472656,30.385882352941177,-33883.96946564886,-2225.9541984732828,4974.045801526718
489322,0,0,0,4895704445,4877.506851,0.010005,376,16480,372,-2095,-1230,-82,187,0.22505495605468748,9.86411083984375,0.22266075439453123,30.368235294117646,-33801.52671755725,-2253.4351145038167,5138.931297709924
489323,0,0,0,4895714450,4877.516856,0.010005,344,16548,514,-2096,-1234,-81,184,0.2059013427734375,9.904812268066406,0.3076549133300781,30.36529411764706,-33911.45038167939,-2225.9541984732828,5056.488549618321
489324,0,0,0,4895724455,4877.526861,0.010005,444,16544,480,-2101,-1228,-84,181,0.2657563842773437,9.90241806640625,0.28730419921875,30.35058823529412,-33746.564885496184,-2308.3969465648856,4974.045801526718
489325,0,0,0,4895734460,4877.536866,0.010005,364,16530,462,-2098,-1226,-87,178,0.21787235107421873,9.894038360595703,0.2765302917480469,30.359411764705882,-33691.603053435116,-2390.8396946564885,4891.603053435115
489326,0,0,0,4895744466,4877.546872,0.010006,364,16486,456,-2102,-1231,-86,189,0.21787235107421873,9.867702142333984,0.27293898925781246,30.34764705882353,-33829.00763358779,-2363.3587786259545,5193.893129770992
