sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489327,0,0,0,4895754471,4877.556877,0.010005,354,16604,436,-2099,-1226,-82,187,0.21188684692382811,9.938331091308592,0.2609679809570312,30.356470588235297,-33691.603053435116,-2253.4351145038167,5138.931297709924
489328,0,0,0,4895764476,4877.566882,0.010005,376,16532,502,-2099,-1233,-83,184,0.22505495605468748,9.89523546142578,0.30047230834960936,30.356470588235297,-33883.96946564886,-2280.916030534351,5056.488549618321
489329,0,0,0,4895774481,4877.576887,0.010005,368,16532,506,-2098,-1239,-82,181,0.22026655273437498,9.89523546142578,0.3028665100097656,30.359411764705882,-34048.85496183206,-2253.4351145038167,4974.045801526718
489330,0,0,0,4895784486,4877.586892,0.010005,410,16576,432,-2092,-1241,-89,183,0.2454056701660156,9.9215716796875,0.258573779296875,30.377058823529413,-34103.81679389313,-2445.8015267175574,5029.007633587787
489331,0,0,0,4895794491,4877.596897,0.010005,350,16554,434,-2095,-1232,-88,189,0.20949264526367187,9.90840357055664,0.2597708801269531,30.368235294117646,-33856.48854961832,-2418.320610687023,5193.893129770992
489332,0,0,0,4895804497,4877.606903,0.010006,352,16540,428,-2092,-1232,-84,189,0.21068974609375,9.900023864746093,0.2561795776367187,30.377058823529413,-33856.48854961832,-2308.3969465648856,5193.893129770992
489333,0,0,0,4895814502,4877.616908,0.010005,374,16520,520,-2093,-1235,-91,180,0.22385785522460935,9.888052856445311,0.3112462158203125,30.374117647058824,-33938.931297709925,-2500.7633587786263,4946.564885496184
489334,0,0,0,4895824507,4877.626913,0.010005,390,16568,426,-2091,-1238,-79,182,0.23343466186523437,9.916783276367187,0.2549824768066406,30.380000000000003,-34021.37404580153,-2170.992366412214,5001.526717557253
489335,0,0,0,4895834512,4877.636918,0.010005,364,16536,482,-2093,-1233,-87,185,0.21787235107421873,9.897629663085937,0.2885013000488281,30.374117647058824,-33883.96946564886,-2390.8396946564885,5083.9694656488555
489336,0,0,0,4895844517,4877.646923,0.010005,386,16556,418,-2095,-1232,-90,178,0.23104046020507812,9.909600671386718,0.2501940734863281,30.368235294117646,-33856.48854961832,-2473.282442748092,4891.603053435115
489337,0,0,0,4895854523,4877.656929,0.010006,362,16524,450,-2099,-1230,-86,184,0.2166752502441406,9.890447058105469,0.2693476867675781,30.356470588235297,-33801.52671755725,-2363.3587786259545,5056.488549618321
489338,0,0,0,4895864528,4877.666934,0.010005,346,16548,440,-2094,-1233,-86,184,0.20709844360351562,9.904812268066406,0.26336218261718747,30.371176470588235,-33883.96946564886,-2363.3587786259545,5056.488549618321
489339,0,0,0,4895874533,4877.676939,0.010005,374,16568,432,-2091,-1234,-79,188,0.22385785522460935,9.916783276367187,0.258573779296875,30.380000000000003,-33911.45038167939,-2170.992366412214,5166.412213740458
489340,0,0,0,4895884538,4877.686944,0.010005,358,16538,510,-2095,-1239,-83,188,0.21428104858398436,9.898826763916015,0.30526071166992186,30.368235294117646,-34048.85496183206,-2280.916030534351,5166.412213740458
489341,0,0,0,4895894543,4877.696949,0.010005,312,16528,526,-2098,-1233,-83,188,0.1867477294921875,9.892841259765625,0.31483751831054685,30.359411764705882,-33883.96946564886,-2280.916030534351,5166.412213740458
489342,0,0,0,4895904549,4877.706955,0.010006,342,16566,432,-2097,-1238,-86,183,0.20470424194335937,9.91558617553711,0.258573779296875,30.36235294117647,-34021.37404580153,-2363.3587786259545,5029.007633587787
489343,0,0,0,4895914554,4877.71696,0.010005,390,16558,490,-2098,-1234,-80,185,0.23343466186523437,9.910797772216796,0.2932897033691406,30.359411764705882,-33911.45038167939,-2198.4732824427483,5083.9694656488555
489344,0,0,0,4895924559,4877.726965,0.010005,338,16558,512,-2096,-1232,-89,187,0.20231004028320312,9.910797772216796,0.3064578125,30.36529411764706,-33856.48854961832,-2445.8015267175574,5138.931297709924
489345,0,0,0,4895934564,4877.73697,0.010005,338,16554,454,-2092,-1230,-85,182,0.20231004028320312,9.90840357055664,0.27174188842773433,30.377058823529413,-33801.52671755725,-2335.87786259542,5001.526717557253
489346,0,0,0,4895944569,4877.746975,0.010005,340,16536,518,-2095,-1229,-89,183,0.20350714111328125,9.897629663085937,0.31004911499023435,30.368235294117646,-33774.04580152672,-2445.8015267175574,5029.007633587787
489347,0,0,0,4895954574,4877.75698,0.010005,382,16532,410,-2089,-1229,-86,190,0.22864625854492185,9.89523546142578,0.2454056701660156,30.385882352941177,-33774.04580152672,-2363.3587786259545,5221.374045801527
489348,0,0,0,4895964580,4877.766986,0.010006,358,16526,500,-2091,-1230,-90,190,0.21428104858398436,9.891644158935547,0.29927520751953124,30.380000000000003,-33801.52671755725,-2473.282442748092,5221.374045801527
489349,0,0,0,4895974585,4877.776991,0.010005,360,16586,480,-2089,-1236,-82,185,0.2154781494140625,9.92755718383789,0.28730419921875,30.385882352941177,-33966.41221374046,-2253.4351145038167,5083.9694656488555
489350,0,0,0,4895984590,4877.786996,0.010005,350,16566,456,-2087,-1232,-80,185,0.20949264526367187,9.91558617553711,0.27293898925781246,30.391764705882352,-33856.48854961832,-2198.4732824427483,5083.9694656488555
489351,0,0,0,4895994595,4877.797001,0.010005,364,16562,504,-2090,-1228,-79,186,0.21787235107421873,9.913191973876952,0.3016694091796875,30.382941176470588,-33746.564885496184,-2170.992366412214,5111.4503816793895
489352,0,0,0,4896004600,4877.807006,0.010005,342,16542,494,-2091,-1232,-85,184,0.20470424194335937,9.90122096557617,0.29568390502929687,30.380000000000003,-33856.48854961832,-2335.87786259542,5056.488549618321
489353,0,0,0,4896014606,4877.817012,0.010006,384,16588,408,-2098,-1230,-84,197,0.229843359375,9.928754284667969,0.2442085693359375,30.359411764705882,-33801.52671755725,-2308.3969465648856,5413.740458015267
489354,0,0,0,4896024611,4877.827017,0.010005,324,16558,416,-2094,-1234,-79,185,0.19393033447265623,9.910797772216796,0.24899697265624998,30.371176470588235,-33911.45038167939,-2170.992366412214,5083.9694656488555
489355,0,0,0,4896034616,4877.837022,0.010005,364,16570,474,-2091,-1231,-90,180,0.21787235107421873,9.917980377197265,0.28371289672851563,30.380000000000003,-33829.00763358779,-2473.282442748092,4946.564885496184
489356,0,0,0,4896044621,4877.847027,0.010005,370,16564,456,-2098,-1238,-83,181,0.2214636535644531,9.91438907470703,0.27293898925781246,30.359411764705882,-34021.37404580153,-2280.916030534351,4974.045801526718
489357,0,0,0,4896054626,4877.857032,0.010005,324,16530,492,-2102,-1232,-81,190,0.19393033447265623,9.894038360595703,0.29448680419921874,30.34764705882353,-33856.48854961832,-2225.9541984732828,5221.374045801527
489358,0,0,0,4896064631,4877.867037,0.010005,344,16562,482,-2096,-1229,-87,191,0.2059013427734375,9.913191973876952,0.2885013000488281,30.36529411764706,-33774.04580152672,-2390.8396946564885,5248.854961832061
489359,0,0,0,4896074637,4877.877043,0.010006,338,16500,474,-2094,-1234,-78,187,0.20231004028320312,9.87608184814453,0.28371289672851563,30.371176470588235,-33911.45038167939,-2143.5114503816794,5138.931297709924
489360,0,0,0,4896084642,4877.887048,0.010005,370,16522,456,-2093,-1232,-80,194,0.2214636535644531,9.889249957275391,0.27293898925781246,30.374117647058824,-33856.48854961832,-2198.4732824427483,5331.297709923664
489361,0,0,0,4896094647,4877.897053,0.010005,350,16578,510,-2097,-1225,-86,191,0.20949264526367187,9.922768780517577,0.30526071166992186,30.36235294117647,-33664.122137404585,-2363.3587786259545,5248.854961832061
489362,0,0,0,4896104652,4877.907058,0.010005,362,16566,482,-2094,-1230,-89,189,0.2166752502441406,9.91558617553711,0.2885013000488281,30.371176470588235,-33801.52671755725,-2445.8015267175574,5193.893129770992
489363,0,0,0,4896114657,4877.917063,0.010005,364,16552,424,-2088,-1227,-90,188,0.21787235107421873,9.907206469726562,0.2537853759765625,30.388823529411766,-33719.08396946565,-2473.282442748092,5166.412213740458
489364,0,0,0,4896124663,4877.927069,0.010006,374,16538,440,-2090,-1230,-89,184,0.22385785522460935,9.898826763916015,0.26336218261718747,30.382941176470588,-33801.52671755725,-2445.8015267175574,5056.488549618321
489365,0,0,0,4896134668,4877.937074,0.010005,402,16514,464,-2094,-1228,-81,191,0.24061726684570311,9.884461553955077,0.277727392578125,30.371176470588235,-33746.564885496184,-2225.9541984732828,5248.854961832061
489366,0,0,0,4896144673,4877.947079,0.010005,352,16572,408,-2098,-1229,-85,188,0.21068974609375,9.919177478027343,0.2442085693359375,30.359411764705882,-33774.04580152672,-2335.87786259542,5166.412213740458
489367,0,0,0,4896154678,4877.957084,0.010005,344,16532,462,-2092,-1232,-91,187,0.2059013427734375,9.89523546142578,0.2765302917480469,30.377058823529413,-33856.48854961832,-2500.7633587786263,5138.931297709924
489368,0,0,0,4896164683,4877.967089,0.010005,370,16532,474,-2095,-1224,-93,190,0.2214636535644531,9.89523546142578,0.28371289672851563,30.368235294117646,-33636.64122137405,-2555.7251908396947,5221.374045801527
489369,0,0,0,4896174688,4877.977094,0.010005,350,16520,458,-2089,-1228,-86,187,0.20949264526367187,9.888052856445311,0.2741360900878906,30.385882352941177,-33746.564885496184,-2363.3587786259545,5138.931297709924
489370,0,0,0,4896184694,4877.9871,0.010006,396,16552,468,-2092,-1231,-88,185,0.23702596435546874,9.907206469726562,0.28012159423828126,30.377058823529413,-33829.00763358779,-2418.320610687023,5083.9694656488555
489371,0,0,0,4896194699,4877.997105,0.010005,366,16556,460,-2096,-1234,-83,189,0.21906945190429686,9.909600671386718,0.2753331909179687,30.36529411764706,-33911.45038167939,-2280.916030534351,5193.893129770992
489372,0,0,0,4896204704,4878.00711,0.010005,362,16524,468,-2098,-1229,-88,187,0.2166752502441406,9.890447058105469,0.28012159423828126,30.359411764705882,-33774.04580152672,-2418.320610687023,5138.931297709924
489373,0,0,0,4896214709,4878.017115,0.010005,406,16566,420,-2092,-1227,-85,187,0.24301146850585936,9.91558617553711,0.25139117431640623,30.377058823529413,-33719.08396946565,-2335.87786259542,5138.931297709924
489374,0,0,0,4896224714,4878.02712,0.010005,392,16538,502,-2088,-1226,-82,184,0.2346317626953125,9.898826763916015,0.30047230834960936,30.388823529411766,-33691.603053435116,-2253.4351145038167,5056.488549618321
489375,0,0,0,4896234720,4878.037126,0.010006,412,16514,480,-2088,-1230,-87,186,0.24660277099609373,9.884461553955077,0.28730419921875,30.388823529411766,-33801.52671755725,-2390.8396946564885,5111.4503816793895
489376,0,0,0,4896244725,4878.047131,0.010005,404,16548,476,-2098,-1237,-86,189,0.24181436767578124,9.904812268066406,0.28490999755859375,30.359411764705882,-33993.89312977099,-2363.3587786259545,5193.893129770992
489377,0,0,0,4896254730,4878.057136,0.010005,408,16546,490,-2094,-1230,-90,177,0.2442085693359375,9.903615167236328,0.2932897033691406,30.371176470588235,-33801.52671755725,-2473.282442748092,4864.122137404581
489378,0,0,0,4896264735,4878.067141,0.010005,374,16550,408,-2090,-1231,-87,184,0.22385785522460935,9.906009368896484,0.2442085693359375,30.382941176470588,-33829.00763358779,-2390.8396946564885,5056.488549618321
489379,0,0,0,4896274740,4878.077146,0.010005,354,16568,436,-2092,-1228,-84,185,0.21188684692382811,9.916783276367187,0.2609679809570312,30.377058823529413,-33746.564885496184,-2308.3969465648856,5083.9694656488555
489380,0,0,0,4896284746,4878.087152,0.010006,392,16520,484,-2097,-1225,-86,188,0.2346317626953125,9.888052856445311,0.28969840087890625,30.36235294117647,-33664.122137404585,-2363.3587786259545,5166.412213740458
489381,0,0,0,4896294751,4878.097157,0.010005,386,16518,428,-2089,-1228,-86,189,0.23104046020507812,9.886855755615233,0.2561795776367187,30.385882352941177,-33746.564885496184,-2363.3587786259545,5193.893129770992
489382,0,0,0,4896304756,4878.107162,0.010005,380,16548,422,-2093,-1233,-82,183,0.22744915771484372,9.904812268066406,0.25258827514648435,30.374117647058824,-33883.96946564886,-2253.4351145038167,5029.007633587787
489383,0,0,0,4896314761,4878.117167,0.010005,346,16548,454,-2094,-1233,-81,185,0.20709844360351562,9.904812268066406,0.27174188842773433,30.371176470588235,-33883.96946564886,-2225.9541984732828,5083.9694656488555
489384,0,0,0,4896324766,4878.127172,0.010005,372,16528,464,-2095,-1230,-85,182,0.22266075439453123,9.892841259765625,0.277727392578125,30.368235294117646,-33801.52671755725,-2335.87786259542,5001.526717557253
489385,0,0,0,4896334771,4878.137177,0.010005,418,16586,484,-2098,-1231,-85,187,0.2501940734863281,9.92755718383789,0.28969840087890625,30.359411764705882,-33829.00763358779,-2335.87786259542,5138.931297709924
489386,0,0,0,4896344777,4878.147183,0.010006,386,16538,464,-2095,-1236,-82,180,0.23104046020507812,9.898826763916015,0.277727392578125,30.368235294117646,-33966.41221374046,-2253.4351145038167,4946.564885496184
489387,0,0,0,4896354782,4878.157188,0.010005,358,16498,530,-2100,-1232,-88,190,0.21428104858398436,9.874884747314452,0.3172317199707031,30.353529411764708,-33856.48854961832,-2418.320610687023,5221.374045801527
489388,0,0,0,4896364787,4878.167193,0.010005,376,16588,428,-2098,-1234,-89,183,0.22505495605468748,9.928754284667969,0.2561795776367187,30.359411764705882,-33911.45038167939,-2445.8015267175574,5029.007633587787
489389,0,0,0,4896374792,4878.177198,0.010005,422,16570,498,-2092,-1228,-86,183,0.25258827514648435,9.917980377197265,0.2980781066894531,30.377058823529413,-33746.564885496184,-2363.3587786259545,5029.007633587787
489390,0,0,0,4896384797,4878.187203,0.010005,364,16506,506,-2097,-1232,-83,185,0.21787235107421873,9.879673150634765,0.3028665100097656,30.36235294117647,-33856.48854961832,-2280.916030534351,5083.9694656488555
489391,0,0,0,4896394803,4878.197209,0.010006,400,16522,488,-2094,-1232,-86,186,0.239420166015625,9.889249957275391,0.2920926025390625,30.371176470588235,-33856.48854961832,-2363.3587786259545,5111.4503816793895
489392,0,0,0,4896404808,4878.207214,0.010005,400,16528,542,-2095,-1227,-83,185,0.239420166015625,9.892841259765625,0.32441432495117184,30.368235294117646,-33719.08396946565,-2280.916030534351,5083.9694656488555
489393,0,0,0,4896414813,4878.217219,0.010005,364,16520,492,-2088,-1231,-86,180,0.21787235107421873,9.888052856445311,0.29448680419921874,30.388823529411766,-33829.00763358779,-2363.3587786259545,4946.564885496184
489394,0,0,0,4896424818,4878.227224,0.010005,366,16594,430,-2092,-1233,-80,186,0.21906945190429686,9.932345587158203,0.25737667846679685,30.377058823529413,-33883.96946564886,-2198.4732824427483,5111.4503816793895
489395,0,0,0,4896434823,4878.237229,0.010005,354,16540,430,-2095,-1226,-89,181,0.21188684692382811,9.900023864746093,0.25737667846679685,30.368235294117646,-33691.603053435116,-2445.8015267175574,4974.045801526718
489396,0,0,0,4896444829,4878.247235,0.010006,374,16486,454,-2090,-1231,-84,183,0.22385785522460935,9.867702142333984,0.27174188842773433,30.382941176470588,-33829.00763358779,-2308.3969465648856,5029.007633587787
489397,0,0,0,4896454834,4878.25724,0.010005,360,16566,470,-2086,-1231,-88,185,0.2154781494140625,9.91558617553711,0.2813186950683594,30.39470588235294,-33829.00763358779,-2418.320610687023,5083.9694656488555
489398,0,0,0,4896464839,4878.267245,0.010005,390,16556,464,-2093,-1227,-87,186,0.23343466186523437,9.909600671386718,0.277727392578125,30.374117647058824,-33719.08396946565,-2390.8396946564885,5111.4503816793895
489399,0,0,0,4896474844,4878.27725,0.010005,398,16534,458,-2089,-1226,-84,184,0.23822306518554687,9.896432562255859,0.2741360900878906,30.385882352941177,-33691.603053435116,-2308.3969465648856,5056.488549618321
489400,0,0,0,4896484849,4878.287255,0.010005,336,16560,466,-2093,-1227,-90,187,0.201112939453125,9.911994873046874,0.27892449340820313,30.374117647058824,-33719.08396946565,-2473.282442748092,5138.931297709924
489401,0,0,0,4896494854,4878.29726,0.010005,340,16556,502,-2093,-1228,-80,187,0.20350714111328125,9.909600671386718,0.30047230834960936,30.374117647058824,-33746.564885496184,-2198.4732824427483,5138.931297709924
489402,0,0,0,4896504860,4878.307266,0.010006,370,16494,488,-2090,-1237,-81,181,0.2214636535644531,9.872490545654296,0.2920926025390625,30.382941176470588,-33993.89312977099,-2225.9541984732828,4974.045801526718
489403,0,0,0,4896514865,4878.317271,0.010005,362,16526,440,-2094,-1235,-89,179,0.2166752502441406,9.891644158935547,0.26336218261718747,30.371176470588235,-33938.931297709925,-2445.8015267175574,4919.083969465649
489404,0,0,0,4896524870,4878.327276,0.010005,388,16530,480,-2090,-1229,-90,193,0.23223756103515625,9.894038360595703,0.28730419921875,30.382941176470588,-33774.04580152672,-2473.282442748092,5303.81679389313
489405,0,0,0,4896534875,4878.337281,0.010005,350,16534,536,-2094,-1234,-91,184,0.20949264526367187,9.896432562255859,0.32082302246093747,30.371176470588235,-33911.45038167939,-2500.7633587786263,5056.488549618321
489406,0,0,0,4896544880,4878.347286,0.010005,376,16548,500,-2095,-1238,-85,187,0.22505495605468748,9.904812268066406,0.29927520751953124,30.368235294117646,-34021.37404580153,-2335.87786259542,5138.931297709924
489407,0,0,0,4896554886,4878.357292,0.010006,400,16588,498,-2095,-1227,-82,178,0.239420166015625,9.928754284667969,0.2980781066894531,30.368235294117646,-33719.08396946565,-2253.4351145038167,4891.603053435115
489408,0,0,0,4896564891,4878.367297,0.010005,374,16528,484,-2093,-1230,-81,186,0.22385785522460935,9.892841259765625,0.28969840087890625,30.374117647058824,-33801.52671755725,-2225.9541984732828,5111.4503816793895
489409,0,0,0,4896574896,4878.377302,0.010005,416,16556,440,-2091,-1227,-88,179,0.24899697265624998,9.909600671386718,0.26336218261718747,30.380000000000003,-33719.08396946565,-2418.320610687023,4919.083969465649
489410,0,0,0,4896584901,4878.387307,0.010005,360,16526,458,-2095,-1235,-91,180,0.2154781494140625,9.891644158935547,0.2741360900878906,30.368235294117646,-33938.931297709925,-2500.7633587786263,4946.564885496184
489411,0,0,0,4896594906,4878.397312,0.010005,372,16582,490,-2089,-1234,-76,190,0.22266075439453123,9.925162982177733,0.2932897033691406,30.385882352941177,-33911.45038167939,-2088.549618320611,5221.374045801527
489412,0,0,0,4896604911,4878.407317,0.010005,382,16516,520,-2089,-1235,-80,171,0.22864625854492185,9.885658654785155,0.3112462158203125,30.385882352941177,-33938.931297709925,-2198.4732824427483,4699.236641221374
489413,0,0,0,4896614917,4878.417323,0.010006,358,16574,512,-2090,-1235,-80,181,0.21428104858398436,9.920374578857421,0.3064578125,30.382941176470588,-33938.931297709925,-2198.4732824427483,4974.045801526718
489414,0,0,0,4896624922,4878.427328,0.010005,366,16526,474,-2092,-1235,-86,181,0.21906945190429686,9.891644158935547,0.28371289672851563,30.377058823529413,-33938.931297709925,-2363.3587786259545,4974.045801526718
489415,0,0,0,4896634927,4878.437333,0.010005,380,16496,418,-2098,-1236,-85,187,0.22744915771484372,9.873687646484374,0.2501940734863281,30.359411764705882,-33966.41221374046,-2335.87786259542,5138.931297709924
489416,0,0,0,4896644932,4878.447338,0.010005,358,16506,442,-2096,-1228,-88,182,0.21428104858398436,9.879673150634765,0.2645592834472656,30.36529411764706,-33746.564885496184,-2418.320610687023,5001.526717557253
489417,0,0,0,4896654937,4878.457343,0.010005,370,16560,482,-2097,-1230,-85,192,0.2214636535644531,9.911994873046874,0.2885013000488281,30.36235294117647,-33801.52671755725,-2335.87786259542,5276.335877862595
489418,0,0,0,4896664943,4878.467349,0.010006,352,16556,442,-2093,-1234,-82,187,0.21068974609375,9.909600671386718,0.2645592834472656,30.374117647058824,-33911.45038167939,-2253.4351145038167,5138.931297709924
489419,0,0,0,4896674948,4878.477354,0.010005,356,16546,436,-2093,-1231,-81,189,0.21308394775390624,9.903615167236328,0.2609679809570312,30.374117647058824,-33829.00763358779,-2225.9541984732828,5193.893129770992
489420,0,0,0,4896684953,4878.487359,0.010005,348,16558,496,-2090,-1235,-85,190,0.20829554443359374,9.910797772216796,0.296881005859375,30.382941176470588,-33938.931297709925,-2335.87786259542,5221.374045801527
489421,0,0,0,4896694958,4878.497364,0.010005,360,16570,492,-2097,-1235,-79,192,0.2154781494140625,9.917980377197265,0.29448680419921874,30.36235294117647,-33938.931297709925,-2170.992366412214,5276.335877862595
489422,0,0,0,4896704963,4878.507369,0.010005,366,16540,440,-2093,-1236,-84,192,0.21906945190429686,9.900023864746093,0.26336218261718747,30.374117647058824,-33966.41221374046,-2308.3969465648856,5276.335877862595
489423,0,0,0,4896714969,4878.517375,0.010006,372,16576,458,-2096,-1235,-86,195,0.22266075439453123,9.9215716796875,0.2741360900878906,30.36529411764706,-33938.931297709925,-2363.3587786259545,5358.778625954199
489424,0,0,0,4896724974,4878.52738,0.010005,372,16530,448,-2095,-1236,-91,183,0.22266075439453123,9.894038360595703,0.26815058593749996,30.368235294117646,-33966.41221374046,-2500.7633587786263,5029.007633587787
489425,0,0,0,4896734979,4878.537385,0.010005,402,16594,530,-2093,-1234,-82,187,0.24061726684570311,9.932345587158203,0.3172317199707031,30.374117647058824,-33911.45038167939,-2253.4351145038167,5138.931297709924
489426,0,0,0,4896744984,4878.54739,0.010005,346,16558,446,-2093,-1240,-85,178,0.20709844360351562,9.910797772216796,0.26695348510742184,30.374117647058824,-34076.3358778626,-2335.87786259542,4891.603053435115
489427,0,0,0,4896754989,4878.557395,0.010005,414,16542,460,-2093,-1229,-83,191,0.24779987182617186,9.90122096557617,0.2753331909179687,30.374117647058824,-33774.04580152672,-2280.916030534351,5248.854961832061
489428,0,0,0,4896764994,4878.5674,0.010005,398,16532,420,-2099,-1229,-86,189,0.23822306518554687,9.89523546142578,0.25139117431640623,30.356470588235297,-33774.04580152672,-2363.3587786259545,5193.893129770992
489429,0,0,0,4896775000,4878.577406,0.010006,416,16536,512,-2100,-1230,-81,183,0.24899697265624998,9.897629663085937,0.3064578125,30.353529411764708,-33801.52671755725,-2225.9541984732828,5029.007633587787
489430,0,0,0,4896785005,4878.587411,0.010005,388,16534,486,-2095,-1234,-79,187,0.23223756103515625,9.896432562255859,0.29089550170898437,30.368235294117646,-33911.45038167939,-2170.992366412214,5138.931297709924
489431,0,0,0,4896795010,4878.597416,0.010005,384,16520,456,-2091,-1229,-90,184,0.229843359375,9.888052856445311,0.27293898925781246,30.380000000000003,-33774.04580152672,-2473.282442748092,5056.488549618321
489432,0,0,0,4896805015,4878.607421,0.010005,358,16620,448,-2098,-1231,-87,188,0.21428104858398436,9.947907897949218,0.26815058593749996,30.359411764705882,-33829.00763358779,-2390.8396946564885,5166.412213740458
489433,0,0,0,4896815020,4878.617426,0.010005,372,16572,500,-2099,-1231,-84,186,0.22266075439453123,9.919177478027343,0.29927520751953124,30.356470588235297,-33829.00763358779,-2308.3969465648856,5111.4503816793895
489434,0,0,0,4896825026,4878.627432,0.010006,354,16528,496,-2099,-1230,-80,183,0.21188684692382811,9.892841259765625,0.296881005859375,30.356470588235297,-33801.52671755725,-2198.4732824427483,5029.007633587787
489435,0,0,0,4896835031,4878.637437,0.010005,376,16524,452,-2096,-1232,-90,192,0.22505495605468748,9.890447058105469,0.2705447875976562,30.36529411764706,-33856.48854961832,-2473.282442748092,5276.335877862595
489436,0,0,0,4896845036,4878.647442,0.010005,348,16524,492,-2094,-1234,-79,187,0.20829554443359374,9.890447058105469,0.29448680419921874,30.371176470588235,-33911.45038167939,-2170.992366412214,5138.931297709924
489437,0,0,0,4896855041,4878.657447,0.010005,372,16540,498,-2090,-1236,-82,192,0.22266075439453123,9.900023864746093,0.2980781066894531,30.382941176470588,-33966.41221374046,-2253.4351145038167,5276.335877862595
489438,0,0,0,4896865046,4878.667452,0.010005,382,16564,468,-2096,-1234,-82,180,0.22864625854492185,9.91438907470703,0.28012159423828126,30.36529411764706,-33911.45038167939,-2253.4351145038167,4946.564885496184
489439,0,0,0,4896875051,4878.677457,0.010005,388,16506,470,-2096,-1228,-84,184,0.23223756103515625,9.879673150634765,0.2813186950683594,30.36529411764706,-33746.564885496184,-2308.3969465648856,5056.488549618321
489440,0,0,0,4896885057,4878.687463,0.010006,380,16568,420,-2093,-1230,-86,184,0.22744915771484372,9.916783276367187,0.25139117431640623,30.374117647058824,-33801.52671755725,-2363.3587786259545,5056.488549618321
489441,0,0,0,4896895062,4878.697468,0.010005,372,16532,456,-2097,-1232,-76,179,0.22266075439453123,9.89523546142578,0.27293898925781246,30.36235294117647,-33856.48854961832,-2088.549618320611,4919.083969465649
489442,0,0,0,4896905067,4878.707473,0.010005,386,16580,438,-2096,-1232,-87,183,0.23104046020507812,9.923965881347655,0.26216508178710934,30.36529411764706,-33856.48854961832,-2390.8396946564885,5029.007633587787
489443,0,0,0,4896915072,4878.717478,0.010005,348,16558,444,-2091,-1235,-77,181,0.20829554443359374,9.910797772216796,0.2657563842773437,30.380000000000003,-33938.931297709925,-2116.030534351145,4974.045801526718
489444,0,0,0,4896925077,4878.727483,0.010005,418,16548,484,-2095,-1237,-84,184,0.2501940734863281,9.904812268066406,0.28969840087890625,30.368235294117646,-33993.89312977099,-2308.3969465648856,5056.488549618321
489445,0,0,0,4896935083,4878.737489,0.010006,390,16548,464,-2095,-1233,-86,185,0.23343466186523437,9.904812268066406,0.277727392578125,30.368235294117646,-33883.96946564886,-2363.3587786259545,5083.9694656488555
489446,0,0,0,4896945088,4878.747494,0.010005,378,16560,500,-2094,-1232,-92,191,0.2262520568847656,9.911994873046874,0.29927520751953124,30.371176470588235,-33856.48854961832,-2528.2442748091603,5248.854961832061
489447,0,0,0,4896955093,4878.757499,0.010005,332,16550,508,-2095,-1231,-82,195,0.19871873779296872,9.906009368896484,0.30406361083984373,30.368235294117646,-33829.00763358779,-2253.4351145038167,5358.778625954199
489448,0,0,0,4896965098,4878.767504,0.010005,380,16544,500,-2093,-1231,-91,193,0.22744915771484372,9.90241806640625,0.29927520751953124,30.374117647058824,-33829.00763358779,-2500.7633587786263,5303.81679389313
489449,0,0,0,4896975103,4878.777509,0.010005,354,16526,444,-2094,-1232,-84,193,0.21188684692382811,9.891644158935547,0.2657563842773437,30.371176470588235,-33856.48854961832,-2308.3969465648856,5303.81679389313
489450,0,0,0,4896985109,4878.787515,0.010006,392,16562,492,-2089,-1231,-96,181,0.2346317626953125,9.913191973876952,0.29448680419921874,30.385882352941177,-33829.00763358779,-2638.1679389312976,4974.045801526718
489451,0,0,0,4896995114,4878.79752,0.010005,354,16566,508,-2092,-1228,-92,175,0.21188684692382811,9.91558617553711,0.30406361083984373,30.377058823529413,-33746.564885496184,-2528.2442748091603,4809.160305343512
