sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489452,0,0,0,4897005119,4878.807525,0.010005,342,16540,498,-2092,-1230,-89,185,0.20470424194335937,9.900023864746093,0.2980781066894531,30.377058823529413,-33801.52671755725,-2445.8015267175574,5083.9694656488555
489453,0,0,0,4897015124,4878.81753,0.010005,404,16540,414,-2091,-1239,-88,192,0.24181436767578124,9.900023864746093,0.24779987182617186,30.380000000000003,-34048.85496183206,-2418.320610687023,5276.335877862595
489454,0,0,0,4897025129,4878.827535,0.010005,376,16578,472,-2092,-1237,-85,187,0.22505495605468748,9.922768780517577,0.2825157958984375,30.377058823529413,-33993.89312977099,-2335.87786259542,5138.931297709924
489455,0,0,0,4897035134,4878.83754,0.010005,352,16542,474,-2094,-1231,-83,195,0.21068974609375,9.90122096557617,0.28371289672851563,30.371176470588235,-33829.00763358779,-2280.916030534351,5358.778625954199
489456,0,0,0,4897045140,4878.847546,0.010006,386,16542,434,-2093,-1232,-88,194,0.23104046020507812,9.90122096557617,0.2597708801269531,30.374117647058824,-33856.48854961832,-2418.320610687023,5331.297709923664
489457,0,0,0,4897055145,4878.857551,0.010005,372,16526,528,-2097,-1233,-83,192,0.22266075439453123,9.891644158935547,0.316034619140625,30.36235294117647,-33883.96946564886,-2280.916030534351,5276.335877862595
489458,0,0,0,4897065150,4878.867556,0.010005,358,16560,460,-2100,-1230,-79,184,0.21428104858398436,9.911994873046874,0.2753331909179687,30.353529411764708,-33801.52671755725,-2170.992366412214,5056.488549618321
489459,0,0,0,4897075155,4878.877561,0.010005,388,16490,392,-2091,-1232,-81,181,0.23223756103515625,9.87009634399414,0.2346317626953125,30.380000000000003,-33856.48854961832,-2225.9541984732828,4974.045801526718
489460,0,0,0,4897085160,4878.887566,0.010005,364,16556,450,-2094,-1227,-80,183,0.21787235107421873,9.909600671386718,0.2693476867675781,30.371176470588235,-33719.08396946565,-2198.4732824427483,5029.007633587787
489461,0,0,0,4897095166,4878.897572,0.010006,386,16550,444,-2092,-1235,-81,183,0.23104046020507812,9.906009368896484,0.2657563842773437,30.377058823529413,-33938.931297709925,-2225.9541984732828,5029.007633587787
489462,0,0,0,4897105171,4878.907577,0.010005,422,16572,434,-2093,-1233,-85,189,0.25258827514648435,9.919177478027343,0.2597708801269531,30.374117647058824,-33883.96946564886,-2335.87786259542,5193.893129770992
489463,0,0,0,4897115176,4878.917582,0.010005,374,16504,458,-2089,-1231,-83,186,0.22385785522460935,9.878476049804688,0.2741360900878906,30.385882352941177,-33829.00763358779,-2280.916030534351,5111.4503816793895
489464,0,0,0,4897125181,4878.927587,0.010005,354,16598,474,-2097,-1231,-83,183,0.21188684692382811,9.934739788818359,0.28371289672851563,30.36235294117647,-33829.00763358779,-2280.916030534351,5029.007633587787
489465,0,0,0,4897135186,4878.937592,0.010005,366,16540,492,-2096,-1237,-83,181,0.21906945190429686,9.900023864746093,0.29448680419921874,30.36529411764706,-33993.89312977099,-2280.916030534351,4974.045801526718
489466,0,0,0,4897145191,4878.947597,0.010005,362,16582,448,-2094,-1233,-90,188,0.2166752502441406,9.925162982177733,0.26815058593749996,30.371176470588235,-33883.96946564886,-2473.282442748092,5166.412213740458
489467,0,0,0,4897155197,4878.957603,0.010006,382,16554,470,-2096,-1230,-85,183,0.22864625854492185,9.90840357055664,0.2813186950683594,30.36529411764706,-33801.52671755725,-2335.87786259542,5029.007633587787
489468,0,0,0,4897165202,4878.967608,0.010005,326,16586,502,-2094,-1233,-84,185,0.19512743530273435,9.92755718383789,0.30047230834960936,30.371176470588235,-33883.96946564886,-2308.3969465648856,5083.9694656488555
489469,0,0,0,4897175207,4878.977613,0.010005,372,16546,510,-2092,-1234,-91,189,0.22266075439453123,9.903615167236328,0.30526071166992186,30.377058823529413,-33911.45038167939,-2500.7633587786263,5193.893129770992
489470,0,0,0,4897185212,4878.987618,0.010005,354,16524,448,-2090,-1235,-87,192,0.21188684692382811,9.890447058105469,0.26815058593749996,30.382941176470588,-33938.931297709925,-2390.8396946564885,5276.335877862595
489471,0,0,0,4897195217,4878.997623,0.010005,364,16558,474,-2096,-1228,-82,187,0.21787235107421873,9.910797772216796,0.28371289672851563,30.36529411764706,-33746.564885496184,-2253.4351145038167,5138.931297709924
489472,0,0,0,4897205223,4879.007629,0.010006,374,16580,488,-2092,-1231,-88,182,0.22385785522460935,9.923965881347655,0.2920926025390625,30.377058823529413,-33829.00763358779,-2418.320610687023,5001.526717557253
489473,0,0,0,4897215228,4879.017634,0.010005,380,16516,452,-2095,-1230,-80,186,0.22744915771484372,9.885658654785155,0.2705447875976562,30.368235294117646,-33801.52671755725,-2198.4732824427483,5111.4503816793895
489474,0,0,0,4897225233,4879.027639,0.010005,378,16556,476,-2099,-1234,-86,192,0.2262520568847656,9.909600671386718,0.28490999755859375,30.356470588235297,-33911.45038167939,-2363.3587786259545,5276.335877862595
489475,0,0,0,4897235238,4879.037644,0.010005,386,16560,516,-2095,-1232,-90,182,0.23104046020507812,9.911994873046874,0.30885201416015623,30.368235294117646,-33856.48854961832,-2473.282442748092,5001.526717557253
489476,0,0,0,4897245243,4879.047649,0.010005,382,16516,478,-2096,-1225,-85,187,0.22864625854492185,9.885658654785155,0.2861070983886719,30.36529411764706,-33664.122137404585,-2335.87786259542,5138.931297709924
489477,0,0,0,4897255249,4879.057655,0.010006,382,16540,444,-2095,-1228,-88,184,0.22864625854492185,9.900023864746093,0.2657563842773437,30.368235294117646,-33746.564885496184,-2418.320610687023,5056.488549618321
489478,0,0,0,4897265254,4879.06766,0.010005,354,16570,496,-2089,-1235,-93,177,0.21188684692382811,9.917980377197265,0.296881005859375,30.385882352941177,-33938.931297709925,-2555.7251908396947,4864.122137404581
489479,0,0,0,4897275259,4879.077665,0.010005,354,16542,392,-2096,-1227,-81,178,0.21188684692382811,9.90122096557617,0.2346317626953125,30.36529411764706,-33719.08396946565,-2225.9541984732828,4891.603053435115
489480,0,0,0,4897285264,4879.08767,0.010005,376,16586,480,-2091,-1230,-81,186,0.22505495605468748,9.92755718383789,0.28730419921875,30.380000000000003,-33801.52671755725,-2225.9541984732828,5111.4503816793895
489481,0,0,0,4897295269,4879.097675,0.010005,380,16536,408,-2094,-1237,-87,175,0.22744915771484372,9.897629663085937,0.2442085693359375,30.371176470588235,-33993.89312977099,-2390.8396946564885,4809.160305343512
489482,0,0,0,4897305274,4879.10768,0.010005,384,16560,448,-2089,-1238,-86,186,0.229843359375,9.911994873046874,0.26815058593749996,30.385882352941177,-34021.37404580153,-2363.3587786259545,5111.4503816793895
489483,0,0,0,4897315280,4879.117686,0.010006,402,16538,442,-2091,-1233,-83,189,0.24061726684570311,9.898826763916015,0.2645592834472656,30.380000000000003,-33883.96946564886,-2280.916030534351,5193.893129770992
489484,0,0,0,4897325285,4879.127691,0.010005,332,16516,444,-2090,-1233,-80,183,0.19871873779296872,9.885658654785155,0.2657563842773437,30.382941176470588,-33883.96946564886,-2198.4732824427483,5029.007633587787
489485,0,0,0,4897335290,4879.137696,0.010005,388,16524,488,-2094,-1234,-84,183,0.23223756103515625,9.890447058105469,0.2920926025390625,30.371176470588235,-33911.45038167939,-2308.3969465648856,5029.007633587787
489486,0,0,0,4897345295,4879.147701,0.010005,342,16566,512,-2089,-1232,-81,188,0.20470424194335937,9.91558617553711,0.3064578125,30.385882352941177,-33856.48854961832,-2225.9541984732828,5166.412213740458
489487,0,0,0,4897355300,4879.157706,0.010005,338,16556,444,-2090,-1231,-87,194,0.20231004028320312,9.909600671386718,0.2657563842773437,30.382941176470588,-33829.00763358779,-2390.8396946564885,5331.297709923664
489488,0,0,0,4897365306,4879.167712,0.010006,314,16568,456,-2095,-1230,-88,185,0.1879448303222656,9.916783276367187,0.27293898925781246,30.368235294117646,-33801.52671755725,-2418.320610687023,5083.9694656488555
489489,0,0,0,4897375311,4879.177717,0.010005,350,16542,438,-2094,-1226,-90,182,0.20949264526367187,9.90122096557617,0.26216508178710934,30.371176470588235,-33691.603053435116,-2473.282442748092,5001.526717557253
489490,0,0,0,4897385316,4879.187722,0.010005,370,16508,440,-2091,-1225,-82,181,0.2214636535644531,9.880870251464843,0.26336218261718747,30.380000000000003,-33664.122137404585,-2253.4351145038167,4974.045801526718
489491,0,0,0,4897395321,4879.197727,0.010005,376,16526,496,-2095,-1236,-88,184,0.22505495605468748,9.891644158935547,0.296881005859375,30.368235294117646,-33966.41221374046,-2418.320610687023,5056.488549618321
489492,0,0,0,4897405326,4879.207732,0.010005,408,16556,476,-2095,-1226,-80,188,0.2442085693359375,9.909600671386718,0.28490999755859375,30.368235294117646,-33691.603053435116,-2198.4732824427483,5166.412213740458
489493,0,0,0,4897415332,4879.217738,0.010006,386,16564,424,-2092,-1229,-86,181,0.23104046020507812,9.91438907470703,0.2537853759765625,30.377058823529413,-33774.04580152672,-2363.3587786259545,4974.045801526718
489494,0,0,0,4897425337,4879.227743,0.010005,360,16602,472,-2090,-1233,-84,187,0.2154781494140625,9.937133990478515,0.2825157958984375,30.382941176470588,-33883.96946564886,-2308.3969465648856,5138.931297709924
489495,0,0,0,4897435342,4879.237748,0.010005,390,16570,490,-2087,-1233,-79,182,0.23343466186523437,9.917980377197265,0.2932897033691406,30.391764705882352,-33883.96946564886,-2170.992366412214,5001.526717557253
489496,0,0,0,4897445347,4879.247753,0.010005,372,16570,488,-2093,-1233,-87,186,0.22266075439453123,9.917980377197265,0.2920926025390625,30.374117647058824,-33883.96946564886,-2390.8396946564885,5111.4503816793895
489497,0,0,0,4897455352,4879.257758,0.010005,386,16506,430,-2092,-1229,-87,177,0.23104046020507812,9.879673150634765,0.25737667846679685,30.377058823529413,-33774.04580152672,-2390.8396946564885,4864.122137404581
489498,0,0,0,4897465357,4879.267763,0.010005,392,16506,502,-2092,-1235,-85,190,0.2346317626953125,9.879673150634765,0.30047230834960936,30.377058823529413,-33938.931297709925,-2335.87786259542,5221.374045801527
489499,0,0,0,4897475363,4879.277769,0.010006,404,16530,548,-2096,-1235,-86,186,0.24181436767578124,9.894038360595703,0.3280056274414062,30.36529411764706,-33938.931297709925,-2363.3587786259545,5111.4503816793895
489500,0,0,0,4897485368,4879.287774,0.010005,370,16578,468,-2093,-1234,-88,183,0.2214636535644531,9.922768780517577,0.28012159423828126,30.374117647058824,-33911.45038167939,-2418.320610687023,5029.007633587787
489501,0,0,0,4897495373,4879.297779,0.010005,404,16590,470,-2094,-1229,-89,190,0.24181436767578124,9.929951385498047,0.2813186950683594,30.371176470588235,-33774.04580152672,-2445.8015267175574,5221.374045801527
489502,0,0,0,4897505378,4879.307784,0.010005,388,16558,474,-2094,-1230,-86,189,0.23223756103515625,9.910797772216796,0.28371289672851563,30.371176470588235,-33801.52671755725,-2363.3587786259545,5193.893129770992
489503,0,0,0,4897515383,4879.317789,0.010005,402,16544,488,-2089,-1233,-91,181,0.24061726684570311,9.90241806640625,0.2920926025390625,30.385882352941177,-33883.96946564886,-2500.7633587786263,4974.045801526718
489504,0,0,0,4897525389,4879.327795,0.010006,406,16534,498,-2093,-1225,-78,186,0.24301146850585936,9.896432562255859,0.2980781066894531,30.374117647058824,-33664.122137404585,-2143.5114503816794,5111.4503816793895
489505,0,0,0,4897535394,4879.3378,0.010005,388,16558,496,-2092,-1233,-88,184,0.23223756103515625,9.910797772216796,0.296881005859375,30.377058823529413,-33883.96946564886,-2418.320610687023,5056.488549618321
489506,0,0,0,4897545399,4879.347805,0.010005,372,16540,464,-2093,-1235,-82,182,0.22266075439453123,9.900023864746093,0.277727392578125,30.374117647058824,-33938.931297709925,-2253.4351145038167,5001.526717557253
489507,0,0,0,4897555404,4879.35781,0.010005,374,16514,488,-2091,-1236,-86,176,0.22385785522460935,9.884461553955077,0.2920926025390625,30.380000000000003,-33966.41221374046,-2363.3587786259545,4836.641221374046
489508,0,0,0,4897565409,4879.367815,0.010005,384,16554,458,-2094,-1236,-85,175,0.229843359375,9.90840357055664,0.2741360900878906,30.371176470588235,-33966.41221374046,-2335.87786259542,4809.160305343512
489509,0,0,0,4897575415,4879.377821,0.010006,368,16568,458,-2090,-1234,-85,180,0.22026655273437498,9.916783276367187,0.2741360900878906,30.382941176470588,-33911.45038167939,-2335.87786259542,4946.564885496184
489510,0,0,0,4897585420,4879.387826,0.010005,330,16530,496,-2091,-1238,-77,185,0.1975216369628906,9.894038360595703,0.296881005859375,30.380000000000003,-34021.37404580153,-2116.030534351145,5083.9694656488555
489511,0,0,0,4897595425,4879.397831,0.010005,362,16528,460,-2087,-1233,-80,189,0.2166752502441406,9.892841259765625,0.2753331909179687,30.391764705882352,-33883.96946564886,-2198.4732824427483,5193.893129770992
489512,0,0,0,4897605430,4879.407836,0.010005,332,16506,536,-2089,-1229,-81,186,0.19871873779296872,9.879673150634765,0.32082302246093747,30.385882352941177,-33774.04580152672,-2225.9541984732828,5111.4503816793895
489513,0,0,0,4897615435,4879.417841,0.010005,372,16556,480,-2092,-1235,-86,194,0.22266075439453123,9.909600671386718,0.28730419921875,30.377058823529413,-33938.931297709925,-2363.3587786259545,5331.297709923664
489514,0,0,0,4897625440,4879.427846,0.010005,352,16516,510,-2093,-1239,-85,186,0.21068974609375,9.885658654785155,0.30526071166992186,30.374117647058824,-34048.85496183206,-2335.87786259542,5111.4503816793895
489515,0,0,0,4897635446,4879.437852,0.010006,348,16540,472,-2095,-1233,-82,185,0.20829554443359374,9.900023864746093,0.2825157958984375,30.368235294117646,-33883.96946564886,-2253.4351145038167,5083.9694656488555
489516,0,0,0,4897645451,4879.447857,0.010005,348,16528,486,-2098,-1228,-88,183,0.20829554443359374,9.892841259765625,0.29089550170898437,30.359411764705882,-33746.564885496184,-2418.320610687023,5029.007633587787
489517,0,0,0,4897655456,4879.457862,0.010005,372,16572,464,-2102,-1233,-85,186,0.22266075439453123,9.919177478027343,0.277727392578125,30.34764705882353,-33883.96946564886,-2335.87786259542,5111.4503816793895
489518,0,0,0,4897665461,4879.467867,0.010005,400,16536,462,-2093,-1233,-94,187,0.239420166015625,9.897629663085937,0.2765302917480469,30.374117647058824,-33883.96946564886,-2583.206106870229,5138.931297709924
489519,0,0,0,4897675466,4879.477872,0.010005,390,16578,466,-2095,-1239,-89,185,0.23343466186523437,9.922768780517577,0.27892449340820313,30.368235294117646,-34048.85496183206,-2445.8015267175574,5083.9694656488555
489520,0,0,0,4897685472,4879.487878,0.010006,402,16528,486,-2089,-1233,-83,187,0.24061726684570311,9.892841259765625,0.29089550170898437,30.385882352941177,-33883.96946564886,-2280.916030534351,5138.931297709924
489521,0,0,0,4897695477,4879.497883,0.010005,354,16548,472,-2087,-1231,-85,183,0.21188684692382811,9.904812268066406,0.2825157958984375,30.391764705882352,-33829.00763358779,-2335.87786259542,5029.007633587787
489522,0,0,0,4897705482,4879.507888,0.010005,386,16560,408,-2088,-1229,-83,184,0.23104046020507812,9.911994873046874,0.2442085693359375,30.388823529411766,-33774.04580152672,-2280.916030534351,5056.488549618321
489523,0,0,0,4897715487,4879.517893,0.010005,384,16588,444,-2089,-1228,-85,174,0.229843359375,9.928754284667969,0.2657563842773437,30.385882352941177,-33746.564885496184,-2335.87786259542,4781.679389312977
489524,0,0,0,4897725492,4879.527898,0.010005,382,16524,458,-2094,-1225,-81,186,0.22864625854492185,9.890447058105469,0.2741360900878906,30.371176470588235,-33664.122137404585,-2225.9541984732828,5111.4503816793895
489525,0,0,0,4897735497,4879.537903,0.010005,370,16522,506,-2094,-1225,-91,192,0.2214636535644531,9.889249957275391,0.3028665100097656,30.371176470588235,-33664.122137404585,-2500.7633587786263,5276.335877862595
489526,0,0,0,4897745503,4879.547909,0.010006,358,16580,468,-2095,-1228,-89,190,0.21428104858398436,9.923965881347655,0.28012159423828126,30.368235294117646,-33746.564885496184,-2445.8015267175574,5221.374045801527
489527,0,0,0,4897755508,4879.557914,0.010005,376,16512,540,-2093,-1233,-85,189,0.22505495605468748,9.883264453125,0.3232172241210937,30.374117647058824,-33883.96946564886,-2335.87786259542,5193.893129770992
489528,0,0,0,4897765513,4879.567919,0.010005,342,16574,474,-2092,-1228,-86,190,0.20470424194335937,9.920374578857421,0.28371289672851563,30.377058823529413,-33746.564885496184,-2363.3587786259545,5221.374045801527
489529,0,0,0,4897775518,4879.577924,0.010005,398,16544,464,-2097,-1231,-82,181,0.23822306518554687,9.90241806640625,0.277727392578125,30.36235294117647,-33829.00763358779,-2253.4351145038167,4974.045801526718
489530,0,0,0,4897785523,4879.587929,0.010005,372,16576,486,-2096,-1230,-79,172,0.22266075439453123,9.9215716796875,0.29089550170898437,30.36529411764706,-33801.52671755725,-2170.992366412214,4726.717557251909
489531,0,0,0,4897795529,4879.597935,0.010006,360,16492,484,-2096,-1229,-82,176,0.2154781494140625,9.871293444824218,0.28969840087890625,30.36529411764706,-33774.04580152672,-2253.4351145038167,4836.641221374046
489532,0,0,0,4897805534,4879.60794,0.010005,338,16512,498,-2098,-1227,-84,195,0.20231004028320312,9.883264453125,0.2980781066894531,30.359411764705882,-33719.08396946565,-2308.3969465648856,5358.778625954199
489533,0,0,0,4897815539,4879.617945,0.010005,390,16576,448,-2091,-1231,-87,187,0.23343466186523437,9.9215716796875,0.26815058593749996,30.380000000000003,-33829.00763358779,-2390.8396946564885,5138.931297709924
489534,0,0,0,4897825544,4879.62795,0.010005,388,16534,452,-2099,-1229,-92,178,0.23223756103515625,9.896432562255859,0.2705447875976562,30.356470588235297,-33774.04580152672,-2528.2442748091603,4891.603053435115
489535,0,0,0,4897835549,4879.637955,0.010005,348,16552,418,-2091,-1230,-94,184,0.20829554443359374,9.907206469726562,0.2501940734863281,30.380000000000003,-33801.52671755725,-2583.206106870229,5056.488549618321
489536,0,0,0,4897845555,4879.647961,0.010006,394,16510,476,-2088,-1233,-88,188,0.23582886352539062,9.882067352294921,0.28490999755859375,30.388823529411766,-33883.96946564886,-2418.320610687023,5166.412213740458
489537,0,0,0,4897855560,4879.657966,0.010005,328,16520,502,-2097,-1235,-88,182,0.19632453613281248,9.888052856445311,0.30047230834960936,30.36235294117647,-33938.931297709925,-2418.320610687023,5001.526717557253
489538,0,0,0,4897865565,4879.667971,0.010005,394,16562,454,-2094,-1229,-86,179,0.23582886352539062,9.913191973876952,0.27174188842773433,30.371176470588235,-33774.04580152672,-2363.3587786259545,4919.083969465649
489539,0,0,0,4897875570,4879.677976,0.010005,372,16564,516,-2098,-1229,-84,181,0.22266075439453123,9.91438907470703,0.30885201416015623,30.359411764705882,-33774.04580152672,-2308.3969465648856,4974.045801526718
489540,0,0,0,4897885575,4879.687981,0.010005,390,16540,506,-2093,-1230,-85,184,0.23343466186523437,9.900023864746093,0.3028665100097656,30.374117647058824,-33801.52671755725,-2335.87786259542,5056.488549618321
489541,0,0,0,4897895580,4879.697986,0.010005,348,16522,478,-2090,-1228,-87,188,0.20829554443359374,9.889249957275391,0.2861070983886719,30.382941176470588,-33746.564885496184,-2390.8396946564885,5166.412213740458
489542,0,0,0,4897905586,4879.707992,0.010006,382,16556,470,-2097,-1230,-84,189,0.22864625854492185,9.909600671386718,0.2813186950683594,30.36235294117647,-33801.52671755725,-2308.3969465648856,5193.893129770992
489543,0,0,0,4897915591,4879.717997,0.010005,428,16526,502,-2101,-1232,-82,185,0.2561795776367187,9.891644158935547,0.30047230834960936,30.35058823529412,-33856.48854961832,-2253.4351145038167,5083.9694656488555
489544,0,0,0,4897925596,4879.728002,0.010005,396,16560,500,-2096,-1231,-87,182,0.23702596435546874,9.911994873046874,0.29927520751953124,30.36529411764706,-33829.00763358779,-2390.8396946564885,5001.526717557253
489545,0,0,0,4897935601,4879.738007,0.010005,388,16550,446,-2095,-1231,-88,181,0.23223756103515625,9.906009368896484,0.26695348510742184,30.368235294117646,-33829.00763358779,-2418.320610687023,4974.045801526718
489546,0,0,0,4897945606,4879.748012,0.010005,364,16536,418,-2096,-1238,-83,184,0.21787235107421873,9.897629663085937,0.2501940734863281,30.36529411764706,-34021.37404580153,-2280.916030534351,5056.488549618321
489547,0,0,0,4897955612,4879.758018,0.010006,386,16548,482,-2093,-1234,-88,193,0.23104046020507812,9.904812268066406,0.2885013000488281,30.374117647058824,-33911.45038167939,-2418.320610687023,5303.81679389313
489548,0,0,0,4897965617,4879.768023,0.010005,386,16520,492,-2093,-1232,-83,191,0.23104046020507812,9.888052856445311,0.29448680419921874,30.374117647058824,-33856.48854961832,-2280.916030534351,5248.854961832061
489549,0,0,0,4897975622,4879.778028,0.010005,396,16550,500,-2093,-1233,-88,184,0.23702596435546874,9.906009368896484,0.29927520751953124,30.374117647058824,-33883.96946564886,-2418.320610687023,5056.488549618321
489550,0,0,0,4897985627,4879.788033,0.010005,358,16524,484,-2096,-1238,-85,185,0.21428104858398436,9.890447058105469,0.28969840087890625,30.36529411764706,-34021.37404580153,-2335.87786259542,5083.9694656488555
489551,0,0,0,4897995632,4879.798038,0.010005,376,16514,450,-2100,-1228,-91,186,0.22505495605468748,9.884461553955077,0.2693476867675781,30.353529411764708,-33746.564885496184,-2500.7633587786263,5111.4503816793895
489552,0,0,0,4898005637,4879.808043,0.010005,364,16540,450,-2098,-1227,-89,183,0.21787235107421873,9.900023864746093,0.2693476867675781,30.359411764705882,-33719.08396946565,-2445.8015267175574,5029.007633587787
489553,0,0,0,4898015643,4879.818049,0.010006,392,16540,502,-2091,-1228,-87,186,0.2346317626953125,9.900023864746093,0.30047230834960936,30.380000000000003,-33746.564885496184,-2390.8396946564885,5111.4503816793895
489554,0,0,0,4898025648,4879.828054,0.010005,386,16558,490,-2091,-1223,-81,184,0.23104046020507812,9.910797772216796,0.2932897033691406,30.380000000000003,-33609.16030534351,-2225.9541984732828,5056.488549618321
489555,0,0,0,4898035653,4879.838059,0.010005,366,16524,472,-2094,-1231,-87,188,0.21906945190429686,9.890447058105469,0.2825157958984375,30.371176470588235,-33829.00763358779,-2390.8396946564885,5166.412213740458
489556,0,0,0,4898045658,4879.848064,0.010005,358,16578,494,-2091,-1229,-84,190,0.21428104858398436,9.922768780517577,0.29568390502929687,30.380000000000003,-33774.04580152672,-2308.3969465648856,5221.374045801527
489557,0,0,0,4898055663,4879.858069,0.010005,366,16592,462,-2100,-1229,-86,186,0.21906945190429686,9.931148486328125,0.2765302917480469,30.353529411764708,-33774.04580152672,-2363.3587786259545,5111.4503816793895
489558,0,0,0,4898065669,4879.868075,0.010006,378,16528,468,-2095,-1232,-84,190,0.2262520568847656,9.892841259765625,0.28012159423828126,30.368235294117646,-33856.48854961832,-2308.3969465648856,5221.374045801527
489559,0,0,0,4898075674,4879.87808,0.010005,386,16552,466,-2092,-1232,-83,181,0.23104046020507812,9.907206469726562,0.27892449340820313,30.377058823529413,-33856.48854961832,-2280.916030534351,4974.045801526718
489560,0,0,0,4898085679,4879.888085,0.010005,366,16536,526,-2095,-1232,-87,189,0.21906945190429686,9.897629663085937,0.31483751831054685,30.368235294117646,-33856.48854961832,-2390.8396946564885,5193.893129770992
489561,0,0,0,4898095684,4879.89809,0.010005,356,16548,436,-2093,-1230,-85,187,0.21308394775390624,9.904812268066406,0.2609679809570312,30.374117647058824,-33801.52671755725,-2335.87786259542,5138.931297709924
489562,0,0,0,4898105689,4879.908095,0.010005,326,16558,514,-2094,-1227,-80,190,0.19512743530273435,9.910797772216796,0.3076549133300781,30.371176470588235,-33719.08396946565,-2198.4732824427483,5221.374045801527
489563,0,0,0,4898115695,4879.918101,0.010006,372,16546,492,-2098,-1230,-84,187,0.22266075439453123,9.903615167236328,0.29448680419921874,30.359411764705882,-33801.52671755725,-2308.3969465648856,5138.931297709924
489564,0,0,0,4898125700,4879.928106,0.010005,348,16578,542,-2094,-1228,-83,185,0.20829554443359374,9.922768780517577,0.32441432495117184,30.371176470588235,-33746.564885496184,-2280.916030534351,5083.9694656488555
489565,0,0,0,4898135705,4879.938111,0.010005,356,16528,478,-2096,-1231,-76,191,0.21308394775390624,9.892841259765625,0.2861070983886719,30.36529411764706,-33829.00763358779,-2088.549618320611,5248.854961832061
489566,0,0,0,4898145710,4879.948116,0.010005,360,16574,524,-2094,-1224,-74,183,0.2154781494140625,9.920374578857421,0.3136404174804687,30.371176470588235,-33636.64122137405,-2033.587786259542,5029.007633587787
489567,0,0,0,4898155715,4879.958121,0.010005,330,16562,528,-2093,-1235,-85,181,0.1975216369628906,9.913191973876952,0.316034619140625,30.374117647058824,-33938.931297709925,-2335.87786259542,4974.045801526718
489568,0,0,0,4898165720,4879.968126,0.010005,388,16578,436,-2093,-1231,-89,181,0.23223756103515625,9.922768780517577,0.2609679809570312,30.374117647058824,-33829.00763358779,-2445.8015267175574,4974.045801526718
489569,0,0,0,4898175726,4879.978132,0.010006,384,16532,500,-2092,-1232,-81,190,0.229843359375,9.89523546142578,0.29927520751953124,30.377058823529413,-33856.48854961832,-2225.9541984732828,5221.374045801527
489570,0,0,0,4898185731,4879.988137,0.010005,354,16550,418,-2092,-1230,-78,189,0.21188684692382811,9.906009368896484,0.2501940734863281,30.377058823529413,-33801.52671755725,-2143.5114503816794,5193.893129770992
489571,0,0,0,4898195736,4879.998142,0.010005,398,16532,508,-2087,-1233,-83,185,0.23822306518554687,9.89523546142578,0.30406361083984373,30.391764705882352,-33883.96946564886,-2280.916030534351,5083.9694656488555
489572,0,0,0,4898205741,4880.008147,0.010005,372,16528,444,-2089,-1230,-84,180,0.22266075439453123,9.892841259765625,0.2657563842773437,30.385882352941177,-33801.52671755725,-2308.3969465648856,4946.564885496184
489573,0,0,0,4898215746,4880.018152,0.010005,400,16522,434,-2093,-1232,-83,188,0.239420166015625,9.889249957275391,0.2597708801269531,30.374117647058824,-33856.48854961832,-2280.916030534351,5166.412213740458
489574,0,0,0,4898225752,4880.028158,0.010006,358,16544,478,-2091,-1229,-87,189,0.21428104858398436,9.90241806640625,0.2861070983886719,30.380000000000003,-33774.04580152672,-2390.8396946564885,5193.893129770992
489575,0,0,0,4898235757,4880.038163,0.010005,384,16510,510,-2091,-1231,-91,193,0.229843359375,9.882067352294921,0.30526071166992186,30.380000000000003,-33829.00763358779,-2500.7633587786263,5303.81679389313
489576,0,0,0,4898245762,4880.048168,0.010005,372,16528,502,-2091,-1230,-80,189,0.22266075439453123,9.892841259765625,0.30047230834960936,30.380000000000003,-33801.52671755725,-2198.4732824427483,5193.893129770992
