sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489577,0,0,0,4898255767,4880.058173,0.010005,362,16496,424,-2094,-1228,-83,181,0.2166752502441406,9.873687646484374,0.2537853759765625,30.371176470588235,-33746.564885496184,-2280.916030534351,4974.045801526718
489578,0,0,0,4898265772,4880.068178,0.010005,380,16508,454,-2092,-1230,-82,180,0.22744915771484372,9.880870251464843,0.27174188842773433,30.377058823529413,-33801.52671755725,-2253.4351145038167,4946.564885496184
489579,0,0,0,4898275777,4880.078183,0.010005,350,16514,470,-2088,-1228,-88,177,0.20949264526367187,9.884461553955077,0.2813186950683594,30.388823529411766,-33746.564885496184,-2418.320610687023,4864.122137404581
489580,0,0,0,4898285783,4880.088189,0.010006,364,16520,508,-2086,-1234,-86,182,0.21787235107421873,9.888052856445311,0.30406361083984373,30.39470588235294,-33911.45038167939,-2363.3587786259545,5001.526717557253
489581,0,0,0,4898295788,4880.098194,0.010005,354,16532,476,-2094,-1235,-91,185,0.21188684692382811,9.89523546142578,0.28490999755859375,30.371176470588235,-33938.931297709925,-2500.7633587786263,5083.9694656488555
489582,0,0,0,4898305793,4880.108199,0.010005,360,16556,502,-2095,-1230,-78,179,0.2154781494140625,9.909600671386718,0.30047230834960936,30.368235294117646,-33801.52671755725,-2143.5114503816794,4919.083969465649
489583,0,0,0,4898315798,4880.118204,0.010005,358,16524,516,-2094,-1226,-94,186,0.21428104858398436,9.890447058105469,0.30885201416015623,30.371176470588235,-33691.603053435116,-2583.206106870229,5111.4503816793895
489584,0,0,0,4898325803,4880.128209,0.010005,344,16562,476,-2094,-1231,-89,194,0.2059013427734375,9.913191973876952,0.28490999755859375,30.371176470588235,-33829.00763358779,-2445.8015267175574,5331.297709923664
489585,0,0,0,4898335809,4880.138215,0.010006,356,16588,406,-2092,-1225,-85,186,0.21308394775390624,9.928754284667969,0.24301146850585936,30.377058823529413,-33664.122137404585,-2335.87786259542,5111.4503816793895
489586,0,0,0,4898345814,4880.14822,0.010005,336,16574,466,-2096,-1227,-88,188,0.201112939453125,9.920374578857421,0.27892449340820313,30.36529411764706,-33719.08396946565,-2418.320610687023,5166.412213740458
489587,0,0,0,4898355819,4880.158225,0.010005,364,16500,472,-2091,-1235,-85,183,0.21787235107421873,9.87608184814453,0.2825157958984375,30.380000000000003,-33938.931297709925,-2335.87786259542,5029.007633587787
489588,0,0,0,4898365824,4880.16823,0.010005,366,16524,452,-2094,-1233,-88,189,0.21906945190429686,9.890447058105469,0.2705447875976562,30.371176470588235,-33883.96946564886,-2418.320610687023,5193.893129770992
489589,0,0,0,4898375829,4880.178235,0.010005,382,16552,434,-2096,-1238,-93,191,0.22864625854492185,9.907206469726562,0.2597708801269531,30.36529411764706,-34021.37404580153,-2555.7251908396947,5248.854961832061
489590,0,0,0,4898385835,4880.188241,0.010006,414,16540,408,-2092,-1232,-85,186,0.24779987182617186,9.900023864746093,0.2442085693359375,30.377058823529413,-33856.48854961832,-2335.87786259542,5111.4503816793895
489591,0,0,0,4898395840,4880.198246,0.010005,348,16556,416,-2092,-1229,-85,184,0.20829554443359374,9.909600671386718,0.24899697265624998,30.377058823529413,-33774.04580152672,-2335.87786259542,5056.488549618321
489592,0,0,0,4898405845,4880.208251,0.010005,334,16540,474,-2092,-1237,-89,185,0.19991583862304688,9.900023864746093,0.28371289672851563,30.377058823529413,-33993.89312977099,-2445.8015267175574,5083.9694656488555
489593,0,0,0,4898415850,4880.218256,0.010005,348,16526,472,-2090,-1229,-87,184,0.20829554443359374,9.891644158935547,0.2825157958984375,30.382941176470588,-33774.04580152672,-2390.8396946564885,5056.488549618321
489594,0,0,0,4898425855,4880.228261,0.010005,388,16548,426,-2092,-1230,-90,192,0.23223756103515625,9.904812268066406,0.2549824768066406,30.377058823529413,-33801.52671755725,-2473.282442748092,5276.335877862595
489595,0,0,0,4898435861,4880.238267,0.010006,350,16568,456,-2092,-1229,-85,182,0.20949264526367187,9.916783276367187,0.27293898925781246,30.377058823529413,-33774.04580152672,-2335.87786259542,5001.526717557253
489596,0,0,0,4898445866,4880.248272,0.010005,354,16516,396,-2095,-1228,-88,187,0.21188684692382811,9.885658654785155,0.23702596435546874,30.368235294117646,-33746.564885496184,-2418.320610687023,5138.931297709924
489597,0,0,0,4898455871,4880.258277,0.010005,366,16556,458,-2090,-1232,-90,190,0.21906945190429686,9.909600671386718,0.2741360900878906,30.382941176470588,-33856.48854961832,-2473.282442748092,5221.374045801527
489598,0,0,0,4898465876,4880.268282,0.010005,408,16562,530,-2087,-1233,-81,184,0.2442085693359375,9.913191973876952,0.3172317199707031,30.391764705882352,-33883.96946564886,-2225.9541984732828,5056.488549618321
489599,0,0,0,4898475881,4880.278287,0.010005,380,16538,494,-2091,-1232,-86,187,0.22744915771484372,9.898826763916015,0.29568390502929687,30.380000000000003,-33856.48854961832,-2363.3587786259545,5138.931297709924
489600,0,0,0,4898485886,4880.288292,0.010005,374,16510,454,-2095,-1231,-84,193,0.22385785522460935,9.882067352294921,0.27174188842773433,30.368235294117646,-33829.00763358779,-2308.3969465648856,5303.81679389313
489601,0,0,0,4898495892,4880.298298,0.010006,338,16524,450,-2092,-1230,-89,181,0.20231004028320312,9.890447058105469,0.2693476867675781,30.377058823529413,-33801.52671755725,-2445.8015267175574,4974.045801526718
489602,0,0,0,4898505897,4880.308303,0.010005,384,16538,472,-2096,-1227,-92,188,0.229843359375,9.898826763916015,0.2825157958984375,30.36529411764706,-33719.08396946565,-2528.2442748091603,5166.412213740458
489603,0,0,0,4898515902,4880.318308,0.010005,342,16534,496,-2095,-1229,-86,197,0.20470424194335937,9.896432562255859,0.296881005859375,30.368235294117646,-33774.04580152672,-2363.3587786259545,5413.740458015267
489604,0,0,0,4898525907,4880.328313,0.010005,394,16538,490,-2094,-1229,-89,190,0.23582886352539062,9.898826763916015,0.2932897033691406,30.371176470588235,-33774.04580152672,-2445.8015267175574,5221.374045801527
489605,0,0,0,4898535912,4880.338318,0.010005,394,16538,438,-2095,-1232,-87,184,0.23582886352539062,9.898826763916015,0.26216508178710934,30.368235294117646,-33856.48854961832,-2390.8396946564885,5056.488549618321
489606,0,0,0,4898545918,4880.348324,0.010006,398,16508,414,-2092,-1236,-82,191,0.23822306518554687,9.880870251464843,0.24779987182617186,30.377058823529413,-33966.41221374046,-2253.4351145038167,5248.854961832061
489607,0,0,0,4898555923,4880.358329,0.010005,370,16564,486,-2090,-1235,-86,187,0.2214636535644531,9.91438907470703,0.29089550170898437,30.382941176470588,-33938.931297709925,-2363.3587786259545,5138.931297709924
489608,0,0,0,4898565928,4880.368334,0.010005,380,16554,480,-2096,-1236,-82,191,0.22744915771484372,9.90840357055664,0.28730419921875,30.36529411764706,-33966.41221374046,-2253.4351145038167,5248.854961832061
489609,0,0,0,4898575933,4880.378339,0.010005,364,16558,450,-2096,-1230,-83,188,0.21787235107421873,9.910797772216796,0.2693476867675781,30.36529411764706,-33801.52671755725,-2280.916030534351,5166.412213740458
489610,0,0,0,4898585938,4880.388344,0.010005,394,16550,478,-2095,-1227,-87,184,0.23582886352539062,9.906009368896484,0.2861070983886719,30.368235294117646,-33719.08396946565,-2390.8396946564885,5056.488549618321
489611,0,0,0,4898595943,4880.398349,0.010005,352,16536,494,-2090,-1227,-85,187,0.21068974609375,9.897629663085937,0.29568390502929687,30.382941176470588,-33719.08396946565,-2335.87786259542,5138.931297709924
489612,0,0,0,4898605949,4880.408355,0.010006,348,16510,482,-2089,-1234,-89,185,0.20829554443359374,9.882067352294921,0.2885013000488281,30.385882352941177,-33911.45038167939,-2445.8015267175574,5083.9694656488555
489613,0,0,0,4898615954,4880.41836,0.010005,380,16586,452,-2095,-1235,-82,187,0.22744915771484372,9.92755718383789,0.2705447875976562,30.368235294117646,-33938.931297709925,-2253.4351145038167,5138.931297709924
489614,0,0,0,4898625959,4880.428365,0.010005,370,16546,494,-2093,-1227,-80,182,0.2214636535644531,9.903615167236328,0.29568390502929687,30.374117647058824,-33719.08396946565,-2198.4732824427483,5001.526717557253
489615,0,0,0,4898635964,4880.43837,0.010005,332,16556,516,-2093,-1226,-85,188,0.19871873779296872,9.909600671386718,0.30885201416015623,30.374117647058824,-33691.603053435116,-2335.87786259542,5166.412213740458
489616,0,0,0,4898645969,4880.448375,0.010005,402,16526,474,-2099,-1232,-82,188,0.24061726684570311,9.891644158935547,0.28371289672851563,30.356470588235297,-33856.48854961832,-2253.4351145038167,5166.412213740458
489617,0,0,0,4898655975,4880.458381,0.010006,332,16530,420,-2097,-1230,-90,183,0.19871873779296872,9.894038360595703,0.25139117431640623,30.36235294117647,-33801.52671755725,-2473.282442748092,5029.007633587787
489618,0,0,0,4898665980,4880.468386,0.010005,312,16518,448,-2091,-1235,-85,188,0.1867477294921875,9.886855755615233,0.26815058593749996,30.380000000000003,-33938.931297709925,-2335.87786259542,5166.412213740458
489619,0,0,0,4898675985,4880.478391,0.010005,358,16546,480,-2089,-1240,-84,191,0.21428104858398436,9.903615167236328,0.28730419921875,30.385882352941177,-34076.3358778626,-2308.3969465648856,5248.854961832061
489620,0,0,0,4898685990,4880.488396,0.010005,350,16518,494,-2092,-1233,-89,191,0.20949264526367187,9.886855755615233,0.29568390502929687,30.377058823529413,-33883.96946564886,-2445.8015267175574,5248.854961832061
489621,0,0,0,4898695995,4880.498401,0.010005,340,16500,476,-2095,-1228,-86,184,0.20350714111328125,9.87608184814453,0.28490999755859375,30.368235294117646,-33746.564885496184,-2363.3587786259545,5056.488549618321
489622,0,0,0,4898706001,4880.508407,0.010006,384,16552,458,-2093,-1235,-80,183,0.229843359375,9.907206469726562,0.2741360900878906,30.374117647058824,-33938.931297709925,-2198.4732824427483,5029.007633587787
489623,0,0,0,4898716006,4880.518412,0.010005,346,16514,522,-2089,-1237,-84,179,0.20709844360351562,9.884461553955077,0.3124433166503906,30.385882352941177,-33993.89312977099,-2308.3969465648856,4919.083969465649
489624,0,0,0,4898726011,4880.528417,0.010005,372,16552,496,-2095,-1226,-80,186,0.22266075439453123,9.907206469726562,0.296881005859375,30.368235294117646,-33691.603053435116,-2198.4732824427483,5111.4503816793895
489625,0,0,0,4898736016,4880.538422,0.010005,384,16524,452,-2093,-1226,-90,185,0.229843359375,9.890447058105469,0.2705447875976562,30.374117647058824,-33691.603053435116,-2473.282442748092,5083.9694656488555
489626,0,0,0,4898746021,4880.548427,0.010005,368,16534,472,-2092,-1226,-85,187,0.22026655273437498,9.896432562255859,0.2825157958984375,30.377058823529413,-33691.603053435116,-2335.87786259542,5138.931297709924
489627,0,0,0,4898756026,4880.558432,0.010005,376,16544,456,-2096,-1230,-84,176,0.22505495605468748,9.90241806640625,0.27293898925781246,30.36529411764706,-33801.52671755725,-2308.3969465648856,4836.641221374046
489628,0,0,0,4898766032,4880.568438,0.010006,386,16542,518,-2093,-1228,-85,190,0.23104046020507812,9.90122096557617,0.31004911499023435,30.374117647058824,-33746.564885496184,-2335.87786259542,5221.374045801527
489629,0,0,0,4898776037,4880.578443,0.010005,400,16546,530,-2090,-1231,-82,185,0.239420166015625,9.903615167236328,0.3172317199707031,30.382941176470588,-33829.00763358779,-2253.4351145038167,5083.9694656488555
489630,0,0,0,4898786042,4880.588448,0.010005,390,16518,444,-2089,-1229,-87,186,0.23343466186523437,9.886855755615233,0.2657563842773437,30.385882352941177,-33774.04580152672,-2390.8396946564885,5111.4503816793895
489631,0,0,0,4898796047,4880.598453,0.010005,370,16554,490,-2091,-1231,-89,182,0.2214636535644531,9.90840357055664,0.2932897033691406,30.380000000000003,-33829.00763358779,-2445.8015267175574,5001.526717557253
489632,0,0,0,4898806052,4880.608458,0.010005,354,16574,458,-2090,-1224,-83,194,0.21188684692382811,9.920374578857421,0.2741360900878906,30.382941176470588,-33636.64122137405,-2280.916030534351,5331.297709923664
489633,0,0,0,4898816058,4880.618464,0.010006,360,16546,504,-2097,-1228,-88,191,0.2154781494140625,9.903615167236328,0.3016694091796875,30.36235294117647,-33746.564885496184,-2418.320610687023,5248.854961832061
489634,0,0,0,4898826063,4880.628469,0.010005,356,16522,460,-2094,-1233,-78,182,0.21308394775390624,9.889249957275391,0.2753331909179687,30.371176470588235,-33883.96946564886,-2143.5114503816794,5001.526717557253
489635,0,0,0,4898836068,4880.638474,0.010005,360,16528,468,-2093,-1232,-80,185,0.2154781494140625,9.892841259765625,0.28012159423828126,30.374117647058824,-33856.48854961832,-2198.4732824427483,5083.9694656488555
489636,0,0,0,4898846073,4880.648479,0.010005,354,16508,424,-2094,-1232,-79,182,0.21188684692382811,9.880870251464843,0.2537853759765625,30.371176470588235,-33856.48854961832,-2170.992366412214,5001.526717557253
489637,0,0,0,4898856078,4880.658484,0.010005,368,16524,472,-2088,-1228,-84,185,0.22026655273437498,9.890447058105469,0.2825157958984375,30.388823529411766,-33746.564885496184,-2308.3969465648856,5083.9694656488555
489638,0,0,0,4898866084,4880.66849,0.010006,362,16546,444,-2088,-1234,-92,184,0.2166752502441406,9.903615167236328,0.2657563842773437,30.388823529411766,-33911.45038167939,-2528.2442748091603,5056.488549618321
489639,0,0,0,4898876089,4880.678495,0.010005,370,16540,450,-2093,-1231,-81,195,0.2214636535644531,9.900023864746093,0.2693476867675781,30.374117647058824,-33829.00763358779,-2225.9541984732828,5358.778625954199
489640,0,0,0,4898886094,4880.6885,0.010005,346,16530,492,-2097,-1236,-79,184,0.20709844360351562,9.894038360595703,0.29448680419921874,30.36235294117647,-33966.41221374046,-2170.992366412214,5056.488549618321
489641,0,0,0,4898896099,4880.698505,0.010005,346,16520,492,-2095,-1228,-85,182,0.20709844360351562,9.888052856445311,0.29448680419921874,30.368235294117646,-33746.564885496184,-2335.87786259542,5001.526717557253
489642,0,0,0,4898906104,4880.70851,0.010005,380,16556,502,-2094,-1233,-82,182,0.22744915771484372,9.909600671386718,0.30047230834960936,30.371176470588235,-33883.96946564886,-2253.4351145038167,5001.526717557253
489643,0,0,0,4898916109,4880.718515,0.010005,374,16540,480,-2095,-1233,-80,193,0.22385785522460935,9.900023864746093,0.28730419921875,30.368235294117646,-33883.96946564886,-2198.4732824427483,5303.81679389313
489644,0,0,0,4898926115,4880.728521,0.010006,360,16536,468,-2092,-1232,-76,193,0.2154781494140625,9.897629663085937,0.28012159423828126,30.377058823529413,-33856.48854961832,-2088.549618320611,5303.81679389313
489645,0,0,0,4898936120,4880.738526,0.010005,372,16594,442,-2097,-1229,-84,186,0.22266075439453123,9.932345587158203,0.2645592834472656,30.36235294117647,-33774.04580152672,-2308.3969465648856,5111.4503816793895
489646,0,0,0,4898946125,4880.748531,0.010005,372,16588,384,-2097,-1230,-86,187,0.22266075439453123,9.928754284667969,0.229843359375,30.36235294117647,-33801.52671755725,-2363.3587786259545,5138.931297709924
489647,0,0,0,4898956130,4880.758536,0.010005,392,16576,510,-2090,-1233,-82,181,0.2346317626953125,9.9215716796875,0.30526071166992186,30.382941176470588,-33883.96946564886,-2253.4351145038167,4974.045801526718
489648,0,0,0,4898966135,4880.768541,0.010005,364,16550,494,-2091,-1230,-87,181,0.21787235107421873,9.906009368896484,0.29568390502929687,30.380000000000003,-33801.52671755725,-2390.8396946564885,4974.045801526718
489649,0,0,0,4898976141,4880.778547,0.010006,372,16566,472,-2090,-1231,-88,177,0.22266075439453123,9.91558617553711,0.2825157958984375,30.382941176470588,-33829.00763358779,-2418.320610687023,4864.122137404581
489650,0,0,0,4898986146,4880.788552,0.010005,374,16524,448,-2094,-1234,-81,176,0.22385785522460935,9.890447058105469,0.26815058593749996,30.371176470588235,-33911.45038167939,-2225.9541984732828,4836.641221374046
489651,0,0,0,4898996151,4880.798557,0.010005,384,16534,462,-2093,-1240,-94,183,0.229843359375,9.896432562255859,0.2765302917480469,30.374117647058824,-34076.3358778626,-2583.206106870229,5029.007633587787
489652,0,0,0,4899006156,4880.808562,0.010005,400,16574,462,-2089,-1231,-90,184,0.239420166015625,9.920374578857421,0.2765302917480469,30.385882352941177,-33829.00763358779,-2473.282442748092,5056.488549618321
489653,0,0,0,4899016161,4880.818567,0.010005,342,16538,484,-2091,-1234,-80,183,0.20470424194335937,9.898826763916015,0.28969840087890625,30.380000000000003,-33911.45038167939,-2198.4732824427483,5029.007633587787
489654,0,0,0,4899026167,4880.828573,0.010006,338,16560,492,-2094,-1228,-91,187,0.20231004028320312,9.911994873046874,0.29448680419921874,30.371176470588235,-33746.564885496184,-2500.7633587786263,5138.931297709924
489655,0,0,0,4899036172,4880.838578,0.010005,392,16544,438,-2093,-1231,-94,175,0.2346317626953125,9.90241806640625,0.26216508178710934,30.374117647058824,-33829.00763358779,-2583.206106870229,4809.160305343512
489656,0,0,0,4899046177,4880.848583,0.010005,370,16536,436,-2095,-1232,-78,182,0.2214636535644531,9.897629663085937,0.2609679809570312,30.368235294117646,-33856.48854961832,-2143.5114503816794,5001.526717557253
489657,0,0,0,4899056182,4880.858588,0.010005,388,16532,438,-2096,-1226,-83,183,0.23223756103515625,9.89523546142578,0.26216508178710934,30.36529411764706,-33691.603053435116,-2280.916030534351,5029.007633587787
489658,0,0,0,4899066187,4880.868593,0.010005,406,16554,464,-2099,-1236,-79,183,0.24301146850585936,9.90840357055664,0.277727392578125,30.356470588235297,-33966.41221374046,-2170.992366412214,5029.007633587787
489659,0,0,0,4899076192,4880.878598,0.010005,380,16592,446,-2095,-1232,-80,183,0.22744915771484372,9.931148486328125,0.26695348510742184,30.368235294117646,-33856.48854961832,-2198.4732824427483,5029.007633587787
489660,0,0,0,4899086198,4880.888604,0.010006,358,16582,524,-2095,-1229,-80,180,0.21428104858398436,9.925162982177733,0.3136404174804687,30.368235294117646,-33774.04580152672,-2198.4732824427483,4946.564885496184
489661,0,0,0,4899096203,4880.898609,0.010005,368,16566,506,-2095,-1228,-79,184,0.22026655273437498,9.91558617553711,0.3028665100097656,30.368235294117646,-33746.564885496184,-2170.992366412214,5056.488549618321
489662,0,0,0,4899106208,4880.908614,0.010005,346,16544,448,-2091,-1233,-77,191,0.20709844360351562,9.90241806640625,0.26815058593749996,30.380000000000003,-33883.96946564886,-2116.030534351145,5248.854961832061
489663,0,0,0,4899116213,4880.918619,0.010005,402,16542,414,-2088,-1227,-88,187,0.24061726684570311,9.90122096557617,0.24779987182617186,30.388823529411766,-33719.08396946565,-2418.320610687023,5138.931297709924
489664,0,0,0,4899126218,4880.928624,0.010005,332,16522,474,-2088,-1233,-87,181,0.19871873779296872,9.889249957275391,0.28371289672851563,30.388823529411766,-33883.96946564886,-2390.8396946564885,4974.045801526718
489665,0,0,0,4899136224,4880.93863,0.010006,368,16570,444,-2092,-1233,-89,181,0.22026655273437498,9.917980377197265,0.2657563842773437,30.377058823529413,-33883.96946564886,-2445.8015267175574,4974.045801526718
489666,0,0,0,4899146229,4880.948635,0.010005,410,16548,432,-2094,-1230,-83,187,0.2454056701660156,9.904812268066406,0.258573779296875,30.371176470588235,-33801.52671755725,-2280.916030534351,5138.931297709924
489667,0,0,0,4899156234,4880.95864,0.010005,356,16528,456,-2097,-1228,-89,190,0.21308394775390624,9.892841259765625,0.27293898925781246,30.36235294117647,-33746.564885496184,-2445.8015267175574,5221.374045801527
489668,0,0,0,4899166239,4880.968645,0.010005,356,16544,466,-2093,-1236,-85,190,0.21308394775390624,9.90241806640625,0.27892449340820313,30.374117647058824,-33966.41221374046,-2335.87786259542,5221.374045801527
489669,0,0,0,4899176244,4880.97865,0.010005,386,16520,508,-2090,-1237,-83,185,0.23104046020507812,9.888052856445311,0.30406361083984373,30.382941176470588,-33993.89312977099,-2280.916030534351,5083.9694656488555
489670,0,0,0,4899186250,4880.988656,0.010006,430,16552,426,-2090,-1231,-85,194,0.25737667846679685,9.907206469726562,0.2549824768066406,30.382941176470588,-33829.00763358779,-2335.87786259542,5331.297709923664
489671,0,0,0,4899196255,4880.998661,0.010005,358,16544,454,-2088,-1231,-88,185,0.21428104858398436,9.90241806640625,0.27174188842773433,30.388823529411766,-33829.00763358779,-2418.320610687023,5083.9694656488555
489672,0,0,0,4899206260,4881.008666,0.010005,356,16532,494,-2092,-1231,-84,184,0.21308394775390624,9.89523546142578,0.29568390502929687,30.377058823529413,-33829.00763358779,-2308.3969465648856,5056.488549618321
489673,0,0,0,4899216265,4881.018671,0.010005,368,16540,426,-2095,-1234,-82,179,0.22026655273437498,9.900023864746093,0.2549824768066406,30.368235294117646,-33911.45038167939,-2253.4351145038167,4919.083969465649
489674,0,0,0,4899226270,4881.028676,0.010005,368,16540,496,-2102,-1238,-87,181,0.22026655273437498,9.900023864746093,0.296881005859375,30.34764705882353,-34021.37404580153,-2390.8396946564885,4974.045801526718
489675,0,0,0,4899236275,4881.038681,0.010005,364,16552,478,-2095,-1235,-82,181,0.21787235107421873,9.907206469726562,0.2861070983886719,30.368235294117646,-33938.931297709925,-2253.4351145038167,4974.045801526718
489676,0,0,0,4899246281,4881.048687,0.010006,382,16542,412,-2091,-1233,-80,184,0.22864625854492185,9.90122096557617,0.24660277099609373,30.380000000000003,-33883.96946564886,-2198.4732824427483,5056.488549618321
489677,0,0,0,4899256286,4881.058692,0.010005,382,16540,398,-2094,-1228,-87,183,0.22864625854492185,9.900023864746093,0.23822306518554687,30.371176470588235,-33746.564885496184,-2390.8396946564885,5029.007633587787
489678,0,0,0,4899266291,4881.068697,0.010005,388,16540,490,-2092,-1230,-84,180,0.23223756103515625,9.900023864746093,0.2932897033691406,30.377058823529413,-33801.52671755725,-2308.3969465648856,4946.564885496184
489679,0,0,0,4899276296,4881.078702,0.010005,378,16552,496,-2094,-1226,-81,186,0.2262520568847656,9.907206469726562,0.296881005859375,30.371176470588235,-33691.603053435116,-2225.9541984732828,5111.4503816793895
489680,0,0,0,4899286301,4881.088707,0.010005,382,16532,466,-2086,-1240,-81,190,0.22864625854492185,9.89523546142578,0.27892449340820313,30.39470588235294,-34076.3358778626,-2225.9541984732828,5221.374045801527
489681,0,0,0,4899296307,4881.098713,0.010006,342,16546,476,-2092,-1233,-83,186,0.20470424194335937,9.903615167236328,0.28490999755859375,30.377058823529413,-33883.96946564886,-2280.916030534351,5111.4503816793895
489682,0,0,0,4899306312,4881.108718,0.010005,330,16540,442,-2091,-1229,-87,184,0.1975216369628906,9.900023864746093,0.2645592834472656,30.380000000000003,-33774.04580152672,-2390.8396946564885,5056.488549618321
489683,0,0,0,4899316317,4881.118723,0.010005,380,16576,508,-2091,-1229,-91,189,0.22744915771484372,9.9215716796875,0.30406361083984373,30.380000000000003,-33774.04580152672,-2500.7633587786263,5193.893129770992
489684,0,0,0,4899326322,4881.128728,0.010005,388,16528,498,-2094,-1233,-87,187,0.23223756103515625,9.892841259765625,0.2980781066894531,30.371176470588235,-33883.96946564886,-2390.8396946564885,5138.931297709924
489685,0,0,0,4899336327,4881.138733,0.010005,360,16554,520,-2084,-1234,-93,187,0.2154781494140625,9.90840357055664,0.3112462158203125,30.40058823529412,-33911.45038167939,-2555.7251908396947,5138.931297709924
489686,0,0,0,4899346333,4881.148739,0.010006,374,16578,472,-2088,-1234,-88,188,0.22385785522460935,9.922768780517577,0.2825157958984375,30.388823529411766,-33911.45038167939,-2418.320610687023,5166.412213740458
489687,0,0,0,4899356338,4881.158744,0.010005,384,16540,480,-2091,-1232,-86,184,0.229843359375,9.900023864746093,0.28730419921875,30.380000000000003,-33856.48854961832,-2363.3587786259545,5056.488549618321
489688,0,0,0,4899366343,4881.168749,0.010005,350,16564,472,-2090,-1235,-84,182,0.20949264526367187,9.91438907470703,0.2825157958984375,30.382941176470588,-33938.931297709925,-2308.3969465648856,5001.526717557253
489689,0,0,0,4899376348,4881.178754,0.010005,392,16546,450,-2094,-1233,-85,181,0.2346317626953125,9.903615167236328,0.2693476867675781,30.371176470588235,-33883.96946564886,-2335.87786259542,4974.045801526718
489690,0,0,0,4899386353,4881.188759,0.010005,374,16570,458,-2091,-1241,-87,188,0.22385785522460935,9.917980377197265,0.2741360900878906,30.380000000000003,-34103.81679389313,-2390.8396946564885,5166.412213740458
489691,0,0,0,4899396358,4881.198764,0.010005,424,16584,446,-2092,-1234,-87,194,0.2537853759765625,9.926360083007811,0.26695348510742184,30.377058823529413,-33911.45038167939,-2390.8396946564885,5331.297709923664
489692,0,0,0,4899406364,4881.20877,0.010006,358,16532,414,-2090,-1232,-86,186,0.21428104858398436,9.89523546142578,0.24779987182617186,30.382941176470588,-33856.48854961832,-2363.3587786259545,5111.4503816793895
489693,0,0,0,4899416369,4881.218775,0.010005,374,16550,524,-2094,-1241,-82,185,0.22385785522460935,9.906009368896484,0.3136404174804687,30.371176470588235,-34103.81679389313,-2253.4351145038167,5083.9694656488555
489694,0,0,0,4899426374,4881.22878,0.010005,330,16556,468,-2089,-1225,-85,185,0.1975216369628906,9.909600671386718,0.28012159423828126,30.385882352941177,-33664.122137404585,-2335.87786259542,5083.9694656488555
489695,0,0,0,4899436379,4881.238785,0.010005,354,16564,452,-2092,-1231,-80,191,0.21188684692382811,9.91438907470703,0.2705447875976562,30.377058823529413,-33829.00763358779,-2198.4732824427483,5248.854961832061
489696,0,0,0,4899446384,4881.24879,0.010005,344,16554,472,-2093,-1234,-85,183,0.2059013427734375,9.90840357055664,0.2825157958984375,30.374117647058824,-33911.45038167939,-2335.87786259542,5029.007633587787
489697,0,0,0,4899456390,4881.258796,0.010006,384,16524,516,-2091,-1237,-87,183,0.229843359375,9.890447058105469,0.30885201416015623,30.380000000000003,-33993.89312977099,-2390.8396946564885,5029.007633587787
489698,0,0,0,4899466395,4881.268801,0.010005,370,16540,410,-2088,-1233,-82,196,0.2214636535644531,9.900023864746093,0.2454056701660156,30.388823529411766,-33883.96946564886,-2253.4351145038167,5386.259541984733
489699,0,0,0,4899476400,4881.278806,0.010005,372,16564,408,-2095,-1235,-89,187,0.22266075439453123,9.91438907470703,0.2442085693359375,30.368235294117646,-33938.931297709925,-2445.8015267175574,5138.931297709924
489700,0,0,0,4899486405,4881.288811,0.010005,350,16548,452,-2093,-1233,-77,185,0.20949264526367187,9.904812268066406,0.2705447875976562,30.374117647058824,-33883.96946564886,-2116.030534351145,5083.9694656488555
489701,0,0,0,4899496410,4881.298816,0.010005,362,16520,396,-2093,-1232,-78,188,0.2166752502441406,9.888052856445311,0.23702596435546874,30.374117647058824,-33856.48854961832,-2143.5114503816794,5166.412213740458
