sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489702,0,0,0,4899506416,4881.308822,0.010006,340,16506,470,-2093,-1231,-83,179,0.20350714111328125,9.879673150634765,0.2813186950683594,30.374117647058824,-33829.00763358779,-2280.916030534351,4919.083969465649
489703,0,0,0,4899516421,4881.318827,0.010005,356,16528,502,-2093,-1228,-90,184,0.21308394775390624,9.892841259765625,0.30047230834960936,30.374117647058824,-33746.564885496184,-2473.282442748092,5056.488549618321
489704,0,0,0,4899526426,4881.328832,0.010005,358,16552,526,-2095,-1233,-89,193,0.21428104858398436,9.907206469726562,0.31483751831054685,30.368235294117646,-33883.96946564886,-2445.8015267175574,5303.81679389313
489705,0,0,0,4899536431,4881.338837,0.010005,358,16548,466,-2094,-1233,-87,177,0.21428104858398436,9.904812268066406,0.27892449340820313,30.371176470588235,-33883.96946564886,-2390.8396946564885,4864.122137404581
489706,0,0,0,4899546436,4881.348842,0.010005,358,16546,470,-2097,-1233,-85,184,0.21428104858398436,9.903615167236328,0.2813186950683594,30.36235294117647,-33883.96946564886,-2335.87786259542,5056.488549618321
489707,0,0,0,4899556442,4881.358848,0.010006,356,16544,484,-2093,-1231,-88,194,0.21308394775390624,9.90241806640625,0.28969840087890625,30.374117647058824,-33829.00763358779,-2418.320610687023,5331.297709923664
489708,0,0,0,4899566447,4881.368853,0.010005,378,16506,480,-2092,-1229,-85,190,0.2262520568847656,9.879673150634765,0.28730419921875,30.377058823529413,-33774.04580152672,-2335.87786259542,5221.374045801527
489709,0,0,0,4899576452,4881.378858,0.010005,360,16542,454,-2099,-1232,-82,189,0.2154781494140625,9.90122096557617,0.27174188842773433,30.356470588235297,-33856.48854961832,-2253.4351145038167,5193.893129770992
489710,0,0,0,4899586457,4881.388863,0.010005,358,16548,488,-2092,-1236,-80,189,0.21428104858398436,9.904812268066406,0.2920926025390625,30.377058823529413,-33966.41221374046,-2198.4732824427483,5193.893129770992
489711,0,0,0,4899596462,4881.398868,0.010005,386,16524,488,-2095,-1232,-84,187,0.23104046020507812,9.890447058105469,0.2920926025390625,30.368235294117646,-33856.48854961832,-2308.3969465648856,5138.931297709924
489712,0,0,0,4899606467,4881.408873,0.010005,394,16598,436,-2095,-1232,-87,187,0.23582886352539062,9.934739788818359,0.2609679809570312,30.368235294117646,-33856.48854961832,-2390.8396946564885,5138.931297709924
489713,0,0,0,4899616473,4881.418879,0.010006,376,16554,490,-2095,-1233,-87,184,0.22505495605468748,9.90840357055664,0.2932897033691406,30.368235294117646,-33883.96946564886,-2390.8396946564885,5056.488549618321
489714,0,0,0,4899626478,4881.428884,0.010005,402,16546,498,-2090,-1231,-84,187,0.24061726684570311,9.903615167236328,0.2980781066894531,30.382941176470588,-33829.00763358779,-2308.3969465648856,5138.931297709924
489715,0,0,0,4899636483,4881.438889,0.010005,368,16526,490,-2090,-1230,-90,188,0.22026655273437498,9.891644158935547,0.2932897033691406,30.382941176470588,-33801.52671755725,-2473.282442748092,5166.412213740458
489716,0,0,0,4899646488,4881.448894,0.010005,356,16528,450,-2091,-1229,-80,187,0.21308394775390624,9.892841259765625,0.2693476867675781,30.380000000000003,-33774.04580152672,-2198.4732824427483,5138.931297709924
489717,0,0,0,4899656493,4881.458899,0.010005,386,16594,490,-2097,-1227,-86,189,0.23104046020507812,9.932345587158203,0.2932897033691406,30.36235294117647,-33719.08396946565,-2363.3587786259545,5193.893129770992
489718,0,0,0,4899666499,4881.468905,0.010006,368,16586,506,-2094,-1228,-87,187,0.22026655273437498,9.92755718383789,0.3028665100097656,30.371176470588235,-33746.564885496184,-2390.8396946564885,5138.931297709924
489719,0,0,0,4899676504,4881.47891,0.010005,384,16532,498,-2094,-1231,-93,186,0.229843359375,9.89523546142578,0.2980781066894531,30.371176470588235,-33829.00763358779,-2555.7251908396947,5111.4503816793895
489720,0,0,0,4899686509,4881.488915,0.010005,326,16570,432,-2090,-1230,-89,188,0.19512743530273435,9.917980377197265,0.258573779296875,30.382941176470588,-33801.52671755725,-2445.8015267175574,5166.412213740458
489721,0,0,0,4899696514,4881.49892,0.010005,358,16528,450,-2091,-1237,-87,186,0.21428104858398436,9.892841259765625,0.2693476867675781,30.380000000000003,-33993.89312977099,-2390.8396946564885,5111.4503816793895
489722,0,0,0,4899706519,4881.508925,0.010005,396,16582,482,-2091,-1232,-90,181,0.23702596435546874,9.925162982177733,0.2885013000488281,30.380000000000003,-33856.48854961832,-2473.282442748092,4974.045801526718
489723,0,0,0,4899716525,4881.518931,0.010006,324,16532,584,-2092,-1234,-89,184,0.19393033447265623,9.89523546142578,0.3495534423828125,30.377058823529413,-33911.45038167939,-2445.8015267175574,5056.488549618321
489724,0,0,0,4899726530,4881.528936,0.010005,384,16552,492,-2093,-1235,-87,182,0.229843359375,9.907206469726562,0.29448680419921874,30.374117647058824,-33938.931297709925,-2390.8396946564885,5001.526717557253
489725,0,0,0,4899736535,4881.538941,0.010005,368,16524,440,-2092,-1229,-86,184,0.22026655273437498,9.890447058105469,0.26336218261718747,30.377058823529413,-33774.04580152672,-2363.3587786259545,5056.488549618321
489726,0,0,0,4899746540,4881.548946,0.010005,350,16566,466,-2091,-1236,-89,183,0.20949264526367187,9.91558617553711,0.27892449340820313,30.380000000000003,-33966.41221374046,-2445.8015267175574,5029.007633587787
489727,0,0,0,4899756545,4881.558951,0.010005,384,16582,488,-2092,-1227,-86,185,0.229843359375,9.925162982177733,0.2920926025390625,30.377058823529413,-33719.08396946565,-2363.3587786259545,5083.9694656488555
489728,0,0,0,4899766550,4881.568956,0.010005,342,16536,464,-2094,-1233,-91,185,0.20470424194335937,9.897629663085937,0.277727392578125,30.371176470588235,-33883.96946564886,-2500.7633587786263,5083.9694656488555
489729,0,0,0,4899776556,4881.578962,0.010006,346,16518,480,-2090,-1230,-86,181,0.20709844360351562,9.886855755615233,0.28730419921875,30.382941176470588,-33801.52671755725,-2363.3587786259545,4974.045801526718
489730,0,0,0,4899786561,4881.588967,0.010005,344,16544,476,-2094,-1226,-91,183,0.2059013427734375,9.90241806640625,0.28490999755859375,30.371176470588235,-33691.603053435116,-2500.7633587786263,5029.007633587787
489731,0,0,0,4899796566,4881.598972,0.010005,368,16574,496,-2093,-1235,-81,182,0.22026655273437498,9.920374578857421,0.296881005859375,30.374117647058824,-33938.931297709925,-2225.9541984732828,5001.526717557253
489732,0,0,0,4899806571,4881.608977,0.010005,388,16564,460,-2089,-1232,-86,181,0.23223756103515625,9.91438907470703,0.2753331909179687,30.385882352941177,-33856.48854961832,-2363.3587786259545,4974.045801526718
489733,0,0,0,4899816576,4881.618982,0.010005,380,16574,472,-2088,-1240,-84,188,0.22744915771484372,9.920374578857421,0.2825157958984375,30.388823529411766,-34076.3358778626,-2308.3969465648856,5166.412213740458
489734,0,0,0,4899826582,4881.628988,0.010006,402,16544,516,-2090,-1232,-87,187,0.24061726684570311,9.90241806640625,0.30885201416015623,30.382941176470588,-33856.48854961832,-2390.8396946564885,5138.931297709924
489735,0,0,0,4899836587,4881.638993,0.010005,360,16574,462,-2091,-1235,-81,188,0.2154781494140625,9.920374578857421,0.2765302917480469,30.380000000000003,-33938.931297709925,-2225.9541984732828,5166.412213740458
489736,0,0,0,4899846592,4881.648998,0.010005,354,16594,518,-2092,-1233,-80,188,0.21188684692382811,9.932345587158203,0.31004911499023435,30.377058823529413,-33883.96946564886,-2198.4732824427483,5166.412213740458
489737,0,0,0,4899856597,4881.659003,0.010005,372,16540,434,-2096,-1231,-80,187,0.22266075439453123,9.900023864746093,0.2597708801269531,30.36529411764706,-33829.00763358779,-2198.4732824427483,5138.931297709924
489738,0,0,0,4899866602,4881.669008,0.010005,336,16562,500,-2094,-1233,-85,185,0.201112939453125,9.913191973876952,0.29927520751953124,30.371176470588235,-33883.96946564886,-2335.87786259542,5083.9694656488555
489739,0,0,0,4899876608,4881.679014,0.010006,366,16566,422,-2095,-1229,-79,183,0.21906945190429686,9.91558617553711,0.25258827514648435,30.368235294117646,-33774.04580152672,-2170.992366412214,5029.007633587787
489740,0,0,0,4899886613,4881.689019,0.010005,358,16508,520,-2097,-1232,-85,182,0.21428104858398436,9.880870251464843,0.3112462158203125,30.36235294117647,-33856.48854961832,-2335.87786259542,5001.526717557253
489741,0,0,0,4899896618,4881.699024,0.010005,338,16572,488,-2093,-1236,-80,192,0.20231004028320312,9.919177478027343,0.2920926025390625,30.374117647058824,-33966.41221374046,-2198.4732824427483,5276.335877862595
489742,0,0,0,4899906623,4881.709029,0.010005,338,16536,506,-2094,-1230,-84,185,0.20231004028320312,9.897629663085937,0.3028665100097656,30.371176470588235,-33801.52671755725,-2308.3969465648856,5083.9694656488555
489743,0,0,0,4899916628,4881.719034,0.010005,360,16538,428,-2092,-1233,-83,179,0.2154781494140625,9.898826763916015,0.2561795776367187,30.377058823529413,-33883.96946564886,-2280.916030534351,4919.083969465649
489744,0,0,0,4899926633,4881.729039,0.010005,350,16518,454,-2096,-1231,-83,189,0.20949264526367187,9.886855755615233,0.27174188842773433,30.36529411764706,-33829.00763358779,-2280.916030534351,5193.893129770992
489745,0,0,0,4899936639,4881.739045,0.010006,346,16524,460,-2098,-1225,-85,180,0.20709844360351562,9.890447058105469,0.2753331909179687,30.359411764705882,-33664.122137404585,-2335.87786259542,4946.564885496184
489746,0,0,0,4899946644,4881.74905,0.010005,370,16518,470,-2089,-1227,-85,183,0.2214636535644531,9.886855755615233,0.2813186950683594,30.385882352941177,-33719.08396946565,-2335.87786259542,5029.007633587787
489747,0,0,0,4899956649,4881.759055,0.010005,354,16516,504,-2090,-1234,-86,191,0.21188684692382811,9.885658654785155,0.3016694091796875,30.382941176470588,-33911.45038167939,-2363.3587786259545,5248.854961832061
489748,0,0,0,4899966654,4881.76906,0.010005,346,16572,464,-2090,-1227,-92,196,0.20709844360351562,9.919177478027343,0.277727392578125,30.382941176470588,-33719.08396946565,-2528.2442748091603,5386.259541984733
489749,0,0,0,4899976659,4881.779065,0.010005,334,16524,466,-2089,-1229,-87,194,0.19991583862304688,9.890447058105469,0.27892449340820313,30.385882352941177,-33774.04580152672,-2390.8396946564885,5331.297709923664
489750,0,0,0,4899986665,4881.789071,0.010006,352,16568,476,-2091,-1233,-91,183,0.21068974609375,9.916783276367187,0.28490999755859375,30.380000000000003,-33883.96946564886,-2500.7633587786263,5029.007633587787
489751,0,0,0,4899996670,4881.799076,0.010005,354,16558,448,-2096,-1232,-86,183,0.21188684692382811,9.910797772216796,0.26815058593749996,30.36529411764706,-33856.48854961832,-2363.3587786259545,5029.007633587787
489752,0,0,0,4900006675,4881.809081,0.010005,376,16568,512,-2094,-1225,-92,192,0.22505495605468748,9.916783276367187,0.3064578125,30.371176470588235,-33664.122137404585,-2528.2442748091603,5276.335877862595
489753,0,0,0,4900016680,4881.819086,0.010005,384,16550,500,-2092,-1232,-84,195,0.229843359375,9.906009368896484,0.29927520751953124,30.377058823529413,-33856.48854961832,-2308.3969465648856,5358.778625954199
489754,0,0,0,4900026685,4881.829091,0.010005,382,16550,462,-2091,-1237,-87,184,0.22864625854492185,9.906009368896484,0.2765302917480469,30.380000000000003,-33993.89312977099,-2390.8396946564885,5056.488549618321
489755,0,0,0,4900036691,4881.839097,0.010006,388,16512,456,-2093,-1232,-89,186,0.23223756103515625,9.883264453125,0.27293898925781246,30.374117647058824,-33856.48854961832,-2445.8015267175574,5111.4503816793895
489756,0,0,0,4900046696,4881.849102,0.010005,376,16548,476,-2087,-1233,-92,193,0.22505495605468748,9.904812268066406,0.28490999755859375,30.391764705882352,-33883.96946564886,-2528.2442748091603,5303.81679389313
489757,0,0,0,4900056701,4881.859107,0.010005,392,16518,542,-2089,-1235,-87,190,0.2346317626953125,9.886855755615233,0.32441432495117184,30.385882352941177,-33938.931297709925,-2390.8396946564885,5221.374045801527
489758,0,0,0,4900066706,4881.869112,0.010005,340,16556,538,-2094,-1235,-82,189,0.20350714111328125,9.909600671386718,0.3220201232910156,30.371176470588235,-33938.931297709925,-2253.4351145038167,5193.893129770992
489759,0,0,0,4900076711,4881.879117,0.010005,360,16518,536,-2093,-1234,-81,192,0.2154781494140625,9.886855755615233,0.32082302246093747,30.374117647058824,-33911.45038167939,-2225.9541984732828,5276.335877862595
489760,0,0,0,4900086717,4881.889123,0.010006,394,16532,426,-2093,-1235,-79,182,0.23582886352539062,9.89523546142578,0.2549824768066406,30.374117647058824,-33938.931297709925,-2170.992366412214,5001.526717557253
489761,0,0,0,4900096722,4881.899128,0.010005,390,16570,486,-2096,-1225,-76,189,0.23343466186523437,9.917980377197265,0.29089550170898437,30.36529411764706,-33664.122137404585,-2088.549618320611,5193.893129770992
489762,0,0,0,4900106727,4881.909133,0.010005,360,16528,482,-2092,-1230,-82,189,0.2154781494140625,9.892841259765625,0.2885013000488281,30.377058823529413,-33801.52671755725,-2253.4351145038167,5193.893129770992
489763,0,0,0,4900116732,4881.919138,0.010005,392,16556,432,-2092,-1231,-84,184,0.2346317626953125,9.909600671386718,0.258573779296875,30.377058823529413,-33829.00763358779,-2308.3969465648856,5056.488549618321
489764,0,0,0,4900126737,4881.929143,0.010005,404,16564,420,-2091,-1228,-88,184,0.24181436767578124,9.91438907470703,0.25139117431640623,30.380000000000003,-33746.564885496184,-2418.320610687023,5056.488549618321
489765,0,0,0,4900136742,4881.939148,0.010005,408,16530,450,-2093,-1230,-85,190,0.2442085693359375,9.894038360595703,0.2693476867675781,30.374117647058824,-33801.52671755725,-2335.87786259542,5221.374045801527
489766,0,0,0,4900146748,4881.949154,0.010006,378,16512,444,-2091,-1232,-82,188,0.2262520568847656,9.883264453125,0.2657563842773437,30.380000000000003,-33856.48854961832,-2253.4351145038167,5166.412213740458
489767,0,0,0,4900156753,4881.959159,0.010005,386,16548,498,-2093,-1225,-86,181,0.23104046020507812,9.904812268066406,0.2980781066894531,30.374117647058824,-33664.122137404585,-2363.3587786259545,4974.045801526718
489768,0,0,0,4900166758,4881.969164,0.010005,358,16542,506,-2095,-1234,-78,185,0.21428104858398436,9.90122096557617,0.3028665100097656,30.368235294117646,-33911.45038167939,-2143.5114503816794,5083.9694656488555
489769,0,0,0,4900176763,4881.979169,0.010005,322,16570,484,-2089,-1232,-83,180,0.1927332336425781,9.917980377197265,0.28969840087890625,30.385882352941177,-33856.48854961832,-2280.916030534351,4946.564885496184
489770,0,0,0,4900186768,4881.989174,0.010005,366,16564,446,-2088,-1232,-88,189,0.21906945190429686,9.91438907470703,0.26695348510742184,30.388823529411766,-33856.48854961832,-2418.320610687023,5193.893129770992
489771,0,0,0,4900196774,4881.99918,0.010006,394,16540,524,-2091,-1233,-82,182,0.23582886352539062,9.900023864746093,0.3136404174804687,30.380000000000003,-33883.96946564886,-2253.4351145038167,5001.526717557253
489772,0,0,0,4900206779,4882.009185,0.010005,396,16518,438,-2088,-1235,-86,182,0.23702596435546874,9.886855755615233,0.26216508178710934,30.388823529411766,-33938.931297709925,-2363.3587786259545,5001.526717557253
489773,0,0,0,4900216784,4882.01919,0.010005,382,16586,458,-2091,-1233,-88,183,0.22864625854492185,9.92755718383789,0.2741360900878906,30.380000000000003,-33883.96946564886,-2418.320610687023,5029.007633587787
489774,0,0,0,4900226789,4882.029195,0.010005,384,16552,414,-2090,-1233,-87,185,0.229843359375,9.907206469726562,0.24779987182617186,30.382941176470588,-33883.96946564886,-2390.8396946564885,5083.9694656488555
489775,0,0,0,4900236794,4882.0392,0.010005,374,16528,532,-2090,-1226,-89,189,0.22385785522460935,9.892841259765625,0.3184288208007812,30.382941176470588,-33691.603053435116,-2445.8015267175574,5193.893129770992
489776,0,0,0,4900246800,4882.049206,0.010006,352,16532,480,-2091,-1234,-90,193,0.21068974609375,9.89523546142578,0.28730419921875,30.380000000000003,-33911.45038167939,-2473.282442748092,5303.81679389313
489777,0,0,0,4900256805,4882.059211,0.010005,346,16518,448,-2094,-1225,-84,188,0.20709844360351562,9.886855755615233,0.26815058593749996,30.371176470588235,-33664.122137404585,-2308.3969465648856,5166.412213740458
489778,0,0,0,4900266810,4882.069216,0.010005,356,16586,412,-2098,-1221,-80,183,0.21308394775390624,9.92755718383789,0.24660277099609373,30.359411764705882,-33554.19847328244,-2198.4732824427483,5029.007633587787
489779,0,0,0,4900276815,4882.079221,0.010005,392,16540,438,-2101,-1232,-84,180,0.2346317626953125,9.900023864746093,0.26216508178710934,30.35058823529412,-33856.48854961832,-2308.3969465648856,4946.564885496184
489780,0,0,0,4900286820,4882.089226,0.010005,332,16534,438,-2102,-1230,-86,185,0.19871873779296872,9.896432562255859,0.26216508178710934,30.34764705882353,-33801.52671755725,-2363.3587786259545,5083.9694656488555
489781,0,0,0,4900296825,4882.099231,0.010005,354,16544,424,-2091,-1233,-84,175,0.21188684692382811,9.90241806640625,0.2537853759765625,30.380000000000003,-33883.96946564886,-2308.3969465648856,4809.160305343512
489782,0,0,0,4900306831,4882.109237,0.010006,382,16514,518,-2093,-1226,-84,175,0.22864625854492185,9.884461553955077,0.31004911499023435,30.374117647058824,-33691.603053435116,-2308.3969465648856,4809.160305343512
489783,0,0,0,4900316836,4882.119242,0.010005,330,16530,460,-2090,-1224,-86,187,0.1975216369628906,9.894038360595703,0.2753331909179687,30.382941176470588,-33636.64122137405,-2363.3587786259545,5138.931297709924
489784,0,0,0,4900326841,4882.129247,0.010005,374,16578,486,-2090,-1231,-80,187,0.22385785522460935,9.922768780517577,0.29089550170898437,30.382941176470588,-33829.00763358779,-2198.4732824427483,5138.931297709924
489785,0,0,0,4900336846,4882.139252,0.010005,382,16548,414,-2093,-1230,-85,183,0.22864625854492185,9.904812268066406,0.24779987182617186,30.374117647058824,-33801.52671755725,-2335.87786259542,5029.007633587787
489786,0,0,0,4900346851,4882.149257,0.010005,364,16528,410,-2088,-1229,-86,182,0.21787235107421873,9.892841259765625,0.2454056701660156,30.388823529411766,-33774.04580152672,-2363.3587786259545,5001.526717557253
489787,0,0,0,4900356857,4882.159263,0.010006,356,16566,394,-2090,-1235,-85,187,0.21308394775390624,9.91558617553711,0.23582886352539062,30.382941176470588,-33938.931297709925,-2335.87786259542,5138.931297709924
489788,0,0,0,4900366862,4882.169268,0.010005,344,16550,408,-2092,-1232,-81,185,0.2059013427734375,9.906009368896484,0.2442085693359375,30.377058823529413,-33856.48854961832,-2225.9541984732828,5083.9694656488555
489789,0,0,0,4900376867,4882.179273,0.010005,356,16532,406,-2094,-1235,-82,184,0.21308394775390624,9.89523546142578,0.24301146850585936,30.371176470588235,-33938.931297709925,-2253.4351145038167,5056.488549618321
489790,0,0,0,4900386872,4882.189278,0.010005,372,16556,436,-2088,-1234,-82,187,0.22266075439453123,9.909600671386718,0.2609679809570312,30.388823529411766,-33911.45038167939,-2253.4351145038167,5138.931297709924
489791,0,0,0,4900396877,4882.199283,0.010005,358,16526,472,-2092,-1233,-79,192,0.21428104858398436,9.891644158935547,0.2825157958984375,30.377058823529413,-33883.96946564886,-2170.992366412214,5276.335877862595
489792,0,0,0,4900406883,4882.209289,0.010006,390,16548,484,-2090,-1234,-83,188,0.23343466186523437,9.904812268066406,0.28969840087890625,30.382941176470588,-33911.45038167939,-2280.916030534351,5166.412213740458
489793,0,0,0,4900416888,4882.219294,0.010005,418,16544,488,-2094,-1231,-80,194,0.2501940734863281,9.90241806640625,0.2920926025390625,30.371176470588235,-33829.00763358779,-2198.4732824427483,5331.297709923664
489794,0,0,0,4900426893,4882.229299,0.010005,352,16560,494,-2094,-1234,-82,185,0.21068974609375,9.911994873046874,0.29568390502929687,30.371176470588235,-33911.45038167939,-2253.4351145038167,5083.9694656488555
489795,0,0,0,4900436898,4882.239304,0.010005,374,16524,428,-2090,-1231,-88,180,0.22385785522460935,9.890447058105469,0.2561795776367187,30.382941176470588,-33829.00763358779,-2418.320610687023,4946.564885496184
489796,0,0,0,4900446903,4882.249309,0.010005,342,16552,458,-2091,-1238,-86,192,0.20470424194335937,9.907206469726562,0.2741360900878906,30.380000000000003,-34021.37404580153,-2363.3587786259545,5276.335877862595
489797,0,0,0,4900456908,4882.259314,0.010005,396,16544,456,-2089,-1235,-90,186,0.23702596435546874,9.90241806640625,0.27293898925781246,30.385882352941177,-33938.931297709925,-2473.282442748092,5111.4503816793895
489798,0,0,0,4900466914,4882.26932,0.010006,324,16552,400,-2094,-1236,-84,190,0.19393033447265623,9.907206469726562,0.239420166015625,30.371176470588235,-33966.41221374046,-2308.3969465648856,5221.374045801527
489799,0,0,0,4900476919,4882.279325,0.010005,390,16544,494,-2097,-1231,-89,182,0.23343466186523437,9.90241806640625,0.29568390502929687,30.36235294117647,-33829.00763358779,-2445.8015267175574,5001.526717557253
489800,0,0,0,4900486924,4882.28933,0.010005,386,16560,498,-2090,-1232,-88,182,0.23104046020507812,9.911994873046874,0.2980781066894531,30.382941176470588,-33856.48854961832,-2418.320610687023,5001.526717557253
489801,0,0,0,4900496929,4882.299335,0.010005,390,16528,482,-2091,-1234,-87,194,0.23343466186523437,9.892841259765625,0.2885013000488281,30.380000000000003,-33911.45038167939,-2390.8396946564885,5331.297709923664
489802,0,0,0,4900506934,4882.30934,0.010005,386,16544,444,-2089,-1232,-87,188,0.23104046020507812,9.90241806640625,0.2657563842773437,30.385882352941177,-33856.48854961832,-2390.8396946564885,5166.412213740458
489803,0,0,0,4900516940,4882.319346,0.010006,390,16518,428,-2094,-1239,-78,187,0.23343466186523437,9.886855755615233,0.2561795776367187,30.371176470588235,-34048.85496183206,-2143.5114503816794,5138.931297709924
489804,0,0,0,4900526945,4882.329351,0.010005,358,16488,448,-2094,-1238,-77,187,0.21428104858398436,9.868899243164062,0.26815058593749996,30.371176470588235,-34021.37404580153,-2116.030534351145,5138.931297709924
489805,0,0,0,4900536950,4882.339356,0.010005,362,16570,384,-2085,-1229,-79,184,0.2166752502441406,9.917980377197265,0.229843359375,30.39764705882353,-33774.04580152672,-2170.992366412214,5056.488549618321
489806,0,0,0,4900546955,4882.349361,0.010005,386,16574,470,-2089,-1227,-86,186,0.23104046020507812,9.920374578857421,0.2813186950683594,30.385882352941177,-33719.08396946565,-2363.3587786259545,5111.4503816793895
489807,0,0,0,4900556960,4882.359366,0.010005,396,16572,526,-2093,-1231,-88,183,0.23702596435546874,9.919177478027343,0.31483751831054685,30.374117647058824,-33829.00763358779,-2418.320610687023,5029.007633587787
489808,0,0,0,4900566966,4882.369372,0.010006,406,16554,492,-2091,-1230,-82,189,0.24301146850585936,9.90840357055664,0.29448680419921874,30.380000000000003,-33801.52671755725,-2253.4351145038167,5193.893129770992
489809,0,0,0,4900576971,4882.379377,0.010005,350,16526,498,-2088,-1229,-79,184,0.20949264526367187,9.891644158935547,0.2980781066894531,30.388823529411766,-33774.04580152672,-2170.992366412214,5056.488549618321
489810,0,0,0,4900586976,4882.389382,0.010005,380,16564,490,-2091,-1226,-84,185,0.22744915771484372,9.91438907470703,0.2932897033691406,30.380000000000003,-33691.603053435116,-2308.3969465648856,5083.9694656488555
489811,0,0,0,4900596981,4882.399387,0.010005,368,16552,512,-2092,-1226,-81,183,0.22026655273437498,9.907206469726562,0.3064578125,30.377058823529413,-33691.603053435116,-2225.9541984732828,5029.007633587787
489812,0,0,0,4900606986,4882.409392,0.010005,376,16522,486,-2089,-1232,-81,185,0.22505495605468748,9.889249957275391,0.29089550170898437,30.385882352941177,-33856.48854961832,-2225.9541984732828,5083.9694656488555
489813,0,0,0,4900616992,4882.419398,0.010006,372,16580,438,-2091,-1231,-90,185,0.22266075439453123,9.923965881347655,0.26216508178710934,30.380000000000003,-33829.00763358779,-2473.282442748092,5083.9694656488555
489814,0,0,0,4900626997,4882.429403,0.010005,394,16596,440,-2094,-1227,-89,186,0.23582886352539062,9.93354268798828,0.26336218261718747,30.371176470588235,-33719.08396946565,-2445.8015267175574,5111.4503816793895
489815,0,0,0,4900637002,4882.439408,0.010005,384,16554,402,-2093,-1231,-80,187,0.229843359375,9.90840357055664,0.24061726684570311,30.374117647058824,-33829.00763358779,-2198.4732824427483,5138.931297709924
489816,0,0,0,4900647007,4882.449413,0.010005,422,16552,464,-2092,-1232,-81,185,0.25258827514648435,9.907206469726562,0.277727392578125,30.377058823529413,-33856.48854961832,-2225.9541984732828,5083.9694656488555
489817,0,0,0,4900657012,4882.459418,0.010005,368,16480,446,-2093,-1235,-83,184,0.22026655273437498,9.86411083984375,0.26695348510742184,30.374117647058824,-33938.931297709925,-2280.916030534351,5056.488549618321
489818,0,0,0,4900667017,4882.469423,0.010005,386,16502,466,-2088,-1233,-86,192,0.23104046020507812,9.87727894897461,0.27892449340820313,30.388823529411766,-33883.96946564886,-2363.3587786259545,5276.335877862595
489819,0,0,0,4900677023,4882.479429,0.010006,428,16584,510,-2090,-1231,-86,190,0.2561795776367187,9.926360083007811,0.30526071166992186,30.382941176470588,-33829.00763358779,-2363.3587786259545,5221.374045801527
489820,0,0,0,4900687028,4882.489434,0.010005,360,16568,464,-2088,-1227,-90,187,0.2154781494140625,9.916783276367187,0.277727392578125,30.388823529411766,-33719.08396946565,-2473.282442748092,5138.931297709924
489821,0,0,0,4900697033,4882.499439,0.010005,356,16514,408,-2092,-1232,-88,184,0.21308394775390624,9.884461553955077,0.2442085693359375,30.377058823529413,-33856.48854961832,-2418.320610687023,5056.488549618321
489822,0,0,0,4900707038,4882.509444,0.010005,394,16550,422,-2092,-1229,-88,187,0.23582886352539062,9.906009368896484,0.25258827514648435,30.377058823529413,-33774.04580152672,-2418.320610687023,5138.931297709924
489823,0,0,0,4900717043,4882.519449,0.010005,382,16572,436,-2091,-1227,-93,184,0.22864625854492185,9.919177478027343,0.2609679809570312,30.380000000000003,-33719.08396946565,-2555.7251908396947,5056.488549618321
489824,0,0,0,4900727049,4882.529455,0.010006,356,16544,438,-2092,-1232,-91,187,0.21308394775390624,9.90241806640625,0.26216508178710934,30.377058823529413,-33856.48854961832,-2500.7633587786263,5138.931297709924
489825,0,0,0,4900737054,4882.53946,0.010005,356,16560,452,-2088,-1233,-89,190,0.21308394775390624,9.911994873046874,0.2705447875976562,30.388823529411766,-33883.96946564886,-2445.8015267175574,5221.374045801527
489826,0,0,0,4900747059,4882.549465,0.010005,360,16498,500,-2086,-1235,-82,185,0.2154781494140625,9.874884747314452,0.29927520751953124,30.39470588235294,-33938.931297709925,-2253.4351145038167,5083.9694656488555
