sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489827,0,0,0,4900757064,4882.55947,0.010005,378,16522,460,-2082,-1236,-85,183,0.2262520568847656,9.889249957275391,0.2753331909179687,30.406470588235294,-33966.41221374046,-2335.87786259542,5029.007633587787
489828,0,0,0,4900767069,4882.569475,0.010005,408,16508,492,-2089,-1230,-86,186,0.2442085693359375,9.880870251464843,0.29448680419921874,30.385882352941177,-33801.52671755725,-2363.3587786259545,5111.4503816793895
489829,0,0,0,4900777075,4882.579481,0.010006,374,16580,510,-2091,-1231,-94,181,0.22385785522460935,9.923965881347655,0.30526071166992186,30.380000000000003,-33829.00763358779,-2583.206106870229,4974.045801526718
489830,0,0,0,4900787080,4882.589486,0.010005,370,16534,480,-2089,-1228,-84,189,0.2214636535644531,9.896432562255859,0.28730419921875,30.385882352941177,-33746.564885496184,-2308.3969465648856,5193.893129770992
489831,0,0,0,4900797085,4882.599491,0.010005,352,16482,514,-2090,-1228,-78,195,0.21068974609375,9.865307940673828,0.3076549133300781,30.382941176470588,-33746.564885496184,-2143.5114503816794,5358.778625954199
489832,0,0,0,4900807090,4882.609496,0.010005,366,16492,506,-2088,-1236,-87,192,0.21906945190429686,9.871293444824218,0.3028665100097656,30.388823529411766,-33966.41221374046,-2390.8396946564885,5276.335877862595
489833,0,0,0,4900817095,4882.619501,0.010005,408,16514,506,-2092,-1229,-90,189,0.2442085693359375,9.884461553955077,0.3028665100097656,30.377058823529413,-33774.04580152672,-2473.282442748092,5193.893129770992
489834,0,0,0,4900827101,4882.629507,0.010006,352,16502,490,-2088,-1237,-89,185,0.21068974609375,9.87727894897461,0.2932897033691406,30.388823529411766,-33993.89312977099,-2445.8015267175574,5083.9694656488555
489835,0,0,0,4900837106,4882.639512,0.010005,408,16502,458,-2092,-1234,-84,191,0.2442085693359375,9.87727894897461,0.2741360900878906,30.377058823529413,-33911.45038167939,-2308.3969465648856,5248.854961832061
489836,0,0,0,4900847111,4882.649517,0.010005,326,16540,510,-2095,-1234,-79,179,0.19512743530273435,9.900023864746093,0.30526071166992186,30.368235294117646,-33911.45038167939,-2170.992366412214,4919.083969465649
489837,0,0,0,4900857116,4882.659522,0.010005,382,16536,484,-2089,-1235,-80,184,0.22864625854492185,9.897629663085937,0.28969840087890625,30.385882352941177,-33938.931297709925,-2198.4732824427483,5056.488549618321
489838,0,0,0,4900867121,4882.669527,0.010005,382,16560,470,-2088,-1235,-90,198,0.22864625854492185,9.911994873046874,0.2813186950683594,30.388823529411766,-33938.931297709925,-2473.282442748092,5441.221374045802
489839,0,0,0,4900877126,4882.679532,0.010005,380,16578,488,-2082,-1231,-93,185,0.22744915771484372,9.922768780517577,0.2920926025390625,30.406470588235294,-33829.00763358779,-2555.7251908396947,5083.9694656488555
489840,0,0,0,4900887132,4882.689538,0.010006,396,16580,490,-2081,-1237,-81,189,0.23702596435546874,9.923965881347655,0.2932897033691406,30.409411764705883,-33993.89312977099,-2225.9541984732828,5193.893129770992
489841,0,0,0,4900897137,4882.699543,0.010005,408,16538,462,-2083,-1239,-80,187,0.2442085693359375,9.898826763916015,0.2765302917480469,30.40352941176471,-34048.85496183206,-2198.4732824427483,5138.931297709924
489842,0,0,0,4900907142,4882.709548,0.010005,364,16580,428,-2088,-1232,-85,194,0.21787235107421873,9.923965881347655,0.2561795776367187,30.388823529411766,-33856.48854961832,-2335.87786259542,5331.297709923664
489843,0,0,0,4900917147,4882.719553,0.010005,360,16524,500,-2090,-1230,-87,196,0.2154781494140625,9.890447058105469,0.29927520751953124,30.382941176470588,-33801.52671755725,-2390.8396946564885,5386.259541984733
489844,0,0,0,4900927152,4882.729558,0.010005,370,16540,488,-2090,-1233,-79,192,0.2214636535644531,9.900023864746093,0.2920926025390625,30.382941176470588,-33883.96946564886,-2170.992366412214,5276.335877862595
489845,0,0,0,4900937158,4882.739564,0.010006,370,16528,506,-2091,-1229,-88,183,0.2214636535644531,9.892841259765625,0.3028665100097656,30.380000000000003,-33774.04580152672,-2418.320610687023,5029.007633587787
489846,0,0,0,4900947163,4882.749569,0.010005,344,16550,462,-2099,-1229,-85,184,0.2059013427734375,9.906009368896484,0.2765302917480469,30.356470588235297,-33774.04580152672,-2335.87786259542,5056.488549618321
489847,0,0,0,4900957168,4882.759574,0.010005,372,16542,524,-2091,-1233,-87,176,0.22266075439453123,9.90122096557617,0.3136404174804687,30.380000000000003,-33883.96946564886,-2390.8396946564885,4836.641221374046
489848,0,0,0,4900967173,4882.769579,0.010005,370,16538,498,-2090,-1229,-82,187,0.2214636535644531,9.898826763916015,0.2980781066894531,30.382941176470588,-33774.04580152672,-2253.4351145038167,5138.931297709924
489849,0,0,0,4900977178,4882.779584,0.010005,366,16580,464,-2089,-1232,-87,184,0.21906945190429686,9.923965881347655,0.277727392578125,30.385882352941177,-33856.48854961832,-2390.8396946564885,5056.488549618321
489850,0,0,0,4900987184,4882.78959,0.010006,376,16554,468,-2086,-1231,-83,186,0.22505495605468748,9.90840357055664,0.28012159423828126,30.39470588235294,-33829.00763358779,-2280.916030534351,5111.4503816793895
489851,0,0,0,4900997189,4882.799595,0.010005,350,16512,446,-2085,-1234,-84,186,0.20949264526367187,9.883264453125,0.26695348510742184,30.39764705882353,-33911.45038167939,-2308.3969465648856,5111.4503816793895
489852,0,0,0,4901007194,4882.8096,0.010005,392,16536,484,-2088,-1229,-86,185,0.2346317626953125,9.897629663085937,0.28969840087890625,30.388823529411766,-33774.04580152672,-2363.3587786259545,5083.9694656488555
489853,0,0,0,4901017199,4882.819605,0.010005,372,16536,484,-2088,-1230,-84,192,0.22266075439453123,9.897629663085937,0.28969840087890625,30.388823529411766,-33801.52671755725,-2308.3969465648856,5276.335877862595
489854,0,0,0,4901027204,4882.82961,0.010005,358,16576,520,-2093,-1231,-81,190,0.21428104858398436,9.9215716796875,0.3112462158203125,30.374117647058824,-33829.00763358779,-2225.9541984732828,5221.374045801527
489855,0,0,0,4901037209,4882.839615,0.010005,336,16598,450,-2089,-1236,-79,185,0.201112939453125,9.934739788818359,0.2693476867675781,30.385882352941177,-33966.41221374046,-2170.992366412214,5083.9694656488555
489856,0,0,0,4901047215,4882.849621,0.010006,352,16554,468,-2087,-1233,-85,183,0.21068974609375,9.90840357055664,0.28012159423828126,30.391764705882352,-33883.96946564886,-2335.87786259542,5029.007633587787
489857,0,0,0,4901057220,4882.859626,0.010005,400,16498,430,-2087,-1232,-86,184,0.239420166015625,9.874884747314452,0.25737667846679685,30.391764705882352,-33856.48854961832,-2363.3587786259545,5056.488549618321
489858,0,0,0,4901067225,4882.869631,0.010005,360,16510,514,-2088,-1227,-87,187,0.2154781494140625,9.882067352294921,0.3076549133300781,30.388823529411766,-33719.08396946565,-2390.8396946564885,5138.931297709924
489859,0,0,0,4901077230,4882.879636,0.010005,350,16544,464,-2087,-1228,-82,185,0.20949264526367187,9.90241806640625,0.277727392578125,30.391764705882352,-33746.564885496184,-2253.4351145038167,5083.9694656488555
489860,0,0,0,4901087235,4882.889641,0.010005,352,16520,522,-2088,-1233,-85,185,0.21068974609375,9.888052856445311,0.3124433166503906,30.388823529411766,-33883.96946564886,-2335.87786259542,5083.9694656488555
489861,0,0,0,4901097241,4882.899647,0.010006,374,16586,548,-2091,-1231,-92,181,0.22385785522460935,9.92755718383789,0.3280056274414062,30.380000000000003,-33829.00763358779,-2528.2442748091603,4974.045801526718
489862,0,0,0,4901107246,4882.909652,0.010005,390,16518,498,-2091,-1229,-89,186,0.23343466186523437,9.886855755615233,0.2980781066894531,30.380000000000003,-33774.04580152672,-2445.8015267175574,5111.4503816793895
489863,0,0,0,4901117251,4882.919657,0.010005,402,16536,432,-2089,-1226,-89,181,0.24061726684570311,9.897629663085937,0.258573779296875,30.385882352941177,-33691.603053435116,-2445.8015267175574,4974.045801526718
489864,0,0,0,4901127256,4882.929662,0.010005,366,16554,466,-2088,-1237,-82,184,0.21906945190429686,9.90840357055664,0.27892449340820313,30.388823529411766,-33993.89312977099,-2253.4351145038167,5056.488549618321
489865,0,0,0,4901137261,4882.939667,0.010005,354,16504,490,-2090,-1231,-89,178,0.21188684692382811,9.878476049804688,0.2932897033691406,30.382941176470588,-33829.00763358779,-2445.8015267175574,4891.603053435115
489866,0,0,0,4901147267,4882.949673,0.010006,336,16544,550,-2091,-1227,-81,188,0.201112939453125,9.90241806640625,0.32920272827148434,30.380000000000003,-33719.08396946565,-2225.9541984732828,5166.412213740458
489867,0,0,0,4901157272,4882.959678,0.010005,376,16532,502,-2098,-1231,-85,179,0.22505495605468748,9.89523546142578,0.30047230834960936,30.359411764705882,-33829.00763358779,-2335.87786259542,4919.083969465649
489868,0,0,0,4901167277,4882.969683,0.010005,396,16556,484,-2089,-1234,-78,180,0.23702596435546874,9.909600671386718,0.28969840087890625,30.385882352941177,-33911.45038167939,-2143.5114503816794,4946.564885496184
489869,0,0,0,4901177282,4882.979688,0.010005,356,16602,516,-2095,-1230,-80,178,0.21308394775390624,9.937133990478515,0.30885201416015623,30.368235294117646,-33801.52671755725,-2198.4732824427483,4891.603053435115
489870,0,0,0,4901187287,4882.989693,0.010005,360,16550,508,-2094,-1231,-85,180,0.2154781494140625,9.906009368896484,0.30406361083984373,30.371176470588235,-33829.00763358779,-2335.87786259542,4946.564885496184
489871,0,0,0,4901197292,4882.999698,0.010005,384,16574,464,-2089,-1231,-93,191,0.229843359375,9.920374578857421,0.277727392578125,30.385882352941177,-33829.00763358779,-2555.7251908396947,5248.854961832061
489872,0,0,0,4901207298,4883.009704,0.010006,378,16550,502,-2084,-1234,-81,181,0.2262520568847656,9.906009368896484,0.30047230834960936,30.40058823529412,-33911.45038167939,-2225.9541984732828,4974.045801526718
489873,0,0,0,4901217303,4883.019709,0.010005,404,16530,446,-2090,-1227,-86,183,0.24181436767578124,9.894038360595703,0.26695348510742184,30.382941176470588,-33719.08396946565,-2363.3587786259545,5029.007633587787
489874,0,0,0,4901227308,4883.029714,0.010005,406,16528,502,-2085,-1236,-84,179,0.24301146850585936,9.892841259765625,0.30047230834960936,30.39764705882353,-33966.41221374046,-2308.3969465648856,4919.083969465649
489875,0,0,0,4901237313,4883.039719,0.010005,358,16516,530,-2088,-1230,-87,183,0.21428104858398436,9.885658654785155,0.3172317199707031,30.388823529411766,-33801.52671755725,-2390.8396946564885,5029.007633587787
489876,0,0,0,4901247318,4883.049724,0.010005,368,16530,500,-2086,-1234,-84,186,0.22026655273437498,9.894038360595703,0.29927520751953124,30.39470588235294,-33911.45038167939,-2308.3969465648856,5111.4503816793895
489877,0,0,0,4901257324,4883.05973,0.010006,412,16530,480,-2091,-1231,-82,186,0.24660277099609373,9.894038360595703,0.28730419921875,30.380000000000003,-33829.00763358779,-2253.4351145038167,5111.4503816793895
489878,0,0,0,4901267329,4883.069735,0.010005,378,16498,492,-2087,-1229,-88,189,0.2262520568847656,9.874884747314452,0.29448680419921874,30.391764705882352,-33774.04580152672,-2418.320610687023,5193.893129770992
489879,0,0,0,4901277334,4883.07974,0.010005,398,16534,454,-2086,-1230,-86,187,0.23822306518554687,9.896432562255859,0.27174188842773433,30.39470588235294,-33801.52671755725,-2363.3587786259545,5138.931297709924
489880,0,0,0,4901287339,4883.089745,0.010005,322,16562,496,-2089,-1229,-83,182,0.1927332336425781,9.913191973876952,0.296881005859375,30.385882352941177,-33774.04580152672,-2280.916030534351,5001.526717557253
489881,0,0,0,4901297344,4883.09975,0.010005,358,16542,562,-2086,-1224,-84,185,0.21428104858398436,9.90122096557617,0.3363853332519531,30.39470588235294,-33636.64122137405,-2308.3969465648856,5083.9694656488555
489882,0,0,0,4901307350,4883.109756,0.010006,354,16536,466,-2087,-1229,-82,188,0.21188684692382811,9.897629663085937,0.27892449340820313,30.391764705882352,-33774.04580152672,-2253.4351145038167,5166.412213740458
489883,0,0,0,4901317355,4883.119761,0.010005,402,16574,426,-2090,-1234,-84,186,0.24061726684570311,9.920374578857421,0.2549824768066406,30.382941176470588,-33911.45038167939,-2308.3969465648856,5111.4503816793895
489884,0,0,0,4901327360,4883.129766,0.010005,380,16536,466,-2085,-1226,-86,183,0.22744915771484372,9.897629663085937,0.27892449340820313,30.39764705882353,-33691.603053435116,-2363.3587786259545,5029.007633587787
489885,0,0,0,4901337365,4883.139771,0.010005,352,16548,454,-2092,-1228,-84,175,0.21068974609375,9.904812268066406,0.27174188842773433,30.377058823529413,-33746.564885496184,-2308.3969465648856,4809.160305343512
489886,0,0,0,4901347370,4883.149776,0.010005,390,16496,502,-2088,-1227,-93,186,0.23343466186523437,9.873687646484374,0.30047230834960936,30.388823529411766,-33719.08396946565,-2555.7251908396947,5111.4503816793895
489887,0,0,0,4901357376,4883.159782,0.010006,358,16540,466,-2087,-1230,-88,180,0.21428104858398436,9.900023864746093,0.27892449340820313,30.391764705882352,-33801.52671755725,-2418.320610687023,4946.564885496184
489888,0,0,0,4901367381,4883.169787,0.010005,354,16564,514,-2090,-1236,-88,185,0.21188684692382811,9.91438907470703,0.3076549133300781,30.382941176470588,-33966.41221374046,-2418.320610687023,5083.9694656488555
489889,0,0,0,4901377386,4883.179792,0.010005,372,16558,472,-2089,-1231,-86,190,0.22266075439453123,9.910797772216796,0.2825157958984375,30.385882352941177,-33829.00763358779,-2363.3587786259545,5221.374045801527
489890,0,0,0,4901387391,4883.189797,0.010005,362,16508,514,-2087,-1231,-92,185,0.2166752502441406,9.880870251464843,0.3076549133300781,30.391764705882352,-33829.00763358779,-2528.2442748091603,5083.9694656488555
489891,0,0,0,4901397396,4883.199802,0.010005,392,16516,510,-2096,-1231,-90,182,0.2346317626953125,9.885658654785155,0.30526071166992186,30.36529411764706,-33829.00763358779,-2473.282442748092,5001.526717557253
489892,0,0,0,4901407401,4883.209807,0.010005,404,16526,500,-2091,-1225,-88,186,0.24181436767578124,9.891644158935547,0.29927520751953124,30.380000000000003,-33664.122137404585,-2418.320610687023,5111.4503816793895
489893,0,0,0,4901417407,4883.219813,0.010006,354,16544,458,-2086,-1220,-84,186,0.21188684692382811,9.90241806640625,0.2741360900878906,30.39470588235294,-33526.71755725191,-2308.3969465648856,5111.4503816793895
489894,0,0,0,4901427412,4883.229818,0.010005,386,16510,464,-2087,-1227,-82,185,0.23104046020507812,9.882067352294921,0.277727392578125,30.391764705882352,-33719.08396946565,-2253.4351145038167,5083.9694656488555
489895,0,0,0,4901437417,4883.239823,0.010005,376,16540,390,-2089,-1232,-87,194,0.22505495605468748,9.900023864746093,0.23343466186523437,30.385882352941177,-33856.48854961832,-2390.8396946564885,5331.297709923664
489896,0,0,0,4901447422,4883.249828,0.010005,390,16556,462,-2087,-1229,-88,183,0.23343466186523437,9.909600671386718,0.2765302917480469,30.391764705882352,-33774.04580152672,-2418.320610687023,5029.007633587787
489897,0,0,0,4901457427,4883.259833,0.010005,362,16586,384,-2088,-1230,-84,191,0.2166752502441406,9.92755718383789,0.229843359375,30.388823529411766,-33801.52671755725,-2308.3969465648856,5248.854961832061
489898,0,0,0,4901467433,4883.269839,0.010006,362,16566,474,-2097,-1233,-83,189,0.2166752502441406,9.91558617553711,0.28371289672851563,30.36235294117647,-33883.96946564886,-2280.916030534351,5193.893129770992
489899,0,0,0,4901477438,4883.279844,0.010005,356,16538,470,-2091,-1229,-83,188,0.21308394775390624,9.898826763916015,0.2813186950683594,30.380000000000003,-33774.04580152672,-2280.916030534351,5166.412213740458
489900,0,0,0,4901487443,4883.289849,0.010005,386,16538,458,-2089,-1232,-81,181,0.23104046020507812,9.898826763916015,0.2741360900878906,30.385882352941177,-33856.48854961832,-2225.9541984732828,4974.045801526718
489901,0,0,0,4901497448,4883.299854,0.010005,348,16516,452,-2086,-1232,-85,192,0.20829554443359374,9.885658654785155,0.2705447875976562,30.39470588235294,-33856.48854961832,-2335.87786259542,5276.335877862595
489902,0,0,0,4901507453,4883.309859,0.010005,348,16544,462,-2090,-1234,-86,193,0.20829554443359374,9.90241806640625,0.2765302917480469,30.382941176470588,-33911.45038167939,-2363.3587786259545,5303.81679389313
489903,0,0,0,4901517459,4883.319865,0.010006,346,16562,496,-2085,-1237,-85,191,0.20709844360351562,9.913191973876952,0.296881005859375,30.39764705882353,-33993.89312977099,-2335.87786259542,5248.854961832061
489904,0,0,0,4901527464,4883.32987,0.010005,356,16482,468,-2083,-1232,-86,183,0.21308394775390624,9.865307940673828,0.28012159423828126,30.40352941176471,-33856.48854961832,-2363.3587786259545,5029.007633587787
489905,0,0,0,4901537469,4883.339875,0.010005,314,16556,500,-2088,-1233,-86,188,0.1879448303222656,9.909600671386718,0.29927520751953124,30.388823529411766,-33883.96946564886,-2363.3587786259545,5166.412213740458
489906,0,0,0,4901547474,4883.34988,0.010005,368,16556,468,-2086,-1234,-89,192,0.22026655273437498,9.909600671386718,0.28012159423828126,30.39470588235294,-33911.45038167939,-2445.8015267175574,5276.335877862595
489907,0,0,0,4901557479,4883.359885,0.010005,398,16548,434,-2089,-1229,-85,192,0.23822306518554687,9.904812268066406,0.2597708801269531,30.385882352941177,-33774.04580152672,-2335.87786259542,5276.335877862595
489908,0,0,0,4901567485,4883.369891,0.010006,378,16566,482,-2086,-1236,-89,183,0.2262520568847656,9.91558617553711,0.2885013000488281,30.39470588235294,-33966.41221374046,-2445.8015267175574,5029.007633587787
489909,0,0,0,4901577490,4883.379896,0.010005,402,16558,494,-2093,-1234,-91,184,0.24061726684570311,9.910797772216796,0.29568390502929687,30.374117647058824,-33911.45038167939,-2500.7633587786263,5056.488549618321
489910,0,0,0,4901587495,4883.389901,0.010005,380,16528,492,-2089,-1234,-89,187,0.22744915771484372,9.892841259765625,0.29448680419921874,30.385882352941177,-33911.45038167939,-2445.8015267175574,5138.931297709924
489911,0,0,0,4901597500,4883.399906,0.010005,372,16540,476,-2090,-1236,-85,188,0.22266075439453123,9.900023864746093,0.28490999755859375,30.382941176470588,-33966.41221374046,-2335.87786259542,5166.412213740458
489912,0,0,0,4901607505,4883.409911,0.010005,334,16524,454,-2091,-1235,-81,188,0.19991583862304688,9.890447058105469,0.27174188842773433,30.380000000000003,-33938.931297709925,-2225.9541984732828,5166.412213740458
489913,0,0,0,4901617510,4883.419916,0.010005,392,16556,552,-2099,-1230,-82,186,0.2346317626953125,9.909600671386718,0.33039982910156246,30.356470588235297,-33801.52671755725,-2253.4351145038167,5111.4503816793895
489914,0,0,0,4901627516,4883.429922,0.010006,362,16548,476,-2095,-1234,-83,189,0.2166752502441406,9.904812268066406,0.28490999755859375,30.368235294117646,-33911.45038167939,-2280.916030534351,5193.893129770992
489915,0,0,0,4901637521,4883.439927,0.010005,374,16564,454,-2088,-1234,-87,182,0.22385785522460935,9.91438907470703,0.27174188842773433,30.388823529411766,-33911.45038167939,-2390.8396946564885,5001.526717557253
489916,0,0,0,4901647526,4883.449932,0.010005,368,16568,488,-2092,-1238,-90,186,0.22026655273437498,9.916783276367187,0.2920926025390625,30.377058823529413,-34021.37404580153,-2473.282442748092,5111.4503816793895
489917,0,0,0,4901657531,4883.459937,0.010005,366,16546,476,-2083,-1227,-85,187,0.21906945190429686,9.903615167236328,0.28490999755859375,30.40352941176471,-33719.08396946565,-2335.87786259542,5138.931297709924
489918,0,0,0,4901667536,4883.469942,0.010005,408,16538,486,-2088,-1233,-86,191,0.2442085693359375,9.898826763916015,0.29089550170898437,30.388823529411766,-33883.96946564886,-2363.3587786259545,5248.854961832061
489919,0,0,0,4901677542,4883.479948,0.010006,374,16552,478,-2092,-1234,-89,195,0.22385785522460935,9.907206469726562,0.2861070983886719,30.377058823529413,-33911.45038167939,-2445.8015267175574,5358.778625954199
489920,0,0,0,4901687547,4883.489953,0.010005,416,16560,556,-2084,-1233,-80,188,0.24899697265624998,9.911994873046874,0.3327940307617187,30.40058823529412,-33883.96946564886,-2198.4732824427483,5166.412213740458
489921,0,0,0,4901697552,4883.499958,0.010005,360,16574,472,-2088,-1233,-82,189,0.2154781494140625,9.920374578857421,0.2825157958984375,30.388823529411766,-33883.96946564886,-2253.4351145038167,5193.893129770992
489922,0,0,0,4901707557,4883.509963,0.010005,386,16536,440,-2094,-1229,-78,170,0.23104046020507812,9.897629663085937,0.26336218261718747,30.371176470588235,-33774.04580152672,-2143.5114503816794,4671.75572519084
489923,0,0,0,4901717562,4883.519968,0.010005,328,16544,506,-2088,-1229,-84,178,0.19632453613281248,9.90241806640625,0.3028665100097656,30.388823529411766,-33774.04580152672,-2308.3969465648856,4891.603053435115
489924,0,0,0,4901727568,4883.529974,0.010006,374,16568,520,-2090,-1235,-84,179,0.22385785522460935,9.916783276367187,0.3112462158203125,30.382941176470588,-33938.931297709925,-2308.3969465648856,4919.083969465649
489925,0,0,0,4901737573,4883.539979,0.010005,366,16540,516,-2087,-1235,-85,181,0.21906945190429686,9.900023864746093,0.30885201416015623,30.391764705882352,-33938.931297709925,-2335.87786259542,4974.045801526718
489926,0,0,0,4901747578,4883.549984,0.010005,370,16536,478,-2094,-1230,-89,191,0.2214636535644531,9.897629663085937,0.2861070983886719,30.371176470588235,-33801.52671755725,-2445.8015267175574,5248.854961832061
489927,0,0,0,4901757583,4883.559989,0.010005,370,16562,550,-2094,-1231,-86,191,0.2214636535644531,9.913191973876952,0.32920272827148434,30.371176470588235,-33829.00763358779,-2363.3587786259545,5248.854961832061
489928,0,0,0,4901767588,4883.569994,0.010005,394,16542,490,-2093,-1234,-90,181,0.23582886352539062,9.90122096557617,0.2932897033691406,30.374117647058824,-33911.45038167939,-2473.282442748092,4974.045801526718
489929,0,0,0,4901777593,4883.579999,0.010005,400,16536,466,-2086,-1233,-86,184,0.239420166015625,9.897629663085937,0.27892449340820313,30.39470588235294,-33883.96946564886,-2363.3587786259545,5056.488549618321
489930,0,0,0,4901787599,4883.590005,0.010006,400,16536,486,-2086,-1227,-90,192,0.239420166015625,9.897629663085937,0.29089550170898437,30.39470588235294,-33719.08396946565,-2473.282442748092,5276.335877862595
489931,0,0,0,4901797604,4883.60001,0.010005,378,16582,490,-2089,-1230,-81,189,0.2262520568847656,9.925162982177733,0.2932897033691406,30.385882352941177,-33801.52671755725,-2225.9541984732828,5193.893129770992
489932,0,0,0,4901807609,4883.610015,0.010005,368,16500,514,-2088,-1234,-81,182,0.22026655273437498,9.87608184814453,0.3076549133300781,30.388823529411766,-33911.45038167939,-2225.9541984732828,5001.526717557253
489933,0,0,0,4901817614,4883.62002,0.010005,358,16562,512,-2090,-1239,-87,185,0.21428104858398436,9.913191973876952,0.3064578125,30.382941176470588,-34048.85496183206,-2390.8396946564885,5083.9694656488555
489934,0,0,0,4901827619,4883.630025,0.010005,352,16592,442,-2081,-1231,-82,178,0.21068974609375,9.931148486328125,0.2645592834472656,30.409411764705883,-33829.00763358779,-2253.4351145038167,4891.603053435115
489935,0,0,0,4901837625,4883.640031,0.010006,392,16558,464,-2086,-1232,-89,190,0.2346317626953125,9.910797772216796,0.277727392578125,30.39470588235294,-33856.48854961832,-2445.8015267175574,5221.374045801527
489936,0,0,0,4901847630,4883.650036,0.010005,386,16514,494,-2090,-1231,-88,187,0.23104046020507812,9.884461553955077,0.29568390502929687,30.382941176470588,-33829.00763358779,-2418.320610687023,5138.931297709924
489937,0,0,0,4901857635,4883.660041,0.010005,386,16566,516,-2091,-1232,-86,181,0.23104046020507812,9.91558617553711,0.30885201416015623,30.380000000000003,-33856.48854961832,-2363.3587786259545,4974.045801526718
489938,0,0,0,4901867640,4883.670046,0.010005,334,16548,482,-2090,-1229,-86,188,0.19991583862304688,9.904812268066406,0.2885013000488281,30.382941176470588,-33774.04580152672,-2363.3587786259545,5166.412213740458
489939,0,0,0,4901877645,4883.680051,0.010005,380,16508,452,-2090,-1232,-82,183,0.22744915771484372,9.880870251464843,0.2705447875976562,30.382941176470588,-33856.48854961832,-2253.4351145038167,5029.007633587787
489940,0,0,0,4901887651,4883.690057,0.010006,358,16552,482,-2089,-1233,-89,187,0.21428104858398436,9.907206469726562,0.2885013000488281,30.385882352941177,-33883.96946564886,-2445.8015267175574,5138.931297709924
489941,0,0,0,4901897656,4883.700062,0.010005,384,16552,460,-2090,-1227,-87,193,0.229843359375,9.907206469726562,0.2753331909179687,30.382941176470588,-33719.08396946565,-2390.8396946564885,5303.81679389313
489942,0,0,0,4901907661,4883.710067,0.010005,402,16512,544,-2092,-1229,-94,188,0.24061726684570311,9.883264453125,0.32561142578124996,30.377058823529413,-33774.04580152672,-2583.206106870229,5166.412213740458
489943,0,0,0,4901917666,4883.720072,0.010005,394,16556,460,-2092,-1230,-89,191,0.23582886352539062,9.909600671386718,0.2753331909179687,30.377058823529413,-33801.52671755725,-2445.8015267175574,5248.854961832061
489944,0,0,0,4901927671,4883.730077,0.010005,384,16518,478,-2092,-1231,-89,186,0.229843359375,9.886855755615233,0.2861070983886719,30.377058823529413,-33829.00763358779,-2445.8015267175574,5111.4503816793895
489945,0,0,0,4901937676,4883.740082,0.010005,354,16524,496,-2091,-1231,-84,191,0.21188684692382811,9.890447058105469,0.296881005859375,30.380000000000003,-33829.00763358779,-2308.3969465648856,5248.854961832061
489946,0,0,0,4901947682,4883.750088,0.010006,386,16498,444,-2087,-1228,-86,182,0.23104046020507812,9.874884747314452,0.2657563842773437,30.391764705882352,-33746.564885496184,-2363.3587786259545,5001.526717557253
489947,0,0,0,4901957687,4883.760093,0.010005,362,16532,440,-2091,-1232,-90,181,0.2166752502441406,9.89523546142578,0.26336218261718747,30.380000000000003,-33856.48854961832,-2473.282442748092,4974.045801526718
489948,0,0,0,4901967692,4883.770098,0.010005,356,16548,462,-2086,-1234,-89,186,0.21308394775390624,9.904812268066406,0.2765302917480469,30.39470588235294,-33911.45038167939,-2445.8015267175574,5111.4503816793895
489949,0,0,0,4901977697,4883.780103,0.010005,384,16520,468,-2091,-1232,-86,192,0.229843359375,9.888052856445311,0.28012159423828126,30.380000000000003,-33856.48854961832,-2363.3587786259545,5276.335877862595
489950,0,0,0,4901987702,4883.790108,0.010005,368,16552,466,-2093,-1234,-88,192,0.22026655273437498,9.907206469726562,0.27892449340820313,30.374117647058824,-33911.45038167939,-2418.320610687023,5276.335877862595
489951,0,0,0,4901997708,4883.800114,0.010006,360,16510,490,-2090,-1238,-75,188,0.2154781494140625,9.882067352294921,0.2932897033691406,30.382941176470588,-34021.37404580153,-2061.0687022900765,5166.412213740458
