sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
489952,0,0,0,4902007713,4883.810119,0.010005,380,16562,564,-2093,-1231,-85,193,0.22744915771484372,9.913191973876952,0.33758243408203126,30.374117647058824,-33829.00763358779,-2335.87786259542,5303.81679389313
489953,0,0,0,4902017718,4883.820124,0.010005,374,16558,470,-2090,-1227,-86,184,0.22385785522460935,9.910797772216796,0.2813186950683594,30.382941176470588,-33719.08396946565,-2363.3587786259545,5056.488549618321
489954,0,0,0,4902027723,4883.830129,0.010005,416,16544,452,-2085,-1228,-90,183,0.24899697265624998,9.90241806640625,0.2705447875976562,30.39764705882353,-33746.564885496184,-2473.282442748092,5029.007633587787
489955,0,0,0,4902037728,4883.840134,0.010005,372,16544,482,-2087,-1231,-87,187,0.22266075439453123,9.90241806640625,0.2885013000488281,30.391764705882352,-33829.00763358779,-2390.8396946564885,5138.931297709924
489956,0,0,0,4902047734,4883.85014,0.010006,372,16546,456,-2093,-1228,-88,189,0.22266075439453123,9.903615167236328,0.27293898925781246,30.374117647058824,-33746.564885496184,-2418.320610687023,5193.893129770992
489957,0,0,0,4902057739,4883.860145,0.010005,374,16526,494,-2083,-1227,-92,182,0.22385785522460935,9.891644158935547,0.29568390502929687,30.40352941176471,-33719.08396946565,-2528.2442748091603,5001.526717557253
489958,0,0,0,4902067744,4883.87015,0.010005,376,16538,440,-2085,-1232,-84,180,0.22505495605468748,9.898826763916015,0.26336218261718747,30.39764705882353,-33856.48854961832,-2308.3969465648856,4946.564885496184
489959,0,0,0,4902077749,4883.880155,0.010005,360,16522,468,-2089,-1230,-88,184,0.2154781494140625,9.889249957275391,0.28012159423828126,30.385882352941177,-33801.52671755725,-2418.320610687023,5056.488549618321
489960,0,0,0,4902087754,4883.89016,0.010005,372,16546,448,-2091,-1227,-84,186,0.22266075439453123,9.903615167236328,0.26815058593749996,30.380000000000003,-33719.08396946565,-2308.3969465648856,5111.4503816793895
489961,0,0,0,4902097759,4883.900165,0.010005,388,16570,456,-2091,-1234,-87,183,0.23223756103515625,9.917980377197265,0.27293898925781246,30.380000000000003,-33911.45038167939,-2390.8396946564885,5029.007633587787
489962,0,0,0,4902107765,4883.910171,0.010006,388,16538,476,-2086,-1237,-87,187,0.23223756103515625,9.898826763916015,0.28490999755859375,30.39470588235294,-33993.89312977099,-2390.8396946564885,5138.931297709924
489963,0,0,0,4902117770,4883.920176,0.010005,368,16534,448,-2088,-1233,-80,181,0.22026655273437498,9.896432562255859,0.26815058593749996,30.388823529411766,-33883.96946564886,-2198.4732824427483,4974.045801526718
489964,0,0,0,4902127775,4883.930181,0.010005,402,16568,508,-2090,-1228,-85,180,0.24061726684570311,9.916783276367187,0.30406361083984373,30.382941176470588,-33746.564885496184,-2335.87786259542,4946.564885496184
489965,0,0,0,4902137780,4883.940186,0.010005,370,16534,486,-2093,-1229,-80,192,0.2214636535644531,9.896432562255859,0.29089550170898437,30.374117647058824,-33774.04580152672,-2198.4732824427483,5276.335877862595
489966,0,0,0,4902147785,4883.950191,0.010005,374,16518,440,-2088,-1226,-89,184,0.22385785522460935,9.886855755615233,0.26336218261718747,30.388823529411766,-33691.603053435116,-2445.8015267175574,5056.488549618321
489967,0,0,0,4902157791,4883.960197,0.010006,336,16552,486,-2084,-1229,-84,192,0.201112939453125,9.907206469726562,0.29089550170898437,30.40058823529412,-33774.04580152672,-2308.3969465648856,5276.335877862595
489968,0,0,0,4902167796,4883.970202,0.010005,376,16578,518,-2085,-1226,-81,189,0.22505495605468748,9.922768780517577,0.31004911499023435,30.39764705882353,-33691.603053435116,-2225.9541984732828,5193.893129770992
489969,0,0,0,4902177801,4883.980207,0.010005,388,16566,500,-2090,-1238,-80,185,0.23223756103515625,9.91558617553711,0.29927520751953124,30.382941176470588,-34021.37404580153,-2198.4732824427483,5083.9694656488555
489970,0,0,0,4902187806,4883.990212,0.010005,328,16582,416,-2085,-1228,-90,187,0.19632453613281248,9.925162982177733,0.24899697265624998,30.39764705882353,-33746.564885496184,-2473.282442748092,5138.931297709924
489971,0,0,0,4902197811,4884.000217,0.010005,374,16528,466,-2090,-1228,-89,192,0.22385785522460935,9.892841259765625,0.27892449340820313,30.382941176470588,-33746.564885496184,-2445.8015267175574,5276.335877862595
489972,0,0,0,4902207817,4884.010223,0.010006,338,16542,404,-2089,-1231,-83,193,0.20231004028320312,9.90122096557617,0.24181436767578124,30.385882352941177,-33829.00763358779,-2280.916030534351,5303.81679389313
489973,0,0,0,4902217822,4884.020228,0.010005,390,16576,456,-2089,-1228,-79,192,0.23343466186523437,9.9215716796875,0.27293898925781246,30.385882352941177,-33746.564885496184,-2170.992366412214,5276.335877862595
489974,0,0,0,4902227827,4884.030233,0.010005,402,16556,478,-2088,-1225,-79,194,0.24061726684570311,9.909600671386718,0.2861070983886719,30.388823529411766,-33664.122137404585,-2170.992366412214,5331.297709923664
489975,0,0,0,4902237832,4884.040238,0.010005,376,16572,466,-2088,-1226,-87,189,0.22505495605468748,9.919177478027343,0.27892449340820313,30.388823529411766,-33691.603053435116,-2390.8396946564885,5193.893129770992
489976,0,0,0,4902247837,4884.050243,0.010005,364,16548,452,-2088,-1228,-86,185,0.21787235107421873,9.904812268066406,0.2705447875976562,30.388823529411766,-33746.564885496184,-2363.3587786259545,5083.9694656488555
489977,0,0,0,4902257843,4884.060249,0.010006,400,16524,478,-2089,-1227,-83,187,0.239420166015625,9.890447058105469,0.2861070983886719,30.385882352941177,-33719.08396946565,-2280.916030534351,5138.931297709924
489978,0,0,0,4902267848,4884.070254,0.010005,358,16534,428,-2094,-1229,-87,179,0.21428104858398436,9.896432562255859,0.2561795776367187,30.371176470588235,-33774.04580152672,-2390.8396946564885,4919.083969465649
489979,0,0,0,4902277853,4884.080259,0.010005,390,16548,486,-2092,-1233,-89,185,0.23343466186523437,9.904812268066406,0.29089550170898437,30.377058823529413,-33883.96946564886,-2445.8015267175574,5083.9694656488555
489980,0,0,0,4902287858,4884.090264,0.010005,382,16530,504,-2086,-1230,-87,192,0.22864625854492185,9.894038360595703,0.3016694091796875,30.39470588235294,-33801.52671755725,-2390.8396946564885,5276.335877862595
489981,0,0,0,4902297863,4884.100269,0.010005,364,16522,488,-2088,-1239,-84,188,0.21787235107421873,9.889249957275391,0.2920926025390625,30.388823529411766,-34048.85496183206,-2308.3969465648856,5166.412213740458
489982,0,0,0,4902307868,4884.110274,0.010005,372,16582,496,-2089,-1232,-89,192,0.22266075439453123,9.925162982177733,0.296881005859375,30.385882352941177,-33856.48854961832,-2445.8015267175574,5276.335877862595
489983,0,0,0,4902317874,4884.12028,0.010006,358,16578,512,-2086,-1232,-87,183,0.21428104858398436,9.922768780517577,0.3064578125,30.39470588235294,-33856.48854961832,-2390.8396946564885,5029.007633587787
489984,0,0,0,4902327879,4884.130285,0.010005,376,16518,506,-2086,-1228,-81,184,0.22505495605468748,9.886855755615233,0.3028665100097656,30.39470588235294,-33746.564885496184,-2225.9541984732828,5056.488549618321
489985,0,0,0,4902337884,4884.14029,0.010005,338,16504,518,-2088,-1235,-88,185,0.20231004028320312,9.878476049804688,0.31004911499023435,30.388823529411766,-33938.931297709925,-2418.320610687023,5083.9694656488555
489986,0,0,0,4902347889,4884.150295,0.010005,356,16530,452,-2089,-1229,-90,193,0.21308394775390624,9.894038360595703,0.2705447875976562,30.385882352941177,-33774.04580152672,-2473.282442748092,5303.81679389313
489987,0,0,0,4902357894,4884.1603,0.010005,352,16546,436,-2090,-1234,-87,186,0.21068974609375,9.903615167236328,0.2609679809570312,30.382941176470588,-33911.45038167939,-2390.8396946564885,5111.4503816793895
489988,0,0,0,4902367900,4884.170306,0.010006,390,16534,464,-2083,-1231,-91,179,0.23343466186523437,9.896432562255859,0.277727392578125,30.40352941176471,-33829.00763358779,-2500.7633587786263,4919.083969465649
489989,0,0,0,4902377905,4884.180311,0.010005,364,16550,504,-2082,-1221,-78,181,0.21787235107421873,9.906009368896484,0.3016694091796875,30.406470588235294,-33554.19847328244,-2143.5114503816794,4974.045801526718
489990,0,0,0,4902387910,4884.190316,0.010005,364,16536,430,-2087,-1223,-82,187,0.21787235107421873,9.897629663085937,0.25737667846679685,30.391764705882352,-33609.16030534351,-2253.4351145038167,5138.931297709924
489991,0,0,0,4902397915,4884.200321,0.010005,362,16546,496,-2087,-1231,-75,187,0.2166752502441406,9.903615167236328,0.296881005859375,30.391764705882352,-33829.00763358779,-2061.0687022900765,5138.931297709924
489992,0,0,0,4902407920,4884.210326,0.010005,390,16562,416,-2091,-1229,-90,196,0.23343466186523437,9.913191973876952,0.24899697265624998,30.380000000000003,-33774.04580152672,-2473.282442748092,5386.259541984733
489993,0,0,0,4902417926,4884.220332,0.010006,358,16554,486,-2084,-1231,-87,185,0.21428104858398436,9.90840357055664,0.29089550170898437,30.40058823529412,-33829.00763358779,-2390.8396946564885,5083.9694656488555
489994,0,0,0,4902427931,4884.230337,0.010005,330,16546,548,-2087,-1232,-85,181,0.1975216369628906,9.903615167236328,0.3280056274414062,30.391764705882352,-33856.48854961832,-2335.87786259542,4974.045801526718
489995,0,0,0,4902437936,4884.240342,0.010005,380,16566,484,-2090,-1234,-88,190,0.22744915771484372,9.91558617553711,0.28969840087890625,30.382941176470588,-33911.45038167939,-2418.320610687023,5221.374045801527
489996,0,0,0,4902447941,4884.250347,0.010005,342,16512,428,-2087,-1233,-94,187,0.20470424194335937,9.883264453125,0.2561795776367187,30.391764705882352,-33883.96946564886,-2583.206106870229,5138.931297709924
489997,0,0,0,4902457946,4884.260352,0.010005,342,16558,482,-2084,-1237,-85,178,0.20470424194335937,9.910797772216796,0.2885013000488281,30.40058823529412,-33993.89312977099,-2335.87786259542,4891.603053435115
489998,0,0,0,4902467951,4884.270357,0.010005,390,16516,506,-2080,-1228,-79,181,0.23343466186523437,9.885658654785155,0.3028665100097656,30.412352941176472,-33746.564885496184,-2170.992366412214,4974.045801526718
489999,0,0,0,4902477957,4884.280363,0.010006,374,16524,500,-2084,-1228,-82,184,0.22385785522460935,9.890447058105469,0.29927520751953124,30.40058823529412,-33746.564885496184,-2253.4351145038167,5056.488549618321
490000,0,0,0,4902487962,4884.290368,0.010005,350,16518,460,-2088,-1224,-84,172,0.20949264526367187,9.886855755615233,0.2753331909179687,30.388823529411766,-33636.64122137405,-2308.3969465648856,4726.717557251909
490001,0,0,0,4902497967,4884.300373,0.010005,368,16492,484,-2085,-1230,-84,186,0.22026655273437498,9.871293444824218,0.28969840087890625,30.39764705882353,-33801.52671755725,-2308.3969465648856,5111.4503816793895
490002,0,0,0,4902507972,4884.310378,0.010005,374,16506,530,-2089,-1235,-84,184,0.22385785522460935,9.879673150634765,0.3172317199707031,30.385882352941177,-33938.931297709925,-2308.3969465648856,5056.488549618321
490003,0,0,0,4902517977,4884.320383,0.010005,376,16520,474,-2090,-1230,-87,184,0.22505495605468748,9.888052856445311,0.28371289672851563,30.382941176470588,-33801.52671755725,-2390.8396946564885,5056.488549618321
490004,0,0,0,4902527983,4884.330389,0.010006,332,16558,532,-2081,-1234,-82,181,0.19871873779296872,9.910797772216796,0.3184288208007812,30.409411764705883,-33911.45038167939,-2253.4351145038167,4974.045801526718
490005,0,0,0,4902537988,4884.340394,0.010005,346,16550,528,-2088,-1232,-87,177,0.20709844360351562,9.906009368896484,0.316034619140625,30.388823529411766,-33856.48854961832,-2390.8396946564885,4864.122137404581
490006,0,0,0,4902547993,4884.350399,0.010005,386,16556,502,-2093,-1232,-92,191,0.23104046020507812,9.909600671386718,0.30047230834960936,30.374117647058824,-33856.48854961832,-2528.2442748091603,5248.854961832061
490007,0,0,0,4902557998,4884.360404,0.010005,382,16498,464,-2094,-1229,-86,186,0.22864625854492185,9.874884747314452,0.277727392578125,30.371176470588235,-33774.04580152672,-2363.3587786259545,5111.4503816793895
490008,0,0,0,4902568003,4884.370409,0.010005,368,16506,468,-2082,-1227,-94,194,0.22026655273437498,9.879673150634765,0.28012159423828126,30.406470588235294,-33719.08396946565,-2583.206106870229,5331.297709923664
490009,0,0,0,4902578009,4884.380415,0.010006,364,16568,494,-2085,-1235,-92,192,0.21787235107421873,9.916783276367187,0.29568390502929687,30.39764705882353,-33938.931297709925,-2528.2442748091603,5276.335877862595
490010,0,0,0,4902588014,4884.39042,0.010005,396,16584,490,-2088,-1233,-85,188,0.23702596435546874,9.926360083007811,0.2932897033691406,30.388823529411766,-33883.96946564886,-2335.87786259542,5166.412213740458
490011,0,0,0,4902598019,4884.400425,0.010005,330,16586,428,-2093,-1232,-87,194,0.1975216369628906,9.92755718383789,0.2561795776367187,30.374117647058824,-33856.48854961832,-2390.8396946564885,5331.297709923664
490012,0,0,0,4902608024,4884.41043,0.010005,344,16566,474,-2088,-1231,-85,186,0.2059013427734375,9.91558617553711,0.28371289672851563,30.388823529411766,-33829.00763358779,-2335.87786259542,5111.4503816793895
490013,0,0,0,4902618029,4884.420435,0.010005,356,16528,466,-2082,-1236,-88,185,0.21308394775390624,9.892841259765625,0.27892449340820313,30.406470588235294,-33966.41221374046,-2418.320610687023,5083.9694656488555
490014,0,0,0,4902628034,4884.43044,0.010005,352,16562,424,-2082,-1229,-88,183,0.21068974609375,9.913191973876952,0.2537853759765625,30.406470588235294,-33774.04580152672,-2418.320610687023,5029.007633587787
490015,0,0,0,4902638040,4884.440446,0.010006,370,16544,518,-2079,-1228,-83,189,0.2214636535644531,9.90241806640625,0.31004911499023435,30.41529411764706,-33746.564885496184,-2280.916030534351,5193.893129770992
490016,0,0,0,4902648045,4884.450451,0.010005,326,16540,452,-2085,-1228,-87,183,0.19512743530273435,9.900023864746093,0.2705447875976562,30.39764705882353,-33746.564885496184,-2390.8396946564885,5029.007633587787
490017,0,0,0,4902658050,4884.460456,0.010005,380,16518,454,-2086,-1229,-89,183,0.22744915771484372,9.886855755615233,0.27174188842773433,30.39470588235294,-33774.04580152672,-2445.8015267175574,5029.007633587787
490018,0,0,0,4902668055,4884.470461,0.010005,368,16566,446,-2087,-1227,-89,190,0.22026655273437498,9.91558617553711,0.26695348510742184,30.391764705882352,-33719.08396946565,-2445.8015267175574,5221.374045801527
490019,0,0,0,4902678060,4884.480466,0.010005,338,16514,424,-2090,-1230,-90,188,0.20231004028320312,9.884461553955077,0.2537853759765625,30.382941176470588,-33801.52671755725,-2473.282442748092,5166.412213740458
490020,0,0,0,4902688066,4884.490472,0.010006,344,16538,448,-2085,-1227,-84,178,0.2059013427734375,9.898826763916015,0.26815058593749996,30.39764705882353,-33719.08396946565,-2308.3969465648856,4891.603053435115
490021,0,0,0,4902698071,4884.500477,0.010005,374,16514,440,-2088,-1231,-82,194,0.22385785522460935,9.884461553955077,0.26336218261718747,30.388823529411766,-33829.00763358779,-2253.4351145038167,5331.297709923664
490022,0,0,0,4902708076,4884.510482,0.010005,388,16552,496,-2090,-1228,-88,194,0.23223756103515625,9.907206469726562,0.296881005859375,30.382941176470588,-33746.564885496184,-2418.320610687023,5331.297709923664
490023,0,0,0,4902718081,4884.520487,0.010005,394,16564,496,-2086,-1230,-88,185,0.23582886352539062,9.91438907470703,0.296881005859375,30.39470588235294,-33801.52671755725,-2418.320610687023,5083.9694656488555
490024,0,0,0,4902728086,4884.530492,0.010005,396,16526,462,-2089,-1226,-90,187,0.23702596435546874,9.891644158935547,0.2765302917480469,30.385882352941177,-33691.603053435116,-2473.282442748092,5138.931297709924
490025,0,0,0,4902738092,4884.540498,0.010006,340,16570,448,-2091,-1225,-87,181,0.20350714111328125,9.917980377197265,0.26815058593749996,30.380000000000003,-33664.122137404585,-2390.8396946564885,4974.045801526718
490026,0,0,0,4902748097,4884.550503,0.010005,346,16558,438,-2087,-1227,-86,183,0.20709844360351562,9.910797772216796,0.26216508178710934,30.391764705882352,-33719.08396946565,-2363.3587786259545,5029.007633587787
490027,0,0,0,4902758102,4884.560508,0.010005,398,16528,446,-2089,-1226,-87,194,0.23822306518554687,9.892841259765625,0.26695348510742184,30.385882352941177,-33691.603053435116,-2390.8396946564885,5331.297709923664
490028,0,0,0,4902768107,4884.570513,0.010005,338,16556,478,-2091,-1231,-93,193,0.20231004028320312,9.909600671386718,0.2861070983886719,30.380000000000003,-33829.00763358779,-2555.7251908396947,5303.81679389313
490029,0,0,0,4902778112,4884.580518,0.010005,348,16548,480,-2086,-1234,-84,188,0.20829554443359374,9.904812268066406,0.28730419921875,30.39470588235294,-33911.45038167939,-2308.3969465648856,5166.412213740458
490030,0,0,0,4902788117,4884.590523,0.010005,410,16522,468,-2091,-1236,-82,184,0.2454056701660156,9.889249957275391,0.28012159423828126,30.380000000000003,-33966.41221374046,-2253.4351145038167,5056.488549618321
490031,0,0,0,4902798123,4884.600529,0.010006,356,16546,532,-2086,-1237,-80,188,0.21308394775390624,9.903615167236328,0.3184288208007812,30.39470588235294,-33993.89312977099,-2198.4732824427483,5166.412213740458
490032,0,0,0,4902808128,4884.610534,0.010005,348,16536,526,-2084,-1235,-81,183,0.20829554443359374,9.897629663085937,0.31483751831054685,30.40058823529412,-33938.931297709925,-2225.9541984732828,5029.007633587787
490033,0,0,0,4902818133,4884.620539,0.010005,390,16582,456,-2085,-1227,-76,187,0.23343466186523437,9.925162982177733,0.27293898925781246,30.39764705882353,-33719.08396946565,-2088.549618320611,5138.931297709924
490034,0,0,0,4902828138,4884.630544,0.010005,360,16510,418,-2082,-1231,-81,194,0.2154781494140625,9.882067352294921,0.2501940734863281,30.406470588235294,-33829.00763358779,-2225.9541984732828,5331.297709923664
490035,0,0,0,4902838143,4884.640549,0.010005,372,16526,488,-2084,-1236,-87,186,0.22266075439453123,9.891644158935547,0.2920926025390625,30.40058823529412,-33966.41221374046,-2390.8396946564885,5111.4503816793895
490036,0,0,0,4902848149,4884.650555,0.010006,388,16576,506,-2083,-1232,-90,190,0.23223756103515625,9.9215716796875,0.3028665100097656,30.40352941176471,-33856.48854961832,-2473.282442748092,5221.374045801527
490037,0,0,0,4902858154,4884.66056,0.010005,372,16522,520,-2085,-1236,-86,186,0.22266075439453123,9.889249957275391,0.3112462158203125,30.39764705882353,-33966.41221374046,-2363.3587786259545,5111.4503816793895
490038,0,0,0,4902868159,4884.670565,0.010005,364,16564,442,-2090,-1234,-87,186,0.21787235107421873,9.91438907470703,0.2645592834472656,30.382941176470588,-33911.45038167939,-2390.8396946564885,5111.4503816793895
490039,0,0,0,4902878164,4884.68057,0.010005,350,16548,482,-2085,-1233,-84,183,0.20949264526367187,9.904812268066406,0.2885013000488281,30.39764705882353,-33883.96946564886,-2308.3969465648856,5029.007633587787
490040,0,0,0,4902888169,4884.690575,0.010005,380,16510,492,-2090,-1230,-83,184,0.22744915771484372,9.882067352294921,0.29448680419921874,30.382941176470588,-33801.52671755725,-2280.916030534351,5056.488549618321
490041,0,0,0,4902898175,4884.700581,0.010006,368,16554,414,-2089,-1230,-86,185,0.22026655273437498,9.90840357055664,0.24779987182617186,30.385882352941177,-33801.52671755725,-2363.3587786259545,5083.9694656488555
490042,0,0,0,4902908180,4884.710586,0.010005,368,16570,490,-2087,-1225,-84,189,0.22026655273437498,9.917980377197265,0.2932897033691406,30.391764705882352,-33664.122137404585,-2308.3969465648856,5193.893129770992
490043,0,0,0,4902918185,4884.720591,0.010005,388,16538,472,-2085,-1227,-87,186,0.23223756103515625,9.898826763916015,0.2825157958984375,30.39764705882353,-33719.08396946565,-2390.8396946564885,5111.4503816793895
490044,0,0,0,4902928190,4884.730596,0.010005,374,16606,470,-2085,-1228,-82,186,0.22385785522460935,9.93952819213867,0.2813186950683594,30.39764705882353,-33746.564885496184,-2253.4351145038167,5111.4503816793895
490045,0,0,0,4902938195,4884.740601,0.010005,372,16562,500,-2090,-1233,-85,177,0.22266075439453123,9.913191973876952,0.29927520751953124,30.382941176470588,-33883.96946564886,-2335.87786259542,4864.122137404581
490046,0,0,0,4902948201,4884.750607,0.010006,430,16514,480,-2087,-1231,-83,185,0.25737667846679685,9.884461553955077,0.28730419921875,30.391764705882352,-33829.00763358779,-2280.916030534351,5083.9694656488555
490047,0,0,0,4902958206,4884.760612,0.010005,362,16512,476,-2086,-1230,-85,185,0.2166752502441406,9.883264453125,0.28490999755859375,30.39470588235294,-33801.52671755725,-2335.87786259542,5083.9694656488555
490048,0,0,0,4902968211,4884.770617,0.010005,404,16540,468,-2085,-1239,-85,188,0.24181436767578124,9.900023864746093,0.28012159423828126,30.39764705882353,-34048.85496183206,-2335.87786259542,5166.412213740458
490049,0,0,0,4902978216,4884.780622,0.010005,364,16604,430,-2086,-1231,-83,191,0.21787235107421873,9.938331091308592,0.25737667846679685,30.39470588235294,-33829.00763358779,-2280.916030534351,5248.854961832061
490050,0,0,0,4902988221,4884.790627,0.010005,394,16568,454,-2083,-1237,-81,193,0.23582886352539062,9.916783276367187,0.27174188842773433,30.40352941176471,-33993.89312977099,-2225.9541984732828,5303.81679389313
490051,0,0,0,4902998226,4884.800632,0.010005,382,16572,510,-2087,-1234,-86,183,0.22864625854492185,9.919177478027343,0.30526071166992186,30.391764705882352,-33911.45038167939,-2363.3587786259545,5029.007633587787
490052,0,0,0,4903008232,4884.810638,0.010006,366,16552,422,-2087,-1227,-88,183,0.21906945190429686,9.907206469726562,0.25258827514648435,30.391764705882352,-33719.08396946565,-2418.320610687023,5029.007633587787
490053,0,0,0,4903018237,4884.820643,0.010005,370,16536,472,-2080,-1225,-88,182,0.2214636535644531,9.897629663085937,0.2825157958984375,30.412352941176472,-33664.122137404585,-2418.320610687023,5001.526717557253
490054,0,0,0,4903028242,4884.830648,0.010005,374,16542,542,-2086,-1225,-88,183,0.22385785522460935,9.90122096557617,0.32441432495117184,30.39470588235294,-33664.122137404585,-2418.320610687023,5029.007633587787
490055,0,0,0,4903038247,4884.840653,0.010005,378,16544,560,-2087,-1230,-85,181,0.2262520568847656,9.90241806640625,0.33518823242187495,30.391764705882352,-33801.52671755725,-2335.87786259542,4974.045801526718
490056,0,0,0,4903048252,4884.850658,0.010005,376,16582,504,-2080,-1231,-88,186,0.22505495605468748,9.925162982177733,0.3016694091796875,30.412352941176472,-33829.00763358779,-2418.320610687023,5111.4503816793895
490057,0,0,0,4903058258,4884.860664,0.010006,394,16544,486,-2082,-1232,-75,182,0.23582886352539062,9.90241806640625,0.29089550170898437,30.406470588235294,-33856.48854961832,-2061.0687022900765,5001.526717557253
490058,0,0,0,4903068263,4884.870669,0.010005,398,16534,468,-2090,-1236,-84,183,0.23822306518554687,9.896432562255859,0.28012159423828126,30.382941176470588,-33966.41221374046,-2308.3969465648856,5029.007633587787
490059,0,0,0,4903078268,4884.880674,0.010005,370,16510,450,-2090,-1239,-87,193,0.2214636535644531,9.882067352294921,0.2693476867675781,30.382941176470588,-34048.85496183206,-2390.8396946564885,5303.81679389313
490060,0,0,0,4903088273,4884.890679,0.010005,358,16554,458,-2088,-1237,-89,186,0.21428104858398436,9.90840357055664,0.2741360900878906,30.388823529411766,-33993.89312977099,-2445.8015267175574,5111.4503816793895
490061,0,0,0,4903098278,4884.900684,0.010005,358,16588,482,-2085,-1235,-79,184,0.21428104858398436,9.928754284667969,0.2885013000488281,30.39764705882353,-33938.931297709925,-2170.992366412214,5056.488549618321
490062,0,0,0,4903108284,4884.91069,0.010006,374,16576,448,-2083,-1232,-89,181,0.22385785522460935,9.9215716796875,0.26815058593749996,30.40352941176471,-33856.48854961832,-2445.8015267175574,4974.045801526718
490063,0,0,0,4903118289,4884.920695,0.010005,382,16598,500,-2084,-1227,-90,178,0.22864625854492185,9.934739788818359,0.29927520751953124,30.40058823529412,-33719.08396946565,-2473.282442748092,4891.603053435115
490064,0,0,0,4903128294,4884.9307,0.010005,388,16548,450,-2087,-1229,-83,181,0.23223756103515625,9.904812268066406,0.2693476867675781,30.391764705882352,-33774.04580152672,-2280.916030534351,4974.045801526718
490065,0,0,0,4903138299,4884.940705,0.010005,396,16552,462,-2080,-1231,-86,185,0.23702596435546874,9.907206469726562,0.2765302917480469,30.412352941176472,-33829.00763358779,-2363.3587786259545,5083.9694656488555
490066,0,0,0,4903148304,4884.95071,0.010005,366,16560,470,-2083,-1229,-77,184,0.21906945190429686,9.911994873046874,0.2813186950683594,30.40352941176471,-33774.04580152672,-2116.030534351145,5056.488549618321
490067,0,0,0,4903158310,4884.960716,0.010006,410,16580,474,-2091,-1230,-78,188,0.2454056701660156,9.923965881347655,0.28371289672851563,30.380000000000003,-33801.52671755725,-2143.5114503816794,5166.412213740458
490068,0,0,0,4903168315,4884.970721,0.010005,418,16474,462,-2089,-1229,-84,186,0.2501940734863281,9.860519537353515,0.2765302917480469,30.385882352941177,-33774.04580152672,-2308.3969465648856,5111.4503816793895
490069,0,0,0,4903178320,4884.980726,0.010005,402,16528,448,-2090,-1233,-79,183,0.24061726684570311,9.892841259765625,0.26815058593749996,30.382941176470588,-33883.96946564886,-2170.992366412214,5029.007633587787
490070,0,0,0,4903188325,4884.990731,0.010005,378,16568,458,-2092,-1229,-80,186,0.2262520568847656,9.916783276367187,0.2741360900878906,30.377058823529413,-33774.04580152672,-2198.4732824427483,5111.4503816793895
490071,0,0,0,4903198330,4885.000736,0.010005,380,16582,464,-2093,-1225,-83,185,0.22744915771484372,9.925162982177733,0.277727392578125,30.374117647058824,-33664.122137404585,-2280.916030534351,5083.9694656488555
490072,0,0,0,4903208335,4885.010741,0.010005,394,16532,414,-2088,-1229,-85,191,0.23582886352539062,9.89523546142578,0.24779987182617186,30.388823529411766,-33774.04580152672,-2335.87786259542,5248.854961832061
490073,0,0,0,4903218341,4885.020747,0.010006,366,16544,496,-2084,-1231,-83,187,0.21906945190429686,9.90241806640625,0.296881005859375,30.40058823529412,-33829.00763358779,-2280.916030534351,5138.931297709924
490074,0,0,0,4903228346,4885.030752,0.010005,404,16544,456,-2088,-1234,-84,179,0.24181436767578124,9.90241806640625,0.27293898925781246,30.388823529411766,-33911.45038167939,-2308.3969465648856,4919.083969465649
490075,0,0,0,4903238351,4885.040757,0.010005,342,16524,472,-2087,-1230,-81,191,0.20470424194335937,9.890447058105469,0.2825157958984375,30.391764705882352,-33801.52671755725,-2225.9541984732828,5248.854961832061
490076,0,0,0,4903248356,4885.050762,0.010005,340,16528,476,-2088,-1234,-83,193,0.20350714111328125,9.892841259765625,0.28490999755859375,30.388823529411766,-33911.45038167939,-2280.916030534351,5303.81679389313
