sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490077,0,0,0,4903258361,4885.060767,0.010005,396,16548,470,-2086,-1230,-79,189,0.23702596435546874,9.904812268066406,0.2813186950683594,30.39470588235294,-33801.52671755725,-2170.992366412214,5193.893129770992
490078,0,0,0,4903268367,4885.070773,0.010006,352,16554,474,-2085,-1232,-89,184,0.21068974609375,9.90840357055664,0.28371289672851563,30.39764705882353,-33856.48854961832,-2445.8015267175574,5056.488549618321
490079,0,0,0,4903278372,4885.080778,0.010005,394,16514,476,-2085,-1230,-89,188,0.23582886352539062,9.884461553955077,0.28490999755859375,30.39764705882353,-33801.52671755725,-2445.8015267175574,5166.412213740458
490080,0,0,0,4903288377,4885.090783,0.010005,314,16530,464,-2087,-1233,-87,189,0.1879448303222656,9.894038360595703,0.277727392578125,30.391764705882352,-33883.96946564886,-2390.8396946564885,5193.893129770992
490081,0,0,0,4903298382,4885.100788,0.010005,376,16610,478,-2085,-1232,-86,187,0.22505495605468748,9.941922393798828,0.2861070983886719,30.39764705882353,-33856.48854961832,-2363.3587786259545,5138.931297709924
490082,0,0,0,4903308387,4885.110793,0.010005,408,16562,448,-2083,-1233,-85,190,0.2442085693359375,9.913191973876952,0.26815058593749996,30.40352941176471,-33883.96946564886,-2335.87786259542,5221.374045801527
490083,0,0,0,4903318393,4885.120799,0.010006,376,16552,400,-2089,-1230,-82,180,0.22505495605468748,9.907206469726562,0.239420166015625,30.385882352941177,-33801.52671755725,-2253.4351145038167,4946.564885496184
490084,0,0,0,4903328398,4885.130804,0.010005,350,16536,442,-2089,-1233,-85,180,0.20949264526367187,9.897629663085937,0.2645592834472656,30.385882352941177,-33883.96946564886,-2335.87786259542,4946.564885496184
490085,0,0,0,4903338403,4885.140809,0.010005,394,16540,484,-2090,-1236,-87,187,0.23582886352539062,9.900023864746093,0.28969840087890625,30.382941176470588,-33966.41221374046,-2390.8396946564885,5138.931297709924
490086,0,0,0,4903348408,4885.150814,0.010005,396,16548,476,-2086,-1235,-88,187,0.23702596435546874,9.904812268066406,0.28490999755859375,30.39470588235294,-33938.931297709925,-2418.320610687023,5138.931297709924
490087,0,0,0,4903358413,4885.160819,0.010005,370,16602,464,-2083,-1233,-87,185,0.2214636535644531,9.937133990478515,0.277727392578125,30.40352941176471,-33883.96946564886,-2390.8396946564885,5083.9694656488555
490088,0,0,0,4903368419,4885.170825,0.010006,380,16558,510,-2082,-1234,-89,187,0.22744915771484372,9.910797772216796,0.30526071166992186,30.406470588235294,-33911.45038167939,-2445.8015267175574,5138.931297709924
490089,0,0,0,4903378424,4885.18083,0.010005,382,16600,410,-2086,-1231,-87,188,0.22864625854492185,9.935936889648437,0.2454056701660156,30.39470588235294,-33829.00763358779,-2390.8396946564885,5166.412213740458
490090,0,0,0,4903388429,4885.190835,0.010005,378,16564,474,-2086,-1225,-86,191,0.2262520568847656,9.91438907470703,0.28371289672851563,30.39470588235294,-33664.122137404585,-2363.3587786259545,5248.854961832061
490091,0,0,0,4903398434,4885.20084,0.010005,360,16568,484,-2087,-1227,-87,185,0.2154781494140625,9.916783276367187,0.28969840087890625,30.391764705882352,-33719.08396946565,-2390.8396946564885,5083.9694656488555
490092,0,0,0,4903408439,4885.210845,0.010005,372,16570,464,-2077,-1231,-84,187,0.22266075439453123,9.917980377197265,0.277727392578125,30.421176470588236,-33829.00763358779,-2308.3969465648856,5138.931297709924
490093,0,0,0,4903418444,4885.22085,0.010005,324,16556,486,-2084,-1233,-87,183,0.19393033447265623,9.909600671386718,0.29089550170898437,30.40058823529412,-33883.96946564886,-2390.8396946564885,5029.007633587787
490094,0,0,0,4903428450,4885.230856,0.010006,374,16576,490,-2083,-1230,-85,190,0.22385785522460935,9.9215716796875,0.2932897033691406,30.40352941176471,-33801.52671755725,-2335.87786259542,5221.374045801527
490095,0,0,0,4903438455,4885.240861,0.010005,360,16590,484,-2087,-1230,-86,188,0.2154781494140625,9.929951385498047,0.28969840087890625,30.391764705882352,-33801.52671755725,-2363.3587786259545,5166.412213740458
490096,0,0,0,4903448460,4885.250866,0.010005,366,16556,516,-2087,-1233,-86,184,0.21906945190429686,9.909600671386718,0.30885201416015623,30.391764705882352,-33883.96946564886,-2363.3587786259545,5056.488549618321
490097,0,0,0,4903458465,4885.260871,0.010005,358,16532,504,-2090,-1230,-92,191,0.21428104858398436,9.89523546142578,0.3016694091796875,30.382941176470588,-33801.52671755725,-2528.2442748091603,5248.854961832061
490098,0,0,0,4903468470,4885.270876,0.010005,342,16538,480,-2087,-1228,-88,190,0.20470424194335937,9.898826763916015,0.28730419921875,30.391764705882352,-33746.564885496184,-2418.320610687023,5221.374045801527
490099,0,0,0,4903478476,4885.280882,0.010006,418,16538,502,-2091,-1227,-87,189,0.2501940734863281,9.898826763916015,0.30047230834960936,30.380000000000003,-33719.08396946565,-2390.8396946564885,5193.893129770992
490100,0,0,0,4903488481,4885.290887,0.010005,356,16542,472,-2092,-1235,-85,184,0.21308394775390624,9.90122096557617,0.2825157958984375,30.377058823529413,-33938.931297709925,-2335.87786259542,5056.488549618321
490101,0,0,0,4903498486,4885.300892,0.010005,358,16518,482,-2092,-1231,-87,182,0.21428104858398436,9.886855755615233,0.2885013000488281,30.377058823529413,-33829.00763358779,-2390.8396946564885,5001.526717557253
490102,0,0,0,4903508491,4885.310897,0.010005,350,16548,488,-2086,-1229,-84,181,0.20949264526367187,9.904812268066406,0.2920926025390625,30.39470588235294,-33774.04580152672,-2308.3969465648856,4974.045801526718
490103,0,0,0,4903518496,4885.320902,0.010005,352,16536,508,-2084,-1230,-84,186,0.21068974609375,9.897629663085937,0.30406361083984373,30.40058823529412,-33801.52671755725,-2308.3969465648856,5111.4503816793895
490104,0,0,0,4903528502,4885.330908,0.010006,324,16520,484,-2087,-1237,-87,189,0.19393033447265623,9.888052856445311,0.28969840087890625,30.391764705882352,-33993.89312977099,-2390.8396946564885,5193.893129770992
490105,0,0,0,4903538507,4885.340913,0.010005,340,16502,482,-2081,-1233,-83,186,0.20350714111328125,9.87727894897461,0.2885013000488281,30.409411764705883,-33883.96946564886,-2280.916030534351,5111.4503816793895
490106,0,0,0,4903548512,4885.350918,0.010005,374,16576,442,-2084,-1230,-82,191,0.22385785522460935,9.9215716796875,0.2645592834472656,30.40058823529412,-33801.52671755725,-2253.4351145038167,5248.854961832061
490107,0,0,0,4903558517,4885.360923,0.010005,360,16512,440,-2086,-1224,-84,195,0.2154781494140625,9.883264453125,0.26336218261718747,30.39470588235294,-33636.64122137405,-2308.3969465648856,5358.778625954199
490108,0,0,0,4903568522,4885.370928,0.010005,364,16528,466,-2081,-1232,-85,194,0.21787235107421873,9.892841259765625,0.27892449340820313,30.409411764705883,-33856.48854961832,-2335.87786259542,5331.297709923664
490109,0,0,0,4903578527,4885.380933,0.010005,378,16548,480,-2084,-1234,-84,185,0.2262520568847656,9.904812268066406,0.28730419921875,30.40058823529412,-33911.45038167939,-2308.3969465648856,5083.9694656488555
490110,0,0,0,4903588533,4885.390939,0.010006,404,16514,486,-2090,-1237,-84,181,0.24181436767578124,9.884461553955077,0.29089550170898437,30.382941176470588,-33993.89312977099,-2308.3969465648856,4974.045801526718
490111,0,0,0,4903598538,4885.400944,0.010005,352,16560,534,-2089,-1233,-86,185,0.21068974609375,9.911994873046874,0.31962592163085934,30.385882352941177,-33883.96946564886,-2363.3587786259545,5083.9694656488555
490112,0,0,0,4903608543,4885.410949,0.010005,378,16550,486,-2086,-1232,-79,181,0.2262520568847656,9.906009368896484,0.29089550170898437,30.39470588235294,-33856.48854961832,-2170.992366412214,4974.045801526718
490113,0,0,0,4903618548,4885.420954,0.010005,364,16558,542,-2092,-1232,-86,183,0.21787235107421873,9.910797772216796,0.32441432495117184,30.377058823529413,-33856.48854961832,-2363.3587786259545,5029.007633587787
490114,0,0,0,4903628553,4885.430959,0.010005,378,16498,504,-2089,-1232,-89,184,0.2262520568847656,9.874884747314452,0.3016694091796875,30.385882352941177,-33856.48854961832,-2445.8015267175574,5056.488549618321
490115,0,0,0,4903638559,4885.440965,0.010006,356,16564,454,-2090,-1230,-80,184,0.21308394775390624,9.91438907470703,0.27174188842773433,30.382941176470588,-33801.52671755725,-2198.4732824427483,5056.488549618321
490116,0,0,0,4903648564,4885.45097,0.010005,380,16546,498,-2085,-1228,-85,181,0.22744915771484372,9.903615167236328,0.2980781066894531,30.39764705882353,-33746.564885496184,-2335.87786259542,4974.045801526718
490117,0,0,0,4903658569,4885.460975,0.010005,380,16570,478,-2093,-1225,-80,185,0.22744915771484372,9.917980377197265,0.2861070983886719,30.374117647058824,-33664.122137404585,-2198.4732824427483,5083.9694656488555
490118,0,0,0,4903668574,4885.47098,0.010005,396,16550,508,-2089,-1231,-86,191,0.23702596435546874,9.906009368896484,0.30406361083984373,30.385882352941177,-33829.00763358779,-2363.3587786259545,5248.854961832061
490119,0,0,0,4903678579,4885.480985,0.010005,366,16552,476,-2084,-1234,-89,191,0.21906945190429686,9.907206469726562,0.28490999755859375,30.40058823529412,-33911.45038167939,-2445.8015267175574,5248.854961832061
490120,0,0,0,4903688585,4885.490991,0.010006,354,16560,458,-2089,-1229,-85,189,0.21188684692382811,9.911994873046874,0.2741360900878906,30.385882352941177,-33774.04580152672,-2335.87786259542,5193.893129770992
490121,0,0,0,4903698590,4885.500996,0.010005,318,16564,448,-2092,-1233,-78,188,0.19033903198242186,9.91438907470703,0.26815058593749996,30.377058823529413,-33883.96946564886,-2143.5114503816794,5166.412213740458
490122,0,0,0,4903708595,4885.511001,0.010005,366,16552,426,-2087,-1233,-89,182,0.21906945190429686,9.907206469726562,0.2549824768066406,30.391764705882352,-33883.96946564886,-2445.8015267175574,5001.526717557253
490123,0,0,0,4903718600,4885.521006,0.010005,418,16514,440,-2087,-1233,-81,190,0.2501940734863281,9.884461553955077,0.26336218261718747,30.391764705882352,-33883.96946564886,-2225.9541984732828,5221.374045801527
490124,0,0,0,4903728605,4885.531011,0.010005,408,16570,482,-2085,-1232,-86,188,0.2442085693359375,9.917980377197265,0.2885013000488281,30.39764705882353,-33856.48854961832,-2363.3587786259545,5166.412213740458
490125,0,0,0,4903738611,4885.541017,0.010006,416,16556,414,-2087,-1232,-87,184,0.24899697265624998,9.909600671386718,0.24779987182617186,30.391764705882352,-33856.48854961832,-2390.8396946564885,5056.488549618321
490126,0,0,0,4903748616,4885.551022,0.010005,362,16560,490,-2090,-1234,-88,183,0.2166752502441406,9.911994873046874,0.2932897033691406,30.382941176470588,-33911.45038167939,-2418.320610687023,5029.007633587787
490127,0,0,0,4903758621,4885.561027,0.010005,368,16524,494,-2090,-1232,-83,179,0.22026655273437498,9.890447058105469,0.29568390502929687,30.382941176470588,-33856.48854961832,-2280.916030534351,4919.083969465649
490128,0,0,0,4903768626,4885.571032,0.010005,336,16542,426,-2096,-1231,-85,187,0.201112939453125,9.90122096557617,0.2549824768066406,30.36529411764706,-33829.00763358779,-2335.87786259542,5138.931297709924
490129,0,0,0,4903778631,4885.581037,0.010005,372,16574,502,-2094,-1224,-82,192,0.22266075439453123,9.920374578857421,0.30047230834960936,30.371176470588235,-33636.64122137405,-2253.4351145038167,5276.335877862595
490130,0,0,0,4903788636,4885.591042,0.010005,340,16528,462,-2091,-1227,-85,190,0.20350714111328125,9.892841259765625,0.2765302917480469,30.380000000000003,-33719.08396946565,-2335.87786259542,5221.374045801527
490131,0,0,0,4903798642,4885.601048,0.010006,338,16524,414,-2089,-1229,-80,186,0.20231004028320312,9.890447058105469,0.24779987182617186,30.385882352941177,-33774.04580152672,-2198.4732824427483,5111.4503816793895
490132,0,0,0,4903808647,4885.611053,0.010005,372,16568,430,-2086,-1229,-86,181,0.22266075439453123,9.916783276367187,0.25737667846679685,30.39470588235294,-33774.04580152672,-2363.3587786259545,4974.045801526718
490133,0,0,0,4903818652,4885.621058,0.010005,370,16538,500,-2085,-1232,-86,179,0.2214636535644531,9.898826763916015,0.29927520751953124,30.39764705882353,-33856.48854961832,-2363.3587786259545,4919.083969465649
490134,0,0,0,4903828657,4885.631063,0.010005,392,16590,424,-2087,-1228,-91,184,0.2346317626953125,9.929951385498047,0.2537853759765625,30.391764705882352,-33746.564885496184,-2500.7633587786263,5056.488549618321
490135,0,0,0,4903838662,4885.641068,0.010005,338,16532,452,-2091,-1228,-90,178,0.20231004028320312,9.89523546142578,0.2705447875976562,30.380000000000003,-33746.564885496184,-2473.282442748092,4891.603053435115
490136,0,0,0,4903848668,4885.651074,0.010006,376,16514,470,-2091,-1228,-82,184,0.22505495605468748,9.884461553955077,0.2813186950683594,30.380000000000003,-33746.564885496184,-2253.4351145038167,5056.488549618321
490137,0,0,0,4903858673,4885.661079,0.010005,380,16532,486,-2089,-1235,-79,184,0.22744915771484372,9.89523546142578,0.29089550170898437,30.385882352941177,-33938.931297709925,-2170.992366412214,5056.488549618321
490138,0,0,0,4903868678,4885.671084,0.010005,382,16560,494,-2084,-1236,-83,188,0.22864625854492185,9.911994873046874,0.29568390502929687,30.40058823529412,-33966.41221374046,-2280.916030534351,5166.412213740458
490139,0,0,0,4903878683,4885.681089,0.010005,380,16510,446,-2089,-1238,-94,192,0.22744915771484372,9.882067352294921,0.26695348510742184,30.385882352941177,-34021.37404580153,-2583.206106870229,5276.335877862595
490140,0,0,0,4903888688,4885.691094,0.010005,348,16492,472,-2086,-1230,-94,178,0.20829554443359374,9.871293444824218,0.2825157958984375,30.39470588235294,-33801.52671755725,-2583.206106870229,4891.603053435115
490141,0,0,0,4903898694,4885.7011,0.010006,352,16546,482,-2087,-1225,-89,189,0.21068974609375,9.903615167236328,0.2885013000488281,30.391764705882352,-33664.122137404585,-2445.8015267175574,5193.893129770992
490142,0,0,0,4903908699,4885.711105,0.010005,368,16536,520,-2085,-1228,-83,192,0.22026655273437498,9.897629663085937,0.3112462158203125,30.39764705882353,-33746.564885496184,-2280.916030534351,5276.335877862595
490143,0,0,0,4903918704,4885.72111,0.010005,358,16546,488,-2089,-1233,-85,187,0.21428104858398436,9.903615167236328,0.2920926025390625,30.385882352941177,-33883.96946564886,-2335.87786259542,5138.931297709924
490144,0,0,0,4903928709,4885.731115,0.010005,362,16522,456,-2091,-1235,-93,186,0.2166752502441406,9.889249957275391,0.27293898925781246,30.380000000000003,-33938.931297709925,-2555.7251908396947,5111.4503816793895
490145,0,0,0,4903938714,4885.74112,0.010005,356,16532,418,-2088,-1236,-91,186,0.21308394775390624,9.89523546142578,0.2501940734863281,30.388823529411766,-33966.41221374046,-2500.7633587786263,5111.4503816793895
490146,0,0,0,4903948720,4885.751126,0.010006,390,16560,474,-2087,-1235,-91,188,0.23343466186523437,9.911994873046874,0.28371289672851563,30.391764705882352,-33938.931297709925,-2500.7633587786263,5166.412213740458
490147,0,0,0,4903958725,4885.761131,0.010005,344,16502,486,-2090,-1221,-86,184,0.2059013427734375,9.87727894897461,0.29089550170898437,30.382941176470588,-33554.19847328244,-2363.3587786259545,5056.488549618321
490148,0,0,0,4903968730,4885.771136,0.010005,416,16546,540,-2091,-1226,-83,184,0.24899697265624998,9.903615167236328,0.3232172241210937,30.380000000000003,-33691.603053435116,-2280.916030534351,5056.488549618321
490149,0,0,0,4903978735,4885.781141,0.010005,304,16516,474,-2088,-1233,-83,181,0.181959326171875,9.885658654785155,0.28371289672851563,30.388823529411766,-33883.96946564886,-2280.916030534351,4974.045801526718
490150,0,0,0,4903988740,4885.791146,0.010005,396,16546,536,-2082,-1231,-87,189,0.23702596435546874,9.903615167236328,0.32082302246093747,30.406470588235294,-33829.00763358779,-2390.8396946564885,5193.893129770992
490151,0,0,0,4903998745,4885.801151,0.010005,388,16508,422,-2087,-1232,-83,184,0.23223756103515625,9.880870251464843,0.25258827514648435,30.391764705882352,-33856.48854961832,-2280.916030534351,5056.488549618321
490152,0,0,0,4904008751,4885.811157,0.010006,360,16544,432,-2082,-1230,-85,185,0.2154781494140625,9.90241806640625,0.258573779296875,30.406470588235294,-33801.52671755725,-2335.87786259542,5083.9694656488555
490153,0,0,0,4904018756,4885.821162,0.010005,356,16534,450,-2086,-1227,-89,186,0.21308394775390624,9.896432562255859,0.2693476867675781,30.39470588235294,-33719.08396946565,-2445.8015267175574,5111.4503816793895
490154,0,0,0,4904028761,4885.831167,0.010005,360,16546,496,-2085,-1225,-90,187,0.2154781494140625,9.903615167236328,0.296881005859375,30.39764705882353,-33664.122137404585,-2473.282442748092,5138.931297709924
490155,0,0,0,4904038766,4885.841172,0.010005,350,16578,456,-2086,-1230,-79,184,0.20949264526367187,9.922768780517577,0.27293898925781246,30.39470588235294,-33801.52671755725,-2170.992366412214,5056.488549618321
490156,0,0,0,4904048771,4885.851177,0.010005,332,16554,446,-2090,-1228,-82,184,0.19871873779296872,9.90840357055664,0.26695348510742184,30.382941176470588,-33746.564885496184,-2253.4351145038167,5056.488549618321
490157,0,0,0,4904058777,4885.861183,0.010006,364,16502,476,-2090,-1231,-85,184,0.21787235107421873,9.87727894897461,0.28490999755859375,30.382941176470588,-33829.00763358779,-2335.87786259542,5056.488549618321
490158,0,0,0,4904068782,4885.871188,0.010005,396,16552,486,-2088,-1233,-80,196,0.23702596435546874,9.907206469726562,0.29089550170898437,30.388823529411766,-33883.96946564886,-2198.4732824427483,5386.259541984733
490159,0,0,0,4904078787,4885.881193,0.010005,372,16560,514,-2082,-1228,-80,189,0.22266075439453123,9.911994873046874,0.3076549133300781,30.406470588235294,-33746.564885496184,-2198.4732824427483,5193.893129770992
490160,0,0,0,4904088792,4885.891198,0.010005,362,16562,512,-2086,-1234,-87,183,0.2166752502441406,9.913191973876952,0.3064578125,30.39470588235294,-33911.45038167939,-2390.8396946564885,5029.007633587787
490161,0,0,0,4904098797,4885.901203,0.010005,330,16520,470,-2088,-1230,-90,185,0.1975216369628906,9.888052856445311,0.2813186950683594,30.388823529411766,-33801.52671755725,-2473.282442748092,5083.9694656488555
490162,0,0,0,4904108803,4885.911209,0.010006,388,16562,484,-2085,-1227,-98,190,0.23223756103515625,9.913191973876952,0.28969840087890625,30.39764705882353,-33719.08396946565,-2693.1297709923665,5221.374045801527
490163,0,0,0,4904118808,4885.921214,0.010005,370,16510,490,-2088,-1230,-89,194,0.2214636535644531,9.882067352294921,0.2932897033691406,30.388823529411766,-33801.52671755725,-2445.8015267175574,5331.297709923664
490164,0,0,0,4904128813,4885.931219,0.010005,370,16492,484,-2088,-1230,-82,189,0.2214636535644531,9.871293444824218,0.28969840087890625,30.388823529411766,-33801.52671755725,-2253.4351145038167,5193.893129770992
490165,0,0,0,4904138818,4885.941224,0.010005,360,16530,454,-2090,-1232,-83,182,0.2154781494140625,9.894038360595703,0.27174188842773433,30.382941176470588,-33856.48854961832,-2280.916030534351,5001.526717557253
490166,0,0,0,4904148823,4885.951229,0.010005,336,16540,458,-2086,-1232,-85,188,0.201112939453125,9.900023864746093,0.2741360900878906,30.39470588235294,-33856.48854961832,-2335.87786259542,5166.412213740458
490167,0,0,0,4904158829,4885.961235,0.010006,350,16560,460,-2081,-1234,-78,192,0.20949264526367187,9.911994873046874,0.2753331909179687,30.409411764705883,-33911.45038167939,-2143.5114503816794,5276.335877862595
490168,0,0,0,4904168834,4885.97124,0.010005,374,16562,488,-2082,-1229,-84,194,0.22385785522460935,9.913191973876952,0.2920926025390625,30.406470588235294,-33774.04580152672,-2308.3969465648856,5331.297709923664
490169,0,0,0,4904178839,4885.981245,0.010005,398,16538,496,-2085,-1230,-87,192,0.23822306518554687,9.898826763916015,0.296881005859375,30.39764705882353,-33801.52671755725,-2390.8396946564885,5276.335877862595
490170,0,0,0,4904188844,4885.99125,0.010005,414,16554,466,-2086,-1231,-93,190,0.24779987182617186,9.90840357055664,0.27892449340820313,30.39470588235294,-33829.00763358779,-2555.7251908396947,5221.374045801527
490171,0,0,0,4904198849,4886.001255,0.010005,380,16550,460,-2090,-1231,-84,182,0.22744915771484372,9.906009368896484,0.2753331909179687,30.382941176470588,-33829.00763358779,-2308.3969465648856,5001.526717557253
490172,0,0,0,4904208854,4886.01126,0.010005,392,16548,490,-2083,-1231,-83,181,0.2346317626953125,9.904812268066406,0.2932897033691406,30.40352941176471,-33829.00763358779,-2280.916030534351,4974.045801526718
490173,0,0,0,4904218860,4886.021266,0.010006,388,16536,420,-2086,-1232,-91,190,0.23223756103515625,9.897629663085937,0.25139117431640623,30.39470588235294,-33856.48854961832,-2500.7633587786263,5221.374045801527
490174,0,0,0,4904228865,4886.031271,0.010005,384,16558,538,-2092,-1231,-82,190,0.229843359375,9.910797772216796,0.3220201232910156,30.377058823529413,-33829.00763358779,-2253.4351145038167,5221.374045801527
490175,0,0,0,4904238870,4886.041276,0.010005,388,16582,500,-2092,-1233,-83,183,0.23223756103515625,9.925162982177733,0.29927520751953124,30.377058823529413,-33883.96946564886,-2280.916030534351,5029.007633587787
490176,0,0,0,4904248875,4886.051281,0.010005,384,16552,500,-2087,-1233,-83,180,0.229843359375,9.907206469726562,0.29927520751953124,30.391764705882352,-33883.96946564886,-2280.916030534351,4946.564885496184
490177,0,0,0,4904258880,4886.061286,0.010005,342,16552,398,-2084,-1235,-86,184,0.20470424194335937,9.907206469726562,0.23822306518554687,30.40058823529412,-33938.931297709925,-2363.3587786259545,5056.488549618321
490178,0,0,0,4904268886,4886.071292,0.010006,372,16576,500,-2085,-1231,-86,190,0.22266075439453123,9.9215716796875,0.29927520751953124,30.39764705882353,-33829.00763358779,-2363.3587786259545,5221.374045801527
490179,0,0,0,4904278891,4886.081297,0.010005,368,16540,530,-2094,-1228,-84,178,0.22026655273437498,9.900023864746093,0.3172317199707031,30.371176470588235,-33746.564885496184,-2308.3969465648856,4891.603053435115
490180,0,0,0,4904288896,4886.091302,0.010005,386,16512,520,-2088,-1229,-88,194,0.23104046020507812,9.883264453125,0.3112462158203125,30.388823529411766,-33774.04580152672,-2418.320610687023,5331.297709923664
490181,0,0,0,4904298901,4886.101307,0.010005,404,16522,528,-2090,-1228,-86,191,0.24181436767578124,9.889249957275391,0.316034619140625,30.382941176470588,-33746.564885496184,-2363.3587786259545,5248.854961832061
490182,0,0,0,4904308906,4886.111312,0.010005,342,16540,482,-2092,-1229,-86,182,0.20470424194335937,9.900023864746093,0.2885013000488281,30.377058823529413,-33774.04580152672,-2363.3587786259545,5001.526717557253
490183,0,0,0,4904318912,4886.121318,0.010006,406,16572,534,-2093,-1232,-83,185,0.24301146850585936,9.919177478027343,0.31962592163085934,30.374117647058824,-33856.48854961832,-2280.916030534351,5083.9694656488555
490184,0,0,0,4904328917,4886.131323,0.010005,366,16546,452,-2093,-1231,-86,184,0.21906945190429686,9.903615167236328,0.2705447875976562,30.374117647058824,-33829.00763358779,-2363.3587786259545,5056.488549618321
490185,0,0,0,4904338922,4886.141328,0.010005,366,16542,438,-2090,-1234,-85,174,0.21906945190429686,9.90122096557617,0.26216508178710934,30.382941176470588,-33911.45038167939,-2335.87786259542,4781.679389312977
490186,0,0,0,4904348927,4886.151333,0.010005,410,16530,440,-2089,-1232,-84,180,0.2454056701660156,9.894038360595703,0.26336218261718747,30.385882352941177,-33856.48854961832,-2308.3969465648856,4946.564885496184
490187,0,0,0,4904358932,4886.161338,0.010005,378,16510,502,-2095,-1227,-84,188,0.2262520568847656,9.882067352294921,0.30047230834960936,30.368235294117646,-33719.08396946565,-2308.3969465648856,5166.412213740458
490188,0,0,0,4904368938,4886.171344,0.010006,350,16534,462,-2089,-1225,-85,185,0.20949264526367187,9.896432562255859,0.2765302917480469,30.385882352941177,-33664.122137404585,-2335.87786259542,5083.9694656488555
490189,0,0,0,4904378943,4886.181349,0.010005,398,16570,448,-2082,-1225,-75,196,0.23822306518554687,9.917980377197265,0.26815058593749996,30.406470588235294,-33664.122137404585,-2061.0687022900765,5386.259541984733
490190,0,0,0,4904388948,4886.191354,0.010005,404,16548,486,-2083,-1229,-80,183,0.24181436767578124,9.904812268066406,0.29089550170898437,30.40352941176471,-33774.04580152672,-2198.4732824427483,5029.007633587787
490191,0,0,0,4904398953,4886.201359,0.010005,416,16550,472,-2085,-1236,-88,185,0.24899697265624998,9.906009368896484,0.2825157958984375,30.39764705882353,-33966.41221374046,-2418.320610687023,5083.9694656488555
490192,0,0,0,4904408958,4886.211364,0.010005,362,16566,530,-2084,-1240,-90,184,0.2166752502441406,9.91558617553711,0.3172317199707031,30.40058823529412,-34076.3358778626,-2473.282442748092,5056.488549618321
490193,0,0,0,4904418963,4886.221369,0.010005,360,16538,422,-2089,-1240,-89,188,0.2154781494140625,9.898826763916015,0.25258827514648435,30.385882352941177,-34076.3358778626,-2445.8015267175574,5166.412213740458
490194,0,0,0,4904428969,4886.231375,0.010006,388,16546,458,-2087,-1235,-85,185,0.23223756103515625,9.903615167236328,0.2741360900878906,30.391764705882352,-33938.931297709925,-2335.87786259542,5083.9694656488555
490195,0,0,0,4904438974,4886.24138,0.010005,364,16556,490,-2087,-1233,-80,186,0.21787235107421873,9.909600671386718,0.2932897033691406,30.391764705882352,-33883.96946564886,-2198.4732824427483,5111.4503816793895
490196,0,0,0,4904448979,4886.251385,0.010005,378,16512,496,-2081,-1236,-80,190,0.2262520568847656,9.883264453125,0.296881005859375,30.409411764705883,-33966.41221374046,-2198.4732824427483,5221.374045801527
490197,0,0,0,4904458984,4886.26139,0.010005,350,16578,510,-2082,-1230,-79,186,0.20949264526367187,9.922768780517577,0.30526071166992186,30.406470588235294,-33801.52671755725,-2170.992366412214,5111.4503816793895
490198,0,0,0,4904468989,4886.271395,0.010005,306,16540,512,-2083,-1233,-82,191,0.18315642700195311,9.900023864746093,0.3064578125,30.40352941176471,-33883.96946564886,-2253.4351145038167,5248.854961832061
490199,0,0,0,4904478995,4886.281401,0.010006,354,16486,456,-2081,-1229,-85,187,0.21188684692382811,9.867702142333984,0.27293898925781246,30.409411764705883,-33774.04580152672,-2335.87786259542,5138.931297709924
490200,0,0,0,4904489000,4886.291406,0.010005,382,16554,468,-2081,-1236,-89,185,0.22864625854492185,9.90840357055664,0.28012159423828126,30.409411764705883,-33966.41221374046,-2445.8015267175574,5083.9694656488555
490201,0,0,0,4904499005,4886.301411,0.010005,356,16546,408,-2082,-1232,-89,188,0.21308394775390624,9.903615167236328,0.2442085693359375,30.406470588235294,-33856.48854961832,-2445.8015267175574,5166.412213740458
