sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490202,0,0,0,4904509010,4886.311416,0.010005,368,16556,412,-2084,-1235,-78,195,0.22026655273437498,9.909600671386718,0.24660277099609373,30.40058823529412,-33938.931297709925,-2143.5114503816794,5358.778625954199
490203,0,0,0,4904519015,4886.321421,0.010005,372,16546,444,-2088,-1230,-83,183,0.22266075439453123,9.903615167236328,0.2657563842773437,30.388823529411766,-33801.52671755725,-2280.916030534351,5029.007633587787
490204,0,0,0,4904529021,4886.331427,0.010006,360,16584,488,-2088,-1231,-84,185,0.2154781494140625,9.926360083007811,0.2920926025390625,30.388823529411766,-33829.00763358779,-2308.3969465648856,5083.9694656488555
490205,0,0,0,4904539026,4886.341432,0.010005,390,16532,464,-2085,-1228,-81,188,0.23343466186523437,9.89523546142578,0.277727392578125,30.39764705882353,-33746.564885496184,-2225.9541984732828,5166.412213740458
490206,0,0,0,4904549031,4886.351437,0.010005,368,16564,510,-2083,-1234,-84,188,0.22026655273437498,9.91438907470703,0.30526071166992186,30.40352941176471,-33911.45038167939,-2308.3969465648856,5166.412213740458
490207,0,0,0,4904559036,4886.361442,0.010005,364,16526,474,-2086,-1232,-91,192,0.21787235107421873,9.891644158935547,0.28371289672851563,30.39470588235294,-33856.48854961832,-2500.7633587786263,5276.335877862595
490208,0,0,0,4904569041,4886.371447,0.010005,350,16518,474,-2087,-1233,-90,191,0.20949264526367187,9.886855755615233,0.28371289672851563,30.391764705882352,-33883.96946564886,-2473.282442748092,5248.854961832061
490209,0,0,0,4904579047,4886.381453,0.010006,378,16574,490,-2087,-1231,-73,184,0.2262520568847656,9.920374578857421,0.2932897033691406,30.391764705882352,-33829.00763358779,-2006.1068702290077,5056.488549618321
490210,0,0,0,4904589052,4886.391458,0.010005,374,16554,488,-2086,-1234,-88,182,0.22385785522460935,9.90840357055664,0.2920926025390625,30.39470588235294,-33911.45038167939,-2418.320610687023,5001.526717557253
490211,0,0,0,4904599057,4886.401463,0.010005,394,16548,538,-2083,-1235,-90,178,0.23582886352539062,9.904812268066406,0.3220201232910156,30.40352941176471,-33938.931297709925,-2473.282442748092,4891.603053435115
490212,0,0,0,4904609062,4886.411468,0.010005,406,16564,444,-2084,-1230,-95,186,0.24301146850585936,9.91438907470703,0.2657563842773437,30.40058823529412,-33801.52671755725,-2610.6870229007636,5111.4503816793895
490213,0,0,0,4904619067,4886.421473,0.010005,370,16546,470,-2087,-1231,-89,189,0.2214636535644531,9.903615167236328,0.2813186950683594,30.391764705882352,-33829.00763358779,-2445.8015267175574,5193.893129770992
490214,0,0,0,4904629072,4886.431478,0.010005,396,16550,470,-2082,-1236,-87,185,0.23702596435546874,9.906009368896484,0.2813186950683594,30.406470588235294,-33966.41221374046,-2390.8396946564885,5083.9694656488555
490215,0,0,0,4904639078,4886.441484,0.010006,330,16514,540,-2086,-1236,-80,192,0.1975216369628906,9.884461553955077,0.3232172241210937,30.39470588235294,-33966.41221374046,-2198.4732824427483,5276.335877862595
490216,0,0,0,4904649083,4886.451489,0.010005,362,16528,410,-2082,-1230,-84,184,0.2166752502441406,9.892841259765625,0.2454056701660156,30.406470588235294,-33801.52671755725,-2308.3969465648856,5056.488549618321
490217,0,0,0,4904659088,4886.461494,0.010005,362,16566,490,-2082,-1233,-83,188,0.2166752502441406,9.91558617553711,0.2932897033691406,30.406470588235294,-33883.96946564886,-2280.916030534351,5166.412213740458
490218,0,0,0,4904669093,4886.471499,0.010005,412,16566,422,-2079,-1239,-90,187,0.24660277099609373,9.91558617553711,0.25258827514648435,30.41529411764706,-34048.85496183206,-2473.282442748092,5138.931297709924
490219,0,0,0,4904679098,4886.481504,0.010005,352,16584,484,-2082,-1236,-78,185,0.21068974609375,9.926360083007811,0.28969840087890625,30.406470588235294,-33966.41221374046,-2143.5114503816794,5083.9694656488555
490220,0,0,0,4904689104,4886.49151,0.010006,376,16510,430,-2084,-1232,-80,178,0.22505495605468748,9.882067352294921,0.25737667846679685,30.40058823529412,-33856.48854961832,-2198.4732824427483,4891.603053435115
490221,0,0,0,4904699109,4886.501515,0.010005,408,16510,482,-2086,-1227,-85,185,0.2442085693359375,9.882067352294921,0.2885013000488281,30.39470588235294,-33719.08396946565,-2335.87786259542,5083.9694656488555
490222,0,0,0,4904709114,4886.51152,0.010005,408,16540,430,-2085,-1233,-90,175,0.2442085693359375,9.900023864746093,0.25737667846679685,30.39764705882353,-33883.96946564886,-2473.282442748092,4809.160305343512
490223,0,0,0,4904719119,4886.521525,0.010005,368,16542,438,-2086,-1235,-87,183,0.22026655273437498,9.90122096557617,0.26216508178710934,30.39470588235294,-33938.931297709925,-2390.8396946564885,5029.007633587787
490224,0,0,0,4904729124,4886.53153,0.010005,420,16560,474,-2082,-1228,-88,181,0.25139117431640623,9.911994873046874,0.28371289672851563,30.406470588235294,-33746.564885496184,-2418.320610687023,4974.045801526718
490225,0,0,0,4904739130,4886.541536,0.010006,356,16544,462,-2085,-1223,-87,186,0.21308394775390624,9.90241806640625,0.2765302917480469,30.39764705882353,-33609.16030534351,-2390.8396946564885,5111.4503816793895
490226,0,0,0,4904749135,4886.551541,0.010005,364,16552,392,-2090,-1236,-80,187,0.21787235107421873,9.907206469726562,0.2346317626953125,30.382941176470588,-33966.41221374046,-2198.4732824427483,5138.931297709924
490227,0,0,0,4904759140,4886.561546,0.010005,318,16548,522,-2086,-1233,-81,191,0.19033903198242186,9.904812268066406,0.3124433166503906,30.39470588235294,-33883.96946564886,-2225.9541984732828,5248.854961832061
490228,0,0,0,4904769145,4886.571551,0.010005,382,16544,476,-2084,-1231,-84,189,0.22864625854492185,9.90241806640625,0.28490999755859375,30.40058823529412,-33829.00763358779,-2308.3969465648856,5193.893129770992
490229,0,0,0,4904779150,4886.581556,0.010005,356,16592,410,-2085,-1232,-86,191,0.21308394775390624,9.931148486328125,0.2454056701660156,30.39764705882353,-33856.48854961832,-2363.3587786259545,5248.854961832061
490230,0,0,0,4904789156,4886.591562,0.010006,358,16526,510,-2084,-1235,-80,187,0.21428104858398436,9.891644158935547,0.30526071166992186,30.40058823529412,-33938.931297709925,-2198.4732824427483,5138.931297709924
490231,0,0,0,4904799161,4886.601567,0.010005,374,16564,510,-2086,-1230,-82,182,0.22385785522460935,9.91438907470703,0.30526071166992186,30.39470588235294,-33801.52671755725,-2253.4351145038167,5001.526717557253
490232,0,0,0,4904809166,4886.611572,0.010005,388,16568,522,-2082,-1231,-78,190,0.23223756103515625,9.916783276367187,0.3124433166503906,30.406470588235294,-33829.00763358779,-2143.5114503816794,5221.374045801527
490233,0,0,0,4904819171,4886.621577,0.010005,388,16554,452,-2082,-1235,-83,187,0.23223756103515625,9.90840357055664,0.2705447875976562,30.406470588235294,-33938.931297709925,-2280.916030534351,5138.931297709924
490234,0,0,0,4904829176,4886.631582,0.010005,372,16524,430,-2085,-1229,-85,190,0.22266075439453123,9.890447058105469,0.25737667846679685,30.39764705882353,-33774.04580152672,-2335.87786259542,5221.374045801527
490235,0,0,0,4904839181,4886.641587,0.010005,362,16550,502,-2085,-1233,-88,189,0.2166752502441406,9.906009368896484,0.30047230834960936,30.39764705882353,-33883.96946564886,-2418.320610687023,5193.893129770992
490236,0,0,0,4904849187,4886.651593,0.010006,348,16582,492,-2090,-1233,-83,182,0.20829554443359374,9.925162982177733,0.29448680419921874,30.382941176470588,-33883.96946564886,-2280.916030534351,5001.526717557253
490237,0,0,0,4904859192,4886.661598,0.010005,384,16594,486,-2086,-1235,-83,188,0.229843359375,9.932345587158203,0.29089550170898437,30.39470588235294,-33938.931297709925,-2280.916030534351,5166.412213740458
490238,0,0,0,4904869197,4886.671603,0.010005,356,16530,508,-2088,-1232,-85,184,0.21308394775390624,9.894038360595703,0.30406361083984373,30.388823529411766,-33856.48854961832,-2335.87786259542,5056.488549618321
490239,0,0,0,4904879202,4886.681608,0.010005,340,16556,496,-2088,-1232,-91,185,0.20350714111328125,9.909600671386718,0.296881005859375,30.388823529411766,-33856.48854961832,-2500.7633587786263,5083.9694656488555
490240,0,0,0,4904889207,4886.691613,0.010005,352,16578,484,-2088,-1231,-87,190,0.21068974609375,9.922768780517577,0.28969840087890625,30.388823529411766,-33829.00763358779,-2390.8396946564885,5221.374045801527
490241,0,0,0,4904899213,4886.701619,0.010006,352,16544,516,-2086,-1236,-85,190,0.21068974609375,9.90241806640625,0.30885201416015623,30.39470588235294,-33966.41221374046,-2335.87786259542,5221.374045801527
490242,0,0,0,4904909218,4886.711624,0.010005,340,16502,462,-2087,-1237,-77,190,0.20350714111328125,9.87727894897461,0.2765302917480469,30.391764705882352,-33993.89312977099,-2116.030534351145,5221.374045801527
490243,0,0,0,4904919223,4886.721629,0.010005,346,16512,474,-2081,-1231,-86,187,0.20709844360351562,9.883264453125,0.28371289672851563,30.409411764705883,-33829.00763358779,-2363.3587786259545,5138.931297709924
490244,0,0,0,4904929228,4886.731634,0.010005,344,16538,472,-2086,-1232,-81,188,0.2059013427734375,9.898826763916015,0.2825157958984375,30.39470588235294,-33856.48854961832,-2225.9541984732828,5166.412213740458
490245,0,0,0,4904939233,4886.741639,0.010005,390,16514,424,-2087,-1228,-79,193,0.23343466186523437,9.884461553955077,0.2537853759765625,30.391764705882352,-33746.564885496184,-2170.992366412214,5303.81679389313
490246,0,0,0,4904949239,4886.751645,0.010006,396,16552,460,-2092,-1228,-89,188,0.23702596435546874,9.907206469726562,0.2753331909179687,30.377058823529413,-33746.564885496184,-2445.8015267175574,5166.412213740458
490247,0,0,0,4904959244,4886.76165,0.010005,396,16594,482,-2091,-1232,-85,188,0.23702596435546874,9.932345587158203,0.2885013000488281,30.380000000000003,-33856.48854961832,-2335.87786259542,5166.412213740458
490248,0,0,0,4904969249,4886.771655,0.010005,400,16562,442,-2087,-1227,-84,188,0.239420166015625,9.913191973876952,0.2645592834472656,30.391764705882352,-33719.08396946565,-2308.3969465648856,5166.412213740458
490249,0,0,0,4904979254,4886.78166,0.010005,346,16532,510,-2089,-1229,-82,189,0.20709844360351562,9.89523546142578,0.30526071166992186,30.385882352941177,-33774.04580152672,-2253.4351145038167,5193.893129770992
490250,0,0,0,4904989259,4886.791665,0.010005,368,16530,458,-2088,-1231,-83,189,0.22026655273437498,9.894038360595703,0.2741360900878906,30.388823529411766,-33829.00763358779,-2280.916030534351,5193.893129770992
490251,0,0,0,4904999265,4886.801671,0.010006,346,16572,490,-2082,-1225,-82,195,0.20709844360351562,9.919177478027343,0.2932897033691406,30.406470588235294,-33664.122137404585,-2253.4351145038167,5358.778625954199
490252,0,0,0,4905009270,4886.811676,0.010005,382,16552,462,-2085,-1233,-88,182,0.22864625854492185,9.907206469726562,0.2765302917480469,30.39764705882353,-33883.96946564886,-2418.320610687023,5001.526717557253
490253,0,0,0,4905019275,4886.821681,0.010005,412,16544,480,-2084,-1235,-82,182,0.24660277099609373,9.90241806640625,0.28730419921875,30.40058823529412,-33938.931297709925,-2253.4351145038167,5001.526717557253
490254,0,0,0,4905029280,4886.831686,0.010005,376,16562,418,-2086,-1225,-83,183,0.22505495605468748,9.913191973876952,0.2501940734863281,30.39470588235294,-33664.122137404585,-2280.916030534351,5029.007633587787
490255,0,0,0,4905039285,4886.841691,0.010005,374,16530,458,-2088,-1229,-86,182,0.22385785522460935,9.894038360595703,0.2741360900878906,30.388823529411766,-33774.04580152672,-2363.3587786259545,5001.526717557253
490256,0,0,0,4905049290,4886.851696,0.010005,334,16524,434,-2083,-1231,-84,183,0.19991583862304688,9.890447058105469,0.2597708801269531,30.40352941176471,-33829.00763358779,-2308.3969465648856,5029.007633587787
490257,0,0,0,4905059296,4886.861702,0.010006,364,16534,426,-2082,-1233,-79,192,0.21787235107421873,9.896432562255859,0.2549824768066406,30.406470588235294,-33883.96946564886,-2170.992366412214,5276.335877862595
490258,0,0,0,4905069301,4886.871707,0.010005,394,16540,422,-2087,-1232,-80,184,0.23582886352539062,9.900023864746093,0.25258827514648435,30.391764705882352,-33856.48854961832,-2198.4732824427483,5056.488549618321
490259,0,0,0,4905079306,4886.881712,0.010005,370,16594,482,-2090,-1237,-80,189,0.2214636535644531,9.932345587158203,0.2885013000488281,30.382941176470588,-33993.89312977099,-2198.4732824427483,5193.893129770992
490260,0,0,0,4905089311,4886.891717,0.010005,376,16552,450,-2087,-1231,-85,194,0.22505495605468748,9.907206469726562,0.2693476867675781,30.391764705882352,-33829.00763358779,-2335.87786259542,5331.297709923664
490261,0,0,0,4905099316,4886.901722,0.010005,346,16486,544,-2088,-1228,-87,186,0.20709844360351562,9.867702142333984,0.32561142578124996,30.388823529411766,-33746.564885496184,-2390.8396946564885,5111.4503816793895
490262,0,0,0,4905109322,4886.911728,0.010006,336,16534,432,-2091,-1231,-88,181,0.201112939453125,9.896432562255859,0.258573779296875,30.380000000000003,-33829.00763358779,-2418.320610687023,4974.045801526718
490263,0,0,0,4905119327,4886.921733,0.010005,330,16518,528,-2084,-1235,-87,192,0.1975216369628906,9.886855755615233,0.316034619140625,30.40058823529412,-33938.931297709925,-2390.8396946564885,5276.335877862595
490264,0,0,0,4905129332,4886.931738,0.010005,344,16560,474,-2083,-1235,-81,186,0.2059013427734375,9.911994873046874,0.28371289672851563,30.40352941176471,-33938.931297709925,-2225.9541984732828,5111.4503816793895
490265,0,0,0,4905139337,4886.941743,0.010005,342,16546,468,-2084,-1227,-84,190,0.20470424194335937,9.903615167236328,0.28012159423828126,30.40058823529412,-33719.08396946565,-2308.3969465648856,5221.374045801527
490266,0,0,0,4905149342,4886.951748,0.010005,352,16534,420,-2084,-1232,-83,185,0.21068974609375,9.896432562255859,0.25139117431640623,30.40058823529412,-33856.48854961832,-2280.916030534351,5083.9694656488555
490267,0,0,0,4905159348,4886.961754,0.010006,386,16540,438,-2087,-1229,-80,188,0.23104046020507812,9.900023864746093,0.26216508178710934,30.391764705882352,-33774.04580152672,-2198.4732824427483,5166.412213740458
490268,0,0,0,4905169353,4886.971759,0.010005,382,16542,476,-2084,-1229,-86,188,0.22864625854492185,9.90122096557617,0.28490999755859375,30.40058823529412,-33774.04580152672,-2363.3587786259545,5166.412213740458
490269,0,0,0,4905179358,4886.981764,0.010005,348,16564,464,-2085,-1233,-76,185,0.20829554443359374,9.91438907470703,0.277727392578125,30.39764705882353,-33883.96946564886,-2088.549618320611,5083.9694656488555
490270,0,0,0,4905189363,4886.991769,0.010005,398,16502,466,-2086,-1231,-82,187,0.23822306518554687,9.87727894897461,0.27892449340820313,30.39470588235294,-33829.00763358779,-2253.4351145038167,5138.931297709924
490271,0,0,0,4905199368,4887.001774,0.010005,340,16540,508,-2088,-1237,-82,187,0.20350714111328125,9.900023864746093,0.30406361083984373,30.388823529411766,-33993.89312977099,-2253.4351145038167,5138.931297709924
490272,0,0,0,4905209374,4887.01178,0.010006,370,16542,416,-2090,-1234,-90,179,0.2214636535644531,9.90122096557617,0.24899697265624998,30.382941176470588,-33911.45038167939,-2473.282442748092,4919.083969465649
490273,0,0,0,4905219379,4887.021785,0.010005,374,16540,460,-2090,-1232,-85,187,0.22385785522460935,9.900023864746093,0.2753331909179687,30.382941176470588,-33856.48854961832,-2335.87786259542,5138.931297709924
490274,0,0,0,4905229384,4887.03179,0.010005,368,16516,448,-2085,-1231,-87,186,0.22026655273437498,9.885658654785155,0.26815058593749996,30.39764705882353,-33829.00763358779,-2390.8396946564885,5111.4503816793895
490275,0,0,0,4905239389,4887.041795,0.010005,372,16562,480,-2087,-1236,-87,188,0.22266075439453123,9.913191973876952,0.28730419921875,30.391764705882352,-33966.41221374046,-2390.8396946564885,5166.412213740458
490276,0,0,0,4905249394,4887.0518,0.010005,380,16538,470,-2086,-1233,-88,194,0.22744915771484372,9.898826763916015,0.2813186950683594,30.39470588235294,-33883.96946564886,-2418.320610687023,5331.297709923664
490277,0,0,0,4905259400,4887.061806,0.010006,330,16572,476,-2087,-1237,-82,178,0.1975216369628906,9.919177478027343,0.28490999755859375,30.391764705882352,-33993.89312977099,-2253.4351145038167,4891.603053435115
490278,0,0,0,4905269405,4887.071811,0.010005,318,16544,406,-2087,-1228,-84,176,0.19033903198242186,9.90241806640625,0.24301146850585936,30.391764705882352,-33746.564885496184,-2308.3969465648856,4836.641221374046
490279,0,0,0,4905279410,4887.081816,0.010005,330,16550,524,-2089,-1227,-86,182,0.1975216369628906,9.906009368896484,0.3136404174804687,30.385882352941177,-33719.08396946565,-2363.3587786259545,5001.526717557253
490280,0,0,0,4905289415,4887.091821,0.010005,326,16592,512,-2086,-1229,-78,185,0.19512743530273435,9.931148486328125,0.3064578125,30.39470588235294,-33774.04580152672,-2143.5114503816794,5083.9694656488555
490281,0,0,0,4905299420,4887.101826,0.010005,374,16564,500,-2086,-1231,-85,186,0.22385785522460935,9.91438907470703,0.29927520751953124,30.39470588235294,-33829.00763358779,-2335.87786259542,5111.4503816793895
490282,0,0,0,4905309425,4887.111831,0.010005,382,16516,476,-2084,-1232,-86,183,0.22864625854492185,9.885658654785155,0.28490999755859375,30.40058823529412,-33856.48854961832,-2363.3587786259545,5029.007633587787
490283,0,0,0,4905319431,4887.121837,0.010006,334,16602,478,-2086,-1229,-83,182,0.19991583862304688,9.937133990478515,0.2861070983886719,30.39470588235294,-33774.04580152672,-2280.916030534351,5001.526717557253
490284,0,0,0,4905329436,4887.131842,0.010005,342,16566,408,-2084,-1229,-85,188,0.20470424194335937,9.91558617553711,0.2442085693359375,30.40058823529412,-33774.04580152672,-2335.87786259542,5166.412213740458
490285,0,0,0,4905339441,4887.141847,0.010005,386,16540,416,-2084,-1231,-87,192,0.23104046020507812,9.900023864746093,0.24899697265624998,30.40058823529412,-33829.00763358779,-2390.8396946564885,5276.335877862595
490286,0,0,0,4905349446,4887.151852,0.010005,388,16540,484,-2087,-1226,-90,188,0.23223756103515625,9.900023864746093,0.28969840087890625,30.391764705882352,-33691.603053435116,-2473.282442748092,5166.412213740458
490287,0,0,0,4905359451,4887.161857,0.010005,390,16528,466,-2087,-1229,-88,182,0.23343466186523437,9.892841259765625,0.27892449340820313,30.391764705882352,-33774.04580152672,-2418.320610687023,5001.526717557253
490288,0,0,0,4905369457,4887.171863,0.010006,356,16534,482,-2084,-1234,-83,185,0.21308394775390624,9.896432562255859,0.2885013000488281,30.40058823529412,-33911.45038167939,-2280.916030534351,5083.9694656488555
490289,0,0,0,4905379462,4887.181868,0.010005,352,16590,512,-2081,-1228,-86,191,0.21068974609375,9.929951385498047,0.3064578125,30.409411764705883,-33746.564885496184,-2363.3587786259545,5248.854961832061
490290,0,0,0,4905389467,4887.191873,0.010005,384,16550,504,-2087,-1232,-85,183,0.229843359375,9.906009368896484,0.3016694091796875,30.391764705882352,-33856.48854961832,-2335.87786259542,5029.007633587787
490291,0,0,0,4905399472,4887.201878,0.010005,414,16536,492,-2089,-1233,-81,182,0.24779987182617186,9.897629663085937,0.29448680419921874,30.385882352941177,-33883.96946564886,-2225.9541984732828,5001.526717557253
490292,0,0,0,4905409477,4887.211883,0.010005,342,16576,506,-2085,-1231,-87,187,0.20470424194335937,9.9215716796875,0.3028665100097656,30.39764705882353,-33829.00763358779,-2390.8396946564885,5138.931297709924
490293,0,0,0,4905419483,4887.221889,0.010006,404,16528,500,-2091,-1229,-80,178,0.24181436767578124,9.892841259765625,0.29927520751953124,30.380000000000003,-33774.04580152672,-2198.4732824427483,4891.603053435115
490294,0,0,0,4905429488,4887.231894,0.010005,352,16502,436,-2084,-1232,-86,184,0.21068974609375,9.87727894897461,0.2609679809570312,30.40058823529412,-33856.48854961832,-2363.3587786259545,5056.488549618321
490295,0,0,0,4905439493,4887.241899,0.010005,404,16526,504,-2089,-1230,-83,182,0.24181436767578124,9.891644158935547,0.3016694091796875,30.385882352941177,-33801.52671755725,-2280.916030534351,5001.526717557253
490296,0,0,0,4905449498,4887.251904,0.010005,396,16532,474,-2091,-1232,-82,185,0.23702596435546874,9.89523546142578,0.28371289672851563,30.380000000000003,-33856.48854961832,-2253.4351145038167,5083.9694656488555
490297,0,0,0,4905459503,4887.261909,0.010005,346,16520,468,-2085,-1229,-82,181,0.20709844360351562,9.888052856445311,0.28012159423828126,30.39764705882353,-33774.04580152672,-2253.4351145038167,4974.045801526718
490298,0,0,0,4905469509,4887.271915,0.010006,370,16526,470,-2083,-1232,-86,192,0.2214636535644531,9.891644158935547,0.2813186950683594,30.40352941176471,-33856.48854961832,-2363.3587786259545,5276.335877862595
490299,0,0,0,4905479514,4887.28192,0.010005,372,16550,508,-2082,-1232,-87,180,0.22266075439453123,9.906009368896484,0.30406361083984373,30.406470588235294,-33856.48854961832,-2390.8396946564885,4946.564885496184
490300,0,0,0,4905489519,4887.291925,0.010005,370,16516,460,-2079,-1227,-80,183,0.2214636535644531,9.885658654785155,0.2753331909179687,30.41529411764706,-33719.08396946565,-2198.4732824427483,5029.007633587787
490301,0,0,0,4905499524,4887.30193,0.010005,390,16526,466,-2081,-1233,-78,190,0.23343466186523437,9.891644158935547,0.27892449340820313,30.409411764705883,-33883.96946564886,-2143.5114503816794,5221.374045801527
490302,0,0,0,4905509529,4887.311935,0.010005,406,16536,466,-2086,-1232,-89,183,0.24301146850585936,9.897629663085937,0.27892449340820313,30.39470588235294,-33856.48854961832,-2445.8015267175574,5029.007633587787
490303,0,0,0,4905519534,4887.32194,0.010005,354,16562,506,-2091,-1228,-88,180,0.21188684692382811,9.913191973876952,0.3028665100097656,30.380000000000003,-33746.564885496184,-2418.320610687023,4946.564885496184
490304,0,0,0,4905529540,4887.331946,0.010006,348,16536,506,-2088,-1227,-86,189,0.20829554443359374,9.897629663085937,0.3028665100097656,30.388823529411766,-33719.08396946565,-2363.3587786259545,5193.893129770992
490305,0,0,0,4905539545,4887.341951,0.010005,358,16526,478,-2088,-1233,-82,187,0.21428104858398436,9.891644158935547,0.2861070983886719,30.388823529411766,-33883.96946564886,-2253.4351145038167,5138.931297709924
490306,0,0,0,4905549550,4887.351956,0.010005,378,16540,492,-2090,-1235,-84,187,0.2262520568847656,9.900023864746093,0.29448680419921874,30.382941176470588,-33938.931297709925,-2308.3969465648856,5138.931297709924
490307,0,0,0,4905559555,4887.361961,0.010005,398,16522,412,-2086,-1228,-78,183,0.23822306518554687,9.889249957275391,0.24660277099609373,30.39470588235294,-33746.564885496184,-2143.5114503816794,5029.007633587787
490308,0,0,0,4905569560,4887.371966,0.010005,392,16614,414,-2088,-1231,-86,193,0.2346317626953125,9.944316595458984,0.24779987182617186,30.388823529411766,-33829.00763358779,-2363.3587786259545,5303.81679389313
490309,0,0,0,4905579566,4887.381972,0.010006,364,16526,492,-2087,-1231,-83,192,0.21787235107421873,9.891644158935547,0.29448680419921874,30.391764705882352,-33829.00763358779,-2280.916030534351,5276.335877862595
490310,0,0,0,4905589571,4887.391977,0.010005,394,16592,510,-2089,-1232,-83,182,0.23582886352539062,9.931148486328125,0.30526071166992186,30.385882352941177,-33856.48854961832,-2280.916030534351,5001.526717557253
490311,0,0,0,4905599576,4887.401982,0.010005,376,16546,498,-2081,-1238,-81,183,0.22505495605468748,9.903615167236328,0.2980781066894531,30.409411764705883,-34021.37404580153,-2225.9541984732828,5029.007633587787
490312,0,0,0,4905609581,4887.411987,0.010005,362,16596,478,-2085,-1235,-86,194,0.2166752502441406,9.93354268798828,0.2861070983886719,30.39764705882353,-33938.931297709925,-2363.3587786259545,5331.297709923664
490313,0,0,0,4905619586,4887.421992,0.010005,380,16578,438,-2085,-1236,-90,187,0.22744915771484372,9.922768780517577,0.26216508178710934,30.39764705882353,-33966.41221374046,-2473.282442748092,5138.931297709924
490314,0,0,0,4905629592,4887.431998,0.010006,402,16574,446,-2088,-1239,-85,184,0.24061726684570311,9.920374578857421,0.26695348510742184,30.388823529411766,-34048.85496183206,-2335.87786259542,5056.488549618321
490315,0,0,0,4905639597,4887.442003,0.010005,360,16570,492,-2090,-1227,-80,190,0.2154781494140625,9.917980377197265,0.29448680419921874,30.382941176470588,-33719.08396946565,-2198.4732824427483,5221.374045801527
490316,0,0,0,4905649602,4887.452008,0.010005,404,16562,532,-2091,-1227,-91,176,0.24181436767578124,9.913191973876952,0.3184288208007812,30.380000000000003,-33719.08396946565,-2500.7633587786263,4836.641221374046
490317,0,0,0,4905659607,4887.462013,0.010005,358,16534,448,-2086,-1227,-82,186,0.21428104858398436,9.896432562255859,0.26815058593749996,30.39470588235294,-33719.08396946565,-2253.4351145038167,5111.4503816793895
490318,0,0,0,4905669612,4887.472018,0.010005,372,16564,494,-2088,-1226,-86,182,0.22266075439453123,9.91438907470703,0.29568390502929687,30.388823529411766,-33691.603053435116,-2363.3587786259545,5001.526717557253
490319,0,0,0,4905679618,4887.482024,0.010006,364,16514,420,-2084,-1233,-88,185,0.21787235107421873,9.884461553955077,0.25139117431640623,30.40058823529412,-33883.96946564886,-2418.320610687023,5083.9694656488555
490320,0,0,0,4905689623,4887.492029,0.010005,390,16538,450,-2087,-1230,-81,177,0.23343466186523437,9.898826763916015,0.2693476867675781,30.391764705882352,-33801.52671755725,-2225.9541984732828,4864.122137404581
490321,0,0,0,4905699628,4887.502034,0.010005,408,16554,432,-2088,-1227,-81,181,0.2442085693359375,9.90840357055664,0.258573779296875,30.388823529411766,-33719.08396946565,-2225.9541984732828,4974.045801526718
490322,0,0,0,4905709633,4887.512039,0.010005,360,16526,490,-2081,-1227,-87,188,0.2154781494140625,9.891644158935547,0.2932897033691406,30.409411764705883,-33719.08396946565,-2390.8396946564885,5166.412213740458
490323,0,0,0,4905719638,4887.522044,0.010005,328,16526,454,-2089,-1227,-82,189,0.19632453613281248,9.891644158935547,0.27174188842773433,30.385882352941177,-33719.08396946565,-2253.4351145038167,5193.893129770992
490324,0,0,0,4905729644,4887.53205,0.010006,402,16508,510,-2089,-1232,-88,184,0.24061726684570311,9.880870251464843,0.30526071166992186,30.385882352941177,-33856.48854961832,-2418.320610687023,5056.488549618321
490325,0,0,0,4905739649,4887.542055,0.010005,344,16518,420,-2083,-1225,-83,183,0.2059013427734375,9.886855755615233,0.25139117431640623,30.40352941176471,-33664.122137404585,-2280.916030534351,5029.007633587787
490326,0,0,0,4905749654,4887.55206,0.010005,408,16534,480,-2086,-1228,-80,178,0.2442085693359375,9.896432562255859,0.28730419921875,30.39470588235294,-33746.564885496184,-2198.4732824427483,4891.603053435115
