sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490327,0,0,0,4905759659,4887.562065,0.010005,372,16536,510,-2083,-1228,-86,191,0.22266075439453123,9.897629663085937,0.30526071166992186,30.40352941176471,-33746.564885496184,-2363.3587786259545,5248.854961832061
490328,0,0,0,4905769664,4887.57207,0.010005,356,16552,440,-2088,-1231,-85,182,0.21308394775390624,9.907206469726562,0.26336218261718747,30.388823529411766,-33829.00763358779,-2335.87786259542,5001.526717557253
490329,0,0,0,4905779669,4887.582075,0.010005,390,16506,452,-2087,-1229,-87,181,0.23343466186523437,9.879673150634765,0.2705447875976562,30.391764705882352,-33774.04580152672,-2390.8396946564885,4974.045801526718
490330,0,0,0,4905789675,4887.592081,0.010006,384,16574,468,-2082,-1229,-84,182,0.229843359375,9.920374578857421,0.28012159423828126,30.406470588235294,-33774.04580152672,-2308.3969465648856,5001.526717557253
490331,0,0,0,4905799680,4887.602086,0.010005,346,16518,504,-2083,-1233,-83,181,0.20709844360351562,9.886855755615233,0.3016694091796875,30.40352941176471,-33883.96946564886,-2280.916030534351,4974.045801526718
490332,0,0,0,4905809685,4887.612091,0.010005,378,16510,452,-2090,-1226,-88,179,0.2262520568847656,9.882067352294921,0.2705447875976562,30.382941176470588,-33691.603053435116,-2418.320610687023,4919.083969465649
490333,0,0,0,4905819690,4887.622096,0.010005,352,16520,440,-2094,-1229,-87,180,0.21068974609375,9.888052856445311,0.26336218261718747,30.371176470588235,-33774.04580152672,-2390.8396946564885,4946.564885496184
490334,0,0,0,4905829695,4887.632101,0.010005,380,16580,492,-2093,-1234,-91,184,0.22744915771484372,9.923965881347655,0.29448680419921874,30.374117647058824,-33911.45038167939,-2500.7633587786263,5056.488549618321
490335,0,0,0,4905839701,4887.642107,0.010006,366,16538,488,-2088,-1236,-81,188,0.21906945190429686,9.898826763916015,0.2920926025390625,30.388823529411766,-33966.41221374046,-2225.9541984732828,5166.412213740458
490336,0,0,0,4905849706,4887.652112,0.010005,368,16530,472,-2084,-1230,-80,192,0.22026655273437498,9.894038360595703,0.2825157958984375,30.40058823529412,-33801.52671755725,-2198.4732824427483,5276.335877862595
490337,0,0,0,4905859711,4887.662117,0.010005,362,16558,440,-2086,-1239,-89,190,0.2166752502441406,9.910797772216796,0.26336218261718747,30.39470588235294,-34048.85496183206,-2445.8015267175574,5221.374045801527
490338,0,0,0,4905869716,4887.672122,0.010005,380,16546,436,-2089,-1237,-91,186,0.22744915771484372,9.903615167236328,0.2609679809570312,30.385882352941177,-33993.89312977099,-2500.7633587786263,5111.4503816793895
490339,0,0,0,4905879721,4887.682127,0.010005,352,16554,512,-2090,-1232,-81,185,0.21068974609375,9.90840357055664,0.3064578125,30.382941176470588,-33856.48854961832,-2225.9541984732828,5083.9694656488555
490340,0,0,0,4905889727,4887.692133,0.010006,344,16526,552,-2093,-1233,-85,180,0.2059013427734375,9.891644158935547,0.33039982910156246,30.374117647058824,-33883.96946564886,-2335.87786259542,4946.564885496184
490341,0,0,0,4905899732,4887.702138,0.010005,374,16550,486,-2093,-1237,-84,184,0.22385785522460935,9.906009368896484,0.29089550170898437,30.374117647058824,-33993.89312977099,-2308.3969465648856,5056.488549618321
490342,0,0,0,4905909737,4887.712143,0.010005,348,16502,480,-2089,-1234,-86,193,0.20829554443359374,9.87727894897461,0.28730419921875,30.385882352941177,-33911.45038167939,-2363.3587786259545,5303.81679389313
490343,0,0,0,4905919742,4887.722148,0.010005,390,16568,500,-2087,-1235,-85,195,0.23343466186523437,9.916783276367187,0.29927520751953124,30.391764705882352,-33938.931297709925,-2335.87786259542,5358.778625954199
490344,0,0,0,4905929747,4887.732153,0.010005,418,16578,466,-2091,-1232,-85,189,0.2501940734863281,9.922768780517577,0.27892449340820313,30.380000000000003,-33856.48854961832,-2335.87786259542,5193.893129770992
490345,0,0,0,4905939753,4887.742159,0.010006,342,16538,458,-2088,-1230,-85,188,0.20470424194335937,9.898826763916015,0.2741360900878906,30.388823529411766,-33801.52671755725,-2335.87786259542,5166.412213740458
490346,0,0,0,4905949758,4887.752164,0.010005,382,16526,470,-2087,-1236,-82,182,0.22864625854492185,9.891644158935547,0.2813186950683594,30.391764705882352,-33966.41221374046,-2253.4351145038167,5001.526717557253
490347,0,0,0,4905959763,4887.762169,0.010005,382,16544,458,-2086,-1230,-85,187,0.22864625854492185,9.90241806640625,0.2741360900878906,30.39470588235294,-33801.52671755725,-2335.87786259542,5138.931297709924
490348,0,0,0,4905969768,4887.772174,0.010005,360,16482,460,-2089,-1225,-90,181,0.2154781494140625,9.865307940673828,0.2753331909179687,30.385882352941177,-33664.122137404585,-2473.282442748092,4974.045801526718
490349,0,0,0,4905979773,4887.782179,0.010005,362,16488,490,-2086,-1231,-87,190,0.2166752502441406,9.868899243164062,0.2932897033691406,30.39470588235294,-33829.00763358779,-2390.8396946564885,5221.374045801527
490350,0,0,0,4905989778,4887.792184,0.010005,366,16524,412,-2086,-1233,-83,191,0.21906945190429686,9.890447058105469,0.24660277099609373,30.39470588235294,-33883.96946564886,-2280.916030534351,5248.854961832061
490351,0,0,0,4905999784,4887.80219,0.010006,344,16552,506,-2087,-1225,-80,188,0.2059013427734375,9.907206469726562,0.3028665100097656,30.391764705882352,-33664.122137404585,-2198.4732824427483,5166.412213740458
490352,0,0,0,4906009789,4887.812195,0.010005,380,16542,484,-2087,-1233,-84,176,0.22744915771484372,9.90122096557617,0.28969840087890625,30.391764705882352,-33883.96946564886,-2308.3969465648856,4836.641221374046
490353,0,0,0,4906019794,4887.8222,0.010005,404,16582,436,-2087,-1231,-78,184,0.24181436767578124,9.925162982177733,0.2609679809570312,30.391764705882352,-33829.00763358779,-2143.5114503816794,5056.488549618321
490354,0,0,0,4906029799,4887.832205,0.010005,392,16530,458,-2089,-1228,-81,185,0.2346317626953125,9.894038360595703,0.2741360900878906,30.385882352941177,-33746.564885496184,-2225.9541984732828,5083.9694656488555
490355,0,0,0,4906039804,4887.84221,0.010005,370,16554,460,-2084,-1226,-84,185,0.2214636535644531,9.90840357055664,0.2753331909179687,30.40058823529412,-33691.603053435116,-2308.3969465648856,5083.9694656488555
490356,0,0,0,4906049810,4887.852216,0.010006,366,16536,442,-2083,-1223,-86,189,0.21906945190429686,9.897629663085937,0.2645592834472656,30.40352941176471,-33609.16030534351,-2363.3587786259545,5193.893129770992
490357,0,0,0,4906059815,4887.862221,0.010005,372,16504,456,-2084,-1234,-88,184,0.22266075439453123,9.878476049804688,0.27293898925781246,30.40058823529412,-33911.45038167939,-2418.320610687023,5056.488549618321
490358,0,0,0,4906069820,4887.872226,0.010005,374,16574,470,-2089,-1234,-89,180,0.22385785522460935,9.920374578857421,0.2813186950683594,30.385882352941177,-33911.45038167939,-2445.8015267175574,4946.564885496184
490359,0,0,0,4906079825,4887.882231,0.010005,368,16542,476,-2086,-1231,-86,188,0.22026655273437498,9.90122096557617,0.28490999755859375,30.39470588235294,-33829.00763358779,-2363.3587786259545,5166.412213740458
490360,0,0,0,4906089830,4887.892236,0.010005,394,16544,446,-2093,-1229,-93,191,0.23582886352539062,9.90241806640625,0.26695348510742184,30.374117647058824,-33774.04580152672,-2555.7251908396947,5248.854961832061
490361,0,0,0,4906099836,4887.902242,0.010006,402,16580,498,-2087,-1225,-86,187,0.24061726684570311,9.923965881347655,0.2980781066894531,30.391764705882352,-33664.122137404585,-2363.3587786259545,5138.931297709924
490362,0,0,0,4906109841,4887.912247,0.010005,406,16522,470,-2085,-1229,-92,189,0.24301146850585936,9.889249957275391,0.2813186950683594,30.39764705882353,-33774.04580152672,-2528.2442748091603,5193.893129770992
490363,0,0,0,4906119846,4887.922252,0.010005,370,16560,496,-2085,-1233,-85,187,0.2214636535644531,9.911994873046874,0.296881005859375,30.39764705882353,-33883.96946564886,-2335.87786259542,5138.931297709924
490364,0,0,0,4906129851,4887.932257,0.010005,368,16504,496,-2083,-1238,-81,187,0.22026655273437498,9.878476049804688,0.296881005859375,30.40352941176471,-34021.37404580153,-2225.9541984732828,5138.931297709924
490365,0,0,0,4906139856,4887.942262,0.010005,364,16570,432,-2084,-1232,-82,186,0.21787235107421873,9.917980377197265,0.258573779296875,30.40058823529412,-33856.48854961832,-2253.4351145038167,5111.4503816793895
490366,0,0,0,4906149862,4887.952268,0.010006,364,16518,458,-2090,-1231,-83,191,0.21787235107421873,9.886855755615233,0.2741360900878906,30.382941176470588,-33829.00763358779,-2280.916030534351,5248.854961832061
490367,0,0,0,4906159867,4887.962273,0.010005,370,16564,486,-2092,-1230,-89,190,0.2214636535644531,9.91438907470703,0.29089550170898437,30.377058823529413,-33801.52671755725,-2445.8015267175574,5221.374045801527
490368,0,0,0,4906169872,4887.972278,0.010005,368,16514,464,-2087,-1232,-89,179,0.22026655273437498,9.884461553955077,0.277727392578125,30.391764705882352,-33856.48854961832,-2445.8015267175574,4919.083969465649
490369,0,0,0,4906179877,4887.982283,0.010005,392,16538,464,-2084,-1230,-87,180,0.2346317626953125,9.898826763916015,0.277727392578125,30.40058823529412,-33801.52671755725,-2390.8396946564885,4946.564885496184
490370,0,0,0,4906189882,4887.992288,0.010005,366,16592,430,-2081,-1234,-85,185,0.21906945190429686,9.931148486328125,0.25737667846679685,30.409411764705883,-33911.45038167939,-2335.87786259542,5083.9694656488555
490371,0,0,0,4906199888,4888.002294,0.010006,374,16598,428,-2088,-1236,-87,179,0.22385785522460935,9.934739788818359,0.2561795776367187,30.388823529411766,-33966.41221374046,-2390.8396946564885,4919.083969465649
490372,0,0,0,4906209893,4888.012299,0.010005,350,16578,460,-2086,-1230,-85,183,0.20949264526367187,9.922768780517577,0.2753331909179687,30.39470588235294,-33801.52671755725,-2335.87786259542,5029.007633587787
490373,0,0,0,4906219898,4888.022304,0.010005,360,16518,458,-2082,-1235,-86,190,0.2154781494140625,9.886855755615233,0.2741360900878906,30.406470588235294,-33938.931297709925,-2363.3587786259545,5221.374045801527
490374,0,0,0,4906229903,4888.032309,0.010005,366,16580,462,-2087,-1231,-89,186,0.21906945190429686,9.923965881347655,0.2765302917480469,30.391764705882352,-33829.00763358779,-2445.8015267175574,5111.4503816793895
490375,0,0,0,4906239908,4888.042314,0.010005,362,16534,438,-2083,-1233,-77,185,0.2166752502441406,9.896432562255859,0.26216508178710934,30.40352941176471,-33883.96946564886,-2116.030534351145,5083.9694656488555
490376,0,0,0,4906249913,4888.052319,0.010005,332,16530,424,-2084,-1233,-82,181,0.19871873779296872,9.894038360595703,0.2537853759765625,30.40058823529412,-33883.96946564886,-2253.4351145038167,4974.045801526718
490377,0,0,0,4906259919,4888.062325,0.010006,378,16570,524,-2081,-1230,-87,183,0.2262520568847656,9.917980377197265,0.3136404174804687,30.409411764705883,-33801.52671755725,-2390.8396946564885,5029.007633587787
490378,0,0,0,4906269924,4888.07233,0.010005,358,16532,470,-2083,-1232,-88,185,0.21428104858398436,9.89523546142578,0.2813186950683594,30.40352941176471,-33856.48854961832,-2418.320610687023,5083.9694656488555
490379,0,0,0,4906279929,4888.082335,0.010005,388,16510,482,-2083,-1233,-81,194,0.23223756103515625,9.882067352294921,0.2885013000488281,30.40352941176471,-33883.96946564886,-2225.9541984732828,5331.297709923664
490380,0,0,0,4906289934,4888.09234,0.010005,392,16514,468,-2089,-1231,-84,189,0.2346317626953125,9.884461553955077,0.28012159423828126,30.385882352941177,-33829.00763358779,-2308.3969465648856,5193.893129770992
490381,0,0,0,4906299939,4888.102345,0.010005,368,16584,422,-2087,-1230,-81,180,0.22026655273437498,9.926360083007811,0.25258827514648435,30.391764705882352,-33801.52671755725,-2225.9541984732828,4946.564885496184
490382,0,0,0,4906309945,4888.112351,0.010006,346,16602,504,-2083,-1229,-76,187,0.20709844360351562,9.937133990478515,0.3016694091796875,30.40352941176471,-33774.04580152672,-2088.549618320611,5138.931297709924
490383,0,0,0,4906319950,4888.122356,0.010005,384,16560,470,-2084,-1229,-82,186,0.229843359375,9.911994873046874,0.2813186950683594,30.40058823529412,-33774.04580152672,-2253.4351145038167,5111.4503816793895
490384,0,0,0,4906329955,4888.132361,0.010005,402,16564,476,-2084,-1229,-90,193,0.24061726684570311,9.91438907470703,0.28490999755859375,30.40058823529412,-33774.04580152672,-2473.282442748092,5303.81679389313
490385,0,0,0,4906339960,4888.142366,0.010005,360,16518,472,-2081,-1230,-94,186,0.2154781494140625,9.886855755615233,0.2825157958984375,30.409411764705883,-33801.52671755725,-2583.206106870229,5111.4503816793895
490386,0,0,0,4906349965,4888.152371,0.010005,370,16546,470,-2087,-1232,-86,185,0.2214636535644531,9.903615167236328,0.2813186950683594,30.391764705882352,-33856.48854961832,-2363.3587786259545,5083.9694656488555
490387,0,0,0,4906359971,4888.162377,0.010006,328,16542,512,-2089,-1229,-85,180,0.19632453613281248,9.90122096557617,0.3064578125,30.385882352941177,-33774.04580152672,-2335.87786259542,4946.564885496184
490388,0,0,0,4906369976,4888.172382,0.010005,346,16542,436,-2083,-1227,-89,184,0.20709844360351562,9.90122096557617,0.2609679809570312,30.40352941176471,-33719.08396946565,-2445.8015267175574,5056.488549618321
490389,0,0,0,4906379981,4888.182387,0.010005,354,16550,414,-2077,-1232,-85,182,0.21188684692382811,9.906009368896484,0.24779987182617186,30.421176470588236,-33856.48854961832,-2335.87786259542,5001.526717557253
490390,0,0,0,4906389986,4888.192392,0.010005,332,16570,440,-2084,-1232,-88,182,0.19871873779296872,9.917980377197265,0.26336218261718747,30.40058823529412,-33856.48854961832,-2418.320610687023,5001.526717557253
490391,0,0,0,4906399991,4888.202397,0.010005,376,16554,530,-2087,-1237,-81,181,0.22505495605468748,9.90840357055664,0.3172317199707031,30.391764705882352,-33993.89312977099,-2225.9541984732828,4974.045801526718
490392,0,0,0,4906409997,4888.212403,0.010006,370,16498,460,-2090,-1230,-83,190,0.2214636535644531,9.874884747314452,0.2753331909179687,30.382941176470588,-33801.52671755725,-2280.916030534351,5221.374045801527
490393,0,0,0,4906420002,4888.222408,0.010005,414,16504,410,-2084,-1230,-87,184,0.24779987182617186,9.878476049804688,0.2454056701660156,30.40058823529412,-33801.52671755725,-2390.8396946564885,5056.488549618321
490394,0,0,0,4906430007,4888.232413,0.010005,390,16558,456,-2082,-1227,-79,190,0.23343466186523437,9.910797772216796,0.27293898925781246,30.406470588235294,-33719.08396946565,-2170.992366412214,5221.374045801527
490395,0,0,0,4906440012,4888.242418,0.010005,384,16550,512,-2083,-1231,-86,189,0.229843359375,9.906009368896484,0.3064578125,30.40352941176471,-33829.00763358779,-2363.3587786259545,5193.893129770992
490396,0,0,0,4906450017,4888.252423,0.010005,360,16582,448,-2085,-1233,-82,182,0.2154781494140625,9.925162982177733,0.26815058593749996,30.39764705882353,-33883.96946564886,-2253.4351145038167,5001.526717557253
490397,0,0,0,4906460023,4888.262429,0.010006,432,16540,464,-2091,-1239,-91,178,0.258573779296875,9.900023864746093,0.277727392578125,30.380000000000003,-34048.85496183206,-2500.7633587786263,4891.603053435115
490398,0,0,0,4906470028,4888.272434,0.010005,364,16536,436,-2087,-1228,-74,182,0.21787235107421873,9.897629663085937,0.2609679809570312,30.391764705882352,-33746.564885496184,-2033.587786259542,5001.526717557253
490399,0,0,0,4906480033,4888.282439,0.010005,348,16588,458,-2089,-1235,-80,191,0.20829554443359374,9.928754284667969,0.2741360900878906,30.385882352941177,-33938.931297709925,-2198.4732824427483,5248.854961832061
490400,0,0,0,4906490038,4888.292444,0.010005,414,16530,484,-2085,-1231,-86,195,0.24779987182617186,9.894038360595703,0.28969840087890625,30.39764705882353,-33829.00763358779,-2363.3587786259545,5358.778625954199
490401,0,0,0,4906500043,4888.302449,0.010005,362,16522,444,-2088,-1231,-82,188,0.2166752502441406,9.889249957275391,0.2657563842773437,30.388823529411766,-33829.00763358779,-2253.4351145038167,5166.412213740458
490402,0,0,0,4906510048,4888.312454,0.010005,350,16572,444,-2089,-1235,-83,185,0.20949264526367187,9.919177478027343,0.2657563842773437,30.385882352941177,-33938.931297709925,-2280.916030534351,5083.9694656488555
490403,0,0,0,4906520054,4888.32246,0.010006,354,16544,412,-2091,-1234,-92,180,0.21188684692382811,9.90241806640625,0.24660277099609373,30.380000000000003,-33911.45038167939,-2528.2442748091603,4946.564885496184
490404,0,0,0,4906530059,4888.332465,0.010005,370,16576,480,-2088,-1236,-86,183,0.2214636535644531,9.9215716796875,0.28730419921875,30.388823529411766,-33966.41221374046,-2363.3587786259545,5029.007633587787
490405,0,0,0,4906540064,4888.34247,0.010005,342,16566,530,-2087,-1238,-88,191,0.20470424194335937,9.91558617553711,0.3172317199707031,30.391764705882352,-34021.37404580153,-2418.320610687023,5248.854961832061
490406,0,0,0,4906550069,4888.352475,0.010005,376,16568,528,-2083,-1236,-84,188,0.22505495605468748,9.916783276367187,0.316034619140625,30.40352941176471,-33966.41221374046,-2308.3969465648856,5166.412213740458
490407,0,0,0,4906560074,4888.36248,0.010005,366,16544,482,-2086,-1236,-81,182,0.21906945190429686,9.90241806640625,0.2885013000488281,30.39470588235294,-33966.41221374046,-2225.9541984732828,5001.526717557253
490408,0,0,0,4906570080,4888.372486,0.010006,398,16554,460,-2083,-1236,-85,180,0.23822306518554687,9.90840357055664,0.2753331909179687,30.40352941176471,-33966.41221374046,-2335.87786259542,4946.564885496184
490409,0,0,0,4906580085,4888.382491,0.010005,348,16572,428,-2087,-1230,-96,187,0.20829554443359374,9.919177478027343,0.2561795776367187,30.391764705882352,-33801.52671755725,-2638.1679389312976,5138.931297709924
490410,0,0,0,4906590090,4888.392496,0.010005,378,16580,518,-2082,-1228,-93,189,0.2262520568847656,9.923965881347655,0.31004911499023435,30.406470588235294,-33746.564885496184,-2555.7251908396947,5193.893129770992
490411,0,0,0,4906600095,4888.402501,0.010005,344,16534,476,-2088,-1225,-88,186,0.2059013427734375,9.896432562255859,0.28490999755859375,30.388823529411766,-33664.122137404585,-2418.320610687023,5111.4503816793895
490412,0,0,0,4906610100,4888.412506,0.010005,376,16556,386,-2087,-1231,-87,182,0.22505495605468748,9.909600671386718,0.23104046020507812,30.391764705882352,-33829.00763358779,-2390.8396946564885,5001.526717557253
490413,0,0,0,4906620106,4888.422512,0.010006,376,16560,398,-2087,-1231,-89,187,0.22505495605468748,9.911994873046874,0.23822306518554687,30.391764705882352,-33829.00763358779,-2445.8015267175574,5138.931297709924
490414,0,0,0,4906630111,4888.432517,0.010005,364,16542,436,-2087,-1226,-84,180,0.21787235107421873,9.90122096557617,0.2609679809570312,30.391764705882352,-33691.603053435116,-2308.3969465648856,4946.564885496184
490415,0,0,0,4906640116,4888.442522,0.010005,392,16544,480,-2087,-1231,-86,189,0.2346317626953125,9.90241806640625,0.28730419921875,30.391764705882352,-33829.00763358779,-2363.3587786259545,5193.893129770992
490416,0,0,0,4906650121,4888.452527,0.010005,364,16534,426,-2087,-1229,-82,190,0.21787235107421873,9.896432562255859,0.2549824768066406,30.391764705882352,-33774.04580152672,-2253.4351145038167,5221.374045801527
490417,0,0,0,4906660126,4888.462532,0.010005,334,16540,490,-2089,-1228,-85,193,0.19991583862304688,9.900023864746093,0.2932897033691406,30.385882352941177,-33746.564885496184,-2335.87786259542,5303.81679389313
490418,0,0,0,4906670132,4888.472538,0.010006,362,16548,464,-2090,-1229,-90,190,0.2166752502441406,9.904812268066406,0.277727392578125,30.382941176470588,-33774.04580152672,-2473.282442748092,5221.374045801527
490419,0,0,0,4906680137,4888.482543,0.010005,394,16574,430,-2094,-1226,-89,188,0.23582886352539062,9.920374578857421,0.25737667846679685,30.371176470588235,-33691.603053435116,-2445.8015267175574,5166.412213740458
490420,0,0,0,4906690142,4888.492548,0.010005,420,16554,494,-2083,-1227,-91,185,0.25139117431640623,9.90840357055664,0.29568390502929687,30.40352941176471,-33719.08396946565,-2500.7633587786263,5083.9694656488555
490421,0,0,0,4906700147,4888.502553,0.010005,376,16526,434,-2087,-1228,-89,186,0.22505495605468748,9.891644158935547,0.2597708801269531,30.391764705882352,-33746.564885496184,-2445.8015267175574,5111.4503816793895
490422,0,0,0,4906710152,4888.512558,0.010005,362,16542,458,-2085,-1229,-93,190,0.2166752502441406,9.90122096557617,0.2741360900878906,30.39764705882353,-33774.04580152672,-2555.7251908396947,5221.374045801527
490423,0,0,0,4906720158,4888.522564,0.010006,362,16552,456,-2086,-1227,-88,186,0.2166752502441406,9.907206469726562,0.27293898925781246,30.39470588235294,-33719.08396946565,-2418.320610687023,5111.4503816793895
490424,0,0,0,4906730163,4888.532569,0.010005,364,16540,440,-2087,-1230,-89,181,0.21787235107421873,9.900023864746093,0.26336218261718747,30.391764705882352,-33801.52671755725,-2445.8015267175574,4974.045801526718
490425,0,0,0,4906740168,4888.542574,0.010005,364,16554,422,-2084,-1230,-87,184,0.21787235107421873,9.90840357055664,0.25258827514648435,30.40058823529412,-33801.52671755725,-2390.8396946564885,5056.488549618321
490426,0,0,0,4906750173,4888.552579,0.010005,368,16564,494,-2085,-1224,-83,185,0.22026655273437498,9.91438907470703,0.29568390502929687,30.39764705882353,-33636.64122137405,-2280.916030534351,5083.9694656488555
490427,0,0,0,4906760178,4888.562584,0.010005,374,16524,520,-2086,-1231,-85,190,0.22385785522460935,9.890447058105469,0.3112462158203125,30.39470588235294,-33829.00763358779,-2335.87786259542,5221.374045801527
490428,0,0,0,4906770183,4888.572589,0.010005,314,16536,504,-2090,-1234,-81,193,0.1879448303222656,9.897629663085937,0.3016694091796875,30.382941176470588,-33911.45038167939,-2225.9541984732828,5303.81679389313
490429,0,0,0,4906780189,4888.582595,0.010006,376,16532,454,-2084,-1229,-81,184,0.22505495605468748,9.89523546142578,0.27174188842773433,30.40058823529412,-33774.04580152672,-2225.9541984732828,5056.488549618321
490430,0,0,0,4906790194,4888.5926,0.010005,342,16574,516,-2087,-1226,-84,180,0.20470424194335937,9.920374578857421,0.30885201416015623,30.391764705882352,-33691.603053435116,-2308.3969465648856,4946.564885496184
490431,0,0,0,4906800199,4888.602605,0.010005,350,16572,474,-2087,-1230,-85,186,0.20949264526367187,9.919177478027343,0.28371289672851563,30.391764705882352,-33801.52671755725,-2335.87786259542,5111.4503816793895
490432,0,0,0,4906810204,4888.61261,0.010005,392,16508,486,-2086,-1227,-88,180,0.2346317626953125,9.880870251464843,0.29089550170898437,30.39470588235294,-33719.08396946565,-2418.320610687023,4946.564885496184
490433,0,0,0,4906820209,4888.622615,0.010005,406,16528,446,-2081,-1230,-88,185,0.24301146850585936,9.892841259765625,0.26695348510742184,30.409411764705883,-33801.52671755725,-2418.320610687023,5083.9694656488555
490434,0,0,0,4906830215,4888.632621,0.010006,376,16520,460,-2084,-1234,-87,187,0.22505495605468748,9.888052856445311,0.2753331909179687,30.40058823529412,-33911.45038167939,-2390.8396946564885,5138.931297709924
490435,0,0,0,4906840220,4888.642626,0.010005,392,16586,490,-2086,-1231,-86,184,0.2346317626953125,9.92755718383789,0.2932897033691406,30.39470588235294,-33829.00763358779,-2363.3587786259545,5056.488549618321
490436,0,0,0,4906850225,4888.652631,0.010005,358,16556,498,-2084,-1226,-82,185,0.21428104858398436,9.909600671386718,0.2980781066894531,30.40058823529412,-33691.603053435116,-2253.4351145038167,5083.9694656488555
490437,0,0,0,4906860230,4888.662636,0.010005,368,16562,496,-2083,-1228,-81,192,0.22026655273437498,9.913191973876952,0.296881005859375,30.40352941176471,-33746.564885496184,-2225.9541984732828,5276.335877862595
490438,0,0,0,4906870235,4888.672641,0.010005,366,16552,512,-2084,-1224,-81,185,0.21906945190429686,9.907206469726562,0.3064578125,30.40058823529412,-33636.64122137405,-2225.9541984732828,5083.9694656488555
490439,0,0,0,4906880241,4888.682647,0.010006,344,16572,454,-2084,-1230,-81,181,0.2059013427734375,9.919177478027343,0.27174188842773433,30.40058823529412,-33801.52671755725,-2225.9541984732828,4974.045801526718
490440,0,0,0,4906890246,4888.692652,0.010005,334,16560,488,-2088,-1228,-82,193,0.19991583862304688,9.911994873046874,0.2920926025390625,30.388823529411766,-33746.564885496184,-2253.4351145038167,5303.81679389313
490441,0,0,0,4906900251,4888.702657,0.010005,326,16530,404,-2089,-1229,-89,192,0.19512743530273435,9.894038360595703,0.24181436767578124,30.385882352941177,-33774.04580152672,-2445.8015267175574,5276.335877862595
490442,0,0,0,4906910256,4888.712662,0.010005,362,16566,422,-2084,-1228,-78,187,0.2166752502441406,9.91558617553711,0.25258827514648435,30.40058823529412,-33746.564885496184,-2143.5114503816794,5138.931297709924
490443,0,0,0,4906920261,4888.722667,0.010005,384,16518,490,-2091,-1233,-79,183,0.229843359375,9.886855755615233,0.2932897033691406,30.380000000000003,-33883.96946564886,-2170.992366412214,5029.007633587787
490444,0,0,0,4906930267,4888.732673,0.010006,390,16530,464,-2087,-1233,-87,179,0.23343466186523437,9.894038360595703,0.277727392578125,30.391764705882352,-33883.96946564886,-2390.8396946564885,4919.083969465649
490445,0,0,0,4906940272,4888.742678,0.010005,352,16542,438,-2093,-1233,-87,183,0.21068974609375,9.90122096557617,0.26216508178710934,30.374117647058824,-33883.96946564886,-2390.8396946564885,5029.007633587787
490446,0,0,0,4906950277,4888.752683,0.010005,394,16548,486,-2084,-1232,-82,189,0.23582886352539062,9.904812268066406,0.29089550170898437,30.40058823529412,-33856.48854961832,-2253.4351145038167,5193.893129770992
490447,0,0,0,4906960282,4888.762688,0.010005,364,16568,460,-2085,-1236,-83,181,0.21787235107421873,9.916783276367187,0.2753331909179687,30.39764705882353,-33966.41221374046,-2280.916030534351,4974.045801526718
490448,0,0,0,4906970287,4888.772693,0.010005,392,16562,508,-2088,-1231,-80,185,0.2346317626953125,9.913191973876952,0.30406361083984373,30.388823529411766,-33829.00763358779,-2198.4732824427483,5083.9694656488555
490449,0,0,0,4906980293,4888.782699,0.010006,394,16510,464,-2088,-1233,-84,179,0.23582886352539062,9.882067352294921,0.277727392578125,30.388823529411766,-33883.96946564886,-2308.3969465648856,4919.083969465649
490450,0,0,0,4906990298,4888.792704,0.010005,350,16576,498,-2085,-1235,-80,186,0.20949264526367187,9.9215716796875,0.2980781066894531,30.39764705882353,-33938.931297709925,-2198.4732824427483,5111.4503816793895
490451,0,0,0,4907000303,4888.802709,0.010005,368,16522,518,-2090,-1234,-84,184,0.22026655273437498,9.889249957275391,0.31004911499023435,30.382941176470588,-33911.45038167939,-2308.3969465648856,5056.488549618321
