sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490452,0,0,0,4907010308,4888.812714,0.010005,360,16564,448,-2089,-1233,-89,189,0.2154781494140625,9.91438907470703,0.26815058593749996,30.385882352941177,-33883.96946564886,-2445.8015267175574,5193.893129770992
490453,0,0,0,4907020313,4888.822719,0.010005,360,16540,476,-2088,-1230,-86,191,0.2154781494140625,9.900023864746093,0.28490999755859375,30.388823529411766,-33801.52671755725,-2363.3587786259545,5248.854961832061
490454,0,0,0,4907030319,4888.832725,0.010006,350,16558,508,-2088,-1234,-83,184,0.20949264526367187,9.910797772216796,0.30406361083984373,30.388823529411766,-33911.45038167939,-2280.916030534351,5056.488549618321
490455,0,0,0,4907040324,4888.84273,0.010005,372,16558,494,-2092,-1232,-89,182,0.22266075439453123,9.910797772216796,0.29568390502929687,30.377058823529413,-33856.48854961832,-2445.8015267175574,5001.526717557253
490456,0,0,0,4907050329,4888.852735,0.010005,372,16570,528,-2086,-1230,-84,186,0.22266075439453123,9.917980377197265,0.316034619140625,30.39470588235294,-33801.52671755725,-2308.3969465648856,5111.4503816793895
490457,0,0,0,4907060334,4888.86274,0.010005,376,16552,490,-2081,-1232,-83,183,0.22505495605468748,9.907206469726562,0.2932897033691406,30.409411764705883,-33856.48854961832,-2280.916030534351,5029.007633587787
490458,0,0,0,4907070339,4888.872745,0.010005,394,16572,468,-2090,-1231,-80,185,0.23582886352539062,9.919177478027343,0.28012159423828126,30.382941176470588,-33829.00763358779,-2198.4732824427483,5083.9694656488555
490459,0,0,0,4907080344,4888.88275,0.010005,354,16520,480,-2087,-1233,-81,188,0.21188684692382811,9.888052856445311,0.28730419921875,30.391764705882352,-33883.96946564886,-2225.9541984732828,5166.412213740458
490460,0,0,0,4907090350,4888.892756,0.010006,380,16568,450,-2089,-1232,-83,188,0.22744915771484372,9.916783276367187,0.2693476867675781,30.385882352941177,-33856.48854961832,-2280.916030534351,5166.412213740458
490461,0,0,0,4907100355,4888.902761,0.010005,366,16492,512,-2083,-1232,-91,186,0.21906945190429686,9.871293444824218,0.3064578125,30.40352941176471,-33856.48854961832,-2500.7633587786263,5111.4503816793895
490462,0,0,0,4907110360,4888.912766,0.010005,388,16532,492,-2087,-1232,-84,180,0.23223756103515625,9.89523546142578,0.29448680419921874,30.391764705882352,-33856.48854961832,-2308.3969465648856,4946.564885496184
490463,0,0,0,4907120365,4888.922771,0.010005,382,16550,490,-2090,-1229,-93,185,0.22864625854492185,9.906009368896484,0.2932897033691406,30.382941176470588,-33774.04580152672,-2555.7251908396947,5083.9694656488555
490464,0,0,0,4907130370,4888.932776,0.010005,390,16542,442,-2088,-1230,-91,180,0.23343466186523437,9.90122096557617,0.2645592834472656,30.388823529411766,-33801.52671755725,-2500.7633587786263,4946.564885496184
490465,0,0,0,4907140376,4888.942782,0.010006,398,16576,478,-2092,-1223,-90,181,0.23822306518554687,9.9215716796875,0.2861070983886719,30.377058823529413,-33609.16030534351,-2473.282442748092,4974.045801526718
490466,0,0,0,4907150381,4888.952787,0.010005,380,16558,468,-2085,-1235,-80,191,0.22744915771484372,9.910797772216796,0.28012159423828126,30.39764705882353,-33938.931297709925,-2198.4732824427483,5248.854961832061
490467,0,0,0,4907160386,4888.962792,0.010005,362,16542,486,-2084,-1229,-91,192,0.2166752502441406,9.90122096557617,0.29089550170898437,30.40058823529412,-33774.04580152672,-2500.7633587786263,5276.335877862595
490468,0,0,0,4907170391,4888.972797,0.010005,362,16524,510,-2084,-1228,-82,185,0.2166752502441406,9.890447058105469,0.30526071166992186,30.40058823529412,-33746.564885496184,-2253.4351145038167,5083.9694656488555
490469,0,0,0,4907180396,4888.982802,0.010005,376,16550,494,-2083,-1235,-83,184,0.22505495605468748,9.906009368896484,0.29568390502929687,30.40352941176471,-33938.931297709925,-2280.916030534351,5056.488549618321
490470,0,0,0,4907190402,4888.992808,0.010006,376,16594,468,-2083,-1226,-83,187,0.22505495605468748,9.932345587158203,0.28012159423828126,30.40352941176471,-33691.603053435116,-2280.916030534351,5138.931297709924
490471,0,0,0,4907200407,4889.002813,0.010005,364,16504,472,-2082,-1232,-80,182,0.21787235107421873,9.878476049804688,0.2825157958984375,30.406470588235294,-33856.48854961832,-2198.4732824427483,5001.526717557253
490472,0,0,0,4907210412,4889.012818,0.010005,352,16510,474,-2084,-1240,-84,183,0.21068974609375,9.882067352294921,0.28371289672851563,30.40058823529412,-34076.3358778626,-2308.3969465648856,5029.007633587787
490473,0,0,0,4907220417,4889.022823,0.010005,396,16568,474,-2085,-1228,-82,193,0.23702596435546874,9.916783276367187,0.28371289672851563,30.39764705882353,-33746.564885496184,-2253.4351145038167,5303.81679389313
490474,0,0,0,4907230422,4889.032828,0.010005,336,16528,480,-2085,-1230,-86,192,0.201112939453125,9.892841259765625,0.28730419921875,30.39764705882353,-33801.52671755725,-2363.3587786259545,5276.335877862595
490475,0,0,0,4907240428,4889.042834,0.010006,366,16568,492,-2082,-1228,-88,181,0.21906945190429686,9.916783276367187,0.29448680419921874,30.406470588235294,-33746.564885496184,-2418.320610687023,4974.045801526718
490476,0,0,0,4907250433,4889.052839,0.010005,378,16528,456,-2082,-1230,-88,186,0.2262520568847656,9.892841259765625,0.27293898925781246,30.406470588235294,-33801.52671755725,-2418.320610687023,5111.4503816793895
490477,0,0,0,4907260438,4889.062844,0.010005,340,16544,502,-2082,-1229,-89,186,0.20350714111328125,9.90241806640625,0.30047230834960936,30.406470588235294,-33774.04580152672,-2445.8015267175574,5111.4503816793895
490478,0,0,0,4907270443,4889.072849,0.010005,334,16518,538,-2085,-1228,-86,190,0.19991583862304688,9.886855755615233,0.3220201232910156,30.39764705882353,-33746.564885496184,-2363.3587786259545,5221.374045801527
490479,0,0,0,4907280448,4889.082854,0.010005,372,16582,476,-2085,-1225,-81,176,0.22266075439453123,9.925162982177733,0.28490999755859375,30.39764705882353,-33664.122137404585,-2225.9541984732828,4836.641221374046
490480,0,0,0,4907290454,4889.09286,0.010006,322,16502,494,-2088,-1225,-82,185,0.1927332336425781,9.87727894897461,0.29568390502929687,30.388823529411766,-33664.122137404585,-2253.4351145038167,5083.9694656488555
490481,0,0,0,4907300459,4889.102865,0.010005,382,16550,456,-2087,-1227,-91,186,0.22864625854492185,9.906009368896484,0.27293898925781246,30.391764705882352,-33719.08396946565,-2500.7633587786263,5111.4503816793895
490482,0,0,0,4907310464,4889.11287,0.010005,424,16566,424,-2090,-1226,-88,192,0.2537853759765625,9.91558617553711,0.2537853759765625,30.382941176470588,-33691.603053435116,-2418.320610687023,5276.335877862595
490483,0,0,0,4907320469,4889.122875,0.010005,386,16576,444,-2083,-1233,-88,192,0.23104046020507812,9.9215716796875,0.2657563842773437,30.40352941176471,-33883.96946564886,-2418.320610687023,5276.335877862595
490484,0,0,0,4907330474,4889.13288,0.010005,386,16572,478,-2081,-1230,-88,184,0.23104046020507812,9.919177478027343,0.2861070983886719,30.409411764705883,-33801.52671755725,-2418.320610687023,5056.488549618321
490485,0,0,0,4907340479,4889.142885,0.010005,376,16528,548,-2082,-1232,-90,180,0.22505495605468748,9.892841259765625,0.3280056274414062,30.406470588235294,-33856.48854961832,-2473.282442748092,4946.564885496184
490486,0,0,0,4907350485,4889.152891,0.010006,358,16562,494,-2084,-1233,-91,189,0.21428104858398436,9.913191973876952,0.29568390502929687,30.40058823529412,-33883.96946564886,-2500.7633587786263,5193.893129770992
490487,0,0,0,4907360490,4889.162896,0.010005,414,16522,468,-2088,-1233,-82,190,0.24779987182617186,9.889249957275391,0.28012159423828126,30.388823529411766,-33883.96946564886,-2253.4351145038167,5221.374045801527
490488,0,0,0,4907370495,4889.172901,0.010005,404,16560,494,-2082,-1225,-88,191,0.24181436767578124,9.911994873046874,0.29568390502929687,30.406470588235294,-33664.122137404585,-2418.320610687023,5248.854961832061
490489,0,0,0,4907380500,4889.182906,0.010005,388,16528,508,-2083,-1226,-90,188,0.23223756103515625,9.892841259765625,0.30406361083984373,30.40352941176471,-33691.603053435116,-2473.282442748092,5166.412213740458
490490,0,0,0,4907390505,4889.192911,0.010005,396,16546,482,-2083,-1224,-82,185,0.23702596435546874,9.903615167236328,0.2885013000488281,30.40352941176471,-33636.64122137405,-2253.4351145038167,5083.9694656488555
490491,0,0,0,4907400511,4889.202917,0.010006,386,16548,508,-2083,-1232,-83,190,0.23104046020507812,9.904812268066406,0.30406361083984373,30.40352941176471,-33856.48854961832,-2280.916030534351,5221.374045801527
490492,0,0,0,4907410516,4889.212922,0.010005,356,16536,522,-2086,-1232,-89,190,0.21308394775390624,9.897629663085937,0.3124433166503906,30.39470588235294,-33856.48854961832,-2445.8015267175574,5221.374045801527
490493,0,0,0,4907420521,4889.222927,0.010005,376,16508,502,-2079,-1230,-82,192,0.22505495605468748,9.880870251464843,0.30047230834960936,30.41529411764706,-33801.52671755725,-2253.4351145038167,5276.335877862595
490494,0,0,0,4907430526,4889.232932,0.010005,374,16562,528,-2081,-1227,-87,186,0.22385785522460935,9.913191973876952,0.316034619140625,30.409411764705883,-33719.08396946565,-2390.8396946564885,5111.4503816793895
490495,0,0,0,4907440531,4889.242937,0.010005,368,16530,496,-2081,-1228,-85,181,0.22026655273437498,9.894038360595703,0.296881005859375,30.409411764705883,-33746.564885496184,-2335.87786259542,4974.045801526718
490496,0,0,0,4907450537,4889.252943,0.010006,376,16562,464,-2089,-1227,-88,187,0.22505495605468748,9.913191973876952,0.277727392578125,30.385882352941177,-33719.08396946565,-2418.320610687023,5138.931297709924
490497,0,0,0,4907460542,4889.262948,0.010005,342,16592,506,-2082,-1231,-90,189,0.20470424194335937,9.931148486328125,0.3028665100097656,30.406470588235294,-33829.00763358779,-2473.282442748092,5193.893129770992
490498,0,0,0,4907470547,4889.272953,0.010005,382,16534,488,-2089,-1229,-85,185,0.22864625854492185,9.896432562255859,0.2920926025390625,30.385882352941177,-33774.04580152672,-2335.87786259542,5083.9694656488555
490499,0,0,0,4907480552,4889.282958,0.010005,388,16530,440,-2079,-1235,-89,176,0.23223756103515625,9.894038360595703,0.26336218261718747,30.41529411764706,-33938.931297709925,-2445.8015267175574,4836.641221374046
490500,0,0,0,4907490557,4889.292963,0.010005,360,16536,402,-2082,-1232,-87,187,0.2154781494140625,9.897629663085937,0.24061726684570311,30.406470588235294,-33856.48854961832,-2390.8396946564885,5138.931297709924
490501,0,0,0,4907500563,4889.302969,0.010006,368,16524,398,-2084,-1226,-89,187,0.22026655273437498,9.890447058105469,0.23822306518554687,30.40058823529412,-33691.603053435116,-2445.8015267175574,5138.931297709924
490502,0,0,0,4907510568,4889.312974,0.010005,376,16524,492,-2084,-1229,-92,178,0.22505495605468748,9.890447058105469,0.29448680419921874,30.40058823529412,-33774.04580152672,-2528.2442748091603,4891.603053435115
490503,0,0,0,4907520573,4889.322979,0.010005,362,16552,420,-2083,-1230,-86,180,0.2166752502441406,9.907206469726562,0.25139117431640623,30.40352941176471,-33801.52671755725,-2363.3587786259545,4946.564885496184
490504,0,0,0,4907530578,4889.332984,0.010005,410,16550,454,-2081,-1229,-85,184,0.2454056701660156,9.906009368896484,0.27174188842773433,30.409411764705883,-33774.04580152672,-2335.87786259542,5056.488549618321
490505,0,0,0,4907540583,4889.342989,0.010005,378,16562,456,-2081,-1230,-86,183,0.2262520568847656,9.913191973876952,0.27293898925781246,30.409411764705883,-33801.52671755725,-2363.3587786259545,5029.007633587787
490506,0,0,0,4907550589,4889.352995,0.010006,362,16570,440,-2081,-1228,-82,182,0.2166752502441406,9.917980377197265,0.26336218261718747,30.409411764705883,-33746.564885496184,-2253.4351145038167,5001.526717557253
490507,0,0,0,4907560594,4889.363,0.010005,384,16532,402,-2082,-1225,-84,187,0.229843359375,9.89523546142578,0.24061726684570311,30.406470588235294,-33664.122137404585,-2308.3969465648856,5138.931297709924
490508,0,0,0,4907570599,4889.373005,0.010005,376,16524,504,-2080,-1230,-88,188,0.22505495605468748,9.890447058105469,0.3016694091796875,30.412352941176472,-33801.52671755725,-2418.320610687023,5166.412213740458
490509,0,0,0,4907580604,4889.38301,0.010005,356,16520,448,-2086,-1234,-91,187,0.21308394775390624,9.888052856445311,0.26815058593749996,30.39470588235294,-33911.45038167939,-2500.7633587786263,5138.931297709924
490510,0,0,0,4907590609,4889.393015,0.010005,352,16542,480,-2082,-1236,-80,193,0.21068974609375,9.90122096557617,0.28730419921875,30.406470588235294,-33966.41221374046,-2198.4732824427483,5303.81679389313
490511,0,0,0,4907600615,4889.403021,0.010006,356,16546,470,-2077,-1237,-77,183,0.21308394775390624,9.903615167236328,0.2813186950683594,30.421176470588236,-33993.89312977099,-2116.030534351145,5029.007633587787
490512,0,0,0,4907610620,4889.413026,0.010005,318,16560,432,-2076,-1233,-89,184,0.19033903198242186,9.911994873046874,0.258573779296875,30.424117647058825,-33883.96946564886,-2445.8015267175574,5056.488549618321
490513,0,0,0,4907620625,4889.423031,0.010005,362,16556,518,-2082,-1227,-80,183,0.2166752502441406,9.909600671386718,0.31004911499023435,30.406470588235294,-33719.08396946565,-2198.4732824427483,5029.007633587787
490514,0,0,0,4907630630,4889.433036,0.010005,350,16570,480,-2080,-1226,-83,188,0.20949264526367187,9.917980377197265,0.28730419921875,30.412352941176472,-33691.603053435116,-2280.916030534351,5166.412213740458
490515,0,0,0,4907640635,4889.443041,0.010005,386,16556,476,-2086,-1230,-89,192,0.23104046020507812,9.909600671386718,0.28490999755859375,30.39470588235294,-33801.52671755725,-2445.8015267175574,5276.335877862595
490516,0,0,0,4907650641,4889.453047,0.010006,386,16526,484,-2084,-1227,-87,189,0.23104046020507812,9.891644158935547,0.28969840087890625,30.40058823529412,-33719.08396946565,-2390.8396946564885,5193.893129770992
490517,0,0,0,4907660646,4889.463052,0.010005,390,16542,460,-2087,-1233,-94,186,0.23343466186523437,9.90122096557617,0.2753331909179687,30.391764705882352,-33883.96946564886,-2583.206106870229,5111.4503816793895
490518,0,0,0,4907670651,4889.473057,0.010005,356,16610,450,-2082,-1232,-86,179,0.21308394775390624,9.941922393798828,0.2693476867675781,30.406470588235294,-33856.48854961832,-2363.3587786259545,4919.083969465649
490519,0,0,0,4907680656,4889.483062,0.010005,364,16528,534,-2078,-1235,-87,185,0.21787235107421873,9.892841259765625,0.31962592163085934,30.41823529411765,-33938.931297709925,-2390.8396946564885,5083.9694656488555
490520,0,0,0,4907690661,4889.493067,0.010005,324,16552,456,-2081,-1225,-84,183,0.19393033447265623,9.907206469726562,0.27293898925781246,30.409411764705883,-33664.122137404585,-2308.3969465648856,5029.007633587787
490521,0,0,0,4907700666,4889.503072,0.010005,414,16552,464,-2081,-1229,-92,183,0.24779987182617186,9.907206469726562,0.277727392578125,30.409411764705883,-33774.04580152672,-2528.2442748091603,5029.007633587787
490522,0,0,0,4907710672,4889.513078,0.010006,372,16560,432,-2079,-1238,-95,183,0.22266075439453123,9.911994873046874,0.258573779296875,30.41529411764706,-34021.37404580153,-2610.6870229007636,5029.007633587787
490523,0,0,0,4907720677,4889.523083,0.010005,390,16566,476,-2082,-1233,-84,183,0.23343466186523437,9.91558617553711,0.28490999755859375,30.406470588235294,-33883.96946564886,-2308.3969465648856,5029.007633587787
490524,0,0,0,4907730682,4889.533088,0.010005,362,16580,420,-2084,-1234,-79,186,0.2166752502441406,9.923965881347655,0.25139117431640623,30.40058823529412,-33911.45038167939,-2170.992366412214,5111.4503816793895
490525,0,0,0,4907740687,4889.543093,0.010005,368,16496,488,-2085,-1234,-85,190,0.22026655273437498,9.873687646484374,0.2920926025390625,30.39764705882353,-33911.45038167939,-2335.87786259542,5221.374045801527
490526,0,0,0,4907750692,4889.553098,0.010005,350,16510,486,-2089,-1237,-89,190,0.20949264526367187,9.882067352294921,0.29089550170898437,30.385882352941177,-33993.89312977099,-2445.8015267175574,5221.374045801527
490527,0,0,0,4907760698,4889.563104,0.010006,426,16540,470,-2083,-1236,-90,188,0.2549824768066406,9.900023864746093,0.2813186950683594,30.40352941176471,-33966.41221374046,-2473.282442748092,5166.412213740458
490528,0,0,0,4907770703,4889.573109,0.010005,398,16532,482,-2085,-1235,-86,189,0.23822306518554687,9.89523546142578,0.2885013000488281,30.39764705882353,-33938.931297709925,-2363.3587786259545,5193.893129770992
490529,0,0,0,4907780708,4889.583114,0.010005,376,16524,422,-2076,-1235,-83,197,0.22505495605468748,9.890447058105469,0.25258827514648435,30.424117647058825,-33938.931297709925,-2280.916030534351,5413.740458015267
490530,0,0,0,4907790713,4889.593119,0.010005,366,16506,492,-2082,-1236,-85,196,0.21906945190429686,9.879673150634765,0.29448680419921874,30.406470588235294,-33966.41221374046,-2335.87786259542,5386.259541984733
490531,0,0,0,4907800718,4889.603124,0.010005,400,16566,500,-2079,-1230,-82,188,0.239420166015625,9.91558617553711,0.29927520751953124,30.41529411764706,-33801.52671755725,-2253.4351145038167,5166.412213740458
490532,0,0,0,4907810724,4889.61313,0.010006,338,16530,466,-2079,-1232,-83,189,0.20231004028320312,9.894038360595703,0.27892449340820313,30.41529411764706,-33856.48854961832,-2280.916030534351,5193.893129770992
490533,0,0,0,4907820729,4889.623135,0.010005,384,16538,432,-2081,-1229,-88,182,0.229843359375,9.898826763916015,0.258573779296875,30.409411764705883,-33774.04580152672,-2418.320610687023,5001.526717557253
490534,0,0,0,4907830734,4889.63314,0.010005,364,16514,502,-2080,-1228,-80,187,0.21787235107421873,9.884461553955077,0.30047230834960936,30.412352941176472,-33746.564885496184,-2198.4732824427483,5138.931297709924
490535,0,0,0,4907840739,4889.643145,0.010005,376,16546,448,-2084,-1231,-85,189,0.22505495605468748,9.903615167236328,0.26815058593749996,30.40058823529412,-33829.00763358779,-2335.87786259542,5193.893129770992
490536,0,0,0,4907850744,4889.65315,0.010005,382,16576,444,-2085,-1232,-82,197,0.22864625854492185,9.9215716796875,0.2657563842773437,30.39764705882353,-33856.48854961832,-2253.4351145038167,5413.740458015267
490537,0,0,0,4907860750,4889.663156,0.010006,388,16532,446,-2085,-1228,-81,199,0.23223756103515625,9.89523546142578,0.26695348510742184,30.39764705882353,-33746.564885496184,-2225.9541984732828,5468.702290076336
490538,0,0,0,4907870755,4889.673161,0.010005,372,16500,444,-2088,-1227,-83,183,0.22266075439453123,9.87608184814453,0.2657563842773437,30.388823529411766,-33719.08396946565,-2280.916030534351,5029.007633587787
490539,0,0,0,4907880760,4889.683166,0.010005,416,16536,448,-2084,-1234,-81,187,0.24899697265624998,9.897629663085937,0.26815058593749996,30.40058823529412,-33911.45038167939,-2225.9541984732828,5138.931297709924
490540,0,0,0,4907890765,4889.693171,0.010005,392,16532,474,-2091,-1230,-82,188,0.2346317626953125,9.89523546142578,0.28371289672851563,30.380000000000003,-33801.52671755725,-2253.4351145038167,5166.412213740458
490541,0,0,0,4907900770,4889.703176,0.010005,400,16510,426,-2090,-1233,-87,187,0.239420166015625,9.882067352294921,0.2549824768066406,30.382941176470588,-33883.96946564886,-2390.8396946564885,5138.931297709924
490542,0,0,0,4907910776,4889.713182,0.010006,348,16542,502,-2082,-1229,-90,188,0.20829554443359374,9.90122096557617,0.30047230834960936,30.406470588235294,-33774.04580152672,-2473.282442748092,5166.412213740458
490543,0,0,0,4907920781,4889.723187,0.010005,372,16510,472,-2080,-1227,-87,178,0.22266075439453123,9.882067352294921,0.2825157958984375,30.412352941176472,-33719.08396946565,-2390.8396946564885,4891.603053435115
490544,0,0,0,4907930786,4889.733192,0.010005,356,16510,414,-2086,-1233,-84,183,0.21308394775390624,9.882067352294921,0.24779987182617186,30.39470588235294,-33883.96946564886,-2308.3969465648856,5029.007633587787
490545,0,0,0,4907940791,4889.743197,0.010005,386,16552,506,-2083,-1230,-86,188,0.23104046020507812,9.907206469726562,0.3028665100097656,30.40352941176471,-33801.52671755725,-2363.3587786259545,5166.412213740458
490546,0,0,0,4907950796,4889.753202,0.010005,380,16542,498,-2080,-1235,-87,187,0.22744915771484372,9.90122096557617,0.2980781066894531,30.412352941176472,-33938.931297709925,-2390.8396946564885,5138.931297709924
490547,0,0,0,4907960801,4889.763207,0.010005,362,16514,464,-2086,-1230,-86,183,0.2166752502441406,9.884461553955077,0.277727392578125,30.39470588235294,-33801.52671755725,-2363.3587786259545,5029.007633587787
490548,0,0,0,4907970807,4889.773213,0.010006,352,16518,458,-2081,-1226,-82,193,0.21068974609375,9.886855755615233,0.2741360900878906,30.409411764705883,-33691.603053435116,-2253.4351145038167,5303.81679389313
490549,0,0,0,4907980812,4889.783218,0.010005,352,16548,438,-2081,-1235,-87,189,0.21068974609375,9.904812268066406,0.26216508178710934,30.409411764705883,-33938.931297709925,-2390.8396946564885,5193.893129770992
490550,0,0,0,4907990817,4889.793223,0.010005,400,16542,458,-2090,-1236,-90,184,0.239420166015625,9.90122096557617,0.2741360900878906,30.382941176470588,-33966.41221374046,-2473.282442748092,5056.488549618321
490551,0,0,0,4908000822,4889.803228,0.010005,390,16528,418,-2090,-1232,-89,181,0.23343466186523437,9.892841259765625,0.2501940734863281,30.382941176470588,-33856.48854961832,-2445.8015267175574,4974.045801526718
490552,0,0,0,4908010828,4889.813234,0.010006,360,16548,452,-2085,-1230,-83,183,0.2154781494140625,9.904812268066406,0.2705447875976562,30.39764705882353,-33801.52671755725,-2280.916030534351,5029.007633587787
490553,0,0,0,4908020833,4889.823239,0.010005,366,16594,452,-2082,-1225,-84,190,0.21906945190429686,9.932345587158203,0.2705447875976562,30.406470588235294,-33664.122137404585,-2308.3969465648856,5221.374045801527
490554,0,0,0,4908030838,4889.833244,0.010005,390,16542,522,-2083,-1227,-90,180,0.23343466186523437,9.90122096557617,0.3124433166503906,30.40352941176471,-33719.08396946565,-2473.282442748092,4946.564885496184
490555,0,0,0,4908040843,4889.843249,0.010005,372,16550,490,-2085,-1227,-84,186,0.22266075439453123,9.906009368896484,0.2932897033691406,30.39764705882353,-33719.08396946565,-2308.3969465648856,5111.4503816793895
490556,0,0,0,4908050848,4889.853254,0.010005,386,16552,526,-2085,-1228,-89,188,0.23104046020507812,9.907206469726562,0.31483751831054685,30.39764705882353,-33746.564885496184,-2445.8015267175574,5166.412213740458
490557,0,0,0,4908060853,4889.863259,0.010005,390,16520,412,-2076,-1232,-91,187,0.23343466186523437,9.888052856445311,0.24660277099609373,30.424117647058825,-33856.48854961832,-2500.7633587786263,5138.931297709924
490558,0,0,0,4908070859,4889.873265,0.010006,370,16550,490,-2087,-1232,-88,184,0.2214636535644531,9.906009368896484,0.2932897033691406,30.391764705882352,-33856.48854961832,-2418.320610687023,5056.488549618321
490559,0,0,0,4908080864,4889.88327,0.010005,406,16530,484,-2086,-1227,-84,187,0.24301146850585936,9.894038360595703,0.28969840087890625,30.39470588235294,-33719.08396946565,-2308.3969465648856,5138.931297709924
490560,0,0,0,4908090869,4889.893275,0.010005,360,16510,438,-2084,-1223,-81,182,0.2154781494140625,9.882067352294921,0.26216508178710934,30.40058823529412,-33609.16030534351,-2225.9541984732828,5001.526717557253
490561,0,0,0,4908100874,4889.90328,0.010005,348,16552,516,-2084,-1231,-84,188,0.20829554443359374,9.907206469726562,0.30885201416015623,30.40058823529412,-33829.00763358779,-2308.3969465648856,5166.412213740458
490562,0,0,0,4908110879,4889.913285,0.010005,396,16604,418,-2083,-1234,-83,187,0.23702596435546874,9.938331091308592,0.2501940734863281,30.40352941176471,-33911.45038167939,-2280.916030534351,5138.931297709924
490563,0,0,0,4908120885,4889.923291,0.010006,348,16568,454,-2078,-1234,-80,184,0.20829554443359374,9.916783276367187,0.27174188842773433,30.41823529411765,-33911.45038167939,-2198.4732824427483,5056.488549618321
490564,0,0,0,4908130890,4889.933296,0.010005,350,16596,438,-2078,-1231,-78,184,0.20949264526367187,9.93354268798828,0.26216508178710934,30.41823529411765,-33829.00763358779,-2143.5114503816794,5056.488549618321
490565,0,0,0,4908140895,4889.943301,0.010005,398,16600,468,-2080,-1230,-83,179,0.23822306518554687,9.935936889648437,0.28012159423828126,30.412352941176472,-33801.52671755725,-2280.916030534351,4919.083969465649
490566,0,0,0,4908150900,4889.953306,0.010005,388,16548,502,-2080,-1233,-88,174,0.23223756103515625,9.904812268066406,0.30047230834960936,30.412352941176472,-33883.96946564886,-2418.320610687023,4781.679389312977
490567,0,0,0,4908160905,4889.963311,0.010005,368,16584,440,-2082,-1226,-84,183,0.22026655273437498,9.926360083007811,0.26336218261718747,30.406470588235294,-33691.603053435116,-2308.3969465648856,5029.007633587787
490568,0,0,0,4908170911,4889.973317,0.010006,410,16540,472,-2080,-1232,-87,180,0.2454056701660156,9.900023864746093,0.2825157958984375,30.412352941176472,-33856.48854961832,-2390.8396946564885,4946.564885496184
490569,0,0,0,4908180916,4889.983322,0.010005,380,16520,482,-2081,-1232,-89,193,0.22744915771484372,9.888052856445311,0.2885013000488281,30.409411764705883,-33856.48854961832,-2445.8015267175574,5303.81679389313
490570,0,0,0,4908190921,4889.993327,0.010005,410,16518,428,-2081,-1228,-87,182,0.2454056701660156,9.886855755615233,0.2561795776367187,30.409411764705883,-33746.564885496184,-2390.8396946564885,5001.526717557253
490571,0,0,0,4908200926,4890.003332,0.010005,394,16514,446,-2083,-1230,-78,183,0.23582886352539062,9.884461553955077,0.26695348510742184,30.40352941176471,-33801.52671755725,-2143.5114503816794,5029.007633587787
490572,0,0,0,4908210931,4890.013337,0.010005,394,16514,476,-2080,-1232,-90,184,0.23582886352539062,9.884461553955077,0.28490999755859375,30.412352941176472,-33856.48854961832,-2473.282442748092,5056.488549618321
490573,0,0,0,4908220937,4890.023343,0.010006,346,16554,506,-2084,-1231,-89,187,0.20709844360351562,9.90840357055664,0.3028665100097656,30.40058823529412,-33829.00763358779,-2445.8015267175574,5138.931297709924
490574,0,0,0,4908230942,4890.033348,0.010005,376,16542,510,-2078,-1231,-83,183,0.22505495605468748,9.90122096557617,0.30526071166992186,30.41823529411765,-33829.00763358779,-2280.916030534351,5029.007633587787
490575,0,0,0,4908240947,4890.043353,0.010005,352,16550,500,-2087,-1225,-85,181,0.21068974609375,9.906009368896484,0.29927520751953124,30.391764705882352,-33664.122137404585,-2335.87786259542,4974.045801526718
490576,0,0,0,4908250952,4890.053358,0.010005,354,16542,484,-2084,-1237,-90,190,0.21188684692382811,9.90122096557617,0.28969840087890625,30.40058823529412,-33993.89312977099,-2473.282442748092,5221.374045801527
