sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490577,0,0,0,4908260957,4890.063363,0.010005,354,16558,450,-2082,-1236,-91,188,0.21188684692382811,9.910797772216796,0.2693476867675781,30.406470588235294,-33966.41221374046,-2500.7633587786263,5166.412213740458
490578,0,0,0,4908270963,4890.073369,0.010006,386,16532,458,-2086,-1234,-91,194,0.23104046020507812,9.89523546142578,0.2741360900878906,30.39470588235294,-33911.45038167939,-2500.7633587786263,5331.297709923664
490579,0,0,0,4908280968,4890.083374,0.010005,366,16540,424,-2087,-1227,-89,183,0.21906945190429686,9.900023864746093,0.2537853759765625,30.391764705882352,-33719.08396946565,-2445.8015267175574,5029.007633587787
490580,0,0,0,4908290973,4890.093379,0.010005,384,16582,510,-2083,-1231,-85,183,0.229843359375,9.925162982177733,0.30526071166992186,30.40352941176471,-33829.00763358779,-2335.87786259542,5029.007633587787
490581,0,0,0,4908300978,4890.103384,0.010005,388,16576,468,-2082,-1232,-85,187,0.23223756103515625,9.9215716796875,0.28012159423828126,30.406470588235294,-33856.48854961832,-2335.87786259542,5138.931297709924
490582,0,0,0,4908310983,4890.113389,0.010005,404,16560,440,-2086,-1226,-86,185,0.24181436767578124,9.911994873046874,0.26336218261718747,30.39470588235294,-33691.603053435116,-2363.3587786259545,5083.9694656488555
490583,0,0,0,4908320988,4890.123394,0.010005,376,16486,446,-2083,-1230,-86,188,0.22505495605468748,9.867702142333984,0.26695348510742184,30.40352941176471,-33801.52671755725,-2363.3587786259545,5166.412213740458
490584,0,0,0,4908330994,4890.1334,0.010006,360,16534,470,-2083,-1225,-91,184,0.2154781494140625,9.896432562255859,0.2813186950683594,30.40352941176471,-33664.122137404585,-2500.7633587786263,5056.488549618321
490585,0,0,0,4908340999,4890.143405,0.010005,390,16500,466,-2082,-1230,-84,189,0.23343466186523437,9.87608184814453,0.27892449340820313,30.406470588235294,-33801.52671755725,-2308.3969465648856,5193.893129770992
490586,0,0,0,4908351004,4890.15341,0.010005,356,16516,500,-2088,-1228,-93,182,0.21308394775390624,9.885658654785155,0.29927520751953124,30.388823529411766,-33746.564885496184,-2555.7251908396947,5001.526717557253
490587,0,0,0,4908361009,4890.163415,0.010005,390,16546,510,-2081,-1229,-90,187,0.23343466186523437,9.903615167236328,0.30526071166992186,30.409411764705883,-33774.04580152672,-2473.282442748092,5138.931297709924
490588,0,0,0,4908371015,4890.173421,0.010006,340,16554,448,-2085,-1227,-82,185,0.20350714111328125,9.90840357055664,0.26815058593749996,30.39764705882353,-33719.08396946565,-2253.4351145038167,5083.9694656488555
490589,0,0,0,4908381020,4890.183426,0.010005,360,16546,478,-2084,-1227,-89,179,0.2154781494140625,9.903615167236328,0.2861070983886719,30.40058823529412,-33719.08396946565,-2445.8015267175574,4919.083969465649
490590,0,0,0,4908391025,4890.193431,0.010005,402,16528,442,-2081,-1232,-88,183,0.24061726684570311,9.892841259765625,0.2645592834472656,30.409411764705883,-33856.48854961832,-2418.320610687023,5029.007633587787
490591,0,0,0,4908401030,4890.203436,0.010005,390,16546,448,-2081,-1233,-84,179,0.23343466186523437,9.903615167236328,0.26815058593749996,30.409411764705883,-33883.96946564886,-2308.3969465648856,4919.083969465649
490592,0,0,0,4908411035,4890.213441,0.010005,410,16566,422,-2082,-1232,-82,175,0.2454056701660156,9.91558617553711,0.25258827514648435,30.406470588235294,-33856.48854961832,-2253.4351145038167,4809.160305343512
490593,0,0,0,4908421040,4890.223446,0.010005,380,16534,492,-2078,-1235,-90,184,0.22744915771484372,9.896432562255859,0.29448680419921874,30.41823529411765,-33938.931297709925,-2473.282442748092,5056.488549618321
490594,0,0,0,4908431046,4890.233452,0.010006,394,16526,480,-2081,-1234,-85,192,0.23582886352539062,9.891644158935547,0.28730419921875,30.409411764705883,-33911.45038167939,-2335.87786259542,5276.335877862595
490595,0,0,0,4908441051,4890.243457,0.010005,382,16582,454,-2077,-1234,-90,187,0.22864625854492185,9.925162982177733,0.27174188842773433,30.421176470588236,-33911.45038167939,-2473.282442748092,5138.931297709924
490596,0,0,0,4908451056,4890.253462,0.010005,356,16514,468,-2086,-1227,-88,179,0.21308394775390624,9.884461553955077,0.28012159423828126,30.39470588235294,-33719.08396946565,-2418.320610687023,4919.083969465649
490597,0,0,0,4908461061,4890.263467,0.010005,388,16568,486,-2084,-1229,-86,188,0.23223756103515625,9.916783276367187,0.29089550170898437,30.40058823529412,-33774.04580152672,-2363.3587786259545,5166.412213740458
490598,0,0,0,4908471066,4890.273472,0.010005,370,16572,448,-2075,-1230,-85,185,0.2214636535644531,9.919177478027343,0.26815058593749996,30.427058823529414,-33801.52671755725,-2335.87786259542,5083.9694656488555
490599,0,0,0,4908481072,4890.283478,0.010006,380,16576,476,-2081,-1233,-85,188,0.22744915771484372,9.9215716796875,0.28490999755859375,30.409411764705883,-33883.96946564886,-2335.87786259542,5166.412213740458
490600,0,0,0,4908491077,4890.293483,0.010005,410,16590,456,-2082,-1225,-87,192,0.2454056701660156,9.929951385498047,0.27293898925781246,30.406470588235294,-33664.122137404585,-2390.8396946564885,5276.335877862595
490601,0,0,0,4908501082,4890.303488,0.010005,382,16542,480,-2079,-1225,-82,188,0.22864625854492185,9.90122096557617,0.28730419921875,30.41529411764706,-33664.122137404585,-2253.4351145038167,5166.412213740458
490602,0,0,0,4908511087,4890.313493,0.010005,336,16492,450,-2074,-1236,-84,192,0.201112939453125,9.871293444824218,0.2693476867675781,30.43,-33966.41221374046,-2308.3969465648856,5276.335877862595
490603,0,0,0,4908521092,4890.323498,0.010005,354,16538,486,-2079,-1235,-85,192,0.21188684692382811,9.898826763916015,0.29089550170898437,30.41529411764706,-33938.931297709925,-2335.87786259542,5276.335877862595
490604,0,0,0,4908531098,4890.333504,0.010006,388,16546,522,-2085,-1226,-83,186,0.23223756103515625,9.903615167236328,0.3124433166503906,30.39764705882353,-33691.603053435116,-2280.916030534351,5111.4503816793895
490605,0,0,0,4908541103,4890.343509,0.010005,404,16562,470,-2079,-1227,-89,191,0.24181436767578124,9.913191973876952,0.2813186950683594,30.41529411764706,-33719.08396946565,-2445.8015267175574,5248.854961832061
490606,0,0,0,4908551108,4890.353514,0.010005,378,16548,484,-2078,-1227,-80,185,0.2262520568847656,9.904812268066406,0.28969840087890625,30.41823529411765,-33719.08396946565,-2198.4732824427483,5083.9694656488555
490607,0,0,0,4908561113,4890.363519,0.010005,360,16540,428,-2078,-1229,-94,186,0.2154781494140625,9.900023864746093,0.2561795776367187,30.41823529411765,-33774.04580152672,-2583.206106870229,5111.4503816793895
490608,0,0,0,4908571118,4890.373524,0.010005,396,16538,542,-2083,-1227,-86,187,0.23702596435546874,9.898826763916015,0.32441432495117184,30.40352941176471,-33719.08396946565,-2363.3587786259545,5138.931297709924
490609,0,0,0,4908581124,4890.38353,0.010006,386,16536,518,-2087,-1229,-90,188,0.23104046020507812,9.897629663085937,0.31004911499023435,30.391764705882352,-33774.04580152672,-2473.282442748092,5166.412213740458
490610,0,0,0,4908591129,4890.393535,0.010005,384,16548,394,-2086,-1231,-88,190,0.229843359375,9.904812268066406,0.23582886352539062,30.39470588235294,-33829.00763358779,-2418.320610687023,5221.374045801527
490611,0,0,0,4908601134,4890.40354,0.010005,378,16512,458,-2091,-1233,-83,186,0.2262520568847656,9.883264453125,0.2741360900878906,30.380000000000003,-33883.96946564886,-2280.916030534351,5111.4503816793895
490612,0,0,0,4908611139,4890.413545,0.010005,376,16496,432,-2084,-1232,-84,187,0.22505495605468748,9.873687646484374,0.258573779296875,30.40058823529412,-33856.48854961832,-2308.3969465648856,5138.931297709924
490613,0,0,0,4908621144,4890.42355,0.010005,388,16518,442,-2084,-1229,-84,181,0.23223756103515625,9.886855755615233,0.2645592834472656,30.40058823529412,-33774.04580152672,-2308.3969465648856,4974.045801526718
490614,0,0,0,4908631150,4890.433556,0.010006,360,16538,492,-2081,-1232,-83,179,0.2154781494140625,9.898826763916015,0.29448680419921874,30.409411764705883,-33856.48854961832,-2280.916030534351,4919.083969465649
490615,0,0,0,4908641155,4890.443561,0.010005,412,16580,506,-2073,-1232,-75,187,0.24660277099609373,9.923965881347655,0.3028665100097656,30.43294117647059,-33856.48854961832,-2061.0687022900765,5138.931297709924
490616,0,0,0,4908651160,4890.453566,0.010005,392,16540,504,-2081,-1236,-87,188,0.2346317626953125,9.900023864746093,0.3016694091796875,30.409411764705883,-33966.41221374046,-2390.8396946564885,5166.412213740458
490617,0,0,0,4908661165,4890.463571,0.010005,382,16502,436,-2085,-1230,-76,186,0.22864625854492185,9.87727894897461,0.2609679809570312,30.39764705882353,-33801.52671755725,-2088.549618320611,5111.4503816793895
490618,0,0,0,4908671170,4890.473576,0.010005,374,16528,440,-2080,-1234,-80,193,0.22385785522460935,9.892841259765625,0.26336218261718747,30.412352941176472,-33911.45038167939,-2198.4732824427483,5303.81679389313
490619,0,0,0,4908681176,4890.483582,0.010006,344,16536,456,-2080,-1232,-82,197,0.2059013427734375,9.897629663085937,0.27293898925781246,30.412352941176472,-33856.48854961832,-2253.4351145038167,5413.740458015267
490620,0,0,0,4908691181,4890.493587,0.010005,350,16560,452,-2081,-1229,-80,190,0.20949264526367187,9.911994873046874,0.2705447875976562,30.409411764705883,-33774.04580152672,-2198.4732824427483,5221.374045801527
490621,0,0,0,4908701186,4890.503592,0.010005,396,16538,464,-2088,-1232,-82,186,0.23702596435546874,9.898826763916015,0.277727392578125,30.388823529411766,-33856.48854961832,-2253.4351145038167,5111.4503816793895
490622,0,0,0,4908711191,4890.513597,0.010005,410,16506,514,-2081,-1232,-88,191,0.2454056701660156,9.879673150634765,0.3076549133300781,30.409411764705883,-33856.48854961832,-2418.320610687023,5248.854961832061
490623,0,0,0,4908721196,4890.523602,0.010005,344,16496,398,-2080,-1228,-91,186,0.2059013427734375,9.873687646484374,0.23822306518554687,30.412352941176472,-33746.564885496184,-2500.7633587786263,5111.4503816793895
490624,0,0,0,4908731201,4890.533607,0.010005,352,16568,490,-2074,-1230,-86,184,0.21068974609375,9.916783276367187,0.2932897033691406,30.43,-33801.52671755725,-2363.3587786259545,5056.488549618321
490625,0,0,0,4908741207,4890.543613,0.010006,380,16548,476,-2079,-1231,-88,187,0.22744915771484372,9.904812268066406,0.28490999755859375,30.41529411764706,-33829.00763358779,-2418.320610687023,5138.931297709924
490626,0,0,0,4908751212,4890.553618,0.010005,346,16582,498,-2079,-1230,-85,183,0.20709844360351562,9.925162982177733,0.2980781066894531,30.41529411764706,-33801.52671755725,-2335.87786259542,5029.007633587787
490627,0,0,0,4908761217,4890.563623,0.010005,378,16522,418,-2083,-1229,-80,194,0.2262520568847656,9.889249957275391,0.2501940734863281,30.40352941176471,-33774.04580152672,-2198.4732824427483,5331.297709923664
490628,0,0,0,4908771222,4890.573628,0.010005,352,16506,458,-2084,-1239,-78,186,0.21068974609375,9.879673150634765,0.2741360900878906,30.40058823529412,-34048.85496183206,-2143.5114503816794,5111.4503816793895
490629,0,0,0,4908781227,4890.583633,0.010005,382,16554,426,-2085,-1236,-84,185,0.22864625854492185,9.90840357055664,0.2549824768066406,30.39764705882353,-33966.41221374046,-2308.3969465648856,5083.9694656488555
490630,0,0,0,4908791233,4890.593639,0.010006,378,16510,412,-2083,-1228,-88,185,0.2262520568847656,9.882067352294921,0.24660277099609373,30.40352941176471,-33746.564885496184,-2418.320610687023,5083.9694656488555
490631,0,0,0,4908801238,4890.603644,0.010005,404,16540,518,-2079,-1228,-82,192,0.24181436767578124,9.900023864746093,0.31004911499023435,30.41529411764706,-33746.564885496184,-2253.4351145038167,5276.335877862595
490632,0,0,0,4908811243,4890.613649,0.010005,406,16554,450,-2079,-1230,-83,190,0.24301146850585936,9.90840357055664,0.2693476867675781,30.41529411764706,-33801.52671755725,-2280.916030534351,5221.374045801527
490633,0,0,0,4908821248,4890.623654,0.010005,386,16518,506,-2079,-1228,-83,189,0.23104046020507812,9.886855755615233,0.3028665100097656,30.41529411764706,-33746.564885496184,-2280.916030534351,5193.893129770992
490634,0,0,0,4908831253,4890.633659,0.010005,398,16568,508,-2081,-1232,-85,187,0.23822306518554687,9.916783276367187,0.30406361083984373,30.409411764705883,-33856.48854961832,-2335.87786259542,5138.931297709924
490635,0,0,0,4908841259,4890.643665,0.010006,382,16524,518,-2075,-1232,-89,186,0.22864625854492185,9.890447058105469,0.31004911499023435,30.427058823529414,-33856.48854961832,-2445.8015267175574,5111.4503816793895
490636,0,0,0,4908851264,4890.65367,0.010005,392,16496,424,-2078,-1225,-89,185,0.2346317626953125,9.873687646484374,0.2537853759765625,30.41823529411765,-33664.122137404585,-2445.8015267175574,5083.9694656488555
490637,0,0,0,4908861269,4890.663675,0.010005,394,16532,482,-2073,-1231,-78,186,0.23582886352539062,9.89523546142578,0.2885013000488281,30.43294117647059,-33829.00763358779,-2143.5114503816794,5111.4503816793895
490638,0,0,0,4908871274,4890.67368,0.010005,366,16568,458,-2083,-1232,-84,186,0.21906945190429686,9.916783276367187,0.2741360900878906,30.40352941176471,-33856.48854961832,-2308.3969465648856,5111.4503816793895
490639,0,0,0,4908881279,4890.683685,0.010005,360,16502,468,-2085,-1232,-82,181,0.2154781494140625,9.87727894897461,0.28012159423828126,30.39764705882353,-33856.48854961832,-2253.4351145038167,4974.045801526718
490640,0,0,0,4908891285,4890.693691,0.010006,358,16514,458,-2086,-1231,-88,196,0.21428104858398436,9.884461553955077,0.2741360900878906,30.39470588235294,-33829.00763358779,-2418.320610687023,5386.259541984733
490641,0,0,0,4908901290,4890.703696,0.010005,418,16528,428,-2082,-1229,-90,187,0.2501940734863281,9.892841259765625,0.2561795776367187,30.406470588235294,-33774.04580152672,-2473.282442748092,5138.931297709924
490642,0,0,0,4908911295,4890.713701,0.010005,386,16552,462,-2085,-1233,-89,186,0.23104046020507812,9.907206469726562,0.2765302917480469,30.39764705882353,-33883.96946564886,-2445.8015267175574,5111.4503816793895
490643,0,0,0,4908921300,4890.723706,0.010005,378,16522,458,-2087,-1229,-83,184,0.2262520568847656,9.889249957275391,0.2741360900878906,30.391764705882352,-33774.04580152672,-2280.916030534351,5056.488549618321
490644,0,0,0,4908931305,4890.733711,0.010005,394,16532,502,-2084,-1225,-87,189,0.23582886352539062,9.89523546142578,0.30047230834960936,30.40058823529412,-33664.122137404585,-2390.8396946564885,5193.893129770992
490645,0,0,0,4908941311,4890.743717,0.010006,334,16566,480,-2078,-1226,-88,187,0.19991583862304688,9.91558617553711,0.28730419921875,30.41823529411765,-33691.603053435116,-2418.320610687023,5138.931297709924
490646,0,0,0,4908951316,4890.753722,0.010005,368,16578,472,-2081,-1228,-87,182,0.22026655273437498,9.922768780517577,0.2825157958984375,30.409411764705883,-33746.564885496184,-2390.8396946564885,5001.526717557253
490647,0,0,0,4908961321,4890.763727,0.010005,366,16548,554,-2075,-1225,-84,183,0.21906945190429686,9.904812268066406,0.3315969299316406,30.427058823529414,-33664.122137404585,-2308.3969465648856,5029.007633587787
490648,0,0,0,4908971326,4890.773732,0.010005,402,16556,498,-2077,-1232,-90,186,0.24061726684570311,9.909600671386718,0.2980781066894531,30.421176470588236,-33856.48854961832,-2473.282442748092,5111.4503816793895
490649,0,0,0,4908981331,4890.783737,0.010005,396,16546,484,-2078,-1232,-90,181,0.23702596435546874,9.903615167236328,0.28969840087890625,30.41823529411765,-33856.48854961832,-2473.282442748092,4974.045801526718
490650,0,0,0,4908991337,4890.793743,0.010006,376,16582,490,-2082,-1232,-82,181,0.22505495605468748,9.925162982177733,0.2932897033691406,30.406470588235294,-33856.48854961832,-2253.4351145038167,4974.045801526718
490651,0,0,0,4909001342,4890.803748,0.010005,346,16536,476,-2081,-1235,-82,191,0.20709844360351562,9.897629663085937,0.28490999755859375,30.409411764705883,-33938.931297709925,-2253.4351145038167,5248.854961832061
490652,0,0,0,4909011347,4890.813753,0.010005,324,16554,488,-2082,-1230,-87,185,0.19393033447265623,9.90840357055664,0.2920926025390625,30.406470588235294,-33801.52671755725,-2390.8396946564885,5083.9694656488555
490653,0,0,0,4909021352,4890.823758,0.010005,394,16564,512,-2080,-1226,-87,193,0.23582886352539062,9.91438907470703,0.3064578125,30.412352941176472,-33691.603053435116,-2390.8396946564885,5303.81679389313
490654,0,0,0,4909031357,4890.833763,0.010005,354,16494,460,-2077,-1233,-77,188,0.21188684692382811,9.872490545654296,0.2753331909179687,30.421176470588236,-33883.96946564886,-2116.030534351145,5166.412213740458
490655,0,0,0,4909041363,4890.843769,0.010006,416,16532,490,-2080,-1229,-84,192,0.24899697265624998,9.89523546142578,0.2932897033691406,30.412352941176472,-33774.04580152672,-2308.3969465648856,5276.335877862595
490656,0,0,0,4909051368,4890.853774,0.010005,374,16542,478,-2080,-1236,-91,190,0.22385785522460935,9.90122096557617,0.2861070983886719,30.412352941176472,-33966.41221374046,-2500.7633587786263,5221.374045801527
490657,0,0,0,4909061373,4890.863779,0.010005,332,16510,494,-2081,-1233,-84,193,0.19871873779296872,9.882067352294921,0.29568390502929687,30.409411764705883,-33883.96946564886,-2308.3969465648856,5303.81679389313
490658,0,0,0,4909071378,4890.873784,0.010005,356,16482,482,-2085,-1233,-88,187,0.21308394775390624,9.865307940673828,0.2885013000488281,30.39764705882353,-33883.96946564886,-2418.320610687023,5138.931297709924
490659,0,0,0,4909081383,4890.883789,0.010005,346,16578,514,-2080,-1232,-89,188,0.20709844360351562,9.922768780517577,0.3076549133300781,30.412352941176472,-33856.48854961832,-2445.8015267175574,5166.412213740458
490660,0,0,0,4909091389,4890.893795,0.010006,376,16522,498,-2076,-1229,-81,185,0.22505495605468748,9.889249957275391,0.2980781066894531,30.424117647058825,-33774.04580152672,-2225.9541984732828,5083.9694656488555
490661,0,0,0,4909101394,4890.9038,0.010005,368,16520,494,-2078,-1230,-84,186,0.22026655273437498,9.888052856445311,0.29568390502929687,30.41823529411765,-33801.52671755725,-2308.3969465648856,5111.4503816793895
490662,0,0,0,4909111399,4890.913805,0.010005,352,16524,460,-2087,-1230,-87,189,0.21068974609375,9.890447058105469,0.2753331909179687,30.391764705882352,-33801.52671755725,-2390.8396946564885,5193.893129770992
490663,0,0,0,4909121404,4890.92381,0.010005,402,16566,520,-2082,-1234,-89,186,0.24061726684570311,9.91558617553711,0.3112462158203125,30.406470588235294,-33911.45038167939,-2445.8015267175574,5111.4503816793895
490664,0,0,0,4909131409,4890.933815,0.010005,360,16510,420,-2080,-1232,-88,179,0.2154781494140625,9.882067352294921,0.25139117431640623,30.412352941176472,-33856.48854961832,-2418.320610687023,4919.083969465649
490665,0,0,0,4909141414,4890.94382,0.010005,364,16592,436,-2080,-1235,-92,184,0.21787235107421873,9.931148486328125,0.2609679809570312,30.412352941176472,-33938.931297709925,-2528.2442748091603,5056.488549618321
490666,0,0,0,4909151420,4890.953826,0.010006,358,16540,482,-2079,-1233,-83,191,0.21428104858398436,9.900023864746093,0.2885013000488281,30.41529411764706,-33883.96946564886,-2280.916030534351,5248.854961832061
490667,0,0,0,4909161425,4890.963831,0.010005,354,16528,480,-2078,-1236,-83,200,0.21188684692382811,9.892841259765625,0.28730419921875,30.41823529411765,-33966.41221374046,-2280.916030534351,5496.183206106871
490668,0,0,0,4909171430,4890.973836,0.010005,366,16520,506,-2080,-1232,-85,194,0.21906945190429686,9.888052856445311,0.3028665100097656,30.412352941176472,-33856.48854961832,-2335.87786259542,5331.297709923664
490669,0,0,0,4909181435,4890.983841,0.010005,362,16518,504,-2075,-1229,-77,182,0.2166752502441406,9.886855755615233,0.3016694091796875,30.427058823529414,-33774.04580152672,-2116.030534351145,5001.526717557253
490670,0,0,0,4909191440,4890.993846,0.010005,382,16518,476,-2080,-1239,-84,185,0.22864625854492185,9.886855755615233,0.28490999755859375,30.412352941176472,-34048.85496183206,-2308.3969465648856,5083.9694656488555
490671,0,0,0,4909201446,4891.003852,0.010006,390,16558,460,-2081,-1237,-92,189,0.23343466186523437,9.910797772216796,0.2753331909179687,30.409411764705883,-33993.89312977099,-2528.2442748091603,5193.893129770992
490672,0,0,0,4909211451,4891.013857,0.010005,366,16544,472,-2073,-1236,-84,190,0.21906945190429686,9.90241806640625,0.2825157958984375,30.43294117647059,-33966.41221374046,-2308.3969465648856,5221.374045801527
490673,0,0,0,4909221456,4891.023862,0.010005,340,16534,504,-2074,-1233,-83,189,0.20350714111328125,9.896432562255859,0.3016694091796875,30.43,-33883.96946564886,-2280.916030534351,5193.893129770992
490674,0,0,0,4909231461,4891.033867,0.010005,386,16534,500,-2077,-1229,-89,183,0.23104046020507812,9.896432562255859,0.29927520751953124,30.421176470588236,-33774.04580152672,-2445.8015267175574,5029.007633587787
490675,0,0,0,4909241466,4891.043872,0.010005,392,16564,486,-2074,-1227,-91,180,0.2346317626953125,9.91438907470703,0.29089550170898437,30.43,-33719.08396946565,-2500.7633587786263,4946.564885496184
490676,0,0,0,4909251472,4891.053878,0.010006,364,16544,502,-2077,-1230,-85,186,0.21787235107421873,9.90241806640625,0.30047230834960936,30.421176470588236,-33801.52671755725,-2335.87786259542,5111.4503816793895
490677,0,0,0,4909261477,4891.063883,0.010005,368,16518,502,-2080,-1230,-83,184,0.22026655273437498,9.886855755615233,0.30047230834960936,30.412352941176472,-33801.52671755725,-2280.916030534351,5056.488549618321
490678,0,0,0,4909271482,4891.073888,0.010005,360,16538,488,-2083,-1225,-86,189,0.2154781494140625,9.898826763916015,0.2920926025390625,30.40352941176471,-33664.122137404585,-2363.3587786259545,5193.893129770992
490679,0,0,0,4909281487,4891.083893,0.010005,360,16510,482,-2076,-1234,-88,186,0.2154781494140625,9.882067352294921,0.2885013000488281,30.424117647058825,-33911.45038167939,-2418.320610687023,5111.4503816793895
490680,0,0,0,4909291492,4891.093898,0.010005,354,16534,462,-2080,-1234,-92,181,0.21188684692382811,9.896432562255859,0.2765302917480469,30.412352941176472,-33911.45038167939,-2528.2442748091603,4974.045801526718
490681,0,0,0,4909301498,4891.103904,0.010006,332,16536,476,-2077,-1230,-92,186,0.19871873779296872,9.897629663085937,0.28490999755859375,30.421176470588236,-33801.52671755725,-2528.2442748091603,5111.4503816793895
490682,0,0,0,4909311503,4891.113909,0.010005,360,16562,474,-2081,-1236,-84,182,0.2154781494140625,9.913191973876952,0.28371289672851563,30.409411764705883,-33966.41221374046,-2308.3969465648856,5001.526717557253
490683,0,0,0,4909321508,4891.123914,0.010005,386,16510,512,-2076,-1228,-90,187,0.23104046020507812,9.882067352294921,0.3064578125,30.424117647058825,-33746.564885496184,-2473.282442748092,5138.931297709924
490684,0,0,0,4909331513,4891.133919,0.010005,410,16584,476,-2078,-1231,-85,184,0.2454056701660156,9.926360083007811,0.28490999755859375,30.41823529411765,-33829.00763358779,-2335.87786259542,5056.488549618321
490685,0,0,0,4909341518,4891.143924,0.010005,374,16556,494,-2082,-1229,-81,184,0.22385785522460935,9.909600671386718,0.29568390502929687,30.406470588235294,-33774.04580152672,-2225.9541984732828,5056.488549618321
490686,0,0,0,4909351524,4891.15393,0.010006,364,16540,518,-2078,-1234,-84,196,0.21787235107421873,9.900023864746093,0.31004911499023435,30.41823529411765,-33911.45038167939,-2308.3969465648856,5386.259541984733
490687,0,0,0,4909361529,4891.163935,0.010005,374,16566,428,-2076,-1232,-89,193,0.22385785522460935,9.91558617553711,0.2561795776367187,30.424117647058825,-33856.48854961832,-2445.8015267175574,5303.81679389313
490688,0,0,0,4909371534,4891.17394,0.010005,352,16570,424,-2076,-1231,-87,187,0.21068974609375,9.917980377197265,0.2537853759765625,30.424117647058825,-33829.00763358779,-2390.8396946564885,5138.931297709924
490689,0,0,0,4909381539,4891.183945,0.010005,360,16538,476,-2078,-1229,-85,188,0.2154781494140625,9.898826763916015,0.28490999755859375,30.41823529411765,-33774.04580152672,-2335.87786259542,5166.412213740458
490690,0,0,0,4909391544,4891.19395,0.010005,356,16548,464,-2073,-1233,-91,182,0.21308394775390624,9.904812268066406,0.277727392578125,30.43294117647059,-33883.96946564886,-2500.7633587786263,5001.526717557253
490691,0,0,0,4909401550,4891.203956,0.010006,394,16544,490,-2076,-1237,-91,183,0.23582886352539062,9.90241806640625,0.2932897033691406,30.424117647058825,-33993.89312977099,-2500.7633587786263,5029.007633587787
490692,0,0,0,4909411555,4891.213961,0.010005,338,16554,430,-2080,-1230,-83,188,0.20231004028320312,9.90840357055664,0.25737667846679685,30.412352941176472,-33801.52671755725,-2280.916030534351,5166.412213740458
490693,0,0,0,4909421560,4891.223966,0.010005,388,16562,486,-2077,-1223,-89,185,0.23223756103515625,9.913191973876952,0.29089550170898437,30.421176470588236,-33609.16030534351,-2445.8015267175574,5083.9694656488555
490694,0,0,0,4909431565,4891.233971,0.010005,338,16544,514,-2078,-1231,-87,181,0.20231004028320312,9.90241806640625,0.3076549133300781,30.41823529411765,-33829.00763358779,-2390.8396946564885,4974.045801526718
490695,0,0,0,4909441570,4891.243976,0.010005,350,16552,480,-2080,-1225,-92,187,0.20949264526367187,9.907206469726562,0.28730419921875,30.412352941176472,-33664.122137404585,-2528.2442748091603,5138.931297709924
490696,0,0,0,4909451575,4891.253981,0.010005,358,16566,468,-2079,-1229,-88,185,0.21428104858398436,9.91558617553711,0.28012159423828126,30.41529411764706,-33774.04580152672,-2418.320610687023,5083.9694656488555
490697,0,0,0,4909461581,4891.263987,0.010006,360,16522,480,-2079,-1224,-86,184,0.2154781494140625,9.889249957275391,0.28730419921875,30.41529411764706,-33636.64122137405,-2363.3587786259545,5056.488549618321
490698,0,0,0,4909471586,4891.273992,0.010005,324,16528,510,-2074,-1229,-97,187,0.19393033447265623,9.892841259765625,0.30526071166992186,30.43,-33774.04580152672,-2665.648854961832,5138.931297709924
490699,0,0,0,4909481591,4891.283997,0.010005,380,16542,480,-2076,-1233,-86,189,0.22744915771484372,9.90122096557617,0.28730419921875,30.424117647058825,-33883.96946564886,-2363.3587786259545,5193.893129770992
490700,0,0,0,4909491596,4891.294002,0.010005,370,16564,508,-2078,-1231,-79,187,0.2214636535644531,9.91438907470703,0.30406361083984373,30.41823529411765,-33829.00763358779,-2170.992366412214,5138.931297709924
490701,0,0,0,4909501601,4891.304007,0.010005,386,16580,446,-2080,-1227,-86,192,0.23104046020507812,9.923965881347655,0.26695348510742184,30.412352941176472,-33719.08396946565,-2363.3587786259545,5276.335877862595
490702,0,0,0,4909511607,4891.314013,0.010006,368,16542,458,-2079,-1229,-90,194,0.22026655273437498,9.90122096557617,0.2741360900878906,30.41529411764706,-33774.04580152672,-2473.282442748092,5331.297709923664
