sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490703,0,0,0,4909521612,4891.324018,0.010005,392,16548,520,-2077,-1229,-85,184,0.2346317626953125,9.904812268066406,0.3112462158203125,30.421176470588236,-33774.04580152672,-2335.87786259542,5056.488549618321
490704,0,0,0,4909531617,4891.334023,0.010005,396,16570,468,-2073,-1232,-83,183,0.23702596435546874,9.917980377197265,0.28012159423828126,30.43294117647059,-33856.48854961832,-2280.916030534351,5029.007633587787
490705,0,0,0,4909541622,4891.344028,0.010005,378,16562,508,-2075,-1235,-86,180,0.2262520568847656,9.913191973876952,0.30406361083984373,30.427058823529414,-33938.931297709925,-2363.3587786259545,4946.564885496184
490706,0,0,0,4909551627,4891.354033,0.010005,342,16558,458,-2079,-1232,-89,186,0.20470424194335937,9.910797772216796,0.2741360900878906,30.41529411764706,-33856.48854961832,-2445.8015267175574,5111.4503816793895
490707,0,0,0,4909561633,4891.364039,0.010006,386,16572,446,-2079,-1235,-85,180,0.23104046020507812,9.919177478027343,0.26695348510742184,30.41529411764706,-33938.931297709925,-2335.87786259542,4946.564885496184
490708,0,0,0,4909571638,4891.374044,0.010005,424,16526,488,-2077,-1228,-88,186,0.2537853759765625,9.891644158935547,0.2920926025390625,30.421176470588236,-33746.564885496184,-2418.320610687023,5111.4503816793895
490709,0,0,0,4909581643,4891.384049,0.010005,390,16538,458,-2077,-1239,-88,187,0.23343466186523437,9.898826763916015,0.2741360900878906,30.421176470588236,-34048.85496183206,-2418.320610687023,5138.931297709924
490710,0,0,0,4909591648,4891.394054,0.010005,406,16580,488,-2078,-1235,-87,196,0.24301146850585936,9.923965881347655,0.2920926025390625,30.41823529411765,-33938.931297709925,-2390.8396946564885,5386.259541984733
490711,0,0,0,4909601653,4891.404059,0.010005,360,16548,498,-2075,-1235,-85,185,0.2154781494140625,9.904812268066406,0.2980781066894531,30.427058823529414,-33938.931297709925,-2335.87786259542,5083.9694656488555
490712,0,0,0,4909611659,4891.414065,0.010006,374,16566,486,-2075,-1234,-87,187,0.22385785522460935,9.91558617553711,0.29089550170898437,30.427058823529414,-33911.45038167939,-2390.8396946564885,5138.931297709924
490713,0,0,0,4909621664,4891.42407,0.010005,378,16548,480,-2072,-1233,-82,190,0.2262520568847656,9.904812268066406,0.28730419921875,30.435882352941178,-33883.96946564886,-2253.4351145038167,5221.374045801527
490714,0,0,0,4909631669,4891.434075,0.010005,386,16568,494,-2079,-1227,-87,180,0.23104046020507812,9.916783276367187,0.29568390502929687,30.41529411764706,-33719.08396946565,-2390.8396946564885,4946.564885496184
490715,0,0,0,4909641674,4891.44408,0.010005,326,16556,452,-2082,-1225,-83,180,0.19512743530273435,9.909600671386718,0.2705447875976562,30.406470588235294,-33664.122137404585,-2280.916030534351,4946.564885496184
490716,0,0,0,4909651679,4891.454085,0.010005,402,16528,434,-2084,-1228,-85,190,0.24061726684570311,9.892841259765625,0.2597708801269531,30.40058823529412,-33746.564885496184,-2335.87786259542,5221.374045801527
490717,0,0,0,4909661685,4891.464091,0.010006,388,16530,454,-2079,-1226,-95,184,0.23223756103515625,9.894038360595703,0.27174188842773433,30.41529411764706,-33691.603053435116,-2610.6870229007636,5056.488549618321
490718,0,0,0,4909671690,4891.474096,0.010005,324,16550,470,-2079,-1227,-91,180,0.19393033447265623,9.906009368896484,0.2813186950683594,30.41529411764706,-33719.08396946565,-2500.7633587786263,4946.564885496184
490719,0,0,0,4909681695,4891.484101,0.010005,346,16544,524,-2078,-1228,-90,189,0.20709844360351562,9.90241806640625,0.3136404174804687,30.41823529411765,-33746.564885496184,-2473.282442748092,5193.893129770992
490720,0,0,0,4909691700,4891.494106,0.010005,374,16554,436,-2082,-1230,-88,181,0.22385785522460935,9.90840357055664,0.2609679809570312,30.406470588235294,-33801.52671755725,-2418.320610687023,4974.045801526718
490721,0,0,0,4909701705,4891.504111,0.010005,370,16518,492,-2077,-1226,-92,183,0.2214636535644531,9.886855755615233,0.29448680419921874,30.421176470588236,-33691.603053435116,-2528.2442748091603,5029.007633587787
490722,0,0,0,4909711710,4891.514116,0.010005,396,16542,506,-2083,-1226,-95,187,0.23702596435546874,9.90122096557617,0.3028665100097656,30.40352941176471,-33691.603053435116,-2610.6870229007636,5138.931297709924
490723,0,0,0,4909721716,4891.524122,0.010006,350,16564,562,-2084,-1225,-97,181,0.20949264526367187,9.91438907470703,0.3363853332519531,30.40058823529412,-33664.122137404585,-2665.648854961832,4974.045801526718
490724,0,0,0,4909731721,4891.534127,0.010005,388,16566,470,-2079,-1228,-86,189,0.23223756103515625,9.91558617553711,0.2813186950683594,30.41529411764706,-33746.564885496184,-2363.3587786259545,5193.893129770992
490725,0,0,0,4909741726,4891.544132,0.010005,352,16540,442,-2079,-1232,-89,183,0.21068974609375,9.900023864746093,0.2645592834472656,30.41529411764706,-33856.48854961832,-2445.8015267175574,5029.007633587787
490726,0,0,0,4909751731,4891.554137,0.010005,370,16562,542,-2079,-1227,-89,180,0.2214636535644531,9.913191973876952,0.32441432495117184,30.41529411764706,-33719.08396946565,-2445.8015267175574,4946.564885496184
490727,0,0,0,4909761736,4891.564142,0.010005,426,16516,514,-2076,-1231,-87,177,0.2549824768066406,9.885658654785155,0.3076549133300781,30.424117647058825,-33829.00763358779,-2390.8396946564885,4864.122137404581
490728,0,0,0,4909771742,4891.574148,0.010006,402,16496,492,-2079,-1227,-81,189,0.24061726684570311,9.873687646484374,0.29448680419921874,30.41529411764706,-33719.08396946565,-2225.9541984732828,5193.893129770992
490729,0,0,0,4909781747,4891.584153,0.010005,400,16564,436,-2082,-1231,-85,192,0.239420166015625,9.91438907470703,0.2609679809570312,30.406470588235294,-33829.00763358779,-2335.87786259542,5276.335877862595
490730,0,0,0,4909791752,4891.594158,0.010005,410,16532,476,-2071,-1233,-86,187,0.2454056701660156,9.89523546142578,0.28490999755859375,30.438823529411767,-33883.96946564886,-2363.3587786259545,5138.931297709924
490731,0,0,0,4909801757,4891.604163,0.010005,334,16548,506,-2077,-1227,-92,183,0.19991583862304688,9.904812268066406,0.3028665100097656,30.421176470588236,-33719.08396946565,-2528.2442748091603,5029.007633587787
490732,0,0,0,4909811762,4891.614168,0.010005,372,16534,480,-2078,-1226,-82,183,0.22266075439453123,9.896432562255859,0.28730419921875,30.41823529411765,-33691.603053435116,-2253.4351145038167,5029.007633587787
490733,0,0,0,4909821768,4891.624174,0.010006,368,16528,492,-2080,-1230,-81,182,0.22026655273437498,9.892841259765625,0.29448680419921874,30.412352941176472,-33801.52671755725,-2225.9541984732828,5001.526717557253
490734,0,0,0,4909831773,4891.634179,0.010005,374,16564,426,-2076,-1232,-86,179,0.22385785522460935,9.91438907470703,0.2549824768066406,30.424117647058825,-33856.48854961832,-2363.3587786259545,4919.083969465649
490735,0,0,0,4909841778,4891.644184,0.010005,386,16556,524,-2083,-1231,-82,180,0.23104046020507812,9.909600671386718,0.3136404174804687,30.40352941176471,-33829.00763358779,-2253.4351145038167,4946.564885496184
490736,0,0,0,4909851783,4891.654189,0.010005,396,16588,498,-2079,-1232,-84,180,0.23702596435546874,9.928754284667969,0.2980781066894531,30.41529411764706,-33856.48854961832,-2308.3969465648856,4946.564885496184
490737,0,0,0,4909861788,4891.664194,0.010005,368,16580,444,-2077,-1230,-87,180,0.22026655273437498,9.923965881347655,0.2657563842773437,30.421176470588236,-33801.52671755725,-2390.8396946564885,4946.564885496184
490738,0,0,0,4909871794,4891.6742,0.010006,402,16552,478,-2076,-1231,-89,185,0.24061726684570311,9.907206469726562,0.2861070983886719,30.424117647058825,-33829.00763358779,-2445.8015267175574,5083.9694656488555
490739,0,0,0,4909881799,4891.684205,0.010005,392,16548,462,-2078,-1235,-84,180,0.2346317626953125,9.904812268066406,0.2765302917480469,30.41823529411765,-33938.931297709925,-2308.3969465648856,4946.564885496184
490740,0,0,0,4909891804,4891.69421,0.010005,326,16572,502,-2073,-1232,-86,192,0.19512743530273435,9.919177478027343,0.30047230834960936,30.43294117647059,-33856.48854961832,-2363.3587786259545,5276.335877862595
490741,0,0,0,4909901809,4891.704215,0.010005,396,16536,480,-2077,-1230,-86,190,0.23702596435546874,9.897629663085937,0.28730419921875,30.421176470588236,-33801.52671755725,-2363.3587786259545,5221.374045801527
490742,0,0,0,4909911814,4891.71422,0.010005,376,16572,476,-2077,-1231,-85,187,0.22505495605468748,9.919177478027343,0.28490999755859375,30.421176470588236,-33829.00763358779,-2335.87786259542,5138.931297709924
490743,0,0,0,4909921820,4891.724226,0.010006,346,16560,482,-2082,-1230,-87,187,0.20709844360351562,9.911994873046874,0.2885013000488281,30.406470588235294,-33801.52671755725,-2390.8396946564885,5138.931297709924
490744,0,0,0,4909931825,4891.734231,0.010005,382,16556,486,-2084,-1228,-88,185,0.22864625854492185,9.909600671386718,0.29089550170898437,30.40058823529412,-33746.564885496184,-2418.320610687023,5083.9694656488555
490745,0,0,0,4909941830,4891.744236,0.010005,302,16526,456,-2076,-1226,-81,182,0.18076222534179687,9.891644158935547,0.27293898925781246,30.424117647058825,-33691.603053435116,-2225.9541984732828,5001.526717557253
490746,0,0,0,4909951835,4891.754241,0.010005,374,16518,472,-2073,-1229,-83,180,0.22385785522460935,9.886855755615233,0.2825157958984375,30.43294117647059,-33774.04580152672,-2280.916030534351,4946.564885496184
490747,0,0,0,4909961840,4891.764246,0.010005,324,16546,538,-2076,-1235,-81,189,0.19393033447265623,9.903615167236328,0.3220201232910156,30.424117647058825,-33938.931297709925,-2225.9541984732828,5193.893129770992
490748,0,0,0,4909971846,4891.774252,0.010006,412,16562,492,-2077,-1233,-85,189,0.24660277099609373,9.913191973876952,0.29448680419921874,30.421176470588236,-33883.96946564886,-2335.87786259542,5193.893129770992
490749,0,0,0,4909981851,4891.784257,0.010005,402,16538,492,-2083,-1232,-84,180,0.24061726684570311,9.898826763916015,0.29448680419921874,30.40352941176471,-33856.48854961832,-2308.3969465648856,4946.564885496184
490750,0,0,0,4909991856,4891.794262,0.010005,370,16514,520,-2078,-1232,-89,187,0.2214636535644531,9.884461553955077,0.3112462158203125,30.41823529411765,-33856.48854961832,-2445.8015267175574,5138.931297709924
490751,0,0,0,4910001861,4891.804267,0.010005,318,16516,444,-2081,-1229,-82,185,0.19033903198242186,9.885658654785155,0.2657563842773437,30.409411764705883,-33774.04580152672,-2253.4351145038167,5083.9694656488555
490752,0,0,0,4910011866,4891.814272,0.010005,392,16520,412,-2081,-1233,-98,180,0.2346317626953125,9.888052856445311,0.24660277099609373,30.409411764705883,-33883.96946564886,-2693.1297709923665,4946.564885496184
490753,0,0,0,4910021872,4891.824278,0.010006,384,16536,480,-2078,-1233,-87,195,0.229843359375,9.897629663085937,0.28730419921875,30.41823529411765,-33883.96946564886,-2390.8396946564885,5358.778625954199
490754,0,0,0,4910031877,4891.834283,0.010005,352,16528,486,-2081,-1231,-84,184,0.21068974609375,9.892841259765625,0.29089550170898437,30.409411764705883,-33829.00763358779,-2308.3969465648856,5056.488549618321
490755,0,0,0,4910041882,4891.844288,0.010005,380,16550,466,-2078,-1228,-89,190,0.22744915771484372,9.906009368896484,0.27892449340820313,30.41823529411765,-33746.564885496184,-2445.8015267175574,5221.374045801527
490756,0,0,0,4910051887,4891.854293,0.010005,394,16518,436,-2080,-1233,-90,184,0.23582886352539062,9.886855755615233,0.2609679809570312,30.412352941176472,-33883.96946564886,-2473.282442748092,5056.488549618321
490757,0,0,0,4910061892,4891.864298,0.010005,404,16536,454,-2073,-1226,-88,185,0.24181436767578124,9.897629663085937,0.27174188842773433,30.43294117647059,-33691.603053435116,-2418.320610687023,5083.9694656488555
490758,0,0,0,4910071898,4891.874304,0.010006,396,16496,504,-2084,-1232,-86,189,0.23702596435546874,9.873687646484374,0.3016694091796875,30.40058823529412,-33856.48854961832,-2363.3587786259545,5193.893129770992
490759,0,0,0,4910081903,4891.884309,0.010005,374,16536,492,-2079,-1229,-81,187,0.22385785522460935,9.897629663085937,0.29448680419921874,30.41529411764706,-33774.04580152672,-2225.9541984732828,5138.931297709924
490760,0,0,0,4910091908,4891.894314,0.010005,426,16570,500,-2080,-1231,-75,185,0.2549824768066406,9.917980377197265,0.29927520751953124,30.412352941176472,-33829.00763358779,-2061.0687022900765,5083.9694656488555
490761,0,0,0,4910101913,4891.904319,0.010005,436,16522,458,-2081,-1234,-85,183,0.2609679809570312,9.889249957275391,0.2741360900878906,30.409411764705883,-33911.45038167939,-2335.87786259542,5029.007633587787
490762,0,0,0,4910111918,4891.914324,0.010005,364,16530,474,-2077,-1227,-82,182,0.21787235107421873,9.894038360595703,0.28371289672851563,30.421176470588236,-33719.08396946565,-2253.4351145038167,5001.526717557253
490763,0,0,0,4910121923,4891.924329,0.010005,378,16506,444,-2080,-1228,-85,185,0.2262520568847656,9.879673150634765,0.2657563842773437,30.412352941176472,-33746.564885496184,-2335.87786259542,5083.9694656488555
490764,0,0,0,4910131929,4891.934335,0.010006,384,16526,528,-2082,-1233,-87,193,0.229843359375,9.891644158935547,0.316034619140625,30.406470588235294,-33883.96946564886,-2390.8396946564885,5303.81679389313
490765,0,0,0,4910141934,4891.94434,0.010005,378,16558,462,-2080,-1230,-81,192,0.2262520568847656,9.910797772216796,0.2765302917480469,30.412352941176472,-33801.52671755725,-2225.9541984732828,5276.335877862595
490766,0,0,0,4910151939,4891.954345,0.010005,352,16566,500,-2071,-1230,-82,183,0.21068974609375,9.91558617553711,0.29927520751953124,30.438823529411767,-33801.52671755725,-2253.4351145038167,5029.007633587787
490767,0,0,0,4910161944,4891.96435,0.010005,368,16554,494,-2079,-1236,-95,184,0.22026655273437498,9.90840357055664,0.29568390502929687,30.41529411764706,-33966.41221374046,-2610.6870229007636,5056.488549618321
490768,0,0,0,4910171949,4891.974355,0.010005,354,16564,468,-2077,-1236,-89,183,0.21188684692382811,9.91438907470703,0.28012159423828126,30.421176470588236,-33966.41221374046,-2445.8015267175574,5029.007633587787
490769,0,0,0,4910181955,4891.984361,0.010006,358,16566,468,-2085,-1236,-91,179,0.21428104858398436,9.91558617553711,0.28012159423828126,30.39764705882353,-33966.41221374046,-2500.7633587786263,4919.083969465649
490770,0,0,0,4910191960,4891.994366,0.010005,326,16546,408,-2079,-1234,-81,185,0.19512743530273435,9.903615167236328,0.2442085693359375,30.41529411764706,-33911.45038167939,-2225.9541984732828,5083.9694656488555
490771,0,0,0,4910201965,4892.004371,0.010005,368,16552,472,-2080,-1232,-83,179,0.22026655273437498,9.907206469726562,0.2825157958984375,30.412352941176472,-33856.48854961832,-2280.916030534351,4919.083969465649
490772,0,0,0,4910211970,4892.014376,0.010005,374,16550,468,-2078,-1234,-81,189,0.22385785522460935,9.906009368896484,0.28012159423828126,30.41823529411765,-33911.45038167939,-2225.9541984732828,5193.893129770992
490773,0,0,0,4910221975,4892.024381,0.010005,342,16542,450,-2078,-1229,-86,189,0.20470424194335937,9.90122096557617,0.2693476867675781,30.41823529411765,-33774.04580152672,-2363.3587786259545,5193.893129770992
490774,0,0,0,4910231981,4892.034387,0.010006,368,16546,520,-2074,-1229,-79,186,0.22026655273437498,9.903615167236328,0.3112462158203125,30.43,-33774.04580152672,-2170.992366412214,5111.4503816793895
490775,0,0,0,4910241986,4892.044392,0.010005,366,16536,448,-2081,-1229,-80,194,0.21906945190429686,9.897629663085937,0.26815058593749996,30.409411764705883,-33774.04580152672,-2198.4732824427483,5331.297709923664
490776,0,0,0,4910251991,4892.054397,0.010005,376,16556,480,-2081,-1230,-91,190,0.22505495605468748,9.909600671386718,0.28730419921875,30.409411764705883,-33801.52671755725,-2500.7633587786263,5221.374045801527
490777,0,0,0,4910261996,4892.064402,0.010005,362,16568,496,-2079,-1230,-90,196,0.2166752502441406,9.916783276367187,0.296881005859375,30.41529411764706,-33801.52671755725,-2473.282442748092,5386.259541984733
490778,0,0,0,4910272001,4892.074407,0.010005,362,16538,454,-2074,-1229,-90,185,0.2166752502441406,9.898826763916015,0.27174188842773433,30.43,-33774.04580152672,-2473.282442748092,5083.9694656488555
490779,0,0,0,4910282007,4892.084413,0.010006,386,16554,520,-2076,-1225,-88,179,0.23104046020507812,9.90840357055664,0.3112462158203125,30.424117647058825,-33664.122137404585,-2418.320610687023,4919.083969465649
490780,0,0,0,4910292012,4892.094418,0.010005,328,16518,494,-2075,-1230,-87,193,0.19632453613281248,9.886855755615233,0.29568390502929687,30.427058823529414,-33801.52671755725,-2390.8396946564885,5303.81679389313
490781,0,0,0,4910302017,4892.104423,0.010005,338,16540,432,-2076,-1231,-89,185,0.20231004028320312,9.900023864746093,0.258573779296875,30.424117647058825,-33829.00763358779,-2445.8015267175574,5083.9694656488555
490782,0,0,0,4910312022,4892.114428,0.010005,372,16562,464,-2077,-1227,-82,188,0.22266075439453123,9.913191973876952,0.277727392578125,30.421176470588236,-33719.08396946565,-2253.4351145038167,5166.412213740458
490783,0,0,0,4910322027,4892.124433,0.010005,362,16486,446,-2079,-1225,-85,183,0.2166752502441406,9.867702142333984,0.26695348510742184,30.41529411764706,-33664.122137404585,-2335.87786259542,5029.007633587787
490784,0,0,0,4910332033,4892.134439,0.010006,352,16524,472,-2079,-1232,-87,188,0.21068974609375,9.890447058105469,0.2825157958984375,30.41529411764706,-33856.48854961832,-2390.8396946564885,5166.412213740458
490785,0,0,0,4910342038,4892.144444,0.010005,402,16548,532,-2075,-1231,-87,184,0.24061726684570311,9.904812268066406,0.3184288208007812,30.427058823529414,-33829.00763358779,-2390.8396946564885,5056.488549618321
490786,0,0,0,4910352043,4892.154449,0.010005,388,16522,468,-2072,-1229,-93,179,0.23223756103515625,9.889249957275391,0.28012159423828126,30.435882352941178,-33774.04580152672,-2555.7251908396947,4919.083969465649
490787,0,0,0,4910362048,4892.164454,0.010005,346,16576,490,-2081,-1226,-93,189,0.20709844360351562,9.9215716796875,0.2932897033691406,30.409411764705883,-33691.603053435116,-2555.7251908396947,5193.893129770992
490788,0,0,0,4910372053,4892.174459,0.010005,406,16552,496,-2083,-1230,-91,181,0.24301146850585936,9.907206469726562,0.296881005859375,30.40352941176471,-33801.52671755725,-2500.7633587786263,4974.045801526718
490789,0,0,0,4910382059,4892.184465,0.010006,384,16540,446,-2086,-1227,-83,184,0.229843359375,9.900023864746093,0.26695348510742184,30.39470588235294,-33719.08396946565,-2280.916030534351,5056.488549618321
490790,0,0,0,4910392064,4892.19447,0.010005,364,16564,446,-2081,-1231,-90,178,0.21787235107421873,9.91438907470703,0.26695348510742184,30.409411764705883,-33829.00763358779,-2473.282442748092,4891.603053435115
490791,0,0,0,4910402069,4892.204475,0.010005,368,16580,450,-2079,-1232,-90,192,0.22026655273437498,9.923965881347655,0.2693476867675781,30.41529411764706,-33856.48854961832,-2473.282442748092,5276.335877862595
490792,0,0,0,4910412074,4892.21448,0.010005,380,16550,498,-2076,-1229,-85,183,0.22744915771484372,9.906009368896484,0.2980781066894531,30.424117647058825,-33774.04580152672,-2335.87786259542,5029.007633587787
490793,0,0,0,4910422079,4892.224485,0.010005,382,16562,450,-2081,-1234,-84,179,0.22864625854492185,9.913191973876952,0.2693476867675781,30.409411764705883,-33911.45038167939,-2308.3969465648856,4919.083969465649
490794,0,0,0,4910432085,4892.234491,0.010006,376,16554,500,-2076,-1229,-85,186,0.22505495605468748,9.90840357055664,0.29927520751953124,30.424117647058825,-33774.04580152672,-2335.87786259542,5111.4503816793895
490795,0,0,0,4910442090,4892.244496,0.010005,394,16538,486,-2076,-1230,-85,183,0.23582886352539062,9.898826763916015,0.29089550170898437,30.424117647058825,-33801.52671755725,-2335.87786259542,5029.007633587787
490796,0,0,0,4910452095,4892.254501,0.010005,362,16516,468,-2077,-1235,-89,189,0.2166752502441406,9.885658654785155,0.28012159423828126,30.421176470588236,-33938.931297709925,-2445.8015267175574,5193.893129770992
490797,0,0,0,4910462100,4892.264506,0.010005,382,16542,494,-2074,-1231,-95,190,0.22864625854492185,9.90122096557617,0.29568390502929687,30.43,-33829.00763358779,-2610.6870229007636,5221.374045801527
490798,0,0,0,4910472105,4892.274511,0.010005,342,16572,472,-2081,-1231,-81,187,0.20470424194335937,9.919177478027343,0.2825157958984375,30.409411764705883,-33829.00763358779,-2225.9541984732828,5138.931297709924
490799,0,0,0,4910482110,4892.284516,0.010005,392,16590,442,-2082,-1233,-90,180,0.2346317626953125,9.929951385498047,0.2645592834472656,30.406470588235294,-33883.96946564886,-2473.282442748092,4946.564885496184
490800,0,0,0,4910492116,4892.294522,0.010006,364,16594,490,-2081,-1229,-83,183,0.21787235107421873,9.932345587158203,0.2932897033691406,30.409411764705883,-33774.04580152672,-2280.916030534351,5029.007633587787
490801,0,0,0,4910502121,4892.304527,0.010005,420,16560,450,-2075,-1232,-88,187,0.25139117431640623,9.911994873046874,0.2693476867675781,30.427058823529414,-33856.48854961832,-2418.320610687023,5138.931297709924
490802,0,0,0,4910512126,4892.314532,0.010005,392,16506,502,-2083,-1228,-86,189,0.2346317626953125,9.879673150634765,0.30047230834960936,30.40352941176471,-33746.564885496184,-2363.3587786259545,5193.893129770992
490803,0,0,0,4910522131,4892.324537,0.010005,338,16546,446,-2083,-1227,-86,187,0.20231004028320312,9.903615167236328,0.26695348510742184,30.40352941176471,-33719.08396946565,-2363.3587786259545,5138.931297709924
490804,0,0,0,4910532136,4892.334542,0.010005,362,16558,464,-2080,-1226,-84,189,0.2166752502441406,9.910797772216796,0.277727392578125,30.412352941176472,-33691.603053435116,-2308.3969465648856,5193.893129770992
490805,0,0,0,4910542142,4892.344548,0.010006,382,16550,444,-2080,-1223,-89,187,0.22864625854492185,9.906009368896484,0.2657563842773437,30.412352941176472,-33609.16030534351,-2445.8015267175574,5138.931297709924
490806,0,0,0,4910552147,4892.354553,0.010005,378,16522,468,-2081,-1225,-88,184,0.2262520568847656,9.889249957275391,0.28012159423828126,30.409411764705883,-33664.122137404585,-2418.320610687023,5056.488549618321
490807,0,0,0,4910562152,4892.364558,0.010005,340,16578,408,-2082,-1237,-89,185,0.20350714111328125,9.922768780517577,0.2442085693359375,30.406470588235294,-33993.89312977099,-2445.8015267175574,5083.9694656488555
490808,0,0,0,4910572157,4892.374563,0.010005,314,16556,504,-2082,-1231,-90,190,0.1879448303222656,9.909600671386718,0.3016694091796875,30.406470588235294,-33829.00763358779,-2473.282442748092,5221.374045801527
490809,0,0,0,4910582162,4892.384568,0.010005,350,16518,540,-2084,-1228,-84,185,0.20949264526367187,9.886855755615233,0.3232172241210937,30.40058823529412,-33746.564885496184,-2308.3969465648856,5083.9694656488555
490810,0,0,0,4910592168,4892.394574,0.010006,400,16516,518,-2078,-1223,-81,189,0.239420166015625,9.885658654785155,0.31004911499023435,30.41823529411765,-33609.16030534351,-2225.9541984732828,5193.893129770992
490811,0,0,0,4910602173,4892.404579,0.010005,342,16558,456,-2084,-1228,-84,189,0.20470424194335937,9.910797772216796,0.27293898925781246,30.40058823529412,-33746.564885496184,-2308.3969465648856,5193.893129770992
490812,0,0,0,4910612178,4892.414584,0.010005,386,16530,440,-2081,-1238,-75,183,0.23104046020507812,9.894038360595703,0.26336218261718747,30.409411764705883,-34021.37404580153,-2061.0687022900765,5029.007633587787
490813,0,0,0,4910622183,4892.424589,0.010005,360,16540,420,-2078,-1229,-85,197,0.2154781494140625,9.900023864746093,0.25139117431640623,30.41823529411765,-33774.04580152672,-2335.87786259542,5413.740458015267
490814,0,0,0,4910632188,4892.434594,0.010005,414,16548,474,-2081,-1231,-84,182,0.24779987182617186,9.904812268066406,0.28371289672851563,30.409411764705883,-33829.00763358779,-2308.3969465648856,5001.526717557253
490815,0,0,0,4910642194,4892.4446,0.010006,382,16528,484,-2085,-1227,-86,192,0.22864625854492185,9.892841259765625,0.28969840087890625,30.39764705882353,-33719.08396946565,-2363.3587786259545,5276.335877862595
490816,0,0,0,4910652199,4892.454605,0.010005,390,16560,520,-2084,-1234,-80,191,0.23343466186523437,9.911994873046874,0.3112462158203125,30.40058823529412,-33911.45038167939,-2198.4732824427483,5248.854961832061
490817,0,0,0,4910662204,4892.46461,0.010005,334,16596,516,-2079,-1231,-86,187,0.19991583862304688,9.93354268798828,0.30885201416015623,30.41529411764706,-33829.00763358779,-2363.3587786259545,5138.931297709924
490818,0,0,0,4910672209,4892.474615,0.010005,392,16528,502,-2079,-1228,-81,183,0.2346317626953125,9.892841259765625,0.30047230834960936,30.41529411764706,-33746.564885496184,-2225.9541984732828,5029.007633587787
490819,0,0,0,4910682214,4892.48462,0.010005,344,16540,446,-2076,-1231,-88,183,0.2059013427734375,9.900023864746093,0.26695348510742184,30.424117647058825,-33829.00763358779,-2418.320610687023,5029.007633587787
490820,0,0,0,4910692220,4892.494626,0.010006,396,16558,448,-2077,-1229,-86,183,0.23702596435546874,9.910797772216796,0.26815058593749996,30.421176470588236,-33774.04580152672,-2363.3587786259545,5029.007633587787
490821,0,0,0,4910702225,4892.504631,0.010005,380,16550,478,-2082,-1227,-83,180,0.22744915771484372,9.906009368896484,0.2861070983886719,30.406470588235294,-33719.08396946565,-2280.916030534351,4946.564885496184
490822,0,0,0,4910712230,4892.514636,0.010005,406,16532,490,-2077,-1227,-85,184,0.24301146850585936,9.89523546142578,0.2932897033691406,30.421176470588236,-33719.08396946565,-2335.87786259542,5056.488549618321
490823,0,0,0,4910722235,4892.524641,0.010005,352,16568,512,-2078,-1233,-85,177,0.21068974609375,9.916783276367187,0.3064578125,30.41823529411765,-33883.96946564886,-2335.87786259542,4864.122137404581
490824,0,0,0,4910732240,4892.534646,0.010005,334,16530,468,-2079,-1225,-90,187,0.19991583862304688,9.894038360595703,0.28012159423828126,30.41529411764706,-33664.122137404585,-2473.282442748092,5138.931297709924
490825,0,0,0,4910742246,4892.544652,0.010006,378,16540,466,-2080,-1227,-86,194,0.2262520568847656,9.900023864746093,0.27892449340820313,30.412352941176472,-33719.08396946565,-2363.3587786259545,5331.297709923664
490826,0,0,0,4910752251,4892.554657,0.010005,400,16522,516,-2078,-1224,-86,179,0.239420166015625,9.889249957275391,0.30885201416015623,30.41823529411765,-33636.64122137405,-2363.3587786259545,4919.083969465649
490827,0,0,0,4910762256,4892.564662,0.010005,374,16562,492,-2082,-1232,-82,180,0.22385785522460935,9.913191973876952,0.29448680419921874,30.406470588235294,-33856.48854961832,-2253.4351145038167,4946.564885496184
