sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490828,0,0,0,4910772261,4892.574667,0.010005,402,16522,474,-2073,-1235,-85,191,0.24061726684570311,9.889249957275391,0.28371289672851563,30.43294117647059,-33938.931297709925,-2335.87786259542,5248.854961832061
490829,0,0,0,4910782266,4892.584672,0.010005,392,16536,488,-2077,-1232,-87,179,0.2346317626953125,9.897629663085937,0.2920926025390625,30.421176470588236,-33856.48854961832,-2390.8396946564885,4919.083969465649
490830,0,0,0,4910792272,4892.594678,0.010006,372,16494,452,-2083,-1232,-80,179,0.22266075439453123,9.872490545654296,0.2705447875976562,30.40352941176471,-33856.48854961832,-2198.4732824427483,4919.083969465649
490831,0,0,0,4910802277,4892.604683,0.010005,368,16570,504,-2081,-1228,-84,177,0.22026655273437498,9.917980377197265,0.3016694091796875,30.409411764705883,-33746.564885496184,-2308.3969465648856,4864.122137404581
490832,0,0,0,4910812282,4892.614688,0.010005,382,16546,496,-2075,-1222,-81,181,0.22864625854492185,9.903615167236328,0.296881005859375,30.427058823529414,-33581.67938931298,-2225.9541984732828,4974.045801526718
490833,0,0,0,4910822287,4892.624693,0.010005,358,16526,458,-2076,-1232,-86,180,0.21428104858398436,9.891644158935547,0.2741360900878906,30.424117647058825,-33856.48854961832,-2363.3587786259545,4946.564885496184
490834,0,0,0,4910832292,4892.634698,0.010005,330,16556,474,-2079,-1227,-84,191,0.1975216369628906,9.909600671386718,0.28371289672851563,30.41529411764706,-33719.08396946565,-2308.3969465648856,5248.854961832061
490835,0,0,0,4910842298,4892.644704,0.010006,376,16516,482,-2084,-1233,-86,187,0.22505495605468748,9.885658654785155,0.2885013000488281,30.40058823529412,-33883.96946564886,-2363.3587786259545,5138.931297709924
490836,0,0,0,4910852303,4892.654709,0.010005,350,16574,472,-2081,-1232,-83,182,0.20949264526367187,9.920374578857421,0.2825157958984375,30.409411764705883,-33856.48854961832,-2280.916030534351,5001.526717557253
490837,0,0,0,4910862308,4892.664714,0.010005,332,16514,418,-2081,-1232,-83,185,0.19871873779296872,9.884461553955077,0.2501940734863281,30.409411764705883,-33856.48854961832,-2280.916030534351,5083.9694656488555
490838,0,0,0,4910872313,4892.674719,0.010005,362,16550,512,-2082,-1235,-86,185,0.2166752502441406,9.906009368896484,0.3064578125,30.406470588235294,-33938.931297709925,-2363.3587786259545,5083.9694656488555
490839,0,0,0,4910882318,4892.684724,0.010005,356,16558,504,-2082,-1233,-90,188,0.21308394775390624,9.910797772216796,0.3016694091796875,30.406470588235294,-33883.96946564886,-2473.282442748092,5166.412213740458
490840,0,0,0,4910892323,4892.694729,0.010005,384,16546,466,-2078,-1234,-82,182,0.229843359375,9.903615167236328,0.27892449340820313,30.41823529411765,-33911.45038167939,-2253.4351145038167,5001.526717557253
490841,0,0,0,4910902329,4892.704735,0.010006,364,16596,480,-2073,-1232,-88,181,0.21787235107421873,9.93354268798828,0.28730419921875,30.43294117647059,-33856.48854961832,-2418.320610687023,4974.045801526718
490842,0,0,0,4910912334,4892.71474,0.010005,380,16522,492,-2084,-1234,-90,184,0.22744915771484372,9.889249957275391,0.29448680419921874,30.40058823529412,-33911.45038167939,-2473.282442748092,5056.488549618321
490843,0,0,0,4910922339,4892.724745,0.010005,368,16544,402,-2085,-1234,-83,192,0.22026655273437498,9.90241806640625,0.24061726684570311,30.39764705882353,-33911.45038167939,-2280.916030534351,5276.335877862595
490844,0,0,0,4910932344,4892.73475,0.010005,398,16554,512,-2084,-1236,-79,178,0.23822306518554687,9.90840357055664,0.3064578125,30.40058823529412,-33966.41221374046,-2170.992366412214,4891.603053435115
490845,0,0,0,4910942349,4892.744755,0.010005,424,16534,440,-2082,-1229,-90,192,0.2537853759765625,9.896432562255859,0.26336218261718747,30.406470588235294,-33774.04580152672,-2473.282442748092,5276.335877862595
490846,0,0,0,4910952355,4892.754761,0.010006,394,16548,488,-2079,-1231,-93,190,0.23582886352539062,9.904812268066406,0.2920926025390625,30.41529411764706,-33829.00763358779,-2555.7251908396947,5221.374045801527
490847,0,0,0,4910962360,4892.764766,0.010005,374,16526,442,-2077,-1231,-91,186,0.22385785522460935,9.891644158935547,0.2645592834472656,30.421176470588236,-33829.00763358779,-2500.7633587786263,5111.4503816793895
490848,0,0,0,4910972365,4892.774771,0.010005,368,16554,514,-2081,-1230,-90,180,0.22026655273437498,9.90840357055664,0.3076549133300781,30.409411764705883,-33801.52671755725,-2473.282442748092,4946.564885496184
490849,0,0,0,4910982370,4892.784776,0.010005,384,16572,458,-2085,-1225,-85,182,0.229843359375,9.919177478027343,0.2741360900878906,30.39764705882353,-33664.122137404585,-2335.87786259542,5001.526717557253
490850,0,0,0,4910992375,4892.794781,0.010005,362,16554,456,-2087,-1227,-85,174,0.2166752502441406,9.90840357055664,0.27293898925781246,30.391764705882352,-33719.08396946565,-2335.87786259542,4781.679389312977
490851,0,0,0,4911002381,4892.804787,0.010006,382,16594,498,-2082,-1225,-89,183,0.22864625854492185,9.932345587158203,0.2980781066894531,30.406470588235294,-33664.122137404585,-2445.8015267175574,5029.007633587787
490852,0,0,0,4911012386,4892.814792,0.010005,362,16558,438,-2079,-1230,-88,182,0.2166752502441406,9.910797772216796,0.26216508178710934,30.41529411764706,-33801.52671755725,-2418.320610687023,5001.526717557253
490853,0,0,0,4911022391,4892.824797,0.010005,368,16522,516,-2079,-1230,-89,193,0.22026655273437498,9.889249957275391,0.30885201416015623,30.41529411764706,-33801.52671755725,-2445.8015267175574,5303.81679389313
490854,0,0,0,4911032396,4892.834802,0.010005,408,16506,432,-2074,-1223,-91,185,0.2442085693359375,9.879673150634765,0.258573779296875,30.43,-33609.16030534351,-2500.7633587786263,5083.9694656488555
490855,0,0,0,4911042401,4892.844807,0.010005,372,16568,474,-2081,-1227,-85,186,0.22266075439453123,9.916783276367187,0.28371289672851563,30.409411764705883,-33719.08396946565,-2335.87786259542,5111.4503816793895
490856,0,0,0,4911052407,4892.854813,0.010006,344,16580,452,-2084,-1226,-87,185,0.2059013427734375,9.923965881347655,0.2705447875976562,30.40058823529412,-33691.603053435116,-2390.8396946564885,5083.9694656488555
490857,0,0,0,4911062412,4892.864818,0.010005,364,16564,456,-2083,-1227,-88,182,0.21787235107421873,9.91438907470703,0.27293898925781246,30.40352941176471,-33719.08396946565,-2418.320610687023,5001.526717557253
490858,0,0,0,4911072417,4892.874823,0.010005,380,16552,512,-2076,-1232,-83,183,0.22744915771484372,9.907206469726562,0.3064578125,30.424117647058825,-33856.48854961832,-2280.916030534351,5029.007633587787
490859,0,0,0,4911082422,4892.884828,0.010005,378,16540,488,-2083,-1231,-84,181,0.2262520568847656,9.900023864746093,0.2920926025390625,30.40352941176471,-33829.00763358779,-2308.3969465648856,4974.045801526718
490860,0,0,0,4911092427,4892.894833,0.010005,386,16560,442,-2078,-1230,-88,177,0.23104046020507812,9.911994873046874,0.2645592834472656,30.41823529411765,-33801.52671755725,-2418.320610687023,4864.122137404581
490861,0,0,0,4911102433,4892.904839,0.010006,354,16520,508,-2077,-1228,-84,180,0.21188684692382811,9.888052856445311,0.30406361083984373,30.421176470588236,-33746.564885496184,-2308.3969465648856,4946.564885496184
490862,0,0,0,4911112438,4892.914844,0.010005,380,16546,464,-2076,-1228,-86,184,0.22744915771484372,9.903615167236328,0.277727392578125,30.424117647058825,-33746.564885496184,-2363.3587786259545,5056.488549618321
490863,0,0,0,4911122443,4892.924849,0.010005,392,16532,496,-2079,-1227,-82,184,0.2346317626953125,9.89523546142578,0.296881005859375,30.41529411764706,-33719.08396946565,-2253.4351145038167,5056.488549618321
490864,0,0,0,4911132448,4892.934854,0.010005,354,16524,478,-2075,-1235,-91,185,0.21188684692382811,9.890447058105469,0.2861070983886719,30.427058823529414,-33938.931297709925,-2500.7633587786263,5083.9694656488555
490865,0,0,0,4911142453,4892.944859,0.010005,374,16540,446,-2082,-1233,-86,186,0.22385785522460935,9.900023864746093,0.26695348510742184,30.406470588235294,-33883.96946564886,-2363.3587786259545,5111.4503816793895
490866,0,0,0,4911152459,4892.954865,0.010006,338,16518,476,-2078,-1230,-87,184,0.20231004028320312,9.886855755615233,0.28490999755859375,30.41823529411765,-33801.52671755725,-2390.8396946564885,5056.488549618321
490867,0,0,0,4911162464,4892.96487,0.010005,394,16538,482,-2073,-1230,-88,189,0.23582886352539062,9.898826763916015,0.2885013000488281,30.43294117647059,-33801.52671755725,-2418.320610687023,5193.893129770992
490868,0,0,0,4911172469,4892.974875,0.010005,394,16538,458,-2078,-1237,-90,189,0.23582886352539062,9.898826763916015,0.2741360900878906,30.41823529411765,-33993.89312977099,-2473.282442748092,5193.893129770992
490869,0,0,0,4911182474,4892.98488,0.010005,374,16564,472,-2075,-1234,-83,184,0.22385785522460935,9.91438907470703,0.2825157958984375,30.427058823529414,-33911.45038167939,-2280.916030534351,5056.488549618321
490870,0,0,0,4911192479,4892.994885,0.010005,390,16540,426,-2078,-1229,-87,185,0.23343466186523437,9.900023864746093,0.2549824768066406,30.41823529411765,-33774.04580152672,-2390.8396946564885,5083.9694656488555
490871,0,0,0,4911202485,4893.004891,0.010006,350,16528,454,-2076,-1225,-89,182,0.20949264526367187,9.892841259765625,0.27174188842773433,30.424117647058825,-33664.122137404585,-2445.8015267175574,5001.526717557253
490872,0,0,0,4911212490,4893.014896,0.010005,346,16534,464,-2076,-1235,-81,178,0.20709844360351562,9.896432562255859,0.277727392578125,30.424117647058825,-33938.931297709925,-2225.9541984732828,4891.603053435115
490873,0,0,0,4911222495,4893.024901,0.010005,370,16526,472,-2077,-1233,-84,185,0.2214636535644531,9.891644158935547,0.2825157958984375,30.421176470588236,-33883.96946564886,-2308.3969465648856,5083.9694656488555
490874,0,0,0,4911232500,4893.034906,0.010005,376,16528,540,-2084,-1226,-78,177,0.22505495605468748,9.892841259765625,0.3232172241210937,30.40058823529412,-33691.603053435116,-2143.5114503816794,4864.122137404581
490875,0,0,0,4911242505,4893.044911,0.010005,382,16572,450,-2081,-1234,-93,186,0.22864625854492185,9.919177478027343,0.2693476867675781,30.409411764705883,-33911.45038167939,-2555.7251908396947,5111.4503816793895
490876,0,0,0,4911252510,4893.054916,0.010005,372,16518,464,-2077,-1231,-91,186,0.22266075439453123,9.886855755615233,0.277727392578125,30.421176470588236,-33829.00763358779,-2500.7633587786263,5111.4503816793895
490877,0,0,0,4911262516,4893.064922,0.010006,372,16520,472,-2077,-1227,-90,181,0.22266075439453123,9.888052856445311,0.2825157958984375,30.421176470588236,-33719.08396946565,-2473.282442748092,4974.045801526718
490878,0,0,0,4911272521,4893.074927,0.010005,362,16536,486,-2077,-1228,-90,194,0.2166752502441406,9.897629663085937,0.29089550170898437,30.421176470588236,-33746.564885496184,-2473.282442748092,5331.297709923664
490879,0,0,0,4911282526,4893.084932,0.010005,332,16568,440,-2082,-1232,-91,179,0.19871873779296872,9.916783276367187,0.26336218261718747,30.406470588235294,-33856.48854961832,-2500.7633587786263,4919.083969465649
490880,0,0,0,4911292531,4893.094937,0.010005,376,16554,482,-2086,-1231,-88,179,0.22505495605468748,9.90840357055664,0.2885013000488281,30.39470588235294,-33829.00763358779,-2418.320610687023,4919.083969465649
490881,0,0,0,4911302536,4893.104942,0.010005,364,16538,514,-2078,-1226,-84,185,0.21787235107421873,9.898826763916015,0.3076549133300781,30.41823529411765,-33691.603053435116,-2308.3969465648856,5083.9694656488555
490882,0,0,0,4911312542,4893.114948,0.010006,354,16542,434,-2087,-1235,-91,184,0.21188684692382811,9.90122096557617,0.2597708801269531,30.391764705882352,-33938.931297709925,-2500.7633587786263,5056.488549618321
490883,0,0,0,4911322547,4893.124953,0.010005,368,16560,584,-2081,-1229,-90,185,0.22026655273437498,9.911994873046874,0.3495534423828125,30.409411764705883,-33774.04580152672,-2473.282442748092,5083.9694656488555
490884,0,0,0,4911332552,4893.134958,0.010005,322,16560,512,-2075,-1232,-90,184,0.1927332336425781,9.911994873046874,0.3064578125,30.427058823529414,-33856.48854961832,-2473.282442748092,5056.488549618321
490885,0,0,0,4911342557,4893.144963,0.010005,360,16556,458,-2079,-1229,-84,189,0.2154781494140625,9.909600671386718,0.2741360900878906,30.41529411764706,-33774.04580152672,-2308.3969465648856,5193.893129770992
490886,0,0,0,4911352562,4893.154968,0.010005,372,16576,466,-2079,-1227,-88,196,0.22266075439453123,9.9215716796875,0.27892449340820313,30.41529411764706,-33719.08396946565,-2418.320610687023,5386.259541984733
490887,0,0,0,4911362568,4893.164974,0.010006,384,16544,488,-2074,-1226,-86,193,0.229843359375,9.90241806640625,0.2920926025390625,30.43,-33691.603053435116,-2363.3587786259545,5303.81679389313
490888,0,0,0,4911372573,4893.174979,0.010005,360,16514,450,-2081,-1233,-83,183,0.2154781494140625,9.884461553955077,0.2693476867675781,30.409411764705883,-33883.96946564886,-2280.916030534351,5029.007633587787
490889,0,0,0,4911382578,4893.184984,0.010005,400,16556,524,-2081,-1229,-90,179,0.239420166015625,9.909600671386718,0.3136404174804687,30.409411764705883,-33774.04580152672,-2473.282442748092,4919.083969465649
490890,0,0,0,4911392583,4893.194989,0.010005,386,16518,520,-2078,-1230,-93,185,0.23104046020507812,9.886855755615233,0.3112462158203125,30.41823529411765,-33801.52671755725,-2555.7251908396947,5083.9694656488555
490891,0,0,0,4911402588,4893.204994,0.010005,358,16530,378,-2075,-1235,-89,177,0.21428104858398436,9.894038360595703,0.2262520568847656,30.427058823529414,-33938.931297709925,-2445.8015267175574,4864.122137404581
490892,0,0,0,4911412594,4893.215,0.010006,376,16546,490,-2079,-1229,-89,179,0.22505495605468748,9.903615167236328,0.2932897033691406,30.41529411764706,-33774.04580152672,-2445.8015267175574,4919.083969465649
490893,0,0,0,4911422599,4893.225005,0.010005,376,16506,448,-2080,-1229,-83,192,0.22505495605468748,9.879673150634765,0.26815058593749996,30.412352941176472,-33774.04580152672,-2280.916030534351,5276.335877862595
490894,0,0,0,4911432604,4893.23501,0.010005,410,16548,470,-2078,-1232,-91,191,0.2454056701660156,9.904812268066406,0.2813186950683594,30.41823529411765,-33856.48854961832,-2500.7633587786263,5248.854961832061
490895,0,0,0,4911442609,4893.245015,0.010005,366,16568,490,-2078,-1235,-83,191,0.21906945190429686,9.916783276367187,0.2932897033691406,30.41823529411765,-33938.931297709925,-2280.916030534351,5248.854961832061
490896,0,0,0,4911452614,4893.25502,0.010005,388,16536,436,-2081,-1234,-91,190,0.23223756103515625,9.897629663085937,0.2609679809570312,30.409411764705883,-33911.45038167939,-2500.7633587786263,5221.374045801527
490897,0,0,0,4911462620,4893.265026,0.010006,410,16534,422,-2075,-1229,-94,182,0.2454056701660156,9.896432562255859,0.25258827514648435,30.427058823529414,-33774.04580152672,-2583.206106870229,5001.526717557253
490898,0,0,0,4911472625,4893.275031,0.010005,366,16568,508,-2073,-1224,-88,184,0.21906945190429686,9.916783276367187,0.30406361083984373,30.43294117647059,-33636.64122137405,-2418.320610687023,5056.488549618321
490899,0,0,0,4911482630,4893.285036,0.010005,424,16542,464,-2072,-1234,-89,186,0.2537853759765625,9.90122096557617,0.277727392578125,30.435882352941178,-33911.45038167939,-2445.8015267175574,5111.4503816793895
490900,0,0,0,4911492635,4893.295041,0.010005,408,16538,490,-2075,-1232,-88,182,0.2442085693359375,9.898826763916015,0.2932897033691406,30.427058823529414,-33856.48854961832,-2418.320610687023,5001.526717557253
490901,0,0,0,4911502640,4893.305046,0.010005,368,16548,484,-2078,-1233,-91,188,0.22026655273437498,9.904812268066406,0.28969840087890625,30.41823529411765,-33883.96946564886,-2500.7633587786263,5166.412213740458
490902,0,0,0,4911512646,4893.315052,0.010006,388,16502,494,-2077,-1236,-85,188,0.23223756103515625,9.87727894897461,0.29568390502929687,30.421176470588236,-33966.41221374046,-2335.87786259542,5166.412213740458
490903,0,0,0,4911522651,4893.325057,0.010005,388,16576,466,-2079,-1232,-83,182,0.23223756103515625,9.9215716796875,0.27892449340820313,30.41529411764706,-33856.48854961832,-2280.916030534351,5001.526717557253
490904,0,0,0,4911532656,4893.335062,0.010005,364,16540,472,-2075,-1234,-88,191,0.21787235107421873,9.900023864746093,0.2825157958984375,30.427058823529414,-33911.45038167939,-2418.320610687023,5248.854961832061
490905,0,0,0,4911542661,4893.345067,0.010005,348,16534,506,-2077,-1231,-92,188,0.20829554443359374,9.896432562255859,0.3028665100097656,30.421176470588236,-33829.00763358779,-2528.2442748091603,5166.412213740458
490906,0,0,0,4911552666,4893.355072,0.010005,364,16574,502,-2077,-1233,-87,189,0.21787235107421873,9.920374578857421,0.30047230834960936,30.421176470588236,-33883.96946564886,-2390.8396946564885,5193.893129770992
490907,0,0,0,4911562672,4893.365078,0.010006,358,16528,450,-2073,-1234,-85,185,0.21428104858398436,9.892841259765625,0.2693476867675781,30.43294117647059,-33911.45038167939,-2335.87786259542,5083.9694656488555
490908,0,0,0,4911572677,4893.375083,0.010005,358,16518,482,-2072,-1234,-96,188,0.21428104858398436,9.886855755615233,0.2885013000488281,30.435882352941178,-33911.45038167939,-2638.1679389312976,5166.412213740458
490909,0,0,0,4911582682,4893.385088,0.010005,380,16544,378,-2073,-1235,-90,189,0.22744915771484372,9.90241806640625,0.2262520568847656,30.43294117647059,-33938.931297709925,-2473.282442748092,5193.893129770992
490910,0,0,0,4911592687,4893.395093,0.010005,394,16542,470,-2074,-1222,-88,186,0.23582886352539062,9.90122096557617,0.2813186950683594,30.43,-33581.67938931298,-2418.320610687023,5111.4503816793895
490911,0,0,0,4911602692,4893.405098,0.010005,356,16538,464,-2077,-1226,-94,182,0.21308394775390624,9.898826763916015,0.277727392578125,30.421176470588236,-33691.603053435116,-2583.206106870229,5001.526717557253
490912,0,0,0,4911612698,4893.415104,0.010006,354,16526,450,-2075,-1229,-95,188,0.21188684692382811,9.891644158935547,0.2693476867675781,30.427058823529414,-33774.04580152672,-2610.6870229007636,5166.412213740458
490913,0,0,0,4911622703,4893.425109,0.010005,346,16542,500,-2077,-1230,-95,185,0.20709844360351562,9.90122096557617,0.29927520751953124,30.421176470588236,-33801.52671755725,-2610.6870229007636,5083.9694656488555
490914,0,0,0,4911632708,4893.435114,0.010005,404,16526,548,-2080,-1230,-89,186,0.24181436767578124,9.891644158935547,0.3280056274414062,30.412352941176472,-33801.52671755725,-2445.8015267175574,5111.4503816793895
490915,0,0,0,4911642713,4893.445119,0.010005,366,16532,494,-2077,-1233,-84,191,0.21906945190429686,9.89523546142578,0.29568390502929687,30.421176470588236,-33883.96946564886,-2308.3969465648856,5248.854961832061
490916,0,0,0,4911652718,4893.455124,0.010005,388,16514,494,-2081,-1233,-84,185,0.23223756103515625,9.884461553955077,0.29568390502929687,30.409411764705883,-33883.96946564886,-2308.3969465648856,5083.9694656488555
490917,0,0,0,4911662724,4893.46513,0.010006,346,16546,502,-2076,-1234,-87,185,0.20709844360351562,9.903615167236328,0.30047230834960936,30.424117647058825,-33911.45038167939,-2390.8396946564885,5083.9694656488555
490918,0,0,0,4911672729,4893.475135,0.010005,388,16546,464,-2075,-1238,-89,186,0.23223756103515625,9.903615167236328,0.277727392578125,30.427058823529414,-34021.37404580153,-2445.8015267175574,5111.4503816793895
490919,0,0,0,4911682734,4893.48514,0.010005,410,16540,436,-2072,-1229,-83,187,0.2454056701660156,9.900023864746093,0.2609679809570312,30.435882352941178,-33774.04580152672,-2280.916030534351,5138.931297709924
490920,0,0,0,4911692739,4893.495145,0.010005,342,16522,516,-2074,-1231,-84,187,0.20470424194335937,9.889249957275391,0.30885201416015623,30.43,-33829.00763358779,-2308.3969465648856,5138.931297709924
490921,0,0,0,4911702744,4893.50515,0.010005,348,16558,462,-2072,-1232,-81,188,0.20829554443359374,9.910797772216796,0.2765302917480469,30.435882352941178,-33856.48854961832,-2225.9541984732828,5166.412213740458
490922,0,0,0,4911712749,4893.515155,0.010005,372,16508,436,-2075,-1227,-86,186,0.22266075439453123,9.880870251464843,0.2609679809570312,30.427058823529414,-33719.08396946565,-2363.3587786259545,5111.4503816793895
490923,0,0,0,4911722755,4893.525161,0.010006,390,16576,436,-2078,-1226,-89,183,0.23343466186523437,9.9215716796875,0.2609679809570312,30.41823529411765,-33691.603053435116,-2445.8015267175574,5029.007633587787
490924,0,0,0,4911732760,4893.535166,0.010005,384,16518,446,-2076,-1225,-84,181,0.229843359375,9.886855755615233,0.26695348510742184,30.424117647058825,-33664.122137404585,-2308.3969465648856,4974.045801526718
490925,0,0,0,4911742765,4893.545171,0.010005,366,16550,496,-2079,-1227,-90,183,0.21906945190429686,9.906009368896484,0.296881005859375,30.41529411764706,-33719.08396946565,-2473.282442748092,5029.007633587787
490926,0,0,0,4911752770,4893.555176,0.010005,384,16560,430,-2073,-1234,-82,187,0.229843359375,9.911994873046874,0.25737667846679685,30.43294117647059,-33911.45038167939,-2253.4351145038167,5138.931297709924
490927,0,0,0,4911762775,4893.565181,0.010005,384,16546,470,-2075,-1236,-86,186,0.229843359375,9.903615167236328,0.2813186950683594,30.427058823529414,-33966.41221374046,-2363.3587786259545,5111.4503816793895
490928,0,0,0,4911772781,4893.575187,0.010006,362,16542,504,-2074,-1230,-81,188,0.2166752502441406,9.90122096557617,0.3016694091796875,30.43,-33801.52671755725,-2225.9541984732828,5166.412213740458
490929,0,0,0,4911782786,4893.585192,0.010005,366,16522,500,-2080,-1229,-89,179,0.21906945190429686,9.889249957275391,0.29927520751953124,30.412352941176472,-33774.04580152672,-2445.8015267175574,4919.083969465649
490930,0,0,0,4911792791,4893.595197,0.010005,350,16544,492,-2078,-1230,-86,188,0.20949264526367187,9.90241806640625,0.29448680419921874,30.41823529411765,-33801.52671755725,-2363.3587786259545,5166.412213740458
490931,0,0,0,4911802796,4893.605202,0.010005,372,16528,464,-2073,-1229,-83,193,0.22266075439453123,9.892841259765625,0.277727392578125,30.43294117647059,-33774.04580152672,-2280.916030534351,5303.81679389313
490932,0,0,0,4911812801,4893.615207,0.010005,358,16540,466,-2069,-1230,-92,187,0.21428104858398436,9.900023864746093,0.27892449340820313,30.44470588235294,-33801.52671755725,-2528.2442748091603,5138.931297709924
490933,0,0,0,4911822807,4893.625213,0.010006,350,16570,526,-2073,-1228,-88,188,0.20949264526367187,9.917980377197265,0.31483751831054685,30.43294117647059,-33746.564885496184,-2418.320610687023,5166.412213740458
490934,0,0,0,4911832812,4893.635218,0.010005,378,16540,488,-2076,-1226,-89,183,0.2262520568847656,9.900023864746093,0.2920926025390625,30.424117647058825,-33691.603053435116,-2445.8015267175574,5029.007633587787
490935,0,0,0,4911842817,4893.645223,0.010005,354,16550,474,-2080,-1229,-90,185,0.21188684692382811,9.906009368896484,0.28371289672851563,30.412352941176472,-33774.04580152672,-2473.282442748092,5083.9694656488555
490936,0,0,0,4911852822,4893.655228,0.010005,372,16554,460,-2078,-1232,-81,189,0.22266075439453123,9.90840357055664,0.2753331909179687,30.41823529411765,-33856.48854961832,-2225.9541984732828,5193.893129770992
490937,0,0,0,4911862827,4893.665233,0.010005,362,16586,498,-2078,-1229,-86,188,0.2166752502441406,9.92755718383789,0.2980781066894531,30.41823529411765,-33774.04580152672,-2363.3587786259545,5166.412213740458
490938,0,0,0,4911872833,4893.675239,0.010006,362,16566,508,-2080,-1231,-83,196,0.2166752502441406,9.91558617553711,0.30406361083984373,30.412352941176472,-33829.00763358779,-2280.916030534351,5386.259541984733
490939,0,0,0,4911882838,4893.685244,0.010005,400,16560,466,-2080,-1230,-84,188,0.239420166015625,9.911994873046874,0.27892449340820313,30.412352941176472,-33801.52671755725,-2308.3969465648856,5166.412213740458
490940,0,0,0,4911892843,4893.695249,0.010005,350,16500,432,-2080,-1227,-92,194,0.20949264526367187,9.87608184814453,0.258573779296875,30.412352941176472,-33719.08396946565,-2528.2442748091603,5331.297709923664
490941,0,0,0,4911902848,4893.705254,0.010005,372,16558,528,-2083,-1227,-88,186,0.22266075439453123,9.910797772216796,0.316034619140625,30.40352941176471,-33719.08396946565,-2418.320610687023,5111.4503816793895
490942,0,0,0,4911912853,4893.715259,0.010005,392,16548,480,-2083,-1231,-90,188,0.2346317626953125,9.904812268066406,0.28730419921875,30.40352941176471,-33829.00763358779,-2473.282442748092,5166.412213740458
490943,0,0,0,4911922859,4893.725265,0.010006,388,16518,444,-2077,-1228,-89,194,0.23223756103515625,9.886855755615233,0.2657563842773437,30.421176470588236,-33746.564885496184,-2445.8015267175574,5331.297709923664
490944,0,0,0,4911932864,4893.73527,0.010005,406,16542,456,-2080,-1227,-83,188,0.24301146850585936,9.90122096557617,0.27293898925781246,30.412352941176472,-33719.08396946565,-2280.916030534351,5166.412213740458
490945,0,0,0,4911942869,4893.745275,0.010005,398,16588,530,-2076,-1230,-92,190,0.23822306518554687,9.928754284667969,0.3172317199707031,30.424117647058825,-33801.52671755725,-2528.2442748091603,5221.374045801527
490946,0,0,0,4911952874,4893.75528,0.010005,380,16538,468,-2080,-1231,-89,190,0.22744915771484372,9.898826763916015,0.28012159423828126,30.412352941176472,-33829.00763358779,-2445.8015267175574,5221.374045801527
490947,0,0,0,4911962879,4893.765285,0.010005,342,16546,476,-2080,-1225,-81,188,0.20470424194335937,9.903615167236328,0.28490999755859375,30.412352941176472,-33664.122137404585,-2225.9541984732828,5166.412213740458
490948,0,0,0,4911972885,4893.775291,0.010006,362,16530,480,-2078,-1231,-88,182,0.2166752502441406,9.894038360595703,0.28730419921875,30.41823529411765,-33829.00763358779,-2418.320610687023,5001.526717557253
490949,0,0,0,4911982890,4893.785296,0.010005,400,16516,482,-2079,-1233,-81,188,0.239420166015625,9.885658654785155,0.2885013000488281,30.41529411764706,-33883.96946564886,-2225.9541984732828,5166.412213740458
490950,0,0,0,4911992895,4893.795301,0.010005,388,16520,464,-2075,-1233,-88,188,0.23223756103515625,9.888052856445311,0.277727392578125,30.427058823529414,-33883.96946564886,-2418.320610687023,5166.412213740458
490951,0,0,0,4912002900,4893.805306,0.010005,404,16520,462,-2073,-1237,-89,187,0.24181436767578124,9.888052856445311,0.2765302917480469,30.43294117647059,-33993.89312977099,-2445.8015267175574,5138.931297709924
490952,0,0,0,4912012905,4893.815311,0.010005,382,16526,480,-2083,-1238,-93,185,0.22864625854492185,9.891644158935547,0.28730419921875,30.40352941176471,-34021.37404580153,-2555.7251908396947,5083.9694656488555
490953,0,0,0,4912022911,4893.825317,0.010006,374,16542,536,-2078,-1231,-88,183,0.22385785522460935,9.90122096557617,0.32082302246093747,30.41823529411765,-33829.00763358779,-2418.320610687023,5029.007633587787
