sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
490954,0,0,0,4912032916,4893.835322,0.010005,322,16556,498,-2077,-1229,-92,189,0.1927332336425781,9.909600671386718,0.2980781066894531,30.421176470588236,-33774.04580152672,-2528.2442748091603,5193.893129770992
490955,0,0,0,4912042921,4893.845327,0.010005,366,16526,442,-2082,-1229,-88,189,0.21906945190429686,9.891644158935547,0.2645592834472656,30.406470588235294,-33774.04580152672,-2418.320610687023,5193.893129770992
490956,0,0,0,4912052926,4893.855332,0.010005,346,16514,486,-2081,-1223,-93,190,0.20709844360351562,9.884461553955077,0.29089550170898437,30.409411764705883,-33609.16030534351,-2555.7251908396947,5221.374045801527
490957,0,0,0,4912062931,4893.865337,0.010005,404,16520,522,-2083,-1230,-84,197,0.24181436767578124,9.888052856445311,0.3124433166503906,30.40352941176471,-33801.52671755725,-2308.3969465648856,5413.740458015267
490958,0,0,0,4912072937,4893.875343,0.010006,334,16504,478,-2085,-1226,-80,184,0.19991583862304688,9.878476049804688,0.2861070983886719,30.39764705882353,-33691.603053435116,-2198.4732824427483,5056.488549618321
490959,0,0,0,4912082942,4893.885348,0.010005,390,16528,490,-2080,-1226,-82,183,0.23343466186523437,9.892841259765625,0.2932897033691406,30.412352941176472,-33691.603053435116,-2253.4351145038167,5029.007633587787
490960,0,0,0,4912092947,4893.895353,0.010005,402,16576,504,-2077,-1230,-83,183,0.24061726684570311,9.9215716796875,0.3016694091796875,30.421176470588236,-33801.52671755725,-2280.916030534351,5029.007633587787
490961,0,0,0,4912102952,4893.905358,0.010005,330,16562,486,-2079,-1231,-87,182,0.1975216369628906,9.913191973876952,0.29089550170898437,30.41529411764706,-33829.00763358779,-2390.8396946564885,5001.526717557253
490962,0,0,0,4912112957,4893.915363,0.010005,348,16562,484,-2075,-1226,-87,176,0.20829554443359374,9.913191973876952,0.28969840087890625,30.427058823529414,-33691.603053435116,-2390.8396946564885,4836.641221374046
490963,0,0,0,4912122963,4893.925369,0.010006,362,16544,436,-2073,-1231,-88,184,0.2166752502441406,9.90241806640625,0.2609679809570312,30.43294117647059,-33829.00763358779,-2418.320610687023,5056.488549618321
490964,0,0,0,4912132968,4893.935374,0.010005,346,16572,578,-2074,-1231,-84,185,0.20709844360351562,9.919177478027343,0.3459621398925781,30.43,-33829.00763358779,-2308.3969465648856,5083.9694656488555
490965,0,0,0,4912142973,4893.945379,0.010005,368,16512,506,-2080,-1225,-81,186,0.22026655273437498,9.883264453125,0.3028665100097656,30.412352941176472,-33664.122137404585,-2225.9541984732828,5111.4503816793895
490966,0,0,0,4912152978,4893.955384,0.010005,382,16548,506,-2078,-1224,-86,187,0.22864625854492185,9.904812268066406,0.3028665100097656,30.41823529411765,-33636.64122137405,-2363.3587786259545,5138.931297709924
490967,0,0,0,4912162983,4893.965389,0.010005,364,16540,498,-2077,-1233,-87,191,0.21787235107421873,9.900023864746093,0.2980781066894531,30.421176470588236,-33883.96946564886,-2390.8396946564885,5248.854961832061
490968,0,0,0,4912172988,4893.975394,0.010005,360,16574,468,-2075,-1231,-91,190,0.2154781494140625,9.920374578857421,0.28012159423828126,30.427058823529414,-33829.00763358779,-2500.7633587786263,5221.374045801527
490969,0,0,0,4912182994,4893.9854,0.010006,422,16566,500,-2080,-1234,-81,185,0.25258827514648435,9.91558617553711,0.29927520751953124,30.412352941176472,-33911.45038167939,-2225.9541984732828,5083.9694656488555
490970,0,0,0,4912192999,4893.995405,0.010005,358,16536,538,-2076,-1235,-87,186,0.21428104858398436,9.897629663085937,0.3220201232910156,30.424117647058825,-33938.931297709925,-2390.8396946564885,5111.4503816793895
490971,0,0,0,4912203004,4894.00541,0.010005,328,16546,486,-2076,-1232,-84,195,0.19632453613281248,9.903615167236328,0.29089550170898437,30.424117647058825,-33856.48854961832,-2308.3969465648856,5358.778625954199
490972,0,0,0,4912213009,4894.015415,0.010005,358,16510,472,-2078,-1230,-83,185,0.21428104858398436,9.882067352294921,0.2825157958984375,30.41823529411765,-33801.52671755725,-2280.916030534351,5083.9694656488555
490973,0,0,0,4912223014,4894.02542,0.010005,366,16536,378,-2075,-1231,-85,192,0.21906945190429686,9.897629663085937,0.2262520568847656,30.427058823529414,-33829.00763358779,-2335.87786259542,5276.335877862595
490974,0,0,0,4912233020,4894.035426,0.010006,332,16526,484,-2077,-1235,-81,185,0.19871873779296872,9.891644158935547,0.28969840087890625,30.421176470588236,-33938.931297709925,-2225.9541984732828,5083.9694656488555
490975,0,0,0,4912243025,4894.045431,0.010005,340,16542,512,-2078,-1233,-86,182,0.20350714111328125,9.90122096557617,0.3064578125,30.41823529411765,-33883.96946564886,-2363.3587786259545,5001.526717557253
490976,0,0,0,4912253030,4894.055436,0.010005,340,16550,504,-2077,-1229,-88,176,0.20350714111328125,9.906009368896484,0.3016694091796875,30.421176470588236,-33774.04580152672,-2418.320610687023,4836.641221374046
490977,0,0,0,4912263035,4894.065441,0.010005,348,16524,452,-2083,-1228,-85,186,0.20829554443359374,9.890447058105469,0.2705447875976562,30.40352941176471,-33746.564885496184,-2335.87786259542,5111.4503816793895
490978,0,0,0,4912273040,4894.075446,0.010005,392,16562,494,-2077,-1230,-85,193,0.2346317626953125,9.913191973876952,0.29568390502929687,30.421176470588236,-33801.52671755725,-2335.87786259542,5303.81679389313
490979,0,0,0,4912283046,4894.085452,0.010006,388,16552,484,-2077,-1229,-83,185,0.23223756103515625,9.907206469726562,0.28969840087890625,30.421176470588236,-33774.04580152672,-2280.916030534351,5083.9694656488555
490980,0,0,0,4912293051,4894.095457,0.010005,342,16548,420,-2077,-1228,-87,193,0.20470424194335937,9.904812268066406,0.25139117431640623,30.421176470588236,-33746.564885496184,-2390.8396946564885,5303.81679389313
490981,0,0,0,4912303056,4894.105462,0.010005,410,16544,518,-2078,-1237,-88,187,0.2454056701660156,9.90241806640625,0.31004911499023435,30.41823529411765,-33993.89312977099,-2418.320610687023,5138.931297709924
490982,0,0,0,4912313061,4894.115467,0.010005,364,16540,428,-2077,-1235,-83,187,0.21787235107421873,9.900023864746093,0.2561795776367187,30.421176470588236,-33938.931297709925,-2280.916030534351,5138.931297709924
490983,0,0,0,4912323066,4894.125472,0.010005,408,16550,412,-2079,-1228,-83,188,0.2442085693359375,9.906009368896484,0.24660277099609373,30.41529411764706,-33746.564885496184,-2280.916030534351,5166.412213740458
490984,0,0,0,4912333072,4894.135478,0.010006,390,16564,516,-2078,-1231,-76,191,0.23343466186523437,9.91438907470703,0.30885201416015623,30.41823529411765,-33829.00763358779,-2088.549618320611,5248.854961832061
490985,0,0,0,4912343077,4894.145483,0.010005,320,16524,426,-2081,-1228,-83,183,0.19153613281249998,9.890447058105469,0.2549824768066406,30.409411764705883,-33746.564885496184,-2280.916030534351,5029.007633587787
490986,0,0,0,4912353082,4894.155488,0.010005,356,16582,462,-2076,-1230,-85,185,0.21308394775390624,9.925162982177733,0.2765302917480469,30.424117647058825,-33801.52671755725,-2335.87786259542,5083.9694656488555
490987,0,0,0,4912363087,4894.165493,0.010005,356,16586,398,-2073,-1228,-88,186,0.21308394775390624,9.92755718383789,0.23822306518554687,30.43294117647059,-33746.564885496184,-2418.320610687023,5111.4503816793895
490988,0,0,0,4912373092,4894.175498,0.010005,376,16566,474,-2075,-1236,-81,188,0.22505495605468748,9.91558617553711,0.28371289672851563,30.427058823529414,-33966.41221374046,-2225.9541984732828,5166.412213740458
490989,0,0,0,4912383098,4894.185504,0.010006,394,16560,518,-2071,-1231,-77,191,0.23582886352539062,9.911994873046874,0.31004911499023435,30.438823529411767,-33829.00763358779,-2116.030534351145,5248.854961832061
490990,0,0,0,4912393103,4894.195509,0.010005,426,16538,494,-2073,-1231,-76,180,0.2549824768066406,9.898826763916015,0.29568390502929687,30.43294117647059,-33829.00763358779,-2088.549618320611,4946.564885496184
490991,0,0,0,4912403108,4894.205514,0.010005,376,16546,510,-2074,-1234,-92,188,0.22505495605468748,9.903615167236328,0.30526071166992186,30.43,-33911.45038167939,-2528.2442748091603,5166.412213740458
490992,0,0,0,4912413113,4894.215519,0.010005,388,16560,446,-2078,-1231,-87,179,0.23223756103515625,9.911994873046874,0.26695348510742184,30.41823529411765,-33829.00763358779,-2390.8396946564885,4919.083969465649
490993,0,0,0,4912423118,4894.225524,0.010005,372,16522,488,-2082,-1229,-85,184,0.22266075439453123,9.889249957275391,0.2920926025390625,30.406470588235294,-33774.04580152672,-2335.87786259542,5056.488549618321
490994,0,0,0,4912433124,4894.23553,0.010006,386,16518,542,-2077,-1235,-84,186,0.23104046020507812,9.886855755615233,0.32441432495117184,30.421176470588236,-33938.931297709925,-2308.3969465648856,5111.4503816793895
490995,0,0,0,4912443129,4894.245535,0.010005,384,16526,500,-2082,-1230,-79,184,0.229843359375,9.891644158935547,0.29927520751953124,30.406470588235294,-33801.52671755725,-2170.992366412214,5056.488549618321
490996,0,0,0,4912453134,4894.25554,0.010005,392,16532,434,-2081,-1231,-79,185,0.2346317626953125,9.89523546142578,0.2597708801269531,30.409411764705883,-33829.00763358779,-2170.992366412214,5083.9694656488555
490997,0,0,0,4912463139,4894.265545,0.010005,374,16564,434,-2073,-1231,-89,192,0.22385785522460935,9.91438907470703,0.2597708801269531,30.43294117647059,-33829.00763358779,-2445.8015267175574,5276.335877862595
490998,0,0,0,4912473144,4894.27555,0.010005,378,16516,524,-2075,-1228,-86,184,0.2262520568847656,9.885658654785155,0.3136404174804687,30.427058823529414,-33746.564885496184,-2363.3587786259545,5056.488549618321
490999,0,0,0,4912483150,4894.285556,0.010006,332,16514,512,-2072,-1226,-88,189,0.19871873779296872,9.884461553955077,0.3064578125,30.435882352941178,-33691.603053435116,-2418.320610687023,5193.893129770992
491000,0,0,0,4912493155,4894.295561,0.010005,336,16568,444,-2072,-1232,-76,194,0.201112939453125,9.916783276367187,0.2657563842773437,30.435882352941178,-33856.48854961832,-2088.549618320611,5331.297709923664
491001,0,0,0,4912503160,4894.305566,0.010005,330,16554,462,-2077,-1230,-83,182,0.1975216369628906,9.90840357055664,0.2765302917480469,30.421176470588236,-33801.52671755725,-2280.916030534351,5001.526717557253
491002,0,0,0,4912513165,4894.315571,0.010005,378,16550,514,-2079,-1229,-89,189,0.2262520568847656,9.906009368896484,0.3076549133300781,30.41529411764706,-33774.04580152672,-2445.8015267175574,5193.893129770992
491003,0,0,0,4912523170,4894.325576,0.010005,384,16572,530,-2083,-1230,-94,189,0.229843359375,9.919177478027343,0.3172317199707031,30.40352941176471,-33801.52671755725,-2583.206106870229,5193.893129770992
491004,0,0,0,4912533176,4894.335582,0.010006,386,16506,476,-2072,-1232,-85,187,0.23104046020507812,9.879673150634765,0.28490999755859375,30.435882352941178,-33856.48854961832,-2335.87786259542,5138.931297709924
491005,0,0,0,4912543181,4894.345587,0.010005,362,16514,484,-2073,-1232,-87,178,0.2166752502441406,9.884461553955077,0.28969840087890625,30.43294117647059,-33856.48854961832,-2390.8396946564885,4891.603053435115
491006,0,0,0,4912553186,4894.355592,0.010005,376,16580,484,-2073,-1235,-83,185,0.22505495605468748,9.923965881347655,0.28969840087890625,30.43294117647059,-33938.931297709925,-2280.916030534351,5083.9694656488555
491007,0,0,0,4912563191,4894.365597,0.010005,388,16536,434,-2070,-1227,-85,182,0.23223756103515625,9.897629663085937,0.2597708801269531,30.441764705882356,-33719.08396946565,-2335.87786259542,5001.526717557253
491008,0,0,0,4912573196,4894.375602,0.010005,358,16502,490,-2075,-1225,-81,191,0.21428104858398436,9.87727894897461,0.2932897033691406,30.427058823529414,-33664.122137404585,-2225.9541984732828,5248.854961832061
491009,0,0,0,4912583202,4894.385608,0.010006,368,16530,506,-2077,-1233,-89,186,0.22026655273437498,9.894038360595703,0.3028665100097656,30.421176470588236,-33883.96946564886,-2445.8015267175574,5111.4503816793895
491010,0,0,0,4912593207,4894.395613,0.010005,372,16568,474,-2077,-1234,-81,186,0.22266075439453123,9.916783276367187,0.28371289672851563,30.421176470588236,-33911.45038167939,-2225.9541984732828,5111.4503816793895
491011,0,0,0,4912603212,4894.405618,0.010005,352,16508,466,-2081,-1235,-82,181,0.21068974609375,9.880870251464843,0.27892449340820313,30.409411764705883,-33938.931297709925,-2253.4351145038167,4974.045801526718
491012,0,0,0,4912613217,4894.415623,0.010005,352,16558,498,-2079,-1225,-88,183,0.21068974609375,9.910797772216796,0.2980781066894531,30.41529411764706,-33664.122137404585,-2418.320610687023,5029.007633587787
491013,0,0,0,4912623222,4894.425628,0.010005,366,16532,474,-2079,-1225,-76,184,0.21906945190429686,9.89523546142578,0.28371289672851563,30.41529411764706,-33664.122137404585,-2088.549618320611,5056.488549618321
491014,0,0,0,4912633228,4894.435634,0.010006,380,16546,496,-2071,-1230,-87,182,0.22744915771484372,9.903615167236328,0.296881005859375,30.438823529411767,-33801.52671755725,-2390.8396946564885,5001.526717557253
491015,0,0,0,4912643233,4894.445639,0.010005,416,16514,472,-2077,-1233,-82,181,0.24899697265624998,9.884461553955077,0.2825157958984375,30.421176470588236,-33883.96946564886,-2253.4351145038167,4974.045801526718
491016,0,0,0,4912653238,4894.455644,0.010005,392,16562,478,-2076,-1236,-88,190,0.2346317626953125,9.913191973876952,0.2861070983886719,30.424117647058825,-33966.41221374046,-2418.320610687023,5221.374045801527
491017,0,0,0,4912663243,4894.465649,0.010005,386,16554,414,-2074,-1232,-86,183,0.23104046020507812,9.90840357055664,0.24779987182617186,30.43,-33856.48854961832,-2363.3587786259545,5029.007633587787
491018,0,0,0,4912673248,4894.475654,0.010005,384,16576,466,-2080,-1231,-84,181,0.229843359375,9.9215716796875,0.27892449340820313,30.412352941176472,-33829.00763358779,-2308.3969465648856,4974.045801526718
491019,0,0,0,4912683254,4894.48566,0.010006,380,16540,462,-2080,-1231,-83,188,0.22744915771484372,9.900023864746093,0.2765302917480469,30.412352941176472,-33829.00763358779,-2280.916030534351,5166.412213740458
491020,0,0,0,4912693259,4894.495665,0.010005,350,16532,432,-2077,-1228,-85,177,0.20949264526367187,9.89523546142578,0.258573779296875,30.421176470588236,-33746.564885496184,-2335.87786259542,4864.122137404581
491021,0,0,0,4912703264,4894.50567,0.010005,410,16544,520,-2077,-1231,-84,183,0.2454056701660156,9.90241806640625,0.3112462158203125,30.421176470588236,-33829.00763358779,-2308.3969465648856,5029.007633587787
491022,0,0,0,4912713269,4894.515675,0.010005,358,16518,476,-2079,-1230,-86,182,0.21428104858398436,9.886855755615233,0.28490999755859375,30.41529411764706,-33801.52671755725,-2363.3587786259545,5001.526717557253
491023,0,0,0,4912723274,4894.52568,0.010005,344,16546,450,-2077,-1235,-82,187,0.2059013427734375,9.903615167236328,0.2693476867675781,30.421176470588236,-33938.931297709925,-2253.4351145038167,5138.931297709924
491024,0,0,0,4912733279,4894.535685,0.010005,336,16564,472,-2082,-1234,-87,189,0.201112939453125,9.91438907470703,0.2825157958984375,30.406470588235294,-33911.45038167939,-2390.8396946564885,5193.893129770992
491025,0,0,0,4912743285,4894.545691,0.010006,382,16556,498,-2079,-1230,-84,181,0.22864625854492185,9.909600671386718,0.2980781066894531,30.41529411764706,-33801.52671755725,-2308.3969465648856,4974.045801526718
491026,0,0,0,4912753290,4894.555696,0.010005,366,16536,428,-2080,-1228,-84,183,0.21906945190429686,9.897629663085937,0.2561795776367187,30.412352941176472,-33746.564885496184,-2308.3969465648856,5029.007633587787
491027,0,0,0,4912763295,4894.565701,0.010005,358,16528,512,-2077,-1235,-78,189,0.21428104858398436,9.892841259765625,0.3064578125,30.421176470588236,-33938.931297709925,-2143.5114503816794,5193.893129770992
491028,0,0,0,4912773300,4894.575706,0.010005,370,16560,468,-2073,-1225,-84,189,0.2214636535644531,9.911994873046874,0.28012159423828126,30.43294117647059,-33664.122137404585,-2308.3969465648856,5193.893129770992
491029,0,0,0,4912783305,4894.585711,0.010005,382,16574,518,-2070,-1223,-84,186,0.22864625854492185,9.920374578857421,0.31004911499023435,30.441764705882356,-33609.16030534351,-2308.3969465648856,5111.4503816793895
491030,0,0,0,4912793311,4894.595717,0.010006,358,16550,508,-2076,-1227,-88,195,0.21428104858398436,9.906009368896484,0.30406361083984373,30.424117647058825,-33719.08396946565,-2418.320610687023,5358.778625954199
491031,0,0,0,4912803316,4894.605722,0.010005,362,16532,496,-2074,-1232,-85,188,0.2166752502441406,9.89523546142578,0.296881005859375,30.43,-33856.48854961832,-2335.87786259542,5166.412213740458
491032,0,0,0,4912813321,4894.615727,0.010005,368,16506,498,-2069,-1228,-82,192,0.22026655273437498,9.879673150634765,0.2980781066894531,30.44470588235294,-33746.564885496184,-2253.4351145038167,5276.335877862595
491033,0,0,0,4912823326,4894.625732,0.010005,380,16574,498,-2078,-1227,-86,194,0.22744915771484372,9.920374578857421,0.2980781066894531,30.41823529411765,-33719.08396946565,-2363.3587786259545,5331.297709923664
491034,0,0,0,4912833331,4894.635737,0.010005,372,16560,546,-2079,-1228,-83,189,0.22266075439453123,9.911994873046874,0.3268085266113281,30.41529411764706,-33746.564885496184,-2280.916030534351,5193.893129770992
491035,0,0,0,4912843337,4894.645743,0.010006,364,16530,480,-2082,-1227,-87,186,0.21787235107421873,9.894038360595703,0.28730419921875,30.406470588235294,-33719.08396946565,-2390.8396946564885,5111.4503816793895
491036,0,0,0,4912853342,4894.655748,0.010005,390,16540,454,-2076,-1231,-82,185,0.23343466186523437,9.900023864746093,0.27174188842773433,30.424117647058825,-33829.00763358779,-2253.4351145038167,5083.9694656488555
491037,0,0,0,4912863347,4894.665753,0.010005,362,16540,422,-2074,-1227,-85,185,0.2166752502441406,9.900023864746093,0.25258827514648435,30.43,-33719.08396946565,-2335.87786259542,5083.9694656488555
491038,0,0,0,4912873352,4894.675758,0.010005,390,16580,456,-2067,-1237,-81,182,0.23343466186523437,9.923965881347655,0.27293898925781246,30.45058823529412,-33993.89312977099,-2225.9541984732828,5001.526717557253
491039,0,0,0,4912883357,4894.685763,0.010005,360,16548,490,-2074,-1232,-83,187,0.2154781494140625,9.904812268066406,0.2932897033691406,30.43,-33856.48854961832,-2280.916030534351,5138.931297709924
491040,0,0,0,4912893363,4894.695769,0.010006,380,16520,452,-2075,-1235,-79,191,0.22744915771484372,9.888052856445311,0.2705447875976562,30.427058823529414,-33938.931297709925,-2170.992366412214,5248.854961832061
491041,0,0,0,4912903368,4894.705774,0.010005,316,16560,434,-2075,-1230,-81,188,0.18914193115234373,9.911994873046874,0.2597708801269531,30.427058823529414,-33801.52671755725,-2225.9541984732828,5166.412213740458
491042,0,0,0,4912913373,4894.715779,0.010005,340,16538,516,-2077,-1229,-80,188,0.20350714111328125,9.898826763916015,0.30885201416015623,30.421176470588236,-33774.04580152672,-2198.4732824427483,5166.412213740458
491043,0,0,0,4912923378,4894.725784,0.010005,378,16544,520,-2078,-1230,-84,196,0.2262520568847656,9.90241806640625,0.3112462158203125,30.41823529411765,-33801.52671755725,-2308.3969465648856,5386.259541984733
491044,0,0,0,4912933383,4894.735789,0.010005,292,16502,404,-2075,-1232,-87,190,0.17477672119140625,9.87727894897461,0.24181436767578124,30.427058823529414,-33856.48854961832,-2390.8396946564885,5221.374045801527
491045,0,0,0,4912943389,4894.745795,0.010006,386,16554,492,-2070,-1228,-88,189,0.23104046020507812,9.90840357055664,0.29448680419921874,30.441764705882356,-33746.564885496184,-2418.320610687023,5193.893129770992
491046,0,0,0,4912953394,4894.7558,0.010005,444,16546,456,-2076,-1231,-86,187,0.2657563842773437,9.903615167236328,0.27293898925781246,30.424117647058825,-33829.00763358779,-2363.3587786259545,5138.931297709924
491047,0,0,0,4912963399,4894.765805,0.010005,408,16534,512,-2075,-1229,-91,177,0.2442085693359375,9.896432562255859,0.3064578125,30.427058823529414,-33774.04580152672,-2500.7633587786263,4864.122137404581
491048,0,0,0,4912973404,4894.77581,0.010005,362,16526,524,-2071,-1229,-88,190,0.2166752502441406,9.891644158935547,0.3136404174804687,30.438823529411767,-33774.04580152672,-2418.320610687023,5221.374045801527
491049,0,0,0,4912983409,4894.785815,0.010005,392,16518,494,-2076,-1231,-87,194,0.2346317626953125,9.886855755615233,0.29568390502929687,30.424117647058825,-33829.00763358779,-2390.8396946564885,5331.297709923664
491050,0,0,0,4912993415,4894.795821,0.010006,326,16598,462,-2078,-1226,-82,188,0.19512743530273435,9.934739788818359,0.2765302917480469,30.41823529411765,-33691.603053435116,-2253.4351145038167,5166.412213740458
491051,0,0,0,4913003420,4894.805826,0.010005,358,16514,494,-2078,-1230,-83,190,0.21428104858398436,9.884461553955077,0.29568390502929687,30.41823529411765,-33801.52671755725,-2280.916030534351,5221.374045801527
491052,0,0,0,4913013425,4894.815831,0.010005,350,16568,460,-2075,-1237,-87,183,0.20949264526367187,9.916783276367187,0.2753331909179687,30.427058823529414,-33993.89312977099,-2390.8396946564885,5029.007633587787
491053,0,0,0,4913023430,4894.825836,0.010005,372,16566,480,-2079,-1231,-82,175,0.22266075439453123,9.91558617553711,0.28730419921875,30.41529411764706,-33829.00763358779,-2253.4351145038167,4809.160305343512
491054,0,0,0,4913033435,4894.835841,0.010005,420,16556,416,-2076,-1232,-85,184,0.25139117431640623,9.909600671386718,0.24899697265624998,30.424117647058825,-33856.48854961832,-2335.87786259542,5056.488549618321
491055,0,0,0,4913043441,4894.845847,0.010006,404,16514,482,-2071,-1236,-89,183,0.24181436767578124,9.884461553955077,0.2885013000488281,30.438823529411767,-33966.41221374046,-2445.8015267175574,5029.007633587787
491056,0,0,0,4913053446,4894.855852,0.010005,360,16552,466,-2078,-1238,-84,184,0.2154781494140625,9.907206469726562,0.27892449340820313,30.41823529411765,-34021.37404580153,-2308.3969465648856,5056.488549618321
491057,0,0,0,4913063451,4894.865857,0.010005,382,16488,492,-2079,-1227,-88,194,0.22864625854492185,9.868899243164062,0.29448680419921874,30.41529411764706,-33719.08396946565,-2418.320610687023,5331.297709923664
491058,0,0,0,4913073456,4894.875862,0.010005,362,16538,484,-2080,-1227,-88,183,0.2166752502441406,9.898826763916015,0.28969840087890625,30.412352941176472,-33719.08396946565,-2418.320610687023,5029.007633587787
491059,0,0,0,4913083461,4894.885867,0.010005,352,16536,482,-2074,-1229,-87,187,0.21068974609375,9.897629663085937,0.2885013000488281,30.43,-33774.04580152672,-2390.8396946564885,5138.931297709924
491060,0,0,0,4913093467,4894.895873,0.010006,362,16558,448,-2072,-1231,-84,183,0.2166752502441406,9.910797772216796,0.26815058593749996,30.435882352941178,-33829.00763358779,-2308.3969465648856,5029.007633587787
491061,0,0,0,4913103472,4894.905878,0.010005,376,16520,452,-2070,-1225,-80,192,0.22505495605468748,9.888052856445311,0.2705447875976562,30.441764705882356,-33664.122137404585,-2198.4732824427483,5276.335877862595
491062,0,0,0,4913113477,4894.915883,0.010005,336,16570,456,-2081,-1233,-80,184,0.201112939453125,9.917980377197265,0.27293898925781246,30.409411764705883,-33883.96946564886,-2198.4732824427483,5056.488549618321
491063,0,0,0,4913123482,4894.925888,0.010005,376,16520,510,-2073,-1227,-86,183,0.22505495605468748,9.888052856445311,0.30526071166992186,30.43294117647059,-33719.08396946565,-2363.3587786259545,5029.007633587787
491064,0,0,0,4913133487,4894.935893,0.010005,372,16546,458,-2071,-1231,-85,183,0.22266075439453123,9.903615167236328,0.2741360900878906,30.438823529411767,-33829.00763358779,-2335.87786259542,5029.007633587787
491065,0,0,0,4913143493,4894.945899,0.010006,372,16578,480,-2070,-1232,-92,181,0.22266075439453123,9.922768780517577,0.28730419921875,30.441764705882356,-33856.48854961832,-2528.2442748091603,4974.045801526718
491066,0,0,0,4913153498,4894.955904,0.010005,342,16538,454,-2075,-1232,-88,180,0.20470424194335937,9.898826763916015,0.27174188842773433,30.427058823529414,-33856.48854961832,-2418.320610687023,4946.564885496184
491067,0,0,0,4913163503,4894.965909,0.010005,382,16538,514,-2073,-1231,-84,186,0.22864625854492185,9.898826763916015,0.3076549133300781,30.43294117647059,-33829.00763358779,-2308.3969465648856,5111.4503816793895
491068,0,0,0,4913173508,4894.975914,0.010005,362,16554,528,-2072,-1231,-84,187,0.2166752502441406,9.90840357055664,0.316034619140625,30.435882352941178,-33829.00763358779,-2308.3969465648856,5138.931297709924
491069,0,0,0,4913183513,4894.985919,0.010005,356,16540,430,-2079,-1228,-82,193,0.21308394775390624,9.900023864746093,0.25737667846679685,30.41529411764706,-33746.564885496184,-2253.4351145038167,5303.81679389313
491070,0,0,0,4913193519,4894.995925,0.010006,354,16550,462,-2075,-1226,-84,189,0.21188684692382811,9.906009368896484,0.2765302917480469,30.427058823529414,-33691.603053435116,-2308.3969465648856,5193.893129770992
491071,0,0,0,4913203524,4895.00593,0.010005,364,16556,536,-2074,-1235,-87,190,0.21787235107421873,9.909600671386718,0.32082302246093747,30.43,-33938.931297709925,-2390.8396946564885,5221.374045801527
491072,0,0,0,4913213529,4895.015935,0.010005,354,16544,438,-2078,-1235,-87,184,0.21188684692382811,9.90241806640625,0.26216508178710934,30.41823529411765,-33938.931297709925,-2390.8396946564885,5056.488549618321
491073,0,0,0,4913223534,4895.02594,0.010005,384,16548,504,-2079,-1233,-92,185,0.229843359375,9.904812268066406,0.3016694091796875,30.41529411764706,-33883.96946564886,-2528.2442748091603,5083.9694656488555
491074,0,0,0,4913233539,4895.035945,0.010005,360,16552,492,-2067,-1235,-87,188,0.2154781494140625,9.907206469726562,0.29448680419921874,30.45058823529412,-33938.931297709925,-2390.8396946564885,5166.412213740458
491075,0,0,0,4913243545,4895.045951,0.010006,362,16574,450,-2066,-1231,-87,189,0.2166752502441406,9.920374578857421,0.2693476867675781,30.453529411764706,-33829.00763358779,-2390.8396946564885,5193.893129770992
491076,0,0,0,4913253550,4895.055956,0.010005,374,16506,402,-2071,-1225,-84,192,0.22385785522460935,9.879673150634765,0.24061726684570311,30.438823529411767,-33664.122137404585,-2308.3969465648856,5276.335877862595
491077,0,0,0,4913263555,4895.065961,0.010005,362,16550,502,-2074,-1229,-85,189,0.2166752502441406,9.906009368896484,0.30047230834960936,30.43,-33774.04580152672,-2335.87786259542,5193.893129770992
491078,0,0,0,4913273560,4895.075966,0.010005,376,16560,498,-2078,-1231,-84,186,0.22505495605468748,9.911994873046874,0.2980781066894531,30.41823529411765,-33829.00763358779,-2308.3969465648856,5111.4503816793895
491079,0,0,0,4913283565,4895.085971,0.010005,366,16592,508,-2074,-1233,-86,181,0.21906945190429686,9.931148486328125,0.30406361083984373,30.43,-33883.96946564886,-2363.3587786259545,4974.045801526718
