sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491080,0,0,0,4913293571,4895.095977,0.010006,382,16518,502,-2066,-1229,-88,188,0.22864625854492185,9.886855755615233,0.30047230834960936,30.453529411764706,-33774.04580152672,-2418.320610687023,5166.412213740458
491081,0,0,0,4913303576,4895.105982,0.010005,376,16566,456,-2070,-1229,-87,187,0.22505495605468748,9.91558617553711,0.27293898925781246,30.441764705882356,-33774.04580152672,-2390.8396946564885,5138.931297709924
491082,0,0,0,4913313581,4895.115987,0.010005,366,16572,416,-2078,-1227,-84,187,0.21906945190429686,9.919177478027343,0.24899697265624998,30.41823529411765,-33719.08396946565,-2308.3969465648856,5138.931297709924
491083,0,0,0,4913323586,4895.125992,0.010005,374,16534,422,-2076,-1227,-84,183,0.22385785522460935,9.896432562255859,0.25258827514648435,30.424117647058825,-33719.08396946565,-2308.3969465648856,5029.007633587787
491084,0,0,0,4913333591,4895.135997,0.010005,376,16562,394,-2082,-1228,-92,186,0.22505495605468748,9.913191973876952,0.23582886352539062,30.406470588235294,-33746.564885496184,-2528.2442748091603,5111.4503816793895
491085,0,0,0,4913343596,4895.146002,0.010005,352,16560,470,-2075,-1232,-90,183,0.21068974609375,9.911994873046874,0.2813186950683594,30.427058823529414,-33856.48854961832,-2473.282442748092,5029.007633587787
491086,0,0,0,4913353602,4895.156008,0.010006,376,16500,462,-2076,-1230,-88,184,0.22505495605468748,9.87608184814453,0.2765302917480469,30.424117647058825,-33801.52671755725,-2418.320610687023,5056.488549618321
491087,0,0,0,4913363607,4895.166013,0.010005,380,16560,470,-2074,-1231,-87,188,0.22744915771484372,9.911994873046874,0.2813186950683594,30.43,-33829.00763358779,-2390.8396946564885,5166.412213740458
491088,0,0,0,4913373612,4895.176018,0.010005,378,16552,440,-2071,-1225,-85,175,0.2262520568847656,9.907206469726562,0.26336218261718747,30.438823529411767,-33664.122137404585,-2335.87786259542,4809.160305343512
491089,0,0,0,4913383617,4895.186023,0.010005,364,16556,476,-2079,-1233,-76,180,0.21787235107421873,9.909600671386718,0.28490999755859375,30.41529411764706,-33883.96946564886,-2088.549618320611,4946.564885496184
491090,0,0,0,4913393622,4895.196028,0.010005,374,16516,460,-2075,-1234,-90,185,0.22385785522460935,9.885658654785155,0.2753331909179687,30.427058823529414,-33911.45038167939,-2473.282442748092,5083.9694656488555
491091,0,0,0,4913403628,4895.206034,0.010006,396,16548,526,-2078,-1232,-83,186,0.23702596435546874,9.904812268066406,0.31483751831054685,30.41823529411765,-33856.48854961832,-2280.916030534351,5111.4503816793895
491092,0,0,0,4913413633,4895.216039,0.010005,338,16532,422,-2074,-1235,-85,188,0.20231004028320312,9.89523546142578,0.25258827514648435,30.43,-33938.931297709925,-2335.87786259542,5166.412213740458
491093,0,0,0,4913423638,4895.226044,0.010005,342,16568,504,-2075,-1233,-84,191,0.20470424194335937,9.916783276367187,0.3016694091796875,30.427058823529414,-33883.96946564886,-2308.3969465648856,5248.854961832061
491094,0,0,0,4913433643,4895.236049,0.010005,392,16510,498,-2076,-1227,-92,185,0.2346317626953125,9.882067352294921,0.2980781066894531,30.424117647058825,-33719.08396946565,-2528.2442748091603,5083.9694656488555
491095,0,0,0,4913443648,4895.246054,0.010005,302,16552,436,-2082,-1223,-85,184,0.18076222534179687,9.907206469726562,0.2609679809570312,30.406470588235294,-33609.16030534351,-2335.87786259542,5056.488549618321
491096,0,0,0,4913453654,4895.25606,0.010006,392,16506,496,-2080,-1230,-88,184,0.2346317626953125,9.879673150634765,0.296881005859375,30.412352941176472,-33801.52671755725,-2418.320610687023,5056.488549618321
491097,0,0,0,4913463659,4895.266065,0.010005,418,16536,552,-2077,-1235,-85,187,0.2501940734863281,9.897629663085937,0.33039982910156246,30.421176470588236,-33938.931297709925,-2335.87786259542,5138.931297709924
491098,0,0,0,4913473664,4895.27607,0.010005,314,16526,518,-2073,-1233,-83,193,0.1879448303222656,9.891644158935547,0.31004911499023435,30.43294117647059,-33883.96946564886,-2280.916030534351,5303.81679389313
491099,0,0,0,4913483669,4895.286075,0.010005,416,16576,454,-2078,-1231,-87,185,0.24899697265624998,9.9215716796875,0.27174188842773433,30.41823529411765,-33829.00763358779,-2390.8396946564885,5083.9694656488555
491100,0,0,0,4913493674,4895.29608,0.010005,342,16510,482,-2074,-1232,-87,184,0.20470424194335937,9.882067352294921,0.2885013000488281,30.43,-33856.48854961832,-2390.8396946564885,5056.488549618321
491101,0,0,0,4913503680,4895.306086,0.010006,330,16564,468,-2075,-1228,-78,180,0.1975216369628906,9.91438907470703,0.28012159423828126,30.427058823529414,-33746.564885496184,-2143.5114503816794,4946.564885496184
491102,0,0,0,4913513685,4895.316091,0.010005,342,16564,540,-2078,-1230,-84,183,0.20470424194335937,9.91438907470703,0.3232172241210937,30.41823529411765,-33801.52671755725,-2308.3969465648856,5029.007633587787
491103,0,0,0,4913523690,4895.326096,0.010005,370,16542,422,-2079,-1229,-94,185,0.2214636535644531,9.90122096557617,0.25258827514648435,30.41529411764706,-33774.04580152672,-2583.206106870229,5083.9694656488555
491104,0,0,0,4913533695,4895.336101,0.010005,342,16562,434,-2078,-1225,-92,186,0.20470424194335937,9.913191973876952,0.2597708801269531,30.41823529411765,-33664.122137404585,-2528.2442748091603,5111.4503816793895
491105,0,0,0,4913543700,4895.346106,0.010005,394,16472,486,-2077,-1227,-91,185,0.23582886352539062,9.859322436523437,0.29089550170898437,30.421176470588236,-33719.08396946565,-2500.7633587786263,5083.9694656488555
491106,0,0,0,4913553706,4895.356112,0.010006,372,16548,494,-2074,-1232,-83,183,0.22266075439453123,9.904812268066406,0.29568390502929687,30.43,-33856.48854961832,-2280.916030534351,5029.007633587787
491107,0,0,0,4913563711,4895.366117,0.010005,388,16516,464,-2073,-1230,-82,186,0.23223756103515625,9.885658654785155,0.277727392578125,30.43294117647059,-33801.52671755725,-2253.4351145038167,5111.4503816793895
491108,0,0,0,4913573716,4895.376122,0.010005,398,16542,510,-2075,-1229,-81,180,0.23822306518554687,9.90122096557617,0.30526071166992186,30.427058823529414,-33774.04580152672,-2225.9541984732828,4946.564885496184
491109,0,0,0,4913583721,4895.386127,0.010005,360,16564,512,-2073,-1227,-79,189,0.2154781494140625,9.91438907470703,0.3064578125,30.43294117647059,-33719.08396946565,-2170.992366412214,5193.893129770992
491110,0,0,0,4913593726,4895.396132,0.010005,372,16480,474,-2079,-1228,-83,187,0.22266075439453123,9.86411083984375,0.28371289672851563,30.41529411764706,-33746.564885496184,-2280.916030534351,5138.931297709924
491111,0,0,0,4913603732,4895.406138,0.010006,334,16548,480,-2074,-1232,-92,180,0.19991583862304688,9.904812268066406,0.28730419921875,30.43,-33856.48854961832,-2528.2442748091603,4946.564885496184
491112,0,0,0,4913613737,4895.416143,0.010005,376,16526,454,-2075,-1227,-80,181,0.22505495605468748,9.891644158935547,0.27174188842773433,30.427058823529414,-33719.08396946565,-2198.4732824427483,4974.045801526718
491113,0,0,0,4913623742,4895.426148,0.010005,384,16532,452,-2073,-1233,-81,176,0.229843359375,9.89523546142578,0.2705447875976562,30.43294117647059,-33883.96946564886,-2225.9541984732828,4836.641221374046
491114,0,0,0,4913633747,4895.436153,0.010005,376,16570,490,-2077,-1231,-83,182,0.22505495605468748,9.917980377197265,0.2932897033691406,30.421176470588236,-33829.00763358779,-2280.916030534351,5001.526717557253
491115,0,0,0,4913643752,4895.446158,0.010005,336,16524,452,-2075,-1226,-79,186,0.201112939453125,9.890447058105469,0.2705447875976562,30.427058823529414,-33691.603053435116,-2170.992366412214,5111.4503816793895
491116,0,0,0,4913653758,4895.456164,0.010006,390,16550,460,-2074,-1225,-82,191,0.23343466186523437,9.906009368896484,0.2753331909179687,30.43,-33664.122137404585,-2253.4351145038167,5248.854961832061
491117,0,0,0,4913663763,4895.466169,0.010005,368,16578,448,-2076,-1229,-82,187,0.22026655273437498,9.922768780517577,0.26815058593749996,30.424117647058825,-33774.04580152672,-2253.4351145038167,5138.931297709924
491118,0,0,0,4913673768,4895.476174,0.010005,362,16548,444,-2077,-1230,-79,183,0.2166752502441406,9.904812268066406,0.2657563842773437,30.421176470588236,-33801.52671755725,-2170.992366412214,5029.007633587787
491119,0,0,0,4913683773,4895.486179,0.010005,408,16564,474,-2073,-1230,-87,182,0.2442085693359375,9.91438907470703,0.28371289672851563,30.43294117647059,-33801.52671755725,-2390.8396946564885,5001.526717557253
491120,0,0,0,4913693778,4895.496184,0.010005,380,16588,524,-2077,-1229,-93,189,0.22744915771484372,9.928754284667969,0.3136404174804687,30.421176470588236,-33774.04580152672,-2555.7251908396947,5193.893129770992
491121,0,0,0,4913703784,4895.50619,0.010006,376,16500,496,-2081,-1234,-89,187,0.22505495605468748,9.87608184814453,0.296881005859375,30.409411764705883,-33911.45038167939,-2445.8015267175574,5138.931297709924
491122,0,0,0,4913713789,4895.516195,0.010005,352,16540,530,-2075,-1233,-89,189,0.21068974609375,9.900023864746093,0.3172317199707031,30.427058823529414,-33883.96946564886,-2445.8015267175574,5193.893129770992
491123,0,0,0,4913723794,4895.5262,0.010005,366,16516,444,-2075,-1237,-82,185,0.21906945190429686,9.885658654785155,0.2657563842773437,30.427058823529414,-33993.89312977099,-2253.4351145038167,5083.9694656488555
491124,0,0,0,4913733799,4895.536205,0.010005,370,16526,480,-2076,-1229,-85,188,0.2214636535644531,9.891644158935547,0.28730419921875,30.424117647058825,-33774.04580152672,-2335.87786259542,5166.412213740458
491125,0,0,0,4913743804,4895.54621,0.010005,376,16564,528,-2068,-1233,-83,191,0.22505495605468748,9.91438907470703,0.316034619140625,30.44764705882353,-33883.96946564886,-2280.916030534351,5248.854961832061
491126,0,0,0,4913753810,4895.556216,0.010006,382,16572,430,-2068,-1235,-87,185,0.22864625854492185,9.919177478027343,0.25737667846679685,30.44764705882353,-33938.931297709925,-2390.8396946564885,5083.9694656488555
491127,0,0,0,4913763815,4895.566221,0.010005,348,16514,468,-2080,-1227,-86,187,0.20829554443359374,9.884461553955077,0.28012159423828126,30.412352941176472,-33719.08396946565,-2363.3587786259545,5138.931297709924
491128,0,0,0,4913773820,4895.576226,0.010005,362,16544,462,-2078,-1226,-86,185,0.2166752502441406,9.90241806640625,0.2765302917480469,30.41823529411765,-33691.603053435116,-2363.3587786259545,5083.9694656488555
491129,0,0,0,4913783825,4895.586231,0.010005,336,16582,470,-2067,-1229,-86,189,0.201112939453125,9.925162982177733,0.2813186950683594,30.45058823529412,-33774.04580152672,-2363.3587786259545,5193.893129770992
491130,0,0,0,4913793830,4895.596236,0.010005,374,16572,506,-2071,-1231,-90,185,0.22385785522460935,9.919177478027343,0.3028665100097656,30.438823529411767,-33829.00763358779,-2473.282442748092,5083.9694656488555
491131,0,0,0,4913803836,4895.606242,0.010006,360,16568,506,-2074,-1236,-88,184,0.2154781494140625,9.916783276367187,0.3028665100097656,30.43,-33966.41221374046,-2418.320610687023,5056.488549618321
491132,0,0,0,4913813841,4895.616247,0.010005,302,16526,448,-2078,-1228,-95,185,0.18076222534179687,9.891644158935547,0.26815058593749996,30.41823529411765,-33746.564885496184,-2610.6870229007636,5083.9694656488555
491133,0,0,0,4913823846,4895.626252,0.010005,348,16524,496,-2072,-1227,-91,178,0.20829554443359374,9.890447058105469,0.296881005859375,30.435882352941178,-33719.08396946565,-2500.7633587786263,4891.603053435115
491134,0,0,0,4913833851,4895.636257,0.010005,340,16566,496,-2077,-1232,-81,192,0.20350714111328125,9.91558617553711,0.296881005859375,30.421176470588236,-33856.48854961832,-2225.9541984732828,5276.335877862595
491135,0,0,0,4913843856,4895.646262,0.010005,386,16564,460,-2076,-1231,-88,185,0.23104046020507812,9.91438907470703,0.2753331909179687,30.424117647058825,-33829.00763358779,-2418.320610687023,5083.9694656488555
491136,0,0,0,4913853862,4895.656268,0.010006,370,16548,470,-2072,-1233,-78,184,0.2214636535644531,9.904812268066406,0.2813186950683594,30.435882352941178,-33883.96946564886,-2143.5114503816794,5056.488549618321
491137,0,0,0,4913863867,4895.666273,0.010005,354,16558,410,-2077,-1226,-80,185,0.21188684692382811,9.910797772216796,0.2454056701660156,30.421176470588236,-33691.603053435116,-2198.4732824427483,5083.9694656488555
491138,0,0,0,4913873872,4895.676278,0.010005,394,16510,428,-2067,-1231,-76,188,0.23582886352539062,9.882067352294921,0.2561795776367187,30.45058823529412,-33829.00763358779,-2088.549618320611,5166.412213740458
491139,0,0,0,4913883877,4895.686283,0.010005,346,16550,454,-2070,-1226,-85,178,0.20709844360351562,9.906009368896484,0.27174188842773433,30.441764705882356,-33691.603053435116,-2335.87786259542,4891.603053435115
491140,0,0,0,4913893882,4895.696288,0.010005,368,16552,472,-2072,-1231,-89,186,0.22026655273437498,9.907206469726562,0.2825157958984375,30.435882352941178,-33829.00763358779,-2445.8015267175574,5111.4503816793895
491141,0,0,0,4913903888,4895.706294,0.010006,382,16534,498,-2075,-1239,-89,186,0.22864625854492185,9.896432562255859,0.2980781066894531,30.427058823529414,-34048.85496183206,-2445.8015267175574,5111.4503816793895
491142,0,0,0,4913913893,4895.716299,0.010005,404,16584,404,-2073,-1231,-80,183,0.24181436767578124,9.926360083007811,0.24181436767578124,30.43294117647059,-33829.00763358779,-2198.4732824427483,5029.007633587787
491143,0,0,0,4913923898,4895.726304,0.010005,368,16520,414,-2080,-1224,-81,182,0.22026655273437498,9.888052856445311,0.24779987182617186,30.412352941176472,-33636.64122137405,-2225.9541984732828,5001.526717557253
491144,0,0,0,4913933903,4895.736309,0.010005,324,16510,494,-2074,-1227,-89,187,0.19393033447265623,9.882067352294921,0.29568390502929687,30.43,-33719.08396946565,-2445.8015267175574,5138.931297709924
491145,0,0,0,4913943908,4895.746314,0.010005,362,16554,448,-2079,-1228,-87,190,0.2166752502441406,9.90840357055664,0.26815058593749996,30.41529411764706,-33746.564885496184,-2390.8396946564885,5221.374045801527
491146,0,0,0,4913953914,4895.75632,0.010006,378,16550,506,-2080,-1231,-83,186,0.2262520568847656,9.906009368896484,0.3028665100097656,30.412352941176472,-33829.00763358779,-2280.916030534351,5111.4503816793895
491147,0,0,0,4913963919,4895.766325,0.010005,386,16548,394,-2076,-1229,-79,183,0.23104046020507812,9.904812268066406,0.23582886352539062,30.424117647058825,-33774.04580152672,-2170.992366412214,5029.007633587787
491148,0,0,0,4913973924,4895.77633,0.010005,362,16550,416,-2078,-1232,-82,186,0.2166752502441406,9.906009368896484,0.24899697265624998,30.41823529411765,-33856.48854961832,-2253.4351145038167,5111.4503816793895
491149,0,0,0,4913983929,4895.786335,0.010005,320,16554,430,-2074,-1230,-87,189,0.19153613281249998,9.90840357055664,0.25737667846679685,30.43,-33801.52671755725,-2390.8396946564885,5193.893129770992
491150,0,0,0,4913993934,4895.79634,0.010005,346,16534,456,-2074,-1226,-86,186,0.20709844360351562,9.896432562255859,0.27293898925781246,30.43,-33691.603053435116,-2363.3587786259545,5111.4503816793895
491151,0,0,0,4914003939,4895.806345,0.010005,360,16526,498,-2072,-1232,-89,180,0.2154781494140625,9.891644158935547,0.2980781066894531,30.435882352941178,-33856.48854961832,-2445.8015267175574,4946.564885496184
491152,0,0,0,4914013945,4895.816351,0.010006,376,16548,462,-2079,-1231,-88,189,0.22505495605468748,9.904812268066406,0.2765302917480469,30.41529411764706,-33829.00763358779,-2418.320610687023,5193.893129770992
491153,0,0,0,4914023950,4895.826356,0.010005,330,16540,528,-2070,-1230,-85,190,0.1975216369628906,9.900023864746093,0.316034619140625,30.441764705882356,-33801.52671755725,-2335.87786259542,5221.374045801527
491154,0,0,0,4914033955,4895.836361,0.010005,374,16526,498,-2071,-1230,-84,188,0.22385785522460935,9.891644158935547,0.2980781066894531,30.438823529411767,-33801.52671755725,-2308.3969465648856,5166.412213740458
491155,0,0,0,4914043960,4895.846366,0.010005,358,16514,496,-2074,-1226,-86,184,0.21428104858398436,9.884461553955077,0.296881005859375,30.43,-33691.603053435116,-2363.3587786259545,5056.488549618321
491156,0,0,0,4914053965,4895.856371,0.010005,368,16556,436,-2077,-1230,-89,182,0.22026655273437498,9.909600671386718,0.2609679809570312,30.421176470588236,-33801.52671755725,-2445.8015267175574,5001.526717557253
491157,0,0,0,4914063971,4895.866377,0.010006,418,16566,442,-2076,-1228,-84,186,0.2501940734863281,9.91558617553711,0.2645592834472656,30.424117647058825,-33746.564885496184,-2308.3969465648856,5111.4503816793895
491158,0,0,0,4914073976,4895.876382,0.010005,338,16564,462,-2074,-1229,-86,174,0.20231004028320312,9.91438907470703,0.2765302917480469,30.43,-33774.04580152672,-2363.3587786259545,4781.679389312977
491159,0,0,0,4914083981,4895.886387,0.010005,396,16588,496,-2069,-1230,-84,190,0.23702596435546874,9.928754284667969,0.296881005859375,30.44470588235294,-33801.52671755725,-2308.3969465648856,5221.374045801527
491160,0,0,0,4914093986,4895.896392,0.010005,342,16530,448,-2073,-1226,-88,189,0.20470424194335937,9.894038360595703,0.26815058593749996,30.43294117647059,-33691.603053435116,-2418.320610687023,5193.893129770992
491161,0,0,0,4914103991,4895.906397,0.010005,358,16560,474,-2077,-1226,-85,181,0.21428104858398436,9.911994873046874,0.28371289672851563,30.421176470588236,-33691.603053435116,-2335.87786259542,4974.045801526718
491162,0,0,0,4914113997,4895.916403,0.010006,388,16560,408,-2076,-1239,-89,186,0.23223756103515625,9.911994873046874,0.2442085693359375,30.424117647058825,-34048.85496183206,-2445.8015267175574,5111.4503816793895
491163,0,0,0,4914124002,4895.926408,0.010005,362,16552,476,-2074,-1238,-84,185,0.2166752502441406,9.907206469726562,0.28490999755859375,30.43,-34021.37404580153,-2308.3969465648856,5083.9694656488555
491164,0,0,0,4914134007,4895.936413,0.010005,362,16592,514,-2071,-1231,-86,183,0.2166752502441406,9.931148486328125,0.3076549133300781,30.438823529411767,-33829.00763358779,-2363.3587786259545,5029.007633587787
491165,0,0,0,4914144012,4895.946418,0.010005,376,16544,468,-2072,-1236,-82,183,0.22505495605468748,9.90241806640625,0.28012159423828126,30.435882352941178,-33966.41221374046,-2253.4351145038167,5029.007633587787
491166,0,0,0,4914154017,4895.956423,0.010005,436,16534,540,-2074,-1231,-86,189,0.2609679809570312,9.896432562255859,0.3232172241210937,30.43,-33829.00763358779,-2363.3587786259545,5193.893129770992
491167,0,0,0,4914164023,4895.966429,0.010006,390,16508,482,-2079,-1236,-85,189,0.23343466186523437,9.880870251464843,0.2885013000488281,30.41529411764706,-33966.41221374046,-2335.87786259542,5193.893129770992
491168,0,0,0,4914174028,4895.976434,0.010005,406,16532,470,-2076,-1227,-86,191,0.24301146850585936,9.89523546142578,0.2813186950683594,30.424117647058825,-33719.08396946565,-2363.3587786259545,5248.854961832061
491169,0,0,0,4914184033,4895.986439,0.010005,394,16580,448,-2078,-1226,-84,190,0.23582886352539062,9.923965881347655,0.26815058593749996,30.41823529411765,-33691.603053435116,-2308.3969465648856,5221.374045801527
491170,0,0,0,4914194038,4895.996444,0.010005,350,16586,422,-2081,-1234,-91,185,0.20949264526367187,9.92755718383789,0.25258827514648435,30.409411764705883,-33911.45038167939,-2500.7633587786263,5083.9694656488555
491171,0,0,0,4914204043,4896.006449,0.010005,370,16544,464,-2079,-1237,-88,193,0.2214636535644531,9.90241806640625,0.277727392578125,30.41529411764706,-33993.89312977099,-2418.320610687023,5303.81679389313
491172,0,0,0,4914214049,4896.016455,0.010006,358,16520,460,-2079,-1229,-86,184,0.21428104858398436,9.888052856445311,0.2753331909179687,30.41529411764706,-33774.04580152672,-2363.3587786259545,5056.488549618321
491173,0,0,0,4914224054,4896.02646,0.010005,370,16548,464,-2081,-1229,-86,193,0.2214636535644531,9.904812268066406,0.277727392578125,30.409411764705883,-33774.04580152672,-2363.3587786259545,5303.81679389313
491174,0,0,0,4914234059,4896.036465,0.010005,364,16554,414,-2077,-1226,-78,187,0.21787235107421873,9.90840357055664,0.24779987182617186,30.421176470588236,-33691.603053435116,-2143.5114503816794,5138.931297709924
491175,0,0,0,4914244064,4896.04647,0.010005,376,16546,532,-2077,-1235,-82,183,0.22505495605468748,9.903615167236328,0.3184288208007812,30.421176470588236,-33938.931297709925,-2253.4351145038167,5029.007633587787
491176,0,0,0,4914254069,4896.056475,0.010005,370,16562,516,-2075,-1239,-85,188,0.2214636535644531,9.913191973876952,0.30885201416015623,30.427058823529414,-34048.85496183206,-2335.87786259542,5166.412213740458
491177,0,0,0,4914264075,4896.066481,0.010006,374,16554,422,-2074,-1227,-91,183,0.22385785522460935,9.90840357055664,0.25258827514648435,30.43,-33719.08396946565,-2500.7633587786263,5029.007633587787
491178,0,0,0,4914274080,4896.076486,0.010005,382,16562,418,-2072,-1228,-87,190,0.22864625854492185,9.913191973876952,0.2501940734863281,30.435882352941178,-33746.564885496184,-2390.8396946564885,5221.374045801527
491179,0,0,0,4914284085,4896.086491,0.010005,368,16554,472,-2073,-1231,-92,190,0.22026655273437498,9.90840357055664,0.2825157958984375,30.43294117647059,-33829.00763358779,-2528.2442748091603,5221.374045801527
491180,0,0,0,4914294090,4896.096496,0.010005,374,16546,430,-2075,-1232,-93,183,0.22385785522460935,9.903615167236328,0.25737667846679685,30.427058823529414,-33856.48854961832,-2555.7251908396947,5029.007633587787
491181,0,0,0,4914304095,4896.106501,0.010005,402,16556,460,-2078,-1229,-85,181,0.24061726684570311,9.909600671386718,0.2753331909179687,30.41823529411765,-33774.04580152672,-2335.87786259542,4974.045801526718
491182,0,0,0,4914314101,4896.116507,0.010006,348,16548,446,-2072,-1230,-82,183,0.20829554443359374,9.904812268066406,0.26695348510742184,30.435882352941178,-33801.52671755725,-2253.4351145038167,5029.007633587787
491183,0,0,0,4914324106,4896.126512,0.010005,388,16516,436,-2075,-1233,-88,181,0.23223756103515625,9.885658654785155,0.2609679809570312,30.427058823529414,-33883.96946564886,-2418.320610687023,4974.045801526718
491184,0,0,0,4914334111,4896.136517,0.010005,372,16538,426,-2076,-1230,-95,180,0.22266075439453123,9.898826763916015,0.2549824768066406,30.424117647058825,-33801.52671755725,-2610.6870229007636,4946.564885496184
491185,0,0,0,4914344116,4896.146522,0.010005,378,16556,504,-2077,-1235,-87,190,0.2262520568847656,9.909600671386718,0.3016694091796875,30.421176470588236,-33938.931297709925,-2390.8396946564885,5221.374045801527
491186,0,0,0,4914354121,4896.156527,0.010005,340,16518,432,-2074,-1227,-87,181,0.20350714111328125,9.886855755615233,0.258573779296875,30.43,-33719.08396946565,-2390.8396946564885,4974.045801526718
491187,0,0,0,4914364127,4896.166533,0.010006,370,16558,474,-2073,-1223,-77,184,0.2214636535644531,9.910797772216796,0.28371289672851563,30.43294117647059,-33609.16030534351,-2116.030534351145,5056.488549618321
491188,0,0,0,4914374132,4896.176538,0.010005,336,16540,498,-2077,-1226,-86,192,0.201112939453125,9.900023864746093,0.2980781066894531,30.421176470588236,-33691.603053435116,-2363.3587786259545,5276.335877862595
491189,0,0,0,4914384137,4896.186543,0.010005,356,16552,518,-2080,-1233,-86,189,0.21308394775390624,9.907206469726562,0.31004911499023435,30.412352941176472,-33883.96946564886,-2363.3587786259545,5193.893129770992
491190,0,0,0,4914394142,4896.196548,0.010005,358,16558,468,-2077,-1226,-91,183,0.21428104858398436,9.910797772216796,0.28012159423828126,30.421176470588236,-33691.603053435116,-2500.7633587786263,5029.007633587787
491191,0,0,0,4914404147,4896.206553,0.010005,392,16574,442,-2077,-1229,-86,182,0.2346317626953125,9.920374578857421,0.2645592834472656,30.421176470588236,-33774.04580152672,-2363.3587786259545,5001.526717557253
491192,0,0,0,4914414153,4896.216559,0.010006,346,16604,502,-2079,-1231,-87,192,0.20709844360351562,9.938331091308592,0.30047230834960936,30.41529411764706,-33829.00763358779,-2390.8396946564885,5276.335877862595
491193,0,0,0,4914424158,4896.226564,0.010005,354,16564,482,-2075,-1232,-88,186,0.21188684692382811,9.91438907470703,0.2885013000488281,30.427058823529414,-33856.48854961832,-2418.320610687023,5111.4503816793895
491194,0,0,0,4914434163,4896.236569,0.010005,364,16584,474,-2079,-1232,-88,192,0.21787235107421873,9.926360083007811,0.28371289672851563,30.41529411764706,-33856.48854961832,-2418.320610687023,5276.335877862595
491195,0,0,0,4914444168,4896.246574,0.010005,384,16554,542,-2078,-1228,-74,191,0.229843359375,9.90840357055664,0.32441432495117184,30.41823529411765,-33746.564885496184,-2033.587786259542,5248.854961832061
491196,0,0,0,4914454173,4896.256579,0.010005,340,16540,454,-2075,-1232,-83,188,0.20350714111328125,9.900023864746093,0.27174188842773433,30.427058823529414,-33856.48854961832,-2280.916030534351,5166.412213740458
491197,0,0,0,4914464179,4896.266585,0.010006,370,16552,454,-2073,-1232,-83,181,0.2214636535644531,9.907206469726562,0.27174188842773433,30.43294117647059,-33856.48854961832,-2280.916030534351,4974.045801526718
491198,0,0,0,4914474184,4896.27659,0.010005,398,16536,472,-2080,-1231,-84,187,0.23822306518554687,9.897629663085937,0.2825157958984375,30.412352941176472,-33829.00763358779,-2308.3969465648856,5138.931297709924
491199,0,0,0,4914484189,4896.286595,0.010005,350,16566,434,-2072,-1230,-82,192,0.20949264526367187,9.91558617553711,0.2597708801269531,30.435882352941178,-33801.52671755725,-2253.4351145038167,5276.335877862595
491200,0,0,0,4914494194,4896.2966,0.010005,380,16528,452,-2073,-1231,-84,190,0.22744915771484372,9.892841259765625,0.2705447875976562,30.43294117647059,-33829.00763358779,-2308.3969465648856,5221.374045801527
491201,0,0,0,4914504199,4896.306605,0.010005,436,16556,434,-2076,-1237,-89,192,0.2609679809570312,9.909600671386718,0.2597708801269531,30.424117647058825,-33993.89312977099,-2445.8015267175574,5276.335877862595
491202,0,0,0,4914514205,4896.316611,0.010006,430,16540,486,-2080,-1236,-85,188,0.25737667846679685,9.900023864746093,0.29089550170898437,30.412352941176472,-33966.41221374046,-2335.87786259542,5166.412213740458
491203,0,0,0,4914524210,4896.326616,0.010005,352,16572,420,-2076,-1231,-87,184,0.21068974609375,9.919177478027343,0.25139117431640623,30.424117647058825,-33829.00763358779,-2390.8396946564885,5056.488549618321
491204,0,0,0,4914534215,4896.336621,0.010005,380,16568,438,-2082,-1223,-90,175,0.22744915771484372,9.916783276367187,0.26216508178710934,30.406470588235294,-33609.16030534351,-2473.282442748092,4809.160305343512
491205,0,0,0,4914544220,4896.346626,0.010005,372,16566,468,-2078,-1234,-86,184,0.22266075439453123,9.91558617553711,0.28012159423828126,30.41823529411765,-33911.45038167939,-2363.3587786259545,5056.488549618321
