sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491206,0,0,0,4914554225,4896.356631,0.010005,374,16568,420,-2074,-1235,-92,181,0.22385785522460935,9.916783276367187,0.25139117431640623,30.43,-33938.931297709925,-2528.2442748091603,4974.045801526718
491207,0,0,0,4914564231,4896.366637,0.010006,344,16556,556,-2076,-1241,-89,189,0.2059013427734375,9.909600671386718,0.3327940307617187,30.424117647058825,-34103.81679389313,-2445.8015267175574,5193.893129770992
491208,0,0,0,4914574236,4896.376642,0.010005,364,16548,438,-2074,-1239,-83,182,0.21787235107421873,9.904812268066406,0.26216508178710934,30.43,-34048.85496183206,-2280.916030534351,5001.526717557253
491209,0,0,0,4914584241,4896.386647,0.010005,370,16546,508,-2072,-1229,-81,184,0.2214636535644531,9.903615167236328,0.30406361083984373,30.435882352941178,-33774.04580152672,-2225.9541984732828,5056.488549618321
491210,0,0,0,4914594246,4896.396652,0.010005,390,16542,490,-2069,-1231,-82,192,0.23343466186523437,9.90122096557617,0.2932897033691406,30.44470588235294,-33829.00763358779,-2253.4351145038167,5276.335877862595
491211,0,0,0,4914604251,4896.406657,0.010005,372,16520,400,-2070,-1231,-88,193,0.22266075439453123,9.888052856445311,0.239420166015625,30.441764705882356,-33829.00763358779,-2418.320610687023,5303.81679389313
491212,0,0,0,4914614257,4896.416663,0.010006,376,16526,408,-2074,-1233,-89,190,0.22505495605468748,9.891644158935547,0.2442085693359375,30.43,-33883.96946564886,-2445.8015267175574,5221.374045801527
491213,0,0,0,4914624262,4896.426668,0.010005,352,16574,490,-2079,-1231,-88,188,0.21068974609375,9.920374578857421,0.2932897033691406,30.41529411764706,-33829.00763358779,-2418.320610687023,5166.412213740458
491214,0,0,0,4914634267,4896.436673,0.010005,344,16542,462,-2074,-1234,-83,189,0.2059013427734375,9.90122096557617,0.2765302917480469,30.43,-33911.45038167939,-2280.916030534351,5193.893129770992
491215,0,0,0,4914644272,4896.446678,0.010005,336,16540,438,-2070,-1228,-89,186,0.201112939453125,9.900023864746093,0.26216508178710934,30.441764705882356,-33746.564885496184,-2445.8015267175574,5111.4503816793895
491216,0,0,0,4914654277,4896.456683,0.010005,406,16524,526,-2079,-1228,-91,184,0.24301146850585936,9.890447058105469,0.31483751831054685,30.41529411764706,-33746.564885496184,-2500.7633587786263,5056.488549618321
491217,0,0,0,4914664283,4896.466689,0.010006,358,16524,502,-2073,-1225,-87,176,0.21428104858398436,9.890447058105469,0.30047230834960936,30.43294117647059,-33664.122137404585,-2390.8396946564885,4836.641221374046
491218,0,0,0,4914674288,4896.476694,0.010005,350,16540,430,-2079,-1229,-83,186,0.20949264526367187,9.900023864746093,0.25737667846679685,30.41529411764706,-33774.04580152672,-2280.916030534351,5111.4503816793895
491219,0,0,0,4914684293,4896.486699,0.010005,388,16596,448,-2078,-1234,-84,184,0.23223756103515625,9.93354268798828,0.26815058593749996,30.41823529411765,-33911.45038167939,-2308.3969465648856,5056.488549618321
491220,0,0,0,4914694298,4896.496704,0.010005,380,16562,502,-2080,-1232,-88,182,0.22744915771484372,9.913191973876952,0.30047230834960936,30.412352941176472,-33856.48854961832,-2418.320610687023,5001.526717557253
491221,0,0,0,4914704303,4896.506709,0.010005,330,16520,490,-2075,-1229,-86,185,0.1975216369628906,9.888052856445311,0.2932897033691406,30.427058823529414,-33774.04580152672,-2363.3587786259545,5083.9694656488555
491222,0,0,0,4914714309,4896.516715,0.010006,346,16530,504,-2077,-1225,-90,185,0.20709844360351562,9.894038360595703,0.3016694091796875,30.421176470588236,-33664.122137404585,-2473.282442748092,5083.9694656488555
491223,0,0,0,4914724314,4896.52672,0.010005,366,16552,490,-2074,-1228,-81,188,0.21906945190429686,9.907206469726562,0.2932897033691406,30.43,-33746.564885496184,-2225.9541984732828,5166.412213740458
491224,0,0,0,4914734319,4896.536725,0.010005,380,16566,472,-2073,-1227,-84,176,0.22744915771484372,9.91558617553711,0.2825157958984375,30.43294117647059,-33719.08396946565,-2308.3969465648856,4836.641221374046
491225,0,0,0,4914744324,4896.54673,0.010005,358,16544,472,-2075,-1231,-91,172,0.21428104858398436,9.90241806640625,0.2825157958984375,30.427058823529414,-33829.00763358779,-2500.7633587786263,4726.717557251909
491226,0,0,0,4914754329,4896.556735,0.010005,368,16536,454,-2080,-1230,-85,186,0.22026655273437498,9.897629663085937,0.27174188842773433,30.412352941176472,-33801.52671755725,-2335.87786259542,5111.4503816793895
491227,0,0,0,4914764335,4896.566741,0.010006,344,16564,444,-2082,-1234,-86,186,0.2059013427734375,9.91438907470703,0.2657563842773437,30.406470588235294,-33911.45038167939,-2363.3587786259545,5111.4503816793895
491228,0,0,0,4914774340,4896.576746,0.010005,356,16546,496,-2080,-1231,-86,186,0.21308394775390624,9.903615167236328,0.296881005859375,30.412352941176472,-33829.00763358779,-2363.3587786259545,5111.4503816793895
491229,0,0,0,4914784345,4896.586751,0.010005,394,16518,468,-2078,-1228,-89,192,0.23582886352539062,9.886855755615233,0.28012159423828126,30.41823529411765,-33746.564885496184,-2445.8015267175574,5276.335877862595
491230,0,0,0,4914794350,4896.596756,0.010005,366,16548,446,-2075,-1235,-91,179,0.21906945190429686,9.904812268066406,0.26695348510742184,30.427058823529414,-33938.931297709925,-2500.7633587786263,4919.083969465649
491231,0,0,0,4914804355,4896.606761,0.010005,348,16546,448,-2076,-1230,-90,188,0.20829554443359374,9.903615167236328,0.26815058593749996,30.424117647058825,-33801.52671755725,-2473.282442748092,5166.412213740458
491232,0,0,0,4914814361,4896.616767,0.010006,368,16558,478,-2076,-1233,-87,180,0.22026655273437498,9.910797772216796,0.2861070983886719,30.424117647058825,-33883.96946564886,-2390.8396946564885,4946.564885496184
491233,0,0,0,4914824366,4896.626772,0.010005,380,16518,470,-2075,-1234,-87,186,0.22744915771484372,9.886855755615233,0.2813186950683594,30.427058823529414,-33911.45038167939,-2390.8396946564885,5111.4503816793895
491234,0,0,0,4914834371,4896.636777,0.010005,352,16520,500,-2068,-1235,-90,183,0.21068974609375,9.888052856445311,0.29927520751953124,30.44764705882353,-33938.931297709925,-2473.282442748092,5029.007633587787
491235,0,0,0,4914844376,4896.646782,0.010005,370,16544,450,-2069,-1236,-90,185,0.2214636535644531,9.90241806640625,0.2693476867675781,30.44470588235294,-33966.41221374046,-2473.282442748092,5083.9694656488555
491236,0,0,0,4914854381,4896.656787,0.010005,398,16530,430,-2073,-1231,-80,184,0.23822306518554687,9.894038360595703,0.25737667846679685,30.43294117647059,-33829.00763358779,-2198.4732824427483,5056.488549618321
491237,0,0,0,4914864387,4896.666793,0.010006,374,16512,410,-2076,-1227,-86,192,0.22385785522460935,9.883264453125,0.2454056701660156,30.424117647058825,-33719.08396946565,-2363.3587786259545,5276.335877862595
491238,0,0,0,4914874392,4896.676798,0.010005,376,16544,434,-2075,-1229,-78,184,0.22505495605468748,9.90241806640625,0.2597708801269531,30.427058823529414,-33774.04580152672,-2143.5114503816794,5056.488549618321
491239,0,0,0,4914884397,4896.686803,0.010005,350,16546,462,-2073,-1232,-82,187,0.20949264526367187,9.903615167236328,0.2765302917480469,30.43294117647059,-33856.48854961832,-2253.4351145038167,5138.931297709924
491240,0,0,0,4914894402,4896.696808,0.010005,366,16564,434,-2079,-1228,-80,186,0.21906945190429686,9.91438907470703,0.2597708801269531,30.41529411764706,-33746.564885496184,-2198.4732824427483,5111.4503816793895
491241,0,0,0,4914904407,4896.706813,0.010005,410,16548,484,-2076,-1226,-84,187,0.2454056701660156,9.904812268066406,0.28969840087890625,30.424117647058825,-33691.603053435116,-2308.3969465648856,5138.931297709924
491242,0,0,0,4914914413,4896.716819,0.010006,372,16518,446,-2076,-1232,-87,189,0.22266075439453123,9.886855755615233,0.26695348510742184,30.424117647058825,-33856.48854961832,-2390.8396946564885,5193.893129770992
491243,0,0,0,4914924418,4896.726824,0.010005,406,16586,502,-2079,-1232,-87,189,0.24301146850585936,9.92755718383789,0.30047230834960936,30.41529411764706,-33856.48854961832,-2390.8396946564885,5193.893129770992
491244,0,0,0,4914934423,4896.736829,0.010005,392,16532,468,-2080,-1226,-86,181,0.2346317626953125,9.89523546142578,0.28012159423828126,30.412352941176472,-33691.603053435116,-2363.3587786259545,4974.045801526718
491245,0,0,0,4914944428,4896.746834,0.010005,364,16540,424,-2075,-1237,-94,192,0.21787235107421873,9.900023864746093,0.2537853759765625,30.427058823529414,-33993.89312977099,-2583.206106870229,5276.335877862595
491246,0,0,0,4914954433,4896.756839,0.010005,390,16512,522,-2077,-1233,-91,184,0.23343466186523437,9.883264453125,0.3124433166503906,30.421176470588236,-33883.96946564886,-2500.7633587786263,5056.488549618321
491247,0,0,0,4914964439,4896.766845,0.010006,372,16542,430,-2070,-1224,-84,187,0.22266075439453123,9.90122096557617,0.25737667846679685,30.441764705882356,-33636.64122137405,-2308.3969465648856,5138.931297709924
491248,0,0,0,4914974444,4896.77685,0.010005,358,16546,518,-2074,-1225,-87,194,0.21428104858398436,9.903615167236328,0.31004911499023435,30.43,-33664.122137404585,-2390.8396946564885,5331.297709923664
491249,0,0,0,4914984449,4896.786855,0.010005,362,16580,468,-2077,-1231,-87,187,0.2166752502441406,9.923965881347655,0.28012159423828126,30.421176470588236,-33829.00763358779,-2390.8396946564885,5138.931297709924
491250,0,0,0,4914994454,4896.79686,0.010005,376,16534,460,-2079,-1226,-85,190,0.22505495605468748,9.896432562255859,0.2753331909179687,30.41529411764706,-33691.603053435116,-2335.87786259542,5221.374045801527
491251,0,0,0,4915004459,4896.806865,0.010005,344,16584,450,-2081,-1226,-85,182,0.2059013427734375,9.926360083007811,0.2693476867675781,30.409411764705883,-33691.603053435116,-2335.87786259542,5001.526717557253
491252,0,0,0,4915014465,4896.816871,0.010006,356,16544,484,-2071,-1228,-84,186,0.21308394775390624,9.90241806640625,0.28969840087890625,30.438823529411767,-33746.564885496184,-2308.3969465648856,5111.4503816793895
491253,0,0,0,4915024470,4896.826876,0.010005,350,16504,506,-2073,-1233,-87,180,0.20949264526367187,9.878476049804688,0.3028665100097656,30.43294117647059,-33883.96946564886,-2390.8396946564885,4946.564885496184
491254,0,0,0,4915034475,4896.836881,0.010005,400,16534,474,-2074,-1228,-81,186,0.239420166015625,9.896432562255859,0.28371289672851563,30.43,-33746.564885496184,-2225.9541984732828,5111.4503816793895
491255,0,0,0,4915044480,4896.846886,0.010005,396,16520,546,-2075,-1234,-80,194,0.23702596435546874,9.888052856445311,0.3268085266113281,30.427058823529414,-33911.45038167939,-2198.4732824427483,5331.297709923664
491256,0,0,0,4915054485,4896.856891,0.010005,384,16516,512,-2070,-1234,-88,187,0.229843359375,9.885658654785155,0.3064578125,30.441764705882356,-33911.45038167939,-2418.320610687023,5138.931297709924
491257,0,0,0,4915064490,4896.866896,0.010005,392,16516,520,-2070,-1233,-85,183,0.2346317626953125,9.885658654785155,0.3112462158203125,30.441764705882356,-33883.96946564886,-2335.87786259542,5029.007633587787
491258,0,0,0,4915074496,4896.876902,0.010006,366,16538,502,-2075,-1233,-88,189,0.21906945190429686,9.898826763916015,0.30047230834960936,30.427058823529414,-33883.96946564886,-2418.320610687023,5193.893129770992
491259,0,0,0,4915084501,4896.886907,0.010005,396,16552,508,-2074,-1226,-87,188,0.23702596435546874,9.907206469726562,0.30406361083984373,30.43,-33691.603053435116,-2390.8396946564885,5166.412213740458
491260,0,0,0,4915094506,4896.896912,0.010005,358,16530,412,-2073,-1230,-87,189,0.21428104858398436,9.894038360595703,0.24660277099609373,30.43294117647059,-33801.52671755725,-2390.8396946564885,5193.893129770992
491261,0,0,0,4915104511,4896.906917,0.010005,374,16564,448,-2079,-1238,-91,187,0.22385785522460935,9.91438907470703,0.26815058593749996,30.41529411764706,-34021.37404580153,-2500.7633587786263,5138.931297709924
491262,0,0,0,4915114516,4896.916922,0.010005,366,16530,534,-2074,-1232,-92,189,0.21906945190429686,9.894038360595703,0.31962592163085934,30.43,-33856.48854961832,-2528.2442748091603,5193.893129770992
491263,0,0,0,4915124522,4896.926928,0.010006,388,16538,468,-2080,-1225,-85,187,0.23223756103515625,9.898826763916015,0.28012159423828126,30.412352941176472,-33664.122137404585,-2335.87786259542,5138.931297709924
491264,0,0,0,4915134527,4896.936933,0.010005,348,16540,566,-2079,-1231,-86,185,0.20829554443359374,9.900023864746093,0.3387795349121094,30.41529411764706,-33829.00763358779,-2363.3587786259545,5083.9694656488555
491265,0,0,0,4915144532,4896.946938,0.010005,370,16524,454,-2080,-1230,-88,179,0.2214636535644531,9.890447058105469,0.27174188842773433,30.412352941176472,-33801.52671755725,-2418.320610687023,4919.083969465649
491266,0,0,0,4915154537,4896.956943,0.010005,370,16530,522,-2075,-1230,-83,180,0.2214636535644531,9.894038360595703,0.3124433166503906,30.427058823529414,-33801.52671755725,-2280.916030534351,4946.564885496184
491267,0,0,0,4915164542,4896.966948,0.010005,372,16558,442,-2076,-1231,-85,190,0.22266075439453123,9.910797772216796,0.2645592834472656,30.424117647058825,-33829.00763358779,-2335.87786259542,5221.374045801527
491268,0,0,0,4915174548,4896.976954,0.010006,342,16554,422,-2075,-1229,-90,196,0.20470424194335937,9.90840357055664,0.25258827514648435,30.427058823529414,-33774.04580152672,-2473.282442748092,5386.259541984733
491269,0,0,0,4915184553,4896.986959,0.010005,356,16540,460,-2073,-1226,-91,191,0.21308394775390624,9.900023864746093,0.2753331909179687,30.43294117647059,-33691.603053435116,-2500.7633587786263,5248.854961832061
491270,0,0,0,4915194558,4896.996964,0.010005,384,16574,554,-2074,-1230,-86,189,0.229843359375,9.920374578857421,0.3315969299316406,30.43,-33801.52671755725,-2363.3587786259545,5193.893129770992
491271,0,0,0,4915204563,4897.006969,0.010005,322,16538,466,-2072,-1238,-78,187,0.1927332336425781,9.898826763916015,0.27892449340820313,30.435882352941178,-34021.37404580153,-2143.5114503816794,5138.931297709924
491272,0,0,0,4915214568,4897.016974,0.010005,354,16538,414,-2063,-1234,-86,185,0.21188684692382811,9.898826763916015,0.24779987182617186,30.462352941176473,-33911.45038167939,-2363.3587786259545,5083.9694656488555
491273,0,0,0,4915224574,4897.02698,0.010006,376,16584,426,-2067,-1231,-84,194,0.22505495605468748,9.926360083007811,0.2549824768066406,30.45058823529412,-33829.00763358779,-2308.3969465648856,5331.297709923664
491274,0,0,0,4915234579,4897.036985,0.010005,376,16556,464,-2069,-1237,-84,191,0.22505495605468748,9.909600671386718,0.277727392578125,30.44470588235294,-33993.89312977099,-2308.3969465648856,5248.854961832061
491275,0,0,0,4915244584,4897.04699,0.010005,334,16554,462,-2075,-1230,-76,182,0.19991583862304688,9.90840357055664,0.2765302917480469,30.427058823529414,-33801.52671755725,-2088.549618320611,5001.526717557253
491276,0,0,0,4915254589,4897.056995,0.010005,364,16566,468,-2075,-1228,-80,183,0.21787235107421873,9.91558617553711,0.28012159423828126,30.427058823529414,-33746.564885496184,-2198.4732824427483,5029.007633587787
491277,0,0,0,4915264594,4897.067,0.010005,354,16534,452,-2076,-1227,-90,183,0.21188684692382811,9.896432562255859,0.2705447875976562,30.424117647058825,-33719.08396946565,-2473.282442748092,5029.007633587787
491278,0,0,0,4915274600,4897.077006,0.010006,360,16504,470,-2074,-1226,-93,182,0.2154781494140625,9.878476049804688,0.2813186950683594,30.43,-33691.603053435116,-2555.7251908396947,5001.526717557253
491279,0,0,0,4915284605,4897.087011,0.010005,344,16536,524,-2075,-1231,-86,180,0.2059013427734375,9.897629663085937,0.3136404174804687,30.427058823529414,-33829.00763358779,-2363.3587786259545,4946.564885496184
491280,0,0,0,4915294610,4897.097016,0.010005,376,16524,430,-2077,-1231,-88,180,0.22505495605468748,9.890447058105469,0.25737667846679685,30.421176470588236,-33829.00763358779,-2418.320610687023,4946.564885496184
491281,0,0,0,4915304615,4897.107021,0.010005,384,16562,532,-2076,-1233,-82,180,0.229843359375,9.913191973876952,0.3184288208007812,30.424117647058825,-33883.96946564886,-2253.4351145038167,4946.564885496184
491282,0,0,0,4915314620,4897.117026,0.010005,370,16518,446,-2080,-1234,-93,184,0.2214636535644531,9.886855755615233,0.26695348510742184,30.412352941176472,-33911.45038167939,-2555.7251908396947,5056.488549618321
491283,0,0,0,4915324626,4897.127032,0.010006,330,16506,508,-2079,-1230,-90,182,0.1975216369628906,9.879673150634765,0.30406361083984373,30.41529411764706,-33801.52671755725,-2473.282442748092,5001.526717557253
491284,0,0,0,4915334631,4897.137037,0.010005,406,16546,380,-2082,-1229,-88,190,0.24301146850585936,9.903615167236328,0.22744915771484372,30.406470588235294,-33774.04580152672,-2418.320610687023,5221.374045801527
491285,0,0,0,4915344636,4897.147042,0.010005,320,16548,540,-2078,-1227,-86,188,0.19153613281249998,9.904812268066406,0.3232172241210937,30.41823529411765,-33719.08396946565,-2363.3587786259545,5166.412213740458
491286,0,0,0,4915354641,4897.157047,0.010005,384,16558,460,-2080,-1235,-81,178,0.229843359375,9.910797772216796,0.2753331909179687,30.412352941176472,-33938.931297709925,-2225.9541984732828,4891.603053435115
491287,0,0,0,4915364646,4897.167052,0.010005,378,16572,588,-2080,-1229,-87,189,0.2262520568847656,9.919177478027343,0.35194764404296874,30.412352941176472,-33774.04580152672,-2390.8396946564885,5193.893129770992
491288,0,0,0,4915374652,4897.177058,0.010006,370,16548,464,-2076,-1232,-89,185,0.2214636535644531,9.904812268066406,0.277727392578125,30.424117647058825,-33856.48854961832,-2445.8015267175574,5083.9694656488555
491289,0,0,0,4915384657,4897.187063,0.010005,334,16520,468,-2081,-1237,-86,187,0.19991583862304688,9.888052856445311,0.28012159423828126,30.409411764705883,-33993.89312977099,-2363.3587786259545,5138.931297709924
491290,0,0,0,4915394662,4897.197068,0.010005,382,16564,468,-2083,-1237,-84,188,0.22864625854492185,9.91438907470703,0.28012159423828126,30.40352941176471,-33993.89312977099,-2308.3969465648856,5166.412213740458
491291,0,0,0,4915404667,4897.207073,0.010005,330,16486,444,-2076,-1230,-81,183,0.1975216369628906,9.867702142333984,0.2657563842773437,30.424117647058825,-33801.52671755725,-2225.9541984732828,5029.007633587787
491292,0,0,0,4915414672,4897.217078,0.010005,374,16542,456,-2076,-1223,-84,180,0.22385785522460935,9.90122096557617,0.27293898925781246,30.424117647058825,-33609.16030534351,-2308.3969465648856,4946.564885496184
491293,0,0,0,4915424678,4897.227084,0.010006,374,16554,454,-2073,-1228,-85,187,0.22385785522460935,9.90840357055664,0.27174188842773433,30.43294117647059,-33746.564885496184,-2335.87786259542,5138.931297709924
491294,0,0,0,4915434683,4897.237089,0.010005,398,16556,478,-2079,-1230,-88,180,0.23822306518554687,9.909600671386718,0.2861070983886719,30.41529411764706,-33801.52671755725,-2418.320610687023,4946.564885496184
491295,0,0,0,4915444688,4897.247094,0.010005,388,16530,486,-2077,-1226,-84,185,0.23223756103515625,9.894038360595703,0.29089550170898437,30.421176470588236,-33691.603053435116,-2308.3969465648856,5083.9694656488555
491296,0,0,0,4915454693,4897.257099,0.010005,378,16538,520,-2075,-1229,-84,183,0.2262520568847656,9.898826763916015,0.3112462158203125,30.427058823529414,-33774.04580152672,-2308.3969465648856,5029.007633587787
491297,0,0,0,4915464698,4897.267104,0.010005,376,16506,478,-2075,-1226,-80,179,0.22505495605468748,9.879673150634765,0.2861070983886719,30.427058823529414,-33691.603053435116,-2198.4732824427483,4919.083969465649
491298,0,0,0,4915474704,4897.27711,0.010006,394,16536,504,-2077,-1237,-82,185,0.23582886352539062,9.897629663085937,0.3016694091796875,30.421176470588236,-33993.89312977099,-2253.4351145038167,5083.9694656488555
491299,0,0,0,4915484709,4897.287115,0.010005,410,16576,436,-2080,-1232,-82,183,0.2454056701660156,9.9215716796875,0.2609679809570312,30.412352941176472,-33856.48854961832,-2253.4351145038167,5029.007633587787
491300,0,0,0,4915494714,4897.29712,0.010005,406,16562,460,-2080,-1231,-84,188,0.24301146850585936,9.913191973876952,0.2753331909179687,30.412352941176472,-33829.00763358779,-2308.3969465648856,5166.412213740458
491301,0,0,0,4915504719,4897.307125,0.010005,330,16502,420,-2074,-1230,-84,189,0.1975216369628906,9.87727894897461,0.25139117431640623,30.43,-33801.52671755725,-2308.3969465648856,5193.893129770992
491302,0,0,0,4915514724,4897.31713,0.010005,346,16546,448,-2077,-1226,-76,185,0.20709844360351562,9.903615167236328,0.26815058593749996,30.421176470588236,-33691.603053435116,-2088.549618320611,5083.9694656488555
491303,0,0,0,4915524730,4897.327136,0.010006,394,16546,444,-2071,-1233,-87,188,0.23582886352539062,9.903615167236328,0.2657563842773437,30.438823529411767,-33883.96946564886,-2390.8396946564885,5166.412213740458
491304,0,0,0,4915534735,4897.337141,0.010005,380,16562,472,-2074,-1230,-87,187,0.22744915771484372,9.913191973876952,0.2825157958984375,30.43,-33801.52671755725,-2390.8396946564885,5138.931297709924
491305,0,0,0,4915544740,4897.347146,0.010005,368,16526,454,-2076,-1233,-81,184,0.22026655273437498,9.891644158935547,0.27174188842773433,30.424117647058825,-33883.96946564886,-2225.9541984732828,5056.488549618321
491306,0,0,0,4915554745,4897.357151,0.010005,338,16536,452,-2078,-1228,-88,187,0.20231004028320312,9.897629663085937,0.2705447875976562,30.41823529411765,-33746.564885496184,-2418.320610687023,5138.931297709924
491307,0,0,0,4915564750,4897.367156,0.010005,392,16542,462,-2073,-1229,-86,193,0.2346317626953125,9.90122096557617,0.2765302917480469,30.43294117647059,-33774.04580152672,-2363.3587786259545,5303.81679389313
491308,0,0,0,4915574756,4897.377162,0.010006,346,16546,440,-2071,-1227,-86,195,0.20709844360351562,9.903615167236328,0.26336218261718747,30.438823529411767,-33719.08396946565,-2363.3587786259545,5358.778625954199
491309,0,0,0,4915584761,4897.387167,0.010005,374,16564,450,-2075,-1238,-86,192,0.22385785522460935,9.91438907470703,0.2693476867675781,30.427058823529414,-34021.37404580153,-2363.3587786259545,5276.335877862595
491310,0,0,0,4915594766,4897.397172,0.010005,348,16532,478,-2072,-1231,-87,185,0.20829554443359374,9.89523546142578,0.2861070983886719,30.435882352941178,-33829.00763358779,-2390.8396946564885,5083.9694656488555
491311,0,0,0,4915604771,4897.407177,0.010005,354,16550,490,-2080,-1231,-86,192,0.21188684692382811,9.906009368896484,0.2932897033691406,30.412352941176472,-33829.00763358779,-2363.3587786259545,5276.335877862595
491312,0,0,0,4915614776,4897.417182,0.010005,404,16542,482,-2083,-1234,-82,187,0.24181436767578124,9.90122096557617,0.2885013000488281,30.40352941176471,-33911.45038167939,-2253.4351145038167,5138.931297709924
491313,0,0,0,4915624782,4897.427188,0.010006,402,16544,502,-2076,-1233,-91,182,0.24061726684570311,9.90241806640625,0.30047230834960936,30.424117647058825,-33883.96946564886,-2500.7633587786263,5001.526717557253
491314,0,0,0,4915634787,4897.437193,0.010005,362,16572,458,-2077,-1231,-84,186,0.2166752502441406,9.919177478027343,0.2741360900878906,30.421176470588236,-33829.00763358779,-2308.3969465648856,5111.4503816793895
491315,0,0,0,4915644792,4897.447198,0.010005,376,16544,468,-2077,-1230,-86,186,0.22505495605468748,9.90241806640625,0.28012159423828126,30.421176470588236,-33801.52671755725,-2363.3587786259545,5111.4503816793895
491316,0,0,0,4915654797,4897.457203,0.010005,366,16538,468,-2072,-1232,-74,188,0.21906945190429686,9.898826763916015,0.28012159423828126,30.435882352941178,-33856.48854961832,-2033.587786259542,5166.412213740458
491317,0,0,0,4915664802,4897.467208,0.010005,352,16564,542,-2074,-1232,-78,188,0.21068974609375,9.91438907470703,0.32441432495117184,30.43,-33856.48854961832,-2143.5114503816794,5166.412213740458
491318,0,0,0,4915674808,4897.477214,0.010006,350,16512,478,-2074,-1233,-84,178,0.20949264526367187,9.883264453125,0.2861070983886719,30.43,-33883.96946564886,-2308.3969465648856,4891.603053435115
491319,0,0,0,4915684813,4897.487219,0.010005,372,16574,512,-2073,-1235,-83,186,0.22266075439453123,9.920374578857421,0.3064578125,30.43294117647059,-33938.931297709925,-2280.916030534351,5111.4503816793895
491320,0,0,0,4915694818,4897.497224,0.010005,372,16538,518,-2074,-1232,-89,184,0.22266075439453123,9.898826763916015,0.31004911499023435,30.43,-33856.48854961832,-2445.8015267175574,5056.488549618321
491321,0,0,0,4915704823,4897.507229,0.010005,396,16544,438,-2073,-1233,-88,190,0.23702596435546874,9.90241806640625,0.26216508178710934,30.43294117647059,-33883.96946564886,-2418.320610687023,5221.374045801527
491322,0,0,0,4915714828,4897.517234,0.010005,334,16538,466,-2074,-1226,-78,189,0.19991583862304688,9.898826763916015,0.27892449340820313,30.43,-33691.603053435116,-2143.5114503816794,5193.893129770992
491323,0,0,0,4915724834,4897.52724,0.010006,380,16552,476,-2073,-1229,-91,188,0.22744915771484372,9.907206469726562,0.28490999755859375,30.43294117647059,-33774.04580152672,-2500.7633587786263,5166.412213740458
491324,0,0,0,4915734839,4897.537245,0.010005,380,16564,498,-2076,-1223,-83,185,0.22744915771484372,9.91438907470703,0.2980781066894531,30.424117647058825,-33609.16030534351,-2280.916030534351,5083.9694656488555
491325,0,0,0,4915744844,4897.54725,0.010005,414,16538,468,-2075,-1226,-81,186,0.24779987182617186,9.898826763916015,0.28012159423828126,30.427058823529414,-33691.603053435116,-2225.9541984732828,5111.4503816793895
491326,0,0,0,4915754849,4897.557255,0.010005,374,16530,468,-2072,-1234,-86,187,0.22385785522460935,9.894038360595703,0.28012159423828126,30.435882352941178,-33911.45038167939,-2363.3587786259545,5138.931297709924
491327,0,0,0,4915764854,4897.56726,0.010005,378,16544,448,-2073,-1234,-82,177,0.2262520568847656,9.90241806640625,0.26815058593749996,30.43294117647059,-33911.45038167939,-2253.4351145038167,4864.122137404581
491328,0,0,0,4915774860,4897.577266,0.010006,366,16550,452,-2075,-1235,-83,187,0.21906945190429686,9.906009368896484,0.2705447875976562,30.427058823529414,-33938.931297709925,-2280.916030534351,5138.931297709924
491329,0,0,0,4915784865,4897.587271,0.010005,392,16556,472,-2072,-1235,-92,183,0.2346317626953125,9.909600671386718,0.2825157958984375,30.435882352941178,-33938.931297709925,-2528.2442748091603,5029.007633587787
491330,0,0,0,4915794870,4897.597276,0.010005,400,16530,510,-2074,-1234,-91,192,0.239420166015625,9.894038360595703,0.30526071166992186,30.43,-33911.45038167939,-2500.7633587786263,5276.335877862595
491331,0,0,0,4915804875,4897.607281,0.010005,380,16546,466,-2076,-1236,-82,179,0.22744915771484372,9.903615167236328,0.27892449340820313,30.424117647058825,-33966.41221374046,-2253.4351145038167,4919.083969465649
