sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491332,0,0,0,4915814880,4897.617286,0.010005,416,16564,462,-2075,-1236,-88,185,0.24899697265624998,9.91438907470703,0.2765302917480469,30.427058823529414,-33966.41221374046,-2418.320610687023,5083.9694656488555
491333,0,0,0,4915824886,4897.627292,0.010006,386,16572,460,-2076,-1229,-90,187,0.23104046020507812,9.919177478027343,0.2753331909179687,30.424117647058825,-33774.04580152672,-2473.282442748092,5138.931297709924
491334,0,0,0,4915834891,4897.637297,0.010005,350,16546,430,-2077,-1233,-82,186,0.20949264526367187,9.903615167236328,0.25737667846679685,30.421176470588236,-33883.96946564886,-2253.4351145038167,5111.4503816793895
491335,0,0,0,4915844896,4897.647302,0.010005,380,16570,506,-2075,-1229,-77,187,0.22744915771484372,9.917980377197265,0.3028665100097656,30.427058823529414,-33774.04580152672,-2116.030534351145,5138.931297709924
491336,0,0,0,4915854901,4897.657307,0.010005,366,16498,428,-2073,-1231,-89,179,0.21906945190429686,9.874884747314452,0.2561795776367187,30.43294117647059,-33829.00763358779,-2445.8015267175574,4919.083969465649
491337,0,0,0,4915864906,4897.667312,0.010005,348,16552,526,-2077,-1229,-87,187,0.20829554443359374,9.907206469726562,0.31483751831054685,30.421176470588236,-33774.04580152672,-2390.8396946564885,5138.931297709924
491338,0,0,0,4915874912,4897.677318,0.010006,394,16536,518,-2074,-1228,-88,185,0.23582886352539062,9.897629663085937,0.31004911499023435,30.43,-33746.564885496184,-2418.320610687023,5083.9694656488555
491339,0,0,0,4915884917,4897.687323,0.010005,398,16538,500,-2076,-1226,-79,186,0.23822306518554687,9.898826763916015,0.29927520751953124,30.424117647058825,-33691.603053435116,-2170.992366412214,5111.4503816793895
491340,0,0,0,4915894922,4897.697328,0.010005,400,16516,436,-2080,-1229,-81,183,0.239420166015625,9.885658654785155,0.2609679809570312,30.412352941176472,-33774.04580152672,-2225.9541984732828,5029.007633587787
491341,0,0,0,4915904927,4897.707333,0.010005,406,16538,454,-2075,-1229,-89,185,0.24301146850585936,9.898826763916015,0.27174188842773433,30.427058823529414,-33774.04580152672,-2445.8015267175574,5083.9694656488555
491342,0,0,0,4915914932,4897.717338,0.010005,394,16536,460,-2077,-1226,-93,180,0.23582886352539062,9.897629663085937,0.2753331909179687,30.421176470588236,-33691.603053435116,-2555.7251908396947,4946.564885496184
491343,0,0,0,4915924938,4897.727344,0.010006,404,16540,476,-2076,-1232,-82,180,0.24181436767578124,9.900023864746093,0.28490999755859375,30.424117647058825,-33856.48854961832,-2253.4351145038167,4946.564885496184
491344,0,0,0,4915934943,4897.737349,0.010005,392,16536,430,-2069,-1231,-84,184,0.2346317626953125,9.897629663085937,0.25737667846679685,30.44470588235294,-33829.00763358779,-2308.3969465648856,5056.488549618321
491345,0,0,0,4915944948,4897.747354,0.010005,380,16534,496,-2071,-1233,-90,183,0.22744915771484372,9.896432562255859,0.296881005859375,30.438823529411767,-33883.96946564886,-2473.282442748092,5029.007633587787
491346,0,0,0,4915954953,4897.757359,0.010005,362,16532,494,-2073,-1232,-88,190,0.2166752502441406,9.89523546142578,0.29568390502929687,30.43294117647059,-33856.48854961832,-2418.320610687023,5221.374045801527
491347,0,0,0,4915964958,4897.767364,0.010005,388,16512,478,-2068,-1231,-96,187,0.23223756103515625,9.883264453125,0.2861070983886719,30.44764705882353,-33829.00763358779,-2638.1679389312976,5138.931297709924
491348,0,0,0,4915974964,4897.77737,0.010006,374,16524,488,-2070,-1233,-91,179,0.22385785522460935,9.890447058105469,0.2920926025390625,30.441764705882356,-33883.96946564886,-2500.7633587786263,4919.083969465649
491349,0,0,0,4915984969,4897.787375,0.010005,376,16544,524,-2078,-1228,-85,184,0.22505495605468748,9.90241806640625,0.3136404174804687,30.41823529411765,-33746.564885496184,-2335.87786259542,5056.488549618321
491350,0,0,0,4915994974,4897.79738,0.010005,398,16564,462,-2073,-1233,-86,184,0.23822306518554687,9.91438907470703,0.2765302917480469,30.43294117647059,-33883.96946564886,-2363.3587786259545,5056.488549618321
491351,0,0,0,4916004979,4897.807385,0.010005,384,16550,468,-2074,-1230,-80,183,0.229843359375,9.906009368896484,0.28012159423828126,30.43,-33801.52671755725,-2198.4732824427483,5029.007633587787
491352,0,0,0,4916014984,4897.81739,0.010005,384,16550,470,-2075,-1229,-86,186,0.229843359375,9.906009368896484,0.2813186950683594,30.427058823529414,-33774.04580152672,-2363.3587786259545,5111.4503816793895
491353,0,0,0,4916024990,4897.827396,0.010006,356,16534,444,-2074,-1228,-82,184,0.21308394775390624,9.896432562255859,0.2657563842773437,30.43,-33746.564885496184,-2253.4351145038167,5056.488549618321
491354,0,0,0,4916034995,4897.837401,0.010005,348,16546,448,-2072,-1234,-84,182,0.20829554443359374,9.903615167236328,0.26815058593749996,30.435882352941178,-33911.45038167939,-2308.3969465648856,5001.526717557253
491355,0,0,0,4916045000,4897.847406,0.010005,378,16572,436,-2074,-1238,-90,181,0.2262520568847656,9.919177478027343,0.2609679809570312,30.43,-34021.37404580153,-2473.282442748092,4974.045801526718
491356,0,0,0,4916055005,4897.857411,0.010005,350,16536,452,-2075,-1233,-87,181,0.20949264526367187,9.897629663085937,0.2705447875976562,30.427058823529414,-33883.96946564886,-2390.8396946564885,4974.045801526718
491357,0,0,0,4916065010,4897.867416,0.010005,384,16554,452,-2072,-1232,-84,186,0.229843359375,9.90840357055664,0.2705447875976562,30.435882352941178,-33856.48854961832,-2308.3969465648856,5111.4503816793895
491358,0,0,0,4916075016,4897.877422,0.010006,376,16548,546,-2068,-1230,-85,189,0.22505495605468748,9.904812268066406,0.3268085266113281,30.44764705882353,-33801.52671755725,-2335.87786259542,5193.893129770992
491359,0,0,0,4916085021,4897.887427,0.010005,332,16532,474,-2073,-1229,-81,195,0.19871873779296872,9.89523546142578,0.28371289672851563,30.43294117647059,-33774.04580152672,-2225.9541984732828,5358.778625954199
491360,0,0,0,4916095026,4897.897432,0.010005,372,16536,420,-2074,-1229,-83,191,0.22266075439453123,9.897629663085937,0.25139117431640623,30.43,-33774.04580152672,-2280.916030534351,5248.854961832061
491361,0,0,0,4916105031,4897.907437,0.010005,340,16526,484,-2073,-1226,-89,188,0.20350714111328125,9.891644158935547,0.28969840087890625,30.43294117647059,-33691.603053435116,-2445.8015267175574,5166.412213740458
491362,0,0,0,4916115036,4897.917442,0.010005,364,16518,476,-2076,-1225,-91,190,0.21787235107421873,9.886855755615233,0.28490999755859375,30.424117647058825,-33664.122137404585,-2500.7633587786263,5221.374045801527
491363,0,0,0,4916125042,4897.927448,0.010006,376,16530,468,-2079,-1239,-88,191,0.22505495605468748,9.894038360595703,0.28012159423828126,30.41529411764706,-34048.85496183206,-2418.320610687023,5248.854961832061
491364,0,0,0,4916135047,4897.937453,0.010005,388,16538,414,-2078,-1234,-82,187,0.23223756103515625,9.898826763916015,0.24779987182617186,30.41823529411765,-33911.45038167939,-2253.4351145038167,5138.931297709924
491365,0,0,0,4916145052,4897.947458,0.010005,386,16538,486,-2074,-1239,-86,184,0.23104046020507812,9.898826763916015,0.29089550170898437,30.43,-34048.85496183206,-2363.3587786259545,5056.488549618321
491366,0,0,0,4916155057,4897.957463,0.010005,404,16486,438,-2075,-1235,-86,193,0.24181436767578124,9.867702142333984,0.26216508178710934,30.427058823529414,-33938.931297709925,-2363.3587786259545,5303.81679389313
491367,0,0,0,4916165062,4897.967468,0.010005,392,16532,480,-2074,-1233,-79,186,0.2346317626953125,9.89523546142578,0.28730419921875,30.43,-33883.96946564886,-2170.992366412214,5111.4503816793895
491368,0,0,0,4916175068,4897.977474,0.010006,328,16542,478,-2073,-1230,-79,186,0.19632453613281248,9.90122096557617,0.2861070983886719,30.43294117647059,-33801.52671755725,-2170.992366412214,5111.4503816793895
491369,0,0,0,4916185073,4897.987479,0.010005,394,16564,484,-2083,-1232,-82,179,0.23582886352539062,9.91438907470703,0.28969840087890625,30.40352941176471,-33856.48854961832,-2253.4351145038167,4919.083969465649
491370,0,0,0,4916195078,4897.997484,0.010005,398,16518,482,-2077,-1233,-85,188,0.23822306518554687,9.886855755615233,0.2885013000488281,30.421176470588236,-33883.96946564886,-2335.87786259542,5166.412213740458
491371,0,0,0,4916205083,4898.007489,0.010005,332,16550,418,-2074,-1236,-82,190,0.19871873779296872,9.906009368896484,0.2501940734863281,30.43,-33966.41221374046,-2253.4351145038167,5221.374045801527
491372,0,0,0,4916215088,4898.017494,0.010005,356,16556,428,-2071,-1228,-81,193,0.21308394775390624,9.909600671386718,0.2561795776367187,30.438823529411767,-33746.564885496184,-2225.9541984732828,5303.81679389313
491373,0,0,0,4916225094,4898.0275,0.010006,358,16570,468,-2071,-1229,-87,188,0.21428104858398436,9.917980377197265,0.28012159423828126,30.438823529411767,-33774.04580152672,-2390.8396946564885,5166.412213740458
491374,0,0,0,4916235099,4898.037505,0.010005,362,16512,460,-2074,-1226,-88,176,0.2166752502441406,9.883264453125,0.2753331909179687,30.43,-33691.603053435116,-2418.320610687023,4836.641221374046
491375,0,0,0,4916245104,4898.04751,0.010005,364,16556,466,-2075,-1230,-87,180,0.21787235107421873,9.909600671386718,0.27892449340820313,30.427058823529414,-33801.52671755725,-2390.8396946564885,4946.564885496184
491376,0,0,0,4916255109,4898.057515,0.010005,328,16554,496,-2078,-1233,-91,181,0.19632453613281248,9.90840357055664,0.296881005859375,30.41823529411765,-33883.96946564886,-2500.7633587786263,4974.045801526718
491377,0,0,0,4916265114,4898.06752,0.010005,340,16556,478,-2076,-1224,-87,182,0.20350714111328125,9.909600671386718,0.2861070983886719,30.424117647058825,-33636.64122137405,-2390.8396946564885,5001.526717557253
491378,0,0,0,4916275120,4898.077526,0.010006,364,16560,486,-2072,-1229,-86,184,0.21787235107421873,9.911994873046874,0.29089550170898437,30.435882352941178,-33774.04580152672,-2363.3587786259545,5056.488549618321
491379,0,0,0,4916285125,4898.087531,0.010005,422,16532,504,-2071,-1225,-83,187,0.25258827514648435,9.89523546142578,0.3016694091796875,30.438823529411767,-33664.122137404585,-2280.916030534351,5138.931297709924
491380,0,0,0,4916295130,4898.097536,0.010005,350,16578,506,-2073,-1229,-79,192,0.20949264526367187,9.922768780517577,0.3028665100097656,30.43294117647059,-33774.04580152672,-2170.992366412214,5276.335877862595
491381,0,0,0,4916305135,4898.107541,0.010005,368,16520,476,-2076,-1230,-83,192,0.22026655273437498,9.888052856445311,0.28490999755859375,30.424117647058825,-33801.52671755725,-2280.916030534351,5276.335877862595
491382,0,0,0,4916315140,4898.117546,0.010005,404,16562,462,-2073,-1234,-80,192,0.24181436767578124,9.913191973876952,0.2765302917480469,30.43294117647059,-33911.45038167939,-2198.4732824427483,5276.335877862595
491383,0,0,0,4916325146,4898.127552,0.010006,352,16538,500,-2071,-1229,-86,189,0.21068974609375,9.898826763916015,0.29927520751953124,30.438823529411767,-33774.04580152672,-2363.3587786259545,5193.893129770992
491384,0,0,0,4916335151,4898.137557,0.010005,356,16548,510,-2076,-1230,-89,196,0.21308394775390624,9.904812268066406,0.30526071166992186,30.424117647058825,-33801.52671755725,-2445.8015267175574,5386.259541984733
491385,0,0,0,4916345156,4898.147562,0.010005,342,16534,502,-2072,-1229,-85,188,0.20470424194335937,9.896432562255859,0.30047230834960936,30.435882352941178,-33774.04580152672,-2335.87786259542,5166.412213740458
491386,0,0,0,4916355161,4898.157567,0.010005,382,16524,482,-2070,-1233,-91,191,0.22864625854492185,9.890447058105469,0.2885013000488281,30.441764705882356,-33883.96946564886,-2500.7633587786263,5248.854961832061
491387,0,0,0,4916365166,4898.167572,0.010005,380,16554,490,-2071,-1237,-86,189,0.22744915771484372,9.90840357055664,0.2932897033691406,30.438823529411767,-33993.89312977099,-2363.3587786259545,5193.893129770992
491388,0,0,0,4916375172,4898.177578,0.010006,384,16548,466,-2079,-1229,-84,182,0.229843359375,9.904812268066406,0.27892449340820313,30.41529411764706,-33774.04580152672,-2308.3969465648856,5001.526717557253
491389,0,0,0,4916385177,4898.187583,0.010005,366,16574,530,-2070,-1237,-84,180,0.21906945190429686,9.920374578857421,0.3172317199707031,30.441764705882356,-33993.89312977099,-2308.3969465648856,4946.564885496184
491390,0,0,0,4916395182,4898.197588,0.010005,360,16540,492,-2072,-1232,-91,181,0.2154781494140625,9.900023864746093,0.29448680419921874,30.435882352941178,-33856.48854961832,-2500.7633587786263,4974.045801526718
491391,0,0,0,4916405187,4898.207593,0.010005,370,16556,478,-2072,-1230,-85,183,0.2214636535644531,9.909600671386718,0.2861070983886719,30.435882352941178,-33801.52671755725,-2335.87786259542,5029.007633587787
491392,0,0,0,4916415192,4898.217598,0.010005,374,16522,508,-2071,-1231,-87,186,0.22385785522460935,9.889249957275391,0.30406361083984373,30.438823529411767,-33829.00763358779,-2390.8396946564885,5111.4503816793895
491393,0,0,0,4916425198,4898.227604,0.010006,334,16518,526,-2076,-1233,-86,191,0.19991583862304688,9.886855755615233,0.31483751831054685,30.424117647058825,-33883.96946564886,-2363.3587786259545,5248.854961832061
491394,0,0,0,4916435203,4898.237609,0.010005,370,16562,456,-2074,-1230,-84,184,0.2214636535644531,9.913191973876952,0.27293898925781246,30.43,-33801.52671755725,-2308.3969465648856,5056.488549618321
491395,0,0,0,4916445208,4898.247614,0.010005,354,16532,472,-2074,-1230,-87,173,0.21188684692382811,9.89523546142578,0.2825157958984375,30.43,-33801.52671755725,-2390.8396946564885,4754.198473282443
491396,0,0,0,4916455213,4898.257619,0.010005,356,16550,512,-2070,-1227,-77,180,0.21308394775390624,9.906009368896484,0.3064578125,30.441764705882356,-33719.08396946565,-2116.030534351145,4946.564885496184
491397,0,0,0,4916465218,4898.267624,0.010005,386,16500,446,-2078,-1229,-81,183,0.23104046020507812,9.87608184814453,0.26695348510742184,30.41823529411765,-33774.04580152672,-2225.9541984732828,5029.007633587787
491398,0,0,0,4916475224,4898.27763,0.010006,394,16536,442,-2078,-1235,-85,186,0.23582886352539062,9.897629663085937,0.2645592834472656,30.41823529411765,-33938.931297709925,-2335.87786259542,5111.4503816793895
491399,0,0,0,4916485229,4898.287635,0.010005,326,16530,462,-2075,-1232,-82,183,0.19512743530273435,9.894038360595703,0.2765302917480469,30.427058823529414,-33856.48854961832,-2253.4351145038167,5029.007633587787
491400,0,0,0,4916495234,4898.29764,0.010005,392,16530,470,-2072,-1226,-88,194,0.2346317626953125,9.894038360595703,0.2813186950683594,30.435882352941178,-33691.603053435116,-2418.320610687023,5331.297709923664
491401,0,0,0,4916505239,4898.307645,0.010005,358,16516,480,-2071,-1230,-92,191,0.21428104858398436,9.885658654785155,0.28730419921875,30.438823529411767,-33801.52671755725,-2528.2442748091603,5248.854961832061
491402,0,0,0,4916515244,4898.31765,0.010005,342,16546,452,-2075,-1233,-85,181,0.20470424194335937,9.903615167236328,0.2705447875976562,30.427058823529414,-33883.96946564886,-2335.87786259542,4974.045801526718
491403,0,0,0,4916525250,4898.327656,0.010006,376,16594,500,-2079,-1233,-80,186,0.22505495605468748,9.932345587158203,0.29927520751953124,30.41529411764706,-33883.96946564886,-2198.4732824427483,5111.4503816793895
491404,0,0,0,4916535255,4898.337661,0.010005,352,16550,504,-2076,-1234,-82,190,0.21068974609375,9.906009368896484,0.3016694091796875,30.424117647058825,-33911.45038167939,-2253.4351145038167,5221.374045801527
491405,0,0,0,4916545260,4898.347666,0.010005,366,16512,484,-2077,-1231,-82,195,0.21906945190429686,9.883264453125,0.28969840087890625,30.421176470588236,-33829.00763358779,-2253.4351145038167,5358.778625954199
491406,0,0,0,4916555265,4898.357671,0.010005,368,16534,464,-2079,-1229,-79,188,0.22026655273437498,9.896432562255859,0.277727392578125,30.41529411764706,-33774.04580152672,-2170.992366412214,5166.412213740458
491407,0,0,0,4916565270,4898.367676,0.010005,316,16508,502,-2083,-1227,-77,180,0.18914193115234373,9.880870251464843,0.30047230834960936,30.40352941176471,-33719.08396946565,-2116.030534351145,4946.564885496184
491408,0,0,0,4916575276,4898.377682,0.010006,386,16544,506,-2079,-1229,-79,182,0.23104046020507812,9.90241806640625,0.3028665100097656,30.41529411764706,-33774.04580152672,-2170.992366412214,5001.526717557253
491409,0,0,0,4916585281,4898.387687,0.010005,402,16482,472,-2078,-1226,-82,185,0.24061726684570311,9.865307940673828,0.2825157958984375,30.41823529411765,-33691.603053435116,-2253.4351145038167,5083.9694656488555
491410,0,0,0,4916595286,4898.397692,0.010005,400,16536,512,-2077,-1226,-82,189,0.239420166015625,9.897629663085937,0.3064578125,30.421176470588236,-33691.603053435116,-2253.4351145038167,5193.893129770992
491411,0,0,0,4916605291,4898.407697,0.010005,392,16578,498,-2077,-1235,-82,183,0.2346317626953125,9.922768780517577,0.2980781066894531,30.421176470588236,-33938.931297709925,-2253.4351145038167,5029.007633587787
491412,0,0,0,4916615296,4898.417702,0.010005,366,16558,482,-2078,-1230,-88,188,0.21906945190429686,9.910797772216796,0.2885013000488281,30.41823529411765,-33801.52671755725,-2418.320610687023,5166.412213740458
491413,0,0,0,4916625302,4898.427708,0.010006,392,16560,480,-2071,-1233,-90,188,0.2346317626953125,9.911994873046874,0.28730419921875,30.438823529411767,-33883.96946564886,-2473.282442748092,5166.412213740458
491414,0,0,0,4916635307,4898.437713,0.010005,400,16534,478,-2073,-1228,-91,183,0.239420166015625,9.896432562255859,0.2861070983886719,30.43294117647059,-33746.564885496184,-2500.7633587786263,5029.007633587787
491415,0,0,0,4916645312,4898.447718,0.010005,386,16566,520,-2071,-1230,-86,186,0.23104046020507812,9.91558617553711,0.3112462158203125,30.438823529411767,-33801.52671755725,-2363.3587786259545,5111.4503816793895
491416,0,0,0,4916655317,4898.457723,0.010005,406,16538,470,-2074,-1229,-85,189,0.24301146850585936,9.898826763916015,0.2813186950683594,30.43,-33774.04580152672,-2335.87786259542,5193.893129770992
491417,0,0,0,4916665322,4898.467728,0.010005,378,16546,446,-2071,-1233,-88,192,0.2262520568847656,9.903615167236328,0.26695348510742184,30.438823529411767,-33883.96946564886,-2418.320610687023,5276.335877862595
491418,0,0,0,4916675328,4898.477734,0.010006,366,16536,430,-2077,-1228,-80,189,0.21906945190429686,9.897629663085937,0.25737667846679685,30.421176470588236,-33746.564885496184,-2198.4732824427483,5193.893129770992
491419,0,0,0,4916685333,4898.487739,0.010005,410,16562,432,-2074,-1232,-85,183,0.2454056701660156,9.913191973876952,0.258573779296875,30.43,-33856.48854961832,-2335.87786259542,5029.007633587787
491420,0,0,0,4916695338,4898.497744,0.010005,342,16532,454,-2066,-1237,-84,185,0.20470424194335937,9.89523546142578,0.27174188842773433,30.453529411764706,-33993.89312977099,-2308.3969465648856,5083.9694656488555
491421,0,0,0,4916705343,4898.507749,0.010005,386,16558,500,-2068,-1230,-82,186,0.23104046020507812,9.910797772216796,0.29927520751953124,30.44764705882353,-33801.52671755725,-2253.4351145038167,5111.4503816793895
491422,0,0,0,4916715348,4898.517754,0.010005,382,16544,478,-2075,-1236,-80,191,0.22864625854492185,9.90241806640625,0.2861070983886719,30.427058823529414,-33966.41221374046,-2198.4732824427483,5248.854961832061
491423,0,0,0,4916725354,4898.52776,0.010006,402,16528,490,-2077,-1232,-84,188,0.24061726684570311,9.892841259765625,0.2932897033691406,30.421176470588236,-33856.48854961832,-2308.3969465648856,5166.412213740458
491424,0,0,0,4916735359,4898.537765,0.010005,378,16552,460,-2076,-1227,-89,190,0.2262520568847656,9.907206469726562,0.2753331909179687,30.424117647058825,-33719.08396946565,-2445.8015267175574,5221.374045801527
491425,0,0,0,4916745364,4898.54777,0.010005,392,16544,518,-2076,-1231,-85,193,0.2346317626953125,9.90241806640625,0.31004911499023435,30.424117647058825,-33829.00763358779,-2335.87786259542,5303.81679389313
491426,0,0,0,4916755369,4898.557775,0.010005,402,16528,480,-2075,-1235,-87,192,0.24061726684570311,9.892841259765625,0.28730419921875,30.427058823529414,-33938.931297709925,-2390.8396946564885,5276.335877862595
491427,0,0,0,4916765374,4898.56778,0.010005,386,16514,486,-2074,-1236,-87,179,0.23104046020507812,9.884461553955077,0.29089550170898437,30.43,-33966.41221374046,-2390.8396946564885,4919.083969465649
491428,0,0,0,4916775380,4898.577786,0.010006,356,16554,446,-2079,-1233,-80,186,0.21308394775390624,9.90840357055664,0.26695348510742184,30.41529411764706,-33883.96946564886,-2198.4732824427483,5111.4503816793895
491429,0,0,0,4916785385,4898.587791,0.010005,368,16530,448,-2073,-1231,-86,186,0.22026655273437498,9.894038360595703,0.26815058593749996,30.43294117647059,-33829.00763358779,-2363.3587786259545,5111.4503816793895
491430,0,0,0,4916795390,4898.597796,0.010005,352,16558,496,-2079,-1227,-88,180,0.21068974609375,9.910797772216796,0.296881005859375,30.41529411764706,-33719.08396946565,-2418.320610687023,4946.564885496184
491431,0,0,0,4916805395,4898.607801,0.010005,386,16572,460,-2073,-1233,-85,180,0.23104046020507812,9.919177478027343,0.2753331909179687,30.43294117647059,-33883.96946564886,-2335.87786259542,4946.564885496184
491432,0,0,0,4916815400,4898.617806,0.010005,402,16560,442,-2072,-1231,-86,191,0.24061726684570311,9.911994873046874,0.2645592834472656,30.435882352941178,-33829.00763358779,-2363.3587786259545,5248.854961832061
491433,0,0,0,4916825406,4898.627812,0.010006,344,16564,498,-2070,-1230,-85,185,0.2059013427734375,9.91438907470703,0.2980781066894531,30.441764705882356,-33801.52671755725,-2335.87786259542,5083.9694656488555
491434,0,0,0,4916835411,4898.637817,0.010005,358,16558,426,-2078,-1223,-89,186,0.21428104858398436,9.910797772216796,0.2549824768066406,30.41823529411765,-33609.16030534351,-2445.8015267175574,5111.4503816793895
491435,0,0,0,4916845416,4898.647822,0.010005,376,16586,484,-2068,-1226,-89,192,0.22505495605468748,9.92755718383789,0.28969840087890625,30.44764705882353,-33691.603053435116,-2445.8015267175574,5276.335877862595
491436,0,0,0,4916855421,4898.657827,0.010005,356,16550,518,-2069,-1231,-84,189,0.21308394775390624,9.906009368896484,0.31004911499023435,30.44470588235294,-33829.00763358779,-2308.3969465648856,5193.893129770992
491437,0,0,0,4916865426,4898.667832,0.010005,374,16554,550,-2070,-1233,-84,181,0.22385785522460935,9.90840357055664,0.32920272827148434,30.441764705882356,-33883.96946564886,-2308.3969465648856,4974.045801526718
491438,0,0,0,4916875432,4898.677838,0.010006,350,16562,442,-2071,-1235,-85,185,0.20949264526367187,9.913191973876952,0.2645592834472656,30.438823529411767,-33938.931297709925,-2335.87786259542,5083.9694656488555
491439,0,0,0,4916885437,4898.687843,0.010005,370,16576,540,-2073,-1239,-88,192,0.2214636535644531,9.9215716796875,0.3232172241210937,30.43294117647059,-34048.85496183206,-2418.320610687023,5276.335877862595
491440,0,0,0,4916895442,4898.697848,0.010005,396,16566,466,-2072,-1232,-92,182,0.23702596435546874,9.91558617553711,0.27892449340820313,30.435882352941178,-33856.48854961832,-2528.2442748091603,5001.526717557253
491441,0,0,0,4916905447,4898.707853,0.010005,392,16514,458,-2071,-1229,-91,193,0.2346317626953125,9.884461553955077,0.2741360900878906,30.438823529411767,-33774.04580152672,-2500.7633587786263,5303.81679389313
491442,0,0,0,4916915452,4898.717858,0.010005,398,16570,478,-2071,-1234,-81,194,0.23822306518554687,9.917980377197265,0.2861070983886719,30.438823529411767,-33911.45038167939,-2225.9541984732828,5331.297709923664
491443,0,0,0,4916925458,4898.727864,0.010006,400,16534,436,-2075,-1232,-77,192,0.239420166015625,9.896432562255859,0.2609679809570312,30.427058823529414,-33856.48854961832,-2116.030534351145,5276.335877862595
491444,0,0,0,4916935463,4898.737869,0.010005,376,16562,420,-2077,-1238,-73,184,0.22505495605468748,9.913191973876952,0.25139117431640623,30.421176470588236,-34021.37404580153,-2006.1068702290077,5056.488549618321
491445,0,0,0,4916945468,4898.747874,0.010005,338,16550,446,-2075,-1232,-82,184,0.20231004028320312,9.906009368896484,0.26695348510742184,30.427058823529414,-33856.48854961832,-2253.4351145038167,5056.488549618321
491446,0,0,0,4916955473,4898.757879,0.010005,364,16528,478,-2073,-1231,-83,180,0.21787235107421873,9.892841259765625,0.2861070983886719,30.43294117647059,-33829.00763358779,-2280.916030534351,4946.564885496184
491447,0,0,0,4916965478,4898.767884,0.010005,392,16584,490,-2077,-1231,-89,186,0.2346317626953125,9.926360083007811,0.2932897033691406,30.421176470588236,-33829.00763358779,-2445.8015267175574,5111.4503816793895
491448,0,0,0,4916975484,4898.77789,0.010006,358,16538,488,-2077,-1230,-81,192,0.21428104858398436,9.898826763916015,0.2920926025390625,30.421176470588236,-33801.52671755725,-2225.9541984732828,5276.335877862595
491449,0,0,0,4916985489,4898.787895,0.010005,386,16516,506,-2072,-1227,-85,190,0.23104046020507812,9.885658654785155,0.3028665100097656,30.435882352941178,-33719.08396946565,-2335.87786259542,5221.374045801527
491450,0,0,0,4916995494,4898.7979,0.010005,334,16554,522,-2070,-1232,-90,185,0.19991583862304688,9.90840357055664,0.3124433166503906,30.441764705882356,-33856.48854961832,-2473.282442748092,5083.9694656488555
491451,0,0,0,4917005499,4898.807905,0.010005,352,16554,432,-2071,-1235,-82,192,0.21068974609375,9.90840357055664,0.258573779296875,30.438823529411767,-33938.931297709925,-2253.4351145038167,5276.335877862595
491452,0,0,0,4917015504,4898.81791,0.010005,352,16498,478,-2071,-1238,-82,195,0.21068974609375,9.874884747314452,0.2861070983886719,30.438823529411767,-34021.37404580153,-2253.4351145038167,5358.778625954199
491453,0,0,0,4917025510,4898.827916,0.010006,334,16596,478,-2081,-1234,-89,194,0.19991583862304688,9.93354268798828,0.2861070983886719,30.409411764705883,-33911.45038167939,-2445.8015267175574,5331.297709923664
491454,0,0,0,4917035515,4898.837921,0.010005,334,16564,466,-2079,-1226,-88,190,0.19991583862304688,9.91438907470703,0.27892449340820313,30.41529411764706,-33691.603053435116,-2418.320610687023,5221.374045801527
491455,0,0,0,4917045520,4898.847926,0.010005,362,16550,530,-2081,-1228,-87,177,0.2166752502441406,9.906009368896484,0.3172317199707031,30.409411764705883,-33746.564885496184,-2390.8396946564885,4864.122137404581
491456,0,0,0,4917055525,4898.857931,0.010005,390,16572,398,-2077,-1231,-86,182,0.23343466186523437,9.919177478027343,0.23822306518554687,30.421176470588236,-33829.00763358779,-2363.3587786259545,5001.526717557253
491457,0,0,0,4917065530,4898.867936,0.010005,402,16562,516,-2076,-1234,-85,188,0.24061726684570311,9.913191973876952,0.30885201416015623,30.424117647058825,-33911.45038167939,-2335.87786259542,5166.412213740458
