sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491458,0,0,0,4917075536,4898.877942,0.010006,382,16480,446,-2078,-1232,-84,192,0.22864625854492185,9.86411083984375,0.26695348510742184,30.41823529411765,-33856.48854961832,-2308.3969465648856,5276.335877862595
491459,0,0,0,4917085541,4898.887947,0.010005,366,16572,490,-2076,-1224,-82,185,0.21906945190429686,9.919177478027343,0.2932897033691406,30.424117647058825,-33636.64122137405,-2253.4351145038167,5083.9694656488555
491460,0,0,0,4917095546,4898.897952,0.010005,366,16542,522,-2080,-1234,-89,190,0.21906945190429686,9.90122096557617,0.3124433166503906,30.412352941176472,-33911.45038167939,-2445.8015267175574,5221.374045801527
491461,0,0,0,4917105551,4898.907957,0.010005,362,16562,418,-2074,-1229,-85,193,0.2166752502441406,9.913191973876952,0.2501940734863281,30.43,-33774.04580152672,-2335.87786259542,5303.81679389313
491462,0,0,0,4917115556,4898.917962,0.010005,374,16560,498,-2077,-1230,-87,183,0.22385785522460935,9.911994873046874,0.2980781066894531,30.421176470588236,-33801.52671755725,-2390.8396946564885,5029.007633587787
491463,0,0,0,4917125562,4898.927968,0.010006,370,16568,470,-2075,-1230,-85,178,0.2214636535644531,9.916783276367187,0.2813186950683594,30.427058823529414,-33801.52671755725,-2335.87786259542,4891.603053435115
491464,0,0,0,4917135567,4898.937973,0.010005,364,16560,466,-2077,-1229,-86,185,0.21787235107421873,9.911994873046874,0.27892449340820313,30.421176470588236,-33774.04580152672,-2363.3587786259545,5083.9694656488555
491465,0,0,0,4917145572,4898.947978,0.010005,374,16530,468,-2074,-1227,-89,180,0.22385785522460935,9.894038360595703,0.28012159423828126,30.43,-33719.08396946565,-2445.8015267175574,4946.564885496184
491466,0,0,0,4917155577,4898.957983,0.010005,370,16536,560,-2073,-1229,-87,186,0.2214636535644531,9.897629663085937,0.33518823242187495,30.43294117647059,-33774.04580152672,-2390.8396946564885,5111.4503816793895
491467,0,0,0,4917165582,4898.967988,0.010005,346,16520,474,-2077,-1228,-91,184,0.20709844360351562,9.888052856445311,0.28371289672851563,30.421176470588236,-33746.564885496184,-2500.7633587786263,5056.488549618321
491468,0,0,0,4917175588,4898.977994,0.010006,326,16514,506,-2080,-1236,-88,185,0.19512743530273435,9.884461553955077,0.3028665100097656,30.412352941176472,-33966.41221374046,-2418.320610687023,5083.9694656488555
491469,0,0,0,4917185593,4898.987999,0.010005,370,16516,508,-2074,-1240,-89,184,0.2214636535644531,9.885658654785155,0.30406361083984373,30.43,-34076.3358778626,-2445.8015267175574,5056.488549618321
491470,0,0,0,4917195598,4898.998004,0.010005,402,16546,484,-2075,-1239,-93,185,0.24061726684570311,9.903615167236328,0.28969840087890625,30.427058823529414,-34048.85496183206,-2555.7251908396947,5083.9694656488555
491471,0,0,0,4917205603,4899.008009,0.010005,360,16566,498,-2079,-1233,-86,194,0.2154781494140625,9.91558617553711,0.2980781066894531,30.41529411764706,-33883.96946564886,-2363.3587786259545,5331.297709923664
491472,0,0,0,4917215608,4899.018014,0.010005,330,16596,482,-2077,-1236,-91,196,0.1975216369628906,9.93354268798828,0.2885013000488281,30.421176470588236,-33966.41221374046,-2500.7633587786263,5386.259541984733
491473,0,0,0,4917225614,4899.02802,0.010006,388,16510,498,-2073,-1229,-86,193,0.23223756103515625,9.882067352294921,0.2980781066894531,30.43294117647059,-33774.04580152672,-2363.3587786259545,5303.81679389313
491474,0,0,0,4917235619,4899.038025,0.010005,354,16520,470,-2076,-1231,-82,185,0.21188684692382811,9.888052856445311,0.2813186950683594,30.424117647058825,-33829.00763358779,-2253.4351145038167,5083.9694656488555
491475,0,0,0,4917245624,4899.04803,0.010005,354,16510,442,-2071,-1239,-89,190,0.21188684692382811,9.882067352294921,0.2645592834472656,30.438823529411767,-34048.85496183206,-2445.8015267175574,5221.374045801527
491476,0,0,0,4917255629,4899.058035,0.010005,352,16512,444,-2077,-1234,-84,192,0.21068974609375,9.883264453125,0.2657563842773437,30.421176470588236,-33911.45038167939,-2308.3969465648856,5276.335877862595
491477,0,0,0,4917265634,4899.06804,0.010005,382,16538,518,-2073,-1229,-84,191,0.22864625854492185,9.898826763916015,0.31004911499023435,30.43294117647059,-33774.04580152672,-2308.3969465648856,5248.854961832061
491478,0,0,0,4917275640,4899.078046,0.010006,336,16580,466,-2063,-1233,-83,188,0.201112939453125,9.923965881347655,0.27892449340820313,30.462352941176473,-33883.96946564886,-2280.916030534351,5166.412213740458
491479,0,0,0,4917285645,4899.088051,0.010005,336,16564,456,-2077,-1234,-82,190,0.201112939453125,9.91438907470703,0.27293898925781246,30.421176470588236,-33911.45038167939,-2253.4351145038167,5221.374045801527
491480,0,0,0,4917295650,4899.098056,0.010005,354,16534,434,-2075,-1233,-84,186,0.21188684692382811,9.896432562255859,0.2597708801269531,30.427058823529414,-33883.96946564886,-2308.3969465648856,5111.4503816793895
491481,0,0,0,4917305655,4899.108061,0.010005,368,16564,436,-2077,-1230,-81,189,0.22026655273437498,9.91438907470703,0.2609679809570312,30.421176470588236,-33801.52671755725,-2225.9541984732828,5193.893129770992
491482,0,0,0,4917315660,4899.118066,0.010005,316,16548,490,-2080,-1228,-80,185,0.18914193115234373,9.904812268066406,0.2932897033691406,30.412352941176472,-33746.564885496184,-2198.4732824427483,5083.9694656488555
491483,0,0,0,4917325666,4899.128072,0.010006,392,16588,496,-2073,-1232,-82,194,0.2346317626953125,9.928754284667969,0.296881005859375,30.43294117647059,-33856.48854961832,-2253.4351145038167,5331.297709923664
491484,0,0,0,4917335671,4899.138077,0.010005,340,16550,460,-2071,-1228,-91,188,0.20350714111328125,9.906009368896484,0.2753331909179687,30.438823529411767,-33746.564885496184,-2500.7633587786263,5166.412213740458
491485,0,0,0,4917345676,4899.148082,0.010005,418,16558,476,-2079,-1229,-90,181,0.2501940734863281,9.910797772216796,0.28490999755859375,30.41529411764706,-33774.04580152672,-2473.282442748092,4974.045801526718
491486,0,0,0,4917355681,4899.158087,0.010005,376,16578,518,-2074,-1233,-91,184,0.22505495605468748,9.922768780517577,0.31004911499023435,30.43,-33883.96946564886,-2500.7633587786263,5056.488549618321
491487,0,0,0,4917365686,4899.168092,0.010005,376,16574,458,-2076,-1237,-86,181,0.22505495605468748,9.920374578857421,0.2741360900878906,30.424117647058825,-33993.89312977099,-2363.3587786259545,4974.045801526718
491488,0,0,0,4917375692,4899.178098,0.010006,386,16514,484,-2073,-1234,-81,182,0.23104046020507812,9.884461553955077,0.28969840087890625,30.43294117647059,-33911.45038167939,-2225.9541984732828,5001.526717557253
491489,0,0,0,4917385697,4899.188103,0.010005,414,16570,448,-2076,-1234,-85,181,0.24779987182617186,9.917980377197265,0.26815058593749996,30.424117647058825,-33911.45038167939,-2335.87786259542,4974.045801526718
491490,0,0,0,4917395702,4899.198108,0.010005,406,16554,448,-2075,-1232,-84,189,0.24301146850585936,9.90840357055664,0.26815058593749996,30.427058823529414,-33856.48854961832,-2308.3969465648856,5193.893129770992
491491,0,0,0,4917405707,4899.208113,0.010005,356,16528,456,-2073,-1232,-83,187,0.21308394775390624,9.892841259765625,0.27293898925781246,30.43294117647059,-33856.48854961832,-2280.916030534351,5138.931297709924
491492,0,0,0,4917415712,4899.218118,0.010005,374,16582,526,-2075,-1228,-85,188,0.22385785522460935,9.925162982177733,0.31483751831054685,30.427058823529414,-33746.564885496184,-2335.87786259542,5166.412213740458
491493,0,0,0,4917425718,4899.228124,0.010006,360,16544,498,-2074,-1229,-84,188,0.2154781494140625,9.90241806640625,0.2980781066894531,30.43,-33774.04580152672,-2308.3969465648856,5166.412213740458
491494,0,0,0,4917435723,4899.238129,0.010005,386,16574,460,-2072,-1234,-84,187,0.23104046020507812,9.920374578857421,0.2753331909179687,30.435882352941178,-33911.45038167939,-2308.3969465648856,5138.931297709924
491495,0,0,0,4917445728,4899.248134,0.010005,344,16564,456,-2070,-1228,-94,191,0.2059013427734375,9.91438907470703,0.27293898925781246,30.441764705882356,-33746.564885496184,-2583.206106870229,5248.854961832061
491496,0,0,0,4917455733,4899.258139,0.010005,366,16534,494,-2070,-1227,-86,191,0.21906945190429686,9.896432562255859,0.29568390502929687,30.441764705882356,-33719.08396946565,-2363.3587786259545,5248.854961832061
491497,0,0,0,4917465738,4899.268144,0.010005,362,16526,500,-2070,-1229,-83,186,0.2166752502441406,9.891644158935547,0.29927520751953124,30.441764705882356,-33774.04580152672,-2280.916030534351,5111.4503816793895
491498,0,0,0,4917475744,4899.27815,0.010006,410,16532,484,-2073,-1228,-82,187,0.2454056701660156,9.89523546142578,0.28969840087890625,30.43294117647059,-33746.564885496184,-2253.4351145038167,5138.931297709924
491499,0,0,0,4917485749,4899.288155,0.010005,364,16510,510,-2077,-1228,-87,183,0.21787235107421873,9.882067352294921,0.30526071166992186,30.421176470588236,-33746.564885496184,-2390.8396946564885,5029.007633587787
491500,0,0,0,4917495754,4899.29816,0.010005,376,16544,522,-2074,-1231,-84,191,0.22505495605468748,9.90241806640625,0.3124433166503906,30.43,-33829.00763358779,-2308.3969465648856,5248.854961832061
491501,0,0,0,4917505759,4899.308165,0.010005,368,16552,514,-2074,-1230,-83,187,0.22026655273437498,9.907206469726562,0.3076549133300781,30.43,-33801.52671755725,-2280.916030534351,5138.931297709924
491502,0,0,0,4917515764,4899.31817,0.010005,332,16542,448,-2073,-1231,-85,187,0.19871873779296872,9.90122096557617,0.26815058593749996,30.43294117647059,-33829.00763358779,-2335.87786259542,5138.931297709924
491503,0,0,0,4917525770,4899.328176,0.010006,346,16544,454,-2070,-1229,-81,192,0.20709844360351562,9.90241806640625,0.27174188842773433,30.441764705882356,-33774.04580152672,-2225.9541984732828,5276.335877862595
491504,0,0,0,4917535775,4899.338181,0.010005,404,16532,444,-2070,-1231,-86,189,0.24181436767578124,9.89523546142578,0.2657563842773437,30.441764705882356,-33829.00763358779,-2363.3587786259545,5193.893129770992
491505,0,0,0,4917545780,4899.348186,0.010005,368,16582,466,-2073,-1233,-86,183,0.22026655273437498,9.925162982177733,0.27892449340820313,30.43294117647059,-33883.96946564886,-2363.3587786259545,5029.007633587787
491506,0,0,0,4917555785,4899.358191,0.010005,354,16526,456,-2073,-1232,-89,185,0.21188684692382811,9.891644158935547,0.27293898925781246,30.43294117647059,-33856.48854961832,-2445.8015267175574,5083.9694656488555
491507,0,0,0,4917565790,4899.368196,0.010005,346,16558,434,-2069,-1232,-87,188,0.20709844360351562,9.910797772216796,0.2597708801269531,30.44470588235294,-33856.48854961832,-2390.8396946564885,5166.412213740458
491508,0,0,0,4917575796,4899.378202,0.010006,360,16554,496,-2069,-1229,-82,183,0.2154781494140625,9.90840357055664,0.296881005859375,30.44470588235294,-33774.04580152672,-2253.4351145038167,5029.007633587787
491509,0,0,0,4917585801,4899.388207,0.010005,394,16530,484,-2071,-1234,-83,180,0.23582886352539062,9.894038360595703,0.28969840087890625,30.438823529411767,-33911.45038167939,-2280.916030534351,4946.564885496184
491510,0,0,0,4917595806,4899.398212,0.010005,376,16560,464,-2072,-1236,-84,189,0.22505495605468748,9.911994873046874,0.277727392578125,30.435882352941178,-33966.41221374046,-2308.3969465648856,5193.893129770992
491511,0,0,0,4917605811,4899.408217,0.010005,336,16510,428,-2077,-1230,-84,177,0.201112939453125,9.882067352294921,0.2561795776367187,30.421176470588236,-33801.52671755725,-2308.3969465648856,4864.122137404581
491512,0,0,0,4917615816,4899.418222,0.010005,366,16516,466,-2072,-1233,-84,180,0.21906945190429686,9.885658654785155,0.27892449340820313,30.435882352941178,-33883.96946564886,-2308.3969465648856,4946.564885496184
491513,0,0,0,4917625822,4899.428228,0.010006,366,16524,510,-2076,-1232,-78,183,0.21906945190429686,9.890447058105469,0.30526071166992186,30.424117647058825,-33856.48854961832,-2143.5114503816794,5029.007633587787
491514,0,0,0,4917635827,4899.438233,0.010005,370,16558,468,-2074,-1229,-83,186,0.2214636535644531,9.910797772216796,0.28012159423828126,30.43,-33774.04580152672,-2280.916030534351,5111.4503816793895
491515,0,0,0,4917645832,4899.448238,0.010005,400,16550,460,-2078,-1225,-89,186,0.239420166015625,9.906009368896484,0.2753331909179687,30.41823529411765,-33664.122137404585,-2445.8015267175574,5111.4503816793895
491516,0,0,0,4917655837,4899.458243,0.010005,388,16572,456,-2069,-1233,-81,186,0.23223756103515625,9.919177478027343,0.27293898925781246,30.44470588235294,-33883.96946564886,-2225.9541984732828,5111.4503816793895
491517,0,0,0,4917665842,4899.468248,0.010005,390,16590,532,-2072,-1232,-83,183,0.23343466186523437,9.929951385498047,0.3184288208007812,30.435882352941178,-33856.48854961832,-2280.916030534351,5029.007633587787
491518,0,0,0,4917675848,4899.478254,0.010006,370,16522,456,-2071,-1233,-84,184,0.2214636535644531,9.889249957275391,0.27293898925781246,30.438823529411767,-33883.96946564886,-2308.3969465648856,5056.488549618321
491519,0,0,0,4917685853,4899.488259,0.010005,360,16544,480,-2075,-1233,-88,188,0.2154781494140625,9.90241806640625,0.28730419921875,30.427058823529414,-33883.96946564886,-2418.320610687023,5166.412213740458
491520,0,0,0,4917695858,4899.498264,0.010005,348,16512,476,-2073,-1230,-85,195,0.20829554443359374,9.883264453125,0.28490999755859375,30.43294117647059,-33801.52671755725,-2335.87786259542,5358.778625954199
491521,0,0,0,4917705863,4899.508269,0.010005,360,16540,426,-2077,-1227,-87,183,0.2154781494140625,9.900023864746093,0.2549824768066406,30.421176470588236,-33719.08396946565,-2390.8396946564885,5029.007633587787
491522,0,0,0,4917715868,4899.518274,0.010005,370,16558,436,-2078,-1229,-79,182,0.2214636535644531,9.910797772216796,0.2609679809570312,30.41823529411765,-33774.04580152672,-2170.992366412214,5001.526717557253
491523,0,0,0,4917725874,4899.52828,0.010006,360,16548,484,-2076,-1234,-84,188,0.2154781494140625,9.904812268066406,0.28969840087890625,30.424117647058825,-33911.45038167939,-2308.3969465648856,5166.412213740458
491524,0,0,0,4917735879,4899.538285,0.010005,370,16528,472,-2075,-1233,-85,186,0.2214636535644531,9.892841259765625,0.2825157958984375,30.427058823529414,-33883.96946564886,-2335.87786259542,5111.4503816793895
491525,0,0,0,4917745884,4899.54829,0.010005,382,16528,454,-2070,-1235,-86,189,0.22864625854492185,9.892841259765625,0.27174188842773433,30.441764705882356,-33938.931297709925,-2363.3587786259545,5193.893129770992
491526,0,0,0,4917755889,4899.558295,0.010005,392,16558,462,-2076,-1231,-87,187,0.2346317626953125,9.910797772216796,0.2765302917480469,30.424117647058825,-33829.00763358779,-2390.8396946564885,5138.931297709924
491527,0,0,0,4917765894,4899.5683,0.010005,386,16522,458,-2078,-1231,-83,185,0.23104046020507812,9.889249957275391,0.2741360900878906,30.41823529411765,-33829.00763358779,-2280.916030534351,5083.9694656488555
491528,0,0,0,4917775900,4899.578306,0.010006,366,16578,510,-2068,-1227,-78,187,0.21906945190429686,9.922768780517577,0.30526071166992186,30.44764705882353,-33719.08396946565,-2143.5114503816794,5138.931297709924
491529,0,0,0,4917785905,4899.588311,0.010005,398,16540,460,-2075,-1225,-82,193,0.23822306518554687,9.900023864746093,0.2753331909179687,30.427058823529414,-33664.122137404585,-2253.4351145038167,5303.81679389313
491530,0,0,0,4917795910,4899.598316,0.010005,344,16524,508,-2070,-1227,-78,190,0.2059013427734375,9.890447058105469,0.30406361083984373,30.441764705882356,-33719.08396946565,-2143.5114503816794,5221.374045801527
491531,0,0,0,4917805915,4899.608321,0.010005,324,16570,454,-2070,-1233,-86,185,0.19393033447265623,9.917980377197265,0.27174188842773433,30.441764705882356,-33883.96946564886,-2363.3587786259545,5083.9694656488555
491532,0,0,0,4917815920,4899.618326,0.010005,350,16536,532,-2076,-1236,-86,189,0.20949264526367187,9.897629663085937,0.3184288208007812,30.424117647058825,-33966.41221374046,-2363.3587786259545,5193.893129770992
491533,0,0,0,4917825926,4899.628332,0.010006,372,16580,486,-2074,-1236,-83,185,0.22266075439453123,9.923965881347655,0.29089550170898437,30.43,-33966.41221374046,-2280.916030534351,5083.9694656488555
491534,0,0,0,4917835931,4899.638337,0.010005,368,16538,472,-2073,-1228,-80,186,0.22026655273437498,9.898826763916015,0.2825157958984375,30.43294117647059,-33746.564885496184,-2198.4732824427483,5111.4503816793895
491535,0,0,0,4917845936,4899.648342,0.010005,370,16588,470,-2068,-1231,-90,190,0.2214636535644531,9.928754284667969,0.2813186950683594,30.44764705882353,-33829.00763358779,-2473.282442748092,5221.374045801527
491536,0,0,0,4917855941,4899.658347,0.010005,352,16576,450,-2073,-1223,-83,183,0.21068974609375,9.9215716796875,0.2693476867675781,30.43294117647059,-33609.16030534351,-2280.916030534351,5029.007633587787
491537,0,0,0,4917865946,4899.668352,0.010005,396,16584,506,-2075,-1227,-82,177,0.23702596435546874,9.926360083007811,0.3028665100097656,30.427058823529414,-33719.08396946565,-2253.4351145038167,4864.122137404581
491538,0,0,0,4917875952,4899.678358,0.010006,382,16542,526,-2075,-1228,-88,180,0.22864625854492185,9.90122096557617,0.31483751831054685,30.427058823529414,-33746.564885496184,-2418.320610687023,4946.564885496184
491539,0,0,0,4917885957,4899.688363,0.010005,414,16516,520,-2073,-1230,-87,185,0.24779987182617186,9.885658654785155,0.3112462158203125,30.43294117647059,-33801.52671755725,-2390.8396946564885,5083.9694656488555
491540,0,0,0,4917895962,4899.698368,0.010005,390,16540,472,-2074,-1232,-85,183,0.23343466186523437,9.900023864746093,0.2825157958984375,30.43,-33856.48854961832,-2335.87786259542,5029.007633587787
491541,0,0,0,4917905967,4899.708373,0.010005,396,16532,500,-2079,-1230,-81,186,0.23702596435546874,9.89523546142578,0.29927520751953124,30.41529411764706,-33801.52671755725,-2225.9541984732828,5111.4503816793895
491542,0,0,0,4917915972,4899.718378,0.010005,362,16516,516,-2077,-1230,-91,180,0.2166752502441406,9.885658654785155,0.30885201416015623,30.421176470588236,-33801.52671755725,-2500.7633587786263,4946.564885496184
491543,0,0,0,4917925978,4899.728384,0.010006,400,16560,424,-2079,-1236,-85,190,0.239420166015625,9.911994873046874,0.2537853759765625,30.41529411764706,-33966.41221374046,-2335.87786259542,5221.374045801527
491544,0,0,0,4917935983,4899.738389,0.010005,396,16550,430,-2077,-1230,-85,187,0.23702596435546874,9.906009368896484,0.25737667846679685,30.421176470588236,-33801.52671755725,-2335.87786259542,5138.931297709924
491545,0,0,0,4917945988,4899.748394,0.010005,410,16498,456,-2074,-1225,-82,198,0.2454056701660156,9.874884747314452,0.27293898925781246,30.43,-33664.122137404585,-2253.4351145038167,5441.221374045802
491546,0,0,0,4917955993,4899.758399,0.010005,374,16534,458,-2077,-1226,-79,189,0.22385785522460935,9.896432562255859,0.2741360900878906,30.421176470588236,-33691.603053435116,-2170.992366412214,5193.893129770992
491547,0,0,0,4917965998,4899.768404,0.010005,378,16576,424,-2075,-1228,-86,195,0.2262520568847656,9.9215716796875,0.2537853759765625,30.427058823529414,-33746.564885496184,-2363.3587786259545,5358.778625954199
491548,0,0,0,4917976004,4899.77841,0.010006,402,16500,474,-2072,-1234,-92,188,0.24061726684570311,9.87608184814453,0.28371289672851563,30.435882352941178,-33911.45038167939,-2528.2442748091603,5166.412213740458
491549,0,0,0,4917986009,4899.788415,0.010005,362,16526,500,-2070,-1235,-88,187,0.2166752502441406,9.891644158935547,0.29927520751953124,30.441764705882356,-33938.931297709925,-2418.320610687023,5138.931297709924
491550,0,0,0,4917996014,4899.79842,0.010005,360,16540,482,-2076,-1231,-91,183,0.2154781494140625,9.900023864746093,0.2885013000488281,30.424117647058825,-33829.00763358779,-2500.7633587786263,5029.007633587787
491551,0,0,0,4918006019,4899.808425,0.010005,388,16562,470,-2071,-1231,-84,188,0.23223756103515625,9.913191973876952,0.2813186950683594,30.438823529411767,-33829.00763358779,-2308.3969465648856,5166.412213740458
491552,0,0,0,4918016024,4899.81843,0.010005,384,16566,504,-2073,-1226,-81,184,0.229843359375,9.91558617553711,0.3016694091796875,30.43294117647059,-33691.603053435116,-2225.9541984732828,5056.488549618321
491553,0,0,0,4918026030,4899.828436,0.010006,354,16524,448,-2073,-1229,-87,189,0.21188684692382811,9.890447058105469,0.26815058593749996,30.43294117647059,-33774.04580152672,-2390.8396946564885,5193.893129770992
491554,0,0,0,4918036035,4899.838441,0.010005,380,16554,442,-2075,-1237,-85,190,0.22744915771484372,9.90840357055664,0.2645592834472656,30.427058823529414,-33993.89312977099,-2335.87786259542,5221.374045801527
491555,0,0,0,4918046040,4899.848446,0.010005,386,16538,520,-2077,-1233,-82,184,0.23104046020507812,9.898826763916015,0.3112462158203125,30.421176470588236,-33883.96946564886,-2253.4351145038167,5056.488549618321
491556,0,0,0,4918056045,4899.858451,0.010005,354,16578,458,-2072,-1235,-90,182,0.21188684692382811,9.922768780517577,0.2741360900878906,30.435882352941178,-33938.931297709925,-2473.282442748092,5001.526717557253
491557,0,0,0,4918066050,4899.868456,0.010005,372,16524,538,-2075,-1232,-88,182,0.22266075439453123,9.890447058105469,0.3220201232910156,30.427058823529414,-33856.48854961832,-2418.320610687023,5001.526717557253
491558,0,0,0,4918076056,4899.878462,0.010006,362,16516,474,-2077,-1226,-85,185,0.2166752502441406,9.885658654785155,0.28371289672851563,30.421176470588236,-33691.603053435116,-2335.87786259542,5083.9694656488555
491559,0,0,0,4918086061,4899.888467,0.010005,360,16516,520,-2078,-1228,-85,182,0.2154781494140625,9.885658654785155,0.3112462158203125,30.41823529411765,-33746.564885496184,-2335.87786259542,5001.526717557253
491560,0,0,0,4918096066,4899.898472,0.010005,380,16548,506,-2078,-1222,-87,193,0.22744915771484372,9.904812268066406,0.3028665100097656,30.41823529411765,-33581.67938931298,-2390.8396946564885,5303.81679389313
491561,0,0,0,4918106071,4899.908477,0.010005,392,16564,508,-2076,-1230,-88,192,0.2346317626953125,9.91438907470703,0.30406361083984373,30.424117647058825,-33801.52671755725,-2418.320610687023,5276.335877862595
491562,0,0,0,4918116076,4899.918482,0.010005,360,16570,484,-2073,-1235,-84,183,0.2154781494140625,9.917980377197265,0.28969840087890625,30.43294117647059,-33938.931297709925,-2308.3969465648856,5029.007633587787
491563,0,0,0,4918126082,4899.928488,0.010006,388,16588,488,-2071,-1232,-81,187,0.23223756103515625,9.928754284667969,0.2920926025390625,30.438823529411767,-33856.48854961832,-2225.9541984732828,5138.931297709924
491564,0,0,0,4918136087,4899.938493,0.010005,366,16566,454,-2073,-1228,-81,190,0.21906945190429686,9.91558617553711,0.27174188842773433,30.43294117647059,-33746.564885496184,-2225.9541984732828,5221.374045801527
491565,0,0,0,4918146092,4899.948498,0.010005,390,16544,574,-2076,-1226,-89,191,0.23343466186523437,9.90241806640625,0.3435679382324219,30.424117647058825,-33691.603053435116,-2445.8015267175574,5248.854961832061
491566,0,0,0,4918156097,4899.958503,0.010005,392,16548,514,-2074,-1237,-95,184,0.2346317626953125,9.904812268066406,0.3076549133300781,30.43,-33993.89312977099,-2610.6870229007636,5056.488549618321
491567,0,0,0,4918166102,4899.968508,0.010005,404,16558,476,-2075,-1236,-88,188,0.24181436767578124,9.910797772216796,0.28490999755859375,30.427058823529414,-33966.41221374046,-2418.320610687023,5166.412213740458
491568,0,0,0,4918176108,4899.978514,0.010006,386,16544,518,-2077,-1232,-86,191,0.23104046020507812,9.90241806640625,0.31004911499023435,30.421176470588236,-33856.48854961832,-2363.3587786259545,5248.854961832061
491569,0,0,0,4918186113,4899.988519,0.010005,362,16582,448,-2074,-1226,-79,191,0.2166752502441406,9.925162982177733,0.26815058593749996,30.43,-33691.603053435116,-2170.992366412214,5248.854961832061
491570,0,0,0,4918196118,4899.998524,0.010005,392,16514,436,-2078,-1227,-79,189,0.2346317626953125,9.884461553955077,0.2609679809570312,30.41823529411765,-33719.08396946565,-2170.992366412214,5193.893129770992
491571,0,0,0,4918206123,4900.008529,0.010005,348,16528,544,-2073,-1232,-85,194,0.20829554443359374,9.892841259765625,0.32561142578124996,30.43294117647059,-33856.48854961832,-2335.87786259542,5331.297709923664
491572,0,0,0,4918216128,4900.018534,0.010005,368,16568,540,-2073,-1231,-79,187,0.22026655273437498,9.916783276367187,0.3232172241210937,30.43294117647059,-33829.00763358779,-2170.992366412214,5138.931297709924
491573,0,0,0,4918226134,4900.02854,0.010006,368,16532,512,-2074,-1231,-80,187,0.22026655273437498,9.89523546142578,0.3064578125,30.43,-33829.00763358779,-2198.4732824427483,5138.931297709924
491574,0,0,0,4918236139,4900.038545,0.010005,350,16534,466,-2075,-1235,-87,180,0.20949264526367187,9.896432562255859,0.27892449340820313,30.427058823529414,-33938.931297709925,-2390.8396946564885,4946.564885496184
491575,0,0,0,4918246144,4900.04855,0.010005,386,16548,466,-2071,-1234,-89,184,0.23104046020507812,9.904812268066406,0.27892449340820313,30.438823529411767,-33911.45038167939,-2445.8015267175574,5056.488549618321
491576,0,0,0,4918256149,4900.058555,0.010005,352,16498,476,-2074,-1235,-86,185,0.21068974609375,9.874884747314452,0.28490999755859375,30.43,-33938.931297709925,-2363.3587786259545,5083.9694656488555
491577,0,0,0,4918266154,4900.06856,0.010005,370,16522,486,-2070,-1240,-84,190,0.2214636535644531,9.889249957275391,0.29089550170898437,30.441764705882356,-34076.3358778626,-2308.3969465648856,5221.374045801527
491578,0,0,0,4918276160,4900.078566,0.010006,382,16576,468,-2073,-1236,-83,183,0.22864625854492185,9.9215716796875,0.28012159423828126,30.43294117647059,-33966.41221374046,-2280.916030534351,5029.007633587787
491579,0,0,0,4918286165,4900.088571,0.010005,386,16540,416,-2075,-1230,-77,182,0.23104046020507812,9.900023864746093,0.24899697265624998,30.427058823529414,-33801.52671755725,-2116.030534351145,5001.526717557253
491580,0,0,0,4918296170,4900.098576,0.010005,394,16558,498,-2076,-1228,-86,183,0.23582886352539062,9.910797772216796,0.2980781066894531,30.424117647058825,-33746.564885496184,-2363.3587786259545,5029.007633587787
491581,0,0,0,4918306175,4900.108581,0.010005,358,16558,464,-2072,-1232,-85,190,0.21428104858398436,9.910797772216796,0.277727392578125,30.435882352941178,-33856.48854961832,-2335.87786259542,5221.374045801527
491582,0,0,0,4918316180,4900.118586,0.010005,372,16578,458,-2073,-1238,-88,184,0.22266075439453123,9.922768780517577,0.2741360900878906,30.43294117647059,-34021.37404580153,-2418.320610687023,5056.488549618321
491583,0,0,0,4918326186,4900.128592,0.010006,398,16520,480,-2074,-1228,-91,190,0.23822306518554687,9.888052856445311,0.28730419921875,30.43,-33746.564885496184,-2500.7633587786263,5221.374045801527
