sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491584,0,0,0,4918336191,4900.138597,0.010005,356,16514,492,-2073,-1228,-81,188,0.21308394775390624,9.884461553955077,0.29448680419921874,30.43294117647059,-33746.564885496184,-2225.9541984732828,5166.412213740458
491585,0,0,0,4918346196,4900.148602,0.010005,364,16524,484,-2075,-1229,-78,177,0.21787235107421873,9.890447058105469,0.28969840087890625,30.427058823529414,-33774.04580152672,-2143.5114503816794,4864.122137404581
491586,0,0,0,4918356201,4900.158607,0.010005,330,16560,532,-2071,-1230,-86,189,0.1975216369628906,9.911994873046874,0.3184288208007812,30.438823529411767,-33801.52671755725,-2363.3587786259545,5193.893129770992
491587,0,0,0,4918366206,4900.168612,0.010005,358,16544,482,-2069,-1234,-82,189,0.21428104858398436,9.90241806640625,0.2885013000488281,30.44470588235294,-33911.45038167939,-2253.4351145038167,5193.893129770992
491588,0,0,0,4918376212,4900.178618,0.010006,338,16520,510,-2072,-1232,-83,191,0.20231004028320312,9.888052856445311,0.30526071166992186,30.435882352941178,-33856.48854961832,-2280.916030534351,5248.854961832061
491589,0,0,0,4918386217,4900.188623,0.010005,412,16534,456,-2072,-1229,-89,190,0.24660277099609373,9.896432562255859,0.27293898925781246,30.435882352941178,-33774.04580152672,-2445.8015267175574,5221.374045801527
491590,0,0,0,4918396222,4900.198628,0.010005,356,16528,468,-2068,-1232,-91,182,0.21308394775390624,9.892841259765625,0.28012159423828126,30.44764705882353,-33856.48854961832,-2500.7633587786263,5001.526717557253
491591,0,0,0,4918406227,4900.208633,0.010005,376,16550,414,-2066,-1236,-85,184,0.22505495605468748,9.906009368896484,0.24779987182617186,30.453529411764706,-33966.41221374046,-2335.87786259542,5056.488549618321
491592,0,0,0,4918416232,4900.218638,0.010005,360,16508,406,-2067,-1233,-84,185,0.2154781494140625,9.880870251464843,0.24301146850585936,30.45058823529412,-33883.96946564886,-2308.3969465648856,5083.9694656488555
491593,0,0,0,4918426238,4900.228644,0.010006,330,16532,474,-2068,-1228,-81,182,0.1975216369628906,9.89523546142578,0.28371289672851563,30.44764705882353,-33746.564885496184,-2225.9541984732828,5001.526717557253
491594,0,0,0,4918436243,4900.238649,0.010005,350,16546,422,-2069,-1231,-75,194,0.20949264526367187,9.903615167236328,0.25258827514648435,30.44470588235294,-33829.00763358779,-2061.0687022900765,5331.297709923664
491595,0,0,0,4918446248,4900.248654,0.010005,366,16586,430,-2075,-1231,-88,187,0.21906945190429686,9.92755718383789,0.25737667846679685,30.427058823529414,-33829.00763358779,-2418.320610687023,5138.931297709924
491596,0,0,0,4918456253,4900.258659,0.010005,386,16592,520,-2072,-1233,-89,186,0.23104046020507812,9.931148486328125,0.3112462158203125,30.435882352941178,-33883.96946564886,-2445.8015267175574,5111.4503816793895
491597,0,0,0,4918466258,4900.268664,0.010005,376,16558,510,-2075,-1225,-90,183,0.22505495605468748,9.910797772216796,0.30526071166992186,30.427058823529414,-33664.122137404585,-2473.282442748092,5029.007633587787
491598,0,0,0,4918476264,4900.27867,0.010006,388,16580,488,-2070,-1225,-85,182,0.23223756103515625,9.923965881347655,0.2920926025390625,30.441764705882356,-33664.122137404585,-2335.87786259542,5001.526717557253
491599,0,0,0,4918486269,4900.288675,0.010005,378,16546,550,-2067,-1235,-86,182,0.2262520568847656,9.903615167236328,0.32920272827148434,30.45058823529412,-33938.931297709925,-2363.3587786259545,5001.526717557253
491600,0,0,0,4918496274,4900.29868,0.010005,380,16560,490,-2071,-1233,-88,185,0.22744915771484372,9.911994873046874,0.2932897033691406,30.438823529411767,-33883.96946564886,-2418.320610687023,5083.9694656488555
491601,0,0,0,4918506279,4900.308685,0.010005,352,16568,456,-2074,-1237,-87,191,0.21068974609375,9.916783276367187,0.27293898925781246,30.43,-33993.89312977099,-2390.8396946564885,5248.854961832061
491602,0,0,0,4918516284,4900.31869,0.010005,376,16566,470,-2074,-1238,-91,189,0.22505495605468748,9.91558617553711,0.2813186950683594,30.43,-34021.37404580153,-2500.7633587786263,5193.893129770992
491603,0,0,0,4918526290,4900.328696,0.010006,412,16524,438,-2068,-1229,-90,185,0.24660277099609373,9.890447058105469,0.26216508178710934,30.44764705882353,-33774.04580152672,-2473.282442748092,5083.9694656488555
491604,0,0,0,4918536295,4900.338701,0.010005,402,16560,416,-2072,-1224,-90,185,0.24061726684570311,9.911994873046874,0.24899697265624998,30.435882352941178,-33636.64122137405,-2473.282442748092,5083.9694656488555
491605,0,0,0,4918546300,4900.348706,0.010005,368,16542,494,-2071,-1233,-85,188,0.22026655273437498,9.90122096557617,0.29568390502929687,30.438823529411767,-33883.96946564886,-2335.87786259542,5166.412213740458
491606,0,0,0,4918556305,4900.358711,0.010005,358,16558,402,-2072,-1228,-84,194,0.21428104858398436,9.910797772216796,0.24061726684570311,30.435882352941178,-33746.564885496184,-2308.3969465648856,5331.297709923664
491607,0,0,0,4918566310,4900.368716,0.010005,398,16548,464,-2074,-1230,-92,190,0.23822306518554687,9.904812268066406,0.277727392578125,30.43,-33801.52671755725,-2528.2442748091603,5221.374045801527
491608,0,0,0,4918576316,4900.378722,0.010006,382,16548,406,-2075,-1233,-85,188,0.22864625854492185,9.904812268066406,0.24301146850585936,30.427058823529414,-33883.96946564886,-2335.87786259542,5166.412213740458
491609,0,0,0,4918586321,4900.388727,0.010005,360,16548,472,-2076,-1231,-89,184,0.2154781494140625,9.904812268066406,0.2825157958984375,30.424117647058825,-33829.00763358779,-2445.8015267175574,5056.488549618321
491610,0,0,0,4918596326,4900.398732,0.010005,392,16570,472,-2073,-1228,-89,183,0.2346317626953125,9.917980377197265,0.2825157958984375,30.43294117647059,-33746.564885496184,-2445.8015267175574,5029.007633587787
491611,0,0,0,4918606331,4900.408737,0.010005,376,16560,486,-2069,-1227,-84,179,0.22505495605468748,9.911994873046874,0.29089550170898437,30.44470588235294,-33719.08396946565,-2308.3969465648856,4919.083969465649
491612,0,0,0,4918616336,4900.418742,0.010005,372,16536,430,-2073,-1227,-85,188,0.22266075439453123,9.897629663085937,0.25737667846679685,30.43294117647059,-33719.08396946565,-2335.87786259542,5166.412213740458
491613,0,0,0,4918626342,4900.428748,0.010006,394,16548,436,-2072,-1231,-83,187,0.23582886352539062,9.904812268066406,0.2609679809570312,30.435882352941178,-33829.00763358779,-2280.916030534351,5138.931297709924
491614,0,0,0,4918636347,4900.438753,0.010005,418,16538,440,-2066,-1232,-82,185,0.2501940734863281,9.898826763916015,0.26336218261718747,30.453529411764706,-33856.48854961832,-2253.4351145038167,5083.9694656488555
491615,0,0,0,4918646352,4900.448758,0.010005,370,16538,470,-2071,-1237,-83,191,0.2214636535644531,9.898826763916015,0.2813186950683594,30.438823529411767,-33993.89312977099,-2280.916030534351,5248.854961832061
491616,0,0,0,4918656357,4900.458763,0.010005,372,16552,448,-2073,-1231,-87,192,0.22266075439453123,9.907206469726562,0.26815058593749996,30.43294117647059,-33829.00763358779,-2390.8396946564885,5276.335877862595
491617,0,0,0,4918666362,4900.468768,0.010005,402,16540,490,-2073,-1239,-89,189,0.24061726684570311,9.900023864746093,0.2932897033691406,30.43294117647059,-34048.85496183206,-2445.8015267175574,5193.893129770992
491618,0,0,0,4918676368,4900.478774,0.010006,360,16564,506,-2075,-1233,-81,188,0.2154781494140625,9.91438907470703,0.3028665100097656,30.427058823529414,-33883.96946564886,-2225.9541984732828,5166.412213740458
491619,0,0,0,4918686373,4900.488779,0.010005,356,16546,522,-2072,-1231,-80,184,0.21308394775390624,9.903615167236328,0.3124433166503906,30.435882352941178,-33829.00763358779,-2198.4732824427483,5056.488549618321
491620,0,0,0,4918696378,4900.498784,0.010005,358,16534,484,-2072,-1230,-93,188,0.21428104858398436,9.896432562255859,0.28969840087890625,30.435882352941178,-33801.52671755725,-2555.7251908396947,5166.412213740458
491621,0,0,0,4918706383,4900.508789,0.010005,374,16532,464,-2076,-1235,-93,187,0.22385785522460935,9.89523546142578,0.277727392578125,30.424117647058825,-33938.931297709925,-2555.7251908396947,5138.931297709924
491622,0,0,0,4918716388,4900.518794,0.010005,352,16522,458,-2075,-1228,-89,185,0.21068974609375,9.889249957275391,0.2741360900878906,30.427058823529414,-33746.564885496184,-2445.8015267175574,5083.9694656488555
491623,0,0,0,4918726394,4900.5288,0.010006,328,16580,478,-2073,-1234,-86,190,0.19632453613281248,9.923965881347655,0.2861070983886719,30.43294117647059,-33911.45038167939,-2363.3587786259545,5221.374045801527
491624,0,0,0,4918736399,4900.538805,0.010005,346,16512,476,-2076,-1237,-78,184,0.20709844360351562,9.883264453125,0.28490999755859375,30.424117647058825,-33993.89312977099,-2143.5114503816794,5056.488549618321
491625,0,0,0,4918746404,4900.54881,0.010005,412,16558,460,-2071,-1235,-84,181,0.24660277099609373,9.910797772216796,0.2753331909179687,30.438823529411767,-33938.931297709925,-2308.3969465648856,4974.045801526718
491626,0,0,0,4918756409,4900.558815,0.010005,394,16562,406,-2071,-1231,-90,185,0.23582886352539062,9.913191973876952,0.24301146850585936,30.438823529411767,-33829.00763358779,-2473.282442748092,5083.9694656488555
491627,0,0,0,4918766414,4900.56882,0.010005,378,16560,534,-2069,-1226,-84,183,0.2262520568847656,9.911994873046874,0.31962592163085934,30.44470588235294,-33691.603053435116,-2308.3969465648856,5029.007633587787
491628,0,0,0,4918776420,4900.578826,0.010006,370,16556,462,-2068,-1234,-87,185,0.2214636535644531,9.909600671386718,0.2765302917480469,30.44764705882353,-33911.45038167939,-2390.8396946564885,5083.9694656488555
491629,0,0,0,4918786425,4900.588831,0.010005,376,16572,452,-2071,-1228,-87,181,0.22505495605468748,9.919177478027343,0.2705447875976562,30.438823529411767,-33746.564885496184,-2390.8396946564885,4974.045801526718
491630,0,0,0,4918796430,4900.598836,0.010005,382,16558,472,-2075,-1229,-88,187,0.22864625854492185,9.910797772216796,0.2825157958984375,30.427058823529414,-33774.04580152672,-2418.320610687023,5138.931297709924
491631,0,0,0,4918806435,4900.608841,0.010005,350,16530,462,-2072,-1231,-85,188,0.20949264526367187,9.894038360595703,0.2765302917480469,30.435882352941178,-33829.00763358779,-2335.87786259542,5166.412213740458
491632,0,0,0,4918816440,4900.618846,0.010005,354,16548,474,-2072,-1230,-88,184,0.21188684692382811,9.904812268066406,0.28371289672851563,30.435882352941178,-33801.52671755725,-2418.320610687023,5056.488549618321
491633,0,0,0,4918826446,4900.628852,0.010006,334,16540,476,-2072,-1228,-81,187,0.19991583862304688,9.900023864746093,0.28490999755859375,30.435882352941178,-33746.564885496184,-2225.9541984732828,5138.931297709924
491634,0,0,0,4918836451,4900.638857,0.010005,398,16562,418,-2070,-1231,-84,180,0.23822306518554687,9.913191973876952,0.2501940734863281,30.441764705882356,-33829.00763358779,-2308.3969465648856,4946.564885496184
491635,0,0,0,4918846456,4900.648862,0.010005,362,16576,468,-2074,-1229,-86,182,0.2166752502441406,9.9215716796875,0.28012159423828126,30.43,-33774.04580152672,-2363.3587786259545,5001.526717557253
491636,0,0,0,4918856461,4900.658867,0.010005,362,16540,510,-2076,-1233,-86,186,0.2166752502441406,9.900023864746093,0.30526071166992186,30.424117647058825,-33883.96946564886,-2363.3587786259545,5111.4503816793895
491637,0,0,0,4918866466,4900.668872,0.010005,338,16550,490,-2074,-1231,-85,181,0.20231004028320312,9.906009368896484,0.2932897033691406,30.43,-33829.00763358779,-2335.87786259542,4974.045801526718
491638,0,0,0,4918876472,4900.678878,0.010006,368,16508,472,-2077,-1234,-84,188,0.22026655273437498,9.880870251464843,0.2825157958984375,30.421176470588236,-33911.45038167939,-2308.3969465648856,5166.412213740458
491639,0,0,0,4918886477,4900.688883,0.010005,392,16552,478,-2074,-1230,-84,198,0.2346317626953125,9.907206469726562,0.2861070983886719,30.43,-33801.52671755725,-2308.3969465648856,5441.221374045802
491640,0,0,0,4918896482,4900.698888,0.010005,362,16550,472,-2076,-1222,-90,190,0.2166752502441406,9.906009368896484,0.2825157958984375,30.424117647058825,-33581.67938931298,-2473.282442748092,5221.374045801527
491641,0,0,0,4918906487,4900.708893,0.010005,376,16566,416,-2068,-1228,-83,189,0.22505495605468748,9.91558617553711,0.24899697265624998,30.44764705882353,-33746.564885496184,-2280.916030534351,5193.893129770992
491642,0,0,0,4918916492,4900.718898,0.010005,424,16564,524,-2069,-1231,-89,180,0.2537853759765625,9.91438907470703,0.3136404174804687,30.44470588235294,-33829.00763358779,-2445.8015267175574,4946.564885496184
491643,0,0,0,4918926498,4900.728904,0.010006,374,16560,462,-2068,-1231,-86,186,0.22385785522460935,9.911994873046874,0.2765302917480469,30.44764705882353,-33829.00763358779,-2363.3587786259545,5111.4503816793895
491644,0,0,0,4918936503,4900.738909,0.010005,386,16566,468,-2071,-1226,-82,190,0.23104046020507812,9.91558617553711,0.28012159423828126,30.438823529411767,-33691.603053435116,-2253.4351145038167,5221.374045801527
491645,0,0,0,4918946508,4900.748914,0.010005,376,16574,510,-2075,-1223,-80,185,0.22505495605468748,9.920374578857421,0.30526071166992186,30.427058823529414,-33609.16030534351,-2198.4732824427483,5083.9694656488555
491646,0,0,0,4918956513,4900.758919,0.010005,324,16532,526,-2074,-1227,-83,183,0.19393033447265623,9.89523546142578,0.31483751831054685,30.43,-33719.08396946565,-2280.916030534351,5029.007633587787
491647,0,0,0,4918966518,4900.768924,0.010005,396,16572,446,-2073,-1226,-87,182,0.23702596435546874,9.919177478027343,0.26695348510742184,30.43294117647059,-33691.603053435116,-2390.8396946564885,5001.526717557253
491648,0,0,0,4918976524,4900.77893,0.010006,330,16530,468,-2073,-1230,-86,184,0.1975216369628906,9.894038360595703,0.28012159423828126,30.43294117647059,-33801.52671755725,-2363.3587786259545,5056.488549618321
491649,0,0,0,4918986529,4900.788935,0.010005,372,16558,492,-2071,-1228,-89,185,0.22266075439453123,9.910797772216796,0.29448680419921874,30.438823529411767,-33746.564885496184,-2445.8015267175574,5083.9694656488555
491650,0,0,0,4918996534,4900.79894,0.010005,384,16540,472,-2067,-1234,-87,196,0.229843359375,9.900023864746093,0.2825157958984375,30.45058823529412,-33911.45038167939,-2390.8396946564885,5386.259541984733
491651,0,0,0,4919006539,4900.808945,0.010005,342,16536,432,-2072,-1236,-90,180,0.20470424194335937,9.897629663085937,0.258573779296875,30.435882352941178,-33966.41221374046,-2473.282442748092,4946.564885496184
491652,0,0,0,4919016544,4900.81895,0.010005,358,16548,470,-2074,-1235,-86,180,0.21428104858398436,9.904812268066406,0.2813186950683594,30.43,-33938.931297709925,-2363.3587786259545,4946.564885496184
491653,0,0,0,4919026550,4900.828956,0.010006,418,16508,490,-2070,-1234,-81,181,0.2501940734863281,9.880870251464843,0.2932897033691406,30.441764705882356,-33911.45038167939,-2225.9541984732828,4974.045801526718
491654,0,0,0,4919036555,4900.838961,0.010005,374,16528,440,-2073,-1238,-84,184,0.22385785522460935,9.892841259765625,0.26336218261718747,30.43294117647059,-34021.37404580153,-2308.3969465648856,5056.488549618321
491655,0,0,0,4919046560,4900.848966,0.010005,360,16556,480,-2072,-1225,-88,186,0.2154781494140625,9.909600671386718,0.28730419921875,30.435882352941178,-33664.122137404585,-2418.320610687023,5111.4503816793895
491656,0,0,0,4919056565,4900.858971,0.010005,392,16516,480,-2069,-1235,-84,187,0.2346317626953125,9.885658654785155,0.28730419921875,30.44470588235294,-33938.931297709925,-2308.3969465648856,5138.931297709924
491657,0,0,0,4919066570,4900.868976,0.010005,436,16548,454,-2067,-1230,-80,190,0.2609679809570312,9.904812268066406,0.27174188842773433,30.45058823529412,-33801.52671755725,-2198.4732824427483,5221.374045801527
491658,0,0,0,4919076576,4900.878982,0.010006,406,16584,456,-2069,-1229,-81,185,0.24301146850585936,9.926360083007811,0.27293898925781246,30.44470588235294,-33774.04580152672,-2225.9541984732828,5083.9694656488555
491659,0,0,0,4919086581,4900.888987,0.010005,404,16542,424,-2072,-1226,-83,187,0.24181436767578124,9.90122096557617,0.2537853759765625,30.435882352941178,-33691.603053435116,-2280.916030534351,5138.931297709924
491660,0,0,0,4919096586,4900.898992,0.010005,346,16540,420,-2070,-1228,-83,189,0.20709844360351562,9.900023864746093,0.25139117431640623,30.441764705882356,-33746.564885496184,-2280.916030534351,5193.893129770992
491661,0,0,0,4919106591,4900.908997,0.010005,378,16562,522,-2066,-1233,-79,193,0.2262520568847656,9.913191973876952,0.3124433166503906,30.453529411764706,-33883.96946564886,-2170.992366412214,5303.81679389313
491662,0,0,0,4919116596,4900.919002,0.010005,366,16568,432,-2072,-1234,-91,196,0.21906945190429686,9.916783276367187,0.258573779296875,30.435882352941178,-33911.45038167939,-2500.7633587786263,5386.259541984733
491663,0,0,0,4919126602,4900.929008,0.010006,356,16532,466,-2068,-1232,-89,188,0.21308394775390624,9.89523546142578,0.27892449340820313,30.44764705882353,-33856.48854961832,-2445.8015267175574,5166.412213740458
491664,0,0,0,4919136607,4900.939013,0.010005,374,16538,538,-2069,-1237,-89,185,0.22385785522460935,9.898826763916015,0.3220201232910156,30.44470588235294,-33993.89312977099,-2445.8015267175574,5083.9694656488555
491665,0,0,0,4919146612,4900.949018,0.010005,394,16546,400,-2071,-1228,-85,188,0.23582886352539062,9.903615167236328,0.239420166015625,30.438823529411767,-33746.564885496184,-2335.87786259542,5166.412213740458
491666,0,0,0,4919156617,4900.959023,0.010005,380,16590,490,-2072,-1233,-80,182,0.22744915771484372,9.929951385498047,0.2932897033691406,30.435882352941178,-33883.96946564886,-2198.4732824427483,5001.526717557253
491667,0,0,0,4919166622,4900.969028,0.010005,326,16556,452,-2069,-1236,-85,182,0.19512743530273435,9.909600671386718,0.2705447875976562,30.44470588235294,-33966.41221374046,-2335.87786259542,5001.526717557253
491668,0,0,0,4919176628,4900.979034,0.010006,362,16532,462,-2074,-1236,-86,176,0.2166752502441406,9.89523546142578,0.2765302917480469,30.43,-33966.41221374046,-2363.3587786259545,4836.641221374046
491669,0,0,0,4919186633,4900.989039,0.010005,354,16504,508,-2074,-1234,-93,190,0.21188684692382811,9.878476049804688,0.30406361083984373,30.43,-33911.45038167939,-2555.7251908396947,5221.374045801527
491670,0,0,0,4919196638,4900.999044,0.010005,382,16520,490,-2070,-1234,-91,185,0.22864625854492185,9.888052856445311,0.2932897033691406,30.441764705882356,-33911.45038167939,-2500.7633587786263,5083.9694656488555
491671,0,0,0,4919206643,4901.009049,0.010005,388,16562,412,-2066,-1233,-90,177,0.23223756103515625,9.913191973876952,0.24660277099609373,30.453529411764706,-33883.96946564886,-2473.282442748092,4864.122137404581
491672,0,0,0,4919216648,4901.019054,0.010005,386,16602,442,-2072,-1234,-88,182,0.23104046020507812,9.937133990478515,0.2645592834472656,30.435882352941178,-33911.45038167939,-2418.320610687023,5001.526717557253
491673,0,0,0,4919226654,4901.02906,0.010006,386,16524,518,-2075,-1228,-94,190,0.23104046020507812,9.890447058105469,0.31004911499023435,30.427058823529414,-33746.564885496184,-2583.206106870229,5221.374045801527
491674,0,0,0,4919236659,4901.039065,0.010005,374,16492,468,-2074,-1228,-83,185,0.22385785522460935,9.871293444824218,0.28012159423828126,30.43,-33746.564885496184,-2280.916030534351,5083.9694656488555
491675,0,0,0,4919246664,4901.04907,0.010005,374,16534,484,-2074,-1235,-82,190,0.22385785522460935,9.896432562255859,0.28969840087890625,30.43,-33938.931297709925,-2253.4351145038167,5221.374045801527
491676,0,0,0,4919256669,4901.059075,0.010005,354,16516,476,-2074,-1231,-85,192,0.21188684692382811,9.885658654785155,0.28490999755859375,30.43,-33829.00763358779,-2335.87786259542,5276.335877862595
491677,0,0,0,4919266674,4901.06908,0.010005,390,16578,480,-2070,-1233,-78,186,0.23343466186523437,9.922768780517577,0.28730419921875,30.441764705882356,-33883.96946564886,-2143.5114503816794,5111.4503816793895
491678,0,0,0,4919276680,4901.079086,0.010006,338,16556,452,-2075,-1228,-85,191,0.20231004028320312,9.909600671386718,0.2705447875976562,30.427058823529414,-33746.564885496184,-2335.87786259542,5248.854961832061
491679,0,0,0,4919286685,4901.089091,0.010005,366,16524,484,-2075,-1234,-79,185,0.21906945190429686,9.890447058105469,0.28969840087890625,30.427058823529414,-33911.45038167939,-2170.992366412214,5083.9694656488555
491680,0,0,0,4919296690,4901.099096,0.010005,374,16546,506,-2070,-1230,-85,185,0.22385785522460935,9.903615167236328,0.3028665100097656,30.441764705882356,-33801.52671755725,-2335.87786259542,5083.9694656488555
491681,0,0,0,4919306695,4901.109101,0.010005,378,16518,440,-2072,-1233,-88,189,0.2262520568847656,9.886855755615233,0.26336218261718747,30.435882352941178,-33883.96946564886,-2418.320610687023,5193.893129770992
491682,0,0,0,4919316700,4901.119106,0.010005,362,16526,526,-2078,-1233,-84,188,0.2166752502441406,9.891644158935547,0.31483751831054685,30.41823529411765,-33883.96946564886,-2308.3969465648856,5166.412213740458
491683,0,0,0,4919326706,4901.129112,0.010006,378,16528,494,-2078,-1235,-87,189,0.2262520568847656,9.892841259765625,0.29568390502929687,30.41823529411765,-33938.931297709925,-2390.8396946564885,5193.893129770992
491684,0,0,0,4919336711,4901.139117,0.010005,348,16522,426,-2074,-1237,-90,185,0.20829554443359374,9.889249957275391,0.2549824768066406,30.43,-33993.89312977099,-2473.282442748092,5083.9694656488555
491685,0,0,0,4919346716,4901.149122,0.010005,388,16542,482,-2077,-1231,-84,187,0.23223756103515625,9.90122096557617,0.2885013000488281,30.421176470588236,-33829.00763358779,-2308.3969465648856,5138.931297709924
491686,0,0,0,4919356721,4901.159127,0.010005,392,16554,450,-2073,-1230,-82,183,0.2346317626953125,9.90840357055664,0.2693476867675781,30.43294117647059,-33801.52671755725,-2253.4351145038167,5029.007633587787
491687,0,0,0,4919366726,4901.169132,0.010005,388,16598,456,-2068,-1228,-83,188,0.23223756103515625,9.934739788818359,0.27293898925781246,30.44764705882353,-33746.564885496184,-2280.916030534351,5166.412213740458
491688,0,0,0,4919376732,4901.179138,0.010006,362,16516,498,-2072,-1235,-88,187,0.2166752502441406,9.885658654785155,0.2980781066894531,30.435882352941178,-33938.931297709925,-2418.320610687023,5138.931297709924
491689,0,0,0,4919386737,4901.189143,0.010005,360,16536,482,-2073,-1233,-77,193,0.2154781494140625,9.897629663085937,0.2885013000488281,30.43294117647059,-33883.96946564886,-2116.030534351145,5303.81679389313
491690,0,0,0,4919396742,4901.199148,0.010005,336,16510,486,-2069,-1233,-80,199,0.201112939453125,9.882067352294921,0.29089550170898437,30.44470588235294,-33883.96946564886,-2198.4732824427483,5468.702290076336
491691,0,0,0,4919406747,4901.209153,0.010005,350,16552,486,-2071,-1228,-85,196,0.20949264526367187,9.907206469726562,0.29089550170898437,30.438823529411767,-33746.564885496184,-2335.87786259542,5386.259541984733
491692,0,0,0,4919416752,4901.219158,0.010005,354,16504,504,-2070,-1230,-88,180,0.21188684692382811,9.878476049804688,0.3016694091796875,30.441764705882356,-33801.52671755725,-2418.320610687023,4946.564885496184
491693,0,0,0,4919426758,4901.229164,0.010006,356,16532,480,-2071,-1232,-84,178,0.21308394775390624,9.89523546142578,0.28730419921875,30.438823529411767,-33856.48854961832,-2308.3969465648856,4891.603053435115
491694,0,0,0,4919436763,4901.239169,0.010005,360,16528,534,-2072,-1235,-84,186,0.2154781494140625,9.892841259765625,0.31962592163085934,30.435882352941178,-33938.931297709925,-2308.3969465648856,5111.4503816793895
491695,0,0,0,4919446768,4901.249174,0.010005,372,16518,442,-2068,-1238,-79,190,0.22266075439453123,9.886855755615233,0.2645592834472656,30.44764705882353,-34021.37404580153,-2170.992366412214,5221.374045801527
491696,0,0,0,4919456773,4901.259179,0.010005,418,16524,446,-2076,-1237,-80,191,0.2501940734863281,9.890447058105469,0.26695348510742184,30.424117647058825,-33993.89312977099,-2198.4732824427483,5248.854961832061
491697,0,0,0,4919466778,4901.269184,0.010005,376,16508,522,-2076,-1234,-83,188,0.22505495605468748,9.880870251464843,0.3124433166503906,30.424117647058825,-33911.45038167939,-2280.916030534351,5166.412213740458
491698,0,0,0,4919476784,4901.27919,0.010006,334,16560,492,-2067,-1227,-89,184,0.19991583862304688,9.911994873046874,0.29448680419921874,30.45058823529412,-33719.08396946565,-2445.8015267175574,5056.488549618321
491699,0,0,0,4919486789,4901.289195,0.010005,368,16542,466,-2068,-1231,-89,184,0.22026655273437498,9.90122096557617,0.27892449340820313,30.44764705882353,-33829.00763358779,-2445.8015267175574,5056.488549618321
491700,0,0,0,4919496794,4901.2992,0.010005,390,16528,396,-2068,-1232,-88,187,0.23343466186523437,9.892841259765625,0.23702596435546874,30.44764705882353,-33856.48854961832,-2418.320610687023,5138.931297709924
491701,0,0,0,4919506799,4901.309205,0.010005,366,16510,504,-2066,-1230,-85,190,0.21906945190429686,9.882067352294921,0.3016694091796875,30.453529411764706,-33801.52671755725,-2335.87786259542,5221.374045801527
491702,0,0,0,4919516804,4901.31921,0.010005,376,16554,514,-2070,-1233,-78,191,0.22505495605468748,9.90840357055664,0.3076549133300781,30.441764705882356,-33883.96946564886,-2143.5114503816794,5248.854961832061
491703,0,0,0,4919526810,4901.329216,0.010006,350,16488,518,-2075,-1228,-87,191,0.20949264526367187,9.868899243164062,0.31004911499023435,30.427058823529414,-33746.564885496184,-2390.8396946564885,5248.854961832061
491704,0,0,0,4919536815,4901.339221,0.010005,388,16564,446,-2068,-1229,-84,186,0.23223756103515625,9.91438907470703,0.26695348510742184,30.44764705882353,-33774.04580152672,-2308.3969465648856,5111.4503816793895
491705,0,0,0,4919546820,4901.349226,0.010005,388,16532,456,-2067,-1234,-81,187,0.23223756103515625,9.89523546142578,0.27293898925781246,30.45058823529412,-33911.45038167939,-2225.9541984732828,5138.931297709924
491706,0,0,0,4919556825,4901.359231,0.010005,368,16574,506,-2066,-1233,-91,192,0.22026655273437498,9.920374578857421,0.3028665100097656,30.453529411764706,-33883.96946564886,-2500.7633587786263,5276.335877862595
491707,0,0,0,4919566830,4901.369236,0.010005,358,16552,496,-2068,-1230,-93,187,0.21428104858398436,9.907206469726562,0.296881005859375,30.44764705882353,-33801.52671755725,-2555.7251908396947,5138.931297709924
491708,0,0,0,4919576836,4901.379242,0.010006,352,16580,422,-2069,-1232,-81,193,0.21068974609375,9.923965881347655,0.25258827514648435,30.44470588235294,-33856.48854961832,-2225.9541984732828,5303.81679389313
491709,0,0,0,4919586841,4901.389247,0.010005,382,16556,498,-2067,-1231,-82,193,0.22864625854492185,9.909600671386718,0.2980781066894531,30.45058823529412,-33829.00763358779,-2253.4351145038167,5303.81679389313
