sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491710,0,0,0,4919596846,4901.399252,0.010005,356,16488,496,-2070,-1233,-88,184,0.21308394775390624,9.868899243164062,0.296881005859375,30.441764705882356,-33883.96946564886,-2418.320610687023,5056.488549618321
491711,0,0,0,4919606851,4901.409257,0.010005,372,16520,438,-2074,-1237,-84,175,0.22266075439453123,9.888052856445311,0.26216508178710934,30.43,-33993.89312977099,-2308.3969465648856,4809.160305343512
491712,0,0,0,4919616856,4901.419262,0.010005,366,16554,498,-2072,-1226,-87,183,0.21906945190429686,9.90840357055664,0.2980781066894531,30.435882352941178,-33691.603053435116,-2390.8396946564885,5029.007633587787
491713,0,0,0,4919626862,4901.429268,0.010006,344,16548,508,-2065,-1228,-84,178,0.2059013427734375,9.904812268066406,0.30406361083984373,30.456470588235295,-33746.564885496184,-2308.3969465648856,4891.603053435115
491714,0,0,0,4919636867,4901.439273,0.010005,416,16562,480,-2061,-1227,-83,176,0.24899697265624998,9.913191973876952,0.28730419921875,30.468235294117648,-33719.08396946565,-2280.916030534351,4836.641221374046
491715,0,0,0,4919646872,4901.449278,0.010005,378,16528,500,-2066,-1228,-88,178,0.2262520568847656,9.892841259765625,0.29927520751953124,30.453529411764706,-33746.564885496184,-2418.320610687023,4891.603053435115
491716,0,0,0,4919656877,4901.459283,0.010005,376,16574,482,-2074,-1234,-84,188,0.22505495605468748,9.920374578857421,0.2885013000488281,30.43,-33911.45038167939,-2308.3969465648856,5166.412213740458
491717,0,0,0,4919666882,4901.469288,0.010005,350,16540,448,-2074,-1225,-82,183,0.20949264526367187,9.900023864746093,0.26815058593749996,30.43,-33664.122137404585,-2253.4351145038167,5029.007633587787
491718,0,0,0,4919676888,4901.479294,0.010006,326,16558,480,-2069,-1230,-82,186,0.19512743530273435,9.910797772216796,0.28730419921875,30.44470588235294,-33801.52671755725,-2253.4351145038167,5111.4503816793895
491719,0,0,0,4919686893,4901.489299,0.010005,322,16528,458,-2067,-1236,-79,184,0.1927332336425781,9.892841259765625,0.2741360900878906,30.45058823529412,-33966.41221374046,-2170.992366412214,5056.488549618321
491720,0,0,0,4919696898,4901.499304,0.010005,376,16588,520,-2065,-1230,-85,191,0.22505495605468748,9.928754284667969,0.3112462158203125,30.456470588235295,-33801.52671755725,-2335.87786259542,5248.854961832061
491721,0,0,0,4919706903,4901.509309,0.010005,360,16548,506,-2071,-1230,-93,194,0.2154781494140625,9.904812268066406,0.3028665100097656,30.438823529411767,-33801.52671755725,-2555.7251908396947,5331.297709923664
491722,0,0,0,4919716908,4901.519314,0.010005,388,16546,516,-2068,-1228,-81,189,0.23223756103515625,9.903615167236328,0.30885201416015623,30.44764705882353,-33746.564885496184,-2225.9541984732828,5193.893129770992
491723,0,0,0,4919726914,4901.52932,0.010006,360,16462,442,-2067,-1226,-85,187,0.2154781494140625,9.853336932373047,0.2645592834472656,30.45058823529412,-33691.603053435116,-2335.87786259542,5138.931297709924
491724,0,0,0,4919736919,4901.539325,0.010005,366,16572,482,-2072,-1234,-84,190,0.21906945190429686,9.919177478027343,0.2885013000488281,30.435882352941178,-33911.45038167939,-2308.3969465648856,5221.374045801527
491725,0,0,0,4919746924,4901.54933,0.010005,348,16502,434,-2070,-1229,-85,191,0.20829554443359374,9.87727894897461,0.2597708801269531,30.441764705882356,-33774.04580152672,-2335.87786259542,5248.854961832061
491726,0,0,0,4919756929,4901.559335,0.010005,330,16560,436,-2064,-1236,-92,186,0.1975216369628906,9.911994873046874,0.2609679809570312,30.459411764705884,-33966.41221374046,-2528.2442748091603,5111.4503816793895
491727,0,0,0,4919766934,4901.56934,0.010005,364,16542,412,-2069,-1225,-88,189,0.21787235107421873,9.90122096557617,0.24660277099609373,30.44470588235294,-33664.122137404585,-2418.320610687023,5193.893129770992
491728,0,0,0,4919776940,4901.579346,0.010006,336,16570,516,-2067,-1230,-88,183,0.201112939453125,9.917980377197265,0.30885201416015623,30.45058823529412,-33801.52671755725,-2418.320610687023,5029.007633587787
491729,0,0,0,4919786945,4901.589351,0.010005,390,16524,510,-2067,-1229,-82,184,0.23343466186523437,9.890447058105469,0.30526071166992186,30.45058823529412,-33774.04580152672,-2253.4351145038167,5056.488549618321
491730,0,0,0,4919796950,4901.599356,0.010005,418,16608,462,-2069,-1223,-81,184,0.2501940734863281,9.94072529296875,0.2765302917480469,30.44470588235294,-33609.16030534351,-2225.9541984732828,5056.488549618321
491731,0,0,0,4919806955,4901.609361,0.010005,366,16536,454,-2077,-1230,-86,185,0.21906945190429686,9.897629663085937,0.27174188842773433,30.421176470588236,-33801.52671755725,-2363.3587786259545,5083.9694656488555
491732,0,0,0,4919816960,4901.619366,0.010005,360,16588,458,-2078,-1232,-80,182,0.2154781494140625,9.928754284667969,0.2741360900878906,30.41823529411765,-33856.48854961832,-2198.4732824427483,5001.526717557253
491733,0,0,0,4919826966,4901.629372,0.010006,356,16542,454,-2071,-1234,-84,178,0.21308394775390624,9.90122096557617,0.27174188842773433,30.438823529411767,-33911.45038167939,-2308.3969465648856,4891.603053435115
491734,0,0,0,4919836971,4901.639377,0.010005,370,16540,434,-2073,-1238,-86,177,0.2214636535644531,9.900023864746093,0.2597708801269531,30.43294117647059,-34021.37404580153,-2363.3587786259545,4864.122137404581
491735,0,0,0,4919846976,4901.649382,0.010005,360,16568,470,-2071,-1231,-82,177,0.2154781494140625,9.916783276367187,0.2813186950683594,30.438823529411767,-33829.00763358779,-2253.4351145038167,4864.122137404581
491736,0,0,0,4919856981,4901.659387,0.010005,358,16528,472,-2068,-1230,-81,189,0.21428104858398436,9.892841259765625,0.2825157958984375,30.44764705882353,-33801.52671755725,-2225.9541984732828,5193.893129770992
491737,0,0,0,4919866986,4901.669392,0.010005,370,16512,460,-2064,-1228,-81,188,0.2214636535644531,9.883264453125,0.2753331909179687,30.459411764705884,-33746.564885496184,-2225.9541984732828,5166.412213740458
491738,0,0,0,4919876992,4901.679398,0.010006,324,16522,464,-2068,-1226,-85,189,0.19393033447265623,9.889249957275391,0.277727392578125,30.44764705882353,-33691.603053435116,-2335.87786259542,5193.893129770992
491739,0,0,0,4919886997,4901.689403,0.010005,370,16544,518,-2064,-1234,-87,190,0.2214636535644531,9.90241806640625,0.31004911499023435,30.459411764705884,-33911.45038167939,-2390.8396946564885,5221.374045801527
491740,0,0,0,4919897002,4901.699408,0.010005,356,16540,478,-2066,-1229,-88,193,0.21308394775390624,9.900023864746093,0.2861070983886719,30.453529411764706,-33774.04580152672,-2418.320610687023,5303.81679389313
491741,0,0,0,4919907007,4901.709413,0.010005,416,16568,458,-2069,-1231,-88,186,0.24899697265624998,9.916783276367187,0.2741360900878906,30.44470588235294,-33829.00763358779,-2418.320610687023,5111.4503816793895
491742,0,0,0,4919917012,4901.719418,0.010005,348,16538,478,-2069,-1227,-91,183,0.20829554443359374,9.898826763916015,0.2861070983886719,30.44470588235294,-33719.08396946565,-2500.7633587786263,5029.007633587787
491743,0,0,0,4919927018,4901.729424,0.010006,366,16580,450,-2066,-1231,-88,189,0.21906945190429686,9.923965881347655,0.2693476867675781,30.453529411764706,-33829.00763358779,-2418.320610687023,5193.893129770992
491744,0,0,0,4919937023,4901.739429,0.010005,398,16536,420,-2067,-1234,-85,186,0.23822306518554687,9.897629663085937,0.25139117431640623,30.45058823529412,-33911.45038167939,-2335.87786259542,5111.4503816793895
491745,0,0,0,4919947028,4901.749434,0.010005,380,16572,462,-2069,-1238,-93,186,0.22744915771484372,9.919177478027343,0.2765302917480469,30.44470588235294,-34021.37404580153,-2555.7251908396947,5111.4503816793895
491746,0,0,0,4919957033,4901.759439,0.010005,368,16550,526,-2069,-1235,-75,185,0.22026655273437498,9.906009368896484,0.31483751831054685,30.44470588235294,-33938.931297709925,-2061.0687022900765,5083.9694656488555
491747,0,0,0,4919967038,4901.769444,0.010005,342,16550,452,-2072,-1225,-80,185,0.20470424194335937,9.906009368896484,0.2705447875976562,30.435882352941178,-33664.122137404585,-2198.4732824427483,5083.9694656488555
491748,0,0,0,4919977044,4901.77945,0.010006,380,16552,484,-2067,-1227,-86,187,0.22744915771484372,9.907206469726562,0.28969840087890625,30.45058823529412,-33719.08396946565,-2363.3587786259545,5138.931297709924
491749,0,0,0,4919987049,4901.789455,0.010005,394,16582,484,-2071,-1230,-92,190,0.23582886352539062,9.925162982177733,0.28969840087890625,30.438823529411767,-33801.52671755725,-2528.2442748091603,5221.374045801527
491750,0,0,0,4919997054,4901.79946,0.010005,364,16494,466,-2068,-1227,-83,183,0.21787235107421873,9.872490545654296,0.27892449340820313,30.44764705882353,-33719.08396946565,-2280.916030534351,5029.007633587787
491751,0,0,0,4920007059,4901.809465,0.010005,356,16558,486,-2065,-1230,-83,186,0.21308394775390624,9.910797772216796,0.29089550170898437,30.456470588235295,-33801.52671755725,-2280.916030534351,5111.4503816793895
491752,0,0,0,4920017065,4901.819471,0.010006,358,16532,454,-2066,-1231,-84,189,0.21428104858398436,9.89523546142578,0.27174188842773433,30.453529411764706,-33829.00763358779,-2308.3969465648856,5193.893129770992
491753,0,0,0,4920027070,4901.829476,0.010005,370,16568,498,-2075,-1231,-86,180,0.2214636535644531,9.916783276367187,0.2980781066894531,30.427058823529414,-33829.00763358779,-2363.3587786259545,4946.564885496184
491754,0,0,0,4920037075,4901.839481,0.010005,366,16542,386,-2067,-1233,-84,190,0.21906945190429686,9.90122096557617,0.23104046020507812,30.45058823529412,-33883.96946564886,-2308.3969465648856,5221.374045801527
491755,0,0,0,4920047080,4901.849486,0.010005,330,16522,500,-2069,-1227,-93,191,0.1975216369628906,9.889249957275391,0.29927520751953124,30.44470588235294,-33719.08396946565,-2555.7251908396947,5248.854961832061
491756,0,0,0,4920057085,4901.859491,0.010005,386,16514,476,-2065,-1225,-89,187,0.23104046020507812,9.884461553955077,0.28490999755859375,30.456470588235295,-33664.122137404585,-2445.8015267175574,5138.931297709924
491757,0,0,0,4920067091,4901.869497,0.010006,366,16528,418,-2067,-1233,-78,188,0.21906945190429686,9.892841259765625,0.2501940734863281,30.45058823529412,-33883.96946564886,-2143.5114503816794,5166.412213740458
491758,0,0,0,4920077096,4901.879502,0.010005,386,16566,422,-2073,-1230,-86,182,0.23104046020507812,9.91558617553711,0.25258827514648435,30.43294117647059,-33801.52671755725,-2363.3587786259545,5001.526717557253
491759,0,0,0,4920087101,4901.889507,0.010005,366,16566,462,-2069,-1235,-84,180,0.21906945190429686,9.91558617553711,0.2765302917480469,30.44470588235294,-33938.931297709925,-2308.3969465648856,4946.564885496184
491760,0,0,0,4920097106,4901.899512,0.010005,364,16566,418,-2069,-1230,-87,182,0.21787235107421873,9.91558617553711,0.2501940734863281,30.44470588235294,-33801.52671755725,-2390.8396946564885,5001.526717557253
491761,0,0,0,4920107111,4901.909517,0.010005,360,16526,496,-2067,-1227,-86,180,0.2154781494140625,9.891644158935547,0.296881005859375,30.45058823529412,-33719.08396946565,-2363.3587786259545,4946.564885496184
491762,0,0,0,4920117117,4901.919523,0.010006,346,16558,498,-2066,-1229,-87,181,0.20709844360351562,9.910797772216796,0.2980781066894531,30.453529411764706,-33774.04580152672,-2390.8396946564885,4974.045801526718
491763,0,0,0,4920127122,4901.929528,0.010005,352,16566,494,-2075,-1236,-89,192,0.21068974609375,9.91558617553711,0.29568390502929687,30.427058823529414,-33966.41221374046,-2445.8015267175574,5276.335877862595
491764,0,0,0,4920137127,4901.939533,0.010005,364,16556,520,-2075,-1234,-85,181,0.21787235107421873,9.909600671386718,0.3112462158203125,30.427058823529414,-33911.45038167939,-2335.87786259542,4974.045801526718
491765,0,0,0,4920147132,4901.949538,0.010005,370,16490,434,-2073,-1231,-85,178,0.2214636535644531,9.87009634399414,0.2597708801269531,30.43294117647059,-33829.00763358779,-2335.87786259542,4891.603053435115
491766,0,0,0,4920157137,4901.959543,0.010005,400,16590,438,-2071,-1232,-83,187,0.239420166015625,9.929951385498047,0.26216508178710934,30.438823529411767,-33856.48854961832,-2280.916030534351,5138.931297709924
491767,0,0,0,4920167143,4901.969549,0.010006,388,16534,496,-2068,-1235,-91,184,0.23223756103515625,9.896432562255859,0.296881005859375,30.44764705882353,-33938.931297709925,-2500.7633587786263,5056.488549618321
491768,0,0,0,4920177148,4901.979554,0.010005,358,16534,408,-2072,-1225,-85,185,0.21428104858398436,9.896432562255859,0.2442085693359375,30.435882352941178,-33664.122137404585,-2335.87786259542,5083.9694656488555
491769,0,0,0,4920187153,4901.989559,0.010005,374,16534,440,-2068,-1230,-90,179,0.22385785522460935,9.896432562255859,0.26336218261718747,30.44764705882353,-33801.52671755725,-2473.282442748092,4919.083969465649
491770,0,0,0,4920197158,4901.999564,0.010005,396,16578,500,-2071,-1225,-96,177,0.23702596435546874,9.922768780517577,0.29927520751953124,30.438823529411767,-33664.122137404585,-2638.1679389312976,4864.122137404581
491771,0,0,0,4920207163,4902.009569,0.010005,386,16540,486,-2070,-1230,-88,183,0.23104046020507812,9.900023864746093,0.29089550170898437,30.441764705882356,-33801.52671755725,-2418.320610687023,5029.007633587787
491772,0,0,0,4920217169,4902.019575,0.010006,314,16580,488,-2063,-1233,-80,184,0.1879448303222656,9.923965881347655,0.2920926025390625,30.462352941176473,-33883.96946564886,-2198.4732824427483,5056.488549618321
491773,0,0,0,4920227174,4902.02958,0.010005,376,16520,472,-2066,-1235,-85,186,0.22505495605468748,9.888052856445311,0.2825157958984375,30.453529411764706,-33938.931297709925,-2335.87786259542,5111.4503816793895
491774,0,0,0,4920237179,4902.039585,0.010005,400,16524,500,-2070,-1234,-81,181,0.239420166015625,9.890447058105469,0.29927520751953124,30.441764705882356,-33911.45038167939,-2225.9541984732828,4974.045801526718
491775,0,0,0,4920247184,4902.04959,0.010005,406,16582,466,-2071,-1233,-83,186,0.24301146850585936,9.925162982177733,0.27892449340820313,30.438823529411767,-33883.96946564886,-2280.916030534351,5111.4503816793895
491776,0,0,0,4920257189,4902.059595,0.010005,360,16536,506,-2071,-1231,-86,183,0.2154781494140625,9.897629663085937,0.3028665100097656,30.438823529411767,-33829.00763358779,-2363.3587786259545,5029.007633587787
491777,0,0,0,4920267195,4902.069601,0.010006,360,16532,454,-2074,-1229,-85,187,0.2154781494140625,9.89523546142578,0.27174188842773433,30.43,-33774.04580152672,-2335.87786259542,5138.931297709924
491778,0,0,0,4920277200,4902.079606,0.010005,382,16524,484,-2073,-1240,-84,185,0.22864625854492185,9.890447058105469,0.28969840087890625,30.43294117647059,-34076.3358778626,-2308.3969465648856,5083.9694656488555
491779,0,0,0,4920287205,4902.089611,0.010005,388,16562,446,-2070,-1235,-82,183,0.23223756103515625,9.913191973876952,0.26695348510742184,30.441764705882356,-33938.931297709925,-2253.4351145038167,5029.007633587787
491780,0,0,0,4920297210,4902.099616,0.010005,382,16534,464,-2065,-1231,-87,189,0.22864625854492185,9.896432562255859,0.277727392578125,30.456470588235295,-33829.00763358779,-2390.8396946564885,5193.893129770992
491781,0,0,0,4920307215,4902.109621,0.010005,378,16560,418,-2067,-1234,-90,177,0.2262520568847656,9.911994873046874,0.2501940734863281,30.45058823529412,-33911.45038167939,-2473.282442748092,4864.122137404581
491782,0,0,0,4920317221,4902.119627,0.010006,390,16508,504,-2065,-1233,-88,185,0.23343466186523437,9.880870251464843,0.3016694091796875,30.456470588235295,-33883.96946564886,-2418.320610687023,5083.9694656488555
491783,0,0,0,4920327226,4902.129632,0.010005,362,16566,506,-2065,-1234,-87,196,0.2166752502441406,9.91558617553711,0.3028665100097656,30.456470588235295,-33911.45038167939,-2390.8396946564885,5386.259541984733
491784,0,0,0,4920337231,4902.139637,0.010005,380,16516,488,-2069,-1240,-94,195,0.22744915771484372,9.885658654785155,0.2920926025390625,30.44470588235294,-34076.3358778626,-2583.206106870229,5358.778625954199
491785,0,0,0,4920347236,4902.149642,0.010005,346,16528,526,-2068,-1233,-85,192,0.20709844360351562,9.892841259765625,0.31483751831054685,30.44764705882353,-33883.96946564886,-2335.87786259542,5276.335877862595
491786,0,0,0,4920357241,4902.159647,0.010005,364,16576,436,-2065,-1231,-94,182,0.21787235107421873,9.9215716796875,0.2609679809570312,30.456470588235295,-33829.00763358779,-2583.206106870229,5001.526717557253
491787,0,0,0,4920367247,4902.169653,0.010006,354,16566,412,-2071,-1230,-92,185,0.21188684692382811,9.91558617553711,0.24660277099609373,30.438823529411767,-33801.52671755725,-2528.2442748091603,5083.9694656488555
491788,0,0,0,4920377252,4902.179658,0.010005,380,16538,488,-2067,-1227,-84,184,0.22744915771484372,9.898826763916015,0.2920926025390625,30.45058823529412,-33719.08396946565,-2308.3969465648856,5056.488549618321
491789,0,0,0,4920387257,4902.189663,0.010005,390,16564,460,-2067,-1233,-83,179,0.23343466186523437,9.91438907470703,0.2753331909179687,30.45058823529412,-33883.96946564886,-2280.916030534351,4919.083969465649
491790,0,0,0,4920397262,4902.199668,0.010005,326,16546,418,-2069,-1229,-82,186,0.19512743530273435,9.903615167236328,0.2501940734863281,30.44470588235294,-33774.04580152672,-2253.4351145038167,5111.4503816793895
491791,0,0,0,4920407267,4902.209673,0.010005,342,16588,430,-2070,-1229,-91,192,0.20470424194335937,9.928754284667969,0.25737667846679685,30.441764705882356,-33774.04580152672,-2500.7633587786263,5276.335877862595
491792,0,0,0,4920417273,4902.219679,0.010006,366,16568,512,-2071,-1230,-86,185,0.21906945190429686,9.916783276367187,0.3064578125,30.438823529411767,-33801.52671755725,-2363.3587786259545,5083.9694656488555
491793,0,0,0,4920427278,4902.229684,0.010005,370,16528,534,-2063,-1234,-86,196,0.2214636535644531,9.892841259765625,0.31962592163085934,30.462352941176473,-33911.45038167939,-2363.3587786259545,5386.259541984733
491794,0,0,0,4920437283,4902.239689,0.010005,366,16514,456,-2062,-1229,-86,195,0.21906945190429686,9.884461553955077,0.27293898925781246,30.465294117647062,-33774.04580152672,-2363.3587786259545,5358.778625954199
491795,0,0,0,4920447288,4902.249694,0.010005,366,16548,474,-2070,-1222,-94,177,0.21906945190429686,9.904812268066406,0.28371289672851563,30.441764705882356,-33581.67938931298,-2583.206106870229,4864.122137404581
491796,0,0,0,4920457293,4902.259699,0.010005,380,16540,450,-2072,-1231,-83,183,0.22744915771484372,9.900023864746093,0.2693476867675781,30.435882352941178,-33829.00763358779,-2280.916030534351,5029.007633587787
491797,0,0,0,4920467299,4902.269705,0.010006,338,16572,494,-2065,-1232,-76,195,0.20231004028320312,9.919177478027343,0.29568390502929687,30.456470588235295,-33856.48854961832,-2088.549618320611,5358.778625954199
491798,0,0,0,4920477304,4902.27971,0.010005,360,16564,494,-2066,-1235,-81,187,0.2154781494140625,9.91438907470703,0.29568390502929687,30.453529411764706,-33938.931297709925,-2225.9541984732828,5138.931297709924
491799,0,0,0,4920487309,4902.289715,0.010005,386,16590,486,-2069,-1233,-86,188,0.23104046020507812,9.929951385498047,0.29089550170898437,30.44470588235294,-33883.96946564886,-2363.3587786259545,5166.412213740458
491800,0,0,0,4920497314,4902.29972,0.010005,386,16538,414,-2072,-1228,-85,182,0.23104046020507812,9.898826763916015,0.24779987182617186,30.435882352941178,-33746.564885496184,-2335.87786259542,5001.526717557253
491801,0,0,0,4920507319,4902.309725,0.010005,384,16534,460,-2069,-1229,-91,185,0.229843359375,9.896432562255859,0.2753331909179687,30.44470588235294,-33774.04580152672,-2500.7633587786263,5083.9694656488555
491802,0,0,0,4920517325,4902.319731,0.010006,378,16606,440,-2074,-1233,-84,185,0.2262520568847656,9.93952819213867,0.26336218261718747,30.43,-33883.96946564886,-2308.3969465648856,5083.9694656488555
491803,0,0,0,4920527330,4902.329736,0.010005,352,16516,448,-2069,-1232,-89,192,0.21068974609375,9.885658654785155,0.26815058593749996,30.44470588235294,-33856.48854961832,-2445.8015267175574,5276.335877862595
491804,0,0,0,4920537335,4902.339741,0.010005,390,16508,480,-2070,-1231,-83,189,0.23343466186523437,9.880870251464843,0.28730419921875,30.441764705882356,-33829.00763358779,-2280.916030534351,5193.893129770992
491805,0,0,0,4920547340,4902.349746,0.010005,346,16538,504,-2062,-1230,-91,183,0.20709844360351562,9.898826763916015,0.3016694091796875,30.465294117647062,-33801.52671755725,-2500.7633587786263,5029.007633587787
491806,0,0,0,4920557345,4902.359751,0.010005,372,16498,468,-2067,-1230,-89,176,0.22266075439453123,9.874884747314452,0.28012159423828126,30.45058823529412,-33801.52671755725,-2445.8015267175574,4836.641221374046
491807,0,0,0,4920567351,4902.369757,0.010006,370,16502,504,-2073,-1224,-86,189,0.2214636535644531,9.87727894897461,0.3016694091796875,30.43294117647059,-33636.64122137405,-2363.3587786259545,5193.893129770992
491808,0,0,0,4920577356,4902.379762,0.010005,394,16530,476,-2071,-1225,-87,186,0.23582886352539062,9.894038360595703,0.28490999755859375,30.438823529411767,-33664.122137404585,-2390.8396946564885,5111.4503816793895
491809,0,0,0,4920587361,4902.389767,0.010005,446,16554,472,-2073,-1233,-87,185,0.26695348510742184,9.90840357055664,0.2825157958984375,30.43294117647059,-33883.96946564886,-2390.8396946564885,5083.9694656488555
491810,0,0,0,4920597366,4902.399772,0.010005,384,16556,460,-2074,-1225,-86,179,0.229843359375,9.909600671386718,0.2753331909179687,30.43,-33664.122137404585,-2363.3587786259545,4919.083969465649
491811,0,0,0,4920607371,4902.409777,0.010005,380,16560,486,-2072,-1224,-84,182,0.22744915771484372,9.911994873046874,0.29089550170898437,30.435882352941178,-33636.64122137405,-2308.3969465648856,5001.526717557253
491812,0,0,0,4920617377,4902.419783,0.010006,364,16544,460,-2068,-1230,-87,185,0.21787235107421873,9.90241806640625,0.2753331909179687,30.44764705882353,-33801.52671755725,-2390.8396946564885,5083.9694656488555
491813,0,0,0,4920627382,4902.429788,0.010005,386,16532,476,-2068,-1233,-89,191,0.23104046020507812,9.89523546142578,0.28490999755859375,30.44764705882353,-33883.96946564886,-2445.8015267175574,5248.854961832061
491814,0,0,0,4920637387,4902.439793,0.010005,354,16526,444,-2072,-1231,-83,187,0.21188684692382811,9.891644158935547,0.2657563842773437,30.435882352941178,-33829.00763358779,-2280.916030534351,5138.931297709924
491815,0,0,0,4920647392,4902.449798,0.010005,354,16554,460,-2073,-1231,-87,192,0.21188684692382811,9.90840357055664,0.2753331909179687,30.43294117647059,-33829.00763358779,-2390.8396946564885,5276.335877862595
491816,0,0,0,4920657397,4902.459803,0.010005,358,16528,482,-2072,-1235,-86,180,0.21428104858398436,9.892841259765625,0.2885013000488281,30.435882352941178,-33938.931297709925,-2363.3587786259545,4946.564885496184
491817,0,0,0,4920667403,4902.469809,0.010006,384,16548,472,-2071,-1230,-84,185,0.229843359375,9.904812268066406,0.2825157958984375,30.438823529411767,-33801.52671755725,-2308.3969465648856,5083.9694656488555
491818,0,0,0,4920677408,4902.479814,0.010005,394,16544,460,-2072,-1234,-89,185,0.23582886352539062,9.90241806640625,0.2753331909179687,30.435882352941178,-33911.45038167939,-2445.8015267175574,5083.9694656488555
491819,0,0,0,4920687413,4902.489819,0.010005,356,16506,434,-2075,-1228,-82,174,0.21308394775390624,9.879673150634765,0.2597708801269531,30.427058823529414,-33746.564885496184,-2253.4351145038167,4781.679389312977
491820,0,0,0,4920697418,4902.499824,0.010005,352,16504,496,-2070,-1229,-78,181,0.21068974609375,9.878476049804688,0.296881005859375,30.441764705882356,-33774.04580152672,-2143.5114503816794,4974.045801526718
491821,0,0,0,4920707423,4902.509829,0.010005,350,16562,474,-2071,-1234,-85,184,0.20949264526367187,9.913191973876952,0.28371289672851563,30.438823529411767,-33911.45038167939,-2335.87786259542,5056.488549618321
491822,0,0,0,4920717429,4902.519835,0.010006,338,16536,408,-2070,-1234,-87,187,0.20231004028320312,9.897629663085937,0.2442085693359375,30.441764705882356,-33911.45038167939,-2390.8396946564885,5138.931297709924
491823,0,0,0,4920727434,4902.52984,0.010005,370,16532,494,-2072,-1228,-79,180,0.2214636535644531,9.89523546142578,0.29568390502929687,30.435882352941178,-33746.564885496184,-2170.992366412214,4946.564885496184
491824,0,0,0,4920737439,4902.539845,0.010005,404,16532,484,-2076,-1232,-84,181,0.24181436767578124,9.89523546142578,0.28969840087890625,30.424117647058825,-33856.48854961832,-2308.3969465648856,4974.045801526718
491825,0,0,0,4920747444,4902.54985,0.010005,388,16558,466,-2068,-1238,-84,192,0.23223756103515625,9.910797772216796,0.27892449340820313,30.44764705882353,-34021.37404580153,-2308.3969465648856,5276.335877862595
491826,0,0,0,4920757449,4902.559855,0.010005,386,16566,440,-2077,-1230,-85,184,0.23104046020507812,9.91558617553711,0.26336218261718747,30.421176470588236,-33801.52671755725,-2335.87786259542,5056.488549618321
491827,0,0,0,4920767455,4902.569861,0.010006,360,16520,444,-2073,-1229,-82,183,0.2154781494140625,9.888052856445311,0.2657563842773437,30.43294117647059,-33774.04580152672,-2253.4351145038167,5029.007633587787
491828,0,0,0,4920777460,4902.579866,0.010005,418,16560,470,-2067,-1232,-83,175,0.2501940734863281,9.911994873046874,0.2813186950683594,30.45058823529412,-33856.48854961832,-2280.916030534351,4809.160305343512
491829,0,0,0,4920787465,4902.589871,0.010005,428,16548,500,-2070,-1230,-85,176,0.2561795776367187,9.904812268066406,0.29927520751953124,30.441764705882356,-33801.52671755725,-2335.87786259542,4836.641221374046
491830,0,0,0,4920797470,4902.599876,0.010005,372,16560,456,-2065,-1234,-82,181,0.22266075439453123,9.911994873046874,0.27293898925781246,30.456470588235295,-33911.45038167939,-2253.4351145038167,4974.045801526718
491831,0,0,0,4920807475,4902.609881,0.010005,376,16524,432,-2067,-1230,-89,185,0.22505495605468748,9.890447058105469,0.258573779296875,30.45058823529412,-33801.52671755725,-2445.8015267175574,5083.9694656488555
491832,0,0,0,4920817481,4902.619887,0.010006,332,16552,418,-2065,-1232,-87,188,0.19871873779296872,9.907206469726562,0.2501940734863281,30.456470588235295,-33856.48854961832,-2390.8396946564885,5166.412213740458
491833,0,0,0,4920827486,4902.629892,0.010005,382,16540,506,-2070,-1235,-87,184,0.22864625854492185,9.900023864746093,0.3028665100097656,30.441764705882356,-33938.931297709925,-2390.8396946564885,5056.488549618321
491834,0,0,0,4920837491,4902.639897,0.010005,388,16526,506,-2075,-1229,-93,191,0.23223756103515625,9.891644158935547,0.3028665100097656,30.427058823529414,-33774.04580152672,-2555.7251908396947,5248.854961832061
491835,0,0,0,4920847496,4902.649902,0.010005,376,16534,524,-2073,-1225,-85,187,0.22505495605468748,9.896432562255859,0.3136404174804687,30.43294117647059,-33664.122137404585,-2335.87786259542,5138.931297709924
