sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491836,0,0,0,4920857501,4902.659907,0.010005,364,16518,488,-2066,-1233,-88,182,0.21787235107421873,9.886855755615233,0.2920926025390625,30.453529411764706,-33883.96946564886,-2418.320610687023,5001.526717557253
491837,0,0,0,4920867507,4902.669913,0.010006,352,16566,480,-2066,-1232,-85,179,0.21068974609375,9.91558617553711,0.28730419921875,30.453529411764706,-33856.48854961832,-2335.87786259542,4919.083969465649
491838,0,0,0,4920877512,4902.679918,0.010005,350,16532,502,-2068,-1229,-88,184,0.20949264526367187,9.89523546142578,0.30047230834960936,30.44764705882353,-33774.04580152672,-2418.320610687023,5056.488549618321
491839,0,0,0,4920887517,4902.689923,0.010005,354,16578,528,-2073,-1230,-83,182,0.21188684692382811,9.922768780517577,0.316034619140625,30.43294117647059,-33801.52671755725,-2280.916030534351,5001.526717557253
491840,0,0,0,4920897522,4902.699928,0.010005,406,16556,410,-2069,-1234,-84,190,0.24301146850585936,9.909600671386718,0.2454056701660156,30.44470588235294,-33911.45038167939,-2308.3969465648856,5221.374045801527
491841,0,0,0,4920907527,4902.709933,0.010005,344,16534,404,-2072,-1228,-88,191,0.2059013427734375,9.896432562255859,0.24181436767578124,30.435882352941178,-33746.564885496184,-2418.320610687023,5248.854961832061
491842,0,0,0,4920917533,4902.719939,0.010006,356,16526,446,-2070,-1234,-91,182,0.21308394775390624,9.891644158935547,0.26695348510742184,30.441764705882356,-33911.45038167939,-2500.7633587786263,5001.526717557253
491843,0,0,0,4920927538,4902.729944,0.010005,366,16488,438,-2068,-1229,-86,189,0.21906945190429686,9.868899243164062,0.26216508178710934,30.44764705882353,-33774.04580152672,-2363.3587786259545,5193.893129770992
491844,0,0,0,4920937543,4902.739949,0.010005,358,16544,524,-2069,-1233,-86,190,0.21428104858398436,9.90241806640625,0.3136404174804687,30.44470588235294,-33883.96946564886,-2363.3587786259545,5221.374045801527
491845,0,0,0,4920947548,4902.749954,0.010005,356,16544,454,-2071,-1240,-87,186,0.21308394775390624,9.90241806640625,0.27174188842773433,30.438823529411767,-34076.3358778626,-2390.8396946564885,5111.4503816793895
491846,0,0,0,4920957553,4902.759959,0.010005,314,16556,462,-2075,-1227,-87,182,0.1879448303222656,9.909600671386718,0.2765302917480469,30.427058823529414,-33719.08396946565,-2390.8396946564885,5001.526717557253
491847,0,0,0,4920967559,4902.769965,0.010006,314,16566,470,-2072,-1233,-86,183,0.1879448303222656,9.91558617553711,0.2813186950683594,30.435882352941178,-33883.96946564886,-2363.3587786259545,5029.007633587787
491848,0,0,0,4920977564,4902.77997,0.010005,360,16532,478,-2066,-1235,-88,184,0.2154781494140625,9.89523546142578,0.2861070983886719,30.453529411764706,-33938.931297709925,-2418.320610687023,5056.488549618321
491849,0,0,0,4920987569,4902.789975,0.010005,338,16480,492,-2066,-1229,-86,192,0.20231004028320312,9.86411083984375,0.29448680419921874,30.453529411764706,-33774.04580152672,-2363.3587786259545,5276.335877862595
491850,0,0,0,4920997574,4902.79998,0.010005,386,16502,440,-2066,-1234,-82,193,0.23104046020507812,9.87727894897461,0.26336218261718747,30.453529411764706,-33911.45038167939,-2253.4351145038167,5303.81679389313
491851,0,0,0,4921007579,4902.809985,0.010005,376,16592,508,-2068,-1227,-79,187,0.22505495605468748,9.931148486328125,0.30406361083984373,30.44764705882353,-33719.08396946565,-2170.992366412214,5138.931297709924
491852,0,0,0,4921017585,4902.819991,0.010006,384,16502,472,-2067,-1233,-86,190,0.229843359375,9.87727894897461,0.2825157958984375,30.45058823529412,-33883.96946564886,-2363.3587786259545,5221.374045801527
491853,0,0,0,4921027590,4902.829996,0.010005,404,16562,476,-2070,-1233,-87,192,0.24181436767578124,9.913191973876952,0.28490999755859375,30.441764705882356,-33883.96946564886,-2390.8396946564885,5276.335877862595
491854,0,0,0,4921037595,4902.840001,0.010005,382,16554,478,-2075,-1231,-87,185,0.22864625854492185,9.90840357055664,0.2861070983886719,30.427058823529414,-33829.00763358779,-2390.8396946564885,5083.9694656488555
491855,0,0,0,4921047600,4902.850006,0.010005,324,16546,436,-2072,-1231,-81,178,0.19393033447265623,9.903615167236328,0.2609679809570312,30.435882352941178,-33829.00763358779,-2225.9541984732828,4891.603053435115
491856,0,0,0,4921057605,4902.860011,0.010005,352,16542,490,-2074,-1230,-95,180,0.21068974609375,9.90122096557617,0.2932897033691406,30.43,-33801.52671755725,-2610.6870229007636,4946.564885496184
491857,0,0,0,4921067611,4902.870017,0.010006,400,16560,488,-2073,-1228,-88,183,0.239420166015625,9.911994873046874,0.2920926025390625,30.43294117647059,-33746.564885496184,-2418.320610687023,5029.007633587787
491858,0,0,0,4921077616,4902.880022,0.010005,344,16562,450,-2069,-1231,-85,187,0.2059013427734375,9.913191973876952,0.2693476867675781,30.44470588235294,-33829.00763358779,-2335.87786259542,5138.931297709924
491859,0,0,0,4921087621,4902.890027,0.010005,300,16538,484,-2070,-1235,-79,184,0.17956512451171874,9.898826763916015,0.28969840087890625,30.441764705882356,-33938.931297709925,-2170.992366412214,5056.488549618321
491860,0,0,0,4921097626,4902.900032,0.010005,362,16544,460,-2069,-1237,-85,178,0.2166752502441406,9.90241806640625,0.2753331909179687,30.44470588235294,-33993.89312977099,-2335.87786259542,4891.603053435115
491861,0,0,0,4921107631,4902.910037,0.010005,408,16506,498,-2068,-1234,-80,187,0.2442085693359375,9.879673150634765,0.2980781066894531,30.44764705882353,-33911.45038167939,-2198.4732824427483,5138.931297709924
491862,0,0,0,4921117637,4902.920043,0.010006,378,16584,494,-2074,-1232,-83,184,0.2262520568847656,9.926360083007811,0.29568390502929687,30.43,-33856.48854961832,-2280.916030534351,5056.488549618321
491863,0,0,0,4921127642,4902.930048,0.010005,380,16518,542,-2066,-1233,-81,192,0.22744915771484372,9.886855755615233,0.32441432495117184,30.453529411764706,-33883.96946564886,-2225.9541984732828,5276.335877862595
491864,0,0,0,4921137647,4902.940053,0.010005,378,16566,462,-2068,-1231,-81,197,0.2262520568847656,9.91558617553711,0.2765302917480469,30.44764705882353,-33829.00763358779,-2225.9541984732828,5413.740458015267
491865,0,0,0,4921147652,4902.950058,0.010005,354,16538,498,-2067,-1230,-80,193,0.21188684692382811,9.898826763916015,0.2980781066894531,30.45058823529412,-33801.52671755725,-2198.4732824427483,5303.81679389313
491866,0,0,0,4921157657,4902.960063,0.010005,350,16582,452,-2067,-1231,-79,191,0.20949264526367187,9.925162982177733,0.2705447875976562,30.45058823529412,-33829.00763358779,-2170.992366412214,5248.854961832061
491867,0,0,0,4921167663,4902.970069,0.010006,374,16578,488,-2072,-1230,-89,198,0.22385785522460935,9.922768780517577,0.2920926025390625,30.435882352941178,-33801.52671755725,-2445.8015267175574,5441.221374045802
491868,0,0,0,4921177668,4902.980074,0.010005,398,16550,452,-2066,-1236,-85,191,0.23822306518554687,9.906009368896484,0.2705447875976562,30.453529411764706,-33966.41221374046,-2335.87786259542,5248.854961832061
491869,0,0,0,4921187673,4902.990079,0.010005,346,16532,404,-2067,-1235,-80,179,0.20709844360351562,9.89523546142578,0.24181436767578124,30.45058823529412,-33938.931297709925,-2198.4732824427483,4919.083969465649
491870,0,0,0,4921197678,4903.000084,0.010005,352,16606,488,-2069,-1231,-84,189,0.21068974609375,9.93952819213867,0.2920926025390625,30.44470588235294,-33829.00763358779,-2308.3969465648856,5193.893129770992
491871,0,0,0,4921207684,4903.01009,0.010006,348,16560,466,-2068,-1228,-89,188,0.20829554443359374,9.911994873046874,0.27892449340820313,30.44764705882353,-33746.564885496184,-2445.8015267175574,5166.412213740458
491872,0,0,0,4921217689,4903.020095,0.010005,322,16548,488,-2068,-1234,-86,185,0.1927332336425781,9.904812268066406,0.2920926025390625,30.44764705882353,-33911.45038167939,-2363.3587786259545,5083.9694656488555
491873,0,0,0,4921227694,4903.0301,0.010005,402,16538,460,-2068,-1230,-90,186,0.24061726684570311,9.898826763916015,0.2753331909179687,30.44764705882353,-33801.52671755725,-2473.282442748092,5111.4503816793895
491874,0,0,0,4921237699,4903.040105,0.010005,368,16566,418,-2073,-1231,-82,185,0.22026655273437498,9.91558617553711,0.2501940734863281,30.43294117647059,-33829.00763358779,-2253.4351145038167,5083.9694656488555
491875,0,0,0,4921247704,4903.05011,0.010005,380,16528,480,-2075,-1229,-79,188,0.22744915771484372,9.892841259765625,0.28730419921875,30.427058823529414,-33774.04580152672,-2170.992366412214,5166.412213740458
491876,0,0,0,4921257710,4903.060116,0.010006,362,16502,446,-2066,-1229,-87,188,0.2166752502441406,9.87727894897461,0.26695348510742184,30.453529411764706,-33774.04580152672,-2390.8396946564885,5166.412213740458
491877,0,0,0,4921267715,4903.070121,0.010005,354,16532,478,-2072,-1227,-82,182,0.21188684692382811,9.89523546142578,0.2861070983886719,30.435882352941178,-33719.08396946565,-2253.4351145038167,5001.526717557253
491878,0,0,0,4921277720,4903.080126,0.010005,366,16540,452,-2068,-1228,-79,191,0.21906945190429686,9.900023864746093,0.2705447875976562,30.44764705882353,-33746.564885496184,-2170.992366412214,5248.854961832061
491879,0,0,0,4921287725,4903.090131,0.010005,364,16536,452,-2068,-1230,-85,195,0.21787235107421873,9.897629663085937,0.2705447875976562,30.44764705882353,-33801.52671755725,-2335.87786259542,5358.778625954199
491880,0,0,0,4921297730,4903.100136,0.010005,376,16564,556,-2074,-1227,-85,185,0.22505495605468748,9.91438907470703,0.3327940307617187,30.43,-33719.08396946565,-2335.87786259542,5083.9694656488555
491881,0,0,0,4921307736,4903.110142,0.010006,382,16616,474,-2069,-1230,-84,177,0.22864625854492185,9.945513696289062,0.28371289672851563,30.44470588235294,-33801.52671755725,-2308.3969465648856,4864.122137404581
491882,0,0,0,4921317741,4903.120147,0.010005,366,16514,484,-2067,-1227,-88,180,0.21906945190429686,9.884461553955077,0.28969840087890625,30.45058823529412,-33719.08396946565,-2418.320610687023,4946.564885496184
491883,0,0,0,4921327746,4903.130152,0.010005,348,16512,462,-2070,-1228,-90,184,0.20829554443359374,9.883264453125,0.2765302917480469,30.441764705882356,-33746.564885496184,-2473.282442748092,5056.488549618321
491884,0,0,0,4921337751,4903.140157,0.010005,402,16562,522,-2073,-1234,-85,185,0.24061726684570311,9.913191973876952,0.3124433166503906,30.43294117647059,-33911.45038167939,-2335.87786259542,5083.9694656488555
491885,0,0,0,4921347756,4903.150162,0.010005,342,16534,440,-2067,-1230,-80,184,0.20470424194335937,9.896432562255859,0.26336218261718747,30.45058823529412,-33801.52671755725,-2198.4732824427483,5056.488549618321
491886,0,0,0,4921357762,4903.160168,0.010006,380,16594,446,-2065,-1227,-78,191,0.22744915771484372,9.932345587158203,0.26695348510742184,30.456470588235295,-33719.08396946565,-2143.5114503816794,5248.854961832061
491887,0,0,0,4921367767,4903.170173,0.010005,432,16538,410,-2068,-1222,-85,185,0.258573779296875,9.898826763916015,0.2454056701660156,30.44764705882353,-33581.67938931298,-2335.87786259542,5083.9694656488555
491888,0,0,0,4921377772,4903.180178,0.010005,394,16558,428,-2068,-1233,-91,175,0.23582886352539062,9.910797772216796,0.2561795776367187,30.44764705882353,-33883.96946564886,-2500.7633587786263,4809.160305343512
491889,0,0,0,4921387777,4903.190183,0.010005,368,16570,456,-2067,-1231,-85,182,0.22026655273437498,9.917980377197265,0.27293898925781246,30.45058823529412,-33829.00763358779,-2335.87786259542,5001.526717557253
491890,0,0,0,4921397782,4903.200188,0.010005,396,16558,464,-2063,-1230,-85,184,0.23702596435546874,9.910797772216796,0.277727392578125,30.462352941176473,-33801.52671755725,-2335.87786259542,5056.488549618321
491891,0,0,0,4921407788,4903.210194,0.010006,336,16540,458,-2064,-1224,-88,193,0.201112939453125,9.900023864746093,0.2741360900878906,30.459411764705884,-33636.64122137405,-2418.320610687023,5303.81679389313
491892,0,0,0,4921417793,4903.220199,0.010005,350,16536,506,-2069,-1226,-86,188,0.20949264526367187,9.897629663085937,0.3028665100097656,30.44470588235294,-33691.603053435116,-2363.3587786259545,5166.412213740458
491893,0,0,0,4921427798,4903.230204,0.010005,338,16542,532,-2067,-1228,-90,192,0.20231004028320312,9.90122096557617,0.3184288208007812,30.45058823529412,-33746.564885496184,-2473.282442748092,5276.335877862595
491894,0,0,0,4921437803,4903.240209,0.010005,408,16508,498,-2070,-1234,-86,186,0.2442085693359375,9.880870251464843,0.2980781066894531,30.441764705882356,-33911.45038167939,-2363.3587786259545,5111.4503816793895
491895,0,0,0,4921447808,4903.250214,0.010005,360,16588,494,-2067,-1231,-90,193,0.2154781494140625,9.928754284667969,0.29568390502929687,30.45058823529412,-33829.00763358779,-2473.282442748092,5303.81679389313
491896,0,0,0,4921457814,4903.26022,0.010006,380,16514,460,-2065,-1230,-82,183,0.22744915771484372,9.884461553955077,0.2753331909179687,30.456470588235295,-33801.52671755725,-2253.4351145038167,5029.007633587787
491897,0,0,0,4921467819,4903.270225,0.010005,376,16514,526,-2068,-1223,-93,187,0.22505495605468748,9.884461553955077,0.31483751831054685,30.44764705882353,-33609.16030534351,-2555.7251908396947,5138.931297709924
491898,0,0,0,4921477824,4903.28023,0.010005,382,16524,500,-2070,-1237,-87,184,0.22864625854492185,9.890447058105469,0.29927520751953124,30.441764705882356,-33993.89312977099,-2390.8396946564885,5056.488549618321
491899,0,0,0,4921487829,4903.290235,0.010005,398,16542,436,-2072,-1234,-81,190,0.23822306518554687,9.90122096557617,0.2609679809570312,30.435882352941178,-33911.45038167939,-2225.9541984732828,5221.374045801527
491900,0,0,0,4921497834,4903.30024,0.010005,382,16558,454,-2065,-1230,-80,181,0.22864625854492185,9.910797772216796,0.27174188842773433,30.456470588235295,-33801.52671755725,-2198.4732824427483,4974.045801526718
491901,0,0,0,4921507840,4903.310246,0.010006,344,16570,486,-2069,-1231,-85,188,0.2059013427734375,9.917980377197265,0.29089550170898437,30.44470588235294,-33829.00763358779,-2335.87786259542,5166.412213740458
491902,0,0,0,4921517845,4903.320251,0.010005,366,16540,420,-2074,-1233,-86,189,0.21906945190429686,9.900023864746093,0.25139117431640623,30.43,-33883.96946564886,-2363.3587786259545,5193.893129770992
491903,0,0,0,4921527850,4903.330256,0.010005,386,16530,520,-2072,-1235,-81,180,0.23104046020507812,9.894038360595703,0.3112462158203125,30.435882352941178,-33938.931297709925,-2225.9541984732828,4946.564885496184
491904,0,0,0,4921537855,4903.340261,0.010005,398,16564,448,-2073,-1230,-83,182,0.23822306518554687,9.91438907470703,0.26815058593749996,30.43294117647059,-33801.52671755725,-2280.916030534351,5001.526717557253
491905,0,0,0,4921547860,4903.350266,0.010005,382,16532,470,-2065,-1225,-90,186,0.22864625854492185,9.89523546142578,0.2813186950683594,30.456470588235295,-33664.122137404585,-2473.282442748092,5111.4503816793895
491906,0,0,0,4921557866,4903.360272,0.010006,376,16552,512,-2074,-1224,-80,183,0.22505495605468748,9.907206469726562,0.3064578125,30.43,-33636.64122137405,-2198.4732824427483,5029.007633587787
491907,0,0,0,4921567871,4903.370277,0.010005,338,16544,476,-2071,-1228,-82,183,0.20231004028320312,9.90241806640625,0.28490999755859375,30.438823529411767,-33746.564885496184,-2253.4351145038167,5029.007633587787
491908,0,0,0,4921577876,4903.380282,0.010005,368,16524,554,-2069,-1228,-87,190,0.22026655273437498,9.890447058105469,0.3315969299316406,30.44470588235294,-33746.564885496184,-2390.8396946564885,5221.374045801527
491909,0,0,0,4921587881,4903.390287,0.010005,354,16556,512,-2067,-1229,-91,192,0.21188684692382811,9.909600671386718,0.3064578125,30.45058823529412,-33774.04580152672,-2500.7633587786263,5276.335877862595
491910,0,0,0,4921597886,4903.400292,0.010005,360,16542,458,-2068,-1229,-86,182,0.2154781494140625,9.90122096557617,0.2741360900878906,30.44764705882353,-33774.04580152672,-2363.3587786259545,5001.526717557253
491911,0,0,0,4921607892,4903.410298,0.010006,374,16560,484,-2070,-1235,-86,181,0.22385785522460935,9.911994873046874,0.28969840087890625,30.441764705882356,-33938.931297709925,-2363.3587786259545,4974.045801526718
491912,0,0,0,4921617897,4903.420303,0.010005,400,16542,426,-2068,-1228,-92,184,0.239420166015625,9.90122096557617,0.2549824768066406,30.44764705882353,-33746.564885496184,-2528.2442748091603,5056.488549618321
491913,0,0,0,4921627902,4903.430308,0.010005,384,16520,506,-2070,-1233,-85,192,0.229843359375,9.888052856445311,0.3028665100097656,30.441764705882356,-33883.96946564886,-2335.87786259542,5276.335877862595
491914,0,0,0,4921637907,4903.440313,0.010005,352,16522,500,-2070,-1228,-83,186,0.21068974609375,9.889249957275391,0.29927520751953124,30.441764705882356,-33746.564885496184,-2280.916030534351,5111.4503816793895
491915,0,0,0,4921647912,4903.450318,0.010005,358,16506,454,-2074,-1225,-82,180,0.21428104858398436,9.879673150634765,0.27174188842773433,30.43,-33664.122137404585,-2253.4351145038167,4946.564885496184
491916,0,0,0,4921657918,4903.460324,0.010006,376,16528,510,-2070,-1229,-86,186,0.22505495605468748,9.892841259765625,0.30526071166992186,30.441764705882356,-33774.04580152672,-2363.3587786259545,5111.4503816793895
491917,0,0,0,4921667923,4903.470329,0.010005,350,16526,450,-2072,-1234,-82,181,0.20949264526367187,9.891644158935547,0.2693476867675781,30.435882352941178,-33911.45038167939,-2253.4351145038167,4974.045801526718
491918,0,0,0,4921677928,4903.480334,0.010005,388,16504,416,-2066,-1230,-83,185,0.23223756103515625,9.878476049804688,0.24899697265624998,30.453529411764706,-33801.52671755725,-2280.916030534351,5083.9694656488555
491919,0,0,0,4921687933,4903.490339,0.010005,336,16556,466,-2065,-1237,-88,181,0.201112939453125,9.909600671386718,0.27892449340820313,30.456470588235295,-33993.89312977099,-2418.320610687023,4974.045801526718
491920,0,0,0,4921697938,4903.500344,0.010005,360,16516,486,-2073,-1232,-92,183,0.2154781494140625,9.885658654785155,0.29089550170898437,30.43294117647059,-33856.48854961832,-2528.2442748091603,5029.007633587787
491921,0,0,0,4921707944,4903.51035,0.010006,392,16520,426,-2066,-1228,-85,184,0.2346317626953125,9.888052856445311,0.2549824768066406,30.453529411764706,-33746.564885496184,-2335.87786259542,5056.488549618321
491922,0,0,0,4921717949,4903.520355,0.010005,392,16554,438,-2068,-1232,-87,188,0.2346317626953125,9.90840357055664,0.26216508178710934,30.44764705882353,-33856.48854961832,-2390.8396946564885,5166.412213740458
491923,0,0,0,4921727954,4903.53036,0.010005,390,16492,462,-2076,-1233,-88,186,0.23343466186523437,9.871293444824218,0.2765302917480469,30.424117647058825,-33883.96946564886,-2418.320610687023,5111.4503816793895
491924,0,0,0,4921737959,4903.540365,0.010005,386,16542,442,-2069,-1232,-90,184,0.23104046020507812,9.90122096557617,0.2645592834472656,30.44470588235294,-33856.48854961832,-2473.282442748092,5056.488549618321
491925,0,0,0,4921747964,4903.55037,0.010005,394,16546,456,-2071,-1230,-81,187,0.23582886352539062,9.903615167236328,0.27293898925781246,30.438823529411767,-33801.52671755725,-2225.9541984732828,5138.931297709924
491926,0,0,0,4921757970,4903.560376,0.010006,364,16528,510,-2072,-1231,-87,190,0.21787235107421873,9.892841259765625,0.30526071166992186,30.435882352941178,-33829.00763358779,-2390.8396946564885,5221.374045801527
491927,0,0,0,4921767975,4903.570381,0.010005,408,16550,482,-2072,-1234,-86,180,0.2442085693359375,9.906009368896484,0.2885013000488281,30.435882352941178,-33911.45038167939,-2363.3587786259545,4946.564885496184
491928,0,0,0,4921777980,4903.580386,0.010005,378,16534,450,-2071,-1230,-89,189,0.2262520568847656,9.896432562255859,0.2693476867675781,30.438823529411767,-33801.52671755725,-2445.8015267175574,5193.893129770992
491929,0,0,0,4921787985,4903.590391,0.010005,368,16526,442,-2074,-1235,-92,183,0.22026655273437498,9.891644158935547,0.2645592834472656,30.43,-33938.931297709925,-2528.2442748091603,5029.007633587787
491930,0,0,0,4921797990,4903.600396,0.010005,364,16520,438,-2073,-1223,-85,183,0.21787235107421873,9.888052856445311,0.26216508178710934,30.43294117647059,-33609.16030534351,-2335.87786259542,5029.007633587787
491931,0,0,0,4921807996,4903.610402,0.010006,392,16530,486,-2069,-1227,-86,183,0.2346317626953125,9.894038360595703,0.29089550170898437,30.44470588235294,-33719.08396946565,-2363.3587786259545,5029.007633587787
491932,0,0,0,4921818001,4903.620407,0.010005,306,16572,450,-2074,-1227,-88,191,0.18315642700195311,9.919177478027343,0.2693476867675781,30.43,-33719.08396946565,-2418.320610687023,5248.854961832061
491933,0,0,0,4921828006,4903.630412,0.010005,332,16546,506,-2069,-1228,-86,186,0.19871873779296872,9.903615167236328,0.3028665100097656,30.44470588235294,-33746.564885496184,-2363.3587786259545,5111.4503816793895
491934,0,0,0,4921838011,4903.640417,0.010005,376,16562,470,-2070,-1234,-90,188,0.22505495605468748,9.913191973876952,0.2813186950683594,30.441764705882356,-33911.45038167939,-2473.282442748092,5166.412213740458
491935,0,0,0,4921848017,4903.650423,0.010006,384,16538,500,-2070,-1234,-81,184,0.229843359375,9.898826763916015,0.29927520751953124,30.441764705882356,-33911.45038167939,-2225.9541984732828,5056.488549618321
491936,0,0,0,4921858022,4903.660428,0.010005,368,16526,480,-2064,-1230,-79,184,0.22026655273437498,9.891644158935547,0.28730419921875,30.459411764705884,-33801.52671755725,-2170.992366412214,5056.488549618321
491937,0,0,0,4921868027,4903.670433,0.010005,366,16516,512,-2069,-1233,-81,185,0.21906945190429686,9.885658654785155,0.3064578125,30.44470588235294,-33883.96946564886,-2225.9541984732828,5083.9694656488555
491938,0,0,0,4921878032,4903.680438,0.010005,388,16552,478,-2067,-1231,-82,186,0.23223756103515625,9.907206469726562,0.2861070983886719,30.45058823529412,-33829.00763358779,-2253.4351145038167,5111.4503816793895
491939,0,0,0,4921888037,4903.690443,0.010005,388,16552,512,-2069,-1235,-87,189,0.23223756103515625,9.907206469726562,0.3064578125,30.44470588235294,-33938.931297709925,-2390.8396946564885,5193.893129770992
491940,0,0,0,4921898043,4903.700449,0.010006,356,16548,498,-2070,-1235,-89,183,0.21308394775390624,9.904812268066406,0.2980781066894531,30.441764705882356,-33938.931297709925,-2445.8015267175574,5029.007633587787
491941,0,0,0,4921908048,4903.710454,0.010005,382,16516,436,-2072,-1225,-91,194,0.22864625854492185,9.885658654785155,0.2609679809570312,30.435882352941178,-33664.122137404585,-2500.7633587786263,5331.297709923664
491942,0,0,0,4921918053,4903.720459,0.010005,388,16548,452,-2073,-1226,-80,190,0.23223756103515625,9.904812268066406,0.2705447875976562,30.43294117647059,-33691.603053435116,-2198.4732824427483,5221.374045801527
491943,0,0,0,4921928058,4903.730464,0.010005,366,16588,426,-2068,-1228,-92,186,0.21906945190429686,9.928754284667969,0.2549824768066406,30.44764705882353,-33746.564885496184,-2528.2442748091603,5111.4503816793895
491944,0,0,0,4921938063,4903.740469,0.010005,370,16532,460,-2071,-1230,-85,177,0.2214636535644531,9.89523546142578,0.2753331909179687,30.438823529411767,-33801.52671755725,-2335.87786259542,4864.122137404581
491945,0,0,0,4921948069,4903.750475,0.010006,392,16588,522,-2070,-1229,-80,185,0.2346317626953125,9.928754284667969,0.3124433166503906,30.441764705882356,-33774.04580152672,-2198.4732824427483,5083.9694656488555
491946,0,0,0,4921958074,4903.76048,0.010005,362,16580,524,-2069,-1228,-88,186,0.2166752502441406,9.923965881347655,0.3136404174804687,30.44470588235294,-33746.564885496184,-2418.320610687023,5111.4503816793895
491947,0,0,0,4921968079,4903.770485,0.010005,344,16530,492,-2070,-1231,-87,188,0.2059013427734375,9.894038360595703,0.29448680419921874,30.441764705882356,-33829.00763358779,-2390.8396946564885,5166.412213740458
491948,0,0,0,4921978084,4903.78049,0.010005,388,16580,462,-2074,-1227,-86,183,0.23223756103515625,9.923965881347655,0.2765302917480469,30.43,-33719.08396946565,-2363.3587786259545,5029.007633587787
491949,0,0,0,4921988089,4903.790495,0.010005,368,16536,520,-2073,-1229,-88,184,0.22026655273437498,9.897629663085937,0.3112462158203125,30.43294117647059,-33774.04580152672,-2418.320610687023,5056.488549618321
491950,0,0,0,4921998095,4903.800501,0.010006,358,16500,488,-2071,-1233,-92,186,0.21428104858398436,9.87608184814453,0.2920926025390625,30.438823529411767,-33883.96946564886,-2528.2442748091603,5111.4503816793895
491951,0,0,0,4922008100,4903.810506,0.010005,356,16518,502,-2067,-1228,-82,189,0.21308394775390624,9.886855755615233,0.30047230834960936,30.45058823529412,-33746.564885496184,-2253.4351145038167,5193.893129770992
491952,0,0,0,4922018105,4903.820511,0.010005,384,16590,482,-2071,-1230,-89,189,0.229843359375,9.929951385498047,0.2885013000488281,30.438823529411767,-33801.52671755725,-2445.8015267175574,5193.893129770992
491953,0,0,0,4922028110,4903.830516,0.010005,362,16540,486,-2078,-1226,-89,190,0.2166752502441406,9.900023864746093,0.29089550170898437,30.41823529411765,-33691.603053435116,-2445.8015267175574,5221.374045801527
491954,0,0,0,4922038115,4903.840521,0.010005,358,16518,506,-2071,-1225,-89,194,0.21428104858398436,9.886855755615233,0.3028665100097656,30.438823529411767,-33664.122137404585,-2445.8015267175574,5331.297709923664
491955,0,0,0,4922048121,4903.850527,0.010006,380,16494,526,-2067,-1235,-79,194,0.22744915771484372,9.872490545654296,0.31483751831054685,30.45058823529412,-33938.931297709925,-2170.992366412214,5331.297709923664
491956,0,0,0,4922058126,4903.860532,0.010005,368,16528,460,-2071,-1228,-88,198,0.22026655273437498,9.892841259765625,0.2753331909179687,30.438823529411767,-33746.564885496184,-2418.320610687023,5441.221374045802
491957,0,0,0,4922068131,4903.870537,0.010005,354,16522,448,-2074,-1234,-87,189,0.21188684692382811,9.889249957275391,0.26815058593749996,30.43,-33911.45038167939,-2390.8396946564885,5193.893129770992
491958,0,0,0,4922078136,4903.880542,0.010005,364,16542,430,-2071,-1238,-89,182,0.21787235107421873,9.90122096557617,0.25737667846679685,30.438823529411767,-34021.37404580153,-2445.8015267175574,5001.526717557253
491959,0,0,0,4922088141,4903.890547,0.010005,338,16576,432,-2072,-1231,-84,191,0.20231004028320312,9.9215716796875,0.258573779296875,30.435882352941178,-33829.00763358779,-2308.3969465648856,5248.854961832061
491960,0,0,0,4922098147,4903.900553,0.010006,344,16522,496,-2075,-1224,-84,192,0.2059013427734375,9.889249957275391,0.296881005859375,30.427058823529414,-33636.64122137405,-2308.3969465648856,5276.335877862595
491961,0,0,0,4922108152,4903.910558,0.010005,396,16522,444,-2072,-1234,-81,180,0.23702596435546874,9.889249957275391,0.2657563842773437,30.435882352941178,-33911.45038167939,-2225.9541984732828,4946.564885496184
