sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
491962,0,0,0,4922118157,4903.920563,0.010005,384,16528,512,-2072,-1238,-79,182,0.229843359375,9.892841259765625,0.3064578125,30.435882352941178,-34021.37404580153,-2170.992366412214,5001.526717557253
491963,0,0,0,4922128162,4903.930568,0.010005,408,16558,448,-2072,-1232,-82,182,0.2442085693359375,9.910797772216796,0.26815058593749996,30.435882352941178,-33856.48854961832,-2253.4351145038167,5001.526717557253
491964,0,0,0,4922138167,4903.940573,0.010005,380,16528,442,-2070,-1233,-87,184,0.22744915771484372,9.892841259765625,0.2645592834472656,30.441764705882356,-33883.96946564886,-2390.8396946564885,5056.488549618321
491965,0,0,0,4922148173,4903.950579,0.010006,394,16532,440,-2071,-1232,-88,195,0.23582886352539062,9.89523546142578,0.26336218261718747,30.438823529411767,-33856.48854961832,-2418.320610687023,5358.778625954199
491966,0,0,0,4922158178,4903.960584,0.010005,334,16530,476,-2071,-1227,-93,194,0.19991583862304688,9.894038360595703,0.28490999755859375,30.438823529411767,-33719.08396946565,-2555.7251908396947,5331.297709923664
491967,0,0,0,4922168183,4903.970589,0.010005,412,16562,448,-2067,-1234,-91,179,0.24660277099609373,9.913191973876952,0.26815058593749996,30.45058823529412,-33911.45038167939,-2500.7633587786263,4919.083969465649
491968,0,0,0,4922178188,4903.980594,0.010005,356,16516,530,-2065,-1230,-91,190,0.21308394775390624,9.885658654785155,0.3172317199707031,30.456470588235295,-33801.52671755725,-2500.7633587786263,5221.374045801527
491969,0,0,0,4922188193,4903.990599,0.010005,366,16532,446,-2070,-1235,-89,184,0.21906945190429686,9.89523546142578,0.26695348510742184,30.441764705882356,-33938.931297709925,-2445.8015267175574,5056.488549618321
491970,0,0,0,4922198199,4904.000605,0.010006,350,16522,482,-2074,-1230,-81,185,0.20949264526367187,9.889249957275391,0.2885013000488281,30.43,-33801.52671755725,-2225.9541984732828,5083.9694656488555
491971,0,0,0,4922208204,4904.01061,0.010005,368,16528,416,-2072,-1228,-85,191,0.22026655273437498,9.892841259765625,0.24899697265624998,30.435882352941178,-33746.564885496184,-2335.87786259542,5248.854961832061
491972,0,0,0,4922218209,4904.020615,0.010005,332,16592,490,-2073,-1229,-90,181,0.19871873779296872,9.931148486328125,0.2932897033691406,30.43294117647059,-33774.04580152672,-2473.282442748092,4974.045801526718
491973,0,0,0,4922228214,4904.03062,0.010005,368,16558,424,-2065,-1229,-88,181,0.22026655273437498,9.910797772216796,0.2537853759765625,30.456470588235295,-33774.04580152672,-2418.320610687023,4974.045801526718
491974,0,0,0,4922238219,4904.040625,0.010005,376,16552,470,-2069,-1224,-84,186,0.22505495605468748,9.907206469726562,0.2813186950683594,30.44470588235294,-33636.64122137405,-2308.3969465648856,5111.4503816793895
491975,0,0,0,4922248225,4904.050631,0.010006,418,16506,494,-2071,-1228,-87,192,0.2501940734863281,9.879673150634765,0.29568390502929687,30.438823529411767,-33746.564885496184,-2390.8396946564885,5276.335877862595
491976,0,0,0,4922258230,4904.060636,0.010005,350,16544,466,-2065,-1228,-82,182,0.20949264526367187,9.90241806640625,0.27892449340820313,30.456470588235295,-33746.564885496184,-2253.4351145038167,5001.526717557253
491977,0,0,0,4922268235,4904.070641,0.010005,404,16532,502,-2064,-1229,-87,199,0.24181436767578124,9.89523546142578,0.30047230834960936,30.459411764705884,-33774.04580152672,-2390.8396946564885,5468.702290076336
491978,0,0,0,4922278240,4904.080646,0.010005,390,16538,462,-2075,-1232,-87,196,0.23343466186523437,9.898826763916015,0.2765302917480469,30.427058823529414,-33856.48854961832,-2390.8396946564885,5386.259541984733
491979,0,0,0,4922288245,4904.090651,0.010005,354,16532,458,-2073,-1228,-82,186,0.21188684692382811,9.89523546142578,0.2741360900878906,30.43294117647059,-33746.564885496184,-2253.4351145038167,5111.4503816793895
491980,0,0,0,4922298251,4904.100657,0.010006,388,16542,500,-2069,-1228,-77,188,0.23223756103515625,9.90122096557617,0.29927520751953124,30.44470588235294,-33746.564885496184,-2116.030534351145,5166.412213740458
491981,0,0,0,4922308256,4904.110662,0.010005,384,16530,440,-2074,-1227,-86,180,0.229843359375,9.894038360595703,0.26336218261718747,30.43,-33719.08396946565,-2363.3587786259545,4946.564885496184
491982,0,0,0,4922318261,4904.120667,0.010005,336,16540,452,-2066,-1229,-86,189,0.201112939453125,9.900023864746093,0.2705447875976562,30.453529411764706,-33774.04580152672,-2363.3587786259545,5193.893129770992
491983,0,0,0,4922328266,4904.130672,0.010005,408,16526,450,-2065,-1229,-79,180,0.2442085693359375,9.891644158935547,0.2693476867675781,30.456470588235295,-33774.04580152672,-2170.992366412214,4946.564885496184
491984,0,0,0,4922338271,4904.140677,0.010005,376,16560,530,-2069,-1227,-82,182,0.22505495605468748,9.911994873046874,0.3172317199707031,30.44470588235294,-33719.08396946565,-2253.4351145038167,5001.526717557253
491985,0,0,0,4922348277,4904.150683,0.010006,380,16542,482,-2068,-1229,-84,183,0.22744915771484372,9.90122096557617,0.2885013000488281,30.44764705882353,-33774.04580152672,-2308.3969465648856,5029.007633587787
491986,0,0,0,4922358282,4904.160688,0.010005,368,16584,460,-2074,-1232,-84,185,0.22026655273437498,9.926360083007811,0.2753331909179687,30.43,-33856.48854961832,-2308.3969465648856,5083.9694656488555
491987,0,0,0,4922368287,4904.170693,0.010005,374,16554,478,-2070,-1233,-81,193,0.22385785522460935,9.90840357055664,0.2861070983886719,30.441764705882356,-33883.96946564886,-2225.9541984732828,5303.81679389313
491988,0,0,0,4922378292,4904.180698,0.010005,360,16512,426,-2070,-1231,-87,177,0.2154781494140625,9.883264453125,0.2549824768066406,30.441764705882356,-33829.00763358779,-2390.8396946564885,4864.122137404581
491989,0,0,0,4922388297,4904.190703,0.010005,336,16538,444,-2072,-1230,-87,192,0.201112939453125,9.898826763916015,0.2657563842773437,30.435882352941178,-33801.52671755725,-2390.8396946564885,5276.335877862595
491990,0,0,0,4922398303,4904.200709,0.010006,382,16512,542,-2072,-1227,-80,182,0.22864625854492185,9.883264453125,0.32441432495117184,30.435882352941178,-33719.08396946565,-2198.4732824427483,5001.526717557253
491991,0,0,0,4922408308,4904.210714,0.010005,384,16596,446,-2070,-1229,-74,178,0.229843359375,9.93354268798828,0.26695348510742184,30.441764705882356,-33774.04580152672,-2033.587786259542,4891.603053435115
491992,0,0,0,4922418313,4904.220719,0.010005,362,16590,454,-2063,-1234,-86,181,0.2166752502441406,9.929951385498047,0.27174188842773433,30.462352941176473,-33911.45038167939,-2363.3587786259545,4974.045801526718
491993,0,0,0,4922428318,4904.230724,0.010005,380,16564,414,-2068,-1229,-85,185,0.22744915771484372,9.91438907470703,0.24779987182617186,30.44764705882353,-33774.04580152672,-2335.87786259542,5083.9694656488555
491994,0,0,0,4922438323,4904.240729,0.010005,402,16520,418,-2074,-1227,-84,183,0.24061726684570311,9.888052856445311,0.2501940734863281,30.43,-33719.08396946565,-2308.3969465648856,5029.007633587787
491995,0,0,0,4922448329,4904.250735,0.010006,358,16568,526,-2071,-1229,-80,184,0.21428104858398436,9.916783276367187,0.31483751831054685,30.438823529411767,-33774.04580152672,-2198.4732824427483,5056.488549618321
491996,0,0,0,4922458334,4904.26074,0.010005,350,16532,466,-2065,-1232,-89,192,0.20949264526367187,9.89523546142578,0.27892449340820313,30.456470588235295,-33856.48854961832,-2445.8015267175574,5276.335877862595
491997,0,0,0,4922468339,4904.270745,0.010005,356,16514,488,-2065,-1228,-88,193,0.21308394775390624,9.884461553955077,0.2920926025390625,30.456470588235295,-33746.564885496184,-2418.320610687023,5303.81679389313
491998,0,0,0,4922478344,4904.28075,0.010005,340,16584,488,-2069,-1227,-85,193,0.20350714111328125,9.926360083007811,0.2920926025390625,30.44470588235294,-33719.08396946565,-2335.87786259542,5303.81679389313
491999,0,0,0,4922488350,4904.290756,0.010006,350,16520,482,-2068,-1230,-84,184,0.20949264526367187,9.888052856445311,0.2885013000488281,30.44764705882353,-33801.52671755725,-2308.3969465648856,5056.488549618321
492000,0,0,0,4922498355,4904.300761,0.010005,334,16558,514,-2071,-1235,-79,187,0.19991583862304688,9.910797772216796,0.3076549133300781,30.438823529411767,-33938.931297709925,-2170.992366412214,5138.931297709924
492001,0,0,0,4922508360,4904.310766,0.010005,378,16566,500,-2072,-1232,-83,180,0.2262520568847656,9.91558617553711,0.29927520751953124,30.435882352941178,-33856.48854961832,-2280.916030534351,4946.564885496184
492002,0,0,0,4922518365,4904.320771,0.010005,366,16510,456,-2072,-1225,-81,182,0.21906945190429686,9.882067352294921,0.27293898925781246,30.435882352941178,-33664.122137404585,-2225.9541984732828,5001.526717557253
492003,0,0,0,4922528370,4904.330776,0.010005,388,16566,470,-2066,-1228,-83,182,0.23223756103515625,9.91558617553711,0.2813186950683594,30.453529411764706,-33746.564885496184,-2280.916030534351,5001.526717557253
492004,0,0,0,4922538376,4904.340782,0.010006,380,16548,484,-2072,-1230,-85,185,0.22744915771484372,9.904812268066406,0.28969840087890625,30.435882352941178,-33801.52671755725,-2335.87786259542,5083.9694656488555
492005,0,0,0,4922548381,4904.350787,0.010005,374,16550,470,-2074,-1232,-92,189,0.22385785522460935,9.906009368896484,0.2813186950683594,30.43,-33856.48854961832,-2528.2442748091603,5193.893129770992
492006,0,0,0,4922558386,4904.360792,0.010005,356,16584,414,-2066,-1236,-89,187,0.21308394775390624,9.926360083007811,0.24779987182617186,30.453529411764706,-33966.41221374046,-2445.8015267175574,5138.931297709924
492007,0,0,0,4922568391,4904.370797,0.010005,352,16530,470,-2064,-1237,-87,183,0.21068974609375,9.894038360595703,0.2813186950683594,30.459411764705884,-33993.89312977099,-2390.8396946564885,5029.007633587787
492008,0,0,0,4922578396,4904.380802,0.010005,344,16544,524,-2071,-1231,-80,182,0.2059013427734375,9.90241806640625,0.3136404174804687,30.438823529411767,-33829.00763358779,-2198.4732824427483,5001.526717557253
492009,0,0,0,4922588402,4904.390808,0.010006,336,16520,450,-2066,-1233,-81,194,0.201112939453125,9.888052856445311,0.2693476867675781,30.453529411764706,-33883.96946564886,-2225.9541984732828,5331.297709923664
492010,0,0,0,4922598407,4904.400813,0.010005,388,16528,502,-2067,-1234,-83,182,0.23223756103515625,9.892841259765625,0.30047230834960936,30.45058823529412,-33911.45038167939,-2280.916030534351,5001.526717557253
492011,0,0,0,4922608412,4904.410818,0.010005,382,16504,490,-2069,-1230,-91,189,0.22864625854492185,9.878476049804688,0.2932897033691406,30.44470588235294,-33801.52671755725,-2500.7633587786263,5193.893129770992
492012,0,0,0,4922618417,4904.420823,0.010005,346,16542,434,-2068,-1232,-87,189,0.20709844360351562,9.90122096557617,0.2597708801269531,30.44764705882353,-33856.48854961832,-2390.8396946564885,5193.893129770992
492013,0,0,0,4922628422,4904.430828,0.010005,370,16554,434,-2063,-1234,-81,184,0.2214636535644531,9.90840357055664,0.2597708801269531,30.462352941176473,-33911.45038167939,-2225.9541984732828,5056.488549618321
492014,0,0,0,4922638428,4904.440834,0.010006,388,16546,440,-2067,-1234,-90,186,0.23223756103515625,9.903615167236328,0.26336218261718747,30.45058823529412,-33911.45038167939,-2473.282442748092,5111.4503816793895
492015,0,0,0,4922648433,4904.450839,0.010005,348,16522,454,-2066,-1231,-87,191,0.20829554443359374,9.889249957275391,0.27174188842773433,30.453529411764706,-33829.00763358779,-2390.8396946564885,5248.854961832061
492016,0,0,0,4922658438,4904.460844,0.010005,368,16554,496,-2073,-1240,-84,189,0.22026655273437498,9.90840357055664,0.296881005859375,30.43294117647059,-34076.3358778626,-2308.3969465648856,5193.893129770992
492017,0,0,0,4922668443,4904.470849,0.010005,386,16534,504,-2072,-1237,-81,183,0.23104046020507812,9.896432562255859,0.3016694091796875,30.435882352941178,-33993.89312977099,-2225.9541984732828,5029.007633587787
492018,0,0,0,4922678448,4904.480854,0.010005,378,16584,456,-2071,-1229,-82,185,0.2262520568847656,9.926360083007811,0.27293898925781246,30.438823529411767,-33774.04580152672,-2253.4351145038167,5083.9694656488555
492019,0,0,0,4922688454,4904.49086,0.010006,356,16542,460,-2072,-1227,-91,188,0.21308394775390624,9.90122096557617,0.2753331909179687,30.435882352941178,-33719.08396946565,-2500.7633587786263,5166.412213740458
492020,0,0,0,4922698459,4904.500865,0.010005,360,16536,506,-2074,-1235,-85,185,0.2154781494140625,9.897629663085937,0.3028665100097656,30.43,-33938.931297709925,-2335.87786259542,5083.9694656488555
492021,0,0,0,4922708464,4904.51087,0.010005,368,16544,490,-2069,-1227,-86,186,0.22026655273437498,9.90241806640625,0.2932897033691406,30.44470588235294,-33719.08396946565,-2363.3587786259545,5111.4503816793895
492022,0,0,0,4922718469,4904.520875,0.010005,392,16548,446,-2069,-1227,-85,189,0.2346317626953125,9.904812268066406,0.26695348510742184,30.44470588235294,-33719.08396946565,-2335.87786259542,5193.893129770992
492023,0,0,0,4922728474,4904.53088,0.010005,370,16532,472,-2072,-1231,-90,182,0.2214636535644531,9.89523546142578,0.2825157958984375,30.435882352941178,-33829.00763358779,-2473.282442748092,5001.526717557253
492024,0,0,0,4922738480,4904.540886,0.010006,362,16570,510,-2067,-1236,-86,182,0.2166752502441406,9.917980377197265,0.30526071166992186,30.45058823529412,-33966.41221374046,-2363.3587786259545,5001.526717557253
492025,0,0,0,4922748485,4904.550891,0.010005,408,16566,508,-2067,-1230,-82,184,0.2442085693359375,9.91558617553711,0.30406361083984373,30.45058823529412,-33801.52671755725,-2253.4351145038167,5056.488549618321
492026,0,0,0,4922758490,4904.560896,0.010005,386,16532,406,-2069,-1230,-88,192,0.23104046020507812,9.89523546142578,0.24301146850585936,30.44470588235294,-33801.52671755725,-2418.320610687023,5276.335877862595
492027,0,0,0,4922768495,4904.570901,0.010005,400,16574,490,-2064,-1233,-82,190,0.239420166015625,9.920374578857421,0.2932897033691406,30.459411764705884,-33883.96946564886,-2253.4351145038167,5221.374045801527
492028,0,0,0,4922778500,4904.580906,0.010005,362,16534,444,-2069,-1236,-87,188,0.2166752502441406,9.896432562255859,0.2657563842773437,30.44470588235294,-33966.41221374046,-2390.8396946564885,5166.412213740458
492029,0,0,0,4922788506,4904.590912,0.010006,396,16516,472,-2069,-1233,-84,186,0.23702596435546874,9.885658654785155,0.2825157958984375,30.44470588235294,-33883.96946564886,-2308.3969465648856,5111.4503816793895
492030,0,0,0,4922798511,4904.600917,0.010005,368,16540,448,-2072,-1228,-82,188,0.22026655273437498,9.900023864746093,0.26815058593749996,30.435882352941178,-33746.564885496184,-2253.4351145038167,5166.412213740458
492031,0,0,0,4922808516,4904.610922,0.010005,344,16550,534,-2074,-1229,-86,193,0.2059013427734375,9.906009368896484,0.31962592163085934,30.43,-33774.04580152672,-2363.3587786259545,5303.81679389313
492032,0,0,0,4922818521,4904.620927,0.010005,394,16540,464,-2077,-1233,-88,187,0.23582886352539062,9.900023864746093,0.277727392578125,30.421176470588236,-33883.96946564886,-2418.320610687023,5138.931297709924
492033,0,0,0,4922828526,4904.630932,0.010005,364,16510,456,-2073,-1231,-88,189,0.21787235107421873,9.882067352294921,0.27293898925781246,30.43294117647059,-33829.00763358779,-2418.320610687023,5193.893129770992
492034,0,0,0,4922838532,4904.640938,0.010006,346,16596,496,-2068,-1232,-95,193,0.20709844360351562,9.93354268798828,0.296881005859375,30.44764705882353,-33856.48854961832,-2610.6870229007636,5303.81679389313
492035,0,0,0,4922848537,4904.650943,0.010005,370,16530,514,-2071,-1227,-87,183,0.2214636535644531,9.894038360595703,0.3076549133300781,30.438823529411767,-33719.08396946565,-2390.8396946564885,5029.007633587787
492036,0,0,0,4922858542,4904.660948,0.010005,370,16550,482,-2072,-1228,-91,184,0.2214636535644531,9.906009368896484,0.2885013000488281,30.435882352941178,-33746.564885496184,-2500.7633587786263,5056.488549618321
492037,0,0,0,4922868547,4904.670953,0.010005,358,16526,490,-2072,-1230,-89,187,0.21428104858398436,9.891644158935547,0.2932897033691406,30.435882352941178,-33801.52671755725,-2445.8015267175574,5138.931297709924
492038,0,0,0,4922878552,4904.680958,0.010005,340,16548,432,-2069,-1223,-93,183,0.20350714111328125,9.904812268066406,0.258573779296875,30.44470588235294,-33609.16030534351,-2555.7251908396947,5029.007633587787
492039,0,0,0,4922888558,4904.690964,0.010006,364,16526,422,-2069,-1229,-91,189,0.21787235107421873,9.891644158935547,0.25258827514648435,30.44470588235294,-33774.04580152672,-2500.7633587786263,5193.893129770992
492040,0,0,0,4922898563,4904.700969,0.010005,392,16590,496,-2066,-1232,-83,185,0.2346317626953125,9.929951385498047,0.296881005859375,30.453529411764706,-33856.48854961832,-2280.916030534351,5083.9694656488555
492041,0,0,0,4922908568,4904.710974,0.010005,414,16570,494,-2067,-1227,-89,183,0.24779987182617186,9.917980377197265,0.29568390502929687,30.45058823529412,-33719.08396946565,-2445.8015267175574,5029.007633587787
492042,0,0,0,4922918573,4904.720979,0.010005,394,16576,466,-2070,-1233,-90,185,0.23582886352539062,9.9215716796875,0.27892449340820313,30.441764705882356,-33883.96946564886,-2473.282442748092,5083.9694656488555
492043,0,0,0,4922928578,4904.730984,0.010005,412,16534,512,-2071,-1236,-84,186,0.24660277099609373,9.896432562255859,0.3064578125,30.438823529411767,-33966.41221374046,-2308.3969465648856,5111.4503816793895
492044,0,0,0,4922938584,4904.74099,0.010006,360,16570,488,-2068,-1225,-84,190,0.2154781494140625,9.917980377197265,0.2920926025390625,30.44764705882353,-33664.122137404585,-2308.3969465648856,5221.374045801527
492045,0,0,0,4922948589,4904.750995,0.010005,364,16552,446,-2071,-1224,-81,186,0.21787235107421873,9.907206469726562,0.26695348510742184,30.438823529411767,-33636.64122137405,-2225.9541984732828,5111.4503816793895
492046,0,0,0,4922958594,4904.761,0.010005,344,16498,442,-2068,-1234,-88,187,0.2059013427734375,9.874884747314452,0.2645592834472656,30.44764705882353,-33911.45038167939,-2418.320610687023,5138.931297709924
492047,0,0,0,4922968599,4904.771005,0.010005,392,16536,404,-2072,-1232,-80,187,0.2346317626953125,9.897629663085937,0.24181436767578124,30.435882352941178,-33856.48854961832,-2198.4732824427483,5138.931297709924
492048,0,0,0,4922978605,4904.781011,0.010006,350,16524,476,-2070,-1228,-88,189,0.20949264526367187,9.890447058105469,0.28490999755859375,30.441764705882356,-33746.564885496184,-2418.320610687023,5193.893129770992
492049,0,0,0,4922988610,4904.791016,0.010005,378,16562,484,-2071,-1229,-86,191,0.2262520568847656,9.913191973876952,0.28969840087890625,30.438823529411767,-33774.04580152672,-2363.3587786259545,5248.854961832061
492050,0,0,0,4922998615,4904.801021,0.010005,342,16580,484,-2062,-1236,-82,189,0.20470424194335937,9.923965881347655,0.28969840087890625,30.465294117647062,-33966.41221374046,-2253.4351145038167,5193.893129770992
492051,0,0,0,4923008620,4904.811026,0.010005,362,16568,434,-2064,-1232,-83,183,0.2166752502441406,9.916783276367187,0.2597708801269531,30.459411764705884,-33856.48854961832,-2280.916030534351,5029.007633587787
492052,0,0,0,4923018625,4904.821031,0.010005,350,16538,482,-2067,-1236,-87,185,0.20949264526367187,9.898826763916015,0.2885013000488281,30.45058823529412,-33966.41221374046,-2390.8396946564885,5083.9694656488555
492053,0,0,0,4923028631,4904.831037,0.010006,378,16546,468,-2070,-1231,-89,195,0.2262520568847656,9.903615167236328,0.28012159423828126,30.441764705882356,-33829.00763358779,-2445.8015267175574,5358.778625954199
492054,0,0,0,4923038636,4904.841042,0.010005,378,16532,436,-2070,-1230,-83,187,0.2262520568847656,9.89523546142578,0.2609679809570312,30.441764705882356,-33801.52671755725,-2280.916030534351,5138.931297709924
492055,0,0,0,4923048641,4904.851047,0.010005,352,16506,424,-2070,-1224,-91,203,0.21068974609375,9.879673150634765,0.2537853759765625,30.441764705882356,-33636.64122137405,-2500.7633587786263,5578.625954198474
492056,0,0,0,4923058646,4904.861052,0.010005,390,16558,426,-2069,-1232,-81,192,0.23343466186523437,9.910797772216796,0.2549824768066406,30.44470588235294,-33856.48854961832,-2225.9541984732828,5276.335877862595
492057,0,0,0,4923068651,4904.871057,0.010005,358,16546,394,-2069,-1232,-84,191,0.21428104858398436,9.903615167236328,0.23582886352539062,30.44470588235294,-33856.48854961832,-2308.3969465648856,5248.854961832061
492058,0,0,0,4923078657,4904.881063,0.010006,360,16520,420,-2066,-1227,-91,189,0.2154781494140625,9.888052856445311,0.25139117431640623,30.453529411764706,-33719.08396946565,-2500.7633587786263,5193.893129770992
492059,0,0,0,4923088662,4904.891068,0.010005,354,16516,454,-2064,-1229,-87,195,0.21188684692382811,9.885658654785155,0.27174188842773433,30.459411764705884,-33774.04580152672,-2390.8396946564885,5358.778625954199
492060,0,0,0,4923098667,4904.901073,0.010005,360,16544,456,-2069,-1232,-89,187,0.2154781494140625,9.90241806640625,0.27293898925781246,30.44470588235294,-33856.48854961832,-2445.8015267175574,5138.931297709924
492061,0,0,0,4923108672,4904.911078,0.010005,378,16522,488,-2074,-1229,-84,184,0.2262520568847656,9.889249957275391,0.2920926025390625,30.43,-33774.04580152672,-2308.3969465648856,5056.488549618321
492062,0,0,0,4923118677,4904.921083,0.010005,336,16562,504,-2072,-1230,-86,185,0.201112939453125,9.913191973876952,0.3016694091796875,30.435882352941178,-33801.52671755725,-2363.3587786259545,5083.9694656488555
492063,0,0,0,4923128683,4904.931089,0.010006,372,16536,486,-2070,-1230,-88,191,0.22266075439453123,9.897629663085937,0.29089550170898437,30.441764705882356,-33801.52671755725,-2418.320610687023,5248.854961832061
492064,0,0,0,4923138688,4904.941094,0.010005,360,16574,438,-2064,-1232,-95,193,0.2154781494140625,9.920374578857421,0.26216508178710934,30.459411764705884,-33856.48854961832,-2610.6870229007636,5303.81679389313
492065,0,0,0,4923148693,4904.951099,0.010005,382,16566,474,-2065,-1236,-80,189,0.22864625854492185,9.91558617553711,0.28371289672851563,30.456470588235295,-33966.41221374046,-2198.4732824427483,5193.893129770992
492066,0,0,0,4923158698,4904.961104,0.010005,404,16558,464,-2072,-1232,-84,192,0.24181436767578124,9.910797772216796,0.277727392578125,30.435882352941178,-33856.48854961832,-2308.3969465648856,5276.335877862595
492067,0,0,0,4923168703,4904.971109,0.010005,388,16518,444,-2074,-1236,-78,189,0.23223756103515625,9.886855755615233,0.2657563842773437,30.43,-33966.41221374046,-2143.5114503816794,5193.893129770992
492068,0,0,0,4923178709,4904.981115,0.010006,398,16596,444,-2061,-1228,-82,193,0.23822306518554687,9.93354268798828,0.2657563842773437,30.468235294117648,-33746.564885496184,-2253.4351145038167,5303.81679389313
492069,0,0,0,4923188714,4904.99112,0.010005,342,16570,452,-2063,-1229,-79,179,0.20470424194335937,9.917980377197265,0.2705447875976562,30.462352941176473,-33774.04580152672,-2170.992366412214,4919.083969465649
492070,0,0,0,4923198719,4905.001125,0.010005,356,16580,476,-2069,-1227,-94,181,0.21308394775390624,9.923965881347655,0.28490999755859375,30.44470588235294,-33719.08396946565,-2583.206106870229,4974.045801526718
492071,0,0,0,4923208724,4905.01113,0.010005,374,16578,472,-2072,-1231,-92,196,0.22385785522460935,9.922768780517577,0.2825157958984375,30.435882352941178,-33829.00763358779,-2528.2442748091603,5386.259541984733
492072,0,0,0,4923218729,4905.021135,0.010005,390,16540,434,-2061,-1228,-89,181,0.23343466186523437,9.900023864746093,0.2597708801269531,30.468235294117648,-33746.564885496184,-2445.8015267175574,4974.045801526718
492073,0,0,0,4923228735,4905.031141,0.010006,390,16544,486,-2062,-1225,-80,189,0.23343466186523437,9.90241806640625,0.29089550170898437,30.465294117647062,-33664.122137404585,-2198.4732824427483,5193.893129770992
492074,0,0,0,4923238740,4905.041146,0.010005,344,16576,508,-2063,-1231,-85,188,0.2059013427734375,9.9215716796875,0.30406361083984373,30.462352941176473,-33829.00763358779,-2335.87786259542,5166.412213740458
492075,0,0,0,4923248745,4905.051151,0.010005,356,16528,482,-2064,-1231,-88,182,0.21308394775390624,9.892841259765625,0.2885013000488281,30.459411764705884,-33829.00763358779,-2418.320610687023,5001.526717557253
492076,0,0,0,4923258750,4905.061156,0.010005,374,16570,482,-2063,-1227,-91,185,0.22385785522460935,9.917980377197265,0.2885013000488281,30.462352941176473,-33719.08396946565,-2500.7633587786263,5083.9694656488555
492077,0,0,0,4923268755,4905.071161,0.010005,408,16534,472,-2067,-1224,-89,186,0.2442085693359375,9.896432562255859,0.2825157958984375,30.45058823529412,-33636.64122137405,-2445.8015267175574,5111.4503816793895
492078,0,0,0,4923278761,4905.081167,0.010006,340,16530,450,-2072,-1230,-86,184,0.20350714111328125,9.894038360595703,0.2693476867675781,30.435882352941178,-33801.52671755725,-2363.3587786259545,5056.488549618321
492079,0,0,0,4923288766,4905.091172,0.010005,322,16518,422,-2070,-1229,-81,186,0.1927332336425781,9.886855755615233,0.25258827514648435,30.441764705882356,-33774.04580152672,-2225.9541984732828,5111.4503816793895
492080,0,0,0,4923298771,4905.101177,0.010005,372,16516,516,-2070,-1232,-82,183,0.22266075439453123,9.885658654785155,0.30885201416015623,30.441764705882356,-33856.48854961832,-2253.4351145038167,5029.007633587787
492081,0,0,0,4923308776,4905.111182,0.010005,368,16546,476,-2064,-1237,-77,184,0.22026655273437498,9.903615167236328,0.28490999755859375,30.459411764705884,-33993.89312977099,-2116.030534351145,5056.488549618321
492082,0,0,0,4923318781,4905.121187,0.010005,370,16570,480,-2070,-1230,-78,191,0.2214636535644531,9.917980377197265,0.28730419921875,30.441764705882356,-33801.52671755725,-2143.5114503816794,5248.854961832061
492083,0,0,0,4923328787,4905.131193,0.010006,374,16570,448,-2072,-1233,-89,193,0.22385785522460935,9.917980377197265,0.26815058593749996,30.435882352941178,-33883.96946564886,-2445.8015267175574,5303.81679389313
492084,0,0,0,4923338792,4905.141198,0.010005,366,16556,490,-2077,-1224,-75,190,0.21906945190429686,9.909600671386718,0.2932897033691406,30.421176470588236,-33636.64122137405,-2061.0687022900765,5221.374045801527
492085,0,0,0,4923348797,4905.151203,0.010005,372,16560,420,-2068,-1232,-83,189,0.22266075439453123,9.911994873046874,0.25139117431640623,30.44764705882353,-33856.48854961832,-2280.916030534351,5193.893129770992
492086,0,0,0,4923358802,4905.161208,0.010005,376,16564,416,-2072,-1231,-89,176,0.22505495605468748,9.91438907470703,0.24899697265624998,30.435882352941178,-33829.00763358779,-2445.8015267175574,4836.641221374046
492087,0,0,0,4923368807,4905.171213,0.010005,400,16556,446,-2066,-1227,-84,176,0.239420166015625,9.909600671386718,0.26695348510742184,30.453529411764706,-33719.08396946565,-2308.3969465648856,4836.641221374046
