sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492088,0,0,0,4923378813,4905.181219,0.010006,370,16582,492,-2064,-1227,-84,179,0.2214636535644531,9.925162982177733,0.29448680419921874,30.459411764705884,-33719.08396946565,-2308.3969465648856,4919.083969465649
492089,0,0,0,4923388818,4905.191224,0.010005,386,16574,476,-2065,-1229,-84,186,0.23104046020507812,9.920374578857421,0.28490999755859375,30.456470588235295,-33774.04580152672,-2308.3969465648856,5111.4503816793895
492090,0,0,0,4923398823,4905.201229,0.010005,356,16586,532,-2064,-1231,-82,186,0.21308394775390624,9.92755718383789,0.3184288208007812,30.459411764705884,-33829.00763358779,-2253.4351145038167,5111.4503816793895
492091,0,0,0,4923408828,4905.211234,0.010005,368,16548,454,-2075,-1230,-90,179,0.22026655273437498,9.904812268066406,0.27174188842773433,30.427058823529414,-33801.52671755725,-2473.282442748092,4919.083969465649
492092,0,0,0,4923418834,4905.22124,0.010006,346,16544,456,-2072,-1229,-86,183,0.20709844360351562,9.90241806640625,0.27293898925781246,30.435882352941178,-33774.04580152672,-2363.3587786259545,5029.007633587787
492093,0,0,0,4923428839,4905.231245,0.010005,368,16554,562,-2068,-1232,-83,178,0.22026655273437498,9.90840357055664,0.3363853332519531,30.44764705882353,-33856.48854961832,-2280.916030534351,4891.603053435115
492094,0,0,0,4923438844,4905.24125,0.010005,378,16560,506,-2066,-1233,-88,190,0.2262520568847656,9.911994873046874,0.3028665100097656,30.453529411764706,-33883.96946564886,-2418.320610687023,5221.374045801527
492095,0,0,0,4923448849,4905.251255,0.010005,382,16554,522,-2065,-1233,-91,184,0.22864625854492185,9.90840357055664,0.3124433166503906,30.456470588235295,-33883.96946564886,-2500.7633587786263,5056.488549618321
492096,0,0,0,4923458854,4905.26126,0.010005,380,16542,406,-2070,-1233,-84,193,0.22744915771484372,9.90122096557617,0.24301146850585936,30.441764705882356,-33883.96946564886,-2308.3969465648856,5303.81679389313
492097,0,0,0,4923468860,4905.271266,0.010006,372,16532,464,-2068,-1233,-83,187,0.22266075439453123,9.89523546142578,0.277727392578125,30.44764705882353,-33883.96946564886,-2280.916030534351,5138.931297709924
492098,0,0,0,4923478865,4905.281271,0.010005,360,16522,480,-2064,-1229,-84,179,0.2154781494140625,9.889249957275391,0.28730419921875,30.459411764705884,-33774.04580152672,-2308.3969465648856,4919.083969465649
492099,0,0,0,4923488870,4905.291276,0.010005,368,16568,478,-2061,-1231,-88,184,0.22026655273437498,9.916783276367187,0.2861070983886719,30.468235294117648,-33829.00763358779,-2418.320610687023,5056.488549618321
492100,0,0,0,4923498875,4905.301281,0.010005,360,16582,508,-2073,-1228,-86,189,0.2154781494140625,9.925162982177733,0.30406361083984373,30.43294117647059,-33746.564885496184,-2363.3587786259545,5193.893129770992
492101,0,0,0,4923508880,4905.311286,0.010005,376,16530,506,-2073,-1229,-82,189,0.22505495605468748,9.894038360595703,0.3028665100097656,30.43294117647059,-33774.04580152672,-2253.4351145038167,5193.893129770992
492102,0,0,0,4923518886,4905.321292,0.010006,334,16530,474,-2073,-1229,-90,185,0.19991583862304688,9.894038360595703,0.28371289672851563,30.43294117647059,-33774.04580152672,-2473.282442748092,5083.9694656488555
492103,0,0,0,4923528891,4905.331297,0.010005,344,16528,486,-2064,-1224,-89,184,0.2059013427734375,9.892841259765625,0.29089550170898437,30.459411764705884,-33636.64122137405,-2445.8015267175574,5056.488549618321
492104,0,0,0,4923538896,4905.341302,0.010005,396,16596,490,-2066,-1228,-84,189,0.23702596435546874,9.93354268798828,0.2932897033691406,30.453529411764706,-33746.564885496184,-2308.3969465648856,5193.893129770992
492105,0,0,0,4923548901,4905.351307,0.010005,382,16564,488,-2069,-1232,-82,185,0.22864625854492185,9.91438907470703,0.2920926025390625,30.44470588235294,-33856.48854961832,-2253.4351145038167,5083.9694656488555
492106,0,0,0,4923558906,4905.361312,0.010005,372,16536,490,-2071,-1226,-83,185,0.22266075439453123,9.897629663085937,0.2932897033691406,30.438823529411767,-33691.603053435116,-2280.916030534351,5083.9694656488555
492107,0,0,0,4923568912,4905.371318,0.010006,354,16526,460,-2071,-1230,-77,181,0.21188684692382811,9.891644158935547,0.2753331909179687,30.438823529411767,-33801.52671755725,-2116.030534351145,4974.045801526718
492108,0,0,0,4923578917,4905.381323,0.010005,386,16538,448,-2070,-1229,-85,192,0.23104046020507812,9.898826763916015,0.26815058593749996,30.441764705882356,-33774.04580152672,-2335.87786259542,5276.335877862595
492109,0,0,0,4923588922,4905.391328,0.010005,380,16538,494,-2065,-1233,-86,195,0.22744915771484372,9.898826763916015,0.29568390502929687,30.456470588235295,-33883.96946564886,-2363.3587786259545,5358.778625954199
492110,0,0,0,4923598927,4905.401333,0.010005,334,16572,444,-2066,-1229,-83,189,0.19991583862304688,9.919177478027343,0.2657563842773437,30.453529411764706,-33774.04580152672,-2280.916030534351,5193.893129770992
492111,0,0,0,4923608932,4905.411338,0.010005,362,16564,444,-2064,-1229,-85,194,0.2166752502441406,9.91438907470703,0.2657563842773437,30.459411764705884,-33774.04580152672,-2335.87786259542,5331.297709923664
492112,0,0,0,4923618938,4905.421344,0.010006,328,16584,446,-2066,-1230,-91,195,0.19632453613281248,9.926360083007811,0.26695348510742184,30.453529411764706,-33801.52671755725,-2500.7633587786263,5358.778625954199
492113,0,0,0,4923628943,4905.431349,0.010005,372,16540,492,-2073,-1226,-85,186,0.22266075439453123,9.900023864746093,0.29448680419921874,30.43294117647059,-33691.603053435116,-2335.87786259542,5111.4503816793895
492114,0,0,0,4923638948,4905.441354,0.010005,336,16534,414,-2071,-1228,-79,180,0.201112939453125,9.896432562255859,0.24779987182617186,30.438823529411767,-33746.564885496184,-2170.992366412214,4946.564885496184
492115,0,0,0,4923648953,4905.451359,0.010005,340,16512,442,-2066,-1228,-90,182,0.20350714111328125,9.883264453125,0.2645592834472656,30.453529411764706,-33746.564885496184,-2473.282442748092,5001.526717557253
492116,0,0,0,4923658958,4905.461364,0.010005,370,16550,468,-2062,-1234,-83,189,0.2214636535644531,9.906009368896484,0.28012159423828126,30.465294117647062,-33911.45038167939,-2280.916030534351,5193.893129770992
492117,0,0,0,4923668964,4905.47137,0.010006,370,16568,506,-2060,-1232,-81,185,0.2214636535644531,9.916783276367187,0.3028665100097656,30.471176470588237,-33856.48854961832,-2225.9541984732828,5083.9694656488555
492118,0,0,0,4923678969,4905.481375,0.010005,374,16534,468,-2062,-1235,-87,185,0.22385785522460935,9.896432562255859,0.28012159423828126,30.465294117647062,-33938.931297709925,-2390.8396946564885,5083.9694656488555
492119,0,0,0,4923688974,4905.49138,0.010005,356,16542,466,-2073,-1229,-84,183,0.21308394775390624,9.90122096557617,0.27892449340820313,30.43294117647059,-33774.04580152672,-2308.3969465648856,5029.007633587787
492120,0,0,0,4923698979,4905.501385,0.010005,354,16552,410,-2071,-1232,-79,188,0.21188684692382811,9.907206469726562,0.2454056701660156,30.438823529411767,-33856.48854961832,-2170.992366412214,5166.412213740458
492121,0,0,0,4923708984,4905.51139,0.010005,350,16526,492,-2067,-1237,-80,191,0.20949264526367187,9.891644158935547,0.29448680419921874,30.45058823529412,-33993.89312977099,-2198.4732824427483,5248.854961832061
492122,0,0,0,4923718990,4905.521396,0.010006,376,16534,450,-2066,-1229,-78,189,0.22505495605468748,9.896432562255859,0.2693476867675781,30.453529411764706,-33774.04580152672,-2143.5114503816794,5193.893129770992
492123,0,0,0,4923728995,4905.531401,0.010005,402,16532,472,-2063,-1233,-85,193,0.24061726684570311,9.89523546142578,0.2825157958984375,30.462352941176473,-33883.96946564886,-2335.87786259542,5303.81679389313
492124,0,0,0,4923739000,4905.541406,0.010005,372,16554,428,-2068,-1231,-77,182,0.22266075439453123,9.90840357055664,0.2561795776367187,30.44764705882353,-33829.00763358779,-2116.030534351145,5001.526717557253
492125,0,0,0,4923749005,4905.551411,0.010005,390,16532,430,-2069,-1236,-78,183,0.23343466186523437,9.89523546142578,0.25737667846679685,30.44470588235294,-33966.41221374046,-2143.5114503816794,5029.007633587787
492126,0,0,0,4923759010,4905.561416,0.010005,388,16530,406,-2069,-1230,-87,188,0.23223756103515625,9.894038360595703,0.24301146850585936,30.44470588235294,-33801.52671755725,-2390.8396946564885,5166.412213740458
492127,0,0,0,4923769016,4905.571422,0.010006,388,16504,420,-2069,-1227,-87,191,0.23223756103515625,9.878476049804688,0.25139117431640623,30.44470588235294,-33719.08396946565,-2390.8396946564885,5248.854961832061
492128,0,0,0,4923779021,4905.581427,0.010005,356,16542,440,-2069,-1227,-89,190,0.21308394775390624,9.90122096557617,0.26336218261718747,30.44470588235294,-33719.08396946565,-2445.8015267175574,5221.374045801527
492129,0,0,0,4923789026,4905.591432,0.010005,414,16536,528,-2072,-1232,-81,190,0.24779987182617186,9.897629663085937,0.316034619140625,30.435882352941178,-33856.48854961832,-2225.9541984732828,5221.374045801527
492130,0,0,0,4923799031,4905.601437,0.010005,352,16560,508,-2069,-1223,-80,185,0.21068974609375,9.911994873046874,0.30406361083984373,30.44470588235294,-33609.16030534351,-2198.4732824427483,5083.9694656488555
492131,0,0,0,4923809036,4905.611442,0.010005,356,16540,480,-2067,-1228,-80,185,0.21308394775390624,9.900023864746093,0.28730419921875,30.45058823529412,-33746.564885496184,-2198.4732824427483,5083.9694656488555
492132,0,0,0,4923819042,4905.621448,0.010006,348,16558,452,-2069,-1236,-85,178,0.20829554443359374,9.910797772216796,0.2705447875976562,30.44470588235294,-33966.41221374046,-2335.87786259542,4891.603053435115
492133,0,0,0,4923829047,4905.631453,0.010005,394,16554,420,-2061,-1235,-89,187,0.23582886352539062,9.90840357055664,0.25139117431640623,30.468235294117648,-33938.931297709925,-2445.8015267175574,5138.931297709924
492134,0,0,0,4923839052,4905.641458,0.010005,348,16568,456,-2061,-1230,-87,179,0.20829554443359374,9.916783276367187,0.27293898925781246,30.468235294117648,-33801.52671755725,-2390.8396946564885,4919.083969465649
492135,0,0,0,4923849057,4905.651463,0.010005,370,16580,462,-2062,-1231,-86,187,0.2214636535644531,9.923965881347655,0.2765302917480469,30.465294117647062,-33829.00763358779,-2363.3587786259545,5138.931297709924
492136,0,0,0,4923859063,4905.661469,0.010006,352,16520,442,-2065,-1234,-83,192,0.21068974609375,9.888052856445311,0.2645592834472656,30.456470588235295,-33911.45038167939,-2280.916030534351,5276.335877862595
492137,0,0,0,4923869068,4905.671474,0.010005,384,16542,484,-2064,-1230,-84,195,0.229843359375,9.90122096557617,0.28969840087890625,30.459411764705884,-33801.52671755725,-2308.3969465648856,5358.778625954199
492138,0,0,0,4923879073,4905.681479,0.010005,338,16530,548,-2069,-1231,-83,182,0.20231004028320312,9.894038360595703,0.3280056274414062,30.44470588235294,-33829.00763358779,-2280.916030534351,5001.526717557253
492139,0,0,0,4923889078,4905.691484,0.010005,338,16530,466,-2064,-1234,-87,180,0.20231004028320312,9.894038360595703,0.27892449340820313,30.459411764705884,-33911.45038167939,-2390.8396946564885,4946.564885496184
492140,0,0,0,4923899083,4905.701489,0.010005,422,16556,486,-2062,-1234,-88,189,0.25258827514648435,9.909600671386718,0.29089550170898437,30.465294117647062,-33911.45038167939,-2418.320610687023,5193.893129770992
492141,0,0,0,4923909089,4905.711495,0.010006,374,16522,490,-2066,-1233,-84,188,0.22385785522460935,9.889249957275391,0.2932897033691406,30.453529411764706,-33883.96946564886,-2308.3969465648856,5166.412213740458
492142,0,0,0,4923919094,4905.7215,0.010005,342,16538,442,-2066,-1236,-84,184,0.20470424194335937,9.898826763916015,0.2645592834472656,30.453529411764706,-33966.41221374046,-2308.3969465648856,5056.488549618321
492143,0,0,0,4923929099,4905.731505,0.010005,360,16524,500,-2063,-1234,-79,189,0.2154781494140625,9.890447058105469,0.29927520751953124,30.462352941176473,-33911.45038167939,-2170.992366412214,5193.893129770992
492144,0,0,0,4923939104,4905.74151,0.010005,338,16508,418,-2066,-1233,-87,184,0.20231004028320312,9.880870251464843,0.2501940734863281,30.453529411764706,-33883.96946564886,-2390.8396946564885,5056.488549618321
492145,0,0,0,4923949109,4905.751515,0.010005,362,16538,460,-2069,-1227,-78,184,0.2166752502441406,9.898826763916015,0.2753331909179687,30.44470588235294,-33719.08396946565,-2143.5114503816794,5056.488549618321
492146,0,0,0,4923959115,4905.761521,0.010006,326,16518,482,-2073,-1231,-86,190,0.19512743530273435,9.886855755615233,0.2885013000488281,30.43294117647059,-33829.00763358779,-2363.3587786259545,5221.374045801527
492147,0,0,0,4923969120,4905.771526,0.010005,380,16568,430,-2074,-1235,-84,185,0.22744915771484372,9.916783276367187,0.25737667846679685,30.43,-33938.931297709925,-2308.3969465648856,5083.9694656488555
492148,0,0,0,4923979125,4905.781531,0.010005,318,16572,448,-2070,-1236,-89,182,0.19033903198242186,9.919177478027343,0.26815058593749996,30.441764705882356,-33966.41221374046,-2445.8015267175574,5001.526717557253
492149,0,0,0,4923989130,4905.791536,0.010005,386,16594,452,-2070,-1236,-85,182,0.23104046020507812,9.932345587158203,0.2705447875976562,30.441764705882356,-33966.41221374046,-2335.87786259542,5001.526717557253
492150,0,0,0,4923999135,4905.801541,0.010005,348,16556,482,-2074,-1231,-84,188,0.20829554443359374,9.909600671386718,0.2885013000488281,30.43,-33829.00763358779,-2308.3969465648856,5166.412213740458
492151,0,0,0,4924009141,4905.811547,0.010006,390,16572,470,-2072,-1233,-89,182,0.23343466186523437,9.919177478027343,0.2813186950683594,30.435882352941178,-33883.96946564886,-2445.8015267175574,5001.526717557253
492152,0,0,0,4924019146,4905.821552,0.010005,398,16468,482,-2069,-1233,-86,178,0.23822306518554687,9.85692823486328,0.2885013000488281,30.44470588235294,-33883.96946564886,-2363.3587786259545,4891.603053435115
492153,0,0,0,4924029151,4905.831557,0.010005,414,16532,522,-2066,-1230,-85,183,0.24779987182617186,9.89523546142578,0.3124433166503906,30.453529411764706,-33801.52671755725,-2335.87786259542,5029.007633587787
492154,0,0,0,4924039156,4905.841562,0.010005,374,16526,524,-2073,-1224,-82,183,0.22385785522460935,9.891644158935547,0.3136404174804687,30.43294117647059,-33636.64122137405,-2253.4351145038167,5029.007633587787
492155,0,0,0,4924049161,4905.851567,0.010005,362,16586,464,-2069,-1230,-80,190,0.2166752502441406,9.92755718383789,0.277727392578125,30.44470588235294,-33801.52671755725,-2198.4732824427483,5221.374045801527
492156,0,0,0,4924059167,4905.861573,0.010006,378,16572,472,-2063,-1230,-88,182,0.2262520568847656,9.919177478027343,0.2825157958984375,30.462352941176473,-33801.52671755725,-2418.320610687023,5001.526717557253
492157,0,0,0,4924069172,4905.871578,0.010005,362,16552,468,-2068,-1232,-86,182,0.2166752502441406,9.907206469726562,0.28012159423828126,30.44764705882353,-33856.48854961832,-2363.3587786259545,5001.526717557253
492158,0,0,0,4924079177,4905.881583,0.010005,364,16558,440,-2070,-1232,-92,184,0.21787235107421873,9.910797772216796,0.26336218261718747,30.441764705882356,-33856.48854961832,-2528.2442748091603,5056.488549618321
492159,0,0,0,4924089182,4905.891588,0.010005,348,16530,456,-2071,-1238,-83,181,0.20829554443359374,9.894038360595703,0.27293898925781246,30.438823529411767,-34021.37404580153,-2280.916030534351,4974.045801526718
492160,0,0,0,4924099187,4905.901593,0.010005,388,16536,496,-2069,-1232,-86,184,0.23223756103515625,9.897629663085937,0.296881005859375,30.44470588235294,-33856.48854961832,-2363.3587786259545,5056.488549618321
492161,0,0,0,4924109193,4905.911599,0.010006,400,16564,542,-2076,-1226,-85,191,0.239420166015625,9.91438907470703,0.32441432495117184,30.424117647058825,-33691.603053435116,-2335.87786259542,5248.854961832061
492162,0,0,0,4924119198,4905.921604,0.010005,390,16548,490,-2069,-1230,-79,185,0.23343466186523437,9.904812268066406,0.2932897033691406,30.44470588235294,-33801.52671755725,-2170.992366412214,5083.9694656488555
492163,0,0,0,4924129203,4905.931609,0.010005,374,16562,544,-2066,-1230,-84,181,0.22385785522460935,9.913191973876952,0.32561142578124996,30.453529411764706,-33801.52671755725,-2308.3969465648856,4974.045801526718
492164,0,0,0,4924139208,4905.941614,0.010005,380,16532,494,-2069,-1235,-82,179,0.22744915771484372,9.89523546142578,0.29568390502929687,30.44470588235294,-33938.931297709925,-2253.4351145038167,4919.083969465649
492165,0,0,0,4924149213,4905.951619,0.010005,350,16534,474,-2065,-1235,-88,179,0.20949264526367187,9.896432562255859,0.28371289672851563,30.456470588235295,-33938.931297709925,-2418.320610687023,4919.083969465649
492166,0,0,0,4924159219,4905.961625,0.010006,370,16542,440,-2068,-1237,-86,185,0.2214636535644531,9.90122096557617,0.26336218261718747,30.44764705882353,-33993.89312977099,-2363.3587786259545,5083.9694656488555
492167,0,0,0,4924169224,4905.97163,0.010005,360,16560,522,-2069,-1236,-86,185,0.2154781494140625,9.911994873046874,0.3124433166503906,30.44470588235294,-33966.41221374046,-2363.3587786259545,5083.9694656488555
492168,0,0,0,4924179229,4905.981635,0.010005,372,16518,532,-2068,-1232,-91,183,0.22266075439453123,9.886855755615233,0.3184288208007812,30.44764705882353,-33856.48854961832,-2500.7633587786263,5029.007633587787
492169,0,0,0,4924189234,4905.99164,0.010005,382,16518,460,-2063,-1233,-85,183,0.22864625854492185,9.886855755615233,0.2753331909179687,30.462352941176473,-33883.96946564886,-2335.87786259542,5029.007633587787
492170,0,0,0,4924199240,4906.001646,0.010006,360,16498,466,-2062,-1236,-83,190,0.2154781494140625,9.874884747314452,0.27892449340820313,30.465294117647062,-33966.41221374046,-2280.916030534351,5221.374045801527
492171,0,0,0,4924209245,4906.011651,0.010005,338,16522,486,-2066,-1235,-83,184,0.20231004028320312,9.889249957275391,0.29089550170898437,30.453529411764706,-33938.931297709925,-2280.916030534351,5056.488549618321
492172,0,0,0,4924219250,4906.021656,0.010005,400,16520,510,-2065,-1233,-84,189,0.239420166015625,9.888052856445311,0.30526071166992186,30.456470588235295,-33883.96946564886,-2308.3969465648856,5193.893129770992
492173,0,0,0,4924229255,4906.031661,0.010005,380,16538,526,-2063,-1233,-87,180,0.22744915771484372,9.898826763916015,0.31483751831054685,30.462352941176473,-33883.96946564886,-2390.8396946564885,4946.564885496184
492174,0,0,0,4924239260,4906.041666,0.010005,382,16550,478,-2059,-1229,-88,185,0.22864625854492185,9.906009368896484,0.2861070983886719,30.474117647058826,-33774.04580152672,-2418.320610687023,5083.9694656488555
492175,0,0,0,4924249266,4906.051672,0.010006,334,16522,514,-2066,-1228,-91,187,0.19991583862304688,9.889249957275391,0.3076549133300781,30.453529411764706,-33746.564885496184,-2500.7633587786263,5138.931297709924
492176,0,0,0,4924259271,4906.061677,0.010005,400,16580,488,-2071,-1235,-84,191,0.239420166015625,9.923965881347655,0.2920926025390625,30.438823529411767,-33938.931297709925,-2308.3969465648856,5248.854961832061
492177,0,0,0,4924269276,4906.071682,0.010005,340,16554,450,-2065,-1235,-85,182,0.20350714111328125,9.90840357055664,0.2693476867675781,30.456470588235295,-33938.931297709925,-2335.87786259542,5001.526717557253
492178,0,0,0,4924279281,4906.081687,0.010005,354,16546,498,-2067,-1237,-87,192,0.21188684692382811,9.903615167236328,0.2980781066894531,30.45058823529412,-33993.89312977099,-2390.8396946564885,5276.335877862595
492179,0,0,0,4924289286,4906.091692,0.010005,338,16520,480,-2071,-1226,-88,187,0.20231004028320312,9.888052856445311,0.28730419921875,30.438823529411767,-33691.603053435116,-2418.320610687023,5138.931297709924
492180,0,0,0,4924299292,4906.101698,0.010006,348,16546,482,-2070,-1232,-88,192,0.20829554443359374,9.903615167236328,0.2885013000488281,30.441764705882356,-33856.48854961832,-2418.320610687023,5276.335877862595
492181,0,0,0,4924309297,4906.111703,0.010005,406,16492,484,-2072,-1231,-89,187,0.24301146850585936,9.871293444824218,0.28969840087890625,30.435882352941178,-33829.00763358779,-2445.8015267175574,5138.931297709924
492182,0,0,0,4924319302,4906.121708,0.010005,366,16550,448,-2070,-1232,-87,191,0.21906945190429686,9.906009368896484,0.26815058593749996,30.441764705882356,-33856.48854961832,-2390.8396946564885,5248.854961832061
492183,0,0,0,4924329307,4906.131713,0.010005,356,16536,486,-2074,-1229,-89,182,0.21308394775390624,9.897629663085937,0.29089550170898437,30.43,-33774.04580152672,-2445.8015267175574,5001.526717557253
492184,0,0,0,4924339312,4906.141718,0.010005,360,16536,460,-2066,-1233,-81,186,0.2154781494140625,9.897629663085937,0.2753331909179687,30.453529411764706,-33883.96946564886,-2225.9541984732828,5111.4503816793895
492185,0,0,0,4924349318,4906.151724,0.010006,356,16528,456,-2065,-1237,-84,188,0.21308394775390624,9.892841259765625,0.27293898925781246,30.456470588235295,-33993.89312977099,-2308.3969465648856,5166.412213740458
492186,0,0,0,4924359323,4906.161729,0.010005,340,16510,494,-2065,-1241,-83,186,0.20350714111328125,9.882067352294921,0.29568390502929687,30.456470588235295,-34103.81679389313,-2280.916030534351,5111.4503816793895
492187,0,0,0,4924369328,4906.171734,0.010005,336,16548,454,-2061,-1232,-91,185,0.201112939453125,9.904812268066406,0.27174188842773433,30.468235294117648,-33856.48854961832,-2500.7633587786263,5083.9694656488555
492188,0,0,0,4924379333,4906.181739,0.010005,356,16488,456,-2069,-1234,-88,175,0.21308394775390624,9.868899243164062,0.27293898925781246,30.44470588235294,-33911.45038167939,-2418.320610687023,4809.160305343512
492189,0,0,0,4924389338,4906.191744,0.010005,378,16548,464,-2068,-1234,-86,176,0.2262520568847656,9.904812268066406,0.277727392578125,30.44764705882353,-33911.45038167939,-2363.3587786259545,4836.641221374046
492190,0,0,0,4924399344,4906.20175,0.010006,344,16538,484,-2069,-1229,-85,189,0.2059013427734375,9.898826763916015,0.28969840087890625,30.44470588235294,-33774.04580152672,-2335.87786259542,5193.893129770992
492191,0,0,0,4924409349,4906.211755,0.010005,362,16530,514,-2063,-1232,-83,189,0.2166752502441406,9.894038360595703,0.3076549133300781,30.462352941176473,-33856.48854961832,-2280.916030534351,5193.893129770992
492192,0,0,0,4924419354,4906.22176,0.010005,378,16560,466,-2072,-1232,-87,190,0.2262520568847656,9.911994873046874,0.27892449340820313,30.435882352941178,-33856.48854961832,-2390.8396946564885,5221.374045801527
492193,0,0,0,4924429359,4906.231765,0.010005,382,16560,458,-2065,-1232,-87,184,0.22864625854492185,9.911994873046874,0.2741360900878906,30.456470588235295,-33856.48854961832,-2390.8396946564885,5056.488549618321
492194,0,0,0,4924439364,4906.24177,0.010005,378,16530,474,-2064,-1231,-83,189,0.2262520568847656,9.894038360595703,0.28371289672851563,30.459411764705884,-33829.00763358779,-2280.916030534351,5193.893129770992
492195,0,0,0,4924449370,4906.251776,0.010006,402,16522,526,-2066,-1232,-81,185,0.24061726684570311,9.889249957275391,0.31483751831054685,30.453529411764706,-33856.48854961832,-2225.9541984732828,5083.9694656488555
492196,0,0,0,4924459375,4906.261781,0.010005,362,16584,492,-2068,-1232,-85,181,0.2166752502441406,9.926360083007811,0.29448680419921874,30.44764705882353,-33856.48854961832,-2335.87786259542,4974.045801526718
492197,0,0,0,4924469380,4906.271786,0.010005,364,16552,480,-2066,-1229,-82,190,0.21787235107421873,9.907206469726562,0.28730419921875,30.453529411764706,-33774.04580152672,-2253.4351145038167,5221.374045801527
492198,0,0,0,4924479385,4906.281791,0.010005,400,16522,468,-2070,-1234,-89,194,0.239420166015625,9.889249957275391,0.28012159423828126,30.441764705882356,-33911.45038167939,-2445.8015267175574,5331.297709923664
492199,0,0,0,4924489390,4906.291796,0.010005,386,16556,476,-2066,-1229,-85,186,0.23104046020507812,9.909600671386718,0.28490999755859375,30.453529411764706,-33774.04580152672,-2335.87786259542,5111.4503816793895
492200,0,0,0,4924499396,4906.301802,0.010006,418,16552,474,-2071,-1237,-87,188,0.2501940734863281,9.907206469726562,0.28371289672851563,30.438823529411767,-33993.89312977099,-2390.8396946564885,5166.412213740458
492201,0,0,0,4924509401,4906.311807,0.010005,396,16522,464,-2070,-1232,-92,194,0.23702596435546874,9.889249957275391,0.277727392578125,30.441764705882356,-33856.48854961832,-2528.2442748091603,5331.297709923664
492202,0,0,0,4924519406,4906.321812,0.010005,360,16574,440,-2064,-1233,-91,185,0.2154781494140625,9.920374578857421,0.26336218261718747,30.459411764705884,-33883.96946564886,-2500.7633587786263,5083.9694656488555
492203,0,0,0,4924529411,4906.331817,0.010005,382,16540,488,-2068,-1229,-89,187,0.22864625854492185,9.900023864746093,0.2920926025390625,30.44764705882353,-33774.04580152672,-2445.8015267175574,5138.931297709924
492204,0,0,0,4924539417,4906.341823,0.010006,386,16528,502,-2065,-1222,-81,188,0.23104046020507812,9.892841259765625,0.30047230834960936,30.456470588235295,-33581.67938931298,-2225.9541984732828,5166.412213740458
492205,0,0,0,4924549422,4906.351828,0.010005,342,16526,546,-2069,-1225,-85,188,0.20470424194335937,9.891644158935547,0.3268085266113281,30.44470588235294,-33664.122137404585,-2335.87786259542,5166.412213740458
492206,0,0,0,4924559427,4906.361833,0.010005,388,16552,486,-2071,-1233,-88,193,0.23223756103515625,9.907206469726562,0.29089550170898437,30.438823529411767,-33883.96946564886,-2418.320610687023,5303.81679389313
492207,0,0,0,4924569432,4906.371838,0.010005,346,16536,472,-2066,-1233,-83,190,0.20709844360351562,9.897629663085937,0.2825157958984375,30.453529411764706,-33883.96946564886,-2280.916030534351,5221.374045801527
492208,0,0,0,4924579437,4906.381843,0.010005,364,16504,424,-2070,-1233,-81,187,0.21787235107421873,9.878476049804688,0.2537853759765625,30.441764705882356,-33883.96946564886,-2225.9541984732828,5138.931297709924
492209,0,0,0,4924589443,4906.391849,0.010006,376,16576,514,-2066,-1233,-87,187,0.22505495605468748,9.9215716796875,0.3076549133300781,30.453529411764706,-33883.96946564886,-2390.8396946564885,5138.931297709924
492210,0,0,0,4924599448,4906.401854,0.010005,346,16562,448,-2068,-1231,-81,178,0.20709844360351562,9.913191973876952,0.26815058593749996,30.44764705882353,-33829.00763358779,-2225.9541984732828,4891.603053435115
492211,0,0,0,4924609453,4906.411859,0.010005,378,16536,422,-2067,-1230,-84,190,0.2262520568847656,9.897629663085937,0.25258827514648435,30.45058823529412,-33801.52671755725,-2308.3969465648856,5221.374045801527
492212,0,0,0,4924619458,4906.421864,0.010005,354,16548,510,-2070,-1232,-83,187,0.21188684692382811,9.904812268066406,0.30526071166992186,30.441764705882356,-33856.48854961832,-2280.916030534351,5138.931297709924
