sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492213,0,0,0,4924629463,4906.431869,0.010005,360,16540,454,-2068,-1228,-81,185,0.2154781494140625,9.900023864746093,0.27174188842773433,30.44764705882353,-33746.564885496184,-2225.9541984732828,5083.9694656488555
492214,0,0,0,4924639469,4906.441875,0.010006,356,16548,490,-2072,-1233,-78,187,0.21308394775390624,9.904812268066406,0.2932897033691406,30.435882352941178,-33883.96946564886,-2143.5114503816794,5138.931297709924
492215,0,0,0,4924649474,4906.45188,0.010005,382,16536,488,-2071,-1235,-87,187,0.22864625854492185,9.897629663085937,0.2920926025390625,30.438823529411767,-33938.931297709925,-2390.8396946564885,5138.931297709924
492216,0,0,0,4924659479,4906.461885,0.010005,358,16560,454,-2067,-1240,-86,189,0.21428104858398436,9.911994873046874,0.27174188842773433,30.45058823529412,-34076.3358778626,-2363.3587786259545,5193.893129770992
492217,0,0,0,4924669484,4906.47189,0.010005,396,16544,480,-2074,-1231,-81,184,0.23702596435546874,9.90241806640625,0.28730419921875,30.43,-33829.00763358779,-2225.9541984732828,5056.488549618321
492218,0,0,0,4924679489,4906.481895,0.010005,404,16542,462,-2071,-1231,-87,187,0.24181436767578124,9.90122096557617,0.2765302917480469,30.438823529411767,-33829.00763358779,-2390.8396946564885,5138.931297709924
492219,0,0,0,4924689495,4906.491901,0.010006,364,16544,494,-2076,-1229,-87,194,0.21787235107421873,9.90241806640625,0.29568390502929687,30.424117647058825,-33774.04580152672,-2390.8396946564885,5331.297709923664
492220,0,0,0,4924699500,4906.501906,0.010005,342,16540,450,-2071,-1236,-91,186,0.20470424194335937,9.900023864746093,0.2693476867675781,30.438823529411767,-33966.41221374046,-2500.7633587786263,5111.4503816793895
492221,0,0,0,4924709505,4906.511911,0.010005,370,16532,470,-2074,-1239,-83,186,0.2214636535644531,9.89523546142578,0.2813186950683594,30.43,-34048.85496183206,-2280.916030534351,5111.4503816793895
492222,0,0,0,4924719510,4906.521916,0.010005,328,16562,500,-2063,-1233,-93,186,0.19632453613281248,9.913191973876952,0.29927520751953124,30.462352941176473,-33883.96946564886,-2555.7251908396947,5111.4503816793895
492223,0,0,0,4924729515,4906.531921,0.010005,346,16566,482,-2062,-1233,-81,185,0.20709844360351562,9.91558617553711,0.2885013000488281,30.465294117647062,-33883.96946564886,-2225.9541984732828,5083.9694656488555
492224,0,0,0,4924739521,4906.541927,0.010006,364,16528,504,-2065,-1233,-86,186,0.21787235107421873,9.892841259765625,0.3016694091796875,30.456470588235295,-33883.96946564886,-2363.3587786259545,5111.4503816793895
492225,0,0,0,4924749526,4906.551932,0.010005,368,16544,480,-2066,-1238,-86,186,0.22026655273437498,9.90241806640625,0.28730419921875,30.453529411764706,-34021.37404580153,-2363.3587786259545,5111.4503816793895
492226,0,0,0,4924759531,4906.561937,0.010005,358,16532,480,-2070,-1230,-85,189,0.21428104858398436,9.89523546142578,0.28730419921875,30.441764705882356,-33801.52671755725,-2335.87786259542,5193.893129770992
492227,0,0,0,4924769536,4906.571942,0.010005,366,16536,452,-2071,-1227,-90,190,0.21906945190429686,9.897629663085937,0.2705447875976562,30.438823529411767,-33719.08396946565,-2473.282442748092,5221.374045801527
492228,0,0,0,4924779541,4906.581947,0.010005,368,16546,436,-2071,-1231,-84,184,0.22026655273437498,9.903615167236328,0.2609679809570312,30.438823529411767,-33829.00763358779,-2308.3969465648856,5056.488549618321
492229,0,0,0,4924789547,4906.591953,0.010006,364,16568,460,-2071,-1229,-78,181,0.21787235107421873,9.916783276367187,0.2753331909179687,30.438823529411767,-33774.04580152672,-2143.5114503816794,4974.045801526718
492230,0,0,0,4924799552,4906.601958,0.010005,340,16580,494,-2071,-1232,-86,188,0.20350714111328125,9.923965881347655,0.29568390502929687,30.438823529411767,-33856.48854961832,-2363.3587786259545,5166.412213740458
492231,0,0,0,4924809557,4906.611963,0.010005,340,16542,442,-2068,-1232,-86,183,0.20350714111328125,9.90122096557617,0.2645592834472656,30.44764705882353,-33856.48854961832,-2363.3587786259545,5029.007633587787
492232,0,0,0,4924819562,4906.621968,0.010005,376,16558,496,-2070,-1231,-86,192,0.22505495605468748,9.910797772216796,0.296881005859375,30.441764705882356,-33829.00763358779,-2363.3587786259545,5276.335877862595
492233,0,0,0,4924829567,4906.631973,0.010005,370,16536,442,-2073,-1230,-87,191,0.2214636535644531,9.897629663085937,0.2645592834472656,30.43294117647059,-33801.52671755725,-2390.8396946564885,5248.854961832061
492234,0,0,0,4924839573,4906.641979,0.010006,390,16534,478,-2070,-1231,-81,186,0.23343466186523437,9.896432562255859,0.2861070983886719,30.441764705882356,-33829.00763358779,-2225.9541984732828,5111.4503816793895
492235,0,0,0,4924849578,4906.651984,0.010005,342,16560,462,-2067,-1235,-83,193,0.20470424194335937,9.911994873046874,0.2765302917480469,30.45058823529412,-33938.931297709925,-2280.916030534351,5303.81679389313
492236,0,0,0,4924859583,4906.661989,0.010005,340,16532,508,-2069,-1236,-86,184,0.20350714111328125,9.89523546142578,0.30406361083984373,30.44470588235294,-33966.41221374046,-2363.3587786259545,5056.488549618321
492237,0,0,0,4924869588,4906.671994,0.010005,388,16540,438,-2066,-1229,-88,188,0.23223756103515625,9.900023864746093,0.26216508178710934,30.453529411764706,-33774.04580152672,-2418.320610687023,5166.412213740458
492238,0,0,0,4924879593,4906.681999,0.010005,350,16534,428,-2069,-1226,-87,190,0.20949264526367187,9.896432562255859,0.2561795776367187,30.44470588235294,-33691.603053435116,-2390.8396946564885,5221.374045801527
492239,0,0,0,4924889599,4906.692005,0.010006,366,16490,428,-2066,-1234,-79,185,0.21906945190429686,9.87009634399414,0.2561795776367187,30.453529411764706,-33911.45038167939,-2170.992366412214,5083.9694656488555
492240,0,0,0,4924899604,4906.70201,0.010005,346,16532,570,-2065,-1227,-85,188,0.20709844360351562,9.89523546142578,0.34117373657226563,30.456470588235295,-33719.08396946565,-2335.87786259542,5166.412213740458
492241,0,0,0,4924909609,4906.712015,0.010005,372,16544,452,-2066,-1228,-80,181,0.22266075439453123,9.90241806640625,0.2705447875976562,30.453529411764706,-33746.564885496184,-2198.4732824427483,4974.045801526718
492242,0,0,0,4924919614,4906.72202,0.010005,380,16558,488,-2071,-1230,-77,181,0.22744915771484372,9.910797772216796,0.2920926025390625,30.438823529411767,-33801.52671755725,-2116.030534351145,4974.045801526718
492243,0,0,0,4924929620,4906.732026,0.010006,392,16558,496,-2069,-1223,-88,188,0.2346317626953125,9.910797772216796,0.296881005859375,30.44470588235294,-33609.16030534351,-2418.320610687023,5166.412213740458
492244,0,0,0,4924939625,4906.742031,0.010005,384,16490,464,-2065,-1226,-85,184,0.229843359375,9.87009634399414,0.277727392578125,30.456470588235295,-33691.603053435116,-2335.87786259542,5056.488549618321
492245,0,0,0,4924949630,4906.752036,0.010005,370,16540,482,-2064,-1223,-88,185,0.2214636535644531,9.900023864746093,0.2885013000488281,30.459411764705884,-33609.16030534351,-2418.320610687023,5083.9694656488555
492246,0,0,0,4924959635,4906.762041,0.010005,386,16542,446,-2066,-1234,-87,189,0.23104046020507812,9.90122096557617,0.26695348510742184,30.453529411764706,-33911.45038167939,-2390.8396946564885,5193.893129770992
492247,0,0,0,4924969640,4906.772046,0.010005,386,16568,512,-2070,-1230,-83,186,0.23104046020507812,9.916783276367187,0.3064578125,30.441764705882356,-33801.52671755725,-2280.916030534351,5111.4503816793895
492248,0,0,0,4924979646,4906.782052,0.010006,340,16528,410,-2072,-1227,-88,187,0.20350714111328125,9.892841259765625,0.2454056701660156,30.435882352941178,-33719.08396946565,-2418.320610687023,5138.931297709924
492249,0,0,0,4924989651,4906.792057,0.010005,348,16538,468,-2061,-1229,-89,176,0.20829554443359374,9.898826763916015,0.28012159423828126,30.468235294117648,-33774.04580152672,-2445.8015267175574,4836.641221374046
492250,0,0,0,4924999656,4906.802062,0.010005,406,16530,464,-2064,-1224,-83,182,0.24301146850585936,9.894038360595703,0.277727392578125,30.459411764705884,-33636.64122137405,-2280.916030534351,5001.526717557253
492251,0,0,0,4925009661,4906.812067,0.010005,384,16564,504,-2059,-1229,-83,185,0.229843359375,9.91438907470703,0.3016694091796875,30.474117647058826,-33774.04580152672,-2280.916030534351,5083.9694656488555
492252,0,0,0,4925019666,4906.822072,0.010005,388,16558,438,-2063,-1235,-78,188,0.23223756103515625,9.910797772216796,0.26216508178710934,30.462352941176473,-33938.931297709925,-2143.5114503816794,5166.412213740458
492253,0,0,0,4925029672,4906.832078,0.010006,412,16554,442,-2064,-1229,-87,185,0.24660277099609373,9.90840357055664,0.2645592834472656,30.459411764705884,-33774.04580152672,-2390.8396946564885,5083.9694656488555
492254,0,0,0,4925039677,4906.842083,0.010005,308,16542,436,-2065,-1232,-86,180,0.18435352783203124,9.90122096557617,0.2609679809570312,30.456470588235295,-33856.48854961832,-2363.3587786259545,4946.564885496184
492255,0,0,0,4925049682,4906.852088,0.010005,388,16550,430,-2065,-1228,-89,181,0.23223756103515625,9.906009368896484,0.25737667846679685,30.456470588235295,-33746.564885496184,-2445.8015267175574,4974.045801526718
492256,0,0,0,4925059687,4906.862093,0.010005,394,16530,498,-2070,-1230,-87,182,0.23582886352539062,9.894038360595703,0.2980781066894531,30.441764705882356,-33801.52671755725,-2390.8396946564885,5001.526717557253
492257,0,0,0,4925069692,4906.872098,0.010005,354,16566,460,-2066,-1239,-86,182,0.21188684692382811,9.91558617553711,0.2753331909179687,30.453529411764706,-34048.85496183206,-2363.3587786259545,5001.526717557253
492258,0,0,0,4925079698,4906.882104,0.010006,394,16560,464,-2065,-1229,-91,175,0.23582886352539062,9.911994873046874,0.277727392578125,30.456470588235295,-33774.04580152672,-2500.7633587786263,4809.160305343512
492259,0,0,0,4925089703,4906.892109,0.010005,416,16538,512,-2065,-1231,-85,184,0.24899697265624998,9.898826763916015,0.3064578125,30.456470588235295,-33829.00763358779,-2335.87786259542,5056.488549618321
492260,0,0,0,4925099708,4906.902114,0.010005,406,16546,512,-2064,-1232,-90,185,0.24301146850585936,9.903615167236328,0.3064578125,30.459411764705884,-33856.48854961832,-2473.282442748092,5083.9694656488555
492261,0,0,0,4925109713,4906.912119,0.010005,380,16564,486,-2070,-1234,-88,181,0.22744915771484372,9.91438907470703,0.29089550170898437,30.441764705882356,-33911.45038167939,-2418.320610687023,4974.045801526718
492262,0,0,0,4925119718,4906.922124,0.010005,340,16506,442,-2068,-1229,-82,184,0.20350714111328125,9.879673150634765,0.2645592834472656,30.44764705882353,-33774.04580152672,-2253.4351145038167,5056.488549618321
492263,0,0,0,4925129724,4906.93213,0.010006,446,16546,492,-2067,-1234,-83,184,0.26695348510742184,9.903615167236328,0.29448680419921874,30.45058823529412,-33911.45038167939,-2280.916030534351,5056.488549618321
492264,0,0,0,4925139729,4906.942135,0.010005,364,16580,370,-2066,-1229,-85,188,0.21787235107421873,9.923965881347655,0.2214636535644531,30.453529411764706,-33774.04580152672,-2335.87786259542,5166.412213740458
492265,0,0,0,4925149734,4906.95214,0.010005,344,16564,462,-2063,-1231,-88,188,0.2059013427734375,9.91438907470703,0.2765302917480469,30.462352941176473,-33829.00763358779,-2418.320610687023,5166.412213740458
492266,0,0,0,4925159739,4906.962145,0.010005,354,16534,458,-2066,-1228,-86,188,0.21188684692382811,9.896432562255859,0.2741360900878906,30.453529411764706,-33746.564885496184,-2363.3587786259545,5166.412213740458
492267,0,0,0,4925169744,4906.97215,0.010005,360,16590,434,-2067,-1234,-78,181,0.2154781494140625,9.929951385498047,0.2597708801269531,30.45058823529412,-33911.45038167939,-2143.5114503816794,4974.045801526718
492268,0,0,0,4925179750,4906.982156,0.010006,442,16554,474,-2071,-1233,-82,187,0.2645592834472656,9.90840357055664,0.28371289672851563,30.438823529411767,-33883.96946564886,-2253.4351145038167,5138.931297709924
492269,0,0,0,4925189755,4906.992161,0.010005,380,16522,436,-2064,-1228,-86,192,0.22744915771484372,9.889249957275391,0.2609679809570312,30.459411764705884,-33746.564885496184,-2363.3587786259545,5276.335877862595
492270,0,0,0,4925199760,4907.002166,0.010005,380,16568,416,-2062,-1231,-86,187,0.22744915771484372,9.916783276367187,0.24899697265624998,30.465294117647062,-33829.00763358779,-2363.3587786259545,5138.931297709924
492271,0,0,0,4925209765,4907.012171,0.010005,362,16554,470,-2063,-1223,-81,192,0.2166752502441406,9.90840357055664,0.2813186950683594,30.462352941176473,-33609.16030534351,-2225.9541984732828,5276.335877862595
492272,0,0,0,4925219770,4907.022176,0.010005,394,16516,506,-2068,-1225,-84,186,0.23582886352539062,9.885658654785155,0.3028665100097656,30.44764705882353,-33664.122137404585,-2308.3969465648856,5111.4503816793895
492273,0,0,0,4925229776,4907.032182,0.010006,370,16546,450,-2067,-1230,-90,190,0.2214636535644531,9.903615167236328,0.2693476867675781,30.45058823529412,-33801.52671755725,-2473.282442748092,5221.374045801527
492274,0,0,0,4925239781,4907.042187,0.010005,370,16548,416,-2068,-1225,-85,184,0.2214636535644531,9.904812268066406,0.24899697265624998,30.44764705882353,-33664.122137404585,-2335.87786259542,5056.488549618321
492275,0,0,0,4925249786,4907.052192,0.010005,402,16526,468,-2058,-1229,-85,180,0.24061726684570311,9.891644158935547,0.28012159423828126,30.47705882352941,-33774.04580152672,-2335.87786259542,4946.564885496184
492276,0,0,0,4925259791,4907.062197,0.010005,378,16542,438,-2066,-1231,-90,184,0.2262520568847656,9.90122096557617,0.26216508178710934,30.453529411764706,-33829.00763358779,-2473.282442748092,5056.488549618321
492277,0,0,0,4925269797,4907.072203,0.010006,386,16534,448,-2065,-1231,-77,187,0.23104046020507812,9.896432562255859,0.26815058593749996,30.456470588235295,-33829.00763358779,-2116.030534351145,5138.931297709924
492278,0,0,0,4925279802,4907.082208,0.010005,396,16536,458,-2071,-1236,-82,186,0.23702596435546874,9.897629663085937,0.2741360900878906,30.438823529411767,-33966.41221374046,-2253.4351145038167,5111.4503816793895
492279,0,0,0,4925289807,4907.092213,0.010005,392,16554,512,-2068,-1232,-80,181,0.2346317626953125,9.90840357055664,0.3064578125,30.44764705882353,-33856.48854961832,-2198.4732824427483,4974.045801526718
492280,0,0,0,4925299812,4907.102218,0.010005,342,16524,470,-2068,-1232,-82,180,0.20470424194335937,9.890447058105469,0.2813186950683594,30.44764705882353,-33856.48854961832,-2253.4351145038167,4946.564885496184
492281,0,0,0,4925309817,4907.112223,0.010005,400,16520,466,-2068,-1232,-84,181,0.239420166015625,9.888052856445311,0.27892449340820313,30.44764705882353,-33856.48854961832,-2308.3969465648856,4974.045801526718
492282,0,0,0,4925319823,4907.122229,0.010006,384,16516,424,-2068,-1227,-83,176,0.229843359375,9.885658654785155,0.2537853759765625,30.44764705882353,-33719.08396946565,-2280.916030534351,4836.641221374046
492283,0,0,0,4925329828,4907.132234,0.010005,342,16552,450,-2069,-1232,-82,175,0.20470424194335937,9.907206469726562,0.2693476867675781,30.44470588235294,-33856.48854961832,-2253.4351145038167,4809.160305343512
492284,0,0,0,4925339833,4907.142239,0.010005,354,16556,528,-2069,-1233,-82,184,0.21188684692382811,9.909600671386718,0.316034619140625,30.44470588235294,-33883.96946564886,-2253.4351145038167,5056.488549618321
492285,0,0,0,4925349838,4907.152244,0.010005,382,16552,474,-2074,-1228,-93,190,0.22864625854492185,9.907206469726562,0.28371289672851563,30.43,-33746.564885496184,-2555.7251908396947,5221.374045801527
492286,0,0,0,4925359843,4907.162249,0.010005,412,16574,454,-2062,-1236,-84,189,0.24660277099609373,9.920374578857421,0.27174188842773433,30.465294117647062,-33966.41221374046,-2308.3969465648856,5193.893129770992
492287,0,0,0,4925369849,4907.172255,0.010006,382,16562,418,-2070,-1234,-87,191,0.22864625854492185,9.913191973876952,0.2501940734863281,30.441764705882356,-33911.45038167939,-2390.8396946564885,5248.854961832061
492288,0,0,0,4925379854,4907.18226,0.010005,402,16552,528,-2073,-1232,-87,194,0.24061726684570311,9.907206469726562,0.316034619140625,30.43294117647059,-33856.48854961832,-2390.8396946564885,5331.297709923664
492289,0,0,0,4925389859,4907.192265,0.010005,336,16550,460,-2072,-1233,-80,185,0.201112939453125,9.906009368896484,0.2753331909179687,30.435882352941178,-33883.96946564886,-2198.4732824427483,5083.9694656488555
492290,0,0,0,4925399864,4907.20227,0.010005,370,16528,476,-2067,-1228,-83,181,0.2214636535644531,9.892841259765625,0.28490999755859375,30.45058823529412,-33746.564885496184,-2280.916030534351,4974.045801526718
492291,0,0,0,4925409869,4907.212275,0.010005,386,16550,508,-2067,-1226,-87,191,0.23104046020507812,9.906009368896484,0.30406361083984373,30.45058823529412,-33691.603053435116,-2390.8396946564885,5248.854961832061
492292,0,0,0,4925419875,4907.222281,0.010006,372,16504,470,-2070,-1230,-87,187,0.22266075439453123,9.878476049804688,0.2813186950683594,30.441764705882356,-33801.52671755725,-2390.8396946564885,5138.931297709924
492293,0,0,0,4925429880,4907.232286,0.010005,358,16516,474,-2065,-1234,-86,189,0.21428104858398436,9.885658654785155,0.28371289672851563,30.456470588235295,-33911.45038167939,-2363.3587786259545,5193.893129770992
492294,0,0,0,4925439885,4907.242291,0.010005,354,16556,494,-2070,-1230,-84,187,0.21188684692382811,9.909600671386718,0.29568390502929687,30.441764705882356,-33801.52671755725,-2308.3969465648856,5138.931297709924
492295,0,0,0,4925449890,4907.252296,0.010005,398,16582,448,-2063,-1233,-80,176,0.23822306518554687,9.925162982177733,0.26815058593749996,30.462352941176473,-33883.96946564886,-2198.4732824427483,4836.641221374046
492296,0,0,0,4925459895,4907.262301,0.010005,332,16518,484,-2066,-1230,-80,185,0.19871873779296872,9.886855755615233,0.28969840087890625,30.453529411764706,-33801.52671755725,-2198.4732824427483,5083.9694656488555
492297,0,0,0,4925469901,4907.272307,0.010006,382,16560,476,-2067,-1230,-87,188,0.22864625854492185,9.911994873046874,0.28490999755859375,30.45058823529412,-33801.52671755725,-2390.8396946564885,5166.412213740458
492298,0,0,0,4925479906,4907.282312,0.010005,380,16538,448,-2069,-1230,-93,181,0.22744915771484372,9.898826763916015,0.26815058593749996,30.44470588235294,-33801.52671755725,-2555.7251908396947,4974.045801526718
492299,0,0,0,4925489911,4907.292317,0.010005,390,16534,454,-2064,-1235,-77,184,0.23343466186523437,9.896432562255859,0.27174188842773433,30.459411764705884,-33938.931297709925,-2116.030534351145,5056.488549618321
492300,0,0,0,4925499916,4907.302322,0.010005,372,16524,428,-2061,-1232,-84,184,0.22266075439453123,9.890447058105469,0.2561795776367187,30.468235294117648,-33856.48854961832,-2308.3969465648856,5056.488549618321
492301,0,0,0,4925509921,4907.312327,0.010005,366,16566,484,-2065,-1234,-86,188,0.21906945190429686,9.91558617553711,0.28969840087890625,30.456470588235295,-33911.45038167939,-2363.3587786259545,5166.412213740458
492302,0,0,0,4925519927,4907.322333,0.010006,392,16556,478,-2068,-1231,-91,188,0.2346317626953125,9.909600671386718,0.2861070983886719,30.44764705882353,-33829.00763358779,-2500.7633587786263,5166.412213740458
492303,0,0,0,4925529932,4907.332338,0.010005,380,16522,514,-2068,-1236,-88,189,0.22744915771484372,9.889249957275391,0.3076549133300781,30.44764705882353,-33966.41221374046,-2418.320610687023,5193.893129770992
492304,0,0,0,4925539937,4907.342343,0.010005,364,16536,548,-2061,-1234,-89,182,0.21787235107421873,9.897629663085937,0.3280056274414062,30.468235294117648,-33911.45038167939,-2445.8015267175574,5001.526717557253
492305,0,0,0,4925549942,4907.352348,0.010005,386,16578,450,-2070,-1235,-92,188,0.23104046020507812,9.922768780517577,0.2693476867675781,30.441764705882356,-33938.931297709925,-2528.2442748091603,5166.412213740458
492306,0,0,0,4925559948,4907.362354,0.010006,358,16530,504,-2067,-1232,-90,185,0.21428104858398436,9.894038360595703,0.3016694091796875,30.45058823529412,-33856.48854961832,-2473.282442748092,5083.9694656488555
492307,0,0,0,4925569953,4907.372359,0.010005,370,16560,458,-2068,-1233,-88,184,0.2214636535644531,9.911994873046874,0.2741360900878906,30.44764705882353,-33883.96946564886,-2418.320610687023,5056.488549618321
492308,0,0,0,4925579958,4907.382364,0.010005,380,16548,424,-2063,-1227,-85,188,0.22744915771484372,9.904812268066406,0.2537853759765625,30.462352941176473,-33719.08396946565,-2335.87786259542,5166.412213740458
492309,0,0,0,4925589963,4907.392369,0.010005,372,16554,476,-2062,-1231,-86,187,0.22266075439453123,9.90840357055664,0.28490999755859375,30.465294117647062,-33829.00763358779,-2363.3587786259545,5138.931297709924
492310,0,0,0,4925599968,4907.402374,0.010005,366,16532,464,-2061,-1230,-87,186,0.21906945190429686,9.89523546142578,0.277727392578125,30.468235294117648,-33801.52671755725,-2390.8396946564885,5111.4503816793895
492311,0,0,0,4925609974,4907.41238,0.010006,348,16550,464,-2064,-1230,-82,184,0.20829554443359374,9.906009368896484,0.277727392578125,30.459411764705884,-33801.52671755725,-2253.4351145038167,5056.488549618321
492312,0,0,0,4925619979,4907.422385,0.010005,386,16546,448,-2064,-1232,-81,188,0.23104046020507812,9.903615167236328,0.26815058593749996,30.459411764705884,-33856.48854961832,-2225.9541984732828,5166.412213740458
492313,0,0,0,4925629984,4907.43239,0.010005,340,16582,498,-2064,-1230,-86,187,0.20350714111328125,9.925162982177733,0.2980781066894531,30.459411764705884,-33801.52671755725,-2363.3587786259545,5138.931297709924
492314,0,0,0,4925639989,4907.442395,0.010005,396,16572,488,-2055,-1234,-82,197,0.23702596435546874,9.919177478027343,0.2920926025390625,30.48588235294118,-33911.45038167939,-2253.4351145038167,5413.740458015267
492315,0,0,0,4925649994,4907.4524,0.010005,390,16538,444,-2061,-1237,-82,184,0.23343466186523437,9.898826763916015,0.2657563842773437,30.468235294117648,-33993.89312977099,-2253.4351145038167,5056.488549618321
492316,0,0,0,4925660000,4907.462406,0.010006,364,16560,448,-2068,-1231,-90,193,0.21787235107421873,9.911994873046874,0.26815058593749996,30.44764705882353,-33829.00763358779,-2473.282442748092,5303.81679389313
492317,0,0,0,4925670005,4907.472411,0.010005,340,16574,456,-2070,-1228,-85,186,0.20350714111328125,9.920374578857421,0.27293898925781246,30.441764705882356,-33746.564885496184,-2335.87786259542,5111.4503816793895
492318,0,0,0,4925680010,4907.482416,0.010005,350,16566,498,-2067,-1225,-74,176,0.20949264526367187,9.91558617553711,0.2980781066894531,30.45058823529412,-33664.122137404585,-2033.587786259542,4836.641221374046
492319,0,0,0,4925690015,4907.492421,0.010005,362,16534,470,-2068,-1237,-88,196,0.2166752502441406,9.896432562255859,0.2813186950683594,30.44764705882353,-33993.89312977099,-2418.320610687023,5386.259541984733
492320,0,0,0,4925700020,4907.502426,0.010005,390,16506,516,-2066,-1230,-95,184,0.23343466186523437,9.879673150634765,0.30885201416015623,30.453529411764706,-33801.52671755725,-2610.6870229007636,5056.488549618321
492321,0,0,0,4925710026,4907.512432,0.010006,358,16512,412,-2068,-1233,-87,186,0.21428104858398436,9.883264453125,0.24660277099609373,30.44764705882353,-33883.96946564886,-2390.8396946564885,5111.4503816793895
492322,0,0,0,4925720031,4907.522437,0.010005,320,16546,480,-2068,-1233,-85,187,0.19153613281249998,9.903615167236328,0.28730419921875,30.44764705882353,-33883.96946564886,-2335.87786259542,5138.931297709924
492323,0,0,0,4925730036,4907.532442,0.010005,364,16528,478,-2067,-1230,-85,187,0.21787235107421873,9.892841259765625,0.2861070983886719,30.45058823529412,-33801.52671755725,-2335.87786259542,5138.931297709924
492324,0,0,0,4925740041,4907.542447,0.010005,366,16536,500,-2067,-1230,-87,191,0.21906945190429686,9.897629663085937,0.29927520751953124,30.45058823529412,-33801.52671755725,-2390.8396946564885,5248.854961832061
492325,0,0,0,4925750046,4907.552452,0.010005,424,16564,468,-2062,-1227,-84,189,0.2537853759765625,9.91438907470703,0.28012159423828126,30.465294117647062,-33719.08396946565,-2308.3969465648856,5193.893129770992
492326,0,0,0,4925760052,4907.562458,0.010006,392,16548,448,-2061,-1229,-82,189,0.2346317626953125,9.904812268066406,0.26815058593749996,30.468235294117648,-33774.04580152672,-2253.4351145038167,5193.893129770992
492327,0,0,0,4925770057,4907.572463,0.010005,354,16564,382,-2061,-1233,-84,180,0.21188684692382811,9.91438907470703,0.22864625854492185,30.468235294117648,-33883.96946564886,-2308.3969465648856,4946.564885496184
492328,0,0,0,4925780062,4907.582468,0.010005,396,16510,452,-2065,-1235,-89,188,0.23702596435546874,9.882067352294921,0.2705447875976562,30.456470588235295,-33938.931297709925,-2445.8015267175574,5166.412213740458
492329,0,0,0,4925790067,4907.592473,0.010005,382,16572,432,-2068,-1230,-90,184,0.22864625854492185,9.919177478027343,0.258573779296875,30.44764705882353,-33801.52671755725,-2473.282442748092,5056.488549618321
492330,0,0,0,4925800072,4907.602478,0.010005,362,16524,504,-2069,-1233,-88,193,0.2166752502441406,9.890447058105469,0.3016694091796875,30.44470588235294,-33883.96946564886,-2418.320610687023,5303.81679389313
492331,0,0,0,4925810078,4907.612484,0.010006,376,16590,418,-2069,-1230,-88,183,0.22505495605468748,9.929951385498047,0.2501940734863281,30.44470588235294,-33801.52671755725,-2418.320610687023,5029.007633587787
492332,0,0,0,4925820083,4907.622489,0.010005,398,16548,448,-2067,-1226,-90,185,0.23822306518554687,9.904812268066406,0.26815058593749996,30.45058823529412,-33691.603053435116,-2473.282442748092,5083.9694656488555
492333,0,0,0,4925830088,4907.632494,0.010005,336,16542,492,-2067,-1233,-86,185,0.201112939453125,9.90122096557617,0.29448680419921874,30.45058823529412,-33883.96946564886,-2363.3587786259545,5083.9694656488555
492334,0,0,0,4925840093,4907.642499,0.010005,384,16536,468,-2064,-1230,-81,188,0.229843359375,9.897629663085937,0.28012159423828126,30.459411764705884,-33801.52671755725,-2225.9541984732828,5166.412213740458
492335,0,0,0,4925850099,4907.652505,0.010006,376,16548,458,-2066,-1228,-84,196,0.22505495605468748,9.904812268066406,0.2741360900878906,30.453529411764706,-33746.564885496184,-2308.3969465648856,5386.259541984733
492336,0,0,0,4925860104,4907.66251,0.010005,374,16470,500,-2066,-1232,-83,194,0.22385785522460935,9.858125335693359,0.29927520751953124,30.453529411764706,-33856.48854961832,-2280.916030534351,5331.297709923664
492337,0,0,0,4925870109,4907.672515,0.010005,368,16514,446,-2068,-1235,-80,185,0.22026655273437498,9.884461553955077,0.26695348510742184,30.44764705882353,-33938.931297709925,-2198.4732824427483,5083.9694656488555
492338,0,0,0,4925880114,4907.68252,0.010005,374,16544,458,-2071,-1232,-88,190,0.22385785522460935,9.90241806640625,0.2741360900878906,30.438823529411767,-33856.48854961832,-2418.320610687023,5221.374045801527
