sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492339,0,0,0,4925890119,4907.692525,0.010005,382,16550,428,-2065,-1228,-88,186,0.22864625854492185,9.906009368896484,0.2561795776367187,30.456470588235295,-33746.564885496184,-2418.320610687023,5111.4503816793895
492340,0,0,0,4925900125,4907.702531,0.010006,360,16530,490,-2066,-1229,-85,184,0.2154781494140625,9.894038360595703,0.2932897033691406,30.453529411764706,-33774.04580152672,-2335.87786259542,5056.488549618321
492341,0,0,0,4925910130,4907.712536,0.010005,366,16544,510,-2072,-1228,-86,183,0.21906945190429686,9.90241806640625,0.30526071166992186,30.435882352941178,-33746.564885496184,-2363.3587786259545,5029.007633587787
492342,0,0,0,4925920135,4907.722541,0.010005,360,16540,464,-2068,-1232,-82,190,0.2154781494140625,9.900023864746093,0.277727392578125,30.44764705882353,-33856.48854961832,-2253.4351145038167,5221.374045801527
492343,0,0,0,4925930140,4907.732546,0.010005,386,16506,466,-2056,-1229,-84,184,0.23104046020507812,9.879673150634765,0.27892449340820313,30.48294117647059,-33774.04580152672,-2308.3969465648856,5056.488549618321
492344,0,0,0,4925940145,4907.742551,0.010005,380,16532,552,-2063,-1234,-83,183,0.22744915771484372,9.89523546142578,0.33039982910156246,30.462352941176473,-33911.45038167939,-2280.916030534351,5029.007633587787
492345,0,0,0,4925950151,4907.752557,0.010006,386,16554,448,-2061,-1229,-84,180,0.23104046020507812,9.90840357055664,0.26815058593749996,30.468235294117648,-33774.04580152672,-2308.3969465648856,4946.564885496184
492346,0,0,0,4925960156,4907.762562,0.010005,354,16584,432,-2064,-1226,-89,184,0.21188684692382811,9.926360083007811,0.258573779296875,30.459411764705884,-33691.603053435116,-2445.8015267175574,5056.488549618321
492347,0,0,0,4925970161,4907.772567,0.010005,382,16542,442,-2064,-1232,-90,184,0.22864625854492185,9.90122096557617,0.2645592834472656,30.459411764705884,-33856.48854961832,-2473.282442748092,5056.488549618321
492348,0,0,0,4925980166,4907.782572,0.010005,406,16520,456,-2066,-1231,-90,193,0.24301146850585936,9.888052856445311,0.27293898925781246,30.453529411764706,-33829.00763358779,-2473.282442748092,5303.81679389313
492349,0,0,0,4925990171,4907.792577,0.010005,386,16526,502,-2072,-1230,-81,184,0.23104046020507812,9.891644158935547,0.30047230834960936,30.435882352941178,-33801.52671755725,-2225.9541984732828,5056.488549618321
492350,0,0,0,4926000177,4907.802583,0.010006,382,16564,508,-2064,-1240,-83,186,0.22864625854492185,9.91438907470703,0.30406361083984373,30.459411764705884,-34076.3358778626,-2280.916030534351,5111.4503816793895
492351,0,0,0,4926010182,4907.812588,0.010005,366,16544,454,-2064,-1235,-89,179,0.21906945190429686,9.90241806640625,0.27174188842773433,30.459411764705884,-33938.931297709925,-2445.8015267175574,4919.083969465649
492352,0,0,0,4926020187,4907.822593,0.010005,358,16532,466,-2070,-1238,-89,183,0.21428104858398436,9.89523546142578,0.27892449340820313,30.441764705882356,-34021.37404580153,-2445.8015267175574,5029.007633587787
492353,0,0,0,4926030192,4907.832598,0.010005,382,16532,434,-2064,-1231,-93,179,0.22864625854492185,9.89523546142578,0.2597708801269531,30.459411764705884,-33829.00763358779,-2555.7251908396947,4919.083969465649
492354,0,0,0,4926040197,4907.842603,0.010005,376,16502,490,-2065,-1234,-81,183,0.22505495605468748,9.87727894897461,0.2932897033691406,30.456470588235295,-33911.45038167939,-2225.9541984732828,5029.007633587787
492355,0,0,0,4926050203,4907.852609,0.010006,376,16526,526,-2070,-1231,-90,188,0.22505495605468748,9.891644158935547,0.31483751831054685,30.441764705882356,-33829.00763358779,-2473.282442748092,5166.412213740458
492356,0,0,0,4926060208,4907.862614,0.010005,388,16568,512,-2062,-1228,-79,186,0.23223756103515625,9.916783276367187,0.3064578125,30.465294117647062,-33746.564885496184,-2170.992366412214,5111.4503816793895
492357,0,0,0,4926070213,4907.872619,0.010005,354,16562,412,-2056,-1232,-82,182,0.21188684692382811,9.913191973876952,0.24660277099609373,30.48294117647059,-33856.48854961832,-2253.4351145038167,5001.526717557253
492358,0,0,0,4926080218,4907.882624,0.010005,400,16538,540,-2064,-1227,-90,183,0.239420166015625,9.898826763916015,0.3232172241210937,30.459411764705884,-33719.08396946565,-2473.282442748092,5029.007633587787
492359,0,0,0,4926090224,4907.89263,0.010006,360,16542,448,-2070,-1229,-87,188,0.2154781494140625,9.90122096557617,0.26815058593749996,30.441764705882356,-33774.04580152672,-2390.8396946564885,5166.412213740458
492360,0,0,0,4926100229,4907.902635,0.010005,396,16554,474,-2069,-1230,-85,185,0.23702596435546874,9.90840357055664,0.28371289672851563,30.44470588235294,-33801.52671755725,-2335.87786259542,5083.9694656488555
492361,0,0,0,4926110234,4907.91264,0.010005,406,16562,478,-2062,-1234,-94,186,0.24301146850585936,9.913191973876952,0.2861070983886719,30.465294117647062,-33911.45038167939,-2583.206106870229,5111.4503816793895
492362,0,0,0,4926120239,4907.922645,0.010005,392,16500,444,-2066,-1229,-93,187,0.2346317626953125,9.87608184814453,0.2657563842773437,30.453529411764706,-33774.04580152672,-2555.7251908396947,5138.931297709924
492363,0,0,0,4926130244,4907.93265,0.010005,364,16542,458,-2064,-1224,-86,187,0.21787235107421873,9.90122096557617,0.2741360900878906,30.459411764705884,-33636.64122137405,-2363.3587786259545,5138.931297709924
492364,0,0,0,4926140250,4907.942656,0.010006,366,16580,472,-2071,-1231,-77,182,0.21906945190429686,9.923965881347655,0.2825157958984375,30.438823529411767,-33829.00763358779,-2116.030534351145,5001.526717557253
492365,0,0,0,4926150255,4907.952661,0.010005,356,16548,442,-2067,-1232,-86,182,0.21308394775390624,9.904812268066406,0.2645592834472656,30.45058823529412,-33856.48854961832,-2363.3587786259545,5001.526717557253
492366,0,0,0,4926160260,4907.962666,0.010005,354,16576,472,-2065,-1224,-86,190,0.21188684692382811,9.9215716796875,0.2825157958984375,30.456470588235295,-33636.64122137405,-2363.3587786259545,5221.374045801527
492367,0,0,0,4926170265,4907.972671,0.010005,390,16560,518,-2070,-1225,-82,187,0.23343466186523437,9.911994873046874,0.31004911499023435,30.441764705882356,-33664.122137404585,-2253.4351145038167,5138.931297709924
492368,0,0,0,4926180270,4907.982676,0.010005,410,16524,516,-2066,-1234,-82,187,0.2454056701660156,9.890447058105469,0.30885201416015623,30.453529411764706,-33911.45038167939,-2253.4351145038167,5138.931297709924
492369,0,0,0,4926190276,4907.992682,0.010006,402,16548,470,-2066,-1230,-82,187,0.24061726684570311,9.904812268066406,0.2813186950683594,30.453529411764706,-33801.52671755725,-2253.4351145038167,5138.931297709924
492370,0,0,0,4926200281,4908.002687,0.010005,328,16556,456,-2072,-1226,-89,187,0.19632453613281248,9.909600671386718,0.27293898925781246,30.435882352941178,-33691.603053435116,-2445.8015267175574,5138.931297709924
492371,0,0,0,4926210286,4908.012692,0.010005,336,16532,516,-2070,-1230,-91,189,0.201112939453125,9.89523546142578,0.30885201416015623,30.441764705882356,-33801.52671755725,-2500.7633587786263,5193.893129770992
492372,0,0,0,4926220291,4908.022697,0.010005,364,16564,490,-2070,-1223,-91,183,0.21787235107421873,9.91438907470703,0.2932897033691406,30.441764705882356,-33609.16030534351,-2500.7633587786263,5029.007633587787
492373,0,0,0,4926230296,4908.032702,0.010005,338,16516,512,-2070,-1229,-90,182,0.20231004028320312,9.885658654785155,0.3064578125,30.441764705882356,-33774.04580152672,-2473.282442748092,5001.526717557253
492374,0,0,0,4926240302,4908.042708,0.010006,366,16542,478,-2063,-1235,-83,180,0.21906945190429686,9.90122096557617,0.2861070983886719,30.462352941176473,-33938.931297709925,-2280.916030534351,4946.564885496184
492375,0,0,0,4926250307,4908.052713,0.010005,382,16514,524,-2068,-1234,-94,180,0.22864625854492185,9.884461553955077,0.3136404174804687,30.44764705882353,-33911.45038167939,-2583.206106870229,4946.564885496184
492376,0,0,0,4926260312,4908.062718,0.010005,390,16542,502,-2065,-1230,-94,185,0.23343466186523437,9.90122096557617,0.30047230834960936,30.456470588235295,-33801.52671755725,-2583.206106870229,5083.9694656488555
492377,0,0,0,4926270317,4908.072723,0.010005,354,16574,426,-2070,-1232,-92,180,0.21188684692382811,9.920374578857421,0.2549824768066406,30.441764705882356,-33856.48854961832,-2528.2442748091603,4946.564885496184
492378,0,0,0,4926280322,4908.082728,0.010005,364,16550,442,-2072,-1231,-91,191,0.21787235107421873,9.906009368896484,0.2645592834472656,30.435882352941178,-33829.00763358779,-2500.7633587786263,5248.854961832061
492379,0,0,0,4926290328,4908.092734,0.010006,388,16540,466,-2068,-1233,-91,179,0.23223756103515625,9.900023864746093,0.27892449340820313,30.44764705882353,-33883.96946564886,-2500.7633587786263,4919.083969465649
492380,0,0,0,4926300333,4908.102739,0.010005,370,16536,432,-2068,-1226,-86,183,0.2214636535644531,9.897629663085937,0.258573779296875,30.44764705882353,-33691.603053435116,-2363.3587786259545,5029.007633587787
492381,0,0,0,4926310338,4908.112744,0.010005,384,16532,438,-2069,-1234,-86,181,0.229843359375,9.89523546142578,0.26216508178710934,30.44470588235294,-33911.45038167939,-2363.3587786259545,4974.045801526718
492382,0,0,0,4926320343,4908.122749,0.010005,376,16560,428,-2067,-1234,-80,182,0.22505495605468748,9.911994873046874,0.2561795776367187,30.45058823529412,-33911.45038167939,-2198.4732824427483,5001.526717557253
492383,0,0,0,4926330348,4908.132754,0.010005,392,16542,434,-2070,-1230,-85,189,0.2346317626953125,9.90122096557617,0.2597708801269531,30.441764705882356,-33801.52671755725,-2335.87786259542,5193.893129770992
492384,0,0,0,4926340354,4908.14276,0.010006,386,16576,480,-2063,-1226,-84,184,0.23104046020507812,9.9215716796875,0.28730419921875,30.462352941176473,-33691.603053435116,-2308.3969465648856,5056.488549618321
492385,0,0,0,4926350359,4908.152765,0.010005,386,16516,536,-2063,-1234,-86,186,0.23104046020507812,9.885658654785155,0.32082302246093747,30.462352941176473,-33911.45038167939,-2363.3587786259545,5111.4503816793895
492386,0,0,0,4926360364,4908.16277,0.010005,372,16566,534,-2067,-1233,-82,190,0.22266075439453123,9.91558617553711,0.31962592163085934,30.45058823529412,-33883.96946564886,-2253.4351145038167,5221.374045801527
492387,0,0,0,4926370369,4908.172775,0.010005,364,16534,462,-2064,-1235,-81,187,0.21787235107421873,9.896432562255859,0.2765302917480469,30.459411764705884,-33938.931297709925,-2225.9541984732828,5138.931297709924
492388,0,0,0,4926380375,4908.182781,0.010006,352,16594,480,-2067,-1233,-84,187,0.21068974609375,9.932345587158203,0.28730419921875,30.45058823529412,-33883.96946564886,-2308.3969465648856,5138.931297709924
492389,0,0,0,4926390380,4908.192786,0.010005,354,16548,472,-2063,-1228,-87,183,0.21188684692382811,9.904812268066406,0.2825157958984375,30.462352941176473,-33746.564885496184,-2390.8396946564885,5029.007633587787
492390,0,0,0,4926400385,4908.202791,0.010005,362,16576,440,-2069,-1234,-86,190,0.2166752502441406,9.9215716796875,0.26336218261718747,30.44470588235294,-33911.45038167939,-2363.3587786259545,5221.374045801527
492391,0,0,0,4926410390,4908.212796,0.010005,376,16570,432,-2069,-1240,-83,190,0.22505495605468748,9.917980377197265,0.258573779296875,30.44470588235294,-34076.3358778626,-2280.916030534351,5221.374045801527
492392,0,0,0,4926420395,4908.222801,0.010005,324,16558,438,-2065,-1230,-85,183,0.19393033447265623,9.910797772216796,0.26216508178710934,30.456470588235295,-33801.52671755725,-2335.87786259542,5029.007633587787
492393,0,0,0,4926430401,4908.232807,0.010006,352,16516,468,-2063,-1230,-87,185,0.21068974609375,9.885658654785155,0.28012159423828126,30.462352941176473,-33801.52671755725,-2390.8396946564885,5083.9694656488555
492394,0,0,0,4926440406,4908.242812,0.010005,366,16528,466,-2062,-1230,-79,192,0.21906945190429686,9.892841259765625,0.27892449340820313,30.465294117647062,-33801.52671755725,-2170.992366412214,5276.335877862595
492395,0,0,0,4926450411,4908.252817,0.010005,382,16530,488,-2068,-1226,-79,185,0.22864625854492185,9.894038360595703,0.2920926025390625,30.44764705882353,-33691.603053435116,-2170.992366412214,5083.9694656488555
492396,0,0,0,4926460416,4908.262822,0.010005,376,16558,496,-2070,-1231,-84,188,0.22505495605468748,9.910797772216796,0.296881005859375,30.441764705882356,-33829.00763358779,-2308.3969465648856,5166.412213740458
492397,0,0,0,4926470421,4908.272827,0.010005,374,16534,440,-2064,-1232,-88,188,0.22385785522460935,9.896432562255859,0.26336218261718747,30.459411764705884,-33856.48854961832,-2418.320610687023,5166.412213740458
492398,0,0,0,4926480427,4908.282833,0.010006,316,16538,362,-2066,-1231,-88,187,0.18914193115234373,9.898826763916015,0.2166752502441406,30.453529411764706,-33829.00763358779,-2418.320610687023,5138.931297709924
492399,0,0,0,4926490432,4908.292838,0.010005,358,16542,482,-2066,-1232,-90,194,0.21428104858398436,9.90122096557617,0.2885013000488281,30.453529411764706,-33856.48854961832,-2473.282442748092,5331.297709923664
492400,0,0,0,4926500437,4908.302843,0.010005,356,16510,456,-2070,-1232,-89,182,0.21308394775390624,9.882067352294921,0.27293898925781246,30.441764705882356,-33856.48854961832,-2445.8015267175574,5001.526717557253
492401,0,0,0,4926510442,4908.312848,0.010005,364,16580,494,-2065,-1239,-94,180,0.21787235107421873,9.923965881347655,0.29568390502929687,30.456470588235295,-34048.85496183206,-2583.206106870229,4946.564885496184
492402,0,0,0,4926520447,4908.322853,0.010005,356,16546,466,-2063,-1229,-90,178,0.21308394775390624,9.903615167236328,0.27892449340820313,30.462352941176473,-33774.04580152672,-2473.282442748092,4891.603053435115
492403,0,0,0,4926530453,4908.332859,0.010006,336,16524,486,-2063,-1228,-84,184,0.201112939453125,9.890447058105469,0.29089550170898437,30.462352941176473,-33746.564885496184,-2308.3969465648856,5056.488549618321
492404,0,0,0,4926540458,4908.342864,0.010005,372,16540,490,-2068,-1229,-83,188,0.22266075439453123,9.900023864746093,0.2932897033691406,30.44764705882353,-33774.04580152672,-2280.916030534351,5166.412213740458
492405,0,0,0,4926550463,4908.352869,0.010005,394,16540,460,-2066,-1226,-86,194,0.23582886352539062,9.900023864746093,0.2753331909179687,30.453529411764706,-33691.603053435116,-2363.3587786259545,5331.297709923664
492406,0,0,0,4926560468,4908.362874,0.010005,400,16568,418,-2066,-1226,-91,182,0.239420166015625,9.916783276367187,0.2501940734863281,30.453529411764706,-33691.603053435116,-2500.7633587786263,5001.526717557253
492407,0,0,0,4926570473,4908.372879,0.010005,354,16524,410,-2067,-1227,-89,193,0.21188684692382811,9.890447058105469,0.2454056701660156,30.45058823529412,-33719.08396946565,-2445.8015267175574,5303.81679389313
492408,0,0,0,4926580479,4908.382885,0.010006,376,16562,484,-2068,-1225,-83,194,0.22505495605468748,9.913191973876952,0.28969840087890625,30.44764705882353,-33664.122137404585,-2280.916030534351,5331.297709923664
492409,0,0,0,4926590484,4908.39289,0.010005,372,16562,458,-2064,-1229,-83,178,0.22266075439453123,9.913191973876952,0.2741360900878906,30.459411764705884,-33774.04580152672,-2280.916030534351,4891.603053435115
492410,0,0,0,4926600489,4908.402895,0.010005,352,16540,468,-2061,-1228,-80,186,0.21068974609375,9.900023864746093,0.28012159423828126,30.468235294117648,-33746.564885496184,-2198.4732824427483,5111.4503816793895
492411,0,0,0,4926610494,4908.4129,0.010005,360,16512,488,-2063,-1229,-91,192,0.2154781494140625,9.883264453125,0.2920926025390625,30.462352941176473,-33774.04580152672,-2500.7633587786263,5276.335877862595
492412,0,0,0,4926620499,4908.422905,0.010005,352,16510,506,-2066,-1230,-90,190,0.21068974609375,9.882067352294921,0.3028665100097656,30.453529411764706,-33801.52671755725,-2473.282442748092,5221.374045801527
492413,0,0,0,4926630505,4908.432911,0.010006,400,16532,406,-2065,-1231,-87,191,0.239420166015625,9.89523546142578,0.24301146850585936,30.456470588235295,-33829.00763358779,-2390.8396946564885,5248.854961832061
492414,0,0,0,4926640510,4908.442916,0.010005,356,16560,440,-2058,-1231,-86,186,0.21308394775390624,9.911994873046874,0.26336218261718747,30.47705882352941,-33829.00763358779,-2363.3587786259545,5111.4503816793895
492415,0,0,0,4926650515,4908.452921,0.010005,352,16550,476,-2061,-1234,-81,183,0.21068974609375,9.906009368896484,0.28490999755859375,30.468235294117648,-33911.45038167939,-2225.9541984732828,5029.007633587787
492416,0,0,0,4926660520,4908.462926,0.010005,382,16522,466,-2061,-1232,-83,186,0.22864625854492185,9.889249957275391,0.27892449340820313,30.468235294117648,-33856.48854961832,-2280.916030534351,5111.4503816793895
492417,0,0,0,4926670526,4908.472932,0.010006,354,16528,468,-2069,-1229,-84,188,0.21188684692382811,9.892841259765625,0.28012159423828126,30.44470588235294,-33774.04580152672,-2308.3969465648856,5166.412213740458
492418,0,0,0,4926680531,4908.482937,0.010005,370,16586,452,-2067,-1229,-84,185,0.2214636535644531,9.92755718383789,0.2705447875976562,30.45058823529412,-33774.04580152672,-2308.3969465648856,5083.9694656488555
492419,0,0,0,4926690536,4908.492942,0.010005,362,16568,484,-2063,-1231,-80,187,0.2166752502441406,9.916783276367187,0.28969840087890625,30.462352941176473,-33829.00763358779,-2198.4732824427483,5138.931297709924
492420,0,0,0,4926700541,4908.502947,0.010005,336,16566,408,-2066,-1232,-89,179,0.201112939453125,9.91558617553711,0.2442085693359375,30.453529411764706,-33856.48854961832,-2445.8015267175574,4919.083969465649
492421,0,0,0,4926710546,4908.512952,0.010005,364,16568,512,-2068,-1230,-85,184,0.21787235107421873,9.916783276367187,0.3064578125,30.44764705882353,-33801.52671755725,-2335.87786259542,5056.488549618321
492422,0,0,0,4926720552,4908.522958,0.010006,376,16542,504,-2066,-1230,-85,183,0.22505495605468748,9.90122096557617,0.3016694091796875,30.453529411764706,-33801.52671755725,-2335.87786259542,5029.007633587787
492423,0,0,0,4926730557,4908.532963,0.010005,410,16542,422,-2069,-1223,-82,182,0.2454056701660156,9.90122096557617,0.25258827514648435,30.44470588235294,-33609.16030534351,-2253.4351145038167,5001.526717557253
492424,0,0,0,4926740562,4908.542968,0.010005,400,16544,514,-2060,-1226,-83,186,0.239420166015625,9.90241806640625,0.3076549133300781,30.471176470588237,-33691.603053435116,-2280.916030534351,5111.4503816793895
492425,0,0,0,4926750567,4908.552973,0.010005,396,16514,444,-2067,-1232,-79,182,0.23702596435546874,9.884461553955077,0.2657563842773437,30.45058823529412,-33856.48854961832,-2170.992366412214,5001.526717557253
492426,0,0,0,4926760572,4908.562978,0.010005,366,16548,480,-2062,-1224,-92,176,0.21906945190429686,9.904812268066406,0.28730419921875,30.465294117647062,-33636.64122137405,-2528.2442748091603,4836.641221374046
492427,0,0,0,4926770578,4908.572984,0.010006,370,16566,496,-2069,-1229,-90,187,0.2214636535644531,9.91558617553711,0.296881005859375,30.44470588235294,-33774.04580152672,-2473.282442748092,5138.931297709924
492428,0,0,0,4926780583,4908.582989,0.010005,384,16526,448,-2067,-1229,-84,189,0.229843359375,9.891644158935547,0.26815058593749996,30.45058823529412,-33774.04580152672,-2308.3969465648856,5193.893129770992
492429,0,0,0,4926790588,4908.592994,0.010005,402,16554,480,-2069,-1234,-89,187,0.24061726684570311,9.90840357055664,0.28730419921875,30.44470588235294,-33911.45038167939,-2445.8015267175574,5138.931297709924
492430,0,0,0,4926800593,4908.602999,0.010005,376,16556,490,-2064,-1232,-91,185,0.22505495605468748,9.909600671386718,0.2932897033691406,30.459411764705884,-33856.48854961832,-2500.7633587786263,5083.9694656488555
492431,0,0,0,4926810598,4908.613004,0.010005,352,16570,420,-2066,-1229,-84,185,0.21068974609375,9.917980377197265,0.25139117431640623,30.453529411764706,-33774.04580152672,-2308.3969465648856,5083.9694656488555
492432,0,0,0,4926820604,4908.62301,0.010006,320,16582,458,-2062,-1234,-80,183,0.19153613281249998,9.925162982177733,0.2741360900878906,30.465294117647062,-33911.45038167939,-2198.4732824427483,5029.007633587787
492433,0,0,0,4926830609,4908.633015,0.010005,370,16562,434,-2065,-1228,-87,188,0.2214636535644531,9.913191973876952,0.2597708801269531,30.456470588235295,-33746.564885496184,-2390.8396946564885,5166.412213740458
492434,0,0,0,4926840614,4908.64302,0.010005,392,16564,472,-2066,-1229,-85,184,0.2346317626953125,9.91438907470703,0.2825157958984375,30.453529411764706,-33774.04580152672,-2335.87786259542,5056.488549618321
492435,0,0,0,4926850619,4908.653025,0.010005,382,16546,480,-2071,-1227,-90,189,0.22864625854492185,9.903615167236328,0.28730419921875,30.438823529411767,-33719.08396946565,-2473.282442748092,5193.893129770992
492436,0,0,0,4926860624,4908.66303,0.010005,366,16556,502,-2066,-1230,-83,190,0.21906945190429686,9.909600671386718,0.30047230834960936,30.453529411764706,-33801.52671755725,-2280.916030534351,5221.374045801527
492437,0,0,0,4926870630,4908.673036,0.010006,388,16592,464,-2067,-1230,-85,187,0.23223756103515625,9.931148486328125,0.277727392578125,30.45058823529412,-33801.52671755725,-2335.87786259542,5138.931297709924
492438,0,0,0,4926880635,4908.683041,0.010005,366,16574,418,-2062,-1230,-89,180,0.21906945190429686,9.920374578857421,0.2501940734863281,30.465294117647062,-33801.52671755725,-2445.8015267175574,4946.564885496184
492439,0,0,0,4926890640,4908.693046,0.010005,386,16570,458,-2061,-1232,-84,189,0.23104046020507812,9.917980377197265,0.2741360900878906,30.468235294117648,-33856.48854961832,-2308.3969465648856,5193.893129770992
492440,0,0,0,4926900645,4908.703051,0.010005,360,16530,480,-2068,-1228,-87,189,0.2154781494140625,9.894038360595703,0.28730419921875,30.44764705882353,-33746.564885496184,-2390.8396946564885,5193.893129770992
492441,0,0,0,4926910651,4908.713057,0.010006,364,16534,472,-2069,-1232,-81,185,0.21787235107421873,9.896432562255859,0.2825157958984375,30.44470588235294,-33856.48854961832,-2225.9541984732828,5083.9694656488555
492442,0,0,0,4926920656,4908.723062,0.010005,378,16568,450,-2067,-1220,-84,184,0.2262520568847656,9.916783276367187,0.2693476867675781,30.45058823529412,-33526.71755725191,-2308.3969465648856,5056.488549618321
492443,0,0,0,4926930661,4908.733067,0.010005,400,16496,458,-2067,-1232,-82,191,0.239420166015625,9.873687646484374,0.2741360900878906,30.45058823529412,-33856.48854961832,-2253.4351145038167,5248.854961832061
492444,0,0,0,4926940666,4908.743072,0.010005,362,16556,456,-2068,-1224,-87,189,0.2166752502441406,9.909600671386718,0.27293898925781246,30.44764705882353,-33636.64122137405,-2390.8396946564885,5193.893129770992
492445,0,0,0,4926950671,4908.753077,0.010005,372,16552,478,-2062,-1231,-85,188,0.22266075439453123,9.907206469726562,0.2861070983886719,30.465294117647062,-33829.00763358779,-2335.87786259542,5166.412213740458
492446,0,0,0,4926960677,4908.763083,0.010006,408,16572,456,-2069,-1227,-79,190,0.2442085693359375,9.919177478027343,0.27293898925781246,30.44470588235294,-33719.08396946565,-2170.992366412214,5221.374045801527
492447,0,0,0,4926970682,4908.773088,0.010005,344,16560,456,-2070,-1231,-87,190,0.2059013427734375,9.911994873046874,0.27293898925781246,30.441764705882356,-33829.00763358779,-2390.8396946564885,5221.374045801527
492448,0,0,0,4926980687,4908.783093,0.010005,362,16514,518,-2063,-1227,-86,175,0.2166752502441406,9.884461553955077,0.31004911499023435,30.462352941176473,-33719.08396946565,-2363.3587786259545,4809.160305343512
492449,0,0,0,4926990692,4908.793098,0.010005,390,16534,456,-2068,-1231,-85,177,0.23343466186523437,9.896432562255859,0.27293898925781246,30.44764705882353,-33829.00763358779,-2335.87786259542,4864.122137404581
492450,0,0,0,4927000697,4908.803103,0.010005,358,16522,418,-2068,-1225,-91,187,0.21428104858398436,9.889249957275391,0.2501940734863281,30.44764705882353,-33664.122137404585,-2500.7633587786263,5138.931297709924
492451,0,0,0,4927010703,4908.813109,0.010006,370,16516,496,-2067,-1230,-82,189,0.2214636535644531,9.885658654785155,0.296881005859375,30.45058823529412,-33801.52671755725,-2253.4351145038167,5193.893129770992
492452,0,0,0,4927020708,4908.823114,0.010005,382,16542,472,-2063,-1233,-83,187,0.22864625854492185,9.90122096557617,0.2825157958984375,30.462352941176473,-33883.96946564886,-2280.916030534351,5138.931297709924
492453,0,0,0,4927030713,4908.833119,0.010005,364,16520,506,-2062,-1236,-84,188,0.21787235107421873,9.888052856445311,0.3028665100097656,30.465294117647062,-33966.41221374046,-2308.3969465648856,5166.412213740458
492454,0,0,0,4927040718,4908.843124,0.010005,384,16550,464,-2067,-1234,-82,198,0.229843359375,9.906009368896484,0.277727392578125,30.45058823529412,-33911.45038167939,-2253.4351145038167,5441.221374045802
492455,0,0,0,4927050723,4908.853129,0.010005,360,16536,456,-2066,-1234,-81,196,0.2154781494140625,9.897629663085937,0.27293898925781246,30.453529411764706,-33911.45038167939,-2225.9541984732828,5386.259541984733
492456,0,0,0,4927060729,4908.863135,0.010006,362,16528,446,-2062,-1235,-84,190,0.2166752502441406,9.892841259765625,0.26695348510742184,30.465294117647062,-33938.931297709925,-2308.3969465648856,5221.374045801527
492457,0,0,0,4927070734,4908.87314,0.010005,418,16518,458,-2062,-1234,-83,183,0.2501940734863281,9.886855755615233,0.2741360900878906,30.465294117647062,-33911.45038167939,-2280.916030534351,5029.007633587787
492458,0,0,0,4927080739,4908.883145,0.010005,362,16542,416,-2065,-1234,-84,179,0.2166752502441406,9.90122096557617,0.24899697265624998,30.456470588235295,-33911.45038167939,-2308.3969465648856,4919.083969465649
492459,0,0,0,4927090744,4908.89315,0.010005,366,16528,480,-2065,-1232,-83,177,0.21906945190429686,9.892841259765625,0.28730419921875,30.456470588235295,-33856.48854961832,-2280.916030534351,4864.122137404581
492460,0,0,0,4927100750,4908.903156,0.010006,376,16560,482,-2061,-1226,-85,184,0.22505495605468748,9.911994873046874,0.2885013000488281,30.468235294117648,-33691.603053435116,-2335.87786259542,5056.488549618321
492461,0,0,0,4927110755,4908.913161,0.010005,358,16516,474,-2061,-1235,-83,192,0.21428104858398436,9.885658654785155,0.28371289672851563,30.468235294117648,-33938.931297709925,-2280.916030534351,5276.335877862595
492462,0,0,0,4927120760,4908.923166,0.010005,376,16536,500,-2061,-1233,-83,193,0.22505495605468748,9.897629663085937,0.29927520751953124,30.468235294117648,-33883.96946564886,-2280.916030534351,5303.81679389313
492463,0,0,0,4927130765,4908.933171,0.010005,340,16550,492,-2064,-1230,-84,184,0.20350714111328125,9.906009368896484,0.29448680419921874,30.459411764705884,-33801.52671755725,-2308.3969465648856,5056.488549618321
492464,0,0,0,4927140770,4908.943176,0.010005,372,16596,486,-2066,-1227,-84,182,0.22266075439453123,9.93354268798828,0.29089550170898437,30.453529411764706,-33719.08396946565,-2308.3969465648856,5001.526717557253
