sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492465,0,0,0,4927150776,4908.953182,0.010006,404,16546,470,-2069,-1234,-85,186,0.24181436767578124,9.903615167236328,0.2813186950683594,30.44470588235294,-33911.45038167939,-2335.87786259542,5111.4503816793895
492466,0,0,0,4927160781,4908.963187,0.010005,348,16546,516,-2069,-1231,-87,182,0.20829554443359374,9.903615167236328,0.30885201416015623,30.44470588235294,-33829.00763358779,-2390.8396946564885,5001.526717557253
492467,0,0,0,4927170786,4908.973192,0.010005,386,16584,472,-2069,-1229,-87,184,0.23104046020507812,9.926360083007811,0.2825157958984375,30.44470588235294,-33774.04580152672,-2390.8396946564885,5056.488549618321
492468,0,0,0,4927180791,4908.983197,0.010005,376,16542,514,-2069,-1233,-84,189,0.22505495605468748,9.90122096557617,0.3076549133300781,30.44470588235294,-33883.96946564886,-2308.3969465648856,5193.893129770992
492469,0,0,0,4927190796,4908.993202,0.010005,338,16584,560,-2065,-1228,-86,195,0.20231004028320312,9.926360083007811,0.33518823242187495,30.456470588235295,-33746.564885496184,-2363.3587786259545,5358.778625954199
492470,0,0,0,4927200802,4909.003208,0.010006,394,16532,438,-2062,-1234,-84,191,0.23582886352539062,9.89523546142578,0.26216508178710934,30.465294117647062,-33911.45038167939,-2308.3969465648856,5248.854961832061
492471,0,0,0,4927210807,4909.013213,0.010005,364,16520,502,-2060,-1229,-84,181,0.21787235107421873,9.888052856445311,0.30047230834960936,30.471176470588237,-33774.04580152672,-2308.3969465648856,4974.045801526718
492472,0,0,0,4927220812,4909.023218,0.010005,370,16532,490,-2064,-1226,-84,194,0.2214636535644531,9.89523546142578,0.2932897033691406,30.459411764705884,-33691.603053435116,-2308.3969465648856,5331.297709923664
492473,0,0,0,4927230817,4909.033223,0.010005,342,16540,432,-2070,-1223,-81,185,0.20470424194335937,9.900023864746093,0.258573779296875,30.441764705882356,-33609.16030534351,-2225.9541984732828,5083.9694656488555
492474,0,0,0,4927240822,4909.043228,0.010005,390,16516,432,-2068,-1227,-85,182,0.23343466186523437,9.885658654785155,0.258573779296875,30.44764705882353,-33719.08396946565,-2335.87786259542,5001.526717557253
492475,0,0,0,4927250828,4909.053234,0.010006,372,16548,490,-2064,-1226,-83,181,0.22266075439453123,9.904812268066406,0.2932897033691406,30.459411764705884,-33691.603053435116,-2280.916030534351,4974.045801526718
492476,0,0,0,4927260833,4909.063239,0.010005,330,16538,438,-2063,-1228,-85,185,0.1975216369628906,9.898826763916015,0.26216508178710934,30.462352941176473,-33746.564885496184,-2335.87786259542,5083.9694656488555
492477,0,0,0,4927270838,4909.073244,0.010005,334,16514,484,-2060,-1227,-91,191,0.19991583862304688,9.884461553955077,0.28969840087890625,30.471176470588237,-33719.08396946565,-2500.7633587786263,5248.854961832061
492478,0,0,0,4927280843,4909.083249,0.010005,380,16540,402,-2064,-1221,-84,190,0.22744915771484372,9.900023864746093,0.24061726684570311,30.459411764705884,-33554.19847328244,-2308.3969465648856,5221.374045801527
492479,0,0,0,4927290848,4909.093254,0.010005,390,16588,430,-2066,-1233,-82,194,0.23343466186523437,9.928754284667969,0.25737667846679685,30.453529411764706,-33883.96946564886,-2253.4351145038167,5331.297709923664
492480,0,0,0,4927300854,4909.10326,0.010006,396,16560,518,-2064,-1233,-90,189,0.23702596435546874,9.911994873046874,0.31004911499023435,30.459411764705884,-33883.96946564886,-2473.282442748092,5193.893129770992
492481,0,0,0,4927310859,4909.113265,0.010005,362,16518,440,-2062,-1236,-89,188,0.2166752502441406,9.886855755615233,0.26336218261718747,30.465294117647062,-33966.41221374046,-2445.8015267175574,5166.412213740458
492482,0,0,0,4927320864,4909.12327,0.010005,376,16544,528,-2064,-1231,-81,181,0.22505495605468748,9.90241806640625,0.316034619140625,30.459411764705884,-33829.00763358779,-2225.9541984732828,4974.045801526718
492483,0,0,0,4927330869,4909.133275,0.010005,374,16528,544,-2063,-1227,-79,183,0.22385785522460935,9.892841259765625,0.32561142578124996,30.462352941176473,-33719.08396946565,-2170.992366412214,5029.007633587787
492484,0,0,0,4927340874,4909.14328,0.010005,420,16562,476,-2063,-1230,-78,182,0.25139117431640623,9.913191973876952,0.28490999755859375,30.462352941176473,-33801.52671755725,-2143.5114503816794,5001.526717557253
492485,0,0,0,4927350880,4909.153286,0.010006,376,16538,486,-2071,-1230,-87,185,0.22505495605468748,9.898826763916015,0.29089550170898437,30.438823529411767,-33801.52671755725,-2390.8396946564885,5083.9694656488555
492486,0,0,0,4927360885,4909.163291,0.010005,344,16572,482,-2069,-1223,-91,191,0.2059013427734375,9.919177478027343,0.2885013000488281,30.44470588235294,-33609.16030534351,-2500.7633587786263,5248.854961832061
492487,0,0,0,4927370890,4909.173296,0.010005,348,16534,478,-2062,-1226,-86,187,0.20829554443359374,9.896432562255859,0.2861070983886719,30.465294117647062,-33691.603053435116,-2363.3587786259545,5138.931297709924
492488,0,0,0,4927380895,4909.183301,0.010005,352,16522,490,-2063,-1232,-84,184,0.21068974609375,9.889249957275391,0.2932897033691406,30.462352941176473,-33856.48854961832,-2308.3969465648856,5056.488549618321
492489,0,0,0,4927390900,4909.193306,0.010005,362,16546,418,-2068,-1231,-93,187,0.2166752502441406,9.903615167236328,0.2501940734863281,30.44764705882353,-33829.00763358779,-2555.7251908396947,5138.931297709924
492490,0,0,0,4927400906,4909.203312,0.010006,396,16550,440,-2065,-1226,-88,188,0.23702596435546874,9.906009368896484,0.26336218261718747,30.456470588235295,-33691.603053435116,-2418.320610687023,5166.412213740458
492491,0,0,0,4927410911,4909.213317,0.010005,394,16542,444,-2064,-1230,-82,190,0.23582886352539062,9.90122096557617,0.2657563842773437,30.459411764705884,-33801.52671755725,-2253.4351145038167,5221.374045801527
492492,0,0,0,4927420916,4909.223322,0.010005,392,16534,450,-2068,-1229,-81,185,0.2346317626953125,9.896432562255859,0.2693476867675781,30.44764705882353,-33774.04580152672,-2225.9541984732828,5083.9694656488555
492493,0,0,0,4927430921,4909.233327,0.010005,382,16546,554,-2060,-1234,-88,194,0.22864625854492185,9.903615167236328,0.3315969299316406,30.471176470588237,-33911.45038167939,-2418.320610687023,5331.297709923664
492494,0,0,0,4927440926,4909.243332,0.010005,380,16562,460,-2059,-1232,-84,186,0.22744915771484372,9.913191973876952,0.2753331909179687,30.474117647058826,-33856.48854961832,-2308.3969465648856,5111.4503816793895
492495,0,0,0,4927450932,4909.253338,0.010006,340,16554,470,-2057,-1229,-89,185,0.20350714111328125,9.90840357055664,0.2813186950683594,30.48,-33774.04580152672,-2445.8015267175574,5083.9694656488555
492496,0,0,0,4927460937,4909.263343,0.010005,366,16550,480,-2060,-1233,-89,191,0.21906945190429686,9.906009368896484,0.28730419921875,30.471176470588237,-33883.96946564886,-2445.8015267175574,5248.854961832061
492497,0,0,0,4927470942,4909.273348,0.010005,356,16520,556,-2065,-1232,-92,191,0.21308394775390624,9.888052856445311,0.3327940307617187,30.456470588235295,-33856.48854961832,-2528.2442748091603,5248.854961832061
492498,0,0,0,4927480947,4909.283353,0.010005,428,16540,488,-2060,-1229,-87,187,0.2561795776367187,9.900023864746093,0.2920926025390625,30.471176470588237,-33774.04580152672,-2390.8396946564885,5138.931297709924
492499,0,0,0,4927490952,4909.293358,0.010005,372,16556,480,-2061,-1231,-84,177,0.22266075439453123,9.909600671386718,0.28730419921875,30.468235294117648,-33829.00763358779,-2308.3969465648856,4864.122137404581
492500,0,0,0,4927500958,4909.303364,0.010006,374,16484,438,-2063,-1232,-82,178,0.22385785522460935,9.866505041503906,0.26216508178710934,30.462352941176473,-33856.48854961832,-2253.4351145038167,4891.603053435115
492501,0,0,0,4927510963,4909.313369,0.010005,388,16544,456,-2062,-1231,-90,192,0.23223756103515625,9.90241806640625,0.27293898925781246,30.465294117647062,-33829.00763358779,-2473.282442748092,5276.335877862595
492502,0,0,0,4927520968,4909.323374,0.010005,408,16590,484,-2061,-1229,-90,190,0.2442085693359375,9.929951385498047,0.28969840087890625,30.468235294117648,-33774.04580152672,-2473.282442748092,5221.374045801527
492503,0,0,0,4927530973,4909.333379,0.010005,330,16542,384,-2060,-1229,-83,186,0.1975216369628906,9.90122096557617,0.229843359375,30.471176470588237,-33774.04580152672,-2280.916030534351,5111.4503816793895
492504,0,0,0,4927540979,4909.343385,0.010006,366,16546,458,-2054,-1230,-80,186,0.21906945190429686,9.903615167236328,0.2741360900878906,30.488823529411768,-33801.52671755725,-2198.4732824427483,5111.4503816793895
492505,0,0,0,4927550984,4909.35339,0.010005,368,16576,434,-2057,-1231,-86,180,0.22026655273437498,9.9215716796875,0.2597708801269531,30.48,-33829.00763358779,-2363.3587786259545,4946.564885496184
492506,0,0,0,4927560989,4909.363395,0.010005,386,16554,454,-2059,-1232,-87,175,0.23104046020507812,9.90840357055664,0.27174188842773433,30.474117647058826,-33856.48854961832,-2390.8396946564885,4809.160305343512
492507,0,0,0,4927570994,4909.3734,0.010005,364,16556,500,-2064,-1232,-86,185,0.21787235107421873,9.909600671386718,0.29927520751953124,30.459411764705884,-33856.48854961832,-2363.3587786259545,5083.9694656488555
492508,0,0,0,4927580999,4909.383405,0.010005,340,16514,502,-2062,-1228,-87,183,0.20350714111328125,9.884461553955077,0.30047230834960936,30.465294117647062,-33746.564885496184,-2390.8396946564885,5029.007633587787
492509,0,0,0,4927591005,4909.393411,0.010006,344,16570,466,-2060,-1226,-86,192,0.2059013427734375,9.917980377197265,0.27892449340820313,30.471176470588237,-33691.603053435116,-2363.3587786259545,5276.335877862595
492510,0,0,0,4927601010,4909.403416,0.010005,324,16558,408,-2061,-1229,-84,181,0.19393033447265623,9.910797772216796,0.2442085693359375,30.468235294117648,-33774.04580152672,-2308.3969465648856,4974.045801526718
492511,0,0,0,4927611015,4909.413421,0.010005,380,16564,492,-2057,-1224,-91,181,0.22744915771484372,9.91438907470703,0.29448680419921874,30.48,-33636.64122137405,-2500.7633587786263,4974.045801526718
492512,0,0,0,4927621020,4909.423426,0.010005,382,16528,426,-2058,-1226,-92,186,0.22864625854492185,9.892841259765625,0.2549824768066406,30.47705882352941,-33691.603053435116,-2528.2442748091603,5111.4503816793895
492513,0,0,0,4927631025,4909.433431,0.010005,362,16548,468,-2066,-1226,-87,189,0.2166752502441406,9.904812268066406,0.28012159423828126,30.453529411764706,-33691.603053435116,-2390.8396946564885,5193.893129770992
492514,0,0,0,4927641031,4909.443437,0.010006,362,16564,494,-2063,-1231,-84,188,0.2166752502441406,9.91438907470703,0.29568390502929687,30.462352941176473,-33829.00763358779,-2308.3969465648856,5166.412213740458
492515,0,0,0,4927651036,4909.453442,0.010005,368,16542,460,-2063,-1230,-91,184,0.22026655273437498,9.90122096557617,0.2753331909179687,30.462352941176473,-33801.52671755725,-2500.7633587786263,5056.488549618321
492516,0,0,0,4927661041,4909.463447,0.010005,368,16518,484,-2054,-1235,-84,196,0.22026655273437498,9.886855755615233,0.28969840087890625,30.488823529411768,-33938.931297709925,-2308.3969465648856,5386.259541984733
492517,0,0,0,4927671046,4909.473452,0.010005,384,16490,442,-2061,-1230,-86,186,0.229843359375,9.87009634399414,0.2645592834472656,30.468235294117648,-33801.52671755725,-2363.3587786259545,5111.4503816793895
492518,0,0,0,4927681051,4909.483457,0.010005,372,16516,452,-2061,-1226,-89,184,0.22266075439453123,9.885658654785155,0.2705447875976562,30.468235294117648,-33691.603053435116,-2445.8015267175574,5056.488549618321
492519,0,0,0,4927691057,4909.493463,0.010006,354,16536,470,-2059,-1234,-80,183,0.21188684692382811,9.897629663085937,0.2813186950683594,30.474117647058826,-33911.45038167939,-2198.4732824427483,5029.007633587787
492520,0,0,0,4927701062,4909.503468,0.010005,402,16542,530,-2060,-1227,-83,189,0.24061726684570311,9.90122096557617,0.3172317199707031,30.471176470588237,-33719.08396946565,-2280.916030534351,5193.893129770992
492521,0,0,0,4927711067,4909.513473,0.010005,402,16498,500,-2059,-1227,-89,189,0.24061726684570311,9.874884747314452,0.29927520751953124,30.474117647058826,-33719.08396946565,-2445.8015267175574,5193.893129770992
492522,0,0,0,4927721072,4909.523478,0.010005,386,16546,508,-2060,-1226,-87,187,0.23104046020507812,9.903615167236328,0.30406361083984373,30.471176470588237,-33691.603053435116,-2390.8396946564885,5138.931297709924
492523,0,0,0,4927731077,4909.533483,0.010005,410,16568,474,-2066,-1234,-80,190,0.2454056701660156,9.916783276367187,0.28371289672851563,30.453529411764706,-33911.45038167939,-2198.4732824427483,5221.374045801527
492524,0,0,0,4927741083,4909.543489,0.010006,364,16554,550,-2064,-1232,-82,194,0.21787235107421873,9.90840357055664,0.32920272827148434,30.459411764705884,-33856.48854961832,-2253.4351145038167,5331.297709923664
492525,0,0,0,4927751088,4909.553494,0.010005,376,16514,476,-2063,-1233,-86,183,0.22505495605468748,9.884461553955077,0.28490999755859375,30.462352941176473,-33883.96946564886,-2363.3587786259545,5029.007633587787
492526,0,0,0,4927761093,4909.563499,0.010005,404,16520,458,-2061,-1234,-83,193,0.24181436767578124,9.888052856445311,0.2741360900878906,30.468235294117648,-33911.45038167939,-2280.916030534351,5303.81679389313
492527,0,0,0,4927771098,4909.573504,0.010005,314,16522,466,-2058,-1234,-91,184,0.1879448303222656,9.889249957275391,0.27892449340820313,30.47705882352941,-33911.45038167939,-2500.7633587786263,5056.488549618321
492528,0,0,0,4927781103,4909.583509,0.010005,370,16542,434,-2063,-1233,-80,182,0.2214636535644531,9.90122096557617,0.2597708801269531,30.462352941176473,-33883.96946564886,-2198.4732824427483,5001.526717557253
492529,0,0,0,4927791109,4909.593515,0.010006,354,16540,470,-2061,-1229,-82,189,0.21188684692382811,9.900023864746093,0.2813186950683594,30.468235294117648,-33774.04580152672,-2253.4351145038167,5193.893129770992
492530,0,0,0,4927801114,4909.60352,0.010005,378,16502,470,-2060,-1233,-86,188,0.2262520568847656,9.87727894897461,0.2813186950683594,30.471176470588237,-33883.96946564886,-2363.3587786259545,5166.412213740458
492531,0,0,0,4927811119,4909.613525,0.010005,336,16548,458,-2052,-1230,-85,189,0.201112939453125,9.904812268066406,0.2741360900878906,30.494705882352942,-33801.52671755725,-2335.87786259542,5193.893129770992
492532,0,0,0,4927821124,4909.62353,0.010005,360,16526,464,-2061,-1232,-83,182,0.2154781494140625,9.891644158935547,0.277727392578125,30.468235294117648,-33856.48854961832,-2280.916030534351,5001.526717557253
492533,0,0,0,4927831129,4909.633535,0.010005,372,16552,468,-2069,-1224,-76,181,0.22266075439453123,9.907206469726562,0.28012159423828126,30.44470588235294,-33636.64122137405,-2088.549618320611,4974.045801526718
492534,0,0,0,4927841135,4909.643541,0.010006,342,16566,492,-2061,-1233,-76,187,0.20470424194335937,9.91558617553711,0.29448680419921874,30.468235294117648,-33883.96946564886,-2088.549618320611,5138.931297709924
492535,0,0,0,4927851140,4909.653546,0.010005,364,16510,460,-2062,-1237,-83,183,0.21787235107421873,9.882067352294921,0.2753331909179687,30.465294117647062,-33993.89312977099,-2280.916030534351,5029.007633587787
492536,0,0,0,4927861145,4909.663551,0.010005,358,16526,478,-2063,-1230,-86,181,0.21428104858398436,9.891644158935547,0.2861070983886719,30.462352941176473,-33801.52671755725,-2363.3587786259545,4974.045801526718
492537,0,0,0,4927871150,4909.673556,0.010005,314,16546,434,-2056,-1233,-88,193,0.1879448303222656,9.903615167236328,0.2597708801269531,30.48294117647059,-33883.96946564886,-2418.320610687023,5303.81679389313
492538,0,0,0,4927881156,4909.683562,0.010006,368,16534,480,-2060,-1229,-86,182,0.22026655273437498,9.896432562255859,0.28730419921875,30.471176470588237,-33774.04580152672,-2363.3587786259545,5001.526717557253
492539,0,0,0,4927891161,4909.693567,0.010005,380,16526,462,-2067,-1229,-89,189,0.22744915771484372,9.891644158935547,0.2765302917480469,30.45058823529412,-33774.04580152672,-2445.8015267175574,5193.893129770992
492540,0,0,0,4927901166,4909.703572,0.010005,380,16532,486,-2054,-1230,-86,189,0.22744915771484372,9.89523546142578,0.29089550170898437,30.488823529411768,-33801.52671755725,-2363.3587786259545,5193.893129770992
492541,0,0,0,4927911171,4909.713577,0.010005,370,16574,432,-2057,-1226,-79,185,0.2214636535644531,9.920374578857421,0.258573779296875,30.48,-33691.603053435116,-2170.992366412214,5083.9694656488555
492542,0,0,0,4927921176,4909.723582,0.010005,376,16562,482,-2058,-1230,-88,179,0.22505495605468748,9.913191973876952,0.2885013000488281,30.47705882352941,-33801.52671755725,-2418.320610687023,4919.083969465649
492543,0,0,0,4927931182,4909.733588,0.010006,368,16578,474,-2056,-1233,-85,182,0.22026655273437498,9.922768780517577,0.28371289672851563,30.48294117647059,-33883.96946564886,-2335.87786259542,5001.526717557253
492544,0,0,0,4927941187,4909.743593,0.010005,402,16496,428,-2062,-1227,-82,182,0.24061726684570311,9.873687646484374,0.2561795776367187,30.465294117647062,-33719.08396946565,-2253.4351145038167,5001.526717557253
492545,0,0,0,4927951192,4909.753598,0.010005,372,16538,480,-2062,-1230,-83,184,0.22266075439453123,9.898826763916015,0.28730419921875,30.465294117647062,-33801.52671755725,-2280.916030534351,5056.488549618321
492546,0,0,0,4927961197,4909.763603,0.010005,370,16522,516,-2061,-1232,-82,189,0.2214636535644531,9.889249957275391,0.30885201416015623,30.468235294117648,-33856.48854961832,-2253.4351145038167,5193.893129770992
492547,0,0,0,4927971202,4909.773608,0.010005,398,16510,546,-2058,-1231,-82,185,0.23822306518554687,9.882067352294921,0.3268085266113281,30.47705882352941,-33829.00763358779,-2253.4351145038167,5083.9694656488555
492548,0,0,0,4927981208,4909.783614,0.010006,338,16552,520,-2058,-1237,-91,182,0.20231004028320312,9.907206469726562,0.3112462158203125,30.47705882352941,-33993.89312977099,-2500.7633587786263,5001.526717557253
492549,0,0,0,4927991213,4909.793619,0.010005,380,16546,488,-2059,-1228,-90,191,0.22744915771484372,9.903615167236328,0.2920926025390625,30.474117647058826,-33746.564885496184,-2473.282442748092,5248.854961832061
492550,0,0,0,4928001218,4909.803624,0.010005,386,16516,442,-2064,-1225,-99,190,0.23104046020507812,9.885658654785155,0.2645592834472656,30.459411764705884,-33664.122137404585,-2720.610687022901,5221.374045801527
492551,0,0,0,4928011223,4909.813629,0.010005,332,16514,446,-2064,-1230,-83,187,0.19871873779296872,9.884461553955077,0.26695348510742184,30.459411764705884,-33801.52671755725,-2280.916030534351,5138.931297709924
492552,0,0,0,4928021228,4909.823634,0.010005,392,16530,522,-2065,-1230,-89,183,0.2346317626953125,9.894038360595703,0.3124433166503906,30.456470588235295,-33801.52671755725,-2445.8015267175574,5029.007633587787
492553,0,0,0,4928031234,4909.83364,0.010006,366,16570,484,-2062,-1229,-86,188,0.21906945190429686,9.917980377197265,0.28969840087890625,30.465294117647062,-33774.04580152672,-2363.3587786259545,5166.412213740458
492554,0,0,0,4928041239,4909.843645,0.010005,356,16568,450,-2065,-1229,-82,192,0.21308394775390624,9.916783276367187,0.2693476867675781,30.456470588235295,-33774.04580152672,-2253.4351145038167,5276.335877862595
492555,0,0,0,4928051244,4909.85365,0.010005,338,16552,570,-2056,-1236,-86,189,0.20231004028320312,9.907206469726562,0.34117373657226563,30.48294117647059,-33966.41221374046,-2363.3587786259545,5193.893129770992
492556,0,0,0,4928061249,4909.863655,0.010005,340,16574,460,-2060,-1233,-81,185,0.20350714111328125,9.920374578857421,0.2753331909179687,30.471176470588237,-33883.96946564886,-2225.9541984732828,5083.9694656488555
492557,0,0,0,4928071254,4909.87366,0.010005,400,16570,474,-2059,-1235,-85,185,0.239420166015625,9.917980377197265,0.28371289672851563,30.474117647058826,-33938.931297709925,-2335.87786259542,5083.9694656488555
492558,0,0,0,4928081260,4909.883666,0.010006,374,16540,500,-2058,-1233,-85,181,0.22385785522460935,9.900023864746093,0.29927520751953124,30.47705882352941,-33883.96946564886,-2335.87786259542,4974.045801526718
492559,0,0,0,4928091265,4909.893671,0.010005,338,16538,458,-2058,-1232,-87,197,0.20231004028320312,9.898826763916015,0.2741360900878906,30.47705882352941,-33856.48854961832,-2390.8396946564885,5413.740458015267
492560,0,0,0,4928101270,4909.903676,0.010005,368,16542,422,-2059,-1230,-85,184,0.22026655273437498,9.90122096557617,0.25258827514648435,30.474117647058826,-33801.52671755725,-2335.87786259542,5056.488549618321
492561,0,0,0,4928111275,4909.913681,0.010005,416,16550,514,-2060,-1231,-83,194,0.24899697265624998,9.906009368896484,0.3076549133300781,30.471176470588237,-33829.00763358779,-2280.916030534351,5331.297709923664
492562,0,0,0,4928121280,4909.923686,0.010005,360,16598,446,-2060,-1228,-78,184,0.2154781494140625,9.934739788818359,0.26695348510742184,30.471176470588237,-33746.564885496184,-2143.5114503816794,5056.488549618321
492563,0,0,0,4928131286,4909.933692,0.010006,342,16576,482,-2063,-1226,-83,179,0.20470424194335937,9.9215716796875,0.2885013000488281,30.462352941176473,-33691.603053435116,-2280.916030534351,4919.083969465649
492564,0,0,0,4928141291,4909.943697,0.010005,364,16564,482,-2069,-1228,-82,181,0.21787235107421873,9.91438907470703,0.2885013000488281,30.44470588235294,-33746.564885496184,-2253.4351145038167,4974.045801526718
492565,0,0,0,4928151296,4909.953702,0.010005,392,16522,454,-2064,-1228,-81,189,0.2346317626953125,9.889249957275391,0.27174188842773433,30.459411764705884,-33746.564885496184,-2225.9541984732828,5193.893129770992
492566,0,0,0,4928161301,4909.963707,0.010005,348,16556,458,-2065,-1228,-79,189,0.20829554443359374,9.909600671386718,0.2741360900878906,30.456470588235295,-33746.564885496184,-2170.992366412214,5193.893129770992
492567,0,0,0,4928171307,4909.973713,0.010006,380,16570,454,-2065,-1231,-88,190,0.22744915771484372,9.917980377197265,0.27174188842773433,30.456470588235295,-33829.00763358779,-2418.320610687023,5221.374045801527
492568,0,0,0,4928181312,4909.983718,0.010005,352,16528,474,-2064,-1231,-82,184,0.21068974609375,9.892841259765625,0.28371289672851563,30.459411764705884,-33829.00763358779,-2253.4351145038167,5056.488549618321
492569,0,0,0,4928191317,4909.993723,0.010005,328,16534,490,-2063,-1230,-83,189,0.19632453613281248,9.896432562255859,0.2932897033691406,30.462352941176473,-33801.52671755725,-2280.916030534351,5193.893129770992
492570,0,0,0,4928201322,4910.003728,0.010005,362,16572,476,-2064,-1230,-86,189,0.2166752502441406,9.919177478027343,0.28490999755859375,30.459411764705884,-33801.52671755725,-2363.3587786259545,5193.893129770992
492571,0,0,0,4928211327,4910.013733,0.010005,348,16546,470,-2064,-1228,-83,187,0.20829554443359374,9.903615167236328,0.2813186950683594,30.459411764705884,-33746.564885496184,-2280.916030534351,5138.931297709924
492572,0,0,0,4928221333,4910.023739,0.010006,386,16532,430,-2068,-1227,-80,182,0.23104046020507812,9.89523546142578,0.25737667846679685,30.44764705882353,-33719.08396946565,-2198.4732824427483,5001.526717557253
492573,0,0,0,4928231338,4910.033744,0.010005,338,16552,454,-2063,-1233,-83,192,0.20231004028320312,9.907206469726562,0.27174188842773433,30.462352941176473,-33883.96946564886,-2280.916030534351,5276.335877862595
492574,0,0,0,4928241343,4910.043749,0.010005,384,16558,490,-2061,-1227,-88,194,0.229843359375,9.910797772216796,0.2932897033691406,30.468235294117648,-33719.08396946565,-2418.320610687023,5331.297709923664
492575,0,0,0,4928251348,4910.053754,0.010005,340,16540,428,-2061,-1231,-85,191,0.20350714111328125,9.900023864746093,0.2561795776367187,30.468235294117648,-33829.00763358779,-2335.87786259542,5248.854961832061
492576,0,0,0,4928261353,4910.063759,0.010005,328,16540,502,-2061,-1231,-87,181,0.19632453613281248,9.900023864746093,0.30047230834960936,30.468235294117648,-33829.00763358779,-2390.8396946564885,4974.045801526718
492577,0,0,0,4928271359,4910.073765,0.010006,358,16520,416,-2058,-1228,-87,181,0.21428104858398436,9.888052856445311,0.24899697265624998,30.47705882352941,-33746.564885496184,-2390.8396946564885,4974.045801526718
492578,0,0,0,4928281364,4910.08377,0.010005,396,16532,476,-2060,-1227,-86,184,0.23702596435546874,9.89523546142578,0.28490999755859375,30.471176470588237,-33719.08396946565,-2363.3587786259545,5056.488549618321
492579,0,0,0,4928291369,4910.093775,0.010005,360,16518,500,-2062,-1228,-91,181,0.2154781494140625,9.886855755615233,0.29927520751953124,30.465294117647062,-33746.564885496184,-2500.7633587786263,4974.045801526718
492580,0,0,0,4928301374,4910.10378,0.010005,346,16504,476,-2064,-1223,-85,189,0.20709844360351562,9.878476049804688,0.28490999755859375,30.459411764705884,-33609.16030534351,-2335.87786259542,5193.893129770992
492581,0,0,0,4928311379,4910.113785,0.010005,346,16574,448,-2058,-1231,-89,183,0.20709844360351562,9.920374578857421,0.26815058593749996,30.47705882352941,-33829.00763358779,-2445.8015267175574,5029.007633587787
492582,0,0,0,4928321385,4910.123791,0.010006,336,16544,456,-2055,-1235,-88,184,0.201112939453125,9.90241806640625,0.27293898925781246,30.48588235294118,-33938.931297709925,-2418.320610687023,5056.488549618321
492583,0,0,0,4928331390,4910.133796,0.010005,368,16570,450,-2064,-1232,-83,192,0.22026655273437498,9.917980377197265,0.2693476867675781,30.459411764705884,-33856.48854961832,-2280.916030534351,5276.335877862595
492584,0,0,0,4928341395,4910.143801,0.010005,394,16524,440,-2067,-1232,-87,182,0.23582886352539062,9.890447058105469,0.26336218261718747,30.45058823529412,-33856.48854961832,-2390.8396946564885,5001.526717557253
492585,0,0,0,4928351400,4910.153806,0.010005,336,16552,440,-2059,-1237,-87,184,0.201112939453125,9.907206469726562,0.26336218261718747,30.474117647058826,-33993.89312977099,-2390.8396946564885,5056.488549618321
492586,0,0,0,4928361405,4910.163811,0.010005,388,16544,486,-2056,-1233,-83,184,0.23223756103515625,9.90241806640625,0.29089550170898437,30.48294117647059,-33883.96946564886,-2280.916030534351,5056.488549618321
492587,0,0,0,4928371411,4910.173817,0.010006,348,16564,466,-2060,-1230,-83,180,0.20829554443359374,9.91438907470703,0.27892449340820313,30.471176470588237,-33801.52671755725,-2280.916030534351,4946.564885496184
492588,0,0,0,4928381416,4910.183822,0.010005,376,16550,430,-2062,-1230,-88,177,0.22505495605468748,9.906009368896484,0.25737667846679685,30.465294117647062,-33801.52671755725,-2418.320610687023,4864.122137404581
492589,0,0,0,4928391421,4910.193827,0.010005,370,16528,522,-2065,-1229,-75,184,0.2214636535644531,9.892841259765625,0.3124433166503906,30.456470588235295,-33774.04580152672,-2061.0687022900765,5056.488549618321
