sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492590,0,0,0,4928401426,4910.203832,0.010005,332,16534,488,-2061,-1232,-89,192,0.19871873779296872,9.896432562255859,0.2920926025390625,30.468235294117648,-33856.48854961832,-2445.8015267175574,5276.335877862595
492591,0,0,0,4928411431,4910.213837,0.010005,356,16518,508,-2057,-1225,-94,183,0.21308394775390624,9.886855755615233,0.30406361083984373,30.48,-33664.122137404585,-2583.206106870229,5029.007633587787
492592,0,0,0,4928421437,4910.223843,0.010006,358,16572,486,-2066,-1233,-89,189,0.21428104858398436,9.919177478027343,0.29089550170898437,30.453529411764706,-33883.96946564886,-2445.8015267175574,5193.893129770992
492593,0,0,0,4928431442,4910.233848,0.010005,394,16560,424,-2063,-1234,-93,194,0.23582886352539062,9.911994873046874,0.2537853759765625,30.462352941176473,-33911.45038167939,-2555.7251908396947,5331.297709923664
492594,0,0,0,4928441447,4910.243853,0.010005,340,16550,504,-2066,-1233,-92,179,0.20350714111328125,9.906009368896484,0.3016694091796875,30.453529411764706,-33883.96946564886,-2528.2442748091603,4919.083969465649
492595,0,0,0,4928451452,4910.253858,0.010005,376,16530,436,-2065,-1233,-89,179,0.22505495605468748,9.894038360595703,0.2609679809570312,30.456470588235295,-33883.96946564886,-2445.8015267175574,4919.083969465649
492596,0,0,0,4928461458,4910.263864,0.010006,390,16552,532,-2060,-1233,-81,183,0.23343466186523437,9.907206469726562,0.3184288208007812,30.471176470588237,-33883.96946564886,-2225.9541984732828,5029.007633587787
492597,0,0,0,4928471463,4910.273869,0.010005,370,16576,512,-2061,-1230,-82,190,0.2214636535644531,9.9215716796875,0.3064578125,30.468235294117648,-33801.52671755725,-2253.4351145038167,5221.374045801527
492598,0,0,0,4928481468,4910.283874,0.010005,386,16546,516,-2061,-1230,-87,192,0.23104046020507812,9.903615167236328,0.30885201416015623,30.468235294117648,-33801.52671755725,-2390.8396946564885,5276.335877862595
492599,0,0,0,4928491473,4910.293879,0.010005,406,16552,418,-2065,-1230,-91,189,0.24301146850585936,9.907206469726562,0.2501940734863281,30.456470588235295,-33801.52671755725,-2500.7633587786263,5193.893129770992
492600,0,0,0,4928501478,4910.303884,0.010005,366,16512,470,-2069,-1228,-87,188,0.21906945190429686,9.883264453125,0.2813186950683594,30.44470588235294,-33746.564885496184,-2390.8396946564885,5166.412213740458
492601,0,0,0,4928511484,4910.31389,0.010006,400,16594,398,-2064,-1227,-83,190,0.239420166015625,9.932345587158203,0.23822306518554687,30.459411764705884,-33719.08396946565,-2280.916030534351,5221.374045801527
492602,0,0,0,4928521489,4910.323895,0.010005,376,16524,428,-2065,-1228,-86,193,0.22505495605468748,9.890447058105469,0.2561795776367187,30.456470588235295,-33746.564885496184,-2363.3587786259545,5303.81679389313
492603,0,0,0,4928531494,4910.3339,0.010005,368,16556,434,-2065,-1228,-81,188,0.22026655273437498,9.909600671386718,0.2597708801269531,30.456470588235295,-33746.564885496184,-2225.9541984732828,5166.412213740458
492604,0,0,0,4928541499,4910.343905,0.010005,372,16522,498,-2062,-1226,-89,188,0.22266075439453123,9.889249957275391,0.2980781066894531,30.465294117647062,-33691.603053435116,-2445.8015267175574,5166.412213740458
492605,0,0,0,4928551504,4910.35391,0.010005,410,16546,466,-2062,-1228,-92,191,0.2454056701660156,9.903615167236328,0.27892449340820313,30.465294117647062,-33746.564885496184,-2528.2442748091603,5248.854961832061
492606,0,0,0,4928561510,4910.363916,0.010006,366,16536,452,-2059,-1228,-89,187,0.21906945190429686,9.897629663085937,0.2705447875976562,30.474117647058826,-33746.564885496184,-2445.8015267175574,5138.931297709924
492607,0,0,0,4928571515,4910.373921,0.010005,402,16570,448,-2058,-1228,-86,185,0.24061726684570311,9.917980377197265,0.26815058593749996,30.47705882352941,-33746.564885496184,-2363.3587786259545,5083.9694656488555
492608,0,0,0,4928581520,4910.383926,0.010005,348,16524,486,-2062,-1230,-89,189,0.20829554443359374,9.890447058105469,0.29089550170898437,30.465294117647062,-33801.52671755725,-2445.8015267175574,5193.893129770992
492609,0,0,0,4928591525,4910.393931,0.010005,306,16574,508,-2062,-1228,-86,183,0.18315642700195311,9.920374578857421,0.30406361083984373,30.465294117647062,-33746.564885496184,-2363.3587786259545,5029.007633587787
492610,0,0,0,4928601530,4910.403936,0.010005,370,16588,452,-2060,-1229,-84,183,0.2214636535644531,9.928754284667969,0.2705447875976562,30.471176470588237,-33774.04580152672,-2308.3969465648856,5029.007633587787
492611,0,0,0,4928611536,4910.413942,0.010006,352,16552,472,-2066,-1226,-86,182,0.21068974609375,9.907206469726562,0.2825157958984375,30.453529411764706,-33691.603053435116,-2363.3587786259545,5001.526717557253
492612,0,0,0,4928621541,4910.423947,0.010005,362,16516,448,-2059,-1227,-86,181,0.2166752502441406,9.885658654785155,0.26815058593749996,30.474117647058826,-33719.08396946565,-2363.3587786259545,4974.045801526718
492613,0,0,0,4928631546,4910.433952,0.010005,354,16562,442,-2058,-1229,-87,181,0.21188684692382811,9.913191973876952,0.2645592834472656,30.47705882352941,-33774.04580152672,-2390.8396946564885,4974.045801526718
492614,0,0,0,4928641551,4910.443957,0.010005,352,16550,442,-2064,-1234,-89,188,0.21068974609375,9.906009368896484,0.2645592834472656,30.459411764705884,-33911.45038167939,-2445.8015267175574,5166.412213740458
492615,0,0,0,4928651556,4910.453962,0.010005,378,16508,454,-2065,-1227,-86,190,0.2262520568847656,9.880870251464843,0.27174188842773433,30.456470588235295,-33719.08396946565,-2363.3587786259545,5221.374045801527
492616,0,0,0,4928661562,4910.463968,0.010006,380,16550,422,-2067,-1237,-85,186,0.22744915771484372,9.906009368896484,0.25258827514648435,30.45058823529412,-33993.89312977099,-2335.87786259542,5111.4503816793895
492617,0,0,0,4928671567,4910.473973,0.010005,360,16520,444,-2067,-1231,-88,185,0.2154781494140625,9.888052856445311,0.2657563842773437,30.45058823529412,-33829.00763358779,-2418.320610687023,5083.9694656488555
492618,0,0,0,4928681572,4910.483978,0.010005,350,16568,442,-2066,-1232,-84,191,0.20949264526367187,9.916783276367187,0.2645592834472656,30.453529411764706,-33856.48854961832,-2308.3969465648856,5248.854961832061
492619,0,0,0,4928691577,4910.493983,0.010005,404,16562,394,-2068,-1229,-87,186,0.24181436767578124,9.913191973876952,0.23582886352539062,30.44764705882353,-33774.04580152672,-2390.8396946564885,5111.4503816793895
492620,0,0,0,4928701582,4910.503988,0.010005,360,16524,490,-2068,-1225,-81,183,0.2154781494140625,9.890447058105469,0.2932897033691406,30.44764705882353,-33664.122137404585,-2225.9541984732828,5029.007633587787
492621,0,0,0,4928711588,4910.513994,0.010006,366,16568,460,-2065,-1231,-86,187,0.21906945190429686,9.916783276367187,0.2753331909179687,30.456470588235295,-33829.00763358779,-2363.3587786259545,5138.931297709924
492622,0,0,0,4928721593,4910.523999,0.010005,338,16526,464,-2061,-1230,-88,186,0.20231004028320312,9.891644158935547,0.277727392578125,30.468235294117648,-33801.52671755725,-2418.320610687023,5111.4503816793895
492623,0,0,0,4928731598,4910.534004,0.010005,352,16532,524,-2058,-1235,-87,183,0.21068974609375,9.89523546142578,0.3136404174804687,30.47705882352941,-33938.931297709925,-2390.8396946564885,5029.007633587787
492624,0,0,0,4928741603,4910.544009,0.010005,358,16540,436,-2059,-1234,-84,187,0.21428104858398436,9.900023864746093,0.2609679809570312,30.474117647058826,-33911.45038167939,-2308.3969465648856,5138.931297709924
492625,0,0,0,4928751609,4910.554015,0.010006,374,16516,494,-2060,-1230,-86,191,0.22385785522460935,9.885658654785155,0.29568390502929687,30.471176470588237,-33801.52671755725,-2363.3587786259545,5248.854961832061
492626,0,0,0,4928761614,4910.56402,0.010005,378,16524,460,-2065,-1230,-90,185,0.2262520568847656,9.890447058105469,0.2753331909179687,30.456470588235295,-33801.52671755725,-2473.282442748092,5083.9694656488555
492627,0,0,0,4928771619,4910.574025,0.010005,388,16554,448,-2058,-1230,-91,184,0.23223756103515625,9.90840357055664,0.26815058593749996,30.47705882352941,-33801.52671755725,-2500.7633587786263,5056.488549618321
492628,0,0,0,4928781624,4910.58403,0.010005,384,16570,462,-2062,-1227,-88,185,0.229843359375,9.917980377197265,0.2765302917480469,30.465294117647062,-33719.08396946565,-2418.320610687023,5083.9694656488555
492629,0,0,0,4928791629,4910.594035,0.010005,406,16524,432,-2066,-1231,-85,179,0.24301146850585936,9.890447058105469,0.258573779296875,30.453529411764706,-33829.00763358779,-2335.87786259542,4919.083969465649
492630,0,0,0,4928801635,4910.604041,0.010006,356,16544,482,-2067,-1232,-87,182,0.21308394775390624,9.90241806640625,0.2885013000488281,30.45058823529412,-33856.48854961832,-2390.8396946564885,5001.526717557253
492631,0,0,0,4928811640,4910.614046,0.010005,354,16566,516,-2061,-1231,-86,185,0.21188684692382811,9.91558617553711,0.30885201416015623,30.468235294117648,-33829.00763358779,-2363.3587786259545,5083.9694656488555
492632,0,0,0,4928821645,4910.624051,0.010005,384,16512,496,-2059,-1229,-83,187,0.229843359375,9.883264453125,0.296881005859375,30.474117647058826,-33774.04580152672,-2280.916030534351,5138.931297709924
492633,0,0,0,4928831650,4910.634056,0.010005,358,16544,494,-2058,-1229,-77,183,0.21428104858398436,9.90241806640625,0.29568390502929687,30.47705882352941,-33774.04580152672,-2116.030534351145,5029.007633587787
492634,0,0,0,4928841655,4910.644061,0.010005,388,16530,428,-2064,-1230,-94,192,0.23223756103515625,9.894038360595703,0.2561795776367187,30.459411764705884,-33801.52671755725,-2583.206106870229,5276.335877862595
492635,0,0,0,4928851661,4910.654067,0.010006,366,16538,484,-2061,-1230,-81,184,0.21906945190429686,9.898826763916015,0.28969840087890625,30.468235294117648,-33801.52671755725,-2225.9541984732828,5056.488549618321
492636,0,0,0,4928861666,4910.664072,0.010005,352,16544,502,-2067,-1226,-83,185,0.21068974609375,9.90241806640625,0.30047230834960936,30.45058823529412,-33691.603053435116,-2280.916030534351,5083.9694656488555
492637,0,0,0,4928871671,4910.674077,0.010005,382,16544,476,-2068,-1230,-85,190,0.22864625854492185,9.90241806640625,0.28490999755859375,30.44764705882353,-33801.52671755725,-2335.87786259542,5221.374045801527
492638,0,0,0,4928881676,4910.684082,0.010005,348,16544,510,-2060,-1231,-87,188,0.20829554443359374,9.90241806640625,0.30526071166992186,30.471176470588237,-33829.00763358779,-2390.8396946564885,5166.412213740458
492639,0,0,0,4928891681,4910.694087,0.010005,360,16560,492,-2065,-1224,-83,189,0.2154781494140625,9.911994873046874,0.29448680419921874,30.456470588235295,-33636.64122137405,-2280.916030534351,5193.893129770992
492640,0,0,0,4928901687,4910.704093,0.010006,368,16580,492,-2058,-1230,-79,191,0.22026655273437498,9.923965881347655,0.29448680419921874,30.47705882352941,-33801.52671755725,-2170.992366412214,5248.854961832061
492641,0,0,0,4928911692,4910.714098,0.010005,358,16560,506,-2059,-1226,-91,188,0.21428104858398436,9.911994873046874,0.3028665100097656,30.474117647058826,-33691.603053435116,-2500.7633587786263,5166.412213740458
492642,0,0,0,4928921697,4910.724103,0.010005,364,16524,480,-2058,-1222,-90,182,0.21787235107421873,9.890447058105469,0.28730419921875,30.47705882352941,-33581.67938931298,-2473.282442748092,5001.526717557253
492643,0,0,0,4928931702,4910.734108,0.010005,348,16538,488,-2062,-1224,-89,184,0.20829554443359374,9.898826763916015,0.2920926025390625,30.465294117647062,-33636.64122137405,-2445.8015267175574,5056.488549618321
492644,0,0,0,4928941707,4910.744113,0.010005,346,16536,512,-2061,-1227,-86,184,0.20709844360351562,9.897629663085937,0.3064578125,30.468235294117648,-33719.08396946565,-2363.3587786259545,5056.488549618321
492645,0,0,0,4928951713,4910.754119,0.010006,350,16542,496,-2059,-1230,-82,183,0.20949264526367187,9.90122096557617,0.296881005859375,30.474117647058826,-33801.52671755725,-2253.4351145038167,5029.007633587787
492646,0,0,0,4928961718,4910.764124,0.010005,366,16576,476,-2068,-1226,-83,182,0.21906945190429686,9.9215716796875,0.28490999755859375,30.44764705882353,-33691.603053435116,-2280.916030534351,5001.526717557253
492647,0,0,0,4928971723,4910.774129,0.010005,348,16536,448,-2061,-1220,-84,182,0.20829554443359374,9.897629663085937,0.26815058593749996,30.468235294117648,-33526.71755725191,-2308.3969465648856,5001.526717557253
492648,0,0,0,4928981728,4910.784134,0.010005,372,16544,466,-2060,-1229,-86,187,0.22266075439453123,9.90241806640625,0.27892449340820313,30.471176470588237,-33774.04580152672,-2363.3587786259545,5138.931297709924
492649,0,0,0,4928991733,4910.794139,0.010005,350,16502,456,-2060,-1229,-90,186,0.20949264526367187,9.87727894897461,0.27293898925781246,30.471176470588237,-33774.04580152672,-2473.282442748092,5111.4503816793895
492650,0,0,0,4929001739,4910.804145,0.010006,352,16528,464,-2069,-1223,-90,191,0.21068974609375,9.892841259765625,0.277727392578125,30.44470588235294,-33609.16030534351,-2473.282442748092,5248.854961832061
492651,0,0,0,4929011744,4910.81415,0.010005,374,16516,454,-2065,-1224,-87,193,0.22385785522460935,9.885658654785155,0.27174188842773433,30.456470588235295,-33636.64122137405,-2390.8396946564885,5303.81679389313
492652,0,0,0,4929021749,4910.824155,0.010005,404,16548,460,-2061,-1238,-84,188,0.24181436767578124,9.904812268066406,0.2753331909179687,30.468235294117648,-34021.37404580153,-2308.3969465648856,5166.412213740458
492653,0,0,0,4929031754,4910.83416,0.010005,352,16550,506,-2063,-1234,-82,188,0.21068974609375,9.906009368896484,0.3028665100097656,30.462352941176473,-33911.45038167939,-2253.4351145038167,5166.412213740458
492654,0,0,0,4929041760,4910.844166,0.010006,382,16526,472,-2063,-1228,-84,190,0.22864625854492185,9.891644158935547,0.2825157958984375,30.462352941176473,-33746.564885496184,-2308.3969465648856,5221.374045801527
492655,0,0,0,4929051765,4910.854171,0.010005,400,16576,476,-2060,-1230,-86,190,0.239420166015625,9.9215716796875,0.28490999755859375,30.471176470588237,-33801.52671755725,-2363.3587786259545,5221.374045801527
492656,0,0,0,4929061770,4910.864176,0.010005,384,16538,504,-2061,-1224,-82,196,0.229843359375,9.898826763916015,0.3016694091796875,30.468235294117648,-33636.64122137405,-2253.4351145038167,5386.259541984733
492657,0,0,0,4929071775,4910.874181,0.010005,366,16568,500,-2065,-1228,-87,189,0.21906945190429686,9.916783276367187,0.29927520751953124,30.456470588235295,-33746.564885496184,-2390.8396946564885,5193.893129770992
492658,0,0,0,4929081780,4910.884186,0.010005,354,16548,508,-2065,-1230,-87,179,0.21188684692382811,9.904812268066406,0.30406361083984373,30.456470588235295,-33801.52671755725,-2390.8396946564885,4919.083969465649
492659,0,0,0,4929091786,4910.894192,0.010006,430,16550,438,-2060,-1229,-87,189,0.25737667846679685,9.906009368896484,0.26216508178710934,30.471176470588237,-33774.04580152672,-2390.8396946564885,5193.893129770992
492660,0,0,0,4929101791,4910.904197,0.010005,344,16572,492,-2069,-1226,-89,177,0.2059013427734375,9.919177478027343,0.29448680419921874,30.44470588235294,-33691.603053435116,-2445.8015267175574,4864.122137404581
492661,0,0,0,4929111796,4910.914202,0.010005,380,16580,492,-2064,-1227,-91,186,0.22744915771484372,9.923965881347655,0.29448680419921874,30.459411764705884,-33719.08396946565,-2500.7633587786263,5111.4503816793895
492662,0,0,0,4929121801,4910.924207,0.010005,346,16554,448,-2059,-1236,-92,195,0.20709844360351562,9.90840357055664,0.26815058593749996,30.474117647058826,-33966.41221374046,-2528.2442748091603,5358.778625954199
492663,0,0,0,4929131806,4910.934212,0.010005,346,16542,416,-2064,-1234,-88,185,0.20709844360351562,9.90122096557617,0.24899697265624998,30.459411764705884,-33911.45038167939,-2418.320610687023,5083.9694656488555
492664,0,0,0,4929141812,4910.944218,0.010006,368,16560,454,-2058,-1229,-90,178,0.22026655273437498,9.911994873046874,0.27174188842773433,30.47705882352941,-33774.04580152672,-2473.282442748092,4891.603053435115
492665,0,0,0,4929151817,4910.954223,0.010005,396,16546,522,-2057,-1230,-85,177,0.23702596435546874,9.903615167236328,0.3124433166503906,30.48,-33801.52671755725,-2335.87786259542,4864.122137404581
492666,0,0,0,4929161822,4910.964228,0.010005,352,16530,512,-2058,-1232,-89,180,0.21068974609375,9.894038360595703,0.3064578125,30.47705882352941,-33856.48854961832,-2445.8015267175574,4946.564885496184
492667,0,0,0,4929171827,4910.974233,0.010005,376,16514,514,-2066,-1233,-88,180,0.22505495605468748,9.884461553955077,0.3076549133300781,30.453529411764706,-33883.96946564886,-2418.320610687023,4946.564885496184
492668,0,0,0,4929181832,4910.984238,0.010005,334,16538,466,-2062,-1235,-79,178,0.19991583862304688,9.898826763916015,0.27892449340820313,30.465294117647062,-33938.931297709925,-2170.992366412214,4891.603053435115
492669,0,0,0,4929191838,4910.994244,0.010006,338,16522,438,-2059,-1236,-81,181,0.20231004028320312,9.889249957275391,0.26216508178710934,30.474117647058826,-33966.41221374046,-2225.9541984732828,4974.045801526718
492670,0,0,0,4929201843,4911.004249,0.010005,350,16574,516,-2066,-1231,-85,181,0.20949264526367187,9.920374578857421,0.30885201416015623,30.453529411764706,-33829.00763358779,-2335.87786259542,4974.045801526718
492671,0,0,0,4929211848,4911.014254,0.010005,372,16526,460,-2059,-1231,-87,185,0.22266075439453123,9.891644158935547,0.2753331909179687,30.474117647058826,-33829.00763358779,-2390.8396946564885,5083.9694656488555
492672,0,0,0,4929221853,4911.024259,0.010005,400,16540,440,-2057,-1231,-85,185,0.239420166015625,9.900023864746093,0.26336218261718747,30.48,-33829.00763358779,-2335.87786259542,5083.9694656488555
492673,0,0,0,4929231858,4911.034264,0.010005,342,16590,412,-2059,-1238,-84,185,0.20470424194335937,9.929951385498047,0.24660277099609373,30.474117647058826,-34021.37404580153,-2308.3969465648856,5083.9694656488555
492674,0,0,0,4929241864,4911.04427,0.010006,344,16544,474,-2063,-1232,-87,189,0.2059013427734375,9.90241806640625,0.28371289672851563,30.462352941176473,-33856.48854961832,-2390.8396946564885,5193.893129770992
492675,0,0,0,4929251869,4911.054275,0.010005,362,16552,476,-2059,-1230,-89,186,0.2166752502441406,9.907206469726562,0.28490999755859375,30.474117647058826,-33801.52671755725,-2445.8015267175574,5111.4503816793895
492676,0,0,0,4929261874,4911.06428,0.010005,386,16482,486,-2056,-1227,-90,191,0.23104046020507812,9.865307940673828,0.29089550170898437,30.48294117647059,-33719.08396946565,-2473.282442748092,5248.854961832061
492677,0,0,0,4929271879,4911.074285,0.010005,378,16532,446,-2064,-1233,-95,189,0.2262520568847656,9.89523546142578,0.26695348510742184,30.459411764705884,-33883.96946564886,-2610.6870229007636,5193.893129770992
492678,0,0,0,4929281884,4911.08429,0.010005,364,16554,504,-2065,-1231,-83,185,0.21787235107421873,9.90840357055664,0.3016694091796875,30.456470588235295,-33829.00763358779,-2280.916030534351,5083.9694656488555
492679,0,0,0,4929291890,4911.094296,0.010006,348,16526,428,-2060,-1232,-88,182,0.20829554443359374,9.891644158935547,0.2561795776367187,30.471176470588237,-33856.48854961832,-2418.320610687023,5001.526717557253
492680,0,0,0,4929301895,4911.104301,0.010005,356,16540,454,-2059,-1229,-89,185,0.21308394775390624,9.900023864746093,0.27174188842773433,30.474117647058826,-33774.04580152672,-2445.8015267175574,5083.9694656488555
492681,0,0,0,4929311900,4911.114306,0.010005,342,16564,448,-2062,-1231,-73,183,0.20470424194335937,9.91438907470703,0.26815058593749996,30.465294117647062,-33829.00763358779,-2006.1068702290077,5029.007633587787
492682,0,0,0,4929321905,4911.124311,0.010005,384,16578,418,-2061,-1232,-82,186,0.229843359375,9.922768780517577,0.2501940734863281,30.468235294117648,-33856.48854961832,-2253.4351145038167,5111.4503816793895
492683,0,0,0,4929331911,4911.134317,0.010006,356,16536,488,-2063,-1231,-84,189,0.21308394775390624,9.897629663085937,0.2920926025390625,30.462352941176473,-33829.00763358779,-2308.3969465648856,5193.893129770992
492684,0,0,0,4929341916,4911.144322,0.010005,338,16580,550,-2060,-1227,-96,193,0.20231004028320312,9.923965881347655,0.32920272827148434,30.471176470588237,-33719.08396946565,-2638.1679389312976,5303.81679389313
492685,0,0,0,4929351921,4911.154327,0.010005,376,16550,502,-2062,-1230,-87,186,0.22505495605468748,9.906009368896484,0.30047230834960936,30.465294117647062,-33801.52671755725,-2390.8396946564885,5111.4503816793895
492686,0,0,0,4929361926,4911.164332,0.010005,382,16572,516,-2062,-1235,-88,189,0.22864625854492185,9.919177478027343,0.30885201416015623,30.465294117647062,-33938.931297709925,-2418.320610687023,5193.893129770992
492687,0,0,0,4929371931,4911.174337,0.010005,386,16554,502,-2064,-1235,-87,189,0.23104046020507812,9.90840357055664,0.30047230834960936,30.459411764705884,-33938.931297709925,-2390.8396946564885,5193.893129770992
492688,0,0,0,4929381937,4911.184343,0.010006,398,16578,498,-2063,-1227,-85,189,0.23822306518554687,9.922768780517577,0.2980781066894531,30.462352941176473,-33719.08396946565,-2335.87786259542,5193.893129770992
492689,0,0,0,4929391942,4911.194348,0.010005,384,16536,430,-2060,-1229,-88,187,0.229843359375,9.897629663085937,0.25737667846679685,30.471176470588237,-33774.04580152672,-2418.320610687023,5138.931297709924
492690,0,0,0,4929401947,4911.204353,0.010005,370,16506,438,-2061,-1228,-92,183,0.2214636535644531,9.879673150634765,0.26216508178710934,30.468235294117648,-33746.564885496184,-2528.2442748091603,5029.007633587787
492691,0,0,0,4929411952,4911.214358,0.010005,354,16566,454,-2060,-1231,-86,188,0.21188684692382811,9.91558617553711,0.27174188842773433,30.471176470588237,-33829.00763358779,-2363.3587786259545,5166.412213740458
492692,0,0,0,4929421957,4911.224363,0.010005,392,16572,472,-2060,-1230,-83,183,0.2346317626953125,9.919177478027343,0.2825157958984375,30.471176470588237,-33801.52671755725,-2280.916030534351,5029.007633587787
492693,0,0,0,4929431963,4911.234369,0.010006,408,16508,486,-2058,-1229,-82,177,0.2442085693359375,9.880870251464843,0.29089550170898437,30.47705882352941,-33774.04580152672,-2253.4351145038167,4864.122137404581
492694,0,0,0,4929441968,4911.244374,0.010005,354,16492,442,-2056,-1236,-87,185,0.21188684692382811,9.871293444824218,0.2645592834472656,30.48294117647059,-33966.41221374046,-2390.8396946564885,5083.9694656488555
492695,0,0,0,4929451973,4911.254379,0.010005,362,16568,474,-2062,-1231,-81,188,0.2166752502441406,9.916783276367187,0.28371289672851563,30.465294117647062,-33829.00763358779,-2225.9541984732828,5166.412213740458
492696,0,0,0,4929461978,4911.264384,0.010005,370,16534,470,-2063,-1226,-88,197,0.2214636535644531,9.896432562255859,0.2813186950683594,30.462352941176473,-33691.603053435116,-2418.320610687023,5413.740458015267
492697,0,0,0,4929471983,4911.274389,0.010005,382,16540,512,-2061,-1231,-92,194,0.22864625854492185,9.900023864746093,0.3064578125,30.468235294117648,-33829.00763358779,-2528.2442748091603,5331.297709923664
492698,0,0,0,4929481989,4911.284395,0.010006,382,16508,532,-2068,-1234,-82,187,0.22864625854492185,9.880870251464843,0.3184288208007812,30.44764705882353,-33911.45038167939,-2253.4351145038167,5138.931297709924
492699,0,0,0,4929491994,4911.2944,0.010005,380,16536,456,-2062,-1235,-80,192,0.22744915771484372,9.897629663085937,0.27293898925781246,30.465294117647062,-33938.931297709925,-2198.4732824427483,5276.335877862595
492700,0,0,0,4929501999,4911.304405,0.010005,342,16560,518,-2064,-1229,-78,189,0.20470424194335937,9.911994873046874,0.31004911499023435,30.459411764705884,-33774.04580152672,-2143.5114503816794,5193.893129770992
492701,0,0,0,4929512004,4911.31441,0.010005,412,16536,440,-2067,-1220,-82,185,0.24660277099609373,9.897629663085937,0.26336218261718747,30.45058823529412,-33526.71755725191,-2253.4351145038167,5083.9694656488555
492702,0,0,0,4929522009,4911.324415,0.010005,366,16566,462,-2067,-1227,-87,186,0.21906945190429686,9.91558617553711,0.2765302917480469,30.45058823529412,-33719.08396946565,-2390.8396946564885,5111.4503816793895
492703,0,0,0,4929532015,4911.334421,0.010006,392,16572,490,-2064,-1233,-90,190,0.2346317626953125,9.919177478027343,0.2932897033691406,30.459411764705884,-33883.96946564886,-2473.282442748092,5221.374045801527
492704,0,0,0,4929542020,4911.344426,0.010005,354,16566,378,-2063,-1229,-81,190,0.21188684692382811,9.91558617553711,0.2262520568847656,30.462352941176473,-33774.04580152672,-2225.9541984732828,5221.374045801527
492705,0,0,0,4929552025,4911.354431,0.010005,354,16568,496,-2064,-1228,-88,189,0.21188684692382811,9.916783276367187,0.296881005859375,30.459411764705884,-33746.564885496184,-2418.320610687023,5193.893129770992
492706,0,0,0,4929562030,4911.364436,0.010005,404,16556,480,-2068,-1231,-83,180,0.24181436767578124,9.909600671386718,0.28730419921875,30.44764705882353,-33829.00763358779,-2280.916030534351,4946.564885496184
492707,0,0,0,4929572036,4911.374442,0.010006,374,16586,472,-2071,-1231,-85,186,0.22385785522460935,9.92755718383789,0.2825157958984375,30.438823529411767,-33829.00763358779,-2335.87786259542,5111.4503816793895
492708,0,0,0,4929582041,4911.384447,0.010005,402,16556,480,-2067,-1238,-89,187,0.24061726684570311,9.909600671386718,0.28730419921875,30.45058823529412,-34021.37404580153,-2445.8015267175574,5138.931297709924
492709,0,0,0,4929592046,4911.394452,0.010005,364,16538,524,-2058,-1233,-84,187,0.21787235107421873,9.898826763916015,0.3136404174804687,30.47705882352941,-33883.96946564886,-2308.3969465648856,5138.931297709924
492710,0,0,0,4929602051,4911.404457,0.010005,382,16566,458,-2061,-1228,-80,194,0.22864625854492185,9.91558617553711,0.2741360900878906,30.468235294117648,-33746.564885496184,-2198.4732824427483,5331.297709923664
492711,0,0,0,4929612056,4911.414462,0.010005,414,16542,492,-2063,-1225,-82,189,0.24779987182617186,9.90122096557617,0.29448680419921874,30.462352941176473,-33664.122137404585,-2253.4351145038167,5193.893129770992
492712,0,0,0,4929622062,4911.424468,0.010006,390,16592,438,-2060,-1232,-87,184,0.23343466186523437,9.931148486328125,0.26216508178710934,30.471176470588237,-33856.48854961832,-2390.8396946564885,5056.488549618321
492713,0,0,0,4929632067,4911.434473,0.010005,378,16564,440,-2064,-1227,-95,186,0.2262520568847656,9.91438907470703,0.26336218261718747,30.459411764705884,-33719.08396946565,-2610.6870229007636,5111.4503816793895
492714,0,0,0,4929642072,4911.444478,0.010005,400,16532,422,-2065,-1227,-83,185,0.239420166015625,9.89523546142578,0.25258827514648435,30.456470588235295,-33719.08396946565,-2280.916030534351,5083.9694656488555
492715,0,0,0,4929652077,4911.454483,0.010005,386,16528,452,-2058,-1232,-83,183,0.23104046020507812,9.892841259765625,0.2705447875976562,30.47705882352941,-33856.48854961832,-2280.916030534351,5029.007633587787
