sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492716,0,0,0,4929662082,4911.464488,0.010005,362,16550,542,-2063,-1237,-86,187,0.2166752502441406,9.906009368896484,0.32441432495117184,30.462352941176473,-33993.89312977099,-2363.3587786259545,5138.931297709924
492717,0,0,0,4929672088,4911.474494,0.010006,356,16550,442,-2057,-1233,-87,190,0.21308394775390624,9.906009368896484,0.2645592834472656,30.48,-33883.96946564886,-2390.8396946564885,5221.374045801527
492718,0,0,0,4929682093,4911.484499,0.010005,364,16532,474,-2061,-1225,-93,188,0.21787235107421873,9.89523546142578,0.28371289672851563,30.468235294117648,-33664.122137404585,-2555.7251908396947,5166.412213740458
492719,0,0,0,4929692098,4911.494504,0.010005,430,16500,526,-2064,-1227,-89,186,0.25737667846679685,9.87608184814453,0.31483751831054685,30.459411764705884,-33719.08396946565,-2445.8015267175574,5111.4503816793895
492720,0,0,0,4929702103,4911.504509,0.010005,410,16544,508,-2069,-1231,-89,185,0.2454056701660156,9.90241806640625,0.30406361083984373,30.44470588235294,-33829.00763358779,-2445.8015267175574,5083.9694656488555
492721,0,0,0,4929712108,4911.514514,0.010005,338,16558,472,-2062,-1230,-81,183,0.20231004028320312,9.910797772216796,0.2825157958984375,30.465294117647062,-33801.52671755725,-2225.9541984732828,5029.007633587787
492722,0,0,0,4929722114,4911.52452,0.010006,360,16542,396,-2061,-1229,-84,188,0.2154781494140625,9.90122096557617,0.23702596435546874,30.468235294117648,-33774.04580152672,-2308.3969465648856,5166.412213740458
492723,0,0,0,4929732119,4911.534525,0.010005,386,16532,526,-2063,-1223,-84,192,0.23104046020507812,9.89523546142578,0.31483751831054685,30.462352941176473,-33609.16030534351,-2308.3969465648856,5276.335877862595
492724,0,0,0,4929742124,4911.54453,0.010005,362,16538,438,-2062,-1225,-80,184,0.2166752502441406,9.898826763916015,0.26216508178710934,30.465294117647062,-33664.122137404585,-2198.4732824427483,5056.488549618321
492725,0,0,0,4929752129,4911.554535,0.010005,358,16530,432,-2059,-1227,-85,178,0.21428104858398436,9.894038360595703,0.258573779296875,30.474117647058826,-33719.08396946565,-2335.87786259542,4891.603053435115
492726,0,0,0,4929762134,4911.56454,0.010005,402,16564,502,-2064,-1226,-89,184,0.24061726684570311,9.91438907470703,0.30047230834960936,30.459411764705884,-33691.603053435116,-2445.8015267175574,5056.488549618321
492727,0,0,0,4929772140,4911.574546,0.010006,390,16518,438,-2060,-1225,-79,190,0.23343466186523437,9.886855755615233,0.26216508178710934,30.471176470588237,-33664.122137404585,-2170.992366412214,5221.374045801527
492728,0,0,0,4929782145,4911.584551,0.010005,372,16582,472,-2061,-1224,-84,183,0.22266075439453123,9.925162982177733,0.2825157958984375,30.468235294117648,-33636.64122137405,-2308.3969465648856,5029.007633587787
492729,0,0,0,4929792150,4911.594556,0.010005,394,16544,462,-2068,-1231,-89,189,0.23582886352539062,9.90241806640625,0.2765302917480469,30.44764705882353,-33829.00763358779,-2445.8015267175574,5193.893129770992
492730,0,0,0,4929802155,4911.604561,0.010005,340,16544,506,-2067,-1224,-87,180,0.20350714111328125,9.90241806640625,0.3028665100097656,30.45058823529412,-33636.64122137405,-2390.8396946564885,4946.564885496184
492731,0,0,0,4929812161,4911.614567,0.010006,440,16534,458,-2066,-1228,-84,177,0.26336218261718747,9.896432562255859,0.2741360900878906,30.453529411764706,-33746.564885496184,-2308.3969465648856,4864.122137404581
492732,0,0,0,4929822166,4911.624572,0.010005,356,16540,440,-2063,-1233,-87,182,0.21308394775390624,9.900023864746093,0.26336218261718747,30.462352941176473,-33883.96946564886,-2390.8396946564885,5001.526717557253
492733,0,0,0,4929832171,4911.634577,0.010005,356,16528,470,-2057,-1230,-80,179,0.21308394775390624,9.892841259765625,0.2813186950683594,30.48,-33801.52671755725,-2198.4732824427483,4919.083969465649
492734,0,0,0,4929842176,4911.644582,0.010005,372,16568,508,-2061,-1228,-90,184,0.22266075439453123,9.916783276367187,0.30406361083984373,30.468235294117648,-33746.564885496184,-2473.282442748092,5056.488549618321
492735,0,0,0,4929852181,4911.654587,0.010005,390,16552,454,-2060,-1233,-82,185,0.23343466186523437,9.907206469726562,0.27174188842773433,30.471176470588237,-33883.96946564886,-2253.4351145038167,5083.9694656488555
492736,0,0,0,4929862187,4911.664593,0.010006,346,16562,482,-2061,-1233,-80,186,0.20709844360351562,9.913191973876952,0.2885013000488281,30.468235294117648,-33883.96946564886,-2198.4732824427483,5111.4503816793895
492737,0,0,0,4929872192,4911.674598,0.010005,346,16514,444,-2061,-1230,-83,184,0.20709844360351562,9.884461553955077,0.2657563842773437,30.468235294117648,-33801.52671755725,-2280.916030534351,5056.488549618321
492738,0,0,0,4929882197,4911.684603,0.010005,360,16542,478,-2060,-1232,-89,187,0.2154781494140625,9.90122096557617,0.2861070983886719,30.471176470588237,-33856.48854961832,-2445.8015267175574,5138.931297709924
492739,0,0,0,4929892202,4911.694608,0.010005,340,16524,380,-2057,-1231,-80,182,0.20350714111328125,9.890447058105469,0.22744915771484372,30.48,-33829.00763358779,-2198.4732824427483,5001.526717557253
492740,0,0,0,4929902207,4911.704613,0.010005,384,16542,486,-2062,-1228,-83,187,0.229843359375,9.90122096557617,0.29089550170898437,30.465294117647062,-33746.564885496184,-2280.916030534351,5138.931297709924
492741,0,0,0,4929912213,4911.714619,0.010006,364,16522,526,-2064,-1233,-86,195,0.21787235107421873,9.889249957275391,0.31483751831054685,30.459411764705884,-33883.96946564886,-2363.3587786259545,5358.778625954199
492742,0,0,0,4929922218,4911.724624,0.010005,430,16574,472,-2064,-1227,-87,192,0.25737667846679685,9.920374578857421,0.2825157958984375,30.459411764705884,-33719.08396946565,-2390.8396946564885,5276.335877862595
492743,0,0,0,4929932223,4911.734629,0.010005,356,16584,512,-2063,-1224,-84,188,0.21308394775390624,9.926360083007811,0.3064578125,30.462352941176473,-33636.64122137405,-2308.3969465648856,5166.412213740458
492744,0,0,0,4929942228,4911.744634,0.010005,374,16488,530,-2068,-1226,-88,184,0.22385785522460935,9.868899243164062,0.3172317199707031,30.44764705882353,-33691.603053435116,-2418.320610687023,5056.488549618321
492745,0,0,0,4929952233,4911.754639,0.010005,374,16556,470,-2070,-1230,-84,177,0.22385785522460935,9.909600671386718,0.2813186950683594,30.441764705882356,-33801.52671755725,-2308.3969465648856,4864.122137404581
492746,0,0,0,4929962239,4911.764645,0.010006,382,16554,460,-2062,-1228,-77,185,0.22864625854492185,9.90840357055664,0.2753331909179687,30.465294117647062,-33746.564885496184,-2116.030534351145,5083.9694656488555
492747,0,0,0,4929972244,4911.77465,0.010005,352,16564,432,-2063,-1227,-76,182,0.21068974609375,9.91438907470703,0.258573779296875,30.462352941176473,-33719.08396946565,-2088.549618320611,5001.526717557253
492748,0,0,0,4929982249,4911.784655,0.010005,354,16546,494,-2058,-1232,-85,189,0.21188684692382811,9.903615167236328,0.29568390502929687,30.47705882352941,-33856.48854961832,-2335.87786259542,5193.893129770992
492749,0,0,0,4929992254,4911.79466,0.010005,318,16534,456,-2063,-1230,-79,186,0.19033903198242186,9.896432562255859,0.27293898925781246,30.462352941176473,-33801.52671755725,-2170.992366412214,5111.4503816793895
492750,0,0,0,4930002259,4911.804665,0.010005,378,16556,498,-2064,-1226,-85,180,0.2262520568847656,9.909600671386718,0.2980781066894531,30.459411764705884,-33691.603053435116,-2335.87786259542,4946.564885496184
492751,0,0,0,4930012265,4911.814671,0.010006,366,16554,452,-2072,-1222,-76,186,0.21906945190429686,9.90840357055664,0.2705447875976562,30.435882352941178,-33581.67938931298,-2088.549618320611,5111.4503816793895
492752,0,0,0,4930022270,4911.824676,0.010005,362,16562,498,-2066,-1230,-78,189,0.2166752502441406,9.913191973876952,0.2980781066894531,30.453529411764706,-33801.52671755725,-2143.5114503816794,5193.893129770992
492753,0,0,0,4930032275,4911.834681,0.010005,386,16546,456,-2064,-1225,-85,187,0.23104046020507812,9.903615167236328,0.27293898925781246,30.459411764705884,-33664.122137404585,-2335.87786259542,5138.931297709924
492754,0,0,0,4930042280,4911.844686,0.010005,368,16548,506,-2063,-1229,-84,183,0.22026655273437498,9.904812268066406,0.3028665100097656,30.462352941176473,-33774.04580152672,-2308.3969465648856,5029.007633587787
492755,0,0,0,4930052286,4911.854692,0.010006,360,16548,558,-2064,-1224,-78,185,0.2154781494140625,9.904812268066406,0.33399113159179683,30.459411764705884,-33636.64122137405,-2143.5114503816794,5083.9694656488555
492756,0,0,0,4930062291,4911.864697,0.010005,332,16510,466,-2068,-1226,-90,186,0.19871873779296872,9.882067352294921,0.27892449340820313,30.44764705882353,-33691.603053435116,-2473.282442748092,5111.4503816793895
492757,0,0,0,4930072296,4911.874702,0.010005,370,16546,450,-2071,-1228,-89,184,0.2214636535644531,9.903615167236328,0.2693476867675781,30.438823529411767,-33746.564885496184,-2445.8015267175574,5056.488549618321
492758,0,0,0,4930082301,4911.884707,0.010005,348,16558,436,-2066,-1229,-81,182,0.20829554443359374,9.910797772216796,0.2609679809570312,30.453529411764706,-33774.04580152672,-2225.9541984732828,5001.526717557253
492759,0,0,0,4930092306,4911.894712,0.010005,378,16538,492,-2065,-1234,-87,186,0.2262520568847656,9.898826763916015,0.29448680419921874,30.456470588235295,-33911.45038167939,-2390.8396946564885,5111.4503816793895
492760,0,0,0,4930102312,4911.904718,0.010006,378,16572,462,-2069,-1227,-90,186,0.2262520568847656,9.919177478027343,0.2765302917480469,30.44470588235294,-33719.08396946565,-2473.282442748092,5111.4503816793895
492761,0,0,0,4930112317,4911.914723,0.010005,350,16552,520,-2067,-1227,-83,179,0.20949264526367187,9.907206469726562,0.3112462158203125,30.45058823529412,-33719.08396946565,-2280.916030534351,4919.083969465649
492762,0,0,0,4930122322,4911.924728,0.010005,346,16558,422,-2061,-1228,-87,189,0.20709844360351562,9.910797772216796,0.25258827514648435,30.468235294117648,-33746.564885496184,-2390.8396946564885,5193.893129770992
492763,0,0,0,4930132327,4911.934733,0.010005,366,16526,454,-2060,-1226,-86,190,0.21906945190429686,9.891644158935547,0.27174188842773433,30.471176470588237,-33691.603053435116,-2363.3587786259545,5221.374045801527
492764,0,0,0,4930142332,4911.944738,0.010005,392,16564,494,-2064,-1231,-80,184,0.2346317626953125,9.91438907470703,0.29568390502929687,30.459411764705884,-33829.00763358779,-2198.4732824427483,5056.488549618321
492765,0,0,0,4930152338,4911.954744,0.010006,374,16568,420,-2062,-1228,-86,183,0.22385785522460935,9.916783276367187,0.25139117431640623,30.465294117647062,-33746.564885496184,-2363.3587786259545,5029.007633587787
492766,0,0,0,4930162343,4911.964749,0.010005,394,16540,462,-2064,-1229,-80,185,0.23582886352539062,9.900023864746093,0.2765302917480469,30.459411764705884,-33774.04580152672,-2198.4732824427483,5083.9694656488555
492767,0,0,0,4930172348,4911.974754,0.010005,384,16534,486,-2060,-1227,-84,191,0.229843359375,9.896432562255859,0.29089550170898437,30.471176470588237,-33719.08396946565,-2308.3969465648856,5248.854961832061
492768,0,0,0,4930182353,4911.984759,0.010005,398,16552,454,-2061,-1225,-92,185,0.23822306518554687,9.907206469726562,0.27174188842773433,30.468235294117648,-33664.122137404585,-2528.2442748091603,5083.9694656488555
492769,0,0,0,4930192358,4911.994764,0.010005,392,16534,470,-2066,-1227,-86,190,0.2346317626953125,9.896432562255859,0.2813186950683594,30.453529411764706,-33719.08396946565,-2363.3587786259545,5221.374045801527
492770,0,0,0,4930202364,4912.00477,0.010006,350,16552,466,-2068,-1228,-86,187,0.20949264526367187,9.907206469726562,0.27892449340820313,30.44764705882353,-33746.564885496184,-2363.3587786259545,5138.931297709924
492771,0,0,0,4930212369,4912.014775,0.010005,384,16508,472,-2064,-1231,-91,187,0.229843359375,9.880870251464843,0.2825157958984375,30.459411764705884,-33829.00763358779,-2500.7633587786263,5138.931297709924
492772,0,0,0,4930222374,4912.02478,0.010005,332,16558,432,-2058,-1236,-80,191,0.19871873779296872,9.910797772216796,0.258573779296875,30.47705882352941,-33966.41221374046,-2198.4732824427483,5248.854961832061
492773,0,0,0,4930232379,4912.034785,0.010005,352,16560,450,-2063,-1233,-80,190,0.21068974609375,9.911994873046874,0.2693476867675781,30.462352941176473,-33883.96946564886,-2198.4732824427483,5221.374045801527
492774,0,0,0,4930242384,4912.04479,0.010005,378,16520,412,-2060,-1232,-79,189,0.2262520568847656,9.888052856445311,0.24660277099609373,30.471176470588237,-33856.48854961832,-2170.992366412214,5193.893129770992
492775,0,0,0,4930252390,4912.054796,0.010006,368,16500,392,-2067,-1233,-84,190,0.22026655273437498,9.87608184814453,0.2346317626953125,30.45058823529412,-33883.96946564886,-2308.3969465648856,5221.374045801527
492776,0,0,0,4930262395,4912.064801,0.010005,340,16566,436,-2058,-1235,-86,185,0.20350714111328125,9.91558617553711,0.2609679809570312,30.47705882352941,-33938.931297709925,-2363.3587786259545,5083.9694656488555
492777,0,0,0,4930272400,4912.074806,0.010005,364,16534,438,-2062,-1236,-85,182,0.21787235107421873,9.896432562255859,0.26216508178710934,30.465294117647062,-33966.41221374046,-2335.87786259542,5001.526717557253
492778,0,0,0,4930282405,4912.084811,0.010005,350,16562,466,-2065,-1228,-85,186,0.20949264526367187,9.913191973876952,0.27892449340820313,30.456470588235295,-33746.564885496184,-2335.87786259542,5111.4503816793895
492779,0,0,0,4930292411,4912.094817,0.010006,376,16580,474,-2062,-1229,-90,186,0.22505495605468748,9.923965881347655,0.28371289672851563,30.465294117647062,-33774.04580152672,-2473.282442748092,5111.4503816793895
492780,0,0,0,4930302416,4912.104822,0.010005,352,16554,506,-2063,-1231,-86,190,0.21068974609375,9.90840357055664,0.3028665100097656,30.462352941176473,-33829.00763358779,-2363.3587786259545,5221.374045801527
492781,0,0,0,4930312421,4912.114827,0.010005,328,16526,526,-2063,-1226,-85,189,0.19632453613281248,9.891644158935547,0.31483751831054685,30.462352941176473,-33691.603053435116,-2335.87786259542,5193.893129770992
492782,0,0,0,4930322426,4912.124832,0.010005,394,16538,410,-2068,-1226,-82,181,0.23582886352539062,9.898826763916015,0.2454056701660156,30.44764705882353,-33691.603053435116,-2253.4351145038167,4974.045801526718
492783,0,0,0,4930332431,4912.134837,0.010005,374,16584,428,-2056,-1226,-88,184,0.22385785522460935,9.926360083007811,0.2561795776367187,30.48294117647059,-33691.603053435116,-2418.320610687023,5056.488549618321
492784,0,0,0,4930342437,4912.144843,0.010006,380,16506,454,-2057,-1237,-89,180,0.22744915771484372,9.879673150634765,0.27174188842773433,30.48,-33993.89312977099,-2445.8015267175574,4946.564885496184
492785,0,0,0,4930352442,4912.154848,0.010005,354,16528,490,-2060,-1230,-85,187,0.21188684692382811,9.892841259765625,0.2932897033691406,30.471176470588237,-33801.52671755725,-2335.87786259542,5138.931297709924
492786,0,0,0,4930362447,4912.164853,0.010005,378,16528,498,-2065,-1228,-90,190,0.2262520568847656,9.892841259765625,0.2980781066894531,30.456470588235295,-33746.564885496184,-2473.282442748092,5221.374045801527
492787,0,0,0,4930372452,4912.174858,0.010005,346,16512,478,-2061,-1228,-79,188,0.20709844360351562,9.883264453125,0.2861070983886719,30.468235294117648,-33746.564885496184,-2170.992366412214,5166.412213740458
492788,0,0,0,4930382457,4912.184863,0.010005,346,16528,466,-2064,-1230,-82,182,0.20709844360351562,9.892841259765625,0.27892449340820313,30.459411764705884,-33801.52671755725,-2253.4351145038167,5001.526717557253
492789,0,0,0,4930392463,4912.194869,0.010006,384,16590,498,-2057,-1228,-89,186,0.229843359375,9.929951385498047,0.2980781066894531,30.48,-33746.564885496184,-2445.8015267175574,5111.4503816793895
492790,0,0,0,4930402468,4912.204874,0.010005,392,16554,486,-2057,-1231,-90,183,0.2346317626953125,9.90840357055664,0.29089550170898437,30.48,-33829.00763358779,-2473.282442748092,5029.007633587787
492791,0,0,0,4930412473,4912.214879,0.010005,362,16578,462,-2063,-1236,-94,189,0.2166752502441406,9.922768780517577,0.2765302917480469,30.462352941176473,-33966.41221374046,-2583.206106870229,5193.893129770992
492792,0,0,0,4930422478,4912.224884,0.010005,370,16550,438,-2064,-1235,-84,187,0.2214636535644531,9.906009368896484,0.26216508178710934,30.459411764705884,-33938.931297709925,-2308.3969465648856,5138.931297709924
492793,0,0,0,4930432483,4912.234889,0.010005,398,16556,476,-2059,-1233,-78,185,0.23822306518554687,9.909600671386718,0.28490999755859375,30.474117647058826,-33883.96946564886,-2143.5114503816794,5083.9694656488555
492794,0,0,0,4930442489,4912.244895,0.010006,370,16562,482,-2062,-1228,-81,191,0.2214636535644531,9.913191973876952,0.2885013000488281,30.465294117647062,-33746.564885496184,-2225.9541984732828,5248.854961832061
492795,0,0,0,4930452494,4912.2549,0.010005,384,16532,514,-2060,-1230,-90,191,0.229843359375,9.89523546142578,0.3076549133300781,30.471176470588237,-33801.52671755725,-2473.282442748092,5248.854961832061
492796,0,0,0,4930462499,4912.264905,0.010005,332,16556,446,-2058,-1230,-79,185,0.19871873779296872,9.909600671386718,0.26695348510742184,30.47705882352941,-33801.52671755725,-2170.992366412214,5083.9694656488555
492797,0,0,0,4930472504,4912.27491,0.010005,368,16524,504,-2062,-1226,-82,189,0.22026655273437498,9.890447058105469,0.3016694091796875,30.465294117647062,-33691.603053435116,-2253.4351145038167,5193.893129770992
492798,0,0,0,4930482509,4912.284915,0.010005,342,16526,436,-2062,-1225,-86,184,0.20470424194335937,9.891644158935547,0.2609679809570312,30.465294117647062,-33664.122137404585,-2363.3587786259545,5056.488549618321
492799,0,0,0,4930492515,4912.294921,0.010006,356,16512,468,-2061,-1232,-94,193,0.21308394775390624,9.883264453125,0.28012159423828126,30.468235294117648,-33856.48854961832,-2583.206106870229,5303.81679389313
492800,0,0,0,4930502520,4912.304926,0.010005,368,16562,494,-2064,-1229,-87,187,0.22026655273437498,9.913191973876952,0.29568390502929687,30.459411764705884,-33774.04580152672,-2390.8396946564885,5138.931297709924
492801,0,0,0,4930512525,4912.314931,0.010005,418,16534,462,-2065,-1229,-88,188,0.2501940734863281,9.896432562255859,0.2765302917480469,30.456470588235295,-33774.04580152672,-2418.320610687023,5166.412213740458
492802,0,0,0,4930522530,4912.324936,0.010005,378,16560,436,-2068,-1228,-86,183,0.2262520568847656,9.911994873046874,0.2609679809570312,30.44764705882353,-33746.564885496184,-2363.3587786259545,5029.007633587787
492803,0,0,0,4930532536,4912.334942,0.010006,358,16550,452,-2065,-1232,-86,190,0.21428104858398436,9.906009368896484,0.2705447875976562,30.456470588235295,-33856.48854961832,-2363.3587786259545,5221.374045801527
492804,0,0,0,4930542541,4912.344947,0.010005,354,16548,476,-2060,-1239,-81,184,0.21188684692382811,9.904812268066406,0.28490999755859375,30.471176470588237,-34048.85496183206,-2225.9541984732828,5056.488549618321
492805,0,0,0,4930552546,4912.354952,0.010005,372,16542,460,-2059,-1230,-86,186,0.22266075439453123,9.90122096557617,0.2753331909179687,30.474117647058826,-33801.52671755725,-2363.3587786259545,5111.4503816793895
492806,0,0,0,4930562551,4912.364957,0.010005,344,16568,504,-2062,-1228,-89,178,0.2059013427734375,9.916783276367187,0.3016694091796875,30.465294117647062,-33746.564885496184,-2445.8015267175574,4891.603053435115
492807,0,0,0,4930572556,4912.374962,0.010005,344,16548,518,-2067,-1228,-88,187,0.2059013427734375,9.904812268066406,0.31004911499023435,30.45058823529412,-33746.564885496184,-2418.320610687023,5138.931297709924
492808,0,0,0,4930582562,4912.384968,0.010006,370,16546,552,-2067,-1232,-79,175,0.2214636535644531,9.903615167236328,0.33039982910156246,30.45058823529412,-33856.48854961832,-2170.992366412214,4809.160305343512
492809,0,0,0,4930592567,4912.394973,0.010005,354,16530,510,-2059,-1232,-93,184,0.21188684692382811,9.894038360595703,0.30526071166992186,30.474117647058826,-33856.48854961832,-2555.7251908396947,5056.488549618321
492810,0,0,0,4930602572,4912.404978,0.010005,348,16542,456,-2062,-1232,-81,182,0.20829554443359374,9.90122096557617,0.27293898925781246,30.465294117647062,-33856.48854961832,-2225.9541984732828,5001.526717557253
492811,0,0,0,4930612577,4912.414983,0.010005,386,16524,492,-2060,-1228,-90,187,0.23104046020507812,9.890447058105469,0.29448680419921874,30.471176470588237,-33746.564885496184,-2473.282442748092,5138.931297709924
492812,0,0,0,4930622582,4912.424988,0.010005,382,16546,510,-2061,-1227,-81,191,0.22864625854492185,9.903615167236328,0.30526071166992186,30.468235294117648,-33719.08396946565,-2225.9541984732828,5248.854961832061
492813,0,0,0,4930632588,4912.434994,0.010006,388,16546,410,-2063,-1224,-85,190,0.23223756103515625,9.903615167236328,0.2454056701660156,30.462352941176473,-33636.64122137405,-2335.87786259542,5221.374045801527
492814,0,0,0,4930642593,4912.444999,0.010005,368,16564,422,-2061,-1229,-85,189,0.22026655273437498,9.91438907470703,0.25258827514648435,30.468235294117648,-33774.04580152672,-2335.87786259542,5193.893129770992
492815,0,0,0,4930652598,4912.455004,0.010005,374,16562,424,-2059,-1234,-87,188,0.22385785522460935,9.913191973876952,0.2537853759765625,30.474117647058826,-33911.45038167939,-2390.8396946564885,5166.412213740458
492816,0,0,0,4930662603,4912.465009,0.010005,322,16580,468,-2057,-1236,-90,180,0.1927332336425781,9.923965881347655,0.28012159423828126,30.48,-33966.41221374046,-2473.282442748092,4946.564885496184
492817,0,0,0,4930672608,4912.475014,0.010005,352,16562,502,-2060,-1227,-86,185,0.21068974609375,9.913191973876952,0.30047230834960936,30.471176470588237,-33719.08396946565,-2363.3587786259545,5083.9694656488555
492818,0,0,0,4930682614,4912.48502,0.010006,330,16580,448,-2054,-1225,-91,183,0.1975216369628906,9.923965881347655,0.26815058593749996,30.488823529411768,-33664.122137404585,-2500.7633587786263,5029.007633587787
492819,0,0,0,4930692619,4912.495025,0.010005,364,16554,506,-2051,-1229,-81,175,0.21787235107421873,9.90840357055664,0.3028665100097656,30.49764705882353,-33774.04580152672,-2225.9541984732828,4809.160305343512
492820,0,0,0,4930702624,4912.50503,0.010005,362,16590,540,-2051,-1230,-87,185,0.2166752502441406,9.929951385498047,0.3232172241210937,30.49764705882353,-33801.52671755725,-2390.8396946564885,5083.9694656488555
492821,0,0,0,4930712629,4912.515035,0.010005,370,16586,382,-2061,-1232,-89,181,0.2214636535644531,9.92755718383789,0.22864625854492185,30.468235294117648,-33856.48854961832,-2445.8015267175574,4974.045801526718
492822,0,0,0,4930722635,4912.525041,0.010006,360,16544,418,-2054,-1226,-80,177,0.2154781494140625,9.90241806640625,0.2501940734863281,30.488823529411768,-33691.603053435116,-2198.4732824427483,4864.122137404581
492823,0,0,0,4930732640,4912.535046,0.010005,370,16528,428,-2062,-1230,-92,183,0.2214636535644531,9.892841259765625,0.2561795776367187,30.465294117647062,-33801.52671755725,-2528.2442748091603,5029.007633587787
492824,0,0,0,4930742645,4912.545051,0.010005,372,16522,484,-2059,-1230,-87,190,0.22266075439453123,9.889249957275391,0.28969840087890625,30.474117647058826,-33801.52671755725,-2390.8396946564885,5221.374045801527
492825,0,0,0,4930752650,4912.555056,0.010005,370,16534,502,-2057,-1232,-83,188,0.2214636535644531,9.896432562255859,0.30047230834960936,30.48,-33856.48854961832,-2280.916030534351,5166.412213740458
492826,0,0,0,4930762655,4912.565061,0.010005,390,16566,496,-2057,-1233,-93,188,0.23343466186523437,9.91558617553711,0.296881005859375,30.48,-33883.96946564886,-2555.7251908396947,5166.412213740458
492827,0,0,0,4930772661,4912.575067,0.010006,384,16544,468,-2056,-1227,-83,189,0.229843359375,9.90241806640625,0.28012159423828126,30.48294117647059,-33719.08396946565,-2280.916030534351,5193.893129770992
492828,0,0,0,4930782666,4912.585072,0.010005,380,16594,474,-2057,-1233,-86,179,0.22744915771484372,9.932345587158203,0.28371289672851563,30.48,-33883.96946564886,-2363.3587786259545,4919.083969465649
492829,0,0,0,4930792671,4912.595077,0.010005,372,16542,494,-2053,-1240,-89,181,0.22266075439453123,9.90122096557617,0.29568390502929687,30.491764705882353,-34076.3358778626,-2445.8015267175574,4974.045801526718
492830,0,0,0,4930802676,4912.605082,0.010005,360,16520,482,-2055,-1234,-83,180,0.2154781494140625,9.888052856445311,0.2885013000488281,30.48588235294118,-33911.45038167939,-2280.916030534351,4946.564885496184
492831,0,0,0,4930812681,4912.615087,0.010005,366,16588,498,-2067,-1230,-84,184,0.21906945190429686,9.928754284667969,0.2980781066894531,30.45058823529412,-33801.52671755725,-2308.3969465648856,5056.488549618321
492832,0,0,0,4930822687,4912.625093,0.010006,348,16522,468,-2066,-1233,-84,177,0.20829554443359374,9.889249957275391,0.28012159423828126,30.453529411764706,-33883.96946564886,-2308.3969465648856,4864.122137404581
492833,0,0,0,4930832692,4912.635098,0.010005,386,16530,464,-2059,-1232,-86,179,0.23104046020507812,9.894038360595703,0.277727392578125,30.474117647058826,-33856.48854961832,-2363.3587786259545,4919.083969465649
492834,0,0,0,4930842697,4912.645103,0.010005,308,16548,498,-2063,-1230,-89,191,0.18435352783203124,9.904812268066406,0.2980781066894531,30.462352941176473,-33801.52671755725,-2445.8015267175574,5248.854961832061
492835,0,0,0,4930852702,4912.655108,0.010005,396,16570,486,-2059,-1236,-80,188,0.23702596435546874,9.917980377197265,0.29089550170898437,30.474117647058826,-33966.41221374046,-2198.4732824427483,5166.412213740458
492836,0,0,0,4930862707,4912.665113,0.010005,346,16592,486,-2061,-1228,-81,186,0.20709844360351562,9.931148486328125,0.29089550170898437,30.468235294117648,-33746.564885496184,-2225.9541984732828,5111.4503816793895
492837,0,0,0,4930872713,4912.675119,0.010006,324,16530,416,-2058,-1231,-81,191,0.19393033447265623,9.894038360595703,0.24899697265624998,30.47705882352941,-33829.00763358779,-2225.9541984732828,5248.854961832061
492838,0,0,0,4930882718,4912.685124,0.010005,366,16522,430,-2059,-1229,-88,190,0.21906945190429686,9.889249957275391,0.25737667846679685,30.474117647058826,-33774.04580152672,-2418.320610687023,5221.374045801527
492839,0,0,0,4930892723,4912.695129,0.010005,362,16498,476,-2063,-1232,-88,185,0.2166752502441406,9.874884747314452,0.28490999755859375,30.462352941176473,-33856.48854961832,-2418.320610687023,5083.9694656488555
492840,0,0,0,4930902728,4912.705134,0.010005,338,16496,468,-2057,-1232,-85,187,0.20231004028320312,9.873687646484374,0.28012159423828126,30.48,-33856.48854961832,-2335.87786259542,5138.931297709924
492841,0,0,0,4930912733,4912.715139,0.010005,352,16544,492,-2063,-1228,-91,189,0.21068974609375,9.90241806640625,0.29448680419921874,30.462352941176473,-33746.564885496184,-2500.7633587786263,5193.893129770992
