sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492842,0,0,0,4930922739,4912.725145,0.010006,374,16552,464,-2063,-1229,-83,183,0.22385785522460935,9.907206469726562,0.277727392578125,30.462352941176473,-33774.04580152672,-2280.916030534351,5029.007633587787
492843,0,0,0,4930932744,4912.73515,0.010005,384,16556,448,-2061,-1227,-82,198,0.229843359375,9.909600671386718,0.26815058593749996,30.468235294117648,-33719.08396946565,-2253.4351145038167,5441.221374045802
492844,0,0,0,4930942749,4912.745155,0.010005,358,16564,476,-2058,-1230,-94,194,0.21428104858398436,9.91438907470703,0.28490999755859375,30.47705882352941,-33801.52671755725,-2583.206106870229,5331.297709923664
492845,0,0,0,4930952754,4912.75516,0.010005,326,16596,440,-2058,-1231,-93,194,0.19512743530273435,9.93354268798828,0.26336218261718747,30.47705882352941,-33829.00763358779,-2555.7251908396947,5331.297709923664
492846,0,0,0,4930962760,4912.765166,0.010006,362,16524,430,-2059,-1228,-88,187,0.2166752502441406,9.890447058105469,0.25737667846679685,30.474117647058826,-33746.564885496184,-2418.320610687023,5138.931297709924
492847,0,0,0,4930972765,4912.775171,0.010005,370,16530,500,-2058,-1228,-85,192,0.2214636535644531,9.894038360595703,0.29927520751953124,30.47705882352941,-33746.564885496184,-2335.87786259542,5276.335877862595
492848,0,0,0,4930982770,4912.785176,0.010005,354,16550,496,-2059,-1236,-83,184,0.21188684692382811,9.906009368896484,0.296881005859375,30.474117647058826,-33966.41221374046,-2280.916030534351,5056.488549618321
492849,0,0,0,4930992775,4912.795181,0.010005,368,16546,434,-2060,-1232,-83,190,0.22026655273437498,9.903615167236328,0.2597708801269531,30.471176470588237,-33856.48854961832,-2280.916030534351,5221.374045801527
492850,0,0,0,4931002780,4912.805186,0.010005,352,16528,468,-2055,-1222,-83,186,0.21068974609375,9.892841259765625,0.28012159423828126,30.48588235294118,-33581.67938931298,-2280.916030534351,5111.4503816793895
492851,0,0,0,4931012786,4912.815192,0.010006,348,16530,464,-2053,-1230,-91,179,0.20829554443359374,9.894038360595703,0.277727392578125,30.491764705882353,-33801.52671755725,-2500.7633587786263,4919.083969465649
492852,0,0,0,4931022791,4912.825197,0.010005,374,16528,422,-2058,-1229,-86,179,0.22385785522460935,9.892841259765625,0.25258827514648435,30.47705882352941,-33774.04580152672,-2363.3587786259545,4919.083969465649
492853,0,0,0,4931032796,4912.835202,0.010005,392,16524,450,-2061,-1227,-78,191,0.2346317626953125,9.890447058105469,0.2693476867675781,30.468235294117648,-33719.08396946565,-2143.5114503816794,5248.854961832061
492854,0,0,0,4931042801,4912.845207,0.010005,346,16558,398,-2064,-1231,-78,191,0.20709844360351562,9.910797772216796,0.23822306518554687,30.459411764705884,-33829.00763358779,-2143.5114503816794,5248.854961832061
492855,0,0,0,4931052806,4912.855212,0.010005,352,16550,432,-2058,-1234,-88,184,0.21068974609375,9.906009368896484,0.258573779296875,30.47705882352941,-33911.45038167939,-2418.320610687023,5056.488549618321
492856,0,0,0,4931062812,4912.865218,0.010006,372,16550,558,-2059,-1233,-89,184,0.22266075439453123,9.906009368896484,0.33399113159179683,30.474117647058826,-33883.96946564886,-2445.8015267175574,5056.488549618321
492857,0,0,0,4931072817,4912.875223,0.010005,336,16554,442,-2061,-1231,-86,179,0.201112939453125,9.90840357055664,0.2645592834472656,30.468235294117648,-33829.00763358779,-2363.3587786259545,4919.083969465649
492858,0,0,0,4931082822,4912.885228,0.010005,380,16562,486,-2063,-1225,-89,179,0.22744915771484372,9.913191973876952,0.29089550170898437,30.462352941176473,-33664.122137404585,-2445.8015267175574,4919.083969465649
492859,0,0,0,4931092827,4912.895233,0.010005,360,16568,492,-2058,-1225,-85,182,0.2154781494140625,9.916783276367187,0.29448680419921874,30.47705882352941,-33664.122137404585,-2335.87786259542,5001.526717557253
492860,0,0,0,4931102832,4912.905238,0.010005,370,16552,502,-2060,-1233,-81,192,0.2214636535644531,9.907206469726562,0.30047230834960936,30.471176470588237,-33883.96946564886,-2225.9541984732828,5276.335877862595
492861,0,0,0,4931112838,4912.915244,0.010006,366,16516,486,-2066,-1232,-90,194,0.21906945190429686,9.885658654785155,0.29089550170898437,30.453529411764706,-33856.48854961832,-2473.282442748092,5331.297709923664
492862,0,0,0,4931122843,4912.925249,0.010005,356,16568,466,-2063,-1226,-92,187,0.21308394775390624,9.916783276367187,0.27892449340820313,30.462352941176473,-33691.603053435116,-2528.2442748091603,5138.931297709924
492863,0,0,0,4931132848,4912.935254,0.010005,406,16558,486,-2060,-1229,-81,186,0.24301146850585936,9.910797772216796,0.29089550170898437,30.471176470588237,-33774.04580152672,-2225.9541984732828,5111.4503816793895
492864,0,0,0,4931142853,4912.945259,0.010005,388,16568,488,-2057,-1226,-92,178,0.23223756103515625,9.916783276367187,0.2920926025390625,30.48,-33691.603053435116,-2528.2442748091603,4891.603053435115
492865,0,0,0,4931152859,4912.955265,0.010006,334,16562,488,-2057,-1225,-85,185,0.19991583862304688,9.913191973876952,0.2920926025390625,30.48,-33664.122137404585,-2335.87786259542,5083.9694656488555
492866,0,0,0,4931162864,4912.96527,0.010005,336,16556,454,-2058,-1228,-85,187,0.201112939453125,9.909600671386718,0.27174188842773433,30.47705882352941,-33746.564885496184,-2335.87786259542,5138.931297709924
492867,0,0,0,4931172869,4912.975275,0.010005,424,16484,466,-2061,-1226,-88,186,0.2537853759765625,9.866505041503906,0.27892449340820313,30.468235294117648,-33691.603053435116,-2418.320610687023,5111.4503816793895
492868,0,0,0,4931182874,4912.98528,0.010005,394,16540,486,-2059,-1232,-84,189,0.23582886352539062,9.900023864746093,0.29089550170898437,30.474117647058826,-33856.48854961832,-2308.3969465648856,5193.893129770992
492869,0,0,0,4931192879,4912.995285,0.010005,384,16560,476,-2055,-1230,-85,187,0.229843359375,9.911994873046874,0.28490999755859375,30.48588235294118,-33801.52671755725,-2335.87786259542,5138.931297709924
492870,0,0,0,4931202885,4913.005291,0.010006,386,16556,488,-2049,-1226,-85,183,0.23104046020507812,9.909600671386718,0.2920926025390625,30.503529411764706,-33691.603053435116,-2335.87786259542,5029.007633587787
492871,0,0,0,4931212890,4913.015296,0.010005,358,16552,440,-2058,-1230,-91,183,0.21428104858398436,9.907206469726562,0.26336218261718747,30.47705882352941,-33801.52671755725,-2500.7633587786263,5029.007633587787
492872,0,0,0,4931222895,4913.025301,0.010005,348,16542,420,-2061,-1235,-83,178,0.20829554443359374,9.90122096557617,0.25139117431640623,30.468235294117648,-33938.931297709925,-2280.916030534351,4891.603053435115
492873,0,0,0,4931232900,4913.035306,0.010005,358,16538,458,-2057,-1230,-80,186,0.21428104858398436,9.898826763916015,0.2741360900878906,30.48,-33801.52671755725,-2198.4732824427483,5111.4503816793895
492874,0,0,0,4931242905,4913.045311,0.010005,350,16564,428,-2054,-1231,-81,181,0.20949264526367187,9.91438907470703,0.2561795776367187,30.488823529411768,-33829.00763358779,-2225.9541984732828,4974.045801526718
492875,0,0,0,4931252911,4913.055317,0.010006,396,16554,492,-2056,-1230,-87,174,0.23702596435546874,9.90840357055664,0.29448680419921874,30.48294117647059,-33801.52671755725,-2390.8396946564885,4781.679389312977
492876,0,0,0,4931262916,4913.065322,0.010005,380,16530,450,-2061,-1232,-83,175,0.22744915771484372,9.894038360595703,0.2693476867675781,30.468235294117648,-33856.48854961832,-2280.916030534351,4809.160305343512
492877,0,0,0,4931272921,4913.075327,0.010005,396,16526,458,-2064,-1238,-91,190,0.23702596435546874,9.891644158935547,0.2741360900878906,30.459411764705884,-34021.37404580153,-2500.7633587786263,5221.374045801527
492878,0,0,0,4931282926,4913.085332,0.010005,330,16524,464,-2058,-1229,-90,186,0.1975216369628906,9.890447058105469,0.277727392578125,30.47705882352941,-33774.04580152672,-2473.282442748092,5111.4503816793895
492879,0,0,0,4931292931,4913.095337,0.010005,380,16540,440,-2055,-1230,-84,186,0.22744915771484372,9.900023864746093,0.26336218261718747,30.48588235294118,-33801.52671755725,-2308.3969465648856,5111.4503816793895
492880,0,0,0,4931302937,4913.105343,0.010006,390,16532,486,-2060,-1229,-83,193,0.23343466186523437,9.89523546142578,0.29089550170898437,30.471176470588237,-33774.04580152672,-2280.916030534351,5303.81679389313
492881,0,0,0,4931312942,4913.115348,0.010005,356,16600,416,-2062,-1231,-84,184,0.21308394775390624,9.935936889648437,0.24899697265624998,30.465294117647062,-33829.00763358779,-2308.3969465648856,5056.488549618321
492882,0,0,0,4931322947,4913.125353,0.010005,334,16528,440,-2060,-1228,-88,181,0.19991583862304688,9.892841259765625,0.26336218261718747,30.471176470588237,-33746.564885496184,-2418.320610687023,4974.045801526718
492883,0,0,0,4931332952,4913.135358,0.010005,348,16556,460,-2057,-1229,-83,173,0.20829554443359374,9.909600671386718,0.2753331909179687,30.48,-33774.04580152672,-2280.916030534351,4754.198473282443
492884,0,0,0,4931342957,4913.145363,0.010005,364,16552,506,-2054,-1230,-90,178,0.21787235107421873,9.907206469726562,0.3028665100097656,30.488823529411768,-33801.52671755725,-2473.282442748092,4891.603053435115
492885,0,0,0,4931352963,4913.155369,0.010006,366,16542,424,-2057,-1233,-82,192,0.21906945190429686,9.90122096557617,0.2537853759765625,30.48,-33883.96946564886,-2253.4351145038167,5276.335877862595
492886,0,0,0,4931362968,4913.165374,0.010005,380,16528,424,-2058,-1226,-86,187,0.22744915771484372,9.892841259765625,0.2537853759765625,30.47705882352941,-33691.603053435116,-2363.3587786259545,5138.931297709924
492887,0,0,0,4931372973,4913.175379,0.010005,346,16528,464,-2060,-1227,-82,185,0.20709844360351562,9.892841259765625,0.277727392578125,30.471176470588237,-33719.08396946565,-2253.4351145038167,5083.9694656488555
492888,0,0,0,4931382978,4913.185384,0.010005,390,16536,484,-2058,-1232,-86,188,0.23343466186523437,9.897629663085937,0.28969840087890625,30.47705882352941,-33856.48854961832,-2363.3587786259545,5166.412213740458
492889,0,0,0,4931392984,4913.19539,0.010006,360,16564,432,-2055,-1227,-82,189,0.2154781494140625,9.91438907470703,0.258573779296875,30.48588235294118,-33719.08396946565,-2253.4351145038167,5193.893129770992
492890,0,0,0,4931402989,4913.205395,0.010005,370,16550,522,-2061,-1226,-89,187,0.2214636535644531,9.906009368896484,0.3124433166503906,30.468235294117648,-33691.603053435116,-2445.8015267175574,5138.931297709924
492891,0,0,0,4931412994,4913.2154,0.010005,380,16580,480,-2063,-1226,-87,185,0.22744915771484372,9.923965881347655,0.28730419921875,30.462352941176473,-33691.603053435116,-2390.8396946564885,5083.9694656488555
492892,0,0,0,4931422999,4913.225405,0.010005,364,16498,488,-2058,-1228,-88,188,0.21787235107421873,9.874884747314452,0.2920926025390625,30.47705882352941,-33746.564885496184,-2418.320610687023,5166.412213740458
492893,0,0,0,4931433004,4913.23541,0.010005,344,16530,504,-2059,-1231,-91,181,0.2059013427734375,9.894038360595703,0.3016694091796875,30.474117647058826,-33829.00763358779,-2500.7633587786263,4974.045801526718
492894,0,0,0,4931443010,4913.245416,0.010006,374,16534,456,-2059,-1228,-85,178,0.22385785522460935,9.896432562255859,0.27293898925781246,30.474117647058826,-33746.564885496184,-2335.87786259542,4891.603053435115
492895,0,0,0,4931453015,4913.255421,0.010005,380,16550,458,-2063,-1233,-83,183,0.22744915771484372,9.906009368896484,0.2741360900878906,30.462352941176473,-33883.96946564886,-2280.916030534351,5029.007633587787
492896,0,0,0,4931463020,4913.265426,0.010005,414,16556,502,-2061,-1233,-83,188,0.24779987182617186,9.909600671386718,0.30047230834960936,30.468235294117648,-33883.96946564886,-2280.916030534351,5166.412213740458
492897,0,0,0,4931473025,4913.275431,0.010005,398,16544,434,-2063,-1231,-82,187,0.23822306518554687,9.90241806640625,0.2597708801269531,30.462352941176473,-33829.00763358779,-2253.4351145038167,5138.931297709924
492898,0,0,0,4931483030,4913.285436,0.010005,372,16580,458,-2059,-1227,-88,192,0.22266075439453123,9.923965881347655,0.2741360900878906,30.474117647058826,-33719.08396946565,-2418.320610687023,5276.335877862595
492899,0,0,0,4931493036,4913.295442,0.010006,328,16554,504,-2055,-1237,-86,190,0.19632453613281248,9.90840357055664,0.3016694091796875,30.48588235294118,-33993.89312977099,-2363.3587786259545,5221.374045801527
492900,0,0,0,4931503041,4913.305447,0.010005,376,16554,458,-2062,-1235,-84,185,0.22505495605468748,9.90840357055664,0.2741360900878906,30.465294117647062,-33938.931297709925,-2308.3969465648856,5083.9694656488555
492901,0,0,0,4931513046,4913.315452,0.010005,372,16542,430,-2064,-1231,-85,189,0.22266075439453123,9.90122096557617,0.25737667846679685,30.459411764705884,-33829.00763358779,-2335.87786259542,5193.893129770992
492902,0,0,0,4931523051,4913.325457,0.010005,324,16544,482,-2060,-1226,-83,185,0.19393033447265623,9.90241806640625,0.2885013000488281,30.471176470588237,-33691.603053435116,-2280.916030534351,5083.9694656488555
492903,0,0,0,4931533056,4913.335462,0.010005,364,16548,426,-2059,-1226,-86,194,0.21787235107421873,9.904812268066406,0.2549824768066406,30.474117647058826,-33691.603053435116,-2363.3587786259545,5331.297709923664
492904,0,0,0,4931543062,4913.345468,0.010006,410,16562,432,-2062,-1229,-92,187,0.2454056701660156,9.913191973876952,0.258573779296875,30.465294117647062,-33774.04580152672,-2528.2442748091603,5138.931297709924
492905,0,0,0,4931553067,4913.355473,0.010005,364,16602,460,-2058,-1227,-83,198,0.21787235107421873,9.937133990478515,0.2753331909179687,30.47705882352941,-33719.08396946565,-2280.916030534351,5441.221374045802
492906,0,0,0,4931563072,4913.365478,0.010005,404,16546,452,-2060,-1226,-84,197,0.24181436767578124,9.903615167236328,0.2705447875976562,30.471176470588237,-33691.603053435116,-2308.3969465648856,5413.740458015267
492907,0,0,0,4931573077,4913.375483,0.010005,388,16560,474,-2058,-1230,-91,184,0.23223756103515625,9.911994873046874,0.28371289672851563,30.47705882352941,-33801.52671755725,-2500.7633587786263,5056.488549618321
492908,0,0,0,4931583083,4913.385489,0.010006,370,16520,500,-2063,-1224,-89,187,0.2214636535644531,9.888052856445311,0.29927520751953124,30.462352941176473,-33636.64122137405,-2445.8015267175574,5138.931297709924
492909,0,0,0,4931593088,4913.395494,0.010005,342,16528,430,-2061,-1227,-87,182,0.20470424194335937,9.892841259765625,0.25737667846679685,30.468235294117648,-33719.08396946565,-2390.8396946564885,5001.526717557253
492910,0,0,0,4931603093,4913.405499,0.010005,366,16552,468,-2057,-1229,-82,187,0.21906945190429686,9.907206469726562,0.28012159423828126,30.48,-33774.04580152672,-2253.4351145038167,5138.931297709924
492911,0,0,0,4931613098,4913.415504,0.010005,344,16564,500,-2058,-1226,-86,176,0.2059013427734375,9.91438907470703,0.29927520751953124,30.47705882352941,-33691.603053435116,-2363.3587786259545,4836.641221374046
492912,0,0,0,4931623103,4913.425509,0.010005,354,16568,572,-2058,-1226,-90,181,0.21188684692382811,9.916783276367187,0.34237083740234375,30.47705882352941,-33691.603053435116,-2473.282442748092,4974.045801526718
492913,0,0,0,4931633109,4913.435515,0.010006,380,16584,440,-2057,-1236,-89,187,0.22744915771484372,9.926360083007811,0.26336218261718747,30.48,-33966.41221374046,-2445.8015267175574,5138.931297709924
492914,0,0,0,4931643114,4913.44552,0.010005,410,16558,492,-2059,-1232,-81,191,0.2454056701660156,9.910797772216796,0.29448680419921874,30.474117647058826,-33856.48854961832,-2225.9541984732828,5248.854961832061
492915,0,0,0,4931653119,4913.455525,0.010005,328,16550,508,-2057,-1226,-88,196,0.19632453613281248,9.906009368896484,0.30406361083984373,30.48,-33691.603053435116,-2418.320610687023,5386.259541984733
492916,0,0,0,4931663124,4913.46553,0.010005,332,16558,470,-2056,-1228,-78,192,0.19871873779296872,9.910797772216796,0.2813186950683594,30.48294117647059,-33746.564885496184,-2143.5114503816794,5276.335877862595
492917,0,0,0,4931673129,4913.475535,0.010005,372,16546,432,-2059,-1226,-84,190,0.22266075439453123,9.903615167236328,0.258573779296875,30.474117647058826,-33691.603053435116,-2308.3969465648856,5221.374045801527
492918,0,0,0,4931683135,4913.485541,0.010006,362,16518,446,-2057,-1230,-89,187,0.2166752502441406,9.886855755615233,0.26695348510742184,30.48,-33801.52671755725,-2445.8015267175574,5138.931297709924
492919,0,0,0,4931693140,4913.495546,0.010005,362,16564,466,-2059,-1236,-85,188,0.2166752502441406,9.91438907470703,0.27892449340820313,30.474117647058826,-33966.41221374046,-2335.87786259542,5166.412213740458
492920,0,0,0,4931703145,4913.505551,0.010005,362,16558,458,-2058,-1231,-86,178,0.2166752502441406,9.910797772216796,0.2741360900878906,30.47705882352941,-33829.00763358779,-2363.3587786259545,4891.603053435115
492921,0,0,0,4931713150,4913.515556,0.010005,370,16528,440,-2058,-1230,-83,183,0.2214636535644531,9.892841259765625,0.26336218261718747,30.47705882352941,-33801.52671755725,-2280.916030534351,5029.007633587787
492922,0,0,0,4931723155,4913.525561,0.010005,384,16554,448,-2059,-1231,-83,184,0.229843359375,9.90840357055664,0.26815058593749996,30.474117647058826,-33829.00763358779,-2280.916030534351,5056.488549618321
492923,0,0,0,4931733161,4913.535567,0.010006,364,16544,502,-2061,-1238,-88,175,0.21787235107421873,9.90241806640625,0.30047230834960936,30.468235294117648,-34021.37404580153,-2418.320610687023,4809.160305343512
492924,0,0,0,4931743166,4913.545572,0.010005,384,16554,474,-2064,-1234,-84,182,0.229843359375,9.90840357055664,0.28371289672851563,30.459411764705884,-33911.45038167939,-2308.3969465648856,5001.526717557253
492925,0,0,0,4931753171,4913.555577,0.010005,378,16530,478,-2061,-1228,-82,188,0.2262520568847656,9.894038360595703,0.2861070983886719,30.468235294117648,-33746.564885496184,-2253.4351145038167,5166.412213740458
492926,0,0,0,4931763176,4913.565582,0.010005,356,16544,488,-2060,-1231,-81,192,0.21308394775390624,9.90241806640625,0.2920926025390625,30.471176470588237,-33829.00763358779,-2225.9541984732828,5276.335877862595
492927,0,0,0,4931773182,4913.575588,0.010006,350,16514,504,-2056,-1232,-85,188,0.20949264526367187,9.884461553955077,0.3016694091796875,30.48294117647059,-33856.48854961832,-2335.87786259542,5166.412213740458
492928,0,0,0,4931783187,4913.585593,0.010005,368,16526,472,-2055,-1229,-89,183,0.22026655273437498,9.891644158935547,0.2825157958984375,30.48588235294118,-33774.04580152672,-2445.8015267175574,5029.007633587787
492929,0,0,0,4931793192,4913.595598,0.010005,348,16538,486,-2058,-1232,-95,179,0.20829554443359374,9.898826763916015,0.29089550170898437,30.47705882352941,-33856.48854961832,-2610.6870229007636,4919.083969465649
492930,0,0,0,4931803197,4913.605603,0.010005,370,16568,440,-2062,-1231,-84,186,0.2214636535644531,9.916783276367187,0.26336218261718747,30.465294117647062,-33829.00763358779,-2308.3969465648856,5111.4503816793895
492931,0,0,0,4931813202,4913.615608,0.010005,364,16568,464,-2061,-1231,-88,192,0.21787235107421873,9.916783276367187,0.277727392578125,30.468235294117648,-33829.00763358779,-2418.320610687023,5276.335877862595
492932,0,0,0,4931823208,4913.625614,0.010006,378,16520,488,-2058,-1232,-88,186,0.2262520568847656,9.888052856445311,0.2920926025390625,30.47705882352941,-33856.48854961832,-2418.320610687023,5111.4503816793895
492933,0,0,0,4931833213,4913.635619,0.010005,342,16530,400,-2060,-1229,-86,179,0.20470424194335937,9.894038360595703,0.239420166015625,30.471176470588237,-33774.04580152672,-2363.3587786259545,4919.083969465649
492934,0,0,0,4931843218,4913.645624,0.010005,392,16568,478,-2064,-1230,-83,186,0.2346317626953125,9.916783276367187,0.2861070983886719,30.459411764705884,-33801.52671755725,-2280.916030534351,5111.4503816793895
492935,0,0,0,4931853223,4913.655629,0.010005,358,16524,440,-2069,-1229,-88,189,0.21428104858398436,9.890447058105469,0.26336218261718747,30.44470588235294,-33774.04580152672,-2418.320610687023,5193.893129770992
492936,0,0,0,4931863228,4913.665634,0.010005,374,16556,468,-2067,-1226,-92,176,0.22385785522460935,9.909600671386718,0.28012159423828126,30.45058823529412,-33691.603053435116,-2528.2442748091603,4836.641221374046
492937,0,0,0,4931873234,4913.67564,0.010006,364,16524,466,-2065,-1231,-87,185,0.21787235107421873,9.890447058105469,0.27892449340820313,30.456470588235295,-33829.00763358779,-2390.8396946564885,5083.9694656488555
492938,0,0,0,4931883239,4913.685645,0.010005,354,16554,464,-2062,-1231,-89,187,0.21188684692382811,9.90840357055664,0.277727392578125,30.465294117647062,-33829.00763358779,-2445.8015267175574,5138.931297709924
492939,0,0,0,4931893244,4913.69565,0.010005,370,16564,446,-2061,-1227,-92,193,0.2214636535644531,9.91438907470703,0.26695348510742184,30.468235294117648,-33719.08396946565,-2528.2442748091603,5303.81679389313
492940,0,0,0,4931903249,4913.705655,0.010005,404,16544,446,-2063,-1237,-87,190,0.24181436767578124,9.90241806640625,0.26695348510742184,30.462352941176473,-33993.89312977099,-2390.8396946564885,5221.374045801527
492941,0,0,0,4931913254,4913.71566,0.010005,388,16554,422,-2063,-1233,-83,182,0.23223756103515625,9.90840357055664,0.25258827514648435,30.462352941176473,-33883.96946564886,-2280.916030534351,5001.526717557253
492942,0,0,0,4931923260,4913.725666,0.010006,348,16502,464,-2058,-1234,-82,187,0.20829554443359374,9.87727894897461,0.277727392578125,30.47705882352941,-33911.45038167939,-2253.4351145038167,5138.931297709924
492943,0,0,0,4931933265,4913.735671,0.010005,400,16544,456,-2056,-1234,-80,188,0.239420166015625,9.90241806640625,0.27293898925781246,30.48294117647059,-33911.45038167939,-2198.4732824427483,5166.412213740458
492944,0,0,0,4931943270,4913.745676,0.010005,390,16596,516,-2055,-1235,-80,182,0.23343466186523437,9.93354268798828,0.30885201416015623,30.48588235294118,-33938.931297709925,-2198.4732824427483,5001.526717557253
492945,0,0,0,4931953275,4913.755681,0.010005,338,16526,476,-2058,-1230,-87,179,0.20231004028320312,9.891644158935547,0.28490999755859375,30.47705882352941,-33801.52671755725,-2390.8396946564885,4919.083969465649
492946,0,0,0,4931963281,4913.765687,0.010006,340,16586,442,-2061,-1224,-92,185,0.20350714111328125,9.92755718383789,0.2645592834472656,30.468235294117648,-33636.64122137405,-2528.2442748091603,5083.9694656488555
492947,0,0,0,4931973286,4913.775692,0.010005,378,16538,508,-2060,-1226,-98,188,0.2262520568847656,9.898826763916015,0.30406361083984373,30.471176470588237,-33691.603053435116,-2693.1297709923665,5166.412213740458
492948,0,0,0,4931983291,4913.785697,0.010005,352,16566,466,-2065,-1228,-92,190,0.21068974609375,9.91558617553711,0.27892449340820313,30.456470588235295,-33746.564885496184,-2528.2442748091603,5221.374045801527
492949,0,0,0,4931993296,4913.795702,0.010005,352,16548,482,-2055,-1229,-90,185,0.21068974609375,9.904812268066406,0.2885013000488281,30.48588235294118,-33774.04580152672,-2473.282442748092,5083.9694656488555
492950,0,0,0,4932003301,4913.805707,0.010005,392,16544,464,-2056,-1231,-81,183,0.2346317626953125,9.90241806640625,0.277727392578125,30.48294117647059,-33829.00763358779,-2225.9541984732828,5029.007633587787
492951,0,0,0,4932013307,4913.815713,0.010006,396,16584,494,-2064,-1237,-85,185,0.23702596435546874,9.926360083007811,0.29568390502929687,30.459411764705884,-33993.89312977099,-2335.87786259542,5083.9694656488555
492952,0,0,0,4932023312,4913.825718,0.010005,378,16506,450,-2056,-1233,-82,181,0.2262520568847656,9.879673150634765,0.2693476867675781,30.48294117647059,-33883.96946564886,-2253.4351145038167,4974.045801526718
492953,0,0,0,4932033317,4913.835723,0.010005,364,16512,456,-2056,-1234,-83,186,0.21787235107421873,9.883264453125,0.27293898925781246,30.48294117647059,-33911.45038167939,-2280.916030534351,5111.4503816793895
492954,0,0,0,4932043322,4913.845728,0.010005,358,16540,486,-2056,-1228,-86,184,0.21428104858398436,9.900023864746093,0.29089550170898437,30.48294117647059,-33746.564885496184,-2363.3587786259545,5056.488549618321
492955,0,0,0,4932053327,4913.855733,0.010005,396,16532,442,-2056,-1236,-92,186,0.23702596435546874,9.89523546142578,0.2645592834472656,30.48294117647059,-33966.41221374046,-2528.2442748091603,5111.4503816793895
492956,0,0,0,4932063333,4913.865739,0.010006,366,16536,516,-2054,-1236,-82,185,0.21906945190429686,9.897629663085937,0.30885201416015623,30.488823529411768,-33966.41221374046,-2253.4351145038167,5083.9694656488555
492957,0,0,0,4932073338,4913.875744,0.010005,344,16572,480,-2058,-1231,-87,185,0.2059013427734375,9.919177478027343,0.28730419921875,30.47705882352941,-33829.00763358779,-2390.8396946564885,5083.9694656488555
492958,0,0,0,4932083343,4913.885749,0.010005,392,16512,500,-2063,-1228,-77,183,0.2346317626953125,9.883264453125,0.29927520751953124,30.462352941176473,-33746.564885496184,-2116.030534351145,5029.007633587787
492959,0,0,0,4932093348,4913.895754,0.010005,374,16560,430,-2063,-1226,-79,192,0.22385785522460935,9.911994873046874,0.25737667846679685,30.462352941176473,-33691.603053435116,-2170.992366412214,5276.335877862595
492960,0,0,0,4932103353,4913.905759,0.010005,334,16532,490,-2059,-1225,-79,179,0.19991583862304688,9.89523546142578,0.2932897033691406,30.474117647058826,-33664.122137404585,-2170.992366412214,4919.083969465649
492961,0,0,0,4932113359,4913.915765,0.010006,376,16520,466,-2058,-1227,-82,186,0.22505495605468748,9.888052856445311,0.27892449340820313,30.47705882352941,-33719.08396946565,-2253.4351145038167,5111.4503816793895
492962,0,0,0,4932123364,4913.92577,0.010005,328,16550,532,-2058,-1226,-84,192,0.19632453613281248,9.906009368896484,0.3184288208007812,30.47705882352941,-33691.603053435116,-2308.3969465648856,5276.335877862595
492963,0,0,0,4932133369,4913.935775,0.010005,410,16550,490,-2055,-1232,-85,197,0.2454056701660156,9.906009368896484,0.2932897033691406,30.48588235294118,-33856.48854961832,-2335.87786259542,5413.740458015267
492964,0,0,0,4932143374,4913.94578,0.010005,376,16606,512,-2064,-1231,-92,193,0.22505495605468748,9.93952819213867,0.3064578125,30.459411764705884,-33829.00763358779,-2528.2442748091603,5303.81679389313
492965,0,0,0,4932153380,4913.955786,0.010006,414,16530,470,-2063,-1228,-92,179,0.24779987182617186,9.894038360595703,0.2813186950683594,30.462352941176473,-33746.564885496184,-2528.2442748091603,4919.083969465649
492966,0,0,0,4932163385,4913.965791,0.010005,374,16570,462,-2059,-1226,-89,185,0.22385785522460935,9.917980377197265,0.2765302917480469,30.474117647058826,-33691.603053435116,-2445.8015267175574,5083.9694656488555
492967,0,0,0,4932173390,4913.975796,0.010005,376,16578,488,-2062,-1228,-83,182,0.22505495605468748,9.922768780517577,0.2920926025390625,30.465294117647062,-33746.564885496184,-2280.916030534351,5001.526717557253
