sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
492968,0,0,0,4932183395,4913.985801,0.010005,380,16552,466,-2062,-1228,-80,185,0.22744915771484372,9.907206469726562,0.27892449340820313,30.465294117647062,-33746.564885496184,-2198.4732824427483,5083.9694656488555
492969,0,0,0,4932193400,4913.995806,0.010005,350,16518,426,-2059,-1229,-87,190,0.20949264526367187,9.886855755615233,0.2549824768066406,30.474117647058826,-33774.04580152672,-2390.8396946564885,5221.374045801527
492970,0,0,0,4932203406,4914.005812,0.010006,352,16572,456,-2057,-1229,-86,196,0.21068974609375,9.919177478027343,0.27293898925781246,30.48,-33774.04580152672,-2363.3587786259545,5386.259541984733
492971,0,0,0,4932213411,4914.015817,0.010005,392,16542,448,-2064,-1230,-85,189,0.2346317626953125,9.90122096557617,0.26815058593749996,30.459411764705884,-33801.52671755725,-2335.87786259542,5193.893129770992
492972,0,0,0,4932223416,4914.025822,0.010005,374,16542,510,-2060,-1236,-86,184,0.22385785522460935,9.90122096557617,0.30526071166992186,30.471176470588237,-33966.41221374046,-2363.3587786259545,5056.488549618321
492973,0,0,0,4932233421,4914.035827,0.010005,372,16552,504,-2060,-1229,-91,192,0.22266075439453123,9.907206469726562,0.3016694091796875,30.471176470588237,-33774.04580152672,-2500.7633587786263,5276.335877862595
492974,0,0,0,4932243426,4914.045832,0.010005,356,16538,454,-2061,-1234,-89,191,0.21308394775390624,9.898826763916015,0.27174188842773433,30.468235294117648,-33911.45038167939,-2445.8015267175574,5248.854961832061
492975,0,0,0,4932253432,4914.055838,0.010006,374,16552,440,-2062,-1238,-77,188,0.22385785522460935,9.907206469726562,0.26336218261718747,30.465294117647062,-34021.37404580153,-2116.030534351145,5166.412213740458
492976,0,0,0,4932263437,4914.065843,0.010005,384,16518,470,-2060,-1235,-82,184,0.229843359375,9.886855755615233,0.2813186950683594,30.471176470588237,-33938.931297709925,-2253.4351145038167,5056.488549618321
492977,0,0,0,4932273442,4914.075848,0.010005,406,16556,478,-2055,-1231,-89,189,0.24301146850585936,9.909600671386718,0.2861070983886719,30.48588235294118,-33829.00763358779,-2445.8015267175574,5193.893129770992
492978,0,0,0,4932283447,4914.085853,0.010005,390,16548,508,-2058,-1228,-86,189,0.23343466186523437,9.904812268066406,0.30406361083984373,30.47705882352941,-33746.564885496184,-2363.3587786259545,5193.893129770992
492979,0,0,0,4932293452,4914.095858,0.010005,338,16504,436,-2058,-1235,-87,190,0.20231004028320312,9.878476049804688,0.2609679809570312,30.47705882352941,-33938.931297709925,-2390.8396946564885,5221.374045801527
492980,0,0,0,4932303458,4914.105864,0.010006,376,16542,472,-2053,-1228,-83,188,0.22505495605468748,9.90122096557617,0.2825157958984375,30.491764705882353,-33746.564885496184,-2280.916030534351,5166.412213740458
492981,0,0,0,4932313463,4914.115869,0.010005,380,16538,496,-2054,-1225,-86,182,0.22744915771484372,9.898826763916015,0.296881005859375,30.488823529411768,-33664.122137404585,-2363.3587786259545,5001.526717557253
492982,0,0,0,4932323468,4914.125874,0.010005,366,16576,476,-2056,-1228,-91,184,0.21906945190429686,9.9215716796875,0.28490999755859375,30.48294117647059,-33746.564885496184,-2500.7633587786263,5056.488549618321
492983,0,0,0,4932333473,4914.135879,0.010005,368,16588,462,-2056,-1230,-87,187,0.22026655273437498,9.928754284667969,0.2765302917480469,30.48294117647059,-33801.52671755725,-2390.8396946564885,5138.931297709924
492984,0,0,0,4932343479,4914.145885,0.010006,356,16580,458,-2060,-1229,-83,190,0.21308394775390624,9.923965881347655,0.2741360900878906,30.471176470588237,-33774.04580152672,-2280.916030534351,5221.374045801527
492985,0,0,0,4932353484,4914.15589,0.010005,340,16552,474,-2059,-1228,-81,184,0.20350714111328125,9.907206469726562,0.28371289672851563,30.474117647058826,-33746.564885496184,-2225.9541984732828,5056.488549618321
492986,0,0,0,4932363489,4914.165895,0.010005,374,16562,456,-2056,-1229,-88,188,0.22385785522460935,9.913191973876952,0.27293898925781246,30.48294117647059,-33774.04580152672,-2418.320610687023,5166.412213740458
492987,0,0,0,4932373494,4914.1759,0.010005,354,16550,452,-2058,-1234,-88,192,0.21188684692382811,9.906009368896484,0.2705447875976562,30.47705882352941,-33911.45038167939,-2418.320610687023,5276.335877862595
492988,0,0,0,4932383499,4914.185905,0.010005,354,16562,464,-2060,-1230,-80,181,0.21188684692382811,9.913191973876952,0.277727392578125,30.471176470588237,-33801.52671755725,-2198.4732824427483,4974.045801526718
492989,0,0,0,4932393505,4914.195911,0.010006,334,16542,480,-2062,-1227,-87,187,0.19991583862304688,9.90122096557617,0.28730419921875,30.465294117647062,-33719.08396946565,-2390.8396946564885,5138.931297709924
492990,0,0,0,4932403510,4914.205916,0.010005,366,16530,484,-2064,-1224,-90,187,0.21906945190429686,9.894038360595703,0.28969840087890625,30.459411764705884,-33636.64122137405,-2473.282442748092,5138.931297709924
492991,0,0,0,4932413515,4914.215921,0.010005,348,16536,430,-2066,-1223,-84,189,0.20829554443359374,9.897629663085937,0.25737667846679685,30.453529411764706,-33609.16030534351,-2308.3969465648856,5193.893129770992
492992,0,0,0,4932423520,4914.225926,0.010005,358,16580,510,-2063,-1228,-83,184,0.21428104858398436,9.923965881347655,0.30526071166992186,30.462352941176473,-33746.564885496184,-2280.916030534351,5056.488549618321
492993,0,0,0,4932433525,4914.235931,0.010005,376,16580,440,-2061,-1231,-88,187,0.22505495605468748,9.923965881347655,0.26336218261718747,30.468235294117648,-33829.00763358779,-2418.320610687023,5138.931297709924
492994,0,0,0,4932443531,4914.245937,0.010006,368,16548,430,-2061,-1229,-80,185,0.22026655273437498,9.904812268066406,0.25737667846679685,30.468235294117648,-33774.04580152672,-2198.4732824427483,5083.9694656488555
492995,0,0,0,4932453536,4914.255942,0.010005,382,16554,416,-2057,-1226,-87,187,0.22864625854492185,9.90840357055664,0.24899697265624998,30.48,-33691.603053435116,-2390.8396946564885,5138.931297709924
492996,0,0,0,4932463541,4914.265947,0.010005,362,16524,490,-2055,-1228,-102,184,0.2166752502441406,9.890447058105469,0.2932897033691406,30.48588235294118,-33746.564885496184,-2803.053435114504,5056.488549618321
492997,0,0,0,4932473546,4914.275952,0.010005,378,16558,462,-2057,-1224,-88,184,0.2262520568847656,9.910797772216796,0.2765302917480469,30.48,-33636.64122137405,-2418.320610687023,5056.488549618321
492998,0,0,0,4932483551,4914.285957,0.010005,360,16556,460,-2048,-1232,-81,179,0.2154781494140625,9.909600671386718,0.2753331909179687,30.506470588235295,-33856.48854961832,-2225.9541984732828,4919.083969465649
492999,0,0,0,4932493557,4914.295963,0.010006,376,16560,470,-2054,-1232,-83,189,0.22505495605468748,9.911994873046874,0.2813186950683594,30.488823529411768,-33856.48854961832,-2280.916030534351,5193.893129770992
493000,0,0,0,4932503562,4914.305968,0.010005,382,16546,476,-2056,-1233,-82,191,0.22864625854492185,9.903615167236328,0.28490999755859375,30.48294117647059,-33883.96946564886,-2253.4351145038167,5248.854961832061
493001,0,0,0,4932513567,4914.315973,0.010005,376,16522,436,-2057,-1236,-85,187,0.22505495605468748,9.889249957275391,0.2609679809570312,30.48,-33966.41221374046,-2335.87786259542,5138.931297709924
493002,0,0,0,4932523572,4914.325978,0.010005,382,16550,470,-2065,-1229,-85,183,0.22864625854492185,9.906009368896484,0.2813186950683594,30.456470588235295,-33774.04580152672,-2335.87786259542,5029.007633587787
493003,0,0,0,4932533578,4914.335984,0.010006,386,16552,440,-2055,-1230,-85,184,0.23104046020507812,9.907206469726562,0.26336218261718747,30.48588235294118,-33801.52671755725,-2335.87786259542,5056.488549618321
493004,0,0,0,4932543583,4914.345989,0.010005,388,16562,426,-2053,-1233,-85,180,0.23223756103515625,9.913191973876952,0.2549824768066406,30.491764705882353,-33883.96946564886,-2335.87786259542,4946.564885496184
493005,0,0,0,4932553588,4914.355994,0.010005,376,16522,510,-2052,-1236,-88,191,0.22505495605468748,9.889249957275391,0.30526071166992186,30.494705882352942,-33966.41221374046,-2418.320610687023,5248.854961832061
493006,0,0,0,4932563593,4914.365999,0.010005,412,16560,446,-2053,-1227,-87,193,0.24660277099609373,9.911994873046874,0.26695348510742184,30.491764705882353,-33719.08396946565,-2390.8396946564885,5303.81679389313
493007,0,0,0,4932573598,4914.376004,0.010005,356,16560,438,-2059,-1230,-88,191,0.21308394775390624,9.911994873046874,0.26216508178710934,30.474117647058826,-33801.52671755725,-2418.320610687023,5248.854961832061
493008,0,0,0,4932583604,4914.38601,0.010006,380,16534,472,-2063,-1228,-87,190,0.22744915771484372,9.896432562255859,0.2825157958984375,30.462352941176473,-33746.564885496184,-2390.8396946564885,5221.374045801527
493009,0,0,0,4932593609,4914.396015,0.010005,374,16530,434,-2059,-1227,-87,181,0.22385785522460935,9.894038360595703,0.2597708801269531,30.474117647058826,-33719.08396946565,-2390.8396946564885,4974.045801526718
493010,0,0,0,4932603614,4914.40602,0.010005,350,16536,496,-2061,-1226,-84,180,0.20949264526367187,9.897629663085937,0.296881005859375,30.468235294117648,-33691.603053435116,-2308.3969465648856,4946.564885496184
493011,0,0,0,4932613619,4914.416025,0.010005,344,16530,424,-2062,-1225,-91,182,0.2059013427734375,9.894038360595703,0.2537853759765625,30.465294117647062,-33664.122137404585,-2500.7633587786263,5001.526717557253
493012,0,0,0,4932623624,4914.42603,0.010005,410,16544,444,-2063,-1227,-89,190,0.2454056701660156,9.90241806640625,0.2657563842773437,30.462352941176473,-33719.08396946565,-2445.8015267175574,5221.374045801527
493013,0,0,0,4932633630,4914.436036,0.010006,390,16586,424,-2058,-1227,-85,196,0.23343466186523437,9.92755718383789,0.2537853759765625,30.47705882352941,-33719.08396946565,-2335.87786259542,5386.259541984733
493014,0,0,0,4932643635,4914.446041,0.010005,358,16540,444,-2060,-1231,-83,187,0.21428104858398436,9.900023864746093,0.2657563842773437,30.471176470588237,-33829.00763358779,-2280.916030534351,5138.931297709924
493015,0,0,0,4932653640,4914.456046,0.010005,442,16576,498,-2071,-1231,-90,185,0.2645592834472656,9.9215716796875,0.2980781066894531,30.438823529411767,-33829.00763358779,-2473.282442748092,5083.9694656488555
493016,0,0,0,4932663645,4914.466051,0.010005,350,16494,460,-2061,-1228,-81,178,0.20949264526367187,9.872490545654296,0.2753331909179687,30.468235294117648,-33746.564885496184,-2225.9541984732828,4891.603053435115
493017,0,0,0,4932673650,4914.476056,0.010005,390,16564,452,-2055,-1233,-89,184,0.23343466186523437,9.91438907470703,0.2705447875976562,30.48588235294118,-33883.96946564886,-2445.8015267175574,5056.488549618321
493018,0,0,0,4932683656,4914.486062,0.010006,372,16548,504,-2060,-1228,-86,187,0.22266075439453123,9.904812268066406,0.3016694091796875,30.471176470588237,-33746.564885496184,-2363.3587786259545,5138.931297709924
493019,0,0,0,4932693661,4914.496067,0.010005,406,16598,454,-2058,-1230,-81,187,0.24301146850585936,9.934739788818359,0.27174188842773433,30.47705882352941,-33801.52671755725,-2225.9541984732828,5138.931297709924
493020,0,0,0,4932703666,4914.506072,0.010005,358,16564,484,-2061,-1234,-82,184,0.21428104858398436,9.91438907470703,0.28969840087890625,30.468235294117648,-33911.45038167939,-2253.4351145038167,5056.488549618321
493021,0,0,0,4932713671,4914.516077,0.010005,356,16548,510,-2059,-1232,-75,179,0.21308394775390624,9.904812268066406,0.30526071166992186,30.474117647058826,-33856.48854961832,-2061.0687022900765,4919.083969465649
493022,0,0,0,4932723677,4914.526083,0.010006,368,16556,490,-2056,-1228,-83,183,0.22026655273437498,9.909600671386718,0.2932897033691406,30.48294117647059,-33746.564885496184,-2280.916030534351,5029.007633587787
493023,0,0,0,4932733682,4914.536088,0.010005,340,16528,482,-2062,-1228,-86,188,0.20350714111328125,9.892841259765625,0.2885013000488281,30.465294117647062,-33746.564885496184,-2363.3587786259545,5166.412213740458
493024,0,0,0,4932743687,4914.546093,0.010005,360,16522,450,-2062,-1235,-86,186,0.2154781494140625,9.889249957275391,0.2693476867675781,30.465294117647062,-33938.931297709925,-2363.3587786259545,5111.4503816793895
493025,0,0,0,4932753692,4914.556098,0.010005,340,16520,498,-2057,-1237,-86,178,0.20350714111328125,9.888052856445311,0.2980781066894531,30.48,-33993.89312977099,-2363.3587786259545,4891.603053435115
493026,0,0,0,4932763697,4914.566103,0.010005,358,16524,476,-2058,-1230,-83,191,0.21428104858398436,9.890447058105469,0.28490999755859375,30.47705882352941,-33801.52671755725,-2280.916030534351,5248.854961832061
493027,0,0,0,4932773703,4914.576109,0.010006,372,16568,458,-2060,-1231,-84,189,0.22266075439453123,9.916783276367187,0.2741360900878906,30.471176470588237,-33829.00763358779,-2308.3969465648856,5193.893129770992
493028,0,0,0,4932783708,4914.586114,0.010005,382,16600,428,-2057,-1231,-81,184,0.22864625854492185,9.935936889648437,0.2561795776367187,30.48,-33829.00763358779,-2225.9541984732828,5056.488549618321
493029,0,0,0,4932793713,4914.596119,0.010005,350,16556,490,-2055,-1219,-83,187,0.20949264526367187,9.909600671386718,0.2932897033691406,30.48588235294118,-33499.236641221374,-2280.916030534351,5138.931297709924
493030,0,0,0,4932803718,4914.606124,0.010005,362,16516,430,-2055,-1231,-91,188,0.2166752502441406,9.885658654785155,0.25737667846679685,30.48588235294118,-33829.00763358779,-2500.7633587786263,5166.412213740458
493031,0,0,0,4932813723,4914.616129,0.010005,364,16590,444,-2065,-1228,-92,180,0.21787235107421873,9.929951385498047,0.2657563842773437,30.456470588235295,-33746.564885496184,-2528.2442748091603,4946.564885496184
493032,0,0,0,4932823729,4914.626135,0.010006,384,16540,414,-2063,-1232,-95,180,0.229843359375,9.900023864746093,0.24779987182617186,30.462352941176473,-33856.48854961832,-2610.6870229007636,4946.564885496184
493033,0,0,0,4932833734,4914.63614,0.010005,334,16536,478,-2056,-1234,-83,179,0.19991583862304688,9.897629663085937,0.2861070983886719,30.48294117647059,-33911.45038167939,-2280.916030534351,4919.083969465649
493034,0,0,0,4932843739,4914.646145,0.010005,386,16558,472,-2058,-1229,-88,184,0.23104046020507812,9.910797772216796,0.2825157958984375,30.47705882352941,-33774.04580152672,-2418.320610687023,5056.488549618321
493035,0,0,0,4932853744,4914.65615,0.010005,384,16524,460,-2056,-1228,-89,187,0.229843359375,9.890447058105469,0.2753331909179687,30.48294117647059,-33746.564885496184,-2445.8015267175574,5138.931297709924
493036,0,0,0,4932863749,4914.666155,0.010005,352,16550,494,-2054,-1232,-84,191,0.21068974609375,9.906009368896484,0.29568390502929687,30.488823529411768,-33856.48854961832,-2308.3969465648856,5248.854961832061
493037,0,0,0,4932873755,4914.676161,0.010006,370,16528,460,-2062,-1232,-77,186,0.2214636535644531,9.892841259765625,0.2753331909179687,30.465294117647062,-33856.48854961832,-2116.030534351145,5111.4503816793895
493038,0,0,0,4932883760,4914.686166,0.010005,362,16544,484,-2061,-1234,-84,183,0.2166752502441406,9.90241806640625,0.28969840087890625,30.468235294117648,-33911.45038167939,-2308.3969465648856,5029.007633587787
493039,0,0,0,4932893765,4914.696171,0.010005,360,16548,476,-2062,-1228,-84,182,0.2154781494140625,9.904812268066406,0.28490999755859375,30.465294117647062,-33746.564885496184,-2308.3969465648856,5001.526717557253
493040,0,0,0,4932903770,4914.706176,0.010005,360,16536,464,-2056,-1229,-89,182,0.2154781494140625,9.897629663085937,0.277727392578125,30.48294117647059,-33774.04580152672,-2445.8015267175574,5001.526717557253
493041,0,0,0,4932913776,4914.716182,0.010006,384,16518,450,-2055,-1234,-89,183,0.229843359375,9.886855755615233,0.2693476867675781,30.48588235294118,-33911.45038167939,-2445.8015267175574,5029.007633587787
493042,0,0,0,4932923781,4914.726187,0.010005,412,16576,476,-2061,-1227,-83,184,0.24660277099609373,9.9215716796875,0.28490999755859375,30.468235294117648,-33719.08396946565,-2280.916030534351,5056.488549618321
493043,0,0,0,4932933786,4914.736192,0.010005,388,16560,476,-2059,-1230,-84,185,0.23223756103515625,9.911994873046874,0.28490999755859375,30.474117647058826,-33801.52671755725,-2308.3969465648856,5083.9694656488555
493044,0,0,0,4932943791,4914.746197,0.010005,358,16576,424,-2060,-1228,-81,189,0.21428104858398436,9.9215716796875,0.2537853759765625,30.471176470588237,-33746.564885496184,-2225.9541984732828,5193.893129770992
493045,0,0,0,4932953796,4914.756202,0.010005,348,16532,498,-2057,-1231,-86,189,0.20829554443359374,9.89523546142578,0.2980781066894531,30.48,-33829.00763358779,-2363.3587786259545,5193.893129770992
493046,0,0,0,4932963802,4914.766208,0.010006,350,16510,472,-2056,-1230,-79,184,0.20949264526367187,9.882067352294921,0.2825157958984375,30.48294117647059,-33801.52671755725,-2170.992366412214,5056.488549618321
493047,0,0,0,4932973807,4914.776213,0.010005,418,16516,456,-2064,-1225,-87,186,0.2501940734863281,9.885658654785155,0.27293898925781246,30.459411764705884,-33664.122137404585,-2390.8396946564885,5111.4503816793895
493048,0,0,0,4932983812,4914.786218,0.010005,358,16554,452,-2057,-1228,-91,182,0.21428104858398436,9.90840357055664,0.2705447875976562,30.48,-33746.564885496184,-2500.7633587786263,5001.526717557253
493049,0,0,0,4932993817,4914.796223,0.010005,382,16502,464,-2064,-1237,-80,181,0.22864625854492185,9.87727894897461,0.277727392578125,30.459411764705884,-33993.89312977099,-2198.4732824427483,4974.045801526718
493050,0,0,0,4933003822,4914.806228,0.010005,368,16532,452,-2058,-1228,-80,191,0.22026655273437498,9.89523546142578,0.2705447875976562,30.47705882352941,-33746.564885496184,-2198.4732824427483,5248.854961832061
493051,0,0,0,4933013828,4914.816234,0.010006,402,16526,438,-2063,-1232,-85,190,0.24061726684570311,9.891644158935547,0.26216508178710934,30.462352941176473,-33856.48854961832,-2335.87786259542,5221.374045801527
493052,0,0,0,4933023833,4914.826239,0.010005,342,16542,462,-2056,-1239,-84,188,0.20470424194335937,9.90122096557617,0.2765302917480469,30.48294117647059,-34048.85496183206,-2308.3969465648856,5166.412213740458
493053,0,0,0,4933033838,4914.836244,0.010005,328,16546,384,-2053,-1231,-88,184,0.19632453613281248,9.903615167236328,0.229843359375,30.491764705882353,-33829.00763358779,-2418.320610687023,5056.488549618321
493054,0,0,0,4933043843,4914.846249,0.010005,342,16514,446,-2057,-1228,-89,184,0.20470424194335937,9.884461553955077,0.26695348510742184,30.48,-33746.564885496184,-2445.8015267175574,5056.488549618321
493055,0,0,0,4933053849,4914.856255,0.010006,344,16560,456,-2051,-1226,-83,185,0.2059013427734375,9.911994873046874,0.27293898925781246,30.49764705882353,-33691.603053435116,-2280.916030534351,5083.9694656488555
493056,0,0,0,4933063854,4914.86626,0.010005,308,16538,476,-2048,-1227,-80,187,0.18435352783203124,9.898826763916015,0.28490999755859375,30.506470588235295,-33719.08396946565,-2198.4732824427483,5138.931297709924
493057,0,0,0,4933073859,4914.876265,0.010005,398,16562,420,-2054,-1232,-92,186,0.23822306518554687,9.913191973876952,0.25139117431640623,30.488823529411768,-33856.48854961832,-2528.2442748091603,5111.4503816793895
493058,0,0,0,4933083864,4914.88627,0.010005,342,16548,458,-2052,-1228,-87,187,0.20470424194335937,9.904812268066406,0.2741360900878906,30.494705882352942,-33746.564885496184,-2390.8396946564885,5138.931297709924
493059,0,0,0,4933093869,4914.896275,0.010005,388,16560,442,-2059,-1227,-92,195,0.23223756103515625,9.911994873046874,0.2645592834472656,30.474117647058826,-33719.08396946565,-2528.2442748091603,5358.778625954199
493060,0,0,0,4933103875,4914.906281,0.010006,360,16568,466,-2058,-1226,-83,190,0.2154781494140625,9.916783276367187,0.27892449340820313,30.47705882352941,-33691.603053435116,-2280.916030534351,5221.374045801527
493061,0,0,0,4933113880,4914.916286,0.010005,378,16520,456,-2053,-1228,-90,193,0.2262520568847656,9.888052856445311,0.27293898925781246,30.491764705882353,-33746.564885496184,-2473.282442748092,5303.81679389313
493062,0,0,0,4933123885,4914.926291,0.010005,358,16524,516,-2053,-1224,-83,187,0.21428104858398436,9.890447058105469,0.30885201416015623,30.491764705882353,-33636.64122137405,-2280.916030534351,5138.931297709924
493063,0,0,0,4933133890,4914.936296,0.010005,412,16584,504,-2056,-1236,-81,190,0.24660277099609373,9.926360083007811,0.3016694091796875,30.48294117647059,-33966.41221374046,-2225.9541984732828,5221.374045801527
493064,0,0,0,4933143895,4914.946301,0.010005,360,16536,398,-2059,-1225,-92,182,0.2154781494140625,9.897629663085937,0.23822306518554687,30.474117647058826,-33664.122137404585,-2528.2442748091603,5001.526717557253
493065,0,0,0,4933153901,4914.956307,0.010006,414,16586,480,-2059,-1230,-88,182,0.24779987182617186,9.92755718383789,0.28730419921875,30.474117647058826,-33801.52671755725,-2418.320610687023,5001.526717557253
493066,0,0,0,4933163906,4914.966312,0.010005,422,16542,466,-2061,-1225,-87,192,0.25258827514648435,9.90122096557617,0.27892449340820313,30.468235294117648,-33664.122137404585,-2390.8396946564885,5276.335877862595
493067,0,0,0,4933173911,4914.976317,0.010005,368,16538,448,-2062,-1225,-82,186,0.22026655273437498,9.898826763916015,0.26815058593749996,30.465294117647062,-33664.122137404585,-2253.4351145038167,5111.4503816793895
493068,0,0,0,4933183916,4914.986322,0.010005,380,16506,490,-2061,-1230,-90,185,0.22744915771484372,9.879673150634765,0.2932897033691406,30.468235294117648,-33801.52671755725,-2473.282442748092,5083.9694656488555
493069,0,0,0,4933193921,4914.996327,0.010005,336,16546,448,-2055,-1233,-85,181,0.201112939453125,9.903615167236328,0.26815058593749996,30.48588235294118,-33883.96946564886,-2335.87786259542,4974.045801526718
493070,0,0,0,4933203927,4915.006333,0.010006,346,16572,514,-2059,-1234,-86,187,0.20709844360351562,9.919177478027343,0.3076549133300781,30.474117647058826,-33911.45038167939,-2363.3587786259545,5138.931297709924
493071,0,0,0,4933213932,4915.016338,0.010005,416,16554,506,-2057,-1232,-89,180,0.24899697265624998,9.90840357055664,0.3028665100097656,30.48,-33856.48854961832,-2445.8015267175574,4946.564885496184
493072,0,0,0,4933223937,4915.026343,0.010005,372,16554,480,-2060,-1226,-88,187,0.22266075439453123,9.90840357055664,0.28730419921875,30.471176470588237,-33691.603053435116,-2418.320610687023,5138.931297709924
493073,0,0,0,4933233942,4915.036348,0.010005,380,16536,456,-2057,-1236,-86,189,0.22744915771484372,9.897629663085937,0.27293898925781246,30.48,-33966.41221374046,-2363.3587786259545,5193.893129770992
493074,0,0,0,4933243948,4915.046354,0.010006,378,16532,520,-2055,-1227,-84,185,0.2262520568847656,9.89523546142578,0.3112462158203125,30.48588235294118,-33719.08396946565,-2308.3969465648856,5083.9694656488555
493075,0,0,0,4933253953,4915.056359,0.010005,398,16518,514,-2058,-1231,-90,180,0.23822306518554687,9.886855755615233,0.3076549133300781,30.47705882352941,-33829.00763358779,-2473.282442748092,4946.564885496184
493076,0,0,0,4933263958,4915.066364,0.010005,398,16532,448,-2059,-1230,-87,183,0.23822306518554687,9.89523546142578,0.26815058593749996,30.474117647058826,-33801.52671755725,-2390.8396946564885,5029.007633587787
493077,0,0,0,4933273963,4915.076369,0.010005,352,16542,534,-2058,-1230,-83,187,0.21068974609375,9.90122096557617,0.31962592163085934,30.47705882352941,-33801.52671755725,-2280.916030534351,5138.931297709924
493078,0,0,0,4933283968,4915.086374,0.010005,404,16552,458,-2060,-1222,-86,181,0.24181436767578124,9.907206469726562,0.2741360900878906,30.471176470588237,-33581.67938931298,-2363.3587786259545,4974.045801526718
493079,0,0,0,4933293974,4915.09638,0.010006,350,16534,446,-2054,-1219,-81,190,0.20949264526367187,9.896432562255859,0.26695348510742184,30.488823529411768,-33499.236641221374,-2225.9541984732828,5221.374045801527
493080,0,0,0,4933303979,4915.106385,0.010005,344,16586,502,-2060,-1223,-88,179,0.2059013427734375,9.92755718383789,0.30047230834960936,30.471176470588237,-33609.16030534351,-2418.320610687023,4919.083969465649
493081,0,0,0,4933313984,4915.11639,0.010005,342,16566,484,-2060,-1229,-82,192,0.20470424194335937,9.91558617553711,0.28969840087890625,30.471176470588237,-33774.04580152672,-2253.4351145038167,5276.335877862595
493082,0,0,0,4933323989,4915.126395,0.010005,368,16538,492,-2054,-1229,-84,196,0.22026655273437498,9.898826763916015,0.29448680419921874,30.488823529411768,-33774.04580152672,-2308.3969465648856,5386.259541984733
493083,0,0,0,4933333994,4915.1364,0.010005,334,16550,442,-2054,-1231,-87,187,0.19991583862304688,9.906009368896484,0.2645592834472656,30.488823529411768,-33829.00763358779,-2390.8396946564885,5138.931297709924
493084,0,0,0,4933344000,4915.146406,0.010006,358,16548,494,-2060,-1232,-87,189,0.21428104858398436,9.904812268066406,0.29568390502929687,30.471176470588237,-33856.48854961832,-2390.8396946564885,5193.893129770992
493085,0,0,0,4933354005,4915.156411,0.010005,410,16544,508,-2057,-1230,-80,179,0.2454056701660156,9.90241806640625,0.30406361083984373,30.48,-33801.52671755725,-2198.4732824427483,4919.083969465649
493086,0,0,0,4933364010,4915.166416,0.010005,356,16556,510,-2057,-1230,-90,178,0.21308394775390624,9.909600671386718,0.30526071166992186,30.48,-33801.52671755725,-2473.282442748092,4891.603053435115
493087,0,0,0,4933374015,4915.176421,0.010005,366,16578,460,-2057,-1232,-88,183,0.21906945190429686,9.922768780517577,0.2753331909179687,30.48,-33856.48854961832,-2418.320610687023,5029.007633587787
493088,0,0,0,4933384021,4915.186427,0.010006,394,16542,490,-2058,-1228,-90,182,0.23582886352539062,9.90122096557617,0.2932897033691406,30.47705882352941,-33746.564885496184,-2473.282442748092,5001.526717557253
493089,0,0,0,4933394026,4915.196432,0.010005,372,16550,474,-2057,-1231,-89,185,0.22266075439453123,9.906009368896484,0.28371289672851563,30.48,-33829.00763358779,-2445.8015267175574,5083.9694656488555
493090,0,0,0,4933404031,4915.206437,0.010005,398,16534,498,-2057,-1232,-89,188,0.23822306518554687,9.896432562255859,0.2980781066894531,30.48,-33856.48854961832,-2445.8015267175574,5166.412213740458
493091,0,0,0,4933414036,4915.216442,0.010005,368,16546,420,-2056,-1234,-92,184,0.22026655273437498,9.903615167236328,0.25139117431640623,30.48294117647059,-33911.45038167939,-2528.2442748091603,5056.488549618321
493092,0,0,0,4933424041,4915.226447,0.010005,374,16552,450,-2056,-1225,-89,177,0.22385785522460935,9.907206469726562,0.2693476867675781,30.48294117647059,-33664.122137404585,-2445.8015267175574,4864.122137404581
493093,0,0,0,4933434047,4915.236453,0.010006,364,16546,422,-2059,-1230,-86,184,0.21787235107421873,9.903615167236328,0.25258827514648435,30.474117647058826,-33801.52671755725,-2363.3587786259545,5056.488549618321
