sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493094,0,0,0,4933444052,4915.246458,0.010005,390,16528,478,-2062,-1231,-80,185,0.23343466186523437,9.892841259765625,0.2861070983886719,30.465294117647062,-33829.00763358779,-2198.4732824427483,5083.9694656488555
493095,0,0,0,4933454057,4915.256463,0.010005,396,16596,426,-2062,-1229,-81,188,0.23702596435546874,9.93354268798828,0.2549824768066406,30.465294117647062,-33774.04580152672,-2225.9541984732828,5166.412213740458
493096,0,0,0,4933464062,4915.266468,0.010005,370,16552,498,-2061,-1227,-81,187,0.2214636535644531,9.907206469726562,0.2980781066894531,30.468235294117648,-33719.08396946565,-2225.9541984732828,5138.931297709924
493097,0,0,0,4933474067,4915.276473,0.010005,360,16562,488,-2060,-1228,-87,186,0.2154781494140625,9.913191973876952,0.2920926025390625,30.471176470588237,-33746.564885496184,-2390.8396946564885,5111.4503816793895
493098,0,0,0,4933484073,4915.286479,0.010006,360,16526,508,-2059,-1223,-84,185,0.2154781494140625,9.891644158935547,0.30406361083984373,30.474117647058826,-33609.16030534351,-2308.3969465648856,5083.9694656488555
493099,0,0,0,4933494078,4915.296484,0.010005,398,16534,474,-2061,-1229,-84,189,0.23822306518554687,9.896432562255859,0.28371289672851563,30.468235294117648,-33774.04580152672,-2308.3969465648856,5193.893129770992
493100,0,0,0,4933504083,4915.306489,0.010005,374,16508,476,-2054,-1235,-87,183,0.22385785522460935,9.880870251464843,0.28490999755859375,30.488823529411768,-33938.931297709925,-2390.8396946564885,5029.007633587787
493101,0,0,0,4933514088,4915.316494,0.010005,362,16520,518,-2061,-1228,-87,182,0.2166752502441406,9.888052856445311,0.31004911499023435,30.468235294117648,-33746.564885496184,-2390.8396946564885,5001.526717557253
493102,0,0,0,4933524093,4915.326499,0.010005,406,16592,476,-2063,-1227,-87,190,0.24301146850585936,9.931148486328125,0.28490999755859375,30.462352941176473,-33719.08396946565,-2390.8396946564885,5221.374045801527
493103,0,0,0,4933534099,4915.336505,0.010006,350,16556,444,-2060,-1236,-80,188,0.20949264526367187,9.909600671386718,0.2657563842773437,30.471176470588237,-33966.41221374046,-2198.4732824427483,5166.412213740458
493104,0,0,0,4933544104,4915.34651,0.010005,370,16538,468,-2054,-1231,-86,185,0.2214636535644531,9.898826763916015,0.28012159423828126,30.488823529411768,-33829.00763358779,-2363.3587786259545,5083.9694656488555
493105,0,0,0,4933554109,4915.356515,0.010005,396,16544,444,-2059,-1229,-85,186,0.23702596435546874,9.90241806640625,0.2657563842773437,30.474117647058826,-33774.04580152672,-2335.87786259542,5111.4503816793895
493106,0,0,0,4933564114,4915.36652,0.010005,342,16552,454,-2056,-1228,-93,187,0.20470424194335937,9.907206469726562,0.27174188842773433,30.48294117647059,-33746.564885496184,-2555.7251908396947,5138.931297709924
493107,0,0,0,4933574120,4915.376526,0.010006,350,16546,476,-2060,-1226,-84,187,0.20949264526367187,9.903615167236328,0.28490999755859375,30.471176470588237,-33691.603053435116,-2308.3969465648856,5138.931297709924
493108,0,0,0,4933584125,4915.386531,0.010005,348,16552,526,-2063,-1229,-83,187,0.20829554443359374,9.907206469726562,0.31483751831054685,30.462352941176473,-33774.04580152672,-2280.916030534351,5138.931297709924
493109,0,0,0,4933594130,4915.396536,0.010005,390,16548,450,-2061,-1236,-90,186,0.23343466186523437,9.904812268066406,0.2693476867675781,30.468235294117648,-33966.41221374046,-2473.282442748092,5111.4503816793895
493110,0,0,0,4933604135,4915.406541,0.010005,370,16602,412,-2058,-1234,-87,180,0.2214636535644531,9.937133990478515,0.24660277099609373,30.47705882352941,-33911.45038167939,-2390.8396946564885,4946.564885496184
493111,0,0,0,4933614140,4915.416546,0.010005,368,16562,474,-2057,-1231,-85,181,0.22026655273437498,9.913191973876952,0.28371289672851563,30.48,-33829.00763358779,-2335.87786259542,4974.045801526718
493112,0,0,0,4933624146,4915.426552,0.010006,340,16574,454,-2055,-1231,-78,187,0.20350714111328125,9.920374578857421,0.27174188842773433,30.48588235294118,-33829.00763358779,-2143.5114503816794,5138.931297709924
493113,0,0,0,4933634151,4915.436557,0.010005,394,16510,520,-2058,-1226,-87,196,0.23582886352539062,9.882067352294921,0.3112462158203125,30.47705882352941,-33691.603053435116,-2390.8396946564885,5386.259541984733
493114,0,0,0,4933644156,4915.446562,0.010005,362,16578,468,-2061,-1231,-91,193,0.2166752502441406,9.922768780517577,0.28012159423828126,30.468235294117648,-33829.00763358779,-2500.7633587786263,5303.81679389313
493115,0,0,0,4933654161,4915.456567,0.010005,376,16542,476,-2062,-1230,-91,186,0.22505495605468748,9.90122096557617,0.28490999755859375,30.465294117647062,-33801.52671755725,-2500.7633587786263,5111.4503816793895
493116,0,0,0,4933664166,4915.466572,0.010005,384,16564,466,-2057,-1227,-86,183,0.229843359375,9.91438907470703,0.27892449340820313,30.48,-33719.08396946565,-2363.3587786259545,5029.007633587787
493117,0,0,0,4933674172,4915.476578,0.010006,396,16554,498,-2068,-1230,-88,191,0.23702596435546874,9.90840357055664,0.2980781066894531,30.44764705882353,-33801.52671755725,-2418.320610687023,5248.854961832061
493118,0,0,0,4933684177,4915.486583,0.010005,372,16574,512,-2061,-1229,-90,186,0.22266075439453123,9.920374578857421,0.3064578125,30.468235294117648,-33774.04580152672,-2473.282442748092,5111.4503816793895
493119,0,0,0,4933694182,4915.496588,0.010005,376,16556,458,-2060,-1223,-88,186,0.22505495605468748,9.909600671386718,0.2741360900878906,30.471176470588237,-33609.16030534351,-2418.320610687023,5111.4503816793895
493120,0,0,0,4933704187,4915.506593,0.010005,368,16544,476,-2054,-1225,-85,188,0.22026655273437498,9.90241806640625,0.28490999755859375,30.488823529411768,-33664.122137404585,-2335.87786259542,5166.412213740458
493121,0,0,0,4933714193,4915.516599,0.010006,360,16540,512,-2054,-1234,-80,190,0.2154781494140625,9.900023864746093,0.3064578125,30.488823529411768,-33911.45038167939,-2198.4732824427483,5221.374045801527
493122,0,0,0,4933724198,4915.526604,0.010005,392,16534,524,-2055,-1232,-86,186,0.2346317626953125,9.896432562255859,0.3136404174804687,30.48588235294118,-33856.48854961832,-2363.3587786259545,5111.4503816793895
493123,0,0,0,4933734203,4915.536609,0.010005,368,16536,462,-2054,-1238,-85,185,0.22026655273437498,9.897629663085937,0.2765302917480469,30.488823529411768,-34021.37404580153,-2335.87786259542,5083.9694656488555
493124,0,0,0,4933744208,4915.546614,0.010005,396,16530,482,-2055,-1234,-89,187,0.23702596435546874,9.894038360595703,0.2885013000488281,30.48588235294118,-33911.45038167939,-2445.8015267175574,5138.931297709924
493125,0,0,0,4933754213,4915.556619,0.010005,368,16524,466,-2057,-1228,-84,190,0.22026655273437498,9.890447058105469,0.27892449340820313,30.48,-33746.564885496184,-2308.3969465648856,5221.374045801527
493126,0,0,0,4933764219,4915.566625,0.010006,380,16556,482,-2057,-1232,-82,185,0.22744915771484372,9.909600671386718,0.2885013000488281,30.48,-33856.48854961832,-2253.4351145038167,5083.9694656488555
493127,0,0,0,4933774224,4915.57663,0.010005,412,16546,528,-2056,-1231,-93,175,0.24660277099609373,9.903615167236328,0.316034619140625,30.48294117647059,-33829.00763358779,-2555.7251908396947,4809.160305343512
493128,0,0,0,4933784229,4915.586635,0.010005,370,16588,502,-2055,-1231,-90,185,0.2214636535644531,9.928754284667969,0.30047230834960936,30.48588235294118,-33829.00763358779,-2473.282442748092,5083.9694656488555
493129,0,0,0,4933794234,4915.59664,0.010005,386,16486,472,-2060,-1224,-90,187,0.23104046020507812,9.867702142333984,0.2825157958984375,30.471176470588237,-33636.64122137405,-2473.282442748092,5138.931297709924
493130,0,0,0,4933804239,4915.606645,0.010005,380,16564,492,-2056,-1229,-86,191,0.22744915771484372,9.91438907470703,0.29448680419921874,30.48294117647059,-33774.04580152672,-2363.3587786259545,5248.854961832061
493131,0,0,0,4933814245,4915.616651,0.010006,342,16528,510,-2061,-1233,-81,187,0.20470424194335937,9.892841259765625,0.30526071166992186,30.468235294117648,-33883.96946564886,-2225.9541984732828,5138.931297709924
493132,0,0,0,4933824250,4915.626656,0.010005,348,16580,464,-2057,-1228,-91,176,0.20829554443359374,9.923965881347655,0.277727392578125,30.48,-33746.564885496184,-2500.7633587786263,4836.641221374046
493133,0,0,0,4933834255,4915.636661,0.010005,378,16574,458,-2056,-1226,-81,187,0.2262520568847656,9.920374578857421,0.2741360900878906,30.48294117647059,-33691.603053435116,-2225.9541984732828,5138.931297709924
493134,0,0,0,4933844260,4915.646666,0.010005,356,16506,502,-2054,-1226,-79,184,0.21308394775390624,9.879673150634765,0.30047230834960936,30.488823529411768,-33691.603053435116,-2170.992366412214,5056.488549618321
493135,0,0,0,4933854265,4915.656671,0.010005,360,16550,426,-2056,-1226,-79,183,0.2154781494140625,9.906009368896484,0.2549824768066406,30.48294117647059,-33691.603053435116,-2170.992366412214,5029.007633587787
493136,0,0,0,4933864271,4915.666677,0.010006,390,16534,444,-2056,-1226,-82,184,0.23343466186523437,9.896432562255859,0.2657563842773437,30.48294117647059,-33691.603053435116,-2253.4351145038167,5056.488549618321
493137,0,0,0,4933874276,4915.676682,0.010005,416,16594,498,-2053,-1230,-84,187,0.24899697265624998,9.932345587158203,0.2980781066894531,30.491764705882353,-33801.52671755725,-2308.3969465648856,5138.931297709924
493138,0,0,0,4933884281,4915.686687,0.010005,372,16544,440,-2062,-1229,-89,188,0.22266075439453123,9.90241806640625,0.26336218261718747,30.465294117647062,-33774.04580152672,-2445.8015267175574,5166.412213740458
493139,0,0,0,4933894286,4915.696692,0.010005,378,16552,528,-2060,-1233,-75,186,0.2262520568847656,9.907206469726562,0.316034619140625,30.471176470588237,-33883.96946564886,-2061.0687022900765,5111.4503816793895
493140,0,0,0,4933904292,4915.706698,0.010006,388,16544,480,-2061,-1228,-84,191,0.23223756103515625,9.90241806640625,0.28730419921875,30.468235294117648,-33746.564885496184,-2308.3969465648856,5248.854961832061
493141,0,0,0,4933914297,4915.716703,0.010005,374,16536,490,-2058,-1227,-83,191,0.22385785522460935,9.897629663085937,0.2932897033691406,30.47705882352941,-33719.08396946565,-2280.916030534351,5248.854961832061
493142,0,0,0,4933924302,4915.726708,0.010005,398,16554,434,-2060,-1234,-86,195,0.23822306518554687,9.90840357055664,0.2597708801269531,30.471176470588237,-33911.45038167939,-2363.3587786259545,5358.778625954199
493143,0,0,0,4933934307,4915.736713,0.010005,360,16578,458,-2059,-1227,-91,194,0.2154781494140625,9.922768780517577,0.2741360900878906,30.474117647058826,-33719.08396946565,-2500.7633587786263,5331.297709923664
493144,0,0,0,4933944312,4915.746718,0.010005,428,16546,420,-2054,-1230,-83,188,0.2561795776367187,9.903615167236328,0.25139117431640623,30.488823529411768,-33801.52671755725,-2280.916030534351,5166.412213740458
493145,0,0,0,4933954318,4915.756724,0.010006,358,16548,458,-2057,-1232,-84,182,0.21428104858398436,9.904812268066406,0.2741360900878906,30.48,-33856.48854961832,-2308.3969465648856,5001.526717557253
493146,0,0,0,4933964323,4915.766729,0.010005,366,16558,492,-2054,-1232,-80,184,0.21906945190429686,9.910797772216796,0.29448680419921874,30.488823529411768,-33856.48854961832,-2198.4732824427483,5056.488549618321
493147,0,0,0,4933974328,4915.776734,0.010005,396,16560,478,-2055,-1230,-83,171,0.23702596435546874,9.911994873046874,0.2861070983886719,30.48588235294118,-33801.52671755725,-2280.916030534351,4699.236641221374
493148,0,0,0,4933984333,4915.786739,0.010005,400,16534,466,-2065,-1232,-82,184,0.239420166015625,9.896432562255859,0.27892449340820313,30.456470588235295,-33856.48854961832,-2253.4351145038167,5056.488549618321
493149,0,0,0,4933994338,4915.796744,0.010005,352,16504,484,-2065,-1236,-91,179,0.21068974609375,9.878476049804688,0.28969840087890625,30.456470588235295,-33966.41221374046,-2500.7633587786263,4919.083969465649
493150,0,0,0,4934004344,4915.80675,0.010006,384,16572,400,-2061,-1233,-84,188,0.229843359375,9.919177478027343,0.239420166015625,30.468235294117648,-33883.96946564886,-2308.3969465648856,5166.412213740458
493151,0,0,0,4934014349,4915.816755,0.010005,368,16542,440,-2053,-1226,-88,188,0.22026655273437498,9.90122096557617,0.26336218261718747,30.491764705882353,-33691.603053435116,-2418.320610687023,5166.412213740458
493152,0,0,0,4934024354,4915.82676,0.010005,374,16526,404,-2049,-1232,-84,194,0.22385785522460935,9.891644158935547,0.24181436767578124,30.503529411764706,-33856.48854961832,-2308.3969465648856,5331.297709923664
493153,0,0,0,4934034359,4915.836765,0.010005,386,16538,450,-2050,-1229,-77,186,0.23104046020507812,9.898826763916015,0.2693476867675781,30.500588235294117,-33774.04580152672,-2116.030534351145,5111.4503816793895
493154,0,0,0,4934044364,4915.84677,0.010005,380,16554,468,-2059,-1227,-79,189,0.22744915771484372,9.90840357055664,0.28012159423828126,30.474117647058826,-33719.08396946565,-2170.992366412214,5193.893129770992
493155,0,0,0,4934054370,4915.856776,0.010006,384,16534,400,-2054,-1236,-89,189,0.229843359375,9.896432562255859,0.239420166015625,30.488823529411768,-33966.41221374046,-2445.8015267175574,5193.893129770992
493156,0,0,0,4934064375,4915.866781,0.010005,382,16596,462,-2056,-1226,-92,189,0.22864625854492185,9.93354268798828,0.2765302917480469,30.48294117647059,-33691.603053435116,-2528.2442748091603,5193.893129770992
493157,0,0,0,4934074380,4915.876786,0.010005,352,16554,454,-2060,-1231,-89,182,0.21068974609375,9.90840357055664,0.27174188842773433,30.471176470588237,-33829.00763358779,-2445.8015267175574,5001.526717557253
493158,0,0,0,4934084385,4915.886791,0.010005,398,16516,516,-2057,-1234,-83,183,0.23822306518554687,9.885658654785155,0.30885201416015623,30.48,-33911.45038167939,-2280.916030534351,5029.007633587787
493159,0,0,0,4934094391,4915.896797,0.010006,394,16548,462,-2062,-1229,-84,180,0.23582886352539062,9.904812268066406,0.2765302917480469,30.465294117647062,-33774.04580152672,-2308.3969465648856,4946.564885496184
493160,0,0,0,4934104396,4915.906802,0.010005,374,16530,438,-2060,-1231,-87,185,0.22385785522460935,9.894038360595703,0.26216508178710934,30.471176470588237,-33829.00763358779,-2390.8396946564885,5083.9694656488555
493161,0,0,0,4934114401,4915.916807,0.010005,352,16612,454,-2060,-1232,-86,182,0.21068974609375,9.943119494628906,0.27174188842773433,30.471176470588237,-33856.48854961832,-2363.3587786259545,5001.526717557253
493162,0,0,0,4934124406,4915.926812,0.010005,354,16574,464,-2063,-1231,-91,184,0.21188684692382811,9.920374578857421,0.277727392578125,30.462352941176473,-33829.00763358779,-2500.7633587786263,5056.488549618321
493163,0,0,0,4934134411,4915.936817,0.010005,366,16566,526,-2061,-1230,-89,187,0.21906945190429686,9.91558617553711,0.31483751831054685,30.468235294117648,-33801.52671755725,-2445.8015267175574,5138.931297709924
493164,0,0,0,4934144417,4915.946823,0.010006,352,16560,542,-2061,-1226,-90,183,0.21068974609375,9.911994873046874,0.32441432495117184,30.468235294117648,-33691.603053435116,-2473.282442748092,5029.007633587787
493165,0,0,0,4934154422,4915.956828,0.010005,338,16580,400,-2057,-1232,-80,183,0.20231004028320312,9.923965881347655,0.239420166015625,30.48,-33856.48854961832,-2198.4732824427483,5029.007633587787
493166,0,0,0,4934164427,4915.966833,0.010005,380,16558,456,-2060,-1229,-85,185,0.22744915771484372,9.910797772216796,0.27293898925781246,30.471176470588237,-33774.04580152672,-2335.87786259542,5083.9694656488555
493167,0,0,0,4934174432,4915.976838,0.010005,384,16570,412,-2060,-1233,-89,189,0.229843359375,9.917980377197265,0.24660277099609373,30.471176470588237,-33883.96946564886,-2445.8015267175574,5193.893129770992
493168,0,0,0,4934184437,4915.986843,0.010005,348,16534,478,-2057,-1229,-87,184,0.20829554443359374,9.896432562255859,0.2861070983886719,30.48,-33774.04580152672,-2390.8396946564885,5056.488549618321
493169,0,0,0,4934194443,4915.996849,0.010006,350,16568,446,-2058,-1233,-78,182,0.20949264526367187,9.916783276367187,0.26695348510742184,30.47705882352941,-33883.96946564886,-2143.5114503816794,5001.526717557253
493170,0,0,0,4934204448,4916.006854,0.010005,318,16552,436,-2053,-1236,-87,181,0.19033903198242186,9.907206469726562,0.2609679809570312,30.491764705882353,-33966.41221374046,-2390.8396946564885,4974.045801526718
493171,0,0,0,4934214453,4916.016859,0.010005,372,16588,436,-2053,-1228,-86,192,0.22266075439453123,9.928754284667969,0.2609679809570312,30.491764705882353,-33746.564885496184,-2363.3587786259545,5276.335877862595
493172,0,0,0,4934224458,4916.026864,0.010005,386,16580,468,-2053,-1229,-88,199,0.23104046020507812,9.923965881347655,0.28012159423828126,30.491764705882353,-33774.04580152672,-2418.320610687023,5468.702290076336
493173,0,0,0,4934234464,4916.03687,0.010006,364,16560,418,-2055,-1223,-91,191,0.21787235107421873,9.911994873046874,0.2501940734863281,30.48588235294118,-33609.16030534351,-2500.7633587786263,5248.854961832061
493174,0,0,0,4934244469,4916.046875,0.010005,360,16526,454,-2050,-1233,-77,181,0.2154781494140625,9.891644158935547,0.27174188842773433,30.500588235294117,-33883.96946564886,-2116.030534351145,4974.045801526718
493175,0,0,0,4934254474,4916.05688,0.010005,396,16542,444,-2056,-1235,-80,181,0.23702596435546874,9.90122096557617,0.2657563842773437,30.48294117647059,-33938.931297709925,-2198.4732824427483,4974.045801526718
493176,0,0,0,4934264479,4916.066885,0.010005,362,16620,504,-2056,-1229,-82,187,0.2166752502441406,9.947907897949218,0.3016694091796875,30.48294117647059,-33774.04580152672,-2253.4351145038167,5138.931297709924
493177,0,0,0,4934274484,4916.07689,0.010005,384,16530,504,-2058,-1230,-80,187,0.229843359375,9.894038360595703,0.3016694091796875,30.47705882352941,-33801.52671755725,-2198.4732824427483,5138.931297709924
493178,0,0,0,4934284490,4916.086896,0.010006,380,16544,488,-2059,-1231,-84,188,0.22744915771484372,9.90241806640625,0.2920926025390625,30.474117647058826,-33829.00763358779,-2308.3969465648856,5166.412213740458
493179,0,0,0,4934294495,4916.096901,0.010005,344,16564,428,-2054,-1233,-83,191,0.2059013427734375,9.91438907470703,0.2561795776367187,30.488823529411768,-33883.96946564886,-2280.916030534351,5248.854961832061
493180,0,0,0,4934304500,4916.106906,0.010005,374,16516,510,-2061,-1233,-86,185,0.22385785522460935,9.885658654785155,0.30526071166992186,30.468235294117648,-33883.96946564886,-2363.3587786259545,5083.9694656488555
493181,0,0,0,4934314505,4916.116911,0.010005,390,16540,464,-2061,-1236,-87,181,0.23343466186523437,9.900023864746093,0.277727392578125,30.468235294117648,-33966.41221374046,-2390.8396946564885,4974.045801526718
493182,0,0,0,4934324510,4916.126916,0.010005,380,16526,482,-2052,-1231,-79,184,0.22744915771484372,9.891644158935547,0.2885013000488281,30.494705882352942,-33829.00763358779,-2170.992366412214,5056.488549618321
493183,0,0,0,4934334516,4916.136922,0.010006,348,16546,486,-2061,-1238,-83,193,0.20829554443359374,9.903615167236328,0.29089550170898437,30.468235294117648,-34021.37404580153,-2280.916030534351,5303.81679389313
493184,0,0,0,4934344521,4916.146927,0.010005,388,16552,538,-2059,-1236,-87,190,0.23223756103515625,9.907206469726562,0.3220201232910156,30.474117647058826,-33966.41221374046,-2390.8396946564885,5221.374045801527
493185,0,0,0,4934354526,4916.156932,0.010005,374,16576,436,-2056,-1234,-82,183,0.22385785522460935,9.9215716796875,0.2609679809570312,30.48294117647059,-33911.45038167939,-2253.4351145038167,5029.007633587787
493186,0,0,0,4934364531,4916.166937,0.010005,344,16564,462,-2053,-1232,-86,189,0.2059013427734375,9.91438907470703,0.2765302917480469,30.491764705882353,-33856.48854961832,-2363.3587786259545,5193.893129770992
493187,0,0,0,4934374536,4916.176942,0.010005,372,16570,448,-2052,-1232,-86,182,0.22266075439453123,9.917980377197265,0.26815058593749996,30.494705882352942,-33856.48854961832,-2363.3587786259545,5001.526717557253
493188,0,0,0,4934384542,4916.186948,0.010006,362,16576,502,-2060,-1231,-91,190,0.2166752502441406,9.9215716796875,0.30047230834960936,30.471176470588237,-33829.00763358779,-2500.7633587786263,5221.374045801527
493189,0,0,0,4934394547,4916.196953,0.010005,410,16586,450,-2053,-1234,-87,200,0.2454056701660156,9.92755718383789,0.2693476867675781,30.491764705882353,-33911.45038167939,-2390.8396946564885,5496.183206106871
493190,0,0,0,4934404552,4916.206958,0.010005,380,16554,424,-2050,-1234,-87,188,0.22744915771484372,9.90840357055664,0.2537853759765625,30.500588235294117,-33911.45038167939,-2390.8396946564885,5166.412213740458
493191,0,0,0,4934414557,4916.216963,0.010005,382,16546,462,-2053,-1232,-86,181,0.22864625854492185,9.903615167236328,0.2765302917480469,30.491764705882353,-33856.48854961832,-2363.3587786259545,4974.045801526718
493192,0,0,0,4934424563,4916.226969,0.010006,406,16520,482,-2058,-1225,-86,179,0.24301146850585936,9.888052856445311,0.2885013000488281,30.47705882352941,-33664.122137404585,-2363.3587786259545,4919.083969465649
493193,0,0,0,4934434568,4916.236974,0.010005,378,16564,446,-2059,-1227,-87,180,0.2262520568847656,9.91438907470703,0.26695348510742184,30.474117647058826,-33719.08396946565,-2390.8396946564885,4946.564885496184
493194,0,0,0,4934444573,4916.246979,0.010005,396,16564,472,-2059,-1229,-88,179,0.23702596435546874,9.91438907470703,0.2825157958984375,30.474117647058826,-33774.04580152672,-2418.320610687023,4919.083969465649
493195,0,0,0,4934454578,4916.256984,0.010005,368,16544,428,-2057,-1235,-76,186,0.22026655273437498,9.90241806640625,0.2561795776367187,30.48,-33938.931297709925,-2088.549618320611,5111.4503816793895
493196,0,0,0,4934464583,4916.266989,0.010005,410,16554,424,-2058,-1227,-93,181,0.2454056701660156,9.90840357055664,0.2537853759765625,30.47705882352941,-33719.08396946565,-2555.7251908396947,4974.045801526718
493197,0,0,0,4934474589,4916.276995,0.010006,370,16510,496,-2064,-1228,-93,197,0.2214636535644531,9.882067352294921,0.296881005859375,30.459411764705884,-33746.564885496184,-2555.7251908396947,5413.740458015267
493198,0,0,0,4934484594,4916.287,0.010005,388,16548,500,-2054,-1231,-88,194,0.23223756103515625,9.904812268066406,0.29927520751953124,30.488823529411768,-33829.00763358779,-2418.320610687023,5331.297709923664
493199,0,0,0,4934494599,4916.297005,0.010005,360,16520,498,-2059,-1228,-88,187,0.2154781494140625,9.888052856445311,0.2980781066894531,30.474117647058826,-33746.564885496184,-2418.320610687023,5138.931297709924
493200,0,0,0,4934504604,4916.30701,0.010005,346,16548,484,-2054,-1231,-87,183,0.20709844360351562,9.904812268066406,0.28969840087890625,30.488823529411768,-33829.00763358779,-2390.8396946564885,5029.007633587787
493201,0,0,0,4934514609,4916.317015,0.010005,330,16548,508,-2054,-1229,-82,186,0.1975216369628906,9.904812268066406,0.30406361083984373,30.488823529411768,-33774.04580152672,-2253.4351145038167,5111.4503816793895
493202,0,0,0,4934524615,4916.327021,0.010006,336,16554,428,-2057,-1231,-85,182,0.201112939453125,9.90840357055664,0.2561795776367187,30.48,-33829.00763358779,-2335.87786259542,5001.526717557253
493203,0,0,0,4934534620,4916.337026,0.010005,400,16548,494,-2058,-1227,-91,181,0.239420166015625,9.904812268066406,0.29568390502929687,30.47705882352941,-33719.08396946565,-2500.7633587786263,4974.045801526718
493204,0,0,0,4934544625,4916.347031,0.010005,358,16560,428,-2055,-1227,-87,187,0.21428104858398436,9.911994873046874,0.2561795776367187,30.48588235294118,-33719.08396946565,-2390.8396946564885,5138.931297709924
493205,0,0,0,4934554630,4916.357036,0.010005,362,16552,506,-2057,-1234,-83,188,0.2166752502441406,9.907206469726562,0.3028665100097656,30.48,-33911.45038167939,-2280.916030534351,5166.412213740458
493206,0,0,0,4934564636,4916.367042,0.010006,348,16554,468,-2056,-1233,-81,184,0.20829554443359374,9.90840357055664,0.28012159423828126,30.48294117647059,-33883.96946564886,-2225.9541984732828,5056.488549618321
493207,0,0,0,4934574641,4916.377047,0.010005,354,16500,444,-2058,-1231,-87,190,0.21188684692382811,9.87608184814453,0.2657563842773437,30.47705882352941,-33829.00763358779,-2390.8396946564885,5221.374045801527
493208,0,0,0,4934584646,4916.387052,0.010005,364,16552,466,-2055,-1236,-90,175,0.21787235107421873,9.907206469726562,0.27892449340820313,30.48588235294118,-33966.41221374046,-2473.282442748092,4809.160305343512
493209,0,0,0,4934594651,4916.397057,0.010005,364,16534,382,-2053,-1237,-93,178,0.21787235107421873,9.896432562255859,0.22864625854492185,30.491764705882353,-33993.89312977099,-2555.7251908396947,4891.603053435115
493210,0,0,0,4934604656,4916.407062,0.010005,370,16582,408,-2054,-1231,-94,183,0.2214636535644531,9.925162982177733,0.2442085693359375,30.488823529411768,-33829.00763358779,-2583.206106870229,5029.007633587787
493211,0,0,0,4934614662,4916.417068,0.010006,392,16562,490,-2059,-1233,-84,185,0.2346317626953125,9.913191973876952,0.2932897033691406,30.474117647058826,-33883.96946564886,-2308.3969465648856,5083.9694656488555
493212,0,0,0,4934624667,4916.427073,0.010005,374,16522,470,-2057,-1230,-90,179,0.22385785522460935,9.889249957275391,0.2813186950683594,30.48,-33801.52671755725,-2473.282442748092,4919.083969465649
493213,0,0,0,4934634672,4916.437078,0.010005,366,16568,464,-2061,-1234,-90,189,0.21906945190429686,9.916783276367187,0.277727392578125,30.468235294117648,-33911.45038167939,-2473.282442748092,5193.893129770992
493214,0,0,0,4934644677,4916.447083,0.010005,356,16518,474,-2059,-1234,-89,189,0.21308394775390624,9.886855755615233,0.28371289672851563,30.474117647058826,-33911.45038167939,-2445.8015267175574,5193.893129770992
493215,0,0,0,4934654682,4916.457088,0.010005,394,16534,474,-2058,-1230,-86,185,0.23582886352539062,9.896432562255859,0.28371289672851563,30.47705882352941,-33801.52671755725,-2363.3587786259545,5083.9694656488555
493216,0,0,0,4934664688,4916.467094,0.010006,388,16516,486,-2062,-1231,-83,189,0.23223756103515625,9.885658654785155,0.29089550170898437,30.465294117647062,-33829.00763358779,-2280.916030534351,5193.893129770992
493217,0,0,0,4934674693,4916.477099,0.010005,370,16560,536,-2059,-1234,-84,189,0.2214636535644531,9.911994873046874,0.32082302246093747,30.474117647058826,-33911.45038167939,-2308.3969465648856,5193.893129770992
493218,0,0,0,4934684698,4916.487104,0.010005,400,16528,472,-2059,-1235,-85,183,0.239420166015625,9.892841259765625,0.2825157958984375,30.474117647058826,-33938.931297709925,-2335.87786259542,5029.007633587787
493219,0,0,0,4934694703,4916.497109,0.010005,374,16590,440,-2057,-1230,-87,190,0.22385785522460935,9.929951385498047,0.26336218261718747,30.48,-33801.52671755725,-2390.8396946564885,5221.374045801527
