sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493220,0,0,0,4934704708,4916.507114,0.010005,382,16552,430,-2052,-1233,-91,194,0.22864625854492185,9.907206469726562,0.25737667846679685,30.494705882352942,-33883.96946564886,-2500.7633587786263,5331.297709923664
493221,0,0,0,4934714714,4916.51712,0.010006,386,16580,536,-2051,-1233,-92,190,0.23104046020507812,9.923965881347655,0.32082302246093747,30.49764705882353,-33883.96946564886,-2528.2442748091603,5221.374045801527
493222,0,0,0,4934724719,4916.527125,0.010005,400,16568,482,-2059,-1229,-87,188,0.239420166015625,9.916783276367187,0.2885013000488281,30.474117647058826,-33774.04580152672,-2390.8396946564885,5166.412213740458
493223,0,0,0,4934734724,4916.53713,0.010005,388,16588,468,-2057,-1233,-82,187,0.23223756103515625,9.928754284667969,0.28012159423828126,30.48,-33883.96946564886,-2253.4351145038167,5138.931297709924
493224,0,0,0,4934744729,4916.547135,0.010005,366,16528,464,-2051,-1230,-80,182,0.21906945190429686,9.892841259765625,0.277727392578125,30.49764705882353,-33801.52671755725,-2198.4732824427483,5001.526717557253
493225,0,0,0,4934754735,4916.557141,0.010006,374,16534,370,-2053,-1229,-77,192,0.22385785522460935,9.896432562255859,0.2214636535644531,30.491764705882353,-33774.04580152672,-2116.030534351145,5276.335877862595
493226,0,0,0,4934764740,4916.567146,0.010005,352,16544,450,-2058,-1230,-78,189,0.21068974609375,9.90241806640625,0.2693476867675781,30.47705882352941,-33801.52671755725,-2143.5114503816794,5193.893129770992
493227,0,0,0,4934774745,4916.577151,0.010005,356,16550,452,-2060,-1235,-87,186,0.21308394775390624,9.906009368896484,0.2705447875976562,30.471176470588237,-33938.931297709925,-2390.8396946564885,5111.4503816793895
493228,0,0,0,4934784750,4916.587156,0.010005,354,16540,434,-2058,-1226,-82,184,0.21188684692382811,9.900023864746093,0.2597708801269531,30.47705882352941,-33691.603053435116,-2253.4351145038167,5056.488549618321
493229,0,0,0,4934794755,4916.597161,0.010005,380,16530,424,-2058,-1232,-80,182,0.22744915771484372,9.894038360595703,0.2537853759765625,30.47705882352941,-33856.48854961832,-2198.4732824427483,5001.526717557253
493230,0,0,0,4934804761,4916.607167,0.010006,346,16532,394,-2060,-1230,-86,182,0.20709844360351562,9.89523546142578,0.23582886352539062,30.471176470588237,-33801.52671755725,-2363.3587786259545,5001.526717557253
493231,0,0,0,4934814766,4916.617172,0.010005,374,16548,462,-2057,-1226,-87,185,0.22385785522460935,9.904812268066406,0.2765302917480469,30.48,-33691.603053435116,-2390.8396946564885,5083.9694656488555
493232,0,0,0,4934824771,4916.627177,0.010005,366,16558,480,-2054,-1227,-84,181,0.21906945190429686,9.910797772216796,0.28730419921875,30.488823529411768,-33719.08396946565,-2308.3969465648856,4974.045801526718
493233,0,0,0,4934834776,4916.637182,0.010005,376,16548,458,-2061,-1227,-87,189,0.22505495605468748,9.904812268066406,0.2741360900878906,30.468235294117648,-33719.08396946565,-2390.8396946564885,5193.893129770992
493234,0,0,0,4934844781,4916.647187,0.010005,354,16548,496,-2059,-1228,-91,189,0.21188684692382811,9.904812268066406,0.296881005859375,30.474117647058826,-33746.564885496184,-2500.7633587786263,5193.893129770992
493235,0,0,0,4934854787,4916.657193,0.010006,388,16580,484,-2057,-1228,-84,193,0.23223756103515625,9.923965881347655,0.28969840087890625,30.48,-33746.564885496184,-2308.3969465648856,5303.81679389313
493236,0,0,0,4934864792,4916.667198,0.010005,370,16552,456,-2056,-1235,-83,193,0.2214636535644531,9.907206469726562,0.27293898925781246,30.48294117647059,-33938.931297709925,-2280.916030534351,5303.81679389313
493237,0,0,0,4934874797,4916.677203,0.010005,390,16568,508,-2062,-1231,-82,198,0.23343466186523437,9.916783276367187,0.30406361083984373,30.465294117647062,-33829.00763358779,-2253.4351145038167,5441.221374045802
493238,0,0,0,4934884802,4916.687208,0.010005,368,16580,492,-2058,-1228,-90,193,0.22026655273437498,9.923965881347655,0.29448680419921874,30.47705882352941,-33746.564885496184,-2473.282442748092,5303.81679389313
493239,0,0,0,4934894808,4916.697214,0.010006,340,16502,502,-2062,-1234,-85,186,0.20350714111328125,9.87727894897461,0.30047230834960936,30.465294117647062,-33911.45038167939,-2335.87786259542,5111.4503816793895
493240,0,0,0,4934904813,4916.707219,0.010005,362,16518,470,-2060,-1239,-85,185,0.2166752502441406,9.886855755615233,0.2813186950683594,30.471176470588237,-34048.85496183206,-2335.87786259542,5083.9694656488555
493241,0,0,0,4934914818,4916.717224,0.010005,352,16548,458,-2060,-1233,-82,188,0.21068974609375,9.904812268066406,0.2741360900878906,30.471176470588237,-33883.96946564886,-2253.4351145038167,5166.412213740458
493242,0,0,0,4934924823,4916.727229,0.010005,350,16572,434,-2054,-1226,-94,192,0.20949264526367187,9.919177478027343,0.2597708801269531,30.488823529411768,-33691.603053435116,-2583.206106870229,5276.335877862595
493243,0,0,0,4934934828,4916.737234,0.010005,342,16576,492,-2058,-1230,-91,190,0.20470424194335937,9.9215716796875,0.29448680419921874,30.47705882352941,-33801.52671755725,-2500.7633587786263,5221.374045801527
493244,0,0,0,4934944834,4916.74724,0.010006,378,16506,430,-2051,-1226,-92,182,0.2262520568847656,9.879673150634765,0.25737667846679685,30.49764705882353,-33691.603053435116,-2528.2442748091603,5001.526717557253
493245,0,0,0,4934954839,4916.757245,0.010005,378,16546,424,-2052,-1232,-86,184,0.2262520568847656,9.903615167236328,0.2537853759765625,30.494705882352942,-33856.48854961832,-2363.3587786259545,5056.488549618321
493246,0,0,0,4934964844,4916.76725,0.010005,368,16554,544,-2059,-1224,-86,183,0.22026655273437498,9.90840357055664,0.32561142578124996,30.474117647058826,-33636.64122137405,-2363.3587786259545,5029.007633587787
493247,0,0,0,4934974849,4916.777255,0.010005,342,16536,526,-2059,-1230,-83,183,0.20470424194335937,9.897629663085937,0.31483751831054685,30.474117647058826,-33801.52671755725,-2280.916030534351,5029.007633587787
493248,0,0,0,4934984854,4916.78726,0.010005,388,16562,476,-2057,-1228,-90,178,0.23223756103515625,9.913191973876952,0.28490999755859375,30.48,-33746.564885496184,-2473.282442748092,4891.603053435115
493249,0,0,0,4934994860,4916.797266,0.010006,362,16534,486,-2058,-1225,-86,182,0.2166752502441406,9.896432562255859,0.29089550170898437,30.47705882352941,-33664.122137404585,-2363.3587786259545,5001.526717557253
493250,0,0,0,4935004865,4916.807271,0.010005,384,16488,460,-2061,-1226,-91,194,0.229843359375,9.868899243164062,0.2753331909179687,30.468235294117648,-33691.603053435116,-2500.7633587786263,5331.297709923664
493251,0,0,0,4935014870,4916.817276,0.010005,380,16520,464,-2055,-1226,-81,185,0.22744915771484372,9.888052856445311,0.277727392578125,30.48588235294118,-33691.603053435116,-2225.9541984732828,5083.9694656488555
493252,0,0,0,4935024875,4916.827281,0.010005,352,16570,474,-2055,-1225,-84,189,0.21068974609375,9.917980377197265,0.28371289672851563,30.48588235294118,-33664.122137404585,-2308.3969465648856,5193.893129770992
493253,0,0,0,4935034881,4916.837287,0.010006,340,16554,462,-2054,-1226,-82,192,0.20350714111328125,9.90840357055664,0.2765302917480469,30.488823529411768,-33691.603053435116,-2253.4351145038167,5276.335877862595
493254,0,0,0,4935044886,4916.847292,0.010005,394,16550,424,-2060,-1224,-90,194,0.23582886352539062,9.906009368896484,0.2537853759765625,30.471176470588237,-33636.64122137405,-2473.282442748092,5331.297709923664
493255,0,0,0,4935054891,4916.857297,0.010005,344,16536,482,-2056,-1230,-85,184,0.2059013427734375,9.897629663085937,0.2885013000488281,30.48294117647059,-33801.52671755725,-2335.87786259542,5056.488549618321
493256,0,0,0,4935064896,4916.867302,0.010005,362,16558,496,-2057,-1235,-78,186,0.2166752502441406,9.910797772216796,0.296881005859375,30.48,-33938.931297709925,-2143.5114503816794,5111.4503816793895
493257,0,0,0,4935074901,4916.877307,0.010005,360,16516,472,-2059,-1234,-90,184,0.2154781494140625,9.885658654785155,0.2825157958984375,30.474117647058826,-33911.45038167939,-2473.282442748092,5056.488549618321
493258,0,0,0,4935084907,4916.887313,0.010006,358,16496,450,-2057,-1229,-79,191,0.21428104858398436,9.873687646484374,0.2693476867675781,30.48,-33774.04580152672,-2170.992366412214,5248.854961832061
493259,0,0,0,4935094912,4916.897318,0.010005,356,16522,482,-2055,-1231,-87,186,0.21308394775390624,9.889249957275391,0.2885013000488281,30.48588235294118,-33829.00763358779,-2390.8396946564885,5111.4503816793895
493260,0,0,0,4935104917,4916.907323,0.010005,348,16532,492,-2059,-1229,-83,192,0.20829554443359374,9.89523546142578,0.29448680419921874,30.474117647058826,-33774.04580152672,-2280.916030534351,5276.335877862595
493261,0,0,0,4935114922,4916.917328,0.010005,356,16528,498,-2059,-1231,-89,184,0.21308394775390624,9.892841259765625,0.2980781066894531,30.474117647058826,-33829.00763358779,-2445.8015267175574,5056.488549618321
493262,0,0,0,4935124927,4916.927333,0.010005,406,16542,520,-2060,-1230,-83,179,0.24301146850585936,9.90122096557617,0.3112462158203125,30.471176470588237,-33801.52671755725,-2280.916030534351,4919.083969465649
493263,0,0,0,4935134933,4916.937339,0.010006,402,16568,472,-2060,-1232,-80,183,0.24061726684570311,9.916783276367187,0.2825157958984375,30.471176470588237,-33856.48854961832,-2198.4732824427483,5029.007633587787
493264,0,0,0,4935144938,4916.947344,0.010005,364,16540,454,-2061,-1230,-84,187,0.21787235107421873,9.900023864746093,0.27174188842773433,30.468235294117648,-33801.52671755725,-2308.3969465648856,5138.931297709924
493265,0,0,0,4935154943,4916.957349,0.010005,390,16554,452,-2060,-1230,-84,182,0.23343466186523437,9.90840357055664,0.2705447875976562,30.471176470588237,-33801.52671755725,-2308.3969465648856,5001.526717557253
493266,0,0,0,4935164948,4916.967354,0.010005,392,16576,498,-2055,-1237,-83,183,0.2346317626953125,9.9215716796875,0.2980781066894531,30.48588235294118,-33993.89312977099,-2280.916030534351,5029.007633587787
493267,0,0,0,4935174953,4916.977359,0.010005,338,16566,428,-2063,-1229,-83,186,0.20231004028320312,9.91558617553711,0.2561795776367187,30.462352941176473,-33774.04580152672,-2280.916030534351,5111.4503816793895
493268,0,0,0,4935184959,4916.987365,0.010006,350,16544,478,-2055,-1229,-90,185,0.20949264526367187,9.90241806640625,0.2861070983886719,30.48588235294118,-33774.04580152672,-2473.282442748092,5083.9694656488555
493269,0,0,0,4935194964,4916.99737,0.010005,384,16560,446,-2050,-1234,-85,192,0.229843359375,9.911994873046874,0.26695348510742184,30.500588235294117,-33911.45038167939,-2335.87786259542,5276.335877862595
493270,0,0,0,4935204969,4917.007375,0.010005,376,16544,504,-2052,-1234,-84,186,0.22505495605468748,9.90241806640625,0.3016694091796875,30.494705882352942,-33911.45038167939,-2308.3969465648856,5111.4503816793895
493271,0,0,0,4935214974,4917.01738,0.010005,366,16552,490,-2062,-1232,-85,185,0.21906945190429686,9.907206469726562,0.2932897033691406,30.465294117647062,-33856.48854961832,-2335.87786259542,5083.9694656488555
493272,0,0,0,4935224980,4917.027386,0.010006,372,16534,436,-2054,-1237,-78,190,0.22266075439453123,9.896432562255859,0.2609679809570312,30.488823529411768,-33993.89312977099,-2143.5114503816794,5221.374045801527
493273,0,0,0,4935234985,4917.037391,0.010005,342,16530,448,-2058,-1233,-79,176,0.20470424194335937,9.894038360595703,0.26815058593749996,30.47705882352941,-33883.96946564886,-2170.992366412214,4836.641221374046
493274,0,0,0,4935244990,4917.047396,0.010005,386,16546,450,-2058,-1229,-86,176,0.23104046020507812,9.903615167236328,0.2693476867675781,30.47705882352941,-33774.04580152672,-2363.3587786259545,4836.641221374046
493275,0,0,0,4935254995,4917.057401,0.010005,382,16534,516,-2057,-1227,-83,181,0.22864625854492185,9.896432562255859,0.30885201416015623,30.48,-33719.08396946565,-2280.916030534351,4974.045801526718
493276,0,0,0,4935265000,4917.067406,0.010005,362,16506,454,-2061,-1228,-78,184,0.2166752502441406,9.879673150634765,0.27174188842773433,30.468235294117648,-33746.564885496184,-2143.5114503816794,5056.488549618321
493277,0,0,0,4935275006,4917.077412,0.010006,386,16520,482,-2056,-1227,-88,190,0.23104046020507812,9.888052856445311,0.2885013000488281,30.48294117647059,-33719.08396946565,-2418.320610687023,5221.374045801527
493278,0,0,0,4935285011,4917.087417,0.010005,320,16524,482,-2056,-1230,-84,190,0.19153613281249998,9.890447058105469,0.2885013000488281,30.48294117647059,-33801.52671755725,-2308.3969465648856,5221.374045801527
493279,0,0,0,4935295016,4917.097422,0.010005,384,16554,476,-2059,-1230,-93,189,0.229843359375,9.90840357055664,0.28490999755859375,30.474117647058826,-33801.52671755725,-2555.7251908396947,5193.893129770992
493280,0,0,0,4935305021,4917.107427,0.010005,372,16540,504,-2058,-1228,-85,184,0.22266075439453123,9.900023864746093,0.3016694091796875,30.47705882352941,-33746.564885496184,-2335.87786259542,5056.488549618321
493281,0,0,0,4935315026,4917.117432,0.010005,390,16556,484,-2065,-1226,-85,181,0.23343466186523437,9.909600671386718,0.28969840087890625,30.456470588235295,-33691.603053435116,-2335.87786259542,4974.045801526718
493282,0,0,0,4935325032,4917.127438,0.010006,386,16548,418,-2062,-1229,-86,181,0.23104046020507812,9.904812268066406,0.2501940734863281,30.465294117647062,-33774.04580152672,-2363.3587786259545,4974.045801526718
493283,0,0,0,4935335037,4917.137443,0.010005,340,16542,512,-2061,-1231,-95,179,0.20350714111328125,9.90122096557617,0.3064578125,30.468235294117648,-33829.00763358779,-2610.6870229007636,4919.083969465649
493284,0,0,0,4935345042,4917.147448,0.010005,372,16558,492,-2055,-1232,-85,189,0.22266075439453123,9.910797772216796,0.29448680419921874,30.48588235294118,-33856.48854961832,-2335.87786259542,5193.893129770992
493285,0,0,0,4935355047,4917.157453,0.010005,376,16508,498,-2062,-1233,-88,190,0.22505495605468748,9.880870251464843,0.2980781066894531,30.465294117647062,-33883.96946564886,-2418.320610687023,5221.374045801527
493286,0,0,0,4935365053,4917.167459,0.010006,392,16540,444,-2061,-1228,-85,191,0.2346317626953125,9.900023864746093,0.2657563842773437,30.468235294117648,-33746.564885496184,-2335.87786259542,5248.854961832061
493287,0,0,0,4935375058,4917.177464,0.010005,348,16546,470,-2059,-1228,-90,186,0.20829554443359374,9.903615167236328,0.2813186950683594,30.474117647058826,-33746.564885496184,-2473.282442748092,5111.4503816793895
493288,0,0,0,4935385063,4917.187469,0.010005,332,16540,454,-2057,-1238,-87,191,0.19871873779296872,9.900023864746093,0.27174188842773433,30.48,-34021.37404580153,-2390.8396946564885,5248.854961832061
493289,0,0,0,4935395068,4917.197474,0.010005,384,16524,468,-2056,-1234,-86,184,0.229843359375,9.890447058105469,0.28012159423828126,30.48294117647059,-33911.45038167939,-2363.3587786259545,5056.488549618321
493290,0,0,0,4935405073,4917.207479,0.010005,372,16518,526,-2061,-1233,-87,190,0.22266075439453123,9.886855755615233,0.31483751831054685,30.468235294117648,-33883.96946564886,-2390.8396946564885,5221.374045801527
493291,0,0,0,4935415079,4917.217485,0.010006,372,16586,454,-2059,-1230,-82,187,0.22266075439453123,9.92755718383789,0.27174188842773433,30.474117647058826,-33801.52671755725,-2253.4351145038167,5138.931297709924
493292,0,0,0,4935425084,4917.22749,0.010005,382,16592,458,-2058,-1228,-80,184,0.22864625854492185,9.931148486328125,0.2741360900878906,30.47705882352941,-33746.564885496184,-2198.4732824427483,5056.488549618321
493293,0,0,0,4935435089,4917.237495,0.010005,322,16586,430,-2054,-1232,-87,180,0.1927332336425781,9.92755718383789,0.25737667846679685,30.488823529411768,-33856.48854961832,-2390.8396946564885,4946.564885496184
493294,0,0,0,4935445094,4917.2475,0.010005,412,16526,424,-2052,-1229,-86,177,0.24660277099609373,9.891644158935547,0.2537853759765625,30.494705882352942,-33774.04580152672,-2363.3587786259545,4864.122137404581
493295,0,0,0,4935455099,4917.257505,0.010005,362,16518,458,-2056,-1228,-83,176,0.2166752502441406,9.886855755615233,0.2741360900878906,30.48294117647059,-33746.564885496184,-2280.916030534351,4836.641221374046
493296,0,0,0,4935465105,4917.267511,0.010006,352,16570,474,-2054,-1234,-77,192,0.21068974609375,9.917980377197265,0.28371289672851563,30.488823529411768,-33911.45038167939,-2116.030534351145,5276.335877862595
493297,0,0,0,4935475110,4917.277516,0.010005,340,16542,478,-2060,-1235,-87,184,0.20350714111328125,9.90122096557617,0.2861070983886719,30.471176470588237,-33938.931297709925,-2390.8396946564885,5056.488549618321
493298,0,0,0,4935485115,4917.287521,0.010005,402,16530,452,-2054,-1237,-85,183,0.24061726684570311,9.894038360595703,0.2705447875976562,30.488823529411768,-33993.89312977099,-2335.87786259542,5029.007633587787
493299,0,0,0,4935495120,4917.297526,0.010005,358,16484,524,-2055,-1227,-85,186,0.21428104858398436,9.866505041503906,0.3136404174804687,30.48588235294118,-33719.08396946565,-2335.87786259542,5111.4503816793895
493300,0,0,0,4935505125,4917.307531,0.010005,380,16578,420,-2056,-1234,-87,187,0.22744915771484372,9.922768780517577,0.25139117431640623,30.48294117647059,-33911.45038167939,-2390.8396946564885,5138.931297709924
493301,0,0,0,4935515131,4917.317537,0.010006,350,16562,418,-2052,-1226,-88,184,0.20949264526367187,9.913191973876952,0.2501940734863281,30.494705882352942,-33691.603053435116,-2418.320610687023,5056.488549618321
493302,0,0,0,4935525136,4917.327542,0.010005,374,16556,468,-2052,-1229,-93,184,0.22385785522460935,9.909600671386718,0.28012159423828126,30.494705882352942,-33774.04580152672,-2555.7251908396947,5056.488549618321
493303,0,0,0,4935535141,4917.337547,0.010005,352,16532,482,-2057,-1232,-88,189,0.21068974609375,9.89523546142578,0.2885013000488281,30.48,-33856.48854961832,-2418.320610687023,5193.893129770992
493304,0,0,0,4935545146,4917.347552,0.010005,338,16534,500,-2059,-1231,-90,185,0.20231004028320312,9.896432562255859,0.29927520751953124,30.474117647058826,-33829.00763358779,-2473.282442748092,5083.9694656488555
493305,0,0,0,4935555152,4917.357558,0.010006,380,16564,506,-2054,-1226,-94,178,0.22744915771484372,9.91438907470703,0.3028665100097656,30.488823529411768,-33691.603053435116,-2583.206106870229,4891.603053435115
493306,0,0,0,4935565157,4917.367563,0.010005,354,16544,446,-2056,-1229,-86,185,0.21188684692382811,9.90241806640625,0.26695348510742184,30.48294117647059,-33774.04580152672,-2363.3587786259545,5083.9694656488555
493307,0,0,0,4935575162,4917.377568,0.010005,378,16548,458,-2057,-1232,-87,185,0.2262520568847656,9.904812268066406,0.2741360900878906,30.48,-33856.48854961832,-2390.8396946564885,5083.9694656488555
493308,0,0,0,4935585167,4917.387573,0.010005,358,16592,440,-2054,-1238,-86,186,0.21428104858398436,9.931148486328125,0.26336218261718747,30.488823529411768,-34021.37404580153,-2363.3587786259545,5111.4503816793895
493309,0,0,0,4935595172,4917.397578,0.010005,418,16562,426,-2049,-1233,-85,186,0.2501940734863281,9.913191973876952,0.2549824768066406,30.503529411764706,-33883.96946564886,-2335.87786259542,5111.4503816793895
493310,0,0,0,4935605178,4917.407584,0.010006,348,16550,490,-2055,-1229,-93,184,0.20829554443359374,9.906009368896484,0.2932897033691406,30.48588235294118,-33774.04580152672,-2555.7251908396947,5056.488549618321
493311,0,0,0,4935615183,4917.417589,0.010005,326,16542,456,-2052,-1226,-82,187,0.19512743530273435,9.90122096557617,0.27293898925781246,30.494705882352942,-33691.603053435116,-2253.4351145038167,5138.931297709924
493312,0,0,0,4935625188,4917.427594,0.010005,394,16552,434,-2058,-1229,-84,180,0.23582886352539062,9.907206469726562,0.2597708801269531,30.47705882352941,-33774.04580152672,-2308.3969465648856,4946.564885496184
493313,0,0,0,4935635193,4917.437599,0.010005,390,16536,450,-2058,-1228,-83,184,0.23343466186523437,9.897629663085937,0.2693476867675781,30.47705882352941,-33746.564885496184,-2280.916030534351,5056.488549618321
493314,0,0,0,4935645198,4917.447604,0.010005,400,16536,462,-2053,-1232,-89,184,0.239420166015625,9.897629663085937,0.2765302917480469,30.491764705882353,-33856.48854961832,-2445.8015267175574,5056.488549618321
493315,0,0,0,4935655204,4917.45761,0.010006,378,16552,462,-2055,-1230,-88,194,0.2262520568847656,9.907206469726562,0.2765302917480469,30.48588235294118,-33801.52671755725,-2418.320610687023,5331.297709923664
493316,0,0,0,4935665209,4917.467615,0.010005,362,16526,504,-2056,-1227,-78,185,0.2166752502441406,9.891644158935547,0.3016694091796875,30.48294117647059,-33719.08396946565,-2143.5114503816794,5083.9694656488555
493317,0,0,0,4935675214,4917.47762,0.010005,370,16522,470,-2055,-1230,-80,183,0.2214636535644531,9.889249957275391,0.2813186950683594,30.48588235294118,-33801.52671755725,-2198.4732824427483,5029.007633587787
493318,0,0,0,4935685219,4917.487625,0.010005,418,16574,458,-2053,-1230,-89,185,0.2501940734863281,9.920374578857421,0.2741360900878906,30.491764705882353,-33801.52671755725,-2445.8015267175574,5083.9694656488555
493319,0,0,0,4935695225,4917.497631,0.010006,396,16542,496,-2054,-1229,-90,193,0.23702596435546874,9.90122096557617,0.296881005859375,30.488823529411768,-33774.04580152672,-2473.282442748092,5303.81679389313
493320,0,0,0,4935705230,4917.507636,0.010005,368,16496,420,-2059,-1231,-79,192,0.22026655273437498,9.873687646484374,0.25139117431640623,30.474117647058826,-33829.00763358779,-2170.992366412214,5276.335877862595
493321,0,0,0,4935715235,4917.517641,0.010005,372,16536,436,-2056,-1228,-85,195,0.22266075439453123,9.897629663085937,0.2609679809570312,30.48294117647059,-33746.564885496184,-2335.87786259542,5358.778625954199
493322,0,0,0,4935725240,4917.527646,0.010005,414,16552,388,-2058,-1226,-84,187,0.24779987182617186,9.907206469726562,0.23223756103515625,30.47705882352941,-33691.603053435116,-2308.3969465648856,5138.931297709924
493323,0,0,0,4935735245,4917.537651,0.010005,372,16584,498,-2060,-1229,-86,184,0.22266075439453123,9.926360083007811,0.2980781066894531,30.471176470588237,-33774.04580152672,-2363.3587786259545,5056.488549618321
493324,0,0,0,4935745251,4917.547657,0.010006,392,16542,446,-2059,-1230,-86,188,0.2346317626953125,9.90122096557617,0.26695348510742184,30.474117647058826,-33801.52671755725,-2363.3587786259545,5166.412213740458
493325,0,0,0,4935755256,4917.557662,0.010005,364,16546,446,-2062,-1227,-85,191,0.21787235107421873,9.903615167236328,0.26695348510742184,30.465294117647062,-33719.08396946565,-2335.87786259542,5248.854961832061
493326,0,0,0,4935765261,4917.567667,0.010005,374,16544,526,-2064,-1233,-84,176,0.22385785522460935,9.90241806640625,0.31483751831054685,30.459411764705884,-33883.96946564886,-2308.3969465648856,4836.641221374046
493327,0,0,0,4935775266,4917.577672,0.010005,316,16580,472,-2060,-1226,-83,187,0.18914193115234373,9.923965881347655,0.2825157958984375,30.471176470588237,-33691.603053435116,-2280.916030534351,5138.931297709924
493328,0,0,0,4935785271,4917.587677,0.010005,390,16546,430,-2054,-1222,-83,188,0.23343466186523437,9.903615167236328,0.25737667846679685,30.488823529411768,-33581.67938931298,-2280.916030534351,5166.412213740458
493329,0,0,0,4935795277,4917.597683,0.010006,322,16552,466,-2055,-1229,-85,186,0.1927332336425781,9.907206469726562,0.27892449340820313,30.48588235294118,-33774.04580152672,-2335.87786259542,5111.4503816793895
493330,0,0,0,4935805282,4917.607688,0.010005,378,16512,474,-2057,-1235,-82,186,0.2262520568847656,9.883264453125,0.28371289672851563,30.48,-33938.931297709925,-2253.4351145038167,5111.4503816793895
493331,0,0,0,4935815287,4917.617693,0.010005,366,16512,552,-2056,-1230,-87,189,0.21906945190429686,9.883264453125,0.33039982910156246,30.48294117647059,-33801.52671755725,-2390.8396946564885,5193.893129770992
493332,0,0,0,4935825292,4917.627698,0.010005,366,16514,468,-2059,-1234,-90,191,0.21906945190429686,9.884461553955077,0.28012159423828126,30.474117647058826,-33911.45038167939,-2473.282442748092,5248.854961832061
493333,0,0,0,4935835298,4917.637704,0.010006,352,16520,488,-2056,-1227,-93,188,0.21068974609375,9.888052856445311,0.2920926025390625,30.48294117647059,-33719.08396946565,-2555.7251908396947,5166.412213740458
493334,0,0,0,4935845303,4917.647709,0.010005,400,16542,440,-2058,-1229,-86,188,0.239420166015625,9.90122096557617,0.26336218261718747,30.47705882352941,-33774.04580152672,-2363.3587786259545,5166.412213740458
493335,0,0,0,4935855308,4917.657714,0.010005,376,16556,506,-2062,-1231,-87,190,0.22505495605468748,9.909600671386718,0.3028665100097656,30.465294117647062,-33829.00763358779,-2390.8396946564885,5221.374045801527
493336,0,0,0,4935865313,4917.667719,0.010005,362,16592,472,-2055,-1225,-85,182,0.2166752502441406,9.931148486328125,0.2825157958984375,30.48588235294118,-33664.122137404585,-2335.87786259542,5001.526717557253
493337,0,0,0,4935875318,4917.677724,0.010005,350,16526,486,-2060,-1228,-85,176,0.20949264526367187,9.891644158935547,0.29089550170898437,30.471176470588237,-33746.564885496184,-2335.87786259542,4836.641221374046
493338,0,0,0,4935885324,4917.68773,0.010006,368,16556,514,-2059,-1236,-87,192,0.22026655273437498,9.909600671386718,0.3076549133300781,30.474117647058826,-33966.41221374046,-2390.8396946564885,5276.335877862595
493339,0,0,0,4935895329,4917.697735,0.010005,356,16532,476,-2057,-1234,-88,184,0.21308394775390624,9.89523546142578,0.28490999755859375,30.48,-33911.45038167939,-2418.320610687023,5056.488549618321
493340,0,0,0,4935905334,4917.70774,0.010005,372,16582,548,-2047,-1229,-83,191,0.22266075439453123,9.925162982177733,0.3280056274414062,30.509411764705884,-33774.04580152672,-2280.916030534351,5248.854961832061
493341,0,0,0,4935915339,4917.717745,0.010005,368,16562,478,-2053,-1233,-88,186,0.22026655273437498,9.913191973876952,0.2861070983886719,30.491764705882353,-33883.96946564886,-2418.320610687023,5111.4503816793895
493342,0,0,0,4935925344,4917.72775,0.010005,338,16560,550,-2056,-1233,-94,179,0.20231004028320312,9.911994873046874,0.32920272827148434,30.48294117647059,-33883.96946564886,-2583.206106870229,4919.083969465649
493343,0,0,0,4935935350,4917.737756,0.010006,394,16572,514,-2059,-1231,-90,189,0.23582886352539062,9.919177478027343,0.3076549133300781,30.474117647058826,-33829.00763358779,-2473.282442748092,5193.893129770992
493344,0,0,0,4935945355,4917.747761,0.010005,396,16526,498,-2060,-1226,-86,186,0.23702596435546874,9.891644158935547,0.2980781066894531,30.471176470588237,-33691.603053435116,-2363.3587786259545,5111.4503816793895
493345,0,0,0,4935955360,4917.757766,0.010005,406,16558,436,-2056,-1233,-85,185,0.24301146850585936,9.910797772216796,0.2609679809570312,30.48294117647059,-33883.96946564886,-2335.87786259542,5083.9694656488555
