sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493346,0,0,0,4935965365,4917.767771,0.010005,366,16536,464,-2056,-1229,-89,182,0.21906945190429686,9.897629663085937,0.277727392578125,30.48294117647059,-33774.04580152672,-2445.8015267175574,5001.526717557253
493347,0,0,0,4935975371,4917.777777,0.010006,326,16562,488,-2050,-1232,-90,186,0.19512743530273435,9.913191973876952,0.2920926025390625,30.500588235294117,-33856.48854961832,-2473.282442748092,5111.4503816793895
493348,0,0,0,4935985376,4917.787782,0.010005,374,16534,442,-2054,-1222,-83,184,0.22385785522460935,9.896432562255859,0.2645592834472656,30.488823529411768,-33581.67938931298,-2280.916030534351,5056.488549618321
493349,0,0,0,4935995381,4917.797787,0.010005,368,16550,502,-2057,-1224,-89,185,0.22026655273437498,9.906009368896484,0.30047230834960936,30.48,-33636.64122137405,-2445.8015267175574,5083.9694656488555
493350,0,0,0,4936005386,4917.807792,0.010005,360,16590,460,-2056,-1230,-81,180,0.2154781494140625,9.929951385498047,0.2753331909179687,30.48294117647059,-33801.52671755725,-2225.9541984732828,4946.564885496184
493351,0,0,0,4936015391,4917.817797,0.010005,354,16542,456,-2057,-1230,-87,185,0.21188684692382811,9.90122096557617,0.27293898925781246,30.48,-33801.52671755725,-2390.8396946564885,5083.9694656488555
493352,0,0,0,4936025397,4917.827803,0.010006,326,16582,448,-2058,-1230,-85,187,0.19512743530273435,9.925162982177733,0.26815058593749996,30.47705882352941,-33801.52671755725,-2335.87786259542,5138.931297709924
493353,0,0,0,4936035402,4917.837808,0.010005,392,16570,462,-2050,-1233,-81,186,0.2346317626953125,9.917980377197265,0.2765302917480469,30.500588235294117,-33883.96946564886,-2225.9541984732828,5111.4503816793895
493354,0,0,0,4936045407,4917.847813,0.010005,370,16572,462,-2058,-1226,-82,193,0.2214636535644531,9.919177478027343,0.2765302917480469,30.47705882352941,-33691.603053435116,-2253.4351145038167,5303.81679389313
493355,0,0,0,4936055412,4917.857818,0.010005,404,16542,482,-2057,-1230,-79,191,0.24181436767578124,9.90122096557617,0.2885013000488281,30.48,-33801.52671755725,-2170.992366412214,5248.854961832061
493356,0,0,0,4936065417,4917.867823,0.010005,334,16544,482,-2056,-1233,-85,181,0.19991583862304688,9.90241806640625,0.2885013000488281,30.48294117647059,-33883.96946564886,-2335.87786259542,4974.045801526718
493357,0,0,0,4936075423,4917.877829,0.010006,396,16562,436,-2061,-1228,-88,178,0.23702596435546874,9.913191973876952,0.2609679809570312,30.468235294117648,-33746.564885496184,-2418.320610687023,4891.603053435115
493358,0,0,0,4936085428,4917.887834,0.010005,374,16566,460,-2054,-1228,-88,180,0.22385785522460935,9.91558617553711,0.2753331909179687,30.488823529411768,-33746.564885496184,-2418.320610687023,4946.564885496184
493359,0,0,0,4936095433,4917.897839,0.010005,366,16558,514,-2053,-1230,-92,186,0.21906945190429686,9.910797772216796,0.3076549133300781,30.491764705882353,-33801.52671755725,-2528.2442748091603,5111.4503816793895
493360,0,0,0,4936105438,4917.907844,0.010005,368,16526,476,-2055,-1233,-86,182,0.22026655273437498,9.891644158935547,0.28490999755859375,30.48588235294118,-33883.96946564886,-2363.3587786259545,5001.526717557253
493361,0,0,0,4936115443,4917.917849,0.010005,390,16594,454,-2063,-1237,-80,185,0.23343466186523437,9.932345587158203,0.27174188842773433,30.462352941176473,-33993.89312977099,-2198.4732824427483,5083.9694656488555
493362,0,0,0,4936125449,4917.927855,0.010006,374,16516,414,-2058,-1234,-90,180,0.22385785522460935,9.885658654785155,0.24779987182617186,30.47705882352941,-33911.45038167939,-2473.282442748092,4946.564885496184
493363,0,0,0,4936135454,4917.93786,0.010005,388,16568,470,-2058,-1235,-85,178,0.23223756103515625,9.916783276367187,0.2813186950683594,30.47705882352941,-33938.931297709925,-2335.87786259542,4891.603053435115
493364,0,0,0,4936145459,4917.947865,0.010005,390,16566,458,-2057,-1234,-90,189,0.23343466186523437,9.91558617553711,0.2741360900878906,30.48,-33911.45038167939,-2473.282442748092,5193.893129770992
493365,0,0,0,4936155464,4917.95787,0.010005,312,16524,464,-2057,-1231,-91,174,0.1867477294921875,9.890447058105469,0.277727392578125,30.48,-33829.00763358779,-2500.7633587786263,4781.679389312977
493366,0,0,0,4936165470,4917.967876,0.010006,358,16522,482,-2060,-1230,-84,187,0.21428104858398436,9.889249957275391,0.2885013000488281,30.471176470588237,-33801.52671755725,-2308.3969465648856,5138.931297709924
493367,0,0,0,4936175475,4917.977881,0.010005,366,16502,458,-2059,-1223,-82,185,0.21906945190429686,9.87727894897461,0.2741360900878906,30.474117647058826,-33609.16030534351,-2253.4351145038167,5083.9694656488555
493368,0,0,0,4936185480,4917.987886,0.010005,374,16524,450,-2060,-1224,-89,185,0.22385785522460935,9.890447058105469,0.2693476867675781,30.471176470588237,-33636.64122137405,-2445.8015267175574,5083.9694656488555
493369,0,0,0,4936195485,4917.997891,0.010005,360,16566,430,-2056,-1234,-92,183,0.2154781494140625,9.91558617553711,0.25737667846679685,30.48294117647059,-33911.45038167939,-2528.2442748091603,5029.007633587787
493370,0,0,0,4936205490,4918.007896,0.010005,376,16530,440,-2060,-1233,-88,184,0.22505495605468748,9.894038360595703,0.26336218261718747,30.471176470588237,-33883.96946564886,-2418.320610687023,5056.488549618321
493371,0,0,0,4936215496,4918.017902,0.010006,348,16550,434,-2055,-1229,-83,188,0.20829554443359374,9.906009368896484,0.2597708801269531,30.48588235294118,-33774.04580152672,-2280.916030534351,5166.412213740458
493372,0,0,0,4936225501,4918.027907,0.010005,408,16562,448,-2052,-1229,-88,182,0.2442085693359375,9.913191973876952,0.26815058593749996,30.494705882352942,-33774.04580152672,-2418.320610687023,5001.526717557253
493373,0,0,0,4936235506,4918.037912,0.010005,386,16560,454,-2061,-1230,-79,190,0.23104046020507812,9.911994873046874,0.27174188842773433,30.468235294117648,-33801.52671755725,-2170.992366412214,5221.374045801527
493374,0,0,0,4936245511,4918.047917,0.010005,396,16572,452,-2058,-1227,-82,194,0.23702596435546874,9.919177478027343,0.2705447875976562,30.47705882352941,-33719.08396946565,-2253.4351145038167,5331.297709923664
493375,0,0,0,4936255516,4918.057922,0.010005,420,16544,486,-2057,-1223,-84,181,0.25139117431640623,9.90241806640625,0.29089550170898437,30.48,-33609.16030534351,-2308.3969465648856,4974.045801526718
493376,0,0,0,4936265522,4918.067928,0.010006,402,16512,450,-2056,-1227,-91,187,0.24061726684570311,9.883264453125,0.2693476867675781,30.48294117647059,-33719.08396946565,-2500.7633587786263,5138.931297709924
493377,0,0,0,4936275527,4918.077933,0.010005,382,16558,478,-2054,-1236,-83,185,0.22864625854492185,9.910797772216796,0.2861070983886719,30.488823529411768,-33966.41221374046,-2280.916030534351,5083.9694656488555
493378,0,0,0,4936285532,4918.087938,0.010005,352,16594,470,-2059,-1231,-81,183,0.21068974609375,9.932345587158203,0.2813186950683594,30.474117647058826,-33829.00763358779,-2225.9541984732828,5029.007633587787
493379,0,0,0,4936295537,4918.097943,0.010005,362,16576,498,-2059,-1230,-87,184,0.2166752502441406,9.9215716796875,0.2980781066894531,30.474117647058826,-33801.52671755725,-2390.8396946564885,5056.488549618321
493380,0,0,0,4936305543,4918.107949,0.010006,384,16528,520,-2062,-1227,-80,187,0.229843359375,9.892841259765625,0.3112462158203125,30.465294117647062,-33719.08396946565,-2198.4732824427483,5138.931297709924
493381,0,0,0,4936315548,4918.117954,0.010005,354,16540,388,-2062,-1230,-92,187,0.21188684692382811,9.900023864746093,0.23223756103515625,30.465294117647062,-33801.52671755725,-2528.2442748091603,5138.931297709924
493382,0,0,0,4936325553,4918.127959,0.010005,396,16538,402,-2060,-1233,-86,187,0.23702596435546874,9.898826763916015,0.24061726684570311,30.471176470588237,-33883.96946564886,-2363.3587786259545,5138.931297709924
493383,0,0,0,4936335558,4918.137964,0.010005,358,16534,452,-2058,-1229,-87,179,0.21428104858398436,9.896432562255859,0.2705447875976562,30.47705882352941,-33774.04580152672,-2390.8396946564885,4919.083969465649
493384,0,0,0,4936345563,4918.147969,0.010005,390,16522,468,-2053,-1230,-90,187,0.23343466186523437,9.889249957275391,0.28012159423828126,30.491764705882353,-33801.52671755725,-2473.282442748092,5138.931297709924
493385,0,0,0,4936355569,4918.157975,0.010006,396,16538,484,-2050,-1228,-85,192,0.23702596435546874,9.898826763916015,0.28969840087890625,30.500588235294117,-33746.564885496184,-2335.87786259542,5276.335877862595
493386,0,0,0,4936365574,4918.16798,0.010005,368,16530,540,-2052,-1229,-79,186,0.22026655273437498,9.894038360595703,0.3232172241210937,30.494705882352942,-33774.04580152672,-2170.992366412214,5111.4503816793895
493387,0,0,0,4936375579,4918.177985,0.010005,372,16532,416,-2052,-1226,-81,176,0.22266075439453123,9.89523546142578,0.24899697265624998,30.494705882352942,-33691.603053435116,-2225.9541984732828,4836.641221374046
493388,0,0,0,4936385584,4918.18799,0.010005,450,16568,446,-2053,-1228,-86,188,0.2693476867675781,9.916783276367187,0.26695348510742184,30.491764705882353,-33746.564885496184,-2363.3587786259545,5166.412213740458
493389,0,0,0,4936395589,4918.197995,0.010005,384,16512,538,-2058,-1233,-84,193,0.229843359375,9.883264453125,0.3220201232910156,30.47705882352941,-33883.96946564886,-2308.3969465648856,5303.81679389313
493390,0,0,0,4936405595,4918.208001,0.010006,378,16556,460,-2058,-1238,-86,185,0.2262520568847656,9.909600671386718,0.2753331909179687,30.47705882352941,-34021.37404580153,-2363.3587786259545,5083.9694656488555
493391,0,0,0,4936415600,4918.218006,0.010005,356,16560,498,-2052,-1230,-90,187,0.21308394775390624,9.911994873046874,0.2980781066894531,30.494705882352942,-33801.52671755725,-2473.282442748092,5138.931297709924
493392,0,0,0,4936425605,4918.228011,0.010005,364,16552,516,-2056,-1229,-91,191,0.21787235107421873,9.907206469726562,0.30885201416015623,30.48294117647059,-33774.04580152672,-2500.7633587786263,5248.854961832061
493393,0,0,0,4936435610,4918.238016,0.010005,364,16532,464,-2053,-1234,-86,188,0.21787235107421873,9.89523546142578,0.277727392578125,30.491764705882353,-33911.45038167939,-2363.3587786259545,5166.412213740458
493394,0,0,0,4936445616,4918.248022,0.010006,332,16546,468,-2060,-1229,-86,184,0.19871873779296872,9.903615167236328,0.28012159423828126,30.471176470588237,-33774.04580152672,-2363.3587786259545,5056.488549618321
493395,0,0,0,4936455621,4918.258027,0.010005,346,16570,486,-2062,-1231,-86,181,0.20709844360351562,9.917980377197265,0.29089550170898437,30.465294117647062,-33829.00763358779,-2363.3587786259545,4974.045801526718
493396,0,0,0,4936465626,4918.268032,0.010005,294,16544,408,-2058,-1233,-86,184,0.17597382202148437,9.90241806640625,0.2442085693359375,30.47705882352941,-33883.96946564886,-2363.3587786259545,5056.488549618321
493397,0,0,0,4936475631,4918.278037,0.010005,390,16552,450,-2057,-1232,-94,186,0.23343466186523437,9.907206469726562,0.2693476867675781,30.48,-33856.48854961832,-2583.206106870229,5111.4503816793895
493398,0,0,0,4936485636,4918.288042,0.010005,348,16588,460,-2059,-1233,-91,189,0.20829554443359374,9.928754284667969,0.2753331909179687,30.474117647058826,-33883.96946564886,-2500.7633587786263,5193.893129770992
493399,0,0,0,4936495642,4918.298048,0.010006,382,16496,472,-2057,-1235,-84,188,0.22864625854492185,9.873687646484374,0.2825157958984375,30.48,-33938.931297709925,-2308.3969465648856,5166.412213740458
493400,0,0,0,4936505647,4918.308053,0.010005,384,16494,478,-2052,-1234,-88,188,0.229843359375,9.872490545654296,0.2861070983886719,30.494705882352942,-33911.45038167939,-2418.320610687023,5166.412213740458
493401,0,0,0,4936515652,4918.318058,0.010005,406,16508,498,-2059,-1233,-83,188,0.24301146850585936,9.880870251464843,0.2980781066894531,30.474117647058826,-33883.96946564886,-2280.916030534351,5166.412213740458
493402,0,0,0,4936525657,4918.328063,0.010005,378,16528,528,-2058,-1233,-83,184,0.2262520568847656,9.892841259765625,0.316034619140625,30.47705882352941,-33883.96946564886,-2280.916030534351,5056.488549618321
493403,0,0,0,4936535662,4918.338068,0.010005,350,16474,510,-2058,-1231,-82,193,0.20949264526367187,9.860519537353515,0.30526071166992186,30.47705882352941,-33829.00763358779,-2253.4351145038167,5303.81679389313
493404,0,0,0,4936545668,4918.348074,0.010006,404,16540,488,-2056,-1230,-79,186,0.24181436767578124,9.900023864746093,0.2920926025390625,30.48294117647059,-33801.52671755725,-2170.992366412214,5111.4503816793895
493405,0,0,0,4936555673,4918.358079,0.010005,382,16568,502,-2051,-1224,-81,183,0.22864625854492185,9.916783276367187,0.30047230834960936,30.49764705882353,-33636.64122137405,-2225.9541984732828,5029.007633587787
493406,0,0,0,4936565678,4918.368084,0.010005,378,16594,552,-2053,-1228,-82,191,0.2262520568847656,9.932345587158203,0.33039982910156246,30.491764705882353,-33746.564885496184,-2253.4351145038167,5248.854961832061
493407,0,0,0,4936575683,4918.378089,0.010005,366,16552,476,-2053,-1226,-83,187,0.21906945190429686,9.907206469726562,0.28490999755859375,30.491764705882353,-33691.603053435116,-2280.916030534351,5138.931297709924
493408,0,0,0,4936585689,4918.388095,0.010006,376,16554,460,-2052,-1239,-84,185,0.22505495605468748,9.90840357055664,0.2753331909179687,30.494705882352942,-34048.85496183206,-2308.3969465648856,5083.9694656488555
493409,0,0,0,4936595694,4918.3981,0.010005,360,16556,486,-2054,-1231,-87,181,0.2154781494140625,9.909600671386718,0.29089550170898437,30.488823529411768,-33829.00763358779,-2390.8396946564885,4974.045801526718
493410,0,0,0,4936605699,4918.408105,0.010005,366,16586,470,-2053,-1231,-85,185,0.21906945190429686,9.92755718383789,0.2813186950683594,30.491764705882353,-33829.00763358779,-2335.87786259542,5083.9694656488555
493411,0,0,0,4936615704,4918.41811,0.010005,430,16538,488,-2049,-1230,-81,187,0.25737667846679685,9.898826763916015,0.2920926025390625,30.503529411764706,-33801.52671755725,-2225.9541984732828,5138.931297709924
493412,0,0,0,4936625709,4918.428115,0.010005,350,16540,498,-2053,-1230,-82,181,0.20949264526367187,9.900023864746093,0.2980781066894531,30.491764705882353,-33801.52671755725,-2253.4351145038167,4974.045801526718
493413,0,0,0,4936635715,4918.438121,0.010006,346,16520,458,-2059,-1231,-86,184,0.20709844360351562,9.888052856445311,0.2741360900878906,30.474117647058826,-33829.00763358779,-2363.3587786259545,5056.488549618321
493414,0,0,0,4936645720,4918.448126,0.010005,340,16550,390,-2053,-1232,-86,192,0.20350714111328125,9.906009368896484,0.23343466186523437,30.491764705882353,-33856.48854961832,-2363.3587786259545,5276.335877862595
493415,0,0,0,4936655725,4918.458131,0.010005,358,16538,500,-2044,-1223,-86,178,0.21428104858398436,9.898826763916015,0.29927520751953124,30.51823529411765,-33609.16030534351,-2363.3587786259545,4891.603053435115
493416,0,0,0,4936665730,4918.468136,0.010005,338,16556,454,-2049,-1229,-86,193,0.20231004028320312,9.909600671386718,0.27174188842773433,30.503529411764706,-33774.04580152672,-2363.3587786259545,5303.81679389313
493417,0,0,0,4936675735,4918.478141,0.010005,378,16530,524,-2053,-1232,-82,184,0.2262520568847656,9.894038360595703,0.3136404174804687,30.491764705882353,-33856.48854961832,-2253.4351145038167,5056.488549618321
493418,0,0,0,4936685741,4918.488147,0.010006,342,16552,408,-2054,-1230,-86,184,0.20470424194335937,9.907206469726562,0.2442085693359375,30.488823529411768,-33801.52671755725,-2363.3587786259545,5056.488549618321
493419,0,0,0,4936695746,4918.498152,0.010005,394,16528,466,-2052,-1231,-77,186,0.23582886352539062,9.892841259765625,0.27892449340820313,30.494705882352942,-33829.00763358779,-2116.030534351145,5111.4503816793895
493420,0,0,0,4936705751,4918.508157,0.010005,336,16546,536,-2059,-1227,-87,189,0.201112939453125,9.903615167236328,0.32082302246093747,30.474117647058826,-33719.08396946565,-2390.8396946564885,5193.893129770992
493421,0,0,0,4936715756,4918.518162,0.010005,362,16536,518,-2060,-1233,-89,192,0.2166752502441406,9.897629663085937,0.31004911499023435,30.471176470588237,-33883.96946564886,-2445.8015267175574,5276.335877862595
493422,0,0,0,4936725762,4918.528168,0.010006,336,16508,468,-2055,-1229,-85,191,0.201112939453125,9.880870251464843,0.28012159423828126,30.48588235294118,-33774.04580152672,-2335.87786259542,5248.854961832061
493423,0,0,0,4936735767,4918.538173,0.010005,360,16518,442,-2061,-1233,-90,188,0.2154781494140625,9.886855755615233,0.2645592834472656,30.468235294117648,-33883.96946564886,-2473.282442748092,5166.412213740458
493424,0,0,0,4936745772,4918.548178,0.010005,398,16528,430,-2056,-1236,-84,184,0.23822306518554687,9.892841259765625,0.25737667846679685,30.48294117647059,-33966.41221374046,-2308.3969465648856,5056.488549618321
493425,0,0,0,4936755777,4918.558183,0.010005,374,16568,492,-2053,-1239,-85,195,0.22385785522460935,9.916783276367187,0.29448680419921874,30.491764705882353,-34048.85496183206,-2335.87786259542,5358.778625954199
493426,0,0,0,4936765782,4918.568188,0.010005,328,16556,416,-2054,-1234,-82,186,0.19632453613281248,9.909600671386718,0.24899697265624998,30.488823529411768,-33911.45038167939,-2253.4351145038167,5111.4503816793895
493427,0,0,0,4936775788,4918.578194,0.010006,404,16570,390,-2058,-1230,-81,190,0.24181436767578124,9.917980377197265,0.23343466186523437,30.47705882352941,-33801.52671755725,-2225.9541984732828,5221.374045801527
493428,0,0,0,4936785793,4918.588199,0.010005,366,16558,402,-2058,-1233,-86,190,0.21906945190429686,9.910797772216796,0.24061726684570311,30.47705882352941,-33883.96946564886,-2363.3587786259545,5221.374045801527
493429,0,0,0,4936795798,4918.598204,0.010005,348,16566,492,-2057,-1234,-87,192,0.20829554443359374,9.91558617553711,0.29448680419921874,30.48,-33911.45038167939,-2390.8396946564885,5276.335877862595
493430,0,0,0,4936805803,4918.608209,0.010005,350,16532,484,-2053,-1234,-86,182,0.20949264526367187,9.89523546142578,0.28969840087890625,30.491764705882353,-33911.45038167939,-2363.3587786259545,5001.526717557253
493431,0,0,0,4936815808,4918.618214,0.010005,374,16516,516,-2053,-1231,-86,186,0.22385785522460935,9.885658654785155,0.30885201416015623,30.491764705882353,-33829.00763358779,-2363.3587786259545,5111.4503816793895
493432,0,0,0,4936825814,4918.62822,0.010006,378,16524,444,-2049,-1229,-89,189,0.2262520568847656,9.890447058105469,0.2657563842773437,30.503529411764706,-33774.04580152672,-2445.8015267175574,5193.893129770992
493433,0,0,0,4936835819,4918.638225,0.010005,380,16530,446,-2056,-1228,-91,184,0.22744915771484372,9.894038360595703,0.26695348510742184,30.48294117647059,-33746.564885496184,-2500.7633587786263,5056.488549618321
493434,0,0,0,4936845824,4918.64823,0.010005,362,16576,512,-2052,-1238,-84,185,0.2166752502441406,9.9215716796875,0.3064578125,30.494705882352942,-34021.37404580153,-2308.3969465648856,5083.9694656488555
493435,0,0,0,4936855829,4918.658235,0.010005,386,16544,554,-2059,-1229,-91,186,0.23104046020507812,9.90241806640625,0.3315969299316406,30.474117647058826,-33774.04580152672,-2500.7633587786263,5111.4503816793895
493436,0,0,0,4936865835,4918.668241,0.010006,354,16506,574,-2054,-1231,-86,185,0.21188684692382811,9.879673150634765,0.3435679382324219,30.488823529411768,-33829.00763358779,-2363.3587786259545,5083.9694656488555
493437,0,0,0,4936875840,4918.678246,0.010005,348,16590,512,-2056,-1231,-85,193,0.20829554443359374,9.929951385498047,0.3064578125,30.48294117647059,-33829.00763358779,-2335.87786259542,5303.81679389313
493438,0,0,0,4936885845,4918.688251,0.010005,380,16540,502,-2053,-1232,-84,192,0.22744915771484372,9.900023864746093,0.30047230834960936,30.491764705882353,-33856.48854961832,-2308.3969465648856,5276.335877862595
493439,0,0,0,4936895850,4918.698256,0.010005,360,16544,464,-2055,-1231,-87,183,0.2154781494140625,9.90241806640625,0.277727392578125,30.48588235294118,-33829.00763358779,-2390.8396946564885,5029.007633587787
493440,0,0,0,4936905855,4918.708261,0.010005,396,16546,510,-2052,-1226,-91,177,0.23702596435546874,9.903615167236328,0.30526071166992186,30.494705882352942,-33691.603053435116,-2500.7633587786263,4864.122137404581
493441,0,0,0,4936915861,4918.718267,0.010006,370,16574,454,-2053,-1230,-91,187,0.2214636535644531,9.920374578857421,0.27174188842773433,30.491764705882353,-33801.52671755725,-2500.7633587786263,5138.931297709924
493442,0,0,0,4936925866,4918.728272,0.010005,362,16564,496,-2051,-1234,-91,188,0.2166752502441406,9.91438907470703,0.296881005859375,30.49764705882353,-33911.45038167939,-2500.7633587786263,5166.412213740458
493443,0,0,0,4936935871,4918.738277,0.010005,378,16542,424,-2052,-1231,-86,189,0.2262520568847656,9.90122096557617,0.2537853759765625,30.494705882352942,-33829.00763358779,-2363.3587786259545,5193.893129770992
493444,0,0,0,4936945876,4918.748282,0.010005,376,16538,548,-2053,-1228,-82,189,0.22505495605468748,9.898826763916015,0.3280056274414062,30.491764705882353,-33746.564885496184,-2253.4351145038167,5193.893129770992
493445,0,0,0,4936955881,4918.758287,0.010005,370,16570,438,-2051,-1227,-79,185,0.2214636535644531,9.917980377197265,0.26216508178710934,30.49764705882353,-33719.08396946565,-2170.992366412214,5083.9694656488555
493446,0,0,0,4936965887,4918.768293,0.010006,354,16536,426,-2053,-1229,-90,187,0.21188684692382811,9.897629663085937,0.2549824768066406,30.491764705882353,-33774.04580152672,-2473.282442748092,5138.931297709924
493447,0,0,0,4936975892,4918.778298,0.010005,370,16530,470,-2054,-1230,-92,187,0.2214636535644531,9.894038360595703,0.2813186950683594,30.488823529411768,-33801.52671755725,-2528.2442748091603,5138.931297709924
493448,0,0,0,4936985897,4918.788303,0.010005,382,16548,452,-2057,-1230,-83,193,0.22864625854492185,9.904812268066406,0.2705447875976562,30.48,-33801.52671755725,-2280.916030534351,5303.81679389313
493449,0,0,0,4936995902,4918.798308,0.010005,360,16572,526,-2056,-1235,-86,192,0.2154781494140625,9.919177478027343,0.31483751831054685,30.48294117647059,-33938.931297709925,-2363.3587786259545,5276.335877862595
493450,0,0,0,4937005907,4918.808313,0.010005,330,16552,514,-2049,-1231,-85,185,0.1975216369628906,9.907206469726562,0.3076549133300781,30.503529411764706,-33829.00763358779,-2335.87786259542,5083.9694656488555
493451,0,0,0,4937015913,4918.818319,0.010006,400,16564,446,-2050,-1228,-85,191,0.239420166015625,9.91438907470703,0.26695348510742184,30.500588235294117,-33746.564885496184,-2335.87786259542,5248.854961832061
493452,0,0,0,4937025918,4918.828324,0.010005,370,16560,488,-2050,-1231,-86,185,0.2214636535644531,9.911994873046874,0.2920926025390625,30.500588235294117,-33829.00763358779,-2363.3587786259545,5083.9694656488555
493453,0,0,0,4937035923,4918.838329,0.010005,372,16532,468,-2053,-1231,-84,180,0.22266075439453123,9.89523546142578,0.28012159423828126,30.491764705882353,-33829.00763358779,-2308.3969465648856,4946.564885496184
493454,0,0,0,4937045928,4918.848334,0.010005,362,16554,434,-2054,-1232,-83,190,0.2166752502441406,9.90840357055664,0.2597708801269531,30.488823529411768,-33856.48854961832,-2280.916030534351,5221.374045801527
493455,0,0,0,4937055934,4918.85834,0.010006,400,16564,416,-2060,-1227,-86,180,0.239420166015625,9.91438907470703,0.24899697265624998,30.471176470588237,-33719.08396946565,-2363.3587786259545,4946.564885496184
493456,0,0,0,4937065939,4918.868345,0.010005,386,16502,506,-2057,-1228,-82,180,0.23104046020507812,9.87727894897461,0.3028665100097656,30.48,-33746.564885496184,-2253.4351145038167,4946.564885496184
493457,0,0,0,4937075944,4918.87835,0.010005,376,16528,410,-2059,-1232,-82,182,0.22505495605468748,9.892841259765625,0.2454056701660156,30.474117647058826,-33856.48854961832,-2253.4351145038167,5001.526717557253
493458,0,0,0,4937085949,4918.888355,0.010005,404,16582,446,-2059,-1233,-87,185,0.24181436767578124,9.925162982177733,0.26695348510742184,30.474117647058826,-33883.96946564886,-2390.8396946564885,5083.9694656488555
493459,0,0,0,4937095954,4918.89836,0.010005,400,16548,496,-2059,-1229,-82,190,0.239420166015625,9.904812268066406,0.296881005859375,30.474117647058826,-33774.04580152672,-2253.4351145038167,5221.374045801527
493460,0,0,0,4937105960,4918.908366,0.010006,364,16562,474,-2060,-1230,-81,188,0.21787235107421873,9.913191973876952,0.28371289672851563,30.471176470588237,-33801.52671755725,-2225.9541984732828,5166.412213740458
493461,0,0,0,4937115965,4918.918371,0.010005,360,16528,426,-2053,-1233,-82,198,0.2154781494140625,9.892841259765625,0.2549824768066406,30.491764705882353,-33883.96946564886,-2253.4351145038167,5441.221374045802
493462,0,0,0,4937125970,4918.928376,0.010005,346,16514,438,-2059,-1229,-82,186,0.20709844360351562,9.884461553955077,0.26216508178710934,30.474117647058826,-33774.04580152672,-2253.4351145038167,5111.4503816793895
493463,0,0,0,4937135975,4918.938381,0.010005,342,16544,460,-2058,-1227,-85,184,0.20470424194335937,9.90241806640625,0.2753331909179687,30.47705882352941,-33719.08396946565,-2335.87786259542,5056.488549618321
493464,0,0,0,4937145980,4918.948386,0.010005,372,16502,472,-2053,-1228,-90,185,0.22266075439453123,9.87727894897461,0.2825157958984375,30.491764705882353,-33746.564885496184,-2473.282442748092,5083.9694656488555
493465,0,0,0,4937155986,4918.958392,0.010006,382,16522,500,-2056,-1229,-92,184,0.22864625854492185,9.889249957275391,0.29927520751953124,30.48294117647059,-33774.04580152672,-2528.2442748091603,5056.488549618321
493466,0,0,0,4937165991,4918.968397,0.010005,408,16522,434,-2060,-1228,-83,188,0.2442085693359375,9.889249957275391,0.2597708801269531,30.471176470588237,-33746.564885496184,-2280.916030534351,5166.412213740458
493467,0,0,0,4937175996,4918.978402,0.010005,372,16530,428,-2057,-1234,-81,182,0.22266075439453123,9.894038360595703,0.2561795776367187,30.48,-33911.45038167939,-2225.9541984732828,5001.526717557253
493468,0,0,0,4937186001,4918.988407,0.010005,320,16510,484,-2052,-1226,-81,184,0.19153613281249998,9.882067352294921,0.28969840087890625,30.494705882352942,-33691.603053435116,-2225.9541984732828,5056.488549618321
493469,0,0,0,4937196006,4918.998412,0.010005,390,16558,482,-2047,-1231,-85,194,0.23343466186523437,9.910797772216796,0.2885013000488281,30.509411764705884,-33829.00763358779,-2335.87786259542,5331.297709923664
493470,0,0,0,4937206012,4919.008418,0.010006,428,16522,512,-2056,-1228,-90,188,0.2561795776367187,9.889249957275391,0.3064578125,30.48294117647059,-33746.564885496184,-2473.282442748092,5166.412213740458
493471,0,0,0,4937216017,4919.018423,0.010005,360,16552,426,-2052,-1230,-83,185,0.2154781494140625,9.907206469726562,0.2549824768066406,30.494705882352942,-33801.52671755725,-2280.916030534351,5083.9694656488555
