sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493472,0,0,0,4937226022,4919.028428,0.010005,418,16548,492,-2055,-1224,-85,189,0.2501940734863281,9.904812268066406,0.29448680419921874,30.48588235294118,-33636.64122137405,-2335.87786259542,5193.893129770992
493473,0,0,0,4937236027,4919.038433,0.010005,374,16522,468,-2054,-1230,-89,190,0.22385785522460935,9.889249957275391,0.28012159423828126,30.488823529411768,-33801.52671755725,-2445.8015267175574,5221.374045801527
493474,0,0,0,4937246033,4919.048439,0.010006,354,16586,438,-2058,-1219,-86,183,0.21188684692382811,9.92755718383789,0.26216508178710934,30.47705882352941,-33499.236641221374,-2363.3587786259545,5029.007633587787
493475,0,0,0,4937256038,4919.058444,0.010005,396,16514,444,-2060,-1231,-86,181,0.23702596435546874,9.884461553955077,0.2657563842773437,30.471176470588237,-33829.00763358779,-2363.3587786259545,4974.045801526718
493476,0,0,0,4937266043,4919.068449,0.010005,360,16518,454,-2056,-1232,-90,184,0.2154781494140625,9.886855755615233,0.27174188842773433,30.48294117647059,-33856.48854961832,-2473.282442748092,5056.488549618321
493477,0,0,0,4937276048,4919.078454,0.010005,380,16516,508,-2055,-1226,-95,181,0.22744915771484372,9.885658654785155,0.30406361083984373,30.48588235294118,-33691.603053435116,-2610.6870229007636,4974.045801526718
493478,0,0,0,4937286053,4919.088459,0.010005,368,16544,452,-2062,-1231,-89,181,0.22026655273437498,9.90241806640625,0.2705447875976562,30.465294117647062,-33829.00763358779,-2445.8015267175574,4974.045801526718
493479,0,0,0,4937296059,4919.098465,0.010006,354,16548,492,-2054,-1232,-79,183,0.21188684692382811,9.904812268066406,0.29448680419921874,30.488823529411768,-33856.48854961832,-2170.992366412214,5029.007633587787
493480,0,0,0,4937306064,4919.10847,0.010005,360,16558,486,-2053,-1232,-86,179,0.2154781494140625,9.910797772216796,0.29089550170898437,30.491764705882353,-33856.48854961832,-2363.3587786259545,4919.083969465649
493481,0,0,0,4937316069,4919.118475,0.010005,376,16514,430,-2056,-1235,-80,188,0.22505495605468748,9.884461553955077,0.25737667846679685,30.48294117647059,-33938.931297709925,-2198.4732824427483,5166.412213740458
493482,0,0,0,4937326074,4919.12848,0.010005,400,16550,450,-2049,-1239,-85,185,0.239420166015625,9.906009368896484,0.2693476867675781,30.503529411764706,-34048.85496183206,-2335.87786259542,5083.9694656488555
493483,0,0,0,4937336079,4919.138485,0.010005,372,16546,464,-2054,-1231,-90,186,0.22266075439453123,9.903615167236328,0.277727392578125,30.488823529411768,-33829.00763358779,-2473.282442748092,5111.4503816793895
493484,0,0,0,4937346085,4919.148491,0.010006,376,16532,438,-2055,-1223,-81,184,0.22505495605468748,9.89523546142578,0.26216508178710934,30.48588235294118,-33609.16030534351,-2225.9541984732828,5056.488549618321
493485,0,0,0,4937356090,4919.158496,0.010005,366,16552,516,-2055,-1231,-89,186,0.21906945190429686,9.907206469726562,0.30885201416015623,30.48588235294118,-33829.00763358779,-2445.8015267175574,5111.4503816793895
493486,0,0,0,4937366095,4919.168501,0.010005,340,16526,458,-2052,-1230,-87,188,0.20350714111328125,9.891644158935547,0.2741360900878906,30.494705882352942,-33801.52671755725,-2390.8396946564885,5166.412213740458
493487,0,0,0,4937376100,4919.178506,0.010005,352,16540,426,-2056,-1235,-88,189,0.21068974609375,9.900023864746093,0.2549824768066406,30.48294117647059,-33938.931297709925,-2418.320610687023,5193.893129770992
493488,0,0,0,4937386106,4919.188512,0.010006,318,16544,470,-2054,-1228,-88,194,0.19033903198242186,9.90241806640625,0.2813186950683594,30.488823529411768,-33746.564885496184,-2418.320610687023,5331.297709923664
493489,0,0,0,4937396111,4919.198517,0.010005,394,16566,436,-2057,-1231,-88,186,0.23582886352539062,9.91558617553711,0.2609679809570312,30.48,-33829.00763358779,-2418.320610687023,5111.4503816793895
493490,0,0,0,4937406116,4919.208522,0.010005,382,16518,484,-2053,-1229,-85,185,0.22864625854492185,9.886855755615233,0.28969840087890625,30.491764705882353,-33774.04580152672,-2335.87786259542,5083.9694656488555
493491,0,0,0,4937416121,4919.218527,0.010005,398,16550,460,-2046,-1235,-91,180,0.23822306518554687,9.906009368896484,0.2753331909179687,30.512352941176474,-33938.931297709925,-2500.7633587786263,4946.564885496184
493492,0,0,0,4937426126,4919.228532,0.010005,340,16546,480,-2047,-1230,-88,189,0.20350714111328125,9.903615167236328,0.28730419921875,30.509411764705884,-33801.52671755725,-2418.320610687023,5193.893129770992
493493,0,0,0,4937436132,4919.238538,0.010006,378,16552,526,-2053,-1227,-80,193,0.2262520568847656,9.907206469726562,0.31483751831054685,30.491764705882353,-33719.08396946565,-2198.4732824427483,5303.81679389313
493494,0,0,0,4937446137,4919.248543,0.010005,340,16538,470,-2056,-1230,-82,191,0.20350714111328125,9.898826763916015,0.2813186950683594,30.48294117647059,-33801.52671755725,-2253.4351145038167,5248.854961832061
493495,0,0,0,4937456142,4919.258548,0.010005,386,16518,452,-2054,-1229,-93,185,0.23104046020507812,9.886855755615233,0.2705447875976562,30.488823529411768,-33774.04580152672,-2555.7251908396947,5083.9694656488555
493496,0,0,0,4937466147,4919.268553,0.010005,362,16504,488,-2052,-1236,-89,193,0.2166752502441406,9.878476049804688,0.2920926025390625,30.494705882352942,-33966.41221374046,-2445.8015267175574,5303.81679389313
493497,0,0,0,4937476152,4919.278558,0.010005,368,16530,486,-2054,-1227,-92,196,0.22026655273437498,9.894038360595703,0.29089550170898437,30.488823529411768,-33719.08396946565,-2528.2442748091603,5386.259541984733
493498,0,0,0,4937486158,4919.288564,0.010006,336,16558,550,-2057,-1226,-87,189,0.201112939453125,9.910797772216796,0.32920272827148434,30.48,-33691.603053435116,-2390.8396946564885,5193.893129770992
493499,0,0,0,4937496163,4919.298569,0.010005,422,16540,500,-2058,-1234,-84,176,0.25258827514648435,9.900023864746093,0.29927520751953124,30.47705882352941,-33911.45038167939,-2308.3969465648856,4836.641221374046
493500,0,0,0,4937506168,4919.308574,0.010005,364,16564,422,-2054,-1229,-90,179,0.21787235107421873,9.91438907470703,0.25258827514648435,30.488823529411768,-33774.04580152672,-2473.282442748092,4919.083969465649
493501,0,0,0,4937516173,4919.318579,0.010005,362,16556,512,-2054,-1235,-82,191,0.2166752502441406,9.909600671386718,0.3064578125,30.488823529411768,-33938.931297709925,-2253.4351145038167,5248.854961832061
493502,0,0,0,4937526178,4919.328584,0.010005,308,16518,480,-2051,-1229,-87,189,0.18435352783203124,9.886855755615233,0.28730419921875,30.49764705882353,-33774.04580152672,-2390.8396946564885,5193.893129770992
493503,0,0,0,4937536184,4919.33859,0.010006,400,16580,516,-2057,-1226,-81,196,0.239420166015625,9.923965881347655,0.30885201416015623,30.48,-33691.603053435116,-2225.9541984732828,5386.259541984733
493504,0,0,0,4937546189,4919.348595,0.010005,374,16540,490,-2055,-1226,-84,192,0.22385785522460935,9.900023864746093,0.2932897033691406,30.48588235294118,-33691.603053435116,-2308.3969465648856,5276.335877862595
493505,0,0,0,4937556194,4919.3586,0.010005,386,16530,446,-2055,-1234,-80,189,0.23104046020507812,9.894038360595703,0.26695348510742184,30.48588235294118,-33911.45038167939,-2198.4732824427483,5193.893129770992
493506,0,0,0,4937566199,4919.368605,0.010005,366,16610,428,-2055,-1238,-77,184,0.21906945190429686,9.941922393798828,0.2561795776367187,30.48588235294118,-34021.37404580153,-2116.030534351145,5056.488549618321
493507,0,0,0,4937576205,4919.378611,0.010006,354,16526,426,-2052,-1231,-81,178,0.21188684692382811,9.891644158935547,0.2549824768066406,30.494705882352942,-33829.00763358779,-2225.9541984732828,4891.603053435115
493508,0,0,0,4937586210,4919.388616,0.010005,364,16562,454,-2054,-1229,-82,190,0.21787235107421873,9.913191973876952,0.27174188842773433,30.488823529411768,-33774.04580152672,-2253.4351145038167,5221.374045801527
493509,0,0,0,4937596215,4919.398621,0.010005,362,16544,404,-2054,-1232,-87,186,0.2166752502441406,9.90241806640625,0.24181436767578124,30.488823529411768,-33856.48854961832,-2390.8396946564885,5111.4503816793895
493510,0,0,0,4937606220,4919.408626,0.010005,366,16586,490,-2051,-1232,-77,183,0.21906945190429686,9.92755718383789,0.2932897033691406,30.49764705882353,-33856.48854961832,-2116.030534351145,5029.007633587787
493511,0,0,0,4937616225,4919.418631,0.010005,332,16574,454,-2055,-1232,-81,175,0.19871873779296872,9.920374578857421,0.27174188842773433,30.48588235294118,-33856.48854961832,-2225.9541984732828,4809.160305343512
493512,0,0,0,4937626231,4919.428637,0.010006,390,16520,486,-2055,-1238,-83,186,0.23343466186523437,9.888052856445311,0.29089550170898437,30.48588235294118,-34021.37404580153,-2280.916030534351,5111.4503816793895
493513,0,0,0,4937636236,4919.438642,0.010005,362,16550,456,-2056,-1229,-87,195,0.2166752502441406,9.906009368896484,0.27293898925781246,30.48294117647059,-33774.04580152672,-2390.8396946564885,5358.778625954199
493514,0,0,0,4937646241,4919.448647,0.010005,358,16558,452,-2059,-1230,-87,187,0.21428104858398436,9.910797772216796,0.2705447875976562,30.474117647058826,-33801.52671755725,-2390.8396946564885,5138.931297709924
493515,0,0,0,4937656246,4919.458652,0.010005,406,16558,458,-2059,-1230,-88,181,0.24301146850585936,9.910797772216796,0.2741360900878906,30.474117647058826,-33801.52671755725,-2418.320610687023,4974.045801526718
493516,0,0,0,4937666251,4919.468657,0.010005,390,16552,456,-2051,-1229,-87,177,0.23343466186523437,9.907206469726562,0.27293898925781246,30.49764705882353,-33774.04580152672,-2390.8396946564885,4864.122137404581
493517,0,0,0,4937676257,4919.478663,0.010006,374,16494,532,-2054,-1234,-87,187,0.22385785522460935,9.872490545654296,0.3184288208007812,30.488823529411768,-33911.45038167939,-2390.8396946564885,5138.931297709924
493518,0,0,0,4937686262,4919.488668,0.010005,376,16584,444,-2057,-1232,-90,180,0.22505495605468748,9.926360083007811,0.2657563842773437,30.48,-33856.48854961832,-2473.282442748092,4946.564885496184
493519,0,0,0,4937696267,4919.498673,0.010005,380,16556,496,-2055,-1231,-82,187,0.22744915771484372,9.909600671386718,0.296881005859375,30.48588235294118,-33829.00763358779,-2253.4351145038167,5138.931297709924
493520,0,0,0,4937706272,4919.508678,0.010005,402,16538,482,-2051,-1234,-83,178,0.24061726684570311,9.898826763916015,0.2885013000488281,30.49764705882353,-33911.45038167939,-2280.916030534351,4891.603053435115
493521,0,0,0,4937716278,4919.518684,0.010006,368,16534,442,-2050,-1230,-81,180,0.22026655273437498,9.896432562255859,0.2645592834472656,30.500588235294117,-33801.52671755725,-2225.9541984732828,4946.564885496184
493522,0,0,0,4937726283,4919.528689,0.010005,398,16550,476,-2053,-1222,-92,183,0.23822306518554687,9.906009368896484,0.28490999755859375,30.491764705882353,-33581.67938931298,-2528.2442748091603,5029.007633587787
493523,0,0,0,4937736288,4919.538694,0.010005,390,16562,452,-2051,-1233,-92,188,0.23343466186523437,9.913191973876952,0.2705447875976562,30.49764705882353,-33883.96946564886,-2528.2442748091603,5166.412213740458
493524,0,0,0,4937746293,4919.548699,0.010005,368,16522,426,-2054,-1231,-83,185,0.22026655273437498,9.889249957275391,0.2549824768066406,30.488823529411768,-33829.00763358779,-2280.916030534351,5083.9694656488555
493525,0,0,0,4937756298,4919.558704,0.010005,370,16542,490,-2055,-1232,-81,184,0.2214636535644531,9.90122096557617,0.2932897033691406,30.48588235294118,-33856.48854961832,-2225.9541984732828,5056.488549618321
493526,0,0,0,4937766304,4919.56871,0.010006,348,16564,474,-2059,-1234,-86,175,0.20829554443359374,9.91438907470703,0.28371289672851563,30.474117647058826,-33911.45038167939,-2363.3587786259545,4809.160305343512
493527,0,0,0,4937776309,4919.578715,0.010005,364,16524,428,-2058,-1234,-85,179,0.21787235107421873,9.890447058105469,0.2561795776367187,30.47705882352941,-33911.45038167939,-2335.87786259542,4919.083969465649
493528,0,0,0,4937786314,4919.58872,0.010005,402,16538,432,-2055,-1228,-81,183,0.24061726684570311,9.898826763916015,0.258573779296875,30.48588235294118,-33746.564885496184,-2225.9541984732828,5029.007633587787
493529,0,0,0,4937796319,4919.598725,0.010005,368,16584,456,-2053,-1232,-77,179,0.22026655273437498,9.926360083007811,0.27293898925781246,30.491764705882353,-33856.48854961832,-2116.030534351145,4919.083969465649
493530,0,0,0,4937806324,4919.60873,0.010005,362,16590,484,-2049,-1234,-84,179,0.2166752502441406,9.929951385498047,0.28969840087890625,30.503529411764706,-33911.45038167939,-2308.3969465648856,4919.083969465649
493531,0,0,0,4937816330,4919.618736,0.010006,400,16546,476,-2055,-1229,-92,176,0.239420166015625,9.903615167236328,0.28490999755859375,30.48588235294118,-33774.04580152672,-2528.2442748091603,4836.641221374046
493532,0,0,0,4937826335,4919.628741,0.010005,402,16540,506,-2053,-1227,-86,190,0.24061726684570311,9.900023864746093,0.3028665100097656,30.491764705882353,-33719.08396946565,-2363.3587786259545,5221.374045801527
493533,0,0,0,4937836340,4919.638746,0.010005,376,16608,448,-2051,-1234,-92,197,0.22505495605468748,9.94072529296875,0.26815058593749996,30.49764705882353,-33911.45038167939,-2528.2442748091603,5413.740458015267
493534,0,0,0,4937846345,4919.648751,0.010005,370,16538,482,-2056,-1226,-87,175,0.2214636535644531,9.898826763916015,0.2885013000488281,30.48294117647059,-33691.603053435116,-2390.8396946564885,4809.160305343512
493535,0,0,0,4937856350,4919.658756,0.010005,354,16546,476,-2062,-1222,-87,189,0.21188684692382811,9.903615167236328,0.28490999755859375,30.465294117647062,-33581.67938931298,-2390.8396946564885,5193.893129770992
493536,0,0,0,4937866356,4919.668762,0.010006,342,16612,436,-2060,-1229,-87,190,0.20470424194335937,9.943119494628906,0.2609679809570312,30.471176470588237,-33774.04580152672,-2390.8396946564885,5221.374045801527
493537,0,0,0,4937876361,4919.678767,0.010005,374,16564,514,-2055,-1232,-85,184,0.22385785522460935,9.91438907470703,0.3076549133300781,30.48588235294118,-33856.48854961832,-2335.87786259542,5056.488549618321
493538,0,0,0,4937886366,4919.688772,0.010005,366,16508,534,-2055,-1231,-85,190,0.21906945190429686,9.880870251464843,0.31962592163085934,30.48588235294118,-33829.00763358779,-2335.87786259542,5221.374045801527
493539,0,0,0,4937896371,4919.698777,0.010005,356,16546,448,-2048,-1232,-79,182,0.21308394775390624,9.903615167236328,0.26815058593749996,30.506470588235295,-33856.48854961832,-2170.992366412214,5001.526717557253
493540,0,0,0,4937906377,4919.708783,0.010006,386,16532,538,-2053,-1228,-83,181,0.23104046020507812,9.89523546142578,0.3220201232910156,30.491764705882353,-33746.564885496184,-2280.916030534351,4974.045801526718
493541,0,0,0,4937916382,4919.718788,0.010005,382,16526,498,-2057,-1227,-81,186,0.22864625854492185,9.891644158935547,0.2980781066894531,30.48,-33719.08396946565,-2225.9541984732828,5111.4503816793895
493542,0,0,0,4937926387,4919.728793,0.010005,354,16520,474,-2051,-1233,-85,181,0.21188684692382811,9.888052856445311,0.28371289672851563,30.49764705882353,-33883.96946564886,-2335.87786259542,4974.045801526718
493543,0,0,0,4937936392,4919.738798,0.010005,400,16500,456,-2056,-1236,-87,182,0.239420166015625,9.87608184814453,0.27293898925781246,30.48294117647059,-33966.41221374046,-2390.8396946564885,5001.526717557253
493544,0,0,0,4937946397,4919.748803,0.010005,354,16576,518,-2056,-1232,-85,182,0.21188684692382811,9.9215716796875,0.31004911499023435,30.48294117647059,-33856.48854961832,-2335.87786259542,5001.526717557253
493545,0,0,0,4937956403,4919.758809,0.010006,324,16554,448,-2059,-1233,-90,179,0.19393033447265623,9.90840357055664,0.26815058593749996,30.474117647058826,-33883.96946564886,-2473.282442748092,4919.083969465649
493546,0,0,0,4937966408,4919.768814,0.010005,374,16526,466,-2060,-1225,-87,187,0.22385785522460935,9.891644158935547,0.27892449340820313,30.471176470588237,-33664.122137404585,-2390.8396946564885,5138.931297709924
493547,0,0,0,4937976413,4919.778819,0.010005,376,16554,458,-2056,-1234,-87,184,0.22505495605468748,9.90840357055664,0.2741360900878906,30.48294117647059,-33911.45038167939,-2390.8396946564885,5056.488549618321
493548,0,0,0,4937986418,4919.788824,0.010005,358,16566,466,-2059,-1231,-86,186,0.21428104858398436,9.91558617553711,0.27892449340820313,30.474117647058826,-33829.00763358779,-2363.3587786259545,5111.4503816793895
493549,0,0,0,4937996424,4919.79883,0.010006,378,16544,496,-2056,-1226,-90,188,0.2262520568847656,9.90241806640625,0.296881005859375,30.48294117647059,-33691.603053435116,-2473.282442748092,5166.412213740458
493550,0,0,0,4938006429,4919.808835,0.010005,338,16552,542,-2059,-1225,-88,188,0.20231004028320312,9.907206469726562,0.32441432495117184,30.474117647058826,-33664.122137404585,-2418.320610687023,5166.412213740458
493551,0,0,0,4938016434,4919.81884,0.010005,438,16552,530,-2060,-1232,-82,183,0.26216508178710934,9.907206469726562,0.3172317199707031,30.471176470588237,-33856.48854961832,-2253.4351145038167,5029.007633587787
493552,0,0,0,4938026439,4919.828845,0.010005,384,16532,534,-2057,-1231,-87,186,0.229843359375,9.89523546142578,0.31962592163085934,30.48,-33829.00763358779,-2390.8396946564885,5111.4503816793895
493553,0,0,0,4938036444,4919.83885,0.010005,388,16564,430,-2057,-1230,-83,190,0.23223756103515625,9.91438907470703,0.25737667846679685,30.48,-33801.52671755725,-2280.916030534351,5221.374045801527
493554,0,0,0,4938046450,4919.848856,0.010006,398,16562,454,-2053,-1240,-81,178,0.23822306518554687,9.913191973876952,0.27174188842773433,30.491764705882353,-34076.3358778626,-2225.9541984732828,4891.603053435115
493555,0,0,0,4938056455,4919.858861,0.010005,412,16536,414,-2057,-1231,-86,182,0.24660277099609373,9.897629663085937,0.24779987182617186,30.48,-33829.00763358779,-2363.3587786259545,5001.526717557253
493556,0,0,0,4938066460,4919.868866,0.010005,360,16512,460,-2053,-1233,-86,183,0.2154781494140625,9.883264453125,0.2753331909179687,30.491764705882353,-33883.96946564886,-2363.3587786259545,5029.007633587787
493557,0,0,0,4938076465,4919.878871,0.010005,370,16522,510,-2057,-1226,-91,185,0.2214636535644531,9.889249957275391,0.30526071166992186,30.48,-33691.603053435116,-2500.7633587786263,5083.9694656488555
493558,0,0,0,4938086470,4919.888876,0.010005,396,16510,414,-2062,-1228,-83,195,0.23702596435546874,9.882067352294921,0.24779987182617186,30.465294117647062,-33746.564885496184,-2280.916030534351,5358.778625954199
493559,0,0,0,4938096476,4919.898882,0.010006,358,16566,498,-2054,-1226,-90,188,0.21428104858398436,9.91558617553711,0.2980781066894531,30.488823529411768,-33691.603053435116,-2473.282442748092,5166.412213740458
493560,0,0,0,4938106481,4919.908887,0.010005,356,16554,484,-2058,-1232,-88,187,0.21308394775390624,9.90840357055664,0.28969840087890625,30.47705882352941,-33856.48854961832,-2418.320610687023,5138.931297709924
493561,0,0,0,4938116486,4919.918892,0.010005,368,16524,432,-2057,-1227,-85,190,0.22026655273437498,9.890447058105469,0.258573779296875,30.48,-33719.08396946565,-2335.87786259542,5221.374045801527
493562,0,0,0,4938126491,4919.928897,0.010005,392,16544,446,-2050,-1232,-81,187,0.2346317626953125,9.90241806640625,0.26695348510742184,30.500588235294117,-33856.48854961832,-2225.9541984732828,5138.931297709924
493563,0,0,0,4938136496,4919.938902,0.010005,342,16602,528,-2057,-1234,-84,185,0.20470424194335937,9.937133990478515,0.316034619140625,30.48,-33911.45038167939,-2308.3969465648856,5083.9694656488555
493564,0,0,0,4938146502,4919.948908,0.010006,396,16562,366,-2057,-1231,-82,184,0.23702596435546874,9.913191973876952,0.21906945190429686,30.48,-33829.00763358779,-2253.4351145038167,5056.488549618321
493565,0,0,0,4938156507,4919.958913,0.010005,370,16542,476,-2055,-1230,-82,191,0.2214636535644531,9.90122096557617,0.28490999755859375,30.48588235294118,-33801.52671755725,-2253.4351145038167,5248.854961832061
493566,0,0,0,4938166512,4919.968918,0.010005,370,16534,474,-2054,-1226,-82,186,0.2214636535644531,9.896432562255859,0.28371289672851563,30.488823529411768,-33691.603053435116,-2253.4351145038167,5111.4503816793895
493567,0,0,0,4938176517,4919.978923,0.010005,356,16514,544,-2060,-1227,-78,183,0.21308394775390624,9.884461553955077,0.32561142578124996,30.471176470588237,-33719.08396946565,-2143.5114503816794,5029.007633587787
493568,0,0,0,4938186523,4919.988929,0.010006,334,16526,512,-2054,-1234,-84,185,0.19991583862304688,9.891644158935547,0.3064578125,30.488823529411768,-33911.45038167939,-2308.3969465648856,5083.9694656488555
493569,0,0,0,4938196528,4919.998934,0.010005,342,16542,446,-2054,-1232,-80,186,0.20470424194335937,9.90122096557617,0.26695348510742184,30.488823529411768,-33856.48854961832,-2198.4732824427483,5111.4503816793895
493570,0,0,0,4938206533,4920.008939,0.010005,356,16564,476,-2054,-1235,-79,185,0.21308394775390624,9.91438907470703,0.28490999755859375,30.488823529411768,-33938.931297709925,-2170.992366412214,5083.9694656488555
493571,0,0,0,4938216538,4920.018944,0.010005,378,16540,500,-2052,-1229,-83,184,0.2262520568847656,9.900023864746093,0.29927520751953124,30.494705882352942,-33774.04580152672,-2280.916030534351,5056.488549618321
493572,0,0,0,4938226543,4920.028949,0.010005,394,16572,442,-2056,-1228,-86,182,0.23582886352539062,9.919177478027343,0.2645592834472656,30.48294117647059,-33746.564885496184,-2363.3587786259545,5001.526717557253
493573,0,0,0,4938236549,4920.038955,0.010006,348,16564,490,-2053,-1230,-88,188,0.20829554443359374,9.91438907470703,0.2932897033691406,30.491764705882353,-33801.52671755725,-2418.320610687023,5166.412213740458
493574,0,0,0,4938246554,4920.04896,0.010005,394,16558,530,-2056,-1230,-77,179,0.23582886352539062,9.910797772216796,0.3172317199707031,30.48294117647059,-33801.52671755725,-2116.030534351145,4919.083969465649
493575,0,0,0,4938256559,4920.058965,0.010005,330,16536,436,-2053,-1231,-85,189,0.1975216369628906,9.897629663085937,0.2609679809570312,30.491764705882353,-33829.00763358779,-2335.87786259542,5193.893129770992
493576,0,0,0,4938266564,4920.06897,0.010005,364,16558,484,-2047,-1233,-85,186,0.21787235107421873,9.910797772216796,0.28969840087890625,30.509411764705884,-33883.96946564886,-2335.87786259542,5111.4503816793895
493577,0,0,0,4938276569,4920.078975,0.010005,378,16570,450,-2052,-1227,-76,183,0.2262520568847656,9.917980377197265,0.2693476867675781,30.494705882352942,-33719.08396946565,-2088.549618320611,5029.007633587787
493578,0,0,0,4938286575,4920.088981,0.010006,398,16592,460,-2055,-1234,-80,182,0.23822306518554687,9.931148486328125,0.2753331909179687,30.48588235294118,-33911.45038167939,-2198.4732824427483,5001.526717557253
493579,0,0,0,4938296580,4920.098986,0.010005,388,16554,480,-2056,-1234,-91,183,0.23223756103515625,9.90840357055664,0.28730419921875,30.48294117647059,-33911.45038167939,-2500.7633587786263,5029.007633587787
493580,0,0,0,4938306585,4920.108991,0.010005,388,16524,418,-2054,-1227,-92,182,0.23223756103515625,9.890447058105469,0.2501940734863281,30.488823529411768,-33719.08396946565,-2528.2442748091603,5001.526717557253
493581,0,0,0,4938316590,4920.118996,0.010005,370,16540,472,-2049,-1227,-85,191,0.2214636535644531,9.900023864746093,0.2825157958984375,30.503529411764706,-33719.08396946565,-2335.87786259542,5248.854961832061
493582,0,0,0,4938326596,4920.129002,0.010006,370,16528,462,-2051,-1232,-84,180,0.2214636535644531,9.892841259765625,0.2765302917480469,30.49764705882353,-33856.48854961832,-2308.3969465648856,4946.564885496184
493583,0,0,0,4938336601,4920.139007,0.010005,372,16542,496,-2054,-1227,-91,180,0.22266075439453123,9.90122096557617,0.296881005859375,30.488823529411768,-33719.08396946565,-2500.7633587786263,4946.564885496184
493584,0,0,0,4938346606,4920.149012,0.010005,358,16564,464,-2055,-1228,-85,180,0.21428104858398436,9.91438907470703,0.277727392578125,30.48588235294118,-33746.564885496184,-2335.87786259542,4946.564885496184
493585,0,0,0,4938356611,4920.159017,0.010005,356,16522,488,-2052,-1232,-81,189,0.21308394775390624,9.889249957275391,0.2920926025390625,30.494705882352942,-33856.48854961832,-2225.9541984732828,5193.893129770992
493586,0,0,0,4938366616,4920.169022,0.010005,356,16520,478,-2052,-1231,-82,186,0.21308394775390624,9.888052856445311,0.2861070983886719,30.494705882352942,-33829.00763358779,-2253.4351145038167,5111.4503816793895
493587,0,0,0,4938376622,4920.179028,0.010006,394,16538,408,-2053,-1228,-85,189,0.23582886352539062,9.898826763916015,0.2442085693359375,30.491764705882353,-33746.564885496184,-2335.87786259542,5193.893129770992
493588,0,0,0,4938386627,4920.189033,0.010005,380,16530,518,-2054,-1231,-87,182,0.22744915771484372,9.894038360595703,0.31004911499023435,30.488823529411768,-33829.00763358779,-2390.8396946564885,5001.526717557253
493589,0,0,0,4938396632,4920.199038,0.010005,364,16522,492,-2056,-1227,-84,194,0.21787235107421873,9.889249957275391,0.29448680419921874,30.48294117647059,-33719.08396946565,-2308.3969465648856,5331.297709923664
493590,0,0,0,4938406637,4920.209043,0.010005,382,16588,474,-2059,-1234,-79,178,0.22864625854492185,9.928754284667969,0.28371289672851563,30.474117647058826,-33911.45038167939,-2170.992366412214,4891.603053435115
493591,0,0,0,4938416642,4920.219048,0.010005,352,16562,476,-2057,-1231,-84,181,0.21068974609375,9.913191973876952,0.28490999755859375,30.48,-33829.00763358779,-2308.3969465648856,4974.045801526718
493592,0,0,0,4938426648,4920.229054,0.010006,384,16536,488,-2055,-1231,-88,190,0.229843359375,9.897629663085937,0.2920926025390625,30.48588235294118,-33829.00763358779,-2418.320610687023,5221.374045801527
493593,0,0,0,4938436653,4920.239059,0.010005,370,16544,456,-2051,-1234,-83,187,0.2214636535644531,9.90241806640625,0.27293898925781246,30.49764705882353,-33911.45038167939,-2280.916030534351,5138.931297709924
493594,0,0,0,4938446658,4920.249064,0.010005,380,16552,530,-2054,-1233,-89,193,0.22744915771484372,9.907206469726562,0.3172317199707031,30.488823529411768,-33883.96946564886,-2445.8015267175574,5303.81679389313
493595,0,0,0,4938456663,4920.259069,0.010005,376,16538,466,-2050,-1230,-86,182,0.22505495605468748,9.898826763916015,0.27892449340820313,30.500588235294117,-33801.52671755725,-2363.3587786259545,5001.526717557253
493596,0,0,0,4938466668,4920.269074,0.010005,346,16552,492,-2054,-1233,-86,181,0.20709844360351562,9.907206469726562,0.29448680419921874,30.488823529411768,-33883.96946564886,-2363.3587786259545,4974.045801526718
493597,0,0,0,4938476674,4920.27908,0.010006,402,16548,484,-2057,-1222,-79,184,0.24061726684570311,9.904812268066406,0.28969840087890625,30.48,-33581.67938931298,-2170.992366412214,5056.488549618321
493598,0,0,0,4938486679,4920.289085,0.010005,376,16584,496,-2058,-1225,-80,191,0.22505495605468748,9.926360083007811,0.296881005859375,30.47705882352941,-33664.122137404585,-2198.4732824427483,5248.854961832061
