sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493599,0,0,0,4938496684,4920.29909,0.010005,406,16590,498,-2056,-1225,-83,183,0.24301146850585936,9.929951385498047,0.2980781066894531,30.48294117647059,-33664.122137404585,-2280.916030534351,5029.007633587787
493600,0,0,0,4938506689,4920.309095,0.010005,366,16542,490,-2054,-1227,-82,183,0.21906945190429686,9.90122096557617,0.2932897033691406,30.488823529411768,-33719.08396946565,-2253.4351145038167,5029.007633587787
493601,0,0,0,4938516695,4920.319101,0.010006,360,16566,456,-2050,-1230,-81,185,0.2154781494140625,9.91558617553711,0.27293898925781246,30.500588235294117,-33801.52671755725,-2225.9541984732828,5083.9694656488555
493602,0,0,0,4938526700,4920.329106,0.010005,370,16534,482,-2051,-1224,-89,186,0.2214636535644531,9.896432562255859,0.2885013000488281,30.49764705882353,-33636.64122137405,-2445.8015267175574,5111.4503816793895
493603,0,0,0,4938536705,4920.339111,0.010005,372,16554,498,-2057,-1229,-84,188,0.22266075439453123,9.90840357055664,0.2980781066894531,30.48,-33774.04580152672,-2308.3969465648856,5166.412213740458
493604,0,0,0,4938546710,4920.349116,0.010005,384,16536,460,-2056,-1226,-76,188,0.229843359375,9.897629663085937,0.2753331909179687,30.48294117647059,-33691.603053435116,-2088.549618320611,5166.412213740458
493605,0,0,0,4938556715,4920.359121,0.010005,342,16550,430,-2053,-1232,-80,186,0.20470424194335937,9.906009368896484,0.25737667846679685,30.491764705882353,-33856.48854961832,-2198.4732824427483,5111.4503816793895
493606,0,0,0,4938566721,4920.369127,0.010006,362,16530,454,-2052,-1234,-90,192,0.2166752502441406,9.894038360595703,0.27174188842773433,30.494705882352942,-33911.45038167939,-2473.282442748092,5276.335877862595
493607,0,0,0,4938576726,4920.379132,0.010005,386,16518,492,-2046,-1229,-88,184,0.23104046020507812,9.886855755615233,0.29448680419921874,30.512352941176474,-33774.04580152672,-2418.320610687023,5056.488549618321
493608,0,0,0,4938586731,4920.389137,0.010005,428,16552,398,-2049,-1229,-86,184,0.2561795776367187,9.907206469726562,0.23822306518554687,30.503529411764706,-33774.04580152672,-2363.3587786259545,5056.488549618321
493609,0,0,0,4938596736,4920.399142,0.010005,350,16568,460,-2053,-1233,-82,196,0.20949264526367187,9.916783276367187,0.2753331909179687,30.491764705882353,-33883.96946564886,-2253.4351145038167,5386.259541984733
493610,0,0,0,4938606741,4920.409147,0.010005,376,16580,496,-2049,-1226,-91,182,0.22505495605468748,9.923965881347655,0.296881005859375,30.503529411764706,-33691.603053435116,-2500.7633587786263,5001.526717557253
493611,0,0,0,4938616747,4920.419153,0.010006,330,16564,422,-2053,-1227,-86,186,0.1975216369628906,9.91438907470703,0.25258827514648435,30.491764705882353,-33719.08396946565,-2363.3587786259545,5111.4503816793895
493612,0,0,0,4938626752,4920.429158,0.010005,368,16506,456,-2058,-1227,-88,193,0.22026655273437498,9.879673150634765,0.27293898925781246,30.47705882352941,-33719.08396946565,-2418.320610687023,5303.81679389313
493613,0,0,0,4938636757,4920.439163,0.010005,342,16522,428,-2048,-1229,-83,185,0.20470424194335937,9.889249957275391,0.2561795776367187,30.506470588235295,-33774.04580152672,-2280.916030534351,5083.9694656488555
493614,0,0,0,4938646762,4920.449168,0.010005,342,16544,456,-2052,-1228,-80,179,0.20470424194335937,9.90241806640625,0.27293898925781246,30.494705882352942,-33746.564885496184,-2198.4732824427483,4919.083969465649
493615,0,0,0,4938656768,4920.459174,0.010006,386,16558,526,-2047,-1234,-84,189,0.23104046020507812,9.910797772216796,0.31483751831054685,30.509411764705884,-33911.45038167939,-2308.3969465648856,5193.893129770992
493616,0,0,0,4938666773,4920.469179,0.010005,364,16540,404,-2050,-1232,-90,183,0.21787235107421873,9.900023864746093,0.24181436767578124,30.500588235294117,-33856.48854961832,-2473.282442748092,5029.007633587787
493617,0,0,0,4938676778,4920.479184,0.010005,382,16546,490,-2052,-1228,-85,185,0.22864625854492185,9.903615167236328,0.2932897033691406,30.494705882352942,-33746.564885496184,-2335.87786259542,5083.9694656488555
493618,0,0,0,4938686783,4920.489189,0.010005,394,16536,452,-2051,-1229,-91,185,0.23582886352539062,9.897629663085937,0.2705447875976562,30.49764705882353,-33774.04580152672,-2500.7633587786263,5083.9694656488555
493619,0,0,0,4938696788,4920.499194,0.010005,430,16552,502,-2055,-1227,-87,182,0.25737667846679685,9.907206469726562,0.30047230834960936,30.48588235294118,-33719.08396946565,-2390.8396946564885,5001.526717557253
493620,0,0,0,4938706794,4920.5092,0.010006,358,16518,432,-2051,-1221,-86,183,0.21428104858398436,9.886855755615233,0.258573779296875,30.49764705882353,-33554.19847328244,-2363.3587786259545,5029.007633587787
493621,0,0,0,4938716799,4920.519205,0.010005,322,16592,422,-2047,-1226,-89,187,0.1927332336425781,9.931148486328125,0.25258827514648435,30.509411764705884,-33691.603053435116,-2445.8015267175574,5138.931297709924
493622,0,0,0,4938726804,4920.52921,0.010005,332,16534,520,-2050,-1234,-88,192,0.19871873779296872,9.896432562255859,0.3112462158203125,30.500588235294117,-33911.45038167939,-2418.320610687023,5276.335877862595
493623,0,0,0,4938736809,4920.539215,0.010005,354,16536,494,-2051,-1228,-82,183,0.21188684692382811,9.897629663085937,0.29568390502929687,30.49764705882353,-33746.564885496184,-2253.4351145038167,5029.007633587787
493624,0,0,0,4938746815,4920.549221,0.010006,388,16494,478,-2054,-1226,-88,187,0.23223756103515625,9.872490545654296,0.2861070983886719,30.488823529411768,-33691.603053435116,-2418.320610687023,5138.931297709924
493625,0,0,0,4938756820,4920.559226,0.010005,396,16516,462,-2054,-1233,-92,187,0.23702596435546874,9.885658654785155,0.2765302917480469,30.488823529411768,-33883.96946564886,-2528.2442748091603,5138.931297709924
493626,0,0,0,4938766825,4920.569231,0.010005,406,16548,490,-2059,-1228,-88,184,0.24301146850585936,9.904812268066406,0.2932897033691406,30.474117647058826,-33746.564885496184,-2418.320610687023,5056.488549618321
493627,0,0,0,4938776830,4920.579236,0.010005,352,16574,406,-2057,-1236,-82,195,0.21068974609375,9.920374578857421,0.24301146850585936,30.48,-33966.41221374046,-2253.4351145038167,5358.778625954199
493628,0,0,0,4938786835,4920.589241,0.010005,372,16486,484,-2057,-1228,-84,190,0.22266075439453123,9.867702142333984,0.28969840087890625,30.48,-33746.564885496184,-2308.3969465648856,5221.374045801527
493629,0,0,0,4938796841,4920.599247,0.010006,368,16540,504,-2057,-1231,-85,189,0.22026655273437498,9.900023864746093,0.3016694091796875,30.48,-33829.00763358779,-2335.87786259542,5193.893129770992
493630,0,0,0,4938806846,4920.609252,0.010005,390,16584,464,-2059,-1224,-89,196,0.23343466186523437,9.926360083007811,0.277727392578125,30.474117647058826,-33636.64122137405,-2445.8015267175574,5386.259541984733
493631,0,0,0,4938816851,4920.619257,0.010005,402,16568,452,-2055,-1229,-91,190,0.24061726684570311,9.916783276367187,0.2705447875976562,30.48588235294118,-33774.04580152672,-2500.7633587786263,5221.374045801527
493632,0,0,0,4938826856,4920.629262,0.010005,396,16552,390,-2047,-1227,-88,184,0.23702596435546874,9.907206469726562,0.23343466186523437,30.509411764705884,-33719.08396946565,-2418.320610687023,5056.488549618321
493633,0,0,0,4938836861,4920.639267,0.010005,388,16568,498,-2057,-1228,-89,185,0.23223756103515625,9.916783276367187,0.2980781066894531,30.48,-33746.564885496184,-2445.8015267175574,5083.9694656488555
493634,0,0,0,4938846867,4920.649273,0.010006,362,16528,488,-2058,-1224,-86,186,0.2166752502441406,9.892841259765625,0.2920926025390625,30.47705882352941,-33636.64122137405,-2363.3587786259545,5111.4503816793895
493635,0,0,0,4938856872,4920.659278,0.010005,340,16538,476,-2052,-1229,-80,190,0.20350714111328125,9.898826763916015,0.28490999755859375,30.494705882352942,-33774.04580152672,-2198.4732824427483,5221.374045801527
493636,0,0,0,4938866877,4920.669283,0.010005,424,16546,494,-2055,-1226,-82,190,0.2537853759765625,9.903615167236328,0.29568390502929687,30.48588235294118,-33691.603053435116,-2253.4351145038167,5221.374045801527
493637,0,0,0,4938876882,4920.679288,0.010005,380,16510,462,-2059,-1228,-88,188,0.22744915771484372,9.882067352294921,0.2765302917480469,30.474117647058826,-33746.564885496184,-2418.320610687023,5166.412213740458
493638,0,0,0,4938886887,4920.689293,0.010005,366,16562,454,-2056,-1230,-86,187,0.21906945190429686,9.913191973876952,0.27174188842773433,30.48294117647059,-33801.52671755725,-2363.3587786259545,5138.931297709924
493639,0,0,0,4938896893,4920.699299,0.010006,392,16566,434,-2055,-1225,-86,191,0.2346317626953125,9.91558617553711,0.2597708801269531,30.48588235294118,-33664.122137404585,-2363.3587786259545,5248.854961832061
493640,0,0,0,4938906898,4920.709304,0.010005,378,16522,460,-2051,-1228,-83,193,0.2262520568847656,9.889249957275391,0.2753331909179687,30.49764705882353,-33746.564885496184,-2280.916030534351,5303.81679389313
493641,0,0,0,4938916903,4920.719309,0.010005,384,16548,480,-2059,-1227,-87,190,0.229843359375,9.904812268066406,0.28730419921875,30.474117647058826,-33719.08396946565,-2390.8396946564885,5221.374045801527
493642,0,0,0,4938926908,4920.729314,0.010005,370,16562,476,-2058,-1229,-86,188,0.2214636535644531,9.913191973876952,0.28490999755859375,30.47705882352941,-33774.04580152672,-2363.3587786259545,5166.412213740458
493643,0,0,0,4938936914,4920.73932,0.010006,362,16546,502,-2050,-1229,-85,187,0.2166752502441406,9.903615167236328,0.30047230834960936,30.500588235294117,-33774.04580152672,-2335.87786259542,5138.931297709924
493644,0,0,0,4938946919,4920.749325,0.010005,408,16532,512,-2051,-1221,-83,186,0.2442085693359375,9.89523546142578,0.3064578125,30.49764705882353,-33554.19847328244,-2280.916030534351,5111.4503816793895
493645,0,0,0,4938956924,4920.75933,0.010005,394,16514,480,-2054,-1226,-87,185,0.23582886352539062,9.884461553955077,0.28730419921875,30.488823529411768,-33691.603053435116,-2390.8396946564885,5083.9694656488555
493646,0,0,0,4938966929,4920.769335,0.010005,378,16586,484,-2054,-1229,-83,188,0.2262520568847656,9.92755718383789,0.28969840087890625,30.488823529411768,-33774.04580152672,-2280.916030534351,5166.412213740458
493647,0,0,0,4938976934,4920.77934,0.010005,368,16548,468,-2054,-1229,-83,189,0.22026655273437498,9.904812268066406,0.28012159423828126,30.488823529411768,-33774.04580152672,-2280.916030534351,5193.893129770992
493648,0,0,0,4938986940,4920.789346,0.010006,394,16578,414,-2058,-1232,-89,188,0.23582886352539062,9.922768780517577,0.24779987182617186,30.47705882352941,-33856.48854961832,-2445.8015267175574,5166.412213740458
493649,0,0,0,4938996945,4920.799351,0.010005,320,16510,470,-2057,-1230,-85,181,0.19153613281249998,9.882067352294921,0.2813186950683594,30.48,-33801.52671755725,-2335.87786259542,4974.045801526718
493650,0,0,0,4939006950,4920.809356,0.010005,314,16540,478,-2057,-1227,-91,185,0.1879448303222656,9.900023864746093,0.2861070983886719,30.48,-33719.08396946565,-2500.7633587786263,5083.9694656488555
493651,0,0,0,4939016955,4920.819361,0.010005,374,16574,436,-2053,-1224,-86,187,0.22385785522460935,9.920374578857421,0.2609679809570312,30.491764705882353,-33636.64122137405,-2363.3587786259545,5138.931297709924
493652,0,0,0,4939026960,4920.829366,0.010005,352,16582,456,-2050,-1227,-89,191,0.21068974609375,9.925162982177733,0.27293898925781246,30.500588235294117,-33719.08396946565,-2445.8015267175574,5248.854961832061
493653,0,0,0,4939036966,4920.839372,0.010006,348,16554,478,-2055,-1229,-83,185,0.20829554443359374,9.90840357055664,0.2861070983886719,30.48588235294118,-33774.04580152672,-2280.916030534351,5083.9694656488555
493654,0,0,0,4939046971,4920.849377,0.010005,386,16554,444,-2048,-1229,-82,189,0.23104046020507812,9.90840357055664,0.2657563842773437,30.506470588235295,-33774.04580152672,-2253.4351145038167,5193.893129770992
493655,0,0,0,4939056976,4920.859382,0.010005,362,16576,512,-2053,-1232,-82,180,0.2166752502441406,9.9215716796875,0.3064578125,30.491764705882353,-33856.48854961832,-2253.4351145038167,4946.564885496184
493656,0,0,0,4939066981,4920.869387,0.010005,388,16566,460,-2058,-1228,-83,185,0.23223756103515625,9.91558617553711,0.2753331909179687,30.47705882352941,-33746.564885496184,-2280.916030534351,5083.9694656488555
493657,0,0,0,4939076987,4920.879393,0.010006,390,16526,478,-2059,-1229,-77,188,0.23343466186523437,9.891644158935547,0.2861070983886719,30.474117647058826,-33774.04580152672,-2116.030534351145,5166.412213740458
493658,0,0,0,4939086992,4920.889398,0.010005,416,16514,426,-2058,-1232,-80,187,0.24899697265624998,9.884461553955077,0.2549824768066406,30.47705882352941,-33856.48854961832,-2198.4732824427483,5138.931297709924
493659,0,0,0,4939096997,4920.899403,0.010005,402,16488,418,-2051,-1231,-79,185,0.24061726684570311,9.868899243164062,0.2501940734863281,30.49764705882353,-33829.00763358779,-2170.992366412214,5083.9694656488555
493660,0,0,0,4939107002,4920.909408,0.010005,410,16558,554,-2060,-1228,-86,190,0.2454056701660156,9.910797772216796,0.3315969299316406,30.471176470588237,-33746.564885496184,-2363.3587786259545,5221.374045801527
493661,0,0,0,4939117007,4920.919413,0.010005,418,16578,498,-2059,-1229,-87,184,0.2501940734863281,9.922768780517577,0.2980781066894531,30.474117647058826,-33774.04580152672,-2390.8396946564885,5056.488549618321
493662,0,0,0,4939127013,4920.929419,0.010006,406,16540,472,-2060,-1227,-87,189,0.24301146850585936,9.900023864746093,0.2825157958984375,30.471176470588237,-33719.08396946565,-2390.8396946564885,5193.893129770992
493663,0,0,0,4939137018,4920.939424,0.010005,326,16528,480,-2051,-1226,-93,195,0.19512743530273435,9.892841259765625,0.28730419921875,30.49764705882353,-33691.603053435116,-2555.7251908396947,5358.778625954199
493664,0,0,0,4939147023,4920.949429,0.010005,410,16534,498,-2056,-1229,-89,199,0.2454056701660156,9.896432562255859,0.2980781066894531,30.48294117647059,-33774.04580152672,-2445.8015267175574,5468.702290076336
493665,0,0,0,4939157028,4920.959434,0.010005,390,16552,458,-2057,-1227,-87,180,0.23343466186523437,9.907206469726562,0.2741360900878906,30.48,-33719.08396946565,-2390.8396946564885,4946.564885496184
493666,0,0,0,4939167033,4920.969439,0.010005,364,16510,500,-2056,-1226,-83,185,0.21787235107421873,9.882067352294921,0.29927520751953124,30.48294117647059,-33691.603053435116,-2280.916030534351,5083.9694656488555
493667,0,0,0,4939177039,4920.979445,0.010006,388,16580,470,-2058,-1220,-88,187,0.23223756103515625,9.923965881347655,0.2813186950683594,30.47705882352941,-33526.71755725191,-2418.320610687023,5138.931297709924
493668,0,0,0,4939187044,4920.98945,0.010005,398,16566,502,-2058,-1224,-83,175,0.23822306518554687,9.91558617553711,0.30047230834960936,30.47705882352941,-33636.64122137405,-2280.916030534351,4809.160305343512
493669,0,0,0,4939197049,4920.999455,0.010005,370,16578,470,-2060,-1233,-88,180,0.2214636535644531,9.922768780517577,0.2813186950683594,30.471176470588237,-33883.96946564886,-2418.320610687023,4946.564885496184
493670,0,0,0,4939207054,4921.00946,0.010005,338,16584,446,-2053,-1226,-79,181,0.20231004028320312,9.926360083007811,0.26695348510742184,30.491764705882353,-33691.603053435116,-2170.992366412214,4974.045801526718
493671,0,0,0,4939217060,4921.019466,0.010006,348,16562,508,-2056,-1221,-77,190,0.20829554443359374,9.913191973876952,0.30406361083984373,30.48294117647059,-33554.19847328244,-2116.030534351145,5221.374045801527
493672,0,0,0,4939227065,4921.029471,0.010005,384,16558,420,-2051,-1225,-83,184,0.229843359375,9.910797772216796,0.25139117431640623,30.49764705882353,-33664.122137404585,-2280.916030534351,5056.488549618321
493673,0,0,0,4939237070,4921.039476,0.010005,378,16522,476,-2054,-1223,-85,185,0.2262520568847656,9.889249957275391,0.28490999755859375,30.488823529411768,-33609.16030534351,-2335.87786259542,5083.9694656488555
493674,0,0,0,4939247075,4921.049481,0.010005,350,16576,450,-2053,-1228,-83,188,0.20949264526367187,9.9215716796875,0.2693476867675781,30.491764705882353,-33746.564885496184,-2280.916030534351,5166.412213740458
493675,0,0,0,4939257080,4921.059486,0.010005,378,16528,520,-2055,-1228,-85,185,0.2262520568847656,9.892841259765625,0.3112462158203125,30.48588235294118,-33746.564885496184,-2335.87786259542,5083.9694656488555
493676,0,0,0,4939267086,4921.069492,0.010006,374,16582,424,-2054,-1227,-81,191,0.22385785522460935,9.925162982177733,0.2537853759765625,30.488823529411768,-33719.08396946565,-2225.9541984732828,5248.854961832061
493677,0,0,0,4939277091,4921.079497,0.010005,348,16534,482,-2054,-1230,-83,182,0.20829554443359374,9.896432562255859,0.2885013000488281,30.488823529411768,-33801.52671755725,-2280.916030534351,5001.526717557253
493678,0,0,0,4939287096,4921.089502,0.010005,370,16534,482,-2054,-1229,-84,195,0.2214636535644531,9.896432562255859,0.2885013000488281,30.488823529411768,-33774.04580152672,-2308.3969465648856,5358.778625954199
493679,0,0,0,4939297101,4921.099507,0.010005,360,16552,440,-2058,-1237,-82,183,0.2154781494140625,9.907206469726562,0.26336218261718747,30.47705882352941,-33993.89312977099,-2253.4351145038167,5029.007633587787
493680,0,0,0,4939307106,4921.109512,0.010005,410,16536,452,-2059,-1234,-84,181,0.2454056701660156,9.897629663085937,0.2705447875976562,30.474117647058826,-33911.45038167939,-2308.3969465648856,4974.045801526718
493681,0,0,0,4939317112,4921.119518,0.010006,350,16570,382,-2056,-1231,-88,190,0.20949264526367187,9.917980377197265,0.22864625854492185,30.48294117647059,-33829.00763358779,-2418.320610687023,5221.374045801527
493682,0,0,0,4939327117,4921.129523,0.010005,394,16540,438,-2059,-1232,-89,183,0.23582886352539062,9.900023864746093,0.26216508178710934,30.474117647058826,-33856.48854961832,-2445.8015267175574,5029.007633587787
493683,0,0,0,4939337122,4921.139528,0.010005,378,16558,488,-2055,-1232,-85,180,0.2262520568847656,9.910797772216796,0.2920926025390625,30.48588235294118,-33856.48854961832,-2335.87786259542,4946.564885496184
493684,0,0,0,4939347127,4921.149533,0.010005,356,16558,530,-2054,-1232,-81,183,0.21308394775390624,9.910797772216796,0.3172317199707031,30.488823529411768,-33856.48854961832,-2225.9541984732828,5029.007633587787
493685,0,0,0,4939357133,4921.159539,0.010006,386,16536,456,-2055,-1233,-86,186,0.23104046020507812,9.897629663085937,0.27293898925781246,30.48588235294118,-33883.96946564886,-2363.3587786259545,5111.4503816793895
493686,0,0,0,4939367138,4921.169544,0.010005,376,16538,440,-2054,-1230,-88,185,0.22505495605468748,9.898826763916015,0.26336218261718747,30.488823529411768,-33801.52671755725,-2418.320610687023,5083.9694656488555
493687,0,0,0,4939377143,4921.179549,0.010005,350,16522,344,-2057,-1230,-84,186,0.20949264526367187,9.889249957275391,0.2059013427734375,30.48,-33801.52671755725,-2308.3969465648856,5111.4503816793895
493688,0,0,0,4939387148,4921.189554,0.010005,352,16528,472,-2057,-1229,-88,184,0.21068974609375,9.892841259765625,0.2825157958984375,30.48,-33774.04580152672,-2418.320610687023,5056.488549618321
493689,0,0,0,4939397153,4921.199559,0.010005,378,16544,446,-2052,-1233,-81,181,0.2262520568847656,9.90241806640625,0.26695348510742184,30.494705882352942,-33883.96946564886,-2225.9541984732828,4974.045801526718
493690,0,0,0,4939407159,4921.209565,0.010006,364,16536,544,-2057,-1229,-79,184,0.21787235107421873,9.897629663085937,0.32561142578124996,30.48,-33774.04580152672,-2170.992366412214,5056.488549618321
493691,0,0,0,4939417164,4921.21957,0.010005,398,16506,502,-2058,-1229,-81,180,0.23822306518554687,9.879673150634765,0.30047230834960936,30.47705882352941,-33774.04580152672,-2225.9541984732828,4946.564885496184
493692,0,0,0,4939427169,4921.229575,0.010005,394,16538,524,-2057,-1226,-84,181,0.23582886352539062,9.898826763916015,0.3136404174804687,30.48,-33691.603053435116,-2308.3969465648856,4974.045801526718
493693,0,0,0,4939437174,4921.23958,0.010005,358,16542,456,-2053,-1228,-84,192,0.21428104858398436,9.90122096557617,0.27293898925781246,30.491764705882353,-33746.564885496184,-2308.3969465648856,5276.335877862595
493694,0,0,0,4939447179,4921.249585,0.010005,386,16566,444,-2049,-1221,-90,195,0.23104046020507812,9.91558617553711,0.2657563842773437,30.503529411764706,-33554.19847328244,-2473.282442748092,5358.778625954199
493695,0,0,0,4939457185,4921.259591,0.010006,364,16540,514,-2061,-1223,-87,189,0.21787235107421873,9.900023864746093,0.3076549133300781,30.468235294117648,-33609.16030534351,-2390.8396946564885,5193.893129770992
493696,0,0,0,4939467190,4921.269596,0.010005,372,16588,438,-2056,-1230,-80,183,0.22266075439453123,9.928754284667969,0.26216508178710934,30.48294117647059,-33801.52671755725,-2198.4732824427483,5029.007633587787
493697,0,0,0,4939477195,4921.279601,0.010005,376,16548,366,-2051,-1234,-82,189,0.22505495605468748,9.904812268066406,0.21906945190429686,30.49764705882353,-33911.45038167939,-2253.4351145038167,5193.893129770992
493698,0,0,0,4939487200,4921.289606,0.010005,344,16558,420,-2058,-1229,-80,180,0.2059013427734375,9.910797772216796,0.25139117431640623,30.47705882352941,-33774.04580152672,-2198.4732824427483,4946.564885496184
493699,0,0,0,4939497206,4921.299612,0.010006,390,16538,450,-2054,-1228,-86,182,0.23343466186523437,9.898826763916015,0.2693476867675781,30.488823529411768,-33746.564885496184,-2363.3587786259545,5001.526717557253
493700,0,0,0,4939507211,4921.309617,0.010005,356,16550,458,-2055,-1237,-86,180,0.21308394775390624,9.906009368896484,0.2741360900878906,30.48588235294118,-33993.89312977099,-2363.3587786259545,4946.564885496184
493701,0,0,0,4939517216,4921.319622,0.010005,378,16568,424,-2061,-1224,-89,187,0.2262520568847656,9.916783276367187,0.2537853759765625,30.468235294117648,-33636.64122137405,-2445.8015267175574,5138.931297709924
493702,0,0,0,4939527221,4921.329627,0.010005,394,16582,448,-2062,-1222,-81,189,0.23582886352539062,9.925162982177733,0.26815058593749996,30.465294117647062,-33581.67938931298,-2225.9541984732828,5193.893129770992
493703,0,0,0,4939537226,4921.339632,0.010005,416,16566,436,-2060,-1228,-87,190,0.24899697265624998,9.91558617553711,0.2609679809570312,30.471176470588237,-33746.564885496184,-2390.8396946564885,5221.374045801527
493704,0,0,0,4939547232,4921.349638,0.010006,352,16524,464,-2056,-1231,-80,192,0.21068974609375,9.890447058105469,0.277727392578125,30.48294117647059,-33829.00763358779,-2198.4732824427483,5276.335877862595
493705,0,0,0,4939557237,4921.359643,0.010005,384,16524,490,-2059,-1232,-81,196,0.229843359375,9.890447058105469,0.2932897033691406,30.474117647058826,-33856.48854961832,-2225.9541984732828,5386.259541984733
493706,0,0,0,4939567242,4921.369648,0.010005,366,16516,518,-2062,-1229,-81,187,0.21906945190429686,9.885658654785155,0.31004911499023435,30.465294117647062,-33774.04580152672,-2225.9541984732828,5138.931297709924
493707,0,0,0,4939577247,4921.379653,0.010005,388,16528,460,-2057,-1224,-85,183,0.23223756103515625,9.892841259765625,0.2753331909179687,30.48,-33636.64122137405,-2335.87786259542,5029.007633587787
493708,0,0,0,4939587252,4921.389658,0.010005,364,16568,478,-2057,-1230,-85,190,0.21787235107421873,9.916783276367187,0.2861070983886719,30.48,-33801.52671755725,-2335.87786259542,5221.374045801527
493709,0,0,0,4939597258,4921.399664,0.010006,390,16596,446,-2057,-1229,-86,182,0.23343466186523437,9.93354268798828,0.26695348510742184,30.48,-33774.04580152672,-2363.3587786259545,5001.526717557253
493710,0,0,0,4939607263,4921.409669,0.010005,380,16546,472,-2057,-1232,-85,184,0.22744915771484372,9.903615167236328,0.2825157958984375,30.48,-33856.48854961832,-2335.87786259542,5056.488549618321
493711,0,0,0,4939617268,4921.419674,0.010005,396,16542,474,-2059,-1230,-88,184,0.23702596435546874,9.90122096557617,0.28371289672851563,30.474117647058826,-33801.52671755725,-2418.320610687023,5056.488549618321
493712,0,0,0,4939627273,4921.429679,0.010005,378,16550,468,-2047,-1226,-87,180,0.2262520568847656,9.906009368896484,0.28012159423828126,30.509411764705884,-33691.603053435116,-2390.8396946564885,4946.564885496184
493713,0,0,0,4939637278,4921.439684,0.010005,406,16572,454,-2050,-1228,-84,179,0.24301146850585936,9.919177478027343,0.27174188842773433,30.500588235294117,-33746.564885496184,-2308.3969465648856,4919.083969465649
493714,0,0,0,4939647284,4921.44969,0.010006,372,16542,432,-2060,-1232,-85,186,0.22266075439453123,9.90122096557617,0.258573779296875,30.471176470588237,-33856.48854961832,-2335.87786259542,5111.4503816793895
493715,0,0,0,4939657289,4921.459695,0.010005,386,16546,414,-2060,-1228,-88,184,0.23104046020507812,9.903615167236328,0.24779987182617186,30.471176470588237,-33746.564885496184,-2418.320610687023,5056.488549618321
493716,0,0,0,4939667294,4921.4697,0.010005,408,16534,476,-2054,-1223,-88,190,0.2442085693359375,9.896432562255859,0.28490999755859375,30.488823529411768,-33609.16030534351,-2418.320610687023,5221.374045801527
493717,0,0,0,4939677299,4921.479705,0.010005,388,16538,424,-2050,-1227,-86,186,0.23223756103515625,9.898826763916015,0.2537853759765625,30.500588235294117,-33719.08396946565,-2363.3587786259545,5111.4503816793895
493718,0,0,0,4939687305,4921.489711,0.010006,404,16562,454,-2052,-1230,-85,186,0.24181436767578124,9.913191973876952,0.27174188842773433,30.494705882352942,-33801.52671755725,-2335.87786259542,5111.4503816793895
493719,0,0,0,4939697310,4921.499716,0.010005,402,16530,436,-2058,-1230,-80,184,0.24061726684570311,9.894038360595703,0.2609679809570312,30.47705882352941,-33801.52671755725,-2198.4732824427483,5056.488549618321
493720,0,0,0,4939707315,4921.509721,0.010005,390,16540,474,-2059,-1227,-78,191,0.23343466186523437,9.900023864746093,0.28371289672851563,30.474117647058826,-33719.08396946565,-2143.5114503816794,5248.854961832061
493721,0,0,0,4939717320,4921.519726,0.010005,414,16512,468,-2055,-1234,-79,187,0.24779987182617186,9.883264453125,0.28012159423828126,30.48588235294118,-33911.45038167939,-2170.992366412214,5138.931297709924
493722,0,0,0,4939727325,4921.529731,0.010005,354,16538,462,-2057,-1228,-83,182,0.21188684692382811,9.898826763916015,0.2765302917480469,30.48,-33746.564885496184,-2280.916030534351,5001.526717557253
493723,0,0,0,4939737331,4921.539737,0.010006,372,16526,460,-2054,-1229,-84,184,0.22266075439453123,9.891644158935547,0.2753331909179687,30.488823529411768,-33774.04580152672,-2308.3969465648856,5056.488549618321
493724,0,0,0,4939747336,4921.549742,0.010005,324,16508,462,-2060,-1231,-83,178,0.19393033447265623,9.880870251464843,0.2765302917480469,30.471176470588237,-33829.00763358779,-2280.916030534351,4891.603053435115
493725,0,0,0,4939757341,4921.559747,0.010005,360,16542,476,-2057,-1226,-82,186,0.2154781494140625,9.90122096557617,0.28490999755859375,30.48,-33691.603053435116,-2253.4351145038167,5111.4503816793895
