sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493726,0,0,0,4939767346,4921.569752,0.010005,416,16548,468,-2054,-1230,-85,182,0.24899697265624998,9.904812268066406,0.28012159423828126,30.488823529411768,-33801.52671755725,-2335.87786259542,5001.526717557253
493727,0,0,0,4939777351,4921.579757,0.010005,370,16538,412,-2058,-1234,-83,181,0.2214636535644531,9.898826763916015,0.24660277099609373,30.47705882352941,-33911.45038167939,-2280.916030534351,4974.045801526718
493728,0,0,0,4939787357,4921.589763,0.010006,398,16540,462,-2055,-1229,-86,186,0.23822306518554687,9.900023864746093,0.2765302917480469,30.48588235294118,-33774.04580152672,-2363.3587786259545,5111.4503816793895
493729,0,0,0,4939797362,4921.599768,0.010005,364,16560,456,-2057,-1231,-88,189,0.21787235107421873,9.911994873046874,0.27293898925781246,30.48,-33829.00763358779,-2418.320610687023,5193.893129770992
493730,0,0,0,4939807367,4921.609773,0.010005,364,16540,492,-2054,-1231,-87,191,0.21787235107421873,9.900023864746093,0.29448680419921874,30.488823529411768,-33829.00763358779,-2390.8396946564885,5248.854961832061
493731,0,0,0,4939817372,4921.619778,0.010005,352,16564,476,-2054,-1232,-88,186,0.21068974609375,9.91438907470703,0.28490999755859375,30.488823529411768,-33856.48854961832,-2418.320610687023,5111.4503816793895
493732,0,0,0,4939827378,4921.629784,0.010006,382,16558,456,-2052,-1224,-94,194,0.22864625854492185,9.910797772216796,0.27293898925781246,30.494705882352942,-33636.64122137405,-2583.206106870229,5331.297709923664
493733,0,0,0,4939837383,4921.639789,0.010005,374,16510,454,-2055,-1227,-85,183,0.22385785522460935,9.882067352294921,0.27174188842773433,30.48588235294118,-33719.08396946565,-2335.87786259542,5029.007633587787
493734,0,0,0,4939847388,4921.649794,0.010005,364,16516,412,-2062,-1232,-88,182,0.21787235107421873,9.885658654785155,0.24660277099609373,30.465294117647062,-33856.48854961832,-2418.320610687023,5001.526717557253
493735,0,0,0,4939857393,4921.659799,0.010005,404,16542,442,-2056,-1232,-82,187,0.24181436767578124,9.90122096557617,0.2645592834472656,30.48294117647059,-33856.48854961832,-2253.4351145038167,5138.931297709924
493736,0,0,0,4939867398,4921.669804,0.010005,368,16550,548,-2053,-1229,-80,186,0.22026655273437498,9.906009368896484,0.3280056274414062,30.491764705882353,-33774.04580152672,-2198.4732824427483,5111.4503816793895
493737,0,0,0,4939877404,4921.67981,0.010006,360,16532,470,-2055,-1231,-83,185,0.2154781494140625,9.89523546142578,0.2813186950683594,30.48588235294118,-33829.00763358779,-2280.916030534351,5083.9694656488555
493738,0,0,0,4939887409,4921.689815,0.010005,414,16518,460,-2052,-1234,-79,187,0.24779987182617186,9.886855755615233,0.2753331909179687,30.494705882352942,-33911.45038167939,-2170.992366412214,5138.931297709924
493739,0,0,0,4939897414,4921.69982,0.010005,368,16556,514,-2061,-1230,-87,187,0.22026655273437498,9.909600671386718,0.3076549133300781,30.468235294117648,-33801.52671755725,-2390.8396946564885,5138.931297709924
493740,0,0,0,4939907419,4921.709825,0.010005,336,16530,488,-2058,-1232,-88,186,0.201112939453125,9.894038360595703,0.2920926025390625,30.47705882352941,-33856.48854961832,-2418.320610687023,5111.4503816793895
493741,0,0,0,4939917424,4921.71983,0.010005,366,16548,394,-2060,-1234,-86,179,0.21906945190429686,9.904812268066406,0.23582886352539062,30.471176470588237,-33911.45038167939,-2363.3587786259545,4919.083969465649
493742,0,0,0,4939927430,4921.729836,0.010006,362,16556,478,-2057,-1238,-78,182,0.2166752502441406,9.909600671386718,0.2861070983886719,30.48,-34021.37404580153,-2143.5114503816794,5001.526717557253
493743,0,0,0,4939937435,4921.739841,0.010005,382,16596,482,-2056,-1231,-83,183,0.22864625854492185,9.93354268798828,0.2885013000488281,30.48294117647059,-33829.00763358779,-2280.916030534351,5029.007633587787
493744,0,0,0,4939947440,4921.749846,0.010005,368,16580,464,-2053,-1228,-82,185,0.22026655273437498,9.923965881347655,0.277727392578125,30.491764705882353,-33746.564885496184,-2253.4351145038167,5083.9694656488555
493745,0,0,0,4939957445,4921.759851,0.010005,358,16574,490,-2057,-1220,-88,191,0.21428104858398436,9.920374578857421,0.2932897033691406,30.48,-33526.71755725191,-2418.320610687023,5248.854961832061
493746,0,0,0,4939967451,4921.769857,0.010006,370,16546,480,-2055,-1225,-77,190,0.2214636535644531,9.903615167236328,0.28730419921875,30.48588235294118,-33664.122137404585,-2116.030534351145,5221.374045801527
493747,0,0,0,4939977456,4921.779862,0.010005,424,16568,508,-2059,-1228,-87,185,0.2537853759765625,9.916783276367187,0.30406361083984373,30.474117647058826,-33746.564885496184,-2390.8396946564885,5083.9694656488555
493748,0,0,0,4939987461,4921.789867,0.010005,392,16532,442,-2059,-1228,-91,188,0.2346317626953125,9.89523546142578,0.2645592834472656,30.474117647058826,-33746.564885496184,-2500.7633587786263,5166.412213740458
493749,0,0,0,4939997466,4921.799872,0.010005,350,16552,448,-2059,-1230,-89,183,0.20949264526367187,9.907206469726562,0.26815058593749996,30.474117647058826,-33801.52671755725,-2445.8015267175574,5029.007633587787
493750,0,0,0,4940007471,4921.809877,0.010005,376,16526,474,-2061,-1227,-79,184,0.22505495605468748,9.891644158935547,0.28371289672851563,30.468235294117648,-33719.08396946565,-2170.992366412214,5056.488549618321
493751,0,0,0,4940017477,4921.819883,0.010006,386,16540,464,-2062,-1230,-82,189,0.23104046020507812,9.900023864746093,0.277727392578125,30.465294117647062,-33801.52671755725,-2253.4351145038167,5193.893129770992
493752,0,0,0,4940027482,4921.829888,0.010005,370,16570,520,-2061,-1232,-81,183,0.2214636535644531,9.917980377197265,0.3112462158203125,30.468235294117648,-33856.48854961832,-2225.9541984732828,5029.007633587787
493753,0,0,0,4940037487,4921.839893,0.010005,364,16548,464,-2059,-1229,-89,183,0.21787235107421873,9.904812268066406,0.277727392578125,30.474117647058826,-33774.04580152672,-2445.8015267175574,5029.007633587787
493754,0,0,0,4940047492,4921.849898,0.010005,350,16580,488,-2053,-1228,-79,190,0.20949264526367187,9.923965881347655,0.2920926025390625,30.491764705882353,-33746.564885496184,-2170.992366412214,5221.374045801527
493755,0,0,0,4940057497,4921.859903,0.010005,414,16552,478,-2059,-1231,-83,187,0.24779987182617186,9.907206469726562,0.2861070983886719,30.474117647058826,-33829.00763358779,-2280.916030534351,5138.931297709924
493756,0,0,0,4940067503,4921.869909,0.010006,360,16532,462,-2056,-1230,-88,190,0.2154781494140625,9.89523546142578,0.2765302917480469,30.48294117647059,-33801.52671755725,-2418.320610687023,5221.374045801527
493757,0,0,0,4940077508,4921.879914,0.010005,334,16530,394,-2057,-1225,-87,189,0.19991583862304688,9.894038360595703,0.23582886352539062,30.48,-33664.122137404585,-2390.8396946564885,5193.893129770992
493758,0,0,0,4940087513,4921.889919,0.010005,376,16584,476,-2052,-1230,-92,183,0.22505495605468748,9.926360083007811,0.28490999755859375,30.494705882352942,-33801.52671755725,-2528.2442748091603,5029.007633587787
493759,0,0,0,4940097518,4921.899924,0.010005,330,16538,434,-2058,-1231,-85,180,0.1975216369628906,9.898826763916015,0.2597708801269531,30.47705882352941,-33829.00763358779,-2335.87786259542,4946.564885496184
493760,0,0,0,4940107524,4921.90993,0.010006,364,16544,404,-2058,-1238,-86,190,0.21787235107421873,9.90241806640625,0.24181436767578124,30.47705882352941,-34021.37404580153,-2363.3587786259545,5221.374045801527
493761,0,0,0,4940117529,4921.919935,0.010005,384,16542,448,-2057,-1229,-86,182,0.229843359375,9.90122096557617,0.26815058593749996,30.48,-33774.04580152672,-2363.3587786259545,5001.526717557253
493762,0,0,0,4940127534,4921.92994,0.010005,422,16542,446,-2062,-1227,-88,187,0.25258827514648435,9.90122096557617,0.26695348510742184,30.465294117647062,-33719.08396946565,-2418.320610687023,5138.931297709924
493763,0,0,0,4940137539,4921.939945,0.010005,370,16560,458,-2059,-1222,-92,178,0.2214636535644531,9.911994873046874,0.2741360900878906,30.474117647058826,-33581.67938931298,-2528.2442748091603,4891.603053435115
493764,0,0,0,4940147544,4921.94995,0.010005,384,16560,470,-2050,-1228,-89,181,0.229843359375,9.911994873046874,0.2813186950683594,30.500588235294117,-33746.564885496184,-2445.8015267175574,4974.045801526718
493765,0,0,0,4940157550,4921.959956,0.010006,400,16556,480,-2055,-1236,-87,181,0.239420166015625,9.909600671386718,0.28730419921875,30.48588235294118,-33966.41221374046,-2390.8396946564885,4974.045801526718
493766,0,0,0,4940167555,4921.969961,0.010005,376,16546,484,-2057,-1232,-83,185,0.22505495605468748,9.903615167236328,0.28969840087890625,30.48,-33856.48854961832,-2280.916030534351,5083.9694656488555
493767,0,0,0,4940177560,4921.979966,0.010005,364,16546,412,-2057,-1231,-79,185,0.21787235107421873,9.903615167236328,0.24660277099609373,30.48,-33829.00763358779,-2170.992366412214,5083.9694656488555
493768,0,0,0,4940187565,4921.989971,0.010005,334,16560,456,-2052,-1231,-79,188,0.19991583862304688,9.911994873046874,0.27293898925781246,30.494705882352942,-33829.00763358779,-2170.992366412214,5166.412213740458
493769,0,0,0,4940197570,4921.999976,0.010005,372,16532,426,-2055,-1229,-84,188,0.22266075439453123,9.89523546142578,0.2549824768066406,30.48588235294118,-33774.04580152672,-2308.3969465648856,5166.412213740458
493770,0,0,0,4940207576,4922.009982,0.010006,342,16482,478,-2059,-1228,-90,192,0.20470424194335937,9.865307940673828,0.2861070983886719,30.474117647058826,-33746.564885496184,-2473.282442748092,5276.335877862595
493771,0,0,0,4940217581,4922.019987,0.010005,372,16538,466,-2056,-1228,-89,190,0.22266075439453123,9.898826763916015,0.27892449340820313,30.48294117647059,-33746.564885496184,-2445.8015267175574,5221.374045801527
493772,0,0,0,4940227586,4922.029992,0.010005,404,16532,466,-2059,-1230,-89,186,0.24181436767578124,9.89523546142578,0.27892449340820313,30.474117647058826,-33801.52671755725,-2445.8015267175574,5111.4503816793895
493773,0,0,0,4940237591,4922.039997,0.010005,334,16556,430,-2062,-1231,-98,188,0.19991583862304688,9.909600671386718,0.25737667846679685,30.465294117647062,-33829.00763358779,-2693.1297709923665,5166.412213740458
493774,0,0,0,4940247597,4922.050003,0.010006,340,16568,442,-2060,-1227,-85,179,0.20350714111328125,9.916783276367187,0.2645592834472656,30.471176470588237,-33719.08396946565,-2335.87786259542,4919.083969465649
493775,0,0,0,4940257602,4922.060008,0.010005,380,16532,512,-2053,-1231,-82,189,0.22744915771484372,9.89523546142578,0.3064578125,30.491764705882353,-33829.00763358779,-2253.4351145038167,5193.893129770992
493776,0,0,0,4940267607,4922.070013,0.010005,434,16558,416,-2056,-1231,-93,188,0.2597708801269531,9.910797772216796,0.24899697265624998,30.48294117647059,-33829.00763358779,-2555.7251908396947,5166.412213740458
493777,0,0,0,4940277612,4922.080018,0.010005,382,16586,446,-2058,-1224,-89,188,0.22864625854492185,9.92755718383789,0.26695348510742184,30.47705882352941,-33636.64122137405,-2445.8015267175574,5166.412213740458
493778,0,0,0,4940287617,4922.090023,0.010005,346,16544,476,-2053,-1227,-90,188,0.20709844360351562,9.90241806640625,0.28490999755859375,30.491764705882353,-33719.08396946565,-2473.282442748092,5166.412213740458
493779,0,0,0,4940297623,4922.100029,0.010006,384,16550,458,-2056,-1229,-85,178,0.229843359375,9.906009368896484,0.2741360900878906,30.48294117647059,-33774.04580152672,-2335.87786259542,4891.603053435115
493780,0,0,0,4940307628,4922.110034,0.010005,342,16552,438,-2057,-1224,-86,176,0.20470424194335937,9.907206469726562,0.26216508178710934,30.48,-33636.64122137405,-2363.3587786259545,4836.641221374046
493781,0,0,0,4940317633,4922.120039,0.010005,338,16592,398,-2059,-1225,-85,186,0.20231004028320312,9.931148486328125,0.23822306518554687,30.474117647058826,-33664.122137404585,-2335.87786259542,5111.4503816793895
493782,0,0,0,4940327638,4922.130044,0.010005,356,16608,490,-2057,-1234,-90,188,0.21308394775390624,9.94072529296875,0.2932897033691406,30.48,-33911.45038167939,-2473.282442748092,5166.412213740458
493783,0,0,0,4940337643,4922.140049,0.010005,380,16546,486,-2060,-1230,-91,185,0.22744915771484372,9.903615167236328,0.29089550170898437,30.471176470588237,-33801.52671755725,-2500.7633587786263,5083.9694656488555
493784,0,0,0,4940347649,4922.150055,0.010006,356,16524,514,-2060,-1228,-86,188,0.21308394775390624,9.890447058105469,0.3076549133300781,30.471176470588237,-33746.564885496184,-2363.3587786259545,5166.412213740458
493785,0,0,0,4940357654,4922.16006,0.010005,352,16528,460,-2052,-1231,-83,192,0.21068974609375,9.892841259765625,0.2753331909179687,30.494705882352942,-33829.00763358779,-2280.916030534351,5276.335877862595
493786,0,0,0,4940367659,4922.170065,0.010005,392,16526,468,-2060,-1233,-87,180,0.2346317626953125,9.891644158935547,0.28012159423828126,30.471176470588237,-33883.96946564886,-2390.8396946564885,4946.564885496184
493787,0,0,0,4940377664,4922.18007,0.010005,372,16556,478,-2061,-1230,-91,182,0.22266075439453123,9.909600671386718,0.2861070983886719,30.468235294117648,-33801.52671755725,-2500.7633587786263,5001.526717557253
493788,0,0,0,4940387670,4922.190076,0.010006,366,16576,464,-2059,-1228,-83,191,0.21906945190429686,9.9215716796875,0.277727392578125,30.474117647058826,-33746.564885496184,-2280.916030534351,5248.854961832061
493789,0,0,0,4940397675,4922.200081,0.010005,402,16578,456,-2058,-1234,-85,187,0.24061726684570311,9.922768780517577,0.27293898925781246,30.47705882352941,-33911.45038167939,-2335.87786259542,5138.931297709924
493790,0,0,0,4940407680,4922.210086,0.010005,306,16488,480,-2059,-1229,-85,188,0.18315642700195311,9.868899243164062,0.28730419921875,30.474117647058826,-33774.04580152672,-2335.87786259542,5166.412213740458
493791,0,0,0,4940417685,4922.220091,0.010005,406,16526,472,-2061,-1228,-84,185,0.24301146850585936,9.891644158935547,0.2825157958984375,30.468235294117648,-33746.564885496184,-2308.3969465648856,5083.9694656488555
493792,0,0,0,4940427690,4922.230096,0.010005,412,16548,504,-2058,-1232,-85,190,0.24660277099609373,9.904812268066406,0.3016694091796875,30.47705882352941,-33856.48854961832,-2335.87786259542,5221.374045801527
493793,0,0,0,4940437696,4922.240102,0.010006,390,16536,440,-2056,-1230,-88,196,0.23343466186523437,9.897629663085937,0.26336218261718747,30.48294117647059,-33801.52671755725,-2418.320610687023,5386.259541984733
493794,0,0,0,4940447701,4922.250107,0.010005,352,16542,436,-2054,-1231,-87,189,0.21068974609375,9.90122096557617,0.2609679809570312,30.488823529411768,-33829.00763358779,-2390.8396946564885,5193.893129770992
493795,0,0,0,4940457706,4922.260112,0.010005,368,16540,412,-2061,-1227,-88,190,0.22026655273437498,9.900023864746093,0.24660277099609373,30.468235294117648,-33719.08396946565,-2418.320610687023,5221.374045801527
493796,0,0,0,4940467711,4922.270117,0.010005,382,16564,452,-2061,-1227,-87,188,0.22864625854492185,9.91438907470703,0.2705447875976562,30.468235294117648,-33719.08396946565,-2390.8396946564885,5166.412213740458
493797,0,0,0,4940477716,4922.280122,0.010005,376,16532,522,-2058,-1230,-81,189,0.22505495605468748,9.89523546142578,0.3124433166503906,30.47705882352941,-33801.52671755725,-2225.9541984732828,5193.893129770992
493798,0,0,0,4940487722,4922.290128,0.010006,330,16524,498,-2055,-1235,-81,185,0.1975216369628906,9.890447058105469,0.2980781066894531,30.48588235294118,-33938.931297709925,-2225.9541984732828,5083.9694656488555
493799,0,0,0,4940497727,4922.300133,0.010005,376,16524,464,-2058,-1228,-86,184,0.22505495605468748,9.890447058105469,0.277727392578125,30.47705882352941,-33746.564885496184,-2363.3587786259545,5056.488549618321
493800,0,0,0,4940507732,4922.310138,0.010005,384,16546,416,-2057,-1228,-84,190,0.229843359375,9.903615167236328,0.24899697265624998,30.48,-33746.564885496184,-2308.3969465648856,5221.374045801527
493801,0,0,0,4940517737,4922.320143,0.010005,374,16528,468,-2059,-1226,-87,190,0.22385785522460935,9.892841259765625,0.28012159423828126,30.474117647058826,-33691.603053435116,-2390.8396946564885,5221.374045801527
493802,0,0,0,4940527743,4922.330149,0.010006,370,16552,464,-2059,-1221,-82,179,0.2214636535644531,9.907206469726562,0.277727392578125,30.474117647058826,-33554.19847328244,-2253.4351145038167,4919.083969465649
493803,0,0,0,4940537748,4922.340154,0.010005,380,16534,458,-2053,-1229,-87,188,0.22744915771484372,9.896432562255859,0.2741360900878906,30.491764705882353,-33774.04580152672,-2390.8396946564885,5166.412213740458
493804,0,0,0,4940547753,4922.350159,0.010005,346,16520,446,-2054,-1235,-88,187,0.20709844360351562,9.888052856445311,0.26695348510742184,30.488823529411768,-33938.931297709925,-2418.320610687023,5138.931297709924
493805,0,0,0,4940557758,4922.360164,0.010005,372,16550,528,-2055,-1231,-80,184,0.22266075439453123,9.906009368896484,0.316034619140625,30.48588235294118,-33829.00763358779,-2198.4732824427483,5056.488549618321
493806,0,0,0,4940567763,4922.370169,0.010005,362,16544,442,-2058,-1230,-88,193,0.2166752502441406,9.90241806640625,0.2645592834472656,30.47705882352941,-33801.52671755725,-2418.320610687023,5303.81679389313
493807,0,0,0,4940577769,4922.380175,0.010006,370,16486,430,-2056,-1231,-86,192,0.2214636535644531,9.867702142333984,0.25737667846679685,30.48294117647059,-33829.00763358779,-2363.3587786259545,5276.335877862595
493808,0,0,0,4940587774,4922.39018,0.010005,340,16564,454,-2055,-1232,-86,188,0.20350714111328125,9.91438907470703,0.27174188842773433,30.48588235294118,-33856.48854961832,-2363.3587786259545,5166.412213740458
493809,0,0,0,4940597779,4922.400185,0.010005,380,16544,478,-2051,-1231,-87,184,0.22744915771484372,9.90241806640625,0.2861070983886719,30.49764705882353,-33829.00763358779,-2390.8396946564885,5056.488549618321
493810,0,0,0,4940607784,4922.41019,0.010005,364,16526,488,-2056,-1237,-81,193,0.21787235107421873,9.891644158935547,0.2920926025390625,30.48294117647059,-33993.89312977099,-2225.9541984732828,5303.81679389313
493811,0,0,0,4940617789,4922.420195,0.010005,324,16546,492,-2056,-1235,-80,184,0.19393033447265623,9.903615167236328,0.29448680419921874,30.48294117647059,-33938.931297709925,-2198.4732824427483,5056.488549618321
493812,0,0,0,4940627795,4922.430201,0.010006,338,16552,442,-2056,-1227,-82,190,0.20231004028320312,9.907206469726562,0.2645592834472656,30.48294117647059,-33719.08396946565,-2253.4351145038167,5221.374045801527
493813,0,0,0,4940637800,4922.440206,0.010005,370,16502,460,-2053,-1232,-86,191,0.2214636535644531,9.87727894897461,0.2753331909179687,30.491764705882353,-33856.48854961832,-2363.3587786259545,5248.854961832061
493814,0,0,0,4940647805,4922.450211,0.010005,350,16546,432,-2057,-1224,-90,185,0.20949264526367187,9.903615167236328,0.258573779296875,30.48,-33636.64122137405,-2473.282442748092,5083.9694656488555
493815,0,0,0,4940657810,4922.460216,0.010005,384,16534,480,-2055,-1227,-84,186,0.229843359375,9.896432562255859,0.28730419921875,30.48588235294118,-33719.08396946565,-2308.3969465648856,5111.4503816793895
493816,0,0,0,4940667815,4922.470221,0.010005,368,16544,452,-2058,-1228,-80,179,0.22026655273437498,9.90241806640625,0.2705447875976562,30.47705882352941,-33746.564885496184,-2198.4732824427483,4919.083969465649
493817,0,0,0,4940677821,4922.480227,0.010006,382,16590,420,-2058,-1232,-82,181,0.22864625854492185,9.929951385498047,0.25139117431640623,30.47705882352941,-33856.48854961832,-2253.4351145038167,4974.045801526718
493818,0,0,0,4940687826,4922.490232,0.010005,388,16572,504,-2057,-1231,-84,185,0.23223756103515625,9.919177478027343,0.3016694091796875,30.48,-33829.00763358779,-2308.3969465648856,5083.9694656488555
493819,0,0,0,4940697831,4922.500237,0.010005,358,16562,442,-2058,-1223,-93,192,0.21428104858398436,9.913191973876952,0.2645592834472656,30.47705882352941,-33609.16030534351,-2555.7251908396947,5276.335877862595
493820,0,0,0,4940707836,4922.510242,0.010005,372,16538,384,-2056,-1228,-87,194,0.22266075439453123,9.898826763916015,0.229843359375,30.48294117647059,-33746.564885496184,-2390.8396946564885,5331.297709923664
493821,0,0,0,4940717842,4922.520248,0.010006,354,16514,428,-2055,-1228,-84,192,0.21188684692382811,9.884461553955077,0.2561795776367187,30.48588235294118,-33746.564885496184,-2308.3969465648856,5276.335877862595
493822,0,0,0,4940727847,4922.530253,0.010005,366,16580,480,-2055,-1232,-81,187,0.21906945190429686,9.923965881347655,0.28730419921875,30.48588235294118,-33856.48854961832,-2225.9541984732828,5138.931297709924
493823,0,0,0,4940737852,4922.540258,0.010005,426,16588,448,-2050,-1232,-84,180,0.2549824768066406,9.928754284667969,0.26815058593749996,30.500588235294117,-33856.48854961832,-2308.3969465648856,4946.564885496184
493824,0,0,0,4940747857,4922.550263,0.010005,364,16572,486,-2057,-1232,-82,178,0.21787235107421873,9.919177478027343,0.29089550170898437,30.48,-33856.48854961832,-2253.4351145038167,4891.603053435115
493825,0,0,0,4940757862,4922.560268,0.010005,380,16534,482,-2055,-1231,-86,184,0.22744915771484372,9.896432562255859,0.2885013000488281,30.48588235294118,-33829.00763358779,-2363.3587786259545,5056.488549618321
493826,0,0,0,4940767868,4922.570274,0.010006,402,16530,520,-2054,-1234,-82,188,0.24061726684570311,9.894038360595703,0.3112462158203125,30.488823529411768,-33911.45038167939,-2253.4351145038167,5166.412213740458
493827,0,0,0,4940777873,4922.580279,0.010005,362,16506,486,-2055,-1232,-90,185,0.2166752502441406,9.879673150634765,0.29089550170898437,30.48588235294118,-33856.48854961832,-2473.282442748092,5083.9694656488555
493828,0,0,0,4940787878,4922.590284,0.010005,374,16536,496,-2057,-1230,-87,188,0.22385785522460935,9.897629663085937,0.296881005859375,30.48,-33801.52671755725,-2390.8396946564885,5166.412213740458
493829,0,0,0,4940797883,4922.600289,0.010005,358,16490,444,-2059,-1227,-85,194,0.21428104858398436,9.87009634399414,0.2657563842773437,30.474117647058826,-33719.08396946565,-2335.87786259542,5331.297709923664
493830,0,0,0,4940807888,4922.610294,0.010005,406,16568,502,-2058,-1225,-88,184,0.24301146850585936,9.916783276367187,0.30047230834960936,30.47705882352941,-33664.122137404585,-2418.320610687023,5056.488549618321
493831,0,0,0,4940817894,4922.6203,0.010006,376,16582,502,-2063,-1231,-87,190,0.22505495605468748,9.925162982177733,0.30047230834960936,30.462352941176473,-33829.00763358779,-2390.8396946564885,5221.374045801527
493832,0,0,0,4940827899,4922.630305,0.010005,394,16568,464,-2058,-1228,-83,188,0.23582886352539062,9.916783276367187,0.277727392578125,30.47705882352941,-33746.564885496184,-2280.916030534351,5166.412213740458
493833,0,0,0,4940837904,4922.64031,0.010005,412,16536,502,-2052,-1231,-80,189,0.24660277099609373,9.897629663085937,0.30047230834960936,30.494705882352942,-33829.00763358779,-2198.4732824427483,5193.893129770992
493834,0,0,0,4940847909,4922.650315,0.010005,374,16582,436,-2054,-1232,-81,184,0.22385785522460935,9.925162982177733,0.2609679809570312,30.488823529411768,-33856.48854961832,-2225.9541984732828,5056.488549618321
493835,0,0,0,4940857915,4922.660321,0.010006,312,16528,450,-2058,-1226,-86,183,0.1867477294921875,9.892841259765625,0.2693476867675781,30.47705882352941,-33691.603053435116,-2363.3587786259545,5029.007633587787
493836,0,0,0,4940867920,4922.670326,0.010005,348,16540,472,-2057,-1230,-88,186,0.20829554443359374,9.900023864746093,0.2825157958984375,30.48,-33801.52671755725,-2418.320610687023,5111.4503816793895
493837,0,0,0,4940877925,4922.680331,0.010005,358,16580,480,-2058,-1234,-88,184,0.21428104858398436,9.923965881347655,0.28730419921875,30.47705882352941,-33911.45038167939,-2418.320610687023,5056.488549618321
493838,0,0,0,4940887930,4922.690336,0.010005,402,16542,492,-2058,-1234,-85,185,0.24061726684570311,9.90122096557617,0.29448680419921874,30.47705882352941,-33911.45038167939,-2335.87786259542,5083.9694656488555
493839,0,0,0,4940897935,4922.700341,0.010005,406,16562,526,-2058,-1231,-85,192,0.24301146850585936,9.913191973876952,0.31483751831054685,30.47705882352941,-33829.00763358779,-2335.87786259542,5276.335877862595
493840,0,0,0,4940907941,4922.710347,0.010006,416,16528,452,-2057,-1230,-90,194,0.24899697265624998,9.892841259765625,0.2705447875976562,30.48,-33801.52671755725,-2473.282442748092,5331.297709923664
493841,0,0,0,4940917946,4922.720352,0.010005,372,16532,510,-2058,-1228,-85,181,0.22266075439453123,9.89523546142578,0.30526071166992186,30.47705882352941,-33746.564885496184,-2335.87786259542,4974.045801526718
493842,0,0,0,4940927951,4922.730357,0.010005,368,16520,462,-2052,-1229,-87,186,0.22026655273437498,9.888052856445311,0.2765302917480469,30.494705882352942,-33774.04580152672,-2390.8396946564885,5111.4503816793895
493843,0,0,0,4940937956,4922.740362,0.010005,404,16540,502,-2053,-1234,-85,177,0.24181436767578124,9.900023864746093,0.30047230834960936,30.491764705882353,-33911.45038167939,-2335.87786259542,4864.122137404581
493844,0,0,0,4940947961,4922.750367,0.010005,416,16544,432,-2056,-1234,-82,184,0.24899697265624998,9.90241806640625,0.258573779296875,30.48294117647059,-33911.45038167939,-2253.4351145038167,5056.488549618321
493845,0,0,0,4940957967,4922.760373,0.010006,396,16562,490,-2056,-1227,-85,189,0.23702596435546874,9.913191973876952,0.2932897033691406,30.48294117647059,-33719.08396946565,-2335.87786259542,5193.893129770992
493846,0,0,0,4940967972,4922.770378,0.010005,412,16520,474,-2060,-1228,-86,186,0.24660277099609373,9.888052856445311,0.28371289672851563,30.471176470588237,-33746.564885496184,-2363.3587786259545,5111.4503816793895
493847,0,0,0,4940977977,4922.780383,0.010005,386,16526,508,-2057,-1226,-89,183,0.23104046020507812,9.891644158935547,0.30406361083984373,30.48,-33691.603053435116,-2445.8015267175574,5029.007633587787
493848,0,0,0,4940987982,4922.790388,0.010005,364,16538,518,-2055,-1228,-81,184,0.21787235107421873,9.898826763916015,0.31004911499023435,30.48588235294118,-33746.564885496184,-2225.9541984732828,5056.488549618321
493849,0,0,0,4940997988,4922.800394,0.010006,380,16548,404,-2061,-1226,-86,181,0.22744915771484372,9.904812268066406,0.24181436767578124,30.468235294117648,-33691.603053435116,-2363.3587786259545,4974.045801526718
493850,0,0,0,4941007993,4922.810399,0.010005,362,16558,464,-2060,-1228,-92,184,0.2166752502441406,9.910797772216796,0.277727392578125,30.471176470588237,-33746.564885496184,-2528.2442748091603,5056.488549618321
493851,0,0,0,4941017998,4922.820404,0.010005,380,16476,416,-2057,-1229,-86,186,0.22744915771484372,9.861716638183593,0.24899697265624998,30.48,-33774.04580152672,-2363.3587786259545,5111.4503816793895
493852,0,0,0,4941028003,4922.830409,0.010005,382,16558,486,-2058,-1232,-89,178,0.22864625854492185,9.910797772216796,0.29089550170898437,30.47705882352941,-33856.48854961832,-2445.8015267175574,4891.603053435115
