sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493853,0,0,0,4941038008,4922.840414,0.010005,408,16536,504,-2058,-1224,-90,188,0.2442085693359375,9.897629663085937,0.3016694091796875,30.47705882352941,-33636.64122137405,-2473.282442748092,5166.412213740458
493854,0,0,0,4941048014,4922.85042,0.010006,402,16528,484,-2053,-1230,-85,188,0.24061726684570311,9.892841259765625,0.28969840087890625,30.491764705882353,-33801.52671755725,-2335.87786259542,5166.412213740458
493855,0,0,0,4941058019,4922.860425,0.010005,420,16570,406,-2053,-1227,-87,187,0.25139117431640623,9.917980377197265,0.24301146850585936,30.491764705882353,-33719.08396946565,-2390.8396946564885,5138.931297709924
493856,0,0,0,4941068024,4922.87043,0.010005,386,16520,396,-2055,-1230,-82,191,0.23104046020507812,9.888052856445311,0.23702596435546874,30.48588235294118,-33801.52671755725,-2253.4351145038167,5248.854961832061
493857,0,0,0,4941078029,4922.880435,0.010005,382,16532,512,-2061,-1228,-88,181,0.22864625854492185,9.89523546142578,0.3064578125,30.468235294117648,-33746.564885496184,-2418.320610687023,4974.045801526718
493858,0,0,0,4941088034,4922.89044,0.010005,414,16598,550,-2058,-1229,-91,179,0.24779987182617186,9.934739788818359,0.32920272827148434,30.47705882352941,-33774.04580152672,-2500.7633587786263,4919.083969465649
493859,0,0,0,4941098040,4922.900446,0.010006,400,16588,428,-2055,-1231,-85,173,0.239420166015625,9.928754284667969,0.2561795776367187,30.48588235294118,-33829.00763358779,-2335.87786259542,4754.198473282443
493860,0,0,0,4941108045,4922.910451,0.010005,346,16530,472,-2052,-1235,-85,185,0.20709844360351562,9.894038360595703,0.2825157958984375,30.494705882352942,-33938.931297709925,-2335.87786259542,5083.9694656488555
493861,0,0,0,4941118050,4922.920456,0.010005,382,16574,474,-2052,-1229,-89,185,0.22864625854492185,9.920374578857421,0.28371289672851563,30.494705882352942,-33774.04580152672,-2445.8015267175574,5083.9694656488555
493862,0,0,0,4941128055,4922.930461,0.010005,376,16534,440,-2054,-1233,-87,185,0.22505495605468748,9.896432562255859,0.26336218261718747,30.488823529411768,-33883.96946564886,-2390.8396946564885,5083.9694656488555
493863,0,0,0,4941138061,4922.940467,0.010006,336,16494,452,-2055,-1233,-86,182,0.201112939453125,9.872490545654296,0.2705447875976562,30.48588235294118,-33883.96946564886,-2363.3587786259545,5001.526717557253
493864,0,0,0,4941148066,4922.950472,0.010005,380,16544,468,-2060,-1232,-90,191,0.22744915771484372,9.90241806640625,0.28012159423828126,30.471176470588237,-33856.48854961832,-2473.282442748092,5248.854961832061
493865,0,0,0,4941158071,4922.960477,0.010005,368,16536,452,-2066,-1235,-90,191,0.22026655273437498,9.897629663085937,0.2705447875976562,30.453529411764706,-33938.931297709925,-2473.282442748092,5248.854961832061
493866,0,0,0,4941168076,4922.970482,0.010005,382,16516,440,-2057,-1234,-85,189,0.22864625854492185,9.885658654785155,0.26336218261718747,30.48,-33911.45038167939,-2335.87786259542,5193.893129770992
493867,0,0,0,4941178081,4922.980487,0.010005,394,16542,430,-2058,-1232,-83,191,0.23582886352539062,9.90122096557617,0.25737667846679685,30.47705882352941,-33856.48854961832,-2280.916030534351,5248.854961832061
493868,0,0,0,4941188087,4922.990493,0.010006,404,16562,434,-2058,-1227,-84,192,0.24181436767578124,9.913191973876952,0.2597708801269531,30.47705882352941,-33719.08396946565,-2308.3969465648856,5276.335877862595
493869,0,0,0,4941198092,4923.000498,0.010005,366,16532,512,-2054,-1229,-92,182,0.21906945190429686,9.89523546142578,0.3064578125,30.488823529411768,-33774.04580152672,-2528.2442748091603,5001.526717557253
493870,0,0,0,4941208097,4923.010503,0.010005,360,16540,506,-2057,-1232,-89,181,0.2154781494140625,9.900023864746093,0.3028665100097656,30.48,-33856.48854961832,-2445.8015267175574,4974.045801526718
493871,0,0,0,4941218102,4923.020508,0.010005,408,16518,512,-2052,-1232,-89,187,0.2442085693359375,9.886855755615233,0.3064578125,30.494705882352942,-33856.48854961832,-2445.8015267175574,5138.931297709924
493872,0,0,0,4941228107,4923.030513,0.010005,396,16530,514,-2058,-1230,-81,185,0.23702596435546874,9.894038360595703,0.3076549133300781,30.47705882352941,-33801.52671755725,-2225.9541984732828,5083.9694656488555
493873,0,0,0,4941238113,4923.040519,0.010006,350,16548,436,-2057,-1231,-87,192,0.20949264526367187,9.904812268066406,0.2609679809570312,30.48,-33829.00763358779,-2390.8396946564885,5276.335877862595
493874,0,0,0,4941248118,4923.050524,0.010005,362,16570,440,-2059,-1235,-84,192,0.2166752502441406,9.917980377197265,0.26336218261718747,30.474117647058826,-33938.931297709925,-2308.3969465648856,5276.335877862595
493875,0,0,0,4941258123,4923.060529,0.010005,374,16528,492,-2057,-1225,-83,189,0.22385785522460935,9.892841259765625,0.29448680419921874,30.48,-33664.122137404585,-2280.916030534351,5193.893129770992
493876,0,0,0,4941268128,4923.070534,0.010005,378,16566,474,-2056,-1226,-84,189,0.2262520568847656,9.91558617553711,0.28371289672851563,30.48294117647059,-33691.603053435116,-2308.3969465648856,5193.893129770992
493877,0,0,0,4941278134,4923.08054,0.010006,336,16552,448,-2056,-1235,-87,194,0.201112939453125,9.907206469726562,0.26815058593749996,30.48294117647059,-33938.931297709925,-2390.8396946564885,5331.297709923664
493878,0,0,0,4941288139,4923.090545,0.010005,392,16508,512,-2064,-1230,-85,186,0.2346317626953125,9.880870251464843,0.3064578125,30.459411764705884,-33801.52671755725,-2335.87786259542,5111.4503816793895
493879,0,0,0,4941298144,4923.10055,0.010005,360,16526,452,-2057,-1226,-85,191,0.2154781494140625,9.891644158935547,0.2705447875976562,30.48,-33691.603053435116,-2335.87786259542,5248.854961832061
493880,0,0,0,4941308149,4923.110555,0.010005,386,16560,510,-2056,-1230,-84,188,0.23104046020507812,9.911994873046874,0.30526071166992186,30.48294117647059,-33801.52671755725,-2308.3969465648856,5166.412213740458
493881,0,0,0,4941318154,4923.12056,0.010005,366,16546,426,-2062,-1225,-84,184,0.21906945190429686,9.903615167236328,0.2549824768066406,30.465294117647062,-33664.122137404585,-2308.3969465648856,5056.488549618321
493882,0,0,0,4941328160,4923.130566,0.010006,370,16510,438,-2064,-1231,-83,191,0.2214636535644531,9.882067352294921,0.26216508178710934,30.459411764705884,-33829.00763358779,-2280.916030534351,5248.854961832061
493883,0,0,0,4941338165,4923.140571,0.010005,354,16572,436,-2058,-1232,-90,189,0.21188684692382811,9.919177478027343,0.2609679809570312,30.47705882352941,-33856.48854961832,-2473.282442748092,5193.893129770992
493884,0,0,0,4941348170,4923.150576,0.010005,316,16562,480,-2058,-1230,-86,190,0.18914193115234373,9.913191973876952,0.28730419921875,30.47705882352941,-33801.52671755725,-2363.3587786259545,5221.374045801527
493885,0,0,0,4941358175,4923.160581,0.010005,342,16566,476,-2057,-1232,-88,191,0.20470424194335937,9.91558617553711,0.28490999755859375,30.48,-33856.48854961832,-2418.320610687023,5248.854961832061
493886,0,0,0,4941368180,4923.170586,0.010005,366,16500,464,-2054,-1232,-89,187,0.21906945190429686,9.87608184814453,0.277727392578125,30.488823529411768,-33856.48854961832,-2445.8015267175574,5138.931297709924
493887,0,0,0,4941378186,4923.180592,0.010006,356,16560,428,-2059,-1224,-80,187,0.21308394775390624,9.911994873046874,0.2561795776367187,30.474117647058826,-33636.64122137405,-2198.4732824427483,5138.931297709924
493888,0,0,0,4941388191,4923.190597,0.010005,414,16538,460,-2054,-1237,-82,182,0.24779987182617186,9.898826763916015,0.2753331909179687,30.488823529411768,-33993.89312977099,-2253.4351145038167,5001.526717557253
493889,0,0,0,4941398196,4923.200602,0.010005,380,16536,486,-2054,-1235,-80,183,0.22744915771484372,9.897629663085937,0.29089550170898437,30.488823529411768,-33938.931297709925,-2198.4732824427483,5029.007633587787
493890,0,0,0,4941408201,4923.210607,0.010005,392,16524,496,-2053,-1229,-89,186,0.2346317626953125,9.890447058105469,0.296881005859375,30.491764705882353,-33774.04580152672,-2445.8015267175574,5111.4503816793895
493891,0,0,0,4941418207,4923.220613,0.010006,352,16552,482,-2058,-1230,-86,184,0.21068974609375,9.907206469726562,0.2885013000488281,30.47705882352941,-33801.52671755725,-2363.3587786259545,5056.488549618321
493892,0,0,0,4941428212,4923.230618,0.010005,394,16526,490,-2055,-1229,-86,183,0.23582886352539062,9.891644158935547,0.2932897033691406,30.48588235294118,-33774.04580152672,-2363.3587786259545,5029.007633587787
493893,0,0,0,4941438217,4923.240623,0.010005,356,16546,466,-2053,-1230,-83,195,0.21308394775390624,9.903615167236328,0.27892449340820313,30.491764705882353,-33801.52671755725,-2280.916030534351,5358.778625954199
493894,0,0,0,4941448222,4923.250628,0.010005,368,16536,436,-2051,-1234,-83,194,0.22026655273437498,9.897629663085937,0.2609679809570312,30.49764705882353,-33911.45038167939,-2280.916030534351,5331.297709923664
493895,0,0,0,4941458227,4923.260633,0.010005,376,16526,496,-2056,-1233,-89,186,0.22505495605468748,9.891644158935547,0.296881005859375,30.48294117647059,-33883.96946564886,-2445.8015267175574,5111.4503816793895
493896,0,0,0,4941468233,4923.270639,0.010006,398,16574,492,-2056,-1223,-86,182,0.23822306518554687,9.920374578857421,0.29448680419921874,30.48294117647059,-33609.16030534351,-2363.3587786259545,5001.526717557253
493897,0,0,0,4941478238,4923.280644,0.010005,378,16554,482,-2061,-1228,-85,186,0.2262520568847656,9.90840357055664,0.2885013000488281,30.468235294117648,-33746.564885496184,-2335.87786259542,5111.4503816793895
493898,0,0,0,4941488243,4923.290649,0.010005,370,16514,470,-2053,-1233,-81,190,0.2214636535644531,9.884461553955077,0.2813186950683594,30.491764705882353,-33883.96946564886,-2225.9541984732828,5221.374045801527
493899,0,0,0,4941498248,4923.300654,0.010005,368,16536,478,-2054,-1226,-87,184,0.22026655273437498,9.897629663085937,0.2861070983886719,30.488823529411768,-33691.603053435116,-2390.8396946564885,5056.488549618321
493900,0,0,0,4941508253,4923.310659,0.010005,338,16530,464,-2047,-1226,-84,183,0.20231004028320312,9.894038360595703,0.277727392578125,30.509411764705884,-33691.603053435116,-2308.3969465648856,5029.007633587787
493901,0,0,0,4941518259,4923.320665,0.010006,332,16550,476,-2051,-1230,-81,193,0.19871873779296872,9.906009368896484,0.28490999755859375,30.49764705882353,-33801.52671755725,-2225.9541984732828,5303.81679389313
493902,0,0,0,4941528264,4923.33067,0.010005,342,16512,428,-2052,-1231,-82,195,0.20470424194335937,9.883264453125,0.2561795776367187,30.494705882352942,-33829.00763358779,-2253.4351145038167,5358.778625954199
493903,0,0,0,4941538269,4923.340675,0.010005,362,16518,420,-2055,-1235,-82,193,0.2166752502441406,9.886855755615233,0.25139117431640623,30.48588235294118,-33938.931297709925,-2253.4351145038167,5303.81679389313
493904,0,0,0,4941548274,4923.35068,0.010005,394,16552,424,-2059,-1227,-87,189,0.23582886352539062,9.907206469726562,0.2537853759765625,30.474117647058826,-33719.08396946565,-2390.8396946564885,5193.893129770992
493905,0,0,0,4941558280,4923.360686,0.010006,362,16520,468,-2053,-1232,-84,182,0.2166752502441406,9.888052856445311,0.28012159423828126,30.491764705882353,-33856.48854961832,-2308.3969465648856,5001.526717557253
493906,0,0,0,4941568285,4923.370691,0.010005,362,16568,444,-2048,-1236,-91,182,0.2166752502441406,9.916783276367187,0.2657563842773437,30.506470588235295,-33966.41221374046,-2500.7633587786263,5001.526717557253
493907,0,0,0,4941578290,4923.380696,0.010005,348,16566,508,-2057,-1235,-87,194,0.20829554443359374,9.91558617553711,0.30406361083984373,30.48,-33938.931297709925,-2390.8396946564885,5331.297709923664
493908,0,0,0,4941588295,4923.390701,0.010005,356,16548,444,-2054,-1232,-81,187,0.21308394775390624,9.904812268066406,0.2657563842773437,30.488823529411768,-33856.48854961832,-2225.9541984732828,5138.931297709924
493909,0,0,0,4941598300,4923.400706,0.010005,404,16540,474,-2055,-1224,-84,189,0.24181436767578124,9.900023864746093,0.28371289672851563,30.48588235294118,-33636.64122137405,-2308.3969465648856,5193.893129770992
493910,0,0,0,4941608306,4923.410712,0.010006,380,16488,446,-2054,-1222,-86,182,0.22744915771484372,9.868899243164062,0.26695348510742184,30.488823529411768,-33581.67938931298,-2363.3587786259545,5001.526717557253
493911,0,0,0,4941618311,4923.420717,0.010005,362,16512,484,-2051,-1230,-87,190,0.2166752502441406,9.883264453125,0.28969840087890625,30.49764705882353,-33801.52671755725,-2390.8396946564885,5221.374045801527
493912,0,0,0,4941628316,4923.430722,0.010005,386,16530,456,-2053,-1227,-84,187,0.23104046020507812,9.894038360595703,0.27293898925781246,30.491764705882353,-33719.08396946565,-2308.3969465648856,5138.931297709924
493913,0,0,0,4941638321,4923.440727,0.010005,352,16502,522,-2059,-1232,-91,190,0.21068974609375,9.87727894897461,0.3124433166503906,30.474117647058826,-33856.48854961832,-2500.7633587786263,5221.374045801527
493914,0,0,0,4941648326,4923.450732,0.010005,372,16566,486,-2056,-1233,-88,189,0.22266075439453123,9.91558617553711,0.29089550170898437,30.48294117647059,-33883.96946564886,-2418.320610687023,5193.893129770992
493915,0,0,0,4941658332,4923.460738,0.010006,400,16570,486,-2052,-1230,-83,180,0.239420166015625,9.917980377197265,0.29089550170898437,30.494705882352942,-33801.52671755725,-2280.916030534351,4946.564885496184
493916,0,0,0,4941668337,4923.470743,0.010005,382,16544,410,-2059,-1233,-82,184,0.22864625854492185,9.90241806640625,0.2454056701660156,30.474117647058826,-33883.96946564886,-2253.4351145038167,5056.488549618321
493917,0,0,0,4941678342,4923.480748,0.010005,352,16566,534,-2059,-1228,-82,191,0.21068974609375,9.91558617553711,0.31962592163085934,30.474117647058826,-33746.564885496184,-2253.4351145038167,5248.854961832061
493918,0,0,0,4941688347,4923.490753,0.010005,402,16536,522,-2054,-1229,-83,192,0.24061726684570311,9.897629663085937,0.3124433166503906,30.488823529411768,-33774.04580152672,-2280.916030534351,5276.335877862595
493919,0,0,0,4941698352,4923.500758,0.010005,370,16518,498,-2048,-1231,-88,191,0.2214636535644531,9.886855755615233,0.2980781066894531,30.506470588235295,-33829.00763358779,-2418.320610687023,5248.854961832061
493920,0,0,0,4941708358,4923.510764,0.010006,368,16566,474,-2055,-1228,-86,184,0.22026655273437498,9.91558617553711,0.28371289672851563,30.48588235294118,-33746.564885496184,-2363.3587786259545,5056.488549618321
493921,0,0,0,4941718363,4923.520769,0.010005,356,16552,520,-2057,-1230,-84,182,0.21308394775390624,9.907206469726562,0.3112462158203125,30.48,-33801.52671755725,-2308.3969465648856,5001.526717557253
493922,0,0,0,4941728368,4923.530774,0.010005,360,16540,514,-2056,-1230,-90,190,0.2154781494140625,9.900023864746093,0.3076549133300781,30.48294117647059,-33801.52671755725,-2473.282442748092,5221.374045801527
493923,0,0,0,4941738373,4923.540779,0.010005,398,16546,434,-2054,-1227,-87,184,0.23822306518554687,9.903615167236328,0.2597708801269531,30.488823529411768,-33719.08396946565,-2390.8396946564885,5056.488549618321
493924,0,0,0,4941748379,4923.550785,0.010006,364,16538,450,-2054,-1229,-91,183,0.21787235107421873,9.898826763916015,0.2693476867675781,30.488823529411768,-33774.04580152672,-2500.7633587786263,5029.007633587787
493925,0,0,0,4941758384,4923.56079,0.010005,374,16492,454,-2064,-1231,-85,191,0.22385785522460935,9.871293444824218,0.27174188842773433,30.459411764705884,-33829.00763358779,-2335.87786259542,5248.854961832061
493926,0,0,0,4941768389,4923.570795,0.010005,364,16538,498,-2060,-1229,-88,193,0.21787235107421873,9.898826763916015,0.2980781066894531,30.471176470588237,-33774.04580152672,-2418.320610687023,5303.81679389313
493927,0,0,0,4941778394,4923.5808,0.010005,376,16598,478,-2057,-1237,-86,180,0.22505495605468748,9.934739788818359,0.2861070983886719,30.48,-33993.89312977099,-2363.3587786259545,4946.564885496184
493928,0,0,0,4941788399,4923.590805,0.010005,360,16504,458,-2058,-1233,-77,183,0.2154781494140625,9.878476049804688,0.2741360900878906,30.47705882352941,-33883.96946564886,-2116.030534351145,5029.007633587787
493929,0,0,0,4941798405,4923.600811,0.010006,348,16536,434,-2054,-1237,-79,180,0.20829554443359374,9.897629663085937,0.2597708801269531,30.488823529411768,-33993.89312977099,-2170.992366412214,4946.564885496184
493930,0,0,0,4941808410,4923.610816,0.010005,412,16538,446,-2054,-1233,-86,186,0.24660277099609373,9.898826763916015,0.26695348510742184,30.488823529411768,-33883.96946564886,-2363.3587786259545,5111.4503816793895
493931,0,0,0,4941818415,4923.620821,0.010005,400,16606,482,-2058,-1228,-84,187,0.239420166015625,9.93952819213867,0.2885013000488281,30.47705882352941,-33746.564885496184,-2308.3969465648856,5138.931297709924
493932,0,0,0,4941828420,4923.630826,0.010005,378,16508,494,-2059,-1227,-79,187,0.2262520568847656,9.880870251464843,0.29568390502929687,30.474117647058826,-33719.08396946565,-2170.992366412214,5138.931297709924
493933,0,0,0,4941838425,4923.640831,0.010005,400,16562,480,-2058,-1231,-90,186,0.239420166015625,9.913191973876952,0.28730419921875,30.47705882352941,-33829.00763358779,-2473.282442748092,5111.4503816793895
493934,0,0,0,4941848431,4923.650837,0.010006,352,16558,512,-2056,-1230,-85,187,0.21068974609375,9.910797772216796,0.3064578125,30.48294117647059,-33801.52671755725,-2335.87786259542,5138.931297709924
493935,0,0,0,4941858436,4923.660842,0.010005,412,16526,442,-2056,-1231,-90,184,0.24660277099609373,9.891644158935547,0.2645592834472656,30.48294117647059,-33829.00763358779,-2473.282442748092,5056.488549618321
493936,0,0,0,4941868441,4923.670847,0.010005,338,16524,450,-2058,-1229,-76,190,0.20231004028320312,9.890447058105469,0.2693476867675781,30.47705882352941,-33774.04580152672,-2088.549618320611,5221.374045801527
493937,0,0,0,4941878446,4923.680852,0.010005,334,16566,462,-2058,-1230,-87,195,0.19991583862304688,9.91558617553711,0.2765302917480469,30.47705882352941,-33801.52671755725,-2390.8396946564885,5358.778625954199
493938,0,0,0,4941888452,4923.690858,0.010006,380,16560,444,-2063,-1226,-89,190,0.22744915771484372,9.911994873046874,0.2657563842773437,30.462352941176473,-33691.603053435116,-2445.8015267175574,5221.374045801527
493939,0,0,0,4941898457,4923.700863,0.010005,394,16558,440,-2061,-1223,-89,189,0.23582886352539062,9.910797772216796,0.26336218261718747,30.468235294117648,-33609.16030534351,-2445.8015267175574,5193.893129770992
493940,0,0,0,4941908462,4923.710868,0.010005,344,16542,484,-2057,-1230,-87,184,0.2059013427734375,9.90122096557617,0.28969840087890625,30.48,-33801.52671755725,-2390.8396946564885,5056.488549618321
493941,0,0,0,4941918467,4923.720873,0.010005,360,16552,524,-2059,-1226,-85,189,0.2154781494140625,9.907206469726562,0.3136404174804687,30.474117647058826,-33691.603053435116,-2335.87786259542,5193.893129770992
493942,0,0,0,4941928472,4923.730878,0.010005,386,16578,504,-2052,-1228,-78,182,0.23104046020507812,9.922768780517577,0.3016694091796875,30.494705882352942,-33746.564885496184,-2143.5114503816794,5001.526717557253
493943,0,0,0,4941938478,4923.740884,0.010006,372,16544,460,-2055,-1228,-88,186,0.22266075439453123,9.90241806640625,0.2753331909179687,30.48588235294118,-33746.564885496184,-2418.320610687023,5111.4503816793895
493944,0,0,0,4941948483,4923.750889,0.010005,380,16530,510,-2063,-1232,-89,193,0.22744915771484372,9.894038360595703,0.30526071166992186,30.462352941176473,-33856.48854961832,-2445.8015267175574,5303.81679389313
493945,0,0,0,4941958488,4923.760894,0.010005,394,16596,474,-2059,-1237,-84,185,0.23582886352539062,9.93354268798828,0.28371289672851563,30.474117647058826,-33993.89312977099,-2308.3969465648856,5083.9694656488555
493946,0,0,0,4941968493,4923.770899,0.010005,376,16544,496,-2056,-1226,-83,190,0.22505495605468748,9.90241806640625,0.296881005859375,30.48294117647059,-33691.603053435116,-2280.916030534351,5221.374045801527
493947,0,0,0,4941978498,4923.780904,0.010005,348,16548,482,-2053,-1231,-91,182,0.20829554443359374,9.904812268066406,0.2885013000488281,30.491764705882353,-33829.00763358779,-2500.7633587786263,5001.526717557253
493948,0,0,0,4941988504,4923.79091,0.010006,340,16548,474,-2061,-1228,-83,185,0.20350714111328125,9.904812268066406,0.28371289672851563,30.468235294117648,-33746.564885496184,-2280.916030534351,5083.9694656488555
493949,0,0,0,4941998509,4923.800915,0.010005,366,16534,496,-2068,-1229,-77,188,0.21906945190429686,9.896432562255859,0.296881005859375,30.44764705882353,-33774.04580152672,-2116.030534351145,5166.412213740458
493950,0,0,0,4942008514,4923.81092,0.010005,390,16526,450,-2061,-1227,-76,188,0.23343466186523437,9.891644158935547,0.2693476867675781,30.468235294117648,-33719.08396946565,-2088.549618320611,5166.412213740458
493951,0,0,0,4942018519,4923.820925,0.010005,378,16548,446,-2055,-1230,-79,189,0.2262520568847656,9.904812268066406,0.26695348510742184,30.48588235294118,-33801.52671755725,-2170.992366412214,5193.893129770992
493952,0,0,0,4942028525,4923.830931,0.010006,392,16522,468,-2056,-1224,-75,188,0.2346317626953125,9.889249957275391,0.28012159423828126,30.48294117647059,-33636.64122137405,-2061.0687022900765,5166.412213740458
493953,0,0,0,4942038530,4923.840936,0.010005,376,16484,502,-2055,-1226,-86,184,0.22505495605468748,9.866505041503906,0.30047230834960936,30.48588235294118,-33691.603053435116,-2363.3587786259545,5056.488549618321
493954,0,0,0,4942048535,4923.850941,0.010005,386,16542,456,-2060,-1228,-87,193,0.23104046020507812,9.90122096557617,0.27293898925781246,30.471176470588237,-33746.564885496184,-2390.8396946564885,5303.81679389313
493955,0,0,0,4942058540,4923.860946,0.010005,396,16526,484,-2061,-1225,-83,189,0.23702596435546874,9.891644158935547,0.28969840087890625,30.468235294117648,-33664.122137404585,-2280.916030534351,5193.893129770992
493956,0,0,0,4942068545,4923.870951,0.010005,338,16542,468,-2058,-1231,-92,183,0.20231004028320312,9.90122096557617,0.28012159423828126,30.47705882352941,-33829.00763358779,-2528.2442748091603,5029.007633587787
493957,0,0,0,4942078551,4923.880957,0.010006,376,16522,488,-2058,-1234,-85,183,0.22505495605468748,9.889249957275391,0.2920926025390625,30.47705882352941,-33911.45038167939,-2335.87786259542,5029.007633587787
493958,0,0,0,4942088556,4923.890962,0.010005,410,16550,460,-2055,-1235,-86,185,0.2454056701660156,9.906009368896484,0.2753331909179687,30.48588235294118,-33938.931297709925,-2363.3587786259545,5083.9694656488555
493959,0,0,0,4942098561,4923.900967,0.010005,372,16568,458,-2052,-1233,-84,184,0.22266075439453123,9.916783276367187,0.2741360900878906,30.494705882352942,-33883.96946564886,-2308.3969465648856,5056.488549618321
493960,0,0,0,4942108566,4923.910972,0.010005,386,16530,510,-2052,-1232,-85,183,0.23104046020507812,9.894038360595703,0.30526071166992186,30.494705882352942,-33856.48854961832,-2335.87786259542,5029.007633587787
493961,0,0,0,4942118571,4923.920977,0.010005,396,16544,524,-2055,-1225,-83,191,0.23702596435546874,9.90241806640625,0.3136404174804687,30.48588235294118,-33664.122137404585,-2280.916030534351,5248.854961832061
493962,0,0,0,4942128577,4923.930983,0.010006,376,16548,508,-2057,-1230,-86,189,0.22505495605468748,9.904812268066406,0.30406361083984373,30.48,-33801.52671755725,-2363.3587786259545,5193.893129770992
493963,0,0,0,4942138582,4923.940988,0.010005,350,16568,460,-2054,-1233,-86,185,0.20949264526367187,9.916783276367187,0.2753331909179687,30.488823529411768,-33883.96946564886,-2363.3587786259545,5083.9694656488555
493964,0,0,0,4942148587,4923.950993,0.010005,348,16572,482,-2055,-1238,-85,176,0.20829554443359374,9.919177478027343,0.2885013000488281,30.48588235294118,-34021.37404580153,-2335.87786259542,4836.641221374046
493965,0,0,0,4942158592,4923.960998,0.010005,372,16518,484,-2061,-1236,-84,186,0.22266075439453123,9.886855755615233,0.28969840087890625,30.468235294117648,-33966.41221374046,-2308.3969465648856,5111.4503816793895
493966,0,0,0,4942168598,4923.971004,0.010006,378,16506,468,-2057,-1233,-90,189,0.2262520568847656,9.879673150634765,0.28012159423828126,30.48,-33883.96946564886,-2473.282442748092,5193.893129770992
493967,0,0,0,4942178603,4923.981009,0.010005,338,16566,442,-2054,-1230,-88,191,0.20231004028320312,9.91558617553711,0.2645592834472656,30.488823529411768,-33801.52671755725,-2418.320610687023,5248.854961832061
493968,0,0,0,4942188608,4923.991014,0.010005,384,16556,480,-2057,-1228,-86,181,0.229843359375,9.909600671386718,0.28730419921875,30.48,-33746.564885496184,-2363.3587786259545,4974.045801526718
493969,0,0,0,4942198613,4924.001019,0.010005,344,16548,540,-2062,-1229,-89,184,0.2059013427734375,9.904812268066406,0.3232172241210937,30.465294117647062,-33774.04580152672,-2445.8015267175574,5056.488549618321
493970,0,0,0,4942208618,4924.011024,0.010005,372,16526,488,-2061,-1228,-92,188,0.22266075439453123,9.891644158935547,0.2920926025390625,30.468235294117648,-33746.564885496184,-2528.2442748091603,5166.412213740458
493971,0,0,0,4942218624,4924.02103,0.010006,384,16536,516,-2054,-1231,-87,183,0.229843359375,9.897629663085937,0.30885201416015623,30.488823529411768,-33829.00763358779,-2390.8396946564885,5029.007633587787
493972,0,0,0,4942228629,4924.031035,0.010005,374,16544,466,-2051,-1233,-85,184,0.22385785522460935,9.90241806640625,0.27892449340820313,30.49764705882353,-33883.96946564886,-2335.87786259542,5056.488549618321
493973,0,0,0,4942238634,4924.04104,0.010005,372,16514,496,-2051,-1234,-84,184,0.22266075439453123,9.884461553955077,0.296881005859375,30.49764705882353,-33911.45038167939,-2308.3969465648856,5056.488549618321
493974,0,0,0,4942248639,4924.051045,0.010005,356,16500,456,-2054,-1232,-90,193,0.21308394775390624,9.87608184814453,0.27293898925781246,30.488823529411768,-33856.48854961832,-2473.282442748092,5303.81679389313
493975,0,0,0,4942258644,4924.06105,0.010005,358,16508,468,-2059,-1226,-85,185,0.21428104858398436,9.880870251464843,0.28012159423828126,30.474117647058826,-33691.603053435116,-2335.87786259542,5083.9694656488555
493976,0,0,0,4942268650,4924.071056,0.010006,366,16504,426,-2058,-1233,-82,182,0.21906945190429686,9.878476049804688,0.2549824768066406,30.47705882352941,-33883.96946564886,-2253.4351145038167,5001.526717557253
493977,0,0,0,4942278655,4924.081061,0.010005,358,16540,526,-2060,-1234,-85,184,0.21428104858398436,9.900023864746093,0.31483751831054685,30.471176470588237,-33911.45038167939,-2335.87786259542,5056.488549618321
493978,0,0,0,4942288660,4924.091066,0.010005,346,16510,462,-2055,-1227,-91,183,0.20709844360351562,9.882067352294921,0.2765302917480469,30.48588235294118,-33719.08396946565,-2500.7633587786263,5029.007633587787
493979,0,0,0,4942298665,4924.101071,0.010005,388,16550,476,-2048,-1229,-88,185,0.23223756103515625,9.906009368896484,0.28490999755859375,30.506470588235295,-33774.04580152672,-2418.320610687023,5083.9694656488555
