sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
493980,0,0,0,4942308671,4924.111077,0.010006,378,16508,504,-2056,-1231,-87,187,0.2262520568847656,9.880870251464843,0.3016694091796875,30.48294117647059,-33829.00763358779,-2390.8396946564885,5138.931297709924
493981,0,0,0,4942318676,4924.121082,0.010005,396,16528,522,-2058,-1236,-81,183,0.23702596435546874,9.892841259765625,0.3124433166503906,30.47705882352941,-33966.41221374046,-2225.9541984732828,5029.007633587787
493982,0,0,0,4942328681,4924.131087,0.010005,374,16518,468,-2061,-1226,-92,197,0.22385785522460935,9.886855755615233,0.28012159423828126,30.468235294117648,-33691.603053435116,-2528.2442748091603,5413.740458015267
493983,0,0,0,4942338686,4924.141092,0.010005,348,16544,528,-2056,-1226,-78,185,0.20829554443359374,9.90241806640625,0.316034619140625,30.48294117647059,-33691.603053435116,-2143.5114503816794,5083.9694656488555
493984,0,0,0,4942348691,4924.151097,0.010005,346,16582,454,-2056,-1232,-84,192,0.20709844360351562,9.925162982177733,0.27174188842773433,30.48294117647059,-33856.48854961832,-2308.3969465648856,5276.335877862595
493985,0,0,0,4942358697,4924.161103,0.010006,372,16580,412,-2058,-1231,-84,179,0.22266075439453123,9.923965881347655,0.24660277099609373,30.47705882352941,-33829.00763358779,-2308.3969465648856,4919.083969465649
493986,0,0,0,4942368702,4924.171108,0.010005,368,16522,506,-2055,-1229,-89,192,0.22026655273437498,9.889249957275391,0.3028665100097656,30.48588235294118,-33774.04580152672,-2445.8015267175574,5276.335877862595
493987,0,0,0,4942378707,4924.181113,0.010005,342,16502,470,-2058,-1230,-82,188,0.20470424194335937,9.87727894897461,0.2813186950683594,30.47705882352941,-33801.52671755725,-2253.4351145038167,5166.412213740458
493988,0,0,0,4942388712,4924.191118,0.010005,376,16532,436,-2057,-1226,-87,183,0.22505495605468748,9.89523546142578,0.2609679809570312,30.48,-33691.603053435116,-2390.8396946564885,5029.007633587787
493989,0,0,0,4942398717,4924.201123,0.010005,402,16590,448,-2062,-1229,-85,183,0.24061726684570311,9.929951385498047,0.26815058593749996,30.465294117647062,-33774.04580152672,-2335.87786259542,5029.007633587787
493990,0,0,0,4942408723,4924.211129,0.010006,340,16552,480,-2059,-1235,-88,185,0.20350714111328125,9.907206469726562,0.28730419921875,30.474117647058826,-33938.931297709925,-2418.320610687023,5083.9694656488555
493991,0,0,0,4942418728,4924.221134,0.010005,398,16500,462,-2054,-1230,-81,187,0.23822306518554687,9.87608184814453,0.2765302917480469,30.488823529411768,-33801.52671755725,-2225.9541984732828,5138.931297709924
493992,0,0,0,4942428733,4924.231139,0.010005,342,16508,452,-2053,-1230,-79,184,0.20470424194335937,9.880870251464843,0.2705447875976562,30.491764705882353,-33801.52671755725,-2170.992366412214,5056.488549618321
493993,0,0,0,4942438738,4924.241144,0.010005,352,16522,536,-2059,-1233,-86,185,0.21068974609375,9.889249957275391,0.32082302246093747,30.474117647058826,-33883.96946564886,-2363.3587786259545,5083.9694656488555
493994,0,0,0,4942448744,4924.25115,0.010006,354,16590,476,-2056,-1232,-87,181,0.21188684692382811,9.929951385498047,0.28490999755859375,30.48294117647059,-33856.48854961832,-2390.8396946564885,4974.045801526718
493995,0,0,0,4942458749,4924.261155,0.010005,356,16578,486,-2059,-1230,-91,185,0.21308394775390624,9.922768780517577,0.29089550170898437,30.474117647058826,-33801.52671755725,-2500.7633587786263,5083.9694656488555
493996,0,0,0,4942468754,4924.27116,0.010005,348,16570,414,-2058,-1226,-91,191,0.20829554443359374,9.917980377197265,0.24779987182617186,30.47705882352941,-33691.603053435116,-2500.7633587786263,5248.854961832061
493997,0,0,0,4942478759,4924.281165,0.010005,386,16560,510,-2054,-1228,-92,182,0.23104046020507812,9.911994873046874,0.30526071166992186,30.488823529411768,-33746.564885496184,-2528.2442748091603,5001.526717557253
493998,0,0,0,4942488764,4924.29117,0.010005,382,16544,470,-2049,-1232,-97,178,0.22864625854492185,9.90241806640625,0.2813186950683594,30.503529411764706,-33856.48854961832,-2665.648854961832,4891.603053435115
493999,0,0,0,4942498770,4924.301176,0.010006,388,16530,476,-2055,-1233,-91,177,0.23223756103515625,9.894038360595703,0.28490999755859375,30.48588235294118,-33883.96946564886,-2500.7633587786263,4864.122137404581
494000,0,0,0,4942508775,4924.311181,0.010005,380,16508,456,-2055,-1231,-79,177,0.22744915771484372,9.880870251464843,0.27293898925781246,30.48588235294118,-33829.00763358779,-2170.992366412214,4864.122137404581
494001,0,0,0,4942518780,4924.321186,0.010005,360,16582,442,-2055,-1232,-80,183,0.2154781494140625,9.925162982177733,0.2645592834472656,30.48588235294118,-33856.48854961832,-2198.4732824427483,5029.007633587787
494002,0,0,0,4942528785,4924.331191,0.010005,374,16532,456,-2055,-1229,-81,185,0.22385785522460935,9.89523546142578,0.27293898925781246,30.48588235294118,-33774.04580152672,-2225.9541984732828,5083.9694656488555
494003,0,0,0,4942538790,4924.341196,0.010005,396,16570,452,-2057,-1227,-79,181,0.23702596435546874,9.917980377197265,0.2705447875976562,30.48,-33719.08396946565,-2170.992366412214,4974.045801526718
494004,0,0,0,4942548796,4924.351202,0.010006,378,16568,412,-2060,-1228,-91,178,0.2262520568847656,9.916783276367187,0.24660277099609373,30.471176470588237,-33746.564885496184,-2500.7633587786263,4891.603053435115
494005,0,0,0,4942558801,4924.361207,0.010005,354,16540,480,-2056,-1224,-82,187,0.21188684692382811,9.900023864746093,0.28730419921875,30.48294117647059,-33636.64122137405,-2253.4351145038167,5138.931297709924
494006,0,0,0,4942568806,4924.371212,0.010005,360,16500,472,-2055,-1233,-78,186,0.2154781494140625,9.87608184814453,0.2825157958984375,30.48588235294118,-33883.96946564886,-2143.5114503816794,5111.4503816793895
494007,0,0,0,4942578811,4924.381217,0.010005,348,16564,438,-2060,-1231,-86,187,0.20829554443359374,9.91438907470703,0.26216508178710934,30.471176470588237,-33829.00763358779,-2363.3587786259545,5138.931297709924
494008,0,0,0,4942588817,4924.391223,0.010006,352,16568,482,-2058,-1224,-76,183,0.21068974609375,9.916783276367187,0.2885013000488281,30.47705882352941,-33636.64122137405,-2088.549618320611,5029.007633587787
494009,0,0,0,4942598822,4924.401228,0.010005,406,16600,436,-2056,-1230,-86,187,0.24301146850585936,9.935936889648437,0.2609679809570312,30.48294117647059,-33801.52671755725,-2363.3587786259545,5138.931297709924
494010,0,0,0,4942608827,4924.411233,0.010005,320,16542,522,-2057,-1229,-91,185,0.19153613281249998,9.90122096557617,0.3124433166503906,30.48,-33774.04580152672,-2500.7633587786263,5083.9694656488555
494011,0,0,0,4942618832,4924.421238,0.010005,346,16540,510,-2051,-1232,-87,187,0.20709844360351562,9.900023864746093,0.30526071166992186,30.49764705882353,-33856.48854961832,-2390.8396946564885,5138.931297709924
494012,0,0,0,4942628837,4924.431243,0.010005,412,16524,502,-2060,-1234,-86,181,0.24660277099609373,9.890447058105469,0.30047230834960936,30.471176470588237,-33911.45038167939,-2363.3587786259545,4974.045801526718
494013,0,0,0,4942638843,4924.441249,0.010006,400,16536,470,-2056,-1234,-85,182,0.239420166015625,9.897629663085937,0.2813186950683594,30.48294117647059,-33911.45038167939,-2335.87786259542,5001.526717557253
494014,0,0,0,4942648848,4924.451254,0.010005,370,16566,478,-2056,-1227,-85,186,0.2214636535644531,9.91558617553711,0.2861070983886719,30.48294117647059,-33719.08396946565,-2335.87786259542,5111.4503816793895
494015,0,0,0,4942658853,4924.461259,0.010005,428,16538,492,-2058,-1222,-87,188,0.2561795776367187,9.898826763916015,0.29448680419921874,30.47705882352941,-33581.67938931298,-2390.8396946564885,5166.412213740458
494016,0,0,0,4942668858,4924.471264,0.010005,362,16552,494,-2055,-1230,-90,191,0.2166752502441406,9.907206469726562,0.29568390502929687,30.48588235294118,-33801.52671755725,-2473.282442748092,5248.854961832061
494017,0,0,0,4942678863,4924.481269,0.010005,390,16554,440,-2061,-1227,-86,186,0.23343466186523437,9.90840357055664,0.26336218261718747,30.468235294117648,-33719.08396946565,-2363.3587786259545,5111.4503816793895
494018,0,0,0,4942688869,4924.491275,0.010006,378,16542,484,-2066,-1230,-90,190,0.2262520568847656,9.90122096557617,0.28969840087890625,30.453529411764706,-33801.52671755725,-2473.282442748092,5221.374045801527
494019,0,0,0,4942698874,4924.50128,0.010005,392,16584,498,-2062,-1230,-90,184,0.2346317626953125,9.926360083007811,0.2980781066894531,30.465294117647062,-33801.52671755725,-2473.282442748092,5056.488549618321
494020,0,0,0,4942708879,4924.511285,0.010005,374,16582,502,-2055,-1233,-89,186,0.22385785522460935,9.925162982177733,0.30047230834960936,30.48588235294118,-33883.96946564886,-2445.8015267175574,5111.4503816793895
494021,0,0,0,4942718884,4924.52129,0.010005,354,16524,486,-2056,-1221,-88,185,0.21188684692382811,9.890447058105469,0.29089550170898437,30.48294117647059,-33554.19847328244,-2418.320610687023,5083.9694656488555
494022,0,0,0,4942728889,4924.531295,0.010005,378,16504,476,-2058,-1227,-83,185,0.2262520568847656,9.878476049804688,0.28490999755859375,30.47705882352941,-33719.08396946565,-2280.916030534351,5083.9694656488555
494023,0,0,0,4942738895,4924.541301,0.010006,390,16528,452,-2061,-1230,-85,183,0.23343466186523437,9.892841259765625,0.2705447875976562,30.468235294117648,-33801.52671755725,-2335.87786259542,5029.007633587787
494024,0,0,0,4942748900,4924.551306,0.010005,338,16514,414,-2064,-1225,-91,186,0.20231004028320312,9.884461553955077,0.24779987182617186,30.459411764705884,-33664.122137404585,-2500.7633587786263,5111.4503816793895
494025,0,0,0,4942758905,4924.561311,0.010005,358,16546,480,-2067,-1228,-85,187,0.21428104858398436,9.903615167236328,0.28730419921875,30.45058823529412,-33746.564885496184,-2335.87786259542,5138.931297709924
494026,0,0,0,4942768910,4924.571316,0.010005,372,16550,478,-2060,-1222,-80,186,0.22266075439453123,9.906009368896484,0.2861070983886719,30.471176470588237,-33581.67938931298,-2198.4732824427483,5111.4503816793895
494027,0,0,0,4942778916,4924.581322,0.010006,354,16528,426,-2062,-1231,-80,191,0.21188684692382811,9.892841259765625,0.2549824768066406,30.465294117647062,-33829.00763358779,-2198.4732824427483,5248.854961832061
494028,0,0,0,4942788921,4924.591327,0.010005,368,16538,436,-2057,-1228,-86,194,0.22026655273437498,9.898826763916015,0.2609679809570312,30.48,-33746.564885496184,-2363.3587786259545,5331.297709923664
494029,0,0,0,4942798926,4924.601332,0.010005,378,16542,514,-2058,-1232,-85,187,0.2262520568847656,9.90122096557617,0.3076549133300781,30.47705882352941,-33856.48854961832,-2335.87786259542,5138.931297709924
494030,0,0,0,4942808931,4924.611337,0.010005,344,16574,478,-2060,-1229,-86,187,0.2059013427734375,9.920374578857421,0.2861070983886719,30.471176470588237,-33774.04580152672,-2363.3587786259545,5138.931297709924
494031,0,0,0,4942818936,4924.621342,0.010005,370,16548,412,-2058,-1229,-90,177,0.2214636535644531,9.904812268066406,0.24660277099609373,30.47705882352941,-33774.04580152672,-2473.282442748092,4864.122137404581
494032,0,0,0,4942828942,4924.631348,0.010006,366,16550,460,-2060,-1233,-81,177,0.21906945190429686,9.906009368896484,0.2753331909179687,30.471176470588237,-33883.96946564886,-2225.9541984732828,4864.122137404581
494033,0,0,0,4942838947,4924.641353,0.010005,352,16532,452,-2061,-1232,-79,179,0.21068974609375,9.89523546142578,0.2705447875976562,30.468235294117648,-33856.48854961832,-2170.992366412214,4919.083969465649
494034,0,0,0,4942848952,4924.651358,0.010005,372,16548,470,-2057,-1233,-81,186,0.22266075439453123,9.904812268066406,0.2813186950683594,30.48,-33883.96946564886,-2225.9541984732828,5111.4503816793895
494035,0,0,0,4942858957,4924.661363,0.010005,350,16528,460,-2060,-1231,-88,192,0.20949264526367187,9.892841259765625,0.2753331909179687,30.471176470588237,-33829.00763358779,-2418.320610687023,5276.335877862595
494036,0,0,0,4942868963,4924.671369,0.010006,412,16570,486,-2060,-1228,-85,183,0.24660277099609373,9.917980377197265,0.29089550170898437,30.471176470588237,-33746.564885496184,-2335.87786259542,5029.007633587787
494037,0,0,0,4942878968,4924.681374,0.010005,370,16556,484,-2061,-1234,-86,183,0.2214636535644531,9.909600671386718,0.28969840087890625,30.468235294117648,-33911.45038167939,-2363.3587786259545,5029.007633587787
494038,0,0,0,4942888973,4924.691379,0.010005,372,16564,470,-2054,-1230,-86,185,0.22266075439453123,9.91438907470703,0.2813186950683594,30.488823529411768,-33801.52671755725,-2363.3587786259545,5083.9694656488555
494039,0,0,0,4942898978,4924.701384,0.010005,416,16552,470,-2052,-1232,-85,188,0.24899697265624998,9.907206469726562,0.2813186950683594,30.494705882352942,-33856.48854961832,-2335.87786259542,5166.412213740458
494040,0,0,0,4942908983,4924.711389,0.010005,412,16590,472,-2058,-1232,-90,191,0.24660277099609373,9.929951385498047,0.2825157958984375,30.47705882352941,-33856.48854961832,-2473.282442748092,5248.854961832061
494041,0,0,0,4942918989,4924.721395,0.010006,392,16530,464,-2048,-1238,-92,191,0.2346317626953125,9.894038360595703,0.277727392578125,30.506470588235295,-34021.37404580153,-2528.2442748091603,5248.854961832061
494042,0,0,0,4942928994,4924.7314,0.010005,372,16530,474,-2055,-1225,-85,187,0.22266075439453123,9.894038360595703,0.28371289672851563,30.48588235294118,-33664.122137404585,-2335.87786259542,5138.931297709924
494043,0,0,0,4942938999,4924.741405,0.010005,368,16550,456,-2053,-1230,-89,195,0.22026655273437498,9.906009368896484,0.27293898925781246,30.491764705882353,-33801.52671755725,-2445.8015267175574,5358.778625954199
494044,0,0,0,4942949004,4924.75141,0.010005,368,16560,464,-2058,-1232,-83,193,0.22026655273437498,9.911994873046874,0.277727392578125,30.47705882352941,-33856.48854961832,-2280.916030534351,5303.81679389313
494045,0,0,0,4942959009,4924.761415,0.010005,364,16570,504,-2057,-1229,-88,187,0.21787235107421873,9.917980377197265,0.3016694091796875,30.48,-33774.04580152672,-2418.320610687023,5138.931297709924
494046,0,0,0,4942969015,4924.771421,0.010006,378,16548,494,-2056,-1227,-94,190,0.2262520568847656,9.904812268066406,0.29568390502929687,30.48294117647059,-33719.08396946565,-2583.206106870229,5221.374045801527
494047,0,0,0,4942979020,4924.781426,0.010005,364,16572,420,-2060,-1223,-85,187,0.21787235107421873,9.919177478027343,0.25139117431640623,30.471176470588237,-33609.16030534351,-2335.87786259542,5138.931297709924
494048,0,0,0,4942989025,4924.791431,0.010005,380,16504,454,-2058,-1225,-87,177,0.22744915771484372,9.878476049804688,0.27174188842773433,30.47705882352941,-33664.122137404585,-2390.8396946564885,4864.122137404581
494049,0,0,0,4942999030,4924.801436,0.010005,336,16534,506,-2066,-1231,-85,191,0.201112939453125,9.896432562255859,0.3028665100097656,30.453529411764706,-33829.00763358779,-2335.87786259542,5248.854961832061
494050,0,0,0,4943009035,4924.811441,0.010005,350,16534,504,-2061,-1227,-83,190,0.20949264526367187,9.896432562255859,0.3016694091796875,30.468235294117648,-33719.08396946565,-2280.916030534351,5221.374045801527
494051,0,0,0,4943019041,4924.821447,0.010006,362,16566,446,-2062,-1223,-76,190,0.2166752502441406,9.91558617553711,0.26695348510742184,30.465294117647062,-33609.16030534351,-2088.549618320611,5221.374045801527
494052,0,0,0,4943029046,4924.831452,0.010005,392,16542,494,-2059,-1228,-88,187,0.2346317626953125,9.90122096557617,0.29568390502929687,30.474117647058826,-33746.564885496184,-2418.320610687023,5138.931297709924
494053,0,0,0,4943039051,4924.841457,0.010005,394,16536,464,-2059,-1232,-85,176,0.23582886352539062,9.897629663085937,0.277727392578125,30.474117647058826,-33856.48854961832,-2335.87786259542,4836.641221374046
494054,0,0,0,4943049056,4924.851462,0.010005,392,16540,434,-2067,-1228,-90,184,0.2346317626953125,9.900023864746093,0.2597708801269531,30.45058823529412,-33746.564885496184,-2473.282442748092,5056.488549618321
494055,0,0,0,4943059062,4924.861468,0.010006,390,16560,494,-2066,-1224,-86,188,0.23343466186523437,9.911994873046874,0.29568390502929687,30.453529411764706,-33636.64122137405,-2363.3587786259545,5166.412213740458
494056,0,0,0,4943069067,4924.871473,0.010005,372,16546,508,-2061,-1228,-88,188,0.22266075439453123,9.903615167236328,0.30406361083984373,30.468235294117648,-33746.564885496184,-2418.320610687023,5166.412213740458
494057,0,0,0,4943079072,4924.881478,0.010005,406,16552,466,-2057,-1232,-86,186,0.24301146850585936,9.907206469726562,0.27892449340820313,30.48,-33856.48854961832,-2363.3587786259545,5111.4503816793895
494058,0,0,0,4943089077,4924.891483,0.010005,378,16538,420,-2054,-1224,-86,184,0.2262520568847656,9.898826763916015,0.25139117431640623,30.488823529411768,-33636.64122137405,-2363.3587786259545,5056.488549618321
494059,0,0,0,4943099082,4924.901488,0.010005,372,16564,468,-2061,-1236,-83,182,0.22266075439453123,9.91438907470703,0.28012159423828126,30.468235294117648,-33966.41221374046,-2280.916030534351,5001.526717557253
494060,0,0,0,4943109088,4924.911494,0.010006,366,16566,430,-2063,-1236,-87,187,0.21906945190429686,9.91558617553711,0.25737667846679685,30.462352941176473,-33966.41221374046,-2390.8396946564885,5138.931297709924
494061,0,0,0,4943119093,4924.921499,0.010005,366,16590,520,-2059,-1229,-87,185,0.21906945190429686,9.929951385498047,0.3112462158203125,30.474117647058826,-33774.04580152672,-2390.8396946564885,5083.9694656488555
494062,0,0,0,4943129098,4924.931504,0.010005,412,16544,440,-2057,-1228,-83,183,0.24660277099609373,9.90241806640625,0.26336218261718747,30.48,-33746.564885496184,-2280.916030534351,5029.007633587787
494063,0,0,0,4943139103,4924.941509,0.010005,352,16542,488,-2063,-1232,-91,181,0.21068974609375,9.90122096557617,0.2920926025390625,30.462352941176473,-33856.48854961832,-2500.7633587786263,4974.045801526718
494064,0,0,0,4943149108,4924.951514,0.010005,388,16558,486,-2054,-1229,-85,183,0.23223756103515625,9.910797772216796,0.29089550170898437,30.488823529411768,-33774.04580152672,-2335.87786259542,5029.007633587787
494065,0,0,0,4943159114,4924.96152,0.010006,354,16548,440,-2059,-1237,-91,183,0.21188684692382811,9.904812268066406,0.26336218261718747,30.474117647058826,-33993.89312977099,-2500.7633587786263,5029.007633587787
494066,0,0,0,4943169119,4924.971525,0.010005,406,16544,462,-2057,-1228,-88,194,0.24301146850585936,9.90241806640625,0.2765302917480469,30.48,-33746.564885496184,-2418.320610687023,5331.297709923664
494067,0,0,0,4943179124,4924.98153,0.010005,356,16578,492,-2053,-1228,-88,185,0.21308394775390624,9.922768780517577,0.29448680419921874,30.491764705882353,-33746.564885496184,-2418.320610687023,5083.9694656488555
494068,0,0,0,4943189129,4924.991535,0.010005,380,16548,466,-2056,-1231,-90,185,0.22744915771484372,9.904812268066406,0.27892449340820313,30.48294117647059,-33829.00763358779,-2473.282442748092,5083.9694656488555
494069,0,0,0,4943199135,4925.001541,0.010006,356,16546,480,-2054,-1228,-87,189,0.21308394775390624,9.903615167236328,0.28730419921875,30.488823529411768,-33746.564885496184,-2390.8396946564885,5193.893129770992
494070,0,0,0,4943209140,4925.011546,0.010005,338,16546,494,-2056,-1235,-87,186,0.20231004028320312,9.903615167236328,0.29568390502929687,30.48294117647059,-33938.931297709925,-2390.8396946564885,5111.4503816793895
494071,0,0,0,4943219145,4925.021551,0.010005,302,16538,506,-2056,-1225,-90,187,0.18076222534179687,9.898826763916015,0.3028665100097656,30.48294117647059,-33664.122137404585,-2473.282442748092,5138.931297709924
494072,0,0,0,4943229150,4925.031556,0.010005,370,16548,454,-2057,-1226,-85,187,0.2214636535644531,9.904812268066406,0.27174188842773433,30.48,-33691.603053435116,-2335.87786259542,5138.931297709924
494073,0,0,0,4943239155,4925.041561,0.010005,348,16528,542,-2060,-1229,-83,187,0.20829554443359374,9.892841259765625,0.32441432495117184,30.471176470588237,-33774.04580152672,-2280.916030534351,5138.931297709924
494074,0,0,0,4943249161,4925.051567,0.010006,400,16550,454,-2057,-1236,-94,187,0.239420166015625,9.906009368896484,0.27174188842773433,30.48,-33966.41221374046,-2583.206106870229,5138.931297709924
494075,0,0,0,4943259166,4925.061572,0.010005,416,16568,372,-2059,-1225,-89,182,0.24899697265624998,9.916783276367187,0.22266075439453123,30.474117647058826,-33664.122137404585,-2445.8015267175574,5001.526717557253
494076,0,0,0,4943269171,4925.071577,0.010005,380,16560,386,-2057,-1232,-91,183,0.22744915771484372,9.911994873046874,0.23104046020507812,30.48,-33856.48854961832,-2500.7633587786263,5029.007633587787
494077,0,0,0,4943279176,4925.081582,0.010005,378,16548,448,-2064,-1233,-87,176,0.2262520568847656,9.904812268066406,0.26815058593749996,30.459411764705884,-33883.96946564886,-2390.8396946564885,4836.641221374046
494078,0,0,0,4943289181,4925.091587,0.010005,366,16540,478,-2058,-1235,-77,178,0.21906945190429686,9.900023864746093,0.2861070983886719,30.47705882352941,-33938.931297709925,-2116.030534351145,4891.603053435115
494079,0,0,0,4943299187,4925.101593,0.010006,368,16588,498,-2058,-1237,-86,183,0.22026655273437498,9.928754284667969,0.2980781066894531,30.47705882352941,-33993.89312977099,-2363.3587786259545,5029.007633587787
494080,0,0,0,4943309192,4925.111598,0.010005,322,16556,540,-2060,-1233,-86,183,0.1927332336425781,9.909600671386718,0.3232172241210937,30.471176470588237,-33883.96946564886,-2363.3587786259545,5029.007633587787
494081,0,0,0,4943319197,4925.121603,0.010005,390,16568,438,-2060,-1229,-91,190,0.23343466186523437,9.916783276367187,0.26216508178710934,30.471176470588237,-33774.04580152672,-2500.7633587786263,5221.374045801527
494082,0,0,0,4943329202,4925.131608,0.010005,364,16530,502,-2055,-1228,-87,188,0.21787235107421873,9.894038360595703,0.30047230834960936,30.48588235294118,-33746.564885496184,-2390.8396946564885,5166.412213740458
494083,0,0,0,4943339208,4925.141614,0.010006,380,16584,448,-2059,-1222,-85,192,0.22744915771484372,9.926360083007811,0.26815058593749996,30.474117647058826,-33581.67938931298,-2335.87786259542,5276.335877862595
494084,0,0,0,4943349213,4925.151619,0.010005,396,16588,480,-2062,-1226,-82,191,0.23702596435546874,9.928754284667969,0.28730419921875,30.465294117647062,-33691.603053435116,-2253.4351145038167,5248.854961832061
494085,0,0,0,4943359218,4925.161624,0.010005,364,16558,512,-2060,-1231,-82,190,0.21787235107421873,9.910797772216796,0.3064578125,30.471176470588237,-33829.00763358779,-2253.4351145038167,5221.374045801527
494086,0,0,0,4943369223,4925.171629,0.010005,404,16530,484,-2063,-1234,-91,187,0.24181436767578124,9.894038360595703,0.28969840087890625,30.462352941176473,-33911.45038167939,-2500.7633587786263,5138.931297709924
494087,0,0,0,4943379228,4925.181634,0.010005,418,16586,486,-2062,-1235,-94,186,0.2501940734863281,9.92755718383789,0.29089550170898437,30.465294117647062,-33938.931297709925,-2583.206106870229,5111.4503816793895
494088,0,0,0,4943389234,4925.19164,0.010006,340,16538,502,-2058,-1232,-81,192,0.20350714111328125,9.898826763916015,0.30047230834960936,30.47705882352941,-33856.48854961832,-2225.9541984732828,5276.335877862595
494089,0,0,0,4943399239,4925.201645,0.010005,362,16526,470,-2061,-1229,-87,190,0.2166752502441406,9.891644158935547,0.2813186950683594,30.468235294117648,-33774.04580152672,-2390.8396946564885,5221.374045801527
494090,0,0,0,4943409244,4925.21165,0.010005,408,16538,448,-2055,-1232,-88,187,0.2442085693359375,9.898826763916015,0.26815058593749996,30.48588235294118,-33856.48854961832,-2418.320610687023,5138.931297709924
494091,0,0,0,4943419249,4925.221655,0.010005,378,16544,484,-2055,-1227,-90,180,0.2262520568847656,9.90241806640625,0.28969840087890625,30.48588235294118,-33719.08396946565,-2473.282442748092,4946.564885496184
494092,0,0,0,4943429254,4925.23166,0.010005,368,16536,484,-2053,-1225,-83,179,0.22026655273437498,9.897629663085937,0.28969840087890625,30.491764705882353,-33664.122137404585,-2280.916030534351,4919.083969465649
494093,0,0,0,4943439260,4925.241666,0.010006,342,16552,512,-2056,-1221,-83,190,0.20470424194335937,9.907206469726562,0.3064578125,30.48294117647059,-33554.19847328244,-2280.916030534351,5221.374045801527
494094,0,0,0,4943449265,4925.251671,0.010005,358,16562,506,-2059,-1228,-83,182,0.21428104858398436,9.913191973876952,0.3028665100097656,30.474117647058826,-33746.564885496184,-2280.916030534351,5001.526717557253
494095,0,0,0,4943459270,4925.261676,0.010005,360,16602,416,-2063,-1230,-87,186,0.2154781494140625,9.937133990478515,0.24899697265624998,30.462352941176473,-33801.52671755725,-2390.8396946564885,5111.4503816793895
494096,0,0,0,4943469275,4925.271681,0.010005,422,16546,414,-2059,-1232,-81,187,0.25258827514648435,9.903615167236328,0.24779987182617186,30.474117647058826,-33856.48854961832,-2225.9541984732828,5138.931297709924
494097,0,0,0,4943479281,4925.281687,0.010006,380,16538,492,-2060,-1229,-82,185,0.22744915771484372,9.898826763916015,0.29448680419921874,30.471176470588237,-33774.04580152672,-2253.4351145038167,5083.9694656488555
494098,0,0,0,4943489286,4925.291692,0.010005,370,16540,424,-2052,-1236,-83,184,0.2214636535644531,9.900023864746093,0.2537853759765625,30.494705882352942,-33966.41221374046,-2280.916030534351,5056.488549618321
494099,0,0,0,4943499291,4925.301697,0.010005,348,16536,524,-2052,-1233,-82,188,0.20829554443359374,9.897629663085937,0.3136404174804687,30.494705882352942,-33883.96946564886,-2253.4351145038167,5166.412213740458
494100,0,0,0,4943509296,4925.311702,0.010005,400,16550,522,-2053,-1229,-87,185,0.239420166015625,9.906009368896484,0.3124433166503906,30.491764705882353,-33774.04580152672,-2390.8396946564885,5083.9694656488555
494101,0,0,0,4943519301,4925.321707,0.010005,384,16518,444,-2052,-1228,-84,181,0.229843359375,9.886855755615233,0.2657563842773437,30.494705882352942,-33746.564885496184,-2308.3969465648856,4974.045801526718
494102,0,0,0,4943529307,4925.331713,0.010006,352,16548,386,-2055,-1227,-82,183,0.21068974609375,9.904812268066406,0.23104046020507812,30.48588235294118,-33719.08396946565,-2253.4351145038167,5029.007633587787
494103,0,0,0,4943539312,4925.341718,0.010005,336,16508,468,-2057,-1228,-84,189,0.201112939453125,9.880870251464843,0.28012159423828126,30.48,-33746.564885496184,-2308.3969465648856,5193.893129770992
494104,0,0,0,4943549317,4925.351723,0.010005,384,16540,438,-2057,-1228,-85,191,0.229843359375,9.900023864746093,0.26216508178710934,30.48,-33746.564885496184,-2335.87786259542,5248.854961832061
494105,0,0,0,4943559322,4925.361728,0.010005,384,16506,500,-2061,-1226,-89,180,0.229843359375,9.879673150634765,0.29927520751953124,30.468235294117648,-33691.603053435116,-2445.8015267175574,4946.564885496184
494106,0,0,0,4943569327,4925.371733,0.010005,372,16536,498,-2061,-1229,-89,187,0.22266075439453123,9.897629663085937,0.2980781066894531,30.468235294117648,-33774.04580152672,-2445.8015267175574,5138.931297709924
