sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494107,0,0,0,4943579333,4925.381739,0.010006,364,16514,462,-2057,-1225,-80,185,0.21787235107421873,9.884461553955077,0.2765302917480469,30.48,-33664.122137404585,-2198.4732824427483,5083.9694656488555
494108,0,0,0,4943589338,4925.391744,0.010005,360,16554,476,-2061,-1227,-89,180,0.2154781494140625,9.90840357055664,0.28490999755859375,30.468235294117648,-33719.08396946565,-2445.8015267175574,4946.564885496184
494109,0,0,0,4943599343,4925.401749,0.010005,340,16562,524,-2054,-1227,-88,191,0.20350714111328125,9.913191973876952,0.3136404174804687,30.488823529411768,-33719.08396946565,-2418.320610687023,5248.854961832061
494110,0,0,0,4943609348,4925.411754,0.010005,348,16538,450,-2053,-1229,-91,199,0.20829554443359374,9.898826763916015,0.2693476867675781,30.491764705882353,-33774.04580152672,-2500.7633587786263,5468.702290076336
494111,0,0,0,4943619353,4925.421759,0.010005,358,16550,470,-2058,-1231,-90,190,0.21428104858398436,9.906009368896484,0.2813186950683594,30.47705882352941,-33829.00763358779,-2473.282442748092,5221.374045801527
494112,0,0,0,4943629359,4925.431765,0.010006,336,16508,484,-2063,-1228,-84,180,0.201112939453125,9.880870251464843,0.28969840087890625,30.462352941176473,-33746.564885496184,-2308.3969465648856,4946.564885496184
494113,0,0,0,4943639364,4925.44177,0.010005,352,16508,456,-2063,-1225,-84,188,0.21068974609375,9.880870251464843,0.27293898925781246,30.462352941176473,-33664.122137404585,-2308.3969465648856,5166.412213740458
494114,0,0,0,4943649369,4925.451775,0.010005,376,16498,460,-2063,-1226,-89,193,0.22505495605468748,9.874884747314452,0.2753331909179687,30.462352941176473,-33691.603053435116,-2445.8015267175574,5303.81679389313
494115,0,0,0,4943659374,4925.46178,0.010005,368,16560,480,-2060,-1227,-87,193,0.22026655273437498,9.911994873046874,0.28730419921875,30.471176470588237,-33719.08396946565,-2390.8396946564885,5303.81679389313
494116,0,0,0,4943669380,4925.471786,0.010006,338,16550,516,-2063,-1234,-93,192,0.20231004028320312,9.906009368896484,0.30885201416015623,30.462352941176473,-33911.45038167939,-2555.7251908396947,5276.335877862595
494117,0,0,0,4943679385,4925.481791,0.010005,364,16532,458,-2056,-1229,-92,182,0.21787235107421873,9.89523546142578,0.2741360900878906,30.48294117647059,-33774.04580152672,-2528.2442748091603,5001.526717557253
494118,0,0,0,4943689390,4925.491796,0.010005,354,16534,428,-2057,-1229,-85,175,0.21188684692382811,9.896432562255859,0.2561795776367187,30.48,-33774.04580152672,-2335.87786259542,4809.160305343512
494119,0,0,0,4943699395,4925.501801,0.010005,400,16548,434,-2056,-1227,-88,185,0.239420166015625,9.904812268066406,0.2597708801269531,30.48294117647059,-33719.08396946565,-2418.320610687023,5083.9694656488555
494120,0,0,0,4943709400,4925.511806,0.010005,372,16554,446,-2057,-1228,-87,189,0.22266075439453123,9.90840357055664,0.26695348510742184,30.48,-33746.564885496184,-2390.8396946564885,5193.893129770992
494121,0,0,0,4943719406,4925.521812,0.010006,308,16594,496,-2055,-1226,-86,186,0.18435352783203124,9.932345587158203,0.296881005859375,30.48588235294118,-33691.603053435116,-2363.3587786259545,5111.4503816793895
494122,0,0,0,4943729411,4925.531817,0.010005,376,16554,474,-2060,-1230,-90,179,0.22505495605468748,9.90840357055664,0.28371289672851563,30.471176470588237,-33801.52671755725,-2473.282442748092,4919.083969465649
494123,0,0,0,4943739416,4925.541822,0.010005,386,16558,530,-2058,-1231,-83,187,0.23104046020507812,9.910797772216796,0.3172317199707031,30.47705882352941,-33829.00763358779,-2280.916030534351,5138.931297709924
494124,0,0,0,4943749421,4925.551827,0.010005,392,16534,468,-2058,-1230,-86,183,0.2346317626953125,9.896432562255859,0.28012159423828126,30.47705882352941,-33801.52671755725,-2363.3587786259545,5029.007633587787
494125,0,0,0,4943759426,4925.561832,0.010005,344,16562,470,-2064,-1225,-83,179,0.2059013427734375,9.913191973876952,0.2813186950683594,30.459411764705884,-33664.122137404585,-2280.916030534351,4919.083969465649
494126,0,0,0,4943769432,4925.571838,0.010006,410,16530,474,-2053,-1226,-86,187,0.2454056701660156,9.894038360595703,0.28371289672851563,30.491764705882353,-33691.603053435116,-2363.3587786259545,5138.931297709924
494127,0,0,0,4943779437,4925.581843,0.010005,362,16558,506,-2058,-1226,-83,187,0.2166752502441406,9.910797772216796,0.3028665100097656,30.47705882352941,-33691.603053435116,-2280.916030534351,5138.931297709924
494128,0,0,0,4943789442,4925.591848,0.010005,406,16568,492,-2063,-1230,-89,181,0.24301146850585936,9.916783276367187,0.29448680419921874,30.462352941176473,-33801.52671755725,-2445.8015267175574,4974.045801526718
494129,0,0,0,4943799447,4925.601853,0.010005,340,16562,448,-2060,-1229,-88,179,0.20350714111328125,9.913191973876952,0.26815058593749996,30.471176470588237,-33774.04580152672,-2418.320610687023,4919.083969465649
494130,0,0,0,4943809453,4925.611859,0.010006,380,16564,456,-2057,-1232,-88,185,0.22744915771484372,9.91438907470703,0.27293898925781246,30.48,-33856.48854961832,-2418.320610687023,5083.9694656488555
494131,0,0,0,4943819458,4925.621864,0.010005,366,16514,416,-2060,-1230,-87,188,0.21906945190429686,9.884461553955077,0.24899697265624998,30.471176470588237,-33801.52671755725,-2390.8396946564885,5166.412213740458
494132,0,0,0,4943829463,4925.631869,0.010005,356,16528,434,-2052,-1230,-91,192,0.21308394775390624,9.892841259765625,0.2597708801269531,30.494705882352942,-33801.52671755725,-2500.7633587786263,5276.335877862595
494133,0,0,0,4943839468,4925.641874,0.010005,370,16586,418,-2058,-1228,-85,191,0.2214636535644531,9.92755718383789,0.2501940734863281,30.47705882352941,-33746.564885496184,-2335.87786259542,5248.854961832061
494134,0,0,0,4943849473,4925.651879,0.010005,384,16544,420,-2059,-1224,-83,189,0.229843359375,9.90241806640625,0.25139117431640623,30.474117647058826,-33636.64122137405,-2280.916030534351,5193.893129770992
494135,0,0,0,4943859479,4925.661885,0.010006,398,16560,486,-2059,-1233,-79,190,0.23822306518554687,9.911994873046874,0.29089550170898437,30.474117647058826,-33883.96946564886,-2170.992366412214,5221.374045801527
494136,0,0,0,4943869484,4925.67189,0.010005,362,16526,496,-2060,-1229,-81,184,0.2166752502441406,9.891644158935547,0.296881005859375,30.471176470588237,-33774.04580152672,-2225.9541984732828,5056.488549618321
494137,0,0,0,4943879489,4925.681895,0.010005,362,16540,452,-2062,-1226,-86,184,0.2166752502441406,9.900023864746093,0.2705447875976562,30.465294117647062,-33691.603053435116,-2363.3587786259545,5056.488549618321
494138,0,0,0,4943889494,4925.6919,0.010005,406,16534,428,-2062,-1228,-86,185,0.24301146850585936,9.896432562255859,0.2561795776367187,30.465294117647062,-33746.564885496184,-2363.3587786259545,5083.9694656488555
494139,0,0,0,4943899499,4925.701905,0.010005,382,16568,488,-2059,-1228,-85,192,0.22864625854492185,9.916783276367187,0.2920926025390625,30.474117647058826,-33746.564885496184,-2335.87786259542,5276.335877862595
494140,0,0,0,4943909505,4925.711911,0.010006,408,16546,438,-2055,-1233,-82,189,0.2442085693359375,9.903615167236328,0.26216508178710934,30.48588235294118,-33883.96946564886,-2253.4351145038167,5193.893129770992
494141,0,0,0,4943919510,4925.721916,0.010005,376,16556,476,-2053,-1228,-93,187,0.22505495605468748,9.909600671386718,0.28490999755859375,30.491764705882353,-33746.564885496184,-2555.7251908396947,5138.931297709924
494142,0,0,0,4943929515,4925.731921,0.010005,364,16516,540,-2051,-1230,-91,186,0.21787235107421873,9.885658654785155,0.3232172241210937,30.49764705882353,-33801.52671755725,-2500.7633587786263,5111.4503816793895
494143,0,0,0,4943939520,4925.741926,0.010005,360,16464,450,-2055,-1235,-85,186,0.2154781494140625,9.854534033203125,0.2693476867675781,30.48588235294118,-33938.931297709925,-2335.87786259542,5111.4503816793895
494144,0,0,0,4943949526,4925.751932,0.010006,374,16556,440,-2061,-1230,-93,184,0.22385785522460935,9.909600671386718,0.26336218261718747,30.468235294117648,-33801.52671755725,-2555.7251908396947,5056.488549618321
494145,0,0,0,4943959531,4925.761937,0.010005,390,16546,456,-2059,-1232,-84,184,0.23343466186523437,9.903615167236328,0.27293898925781246,30.474117647058826,-33856.48854961832,-2308.3969465648856,5056.488549618321
494146,0,0,0,4943969536,4925.771942,0.010005,356,16548,494,-2055,-1230,-78,192,0.21308394775390624,9.904812268066406,0.29568390502929687,30.48588235294118,-33801.52671755725,-2143.5114503816794,5276.335877862595
494147,0,0,0,4943979541,4925.781947,0.010005,370,16538,476,-2056,-1232,-80,189,0.2214636535644531,9.898826763916015,0.28490999755859375,30.48294117647059,-33856.48854961832,-2198.4732824427483,5193.893129770992
494148,0,0,0,4943989546,4925.791952,0.010005,344,16550,434,-2058,-1229,-88,187,0.2059013427734375,9.906009368896484,0.2597708801269531,30.47705882352941,-33774.04580152672,-2418.320610687023,5138.931297709924
494149,0,0,0,4943999552,4925.801958,0.010006,384,16580,492,-2060,-1235,-88,180,0.229843359375,9.923965881347655,0.29448680419921874,30.471176470588237,-33938.931297709925,-2418.320610687023,4946.564885496184
494150,0,0,0,4944009557,4925.811963,0.010005,376,16564,486,-2056,-1230,-81,181,0.22505495605468748,9.91438907470703,0.29089550170898437,30.48294117647059,-33801.52671755725,-2225.9541984732828,4974.045801526718
494151,0,0,0,4944019562,4925.821968,0.010005,336,16552,458,-2050,-1230,-81,189,0.201112939453125,9.907206469726562,0.2741360900878906,30.500588235294117,-33801.52671755725,-2225.9541984732828,5193.893129770992
494152,0,0,0,4944029567,4925.831973,0.010005,358,16568,492,-2052,-1228,-80,189,0.21428104858398436,9.916783276367187,0.29448680419921874,30.494705882352942,-33746.564885496184,-2198.4732824427483,5193.893129770992
494153,0,0,0,4944039572,4925.841978,0.010005,360,16548,426,-2060,-1231,-91,179,0.2154781494140625,9.904812268066406,0.2549824768066406,30.471176470588237,-33829.00763358779,-2500.7633587786263,4919.083969465649
494154,0,0,0,4944049578,4925.851984,0.010006,384,16514,454,-2057,-1226,-87,186,0.229843359375,9.884461553955077,0.27174188842773433,30.48,-33691.603053435116,-2390.8396946564885,5111.4503816793895
494155,0,0,0,4944059583,4925.861989,0.010005,346,16538,418,-2058,-1234,-85,178,0.20709844360351562,9.898826763916015,0.2501940734863281,30.47705882352941,-33911.45038167939,-2335.87786259542,4891.603053435115
494156,0,0,0,4944069588,4925.871994,0.010005,398,16532,458,-2055,-1230,-80,193,0.23822306518554687,9.89523546142578,0.2741360900878906,30.48588235294118,-33801.52671755725,-2198.4732824427483,5303.81679389313
494157,0,0,0,4944079593,4925.881999,0.010005,396,16576,518,-2054,-1228,-89,196,0.23702596435546874,9.9215716796875,0.31004911499023435,30.488823529411768,-33746.564885496184,-2445.8015267175574,5386.259541984733
494158,0,0,0,4944089599,4925.892005,0.010006,356,16564,500,-2056,-1231,-85,193,0.21308394775390624,9.91438907470703,0.29927520751953124,30.48294117647059,-33829.00763358779,-2335.87786259542,5303.81679389313
494159,0,0,0,4944099604,4925.90201,0.010005,390,16566,470,-2051,-1228,-83,185,0.23343466186523437,9.91558617553711,0.2813186950683594,30.49764705882353,-33746.564885496184,-2280.916030534351,5083.9694656488555
494160,0,0,0,4944109609,4925.912015,0.010005,352,16548,486,-2056,-1231,-82,187,0.21068974609375,9.904812268066406,0.29089550170898437,30.48294117647059,-33829.00763358779,-2253.4351145038167,5138.931297709924
494161,0,0,0,4944119614,4925.92202,0.010005,386,16536,472,-2057,-1226,-88,178,0.23104046020507812,9.897629663085937,0.2825157958984375,30.48,-33691.603053435116,-2418.320610687023,4891.603053435115
494162,0,0,0,4944129619,4925.932025,0.010005,338,16552,476,-2057,-1228,-85,186,0.20231004028320312,9.907206469726562,0.28490999755859375,30.48,-33746.564885496184,-2335.87786259542,5111.4503816793895
494163,0,0,0,4944139625,4925.942031,0.010006,370,16566,380,-2054,-1225,-85,186,0.2214636535644531,9.91558617553711,0.22744915771484372,30.488823529411768,-33664.122137404585,-2335.87786259542,5111.4503816793895
494164,0,0,0,4944149630,4925.952036,0.010005,402,16550,408,-2049,-1224,-83,186,0.24061726684570311,9.906009368896484,0.2442085693359375,30.503529411764706,-33636.64122137405,-2280.916030534351,5111.4503816793895
494165,0,0,0,4944159635,4925.962041,0.010005,398,16548,486,-2052,-1229,-88,188,0.23822306518554687,9.904812268066406,0.29089550170898437,30.494705882352942,-33774.04580152672,-2418.320610687023,5166.412213740458
494166,0,0,0,4944169640,4925.972046,0.010005,396,16578,480,-2049,-1231,-80,183,0.23702596435546874,9.922768780517577,0.28730419921875,30.503529411764706,-33829.00763358779,-2198.4732824427483,5029.007633587787
494167,0,0,0,4944179645,4925.982051,0.010005,340,16544,432,-2050,-1230,-88,182,0.20350714111328125,9.90241806640625,0.258573779296875,30.500588235294117,-33801.52671755725,-2418.320610687023,5001.526717557253
494168,0,0,0,4944189651,4925.992057,0.010006,384,16522,408,-2051,-1232,-85,184,0.229843359375,9.889249957275391,0.2442085693359375,30.49764705882353,-33856.48854961832,-2335.87786259542,5056.488549618321
494169,0,0,0,4944199656,4926.002062,0.010005,350,16570,466,-2053,-1231,-82,187,0.20949264526367187,9.917980377197265,0.27892449340820313,30.491764705882353,-33829.00763358779,-2253.4351145038167,5138.931297709924
494170,0,0,0,4944209661,4926.012067,0.010005,426,16570,450,-2052,-1230,-86,180,0.2549824768066406,9.917980377197265,0.2693476867675781,30.494705882352942,-33801.52671755725,-2363.3587786259545,4946.564885496184
494171,0,0,0,4944219666,4926.022072,0.010005,346,16548,488,-2050,-1226,-78,191,0.20709844360351562,9.904812268066406,0.2920926025390625,30.500588235294117,-33691.603053435116,-2143.5114503816794,5248.854961832061
494172,0,0,0,4944229671,4926.032077,0.010005,358,16560,456,-2053,-1228,-84,184,0.21428104858398436,9.911994873046874,0.27293898925781246,30.491764705882353,-33746.564885496184,-2308.3969465648856,5056.488549618321
494173,0,0,0,4944239677,4926.042083,0.010006,352,16548,448,-2059,-1230,-83,197,0.21068974609375,9.904812268066406,0.26815058593749996,30.474117647058826,-33801.52671755725,-2280.916030534351,5413.740458015267
494174,0,0,0,4944249682,4926.052088,0.010005,380,16546,454,-2054,-1232,-84,180,0.22744915771484372,9.903615167236328,0.27174188842773433,30.488823529411768,-33856.48854961832,-2308.3969465648856,4946.564885496184
494175,0,0,0,4944259687,4926.062093,0.010005,370,16534,494,-2055,-1228,-85,183,0.2214636535644531,9.896432562255859,0.29568390502929687,30.48588235294118,-33746.564885496184,-2335.87786259542,5029.007633587787
494176,0,0,0,4944269692,4926.072098,0.010005,418,16546,464,-2054,-1226,-88,188,0.2501940734863281,9.903615167236328,0.277727392578125,30.488823529411768,-33691.603053435116,-2418.320610687023,5166.412213740458
494177,0,0,0,4944279698,4926.082104,0.010006,366,16516,430,-2054,-1225,-87,185,0.21906945190429686,9.885658654785155,0.25737667846679685,30.488823529411768,-33664.122137404585,-2390.8396946564885,5083.9694656488555
494178,0,0,0,4944289703,4926.092109,0.010005,392,16562,458,-2056,-1232,-81,189,0.2346317626953125,9.913191973876952,0.2741360900878906,30.48294117647059,-33856.48854961832,-2225.9541984732828,5193.893129770992
494179,0,0,0,4944299708,4926.102114,0.010005,384,16514,492,-2055,-1227,-82,195,0.229843359375,9.884461553955077,0.29448680419921874,30.48588235294118,-33719.08396946565,-2253.4351145038167,5358.778625954199
494180,0,0,0,4944309713,4926.112119,0.010005,380,16504,498,-2053,-1225,-84,186,0.22744915771484372,9.878476049804688,0.2980781066894531,30.491764705882353,-33664.122137404585,-2308.3969465648856,5111.4503816793895
494181,0,0,0,4944319718,4926.122124,0.010005,364,16540,500,-2058,-1225,-88,185,0.21787235107421873,9.900023864746093,0.29927520751953124,30.47705882352941,-33664.122137404585,-2418.320610687023,5083.9694656488555
494182,0,0,0,4944329724,4926.13213,0.010006,348,16540,512,-2057,-1231,-80,188,0.20829554443359374,9.900023864746093,0.3064578125,30.48,-33829.00763358779,-2198.4732824427483,5166.412213740458
494183,0,0,0,4944339729,4926.142135,0.010005,368,16532,498,-2052,-1232,-81,192,0.22026655273437498,9.89523546142578,0.2980781066894531,30.494705882352942,-33856.48854961832,-2225.9541984732828,5276.335877862595
494184,0,0,0,4944349734,4926.15214,0.010005,380,16546,470,-2054,-1235,-86,188,0.22744915771484372,9.903615167236328,0.2813186950683594,30.488823529411768,-33938.931297709925,-2363.3587786259545,5166.412213740458
494185,0,0,0,4944359739,4926.162145,0.010005,414,16518,548,-2052,-1239,-89,190,0.24779987182617186,9.886855755615233,0.3280056274414062,30.494705882352942,-34048.85496183206,-2445.8015267175574,5221.374045801527
494186,0,0,0,4944369744,4926.17215,0.010005,370,16530,546,-2056,-1232,-87,182,0.2214636535644531,9.894038360595703,0.3268085266113281,30.48294117647059,-33856.48854961832,-2390.8396946564885,5001.526717557253
494187,0,0,0,4944379750,4926.182156,0.010006,370,16538,464,-2059,-1236,-90,184,0.2214636535644531,9.898826763916015,0.277727392578125,30.474117647058826,-33966.41221374046,-2473.282442748092,5056.488549618321
494188,0,0,0,4944389755,4926.192161,0.010005,396,16528,444,-2054,-1229,-82,184,0.23702596435546874,9.892841259765625,0.2657563842773437,30.488823529411768,-33774.04580152672,-2253.4351145038167,5056.488549618321
494189,0,0,0,4944399760,4926.202166,0.010005,344,16538,486,-2053,-1229,-90,188,0.2059013427734375,9.898826763916015,0.29089550170898437,30.491764705882353,-33774.04580152672,-2473.282442748092,5166.412213740458
494190,0,0,0,4944409765,4926.212171,0.010005,398,16536,462,-2055,-1231,-83,191,0.23822306518554687,9.897629663085937,0.2765302917480469,30.48588235294118,-33829.00763358779,-2280.916030534351,5248.854961832061
494191,0,0,0,4944419771,4926.222177,0.010006,334,16554,420,-2057,-1226,-80,184,0.19991583862304688,9.90840357055664,0.25139117431640623,30.48,-33691.603053435116,-2198.4732824427483,5056.488549618321
494192,0,0,0,4944429776,4926.232182,0.010005,350,16612,448,-2055,-1230,-87,191,0.20949264526367187,9.943119494628906,0.26815058593749996,30.48588235294118,-33801.52671755725,-2390.8396946564885,5248.854961832061
494193,0,0,0,4944439781,4926.242187,0.010005,388,16582,496,-2059,-1229,-82,187,0.23223756103515625,9.925162982177733,0.296881005859375,30.474117647058826,-33774.04580152672,-2253.4351145038167,5138.931297709924
494194,0,0,0,4944449786,4926.252192,0.010005,390,16570,480,-2060,-1236,-87,195,0.23343466186523437,9.917980377197265,0.28730419921875,30.471176470588237,-33966.41221374046,-2390.8396946564885,5358.778625954199
494195,0,0,0,4944459791,4926.262197,0.010005,376,16522,484,-2057,-1231,-92,183,0.22505495605468748,9.889249957275391,0.28969840087890625,30.48,-33829.00763358779,-2528.2442748091603,5029.007633587787
494196,0,0,0,4944469797,4926.272203,0.010006,346,16550,450,-2059,-1226,-89,178,0.20709844360351562,9.906009368896484,0.2693476867675781,30.474117647058826,-33691.603053435116,-2445.8015267175574,4891.603053435115
494197,0,0,0,4944479802,4926.282208,0.010005,342,16574,394,-2063,-1231,-87,183,0.20470424194335937,9.920374578857421,0.23582886352539062,30.462352941176473,-33829.00763358779,-2390.8396946564885,5029.007633587787
494198,0,0,0,4944489807,4926.292213,0.010005,374,16526,510,-2059,-1224,-84,181,0.22385785522460935,9.891644158935547,0.30526071166992186,30.474117647058826,-33636.64122137405,-2308.3969465648856,4974.045801526718
494199,0,0,0,4944499812,4926.302218,0.010005,374,16508,476,-2052,-1228,-84,191,0.22385785522460935,9.880870251464843,0.28490999755859375,30.494705882352942,-33746.564885496184,-2308.3969465648856,5248.854961832061
494200,0,0,0,4944509818,4926.312224,0.010006,370,16514,480,-2057,-1233,-92,184,0.2214636535644531,9.884461553955077,0.28730419921875,30.48,-33883.96946564886,-2528.2442748091603,5056.488549618321
494201,0,0,0,4944519823,4926.322229,0.010005,356,16584,478,-2054,-1234,-86,186,0.21308394775390624,9.926360083007811,0.2861070983886719,30.488823529411768,-33911.45038167939,-2363.3587786259545,5111.4503816793895
494202,0,0,0,4944529828,4926.332234,0.010005,364,16580,516,-2060,-1226,-95,189,0.21787235107421873,9.923965881347655,0.30885201416015623,30.471176470588237,-33691.603053435116,-2610.6870229007636,5193.893129770992
494203,0,0,0,4944539833,4926.342239,0.010005,394,16580,434,-2057,-1224,-88,193,0.23582886352539062,9.923965881347655,0.2597708801269531,30.48,-33636.64122137405,-2418.320610687023,5303.81679389313
494204,0,0,0,4944549838,4926.352244,0.010005,358,16582,508,-2058,-1230,-76,190,0.21428104858398436,9.925162982177733,0.30406361083984373,30.47705882352941,-33801.52671755725,-2088.549618320611,5221.374045801527
494205,0,0,0,4944559844,4926.36225,0.010006,412,16550,498,-2059,-1229,-85,190,0.24660277099609373,9.906009368896484,0.2980781066894531,30.474117647058826,-33774.04580152672,-2335.87786259542,5221.374045801527
494206,0,0,0,4944569849,4926.372255,0.010005,354,16536,514,-2053,-1229,-81,191,0.21188684692382811,9.897629663085937,0.3076549133300781,30.491764705882353,-33774.04580152672,-2225.9541984732828,5248.854961832061
494207,0,0,0,4944579854,4926.38226,0.010005,364,16528,492,-2059,-1229,-91,193,0.21787235107421873,9.892841259765625,0.29448680419921874,30.474117647058826,-33774.04580152672,-2500.7633587786263,5303.81679389313
494208,0,0,0,4944589859,4926.392265,0.010005,398,16526,490,-2055,-1229,-85,192,0.23822306518554687,9.891644158935547,0.2932897033691406,30.48588235294118,-33774.04580152672,-2335.87786259542,5276.335877862595
494209,0,0,0,4944599864,4926.40227,0.010005,342,16498,450,-2056,-1228,-83,188,0.20470424194335937,9.874884747314452,0.2693476867675781,30.48294117647059,-33746.564885496184,-2280.916030534351,5166.412213740458
494210,0,0,0,4944609870,4926.412276,0.010006,404,16538,454,-2057,-1230,-80,180,0.24181436767578124,9.898826763916015,0.27174188842773433,30.48,-33801.52671755725,-2198.4732824427483,4946.564885496184
494211,0,0,0,4944619875,4926.422281,0.010005,380,16522,518,-2049,-1230,-82,181,0.22744915771484372,9.889249957275391,0.31004911499023435,30.503529411764706,-33801.52671755725,-2253.4351145038167,4974.045801526718
494212,0,0,0,4944629880,4926.432286,0.010005,396,16532,518,-2051,-1230,-85,191,0.23702596435546874,9.89523546142578,0.31004911499023435,30.49764705882353,-33801.52671755725,-2335.87786259542,5248.854961832061
494213,0,0,0,4944639885,4926.442291,0.010005,386,16552,484,-2057,-1225,-86,191,0.23104046020507812,9.907206469726562,0.28969840087890625,30.48,-33664.122137404585,-2363.3587786259545,5248.854961832061
494214,0,0,0,4944649890,4926.452296,0.010005,362,16544,476,-2053,-1227,-90,185,0.2166752502441406,9.90241806640625,0.28490999755859375,30.491764705882353,-33719.08396946565,-2473.282442748092,5083.9694656488555
494215,0,0,0,4944659896,4926.462302,0.010006,372,16556,488,-2061,-1226,-85,178,0.22266075439453123,9.909600671386718,0.2920926025390625,30.468235294117648,-33691.603053435116,-2335.87786259542,4891.603053435115
494216,0,0,0,4944669901,4926.472307,0.010005,360,16540,520,-2059,-1226,-80,180,0.2154781494140625,9.900023864746093,0.3112462158203125,30.474117647058826,-33691.603053435116,-2198.4732824427483,4946.564885496184
494217,0,0,0,4944679906,4926.482312,0.010005,372,16516,410,-2052,-1225,-87,186,0.22266075439453123,9.885658654785155,0.2454056701660156,30.494705882352942,-33664.122137404585,-2390.8396946564885,5111.4503816793895
494218,0,0,0,4944689911,4926.492317,0.010005,350,16534,460,-2054,-1226,-88,190,0.20949264526367187,9.896432562255859,0.2753331909179687,30.488823529411768,-33691.603053435116,-2418.320610687023,5221.374045801527
494219,0,0,0,4944699917,4926.502323,0.010006,356,16540,464,-2058,-1224,-89,181,0.21308394775390624,9.900023864746093,0.277727392578125,30.47705882352941,-33636.64122137405,-2445.8015267175574,4974.045801526718
494220,0,0,0,4944709922,4926.512328,0.010005,342,16520,440,-2058,-1226,-81,182,0.20470424194335937,9.888052856445311,0.26336218261718747,30.47705882352941,-33691.603053435116,-2225.9541984732828,5001.526717557253
494221,0,0,0,4944719927,4926.522333,0.010005,404,16590,542,-2056,-1233,-88,182,0.24181436767578124,9.929951385498047,0.32441432495117184,30.48294117647059,-33883.96946564886,-2418.320610687023,5001.526717557253
494222,0,0,0,4944729932,4926.532338,0.010005,376,16534,482,-2060,-1230,-89,184,0.22505495605468748,9.896432562255859,0.2885013000488281,30.471176470588237,-33801.52671755725,-2445.8015267175574,5056.488549618321
494223,0,0,0,4944739937,4926.542343,0.010005,406,16580,466,-2059,-1235,-93,185,0.24301146850585936,9.923965881347655,0.27892449340820313,30.474117647058826,-33938.931297709925,-2555.7251908396947,5083.9694656488555
494224,0,0,0,4944749943,4926.552349,0.010006,328,16550,490,-2058,-1239,-81,195,0.19632453613281248,9.906009368896484,0.2932897033691406,30.47705882352941,-34048.85496183206,-2225.9541984732828,5358.778625954199
494225,0,0,0,4944759948,4926.562354,0.010005,354,16544,528,-2055,-1231,-87,187,0.21188684692382811,9.90241806640625,0.316034619140625,30.48588235294118,-33829.00763358779,-2390.8396946564885,5138.931297709924
494226,0,0,0,4944769953,4926.572359,0.010005,340,16546,478,-2053,-1226,-89,192,0.20350714111328125,9.903615167236328,0.2861070983886719,30.491764705882353,-33691.603053435116,-2445.8015267175574,5276.335877862595
494227,0,0,0,4944779958,4926.582364,0.010005,382,16512,448,-2057,-1232,-90,187,0.22864625854492185,9.883264453125,0.26815058593749996,30.48,-33856.48854961832,-2473.282442748092,5138.931297709924
494228,0,0,0,4944789963,4926.592369,0.010005,424,16554,496,-2058,-1228,-86,189,0.2537853759765625,9.90840357055664,0.296881005859375,30.47705882352941,-33746.564885496184,-2363.3587786259545,5193.893129770992
494229,0,0,0,4944799969,4926.602375,0.010006,392,16546,418,-2063,-1232,-84,177,0.2346317626953125,9.903615167236328,0.2501940734863281,30.462352941176473,-33856.48854961832,-2308.3969465648856,4864.122137404581
494230,0,0,0,4944809974,4926.61238,0.010005,362,16614,492,-2058,-1227,-86,179,0.2166752502441406,9.944316595458984,0.29448680419921874,30.47705882352941,-33719.08396946565,-2363.3587786259545,4919.083969465649
494231,0,0,0,4944819979,4926.622385,0.010005,334,16546,424,-2058,-1232,-90,177,0.19991583862304688,9.903615167236328,0.2537853759765625,30.47705882352941,-33856.48854961832,-2473.282442748092,4864.122137404581
494232,0,0,0,4944829984,4926.63239,0.010005,396,16534,436,-2057,-1229,-88,185,0.23702596435546874,9.896432562255859,0.2609679809570312,30.48,-33774.04580152672,-2418.320610687023,5083.9694656488555
494233,0,0,0,4944839990,4926.642396,0.010006,360,16536,494,-2052,-1232,-81,191,0.2154781494140625,9.897629663085937,0.29568390502929687,30.494705882352942,-33856.48854961832,-2225.9541984732828,5248.854961832061
