sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494234,0,0,0,4944849995,4926.652401,0.010005,370,16532,518,-2059,-1232,-76,191,0.2214636535644531,9.89523546142578,0.31004911499023435,30.474117647058826,-33856.48854961832,-2088.549618320611,5248.854961832061
494235,0,0,0,4944860000,4926.662406,0.010005,372,16566,508,-2065,-1229,-82,181,0.22266075439453123,9.91558617553711,0.30406361083984373,30.456470588235295,-33774.04580152672,-2253.4351145038167,4974.045801526718
494236,0,0,0,4944870005,4926.672411,0.010005,398,16580,466,-2061,-1228,-82,180,0.23822306518554687,9.923965881347655,0.27892449340820313,30.468235294117648,-33746.564885496184,-2253.4351145038167,4946.564885496184
494237,0,0,0,4944880010,4926.682416,0.010005,378,16530,518,-2060,-1227,-84,187,0.2262520568847656,9.894038360595703,0.31004911499023435,30.471176470588237,-33719.08396946565,-2308.3969465648856,5138.931297709924
494238,0,0,0,4944890016,4926.692422,0.010006,408,16550,440,-2063,-1228,-85,190,0.2442085693359375,9.906009368896484,0.26336218261718747,30.462352941176473,-33746.564885496184,-2335.87786259542,5221.374045801527
494239,0,0,0,4944900021,4926.702427,0.010005,398,16514,510,-2061,-1224,-84,183,0.23822306518554687,9.884461553955077,0.30526071166992186,30.468235294117648,-33636.64122137405,-2308.3969465648856,5029.007633587787
494240,0,0,0,4944910026,4926.712432,0.010005,386,16546,470,-2063,-1226,-89,192,0.23104046020507812,9.903615167236328,0.2813186950683594,30.462352941176473,-33691.603053435116,-2445.8015267175574,5276.335877862595
494241,0,0,0,4944920031,4926.722437,0.010005,398,16544,474,-2058,-1227,-85,187,0.23822306518554687,9.90241806640625,0.28371289672851563,30.47705882352941,-33719.08396946565,-2335.87786259542,5138.931297709924
494242,0,0,0,4944930036,4926.732442,0.010005,362,16562,496,-2059,-1233,-90,194,0.2166752502441406,9.913191973876952,0.296881005859375,30.474117647058826,-33883.96946564886,-2473.282442748092,5331.297709923664
494243,0,0,0,4944940042,4926.742448,0.010006,378,16540,498,-2058,-1231,-83,184,0.2262520568847656,9.900023864746093,0.2980781066894531,30.47705882352941,-33829.00763358779,-2280.916030534351,5056.488549618321
494244,0,0,0,4944950047,4926.752453,0.010005,386,16506,500,-2059,-1227,-86,194,0.23104046020507812,9.879673150634765,0.29927520751953124,30.474117647058826,-33719.08396946565,-2363.3587786259545,5331.297709923664
494245,0,0,0,4944960052,4926.762458,0.010005,346,16538,418,-2054,-1225,-92,188,0.20709844360351562,9.898826763916015,0.2501940734863281,30.488823529411768,-33664.122137404585,-2528.2442748091603,5166.412213740458
494246,0,0,0,4944970057,4926.772463,0.010005,360,16528,452,-2055,-1223,-85,182,0.2154781494140625,9.892841259765625,0.2705447875976562,30.48588235294118,-33609.16030534351,-2335.87786259542,5001.526717557253
494247,0,0,0,4944980063,4926.782469,0.010006,392,16564,470,-2054,-1231,-88,189,0.2346317626953125,9.91438907470703,0.2813186950683594,30.488823529411768,-33829.00763358779,-2418.320610687023,5193.893129770992
494248,0,0,0,4944990068,4926.792474,0.010005,392,16576,468,-2056,-1224,-88,183,0.2346317626953125,9.9215716796875,0.28012159423828126,30.48294117647059,-33636.64122137405,-2418.320610687023,5029.007633587787
494249,0,0,0,4945000073,4926.802479,0.010005,380,16552,496,-2056,-1229,-86,179,0.22744915771484372,9.907206469726562,0.296881005859375,30.48294117647059,-33774.04580152672,-2363.3587786259545,4919.083969465649
494250,0,0,0,4945010078,4926.812484,0.010005,384,16546,480,-2054,-1228,-81,184,0.229843359375,9.903615167236328,0.28730419921875,30.488823529411768,-33746.564885496184,-2225.9541984732828,5056.488549618321
494251,0,0,0,4945020083,4926.822489,0.010005,422,16554,456,-2054,-1231,-79,183,0.25258827514648435,9.90840357055664,0.27293898925781246,30.488823529411768,-33829.00763358779,-2170.992366412214,5029.007633587787
494252,0,0,0,4945030089,4926.832495,0.010006,386,16560,462,-2051,-1232,-89,180,0.23104046020507812,9.911994873046874,0.2765302917480469,30.49764705882353,-33856.48854961832,-2445.8015267175574,4946.564885496184
494253,0,0,0,4945040094,4926.8425,0.010005,376,16542,530,-2057,-1232,-90,181,0.22505495605468748,9.90122096557617,0.3172317199707031,30.48,-33856.48854961832,-2473.282442748092,4974.045801526718
494254,0,0,0,4945050099,4926.852505,0.010005,402,16500,392,-2063,-1227,-88,188,0.24061726684570311,9.87608184814453,0.2346317626953125,30.462352941176473,-33719.08396946565,-2418.320610687023,5166.412213740458
494255,0,0,0,4945060104,4926.86251,0.010005,332,16498,498,-2056,-1230,-89,187,0.19871873779296872,9.874884747314452,0.2980781066894531,30.48294117647059,-33801.52671755725,-2445.8015267175574,5138.931297709924
494256,0,0,0,4945070109,4926.872515,0.010005,442,16562,450,-2060,-1228,-88,183,0.2645592834472656,9.913191973876952,0.2693476867675781,30.471176470588237,-33746.564885496184,-2418.320610687023,5029.007633587787
494257,0,0,0,4945080115,4926.882521,0.010006,364,16580,468,-2060,-1231,-85,184,0.21787235107421873,9.923965881347655,0.28012159423828126,30.471176470588237,-33829.00763358779,-2335.87786259542,5056.488549618321
494258,0,0,0,4945090120,4926.892526,0.010005,350,16534,494,-2056,-1228,-85,181,0.20949264526367187,9.896432562255859,0.29568390502929687,30.48294117647059,-33746.564885496184,-2335.87786259542,4974.045801526718
494259,0,0,0,4945100125,4926.902531,0.010005,384,16544,462,-2053,-1227,-80,181,0.229843359375,9.90241806640625,0.2765302917480469,30.491764705882353,-33719.08396946565,-2198.4732824427483,4974.045801526718
494260,0,0,0,4945110130,4926.912536,0.010005,390,16560,440,-2051,-1228,-87,177,0.23343466186523437,9.911994873046874,0.26336218261718747,30.49764705882353,-33746.564885496184,-2390.8396946564885,4864.122137404581
494261,0,0,0,4945120136,4926.922542,0.010006,386,16552,434,-2051,-1232,-86,186,0.23104046020507812,9.907206469726562,0.2597708801269531,30.49764705882353,-33856.48854961832,-2363.3587786259545,5111.4503816793895
494262,0,0,0,4945130141,4926.932547,0.010005,382,16540,462,-2056,-1230,-86,184,0.22864625854492185,9.900023864746093,0.2765302917480469,30.48294117647059,-33801.52671755725,-2363.3587786259545,5056.488549618321
494263,0,0,0,4945140146,4926.942552,0.010005,374,16524,500,-2061,-1234,-87,191,0.22385785522460935,9.890447058105469,0.29927520751953124,30.468235294117648,-33911.45038167939,-2390.8396946564885,5248.854961832061
494264,0,0,0,4945150151,4926.952557,0.010005,330,16552,440,-2062,-1231,-81,194,0.1975216369628906,9.907206469726562,0.26336218261718747,30.465294117647062,-33829.00763358779,-2225.9541984732828,5331.297709923664
494265,0,0,0,4945160156,4926.962562,0.010005,368,16532,458,-2057,-1227,-82,187,0.22026655273437498,9.89523546142578,0.2741360900878906,30.48,-33719.08396946565,-2253.4351145038167,5138.931297709924
494266,0,0,0,4945170162,4926.972568,0.010006,392,16536,450,-2062,-1229,-83,183,0.2346317626953125,9.897629663085937,0.2693476867675781,30.465294117647062,-33774.04580152672,-2280.916030534351,5029.007633587787
494267,0,0,0,4945180167,4926.982573,0.010005,380,16522,452,-2061,-1230,-81,189,0.22744915771484372,9.889249957275391,0.2705447875976562,30.468235294117648,-33801.52671755725,-2225.9541984732828,5193.893129770992
494268,0,0,0,4945190172,4926.992578,0.010005,380,16558,504,-2056,-1229,-87,189,0.22744915771484372,9.910797772216796,0.3016694091796875,30.48294117647059,-33774.04580152672,-2390.8396946564885,5193.893129770992
494269,0,0,0,4945200177,4927.002583,0.010005,362,16534,520,-2058,-1231,-92,188,0.2166752502441406,9.896432562255859,0.3112462158203125,30.47705882352941,-33829.00763358779,-2528.2442748091603,5166.412213740458
494270,0,0,0,4945210182,4927.012588,0.010005,406,16532,442,-2060,-1228,-85,187,0.24301146850585936,9.89523546142578,0.2645592834472656,30.471176470588237,-33746.564885496184,-2335.87786259542,5138.931297709924
494271,0,0,0,4945220188,4927.022594,0.010006,384,16538,508,-2059,-1231,-88,178,0.229843359375,9.898826763916015,0.30406361083984373,30.474117647058826,-33829.00763358779,-2418.320610687023,4891.603053435115
494272,0,0,0,4945230193,4927.032599,0.010005,378,16560,528,-2062,-1234,-83,185,0.2262520568847656,9.911994873046874,0.316034619140625,30.465294117647062,-33911.45038167939,-2280.916030534351,5083.9694656488555
494273,0,0,0,4945240198,4927.042604,0.010005,390,16556,524,-2060,-1230,-83,180,0.23343466186523437,9.909600671386718,0.3136404174804687,30.471176470588237,-33801.52671755725,-2280.916030534351,4946.564885496184
494274,0,0,0,4945250203,4927.052609,0.010005,358,16552,492,-2055,-1228,-93,176,0.21428104858398436,9.907206469726562,0.29448680419921874,30.48588235294118,-33746.564885496184,-2555.7251908396947,4836.641221374046
494275,0,0,0,4945260209,4927.062615,0.010006,370,16530,486,-2054,-1232,-86,178,0.2214636535644531,9.894038360595703,0.29089550170898437,30.488823529411768,-33856.48854961832,-2363.3587786259545,4891.603053435115
494276,0,0,0,4945270214,4927.07262,0.010005,420,16518,502,-2057,-1227,-79,185,0.25139117431640623,9.886855755615233,0.30047230834960936,30.48,-33719.08396946565,-2170.992366412214,5083.9694656488555
494277,0,0,0,4945280219,4927.082625,0.010005,350,16578,514,-2061,-1230,-85,186,0.20949264526367187,9.922768780517577,0.3076549133300781,30.468235294117648,-33801.52671755725,-2335.87786259542,5111.4503816793895
494278,0,0,0,4945290224,4927.09263,0.010005,388,16546,454,-2059,-1233,-76,184,0.23223756103515625,9.903615167236328,0.27174188842773433,30.474117647058826,-33883.96946564886,-2088.549618320611,5056.488549618321
494279,0,0,0,4945300229,4927.102635,0.010005,360,16538,498,-2060,-1225,-77,188,0.2154781494140625,9.898826763916015,0.2980781066894531,30.471176470588237,-33664.122137404585,-2116.030534351145,5166.412213740458
494280,0,0,0,4945310235,4927.112641,0.010006,374,16548,414,-2062,-1231,-86,189,0.22385785522460935,9.904812268066406,0.24779987182617186,30.465294117647062,-33829.00763358779,-2363.3587786259545,5193.893129770992
494281,0,0,0,4945320240,4927.122646,0.010005,388,16530,522,-2060,-1230,-79,183,0.23223756103515625,9.894038360595703,0.3124433166503906,30.471176470588237,-33801.52671755725,-2170.992366412214,5029.007633587787
494282,0,0,0,4945330245,4927.132651,0.010005,358,16588,456,-2057,-1226,-84,188,0.21428104858398436,9.928754284667969,0.27293898925781246,30.48,-33691.603053435116,-2308.3969465648856,5166.412213740458
494283,0,0,0,4945340250,4927.142656,0.010005,418,16584,436,-2055,-1229,-85,191,0.2501940734863281,9.926360083007811,0.2609679809570312,30.48588235294118,-33774.04580152672,-2335.87786259542,5248.854961832061
494284,0,0,0,4945350255,4927.152661,0.010005,370,16510,452,-2057,-1225,-85,183,0.2214636535644531,9.882067352294921,0.2705447875976562,30.48,-33664.122137404585,-2335.87786259542,5029.007633587787
494285,0,0,0,4945360261,4927.162667,0.010006,340,16562,456,-2057,-1223,-83,175,0.20350714111328125,9.913191973876952,0.27293898925781246,30.48,-33609.16030534351,-2280.916030534351,4809.160305343512
494286,0,0,0,4945370266,4927.172672,0.010005,384,16562,458,-2055,-1233,-83,182,0.229843359375,9.913191973876952,0.2741360900878906,30.48588235294118,-33883.96946564886,-2280.916030534351,5001.526717557253
494287,0,0,0,4945380271,4927.182677,0.010005,330,16562,450,-2057,-1234,-82,186,0.1975216369628906,9.913191973876952,0.2693476867675781,30.48,-33911.45038167939,-2253.4351145038167,5111.4503816793895
494288,0,0,0,4945390276,4927.192682,0.010005,374,16536,432,-2054,-1231,-83,189,0.22385785522460935,9.897629663085937,0.258573779296875,30.488823529411768,-33829.00763358779,-2280.916030534351,5193.893129770992
494289,0,0,0,4945400282,4927.202688,0.010006,400,16562,474,-2058,-1229,-84,180,0.239420166015625,9.913191973876952,0.28371289672851563,30.47705882352941,-33774.04580152672,-2308.3969465648856,4946.564885496184
494290,0,0,0,4945410287,4927.212693,0.010005,384,16522,462,-2055,-1229,-86,183,0.229843359375,9.889249957275391,0.2765302917480469,30.48588235294118,-33774.04580152672,-2363.3587786259545,5029.007633587787
494291,0,0,0,4945420292,4927.222698,0.010005,378,16552,494,-2056,-1228,-87,186,0.2262520568847656,9.907206469726562,0.29568390502929687,30.48294117647059,-33746.564885496184,-2390.8396946564885,5111.4503816793895
494292,0,0,0,4945430297,4927.232703,0.010005,368,16552,512,-2057,-1225,-90,190,0.22026655273437498,9.907206469726562,0.3064578125,30.48,-33664.122137404585,-2473.282442748092,5221.374045801527
494293,0,0,0,4945440302,4927.242708,0.010005,392,16566,426,-2054,-1227,-93,186,0.2346317626953125,9.91558617553711,0.2549824768066406,30.488823529411768,-33719.08396946565,-2555.7251908396947,5111.4503816793895
494294,0,0,0,4945450308,4927.252714,0.010006,368,16534,414,-2055,-1229,-89,182,0.22026655273437498,9.896432562255859,0.24779987182617186,30.48588235294118,-33774.04580152672,-2445.8015267175574,5001.526717557253
494295,0,0,0,4945460313,4927.262719,0.010005,368,16554,454,-2057,-1230,-86,173,0.22026655273437498,9.90840357055664,0.27174188842773433,30.48,-33801.52671755725,-2363.3587786259545,4754.198473282443
494296,0,0,0,4945470318,4927.272724,0.010005,366,16570,454,-2063,-1229,-87,178,0.21906945190429686,9.917980377197265,0.27174188842773433,30.462352941176473,-33774.04580152672,-2390.8396946564885,4891.603053435115
494297,0,0,0,4945480323,4927.282729,0.010005,396,16506,498,-2062,-1226,-89,183,0.23702596435546874,9.879673150634765,0.2980781066894531,30.465294117647062,-33691.603053435116,-2445.8015267175574,5029.007633587787
494298,0,0,0,4945490328,4927.292734,0.010005,380,16562,484,-2060,-1230,-86,178,0.22744915771484372,9.913191973876952,0.28969840087890625,30.471176470588237,-33801.52671755725,-2363.3587786259545,4891.603053435115
494299,0,0,0,4945500334,4927.30274,0.010006,412,16570,478,-2057,-1229,-88,178,0.24660277099609373,9.917980377197265,0.2861070983886719,30.48,-33774.04580152672,-2418.320610687023,4891.603053435115
494300,0,0,0,4945510339,4927.312745,0.010005,332,16522,400,-2062,-1235,-83,182,0.19871873779296872,9.889249957275391,0.239420166015625,30.465294117647062,-33938.931297709925,-2280.916030534351,5001.526717557253
494301,0,0,0,4945520344,4927.32275,0.010005,378,16564,438,-2057,-1236,-88,194,0.2262520568847656,9.91438907470703,0.26216508178710934,30.48,-33966.41221374046,-2418.320610687023,5331.297709923664
494302,0,0,0,4945530349,4927.332755,0.010005,374,16564,506,-2058,-1231,-87,192,0.22385785522460935,9.91438907470703,0.3028665100097656,30.47705882352941,-33829.00763358779,-2390.8396946564885,5276.335877862595
494303,0,0,0,4945540355,4927.342761,0.010006,354,16544,476,-2061,-1227,-85,182,0.21188684692382811,9.90241806640625,0.28490999755859375,30.468235294117648,-33719.08396946565,-2335.87786259542,5001.526717557253
494304,0,0,0,4945550360,4927.352766,0.010005,336,16528,514,-2056,-1231,-85,179,0.201112939453125,9.892841259765625,0.3076549133300781,30.48294117647059,-33829.00763358779,-2335.87786259542,4919.083969465649
494305,0,0,0,4945560365,4927.362771,0.010005,372,16492,500,-2062,-1229,-91,183,0.22266075439453123,9.871293444824218,0.29927520751953124,30.465294117647062,-33774.04580152672,-2500.7633587786263,5029.007633587787
494306,0,0,0,4945570370,4927.372776,0.010005,372,16526,514,-2060,-1232,-86,184,0.22266075439453123,9.891644158935547,0.3076549133300781,30.471176470588237,-33856.48854961832,-2363.3587786259545,5056.488549618321
494307,0,0,0,4945580375,4927.382781,0.010005,336,16540,390,-2056,-1232,-93,182,0.201112939453125,9.900023864746093,0.23343466186523437,30.48294117647059,-33856.48854961832,-2555.7251908396947,5001.526717557253
494308,0,0,0,4945590381,4927.392787,0.010006,372,16556,522,-2064,-1231,-89,184,0.22266075439453123,9.909600671386718,0.3124433166503906,30.459411764705884,-33829.00763358779,-2445.8015267175574,5056.488549618321
494309,0,0,0,4945600386,4927.402792,0.010005,372,16576,396,-2061,-1229,-85,179,0.22266075439453123,9.9215716796875,0.23702596435546874,30.468235294117648,-33774.04580152672,-2335.87786259542,4919.083969465649
494310,0,0,0,4945610391,4927.412797,0.010005,388,16522,440,-2058,-1233,-81,190,0.23223756103515625,9.889249957275391,0.26336218261718747,30.47705882352941,-33883.96946564886,-2225.9541984732828,5221.374045801527
494311,0,0,0,4945620396,4927.422802,0.010005,392,16498,496,-2061,-1228,-83,191,0.2346317626953125,9.874884747314452,0.296881005859375,30.468235294117648,-33746.564885496184,-2280.916030534351,5248.854961832061
494312,0,0,0,4945630401,4927.432807,0.010005,342,16552,470,-2052,-1225,-87,188,0.20470424194335937,9.907206469726562,0.2813186950683594,30.494705882352942,-33664.122137404585,-2390.8396946564885,5166.412213740458
494313,0,0,0,4945640407,4927.442813,0.010006,372,16530,484,-2053,-1221,-92,183,0.22266075439453123,9.894038360595703,0.28969840087890625,30.491764705882353,-33554.19847328244,-2528.2442748091603,5029.007633587787
494314,0,0,0,4945650412,4927.452818,0.010005,400,16552,440,-2049,-1224,-91,189,0.239420166015625,9.907206469726562,0.26336218261718747,30.503529411764706,-33636.64122137405,-2500.7633587786263,5193.893129770992
494315,0,0,0,4945660417,4927.462823,0.010005,404,16558,450,-2063,-1235,-84,184,0.24181436767578124,9.910797772216796,0.2693476867675781,30.462352941176473,-33938.931297709925,-2308.3969465648856,5056.488549618321
494316,0,0,0,4945670422,4927.472828,0.010005,394,16534,524,-2058,-1232,-85,186,0.23582886352539062,9.896432562255859,0.3136404174804687,30.47705882352941,-33856.48854961832,-2335.87786259542,5111.4503816793895
494317,0,0,0,4945680427,4927.482833,0.010005,400,16534,424,-2058,-1224,-85,189,0.239420166015625,9.896432562255859,0.2537853759765625,30.47705882352941,-33636.64122137405,-2335.87786259542,5193.893129770992
494318,0,0,0,4945690433,4927.492839,0.010006,354,16554,434,-2059,-1235,-81,193,0.21188684692382811,9.90840357055664,0.2597708801269531,30.474117647058826,-33938.931297709925,-2225.9541984732828,5303.81679389313
494319,0,0,0,4945700438,4927.502844,0.010005,316,16540,438,-2063,-1224,-87,182,0.18914193115234373,9.900023864746093,0.26216508178710934,30.462352941176473,-33636.64122137405,-2390.8396946564885,5001.526717557253
494320,0,0,0,4945710443,4927.512849,0.010005,376,16548,504,-2059,-1226,-83,182,0.22505495605468748,9.904812268066406,0.3016694091796875,30.474117647058826,-33691.603053435116,-2280.916030534351,5001.526717557253
494321,0,0,0,4945720448,4927.522854,0.010005,350,16578,488,-2062,-1227,-87,178,0.20949264526367187,9.922768780517577,0.2920926025390625,30.465294117647062,-33719.08396946565,-2390.8396946564885,4891.603053435115
494322,0,0,0,4945730454,4927.53286,0.010006,378,16538,428,-2059,-1224,-92,177,0.2262520568847656,9.898826763916015,0.2561795776367187,30.474117647058826,-33636.64122137405,-2528.2442748091603,4864.122137404581
494323,0,0,0,4945740459,4927.542865,0.010005,358,16576,504,-2054,-1228,-88,185,0.21428104858398436,9.9215716796875,0.3016694091796875,30.488823529411768,-33746.564885496184,-2418.320610687023,5083.9694656488555
494324,0,0,0,4945750464,4927.55287,0.010005,358,16570,460,-2056,-1232,-87,182,0.21428104858398436,9.917980377197265,0.2753331909179687,30.48294117647059,-33856.48854961832,-2390.8396946564885,5001.526717557253
494325,0,0,0,4945760469,4927.562875,0.010005,394,16564,480,-2058,-1229,-86,184,0.23582886352539062,9.91438907470703,0.28730419921875,30.47705882352941,-33774.04580152672,-2363.3587786259545,5056.488549618321
494326,0,0,0,4945770474,4927.57288,0.010005,396,16540,454,-2060,-1228,-93,191,0.23702596435546874,9.900023864746093,0.27174188842773433,30.471176470588237,-33746.564885496184,-2555.7251908396947,5248.854961832061
494327,0,0,0,4945780480,4927.582886,0.010006,396,16518,466,-2063,-1230,-90,191,0.23702596435546874,9.886855755615233,0.27892449340820313,30.462352941176473,-33801.52671755725,-2473.282442748092,5248.854961832061
494328,0,0,0,4945790485,4927.592891,0.010005,380,16558,394,-2060,-1232,-81,180,0.22744915771484372,9.910797772216796,0.23582886352539062,30.471176470588237,-33856.48854961832,-2225.9541984732828,4946.564885496184
494329,0,0,0,4945800490,4927.602896,0.010005,362,16538,498,-2063,-1231,-84,188,0.2166752502441406,9.898826763916015,0.2980781066894531,30.462352941176473,-33829.00763358779,-2308.3969465648856,5166.412213740458
494330,0,0,0,4945810495,4927.612901,0.010005,362,16566,506,-2059,-1228,-83,182,0.2166752502441406,9.91558617553711,0.3028665100097656,30.474117647058826,-33746.564885496184,-2280.916030534351,5001.526717557253
494331,0,0,0,4945820500,4927.622906,0.010005,366,16522,494,-2058,-1230,-81,187,0.21906945190429686,9.889249957275391,0.29568390502929687,30.47705882352941,-33801.52671755725,-2225.9541984732828,5138.931297709924
494332,0,0,0,4945830506,4927.632912,0.010006,414,16548,456,-2056,-1237,-84,185,0.24779987182617186,9.904812268066406,0.27293898925781246,30.48294117647059,-33993.89312977099,-2308.3969465648856,5083.9694656488555
494333,0,0,0,4945840511,4927.642917,0.010005,378,16562,512,-2057,-1229,-91,190,0.2262520568847656,9.913191973876952,0.3064578125,30.48,-33774.04580152672,-2500.7633587786263,5221.374045801527
494334,0,0,0,4945850516,4927.652922,0.010005,344,16540,446,-2057,-1223,-90,186,0.2059013427734375,9.900023864746093,0.26695348510742184,30.48,-33609.16030534351,-2473.282442748092,5111.4503816793895
494335,0,0,0,4945860521,4927.662927,0.010005,388,16530,478,-2060,-1222,-89,178,0.23223756103515625,9.894038360595703,0.2861070983886719,30.471176470588237,-33581.67938931298,-2445.8015267175574,4891.603053435115
494336,0,0,0,4945870526,4927.672932,0.010005,344,16500,516,-2058,-1225,-87,180,0.2059013427734375,9.87608184814453,0.30885201416015623,30.47705882352941,-33664.122137404585,-2390.8396946564885,4946.564885496184
494337,0,0,0,4945880532,4927.682938,0.010006,374,16530,486,-2060,-1226,-89,180,0.22385785522460935,9.894038360595703,0.29089550170898437,30.471176470588237,-33691.603053435116,-2445.8015267175574,4946.564885496184
494338,0,0,0,4945890537,4927.692943,0.010005,374,16548,468,-2059,-1231,-87,186,0.22385785522460935,9.904812268066406,0.28012159423828126,30.474117647058826,-33829.00763358779,-2390.8396946564885,5111.4503816793895
494339,0,0,0,4945900542,4927.702948,0.010005,348,16550,476,-2065,-1229,-95,183,0.20829554443359374,9.906009368896484,0.28490999755859375,30.456470588235295,-33774.04580152672,-2610.6870229007636,5029.007633587787
494340,0,0,0,4945910547,4927.712953,0.010005,370,16568,450,-2058,-1225,-85,184,0.2214636535644531,9.916783276367187,0.2693476867675781,30.47705882352941,-33664.122137404585,-2335.87786259542,5056.488549618321
494341,0,0,0,4945920553,4927.722959,0.010006,390,16504,474,-2063,-1223,-87,188,0.23343466186523437,9.878476049804688,0.28371289672851563,30.462352941176473,-33609.16030534351,-2390.8396946564885,5166.412213740458
494342,0,0,0,4945930558,4927.732964,0.010005,370,16518,478,-2065,-1228,-85,183,0.2214636535644531,9.886855755615233,0.2861070983886719,30.456470588235295,-33746.564885496184,-2335.87786259542,5029.007633587787
494343,0,0,0,4945940563,4927.742969,0.010005,322,16562,470,-2060,-1227,-87,178,0.1927332336425781,9.913191973876952,0.2813186950683594,30.471176470588237,-33719.08396946565,-2390.8396946564885,4891.603053435115
494344,0,0,0,4945950568,4927.752974,0.010005,350,16538,426,-2065,-1232,-92,196,0.20949264526367187,9.898826763916015,0.2549824768066406,30.456470588235295,-33856.48854961832,-2528.2442748091603,5386.259541984733
494345,0,0,0,4945960573,4927.762979,0.010005,406,16540,446,-2063,-1226,-86,192,0.24301146850585936,9.900023864746093,0.26695348510742184,30.462352941176473,-33691.603053435116,-2363.3587786259545,5276.335877862595
494346,0,0,0,4945970579,4927.772985,0.010006,368,16544,404,-2055,-1221,-83,190,0.22026655273437498,9.90241806640625,0.24181436767578124,30.48588235294118,-33554.19847328244,-2280.916030534351,5221.374045801527
494347,0,0,0,4945980584,4927.78299,0.010005,378,16520,504,-2058,-1227,-86,194,0.2262520568847656,9.888052856445311,0.3016694091796875,30.47705882352941,-33719.08396946565,-2363.3587786259545,5331.297709923664
494348,0,0,0,4945990589,4927.792995,0.010005,332,16534,500,-2064,-1227,-86,190,0.19871873779296872,9.896432562255859,0.29927520751953124,30.459411764705884,-33719.08396946565,-2363.3587786259545,5221.374045801527
494349,0,0,0,4946000594,4927.803,0.010005,380,16540,412,-2058,-1225,-83,190,0.22744915771484372,9.900023864746093,0.24660277099609373,30.47705882352941,-33664.122137404585,-2280.916030534351,5221.374045801527
494350,0,0,0,4946010599,4927.813005,0.010005,372,16536,482,-2061,-1232,-81,182,0.22266075439453123,9.897629663085937,0.2885013000488281,30.468235294117648,-33856.48854961832,-2225.9541984732828,5001.526717557253
494351,0,0,0,4946020605,4927.823011,0.010006,384,16544,466,-2059,-1231,-84,179,0.229843359375,9.90241806640625,0.27892449340820313,30.474117647058826,-33829.00763358779,-2308.3969465648856,4919.083969465649
494352,0,0,0,4946030610,4927.833016,0.010005,398,16546,470,-2060,-1221,-85,188,0.23822306518554687,9.903615167236328,0.2813186950683594,30.471176470588237,-33554.19847328244,-2335.87786259542,5166.412213740458
494353,0,0,0,4946040615,4927.843021,0.010005,382,16520,494,-2064,-1233,-85,186,0.22864625854492185,9.888052856445311,0.29568390502929687,30.459411764705884,-33883.96946564886,-2335.87786259542,5111.4503816793895
494354,0,0,0,4946050620,4927.853026,0.010005,366,16490,482,-2058,-1227,-92,189,0.21906945190429686,9.87009634399414,0.2885013000488281,30.47705882352941,-33719.08396946565,-2528.2442748091603,5193.893129770992
494355,0,0,0,4946060626,4927.863032,0.010006,360,16552,424,-2052,-1236,-86,194,0.2154781494140625,9.907206469726562,0.2537853759765625,30.494705882352942,-33966.41221374046,-2363.3587786259545,5331.297709923664
494356,0,0,0,4946070631,4927.873037,0.010005,390,16554,456,-2055,-1232,-80,186,0.23343466186523437,9.90840357055664,0.27293898925781246,30.48588235294118,-33856.48854961832,-2198.4732824427483,5111.4503816793895
494357,0,0,0,4946080636,4927.883042,0.010005,410,16534,514,-2058,-1236,-85,187,0.2454056701660156,9.896432562255859,0.3076549133300781,30.47705882352941,-33966.41221374046,-2335.87786259542,5138.931297709924
494358,0,0,0,4946090641,4927.893047,0.010005,394,16572,532,-2053,-1236,-90,194,0.23582886352539062,9.919177478027343,0.3184288208007812,30.491764705882353,-33966.41221374046,-2473.282442748092,5331.297709923664
494359,0,0,0,4946100646,4927.903052,0.010005,376,16538,502,-2057,-1229,-83,189,0.22505495605468748,9.898826763916015,0.30047230834960936,30.48,-33774.04580152672,-2280.916030534351,5193.893129770992
494360,0,0,0,4946110652,4927.913058,0.010006,384,16534,466,-2055,-1230,-87,178,0.229843359375,9.896432562255859,0.27892449340820313,30.48588235294118,-33801.52671755725,-2390.8396946564885,4891.603053435115
