sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494361,0,0,0,4946120657,4927.923063,0.010005,356,16526,488,-2057,-1232,-86,179,0.21308394775390624,9.891644158935547,0.2920926025390625,30.48,-33856.48854961832,-2363.3587786259545,4919.083969465649
494362,0,0,0,4946130662,4927.933068,0.010005,360,16526,506,-2052,-1232,-87,181,0.2154781494140625,9.891644158935547,0.3028665100097656,30.494705882352942,-33856.48854961832,-2390.8396946564885,4974.045801526718
494363,0,0,0,4946140667,4927.943073,0.010005,374,16544,446,-2051,-1230,-87,184,0.22385785522460935,9.90241806640625,0.26695348510742184,30.49764705882353,-33801.52671755725,-2390.8396946564885,5056.488549618321
494364,0,0,0,4946150672,4927.953078,0.010005,374,16562,480,-2056,-1231,-84,187,0.22385785522460935,9.913191973876952,0.28730419921875,30.48294117647059,-33829.00763358779,-2308.3969465648856,5138.931297709924
494365,0,0,0,4946160678,4927.963084,0.010006,358,16558,494,-2055,-1234,-74,188,0.21428104858398436,9.910797772216796,0.29568390502929687,30.48588235294118,-33911.45038167939,-2033.587786259542,5166.412213740458
494366,0,0,0,4946170683,4927.973089,0.010005,382,16552,434,-2053,-1227,-79,193,0.22864625854492185,9.907206469726562,0.2597708801269531,30.491764705882353,-33719.08396946565,-2170.992366412214,5303.81679389313
494367,0,0,0,4946180688,4927.983094,0.010005,386,16540,458,-2058,-1225,-85,185,0.23104046020507812,9.900023864746093,0.2741360900878906,30.47705882352941,-33664.122137404585,-2335.87786259542,5083.9694656488555
494368,0,0,0,4946190693,4927.993099,0.010005,372,16574,438,-2054,-1232,-87,185,0.22266075439453123,9.920374578857421,0.26216508178710934,30.488823529411768,-33856.48854961832,-2390.8396946564885,5083.9694656488555
494369,0,0,0,4946200698,4928.003104,0.010005,384,16528,450,-2059,-1235,-92,190,0.229843359375,9.892841259765625,0.2693476867675781,30.474117647058826,-33938.931297709925,-2528.2442748091603,5221.374045801527
494370,0,0,0,4946210704,4928.01311,0.010006,348,16546,432,-2060,-1231,-87,190,0.20829554443359374,9.903615167236328,0.258573779296875,30.471176470588237,-33829.00763358779,-2390.8396946564885,5221.374045801527
494371,0,0,0,4946220709,4928.023115,0.010005,352,16536,488,-2059,-1225,-78,185,0.21068974609375,9.897629663085937,0.2920926025390625,30.474117647058826,-33664.122137404585,-2143.5114503816794,5083.9694656488555
494372,0,0,0,4946230714,4928.03312,0.010005,398,16564,438,-2060,-1225,-84,185,0.23822306518554687,9.91438907470703,0.26216508178710934,30.471176470588237,-33664.122137404585,-2308.3969465648856,5083.9694656488555
494373,0,0,0,4946240719,4928.043125,0.010005,356,16542,472,-2060,-1225,-82,186,0.21308394775390624,9.90122096557617,0.2825157958984375,30.471176470588237,-33664.122137404585,-2253.4351145038167,5111.4503816793895
494374,0,0,0,4946250725,4928.053131,0.010006,342,16574,422,-2059,-1230,-83,185,0.20470424194335937,9.920374578857421,0.25258827514648435,30.474117647058826,-33801.52671755725,-2280.916030534351,5083.9694656488555
494375,0,0,0,4946260730,4928.063136,0.010005,402,16554,472,-2060,-1229,-89,190,0.24061726684570311,9.90840357055664,0.2825157958984375,30.471176470588237,-33774.04580152672,-2445.8015267175574,5221.374045801527
494376,0,0,0,4946270735,4928.073141,0.010005,382,16562,526,-2056,-1233,-84,183,0.22864625854492185,9.913191973876952,0.31483751831054685,30.48294117647059,-33883.96946564886,-2308.3969465648856,5029.007633587787
494377,0,0,0,4946280740,4928.083146,0.010005,378,16536,498,-2058,-1229,-93,180,0.2262520568847656,9.897629663085937,0.2980781066894531,30.47705882352941,-33774.04580152672,-2555.7251908396947,4946.564885496184
494378,0,0,0,4946290745,4928.093151,0.010005,394,16546,508,-2059,-1228,-87,183,0.23582886352539062,9.903615167236328,0.30406361083984373,30.474117647058826,-33746.564885496184,-2390.8396946564885,5029.007633587787
494379,0,0,0,4946300751,4928.103157,0.010006,350,16566,518,-2058,-1228,-85,180,0.20949264526367187,9.91558617553711,0.31004911499023435,30.47705882352941,-33746.564885496184,-2335.87786259542,4946.564885496184
494380,0,0,0,4946310756,4928.113162,0.010005,368,16566,512,-2057,-1227,-80,192,0.22026655273437498,9.91558617553711,0.3064578125,30.48,-33719.08396946565,-2198.4732824427483,5276.335877862595
494381,0,0,0,4946320761,4928.123167,0.010005,382,16510,514,-2059,-1228,-87,178,0.22864625854492185,9.882067352294921,0.3076549133300781,30.474117647058826,-33746.564885496184,-2390.8396946564885,4891.603053435115
494382,0,0,0,4946330766,4928.133172,0.010005,360,16502,540,-2061,-1229,-80,189,0.2154781494140625,9.87727894897461,0.3232172241210937,30.468235294117648,-33774.04580152672,-2198.4732824427483,5193.893129770992
494383,0,0,0,4946340771,4928.143177,0.010005,368,16576,448,-2063,-1233,-88,189,0.22026655273437498,9.9215716796875,0.26815058593749996,30.462352941176473,-33883.96946564886,-2418.320610687023,5193.893129770992
494384,0,0,0,4946350777,4928.153183,0.010006,390,16554,474,-2057,-1231,-82,187,0.23343466186523437,9.90840357055664,0.28371289672851563,30.48,-33829.00763358779,-2253.4351145038167,5138.931297709924
494385,0,0,0,4946360782,4928.163188,0.010005,366,16518,524,-2052,-1235,-84,192,0.21906945190429686,9.886855755615233,0.3136404174804687,30.494705882352942,-33938.931297709925,-2308.3969465648856,5276.335877862595
494386,0,0,0,4946370787,4928.173193,0.010005,354,16516,524,-2054,-1231,-91,185,0.21188684692382811,9.885658654785155,0.3136404174804687,30.488823529411768,-33829.00763358779,-2500.7633587786263,5083.9694656488555
494387,0,0,0,4946380792,4928.183198,0.010005,370,16552,510,-2057,-1237,-88,184,0.2214636535644531,9.907206469726562,0.30526071166992186,30.48,-33993.89312977099,-2418.320610687023,5056.488549618321
494388,0,0,0,4946390798,4928.193204,0.010006,370,16574,460,-2060,-1232,-88,193,0.2214636535644531,9.920374578857421,0.2753331909179687,30.471176470588237,-33856.48854961832,-2418.320610687023,5303.81679389313
494389,0,0,0,4946400803,4928.203209,0.010005,348,16590,486,-2057,-1232,-92,190,0.20829554443359374,9.929951385498047,0.29089550170898437,30.48,-33856.48854961832,-2528.2442748091603,5221.374045801527
494390,0,0,0,4946410808,4928.213214,0.010005,378,16494,488,-2053,-1231,-90,184,0.2262520568847656,9.872490545654296,0.2920926025390625,30.491764705882353,-33829.00763358779,-2473.282442748092,5056.488549618321
494391,0,0,0,4946420813,4928.223219,0.010005,376,16542,484,-2057,-1230,-86,183,0.22505495605468748,9.90122096557617,0.28969840087890625,30.48,-33801.52671755725,-2363.3587786259545,5029.007633587787
494392,0,0,0,4946430818,4928.233224,0.010005,374,16608,506,-2054,-1231,-88,182,0.22385785522460935,9.94072529296875,0.3028665100097656,30.488823529411768,-33829.00763358779,-2418.320610687023,5001.526717557253
494393,0,0,0,4946440824,4928.24323,0.010006,364,16596,494,-2058,-1230,-90,180,0.21787235107421873,9.93354268798828,0.29568390502929687,30.47705882352941,-33801.52671755725,-2473.282442748092,4946.564885496184
494394,0,0,0,4946450829,4928.253235,0.010005,370,16510,468,-2060,-1231,-84,181,0.2214636535644531,9.882067352294921,0.28012159423828126,30.471176470588237,-33829.00763358779,-2308.3969465648856,4974.045801526718
494395,0,0,0,4946460834,4928.26324,0.010005,392,16558,424,-2054,-1227,-87,181,0.2346317626953125,9.910797772216796,0.2537853759765625,30.488823529411768,-33719.08396946565,-2390.8396946564885,4974.045801526718
494396,0,0,0,4946470839,4928.273245,0.010005,432,16518,486,-2053,-1230,-93,182,0.258573779296875,9.886855755615233,0.29089550170898437,30.491764705882353,-33801.52671755725,-2555.7251908396947,5001.526717557253
494397,0,0,0,4946480844,4928.28325,0.010005,384,16556,502,-2053,-1236,-82,180,0.229843359375,9.909600671386718,0.30047230834960936,30.491764705882353,-33966.41221374046,-2253.4351145038167,4946.564885496184
494398,0,0,0,4946490850,4928.293256,0.010006,376,16530,486,-2057,-1229,-86,189,0.22505495605468748,9.894038360595703,0.29089550170898437,30.48,-33774.04580152672,-2363.3587786259545,5193.893129770992
494399,0,0,0,4946500855,4928.303261,0.010005,368,16582,426,-2057,-1231,-84,189,0.22026655273437498,9.925162982177733,0.2549824768066406,30.48,-33829.00763358779,-2308.3969465648856,5193.893129770992
494400,0,0,0,4946510860,4928.313266,0.010005,374,16554,466,-2055,-1229,-91,190,0.22385785522460935,9.90840357055664,0.27892449340820313,30.48588235294118,-33774.04580152672,-2500.7633587786263,5221.374045801527
494401,0,0,0,4946520865,4928.323271,0.010005,362,16552,468,-2058,-1232,-79,185,0.2166752502441406,9.907206469726562,0.28012159423828126,30.47705882352941,-33856.48854961832,-2170.992366412214,5083.9694656488555
494402,0,0,0,4946530870,4928.333276,0.010005,370,16552,436,-2057,-1226,-82,188,0.2214636535644531,9.907206469726562,0.2609679809570312,30.48,-33691.603053435116,-2253.4351145038167,5166.412213740458
494403,0,0,0,4946540876,4928.343282,0.010006,344,16548,498,-2059,-1228,-82,187,0.2059013427734375,9.904812268066406,0.2980781066894531,30.474117647058826,-33746.564885496184,-2253.4351145038167,5138.931297709924
494404,0,0,0,4946550881,4928.353287,0.010005,350,16564,492,-2053,-1229,-85,184,0.20949264526367187,9.91438907470703,0.29448680419921874,30.491764705882353,-33774.04580152672,-2335.87786259542,5056.488549618321
494405,0,0,0,4946560886,4928.363292,0.010005,342,16582,462,-2051,-1234,-87,189,0.20470424194335937,9.925162982177733,0.2765302917480469,30.49764705882353,-33911.45038167939,-2390.8396946564885,5193.893129770992
494406,0,0,0,4946570891,4928.373297,0.010005,360,16578,450,-2059,-1232,-89,190,0.2154781494140625,9.922768780517577,0.2693476867675781,30.474117647058826,-33856.48854961832,-2445.8015267175574,5221.374045801527
494407,0,0,0,4946580897,4928.383303,0.010006,368,16574,496,-2058,-1232,-86,190,0.22026655273437498,9.920374578857421,0.296881005859375,30.47705882352941,-33856.48854961832,-2363.3587786259545,5221.374045801527
494408,0,0,0,4946590902,4928.393308,0.010005,382,16540,472,-2056,-1238,-88,187,0.22864625854492185,9.900023864746093,0.2825157958984375,30.48294117647059,-34021.37404580153,-2418.320610687023,5138.931297709924
494409,0,0,0,4946600907,4928.403313,0.010005,358,16562,522,-2056,-1233,-81,187,0.21428104858398436,9.913191973876952,0.3124433166503906,30.48294117647059,-33883.96946564886,-2225.9541984732828,5138.931297709924
494410,0,0,0,4946610912,4928.413318,0.010005,364,16538,434,-2056,-1238,-82,188,0.21787235107421873,9.898826763916015,0.2597708801269531,30.48294117647059,-34021.37404580153,-2253.4351145038167,5166.412213740458
494411,0,0,0,4946620917,4928.423323,0.010005,366,16574,436,-2053,-1227,-83,180,0.21906945190429686,9.920374578857421,0.2609679809570312,30.491764705882353,-33719.08396946565,-2280.916030534351,4946.564885496184
494412,0,0,0,4946630923,4928.433329,0.010006,374,16574,492,-2060,-1230,-85,188,0.22385785522460935,9.920374578857421,0.29448680419921874,30.471176470588237,-33801.52671755725,-2335.87786259542,5166.412213740458
494413,0,0,0,4946640928,4928.443334,0.010005,368,16516,518,-2056,-1227,-75,187,0.22026655273437498,9.885658654785155,0.31004911499023435,30.48294117647059,-33719.08396946565,-2061.0687022900765,5138.931297709924
494414,0,0,0,4946650933,4928.453339,0.010005,364,16512,490,-2051,-1236,-79,190,0.21787235107421873,9.883264453125,0.2932897033691406,30.49764705882353,-33966.41221374046,-2170.992366412214,5221.374045801527
494415,0,0,0,4946660938,4928.463344,0.010005,370,16518,460,-2053,-1237,-86,188,0.2214636535644531,9.886855755615233,0.2753331909179687,30.491764705882353,-33993.89312977099,-2363.3587786259545,5166.412213740458
494416,0,0,0,4946670943,4928.473349,0.010005,354,16558,442,-2059,-1232,-82,193,0.21188684692382811,9.910797772216796,0.2645592834472656,30.474117647058826,-33856.48854961832,-2253.4351145038167,5303.81679389313
494417,0,0,0,4946680949,4928.483355,0.010006,370,16530,462,-2057,-1229,-91,193,0.2214636535644531,9.894038360595703,0.2765302917480469,30.48,-33774.04580152672,-2500.7633587786263,5303.81679389313
494418,0,0,0,4946690954,4928.49336,0.010005,416,16562,466,-2059,-1226,-87,188,0.24899697265624998,9.913191973876952,0.27892449340820313,30.474117647058826,-33691.603053435116,-2390.8396946564885,5166.412213740458
494419,0,0,0,4946700959,4928.503365,0.010005,362,16572,530,-2061,-1227,-84,181,0.2166752502441406,9.919177478027343,0.3172317199707031,30.468235294117648,-33719.08396946565,-2308.3969465648856,4974.045801526718
494420,0,0,0,4946710964,4928.51337,0.010005,328,16554,494,-2059,-1228,-73,186,0.19632453613281248,9.90840357055664,0.29568390502929687,30.474117647058826,-33746.564885496184,-2006.1068702290077,5111.4503816793895
494421,0,0,0,4946720970,4928.523376,0.010006,382,16556,424,-2058,-1222,-84,188,0.22864625854492185,9.909600671386718,0.2537853759765625,30.47705882352941,-33581.67938931298,-2308.3969465648856,5166.412213740458
494422,0,0,0,4946730975,4928.533381,0.010005,392,16510,470,-2058,-1229,-85,179,0.2346317626953125,9.882067352294921,0.2813186950683594,30.47705882352941,-33774.04580152672,-2335.87786259542,4919.083969465649
494423,0,0,0,4946740980,4928.543386,0.010005,350,16534,484,-2056,-1234,-92,174,0.20949264526367187,9.896432562255859,0.28969840087890625,30.48294117647059,-33911.45038167939,-2528.2442748091603,4781.679389312977
494424,0,0,0,4946750985,4928.553391,0.010005,378,16554,474,-2054,-1220,-80,183,0.2262520568847656,9.90840357055664,0.28371289672851563,30.488823529411768,-33526.71755725191,-2198.4732824427483,5029.007633587787
494425,0,0,0,4946760990,4928.563396,0.010005,366,16560,480,-2055,-1230,-86,186,0.21906945190429686,9.911994873046874,0.28730419921875,30.48588235294118,-33801.52671755725,-2363.3587786259545,5111.4503816793895
494426,0,0,0,4946770996,4928.573402,0.010006,376,16564,484,-2049,-1229,-87,182,0.22505495605468748,9.91438907470703,0.28969840087890625,30.503529411764706,-33774.04580152672,-2390.8396946564885,5001.526717557253
494427,0,0,0,4946781001,4928.583407,0.010005,390,16558,498,-2049,-1229,-82,185,0.23343466186523437,9.910797772216796,0.2980781066894531,30.503529411764706,-33774.04580152672,-2253.4351145038167,5083.9694656488555
494428,0,0,0,4946791006,4928.593412,0.010005,374,16542,464,-2053,-1227,-81,185,0.22385785522460935,9.90122096557617,0.277727392578125,30.491764705882353,-33719.08396946565,-2225.9541984732828,5083.9694656488555
494429,0,0,0,4946801011,4928.603417,0.010005,396,16542,490,-2049,-1232,-86,186,0.23702596435546874,9.90122096557617,0.2932897033691406,30.503529411764706,-33856.48854961832,-2363.3587786259545,5111.4503816793895
494430,0,0,0,4946811016,4928.613422,0.010005,352,16564,496,-2058,-1228,-83,184,0.21068974609375,9.91438907470703,0.296881005859375,30.47705882352941,-33746.564885496184,-2280.916030534351,5056.488549618321
494431,0,0,0,4946821022,4928.623428,0.010006,382,16498,462,-2057,-1233,-89,191,0.22864625854492185,9.874884747314452,0.2765302917480469,30.48,-33883.96946564886,-2445.8015267175574,5248.854961832061
494432,0,0,0,4946831027,4928.633433,0.010005,362,16498,432,-2054,-1231,-85,183,0.2166752502441406,9.874884747314452,0.258573779296875,30.488823529411768,-33829.00763358779,-2335.87786259542,5029.007633587787
494433,0,0,0,4946841032,4928.643438,0.010005,406,16518,416,-2054,-1231,-85,189,0.24301146850585936,9.886855755615233,0.24899697265624998,30.488823529411768,-33829.00763358779,-2335.87786259542,5193.893129770992
494434,0,0,0,4946851037,4928.653443,0.010005,418,16570,442,-2054,-1227,-89,189,0.2501940734863281,9.917980377197265,0.2645592834472656,30.488823529411768,-33719.08396946565,-2445.8015267175574,5193.893129770992
494435,0,0,0,4946861042,4928.663448,0.010005,372,16534,494,-2050,-1230,-90,188,0.22266075439453123,9.896432562255859,0.29568390502929687,30.500588235294117,-33801.52671755725,-2473.282442748092,5166.412213740458
494436,0,0,0,4946871048,4928.673454,0.010006,396,16526,516,-2056,-1225,-77,182,0.23702596435546874,9.891644158935547,0.30885201416015623,30.48294117647059,-33664.122137404585,-2116.030534351145,5001.526717557253
494437,0,0,0,4946881053,4928.683459,0.010005,382,16504,538,-2058,-1233,-82,182,0.22864625854492185,9.878476049804688,0.3220201232910156,30.47705882352941,-33883.96946564886,-2253.4351145038167,5001.526717557253
494438,0,0,0,4946891058,4928.693464,0.010005,376,16544,434,-2060,-1232,-83,186,0.22505495605468748,9.90241806640625,0.2597708801269531,30.471176470588237,-33856.48854961832,-2280.916030534351,5111.4503816793895
494439,0,0,0,4946901063,4928.703469,0.010005,384,16534,494,-2058,-1227,-84,188,0.229843359375,9.896432562255859,0.29568390502929687,30.47705882352941,-33719.08396946565,-2308.3969465648856,5166.412213740458
494440,0,0,0,4946911069,4928.713475,0.010006,354,16534,540,-2060,-1226,-88,186,0.21188684692382811,9.896432562255859,0.3232172241210937,30.471176470588237,-33691.603053435116,-2418.320610687023,5111.4503816793895
494441,0,0,0,4946921074,4928.72348,0.010005,398,16562,438,-2059,-1234,-89,191,0.23822306518554687,9.913191973876952,0.26216508178710934,30.474117647058826,-33911.45038167939,-2445.8015267175574,5248.854961832061
494442,0,0,0,4946931079,4928.733485,0.010005,370,16576,436,-2055,-1233,-84,187,0.2214636535644531,9.9215716796875,0.2609679809570312,30.48588235294118,-33883.96946564886,-2308.3969465648856,5138.931297709924
494443,0,0,0,4946941084,4928.74349,0.010005,386,16552,466,-2054,-1232,-85,185,0.23104046020507812,9.907206469726562,0.27892449340820313,30.488823529411768,-33856.48854961832,-2335.87786259542,5083.9694656488555
494444,0,0,0,4946951089,4928.753495,0.010005,374,16538,446,-2051,-1226,-84,178,0.22385785522460935,9.898826763916015,0.26695348510742184,30.49764705882353,-33691.603053435116,-2308.3969465648856,4891.603053435115
494445,0,0,0,4946961095,4928.763501,0.010006,402,16574,442,-2056,-1229,-86,190,0.24061726684570311,9.920374578857421,0.2645592834472656,30.48294117647059,-33774.04580152672,-2363.3587786259545,5221.374045801527
494446,0,0,0,4946971100,4928.773506,0.010005,370,16532,460,-2058,-1229,-95,190,0.2214636535644531,9.89523546142578,0.2753331909179687,30.47705882352941,-33774.04580152672,-2610.6870229007636,5221.374045801527
494447,0,0,0,4946981105,4928.783511,0.010005,396,16588,462,-2058,-1228,-90,191,0.23702596435546874,9.928754284667969,0.2765302917480469,30.47705882352941,-33746.564885496184,-2473.282442748092,5248.854961832061
494448,0,0,0,4946991110,4928.793516,0.010005,408,16516,472,-2054,-1231,-82,190,0.2442085693359375,9.885658654785155,0.2825157958984375,30.488823529411768,-33829.00763358779,-2253.4351145038167,5221.374045801527
494449,0,0,0,4947001115,4928.803521,0.010005,380,16528,478,-2050,-1230,-78,190,0.22744915771484372,9.892841259765625,0.2861070983886719,30.500588235294117,-33801.52671755725,-2143.5114503816794,5221.374045801527
494450,0,0,0,4947011121,4928.813527,0.010006,374,16534,424,-2050,-1240,-88,181,0.22385785522460935,9.896432562255859,0.2537853759765625,30.500588235294117,-34076.3358778626,-2418.320610687023,4974.045801526718
494451,0,0,0,4947021126,4928.823532,0.010005,398,16532,426,-2055,-1234,-88,184,0.23822306518554687,9.89523546142578,0.2549824768066406,30.48588235294118,-33911.45038167939,-2418.320610687023,5056.488549618321
494452,0,0,0,4947031131,4928.833537,0.010005,398,16566,440,-2055,-1232,-90,181,0.23822306518554687,9.91558617553711,0.26336218261718747,30.48588235294118,-33856.48854961832,-2473.282442748092,4974.045801526718
494453,0,0,0,4947041136,4928.843542,0.010005,358,16580,508,-2060,-1230,-91,182,0.21428104858398436,9.923965881347655,0.30406361083984373,30.471176470588237,-33801.52671755725,-2500.7633587786263,5001.526717557253
494454,0,0,0,4947051142,4928.853548,0.010006,402,16568,458,-2055,-1229,-80,182,0.24061726684570311,9.916783276367187,0.2741360900878906,30.48588235294118,-33774.04580152672,-2198.4732824427483,5001.526717557253
494455,0,0,0,4947061147,4928.863553,0.010005,408,16544,504,-2056,-1231,-86,177,0.2442085693359375,9.90241806640625,0.3016694091796875,30.48294117647059,-33829.00763358779,-2363.3587786259545,4864.122137404581
494456,0,0,0,4947071152,4928.873558,0.010005,366,16572,492,-2060,-1228,-81,184,0.21906945190429686,9.919177478027343,0.29448680419921874,30.471176470588237,-33746.564885496184,-2225.9541984732828,5056.488549618321
494457,0,0,0,4947081157,4928.883563,0.010005,354,16576,476,-2057,-1227,-85,186,0.21188684692382811,9.9215716796875,0.28490999755859375,30.48,-33719.08396946565,-2335.87786259542,5111.4503816793895
494458,0,0,0,4947091162,4928.893568,0.010005,378,16584,530,-2056,-1235,-89,193,0.2262520568847656,9.926360083007811,0.3172317199707031,30.48294117647059,-33938.931297709925,-2445.8015267175574,5303.81679389313
494459,0,0,0,4947101168,4928.903574,0.010006,378,16544,502,-2058,-1228,-85,188,0.2262520568847656,9.90241806640625,0.30047230834960936,30.47705882352941,-33746.564885496184,-2335.87786259542,5166.412213740458
494460,0,0,0,4947111173,4928.913579,0.010005,392,16540,458,-2059,-1230,-78,185,0.2346317626953125,9.900023864746093,0.2741360900878906,30.474117647058826,-33801.52671755725,-2143.5114503816794,5083.9694656488555
494461,0,0,0,4947121178,4928.923584,0.010005,368,16496,428,-2056,-1229,-82,191,0.22026655273437498,9.873687646484374,0.2561795776367187,30.48294117647059,-33774.04580152672,-2253.4351145038167,5248.854961832061
494462,0,0,0,4947131183,4928.933589,0.010005,358,16498,484,-2053,-1224,-85,185,0.21428104858398436,9.874884747314452,0.28969840087890625,30.491764705882353,-33636.64122137405,-2335.87786259542,5083.9694656488555
494463,0,0,0,4947141188,4928.943594,0.010005,344,16562,454,-2057,-1224,-88,183,0.2059013427734375,9.913191973876952,0.27174188842773433,30.48,-33636.64122137405,-2418.320610687023,5029.007633587787
494464,0,0,0,4947151194,4928.9536,0.010006,374,16540,544,-2059,-1230,-83,190,0.22385785522460935,9.900023864746093,0.32561142578124996,30.474117647058826,-33801.52671755725,-2280.916030534351,5221.374045801527
494465,0,0,0,4947161199,4928.963605,0.010005,400,16556,450,-2061,-1231,-86,190,0.239420166015625,9.909600671386718,0.2693476867675781,30.468235294117648,-33829.00763358779,-2363.3587786259545,5221.374045801527
494466,0,0,0,4947171204,4928.97361,0.010005,366,16530,422,-2062,-1229,-82,190,0.21906945190429686,9.894038360595703,0.25258827514648435,30.465294117647062,-33774.04580152672,-2253.4351145038167,5221.374045801527
494467,0,0,0,4947181209,4928.983615,0.010005,386,16554,416,-2062,-1225,-89,183,0.23104046020507812,9.90840357055664,0.24899697265624998,30.465294117647062,-33664.122137404585,-2445.8015267175574,5029.007633587787
494468,0,0,0,4947191215,4928.993621,0.010006,362,16534,520,-2057,-1226,-93,177,0.2166752502441406,9.896432562255859,0.3112462158203125,30.48,-33691.603053435116,-2555.7251908396947,4864.122137404581
494469,0,0,0,4947201220,4929.003626,0.010005,422,16542,404,-2058,-1224,-82,185,0.25258827514648435,9.90122096557617,0.24181436767578124,30.47705882352941,-33636.64122137405,-2253.4351145038167,5083.9694656488555
494470,0,0,0,4947211225,4929.013631,0.010005,358,16554,424,-2055,-1232,-89,194,0.21428104858398436,9.90840357055664,0.2537853759765625,30.48588235294118,-33856.48854961832,-2445.8015267175574,5331.297709923664
494471,0,0,0,4947221230,4929.023636,0.010005,362,16522,514,-2055,-1230,-87,187,0.2166752502441406,9.889249957275391,0.3076549133300781,30.48588235294118,-33801.52671755725,-2390.8396946564885,5138.931297709924
494472,0,0,0,4947231235,4929.033641,0.010005,384,16564,528,-2057,-1236,-84,182,0.229843359375,9.91438907470703,0.316034619140625,30.48,-33966.41221374046,-2308.3969465648856,5001.526717557253
494473,0,0,0,4947241241,4929.043647,0.010006,346,16516,488,-2054,-1231,-82,180,0.20709844360351562,9.885658654785155,0.2920926025390625,30.488823529411768,-33829.00763358779,-2253.4351145038167,4946.564885496184
494474,0,0,0,4947251246,4929.053652,0.010005,400,16566,404,-2056,-1229,-85,187,0.239420166015625,9.91558617553711,0.24181436767578124,30.48294117647059,-33774.04580152672,-2335.87786259542,5138.931297709924
494475,0,0,0,4947261251,4929.063657,0.010005,404,16522,480,-2055,-1230,-91,191,0.24181436767578124,9.889249957275391,0.28730419921875,30.48588235294118,-33801.52671755725,-2500.7633587786263,5248.854961832061
494476,0,0,0,4947271256,4929.073662,0.010005,390,16528,504,-2052,-1232,-88,180,0.23343466186523437,9.892841259765625,0.3016694091796875,30.494705882352942,-33856.48854961832,-2418.320610687023,4946.564885496184
494477,0,0,0,4947281261,4929.083667,0.010005,364,16542,464,-2063,-1232,-87,193,0.21787235107421873,9.90122096557617,0.277727392578125,30.462352941176473,-33856.48854961832,-2390.8396946564885,5303.81679389313
494478,0,0,0,4947291267,4929.093673,0.010006,366,16550,488,-2057,-1230,-86,174,0.21906945190429686,9.906009368896484,0.2920926025390625,30.48,-33801.52671755725,-2363.3587786259545,4781.679389312977
494479,0,0,0,4947301272,4929.103678,0.010005,348,16552,484,-2063,-1226,-87,180,0.20829554443359374,9.907206469726562,0.28969840087890625,30.462352941176473,-33691.603053435116,-2390.8396946564885,4946.564885496184
494480,0,0,0,4947311277,4929.113683,0.010005,358,16538,486,-2060,-1228,-88,194,0.21428104858398436,9.898826763916015,0.29089550170898437,30.471176470588237,-33746.564885496184,-2418.320610687023,5331.297709923664
494481,0,0,0,4947321282,4929.123688,0.010005,384,16556,492,-2052,-1229,-83,192,0.229843359375,9.909600671386718,0.29448680419921874,30.494705882352942,-33774.04580152672,-2280.916030534351,5276.335877862595
494482,0,0,0,4947331287,4929.133693,0.010005,364,16548,458,-2057,-1226,-83,185,0.21787235107421873,9.904812268066406,0.2741360900878906,30.48,-33691.603053435116,-2280.916030534351,5083.9694656488555
494483,0,0,0,4947341293,4929.143699,0.010006,360,16568,496,-2055,-1229,-79,195,0.2154781494140625,9.916783276367187,0.296881005859375,30.48588235294118,-33774.04580152672,-2170.992366412214,5358.778625954199
494484,0,0,0,4947351298,4929.153704,0.010005,346,16520,448,-2062,-1227,-86,189,0.20709844360351562,9.888052856445311,0.26815058593749996,30.465294117647062,-33719.08396946565,-2363.3587786259545,5193.893129770992
494485,0,0,0,4947361303,4929.163709,0.010005,382,16506,472,-2056,-1232,-85,189,0.22864625854492185,9.879673150634765,0.2825157958984375,30.48294117647059,-33856.48854961832,-2335.87786259542,5193.893129770992
494486,0,0,0,4947371308,4929.173714,0.010005,352,16566,518,-2056,-1232,-96,182,0.21068974609375,9.91558617553711,0.31004911499023435,30.48294117647059,-33856.48854961832,-2638.1679389312976,5001.526717557253
494487,0,0,0,4947381314,4929.18372,0.010006,410,16566,462,-2060,-1235,-89,184,0.2454056701660156,9.91558617553711,0.2765302917480469,30.471176470588237,-33938.931297709925,-2445.8015267175574,5056.488549618321
