sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494488,0,0,0,4947391319,4929.193725,0.010005,384,16526,454,-2057,-1231,-87,189,0.229843359375,9.891644158935547,0.27174188842773433,30.48,-33829.00763358779,-2390.8396946564885,5193.893129770992
494489,0,0,0,4947401324,4929.20373,0.010005,410,16532,460,-2056,-1235,-88,189,0.2454056701660156,9.89523546142578,0.2753331909179687,30.48294117647059,-33938.931297709925,-2418.320610687023,5193.893129770992
494490,0,0,0,4947411329,4929.213735,0.010005,394,16560,440,-2065,-1231,-87,184,0.23582886352539062,9.911994873046874,0.26336218261718747,30.456470588235295,-33829.00763358779,-2390.8396946564885,5056.488549618321
494491,0,0,0,4947421334,4929.22374,0.010005,342,16570,476,-2052,-1228,-83,188,0.20470424194335937,9.917980377197265,0.28490999755859375,30.494705882352942,-33746.564885496184,-2280.916030534351,5166.412213740458
494492,0,0,0,4947431340,4929.233746,0.010006,370,16528,502,-2054,-1233,-76,183,0.2214636535644531,9.892841259765625,0.30047230834960936,30.488823529411768,-33883.96946564886,-2088.549618320611,5029.007633587787
494493,0,0,0,4947441345,4929.243751,0.010005,380,16588,438,-2058,-1224,-86,187,0.22744915771484372,9.928754284667969,0.26216508178710934,30.47705882352941,-33636.64122137405,-2363.3587786259545,5138.931297709924
494494,0,0,0,4947451350,4929.253756,0.010005,378,16526,492,-2057,-1228,-88,191,0.2262520568847656,9.891644158935547,0.29448680419921874,30.48,-33746.564885496184,-2418.320610687023,5248.854961832061
494495,0,0,0,4947461355,4929.263761,0.010005,386,16588,444,-2061,-1226,-80,194,0.23104046020507812,9.928754284667969,0.2657563842773437,30.468235294117648,-33691.603053435116,-2198.4732824427483,5331.297709923664
494496,0,0,0,4947471360,4929.273766,0.010005,370,16568,510,-2056,-1232,-83,189,0.2214636535644531,9.916783276367187,0.30526071166992186,30.48294117647059,-33856.48854961832,-2280.916030534351,5193.893129770992
494497,0,0,0,4947481366,4929.283772,0.010006,372,16538,460,-2054,-1226,-82,193,0.22266075439453123,9.898826763916015,0.2753331909179687,30.488823529411768,-33691.603053435116,-2253.4351145038167,5303.81679389313
494498,0,0,0,4947491371,4929.293777,0.010005,402,16520,498,-2060,-1234,-80,195,0.24061726684570311,9.888052856445311,0.2980781066894531,30.471176470588237,-33911.45038167939,-2198.4732824427483,5358.778625954199
494499,0,0,0,4947501376,4929.303782,0.010005,372,16506,408,-2058,-1226,-78,188,0.22266075439453123,9.879673150634765,0.2442085693359375,30.47705882352941,-33691.603053435116,-2143.5114503816794,5166.412213740458
494500,0,0,0,4947511381,4929.313787,0.010005,334,16572,494,-2058,-1227,-82,185,0.19991583862304688,9.919177478027343,0.29568390502929687,30.47705882352941,-33719.08396946565,-2253.4351145038167,5083.9694656488555
494501,0,0,0,4947521386,4929.323792,0.010005,356,16560,454,-2056,-1227,-82,187,0.21308394775390624,9.911994873046874,0.27174188842773433,30.48294117647059,-33719.08396946565,-2253.4351145038167,5138.931297709924
494502,0,0,0,4947531392,4929.333798,0.010006,382,16558,480,-2058,-1232,-84,184,0.22864625854492185,9.910797772216796,0.28730419921875,30.47705882352941,-33856.48854961832,-2308.3969465648856,5056.488549618321
494503,0,0,0,4947541397,4929.343803,0.010005,350,16534,482,-2056,-1233,-80,187,0.20949264526367187,9.896432562255859,0.2885013000488281,30.48294117647059,-33883.96946564886,-2198.4732824427483,5138.931297709924
494504,0,0,0,4947551402,4929.353808,0.010005,346,16558,468,-2062,-1231,-83,186,0.20709844360351562,9.910797772216796,0.28012159423828126,30.465294117647062,-33829.00763358779,-2280.916030534351,5111.4503816793895
494505,0,0,0,4947561407,4929.363813,0.010005,404,16526,526,-2063,-1232,-81,183,0.24181436767578124,9.891644158935547,0.31483751831054685,30.462352941176473,-33856.48854961832,-2225.9541984732828,5029.007633587787
494506,0,0,0,4947571413,4929.373819,0.010006,394,16544,460,-2061,-1235,-89,185,0.23582886352539062,9.90241806640625,0.2753331909179687,30.468235294117648,-33938.931297709925,-2445.8015267175574,5083.9694656488555
494507,0,0,0,4947581418,4929.383824,0.010005,396,16526,472,-2059,-1233,-91,182,0.23702596435546874,9.891644158935547,0.2825157958984375,30.474117647058826,-33883.96946564886,-2500.7633587786263,5001.526717557253
494508,0,0,0,4947591423,4929.393829,0.010005,370,16522,416,-2053,-1229,-85,187,0.2214636535644531,9.889249957275391,0.24899697265624998,30.491764705882353,-33774.04580152672,-2335.87786259542,5138.931297709924
494509,0,0,0,4947601428,4929.403834,0.010005,366,16558,488,-2060,-1233,-79,190,0.21906945190429686,9.910797772216796,0.2920926025390625,30.471176470588237,-33883.96946564886,-2170.992366412214,5221.374045801527
494510,0,0,0,4947611433,4929.413839,0.010005,360,16516,460,-2054,-1227,-81,191,0.2154781494140625,9.885658654785155,0.2753331909179687,30.488823529411768,-33719.08396946565,-2225.9541984732828,5248.854961832061
494511,0,0,0,4947621439,4929.423845,0.010006,370,16544,516,-2062,-1229,-80,190,0.2214636535644531,9.90241806640625,0.30885201416015623,30.465294117647062,-33774.04580152672,-2198.4732824427483,5221.374045801527
494512,0,0,0,4947631444,4929.43385,0.010005,390,16576,426,-2058,-1236,-77,187,0.23343466186523437,9.9215716796875,0.2549824768066406,30.47705882352941,-33966.41221374046,-2116.030534351145,5138.931297709924
494513,0,0,0,4947641449,4929.443855,0.010005,370,16568,466,-2059,-1227,-81,185,0.2214636535644531,9.916783276367187,0.27892449340820313,30.474117647058826,-33719.08396946565,-2225.9541984732828,5083.9694656488555
494514,0,0,0,4947651454,4929.45386,0.010005,394,16528,492,-2050,-1223,-86,188,0.23582886352539062,9.892841259765625,0.29448680419921874,30.500588235294117,-33609.16030534351,-2363.3587786259545,5166.412213740458
494515,0,0,0,4947661459,4929.463865,0.010005,352,16556,436,-2060,-1222,-89,190,0.21068974609375,9.909600671386718,0.2609679809570312,30.471176470588237,-33581.67938931298,-2445.8015267175574,5221.374045801527
494516,0,0,0,4947671465,4929.473871,0.010006,358,16486,442,-2059,-1231,-85,190,0.21428104858398436,9.867702142333984,0.2645592834472656,30.474117647058826,-33829.00763358779,-2335.87786259542,5221.374045801527
494517,0,0,0,4947681470,4929.483876,0.010005,374,16536,498,-2058,-1229,-91,198,0.22385785522460935,9.897629663085937,0.2980781066894531,30.47705882352941,-33774.04580152672,-2500.7633587786263,5441.221374045802
494518,0,0,0,4947691475,4929.493881,0.010005,368,16554,424,-2060,-1224,-90,189,0.22026655273437498,9.90840357055664,0.2537853759765625,30.471176470588237,-33636.64122137405,-2473.282442748092,5193.893129770992
494519,0,0,0,4947701480,4929.503886,0.010005,382,16582,426,-2056,-1228,-85,186,0.22864625854492185,9.925162982177733,0.2549824768066406,30.48294117647059,-33746.564885496184,-2335.87786259542,5111.4503816793895
494520,0,0,0,4947711486,4929.513892,0.010006,354,16578,512,-2054,-1232,-86,182,0.21188684692382811,9.922768780517577,0.3064578125,30.488823529411768,-33856.48854961832,-2363.3587786259545,5001.526717557253
494521,0,0,0,4947721491,4929.523897,0.010005,400,16538,492,-2048,-1226,-87,186,0.239420166015625,9.898826763916015,0.29448680419921874,30.506470588235295,-33691.603053435116,-2390.8396946564885,5111.4503816793895
494522,0,0,0,4947731496,4929.533902,0.010005,412,16530,490,-2052,-1226,-86,185,0.24660277099609373,9.894038360595703,0.2932897033691406,30.494705882352942,-33691.603053435116,-2363.3587786259545,5083.9694656488555
494523,0,0,0,4947741501,4929.543907,0.010005,410,16544,416,-2054,-1227,-89,186,0.2454056701660156,9.90241806640625,0.24899697265624998,30.488823529411768,-33719.08396946565,-2445.8015267175574,5111.4503816793895
494524,0,0,0,4947751506,4929.553912,0.010005,366,16582,452,-2054,-1232,-96,182,0.21906945190429686,9.925162982177733,0.2705447875976562,30.488823529411768,-33856.48854961832,-2638.1679389312976,5001.526717557253
494525,0,0,0,4947761512,4929.563918,0.010006,352,16566,490,-2058,-1227,-88,194,0.21068974609375,9.91558617553711,0.2932897033691406,30.47705882352941,-33719.08396946565,-2418.320610687023,5331.297709923664
494526,0,0,0,4947771517,4929.573923,0.010005,372,16586,468,-2058,-1230,-85,189,0.22266075439453123,9.92755718383789,0.28012159423828126,30.47705882352941,-33801.52671755725,-2335.87786259542,5193.893129770992
494527,0,0,0,4947781522,4929.583928,0.010005,340,16554,492,-2057,-1230,-85,191,0.20350714111328125,9.90840357055664,0.29448680419921874,30.48,-33801.52671755725,-2335.87786259542,5248.854961832061
494528,0,0,0,4947791527,4929.593933,0.010005,350,16552,480,-2063,-1227,-87,186,0.20949264526367187,9.907206469726562,0.28730419921875,30.462352941176473,-33719.08396946565,-2390.8396946564885,5111.4503816793895
494529,0,0,0,4947801532,4929.603938,0.010005,396,16556,520,-2057,-1227,-90,185,0.23702596435546874,9.909600671386718,0.3112462158203125,30.48,-33719.08396946565,-2473.282442748092,5083.9694656488555
494530,0,0,0,4947811538,4929.613944,0.010006,364,16568,508,-2050,-1226,-92,184,0.21787235107421873,9.916783276367187,0.30406361083984373,30.500588235294117,-33691.603053435116,-2528.2442748091603,5056.488549618321
494531,0,0,0,4947821543,4929.623949,0.010005,362,16530,526,-2054,-1224,-92,187,0.2166752502441406,9.894038360595703,0.31483751831054685,30.488823529411768,-33636.64122137405,-2528.2442748091603,5138.931297709924
494532,0,0,0,4947831548,4929.633954,0.010005,376,16572,508,-2056,-1231,-83,186,0.22505495605468748,9.919177478027343,0.30406361083984373,30.48294117647059,-33829.00763358779,-2280.916030534351,5111.4503816793895
494533,0,0,0,4947841553,4929.643959,0.010005,388,16558,520,-2057,-1235,-80,188,0.23223756103515625,9.910797772216796,0.3112462158203125,30.48,-33938.931297709925,-2198.4732824427483,5166.412213740458
494534,0,0,0,4947851559,4929.653965,0.010006,370,16514,498,-2060,-1227,-85,188,0.2214636535644531,9.884461553955077,0.2980781066894531,30.471176470588237,-33719.08396946565,-2335.87786259542,5166.412213740458
494535,0,0,0,4947861564,4929.66397,0.010005,394,16532,454,-2059,-1225,-89,183,0.23582886352539062,9.89523546142578,0.27174188842773433,30.474117647058826,-33664.122137404585,-2445.8015267175574,5029.007633587787
494536,0,0,0,4947871569,4929.673975,0.010005,312,16548,458,-2058,-1229,-84,189,0.1867477294921875,9.904812268066406,0.2741360900878906,30.47705882352941,-33774.04580152672,-2308.3969465648856,5193.893129770992
494537,0,0,0,4947881574,4929.68398,0.010005,374,16542,474,-2058,-1233,-89,195,0.22385785522460935,9.90122096557617,0.28371289672851563,30.47705882352941,-33883.96946564886,-2445.8015267175574,5358.778625954199
494538,0,0,0,4947891579,4929.693985,0.010005,392,16528,458,-2054,-1228,-86,191,0.2346317626953125,9.892841259765625,0.2741360900878906,30.488823529411768,-33746.564885496184,-2363.3587786259545,5248.854961832061
494539,0,0,0,4947901585,4929.703991,0.010006,374,16578,438,-2058,-1228,-87,190,0.22385785522460935,9.922768780517577,0.26216508178710934,30.47705882352941,-33746.564885496184,-2390.8396946564885,5221.374045801527
494540,0,0,0,4947911590,4929.713996,0.010005,346,16548,502,-2057,-1233,-91,193,0.20709844360351562,9.904812268066406,0.30047230834960936,30.48,-33883.96946564886,-2500.7633587786263,5303.81679389313
494541,0,0,0,4947921595,4929.724001,0.010005,372,16524,442,-2057,-1228,-88,190,0.22266075439453123,9.890447058105469,0.2645592834472656,30.48,-33746.564885496184,-2418.320610687023,5221.374045801527
494542,0,0,0,4947931600,4929.734006,0.010005,394,16536,434,-2049,-1228,-91,190,0.23582886352539062,9.897629663085937,0.2597708801269531,30.503529411764706,-33746.564885496184,-2500.7633587786263,5221.374045801527
494543,0,0,0,4947941605,4929.744011,0.010005,372,16552,444,-2056,-1233,-92,181,0.22266075439453123,9.907206469726562,0.2657563842773437,30.48294117647059,-33883.96946564886,-2528.2442748091603,4974.045801526718
494544,0,0,0,4947951611,4929.754017,0.010006,380,16554,478,-2054,-1232,-81,181,0.22744915771484372,9.90840357055664,0.2861070983886719,30.488823529411768,-33856.48854961832,-2225.9541984732828,4974.045801526718
494545,0,0,0,4947961616,4929.764022,0.010005,384,16540,570,-2055,-1237,-87,180,0.229843359375,9.900023864746093,0.34117373657226563,30.48588235294118,-33993.89312977099,-2390.8396946564885,4946.564885496184
494546,0,0,0,4947971621,4929.774027,0.010005,368,16566,416,-2057,-1225,-89,186,0.22026655273437498,9.91558617553711,0.24899697265624998,30.48,-33664.122137404585,-2445.8015267175574,5111.4503816793895
494547,0,0,0,4947981626,4929.784032,0.010005,410,16546,446,-2062,-1230,-88,181,0.2454056701660156,9.903615167236328,0.26695348510742184,30.465294117647062,-33801.52671755725,-2418.320610687023,4974.045801526718
494548,0,0,0,4947991631,4929.794037,0.010005,372,16514,490,-2058,-1223,-85,189,0.22266075439453123,9.884461553955077,0.2932897033691406,30.47705882352941,-33609.16030534351,-2335.87786259542,5193.893129770992
494549,0,0,0,4948001637,4929.804043,0.010006,350,16520,464,-2060,-1234,-93,185,0.20949264526367187,9.888052856445311,0.277727392578125,30.471176470588237,-33911.45038167939,-2555.7251908396947,5083.9694656488555
494550,0,0,0,4948011642,4929.814048,0.010005,380,16552,514,-2062,-1232,-89,180,0.22744915771484372,9.907206469726562,0.3076549133300781,30.465294117647062,-33856.48854961832,-2445.8015267175574,4946.564885496184
494551,0,0,0,4948021647,4929.824053,0.010005,378,16592,502,-2056,-1228,-84,178,0.2262520568847656,9.931148486328125,0.30047230834960936,30.48294117647059,-33746.564885496184,-2308.3969465648856,4891.603053435115
494552,0,0,0,4948031652,4929.834058,0.010005,364,16566,498,-2056,-1233,-83,187,0.21787235107421873,9.91558617553711,0.2980781066894531,30.48294117647059,-33883.96946564886,-2280.916030534351,5138.931297709924
494553,0,0,0,4948041658,4929.844064,0.010006,372,16512,404,-2062,-1233,-87,183,0.22266075439453123,9.883264453125,0.24181436767578124,30.465294117647062,-33883.96946564886,-2390.8396946564885,5029.007633587787
494554,0,0,0,4948051663,4929.854069,0.010005,340,16528,450,-2054,-1233,-81,188,0.20350714111328125,9.892841259765625,0.2693476867675781,30.488823529411768,-33883.96946564886,-2225.9541984732828,5166.412213740458
494555,0,0,0,4948061668,4929.864074,0.010005,366,16582,494,-2055,-1228,-91,188,0.21906945190429686,9.925162982177733,0.29568390502929687,30.48588235294118,-33746.564885496184,-2500.7633587786263,5166.412213740458
494556,0,0,0,4948071673,4929.874079,0.010005,380,16570,494,-2058,-1228,-86,187,0.22744915771484372,9.917980377197265,0.29568390502929687,30.47705882352941,-33746.564885496184,-2363.3587786259545,5138.931297709924
494557,0,0,0,4948081678,4929.884084,0.010005,378,16572,420,-2057,-1226,-82,184,0.2262520568847656,9.919177478027343,0.25139117431640623,30.48,-33691.603053435116,-2253.4351145038167,5056.488549618321
494558,0,0,0,4948091684,4929.89409,0.010006,388,16526,458,-2052,-1230,-87,186,0.23223756103515625,9.891644158935547,0.2741360900878906,30.494705882352942,-33801.52671755725,-2390.8396946564885,5111.4503816793895
494559,0,0,0,4948101689,4929.904095,0.010005,380,16574,470,-2050,-1233,-89,191,0.22744915771484372,9.920374578857421,0.2813186950683594,30.500588235294117,-33883.96946564886,-2445.8015267175574,5248.854961832061
494560,0,0,0,4948111694,4929.9141,0.010005,422,16520,448,-2052,-1227,-87,186,0.25258827514648435,9.888052856445311,0.26815058593749996,30.494705882352942,-33719.08396946565,-2390.8396946564885,5111.4503816793895
494561,0,0,0,4948121699,4929.924105,0.010005,376,16536,494,-2060,-1226,-84,185,0.22505495605468748,9.897629663085937,0.29568390502929687,30.471176470588237,-33691.603053435116,-2308.3969465648856,5083.9694656488555
494562,0,0,0,4948131704,4929.93411,0.010005,358,16542,462,-2059,-1231,-85,186,0.21428104858398436,9.90122096557617,0.2765302917480469,30.474117647058826,-33829.00763358779,-2335.87786259542,5111.4503816793895
494563,0,0,0,4948141710,4929.944116,0.010006,376,16582,438,-2058,-1234,-89,188,0.22505495605468748,9.925162982177733,0.26216508178710934,30.47705882352941,-33911.45038167939,-2445.8015267175574,5166.412213740458
494564,0,0,0,4948151715,4929.954121,0.010005,394,16510,516,-2057,-1231,-86,180,0.23582886352539062,9.882067352294921,0.30885201416015623,30.48,-33829.00763358779,-2363.3587786259545,4946.564885496184
494565,0,0,0,4948161720,4929.964126,0.010005,388,16578,452,-2056,-1228,-85,184,0.23223756103515625,9.922768780517577,0.2705447875976562,30.48294117647059,-33746.564885496184,-2335.87786259542,5056.488549618321
494566,0,0,0,4948171725,4929.974131,0.010005,352,16518,478,-2058,-1230,-79,189,0.21068974609375,9.886855755615233,0.2861070983886719,30.47705882352941,-33801.52671755725,-2170.992366412214,5193.893129770992
494567,0,0,0,4948181731,4929.984137,0.010006,374,16558,444,-2053,-1233,-82,182,0.22385785522460935,9.910797772216796,0.2657563842773437,30.491764705882353,-33883.96946564886,-2253.4351145038167,5001.526717557253
494568,0,0,0,4948191736,4929.994142,0.010005,350,16552,442,-2055,-1231,-90,183,0.20949264526367187,9.907206469726562,0.2645592834472656,30.48588235294118,-33829.00763358779,-2473.282442748092,5029.007633587787
494569,0,0,0,4948201741,4930.004147,0.010005,334,16544,462,-2059,-1232,-86,182,0.19991583862304688,9.90241806640625,0.2765302917480469,30.474117647058826,-33856.48854961832,-2363.3587786259545,5001.526717557253
494570,0,0,0,4948211746,4930.014152,0.010005,366,16510,502,-2057,-1226,-84,184,0.21906945190429686,9.882067352294921,0.30047230834960936,30.48,-33691.603053435116,-2308.3969465648856,5056.488549618321
494571,0,0,0,4948221751,4930.024157,0.010005,368,16556,504,-2058,-1229,-84,183,0.22026655273437498,9.909600671386718,0.3016694091796875,30.47705882352941,-33774.04580152672,-2308.3969465648856,5029.007633587787
494572,0,0,0,4948231757,4930.034163,0.010006,372,16498,464,-2056,-1228,-82,189,0.22266075439453123,9.874884747314452,0.277727392578125,30.48294117647059,-33746.564885496184,-2253.4351145038167,5193.893129770992
494573,0,0,0,4948241762,4930.044168,0.010005,348,16516,444,-2058,-1228,-84,182,0.20829554443359374,9.885658654785155,0.2657563842773437,30.47705882352941,-33746.564885496184,-2308.3969465648856,5001.526717557253
494574,0,0,0,4948251767,4930.054173,0.010005,316,16544,458,-2056,-1227,-86,183,0.18914193115234373,9.90241806640625,0.2741360900878906,30.48294117647059,-33719.08396946565,-2363.3587786259545,5029.007633587787
494575,0,0,0,4948261772,4930.064178,0.010005,382,16564,510,-2060,-1224,-90,181,0.22864625854492185,9.91438907470703,0.30526071166992186,30.471176470588237,-33636.64122137405,-2473.282442748092,4974.045801526718
494576,0,0,0,4948271777,4930.074183,0.010005,392,16544,466,-2057,-1233,-84,181,0.2346317626953125,9.90241806640625,0.27892449340820313,30.48,-33883.96946564886,-2308.3969465648856,4974.045801526718
494577,0,0,0,4948281783,4930.084189,0.010006,382,16566,460,-2059,-1232,-87,185,0.22864625854492185,9.91558617553711,0.2753331909179687,30.474117647058826,-33856.48854961832,-2390.8396946564885,5083.9694656488555
494578,0,0,0,4948291788,4930.094194,0.010005,400,16500,576,-2058,-1231,-86,189,0.239420166015625,9.87608184814453,0.3447650390625,30.47705882352941,-33829.00763358779,-2363.3587786259545,5193.893129770992
494579,0,0,0,4948301793,4930.104199,0.010005,374,16534,548,-2057,-1231,-89,181,0.22385785522460935,9.896432562255859,0.3280056274414062,30.48,-33829.00763358779,-2445.8015267175574,4974.045801526718
494580,0,0,0,4948311798,4930.114204,0.010005,346,16544,512,-2055,-1235,-86,189,0.20709844360351562,9.90241806640625,0.3064578125,30.48588235294118,-33938.931297709925,-2363.3587786259545,5193.893129770992
494581,0,0,0,4948321804,4930.12421,0.010006,394,16572,486,-2054,-1233,-87,183,0.23582886352539062,9.919177478027343,0.29089550170898437,30.488823529411768,-33883.96946564886,-2390.8396946564885,5029.007633587787
494582,0,0,0,4948331809,4930.134215,0.010005,376,16548,494,-2053,-1231,-88,181,0.22505495605468748,9.904812268066406,0.29568390502929687,30.491764705882353,-33829.00763358779,-2418.320610687023,4974.045801526718
494583,0,0,0,4948341814,4930.14422,0.010005,362,16614,470,-2060,-1231,-90,184,0.2166752502441406,9.944316595458984,0.2813186950683594,30.471176470588237,-33829.00763358779,-2473.282442748092,5056.488549618321
494584,0,0,0,4948351819,4930.154225,0.010005,404,16552,464,-2056,-1227,-85,192,0.24181436767578124,9.907206469726562,0.277727392578125,30.48294117647059,-33719.08396946565,-2335.87786259542,5276.335877862595
494585,0,0,0,4948361824,4930.16423,0.010005,410,16544,456,-2054,-1230,-83,182,0.2454056701660156,9.90241806640625,0.27293898925781246,30.488823529411768,-33801.52671755725,-2280.916030534351,5001.526717557253
494586,0,0,0,4948371830,4930.174236,0.010006,404,16540,474,-2053,-1230,-93,191,0.24181436767578124,9.900023864746093,0.28371289672851563,30.491764705882353,-33801.52671755725,-2555.7251908396947,5248.854961832061
494587,0,0,0,4948381835,4930.184241,0.010005,396,16562,422,-2054,-1229,-91,191,0.23702596435546874,9.913191973876952,0.25258827514648435,30.488823529411768,-33774.04580152672,-2500.7633587786263,5248.854961832061
494588,0,0,0,4948391840,4930.194246,0.010005,404,16556,538,-2060,-1234,-85,185,0.24181436767578124,9.909600671386718,0.3220201232910156,30.471176470588237,-33911.45038167939,-2335.87786259542,5083.9694656488555
494589,0,0,0,4948401845,4930.204251,0.010005,390,16552,458,-2062,-1227,-87,184,0.23343466186523437,9.907206469726562,0.2741360900878906,30.465294117647062,-33719.08396946565,-2390.8396946564885,5056.488549618321
494590,0,0,0,4948411850,4930.214256,0.010005,376,16538,528,-2060,-1232,-89,179,0.22505495605468748,9.898826763916015,0.316034619140625,30.471176470588237,-33856.48854961832,-2445.8015267175574,4919.083969465649
494591,0,0,0,4948421856,4930.224262,0.010006,372,16532,466,-2054,-1230,-91,191,0.22266075439453123,9.89523546142578,0.27892449340820313,30.488823529411768,-33801.52671755725,-2500.7633587786263,5248.854961832061
494592,0,0,0,4948431861,4930.234267,0.010005,378,16540,446,-2056,-1233,-86,194,0.2262520568847656,9.900023864746093,0.26695348510742184,30.48294117647059,-33883.96946564886,-2363.3587786259545,5331.297709923664
494593,0,0,0,4948441866,4930.244272,0.010005,352,16544,442,-2060,-1232,-86,190,0.21068974609375,9.90241806640625,0.2645592834472656,30.471176470588237,-33856.48854961832,-2363.3587786259545,5221.374045801527
494594,0,0,0,4948451871,4930.254277,0.010005,380,16570,442,-2064,-1228,-78,185,0.22744915771484372,9.917980377197265,0.2645592834472656,30.459411764705884,-33746.564885496184,-2143.5114503816794,5083.9694656488555
494595,0,0,0,4948461877,4930.264283,0.010006,380,16550,468,-2062,-1230,-80,191,0.22744915771484372,9.906009368896484,0.28012159423828126,30.465294117647062,-33801.52671755725,-2198.4732824427483,5248.854961832061
494596,0,0,0,4948471882,4930.274288,0.010005,372,16552,524,-2056,-1233,-82,183,0.22266075439453123,9.907206469726562,0.3136404174804687,30.48294117647059,-33883.96946564886,-2253.4351145038167,5029.007633587787
494597,0,0,0,4948481887,4930.284293,0.010005,364,16540,358,-2053,-1238,-82,189,0.21787235107421873,9.900023864746093,0.21428104858398436,30.491764705882353,-34021.37404580153,-2253.4351145038167,5193.893129770992
494598,0,0,0,4948491892,4930.294298,0.010005,380,16502,482,-2053,-1238,-85,194,0.22744915771484372,9.87727894897461,0.2885013000488281,30.491764705882353,-34021.37404580153,-2335.87786259542,5331.297709923664
494599,0,0,0,4948501897,4930.304303,0.010005,362,16596,516,-2056,-1232,-88,180,0.2166752502441406,9.93354268798828,0.30885201416015623,30.48294117647059,-33856.48854961832,-2418.320610687023,4946.564885496184
494600,0,0,0,4948511903,4930.314309,0.010006,364,16576,484,-2059,-1230,-80,179,0.21787235107421873,9.9215716796875,0.28969840087890625,30.474117647058826,-33801.52671755725,-2198.4732824427483,4919.083969465649
494601,0,0,0,4948521908,4930.324314,0.010005,354,16588,480,-2056,-1228,-80,180,0.21188684692382811,9.928754284667969,0.28730419921875,30.48294117647059,-33746.564885496184,-2198.4732824427483,4946.564885496184
494602,0,0,0,4948531913,4930.334319,0.010005,366,16556,478,-2059,-1228,-82,191,0.21906945190429686,9.909600671386718,0.2861070983886719,30.474117647058826,-33746.564885496184,-2253.4351145038167,5248.854961832061
494603,0,0,0,4948541918,4930.344324,0.010005,388,16530,454,-2059,-1224,-89,185,0.23223756103515625,9.894038360595703,0.27174188842773433,30.474117647058826,-33636.64122137405,-2445.8015267175574,5083.9694656488555
494604,0,0,0,4948551923,4930.354329,0.010005,388,16584,508,-2058,-1233,-89,187,0.23223756103515625,9.926360083007811,0.30406361083984373,30.47705882352941,-33883.96946564886,-2445.8015267175574,5138.931297709924
494605,0,0,0,4948561929,4930.364335,0.010006,378,16552,510,-2062,-1224,-85,185,0.2262520568847656,9.907206469726562,0.30526071166992186,30.465294117647062,-33636.64122137405,-2335.87786259542,5083.9694656488555
494606,0,0,0,4948571934,4930.37434,0.010005,366,16530,458,-2055,-1228,-74,180,0.21906945190429686,9.894038360595703,0.2741360900878906,30.48588235294118,-33746.564885496184,-2033.587786259542,4946.564885496184
494607,0,0,0,4948581939,4930.384345,0.010005,400,16568,480,-2063,-1229,-84,189,0.239420166015625,9.916783276367187,0.28730419921875,30.462352941176473,-33774.04580152672,-2308.3969465648856,5193.893129770992
494608,0,0,0,4948591944,4930.39435,0.010005,374,16544,542,-2060,-1229,-84,187,0.22385785522460935,9.90241806640625,0.32441432495117184,30.471176470588237,-33774.04580152672,-2308.3969465648856,5138.931297709924
494609,0,0,0,4948601949,4930.404355,0.010005,374,16540,452,-2058,-1233,-74,187,0.22385785522460935,9.900023864746093,0.2705447875976562,30.47705882352941,-33883.96946564886,-2033.587786259542,5138.931297709924
494610,0,0,0,4948611955,4930.414361,0.010006,396,16566,490,-2056,-1234,-80,186,0.23702596435546874,9.91558617553711,0.2932897033691406,30.48294117647059,-33911.45038167939,-2198.4732824427483,5111.4503816793895
494611,0,0,0,4948621960,4930.424366,0.010005,382,16558,458,-2057,-1230,-89,181,0.22864625854492185,9.910797772216796,0.2741360900878906,30.48,-33801.52671755725,-2445.8015267175574,4974.045801526718
494612,0,0,0,4948631965,4930.434371,0.010005,358,16584,550,-2055,-1227,-93,184,0.21428104858398436,9.926360083007811,0.32920272827148434,30.48588235294118,-33719.08396946565,-2555.7251908396947,5056.488549618321
494613,0,0,0,4948641970,4930.444376,0.010005,346,16538,462,-2053,-1229,-86,183,0.20709844360351562,9.898826763916015,0.2765302917480469,30.491764705882353,-33774.04580152672,-2363.3587786259545,5029.007633587787
494614,0,0,0,4948651976,4930.454382,0.010006,386,16600,494,-2055,-1229,-88,183,0.23104046020507812,9.935936889648437,0.29568390502929687,30.48588235294118,-33774.04580152672,-2418.320610687023,5029.007633587787
