sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494615,0,0,0,4948661981,4930.464387,0.010005,390,16512,462,-2055,-1228,-87,186,0.23343466186523437,9.883264453125,0.2765302917480469,30.48588235294118,-33746.564885496184,-2390.8396946564885,5111.4503816793895
494616,0,0,0,4948671986,4930.474392,0.010005,334,16580,516,-2061,-1232,-81,181,0.19991583862304688,9.923965881347655,0.30885201416015623,30.468235294117648,-33856.48854961832,-2225.9541984732828,4974.045801526718
494617,0,0,0,4948681991,4930.484397,0.010005,338,16572,504,-2056,-1224,-90,188,0.20231004028320312,9.919177478027343,0.3016694091796875,30.48294117647059,-33636.64122137405,-2473.282442748092,5166.412213740458
494618,0,0,0,4948691996,4930.494402,0.010005,346,16550,446,-2057,-1227,-87,188,0.20709844360351562,9.906009368896484,0.26695348510742184,30.48,-33719.08396946565,-2390.8396946564885,5166.412213740458
494619,0,0,0,4948702002,4930.504408,0.010006,356,16544,488,-2058,-1234,-85,186,0.21308394775390624,9.90241806640625,0.2920926025390625,30.47705882352941,-33911.45038167939,-2335.87786259542,5111.4503816793895
494620,0,0,0,4948712007,4930.514413,0.010005,388,16532,512,-2058,-1226,-82,188,0.23223756103515625,9.89523546142578,0.3064578125,30.47705882352941,-33691.603053435116,-2253.4351145038167,5166.412213740458
494621,0,0,0,4948722012,4930.524418,0.010005,348,16534,458,-2061,-1229,-88,182,0.20829554443359374,9.896432562255859,0.2741360900878906,30.468235294117648,-33774.04580152672,-2418.320610687023,5001.526717557253
494622,0,0,0,4948732017,4930.534423,0.010005,344,16574,506,-2049,-1232,-83,183,0.2059013427734375,9.920374578857421,0.3028665100097656,30.503529411764706,-33856.48854961832,-2280.916030534351,5029.007633587787
494623,0,0,0,4948742022,4930.544428,0.010005,354,16556,496,-2052,-1229,-94,184,0.21188684692382811,9.909600671386718,0.296881005859375,30.494705882352942,-33774.04580152672,-2583.206106870229,5056.488549618321
494624,0,0,0,4948752028,4930.554434,0.010006,318,16520,430,-2054,-1230,-83,191,0.19033903198242186,9.888052856445311,0.25737667846679685,30.488823529411768,-33801.52671755725,-2280.916030534351,5248.854961832061
494625,0,0,0,4948762033,4930.564439,0.010005,350,16562,472,-2061,-1230,-83,185,0.20949264526367187,9.913191973876952,0.2825157958984375,30.468235294117648,-33801.52671755725,-2280.916030534351,5083.9694656488555
494626,0,0,0,4948772038,4930.574444,0.010005,378,16560,490,-2056,-1230,-85,188,0.2262520568847656,9.911994873046874,0.2932897033691406,30.48294117647059,-33801.52671755725,-2335.87786259542,5166.412213740458
494627,0,0,0,4948782043,4930.584449,0.010005,356,16574,428,-2056,-1230,-84,193,0.21308394775390624,9.920374578857421,0.2561795776367187,30.48294117647059,-33801.52671755725,-2308.3969465648856,5303.81679389313
494628,0,0,0,4948792049,4930.594455,0.010006,376,16546,436,-2057,-1225,-87,185,0.22505495605468748,9.903615167236328,0.2609679809570312,30.48,-33664.122137404585,-2390.8396946564885,5083.9694656488555
494629,0,0,0,4948802054,4930.60446,0.010005,352,16576,462,-2055,-1225,-93,183,0.21068974609375,9.9215716796875,0.2765302917480469,30.48588235294118,-33664.122137404585,-2555.7251908396947,5029.007633587787
494630,0,0,0,4948812059,4930.614465,0.010005,390,16552,394,-2056,-1233,-86,189,0.23343466186523437,9.907206469726562,0.23582886352539062,30.48294117647059,-33883.96946564886,-2363.3587786259545,5193.893129770992
494631,0,0,0,4948822064,4930.62447,0.010005,372,16520,476,-2060,-1236,-85,190,0.22266075439453123,9.888052856445311,0.28490999755859375,30.471176470588237,-33966.41221374046,-2335.87786259542,5221.374045801527
494632,0,0,0,4948832069,4930.634475,0.010005,368,16530,554,-2061,-1226,-87,190,0.22026655273437498,9.894038360595703,0.3315969299316406,30.468235294117648,-33691.603053435116,-2390.8396946564885,5221.374045801527
494633,0,0,0,4948842075,4930.644481,0.010006,386,16488,444,-2059,-1227,-79,183,0.23104046020507812,9.868899243164062,0.2657563842773437,30.474117647058826,-33719.08396946565,-2170.992366412214,5029.007633587787
494634,0,0,0,4948852080,4930.654486,0.010005,348,16508,558,-2057,-1230,-80,183,0.20829554443359374,9.880870251464843,0.33399113159179683,30.48,-33801.52671755725,-2198.4732824427483,5029.007633587787
494635,0,0,0,4948862085,4930.664491,0.010005,392,16548,482,-2055,-1228,-83,183,0.2346317626953125,9.904812268066406,0.2885013000488281,30.48588235294118,-33746.564885496184,-2280.916030534351,5029.007633587787
494636,0,0,0,4948872090,4930.674496,0.010005,406,16540,478,-2058,-1228,-91,184,0.24301146850585936,9.900023864746093,0.2861070983886719,30.47705882352941,-33746.564885496184,-2500.7633587786263,5056.488549618321
494637,0,0,0,4948882095,4930.684501,0.010005,402,16562,476,-2055,-1233,-89,186,0.24061726684570311,9.913191973876952,0.28490999755859375,30.48588235294118,-33883.96946564886,-2445.8015267175574,5111.4503816793895
494638,0,0,0,4948892101,4930.694507,0.010006,374,16546,526,-2048,-1231,-87,183,0.22385785522460935,9.903615167236328,0.31483751831054685,30.506470588235295,-33829.00763358779,-2390.8396946564885,5029.007633587787
494639,0,0,0,4948902106,4930.704512,0.010005,344,16528,468,-2056,-1225,-88,184,0.2059013427734375,9.892841259765625,0.28012159423828126,30.48294117647059,-33664.122137404585,-2418.320610687023,5056.488549618321
494640,0,0,0,4948912111,4930.714517,0.010005,344,16510,412,-2051,-1231,-83,186,0.2059013427734375,9.882067352294921,0.24660277099609373,30.49764705882353,-33829.00763358779,-2280.916030534351,5111.4503816793895
494641,0,0,0,4948922116,4930.724522,0.010005,416,16572,440,-2057,-1232,-88,186,0.24899697265624998,9.919177478027343,0.26336218261718747,30.48,-33856.48854961832,-2418.320610687023,5111.4503816793895
494642,0,0,0,4948932122,4930.734528,0.010006,406,16576,480,-2064,-1228,-91,185,0.24301146850585936,9.9215716796875,0.28730419921875,30.459411764705884,-33746.564885496184,-2500.7633587786263,5083.9694656488555
494643,0,0,0,4948942127,4930.744533,0.010005,362,16530,490,-2062,-1234,-93,181,0.2166752502441406,9.894038360595703,0.2932897033691406,30.465294117647062,-33911.45038167939,-2555.7251908396947,4974.045801526718
494644,0,0,0,4948952132,4930.754538,0.010005,364,16536,470,-2058,-1231,-85,187,0.21787235107421873,9.897629663085937,0.2813186950683594,30.47705882352941,-33829.00763358779,-2335.87786259542,5138.931297709924
494645,0,0,0,4948962137,4930.764543,0.010005,334,16542,520,-2056,-1237,-90,180,0.19991583862304688,9.90122096557617,0.3112462158203125,30.48294117647059,-33993.89312977099,-2473.282442748092,4946.564885496184
494646,0,0,0,4948972142,4930.774548,0.010005,424,16544,466,-2061,-1234,-94,176,0.2537853759765625,9.90241806640625,0.27892449340820313,30.468235294117648,-33911.45038167939,-2583.206106870229,4836.641221374046
494647,0,0,0,4948982148,4930.784554,0.010006,368,16566,408,-2059,-1227,-83,180,0.22026655273437498,9.91558617553711,0.2442085693359375,30.474117647058826,-33719.08396946565,-2280.916030534351,4946.564885496184
494648,0,0,0,4948992153,4930.794559,0.010005,368,16576,480,-2060,-1231,-88,184,0.22026655273437498,9.9215716796875,0.28730419921875,30.471176470588237,-33829.00763358779,-2418.320610687023,5056.488549618321
494649,0,0,0,4949002158,4930.804564,0.010005,352,16530,492,-2060,-1230,-89,180,0.21068974609375,9.894038360595703,0.29448680419921874,30.471176470588237,-33801.52671755725,-2445.8015267175574,4946.564885496184
494650,0,0,0,4949012163,4930.814569,0.010005,360,16550,426,-2059,-1232,-93,182,0.2154781494140625,9.906009368896484,0.2549824768066406,30.474117647058826,-33856.48854961832,-2555.7251908396947,5001.526717557253
494651,0,0,0,4949022168,4930.824574,0.010005,378,16564,452,-2057,-1231,-93,189,0.2262520568847656,9.91438907470703,0.2705447875976562,30.48,-33829.00763358779,-2555.7251908396947,5193.893129770992
494652,0,0,0,4949032174,4930.83458,0.010006,368,16576,500,-2060,-1233,-84,193,0.22026655273437498,9.9215716796875,0.29927520751953124,30.471176470588237,-33883.96946564886,-2308.3969465648856,5303.81679389313
494653,0,0,0,4949042179,4930.844585,0.010005,382,16530,488,-2057,-1223,-88,189,0.22864625854492185,9.894038360595703,0.2920926025390625,30.48,-33609.16030534351,-2418.320610687023,5193.893129770992
494654,0,0,0,4949052184,4930.85459,0.010005,394,16500,468,-2062,-1226,-87,185,0.23582886352539062,9.87608184814453,0.28012159423828126,30.465294117647062,-33691.603053435116,-2390.8396946564885,5083.9694656488555
494655,0,0,0,4949062189,4930.864595,0.010005,420,16526,550,-2063,-1231,-90,182,0.25139117431640623,9.891644158935547,0.32920272827148434,30.462352941176473,-33829.00763358779,-2473.282442748092,5001.526717557253
494656,0,0,0,4949072195,4930.874601,0.010006,360,16518,510,-2057,-1234,-89,186,0.2154781494140625,9.886855755615233,0.30526071166992186,30.48,-33911.45038167939,-2445.8015267175574,5111.4503816793895
494657,0,0,0,4949082200,4930.884606,0.010005,334,16536,418,-2057,-1235,-88,194,0.19991583862304688,9.897629663085937,0.2501940734863281,30.48,-33938.931297709925,-2418.320610687023,5331.297709923664
494658,0,0,0,4949092205,4930.894611,0.010005,394,16538,482,-2052,-1232,-83,191,0.23582886352539062,9.898826763916015,0.2885013000488281,30.494705882352942,-33856.48854961832,-2280.916030534351,5248.854961832061
494659,0,0,0,4949102210,4930.904616,0.010005,368,16494,436,-2054,-1236,-85,186,0.22026655273437498,9.872490545654296,0.2609679809570312,30.488823529411768,-33966.41221374046,-2335.87786259542,5111.4503816793895
494660,0,0,0,4949112215,4930.914621,0.010005,410,16536,526,-2052,-1236,-91,190,0.2454056701660156,9.897629663085937,0.31483751831054685,30.494705882352942,-33966.41221374046,-2500.7633587786263,5221.374045801527
494661,0,0,0,4949122221,4930.924627,0.010006,396,16588,528,-2052,-1230,-90,189,0.23702596435546874,9.928754284667969,0.316034619140625,30.494705882352942,-33801.52671755725,-2473.282442748092,5193.893129770992
494662,0,0,0,4949132226,4930.934632,0.010005,392,16526,470,-2051,-1233,-85,185,0.2346317626953125,9.891644158935547,0.2813186950683594,30.49764705882353,-33883.96946564886,-2335.87786259542,5083.9694656488555
494663,0,0,0,4949142231,4930.944637,0.010005,358,16560,510,-2059,-1232,-83,182,0.21428104858398436,9.911994873046874,0.30526071166992186,30.474117647058826,-33856.48854961832,-2280.916030534351,5001.526717557253
494664,0,0,0,4949152236,4930.954642,0.010005,366,16540,436,-2053,-1233,-84,184,0.21906945190429686,9.900023864746093,0.2609679809570312,30.491764705882353,-33883.96946564886,-2308.3969465648856,5056.488549618321
494665,0,0,0,4949162241,4930.964647,0.010005,348,16580,478,-2052,-1233,-88,193,0.20829554443359374,9.923965881347655,0.2861070983886719,30.494705882352942,-33883.96946564886,-2418.320610687023,5303.81679389313
494666,0,0,0,4949172247,4930.974653,0.010006,344,16546,514,-2053,-1231,-87,193,0.2059013427734375,9.903615167236328,0.3076549133300781,30.491764705882353,-33829.00763358779,-2390.8396946564885,5303.81679389313
494667,0,0,0,4949182252,4930.984658,0.010005,366,16550,446,-2056,-1233,-91,189,0.21906945190429686,9.906009368896484,0.26695348510742184,30.48294117647059,-33883.96946564886,-2500.7633587786263,5193.893129770992
494668,0,0,0,4949192257,4930.994663,0.010005,336,16574,450,-2056,-1231,-87,188,0.201112939453125,9.920374578857421,0.2693476867675781,30.48294117647059,-33829.00763358779,-2390.8396946564885,5166.412213740458
494669,0,0,0,4949202262,4931.004668,0.010005,404,16538,476,-2051,-1229,-85,188,0.24181436767578124,9.898826763916015,0.28490999755859375,30.49764705882353,-33774.04580152672,-2335.87786259542,5166.412213740458
494670,0,0,0,4949212268,4931.014674,0.010006,368,16532,528,-2054,-1230,-81,192,0.22026655273437498,9.89523546142578,0.316034619140625,30.488823529411768,-33801.52671755725,-2225.9541984732828,5276.335877862595
494671,0,0,0,4949222273,4931.024679,0.010005,384,16540,516,-2056,-1227,-86,186,0.229843359375,9.900023864746093,0.30885201416015623,30.48294117647059,-33719.08396946565,-2363.3587786259545,5111.4503816793895
494672,0,0,0,4949232278,4931.034684,0.010005,332,16544,420,-2054,-1229,-91,182,0.19871873779296872,9.90241806640625,0.25139117431640623,30.488823529411768,-33774.04580152672,-2500.7633587786263,5001.526717557253
494673,0,0,0,4949242283,4931.044689,0.010005,386,16572,410,-2049,-1223,-86,192,0.23104046020507812,9.919177478027343,0.2454056701660156,30.503529411764706,-33609.16030534351,-2363.3587786259545,5276.335877862595
494674,0,0,0,4949252288,4931.054694,0.010005,344,16536,448,-2054,-1230,-81,187,0.2059013427734375,9.897629663085937,0.26815058593749996,30.488823529411768,-33801.52671755725,-2225.9541984732828,5138.931297709924
494675,0,0,0,4949262294,4931.0647,0.010006,436,16536,488,-2063,-1228,-89,187,0.2609679809570312,9.897629663085937,0.2920926025390625,30.462352941176473,-33746.564885496184,-2445.8015267175574,5138.931297709924
494676,0,0,0,4949272299,4931.074705,0.010005,352,16516,524,-2056,-1231,-91,181,0.21068974609375,9.885658654785155,0.3136404174804687,30.48294117647059,-33829.00763358779,-2500.7633587786263,4974.045801526718
494677,0,0,0,4949282304,4931.08471,0.010005,362,16566,440,-2054,-1225,-80,181,0.2166752502441406,9.91558617553711,0.26336218261718747,30.488823529411768,-33664.122137404585,-2198.4732824427483,4974.045801526718
494678,0,0,0,4949292309,4931.094715,0.010005,348,16548,426,-2056,-1228,-84,185,0.20829554443359374,9.904812268066406,0.2549824768066406,30.48294117647059,-33746.564885496184,-2308.3969465648856,5083.9694656488555
494679,0,0,0,4949302314,4931.10472,0.010005,348,16530,446,-2059,-1232,-86,183,0.20829554443359374,9.894038360595703,0.26695348510742184,30.474117647058826,-33856.48854961832,-2363.3587786259545,5029.007633587787
494680,0,0,0,4949312320,4931.114726,0.010006,354,16538,458,-2056,-1233,-87,185,0.21188684692382811,9.898826763916015,0.2741360900878906,30.48294117647059,-33883.96946564886,-2390.8396946564885,5083.9694656488555
494681,0,0,0,4949322325,4931.124731,0.010005,362,16548,484,-2058,-1233,-86,182,0.2166752502441406,9.904812268066406,0.28969840087890625,30.47705882352941,-33883.96946564886,-2363.3587786259545,5001.526717557253
494682,0,0,0,4949332330,4931.134736,0.010005,374,16578,456,-2056,-1231,-87,186,0.22385785522460935,9.922768780517577,0.27293898925781246,30.48294117647059,-33829.00763358779,-2390.8396946564885,5111.4503816793895
494683,0,0,0,4949342335,4931.144741,0.010005,388,16568,522,-2058,-1235,-90,189,0.23223756103515625,9.916783276367187,0.3124433166503906,30.47705882352941,-33938.931297709925,-2473.282442748092,5193.893129770992
494684,0,0,0,4949352340,4931.154746,0.010005,332,16506,476,-2058,-1233,-78,184,0.19871873779296872,9.879673150634765,0.28490999755859375,30.47705882352941,-33883.96946564886,-2143.5114503816794,5056.488549618321
494685,0,0,0,4949362346,4931.164752,0.010006,390,16574,456,-2056,-1228,-83,189,0.23343466186523437,9.920374578857421,0.27293898925781246,30.48294117647059,-33746.564885496184,-2280.916030534351,5193.893129770992
494686,0,0,0,4949372351,4931.174757,0.010005,418,16544,442,-2055,-1222,-91,191,0.2501940734863281,9.90241806640625,0.2645592834472656,30.48588235294118,-33581.67938931298,-2500.7633587786263,5248.854961832061
494687,0,0,0,4949382356,4931.184762,0.010005,382,16522,474,-2047,-1235,-85,188,0.22864625854492185,9.889249957275391,0.28371289672851563,30.509411764705884,-33938.931297709925,-2335.87786259542,5166.412213740458
494688,0,0,0,4949392361,4931.194767,0.010005,332,16534,464,-2053,-1229,-82,182,0.19871873779296872,9.896432562255859,0.277727392578125,30.491764705882353,-33774.04580152672,-2253.4351145038167,5001.526717557253
494689,0,0,0,4949402367,4931.204773,0.010006,364,16566,406,-2057,-1236,-87,178,0.21787235107421873,9.91558617553711,0.24301146850585936,30.48,-33966.41221374046,-2390.8396946564885,4891.603053435115
494690,0,0,0,4949412372,4931.214778,0.010005,354,16564,440,-2061,-1233,-81,186,0.21188684692382811,9.91438907470703,0.26336218261718747,30.468235294117648,-33883.96946564886,-2225.9541984732828,5111.4503816793895
494691,0,0,0,4949422377,4931.224783,0.010005,372,16526,466,-2058,-1230,-77,186,0.22266075439453123,9.891644158935547,0.27892449340820313,30.47705882352941,-33801.52671755725,-2116.030534351145,5111.4503816793895
494692,0,0,0,4949432382,4931.234788,0.010005,380,16542,456,-2058,-1227,-85,181,0.22744915771484372,9.90122096557617,0.27293898925781246,30.47705882352941,-33719.08396946565,-2335.87786259542,4974.045801526718
494693,0,0,0,4949442387,4931.244793,0.010005,316,16572,498,-2058,-1233,-86,178,0.18914193115234373,9.919177478027343,0.2980781066894531,30.47705882352941,-33883.96946564886,-2363.3587786259545,4891.603053435115
494694,0,0,0,4949452393,4931.254799,0.010006,396,16542,484,-2054,-1239,-83,181,0.23702596435546874,9.90122096557617,0.28969840087890625,30.488823529411768,-34048.85496183206,-2280.916030534351,4974.045801526718
494695,0,0,0,4949462398,4931.264804,0.010005,358,16584,466,-2053,-1234,-91,174,0.21428104858398436,9.926360083007811,0.27892449340820313,30.491764705882353,-33911.45038167939,-2500.7633587786263,4781.679389312977
494696,0,0,0,4949472403,4931.274809,0.010005,334,16550,444,-2057,-1228,-84,174,0.19991583862304688,9.906009368896484,0.2657563842773437,30.48,-33746.564885496184,-2308.3969465648856,4781.679389312977
494697,0,0,0,4949482408,4931.284814,0.010005,366,16520,444,-2056,-1225,-77,188,0.21906945190429686,9.888052856445311,0.2657563842773437,30.48294117647059,-33664.122137404585,-2116.030534351145,5166.412213740458
494698,0,0,0,4949492413,4931.294819,0.010005,356,16532,512,-2055,-1229,-83,177,0.21308394775390624,9.89523546142578,0.3064578125,30.48588235294118,-33774.04580152672,-2280.916030534351,4864.122137404581
494699,0,0,0,4949502419,4931.304825,0.010006,382,16542,444,-2050,-1225,-89,181,0.22864625854492185,9.90122096557617,0.2657563842773437,30.500588235294117,-33664.122137404585,-2445.8015267175574,4974.045801526718
494700,0,0,0,4949512424,4931.31483,0.010005,354,16538,454,-2056,-1235,-88,188,0.21188684692382811,9.898826763916015,0.27174188842773433,30.48294117647059,-33938.931297709925,-2418.320610687023,5166.412213740458
494701,0,0,0,4949522429,4931.324835,0.010005,394,16552,464,-2057,-1230,-84,188,0.23582886352539062,9.907206469726562,0.277727392578125,30.48,-33801.52671755725,-2308.3969465648856,5166.412213740458
494702,0,0,0,4949532434,4931.33484,0.010005,386,16494,462,-2054,-1229,-91,188,0.23104046020507812,9.872490545654296,0.2765302917480469,30.488823529411768,-33774.04580152672,-2500.7633587786263,5166.412213740458
494703,0,0,0,4949542440,4931.344846,0.010006,346,16544,392,-2056,-1228,-85,178,0.20709844360351562,9.90241806640625,0.2346317626953125,30.48294117647059,-33746.564885496184,-2335.87786259542,4891.603053435115
494704,0,0,0,4949552445,4931.354851,0.010005,346,16550,462,-2057,-1226,-84,179,0.20709844360351562,9.906009368896484,0.2765302917480469,30.48,-33691.603053435116,-2308.3969465648856,4919.083969465649
494705,0,0,0,4949562450,4931.364856,0.010005,412,16584,452,-2056,-1226,-75,186,0.24660277099609373,9.926360083007811,0.2705447875976562,30.48294117647059,-33691.603053435116,-2061.0687022900765,5111.4503816793895
494706,0,0,0,4949572455,4931.374861,0.010005,376,16520,468,-2052,-1233,-78,182,0.22505495605468748,9.888052856445311,0.28012159423828126,30.494705882352942,-33883.96946564886,-2143.5114503816794,5001.526717557253
494707,0,0,0,4949582460,4931.384866,0.010005,376,16540,436,-2052,-1236,-84,182,0.22505495605468748,9.900023864746093,0.2609679809570312,30.494705882352942,-33966.41221374046,-2308.3969465648856,5001.526717557253
494708,0,0,0,4949592466,4931.394872,0.010006,380,16518,440,-2057,-1231,-88,182,0.22744915771484372,9.886855755615233,0.26336218261718747,30.48,-33829.00763358779,-2418.320610687023,5001.526717557253
494709,0,0,0,4949602471,4931.404877,0.010005,342,16552,410,-2055,-1234,-89,181,0.20470424194335937,9.907206469726562,0.2454056701660156,30.48588235294118,-33911.45038167939,-2445.8015267175574,4974.045801526718
494710,0,0,0,4949612476,4931.414882,0.010005,372,16524,484,-2060,-1234,-88,189,0.22266075439453123,9.890447058105469,0.28969840087890625,30.471176470588237,-33911.45038167939,-2418.320610687023,5193.893129770992
494711,0,0,0,4949622481,4931.424887,0.010005,322,16540,458,-2057,-1237,-87,190,0.1927332336425781,9.900023864746093,0.2741360900878906,30.48,-33993.89312977099,-2390.8396946564885,5221.374045801527
494712,0,0,0,4949632486,4931.434892,0.010005,364,16574,462,-2049,-1235,-89,182,0.21787235107421873,9.920374578857421,0.2765302917480469,30.503529411764706,-33938.931297709925,-2445.8015267175574,5001.526717557253
494713,0,0,0,4949642492,4931.444898,0.010006,374,16550,424,-2053,-1227,-90,187,0.22385785522460935,9.906009368896484,0.2537853759765625,30.491764705882353,-33719.08396946565,-2473.282442748092,5138.931297709924
494714,0,0,0,4949652497,4931.454903,0.010005,366,16526,442,-2056,-1230,-91,192,0.21906945190429686,9.891644158935547,0.2645592834472656,30.48294117647059,-33801.52671755725,-2500.7633587786263,5276.335877862595
494715,0,0,0,4949662502,4931.464908,0.010005,384,16530,418,-2052,-1232,-85,189,0.229843359375,9.894038360595703,0.2501940734863281,30.494705882352942,-33856.48854961832,-2335.87786259542,5193.893129770992
494716,0,0,0,4949672507,4931.474913,0.010005,368,16522,522,-2054,-1231,-81,181,0.22026655273437498,9.889249957275391,0.3124433166503906,30.488823529411768,-33829.00763358779,-2225.9541984732828,4974.045801526718
494717,0,0,0,4949682513,4931.484919,0.010006,368,16554,480,-2057,-1228,-85,196,0.22026655273437498,9.90840357055664,0.28730419921875,30.48,-33746.564885496184,-2335.87786259542,5386.259541984733
494718,0,0,0,4949692518,4931.494924,0.010005,372,16542,496,-2052,-1229,-92,186,0.22266075439453123,9.90122096557617,0.296881005859375,30.494705882352942,-33774.04580152672,-2528.2442748091603,5111.4503816793895
494719,0,0,0,4949702523,4931.504929,0.010005,378,16596,468,-2053,-1227,-86,191,0.2262520568847656,9.93354268798828,0.28012159423828126,30.491764705882353,-33719.08396946565,-2363.3587786259545,5248.854961832061
494720,0,0,0,4949712528,4931.514934,0.010005,368,16570,518,-2055,-1231,-79,182,0.22026655273437498,9.917980377197265,0.31004911499023435,30.48588235294118,-33829.00763358779,-2170.992366412214,5001.526717557253
494721,0,0,0,4949722533,4931.524939,0.010005,384,16562,464,-2056,-1227,-86,193,0.229843359375,9.913191973876952,0.277727392578125,30.48294117647059,-33719.08396946565,-2363.3587786259545,5303.81679389313
494722,0,0,0,4949732539,4931.534945,0.010006,382,16544,482,-2055,-1230,-85,183,0.22864625854492185,9.90241806640625,0.2885013000488281,30.48588235294118,-33801.52671755725,-2335.87786259542,5029.007633587787
494723,0,0,0,4949742544,4931.54495,0.010005,400,16588,456,-2056,-1232,-86,184,0.239420166015625,9.928754284667969,0.27293898925781246,30.48294117647059,-33856.48854961832,-2363.3587786259545,5056.488549618321
494724,0,0,0,4949752549,4931.554955,0.010005,340,16568,454,-2057,-1235,-78,190,0.20350714111328125,9.916783276367187,0.27174188842773433,30.48,-33938.931297709925,-2143.5114503816794,5221.374045801527
494725,0,0,0,4949762554,4931.56496,0.010005,338,16524,508,-2062,-1234,-88,190,0.20231004028320312,9.890447058105469,0.30406361083984373,30.465294117647062,-33911.45038167939,-2418.320610687023,5221.374045801527
494726,0,0,0,4949772559,4931.574965,0.010005,362,16508,520,-2059,-1231,-82,184,0.2166752502441406,9.880870251464843,0.3112462158203125,30.474117647058826,-33829.00763358779,-2253.4351145038167,5056.488549618321
494727,0,0,0,4949782565,4931.584971,0.010006,350,16596,476,-2055,-1231,-89,183,0.20949264526367187,9.93354268798828,0.28490999755859375,30.48588235294118,-33829.00763358779,-2445.8015267175574,5029.007633587787
494728,0,0,0,4949792570,4931.594976,0.010005,394,16540,410,-2059,-1232,-93,190,0.23582886352539062,9.900023864746093,0.2454056701660156,30.474117647058826,-33856.48854961832,-2555.7251908396947,5221.374045801527
494729,0,0,0,4949802575,4931.604981,0.010005,386,16528,450,-2062,-1226,-86,190,0.23104046020507812,9.892841259765625,0.2693476867675781,30.465294117647062,-33691.603053435116,-2363.3587786259545,5221.374045801527
494730,0,0,0,4949812580,4931.614986,0.010005,386,16532,474,-2062,-1229,-86,187,0.23104046020507812,9.89523546142578,0.28371289672851563,30.465294117647062,-33774.04580152672,-2363.3587786259545,5138.931297709924
494731,0,0,0,4949822586,4931.624992,0.010006,346,16538,498,-2053,-1232,-81,191,0.20709844360351562,9.898826763916015,0.2980781066894531,30.491764705882353,-33856.48854961832,-2225.9541984732828,5248.854961832061
494732,0,0,0,4949832591,4931.634997,0.010005,356,16544,492,-2055,-1234,-87,187,0.21308394775390624,9.90241806640625,0.29448680419921874,30.48588235294118,-33911.45038167939,-2390.8396946564885,5138.931297709924
494733,0,0,0,4949842596,4931.645002,0.010005,326,16560,470,-2060,-1230,-80,183,0.19512743530273435,9.911994873046874,0.2813186950683594,30.471176470588237,-33801.52671755725,-2198.4732824427483,5029.007633587787
494734,0,0,0,4949852601,4931.655007,0.010005,384,16520,482,-2061,-1232,-88,189,0.229843359375,9.888052856445311,0.2885013000488281,30.468235294117648,-33856.48854961832,-2418.320610687023,5193.893129770992
494735,0,0,0,4949862606,4931.665012,0.010005,370,16562,470,-2051,-1233,-86,187,0.2214636535644531,9.913191973876952,0.2813186950683594,30.49764705882353,-33883.96946564886,-2363.3587786259545,5138.931297709924
494736,0,0,0,4949872612,4931.675018,0.010006,384,16588,458,-2052,-1234,-86,182,0.229843359375,9.928754284667969,0.2741360900878906,30.494705882352942,-33911.45038167939,-2363.3587786259545,5001.526717557253
494737,0,0,0,4949882617,4931.685023,0.010005,362,16534,458,-2055,-1229,-84,188,0.2166752502441406,9.896432562255859,0.2741360900878906,30.48588235294118,-33774.04580152672,-2308.3969465648856,5166.412213740458
494738,0,0,0,4949892622,4931.695028,0.010005,366,16526,458,-2057,-1226,-86,189,0.21906945190429686,9.891644158935547,0.2741360900878906,30.48,-33691.603053435116,-2363.3587786259545,5193.893129770992
494739,0,0,0,4949902627,4931.705033,0.010005,338,16504,448,-2058,-1232,-88,184,0.20231004028320312,9.878476049804688,0.26815058593749996,30.47705882352941,-33856.48854961832,-2418.320610687023,5056.488549618321
494740,0,0,0,4949912632,4931.715038,0.010005,338,16588,472,-2057,-1227,-85,178,0.20231004028320312,9.928754284667969,0.2825157958984375,30.48,-33719.08396946565,-2335.87786259542,4891.603053435115
494741,0,0,0,4949922638,4931.725044,0.010006,358,16542,502,-2059,-1230,-84,182,0.21428104858398436,9.90122096557617,0.30047230834960936,30.474117647058826,-33801.52671755725,-2308.3969465648856,5001.526717557253
