sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494742,0,0,0,4949932643,4931.735049,0.010005,328,16552,454,-2063,-1233,-86,189,0.19632453613281248,9.907206469726562,0.27174188842773433,30.462352941176473,-33883.96946564886,-2363.3587786259545,5193.893129770992
494743,0,0,0,4949942648,4931.745054,0.010005,406,16542,486,-2058,-1230,-84,185,0.24301146850585936,9.90122096557617,0.29089550170898437,30.47705882352941,-33801.52671755725,-2308.3969465648856,5083.9694656488555
494744,0,0,0,4949952653,4931.755059,0.010005,370,16556,468,-2058,-1233,-87,187,0.2214636535644531,9.909600671386718,0.28012159423828126,30.47705882352941,-33883.96946564886,-2390.8396946564885,5138.931297709924
494745,0,0,0,4949962659,4931.765065,0.010006,346,16560,466,-2059,-1233,-93,177,0.20709844360351562,9.911994873046874,0.27892449340820313,30.474117647058826,-33883.96946564886,-2555.7251908396947,4864.122137404581
494746,0,0,0,4949972664,4931.77507,0.010005,382,16570,468,-2059,-1228,-85,185,0.22864625854492185,9.917980377197265,0.28012159423828126,30.474117647058826,-33746.564885496184,-2335.87786259542,5083.9694656488555
494747,0,0,0,4949982669,4931.785075,0.010005,296,16530,458,-2058,-1232,-86,183,0.1771709228515625,9.894038360595703,0.2741360900878906,30.47705882352941,-33856.48854961832,-2363.3587786259545,5029.007633587787
494748,0,0,0,4949992674,4931.79508,0.010005,384,16576,416,-2051,-1236,-85,186,0.229843359375,9.9215716796875,0.24899697265624998,30.49764705882353,-33966.41221374046,-2335.87786259542,5111.4503816793895
494749,0,0,0,4950002679,4931.805085,0.010005,364,16524,444,-2052,-1234,-81,182,0.21787235107421873,9.890447058105469,0.2657563842773437,30.494705882352942,-33911.45038167939,-2225.9541984732828,5001.526717557253
494750,0,0,0,4950012685,4931.815091,0.010006,352,16534,464,-2059,-1229,-86,191,0.21068974609375,9.896432562255859,0.277727392578125,30.474117647058826,-33774.04580152672,-2363.3587786259545,5248.854961832061
494751,0,0,0,4950022690,4931.825096,0.010005,350,16532,522,-2054,-1226,-85,183,0.20949264526367187,9.89523546142578,0.3124433166503906,30.488823529411768,-33691.603053435116,-2335.87786259542,5029.007633587787
494752,0,0,0,4950032695,4931.835101,0.010005,362,16580,522,-2058,-1228,-83,186,0.2166752502441406,9.923965881347655,0.3124433166503906,30.47705882352941,-33746.564885496184,-2280.916030534351,5111.4503816793895
494753,0,0,0,4950042700,4931.845106,0.010005,362,16512,414,-2058,-1232,-91,181,0.2166752502441406,9.883264453125,0.24779987182617186,30.47705882352941,-33856.48854961832,-2500.7633587786263,4974.045801526718
494754,0,0,0,4950052705,4931.855111,0.010005,370,16556,466,-2057,-1233,-92,179,0.2214636535644531,9.909600671386718,0.27892449340820313,30.48,-33883.96946564886,-2528.2442748091603,4919.083969465649
494755,0,0,0,4950062711,4931.865117,0.010006,368,16556,492,-2055,-1235,-93,176,0.22026655273437498,9.909600671386718,0.29448680419921874,30.48588235294118,-33938.931297709925,-2555.7251908396947,4836.641221374046
494756,0,0,0,4950072716,4931.875122,0.010005,358,16566,496,-2056,-1231,-84,184,0.21428104858398436,9.91558617553711,0.296881005859375,30.48294117647059,-33829.00763358779,-2308.3969465648856,5056.488549618321
494757,0,0,0,4950082721,4931.885127,0.010005,398,16516,442,-2056,-1225,-77,189,0.23822306518554687,9.885658654785155,0.2645592834472656,30.48294117647059,-33664.122137404585,-2116.030534351145,5193.893129770992
494758,0,0,0,4950092726,4931.895132,0.010005,370,16528,448,-2054,-1231,-84,192,0.2214636535644531,9.892841259765625,0.26815058593749996,30.488823529411768,-33829.00763358779,-2308.3969465648856,5276.335877862595
494759,0,0,0,4950102732,4931.905138,0.010006,346,16592,488,-2061,-1234,-83,193,0.20709844360351562,9.931148486328125,0.2920926025390625,30.468235294117648,-33911.45038167939,-2280.916030534351,5303.81679389313
494760,0,0,0,4950112737,4931.915143,0.010005,366,16556,498,-2055,-1230,-82,182,0.21906945190429686,9.909600671386718,0.2980781066894531,30.48588235294118,-33801.52671755725,-2253.4351145038167,5001.526717557253
494761,0,0,0,4950122742,4931.925148,0.010005,370,16544,482,-2058,-1230,-93,181,0.2214636535644531,9.90241806640625,0.2885013000488281,30.47705882352941,-33801.52671755725,-2555.7251908396947,4974.045801526718
494762,0,0,0,4950132747,4931.935153,0.010005,396,16508,470,-2053,-1231,-90,186,0.23702596435546874,9.880870251464843,0.2813186950683594,30.491764705882353,-33829.00763358779,-2473.282442748092,5111.4503816793895
494763,0,0,0,4950142752,4931.945158,0.010005,374,16548,488,-2054,-1237,-87,188,0.22385785522460935,9.904812268066406,0.2920926025390625,30.488823529411768,-33993.89312977099,-2390.8396946564885,5166.412213740458
494764,0,0,0,4950152758,4931.955164,0.010006,372,16566,416,-2051,-1234,-86,187,0.22266075439453123,9.91558617553711,0.24899697265624998,30.49764705882353,-33911.45038167939,-2363.3587786259545,5138.931297709924
494765,0,0,0,4950162763,4931.965169,0.010005,378,16516,460,-2048,-1231,-91,193,0.2262520568847656,9.885658654785155,0.2753331909179687,30.506470588235295,-33829.00763358779,-2500.7633587786263,5303.81679389313
494766,0,0,0,4950172768,4931.975174,0.010005,368,16534,436,-2054,-1229,-81,184,0.22026655273437498,9.896432562255859,0.2609679809570312,30.488823529411768,-33774.04580152672,-2225.9541984732828,5056.488549618321
494767,0,0,0,4950182773,4931.985179,0.010005,374,16536,378,-2058,-1238,-89,189,0.22385785522460935,9.897629663085937,0.2262520568847656,30.47705882352941,-34021.37404580153,-2445.8015267175574,5193.893129770992
494768,0,0,0,4950192778,4931.995184,0.010005,412,16554,456,-2059,-1235,-87,187,0.24660277099609373,9.90840357055664,0.27293898925781246,30.474117647058826,-33938.931297709925,-2390.8396946564885,5138.931297709924
494769,0,0,0,4950202784,4932.00519,0.010006,398,16508,500,-2055,-1232,-101,185,0.23822306518554687,9.880870251464843,0.29927520751953124,30.48588235294118,-33856.48854961832,-2775.5725190839694,5083.9694656488555
494770,0,0,0,4950212789,4932.015195,0.010005,362,16558,514,-2053,-1223,-90,182,0.2166752502441406,9.910797772216796,0.3076549133300781,30.491764705882353,-33609.16030534351,-2473.282442748092,5001.526717557253
494771,0,0,0,4950222794,4932.0252,0.010005,362,16568,462,-2048,-1228,-83,185,0.2166752502441406,9.916783276367187,0.2765302917480469,30.506470588235295,-33746.564885496184,-2280.916030534351,5083.9694656488555
494772,0,0,0,4950232799,4932.035205,0.010005,350,16554,520,-2054,-1228,-82,182,0.20949264526367187,9.90840357055664,0.3112462158203125,30.488823529411768,-33746.564885496184,-2253.4351145038167,5001.526717557253
494773,0,0,0,4950242805,4932.045211,0.010006,362,16582,412,-2060,-1226,-88,191,0.2166752502441406,9.925162982177733,0.24660277099609373,30.471176470588237,-33691.603053435116,-2418.320610687023,5248.854961832061
494774,0,0,0,4950252810,4932.055216,0.010005,390,16538,452,-2055,-1234,-91,191,0.23343466186523437,9.898826763916015,0.2705447875976562,30.48588235294118,-33911.45038167939,-2500.7633587786263,5248.854961832061
494775,0,0,0,4950262815,4932.065221,0.010005,424,16506,416,-2053,-1237,-94,185,0.2537853759765625,9.879673150634765,0.24899697265624998,30.491764705882353,-33993.89312977099,-2583.206106870229,5083.9694656488555
494776,0,0,0,4950272820,4932.075226,0.010005,374,16510,462,-2053,-1230,-89,189,0.22385785522460935,9.882067352294921,0.2765302917480469,30.491764705882353,-33801.52671755725,-2445.8015267175574,5193.893129770992
494777,0,0,0,4950282825,4932.085231,0.010005,362,16562,482,-2056,-1226,-82,184,0.2166752502441406,9.913191973876952,0.2885013000488281,30.48294117647059,-33691.603053435116,-2253.4351145038167,5056.488549618321
494778,0,0,0,4950292831,4932.095237,0.010006,388,16564,512,-2057,-1232,-90,186,0.23223756103515625,9.91438907470703,0.3064578125,30.48,-33856.48854961832,-2473.282442748092,5111.4503816793895
494779,0,0,0,4950302836,4932.105242,0.010005,370,16542,460,-2050,-1228,-88,184,0.2214636535644531,9.90122096557617,0.2753331909179687,30.500588235294117,-33746.564885496184,-2418.320610687023,5056.488549618321
494780,0,0,0,4950312841,4932.115247,0.010005,368,16540,418,-2047,-1231,-85,186,0.22026655273437498,9.900023864746093,0.2501940734863281,30.509411764705884,-33829.00763358779,-2335.87786259542,5111.4503816793895
494781,0,0,0,4950322846,4932.125252,0.010005,346,16574,452,-2052,-1232,-90,185,0.20709844360351562,9.920374578857421,0.2705447875976562,30.494705882352942,-33856.48854961832,-2473.282442748092,5083.9694656488555
494782,0,0,0,4950332851,4932.135257,0.010005,360,16568,424,-2055,-1230,-87,185,0.2154781494140625,9.916783276367187,0.2537853759765625,30.48588235294118,-33801.52671755725,-2390.8396946564885,5083.9694656488555
494783,0,0,0,4950342857,4932.145263,0.010006,366,16568,466,-2050,-1232,-88,191,0.21906945190429686,9.916783276367187,0.27892449340820313,30.500588235294117,-33856.48854961832,-2418.320610687023,5248.854961832061
494784,0,0,0,4950352862,4932.155268,0.010005,398,16512,442,-2047,-1229,-85,193,0.23822306518554687,9.883264453125,0.2645592834472656,30.509411764705884,-33774.04580152672,-2335.87786259542,5303.81679389313
494785,0,0,0,4950362867,4932.165273,0.010005,416,16532,478,-2055,-1233,-80,186,0.24899697265624998,9.89523546142578,0.2861070983886719,30.48588235294118,-33883.96946564886,-2198.4732824427483,5111.4503816793895
494786,0,0,0,4950372872,4932.175278,0.010005,388,16546,472,-2058,-1231,-91,187,0.23223756103515625,9.903615167236328,0.2825157958984375,30.47705882352941,-33829.00763358779,-2500.7633587786263,5138.931297709924
494787,0,0,0,4950382878,4932.185284,0.010006,382,16532,490,-2053,-1234,-86,184,0.22864625854492185,9.89523546142578,0.2932897033691406,30.491764705882353,-33911.45038167939,-2363.3587786259545,5056.488549618321
494788,0,0,0,4950392883,4932.195289,0.010005,326,16534,444,-2053,-1228,-87,190,0.19512743530273435,9.896432562255859,0.2657563842773437,30.491764705882353,-33746.564885496184,-2390.8396946564885,5221.374045801527
494789,0,0,0,4950402888,4932.205294,0.010005,328,16568,456,-2057,-1234,-90,183,0.19632453613281248,9.916783276367187,0.27293898925781246,30.48,-33911.45038167939,-2473.282442748092,5029.007633587787
494790,0,0,0,4950412893,4932.215299,0.010005,348,16518,452,-2055,-1233,-85,186,0.20829554443359374,9.886855755615233,0.2705447875976562,30.48588235294118,-33883.96946564886,-2335.87786259542,5111.4503816793895
494791,0,0,0,4950422898,4932.225304,0.010005,410,16536,486,-2059,-1230,-84,187,0.2454056701660156,9.897629663085937,0.29089550170898437,30.474117647058826,-33801.52671755725,-2308.3969465648856,5138.931297709924
494792,0,0,0,4950432904,4932.23531,0.010006,388,16544,542,-2053,-1226,-83,192,0.23223756103515625,9.90241806640625,0.32441432495117184,30.491764705882353,-33691.603053435116,-2280.916030534351,5276.335877862595
494793,0,0,0,4950442909,4932.245315,0.010005,382,16520,468,-2050,-1229,-90,195,0.22864625854492185,9.888052856445311,0.28012159423828126,30.500588235294117,-33774.04580152672,-2473.282442748092,5358.778625954199
494794,0,0,0,4950452914,4932.25532,0.010005,356,16528,434,-2052,-1225,-85,189,0.21308394775390624,9.892841259765625,0.2597708801269531,30.494705882352942,-33664.122137404585,-2335.87786259542,5193.893129770992
494795,0,0,0,4950462919,4932.265325,0.010005,338,16534,492,-2053,-1231,-80,184,0.20231004028320312,9.896432562255859,0.29448680419921874,30.491764705882353,-33829.00763358779,-2198.4732824427483,5056.488549618321
494796,0,0,0,4950472924,4932.27533,0.010005,378,16518,432,-2053,-1232,-81,183,0.2262520568847656,9.886855755615233,0.258573779296875,30.491764705882353,-33856.48854961832,-2225.9541984732828,5029.007633587787
494797,0,0,0,4950482930,4932.285336,0.010006,368,16544,460,-2059,-1227,-82,178,0.22026655273437498,9.90241806640625,0.2753331909179687,30.474117647058826,-33719.08396946565,-2253.4351145038167,4891.603053435115
494798,0,0,0,4950492935,4932.295341,0.010005,380,16550,448,-2056,-1226,-84,180,0.22744915771484372,9.906009368896484,0.26815058593749996,30.48294117647059,-33691.603053435116,-2308.3969465648856,4946.564885496184
494799,0,0,0,4950502940,4932.305346,0.010005,366,16504,492,-2057,-1228,-88,180,0.21906945190429686,9.878476049804688,0.29448680419921874,30.48,-33746.564885496184,-2418.320610687023,4946.564885496184
494800,0,0,0,4950512945,4932.315351,0.010005,372,16518,478,-2053,-1229,-88,182,0.22266075439453123,9.886855755615233,0.2861070983886719,30.491764705882353,-33774.04580152672,-2418.320610687023,5001.526717557253
494801,0,0,0,4950522951,4932.325357,0.010006,394,16534,480,-2056,-1232,-91,178,0.23582886352539062,9.896432562255859,0.28730419921875,30.48294117647059,-33856.48854961832,-2500.7633587786263,4891.603053435115
494802,0,0,0,4950532956,4932.335362,0.010005,378,16560,438,-2057,-1231,-86,182,0.2262520568847656,9.911994873046874,0.26216508178710934,30.48,-33829.00763358779,-2363.3587786259545,5001.526717557253
494803,0,0,0,4950542961,4932.345367,0.010005,366,16516,516,-2054,-1230,-92,188,0.21906945190429686,9.885658654785155,0.30885201416015623,30.488823529411768,-33801.52671755725,-2528.2442748091603,5166.412213740458
494804,0,0,0,4950552966,4932.355372,0.010005,360,16546,514,-2051,-1232,-83,181,0.2154781494140625,9.903615167236328,0.3076549133300781,30.49764705882353,-33856.48854961832,-2280.916030534351,4974.045801526718
494805,0,0,0,4950562971,4932.365377,0.010005,400,16576,444,-2054,-1229,-91,189,0.239420166015625,9.9215716796875,0.2657563842773437,30.488823529411768,-33774.04580152672,-2500.7633587786263,5193.893129770992
494806,0,0,0,4950572977,4932.375383,0.010006,366,16518,450,-2054,-1228,-83,185,0.21906945190429686,9.886855755615233,0.2693476867675781,30.488823529411768,-33746.564885496184,-2280.916030534351,5083.9694656488555
494807,0,0,0,4950582982,4932.385388,0.010005,368,16554,504,-2056,-1231,-90,188,0.22026655273437498,9.90840357055664,0.3016694091796875,30.48294117647059,-33829.00763358779,-2473.282442748092,5166.412213740458
494808,0,0,0,4950592987,4932.395393,0.010005,404,16564,504,-2058,-1234,-81,188,0.24181436767578124,9.91438907470703,0.3016694091796875,30.47705882352941,-33911.45038167939,-2225.9541984732828,5166.412213740458
494809,0,0,0,4950602992,4932.405398,0.010005,394,16542,468,-2058,-1231,-91,184,0.23582886352539062,9.90122096557617,0.28012159423828126,30.47705882352941,-33829.00763358779,-2500.7633587786263,5056.488549618321
494810,0,0,0,4950612997,4932.415403,0.010005,370,16576,498,-2055,-1229,-97,181,0.2214636535644531,9.9215716796875,0.2980781066894531,30.48588235294118,-33774.04580152672,-2665.648854961832,4974.045801526718
494811,0,0,0,4950623003,4932.425409,0.010006,332,16530,482,-2053,-1226,-87,182,0.19871873779296872,9.894038360595703,0.2885013000488281,30.491764705882353,-33691.603053435116,-2390.8396946564885,5001.526717557253
494812,0,0,0,4950633008,4932.435414,0.010005,364,16586,480,-2052,-1228,-88,188,0.21787235107421873,9.92755718383789,0.28730419921875,30.494705882352942,-33746.564885496184,-2418.320610687023,5166.412213740458
494813,0,0,0,4950643013,4932.445419,0.010005,414,16516,478,-2058,-1231,-85,180,0.24779987182617186,9.885658654785155,0.2861070983886719,30.47705882352941,-33829.00763358779,-2335.87786259542,4946.564885496184
494814,0,0,0,4950653018,4932.455424,0.010005,402,16536,408,-2056,-1228,-86,176,0.24061726684570311,9.897629663085937,0.2442085693359375,30.48294117647059,-33746.564885496184,-2363.3587786259545,4836.641221374046
494815,0,0,0,4950663024,4932.46543,0.010006,370,16546,490,-2056,-1230,-91,176,0.2214636535644531,9.903615167236328,0.2932897033691406,30.48294117647059,-33801.52671755725,-2500.7633587786263,4836.641221374046
494816,0,0,0,4950673029,4932.475435,0.010005,380,16530,466,-2059,-1232,-82,182,0.22744915771484372,9.894038360595703,0.27892449340820313,30.474117647058826,-33856.48854961832,-2253.4351145038167,5001.526717557253
494817,0,0,0,4950683034,4932.48544,0.010005,340,16492,508,-2057,-1233,-87,186,0.20350714111328125,9.871293444824218,0.30406361083984373,30.48,-33883.96946564886,-2390.8396946564885,5111.4503816793895
494818,0,0,0,4950693039,4932.495445,0.010005,328,16516,488,-2059,-1226,-84,183,0.19632453613281248,9.885658654785155,0.2920926025390625,30.474117647058826,-33691.603053435116,-2308.3969465648856,5029.007633587787
494819,0,0,0,4950703044,4932.50545,0.010005,356,16556,484,-2059,-1229,-82,184,0.21308394775390624,9.909600671386718,0.28969840087890625,30.474117647058826,-33774.04580152672,-2253.4351145038167,5056.488549618321
494820,0,0,0,4950713050,4932.515456,0.010006,336,16536,452,-2057,-1230,-84,189,0.201112939453125,9.897629663085937,0.2705447875976562,30.48,-33801.52671755725,-2308.3969465648856,5193.893129770992
494821,0,0,0,4950723055,4932.525461,0.010005,326,16564,516,-2055,-1228,-86,197,0.19512743530273435,9.91438907470703,0.30885201416015623,30.48588235294118,-33746.564885496184,-2363.3587786259545,5413.740458015267
494822,0,0,0,4950733060,4932.535466,0.010005,370,16538,478,-2051,-1227,-92,189,0.2214636535644531,9.898826763916015,0.2861070983886719,30.49764705882353,-33719.08396946565,-2528.2442748091603,5193.893129770992
494823,0,0,0,4950743065,4932.545471,0.010005,412,16556,528,-2050,-1233,-87,179,0.24660277099609373,9.909600671386718,0.316034619140625,30.500588235294117,-33883.96946564886,-2390.8396946564885,4919.083969465649
494824,0,0,0,4950753070,4932.555476,0.010005,374,16500,486,-2046,-1236,-80,186,0.22385785522460935,9.87608184814453,0.29089550170898437,30.512352941176474,-33966.41221374046,-2198.4732824427483,5111.4503816793895
494825,0,0,0,4950763076,4932.565482,0.010006,422,16532,408,-2050,-1234,-80,188,0.25258827514648435,9.89523546142578,0.2442085693359375,30.500588235294117,-33911.45038167939,-2198.4732824427483,5166.412213740458
494826,0,0,0,4950773081,4932.575487,0.010005,386,16528,484,-2053,-1228,-80,192,0.23104046020507812,9.892841259765625,0.28969840087890625,30.491764705882353,-33746.564885496184,-2198.4732824427483,5276.335877862595
494827,0,0,0,4950783086,4932.585492,0.010005,372,16554,496,-2050,-1234,-84,189,0.22266075439453123,9.90840357055664,0.296881005859375,30.500588235294117,-33911.45038167939,-2308.3969465648856,5193.893129770992
494828,0,0,0,4950793091,4932.595497,0.010005,360,16542,472,-2056,-1233,-84,191,0.2154781494140625,9.90122096557617,0.2825157958984375,30.48294117647059,-33883.96946564886,-2308.3969465648856,5248.854961832061
494829,0,0,0,4950803097,4932.605503,0.010006,384,16534,406,-2057,-1235,-82,185,0.229843359375,9.896432562255859,0.24301146850585936,30.48,-33938.931297709925,-2253.4351145038167,5083.9694656488555
494830,0,0,0,4950813102,4932.615508,0.010005,378,16536,512,-2054,-1233,-87,190,0.2262520568847656,9.897629663085937,0.3064578125,30.488823529411768,-33883.96946564886,-2390.8396946564885,5221.374045801527
494831,0,0,0,4950823107,4932.625513,0.010005,350,16560,460,-2051,-1230,-82,183,0.20949264526367187,9.911994873046874,0.2753331909179687,30.49764705882353,-33801.52671755725,-2253.4351145038167,5029.007633587787
494832,0,0,0,4950833112,4932.635518,0.010005,380,16536,370,-2049,-1236,-88,190,0.22744915771484372,9.897629663085937,0.2214636535644531,30.503529411764706,-33966.41221374046,-2418.320610687023,5221.374045801527
494833,0,0,0,4950843117,4932.645523,0.010005,386,16552,410,-2050,-1235,-84,191,0.23104046020507812,9.907206469726562,0.2454056701660156,30.500588235294117,-33938.931297709925,-2308.3969465648856,5248.854961832061
494834,0,0,0,4950853123,4932.655529,0.010006,392,16536,460,-2052,-1232,-90,190,0.2346317626953125,9.897629663085937,0.2753331909179687,30.494705882352942,-33856.48854961832,-2473.282442748092,5221.374045801527
494835,0,0,0,4950863128,4932.665534,0.010005,326,16532,480,-2055,-1229,-85,188,0.19512743530273435,9.89523546142578,0.28730419921875,30.48588235294118,-33774.04580152672,-2335.87786259542,5166.412213740458
494836,0,0,0,4950873133,4932.675539,0.010005,354,16532,480,-2061,-1226,-83,188,0.21188684692382811,9.89523546142578,0.28730419921875,30.468235294117648,-33691.603053435116,-2280.916030534351,5166.412213740458
494837,0,0,0,4950883138,4932.685544,0.010005,352,16570,468,-2058,-1228,-90,185,0.21068974609375,9.917980377197265,0.28012159423828126,30.47705882352941,-33746.564885496184,-2473.282442748092,5083.9694656488555
494838,0,0,0,4950893143,4932.695549,0.010005,382,16558,420,-2053,-1234,-90,184,0.22864625854492185,9.910797772216796,0.25139117431640623,30.491764705882353,-33911.45038167939,-2473.282442748092,5056.488549618321
494839,0,0,0,4950903149,4932.705555,0.010006,368,16560,514,-2058,-1236,-87,180,0.22026655273437498,9.911994873046874,0.3076549133300781,30.47705882352941,-33966.41221374046,-2390.8396946564885,4946.564885496184
494840,0,0,0,4950913154,4932.71556,0.010005,350,16568,512,-2061,-1227,-87,187,0.20949264526367187,9.916783276367187,0.3064578125,30.468235294117648,-33719.08396946565,-2390.8396946564885,5138.931297709924
494841,0,0,0,4950923159,4932.725565,0.010005,410,16544,458,-2057,-1229,-92,183,0.2454056701660156,9.90241806640625,0.2741360900878906,30.48,-33774.04580152672,-2528.2442748091603,5029.007633587787
494842,0,0,0,4950933164,4932.73557,0.010005,392,16552,494,-2059,-1232,-85,179,0.2346317626953125,9.907206469726562,0.29568390502929687,30.474117647058826,-33856.48854961832,-2335.87786259542,4919.083969465649
494843,0,0,0,4950943170,4932.745576,0.010006,372,16576,440,-2059,-1232,-86,181,0.22266075439453123,9.9215716796875,0.26336218261718747,30.474117647058826,-33856.48854961832,-2363.3587786259545,4974.045801526718
494844,0,0,0,4950953175,4932.755581,0.010005,342,16530,474,-2054,-1233,-85,187,0.20470424194335937,9.894038360595703,0.28371289672851563,30.488823529411768,-33883.96946564886,-2335.87786259542,5138.931297709924
494845,0,0,0,4950963180,4932.765586,0.010005,346,16544,478,-2056,-1238,-86,181,0.20709844360351562,9.90241806640625,0.2861070983886719,30.48294117647059,-34021.37404580153,-2363.3587786259545,4974.045801526718
494846,0,0,0,4950973185,4932.775591,0.010005,330,16566,468,-2056,-1231,-83,193,0.1975216369628906,9.91558617553711,0.28012159423828126,30.48294117647059,-33829.00763358779,-2280.916030534351,5303.81679389313
494847,0,0,0,4950983190,4932.785596,0.010005,364,16554,426,-2055,-1238,-85,188,0.21787235107421873,9.90840357055664,0.2549824768066406,30.48588235294118,-34021.37404580153,-2335.87786259542,5166.412213740458
494848,0,0,0,4950993196,4932.795602,0.010006,398,16518,486,-2053,-1230,-88,185,0.23822306518554687,9.886855755615233,0.29089550170898437,30.491764705882353,-33801.52671755725,-2418.320610687023,5083.9694656488555
494849,0,0,0,4951003201,4932.805607,0.010005,394,16532,496,-2054,-1226,-88,186,0.23582886352539062,9.89523546142578,0.296881005859375,30.488823529411768,-33691.603053435116,-2418.320610687023,5111.4503816793895
494850,0,0,0,4951013206,4932.815612,0.010005,340,16582,424,-2057,-1232,-80,190,0.20350714111328125,9.925162982177733,0.2537853759765625,30.48,-33856.48854961832,-2198.4732824427483,5221.374045801527
494851,0,0,0,4951023211,4932.825617,0.010005,406,16518,472,-2056,-1228,-92,189,0.24301146850585936,9.886855755615233,0.2825157958984375,30.48294117647059,-33746.564885496184,-2528.2442748091603,5193.893129770992
494852,0,0,0,4951033216,4932.835622,0.010005,366,16562,480,-2059,-1228,-88,187,0.21906945190429686,9.913191973876952,0.28730419921875,30.474117647058826,-33746.564885496184,-2418.320610687023,5138.931297709924
494853,0,0,0,4951043222,4932.845628,0.010006,330,16560,502,-2060,-1234,-88,184,0.1975216369628906,9.911994873046874,0.30047230834960936,30.471176470588237,-33911.45038167939,-2418.320610687023,5056.488549618321
494854,0,0,0,4951053227,4932.855633,0.010005,348,16522,450,-2064,-1227,-87,186,0.20829554443359374,9.889249957275391,0.2693476867675781,30.459411764705884,-33719.08396946565,-2390.8396946564885,5111.4503816793895
494855,0,0,0,4951063232,4932.865638,0.010005,388,16566,436,-2061,-1229,-85,186,0.23223756103515625,9.91558617553711,0.2609679809570312,30.468235294117648,-33774.04580152672,-2335.87786259542,5111.4503816793895
494856,0,0,0,4951073237,4932.875643,0.010005,394,16526,494,-2059,-1231,-87,185,0.23582886352539062,9.891644158935547,0.29568390502929687,30.474117647058826,-33829.00763358779,-2390.8396946564885,5083.9694656488555
494857,0,0,0,4951083243,4932.885649,0.010006,368,16560,450,-2053,-1230,-88,193,0.22026655273437498,9.911994873046874,0.2693476867675781,30.491764705882353,-33801.52671755725,-2418.320610687023,5303.81679389313
494858,0,0,0,4951093248,4932.895654,0.010005,352,16516,442,-2057,-1235,-81,188,0.21068974609375,9.885658654785155,0.2645592834472656,30.48,-33938.931297709925,-2225.9541984732828,5166.412213740458
494859,0,0,0,4951103253,4932.905659,0.010005,352,16550,462,-2056,-1234,-85,185,0.21068974609375,9.906009368896484,0.2765302917480469,30.48294117647059,-33911.45038167939,-2335.87786259542,5083.9694656488555
494860,0,0,0,4951113258,4932.915664,0.010005,372,16534,468,-2058,-1238,-87,181,0.22266075439453123,9.896432562255859,0.28012159423828126,30.47705882352941,-34021.37404580153,-2390.8396946564885,4974.045801526718
494861,0,0,0,4951123263,4932.925669,0.010005,372,16518,468,-2056,-1234,-90,181,0.22266075439453123,9.886855755615233,0.28012159423828126,30.48294117647059,-33911.45038167939,-2473.282442748092,4974.045801526718
494862,0,0,0,4951133269,4932.935675,0.010006,338,16538,412,-2054,-1227,-86,183,0.20231004028320312,9.898826763916015,0.24660277099609373,30.488823529411768,-33719.08396946565,-2363.3587786259545,5029.007633587787
494863,0,0,0,4951143274,4932.94568,0.010005,354,16528,452,-2053,-1232,-86,178,0.21188684692382811,9.892841259765625,0.2705447875976562,30.491764705882353,-33856.48854961832,-2363.3587786259545,4891.603053435115
494864,0,0,0,4951153279,4932.955685,0.010005,382,16516,472,-2055,-1230,-86,189,0.22864625854492185,9.885658654785155,0.2825157958984375,30.48588235294118,-33801.52671755725,-2363.3587786259545,5193.893129770992
494865,0,0,0,4951163284,4932.96569,0.010005,360,16572,406,-2057,-1232,-84,183,0.2154781494140625,9.919177478027343,0.24301146850585936,30.48,-33856.48854961832,-2308.3969465648856,5029.007633587787
494866,0,0,0,4951173290,4932.975696,0.010006,414,16564,428,-2053,-1229,-86,187,0.24779987182617186,9.91438907470703,0.2561795776367187,30.491764705882353,-33774.04580152672,-2363.3587786259545,5138.931297709924
494867,0,0,0,4951183295,4932.985701,0.010005,392,16494,462,-2053,-1231,-89,190,0.2346317626953125,9.872490545654296,0.2765302917480469,30.491764705882353,-33829.00763358779,-2445.8015267175574,5221.374045801527
494868,0,0,0,4951193300,4932.995706,0.010005,352,16526,514,-2051,-1234,-85,196,0.21068974609375,9.891644158935547,0.3076549133300781,30.49764705882353,-33911.45038167939,-2335.87786259542,5386.259541984733
