sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494869,0,0,0,4951203305,4933.005711,0.010005,374,16560,408,-2057,-1231,-82,185,0.22385785522460935,9.911994873046874,0.2442085693359375,30.48,-33829.00763358779,-2253.4351145038167,5083.9694656488555
494870,0,0,0,4951213310,4933.015716,0.010005,352,16518,462,-2058,-1231,-84,183,0.21068974609375,9.886855755615233,0.2765302917480469,30.47705882352941,-33829.00763358779,-2308.3969465648856,5029.007633587787
494871,0,0,0,4951223316,4933.025722,0.010006,344,16564,466,-2052,-1239,-83,187,0.2059013427734375,9.91438907470703,0.27892449340820313,30.494705882352942,-34048.85496183206,-2280.916030534351,5138.931297709924
494872,0,0,0,4951233321,4933.035727,0.010005,356,16542,466,-2054,-1238,-83,191,0.21308394775390624,9.90122096557617,0.27892449340820313,30.488823529411768,-34021.37404580153,-2280.916030534351,5248.854961832061
494873,0,0,0,4951243326,4933.045732,0.010005,388,16554,462,-2053,-1226,-82,185,0.23223756103515625,9.90840357055664,0.2765302917480469,30.491764705882353,-33691.603053435116,-2253.4351145038167,5083.9694656488555
494874,0,0,0,4951253331,4933.055737,0.010005,420,16548,454,-2051,-1229,-80,184,0.25139117431640623,9.904812268066406,0.27174188842773433,30.49764705882353,-33774.04580152672,-2198.4732824427483,5056.488549618321
494875,0,0,0,4951263336,4933.065742,0.010005,388,16568,464,-2051,-1235,-86,184,0.23223756103515625,9.916783276367187,0.277727392578125,30.49764705882353,-33938.931297709925,-2363.3587786259545,5056.488549618321
494876,0,0,0,4951273342,4933.075748,0.010006,376,16568,386,-2057,-1231,-82,191,0.22505495605468748,9.916783276367187,0.23104046020507812,30.48,-33829.00763358779,-2253.4351145038167,5248.854961832061
494877,0,0,0,4951283347,4933.085753,0.010005,420,16538,444,-2052,-1228,-85,184,0.25139117431640623,9.898826763916015,0.2657563842773437,30.494705882352942,-33746.564885496184,-2335.87786259542,5056.488549618321
494878,0,0,0,4951293352,4933.095758,0.010005,384,16596,442,-2052,-1234,-87,183,0.229843359375,9.93354268798828,0.2645592834472656,30.494705882352942,-33911.45038167939,-2390.8396946564885,5029.007633587787
494879,0,0,0,4951303357,4933.105763,0.010005,402,16576,562,-2054,-1232,-90,190,0.24061726684570311,9.9215716796875,0.3363853332519531,30.488823529411768,-33856.48854961832,-2473.282442748092,5221.374045801527
494880,0,0,0,4951313363,4933.115769,0.010006,396,16552,460,-2058,-1233,-87,186,0.23702596435546874,9.907206469726562,0.2753331909179687,30.47705882352941,-33883.96946564886,-2390.8396946564885,5111.4503816793895
494881,0,0,0,4951323368,4933.125774,0.010005,356,16512,466,-2058,-1234,-86,181,0.21308394775390624,9.883264453125,0.27892449340820313,30.47705882352941,-33911.45038167939,-2363.3587786259545,4974.045801526718
494882,0,0,0,4951333373,4933.135779,0.010005,328,16548,488,-2058,-1231,-82,182,0.19632453613281248,9.904812268066406,0.2920926025390625,30.47705882352941,-33829.00763358779,-2253.4351145038167,5001.526717557253
494883,0,0,0,4951343378,4933.145784,0.010005,370,16538,442,-2059,-1222,-81,187,0.2214636535644531,9.898826763916015,0.2645592834472656,30.474117647058826,-33581.67938931298,-2225.9541984732828,5138.931297709924
494884,0,0,0,4951353383,4933.155789,0.010005,340,16520,428,-2059,-1234,-81,182,0.20350714111328125,9.888052856445311,0.2561795776367187,30.474117647058826,-33911.45038167939,-2225.9541984732828,5001.526717557253
494885,0,0,0,4951363389,4933.165795,0.010006,350,16550,476,-2056,-1232,-86,182,0.20949264526367187,9.906009368896484,0.28490999755859375,30.48294117647059,-33856.48854961832,-2363.3587786259545,5001.526717557253
494886,0,0,0,4951373394,4933.1758,0.010005,328,16550,458,-2053,-1232,-89,188,0.19632453613281248,9.906009368896484,0.2741360900878906,30.491764705882353,-33856.48854961832,-2445.8015267175574,5166.412213740458
494887,0,0,0,4951383399,4933.185805,0.010005,398,16568,484,-2048,-1229,-85,188,0.23822306518554687,9.916783276367187,0.28969840087890625,30.506470588235295,-33774.04580152672,-2335.87786259542,5166.412213740458
494888,0,0,0,4951393404,4933.19581,0.010005,352,16552,416,-2055,-1227,-82,187,0.21068974609375,9.907206469726562,0.24899697265624998,30.48588235294118,-33719.08396946565,-2253.4351145038167,5138.931297709924
494889,0,0,0,4951403409,4933.205815,0.010005,408,16586,512,-2056,-1233,-86,190,0.2442085693359375,9.92755718383789,0.3064578125,30.48294117647059,-33883.96946564886,-2363.3587786259545,5221.374045801527
494890,0,0,0,4951413415,4933.215821,0.010006,366,16566,492,-2057,-1237,-88,187,0.21906945190429686,9.91558617553711,0.29448680419921874,30.48,-33993.89312977099,-2418.320610687023,5138.931297709924
494891,0,0,0,4951423420,4933.225826,0.010005,348,16526,446,-2055,-1239,-90,187,0.20829554443359374,9.891644158935547,0.26695348510742184,30.48588235294118,-34048.85496183206,-2473.282442748092,5138.931297709924
494892,0,0,0,4951433425,4933.235831,0.010005,404,16510,420,-2058,-1228,-92,179,0.24181436767578124,9.882067352294921,0.25139117431640623,30.47705882352941,-33746.564885496184,-2528.2442748091603,4919.083969465649
494893,0,0,0,4951443430,4933.245836,0.010005,316,16580,480,-2059,-1229,-86,196,0.18914193115234373,9.923965881347655,0.28730419921875,30.474117647058826,-33774.04580152672,-2363.3587786259545,5386.259541984733
494894,0,0,0,4951453436,4933.255842,0.010006,346,16558,532,-2051,-1237,-81,199,0.20709844360351562,9.910797772216796,0.3184288208007812,30.49764705882353,-33993.89312977099,-2225.9541984732828,5468.702290076336
494895,0,0,0,4951463441,4933.265847,0.010005,400,16534,506,-2052,-1230,-86,191,0.239420166015625,9.896432562255859,0.3028665100097656,30.494705882352942,-33801.52671755725,-2363.3587786259545,5248.854961832061
494896,0,0,0,4951473446,4933.275852,0.010005,350,16544,482,-2054,-1225,-89,184,0.20949264526367187,9.90241806640625,0.2885013000488281,30.488823529411768,-33664.122137404585,-2445.8015267175574,5056.488549618321
494897,0,0,0,4951483451,4933.285857,0.010005,370,16536,446,-2061,-1224,-86,190,0.2214636535644531,9.897629663085937,0.26695348510742184,30.468235294117648,-33636.64122137405,-2363.3587786259545,5221.374045801527
494898,0,0,0,4951493456,4933.295862,0.010005,398,16558,486,-2062,-1227,-83,179,0.23822306518554687,9.910797772216796,0.29089550170898437,30.465294117647062,-33719.08396946565,-2280.916030534351,4919.083969465649
494899,0,0,0,4951503462,4933.305868,0.010006,354,16556,464,-2056,-1230,-80,175,0.21188684692382811,9.909600671386718,0.277727392578125,30.48294117647059,-33801.52671755725,-2198.4732824427483,4809.160305343512
494900,0,0,0,4951513467,4933.315873,0.010005,372,16520,490,-2055,-1232,-85,178,0.22266075439453123,9.888052856445311,0.2932897033691406,30.48588235294118,-33856.48854961832,-2335.87786259542,4891.603053435115
494901,0,0,0,4951523472,4933.325878,0.010005,364,16568,506,-2060,-1226,-91,178,0.21787235107421873,9.916783276367187,0.3028665100097656,30.471176470588237,-33691.603053435116,-2500.7633587786263,4891.603053435115
494902,0,0,0,4951533477,4933.335883,0.010005,336,16522,424,-2057,-1229,-93,186,0.201112939453125,9.889249957275391,0.2537853759765625,30.48,-33774.04580152672,-2555.7251908396947,5111.4503816793895
494903,0,0,0,4951543482,4933.345888,0.010005,334,16524,404,-2055,-1229,-93,182,0.19991583862304688,9.890447058105469,0.24181436767578124,30.48588235294118,-33774.04580152672,-2555.7251908396947,5001.526717557253
494904,0,0,0,4951553488,4933.355894,0.010006,384,16538,436,-2059,-1233,-86,190,0.229843359375,9.898826763916015,0.2609679809570312,30.474117647058826,-33883.96946564886,-2363.3587786259545,5221.374045801527
494905,0,0,0,4951563493,4933.365899,0.010005,388,16564,494,-2056,-1234,-88,191,0.23223756103515625,9.91438907470703,0.29568390502929687,30.48294117647059,-33911.45038167939,-2418.320610687023,5248.854961832061
494906,0,0,0,4951573498,4933.375904,0.010005,416,16526,500,-2061,-1235,-87,190,0.24899697265624998,9.891644158935547,0.29927520751953124,30.468235294117648,-33938.931297709925,-2390.8396946564885,5221.374045801527
494907,0,0,0,4951583503,4933.385909,0.010005,368,16574,472,-2056,-1233,-87,190,0.22026655273437498,9.920374578857421,0.2825157958984375,30.48294117647059,-33883.96946564886,-2390.8396946564885,5221.374045801527
494908,0,0,0,4951593509,4933.395915,0.010006,392,16558,432,-2056,-1233,-84,182,0.2346317626953125,9.910797772216796,0.258573779296875,30.48294117647059,-33883.96946564886,-2308.3969465648856,5001.526717557253
494909,0,0,0,4951603514,4933.40592,0.010005,376,16546,504,-2055,-1234,-84,179,0.22505495605468748,9.903615167236328,0.3016694091796875,30.48588235294118,-33911.45038167939,-2308.3969465648856,4919.083969465649
494910,0,0,0,4951613519,4933.415925,0.010005,370,16554,456,-2050,-1228,-86,193,0.2214636535644531,9.90840357055664,0.27293898925781246,30.500588235294117,-33746.564885496184,-2363.3587786259545,5303.81679389313
494911,0,0,0,4951623524,4933.42593,0.010005,364,16588,488,-2048,-1229,-87,189,0.21787235107421873,9.928754284667969,0.2920926025390625,30.506470588235295,-33774.04580152672,-2390.8396946564885,5193.893129770992
494912,0,0,0,4951633529,4933.435935,0.010005,416,16536,388,-2058,-1226,-86,185,0.24899697265624998,9.897629663085937,0.23223756103515625,30.47705882352941,-33691.603053435116,-2363.3587786259545,5083.9694656488555
494913,0,0,0,4951643535,4933.445941,0.010006,376,16554,478,-2053,-1224,-79,189,0.22505495605468748,9.90840357055664,0.2861070983886719,30.491764705882353,-33636.64122137405,-2170.992366412214,5193.893129770992
494914,0,0,0,4951653540,4933.455946,0.010005,380,16548,470,-2051,-1231,-80,195,0.22744915771484372,9.904812268066406,0.2813186950683594,30.49764705882353,-33829.00763358779,-2198.4732824427483,5358.778625954199
494915,0,0,0,4951663545,4933.465951,0.010005,374,16542,470,-2055,-1235,-82,187,0.22385785522460935,9.90122096557617,0.2813186950683594,30.48588235294118,-33938.931297709925,-2253.4351145038167,5138.931297709924
494916,0,0,0,4951673550,4933.475956,0.010005,384,16522,434,-2051,-1229,-90,188,0.229843359375,9.889249957275391,0.2597708801269531,30.49764705882353,-33774.04580152672,-2473.282442748092,5166.412213740458
494917,0,0,0,4951683555,4933.485961,0.010005,334,16534,472,-2053,-1230,-82,179,0.19991583862304688,9.896432562255859,0.2825157958984375,30.491764705882353,-33801.52671755725,-2253.4351145038167,4919.083969465649
494918,0,0,0,4951693561,4933.495967,0.010006,378,16518,498,-2051,-1226,-82,187,0.2262520568847656,9.886855755615233,0.2980781066894531,30.49764705882353,-33691.603053435116,-2253.4351145038167,5138.931297709924
494919,0,0,0,4951703566,4933.505972,0.010005,386,16534,460,-2050,-1228,-86,188,0.23104046020507812,9.896432562255859,0.2753331909179687,30.500588235294117,-33746.564885496184,-2363.3587786259545,5166.412213740458
494920,0,0,0,4951713571,4933.515977,0.010005,362,16578,458,-2062,-1225,-85,185,0.2166752502441406,9.922768780517577,0.2741360900878906,30.465294117647062,-33664.122137404585,-2335.87786259542,5083.9694656488555
494921,0,0,0,4951723576,4933.525982,0.010005,332,16534,478,-2061,-1232,-89,184,0.19871873779296872,9.896432562255859,0.2861070983886719,30.468235294117648,-33856.48854961832,-2445.8015267175574,5056.488549618321
494922,0,0,0,4951733582,4933.535988,0.010006,354,16564,510,-2060,-1229,-84,183,0.21188684692382811,9.91438907470703,0.30526071166992186,30.471176470588237,-33774.04580152672,-2308.3969465648856,5029.007633587787
494923,0,0,0,4951743587,4933.545993,0.010005,392,16490,498,-2052,-1234,-88,182,0.2346317626953125,9.87009634399414,0.2980781066894531,30.494705882352942,-33911.45038167939,-2418.320610687023,5001.526717557253
494924,0,0,0,4951753592,4933.555998,0.010005,364,16542,458,-2048,-1235,-87,185,0.21787235107421873,9.90122096557617,0.2741360900878906,30.506470588235295,-33938.931297709925,-2390.8396946564885,5083.9694656488555
494925,0,0,0,4951763597,4933.566003,0.010005,390,16566,490,-2056,-1233,-86,187,0.23343466186523437,9.91558617553711,0.2932897033691406,30.48294117647059,-33883.96946564886,-2363.3587786259545,5138.931297709924
494926,0,0,0,4951773602,4933.576008,0.010005,346,16550,508,-2057,-1230,-82,180,0.20709844360351562,9.906009368896484,0.30406361083984373,30.48,-33801.52671755725,-2253.4351145038167,4946.564885496184
494927,0,0,0,4951783608,4933.586014,0.010006,368,16518,452,-2050,-1227,-82,186,0.22026655273437498,9.886855755615233,0.2705447875976562,30.500588235294117,-33719.08396946565,-2253.4351145038167,5111.4503816793895
494928,0,0,0,4951793613,4933.596019,0.010005,424,16516,500,-2051,-1224,-89,190,0.2537853759765625,9.885658654785155,0.29927520751953124,30.49764705882353,-33636.64122137405,-2445.8015267175574,5221.374045801527
494929,0,0,0,4951803618,4933.606024,0.010005,354,16544,460,-2053,-1236,-88,179,0.21188684692382811,9.90241806640625,0.2753331909179687,30.491764705882353,-33966.41221374046,-2418.320610687023,4919.083969465649
494930,0,0,0,4951813623,4933.616029,0.010005,346,16556,468,-2055,-1231,-86,188,0.20709844360351562,9.909600671386718,0.28012159423828126,30.48588235294118,-33829.00763358779,-2363.3587786259545,5166.412213740458
494931,0,0,0,4951823628,4933.626034,0.010005,358,16560,508,-2052,-1235,-85,190,0.21428104858398436,9.911994873046874,0.30406361083984373,30.494705882352942,-33938.931297709925,-2335.87786259542,5221.374045801527
494932,0,0,0,4951833634,4933.63604,0.010006,380,16588,478,-2053,-1229,-84,183,0.22744915771484372,9.928754284667969,0.2861070983886719,30.491764705882353,-33774.04580152672,-2308.3969465648856,5029.007633587787
494933,0,0,0,4951843639,4933.646045,0.010005,408,16500,472,-2057,-1228,-82,182,0.2442085693359375,9.87608184814453,0.2825157958984375,30.48,-33746.564885496184,-2253.4351145038167,5001.526717557253
494934,0,0,0,4951853644,4933.65605,0.010005,360,16544,428,-2054,-1231,-86,190,0.2154781494140625,9.90241806640625,0.2561795776367187,30.488823529411768,-33829.00763358779,-2363.3587786259545,5221.374045801527
494935,0,0,0,4951863649,4933.666055,0.010005,342,16590,470,-2054,-1231,-88,193,0.20470424194335937,9.929951385498047,0.2813186950683594,30.488823529411768,-33829.00763358779,-2418.320610687023,5303.81679389313
494936,0,0,0,4951873655,4933.676061,0.010006,346,16538,466,-2055,-1227,-84,191,0.20709844360351562,9.898826763916015,0.27892449340820313,30.48588235294118,-33719.08396946565,-2308.3969465648856,5248.854961832061
494937,0,0,0,4951883660,4933.686066,0.010005,368,16506,458,-2056,-1230,-90,195,0.22026655273437498,9.879673150634765,0.2741360900878906,30.48294117647059,-33801.52671755725,-2473.282442748092,5358.778625954199
494938,0,0,0,4951893665,4933.696071,0.010005,392,16534,454,-2050,-1235,-89,188,0.2346317626953125,9.896432562255859,0.27174188842773433,30.500588235294117,-33938.931297709925,-2445.8015267175574,5166.412213740458
494939,0,0,0,4951903670,4933.706076,0.010005,400,16552,480,-2052,-1229,-86,183,0.239420166015625,9.907206469726562,0.28730419921875,30.494705882352942,-33774.04580152672,-2363.3587786259545,5029.007633587787
494940,0,0,0,4951913675,4933.716081,0.010005,360,16552,446,-2055,-1228,-83,189,0.2154781494140625,9.907206469726562,0.26695348510742184,30.48588235294118,-33746.564885496184,-2280.916030534351,5193.893129770992
494941,0,0,0,4951923681,4933.726087,0.010006,386,16540,396,-2053,-1236,-85,190,0.23104046020507812,9.900023864746093,0.23702596435546874,30.491764705882353,-33966.41221374046,-2335.87786259542,5221.374045801527
494942,0,0,0,4951933686,4933.736092,0.010005,378,16530,504,-2049,-1231,-81,183,0.2262520568847656,9.894038360595703,0.3016694091796875,30.503529411764706,-33829.00763358779,-2225.9541984732828,5029.007633587787
494943,0,0,0,4951943691,4933.746097,0.010005,368,16524,472,-2055,-1235,-78,186,0.22026655273437498,9.890447058105469,0.2825157958984375,30.48588235294118,-33938.931297709925,-2143.5114503816794,5111.4503816793895
494944,0,0,0,4951953696,4933.756102,0.010005,396,16508,420,-2058,-1232,-81,185,0.23702596435546874,9.880870251464843,0.25139117431640623,30.47705882352941,-33856.48854961832,-2225.9541984732828,5083.9694656488555
494945,0,0,0,4951963701,4933.766107,0.010005,362,16562,444,-2052,-1228,-87,187,0.2166752502441406,9.913191973876952,0.2657563842773437,30.494705882352942,-33746.564885496184,-2390.8396946564885,5138.931297709924
494946,0,0,0,4951973707,4933.776113,0.010006,360,16544,502,-2055,-1223,-86,189,0.2154781494140625,9.90241806640625,0.30047230834960936,30.48588235294118,-33609.16030534351,-2363.3587786259545,5193.893129770992
494947,0,0,0,4951983712,4933.786118,0.010005,380,16548,508,-2049,-1230,-85,182,0.22744915771484372,9.904812268066406,0.30406361083984373,30.503529411764706,-33801.52671755725,-2335.87786259542,5001.526717557253
494948,0,0,0,4951993717,4933.796123,0.010005,390,16556,472,-2052,-1226,-87,184,0.23343466186523437,9.909600671386718,0.2825157958984375,30.494705882352942,-33691.603053435116,-2390.8396946564885,5056.488549618321
494949,0,0,0,4952003722,4933.806128,0.010005,334,16552,502,-2060,-1227,-84,179,0.19991583862304688,9.907206469726562,0.30047230834960936,30.471176470588237,-33719.08396946565,-2308.3969465648856,4919.083969465649
494950,0,0,0,4952013728,4933.816134,0.010006,372,16502,452,-2059,-1232,-87,186,0.22266075439453123,9.87727894897461,0.2705447875976562,30.474117647058826,-33856.48854961832,-2390.8396946564885,5111.4503816793895
494951,0,0,0,4952023733,4933.826139,0.010005,362,16534,438,-2065,-1225,-78,193,0.2166752502441406,9.896432562255859,0.26216508178710934,30.456470588235295,-33664.122137404585,-2143.5114503816794,5303.81679389313
494952,0,0,0,4952033738,4933.836144,0.010005,366,16548,424,-2054,-1229,-79,185,0.21906945190429686,9.904812268066406,0.2537853759765625,30.488823529411768,-33774.04580152672,-2170.992366412214,5083.9694656488555
494953,0,0,0,4952043743,4933.846149,0.010005,364,16580,450,-2050,-1239,-86,182,0.21787235107421873,9.923965881347655,0.2693476867675781,30.500588235294117,-34048.85496183206,-2363.3587786259545,5001.526717557253
494954,0,0,0,4952053748,4933.856154,0.010005,368,16576,466,-2056,-1233,-79,194,0.22026655273437498,9.9215716796875,0.27892449340820313,30.48294117647059,-33883.96946564886,-2170.992366412214,5331.297709923664
494955,0,0,0,4952063754,4933.86616,0.010006,358,16546,502,-2056,-1228,-85,187,0.21428104858398436,9.903615167236328,0.30047230834960936,30.48294117647059,-33746.564885496184,-2335.87786259542,5138.931297709924
494956,0,0,0,4952073759,4933.876165,0.010005,380,16556,476,-2054,-1234,-90,190,0.22744915771484372,9.909600671386718,0.28490999755859375,30.488823529411768,-33911.45038167939,-2473.282442748092,5221.374045801527
494957,0,0,0,4952083764,4933.88617,0.010005,398,16550,452,-2051,-1233,-85,188,0.23822306518554687,9.906009368896484,0.2705447875976562,30.49764705882353,-33883.96946564886,-2335.87786259542,5166.412213740458
494958,0,0,0,4952093769,4933.896175,0.010005,334,16546,494,-2052,-1232,-87,188,0.19991583862304688,9.903615167236328,0.29568390502929687,30.494705882352942,-33856.48854961832,-2390.8396946564885,5166.412213740458
494959,0,0,0,4952103774,4933.90618,0.010005,406,16530,388,-2054,-1236,-85,181,0.24301146850585936,9.894038360595703,0.23223756103515625,30.488823529411768,-33966.41221374046,-2335.87786259542,4974.045801526718
494960,0,0,0,4952113780,4933.916186,0.010006,384,16550,472,-2054,-1234,-90,185,0.229843359375,9.906009368896484,0.2825157958984375,30.488823529411768,-33911.45038167939,-2473.282442748092,5083.9694656488555
494961,0,0,0,4952123785,4933.926191,0.010005,400,16522,496,-2053,-1229,-87,186,0.239420166015625,9.889249957275391,0.296881005859375,30.491764705882353,-33774.04580152672,-2390.8396946564885,5111.4503816793895
494962,0,0,0,4952133790,4933.936196,0.010005,358,16504,434,-2056,-1229,-82,185,0.21428104858398436,9.878476049804688,0.2597708801269531,30.48294117647059,-33774.04580152672,-2253.4351145038167,5083.9694656488555
494963,0,0,0,4952143795,4933.946201,0.010005,362,16554,520,-2052,-1229,-82,182,0.2166752502441406,9.90840357055664,0.3112462158203125,30.494705882352942,-33774.04580152672,-2253.4351145038167,5001.526717557253
494964,0,0,0,4952153801,4933.956207,0.010006,376,16568,456,-2054,-1232,-88,185,0.22505495605468748,9.916783276367187,0.27293898925781246,30.488823529411768,-33856.48854961832,-2418.320610687023,5083.9694656488555
494965,0,0,0,4952163806,4933.966212,0.010005,314,16528,484,-2053,-1228,-88,189,0.1879448303222656,9.892841259765625,0.28969840087890625,30.491764705882353,-33746.564885496184,-2418.320610687023,5193.893129770992
494966,0,0,0,4952173811,4933.976217,0.010005,370,16516,468,-2053,-1224,-84,186,0.2214636535644531,9.885658654785155,0.28012159423828126,30.491764705882353,-33636.64122137405,-2308.3969465648856,5111.4503816793895
494967,0,0,0,4952183816,4933.986222,0.010005,398,16570,426,-2056,-1230,-80,186,0.23822306518554687,9.917980377197265,0.2549824768066406,30.48294117647059,-33801.52671755725,-2198.4732824427483,5111.4503816793895
494968,0,0,0,4952193821,4933.996227,0.010005,332,16548,518,-2054,-1232,-81,186,0.19871873779296872,9.904812268066406,0.31004911499023435,30.488823529411768,-33856.48854961832,-2225.9541984732828,5111.4503816793895
494969,0,0,0,4952203827,4934.006233,0.010006,388,16598,518,-2059,-1236,-85,191,0.23223756103515625,9.934739788818359,0.31004911499023435,30.474117647058826,-33966.41221374046,-2335.87786259542,5248.854961832061
494970,0,0,0,4952213832,4934.016238,0.010005,358,16522,498,-2052,-1234,-94,190,0.21428104858398436,9.889249957275391,0.2980781066894531,30.494705882352942,-33911.45038167939,-2583.206106870229,5221.374045801527
494971,0,0,0,4952223837,4934.026243,0.010005,382,16540,486,-2057,-1232,-84,184,0.22864625854492185,9.900023864746093,0.29089550170898437,30.48,-33856.48854961832,-2308.3969465648856,5056.488549618321
494972,0,0,0,4952233842,4934.036248,0.010005,372,16544,550,-2055,-1234,-84,194,0.22266075439453123,9.90241806640625,0.32920272827148434,30.48588235294118,-33911.45038167939,-2308.3969465648856,5331.297709923664
494973,0,0,0,4952243847,4934.046253,0.010005,376,16562,498,-2053,-1232,-87,184,0.22505495605468748,9.913191973876952,0.2980781066894531,30.491764705882353,-33856.48854961832,-2390.8396946564885,5056.488549618321
494974,0,0,0,4952253853,4934.056259,0.010006,382,16558,514,-2056,-1227,-93,180,0.22864625854492185,9.910797772216796,0.3076549133300781,30.48294117647059,-33719.08396946565,-2555.7251908396947,4946.564885496184
494975,0,0,0,4952263858,4934.066264,0.010005,376,16586,506,-2052,-1231,-82,193,0.22505495605468748,9.92755718383789,0.3028665100097656,30.494705882352942,-33829.00763358779,-2253.4351145038167,5303.81679389313
494976,0,0,0,4952273863,4934.076269,0.010005,368,16500,450,-2056,-1227,-87,185,0.22026655273437498,9.87608184814453,0.2693476867675781,30.48294117647059,-33719.08396946565,-2390.8396946564885,5083.9694656488555
494977,0,0,0,4952283868,4934.086274,0.010005,354,16528,452,-2060,-1227,-85,179,0.21188684692382811,9.892841259765625,0.2705447875976562,30.471176470588237,-33719.08396946565,-2335.87786259542,4919.083969465649
494978,0,0,0,4952293874,4934.09628,0.010006,378,16534,436,-2057,-1231,-86,186,0.2262520568847656,9.896432562255859,0.2609679809570312,30.48,-33829.00763358779,-2363.3587786259545,5111.4503816793895
494979,0,0,0,4952303879,4934.106285,0.010005,360,16538,542,-2052,-1228,-84,189,0.2154781494140625,9.898826763916015,0.32441432495117184,30.494705882352942,-33746.564885496184,-2308.3969465648856,5193.893129770992
494980,0,0,0,4952313884,4934.11629,0.010005,334,16534,458,-2059,-1233,-84,187,0.19991583862304688,9.896432562255859,0.2741360900878906,30.474117647058826,-33883.96946564886,-2308.3969465648856,5138.931297709924
494981,0,0,0,4952323889,4934.126295,0.010005,346,16558,414,-2054,-1231,-84,187,0.20709844360351562,9.910797772216796,0.24779987182617186,30.488823529411768,-33829.00763358779,-2308.3969465648856,5138.931297709924
494982,0,0,0,4952333894,4934.1363,0.010005,328,16520,440,-2052,-1234,-87,187,0.19632453613281248,9.888052856445311,0.26336218261718747,30.494705882352942,-33911.45038167939,-2390.8396946564885,5138.931297709924
494983,0,0,0,4952343900,4934.146306,0.010006,380,16540,402,-2054,-1231,-92,188,0.22744915771484372,9.900023864746093,0.24061726684570311,30.488823529411768,-33829.00763358779,-2528.2442748091603,5166.412213740458
494984,0,0,0,4952353905,4934.156311,0.010005,390,16568,460,-2056,-1228,-82,185,0.23343466186523437,9.916783276367187,0.2753331909179687,30.48294117647059,-33746.564885496184,-2253.4351145038167,5083.9694656488555
494985,0,0,0,4952363910,4934.166316,0.010005,372,16578,396,-2058,-1225,-82,184,0.22266075439453123,9.922768780517577,0.23702596435546874,30.47705882352941,-33664.122137404585,-2253.4351145038167,5056.488549618321
494986,0,0,0,4952373915,4934.176321,0.010005,366,16534,416,-2052,-1231,-88,190,0.21906945190429686,9.896432562255859,0.24899697265624998,30.494705882352942,-33829.00763358779,-2418.320610687023,5221.374045801527
494987,0,0,0,4952383921,4934.186327,0.010006,390,16552,438,-2051,-1236,-82,192,0.23343466186523437,9.907206469726562,0.26216508178710934,30.49764705882353,-33966.41221374046,-2253.4351145038167,5276.335877862595
494988,0,0,0,4952393926,4934.196332,0.010005,350,16520,478,-2054,-1232,-82,183,0.20949264526367187,9.888052856445311,0.2861070983886719,30.488823529411768,-33856.48854961832,-2253.4351145038167,5029.007633587787
494989,0,0,0,4952403931,4934.206337,0.010005,354,16530,498,-2063,-1228,-81,178,0.21188684692382811,9.894038360595703,0.2980781066894531,30.462352941176473,-33746.564885496184,-2225.9541984732828,4891.603053435115
494990,0,0,0,4952413936,4934.216342,0.010005,344,16568,436,-2063,-1233,-82,181,0.2059013427734375,9.916783276367187,0.2609679809570312,30.462352941176473,-33883.96946564886,-2253.4351145038167,4974.045801526718
494991,0,0,0,4952423941,4934.226347,0.010005,372,16554,458,-2056,-1227,-77,182,0.22266075439453123,9.90840357055664,0.2741360900878906,30.48294117647059,-33719.08396946565,-2116.030534351145,5001.526717557253
494992,0,0,0,4952433947,4934.236353,0.010006,430,16522,448,-2056,-1230,-83,182,0.25737667846679685,9.889249957275391,0.26815058593749996,30.48294117647059,-33801.52671755725,-2280.916030534351,5001.526717557253
494993,0,0,0,4952443952,4934.246358,0.010005,364,16542,460,-2061,-1225,-86,183,0.21787235107421873,9.90122096557617,0.2753331909179687,30.468235294117648,-33664.122137404585,-2363.3587786259545,5029.007633587787
494994,0,0,0,4952453957,4934.256363,0.010005,406,16572,482,-2056,-1220,-86,183,0.24301146850585936,9.919177478027343,0.2885013000488281,30.48294117647059,-33526.71755725191,-2363.3587786259545,5029.007633587787
