sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
494995,0,0,0,4952463962,4934.266368,0.010005,376,16550,438,-2056,-1230,-89,189,0.22505495605468748,9.906009368896484,0.26216508178710934,30.48294117647059,-33801.52671755725,-2445.8015267175574,5193.893129770992
494996,0,0,0,4952473967,4934.276373,0.010005,330,16524,536,-2057,-1229,-86,193,0.1975216369628906,9.890447058105469,0.32082302246093747,30.48,-33774.04580152672,-2363.3587786259545,5303.81679389313
494997,0,0,0,4952483973,4934.286379,0.010006,342,16566,478,-2056,-1230,-80,185,0.20470424194335937,9.91558617553711,0.2861070983886719,30.48294117647059,-33801.52671755725,-2198.4732824427483,5083.9694656488555
494998,0,0,0,4952493978,4934.296384,0.010005,340,16544,432,-2056,-1235,-92,184,0.20350714111328125,9.90241806640625,0.258573779296875,30.48294117647059,-33938.931297709925,-2528.2442748091603,5056.488549618321
494999,0,0,0,4952503983,4934.306389,0.010005,388,16532,452,-2057,-1238,-82,186,0.23223756103515625,9.89523546142578,0.2705447875976562,30.48,-34021.37404580153,-2253.4351145038167,5111.4503816793895
495000,0,0,0,4952513988,4934.316394,0.010005,392,16548,454,-2051,-1232,-84,184,0.2346317626953125,9.904812268066406,0.27174188842773433,30.49764705882353,-33856.48854961832,-2308.3969465648856,5056.488549618321
495001,0,0,0,4952523994,4934.3264,0.010006,358,16558,516,-2052,-1231,-83,188,0.21428104858398436,9.910797772216796,0.30885201416015623,30.494705882352942,-33829.00763358779,-2280.916030534351,5166.412213740458
495002,0,0,0,4952533999,4934.336405,0.010005,362,16548,478,-2050,-1227,-77,180,0.2166752502441406,9.904812268066406,0.2861070983886719,30.500588235294117,-33719.08396946565,-2116.030534351145,4946.564885496184
495003,0,0,0,4952544004,4934.34641,0.010005,356,16552,440,-2051,-1230,-83,182,0.21308394775390624,9.907206469726562,0.26336218261718747,30.49764705882353,-33801.52671755725,-2280.916030534351,5001.526717557253
495004,0,0,0,4952554009,4934.356415,0.010005,394,16512,480,-2056,-1231,-80,195,0.23582886352539062,9.883264453125,0.28730419921875,30.48294117647059,-33829.00763358779,-2198.4732824427483,5358.778625954199
495005,0,0,0,4952564014,4934.36642,0.010005,380,16542,466,-2057,-1230,-87,194,0.22744915771484372,9.90122096557617,0.27892449340820313,30.48,-33801.52671755725,-2390.8396946564885,5331.297709923664
495006,0,0,0,4952574020,4934.376426,0.010006,388,16546,434,-2056,-1233,-86,189,0.23223756103515625,9.903615167236328,0.2597708801269531,30.48294117647059,-33883.96946564886,-2363.3587786259545,5193.893129770992
495007,0,0,0,4952584025,4934.386431,0.010005,370,16552,446,-2057,-1237,-87,189,0.2214636535644531,9.907206469726562,0.26695348510742184,30.48,-33993.89312977099,-2390.8396946564885,5193.893129770992
495008,0,0,0,4952594030,4934.396436,0.010005,344,16530,462,-2054,-1227,-83,186,0.2059013427734375,9.894038360595703,0.2765302917480469,30.488823529411768,-33719.08396946565,-2280.916030534351,5111.4503816793895
495009,0,0,0,4952604035,4934.406441,0.010005,368,16536,502,-2053,-1232,-81,181,0.22026655273437498,9.897629663085937,0.30047230834960936,30.491764705882353,-33856.48854961832,-2225.9541984732828,4974.045801526718
495010,0,0,0,4952614040,4934.416446,0.010005,356,16538,520,-2059,-1237,-82,184,0.21308394775390624,9.898826763916015,0.3112462158203125,30.474117647058826,-33993.89312977099,-2253.4351145038167,5056.488549618321
495011,0,0,0,4952624046,4934.426452,0.010006,376,16556,486,-2059,-1227,-80,183,0.22505495605468748,9.909600671386718,0.29089550170898437,30.474117647058826,-33719.08396946565,-2198.4732824427483,5029.007633587787
495012,0,0,0,4952634051,4934.436457,0.010005,360,16546,446,-2056,-1227,-85,174,0.2154781494140625,9.903615167236328,0.26695348510742184,30.48294117647059,-33719.08396946565,-2335.87786259542,4781.679389312977
495013,0,0,0,4952644056,4934.446462,0.010005,362,16536,482,-2049,-1230,-84,179,0.2166752502441406,9.897629663085937,0.2885013000488281,30.503529411764706,-33801.52671755725,-2308.3969465648856,4919.083969465649
495014,0,0,0,4952654061,4934.456467,0.010005,390,16520,494,-2055,-1225,-86,185,0.23343466186523437,9.888052856445311,0.29568390502929687,30.48588235294118,-33664.122137404585,-2363.3587786259545,5083.9694656488555
495015,0,0,0,4952664067,4934.466473,0.010006,374,16520,460,-2057,-1228,-85,192,0.22385785522460935,9.888052856445311,0.2753331909179687,30.48,-33746.564885496184,-2335.87786259542,5276.335877862595
495016,0,0,0,4952674072,4934.476478,0.010005,384,16542,522,-2052,-1232,-79,185,0.229843359375,9.90122096557617,0.3124433166503906,30.494705882352942,-33856.48854961832,-2170.992366412214,5083.9694656488555
495017,0,0,0,4952684077,4934.486483,0.010005,380,16560,514,-2058,-1233,-87,195,0.22744915771484372,9.911994873046874,0.3076549133300781,30.47705882352941,-33883.96946564886,-2390.8396946564885,5358.778625954199
495018,0,0,0,4952694082,4934.496488,0.010005,378,16526,508,-2054,-1233,-83,184,0.2262520568847656,9.891644158935547,0.30406361083984373,30.488823529411768,-33883.96946564886,-2280.916030534351,5056.488549618321
495019,0,0,0,4952704087,4934.506493,0.010005,384,16524,490,-2052,-1232,-78,187,0.229843359375,9.890447058105469,0.2932897033691406,30.494705882352942,-33856.48854961832,-2143.5114503816794,5138.931297709924
495020,0,0,0,4952714093,4934.516499,0.010006,334,16554,476,-2055,-1231,-81,192,0.19991583862304688,9.90840357055664,0.28490999755859375,30.48588235294118,-33829.00763358779,-2225.9541984732828,5276.335877862595
495021,0,0,0,4952724098,4934.526504,0.010005,418,16540,548,-2053,-1226,-80,190,0.2501940734863281,9.900023864746093,0.3280056274414062,30.491764705882353,-33691.603053435116,-2198.4732824427483,5221.374045801527
495022,0,0,0,4952734103,4934.536509,0.010005,392,16520,458,-2051,-1225,-80,190,0.2346317626953125,9.888052856445311,0.2741360900878906,30.49764705882353,-33664.122137404585,-2198.4732824427483,5221.374045801527
495023,0,0,0,4952744108,4934.546514,0.010005,362,16562,428,-2053,-1224,-87,180,0.2166752502441406,9.913191973876952,0.2561795776367187,30.491764705882353,-33636.64122137405,-2390.8396946564885,4946.564885496184
495024,0,0,0,4952754113,4934.556519,0.010005,368,16548,492,-2060,-1227,-92,192,0.22026655273437498,9.904812268066406,0.29448680419921874,30.471176470588237,-33719.08396946565,-2528.2442748091603,5276.335877862595
495025,0,0,0,4952764119,4934.566525,0.010006,382,16562,514,-2060,-1231,-86,195,0.22864625854492185,9.913191973876952,0.3076549133300781,30.471176470588237,-33829.00763358779,-2363.3587786259545,5358.778625954199
495026,0,0,0,4952774124,4934.57653,0.010005,364,16582,494,-2051,-1234,-79,185,0.21787235107421873,9.925162982177733,0.29568390502929687,30.49764705882353,-33911.45038167939,-2170.992366412214,5083.9694656488555
495027,0,0,0,4952784129,4934.586535,0.010005,390,16530,484,-2055,-1229,-79,187,0.23343466186523437,9.894038360595703,0.28969840087890625,30.48588235294118,-33774.04580152672,-2170.992366412214,5138.931297709924
495028,0,0,0,4952794134,4934.59654,0.010005,364,16546,480,-2054,-1234,-81,186,0.21787235107421873,9.903615167236328,0.28730419921875,30.488823529411768,-33911.45038167939,-2225.9541984732828,5111.4503816793895
495029,0,0,0,4952804140,4934.606546,0.010006,392,16504,516,-2057,-1232,-86,182,0.2346317626953125,9.878476049804688,0.30885201416015623,30.48,-33856.48854961832,-2363.3587786259545,5001.526717557253
495030,0,0,0,4952814145,4934.616551,0.010005,376,16568,460,-2057,-1235,-86,175,0.22505495605468748,9.916783276367187,0.2753331909179687,30.48,-33938.931297709925,-2363.3587786259545,4809.160305343512
495031,0,0,0,4952824150,4934.626556,0.010005,340,16554,486,-2053,-1234,-88,178,0.20350714111328125,9.90840357055664,0.29089550170898437,30.491764705882353,-33911.45038167939,-2418.320610687023,4891.603053435115
495032,0,0,0,4952834155,4934.636561,0.010005,332,16518,472,-2054,-1227,-78,186,0.19871873779296872,9.886855755615233,0.2825157958984375,30.488823529411768,-33719.08396946565,-2143.5114503816794,5111.4503816793895
495033,0,0,0,4952844160,4934.646566,0.010005,344,16544,460,-2050,-1231,-75,182,0.2059013427734375,9.90241806640625,0.2753331909179687,30.500588235294117,-33829.00763358779,-2061.0687022900765,5001.526717557253
495034,0,0,0,4952854166,4934.656572,0.010006,368,16482,456,-2053,-1231,-87,174,0.22026655273437498,9.865307940673828,0.27293898925781246,30.491764705882353,-33829.00763358779,-2390.8396946564885,4781.679389312977
495035,0,0,0,4952864171,4934.666577,0.010005,368,16544,432,-2053,-1227,-85,182,0.22026655273437498,9.90241806640625,0.258573779296875,30.491764705882353,-33719.08396946565,-2335.87786259542,5001.526717557253
495036,0,0,0,4952874176,4934.676582,0.010005,342,16582,430,-2048,-1229,-86,191,0.20470424194335937,9.925162982177733,0.25737667846679685,30.506470588235295,-33774.04580152672,-2363.3587786259545,5248.854961832061
495037,0,0,0,4952884181,4934.686587,0.010005,372,16568,482,-2054,-1231,-90,188,0.22266075439453123,9.916783276367187,0.2885013000488281,30.488823529411768,-33829.00763358779,-2473.282442748092,5166.412213740458
495038,0,0,0,4952894187,4934.696593,0.010006,380,16544,482,-2052,-1229,-84,184,0.22744915771484372,9.90241806640625,0.2885013000488281,30.494705882352942,-33774.04580152672,-2308.3969465648856,5056.488549618321
495039,0,0,0,4952904192,4934.706598,0.010005,374,16572,500,-2056,-1232,-77,188,0.22385785522460935,9.919177478027343,0.29927520751953124,30.48294117647059,-33856.48854961832,-2116.030534351145,5166.412213740458
495040,0,0,0,4952914197,4934.716603,0.010005,396,16518,460,-2053,-1231,-90,186,0.23702596435546874,9.886855755615233,0.2753331909179687,30.491764705882353,-33829.00763358779,-2473.282442748092,5111.4503816793895
495041,0,0,0,4952924202,4934.726608,0.010005,382,16550,498,-2058,-1234,-79,183,0.22864625854492185,9.906009368896484,0.2980781066894531,30.47705882352941,-33911.45038167939,-2170.992366412214,5029.007633587787
495042,0,0,0,4952934207,4934.736613,0.010005,402,16540,494,-2060,-1229,-91,194,0.24061726684570311,9.900023864746093,0.29568390502929687,30.471176470588237,-33774.04580152672,-2500.7633587786263,5331.297709923664
495043,0,0,0,4952944213,4934.746619,0.010006,352,16518,444,-2059,-1230,-83,193,0.21068974609375,9.886855755615233,0.2657563842773437,30.474117647058826,-33801.52671755725,-2280.916030534351,5303.81679389313
495044,0,0,0,4952954218,4934.756624,0.010005,386,16508,462,-2056,-1235,-85,188,0.23104046020507812,9.880870251464843,0.2765302917480469,30.48294117647059,-33938.931297709925,-2335.87786259542,5166.412213740458
495045,0,0,0,4952964223,4934.766629,0.010005,370,16548,484,-2059,-1232,-83,192,0.2214636535644531,9.904812268066406,0.28969840087890625,30.474117647058826,-33856.48854961832,-2280.916030534351,5276.335877862595
495046,0,0,0,4952974228,4934.776634,0.010005,360,16508,460,-2059,-1228,-80,190,0.2154781494140625,9.880870251464843,0.2753331909179687,30.474117647058826,-33746.564885496184,-2198.4732824427483,5221.374045801527
495047,0,0,0,4952984233,4934.786639,0.010005,404,16566,484,-2056,-1230,-78,189,0.24181436767578124,9.91558617553711,0.28969840087890625,30.48294117647059,-33801.52671755725,-2143.5114503816794,5193.893129770992
495048,0,0,0,4952994239,4934.796645,0.010006,374,16534,408,-2051,-1232,-89,193,0.22385785522460935,9.896432562255859,0.2442085693359375,30.49764705882353,-33856.48854961832,-2445.8015267175574,5303.81679389313
495049,0,0,0,4953004244,4934.80665,0.010005,384,16572,432,-2057,-1231,-85,179,0.229843359375,9.919177478027343,0.258573779296875,30.48,-33829.00763358779,-2335.87786259542,4919.083969465649
495050,0,0,0,4953014249,4934.816655,0.010005,374,16542,468,-2056,-1226,-86,182,0.22385785522460935,9.90122096557617,0.28012159423828126,30.48294117647059,-33691.603053435116,-2363.3587786259545,5001.526717557253
495051,0,0,0,4953024254,4934.82666,0.010005,372,16538,510,-2053,-1228,-83,188,0.22266075439453123,9.898826763916015,0.30526071166992186,30.491764705882353,-33746.564885496184,-2280.916030534351,5166.412213740458
495052,0,0,0,4953034260,4934.836666,0.010006,340,16542,512,-2050,-1229,-81,190,0.20350714111328125,9.90122096557617,0.3064578125,30.500588235294117,-33774.04580152672,-2225.9541984732828,5221.374045801527
495053,0,0,0,4953044265,4934.846671,0.010005,368,16532,444,-2057,-1226,-80,187,0.22026655273437498,9.89523546142578,0.2657563842773437,30.48,-33691.603053435116,-2198.4732824427483,5138.931297709924
495054,0,0,0,4953054270,4934.856676,0.010005,382,16498,480,-2057,-1232,-84,193,0.22864625854492185,9.874884747314452,0.28730419921875,30.48,-33856.48854961832,-2308.3969465648856,5303.81679389313
495055,0,0,0,4953064275,4934.866681,0.010005,384,16538,436,-2059,-1230,-88,189,0.229843359375,9.898826763916015,0.2609679809570312,30.474117647058826,-33801.52671755725,-2418.320610687023,5193.893129770992
495056,0,0,0,4953074280,4934.876686,0.010005,364,16552,448,-2059,-1228,-90,187,0.21787235107421873,9.907206469726562,0.26815058593749996,30.474117647058826,-33746.564885496184,-2473.282442748092,5138.931297709924
495057,0,0,0,4953084286,4934.886692,0.010006,344,16598,456,-2052,-1231,-86,188,0.2059013427734375,9.934739788818359,0.27293898925781246,30.494705882352942,-33829.00763358779,-2363.3587786259545,5166.412213740458
495058,0,0,0,4953094291,4934.896697,0.010005,344,16546,536,-2057,-1228,-87,185,0.2059013427734375,9.903615167236328,0.32082302246093747,30.48,-33746.564885496184,-2390.8396946564885,5083.9694656488555
495059,0,0,0,4953104296,4934.906702,0.010005,372,16522,464,-2056,-1228,-85,191,0.22266075439453123,9.889249957275391,0.277727392578125,30.48294117647059,-33746.564885496184,-2335.87786259542,5248.854961832061
495060,0,0,0,4953114301,4934.916707,0.010005,338,16536,468,-2054,-1231,-88,187,0.20231004028320312,9.897629663085937,0.28012159423828126,30.488823529411768,-33829.00763358779,-2418.320610687023,5138.931297709924
495061,0,0,0,4953124306,4934.926712,0.010005,390,16516,478,-2055,-1233,-85,195,0.23343466186523437,9.885658654785155,0.2861070983886719,30.48588235294118,-33883.96946564886,-2335.87786259542,5358.778625954199
495062,0,0,0,4953134312,4934.936718,0.010006,380,16532,430,-2055,-1234,-81,184,0.22744915771484372,9.89523546142578,0.25737667846679685,30.48588235294118,-33911.45038167939,-2225.9541984732828,5056.488549618321
495063,0,0,0,4953144317,4934.946723,0.010005,366,16550,458,-2053,-1236,-84,181,0.21906945190429686,9.906009368896484,0.2741360900878906,30.491764705882353,-33966.41221374046,-2308.3969465648856,4974.045801526718
495064,0,0,0,4953154322,4934.956728,0.010005,376,16508,438,-2051,-1236,-88,179,0.22505495605468748,9.880870251464843,0.26216508178710934,30.49764705882353,-33966.41221374046,-2418.320610687023,4919.083969465649
495065,0,0,0,4953164327,4934.966733,0.010005,336,16550,460,-2048,-1227,-85,181,0.201112939453125,9.906009368896484,0.2753331909179687,30.506470588235295,-33719.08396946565,-2335.87786259542,4974.045801526718
495066,0,0,0,4953174333,4934.976739,0.010006,392,16596,426,-2054,-1222,-87,188,0.2346317626953125,9.93354268798828,0.2549824768066406,30.488823529411768,-33581.67938931298,-2390.8396946564885,5166.412213740458
495067,0,0,0,4953184338,4934.986744,0.010005,402,16532,452,-2050,-1231,-89,189,0.24061726684570311,9.89523546142578,0.2705447875976562,30.500588235294117,-33829.00763358779,-2445.8015267175574,5193.893129770992
495068,0,0,0,4953194343,4934.996749,0.010005,382,16528,502,-2052,-1233,-88,186,0.22864625854492185,9.892841259765625,0.30047230834960936,30.494705882352942,-33883.96946564886,-2418.320610687023,5111.4503816793895
495069,0,0,0,4953204348,4935.006754,0.010005,376,16554,484,-2053,-1231,-86,182,0.22505495605468748,9.90840357055664,0.28969840087890625,30.491764705882353,-33829.00763358779,-2363.3587786259545,5001.526717557253
495070,0,0,0,4953214353,4935.016759,0.010005,392,16538,440,-2049,-1228,-85,186,0.2346317626953125,9.898826763916015,0.26336218261718747,30.503529411764706,-33746.564885496184,-2335.87786259542,5111.4503816793895
495071,0,0,0,4953224359,4935.026765,0.010006,386,16570,494,-2056,-1226,-83,176,0.23104046020507812,9.917980377197265,0.29568390502929687,30.48294117647059,-33691.603053435116,-2280.916030534351,4836.641221374046
495072,0,0,0,4953234364,4935.03677,0.010005,392,16546,436,-2052,-1226,-90,189,0.2346317626953125,9.903615167236328,0.2609679809570312,30.494705882352942,-33691.603053435116,-2473.282442748092,5193.893129770992
495073,0,0,0,4953244369,4935.046775,0.010005,398,16520,460,-2052,-1226,-88,193,0.23822306518554687,9.888052856445311,0.2753331909179687,30.494705882352942,-33691.603053435116,-2418.320610687023,5303.81679389313
495074,0,0,0,4953254374,4935.05678,0.010005,326,16520,476,-2049,-1234,-88,183,0.19512743530273435,9.888052856445311,0.28490999755859375,30.503529411764706,-33911.45038167939,-2418.320610687023,5029.007633587787
495075,0,0,0,4953264379,4935.066785,0.010005,374,16564,486,-2054,-1230,-84,186,0.22385785522460935,9.91438907470703,0.29089550170898437,30.488823529411768,-33801.52671755725,-2308.3969465648856,5111.4503816793895
495076,0,0,0,4953274385,4935.076791,0.010006,386,16572,444,-2055,-1230,-80,187,0.23104046020507812,9.919177478027343,0.2657563842773437,30.48588235294118,-33801.52671755725,-2198.4732824427483,5138.931297709924
495077,0,0,0,4953284390,4935.086796,0.010005,426,16598,476,-2056,-1229,-88,196,0.2549824768066406,9.934739788818359,0.28490999755859375,30.48294117647059,-33774.04580152672,-2418.320610687023,5386.259541984733
495078,0,0,0,4953294395,4935.096801,0.010005,420,16552,498,-2057,-1226,-87,193,0.25139117431640623,9.907206469726562,0.2980781066894531,30.48,-33691.603053435116,-2390.8396946564885,5303.81679389313
495079,0,0,0,4953304400,4935.106806,0.010005,370,16566,492,-2052,-1228,-85,184,0.2214636535644531,9.91558617553711,0.29448680419921874,30.494705882352942,-33746.564885496184,-2335.87786259542,5056.488549618321
495080,0,0,0,4953314406,4935.116812,0.010006,376,16530,504,-2049,-1230,-86,184,0.22505495605468748,9.894038360595703,0.3016694091796875,30.503529411764706,-33801.52671755725,-2363.3587786259545,5056.488549618321
495081,0,0,0,4953324411,4935.126817,0.010005,404,16536,466,-2053,-1230,-81,185,0.24181436767578124,9.897629663085937,0.27892449340820313,30.491764705882353,-33801.52671755725,-2225.9541984732828,5083.9694656488555
495082,0,0,0,4953334416,4935.136822,0.010005,366,16588,462,-2053,-1235,-83,181,0.21906945190429686,9.928754284667969,0.2765302917480469,30.491764705882353,-33938.931297709925,-2280.916030534351,4974.045801526718
495083,0,0,0,4953344421,4935.146827,0.010005,374,16576,474,-2048,-1233,-90,190,0.22385785522460935,9.9215716796875,0.28371289672851563,30.506470588235295,-33883.96946564886,-2473.282442748092,5221.374045801527
495084,0,0,0,4953354426,4935.156832,0.010005,350,16564,444,-2051,-1230,-91,185,0.20949264526367187,9.91438907470703,0.2657563842773437,30.49764705882353,-33801.52671755725,-2500.7633587786263,5083.9694656488555
495085,0,0,0,4953364432,4935.166838,0.010006,330,16524,440,-2051,-1230,-89,183,0.1975216369628906,9.890447058105469,0.26336218261718747,30.49764705882353,-33801.52671755725,-2445.8015267175574,5029.007633587787
495086,0,0,0,4953374437,4935.176843,0.010005,360,16532,486,-2051,-1230,-89,188,0.2154781494140625,9.89523546142578,0.29089550170898437,30.49764705882353,-33801.52671755725,-2445.8015267175574,5166.412213740458
495087,0,0,0,4953384442,4935.186848,0.010005,372,16566,524,-2053,-1233,-92,192,0.22266075439453123,9.91558617553711,0.3136404174804687,30.491764705882353,-33883.96946564886,-2528.2442748091603,5276.335877862595
495088,0,0,0,4953394447,4935.196853,0.010005,334,16538,434,-2057,-1230,-90,193,0.19991583862304688,9.898826763916015,0.2597708801269531,30.48,-33801.52671755725,-2473.282442748092,5303.81679389313
495089,0,0,0,4953404453,4935.206859,0.010006,370,16536,386,-2055,-1230,-80,188,0.2214636535644531,9.897629663085937,0.23104046020507812,30.48588235294118,-33801.52671755725,-2198.4732824427483,5166.412213740458
495090,0,0,0,4953414458,4935.216864,0.010005,356,16550,466,-2054,-1225,-83,184,0.21308394775390624,9.906009368896484,0.27892449340820313,30.488823529411768,-33664.122137404585,-2280.916030534351,5056.488549618321
495091,0,0,0,4953424463,4935.226869,0.010005,366,16544,396,-2053,-1228,-82,182,0.21906945190429686,9.90241806640625,0.23702596435546874,30.491764705882353,-33746.564885496184,-2253.4351145038167,5001.526717557253
495092,0,0,0,4953434468,4935.236874,0.010005,366,16536,378,-2055,-1225,-92,187,0.21906945190429686,9.897629663085937,0.2262520568847656,30.48588235294118,-33664.122137404585,-2528.2442748091603,5138.931297709924
495093,0,0,0,4953444473,4935.246879,0.010005,378,16524,446,-2061,-1225,-91,186,0.2262520568847656,9.890447058105469,0.26695348510742184,30.468235294117648,-33664.122137404585,-2500.7633587786263,5111.4503816793895
495094,0,0,0,4953454479,4935.256885,0.010006,360,16534,400,-2057,-1232,-88,187,0.2154781494140625,9.896432562255859,0.239420166015625,30.48,-33856.48854961832,-2418.320610687023,5138.931297709924
495095,0,0,0,4953464484,4935.26689,0.010005,360,16556,526,-2054,-1232,-82,189,0.2154781494140625,9.909600671386718,0.31483751831054685,30.488823529411768,-33856.48854961832,-2253.4351145038167,5193.893129770992
495096,0,0,0,4953474489,4935.276895,0.010005,402,16530,482,-2057,-1231,-85,193,0.24061726684570311,9.894038360595703,0.2885013000488281,30.48,-33829.00763358779,-2335.87786259542,5303.81679389313
495097,0,0,0,4953484494,4935.2869,0.010005,388,16532,506,-2061,-1235,-87,184,0.23223756103515625,9.89523546142578,0.3028665100097656,30.468235294117648,-33938.931297709925,-2390.8396946564885,5056.488549618321
495098,0,0,0,4953494499,4935.296905,0.010005,362,16568,494,-2054,-1233,-84,181,0.2166752502441406,9.916783276367187,0.29568390502929687,30.488823529411768,-33883.96946564886,-2308.3969465648856,4974.045801526718
495099,0,0,0,4953504505,4935.306911,0.010006,402,16622,538,-2050,-1230,-83,183,0.24061726684570311,9.949104998779296,0.3220201232910156,30.500588235294117,-33801.52671755725,-2280.916030534351,5029.007633587787
495100,0,0,0,4953514510,4935.316916,0.010005,380,16562,494,-2052,-1238,-82,193,0.22744915771484372,9.913191973876952,0.29568390502929687,30.494705882352942,-34021.37404580153,-2253.4351145038167,5303.81679389313
495101,0,0,0,4953524515,4935.326921,0.010005,406,16510,450,-2055,-1232,-81,187,0.24301146850585936,9.882067352294921,0.2693476867675781,30.48588235294118,-33856.48854961832,-2225.9541984732828,5138.931297709924
495102,0,0,0,4953534520,4935.336926,0.010005,386,16524,446,-2055,-1228,-80,188,0.23104046020507812,9.890447058105469,0.26695348510742184,30.48588235294118,-33746.564885496184,-2198.4732824427483,5166.412213740458
495103,0,0,0,4953544526,4935.346932,0.010006,366,16558,462,-2051,-1233,-88,189,0.21906945190429686,9.910797772216796,0.2765302917480469,30.49764705882353,-33883.96946564886,-2418.320610687023,5193.893129770992
495104,0,0,0,4953554531,4935.356937,0.010005,350,16604,434,-2058,-1231,-90,191,0.20949264526367187,9.938331091308592,0.2597708801269531,30.47705882352941,-33829.00763358779,-2473.282442748092,5248.854961832061
495105,0,0,0,4953564536,4935.366942,0.010005,386,16532,466,-2056,-1232,-91,184,0.23104046020507812,9.89523546142578,0.27892449340820313,30.48294117647059,-33856.48854961832,-2500.7633587786263,5056.488549618321
495106,0,0,0,4953574541,4935.376947,0.010005,370,16548,486,-2056,-1226,-86,184,0.2214636535644531,9.904812268066406,0.29089550170898437,30.48294117647059,-33691.603053435116,-2363.3587786259545,5056.488549618321
495107,0,0,0,4953584546,4935.386952,0.010005,400,16552,498,-2054,-1228,-81,188,0.239420166015625,9.907206469726562,0.2980781066894531,30.488823529411768,-33746.564885496184,-2225.9541984732828,5166.412213740458
495108,0,0,0,4953594552,4935.396958,0.010006,370,16538,490,-2052,-1231,-94,198,0.2214636535644531,9.898826763916015,0.2932897033691406,30.494705882352942,-33829.00763358779,-2583.206106870229,5441.221374045802
495109,0,0,0,4953604557,4935.406963,0.010005,392,16544,396,-2054,-1242,-81,187,0.2346317626953125,9.90241806640625,0.23702596435546874,30.488823529411768,-34131.29770992367,-2225.9541984732828,5138.931297709924
495110,0,0,0,4953614562,4935.416968,0.010005,396,16522,456,-2050,-1233,-87,186,0.23702596435546874,9.889249957275391,0.27293898925781246,30.500588235294117,-33883.96946564886,-2390.8396946564885,5111.4503816793895
495111,0,0,0,4953624567,4935.426973,0.010005,436,16530,516,-2049,-1235,-85,194,0.2609679809570312,9.894038360595703,0.30885201416015623,30.503529411764706,-33938.931297709925,-2335.87786259542,5331.297709923664
495112,0,0,0,4953634573,4935.436979,0.010006,364,16542,506,-2052,-1232,-86,184,0.21787235107421873,9.90122096557617,0.3028665100097656,30.494705882352942,-33856.48854961832,-2363.3587786259545,5056.488549618321
495113,0,0,0,4953644578,4935.446984,0.010005,366,16526,538,-2056,-1226,-87,184,0.21906945190429686,9.891644158935547,0.3220201232910156,30.48294117647059,-33691.603053435116,-2390.8396946564885,5056.488549618321
495114,0,0,0,4953654583,4935.456989,0.010005,352,16530,470,-2051,-1226,-86,185,0.21068974609375,9.894038360595703,0.2813186950683594,30.49764705882353,-33691.603053435116,-2363.3587786259545,5083.9694656488555
495115,0,0,0,4953664588,4935.466994,0.010005,352,16552,498,-2048,-1231,-88,187,0.21068974609375,9.907206469726562,0.2980781066894531,30.506470588235295,-33829.00763358779,-2418.320610687023,5138.931297709924
495116,0,0,0,4953674593,4935.476999,0.010005,344,16530,520,-2054,-1233,-90,189,0.2059013427734375,9.894038360595703,0.3112462158203125,30.488823529411768,-33883.96946564886,-2473.282442748092,5193.893129770992
495117,0,0,0,4953684599,4935.487005,0.010006,362,16524,440,-2052,-1231,-90,192,0.2166752502441406,9.890447058105469,0.26336218261718747,30.494705882352942,-33829.00763358779,-2473.282442748092,5276.335877862595
495118,0,0,0,4953694604,4935.49701,0.010005,330,16530,466,-2053,-1230,-82,190,0.1975216369628906,9.894038360595703,0.27892449340820313,30.491764705882353,-33801.52671755725,-2253.4351145038167,5221.374045801527
495119,0,0,0,4953704609,4935.507015,0.010005,384,16514,424,-2056,-1231,-85,183,0.229843359375,9.884461553955077,0.2537853759765625,30.48294117647059,-33829.00763358779,-2335.87786259542,5029.007633587787
495120,0,0,0,4953714614,4935.51702,0.010005,324,16532,410,-2054,-1226,-93,181,0.19393033447265623,9.89523546142578,0.2454056701660156,30.488823529411768,-33691.603053435116,-2555.7251908396947,4974.045801526718
495121,0,0,0,4953724619,4935.527025,0.010005,398,16554,452,-2053,-1228,-88,187,0.23822306518554687,9.90840357055664,0.2705447875976562,30.491764705882353,-33746.564885496184,-2418.320610687023,5138.931297709924
