sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495122,0,0,0,4953734625,4935.537031,0.010006,380,16552,456,-2060,-1227,-85,183,0.22744915771484372,9.907206469726562,0.27293898925781246,30.471176470588237,-33719.08396946565,-2335.87786259542,5029.007633587787
495123,0,0,0,4953744630,4935.547036,0.010005,392,16512,478,-2058,-1224,-81,189,0.2346317626953125,9.883264453125,0.2861070983886719,30.47705882352941,-33636.64122137405,-2225.9541984732828,5193.893129770992
495124,0,0,0,4953754635,4935.557041,0.010005,376,16528,424,-2057,-1226,-87,182,0.22505495605468748,9.892841259765625,0.2537853759765625,30.48,-33691.603053435116,-2390.8396946564885,5001.526717557253
495125,0,0,0,4953764640,4935.567046,0.010005,362,16542,506,-2054,-1226,-85,190,0.2166752502441406,9.90122096557617,0.3028665100097656,30.488823529411768,-33691.603053435116,-2335.87786259542,5221.374045801527
495126,0,0,0,4953774646,4935.577052,0.010006,436,16552,458,-2062,-1229,-89,182,0.2609679809570312,9.907206469726562,0.2741360900878906,30.465294117647062,-33774.04580152672,-2445.8015267175574,5001.526717557253
495127,0,0,0,4953784651,4935.587057,0.010005,364,16566,438,-2058,-1229,-88,182,0.21787235107421873,9.91558617553711,0.26216508178710934,30.47705882352941,-33774.04580152672,-2418.320610687023,5001.526717557253
495128,0,0,0,4953794656,4935.597062,0.010005,400,16596,476,-2055,-1235,-88,180,0.239420166015625,9.93354268798828,0.28490999755859375,30.48588235294118,-33938.931297709925,-2418.320610687023,4946.564885496184
495129,0,0,0,4953804661,4935.607067,0.010005,334,16572,456,-2053,-1231,-79,182,0.19991583862304688,9.919177478027343,0.27293898925781246,30.491764705882353,-33829.00763358779,-2170.992366412214,5001.526717557253
495130,0,0,0,4953814666,4935.617072,0.010005,348,16584,382,-2051,-1228,-82,186,0.20829554443359374,9.926360083007811,0.22864625854492185,30.49764705882353,-33746.564885496184,-2253.4351145038167,5111.4503816793895
495131,0,0,0,4953824672,4935.627078,0.010006,386,16576,520,-2049,-1225,-90,185,0.23104046020507812,9.9215716796875,0.3112462158203125,30.503529411764706,-33664.122137404585,-2473.282442748092,5083.9694656488555
495132,0,0,0,4953834677,4935.637083,0.010005,358,16606,468,-2050,-1225,-86,178,0.21428104858398436,9.93952819213867,0.28012159423828126,30.500588235294117,-33664.122137404585,-2363.3587786259545,4891.603053435115
495133,0,0,0,4953844682,4935.647088,0.010005,410,16562,460,-2053,-1224,-85,183,0.2454056701660156,9.913191973876952,0.2753331909179687,30.491764705882353,-33636.64122137405,-2335.87786259542,5029.007633587787
495134,0,0,0,4953854687,4935.657093,0.010005,370,16518,476,-2057,-1228,-82,185,0.2214636535644531,9.886855755615233,0.28490999755859375,30.48,-33746.564885496184,-2253.4351145038167,5083.9694656488555
495135,0,0,0,4953864693,4935.667099,0.010006,332,16564,504,-2052,-1234,-88,198,0.19871873779296872,9.91438907470703,0.3016694091796875,30.494705882352942,-33911.45038167939,-2418.320610687023,5441.221374045802
495136,0,0,0,4953874698,4935.677104,0.010005,340,16554,506,-2051,-1232,-89,186,0.20350714111328125,9.90840357055664,0.3028665100097656,30.49764705882353,-33856.48854961832,-2445.8015267175574,5111.4503816793895
495137,0,0,0,4953884703,4935.687109,0.010005,346,16544,490,-2053,-1233,-86,188,0.20709844360351562,9.90241806640625,0.2932897033691406,30.491764705882353,-33883.96946564886,-2363.3587786259545,5166.412213740458
495138,0,0,0,4953894708,4935.697114,0.010005,378,16572,430,-2054,-1226,-88,192,0.2262520568847656,9.919177478027343,0.25737667846679685,30.488823529411768,-33691.603053435116,-2418.320610687023,5276.335877862595
495139,0,0,0,4953904713,4935.707119,0.010005,346,16576,484,-2056,-1228,-86,188,0.20709844360351562,9.9215716796875,0.28969840087890625,30.48294117647059,-33746.564885496184,-2363.3587786259545,5166.412213740458
495140,0,0,0,4953914719,4935.717125,0.010006,364,16536,474,-2056,-1235,-83,192,0.21787235107421873,9.897629663085937,0.28371289672851563,30.48294117647059,-33938.931297709925,-2280.916030534351,5276.335877862595
495141,0,0,0,4953924724,4935.72713,0.010005,352,16568,472,-2058,-1233,-85,186,0.21068974609375,9.916783276367187,0.2825157958984375,30.47705882352941,-33883.96946564886,-2335.87786259542,5111.4503816793895
495142,0,0,0,4953934729,4935.737135,0.010005,368,16526,452,-2059,-1231,-85,181,0.22026655273437498,9.891644158935547,0.2705447875976562,30.474117647058826,-33829.00763358779,-2335.87786259542,4974.045801526718
495143,0,0,0,4953944734,4935.74714,0.010005,356,16558,434,-2059,-1227,-86,185,0.21308394775390624,9.910797772216796,0.2597708801269531,30.474117647058826,-33719.08396946565,-2363.3587786259545,5083.9694656488555
495144,0,0,0,4953954739,4935.757145,0.010005,334,16550,468,-2060,-1230,-86,183,0.19991583862304688,9.906009368896484,0.28012159423828126,30.471176470588237,-33801.52671755725,-2363.3587786259545,5029.007633587787
495145,0,0,0,4953964745,4935.767151,0.010006,368,16578,496,-2055,-1227,-83,179,0.22026655273437498,9.922768780517577,0.296881005859375,30.48588235294118,-33719.08396946565,-2280.916030534351,4919.083969465649
495146,0,0,0,4953974750,4935.777156,0.010005,352,16548,442,-2054,-1228,-85,188,0.21068974609375,9.904812268066406,0.2645592834472656,30.488823529411768,-33746.564885496184,-2335.87786259542,5166.412213740458
495147,0,0,0,4953984755,4935.787161,0.010005,360,16538,426,-2053,-1234,-91,186,0.2154781494140625,9.898826763916015,0.2549824768066406,30.491764705882353,-33911.45038167939,-2500.7633587786263,5111.4503816793895
495148,0,0,0,4953994760,4935.797166,0.010005,424,16546,446,-2052,-1228,-84,186,0.2537853759765625,9.903615167236328,0.26695348510742184,30.494705882352942,-33746.564885496184,-2308.3969465648856,5111.4503816793895
495149,0,0,0,4954004766,4935.807172,0.010006,356,16570,450,-2052,-1226,-85,186,0.21308394775390624,9.917980377197265,0.2693476867675781,30.494705882352942,-33691.603053435116,-2335.87786259542,5111.4503816793895
495150,0,0,0,4954014771,4935.817177,0.010005,400,16554,434,-2051,-1233,-84,180,0.239420166015625,9.90840357055664,0.2597708801269531,30.49764705882353,-33883.96946564886,-2308.3969465648856,4946.564885496184
495151,0,0,0,4954024776,4935.827182,0.010005,404,16554,414,-2060,-1233,-84,191,0.24181436767578124,9.90840357055664,0.24779987182617186,30.471176470588237,-33883.96946564886,-2308.3969465648856,5248.854961832061
495152,0,0,0,4954034781,4935.837187,0.010005,362,16600,388,-2059,-1233,-84,195,0.2166752502441406,9.935936889648437,0.23223756103515625,30.474117647058826,-33883.96946564886,-2308.3969465648856,5358.778625954199
495153,0,0,0,4954044786,4935.847192,0.010005,366,16558,442,-2054,-1231,-79,188,0.21906945190429686,9.910797772216796,0.2645592834472656,30.488823529411768,-33829.00763358779,-2170.992366412214,5166.412213740458
495154,0,0,0,4954054792,4935.857198,0.010006,354,16586,458,-2059,-1233,-79,186,0.21188684692382811,9.92755718383789,0.2741360900878906,30.474117647058826,-33883.96946564886,-2170.992366412214,5111.4503816793895
495155,0,0,0,4954064797,4935.867203,0.010005,362,16556,526,-2058,-1232,-88,189,0.2166752502441406,9.909600671386718,0.31483751831054685,30.47705882352941,-33856.48854961832,-2418.320610687023,5193.893129770992
495156,0,0,0,4954074802,4935.877208,0.010005,446,16552,522,-2060,-1232,-87,187,0.26695348510742184,9.907206469726562,0.3124433166503906,30.471176470588237,-33856.48854961832,-2390.8396946564885,5138.931297709924
495157,0,0,0,4954084807,4935.887213,0.010005,372,16474,504,-2059,-1225,-86,186,0.22266075439453123,9.860519537353515,0.3016694091796875,30.474117647058826,-33664.122137404585,-2363.3587786259545,5111.4503816793895
495158,0,0,0,4954094812,4935.897218,0.010005,362,16538,422,-2057,-1228,-84,186,0.2166752502441406,9.898826763916015,0.25258827514648435,30.48,-33746.564885496184,-2308.3969465648856,5111.4503816793895
495159,0,0,0,4954104818,4935.907224,0.010006,348,16570,492,-2056,-1235,-88,185,0.20829554443359374,9.917980377197265,0.29448680419921874,30.48294117647059,-33938.931297709925,-2418.320610687023,5083.9694656488555
495160,0,0,0,4954114823,4935.917229,0.010005,428,16542,486,-2053,-1230,-88,187,0.2561795776367187,9.90122096557617,0.29089550170898437,30.491764705882353,-33801.52671755725,-2418.320610687023,5138.931297709924
495161,0,0,0,4954124828,4935.927234,0.010005,396,16536,508,-2052,-1224,-84,186,0.23702596435546874,9.897629663085937,0.30406361083984373,30.494705882352942,-33636.64122137405,-2308.3969465648856,5111.4503816793895
495162,0,0,0,4954134833,4935.937239,0.010005,348,16552,512,-2058,-1226,-82,177,0.20829554443359374,9.907206469726562,0.3064578125,30.47705882352941,-33691.603053435116,-2253.4351145038167,4864.122137404581
495163,0,0,0,4954144839,4935.947245,0.010006,378,16546,520,-2054,-1229,-81,187,0.2262520568847656,9.903615167236328,0.3112462158203125,30.488823529411768,-33774.04580152672,-2225.9541984732828,5138.931297709924
495164,0,0,0,4954154844,4935.95725,0.010005,368,16576,504,-2048,-1236,-86,183,0.22026655273437498,9.9215716796875,0.3016694091796875,30.506470588235295,-33966.41221374046,-2363.3587786259545,5029.007633587787
495165,0,0,0,4954164849,4935.967255,0.010005,368,16566,510,-2055,-1237,-85,192,0.22026655273437498,9.91558617553711,0.30526071166992186,30.48588235294118,-33993.89312977099,-2335.87786259542,5276.335877862595
495166,0,0,0,4954174854,4935.97726,0.010005,364,16584,436,-2046,-1233,-83,188,0.21787235107421873,9.926360083007811,0.2609679809570312,30.512352941176474,-33883.96946564886,-2280.916030534351,5166.412213740458
495167,0,0,0,4954184859,4935.987265,0.010005,396,16566,500,-2049,-1235,-89,186,0.23702596435546874,9.91558617553711,0.29927520751953124,30.503529411764706,-33938.931297709925,-2445.8015267175574,5111.4503816793895
495168,0,0,0,4954194865,4935.997271,0.010006,390,16550,508,-2052,-1230,-88,189,0.23343466186523437,9.906009368896484,0.30406361083984373,30.494705882352942,-33801.52671755725,-2418.320610687023,5193.893129770992
495169,0,0,0,4954204870,4936.007276,0.010005,382,16600,470,-2054,-1225,-86,193,0.22864625854492185,9.935936889648437,0.2813186950683594,30.488823529411768,-33664.122137404585,-2363.3587786259545,5303.81679389313
495170,0,0,0,4954214875,4936.017281,0.010005,374,16562,490,-2052,-1229,-92,191,0.22385785522460935,9.913191973876952,0.2932897033691406,30.494705882352942,-33774.04580152672,-2528.2442748091603,5248.854961832061
495171,0,0,0,4954224880,4936.027286,0.010005,388,16530,456,-2053,-1233,-90,185,0.23223756103515625,9.894038360595703,0.27293898925781246,30.491764705882353,-33883.96946564886,-2473.282442748092,5083.9694656488555
495172,0,0,0,4954234886,4936.037292,0.010006,344,16564,468,-2048,-1231,-90,184,0.2059013427734375,9.91438907470703,0.28012159423828126,30.506470588235295,-33829.00763358779,-2473.282442748092,5056.488549618321
495173,0,0,0,4954244891,4936.047297,0.010005,334,16522,470,-2050,-1228,-88,187,0.19991583862304688,9.889249957275391,0.2813186950683594,30.500588235294117,-33746.564885496184,-2418.320610687023,5138.931297709924
495174,0,0,0,4954254896,4936.057302,0.010005,332,16568,492,-2056,-1234,-86,185,0.19871873779296872,9.916783276367187,0.29448680419921874,30.48294117647059,-33911.45038167939,-2363.3587786259545,5083.9694656488555
495175,0,0,0,4954264901,4936.067307,0.010005,368,16546,486,-2059,-1228,-79,177,0.22026655273437498,9.903615167236328,0.29089550170898437,30.474117647058826,-33746.564885496184,-2170.992366412214,4864.122137404581
495176,0,0,0,4954274906,4936.077312,0.010005,344,16562,488,-2057,-1227,-87,188,0.2059013427734375,9.913191973876952,0.2920926025390625,30.48,-33719.08396946565,-2390.8396946564885,5166.412213740458
495177,0,0,0,4954284912,4936.087318,0.010006,364,16564,454,-2056,-1236,-86,186,0.21787235107421873,9.91438907470703,0.27174188842773433,30.48294117647059,-33966.41221374046,-2363.3587786259545,5111.4503816793895
495178,0,0,0,4954294917,4936.097323,0.010005,370,16558,528,-2054,-1237,-92,188,0.2214636535644531,9.910797772216796,0.316034619140625,30.488823529411768,-33993.89312977099,-2528.2442748091603,5166.412213740458
495179,0,0,0,4954304922,4936.107328,0.010005,352,16532,468,-2057,-1228,-90,182,0.21068974609375,9.89523546142578,0.28012159423828126,30.48,-33746.564885496184,-2473.282442748092,5001.526717557253
495180,0,0,0,4954314927,4936.117333,0.010005,364,16536,434,-2051,-1231,-81,189,0.21787235107421873,9.897629663085937,0.2597708801269531,30.49764705882353,-33829.00763358779,-2225.9541984732828,5193.893129770992
495181,0,0,0,4954324932,4936.127338,0.010005,354,16564,450,-2052,-1228,-82,193,0.21188684692382811,9.91438907470703,0.2693476867675781,30.494705882352942,-33746.564885496184,-2253.4351145038167,5303.81679389313
495182,0,0,0,4954334938,4936.137344,0.010006,374,16560,502,-2051,-1228,-88,197,0.22385785522460935,9.911994873046874,0.30047230834960936,30.49764705882353,-33746.564885496184,-2418.320610687023,5413.740458015267
495183,0,0,0,4954344943,4936.147349,0.010005,400,16546,494,-2056,-1231,-84,187,0.239420166015625,9.903615167236328,0.29568390502929687,30.48294117647059,-33829.00763358779,-2308.3969465648856,5138.931297709924
495184,0,0,0,4954354948,4936.157354,0.010005,392,16546,502,-2049,-1233,-92,190,0.2346317626953125,9.903615167236328,0.30047230834960936,30.503529411764706,-33883.96946564886,-2528.2442748091603,5221.374045801527
495185,0,0,0,4954364953,4936.167359,0.010005,400,16556,474,-2053,-1231,-86,189,0.239420166015625,9.909600671386718,0.28371289672851563,30.491764705882353,-33829.00763358779,-2363.3587786259545,5193.893129770992
495186,0,0,0,4954374958,4936.177364,0.010005,404,16522,456,-2055,-1228,-83,188,0.24181436767578124,9.889249957275391,0.27293898925781246,30.48588235294118,-33746.564885496184,-2280.916030534351,5166.412213740458
495187,0,0,0,4954384964,4936.18737,0.010006,370,16548,440,-2056,-1229,-83,187,0.2214636535644531,9.904812268066406,0.26336218261718747,30.48294117647059,-33774.04580152672,-2280.916030534351,5138.931297709924
495188,0,0,0,4954394969,4936.197375,0.010005,386,16546,486,-2058,-1227,-83,184,0.23104046020507812,9.903615167236328,0.29089550170898437,30.47705882352941,-33719.08396946565,-2280.916030534351,5056.488549618321
495189,0,0,0,4954404974,4936.20738,0.010005,376,16516,458,-2057,-1231,-78,188,0.22505495605468748,9.885658654785155,0.2741360900878906,30.48,-33829.00763358779,-2143.5114503816794,5166.412213740458
495190,0,0,0,4954414979,4936.217385,0.010005,348,16544,436,-2062,-1232,-82,187,0.20829554443359374,9.90241806640625,0.2609679809570312,30.465294117647062,-33856.48854961832,-2253.4351145038167,5138.931297709924
495191,0,0,0,4954424985,4936.227391,0.010006,378,16506,478,-2058,-1235,-86,187,0.2262520568847656,9.879673150634765,0.2861070983886719,30.47705882352941,-33938.931297709925,-2363.3587786259545,5138.931297709924
495192,0,0,0,4954434990,4936.237396,0.010005,396,16554,466,-2059,-1226,-84,181,0.23702596435546874,9.90840357055664,0.27892449340820313,30.474117647058826,-33691.603053435116,-2308.3969465648856,4974.045801526718
495193,0,0,0,4954444995,4936.247401,0.010005,348,16558,474,-2058,-1229,-80,183,0.20829554443359374,9.910797772216796,0.28371289672851563,30.47705882352941,-33774.04580152672,-2198.4732824427483,5029.007633587787
495194,0,0,0,4954455000,4936.257406,0.010005,362,16558,424,-2056,-1229,-76,184,0.2166752502441406,9.910797772216796,0.2537853759765625,30.48294117647059,-33774.04580152672,-2088.549618320611,5056.488549618321
495195,0,0,0,4954465005,4936.267411,0.010005,400,16530,464,-2053,-1228,-86,182,0.239420166015625,9.894038360595703,0.277727392578125,30.491764705882353,-33746.564885496184,-2363.3587786259545,5001.526717557253
495196,0,0,0,4954475011,4936.277417,0.010006,348,16592,436,-2061,-1232,-90,186,0.20829554443359374,9.931148486328125,0.2609679809570312,30.468235294117648,-33856.48854961832,-2473.282442748092,5111.4503816793895
495197,0,0,0,4954485016,4936.287422,0.010005,400,16560,520,-2059,-1234,-87,184,0.239420166015625,9.911994873046874,0.3112462158203125,30.474117647058826,-33911.45038167939,-2390.8396946564885,5056.488549618321
495198,0,0,0,4954495021,4936.297427,0.010005,380,16592,460,-2059,-1233,-90,185,0.22744915771484372,9.931148486328125,0.2753331909179687,30.474117647058826,-33883.96946564886,-2473.282442748092,5083.9694656488555
495199,0,0,0,4954505026,4936.307432,0.010005,384,16470,528,-2054,-1232,-90,189,0.229843359375,9.858125335693359,0.316034619140625,30.488823529411768,-33856.48854961832,-2473.282442748092,5193.893129770992
495200,0,0,0,4954515032,4936.317438,0.010006,362,16550,484,-2057,-1235,-91,190,0.2166752502441406,9.906009368896484,0.28969840087890625,30.48,-33938.931297709925,-2500.7633587786263,5221.374045801527
495201,0,0,0,4954525037,4936.327443,0.010005,322,16520,492,-2055,-1229,-81,183,0.1927332336425781,9.888052856445311,0.29448680419921874,30.48588235294118,-33774.04580152672,-2225.9541984732828,5029.007633587787
495202,0,0,0,4954535042,4936.337448,0.010005,344,16516,506,-2056,-1230,-84,186,0.2059013427734375,9.885658654785155,0.3028665100097656,30.48294117647059,-33801.52671755725,-2308.3969465648856,5111.4503816793895
495203,0,0,0,4954545047,4936.347453,0.010005,364,16556,460,-2053,-1232,-87,190,0.21787235107421873,9.909600671386718,0.2753331909179687,30.491764705882353,-33856.48854961832,-2390.8396946564885,5221.374045801527
495204,0,0,0,4954555052,4936.357458,0.010005,380,16544,454,-2055,-1231,-81,185,0.22744915771484372,9.90241806640625,0.27174188842773433,30.48588235294118,-33829.00763358779,-2225.9541984732828,5083.9694656488555
495205,0,0,0,4954565058,4936.367464,0.010006,340,16534,476,-2053,-1230,-85,187,0.20350714111328125,9.896432562255859,0.28490999755859375,30.491764705882353,-33801.52671755725,-2335.87786259542,5138.931297709924
495206,0,0,0,4954575063,4936.377469,0.010005,332,16570,450,-2055,-1225,-84,188,0.19871873779296872,9.917980377197265,0.2693476867675781,30.48588235294118,-33664.122137404585,-2308.3969465648856,5166.412213740458
495207,0,0,0,4954585068,4936.387474,0.010005,390,16500,446,-2052,-1224,-85,187,0.23343466186523437,9.87608184814453,0.26695348510742184,30.494705882352942,-33636.64122137405,-2335.87786259542,5138.931297709924
495208,0,0,0,4954595073,4936.397479,0.010005,370,16518,490,-2053,-1236,-84,197,0.2214636535644531,9.886855755615233,0.2932897033691406,30.491764705882353,-33966.41221374046,-2308.3969465648856,5413.740458015267
495209,0,0,0,4954605078,4936.407484,0.010005,404,16564,422,-2056,-1234,-90,188,0.24181436767578124,9.91438907470703,0.25258827514648435,30.48294117647059,-33911.45038167939,-2473.282442748092,5166.412213740458
495210,0,0,0,4954615084,4936.41749,0.010006,358,16550,478,-2058,-1231,-90,181,0.21428104858398436,9.906009368896484,0.2861070983886719,30.47705882352941,-33829.00763358779,-2473.282442748092,4974.045801526718
495211,0,0,0,4954625089,4936.427495,0.010005,340,16542,452,-2058,-1234,-80,186,0.20350714111328125,9.90122096557617,0.2705447875976562,30.47705882352941,-33911.45038167939,-2198.4732824427483,5111.4503816793895
495212,0,0,0,4954635094,4936.4375,0.010005,384,16566,482,-2056,-1228,-83,191,0.229843359375,9.91558617553711,0.2885013000488281,30.48294117647059,-33746.564885496184,-2280.916030534351,5248.854961832061
495213,0,0,0,4954645099,4936.447505,0.010005,390,16578,448,-2052,-1229,-90,186,0.23343466186523437,9.922768780517577,0.26815058593749996,30.494705882352942,-33774.04580152672,-2473.282442748092,5111.4503816793895
495214,0,0,0,4954655104,4936.45751,0.010005,340,16564,502,-2048,-1226,-82,188,0.20350714111328125,9.91438907470703,0.30047230834960936,30.506470588235295,-33691.603053435116,-2253.4351145038167,5166.412213740458
495215,0,0,0,4954665110,4936.467516,0.010006,344,16546,494,-2052,-1228,-85,194,0.2059013427734375,9.903615167236328,0.29568390502929687,30.494705882352942,-33746.564885496184,-2335.87786259542,5331.297709923664
495216,0,0,0,4954675115,4936.477521,0.010005,402,16580,524,-2050,-1229,-86,196,0.24061726684570311,9.923965881347655,0.3136404174804687,30.500588235294117,-33774.04580152672,-2363.3587786259545,5386.259541984733
495217,0,0,0,4954685120,4936.487526,0.010005,404,16572,434,-2050,-1233,-84,188,0.24181436767578124,9.919177478027343,0.2597708801269531,30.500588235294117,-33883.96946564886,-2308.3969465648856,5166.412213740458
495218,0,0,0,4954695125,4936.497531,0.010005,428,16540,430,-2054,-1231,-88,191,0.2561795776367187,9.900023864746093,0.25737667846679685,30.488823529411768,-33829.00763358779,-2418.320610687023,5248.854961832061
495219,0,0,0,4954705131,4936.507537,0.010006,358,16564,468,-2057,-1232,-82,196,0.21428104858398436,9.91438907470703,0.28012159423828126,30.48,-33856.48854961832,-2253.4351145038167,5386.259541984733
495220,0,0,0,4954715136,4936.517542,0.010005,418,16578,432,-2064,-1235,-80,190,0.2501940734863281,9.922768780517577,0.258573779296875,30.459411764705884,-33938.931297709925,-2198.4732824427483,5221.374045801527
495221,0,0,0,4954725141,4936.527547,0.010005,386,16544,468,-2054,-1232,-87,188,0.23104046020507812,9.90241806640625,0.28012159423828126,30.488823529411768,-33856.48854961832,-2390.8396946564885,5166.412213740458
495222,0,0,0,4954735146,4936.537552,0.010005,354,16592,502,-2060,-1230,-85,185,0.21188684692382811,9.931148486328125,0.30047230834960936,30.471176470588237,-33801.52671755725,-2335.87786259542,5083.9694656488555
495223,0,0,0,4954745151,4936.547557,0.010005,358,16548,444,-2059,-1230,-85,181,0.21428104858398436,9.904812268066406,0.2657563842773437,30.474117647058826,-33801.52671755725,-2335.87786259542,4974.045801526718
495224,0,0,0,4954755157,4936.557563,0.010006,406,16568,432,-2050,-1227,-86,180,0.24301146850585936,9.916783276367187,0.258573779296875,30.500588235294117,-33719.08396946565,-2363.3587786259545,4946.564885496184
495225,0,0,0,4954765162,4936.567568,0.010005,422,16500,496,-2056,-1228,-87,180,0.25258827514648435,9.87608184814453,0.296881005859375,30.48294117647059,-33746.564885496184,-2390.8396946564885,4946.564885496184
495226,0,0,0,4954775167,4936.577573,0.010005,408,16514,448,-2058,-1234,-83,182,0.2442085693359375,9.884461553955077,0.26815058593749996,30.47705882352941,-33911.45038167939,-2280.916030534351,5001.526717557253
495227,0,0,0,4954785172,4936.587578,0.010005,384,16548,478,-2056,-1235,-91,180,0.229843359375,9.904812268066406,0.2861070983886719,30.48294117647059,-33938.931297709925,-2500.7633587786263,4946.564885496184
495228,0,0,0,4954795177,4936.597583,0.010005,372,16562,396,-2054,-1232,-88,185,0.22266075439453123,9.913191973876952,0.23702596435546874,30.488823529411768,-33856.48854961832,-2418.320610687023,5083.9694656488555
495229,0,0,0,4954805183,4936.607589,0.010006,354,16532,520,-2053,-1224,-85,180,0.21188684692382811,9.89523546142578,0.3112462158203125,30.491764705882353,-33636.64122137405,-2335.87786259542,4946.564885496184
495230,0,0,0,4954815188,4936.617594,0.010005,386,16522,486,-2057,-1233,-81,192,0.23104046020507812,9.889249957275391,0.29089550170898437,30.48,-33883.96946564886,-2225.9541984732828,5276.335877862595
495231,0,0,0,4954825193,4936.627599,0.010005,356,16556,480,-2058,-1234,-81,187,0.21308394775390624,9.909600671386718,0.28730419921875,30.47705882352941,-33911.45038167939,-2225.9541984732828,5138.931297709924
495232,0,0,0,4954835198,4936.637604,0.010005,364,16546,490,-2053,-1226,-76,190,0.21787235107421873,9.903615167236328,0.2932897033691406,30.491764705882353,-33691.603053435116,-2088.549618320611,5221.374045801527
495233,0,0,0,4954845204,4936.64761,0.010006,358,16576,422,-2060,-1226,-89,189,0.21428104858398436,9.9215716796875,0.25258827514648435,30.471176470588237,-33691.603053435116,-2445.8015267175574,5193.893129770992
495234,0,0,0,4954855209,4936.657615,0.010005,344,16538,484,-2055,-1231,-88,192,0.2059013427734375,9.898826763916015,0.28969840087890625,30.48588235294118,-33829.00763358779,-2418.320610687023,5276.335877862595
495235,0,0,0,4954865214,4936.66762,0.010005,364,16548,484,-2056,-1231,-83,184,0.21787235107421873,9.904812268066406,0.28969840087890625,30.48294117647059,-33829.00763358779,-2280.916030534351,5056.488549618321
495236,0,0,0,4954875219,4936.677625,0.010005,342,16564,434,-2058,-1234,-89,184,0.20470424194335937,9.91438907470703,0.2597708801269531,30.47705882352941,-33911.45038167939,-2445.8015267175574,5056.488549618321
495237,0,0,0,4954885224,4936.68763,0.010005,378,16524,518,-2051,-1235,-83,183,0.2262520568847656,9.890447058105469,0.31004911499023435,30.49764705882353,-33938.931297709925,-2280.916030534351,5029.007633587787
495238,0,0,0,4954895230,4936.697636,0.010006,368,16522,448,-2056,-1232,-82,188,0.22026655273437498,9.889249957275391,0.26815058593749996,30.48294117647059,-33856.48854961832,-2253.4351145038167,5166.412213740458
495239,0,0,0,4954905235,4936.707641,0.010005,374,16552,422,-2059,-1229,-94,188,0.22385785522460935,9.907206469726562,0.25258827514648435,30.474117647058826,-33774.04580152672,-2583.206106870229,5166.412213740458
495240,0,0,0,4954915240,4936.717646,0.010005,370,16490,456,-2059,-1226,-92,190,0.2214636535644531,9.87009634399414,0.27293898925781246,30.474117647058826,-33691.603053435116,-2528.2442748091603,5221.374045801527
495241,0,0,0,4954925245,4936.727651,0.010005,368,16546,448,-2056,-1231,-83,185,0.22026655273437498,9.903615167236328,0.26815058593749996,30.48294117647059,-33829.00763358779,-2280.916030534351,5083.9694656488555
495242,0,0,0,4954935251,4936.737657,0.010006,402,16566,526,-2059,-1233,-81,186,0.24061726684570311,9.91558617553711,0.31483751831054685,30.474117647058826,-33883.96946564886,-2225.9541984732828,5111.4503816793895
495243,0,0,0,4954945256,4936.747662,0.010005,394,16586,482,-2061,-1235,-81,182,0.23582886352539062,9.92755718383789,0.2885013000488281,30.468235294117648,-33938.931297709925,-2225.9541984732828,5001.526717557253
495244,0,0,0,4954955261,4936.757667,0.010005,356,16578,498,-2055,-1237,-89,180,0.21308394775390624,9.922768780517577,0.2980781066894531,30.48588235294118,-33993.89312977099,-2445.8015267175574,4946.564885496184
495245,0,0,0,4954965266,4936.767672,0.010005,342,16596,432,-2054,-1235,-90,181,0.20470424194335937,9.93354268798828,0.258573779296875,30.488823529411768,-33938.931297709925,-2473.282442748092,4974.045801526718
495246,0,0,0,4954975271,4936.777677,0.010005,364,16584,532,-2053,-1235,-87,196,0.21787235107421873,9.926360083007811,0.3184288208007812,30.491764705882353,-33938.931297709925,-2390.8396946564885,5386.259541984733
495247,0,0,0,4954985277,4936.787683,0.010006,364,16522,510,-2050,-1224,-84,189,0.21787235107421873,9.889249957275391,0.30526071166992186,30.500588235294117,-33636.64122137405,-2308.3969465648856,5193.893129770992
