sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495248,0,0,0,4954995282,4936.797688,0.010005,364,16528,500,-2054,-1231,-80,191,0.21787235107421873,9.892841259765625,0.29927520751953124,30.488823529411768,-33829.00763358779,-2198.4732824427483,5248.854961832061
495249,0,0,0,4955005287,4936.807693,0.010005,404,16552,478,-2052,-1229,-90,193,0.24181436767578124,9.907206469726562,0.2861070983886719,30.494705882352942,-33774.04580152672,-2473.282442748092,5303.81679389313
495250,0,0,0,4955015292,4936.817698,0.010005,326,16530,424,-2059,-1231,-87,188,0.19512743530273435,9.894038360595703,0.2537853759765625,30.474117647058826,-33829.00763358779,-2390.8396946564885,5166.412213740458
495251,0,0,0,4955025297,4936.827703,0.010005,398,16510,538,-2051,-1234,-88,189,0.23822306518554687,9.882067352294921,0.3220201232910156,30.49764705882353,-33911.45038167939,-2418.320610687023,5193.893129770992
495252,0,0,0,4955035303,4936.837709,0.010006,380,16528,460,-2055,-1225,-82,179,0.22744915771484372,9.892841259765625,0.2753331909179687,30.48588235294118,-33664.122137404585,-2253.4351145038167,4919.083969465649
495253,0,0,0,4955045308,4936.847714,0.010005,366,16544,464,-2053,-1227,-82,180,0.21906945190429686,9.90241806640625,0.277727392578125,30.491764705882353,-33719.08396946565,-2253.4351145038167,4946.564885496184
495254,0,0,0,4955055313,4936.857719,0.010005,366,16554,460,-2052,-1233,-85,184,0.21906945190429686,9.90840357055664,0.2753331909179687,30.494705882352942,-33883.96946564886,-2335.87786259542,5056.488549618321
495255,0,0,0,4955065318,4936.867724,0.010005,408,16600,462,-2058,-1235,-79,189,0.2442085693359375,9.935936889648437,0.2765302917480469,30.47705882352941,-33938.931297709925,-2170.992366412214,5193.893129770992
495256,0,0,0,4955075324,4936.87773,0.010006,334,16604,456,-2056,-1227,-85,195,0.19991583862304688,9.938331091308592,0.27293898925781246,30.48294117647059,-33719.08396946565,-2335.87786259542,5358.778625954199
495257,0,0,0,4955085329,4936.887735,0.010005,420,16562,420,-2061,-1227,-85,192,0.25139117431640623,9.913191973876952,0.25139117431640623,30.468235294117648,-33719.08396946565,-2335.87786259542,5276.335877862595
495258,0,0,0,4955095334,4936.89774,0.010005,416,16530,446,-2054,-1229,-82,184,0.24899697265624998,9.894038360595703,0.26695348510742184,30.488823529411768,-33774.04580152672,-2253.4351145038167,5056.488549618321
495259,0,0,0,4955105339,4936.907745,0.010005,382,16562,472,-2060,-1230,-85,181,0.22864625854492185,9.913191973876952,0.2825157958984375,30.471176470588237,-33801.52671755725,-2335.87786259542,4974.045801526718
495260,0,0,0,4955115344,4936.91775,0.010005,332,16572,496,-2050,-1223,-86,186,0.19871873779296872,9.919177478027343,0.296881005859375,30.500588235294117,-33609.16030534351,-2363.3587786259545,5111.4503816793895
495261,0,0,0,4955125350,4936.927756,0.010006,378,16562,432,-2051,-1229,-89,179,0.2262520568847656,9.913191973876952,0.258573779296875,30.49764705882353,-33774.04580152672,-2445.8015267175574,4919.083969465649
495262,0,0,0,4955135355,4936.937761,0.010005,360,16614,476,-2055,-1226,-79,180,0.2154781494140625,9.944316595458984,0.28490999755859375,30.48588235294118,-33691.603053435116,-2170.992366412214,4946.564885496184
495263,0,0,0,4955145360,4936.947766,0.010005,336,16534,454,-2051,-1227,-76,185,0.201112939453125,9.896432562255859,0.27174188842773433,30.49764705882353,-33719.08396946565,-2088.549618320611,5083.9694656488555
495264,0,0,0,4955155365,4936.957771,0.010005,402,16542,404,-2053,-1232,-88,190,0.24061726684570311,9.90122096557617,0.24181436767578124,30.491764705882353,-33856.48854961832,-2418.320610687023,5221.374045801527
495265,0,0,0,4955165370,4936.967776,0.010005,384,16510,458,-2051,-1231,-83,186,0.229843359375,9.882067352294921,0.2741360900878906,30.49764705882353,-33829.00763358779,-2280.916030534351,5111.4503816793895
495266,0,0,0,4955175376,4936.977782,0.010006,352,16560,466,-2055,-1230,-85,175,0.21068974609375,9.911994873046874,0.27892449340820313,30.48588235294118,-33801.52671755725,-2335.87786259542,4809.160305343512
495267,0,0,0,4955185381,4936.987787,0.010005,396,16548,462,-2052,-1236,-81,187,0.23702596435546874,9.904812268066406,0.2765302917480469,30.494705882352942,-33966.41221374046,-2225.9541984732828,5138.931297709924
495268,0,0,0,4955195386,4936.997792,0.010005,346,16504,464,-2054,-1236,-88,186,0.20709844360351562,9.878476049804688,0.277727392578125,30.488823529411768,-33966.41221374046,-2418.320610687023,5111.4503816793895
495269,0,0,0,4955205391,4937.007797,0.010005,412,16546,558,-2053,-1228,-84,188,0.24660277099609373,9.903615167236328,0.33399113159179683,30.491764705882353,-33746.564885496184,-2308.3969465648856,5166.412213740458
495270,0,0,0,4955215397,4937.017803,0.010006,368,16522,508,-2051,-1228,-83,190,0.22026655273437498,9.889249957275391,0.30406361083984373,30.49764705882353,-33746.564885496184,-2280.916030534351,5221.374045801527
495271,0,0,0,4955225402,4937.027808,0.010005,374,16564,438,-2054,-1231,-89,186,0.22385785522460935,9.91438907470703,0.26216508178710934,30.488823529411768,-33829.00763358779,-2445.8015267175574,5111.4503816793895
495272,0,0,0,4955235407,4937.037813,0.010005,382,16540,424,-2060,-1228,-86,188,0.22864625854492185,9.900023864746093,0.2537853759765625,30.471176470588237,-33746.564885496184,-2363.3587786259545,5166.412213740458
495273,0,0,0,4955245412,4937.047818,0.010005,364,16530,462,-2051,-1231,-85,184,0.21787235107421873,9.894038360595703,0.2765302917480469,30.49764705882353,-33829.00763358779,-2335.87786259542,5056.488549618321
495274,0,0,0,4955255417,4937.057823,0.010005,398,16518,470,-2050,-1226,-87,181,0.23822306518554687,9.886855755615233,0.2813186950683594,30.500588235294117,-33691.603053435116,-2390.8396946564885,4974.045801526718
495275,0,0,0,4955265423,4937.067829,0.010006,386,16548,468,-2050,-1226,-82,189,0.23104046020507812,9.904812268066406,0.28012159423828126,30.500588235294117,-33691.603053435116,-2253.4351145038167,5193.893129770992
495276,0,0,0,4955275428,4937.077834,0.010005,396,16544,458,-2053,-1227,-86,185,0.23702596435546874,9.90241806640625,0.2741360900878906,30.491764705882353,-33719.08396946565,-2363.3587786259545,5083.9694656488555
495277,0,0,0,4955285433,4937.087839,0.010005,374,16546,496,-2050,-1230,-84,185,0.22385785522460935,9.903615167236328,0.296881005859375,30.500588235294117,-33801.52671755725,-2308.3969465648856,5083.9694656488555
495278,0,0,0,4955295438,4937.097844,0.010005,404,16560,558,-2056,-1230,-78,188,0.24181436767578124,9.911994873046874,0.33399113159179683,30.48294117647059,-33801.52671755725,-2143.5114503816794,5166.412213740458
495279,0,0,0,4955305443,4937.107849,0.010005,408,16546,464,-2058,-1235,-83,184,0.2442085693359375,9.903615167236328,0.277727392578125,30.47705882352941,-33938.931297709925,-2280.916030534351,5056.488549618321
495280,0,0,0,4955315449,4937.117855,0.010006,382,16570,470,-2056,-1231,-91,181,0.22864625854492185,9.917980377197265,0.2813186950683594,30.48294117647059,-33829.00763358779,-2500.7633587786263,4974.045801526718
495281,0,0,0,4955325454,4937.12786,0.010005,418,16514,402,-2055,-1225,-79,182,0.2501940734863281,9.884461553955077,0.24061726684570311,30.48588235294118,-33664.122137404585,-2170.992366412214,5001.526717557253
495282,0,0,0,4955335459,4937.137865,0.010005,348,16506,452,-2055,-1230,-82,181,0.20829554443359374,9.879673150634765,0.2705447875976562,30.48588235294118,-33801.52671755725,-2253.4351145038167,4974.045801526718
495283,0,0,0,4955345464,4937.14787,0.010005,356,16528,470,-2054,-1232,-83,183,0.21308394775390624,9.892841259765625,0.2813186950683594,30.488823529411768,-33856.48854961832,-2280.916030534351,5029.007633587787
495284,0,0,0,4955355470,4937.157876,0.010006,362,16556,480,-2053,-1238,-83,189,0.2166752502441406,9.909600671386718,0.28730419921875,30.491764705882353,-34021.37404580153,-2280.916030534351,5193.893129770992
495285,0,0,0,4955365475,4937.167881,0.010005,346,16522,482,-2049,-1230,-85,182,0.20709844360351562,9.889249957275391,0.2885013000488281,30.503529411764706,-33801.52671755725,-2335.87786259542,5001.526717557253
495286,0,0,0,4955375480,4937.177886,0.010005,384,16570,456,-2052,-1226,-85,191,0.229843359375,9.917980377197265,0.27293898925781246,30.494705882352942,-33691.603053435116,-2335.87786259542,5248.854961832061
495287,0,0,0,4955385485,4937.187891,0.010005,390,16568,446,-2059,-1226,-84,179,0.23343466186523437,9.916783276367187,0.26695348510742184,30.474117647058826,-33691.603053435116,-2308.3969465648856,4919.083969465649
495288,0,0,0,4955395490,4937.197896,0.010005,324,16566,502,-2055,-1230,-89,188,0.19393033447265623,9.91558617553711,0.30047230834960936,30.48588235294118,-33801.52671755725,-2445.8015267175574,5166.412213740458
495289,0,0,0,4955405496,4937.207902,0.010006,372,16546,476,-2055,-1230,-88,185,0.22266075439453123,9.903615167236328,0.28490999755859375,30.48588235294118,-33801.52671755725,-2418.320610687023,5083.9694656488555
495290,0,0,0,4955415501,4937.217907,0.010005,362,16564,474,-2051,-1226,-87,180,0.2166752502441406,9.91438907470703,0.28371289672851563,30.49764705882353,-33691.603053435116,-2390.8396946564885,4946.564885496184
495291,0,0,0,4955425506,4937.227912,0.010005,374,16546,478,-2054,-1228,-89,178,0.22385785522460935,9.903615167236328,0.2861070983886719,30.488823529411768,-33746.564885496184,-2445.8015267175574,4891.603053435115
495292,0,0,0,4955435511,4937.237917,0.010005,388,16506,466,-2056,-1230,-91,179,0.23223756103515625,9.879673150634765,0.27892449340820313,30.48294117647059,-33801.52671755725,-2500.7633587786263,4919.083969465649
495293,0,0,0,4955445516,4937.247922,0.010005,346,16528,476,-2048,-1231,-83,191,0.20709844360351562,9.892841259765625,0.28490999755859375,30.506470588235295,-33829.00763358779,-2280.916030534351,5248.854961832061
495294,0,0,0,4955455522,4937.257928,0.010006,338,16584,498,-2050,-1232,-83,185,0.20231004028320312,9.926360083007811,0.2980781066894531,30.500588235294117,-33856.48854961832,-2280.916030534351,5083.9694656488555
495295,0,0,0,4955465527,4937.267933,0.010005,402,16516,482,-2054,-1234,-88,191,0.24061726684570311,9.885658654785155,0.2885013000488281,30.488823529411768,-33911.45038167939,-2418.320610687023,5248.854961832061
495296,0,0,0,4955475532,4937.277938,0.010005,384,16508,446,-2052,-1230,-85,191,0.229843359375,9.880870251464843,0.26695348510742184,30.494705882352942,-33801.52671755725,-2335.87786259542,5248.854961832061
495297,0,0,0,4955485537,4937.287943,0.010005,366,16566,452,-2051,-1232,-78,179,0.21906945190429686,9.91558617553711,0.2705447875976562,30.49764705882353,-33856.48854961832,-2143.5114503816794,4919.083969465649
495298,0,0,0,4955495543,4937.297949,0.010006,334,16546,530,-2055,-1230,-91,185,0.19991583862304688,9.903615167236328,0.3172317199707031,30.48588235294118,-33801.52671755725,-2500.7633587786263,5083.9694656488555
495299,0,0,0,4955505548,4937.307954,0.010005,342,16556,448,-2056,-1225,-91,183,0.20470424194335937,9.909600671386718,0.26815058593749996,30.48294117647059,-33664.122137404585,-2500.7633587786263,5029.007633587787
495300,0,0,0,4955515553,4937.317959,0.010005,382,16554,536,-2058,-1235,-93,181,0.22864625854492185,9.90840357055664,0.32082302246093747,30.47705882352941,-33938.931297709925,-2555.7251908396947,4974.045801526718
495301,0,0,0,4955525558,4937.327964,0.010005,398,16502,492,-2060,-1226,-86,183,0.23822306518554687,9.87727894897461,0.29448680419921874,30.471176470588237,-33691.603053435116,-2363.3587786259545,5029.007633587787
495302,0,0,0,4955535563,4937.337969,0.010005,380,16518,464,-2054,-1230,-81,183,0.22744915771484372,9.886855755615233,0.277727392578125,30.488823529411768,-33801.52671755725,-2225.9541984732828,5029.007633587787
495303,0,0,0,4955545569,4937.347975,0.010006,418,16558,514,-2046,-1226,-87,177,0.2501940734863281,9.910797772216796,0.3076549133300781,30.512352941176474,-33691.603053435116,-2390.8396946564885,4864.122137404581
495304,0,0,0,4955555574,4937.35798,0.010005,390,16536,478,-2047,-1232,-88,184,0.23343466186523437,9.897629663085937,0.2861070983886719,30.509411764705884,-33856.48854961832,-2418.320610687023,5056.488549618321
495305,0,0,0,4955565579,4937.367985,0.010005,374,16526,462,-2055,-1233,-96,191,0.22385785522460935,9.891644158935547,0.2765302917480469,30.48588235294118,-33883.96946564886,-2638.1679389312976,5248.854961832061
495306,0,0,0,4955575584,4937.37799,0.010005,400,16532,454,-2054,-1228,-84,187,0.239420166015625,9.89523546142578,0.27174188842773433,30.488823529411768,-33746.564885496184,-2308.3969465648856,5138.931297709924
495307,0,0,0,4955585589,4937.387995,0.010005,370,16564,510,-2050,-1231,-83,188,0.2214636535644531,9.91438907470703,0.30526071166992186,30.500588235294117,-33829.00763358779,-2280.916030534351,5166.412213740458
495308,0,0,0,4955595595,4937.398001,0.010006,370,16582,436,-2051,-1225,-88,188,0.2214636535644531,9.925162982177733,0.2609679809570312,30.49764705882353,-33664.122137404585,-2418.320610687023,5166.412213740458
495309,0,0,0,4955605600,4937.408006,0.010005,386,16540,454,-2051,-1232,-86,190,0.23104046020507812,9.900023864746093,0.27174188842773433,30.49764705882353,-33856.48854961832,-2363.3587786259545,5221.374045801527
495310,0,0,0,4955615605,4937.418011,0.010005,382,16532,514,-2052,-1229,-88,191,0.22864625854492185,9.89523546142578,0.3076549133300781,30.494705882352942,-33774.04580152672,-2418.320610687023,5248.854961832061
495311,0,0,0,4955625610,4937.428016,0.010005,388,16578,490,-2048,-1229,-88,183,0.23223756103515625,9.922768780517577,0.2932897033691406,30.506470588235295,-33774.04580152672,-2418.320610687023,5029.007633587787
495312,0,0,0,4955635616,4937.438022,0.010006,390,16542,468,-2055,-1233,-92,186,0.23343466186523437,9.90122096557617,0.28012159423828126,30.48588235294118,-33883.96946564886,-2528.2442748091603,5111.4503816793895
495313,0,0,0,4955645621,4937.448027,0.010005,366,16554,462,-2053,-1233,-88,185,0.21906945190429686,9.90840357055664,0.2765302917480469,30.491764705882353,-33883.96946564886,-2418.320610687023,5083.9694656488555
495314,0,0,0,4955655626,4937.458032,0.010005,390,16516,452,-2053,-1226,-93,181,0.23343466186523437,9.885658654785155,0.2705447875976562,30.491764705882353,-33691.603053435116,-2555.7251908396947,4974.045801526718
495315,0,0,0,4955665631,4937.468037,0.010005,384,16594,524,-2059,-1227,-87,181,0.229843359375,9.932345587158203,0.3136404174804687,30.474117647058826,-33719.08396946565,-2390.8396946564885,4974.045801526718
495316,0,0,0,4955675636,4937.478042,0.010005,350,16590,444,-2057,-1230,-90,190,0.20949264526367187,9.929951385498047,0.2657563842773437,30.48,-33801.52671755725,-2473.282442748092,5221.374045801527
495317,0,0,0,4955685642,4937.488048,0.010006,412,16534,466,-2050,-1232,-84,183,0.24660277099609373,9.896432562255859,0.27892449340820313,30.500588235294117,-33856.48854961832,-2308.3969465648856,5029.007633587787
495318,0,0,0,4955695647,4937.498053,0.010005,354,16556,458,-2052,-1228,-93,189,0.21188684692382811,9.909600671386718,0.2741360900878906,30.494705882352942,-33746.564885496184,-2555.7251908396947,5193.893129770992
495319,0,0,0,4955705652,4937.508058,0.010005,336,16570,548,-2052,-1229,-88,191,0.201112939453125,9.917980377197265,0.3280056274414062,30.494705882352942,-33774.04580152672,-2418.320610687023,5248.854961832061
495320,0,0,0,4955715657,4937.518063,0.010005,390,16534,432,-2047,-1234,-87,192,0.23343466186523437,9.896432562255859,0.258573779296875,30.509411764705884,-33911.45038167939,-2390.8396946564885,5276.335877862595
495321,0,0,0,4955725663,4937.528069,0.010006,376,16566,480,-2050,-1232,-93,187,0.22505495605468748,9.91558617553711,0.28730419921875,30.500588235294117,-33856.48854961832,-2555.7251908396947,5138.931297709924
495322,0,0,0,4955735668,4937.538074,0.010005,362,16514,500,-2048,-1234,-89,186,0.2166752502441406,9.884461553955077,0.29927520751953124,30.506470588235295,-33911.45038167939,-2445.8015267175574,5111.4503816793895
495323,0,0,0,4955745673,4937.548079,0.010005,370,16530,410,-2049,-1238,-89,183,0.2214636535644531,9.894038360595703,0.2454056701660156,30.503529411764706,-34021.37404580153,-2445.8015267175574,5029.007633587787
495324,0,0,0,4955755678,4937.558084,0.010005,358,16548,432,-2051,-1237,-85,178,0.21428104858398436,9.904812268066406,0.258573779296875,30.49764705882353,-33993.89312977099,-2335.87786259542,4891.603053435115
495325,0,0,0,4955765683,4937.568089,0.010005,370,16576,476,-2056,-1233,-82,174,0.2214636535644531,9.9215716796875,0.28490999755859375,30.48294117647059,-33883.96946564886,-2253.4351145038167,4781.679389312977
495326,0,0,0,4955775689,4937.578095,0.010006,380,16526,478,-2045,-1229,-82,187,0.22744915771484372,9.891644158935547,0.2861070983886719,30.51529411764706,-33774.04580152672,-2253.4351145038167,5138.931297709924
495327,0,0,0,4955785694,4937.5881,0.010005,394,16556,486,-2046,-1231,-79,181,0.23582886352539062,9.909600671386718,0.29089550170898437,30.512352941176474,-33829.00763358779,-2170.992366412214,4974.045801526718
495328,0,0,0,4955795699,4937.598105,0.010005,382,16574,470,-2052,-1235,-82,179,0.22864625854492185,9.920374578857421,0.2813186950683594,30.494705882352942,-33938.931297709925,-2253.4351145038167,4919.083969465649
495329,0,0,0,4955805704,4937.60811,0.010005,388,16584,490,-2050,-1230,-95,183,0.23223756103515625,9.926360083007811,0.2932897033691406,30.500588235294117,-33801.52671755725,-2610.6870229007636,5029.007633587787
495330,0,0,0,4955815709,4937.618115,0.010005,364,16542,474,-2054,-1230,-88,185,0.21787235107421873,9.90122096557617,0.28371289672851563,30.488823529411768,-33801.52671755725,-2418.320610687023,5083.9694656488555
495331,0,0,0,4955825715,4937.628121,0.010006,356,16560,490,-2048,-1229,-88,187,0.21308394775390624,9.911994873046874,0.2932897033691406,30.506470588235295,-33774.04580152672,-2418.320610687023,5138.931297709924
495332,0,0,0,4955835720,4937.638126,0.010005,410,16550,448,-2046,-1234,-84,191,0.2454056701660156,9.906009368896484,0.26815058593749996,30.512352941176474,-33911.45038167939,-2308.3969465648856,5248.854961832061
495333,0,0,0,4955845725,4937.648131,0.010005,394,16544,474,-2047,-1230,-85,193,0.23582886352539062,9.90241806640625,0.28371289672851563,30.509411764705884,-33801.52671755725,-2335.87786259542,5303.81679389313
495334,0,0,0,4955855730,4937.658136,0.010005,372,16550,440,-2045,-1229,-91,181,0.22266075439453123,9.906009368896484,0.26336218261718747,30.51529411764706,-33774.04580152672,-2500.7633587786263,4974.045801526718
495335,0,0,0,4955865736,4937.668142,0.010006,340,16548,458,-2049,-1228,-87,182,0.20350714111328125,9.904812268066406,0.2741360900878906,30.503529411764706,-33746.564885496184,-2390.8396946564885,5001.526717557253
495336,0,0,0,4955875741,4937.678147,0.010005,398,16542,518,-2051,-1236,-86,184,0.23822306518554687,9.90122096557617,0.31004911499023435,30.49764705882353,-33966.41221374046,-2363.3587786259545,5056.488549618321
495337,0,0,0,4955885746,4937.688152,0.010005,380,16542,454,-2051,-1230,-82,181,0.22744915771484372,9.90122096557617,0.27174188842773433,30.49764705882353,-33801.52671755725,-2253.4351145038167,4974.045801526718
495338,0,0,0,4955895751,4937.698157,0.010005,360,16526,372,-2054,-1229,-91,178,0.2154781494140625,9.891644158935547,0.22266075439453123,30.488823529411768,-33774.04580152672,-2500.7633587786263,4891.603053435115
495339,0,0,0,4955905756,4937.708162,0.010005,372,16528,458,-2054,-1230,-92,182,0.22266075439453123,9.892841259765625,0.2741360900878906,30.488823529411768,-33801.52671755725,-2528.2442748091603,5001.526717557253
495340,0,0,0,4955915762,4937.718168,0.010006,306,16560,516,-2052,-1224,-88,181,0.18315642700195311,9.911994873046874,0.30885201416015623,30.494705882352942,-33636.64122137405,-2418.320610687023,4974.045801526718
495341,0,0,0,4955925767,4937.728173,0.010005,392,16536,456,-2053,-1225,-86,182,0.2346317626953125,9.897629663085937,0.27293898925781246,30.491764705882353,-33664.122137404585,-2363.3587786259545,5001.526717557253
495342,0,0,0,4955935772,4937.738178,0.010005,384,16570,446,-2047,-1227,-77,180,0.229843359375,9.917980377197265,0.26695348510742184,30.509411764705884,-33719.08396946565,-2116.030534351145,4946.564885496184
495343,0,0,0,4955945777,4937.748183,0.010005,366,16492,458,-2049,-1224,-82,192,0.21906945190429686,9.871293444824218,0.2741360900878906,30.503529411764706,-33636.64122137405,-2253.4351145038167,5276.335877862595
495344,0,0,0,4955955783,4937.758189,0.010006,376,16536,458,-2050,-1231,-80,189,0.22505495605468748,9.897629663085937,0.2741360900878906,30.500588235294117,-33829.00763358779,-2198.4732824427483,5193.893129770992
495345,0,0,0,4955965788,4937.768194,0.010005,352,16566,418,-2055,-1230,-89,183,0.21068974609375,9.91558617553711,0.2501940734863281,30.48588235294118,-33801.52671755725,-2445.8015267175574,5029.007633587787
495346,0,0,0,4955975793,4937.778199,0.010005,352,16520,430,-2058,-1226,-87,184,0.21068974609375,9.888052856445311,0.25737667846679685,30.47705882352941,-33691.603053435116,-2390.8396946564885,5056.488549618321
495347,0,0,0,4955985798,4937.788204,0.010005,364,16560,454,-2046,-1228,-83,180,0.21787235107421873,9.911994873046874,0.27174188842773433,30.512352941176474,-33746.564885496184,-2280.916030534351,4946.564885496184
495348,0,0,0,4955995803,4937.798209,0.010005,360,16550,458,-2050,-1232,-90,183,0.2154781494140625,9.906009368896484,0.2741360900878906,30.500588235294117,-33856.48854961832,-2473.282442748092,5029.007633587787
495349,0,0,0,4956005809,4937.808215,0.010006,396,16508,412,-2049,-1229,-93,178,0.23702596435546874,9.880870251464843,0.24660277099609373,30.503529411764706,-33774.04580152672,-2555.7251908396947,4891.603053435115
495350,0,0,0,4956015814,4937.81822,0.010005,358,16538,464,-2047,-1232,-89,179,0.21428104858398436,9.898826763916015,0.277727392578125,30.509411764705884,-33856.48854961832,-2445.8015267175574,4919.083969465649
495351,0,0,0,4956025819,4937.828225,0.010005,378,16564,466,-2053,-1229,-86,185,0.2262520568847656,9.91438907470703,0.27892449340820313,30.491764705882353,-33774.04580152672,-2363.3587786259545,5083.9694656488555
495352,0,0,0,4956035824,4937.83823,0.010005,386,16576,438,-2052,-1230,-90,185,0.23104046020507812,9.9215716796875,0.26216508178710934,30.494705882352942,-33801.52671755725,-2473.282442748092,5083.9694656488555
495353,0,0,0,4956045829,4937.848235,0.010005,400,16610,458,-2048,-1234,-86,184,0.239420166015625,9.941922393798828,0.2741360900878906,30.506470588235295,-33911.45038167939,-2363.3587786259545,5056.488549618321
495354,0,0,0,4956055835,4937.858241,0.010006,376,16564,480,-2048,-1229,-85,185,0.22505495605468748,9.91438907470703,0.28730419921875,30.506470588235295,-33774.04580152672,-2335.87786259542,5083.9694656488555
495355,0,0,0,4956065840,4937.868246,0.010005,392,16562,474,-2051,-1227,-93,183,0.2346317626953125,9.913191973876952,0.28371289672851563,30.49764705882353,-33719.08396946565,-2555.7251908396947,5029.007633587787
495356,0,0,0,4956075845,4937.878251,0.010005,378,16548,500,-2054,-1226,-95,188,0.2262520568847656,9.904812268066406,0.29927520751953124,30.488823529411768,-33691.603053435116,-2610.6870229007636,5166.412213740458
495357,0,0,0,4956085850,4937.888256,0.010005,360,16522,432,-2057,-1219,-90,187,0.2154781494140625,9.889249957275391,0.258573779296875,30.48,-33499.236641221374,-2473.282442748092,5138.931297709924
495358,0,0,0,4956095856,4937.898262,0.010006,394,16532,492,-2050,-1230,-81,183,0.23582886352539062,9.89523546142578,0.29448680419921874,30.500588235294117,-33801.52671755725,-2225.9541984732828,5029.007633587787
495359,0,0,0,4956105861,4937.908267,0.010005,380,16566,384,-2053,-1230,-92,183,0.22744915771484372,9.91558617553711,0.229843359375,30.491764705882353,-33801.52671755725,-2528.2442748091603,5029.007633587787
495360,0,0,0,4956115866,4937.918272,0.010005,378,16548,492,-2052,-1234,-93,188,0.2262520568847656,9.904812268066406,0.29448680419921874,30.494705882352942,-33911.45038167939,-2555.7251908396947,5166.412213740458
495361,0,0,0,4956125871,4937.928277,0.010005,368,16576,482,-2053,-1231,-85,184,0.22026655273437498,9.9215716796875,0.2885013000488281,30.491764705882353,-33829.00763358779,-2335.87786259542,5056.488549618321
495362,0,0,0,4956135876,4937.938282,0.010005,350,16534,478,-2053,-1234,-89,187,0.20949264526367187,9.896432562255859,0.2861070983886719,30.491764705882353,-33911.45038167939,-2445.8015267175574,5138.931297709924
495363,0,0,0,4956145882,4937.948288,0.010006,398,16560,394,-2049,-1234,-86,195,0.23822306518554687,9.911994873046874,0.23582886352539062,30.503529411764706,-33911.45038167939,-2363.3587786259545,5358.778625954199
495364,0,0,0,4956155887,4937.958293,0.010005,388,16536,476,-2052,-1231,-87,185,0.23223756103515625,9.897629663085937,0.28490999755859375,30.494705882352942,-33829.00763358779,-2390.8396946564885,5083.9694656488555
495365,0,0,0,4956165892,4937.968298,0.010005,398,16548,498,-2053,-1229,-84,196,0.23822306518554687,9.904812268066406,0.2980781066894531,30.491764705882353,-33774.04580152672,-2308.3969465648856,5386.259541984733
495366,0,0,0,4956175897,4937.978303,0.010005,364,16554,456,-2051,-1233,-87,180,0.21787235107421873,9.90840357055664,0.27293898925781246,30.49764705882353,-33883.96946564886,-2390.8396946564885,4946.564885496184
495367,0,0,0,4956185902,4937.988308,0.010005,392,16552,476,-2048,-1231,-83,185,0.2346317626953125,9.907206469726562,0.28490999755859375,30.506470588235295,-33829.00763358779,-2280.916030534351,5083.9694656488555
495368,0,0,0,4956195908,4937.998314,0.010006,372,16560,506,-2050,-1225,-80,182,0.22266075439453123,9.911994873046874,0.3028665100097656,30.500588235294117,-33664.122137404585,-2198.4732824427483,5001.526717557253
495369,0,0,0,4956205913,4938.008319,0.010005,374,16548,492,-2050,-1227,-82,179,0.22385785522460935,9.904812268066406,0.29448680419921874,30.500588235294117,-33719.08396946565,-2253.4351145038167,4919.083969465649
495370,0,0,0,4956215918,4938.018324,0.010005,364,16560,458,-2051,-1228,-86,180,0.21787235107421873,9.911994873046874,0.2741360900878906,30.49764705882353,-33746.564885496184,-2363.3587786259545,4946.564885496184
495371,0,0,0,4956225923,4938.028329,0.010005,358,16576,438,-2052,-1230,-90,188,0.21428104858398436,9.9215716796875,0.26216508178710934,30.494705882352942,-33801.52671755725,-2473.282442748092,5166.412213740458
495372,0,0,0,4956235929,4938.038335,0.010006,388,16514,502,-2053,-1227,-85,193,0.23223756103515625,9.884461553955077,0.30047230834960936,30.491764705882353,-33719.08396946565,-2335.87786259542,5303.81679389313
495373,0,0,0,4956245934,4938.04834,0.010005,398,16586,512,-2053,-1227,-83,189,0.23822306518554687,9.92755718383789,0.3064578125,30.491764705882353,-33719.08396946565,-2280.916030534351,5193.893129770992
