sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495374,0,0,0,4956255939,4938.058345,0.010005,370,16506,454,-2044,-1227,-86,189,0.2214636535644531,9.879673150634765,0.27174188842773433,30.51823529411765,-33719.08396946565,-2363.3587786259545,5193.893129770992
495375,0,0,0,4956265944,4938.06835,0.010005,360,16510,446,-2047,-1230,-77,188,0.2154781494140625,9.882067352294921,0.26695348510742184,30.509411764705884,-33801.52671755725,-2116.030534351145,5166.412213740458
495376,0,0,0,4956275949,4938.078355,0.010005,388,16524,476,-2051,-1228,-76,186,0.23223756103515625,9.890447058105469,0.28490999755859375,30.49764705882353,-33746.564885496184,-2088.549618320611,5111.4503816793895
495377,0,0,0,4956285955,4938.088361,0.010006,358,16554,470,-2054,-1230,-92,181,0.21428104858398436,9.90840357055664,0.2813186950683594,30.488823529411768,-33801.52671755725,-2528.2442748091603,4974.045801526718
495378,0,0,0,4956295960,4938.098366,0.010005,400,16588,498,-2051,-1229,-85,183,0.239420166015625,9.928754284667969,0.2980781066894531,30.49764705882353,-33774.04580152672,-2335.87786259542,5029.007633587787
495379,0,0,0,4956305965,4938.108371,0.010005,376,16552,460,-2055,-1232,-92,190,0.22505495605468748,9.907206469726562,0.2753331909179687,30.48588235294118,-33856.48854961832,-2528.2442748091603,5221.374045801527
495380,0,0,0,4956315970,4938.118376,0.010005,352,16512,424,-2059,-1231,-84,184,0.21068974609375,9.883264453125,0.2537853759765625,30.474117647058826,-33829.00763358779,-2308.3969465648856,5056.488549618321
495381,0,0,0,4956325975,4938.128381,0.010005,388,16524,472,-2058,-1229,-85,186,0.23223756103515625,9.890447058105469,0.2825157958984375,30.47705882352941,-33774.04580152672,-2335.87786259542,5111.4503816793895
495382,0,0,0,4956335981,4938.138387,0.010006,354,16484,498,-2056,-1229,-94,185,0.21188684692382811,9.866505041503906,0.2980781066894531,30.48294117647059,-33774.04580152672,-2583.206106870229,5083.9694656488555
495383,0,0,0,4956345986,4938.148392,0.010005,376,16512,470,-2053,-1230,-91,182,0.22505495605468748,9.883264453125,0.2813186950683594,30.491764705882353,-33801.52671755725,-2500.7633587786263,5001.526717557253
495384,0,0,0,4956355991,4938.158397,0.010005,316,16540,466,-2054,-1233,-82,186,0.18914193115234373,9.900023864746093,0.27892449340820313,30.488823529411768,-33883.96946564886,-2253.4351145038167,5111.4503816793895
495385,0,0,0,4956365996,4938.168402,0.010005,398,16552,460,-2056,-1228,-87,184,0.23822306518554687,9.907206469726562,0.2753331909179687,30.48294117647059,-33746.564885496184,-2390.8396946564885,5056.488549618321
495386,0,0,0,4956376002,4938.178408,0.010006,366,16580,448,-2061,-1224,-83,186,0.21906945190429686,9.923965881347655,0.26815058593749996,30.468235294117648,-33636.64122137405,-2280.916030534351,5111.4503816793895
495387,0,0,0,4956386007,4938.188413,0.010005,346,16530,494,-2060,-1221,-81,177,0.20709844360351562,9.894038360595703,0.29568390502929687,30.471176470588237,-33554.19847328244,-2225.9541984732828,4864.122137404581
495388,0,0,0,4956396012,4938.198418,0.010005,326,16534,468,-2058,-1227,-81,185,0.19512743530273435,9.896432562255859,0.28012159423828126,30.47705882352941,-33719.08396946565,-2225.9541984732828,5083.9694656488555
495389,0,0,0,4956406017,4938.208423,0.010005,374,16542,454,-2054,-1230,-81,182,0.22385785522460935,9.90122096557617,0.27174188842773433,30.488823529411768,-33801.52671755725,-2225.9541984732828,5001.526717557253
495390,0,0,0,4956416022,4938.218428,0.010005,382,16558,452,-2049,-1231,-84,183,0.22864625854492185,9.910797772216796,0.2705447875976562,30.503529411764706,-33829.00763358779,-2308.3969465648856,5029.007633587787
495391,0,0,0,4956426028,4938.228434,0.010006,358,16552,446,-2056,-1238,-88,187,0.21428104858398436,9.907206469726562,0.26695348510742184,30.48294117647059,-34021.37404580153,-2418.320610687023,5138.931297709924
495392,0,0,0,4956436033,4938.238439,0.010005,340,16574,478,-2051,-1234,-87,187,0.20350714111328125,9.920374578857421,0.2861070983886719,30.49764705882353,-33911.45038167939,-2390.8396946564885,5138.931297709924
495393,0,0,0,4956446038,4938.248444,0.010005,366,16544,472,-2049,-1231,-91,191,0.21906945190429686,9.90241806640625,0.2825157958984375,30.503529411764706,-33829.00763358779,-2500.7633587786263,5248.854961832061
495394,0,0,0,4956456043,4938.258449,0.010005,368,16504,404,-2048,-1231,-88,191,0.22026655273437498,9.878476049804688,0.24181436767578124,30.506470588235295,-33829.00763358779,-2418.320610687023,5248.854961832061
495395,0,0,0,4956466049,4938.268455,0.010006,376,16550,430,-2047,-1230,-91,190,0.22505495605468748,9.906009368896484,0.25737667846679685,30.509411764705884,-33801.52671755725,-2500.7633587786263,5221.374045801527
495396,0,0,0,4956476054,4938.27846,0.010005,358,16558,492,-2054,-1228,-79,187,0.21428104858398436,9.910797772216796,0.29448680419921874,30.488823529411768,-33746.564885496184,-2170.992366412214,5138.931297709924
495397,0,0,0,4956486059,4938.288465,0.010005,372,16554,530,-2054,-1231,-90,185,0.22266075439453123,9.90840357055664,0.3172317199707031,30.488823529411768,-33829.00763358779,-2473.282442748092,5083.9694656488555
495398,0,0,0,4956496064,4938.29847,0.010005,370,16604,424,-2054,-1225,-94,184,0.2214636535644531,9.938331091308592,0.2537853759765625,30.488823529411768,-33664.122137404585,-2583.206106870229,5056.488549618321
495399,0,0,0,4956506069,4938.308475,0.010005,370,16538,468,-2046,-1237,-92,184,0.2214636535644531,9.898826763916015,0.28012159423828126,30.512352941176474,-33993.89312977099,-2528.2442748091603,5056.488549618321
495400,0,0,0,4956516075,4938.318481,0.010006,380,16522,514,-2042,-1231,-83,184,0.22744915771484372,9.889249957275391,0.3076549133300781,30.524117647058823,-33829.00763358779,-2280.916030534351,5056.488549618321
495401,0,0,0,4956526080,4938.328486,0.010005,334,16572,514,-2049,-1230,-82,186,0.19991583862304688,9.919177478027343,0.3076549133300781,30.503529411764706,-33801.52671755725,-2253.4351145038167,5111.4503816793895
495402,0,0,0,4956536085,4938.338491,0.010005,370,16528,464,-2050,-1232,-85,187,0.2214636535644531,9.892841259765625,0.277727392578125,30.500588235294117,-33856.48854961832,-2335.87786259542,5138.931297709924
495403,0,0,0,4956546090,4938.348496,0.010005,358,16564,470,-2053,-1232,-80,181,0.21428104858398436,9.91438907470703,0.2813186950683594,30.491764705882353,-33856.48854961832,-2198.4732824427483,4974.045801526718
495404,0,0,0,4956556095,4938.358501,0.010005,360,16548,484,-2053,-1230,-85,186,0.2154781494140625,9.904812268066406,0.28969840087890625,30.491764705882353,-33801.52671755725,-2335.87786259542,5111.4503816793895
495405,0,0,0,4956566101,4938.368507,0.010006,350,16564,448,-2052,-1225,-81,187,0.20949264526367187,9.91438907470703,0.26815058593749996,30.494705882352942,-33664.122137404585,-2225.9541984732828,5138.931297709924
495406,0,0,0,4956576106,4938.378512,0.010005,368,16552,492,-2051,-1230,-84,181,0.22026655273437498,9.907206469726562,0.29448680419921874,30.49764705882353,-33801.52671755725,-2308.3969465648856,4974.045801526718
495407,0,0,0,4956586111,4938.388517,0.010005,348,16526,506,-2051,-1234,-87,184,0.20829554443359374,9.891644158935547,0.3028665100097656,30.49764705882353,-33911.45038167939,-2390.8396946564885,5056.488549618321
495408,0,0,0,4956596116,4938.398522,0.010005,346,16548,416,-2050,-1235,-87,191,0.20709844360351562,9.904812268066406,0.24899697265624998,30.500588235294117,-33938.931297709925,-2390.8396946564885,5248.854961832061
495409,0,0,0,4956606122,4938.408528,0.010006,376,16532,460,-2053,-1226,-87,188,0.22505495605468748,9.89523546142578,0.2753331909179687,30.491764705882353,-33691.603053435116,-2390.8396946564885,5166.412213740458
495410,0,0,0,4956616127,4938.418533,0.010005,372,16554,430,-2056,-1227,-91,184,0.22266075439453123,9.90840357055664,0.25737667846679685,30.48294117647059,-33719.08396946565,-2500.7633587786263,5056.488549618321
495411,0,0,0,4956626132,4938.428538,0.010005,350,16578,526,-2053,-1230,-93,186,0.20949264526367187,9.922768780517577,0.31483751831054685,30.491764705882353,-33801.52671755725,-2555.7251908396947,5111.4503816793895
495412,0,0,0,4956636137,4938.438543,0.010005,392,16538,500,-2055,-1229,-89,182,0.2346317626953125,9.898826763916015,0.29927520751953124,30.48588235294118,-33774.04580152672,-2445.8015267175574,5001.526717557253
495413,0,0,0,4956646142,4938.448548,0.010005,386,16574,520,-2051,-1234,-90,189,0.23104046020507812,9.920374578857421,0.3112462158203125,30.49764705882353,-33911.45038167939,-2473.282442748092,5193.893129770992
495414,0,0,0,4956656148,4938.458554,0.010006,378,16582,498,-2054,-1232,-84,186,0.2262520568847656,9.925162982177733,0.2980781066894531,30.488823529411768,-33856.48854961832,-2308.3969465648856,5111.4503816793895
495415,0,0,0,4956666153,4938.468559,0.010005,386,16556,432,-2049,-1226,-81,189,0.23104046020507812,9.909600671386718,0.258573779296875,30.503529411764706,-33691.603053435116,-2225.9541984732828,5193.893129770992
495416,0,0,0,4956676158,4938.478564,0.010005,398,16556,444,-2051,-1228,-83,187,0.23822306518554687,9.909600671386718,0.2657563842773437,30.49764705882353,-33746.564885496184,-2280.916030534351,5138.931297709924
495417,0,0,0,4956686163,4938.488569,0.010005,350,16554,472,-2055,-1226,-84,187,0.20949264526367187,9.90840357055664,0.2825157958984375,30.48588235294118,-33691.603053435116,-2308.3969465648856,5138.931297709924
495418,0,0,0,4956696169,4938.498575,0.010006,318,16574,452,-2053,-1233,-77,183,0.19033903198242186,9.920374578857421,0.2705447875976562,30.491764705882353,-33883.96946564886,-2116.030534351145,5029.007633587787
495419,0,0,0,4956706174,4938.50858,0.010005,404,16596,504,-2052,-1232,-90,184,0.24181436767578124,9.93354268798828,0.3016694091796875,30.494705882352942,-33856.48854961832,-2473.282442748092,5056.488549618321
495420,0,0,0,4956716179,4938.518585,0.010005,334,16554,502,-2050,-1231,-89,192,0.19991583862304688,9.90840357055664,0.30047230834960936,30.500588235294117,-33829.00763358779,-2445.8015267175574,5276.335877862595
495421,0,0,0,4956726184,4938.52859,0.010005,406,16544,474,-2052,-1227,-86,189,0.24301146850585936,9.90241806640625,0.28371289672851563,30.494705882352942,-33719.08396946565,-2363.3587786259545,5193.893129770992
495422,0,0,0,4956736189,4938.538595,0.010005,396,16532,426,-2049,-1224,-89,190,0.23702596435546874,9.89523546142578,0.2549824768066406,30.503529411764706,-33636.64122137405,-2445.8015267175574,5221.374045801527
495423,0,0,0,4956746195,4938.548601,0.010006,412,16552,462,-2049,-1226,-86,186,0.24660277099609373,9.907206469726562,0.2765302917480469,30.503529411764706,-33691.603053435116,-2363.3587786259545,5111.4503816793895
495424,0,0,0,4956756200,4938.558606,0.010005,354,16556,442,-2048,-1227,-84,180,0.21188684692382811,9.909600671386718,0.2645592834472656,30.506470588235295,-33719.08396946565,-2308.3969465648856,4946.564885496184
495425,0,0,0,4956766205,4938.568611,0.010005,396,16540,454,-2048,-1233,-83,191,0.23702596435546874,9.900023864746093,0.27174188842773433,30.506470588235295,-33883.96946564886,-2280.916030534351,5248.854961832061
495426,0,0,0,4956776210,4938.578616,0.010005,372,16564,522,-2056,-1228,-85,186,0.22266075439453123,9.91438907470703,0.3124433166503906,30.48294117647059,-33746.564885496184,-2335.87786259542,5111.4503816793895
495427,0,0,0,4956786215,4938.588621,0.010005,366,16516,516,-2054,-1232,-94,182,0.21906945190429686,9.885658654785155,0.30885201416015623,30.488823529411768,-33856.48854961832,-2583.206106870229,5001.526717557253
495428,0,0,0,4956796221,4938.598627,0.010006,386,16536,466,-2058,-1237,-87,190,0.23104046020507812,9.897629663085937,0.27892449340820313,30.47705882352941,-33993.89312977099,-2390.8396946564885,5221.374045801527
495429,0,0,0,4956806226,4938.608632,0.010005,380,16578,486,-2047,-1235,-79,189,0.22744915771484372,9.922768780517577,0.29089550170898437,30.509411764705884,-33938.931297709925,-2170.992366412214,5193.893129770992
495430,0,0,0,4956816231,4938.618637,0.010005,368,16578,504,-2051,-1234,-89,181,0.22026655273437498,9.922768780517577,0.3016694091796875,30.49764705882353,-33911.45038167939,-2445.8015267175574,4974.045801526718
495431,0,0,0,4956826236,4938.628642,0.010005,372,16550,470,-2054,-1232,-87,186,0.22266075439453123,9.906009368896484,0.2813186950683594,30.488823529411768,-33856.48854961832,-2390.8396946564885,5111.4503816793895
495432,0,0,0,4956836242,4938.638648,0.010006,374,16530,430,-2052,-1225,-82,187,0.22385785522460935,9.894038360595703,0.25737667846679685,30.494705882352942,-33664.122137404585,-2253.4351145038167,5138.931297709924
495433,0,0,0,4956846247,4938.648653,0.010005,388,16556,440,-2051,-1228,-87,187,0.23223756103515625,9.909600671386718,0.26336218261718747,30.49764705882353,-33746.564885496184,-2390.8396946564885,5138.931297709924
495434,0,0,0,4956856252,4938.658658,0.010005,376,16586,468,-2049,-1225,-81,188,0.22505495605468748,9.92755718383789,0.28012159423828126,30.503529411764706,-33664.122137404585,-2225.9541984732828,5166.412213740458
495435,0,0,0,4956866257,4938.668663,0.010005,372,16538,506,-2050,-1229,-84,183,0.22266075439453123,9.898826763916015,0.3028665100097656,30.500588235294117,-33774.04580152672,-2308.3969465648856,5029.007633587787
495436,0,0,0,4956876262,4938.678668,0.010005,388,16528,478,-2045,-1228,-82,188,0.23223756103515625,9.892841259765625,0.2861070983886719,30.51529411764706,-33746.564885496184,-2253.4351145038167,5166.412213740458
495437,0,0,0,4956886268,4938.688674,0.010006,374,16606,458,-2051,-1231,-91,186,0.22385785522460935,9.93952819213867,0.2741360900878906,30.49764705882353,-33829.00763358779,-2500.7633587786263,5111.4503816793895
495438,0,0,0,4956896273,4938.698679,0.010005,388,16550,468,-2053,-1238,-83,184,0.23223756103515625,9.906009368896484,0.28012159423828126,30.491764705882353,-34021.37404580153,-2280.916030534351,5056.488549618321
495439,0,0,0,4956906278,4938.708684,0.010005,334,16546,488,-2055,-1237,-88,177,0.19991583862304688,9.903615167236328,0.2920926025390625,30.48588235294118,-33993.89312977099,-2418.320610687023,4864.122137404581
495440,0,0,0,4956916283,4938.718689,0.010005,326,16590,412,-2046,-1230,-80,175,0.19512743530273435,9.929951385498047,0.24660277099609373,30.512352941176474,-33801.52671755725,-2198.4732824427483,4809.160305343512
495441,0,0,0,4956926288,4938.728694,0.010005,366,16534,512,-2046,-1231,-85,182,0.21906945190429686,9.896432562255859,0.3064578125,30.512352941176474,-33829.00763358779,-2335.87786259542,5001.526717557253
495442,0,0,0,4956936294,4938.7387,0.010006,378,16592,510,-2047,-1232,-86,190,0.2262520568847656,9.931148486328125,0.30526071166992186,30.509411764705884,-33856.48854961832,-2363.3587786259545,5221.374045801527
495443,0,0,0,4956946299,4938.748705,0.010005,382,16574,512,-2050,-1236,-81,188,0.22864625854492185,9.920374578857421,0.3064578125,30.500588235294117,-33966.41221374046,-2225.9541984732828,5166.412213740458
495444,0,0,0,4956956304,4938.75871,0.010005,390,16544,448,-2052,-1229,-88,188,0.23343466186523437,9.90241806640625,0.26815058593749996,30.494705882352942,-33774.04580152672,-2418.320610687023,5166.412213740458
495445,0,0,0,4956966309,4938.768715,0.010005,356,16548,470,-2051,-1227,-84,190,0.21308394775390624,9.904812268066406,0.2813186950683594,30.49764705882353,-33719.08396946565,-2308.3969465648856,5221.374045801527
495446,0,0,0,4956976315,4938.778721,0.010006,378,16588,426,-2052,-1225,-84,189,0.2262520568847656,9.928754284667969,0.2549824768066406,30.494705882352942,-33664.122137404585,-2308.3969465648856,5193.893129770992
495447,0,0,0,4956986320,4938.788726,0.010005,384,16538,448,-2053,-1224,-88,194,0.229843359375,9.898826763916015,0.26815058593749996,30.491764705882353,-33636.64122137405,-2418.320610687023,5331.297709923664
495448,0,0,0,4956996325,4938.798731,0.010005,350,16514,446,-2049,-1228,-85,184,0.20949264526367187,9.884461553955077,0.26695348510742184,30.503529411764706,-33746.564885496184,-2335.87786259542,5056.488549618321
495449,0,0,0,4957006330,4938.808736,0.010005,352,16530,466,-2052,-1225,-85,187,0.21068974609375,9.894038360595703,0.27892449340820313,30.494705882352942,-33664.122137404585,-2335.87786259542,5138.931297709924
495450,0,0,0,4957016335,4938.818741,0.010005,366,16574,452,-2053,-1226,-81,185,0.21906945190429686,9.920374578857421,0.2705447875976562,30.491764705882353,-33691.603053435116,-2225.9541984732828,5083.9694656488555
495451,0,0,0,4957026341,4938.828747,0.010006,398,16550,456,-2053,-1229,-78,189,0.23822306518554687,9.906009368896484,0.27293898925781246,30.491764705882353,-33774.04580152672,-2143.5114503816794,5193.893129770992
495452,0,0,0,4957036346,4938.838752,0.010005,394,16560,438,-2050,-1228,-80,179,0.23582886352539062,9.911994873046874,0.26216508178710934,30.500588235294117,-33746.564885496184,-2198.4732824427483,4919.083969465649
495453,0,0,0,4957046351,4938.848757,0.010005,328,16574,454,-2047,-1229,-86,179,0.19632453613281248,9.920374578857421,0.27174188842773433,30.509411764705884,-33774.04580152672,-2363.3587786259545,4919.083969465649
495454,0,0,0,4957056356,4938.858762,0.010005,354,16554,466,-2050,-1233,-90,177,0.21188684692382811,9.90840357055664,0.27892449340820313,30.500588235294117,-33883.96946564886,-2473.282442748092,4864.122137404581
495455,0,0,0,4957066361,4938.868767,0.010005,362,16550,494,-2056,-1225,-79,178,0.2166752502441406,9.906009368896484,0.29568390502929687,30.48294117647059,-33664.122137404585,-2170.992366412214,4891.603053435115
495456,0,0,0,4957076367,4938.878773,0.010006,378,16588,470,-2051,-1227,-83,186,0.2262520568847656,9.928754284667969,0.2813186950683594,30.49764705882353,-33719.08396946565,-2280.916030534351,5111.4503816793895
495457,0,0,0,4957086372,4938.888778,0.010005,370,16542,412,-2052,-1234,-84,183,0.2214636535644531,9.90122096557617,0.24660277099609373,30.494705882352942,-33911.45038167939,-2308.3969465648856,5029.007633587787
495458,0,0,0,4957096377,4938.898783,0.010005,358,16566,474,-2057,-1230,-79,187,0.21428104858398436,9.91558617553711,0.28371289672851563,30.48,-33801.52671755725,-2170.992366412214,5138.931297709924
495459,0,0,0,4957106382,4938.908788,0.010005,362,16520,486,-2052,-1230,-86,198,0.2166752502441406,9.888052856445311,0.29089550170898437,30.494705882352942,-33801.52671755725,-2363.3587786259545,5441.221374045802
495460,0,0,0,4957116388,4938.918794,0.010006,384,16584,516,-2046,-1236,-92,192,0.229843359375,9.926360083007811,0.30885201416015623,30.512352941176474,-33966.41221374046,-2528.2442748091603,5276.335877862595
495461,0,0,0,4957126393,4938.928799,0.010005,370,16540,518,-2045,-1236,-85,191,0.2214636535644531,9.900023864746093,0.31004911499023435,30.51529411764706,-33966.41221374046,-2335.87786259542,5248.854961832061
495462,0,0,0,4957136398,4938.938804,0.010005,404,16558,512,-2051,-1234,-87,180,0.24181436767578124,9.910797772216796,0.3064578125,30.49764705882353,-33911.45038167939,-2390.8396946564885,4946.564885496184
495463,0,0,0,4957146403,4938.948809,0.010005,342,16560,542,-2051,-1234,-86,171,0.20470424194335937,9.911994873046874,0.32441432495117184,30.49764705882353,-33911.45038167939,-2363.3587786259545,4699.236641221374
495464,0,0,0,4957156408,4938.958814,0.010005,400,16590,454,-2052,-1227,-87,177,0.239420166015625,9.929951385498047,0.27174188842773433,30.494705882352942,-33719.08396946565,-2390.8396946564885,4864.122137404581
495465,0,0,0,4957166414,4938.96882,0.010006,392,16524,402,-2052,-1235,-84,187,0.2346317626953125,9.890447058105469,0.24061726684570311,30.494705882352942,-33938.931297709925,-2308.3969465648856,5138.931297709924
495466,0,0,0,4957176419,4938.978825,0.010005,342,16522,398,-2053,-1232,-86,183,0.20470424194335937,9.889249957275391,0.23822306518554687,30.491764705882353,-33856.48854961832,-2363.3587786259545,5029.007633587787
495467,0,0,0,4957186424,4938.98883,0.010005,356,16548,456,-2055,-1232,-88,191,0.21308394775390624,9.904812268066406,0.27293898925781246,30.48588235294118,-33856.48854961832,-2418.320610687023,5248.854961832061
495468,0,0,0,4957196429,4938.998835,0.010005,400,16552,430,-2053,-1231,-82,184,0.239420166015625,9.907206469726562,0.25737667846679685,30.491764705882353,-33829.00763358779,-2253.4351145038167,5056.488549618321
495469,0,0,0,4957206435,4939.008841,0.010006,382,16566,492,-2053,-1234,-84,181,0.22864625854492185,9.91558617553711,0.29448680419921874,30.491764705882353,-33911.45038167939,-2308.3969465648856,4974.045801526718
495470,0,0,0,4957216440,4939.018846,0.010005,366,16534,528,-2048,-1223,-89,188,0.21906945190429686,9.896432562255859,0.316034619140625,30.506470588235295,-33609.16030534351,-2445.8015267175574,5166.412213740458
495471,0,0,0,4957226445,4939.028851,0.010005,372,16502,432,-2047,-1225,-81,181,0.22266075439453123,9.87727894897461,0.258573779296875,30.509411764705884,-33664.122137404585,-2225.9541984732828,4974.045801526718
495472,0,0,0,4957236450,4939.038856,0.010005,388,16566,452,-2052,-1226,-85,182,0.23223756103515625,9.91558617553711,0.2705447875976562,30.494705882352942,-33691.603053435116,-2335.87786259542,5001.526717557253
495473,0,0,0,4957246455,4939.048861,0.010005,390,16598,498,-2046,-1228,-85,187,0.23343466186523437,9.934739788818359,0.2980781066894531,30.512352941176474,-33746.564885496184,-2335.87786259542,5138.931297709924
495474,0,0,0,4957256461,4939.058867,0.010006,422,16544,504,-2054,-1232,-88,185,0.25258827514648435,9.90241806640625,0.3016694091796875,30.488823529411768,-33856.48854961832,-2418.320610687023,5083.9694656488555
495475,0,0,0,4957266466,4939.068872,0.010005,330,16576,490,-2051,-1231,-85,176,0.1975216369628906,9.9215716796875,0.2932897033691406,30.49764705882353,-33829.00763358779,-2335.87786259542,4836.641221374046
495476,0,0,0,4957276471,4939.078877,0.010005,368,16542,436,-2046,-1238,-79,179,0.22026655273437498,9.90122096557617,0.2609679809570312,30.512352941176474,-34021.37404580153,-2170.992366412214,4919.083969465649
495477,0,0,0,4957286476,4939.088882,0.010005,356,16542,478,-2052,-1237,-82,183,0.21308394775390624,9.90122096557617,0.2861070983886719,30.494705882352942,-33993.89312977099,-2253.4351145038167,5029.007633587787
495478,0,0,0,4957296481,4939.098887,0.010005,388,16530,466,-2045,-1230,-91,191,0.23223756103515625,9.894038360595703,0.27892449340820313,30.51529411764706,-33801.52671755725,-2500.7633587786263,5248.854961832061
495479,0,0,0,4957306487,4939.108893,0.010006,400,16564,444,-2051,-1236,-80,190,0.239420166015625,9.91438907470703,0.2657563842773437,30.49764705882353,-33966.41221374046,-2198.4732824427483,5221.374045801527
495480,0,0,0,4957316492,4939.118898,0.010005,402,16542,500,-2054,-1225,-85,181,0.24061726684570311,9.90122096557617,0.29927520751953124,30.488823529411768,-33664.122137404585,-2335.87786259542,4974.045801526718
495481,0,0,0,4957326497,4939.128903,0.010005,372,16616,480,-2051,-1229,-85,185,0.22266075439453123,9.945513696289062,0.28730419921875,30.49764705882353,-33774.04580152672,-2335.87786259542,5083.9694656488555
495482,0,0,0,4957336502,4939.138908,0.010005,408,16562,484,-2051,-1231,-88,185,0.2442085693359375,9.913191973876952,0.28969840087890625,30.49764705882353,-33829.00763358779,-2418.320610687023,5083.9694656488555
495483,0,0,0,4957346508,4939.148914,0.010006,372,16534,450,-2046,-1234,-84,190,0.22266075439453123,9.896432562255859,0.2693476867675781,30.512352941176474,-33911.45038167939,-2308.3969465648856,5221.374045801527
495484,0,0,0,4957356513,4939.158919,0.010005,368,16546,470,-2049,-1232,-85,185,0.22026655273437498,9.903615167236328,0.2813186950683594,30.503529411764706,-33856.48854961832,-2335.87786259542,5083.9694656488555
495485,0,0,0,4957366518,4939.168924,0.010005,348,16574,478,-2053,-1231,-84,184,0.20829554443359374,9.920374578857421,0.2861070983886719,30.491764705882353,-33829.00763358779,-2308.3969465648856,5056.488549618321
495486,0,0,0,4957376523,4939.178929,0.010005,368,16512,460,-2053,-1230,-83,179,0.22026655273437498,9.883264453125,0.2753331909179687,30.491764705882353,-33801.52671755725,-2280.916030534351,4919.083969465649
495487,0,0,0,4957386528,4939.188934,0.010005,350,16506,470,-2055,-1227,-82,179,0.20949264526367187,9.879673150634765,0.2813186950683594,30.48588235294118,-33719.08396946565,-2253.4351145038167,4919.083969465649
495488,0,0,0,4957396534,4939.19894,0.010006,382,16530,456,-2052,-1231,-88,189,0.22864625854492185,9.894038360595703,0.27293898925781246,30.494705882352942,-33829.00763358779,-2418.320610687023,5193.893129770992
495489,0,0,0,4957406539,4939.208945,0.010005,404,16548,508,-2047,-1231,-89,190,0.24181436767578124,9.904812268066406,0.30406361083984373,30.509411764705884,-33829.00763358779,-2445.8015267175574,5221.374045801527
495490,0,0,0,4957416544,4939.21895,0.010005,366,16538,500,-2047,-1230,-83,181,0.21906945190429686,9.898826763916015,0.29927520751953124,30.509411764705884,-33801.52671755725,-2280.916030534351,4974.045801526718
495491,0,0,0,4957426549,4939.228955,0.010005,366,16514,500,-2054,-1232,-88,183,0.21906945190429686,9.884461553955077,0.29927520751953124,30.488823529411768,-33856.48854961832,-2418.320610687023,5029.007633587787
495492,0,0,0,4957436555,4939.238961,0.010006,388,16536,484,-2049,-1228,-88,182,0.23223756103515625,9.897629663085937,0.28969840087890625,30.503529411764706,-33746.564885496184,-2418.320610687023,5001.526717557253
495493,0,0,0,4957446560,4939.248966,0.010005,352,16548,478,-2057,-1236,-87,187,0.21068974609375,9.904812268066406,0.2861070983886719,30.48,-33966.41221374046,-2390.8396946564885,5138.931297709924
495494,0,0,0,4957456565,4939.258971,0.010005,400,16560,402,-2056,-1232,-84,187,0.239420166015625,9.911994873046874,0.24061726684570311,30.48294117647059,-33856.48854961832,-2308.3969465648856,5138.931297709924
495495,0,0,0,4957466570,4939.268976,0.010005,360,16490,490,-2053,-1229,-82,176,0.2154781494140625,9.87009634399414,0.2932897033691406,30.491764705882353,-33774.04580152672,-2253.4351145038167,4836.641221374046
495496,0,0,0,4957476575,4939.278981,0.010005,376,16556,464,-2053,-1232,-86,185,0.22505495605468748,9.909600671386718,0.277727392578125,30.491764705882353,-33856.48854961832,-2363.3587786259545,5083.9694656488555
495497,0,0,0,4957486581,4939.288987,0.010006,398,16520,470,-2049,-1233,-82,194,0.23822306518554687,9.888052856445311,0.2813186950683594,30.503529411764706,-33883.96946564886,-2253.4351145038167,5331.297709923664
495498,0,0,0,4957496586,4939.298992,0.010005,362,16606,474,-2052,-1230,-79,190,0.2166752502441406,9.93952819213867,0.28371289672851563,30.494705882352942,-33801.52671755725,-2170.992366412214,5221.374045801527
495499,0,0,0,4957506591,4939.308997,0.010005,378,16546,510,-2051,-1228,-84,184,0.2262520568847656,9.903615167236328,0.30526071166992186,30.49764705882353,-33746.564885496184,-2308.3969465648856,5056.488549618321
