sample,gps_week,gps_tow_us,time_valid,timer_us,time_s,dt_s,ax_raw,ay_raw,az_raw,temp_raw,gx_raw,gy_raw,gz_raw,ax_m_s2,ay_m_s2,az_m_s2,temp_deg_c,gx_deg_h,gy_deg_h,gz_deg_h
495500,0,0,0,4957516596,4939.319002,0.010005,368,16540,462,-2053,-1227,-83,186,0.22026655273437498,9.900023864746093,0.2765302917480469,30.491764705882353,-33719.08396946565,-2280.916030534351,5111.4503816793895
495501,0,0,0,4957526601,4939.329007,0.010005,378,16530,498,-2043,-1229,-81,184,0.2262520568847656,9.894038360595703,0.2980781066894531,30.521176470588237,-33774.04580152672,-2225.9541984732828,5056.488549618321
495502,0,0,0,4957536607,4939.339013,0.010006,366,16540,490,-2043,-1229,-79,192,0.21906945190429686,9.900023864746093,0.2932897033691406,30.521176470588237,-33774.04580152672,-2170.992366412214,5276.335877862595
495503,0,0,0,4957546612,4939.349018,0.010005,334,16564,470,-2050,-1233,-88,185,0.19991583862304688,9.91438907470703,0.2813186950683594,30.500588235294117,-33883.96946564886,-2418.320610687023,5083.9694656488555
495504,0,0,0,4957556617,4939.359023,0.010005,386,16526,476,-2047,-1230,-90,182,0.23104046020507812,9.891644158935547,0.28490999755859375,30.509411764705884,-33801.52671755725,-2473.282442748092,5001.526717557253
495505,0,0,0,4957566622,4939.369028,0.010005,410,16484,500,-2052,-1228,-88,188,0.2454056701660156,9.866505041503906,0.29927520751953124,30.494705882352942,-33746.564885496184,-2418.320610687023,5166.412213740458
495506,0,0,0,4957576628,4939.379034,0.010006,402,16528,476,-2054,-1228,-87,196,0.24061726684570311,9.892841259765625,0.28490999755859375,30.488823529411768,-33746.564885496184,-2390.8396946564885,5386.259541984733
495507,0,0,0,4957586633,4939.389039,0.010005,370,16534,482,-2053,-1230,-84,193,0.2214636535644531,9.896432562255859,0.2885013000488281,30.491764705882353,-33801.52671755725,-2308.3969465648856,5303.81679389313
495508,0,0,0,4957596638,4939.399044,0.010005,372,16510,474,-2057,-1231,-89,187,0.22266075439453123,9.882067352294921,0.28371289672851563,30.48,-33829.00763358779,-2445.8015267175574,5138.931297709924
495509,0,0,0,4957606643,4939.409049,0.010005,370,16542,488,-2054,-1233,-85,185,0.2214636535644531,9.90122096557617,0.2920926025390625,30.488823529411768,-33883.96946564886,-2335.87786259542,5083.9694656488555
495510,0,0,0,4957616648,4939.419054,0.010005,362,16576,486,-2048,-1229,-87,183,0.2166752502441406,9.9215716796875,0.29089550170898437,30.506470588235295,-33774.04580152672,-2390.8396946564885,5029.007633587787
495511,0,0,0,4957626654,4939.42906,0.010006,364,16556,512,-2050,-1229,-88,190,0.21787235107421873,9.909600671386718,0.3064578125,30.500588235294117,-33774.04580152672,-2418.320610687023,5221.374045801527
495512,0,0,0,4957636659,4939.439065,0.010005,372,16538,504,-2054,-1228,-85,190,0.22266075439453123,9.898826763916015,0.3016694091796875,30.488823529411768,-33746.564885496184,-2335.87786259542,5221.374045801527
495513,0,0,0,4957646664,4939.44907,0.010005,374,16574,502,-2059,-1225,-83,192,0.22385785522460935,9.920374578857421,0.30047230834960936,30.474117647058826,-33664.122137404585,-2280.916030534351,5276.335877862595
495514,0,0,0,4957656669,4939.459075,0.010005,350,16538,460,-2059,-1227,-84,183,0.20949264526367187,9.898826763916015,0.2753331909179687,30.474117647058826,-33719.08396946565,-2308.3969465648856,5029.007633587787
495515,0,0,0,4957666675,4939.469081,0.010006,354,16520,460,-2052,-1231,-85,181,0.21188684692382811,9.888052856445311,0.2753331909179687,30.494705882352942,-33829.00763358779,-2335.87786259542,4974.045801526718
495516,0,0,0,4957676680,4939.479086,0.010005,412,16492,504,-2048,-1233,-93,184,0.24660277099609373,9.871293444824218,0.3016694091796875,30.506470588235295,-33883.96946564886,-2555.7251908396947,5056.488549618321
495517,0,0,0,4957686685,4939.489091,0.010005,370,16546,468,-2050,-1224,-85,182,0.2214636535644531,9.903615167236328,0.28012159423828126,30.500588235294117,-33636.64122137405,-2335.87786259542,5001.526717557253
495518,0,0,0,4957696690,4939.499096,0.010005,352,16552,486,-2054,-1229,-91,187,0.21068974609375,9.907206469726562,0.29089550170898437,30.488823529411768,-33774.04580152672,-2500.7633587786263,5138.931297709924
495519,0,0,0,4957706695,4939.509101,0.010005,360,16542,490,-2048,-1228,-89,189,0.2154781494140625,9.90122096557617,0.2932897033691406,30.506470588235295,-33746.564885496184,-2445.8015267175574,5193.893129770992
495520,0,0,0,4957716701,4939.519107,0.010006,350,16536,482,-2059,-1233,-86,185,0.20949264526367187,9.897629663085937,0.2885013000488281,30.474117647058826,-33883.96946564886,-2363.3587786259545,5083.9694656488555
495521,0,0,0,4957726706,4939.529112,0.010005,364,16576,450,-2047,-1227,-82,186,0.21787235107421873,9.9215716796875,0.2693476867675781,30.509411764705884,-33719.08396946565,-2253.4351145038167,5111.4503816793895
495522,0,0,0,4957736711,4939.539117,0.010005,352,16562,452,-2053,-1234,-86,185,0.21068974609375,9.913191973876952,0.2705447875976562,30.491764705882353,-33911.45038167939,-2363.3587786259545,5083.9694656488555
495523,0,0,0,4957746716,4939.549122,0.010005,422,16570,480,-2055,-1228,-85,183,0.25258827514648435,9.917980377197265,0.28730419921875,30.48588235294118,-33746.564885496184,-2335.87786259542,5029.007633587787
495524,0,0,0,4957756721,4939.559127,0.010005,368,16528,494,-2047,-1230,-84,183,0.22026655273437498,9.892841259765625,0.29568390502929687,30.509411764705884,-33801.52671755725,-2308.3969465648856,5029.007633587787
495525,0,0,0,4957766727,4939.569133,0.010006,392,16560,458,-2053,-1233,-82,179,0.2346317626953125,9.911994873046874,0.2741360900878906,30.491764705882353,-33883.96946564886,-2253.4351145038167,4919.083969465649
495526,0,0,0,4957776732,4939.579138,0.010005,394,16582,470,-2056,-1232,-86,187,0.23582886352539062,9.925162982177733,0.2813186950683594,30.48294117647059,-33856.48854961832,-2363.3587786259545,5138.931297709924
495527,0,0,0,4957786737,4939.589143,0.010005,406,16572,456,-2050,-1226,-79,183,0.24301146850585936,9.919177478027343,0.27293898925781246,30.500588235294117,-33691.603053435116,-2170.992366412214,5029.007633587787
495528,0,0,0,4957796742,4939.599148,0.010005,388,16546,448,-2047,-1227,-92,190,0.23223756103515625,9.903615167236328,0.26815058593749996,30.509411764705884,-33719.08396946565,-2528.2442748091603,5221.374045801527
495529,0,0,0,4957806748,4939.609154,0.010006,350,16532,456,-2059,-1230,-93,185,0.20949264526367187,9.89523546142578,0.27293898925781246,30.474117647058826,-33801.52671755725,-2555.7251908396947,5083.9694656488555
495530,0,0,0,4957816753,4939.619159,0.010005,356,16520,484,-2058,-1227,-90,188,0.21308394775390624,9.888052856445311,0.28969840087890625,30.47705882352941,-33719.08396946565,-2473.282442748092,5166.412213740458
495531,0,0,0,4957826758,4939.629164,0.010005,386,16562,468,-2051,-1228,-82,185,0.23104046020507812,9.913191973876952,0.28012159423828126,30.49764705882353,-33746.564885496184,-2253.4351145038167,5083.9694656488555
495532,0,0,0,4957836763,4939.639169,0.010005,382,16566,432,-2049,-1227,-76,190,0.22864625854492185,9.91558617553711,0.258573779296875,30.503529411764706,-33719.08396946565,-2088.549618320611,5221.374045801527
495533,0,0,0,4957846768,4939.649174,0.010005,348,16514,536,-2051,-1230,-89,187,0.20829554443359374,9.884461553955077,0.32082302246093747,30.49764705882353,-33801.52671755725,-2445.8015267175574,5138.931297709924
495534,0,0,0,4957856774,4939.65918,0.010006,346,16536,478,-2048,-1229,-87,185,0.20709844360351562,9.897629663085937,0.2861070983886719,30.506470588235295,-33774.04580152672,-2390.8396946564885,5083.9694656488555
495535,0,0,0,4957866779,4939.669185,0.010005,372,16524,442,-2053,-1230,-86,189,0.22266075439453123,9.890447058105469,0.2645592834472656,30.491764705882353,-33801.52671755725,-2363.3587786259545,5193.893129770992
495536,0,0,0,4957876784,4939.67919,0.010005,380,16574,472,-2056,-1228,-94,188,0.22744915771484372,9.920374578857421,0.2825157958984375,30.48294117647059,-33746.564885496184,-2583.206106870229,5166.412213740458
495537,0,0,0,4957886789,4939.689195,0.010005,398,16510,484,-2054,-1231,-85,186,0.23822306518554687,9.882067352294921,0.28969840087890625,30.488823529411768,-33829.00763358779,-2335.87786259542,5111.4503816793895
495538,0,0,0,4957896795,4939.699201,0.010006,404,16544,516,-2056,-1230,-81,180,0.24181436767578124,9.90241806640625,0.30885201416015623,30.48294117647059,-33801.52671755725,-2225.9541984732828,4946.564885496184
495539,0,0,0,4957906800,4939.709206,0.010005,430,16578,470,-2047,-1232,-80,190,0.25737667846679685,9.922768780517577,0.2813186950683594,30.509411764705884,-33856.48854961832,-2198.4732824427483,5221.374045801527
495540,0,0,0,4957916805,4939.719211,0.010005,384,16564,474,-2053,-1228,-84,181,0.229843359375,9.91438907470703,0.28371289672851563,30.491764705882353,-33746.564885496184,-2308.3969465648856,4974.045801526718
495541,0,0,0,4957926810,4939.729216,0.010005,380,16532,434,-2057,-1227,-82,182,0.22744915771484372,9.89523546142578,0.2597708801269531,30.48,-33719.08396946565,-2253.4351145038167,5001.526717557253
495542,0,0,0,4957936815,4939.739221,0.010005,396,16586,424,-2056,-1229,-75,188,0.23702596435546874,9.92755718383789,0.2537853759765625,30.48294117647059,-33774.04580152672,-2061.0687022900765,5166.412213740458
495543,0,0,0,4957946821,4939.749227,0.010006,364,16552,400,-2056,-1234,-86,192,0.21787235107421873,9.907206469726562,0.239420166015625,30.48294117647059,-33911.45038167939,-2363.3587786259545,5276.335877862595
495544,0,0,0,4957956826,4939.759232,0.010005,396,16514,422,-2053,-1230,-87,193,0.23702596435546874,9.884461553955077,0.25258827514648435,30.491764705882353,-33801.52671755725,-2390.8396946564885,5303.81679389313
495545,0,0,0,4957966831,4939.769237,0.010005,378,16610,462,-2055,-1230,-93,188,0.2262520568847656,9.941922393798828,0.2765302917480469,30.48588235294118,-33801.52671755725,-2555.7251908396947,5166.412213740458
495546,0,0,0,4957976836,4939.779242,0.010005,368,16586,472,-2058,-1232,-85,186,0.22026655273437498,9.92755718383789,0.2825157958984375,30.47705882352941,-33856.48854961832,-2335.87786259542,5111.4503816793895
495547,0,0,0,4957986841,4939.789247,0.010005,338,16556,482,-2051,-1228,-81,185,0.20231004028320312,9.909600671386718,0.2885013000488281,30.49764705882353,-33746.564885496184,-2225.9541984732828,5083.9694656488555
495548,0,0,0,4957996847,4939.799253,0.010006,400,16542,486,-2053,-1224,-81,192,0.239420166015625,9.90122096557617,0.29089550170898437,30.491764705882353,-33636.64122137405,-2225.9541984732828,5276.335877862595
495549,0,0,0,4958006852,4939.809258,0.010005,396,16528,436,-2051,-1229,-86,190,0.23702596435546874,9.892841259765625,0.2609679809570312,30.49764705882353,-33774.04580152672,-2363.3587786259545,5221.374045801527
495550,0,0,0,4958016857,4939.819263,0.010005,368,16538,486,-2057,-1231,-78,181,0.22026655273437498,9.898826763916015,0.29089550170898437,30.48,-33829.00763358779,-2143.5114503816794,4974.045801526718
495551,0,0,0,4958026862,4939.829268,0.010005,358,16542,448,-2052,-1224,-90,174,0.21428104858398436,9.90122096557617,0.26815058593749996,30.494705882352942,-33636.64122137405,-2473.282442748092,4781.679389312977
495552,0,0,0,4958036868,4939.839274,0.010006,416,16544,452,-2058,-1230,-88,186,0.24899697265624998,9.90241806640625,0.2705447875976562,30.47705882352941,-33801.52671755725,-2418.320610687023,5111.4503816793895
495553,0,0,0,4958046873,4939.849279,0.010005,386,16548,460,-2058,-1232,-89,186,0.23104046020507812,9.904812268066406,0.2753331909179687,30.47705882352941,-33856.48854961832,-2445.8015267175574,5111.4503816793895
495554,0,0,0,4958056878,4939.859284,0.010005,352,16554,490,-2055,-1235,-86,186,0.21068974609375,9.90840357055664,0.2932897033691406,30.48588235294118,-33938.931297709925,-2363.3587786259545,5111.4503816793895
495555,0,0,0,4958066883,4939.869289,0.010005,384,16560,470,-2056,-1232,-87,187,0.229843359375,9.911994873046874,0.2813186950683594,30.48294117647059,-33856.48854961832,-2390.8396946564885,5138.931297709924
495556,0,0,0,4958076888,4939.879294,0.010005,354,16468,474,-2054,-1231,-90,185,0.21188684692382811,9.85692823486328,0.28371289672851563,30.488823529411768,-33829.00763358779,-2473.282442748092,5083.9694656488555
495557,0,0,0,4958086894,4939.8893,0.010006,374,16562,500,-2053,-1231,-83,183,0.22385785522460935,9.913191973876952,0.29927520751953124,30.491764705882353,-33829.00763358779,-2280.916030534351,5029.007633587787
495558,0,0,0,4958096899,4939.899305,0.010005,376,16508,438,-2059,-1227,-80,192,0.22505495605468748,9.880870251464843,0.26216508178710934,30.474117647058826,-33719.08396946565,-2198.4732824427483,5276.335877862595
495559,0,0,0,4958106904,4939.90931,0.010005,366,16562,478,-2052,-1232,-82,187,0.21906945190429686,9.913191973876952,0.2861070983886719,30.494705882352942,-33856.48854961832,-2253.4351145038167,5138.931297709924
495560,0,0,0,4958116909,4939.919315,0.010005,372,16526,506,-2049,-1230,-85,188,0.22266075439453123,9.891644158935547,0.3028665100097656,30.503529411764706,-33801.52671755725,-2335.87786259542,5166.412213740458
495561,0,0,0,4958126914,4939.92932,0.010005,374,16560,442,-2048,-1233,-84,195,0.22385785522460935,9.911994873046874,0.2645592834472656,30.506470588235295,-33883.96946564886,-2308.3969465648856,5358.778625954199
495562,0,0,0,4958136920,4939.939326,0.010006,334,16492,460,-2049,-1231,-84,180,0.19991583862304688,9.871293444824218,0.2753331909179687,30.503529411764706,-33829.00763358779,-2308.3969465648856,4946.564885496184
495563,0,0,0,4958146925,4939.949331,0.010005,380,16578,418,-2055,-1235,-93,191,0.22744915771484372,9.922768780517577,0.2501940734863281,30.48588235294118,-33938.931297709925,-2555.7251908396947,5248.854961832061
495564,0,0,0,4958156930,4939.959336,0.010005,370,16558,454,-2052,-1232,-87,187,0.2214636535644531,9.910797772216796,0.27174188842773433,30.494705882352942,-33856.48854961832,-2390.8396946564885,5138.931297709924
495565,0,0,0,4958166935,4939.969341,0.010005,418,16608,430,-2054,-1232,-81,185,0.2501940734863281,9.94072529296875,0.25737667846679685,30.488823529411768,-33856.48854961832,-2225.9541984732828,5083.9694656488555
495566,0,0,0,4958176941,4939.979347,0.010006,378,16556,438,-2056,-1235,-85,180,0.2262520568847656,9.909600671386718,0.26216508178710934,30.48294117647059,-33938.931297709925,-2335.87786259542,4946.564885496184
495567,0,0,0,4958186946,4939.989352,0.010005,350,16546,482,-2052,-1228,-84,189,0.20949264526367187,9.903615167236328,0.2885013000488281,30.494705882352942,-33746.564885496184,-2308.3969465648856,5193.893129770992
495568,0,0,0,4958196951,4939.999357,0.010005,344,16508,456,-2058,-1232,-82,187,0.2059013427734375,9.880870251464843,0.27293898925781246,30.47705882352941,-33856.48854961832,-2253.4351145038167,5138.931297709924
495569,0,0,0,4958206956,4940.009362,0.010005,352,16558,442,-2053,-1232,-85,184,0.21068974609375,9.910797772216796,0.2645592834472656,30.491764705882353,-33856.48854961832,-2335.87786259542,5056.488549618321
495570,0,0,0,4958216961,4940.019367,0.010005,342,16578,410,-2051,-1228,-86,183,0.20470424194335937,9.922768780517577,0.2454056701660156,30.49764705882353,-33746.564885496184,-2363.3587786259545,5029.007633587787
495571,0,0,0,4958226967,4940.029373,0.010006,370,16564,468,-2054,-1227,-86,185,0.2214636535644531,9.91438907470703,0.28012159423828126,30.488823529411768,-33719.08396946565,-2363.3587786259545,5083.9694656488555
495572,0,0,0,4958236972,4940.039378,0.010005,364,16546,476,-2054,-1233,-84,183,0.21787235107421873,9.903615167236328,0.28490999755859375,30.488823529411768,-33883.96946564886,-2308.3969465648856,5029.007633587787
495573,0,0,0,4958246977,4940.049383,0.010005,414,16580,462,-2053,-1226,-77,178,0.24779987182617186,9.923965881347655,0.2765302917480469,30.491764705882353,-33691.603053435116,-2116.030534351145,4891.603053435115
495574,0,0,0,4958256982,4940.059388,0.010005,348,16534,490,-2059,-1227,-85,176,0.20829554443359374,9.896432562255859,0.2932897033691406,30.474117647058826,-33719.08396946565,-2335.87786259542,4836.641221374046
495575,0,0,0,4958266988,4940.069394,0.010006,394,16548,492,-2053,-1225,-86,184,0.23582886352539062,9.904812268066406,0.29448680419921874,30.491764705882353,-33664.122137404585,-2363.3587786259545,5056.488549618321
495576,0,0,0,4958276993,4940.079399,0.010005,344,16502,506,-2059,-1226,-85,192,0.2059013427734375,9.87727894897461,0.3028665100097656,30.474117647058826,-33691.603053435116,-2335.87786259542,5276.335877862595
495577,0,0,0,4958286998,4940.089404,0.010005,376,16568,450,-2054,-1230,-85,190,0.22505495605468748,9.916783276367187,0.2693476867675781,30.488823529411768,-33801.52671755725,-2335.87786259542,5221.374045801527
495578,0,0,0,4958297003,4940.099409,0.010005,380,16540,466,-2055,-1233,-92,193,0.22744915771484372,9.900023864746093,0.27892449340820313,30.48588235294118,-33883.96946564886,-2528.2442748091603,5303.81679389313
495579,0,0,0,4958307008,4940.109414,0.010005,382,16554,486,-2055,-1230,-91,186,0.22864625854492185,9.90840357055664,0.29089550170898437,30.48588235294118,-33801.52671755725,-2500.7633587786263,5111.4503816793895
495580,0,0,0,4958317014,4940.11942,0.010006,392,16556,522,-2052,-1233,-88,187,0.2346317626953125,9.909600671386718,0.3124433166503906,30.494705882352942,-33883.96946564886,-2418.320610687023,5138.931297709924
495581,0,0,0,4958327019,4940.129425,0.010005,426,16564,480,-2054,-1229,-85,193,0.2549824768066406,9.91438907470703,0.28730419921875,30.488823529411768,-33774.04580152672,-2335.87786259542,5303.81679389313
495582,0,0,0,4958337024,4940.13943,0.010005,374,16550,494,-2057,-1234,-81,184,0.22385785522460935,9.906009368896484,0.29568390502929687,30.48,-33911.45038167939,-2225.9541984732828,5056.488549618321
495583,0,0,0,4958347029,4940.149435,0.010005,400,16550,476,-2056,-1231,-88,188,0.239420166015625,9.906009368896484,0.28490999755859375,30.48294117647059,-33829.00763358779,-2418.320610687023,5166.412213740458
495584,0,0,0,4958357035,4940.159441,0.010006,360,16536,482,-2060,-1229,-86,184,0.2154781494140625,9.897629663085937,0.2885013000488281,30.471176470588237,-33774.04580152672,-2363.3587786259545,5056.488549618321
495585,0,0,0,4958367040,4940.169446,0.010005,376,16544,460,-2053,-1226,-82,186,0.22505495605468748,9.90241806640625,0.2753331909179687,30.491764705882353,-33691.603053435116,-2253.4351145038167,5111.4503816793895
495586,0,0,0,4958377045,4940.179451,0.010005,384,16558,434,-2049,-1229,-83,181,0.229843359375,9.910797772216796,0.2597708801269531,30.503529411764706,-33774.04580152672,-2280.916030534351,4974.045801526718
495587,0,0,0,4958387050,4940.189456,0.010005,368,16550,462,-2054,-1225,-80,193,0.22026655273437498,9.906009368896484,0.2765302917480469,30.488823529411768,-33664.122137404585,-2198.4732824427483,5303.81679389313
495588,0,0,0,4958397055,4940.199461,0.010005,340,16522,486,-2063,-1230,-86,188,0.20350714111328125,9.889249957275391,0.29089550170898437,30.462352941176473,-33801.52671755725,-2363.3587786259545,5166.412213740458
495589,0,0,0,4958407061,4940.209467,0.010006,376,16554,504,-2053,-1232,-88,185,0.22505495605468748,9.90840357055664,0.3016694091796875,30.491764705882353,-33856.48854961832,-2418.320610687023,5083.9694656488555
495590,0,0,0,4958417066,4940.219472,0.010005,364,16554,468,-2048,-1229,-86,181,0.21787235107421873,9.90840357055664,0.28012159423828126,30.506470588235295,-33774.04580152672,-2363.3587786259545,4974.045801526718
495591,0,0,0,4958427071,4940.229477,0.010005,384,16568,478,-2054,-1234,-85,192,0.229843359375,9.916783276367187,0.2861070983886719,30.488823529411768,-33911.45038167939,-2335.87786259542,5276.335877862595
495592,0,0,0,4958437076,4940.239482,0.010005,384,16528,470,-2053,-1233,-85,181,0.229843359375,9.892841259765625,0.2813186950683594,30.491764705882353,-33883.96946564886,-2335.87786259542,4974.045801526718
495593,0,0,0,4958447081,4940.249487,0.010005,368,16516,472,-2051,-1230,-92,191,0.22026655273437498,9.885658654785155,0.2825157958984375,30.49764705882353,-33801.52671755725,-2528.2442748091603,5248.854961832061
495594,0,0,0,4958457087,4940.259493,0.010006,414,16544,434,-2050,-1228,-89,187,0.24779987182617186,9.90241806640625,0.2597708801269531,30.500588235294117,-33746.564885496184,-2445.8015267175574,5138.931297709924
495595,0,0,0,4958467092,4940.269498,0.010005,416,16540,426,-2053,-1225,-82,190,0.24899697265624998,9.900023864746093,0.2549824768066406,30.491764705882353,-33664.122137404585,-2253.4351145038167,5221.374045801527
495596,0,0,0,4958477097,4940.279503,0.010005,418,16528,490,-2052,-1227,-89,187,0.2501940734863281,9.892841259765625,0.2932897033691406,30.494705882352942,-33719.08396946565,-2445.8015267175574,5138.931297709924
495597,0,0,0,4958487102,4940.289508,0.010005,404,16588,464,-2052,-1232,-86,184,0.24181436767578124,9.928754284667969,0.277727392578125,30.494705882352942,-33856.48854961832,-2363.3587786259545,5056.488549618321
495598,0,0,0,4958497108,4940.299514,0.010006,388,16496,454,-2051,-1233,-90,191,0.23223756103515625,9.873687646484374,0.27174188842773433,30.49764705882353,-33883.96946564886,-2473.282442748092,5248.854961832061
495599,0,0,0,4958507113,4940.309519,0.010005,424,16560,468,-2056,-1226,-83,190,0.2537853759765625,9.911994873046874,0.28012159423828126,30.48294117647059,-33691.603053435116,-2280.916030534351,5221.374045801527
495600,0,0,0,4958517118,4940.319524,0.010005,382,16494,466,-2051,-1229,-84,185,0.22864625854492185,9.872490545654296,0.27892449340820313,30.49764705882353,-33774.04580152672,-2308.3969465648856,5083.9694656488555
495601,0,0,0,4958527123,4940.329529,0.010005,344,16548,462,-2054,-1228,-84,186,0.2059013427734375,9.904812268066406,0.2765302917480469,30.488823529411768,-33746.564885496184,-2308.3969465648856,5111.4503816793895
495602,0,0,0,4958537128,4940.339534,0.010005,336,16530,412,-2053,-1229,-84,189,0.201112939453125,9.894038360595703,0.24660277099609373,30.491764705882353,-33774.04580152672,-2308.3969465648856,5193.893129770992
495603,0,0,0,4958547134,4940.34954,0.010006,362,16542,442,-2052,-1225,-85,189,0.2166752502441406,9.90122096557617,0.2645592834472656,30.494705882352942,-33664.122137404585,-2335.87786259542,5193.893129770992
495604,0,0,0,4958557139,4940.359545,0.010005,348,16522,484,-2053,-1224,-86,190,0.20829554443359374,9.889249957275391,0.28969840087890625,30.491764705882353,-33636.64122137405,-2363.3587786259545,5221.374045801527
495605,0,0,0,4958567144,4940.36955,0.010005,410,16562,444,-2051,-1229,-87,191,0.2454056701660156,9.913191973876952,0.2657563842773437,30.49764705882353,-33774.04580152672,-2390.8396946564885,5248.854961832061
495606,0,0,0,4958577149,4940.379555,0.010005,386,16586,442,-2049,-1230,-92,193,0.23104046020507812,9.92755718383789,0.2645592834472656,30.503529411764706,-33801.52671755725,-2528.2442748091603,5303.81679389313
495607,0,0,0,4958587154,4940.38956,0.010005,394,16528,468,-2049,-1228,-88,186,0.23582886352539062,9.892841259765625,0.28012159423828126,30.503529411764706,-33746.564885496184,-2418.320610687023,5111.4503816793895
495608,0,0,0,4958597160,4940.399566,0.010006,420,16508,434,-2052,-1228,-84,186,0.25139117431640623,9.880870251464843,0.2597708801269531,30.494705882352942,-33746.564885496184,-2308.3969465648856,5111.4503816793895
495609,0,0,0,4958607165,4940.409571,0.010005,396,16552,448,-2049,-1228,-82,185,0.23702596435546874,9.907206469726562,0.26815058593749996,30.503529411764706,-33746.564885496184,-2253.4351145038167,5083.9694656488555
495610,0,0,0,4958617170,4940.419576,0.010005,380,16522,472,-2055,-1230,-80,183,0.22744915771484372,9.889249957275391,0.2825157958984375,30.48588235294118,-33801.52671755725,-2198.4732824427483,5029.007633587787
495611,0,0,0,4958627175,4940.429581,0.010005,304,16566,428,-2053,-1231,-80,191,0.181959326171875,9.91558617553711,0.2561795776367187,30.491764705882353,-33829.00763358779,-2198.4732824427483,5248.854961832061
495612,0,0,0,4958637181,4940.439587,0.010006,372,16570,386,-2046,-1225,-83,185,0.22266075439453123,9.917980377197265,0.23104046020507812,30.512352941176474,-33664.122137404585,-2280.916030534351,5083.9694656488555
495613,0,0,0,4958647186,4940.449592,0.010005,402,16576,490,-2049,-1227,-82,179,0.24061726684570311,9.9215716796875,0.2932897033691406,30.503529411764706,-33719.08396946565,-2253.4351145038167,4919.083969465649
495614,0,0,0,4958657191,4940.459597,0.010005,360,16570,482,-2045,-1232,-86,188,0.2154781494140625,9.917980377197265,0.2885013000488281,30.51529411764706,-33856.48854961832,-2363.3587786259545,5166.412213740458
495615,0,0,0,4958667196,4940.469602,0.010005,376,16566,450,-2040,-1232,-89,196,0.22505495605468748,9.91558617553711,0.2693476867675781,30.53,-33856.48854961832,-2445.8015267175574,5386.259541984733
495616,0,0,0,4958677201,4940.479607,0.010005,378,16546,502,-2046,-1235,-83,192,0.2262520568847656,9.903615167236328,0.30047230834960936,30.512352941176474,-33938.931297709925,-2280.916030534351,5276.335877862595
495617,0,0,0,4958687207,4940.489613,0.010006,342,16556,464,-2048,-1236,-84,193,0.20470424194335937,9.909600671386718,0.277727392578125,30.506470588235295,-33966.41221374046,-2308.3969465648856,5303.81679389313
495618,0,0,0,4958697212,4940.499618,0.010005,380,16558,426,-2054,-1236,-82,190,0.22744915771484372,9.910797772216796,0.2549824768066406,30.488823529411768,-33966.41221374046,-2253.4351145038167,5221.374045801527
495619,0,0,0,4958707217,4940.509623,0.010005,368,16566,466,-2051,-1232,-90,182,0.22026655273437498,9.91558617553711,0.27892449340820313,30.49764705882353,-33856.48854961832,-2473.282442748092,5001.526717557253
495620,0,0,0,4958717222,4940.519628,0.010005,328,16554,446,-2051,-1233,-86,185,0.19632453613281248,9.90840357055664,0.26695348510742184,30.49764705882353,-33883.96946564886,-2363.3587786259545,5083.9694656488555
495621,0,0,0,4958727228,4940.529634,0.010006,394,16554,564,-2046,-1236,-86,178,0.23582886352539062,9.90840357055664,0.33758243408203126,30.512352941176474,-33966.41221374046,-2363.3587786259545,4891.603053435115
495622,0,0,0,4958737233,4940.539639,0.010005,348,16510,492,-2046,-1233,-76,175,0.20829554443359374,9.882067352294921,0.29448680419921874,30.512352941176474,-33883.96946564886,-2088.549618320611,4809.160305343512
495623,0,0,0,4958747238,4940.549644,0.010005,332,16552,510,-2056,-1226,-81,182,0.19871873779296872,9.907206469726562,0.30526071166992186,30.48294117647059,-33691.603053435116,-2225.9541984732828,5001.526717557253
495624,0,0,0,4958757243,4940.559649,0.010005,352,16518,462,-2051,-1227,-88,185,0.21068974609375,9.886855755615233,0.2765302917480469,30.49764705882353,-33719.08396946565,-2418.320610687023,5083.9694656488555
495625,0,0,0,4958767248,4940.569654,0.010005,392,16568,490,-2049,-1226,-84,187,0.2346317626953125,9.916783276367187,0.2932897033691406,30.503529411764706,-33691.603053435116,-2308.3969465648856,5138.931297709924
495626,0,0,0,4958777254,4940.57966,0.010006,342,16506,468,-2044,-1225,-84,184,0.20470424194335937,9.879673150634765,0.28012159423828126,30.51823529411765,-33664.122137404585,-2308.3969465648856,5056.488549618321
